Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,156.27597456930218,157.01149550700544,154.01491692068666,154.9138946533203,827600,0.0,0.0
2022-01-04 00:00:00-05:00,154.66875807183257,157.0841837658513,154.64151757463512,155.50416564941406,1802200,0.0,0.0
2022-01-05 00:00:00-05:00,156.25784832059782,161.01605366019217,155.48599730141243,157.18406677246094,1748800,0.0,0.0
2022-01-06 00:00:00-05:00,157.28393672566784,157.3656582069083,154.2691927635953,154.93206787109375,955400,0.0,0.0
2022-01-07 00:00:00-05:00,154.75951933687995,154.83216526454626,152.03535940046626,152.2896270751953,1113700,0.0,0.0
2022-01-10 00:00:00-05:00,151.65400521057595,152.09895639947305,149.73801183244626,150.90940856933594,1385900,0.0,0.0
2022-01-11 00:00:00-05:00,151.40880437871016,153.47916468688712,149.71982477406124,153.28846740722656,647300,0.0,0.0
2022-01-12 00:00:00-05:00,153.92414337716647,153.99678931966397,151.67217458293064,152.96160888671875,1212500,0.0,0.0
2022-01-13 00:00:00-05:00,153.83330975624395,155.39516250900866,152.77996462423178,153.2975616455078,1156300,0.0,0.0
2022-01-14 00:00:00-05:00,150.2918985874646,152.61652670360425,149.0751104755327,149.82879638671875,1479000,0.0,0.0
2022-01-18 00:00:00-05:00,148.03089601156015,148.85721422511202,145.5428242559505,148.73008728027344,1636900,0.0,0.0
2022-01-19 00:00:00-05:00,150.07400503250935,150.07400503250935,146.59615848317034,146.696044921875,1287800,0.0,0.0
2022-01-20 00:00:00-05:00,146.36914852635954,147.81295029205327,144.5167115936456,145.01614379882812,1697200,0.0,0.0
2022-01-21 00:00:00-05:00,143.11826958105055,144.8344896248817,139.99456426500402,140.5121612548828,4334300,0.0,0.0
2022-01-24 00:00:00-05:00,136.2079758300307,141.31123022394246,135.4179740040699,140.77548217773438,1604300,0.0,0.0
2022-01-25 00:00:00-05:00,138.1966172094222,141.31123300048614,135.99913015221554,139.83111572265625,1391600,0.0,0.0
2022-01-26 00:00:00-05:00,140.64842098180486,142.02866632785472,138.169438543439,139.3771514892578,1263400,0.0,0.0
2022-01-27 00:00:00-05:00,140.99344536476744,142.10127154318576,138.02410707633186,139.2863006591797,1348500,0.0,0.0
2022-01-28 00:00:00-05:00,139.1046956402344,140.64838357225207,136.4350165601666,140.59390258789062,921900,0.0,0.0
2022-01-31 00:00:00-05:00,139.4770359161996,142.12855071634064,139.05932517139334,141.8379669189453,1540400,0.0,0.0
2022-02-01 00:00:00-05:00,141.93784920795326,143.20004309733076,141.01163070064533,142.88223266601562,1556600,0.0,0.0
2022-02-02 00:00:00-05:00,143.25452257221812,144.49856535342525,141.58370737129766,143.1273956298828,2432100,0.0,0.0
2022-02-03 00:00:00-05:00,142.001408296916,144.52579587459698,141.54738155480362,142.32830810546875,1717700,0.0,0.0
2022-02-04 00:00:00-05:00,141.08425338950357,141.79253393838832,138.28744723368885,138.923095703125,1288900,0.0,0.0
2022-02-07 00:00:00-05:00,138.6960800338112,140.57574334958238,138.4327367909777,138.77780151367188,1609500,0.0,0.0
2022-02-08 00:00:00-05:00,139.58596305418124,140.38505444166702,138.82320156019645,140.06723022460938,1162500,0.0,0.0
2022-02-09 00:00:00-05:00,141.7289508221302,142.909422800793,141.50193751299474,142.55528259277344,1441200,0.0,0.0
2022-02-10 00:00:00-05:00,141.44750034195707,143.0638344951159,138.96850426228332,139.66770935058594,1298800,0.0,0.0
2022-02-11 00:00:00-05:00,139.09560128932702,140.51217611128956,136.03546602636584,136.1171875,1145400,0.0,0.0
2022-02-14 00:00:00-05:00,135.82666041732227,136.61666262283384,134.36469355345704,135.545166015625,1150200,0.0,0.0
2022-02-15 00:00:00-05:00,137.81528649878166,138.86861805072564,136.91630852662036,137.69723510742188,922900,0.0,0.0
2022-02-16 00:00:00-05:00,137.7880598646708,138.52358107235113,136.52586590013084,137.90609741210938,836800,0.0,0.0
2022-02-17 00:00:00-05:00,136.81217166549783,137.45939629001865,135.63620639134703,135.87322998046875,747200,0.59,0.0
2022-02-18 00:00:00-05:00,136.1467153543889,137.23150169256195,135.6179885986438,136.41107177734375,1055400,0.0,0.0
2022-02-22 00:00:00-05:00,136.5751609546592,136.5751609546592,132.66441086203886,133.70362854003906,1225600,0.0,0.0
2022-02-23 00:00:00-05:00,134.1958993270356,134.45114480142274,127.51390664362285,128.1793670654297,1584900,0.0,0.0
2022-02-24 00:00:00-05:00,125.36252321366902,126.27411803128767,122.69154316493322,125.53572845458984,2450600,0.0,0.0
2022-02-25 00:00:00-05:00,126.36525747896904,129.09093073907695,124.9978653790183,128.6168975830078,1815800,0.0,0.0
2022-02-28 00:00:00-05:00,126.3561849723271,126.6114304625015,120.78633890131456,121.65235137939453,3254000,0.0,0.0
2022-03-01 00:00:00-05:00,120.41256149219377,121.29680961751463,113.71234067479975,115.3167495727539,3466400,0.0,0.0
2022-03-02 00:00:00-05:00,116.09159887838562,118.27942783628284,114.34133849403447,117.39517974853516,3180800,0.0,0.0
2022-03-03 00:00:00-05:00,118.39797223550138,119.29133151004692,115.04329514215813,116.72975158691406,2650100,0.0,0.0
2022-03-04 00:00:00-05:00,114.76980176613179,115.3441040616971,111.99855237601787,112.9921875,2398200,0.0,0.0
2022-03-07 00:00:00-05:00,111.78886463242333,112.14438603789185,104.34113699798502,104.37760162353516,3348400,0.0,0.0
2022-03-08 00:00:00-05:00,104.8334162432236,111.38778597130825,101.47874664524375,107.33118438720703,4087000,0.0,0.0
2022-03-09 00:00:00-05:00,111.67038648888796,112.4999412697374,110.55823948617095,111.24193572998047,2607200,0.0,0.0
2022-03-10 00:00:00-05:00,108.96293025552592,111.24191735851915,108.5891799871917,110.47618103027344,2061400,0.0,0.0
2022-03-11 00:00:00-05:00,110.87729398675266,112.18087507545211,109.31846741857377,109.60106658935547,1589500,0.0,0.0
2022-03-14 00:00:00-04:00,111.18722688093443,113.92201147800291,110.5673420940689,111.16899108886719,1789500,0.0,0.0
2022-03-15 00:00:00-04:00,111.51540331996655,113.91289535017475,111.08695261365519,112.46346282958984,1654400,0.0,0.0
2022-03-16 00:00:00-04:00,113.67587472815744,117.70512228587998,113.3021244571508,116.56563568115234,2106500,0.0,0.0
2022-03-17 00:00:00-04:00,114.38692983220137,117.30402374267578,114.22284247384079,117.30402374267578,1906900,0.0,0.0
2022-03-18 00:00:00-04:00,117.80540166472305,119.7744499307971,116.0186765463875,119.35511016845703,2526000,0.0,0.0
2022-03-21 00:00:00-04:00,118.963134951326,119.56479092622168,116.80265948036845,117.51370239257812,1509700,0.0,0.0
2022-03-22 00:00:00-04:00,118.70788611092762,119.71064604053433,118.01507901127549,118.92667388916016,1348800,0.0,0.0
2022-03-23 00:00:00-04:00,117.85098926365161,119.27307510264527,117.13994634415478,117.35873413085938,1145100,0.0,0.0
2022-03-24 00:00:00-04:00,117.86921130780208,118.8810820998,117.28579118781074,118.06063842773438,804900,0.0,0.0
2022-03-25 00:00:00-04:00,117.79628029627997,118.34324273616177,116.98496148668265,118.01506805419922,1249200,0.0,0.0
2022-03-28 00:00:00-04:00,118.19739055200155,118.19739055200155,116.03690827269297,118.09711456298828,1387500,0.0,0.0
2022-03-29 00:00:00-04:00,121.58852696827545,125.7180505743566,120.91394176383417,123.87662506103516,2164100,0.0,0.0
2022-03-30 00:00:00-04:00,122.60037537521013,123.05617272210459,120.34873536876503,121.1874008178711,1230700,0.0,0.0
2022-03-31 00:00:00-04:00,120.75896952114616,121.67056436079558,119.42803493493132,119.48274230957031,1690900,0.0,0.0
2022-04-01 00:00:00-04:00,121.11452823132447,122.22667539080285,119.65597047500728,122.16285705566406,992900,0.0,0.0
2022-04-04 00:00:00-04:00,121.55203712117287,122.11723530855875,120.3487393189877,121.57938385009766,993800,0.0,0.0
2022-04-05 00:00:00-04:00,120.86838035362315,121.70704610277471,119.61038868481388,120.70429992675781,1556800,0.0,0.0
2022-04-06 00:00:00-04:00,119.59213933081037,122.5274760749628,118.37971642258788,122.28134155273438,1361300,0.0,0.0
2022-04-07 00:00:00-04:00,121.59765151510531,122.95593301703488,119.7288790596502,122.29045867919922,1094700,0.0,0.0
2022-04-08 00:00:00-04:00,122.50922657954358,123.41171045355102,120.55841423266355,120.81365966796875,1318900,0.0,0.0
2022-04-11 00:00:00-04:00,120.38519987260014,122.86473869330001,119.78354400217329,120.10260772705078,1612200,0.0,0.0
2022-04-12 00:00:00-04:00,120.40345303613444,121.39708811380987,116.48359228265112,117.33138275146484,1693300,0.0,0.0
2022-04-13 00:00:00-04:00,117.15818695956564,119.30955159962662,116.94851010582188,119.04518127441406,1391400,0.0,0.0
2022-04-14 00:00:00-04:00,119.82915553828383,120.6040168235737,116.74797401087486,116.93029022216797,3020700,0.0,0.0
2022-04-18 00:00:00-04:00,116.20099847353126,117.0761217538158,115.02504026390898,115.30763244628906,1066900,0.0,0.0
2022-04-19 00:00:00-04:00,115.59024238285622,118.76258891248013,115.53554195654027,118.17916870117188,1317800,0.0,0.0
2022-04-20 00:00:00-04:00,118.93578715594164,121.21477439521418,118.91755136327389,120.05704498291016,1430300,0.0,0.0
2022-04-21 00:00:00-04:00,123.82194992440674,125.38076957741094,121.16009420637315,121.37886810302734,2427400,0.0,0.0
2022-04-22 00:00:00-04:00,123.01971797014636,125.89124999421703,118.9813596010577,121.10537719726562,3250700,0.0,0.0
2022-04-25 00:00:00-04:00,120.7680695173195,120.7680695173195,114.90652190630018,117.9056625366211,2538500,0.0,0.0
2022-04-26 00:00:00-04:00,118.26120142897607,122.31779591587994,114.760680382513,114.7697982788086,1936300,0.0,0.0
2022-04-27 00:00:00-04:00,115.30762379576977,119.43715406367588,115.30762379576977,118.15180206298828,1560400,0.0,0.0
2022-04-28 00:00:00-04:00,119.31865371992727,119.78356210287463,116.29215898553792,119.28219604492188,1346900,0.0,0.0
2022-04-29 00:00:00-04:00,119.19102973878309,120.27582986408234,116.34685122900915,116.6750259399414,3306100,0.0,0.0
2022-05-02 00:00:00-04:00,116.12808078346777,119.50097933565166,115.13444562068645,119.40982818603516,2230200,0.0,0.0
2022-05-03 00:00:00-04:00,119.18191521974843,122.07166921350785,119.0725143794993,121.43355560302734,1849800,0.0,0.0
2022-05-04 00:00:00-04:00,121.43357786363622,125.32607855603815,120.01147795837282,125.19845581054688,1315100,0.0,0.0
2022-05-05 00:00:00-04:00,123.25675787954722,123.59404355598612,118.68965833074974,119.93855285644531,1059400,0.0,0.0
2022-05-06 00:00:00-04:00,118.98136856687537,118.98136856687537,115.09797240019705,117.16728973388672,1296300,0.0,0.0
2022-05-09 00:00:00-04:00,115.79359030877787,118.1746585535397,115.21663265388754,116.43464660644531,1420300,0.59,0.0
2022-05-10 00:00:00-04:00,117.89076718879414,118.6417288586538,112.93629966799205,114.511474609375,1122700,0.0,0.0
2022-05-11 00:00:00-04:00,114.24590030535991,116.70024136895466,113.3850471974826,113.83379364013672,989600,0.0,0.0
2022-05-12 00:00:00-04:00,113.24766209412884,114.88693549551594,110.51857909872867,112.93628692626953,1307500,0.0,0.0
2022-05-13 00:00:00-04:00,113.83379611153143,114.92359195608918,111.50766627048189,112.05714416503906,1021500,0.0,0.0
2022-05-16 00:00:00-04:00,111.07723339671973,111.94723943142627,108.06425461189833,110.32627868652344,1269900,0.0,0.0
2022-05-17 00:00:00-04:00,113.35758254799782,114.90528486781776,112.194521062121,113.86127471923828,1094500,0.0,0.0
2022-05-18 00:00:00-04:00,112.35935944082902,112.63409489458384,109.0258522956056,109.49290466308594,1083200,0.0,0.0
2022-05-19 00:00:00-04:00,108.93425398014016,113.56820021327025,108.23825198976431,112.34102630615234,1253700,0.0,0.0
2022-05-20 00:00:00-04:00,111.72745135575704,113.26599358833232,107.82614658976433,109.60279846191406,1790200,0.0,0.0
2022-05-23 00:00:00-04:00,111.14133293542399,112.58829658622057,109.10825866427763,112.46923828125,1076100,0.0,0.0
2022-05-24 00:00:00-04:00,112.53335036239936,112.53335036239936,110.23470047992136,111.23291778564453,976200,0.0,0.0
2022-05-25 00:00:00-04:00,111.13217243409488,113.21103942548639,110.61016744712246,113.01872253417969,931200,0.0,0.0
2022-05-26 00:00:00-04:00,114.31916467493124,116.34307916314224,113.0278850267975,115.66539001464844,1927400,0.0,0.0
2022-05-27 00:00:00-04:00,116.76432933261954,119.54835111482318,116.06832039357398,119.081298828125,1313100,0.0,0.0
2022-05-31 00:00:00-04:00,117.01161501604481,117.55193996628152,114.10853436259217,115.83939361572266,2794500,0.0,0.0
2022-06-01 00:00:00-04:00,117.11233220289492,117.22223055936051,113.5590358543805,114.81368255615234,912300,0.0,0.0
2022-06-02 00:00:00-04:00,115.61960909999205,118.05563748508222,115.07929111221112,117.94573211669922,722300,0.0,0.0
2022-06-03 00:00:00-04:00,116.85591930408792,117.29550577912146,114.4840038912534,114.89611053466797,813500,0.0,0.0
2022-06-06 00:00:00-04:00,115.54633295258657,117.71677163754133,114.80453816020864,116.42549896240234,687800,0.0,0.0
2022-06-07 00:00:00-04:00,115.0792739639622,118.18383115901065,114.40157786018321,117.93656158447266,899200,0.0,0.0
2022-06-08 00:00:00-04:00,116.45299165497055,122.70789982836695,115.95845940977905,116.31562042236328,2380400,0.0,0.0
2022-06-09 00:00:00-04:00,115.75697479887565,117.57941253451938,113.53158333770622,113.54989624023438,1358800,0.0,0.0
2022-06-10 00:00:00-04:00,110.82080724453468,110.84828008875698,106.07696950209532,106.14107513427734,1764200,0.0,0.0
2022-06-13 00:00:00-04:00,103.33872855875549,104.67580089476034,101.61702940803575,103.76000213623047,1282400,0.0,0.0
2022-06-14 00:00:00-04:00,103.63179697709788,103.85158673574234,99.93196893612895,102.1207275390625,2028100,0.0,0.0
2022-06-15 00:00:00-04:00,103.88821837506121,105.39012785196525,102.06577372774042,104.05306243896484,1509700,0.0,0.0
2022-06-16 00:00:00-04:00,100.50890700168873,100.7836494056008,98.28351588836766,99.3641586303711,1307000,0.0,0.0
2022-06-17 00:00:00-04:00,99.67554450537119,101.54377501702416,98.04542365352451,100.75618743896484,1866000,0.0,0.0
2022-06-21 00:00:00-04:00,102.54199275759194,102.73430966715999,100.59133684184823,101.28734588623047,1278500,0.0,0.0
2022-06-22 00:00:00-04:00,99.77626858995951,104.5842119104732,99.4740603199252,103.24714660644531,1430000,0.0,0.0
2022-06-23 00:00:00-04:00,103.20136872270089,105.00549347163471,102.34967556157441,104.73075103759766,1259200,0.0,0.0
2022-06-24 00:00:00-04:00,105.57329304854221,110.9032422143159,105.4084489717867,110.8208236694336,2313100,0.0,0.0
2022-06-27 00:00:00-04:00,111.62672085883254,111.84651062567039,109.41964927164865,111.0864028930664,1682400,0.0,0.0
2022-06-28 00:00:00-04:00,111.5168147683116,113.14694247165953,108.85184394214002,109.2273178100586,2112200,0.0,0.0
2022-06-29 00:00:00-04:00,108.52216351821517,108.76027317511885,106.02202958820314,107.34078216552734,1585300,0.0,0.0
2022-06-30 00:00:00-04:00,105.76558748078125,106.33338517707438,103.53104345518615,104.71241760253906,2248600,0.0,0.0
2022-07-01 00:00:00-04:00,104.29116063397022,108.02762126456307,104.04389804219117,107.93604278564453,1299400,0.0,0.0
2022-07-05 00:00:00-04:00,105.78391559734304,108.77857443637387,104.27284626203814,108.76026153564453,1636300,0.0,0.0
2022-07-06 00:00:00-04:00,109.50205098545038,109.89584470846864,107.14844859075693,109.34636688232422,1645700,0.0,0.0
2022-07-07 00:00:00-04:00,109.3830076010757,110.04238383506053,106.75466260921675,109.0716323852539,1513100,0.0,0.0
2022-07-08 00:00:00-04:00,108.70532873886192,109.65776045173226,107.44152874772176,107.94522094726562,1115400,0.0,0.0
2022-07-11 00:00:00-04:00,106.76381811031432,107.34076879754613,104.29115733577113,104.5567398071289,1206600,0.0,0.0
2022-07-12 00:00:00-04:00,104.59336330836443,107.78949865060078,104.4651520559187,106.26011657714844,1094800,0.0,0.0
2022-07-13 00:00:00-04:00,104.13548154785326,106.51655704962289,103.12810425714194,105.96707916259766,1025700,0.0,0.0
2022-07-14 00:00:00-04:00,104.0622256698891,105.37181836602672,102.98158269694345,105.17034149169922,825900,0.0,0.0
2022-07-15 00:00:00-04:00,107.39572107608866,107.67046350800518,105.5366506494924,106.96530151367188,908300,0.0,0.0
2022-07-18 00:00:00-04:00,107.3499288780249,108.03677792955261,104.7856896241921,105.23443603515625,1768800,0.0,0.0
2022-07-19 00:00:00-04:00,107.29499037958007,109.78595723763556,106.80961114823704,109.68521881103516,1326700,0.0,0.0
2022-07-20 00:00:00-04:00,109.69437905094081,110.65597058490295,108.42141927900411,109.98743438720703,1172600,0.0,0.0
2022-07-21 00:00:00-04:00,110.07901868429235,112.89052086688262,109.37385664593184,112.59746551513672,1797600,0.0,0.0
2022-07-22 00:00:00-04:00,120.15279132976406,122.79944911699373,115.90348575504979,116.9749755859375,2590600,0.0,0.0
2022-07-25 00:00:00-04:00,116.55371476261313,117.90910011392677,114.90528105030212,116.1874008178711,1914400,0.0,0.0
2022-07-26 00:00:00-04:00,114.84119294657765,116.28815700501629,113.02790790047214,115.59214782714844,1724000,0.0,0.0
2022-07-27 00:00:00-04:00,114.01693379364956,117.22222912118187,113.08282222961543,116.24232482910156,1828300,0.0,0.0
2022-07-28 00:00:00-04:00,116.74603914967697,119.53922141833897,116.74603914967697,119.38353729248047,1310700,0.0,0.0
2022-07-29 00:00:00-04:00,119.37436860976293,119.57584544585877,117.62518970273952,118.40361022949219,1316700,0.0,0.0
2022-08-01 00:00:00-04:00,117.5611056822468,119.27365920564912,116.41636399203638,118.42195892333984,898500,0.0,0.0
2022-08-02 00:00:00-04:00,117.97320478761395,117.97320478761395,115.84854492418165,115.98591613769531,1463900,0.0,0.0
2022-08-03 00:00:00-04:00,115.87603249722562,117.50615340439957,114.52980701026998,117.44205474853516,1004600,0.0,0.0
2022-08-04 00:00:00-04:00,117.73510303825182,117.85416136560151,116.23319341792123,117.34131622314453,839300,0.0,0.0
2022-08-05 00:00:00-04:00,116.03170833773396,118.12889547250428,115.65623445270276,116.63613891601562,1099300,0.0,0.0
2022-08-08 00:00:00-04:00,118.05562825228488,119.49342512118594,117.22224797930161,117.48782348632812,938800,0.0,0.0
2022-08-09 00:00:00-04:00,116.83445235323337,117.31298429110691,115.62893212287688,117.04611206054688,976300,0.62,0.0
2022-08-10 00:00:00-04:00,120.49703963164403,123.89275035512564,119.86206750717606,122.8896713256836,1354000,0.0,0.0
2022-08-11 00:00:00-04:00,124.00317026984965,125.26390301779372,122.50316453312175,122.70561981201172,1065600,0.0,0.0
2022-08-12 00:00:00-04:00,123.34980662647594,125.05226788100109,122.77925841963453,124.73938751220703,783000,0.0,0.0
2022-08-15 00:00:00-04:00,124.43568097741606,126.41420451085142,124.03077043952345,125.51236724853516,737900,0.0,0.0
2022-08-16 00:00:00-04:00,124.86820492357174,126.9295473554397,124.69335590475963,126.26698303222656,761200,0.0,0.0
2022-08-17 00:00:00-04:00,124.50929719485319,125.00622389869528,122.74242640964458,123.48782348632812,1005500,0.0,0.0
2022-08-18 00:00:00-04:00,123.54306624164285,124.1412207221645,122.02466545764527,122.83447265625,880100,0.0,0.0
2022-08-19 00:00:00-04:00,122.1166718130529,122.32832451406424,120.23016423472261,121.41728973388672,772300,0.0,0.0
2022-08-22 00:00:00-04:00,119.44794849365285,119.44794849365285,116.73321824279853,117.08291625976562,1102200,0.0,0.0
2022-08-23 00:00:00-04:00,116.86204797323563,118.95100348991883,116.86204797323563,117.46941375732422,760100,0.0,0.0
2022-08-24 00:00:00-04:00,117.30377061477937,118.4448808253248,116.61358604493097,117.80069732666016,782400,0.0,0.0
2022-08-25 00:00:00-04:00,118.86819464788195,121.67494824060705,118.77617845710661,121.61973571777344,716000,0.0,0.0
2022-08-26 00:00:00-04:00,121.75777967090166,121.75777967090166,115.91421735974522,115.98783874511719,751100,0.0,0.0
2022-08-29 00:00:00-04:00,115.11359049452902,116.83445336682638,114.47862540892204,115.89580535888672,507700,0.0,0.0
2022-08-30 00:00:00-04:00,117.91114205773884,118.98782835328672,116.6688041557304,117.58905029296875,1215900,0.0,0.0
2022-08-31 00:00:00-04:00,118.83140564565807,118.9786343774374,116.33753206910039,116.85287475585938,1574300,0.0,0.0
2022-09-01 00:00:00-04:00,115.62892614535966,115.8681921019274,113.69641070150186,114.60745239257812,1142100,0.0,0.0
2022-09-02 00:00:00-04:00,116.4203405689352,118.03997573328655,113.21788092816328,113.88966369628906,1338600,0.0,0.0
2022-09-06 00:00:00-04:00,115.48168757830048,115.84058301568825,113.14426151113332,113.82524871826172,1310300,0.0,0.0
2022-09-07 00:00:00-04:00,114.37737977241856,118.03075060951254,114.0552950664934,117.64424896240234,2116500,0.0,0.0
2022-09-08 00:00:00-04:00,116.30070403345508,117.65346697548141,114.99395620655488,117.57064819335938,1153500,0.0,0.0
2022-09-09 00:00:00-04:00,118.18719452037757,118.77616547782152,116.84364313876992,117.8927230834961,1160300,0.0,0.0
2022-09-12 00:00:00-04:00,118.78536803105358,121.40806098560644,118.77617062513511,121.08598327636719,1020200,0.0,0.0
2022-09-13 00:00:00-04:00,117.11971484933493,117.26695759134311,114.42339356936303,114.56143188476562,1207400,0.0,0.0
2022-09-14 00:00:00-04:00,113.79763594283159,114.23014571167602,109.41726254687131,110.57677459716797,1935300,0.0,0.0
2022-09-15 00:00:00-04:00,110.70562348785346,113.07065600124999,110.12586387369832,110.83445739746094,1284500,0.0,0.0
2022-09-16 00:00:00-04:00,107.71481328890134,108.23014887961887,106.18720132938743,108.11051940917969,2133600,0.0,0.0
2022-09-19 00:00:00-04:00,107.51234023611408,109.99700159010136,107.37430193402153,109.72093200683594,972500,0.0,0.0
2022-09-20 00:00:00-04:00,108.34058198077834,108.34058198077834,106.6933405350578,107.35591888427734,1081700,0.0,0.0
2022-09-21 00:00:00-04:00,106.9418136375546,107.5399750917522,104.23628747233813,104.26390075683594,1089400,0.0,0.0
2022-09-22 00:00:00-04:00,103.92340818800366,103.92340818800366,102.23015145513392,102.99395751953125,965000,0.0,0.0
2022-09-23 00:00:00-04:00,102.14732821414907,103.44487872637103,101.53076494508478,103.36205291748047,1248400,0.0,0.0
2022-09-26 00:00:00-04:00,103.52768570545032,104.07062753155262,101.7147997746387,102.30375671386719,925300,0.0,0.0
2022-09-27 00:00:00-04:00,103.42647435021658,103.49089130617865,101.02463110218255,102.20254516601562,1206300,0.0,0.0
