Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,103.50009470025935,104.92647214543038,102.26696110012202,104.26390075683594,1503200,0.0,0.0
2022-09-29 00:00:00-04:00,102.90192241543944,103.01235447904277,101.32830236892622,102.70867156982422,905800,0.0,0.0
2022-09-30 00:00:00-04:00,103.06755001943708,104.32828954274162,101.75159798388783,101.86203002929688,1163900,0.0,0.0
2022-10-03 00:00:00-04:00,103.47248540309802,106.14119377741011,103.47248540309802,105.08291625976562,1366500,0.0,0.0
2022-10-04 00:00:00-04:00,106.77616069447576,109.88659720496632,106.76695626702882,109.64733123779297,1581600,0.0,0.0
2022-10-05 00:00:00-04:00,108.08290702155699,111.34978364768811,108.0368989268171,110.64119720458984,1475400,0.0,0.0
2022-10-06 00:00:00-04:00,110.21788755596988,111.30377838503507,107.85285503261453,108.34059143066406,1692400,0.0,0.0
2022-10-07 00:00:00-04:00,107.10745223724405,107.59518158888099,104.51235829269255,105.2485580444336,1052700,0.0,0.0
2022-10-10 00:00:00-04:00,99.99394816863423,103.47247742756814,99.0828994420214,101.9172592163086,2952500,0.0,0.0
2022-10-11 00:00:00-04:00,101.53994396674798,103.69332333602489,101.07982094999618,101.92645263671875,2032000,0.0,0.0
2022-10-12 00:00:00-04:00,102.57062783099181,102.57062783099181,100.85896955056064,100.9417953491211,1341500,0.0,0.0
2022-10-13 00:00:00-04:00,99.19332898533557,104.61357800860709,98.88964608418017,103.27001953125,1776700,0.0,0.0
2022-10-14 00:00:00-04:00,104.47553880653668,104.99087437681325,101.13504798477294,101.53075408935547,1483400,0.0,0.0
2022-10-17 00:00:00-04:00,104.10744958120044,105.3681893967102,103.27002919407946,104.2730941772461,1210700,0.0,0.0
2022-10-18 00:00:00-04:00,107.208685412949,108.6718735433924,106.38046240471616,107.4295425415039,1121500,0.0,0.0
2022-10-19 00:00:00-04:00,106.60130175689274,106.87737838724017,103.98780627886396,105.49700927734375,1259300,0.0,0.0
2022-10-20 00:00:00-04:00,104.09824389198047,106.0675700322156,98.83443494857792,99.76388549804688,3326900,0.0,0.0
2022-10-21 00:00:00-04:00,100.85899258093329,104.44795453750784,100.07678463395574,103.61052703857422,2163400,0.0,0.0
2022-10-24 00:00:00-04:00,104.36512631744887,105.11052350279175,102.83751423483542,103.02156066894531,1366000,0.0,0.0
2022-10-25 00:00:00-04:00,103.42646400483373,104.8252420814119,103.31603193954989,103.95100402832031,1703100,0.0,0.0
2022-10-26 00:00:00-04:00,104.19947837729072,105.0921112771155,102.7362832956243,103.82217407226562,1075500,0.0,0.0
2022-10-27 00:00:00-04:00,104.39272463546381,105.79149568263846,103.16879558111043,103.39885711669922,918700,0.0,0.0
2022-10-28 00:00:00-04:00,103.41725390058082,105.26695052225371,103.0767673379244,105.0552978515625,1220200,0.0,0.0
2022-10-31 00:00:00-04:00,104.56756178793691,106.08596925672124,104.17185568420427,105.07369995117188,1714100,0.0,0.0
2022-11-01 00:00:00-04:00,106.18720743998175,106.5829135830312,104.01542586709472,104.90806579589844,1028400,0.0,0.0
2022-11-02 00:00:00-04:00,104.9540756456589,105.80990484134608,101.22707595003911,101.30069732666016,1315300,0.0,0.0
2022-11-03 00:00:00-04:00,99.50621446452313,102.00928513580712,98.85284053532959,100.960205078125,1097000,0.0,0.0
2022-11-04 00:00:00-04:00,103.25161307903646,106.65652797593295,103.0031497128976,106.25161743164062,1527400,0.0,0.0
2022-11-07 00:00:00-05:00,107.18108365144326,107.30991756692185,105.34979554920734,107.06144714355469,1375200,0.0,0.0
2022-11-08 00:00:00-05:00,107.6964227364933,108.72710111400407,106.25163633477058,107.17188262939453,1122800,0.0,0.0
2022-11-09 00:00:00-05:00,106.90354988379339,107.17184335771202,105.33075438947688,105.63606262207031,759600,0.62,0.0
2022-11-10 00:00:00-05:00,111.2611237364083,115.53541144025111,110.98356947006864,115.47064971923828,1513800,0.0,0.0
2022-11-11 00:00:00-05:00,116.42358132136796,121.19746977858863,116.294057872544,120.35556030273438,2106300,0.0,0.0
2022-11-14 00:00:00-05:00,119.32860520968148,120.23528336104175,118.05187119744429,118.38493347167969,1891200,0.0,0.0
2022-11-15 00:00:00-05:00,120.81813348137368,123.40861630503674,117.93160314137533,119.80970001220703,1639400,0.0,0.0
2022-11-16 00:00:00-05:00,119.54142186541776,120.24454715940728,118.62549695126245,119.33788299560547,1352800,0.0,0.0
2022-11-17 00:00:00-05:00,117.41351332388037,117.62629880682576,115.24860843803488,117.18222045898438,1051300,0.0,0.0
2022-11-18 00:00:00-05:00,119.1806043204047,120.52210022732007,117.80209364644489,118.8567886352539,999400,0.0,0.0
2022-11-21 00:00:00-05:00,117.95936063133195,120.41105934275335,117.95936063133195,119.39337921142578,1223900,0.0,0.0
2022-11-22 00:00:00-05:00,120.27229925860946,122.19665774078689,119.51365182558878,122.11339569091797,1525500,0.0,0.0
2022-11-23 00:00:00-05:00,122.32619175299094,123.79721122901336,122.00237604176657,123.10333251953125,1078900,0.0,0.0
2022-11-25 00:00:00-05:00,122.44644133625431,123.39010600694964,122.27990314219345,123.380859375,320300,0.0,0.0
2022-11-28 00:00:00-05:00,122.40018573564032,123.2235877619801,120.30928922244341,120.54984283447266,1049300,0.0,0.0
2022-11-29 00:00:00-05:00,120.91989152716853,122.67772554645526,120.882890884981,121.96533966064453,1648700,0.0,0.0
2022-11-30 00:00:00-05:00,121.7895765134189,125.32373844331741,121.07719050087448,125.10169219970703,2036700,0.0,0.0
2022-12-01 00:00:00-05:00,126.19338775915703,126.72998892662375,123.95447440889745,124.86115264892578,794900,0.0,0.0
2022-12-02 00:00:00-05:00,123.14031457670114,127.39609439408925,123.01079115001966,127.02603149414062,776600,0.0,0.0
2022-12-05 00:00:00-05:00,125.23120768355872,125.7400548030231,123.78794248434774,124.5188217163086,924800,0.0,0.0
2022-12-06 00:00:00-05:00,124.85189767540022,125.67529978907476,120.79965589159623,122.1596450805664,885400,0.0,0.0
2022-12-07 00:00:00-05:00,121.47502338810662,122.08563997932916,119.16209458832165,119.75420379638672,1670600,0.0,0.0
2022-12-08 00:00:00-05:00,120.49434587165017,121.05870107301321,119.66168301946024,120.60536193847656,1099100,0.0,0.0
2022-12-09 00:00:00-05:00,120.68862723785324,121.85435243890407,120.30930350998757,120.65162658691406,718800,0.0,0.0
2022-12-12 00:00:00-05:00,120.79965102682888,122.47420920384279,120.30929713812058,122.418701171875,1038300,0.0,0.0
2022-12-13 00:00:00-05:00,126.68374277599007,127.41463625914892,123.16810192398044,124.03776550292969,1171200,0.0,0.0
2022-12-14 00:00:00-05:00,123.6676706620624,124.97216584352904,121.66005023436382,122.83502197265625,880800,0.0,0.0
2022-12-15 00:00:00-05:00,120.67011234477322,120.67011234477322,118.54222918174149,119.13433837890625,1084500,0.0,0.0
2022-12-16 00:00:00-05:00,117.718807325278,118.21840072984955,115.87771820993855,116.72887420654297,1658600,0.0,0.0
2022-12-19 00:00:00-05:00,116.60862518328895,117.4505276390676,115.46141441627786,116.22930145263672,682000,0.0,0.0
2022-12-20 00:00:00-05:00,115.84072468845194,116.7658962045886,114.3049436420843,115.42440032958984,1106800,0.0,0.0
2022-12-21 00:00:00-05:00,116.32180968573931,118.23691430772296,116.32180968573931,117.63555145263672,909500,0.0,0.0
2022-12-22 00:00:00-05:00,115.91473019991786,116.46057795972146,113.99962560748325,116.44207763671875,722700,0.0,0.0
2022-12-23 00:00:00-05:00,115.87772871867355,117.30249365532813,115.57242043399793,117.23773193359375,458200,0.0,0.0
2022-12-27 00:00:00-05:00,117.02493628056276,118.2461623283609,116.59935825495866,116.96017456054688,701900,0.0,0.0
2022-12-28 00:00:00-05:00,117.5060367539444,117.99637653027796,114.95256138187881,114.97106170654297,640600,0.0,0.0
2022-12-29 00:00:00-05:00,115.98877051155817,117.35802057966744,115.66495479225586,116.94169616699219,648800,0.0,0.0
2022-12-30 00:00:00-05:00,115.84997624311653,116.58086257440297,114.87854334569191,116.33106231689453,648800,0.0,0.0
2023-01-03 00:00:00-05:00,117.30250054085761,117.89460976247044,115.7297046859183,117.3487548828125,1001100,0.0,0.0
2023-01-04 00:00:00-05:00,119.20835738589227,120.47583786560145,118.33869388825345,120.24454498291016,763000,0.0,0.0
2023-01-05 00:00:00-05:00,117.07118817688284,117.07118817688284,113.36124893803513,113.8978500366211,1610700,0.0,0.0
2023-01-06 00:00:00-05:00,115.51691307636442,119.22684567782608,114.35119501985736,118.88453674316406,1231700,0.0,0.0
2023-01-09 00:00:00-05:00,119.05106756482539,121.25298035807698,117.57080156388945,119.22685241699219,1299600,0.0,0.0
2023-01-10 00:00:00-05:00,117.49676553173788,120.13350961763392,117.37649579311882,120.06874084472656,981600,0.0,0.0
2023-01-11 00:00:00-05:00,122.11340104187273,122.5944800957498,119.97624284927349,122.2059097290039,1417500,0.0,0.0
2023-01-12 00:00:00-05:00,122.5759658595399,122.68698191190504,120.76262367460166,121.77105712890625,1044500,0.0,0.0
2023-01-13 00:00:00-05:00,120.63307901693902,122.84423774515038,120.60532500873079,122.49266815185547,871200,0.0,0.0
2023-01-17 00:00:00-05:00,122.45570504367551,122.7147519443408,119.8559752867863,120.84590148925781,1689700,0.0,0.0
2023-01-18 00:00:00-05:00,121.68779961256281,122.12263132314887,118.15364495812676,118.2184066772461,1973300,0.0,0.0
2023-01-19 00:00:00-05:00,116.36807044670715,117.06194907353216,114.09214939774091,114.3511962890625,2904400,0.0,0.0
2023-01-20 00:00:00-05:00,123.39009257912892,123.39009257912892,116.3402917439701,121.19744110107422,4117400,0.0,0.0
2023-01-23 00:00:00-05:00,120.3648113677551,122.40018573564032,119.15282490921362,120.54984283447266,1788200,0.0,0.0
2023-01-24 00:00:00-05:00,120.49434462017274,122.16890282339943,118.14440103877399,121.16971588134766,1259500,0.0,0.0
2023-01-25 00:00:00-05:00,119.42113150413039,119.652424364779,118.20915211455306,118.56071472167969,1578500,0.0,0.0
2023-01-26 00:00:00-05:00,116.3403123774114,118.86602653829324,116.08126549511563,118.14439392089844,2149900,0.0,0.0
2023-01-27 00:00:00-05:00,117.7835718247993,119.02329814587057,117.51527126460525,117.8205795288086,1564100,0.0,0.0
2023-01-30 00:00:00-05:00,117.5337817531647,119.87447144877459,117.45051265231791,118.09813690185547,1333300,0.0,0.0
2023-01-31 00:00:00-05:00,118.74578575563172,120.70714511688878,118.09816137190576,120.58686828613281,2276200,0.0,0.0
2023-02-01 00:00:00-05:00,120.66085491460235,123.32535312191125,119.9762229816145,122.13187408447266,1661300,0.0,0.0
2023-02-02 00:00:00-05:00,122.15964440843004,124.84265035513363,120.50359355682473,124.37080383300781,1327100,0.0,0.0
2023-02-03 00:00:00-05:00,122.78875091590817,123.40861406783758,120.13351348121142,120.9476547241211,1007200,0.0,0.0
2023-02-06 00:00:00-05:00,119.596926332041,120.06875872507818,118.88454030894803,119.75420379638672,987500,0.0,0.0
2023-02-07 00:00:00-05:00,119.3101142435152,121.78956690846967,119.00480597650291,121.44725799560547,1380400,0.0,0.0
2023-02-08 00:00:00-05:00,120.19828572638943,122.17815227285269,119.9022381721039,120.62387084960938,1050200,0.0,0.0
2023-02-09 00:00:00-05:00,122.36316752869874,122.89052201684942,118.2924189074825,119.21759033203125,961400,0.0,0.0
2023-02-10 00:00:00-05:00,118.40345879163883,118.74577480827101,116.33106942497199,116.78440856933594,1104800,0.0,0.0
2023-02-13 00:00:00-05:00,117.45051024654606,119.21759106639813,116.60860791543953,119.10657501220703,992200,0.0,0.0
2023-02-14 00:00:00-05:00,119.06030742627311,121.16045041648874,119.02329266547034,120.06874084472656,1147100,0.0,0.0
2023-02-15 00:00:00-05:00,119.3748619042541,121.34548145898302,118.6624759896581,121.23445129394531,911000,0.0,0.0
2023-02-16 00:00:00-05:00,119.25449402801488,121.8665968753649,118.94774140808615,120.05392456054688,1075700,0.62,0.0
2023-02-17 00:00:00-05:00,119.73784386284966,120.95557762656829,119.35671696736534,120.7603759765625,1255500,0.0,0.0
2023-02-21 00:00:00-05:00,121.07644346697107,121.07644346697107,117.20943042883074,117.31168365478516,1495500,0.0,0.0
2023-02-22 00:00:00-05:00,117.70209847776034,119.74715573436754,117.69280079652475,119.60771179199219,1252100,0.0,0.0
2023-02-23 00:00:00-05:00,120.35138775830511,120.93702119636882,117.3767605232671,119.1429443359375,1137800,0.0,0.0
2023-02-24 00:00:00-05:00,116.89337632011576,120.66742659825056,116.47507284008572,120.57447814941406,1263300,0.0,0.0
2023-02-27 00:00:00-05:00,122.13614602436999,123.3631846730719,121.85727231474627,122.34065246582031,1226700,0.0,0.0
2023-02-28 00:00:00-05:00,121.95025864796875,124.10685310772378,121.95025864796875,122.75897979736328,1535300,0.0,0.0
2023-03-01 00:00:00-05:00,122.01528928138978,125.21301067848317,121.79220167589358,123.84654235839844,2651000,0.0,0.0
2023-03-02 00:00:00-05:00,122.84262549887347,125.96598013918256,122.666019177256,125.34317016601562,1641700,0.0,0.0
2023-03-03 00:00:00-05:00,126.52369347664539,127.82508498229271,125.1107439961543,127.77861785888672,1288100,0.0,0.0
2023-03-06 00:00:00-05:00,127.72286070199866,128.03892515417397,124.19050747703201,124.2276840209961,1451600,0.0,0.0
2023-03-07 00:00:00-05:00,123.86515383565454,124.37641997160996,120.76039465964443,121.6899642944336,1610000,0.0,0.0
2023-03-08 00:00:00-05:00,121.57840981280565,122.45220756426133,120.93701866088249,121.96884155273438,944600,0.0,0.0
2023-03-09 00:00:00-05:00,122.03389733551799,122.9076950388723,117.99027094812753,118.42716979980469,1246800,0.0,0.0
2023-03-10 00:00:00-05:00,118.08323382180082,118.46436078996501,115.45254995858866,117.12577819824219,2401000,0.0,0.0
2023-03-13 00:00:00-04:00,115.67564743231632,117.79506506142029,114.95058425310218,115.92662811279297,1316300,0.0,0.0
2023-03-14 00:00:00-04:00,118.38068378283269,120.16546275415449,117.14435454781767,120.0632095336914,1952600,0.0,0.0
2023-03-15 00:00:00-04:00,118.86406109358104,119.18940901816848,114.56014953157934,116.59590911865234,1633300,0.0,0.0
2023-03-16 00:00:00-04:00,115.82437415590395,118.23196317874344,114.84833030236369,117.63703918457031,1356300,0.0,0.0
2023-03-17 00:00:00-04:00,116.82831313732177,116.97704059248848,113.6491866570511,113.86298370361328,2761400,0.0,0.0
2023-03-20 00:00:00-04:00,114.8297345738097,116.72605745873791,114.8297345738097,116.48436737060547,1045500,0.0,0.0
2023-03-21 00:00:00-04:00,118.20407362474796,118.78040223727106,117.14435775709391,117.68350982666016,791900,0.0,0.0
2023-03-22 00:00:00-04:00,117.33028351799317,118.10182803721574,114.8855107754028,114.90410614013672,948300,0.0,0.0
2023-03-23 00:00:00-04:00,115.06213028247019,116.78183271865487,113.73284539766837,114.81114959716797,940300,0.0,0.0
2023-03-24 00:00:00-04:00,114.12326067103787,116.64240061632998,112.38496999703214,116.60521697998047,1245900,0.0,0.0
2023-03-27 00:00:00-04:00,118.15760109735291,118.33422160377572,116.44718921992333,117.12577819824219,1142900,0.0,0.0
2023-03-28 00:00:00-04:00,117.22803088825341,117.78577126821341,116.23339163150776,117.33028411865234,1073800,0.0,0.0
2023-03-29 00:00:00-04:00,119.1336405441526,119.7936270015633,118.69674170767797,119.2080078125,856700,0.0,0.0
2023-03-30 00:00:00-04:00,120.23052569840195,121.77361460057948,119.7378549572655,120.68601989746094,987300,0.0,0.0
2023-03-31 00:00:00-04:00,121.35531084035182,124.33922123268968,120.89052605290054,124.17190551757812,1497800,0.0,0.0
2023-04-03 00:00:00-04:00,128.3921386095421,130.34424029108865,127.59270824846465,130.17691040039062,3701000,0.0,0.0
2023-04-04 00:00:00-04:00,130.11186345372903,130.30706513474132,128.2527241764696,128.5780792236328,1966000,0.0,0.0
2023-04-05 00:00:00-04:00,127.59273642981489,129.50766199421358,127.536964515299,129.16371154785156,1819700,0.0,0.0
2023-04-06 00:00:00-04:00,127.48115040744332,128.68959349705136,127.33241589522306,128.3456573486328,1461700,0.0,0.0
2023-04-10 00:00:00-04:00,128.00174040873208,129.4425762305253,127.49977902916856,128.59666442871094,935200,0.0,0.0
2023-04-11 00:00:00-04:00,129.38677572245047,131.31097713360964,128.91268621886735,129.48902893066406,1192600,0.0,0.0
2023-04-12 00:00:00-04:00,130.7532698056709,131.4039657210252,128.07610468637642,128.28990173339844,1306200,0.0,0.0
2023-04-13 00:00:00-04:00,129.17300608139738,129.63779091099005,128.0853970981361,129.47975158691406,1764300,0.0,0.0
2023-04-14 00:00:00-04:00,129.2473491127371,130.21410942614654,127.81581819001569,128.6710205078125,1024700,0.0,0.0
2023-04-17 00:00:00-04:00,129.16369803632827,131.07860921630396,128.6245459455602,131.00424194335938,978400,0.0,0.0
2023-04-18 00:00:00-04:00,131.69213971124736,132.4265077285806,130.79976072869815,131.63636779785156,1197100,0.0,0.0
2023-04-19 00:00:00-04:00,131.66424374261658,132.35213038510938,130.03749686643422,130.65101623535156,1544800,0.0,0.0
2023-04-20 00:00:00-04:00,129.63779058280323,131.59918312608312,129.2938401645824,131.4876251220703,2075300,0.0,0.0
2023-04-21 00:00:00-04:00,134.65745058698315,134.91772893593193,131.24593191373418,131.98028564453125,2747000,0.0,0.0
2023-04-24 00:00:00-04:00,134.77829087490682,135.26165681656636,131.90591025551464,132.89126586914062,1767700,0.0,0.0
2023-04-25 00:00:00-04:00,132.14760948988143,132.80759592157722,129.9166340787029,130.53944396972656,1475800,0.0,0.0
2023-04-26 00:00:00-04:00,129.57271554809654,130.5580571274261,127.24879137642961,127.94596862792969,1948500,0.0,0.0
2023-04-27 00:00:00-04:00,128.98705545748814,129.19156187705383,126.88623354680044,129.14508056640625,1696000,0.0,0.0
2023-04-28 00:00:00-04:00,129.26595842126352,131.4132621290504,129.26595842126352,130.38143920898438,1518200,0.0,0.0
2023-05-01 00:00:00-04:00,130.27917280932414,131.59917411364106,129.7586161066052,129.91664123535156,948100,0.0,0.0
2023-05-02 00:00:00-04:00,129.26596872179326,130.09328524188908,127.50908244050622,129.7679443359375,1264500,0.0,0.0
2023-05-03 00:00:00-04:00,130.45580376415833,131.42256416169118,128.45723465219538,128.59666442871094,1031900,0.0,0.0
2023-05-04 00:00:00-04:00,128.55946243019616,128.55946243019616,125.18512066551295,125.9566650390625,1029200,0.0,0.0
2023-05-05 00:00:00-04:00,127.00712541885953,128.68033969979348,126.96064409236483,128.3085174560547,987400,0.0,0.0
2023-05-08 00:00:00-04:00,128.45720923973533,129.45184121169754,127.76932271542447,128.91268920898438,1258600,0.0,0.0
2023-05-09 00:00:00-04:00,128.29643349765226,128.62324963140912,127.33467821555027,128.0536651611328,1303800,0.62,0.0
2023-05-10 00:00:00-04:00,129.8837897684144,130.39733754514123,126.4569369173773,127.79219818115234,1019800,0.0,0.0
2023-05-11 00:00:00-04:00,126.9518273760819,128.28707431900756,125.99940460522366,128.1470184326172,946000,0.0,0.0
2023-05-12 00:00:00-04:00,129.02474496874015,129.52897473051883,127.25996929812165,128.95005798339844,871400,0.0,0.0
2023-05-15 00:00:00-04:00,129.56631273187406,131.45247960738877,129.14613078006906,131.3124237060547,1423200,0.0,0.0
2023-05-16 00:00:00-04:00,130.27595488309078,130.89221503806047,129.62233699278872,130.09854125976562,1247700,0.0,0.0
2023-05-17 00:00:00-04:00,130.7334931417616,133.35732576659356,130.3413223690052,132.9744873046875,1212200,0.0,0.0
2023-05-18 00:00:00-04:00,133.07721131326102,133.73082932481944,131.88202002132448,133.1239013671875,1202700,0.0,0.0
2023-05-19 00:00:00-04:00,133.88021300250793,133.88021300250793,132.09675862665006,132.9651336669922,760700,0.0,0.0
2023-05-22 00:00:00-04:00,132.6570181921445,133.71213923376536,131.29374567002705,131.35910034179688,1018000,0.0,0.0
2023-05-23 00:00:00-04:00,130.22930719045584,130.78021285945928,127.75489071252102,127.8109130859375,1077700,0.0,0.0
2023-05-24 00:00:00-04:00,126.186174045713,126.8491386096786,123.68374675731039,124.57080078125,2468400,0.0,0.0
2023-05-25 00:00:00-04:00,124.86959700083037,125.08436840654456,123.03011994721908,124.22531127929688,2000200,0.0,0.0
2023-05-26 00:00:00-04:00,124.9255978583139,125.55121884817227,124.15993522169357,124.86957550048828,1070200,0.0,0.0
2023-05-30 00:00:00-04:00,125.04702231657996,125.8313640298881,123.21689165219429,125.44853973388672,1102700,0.0,0.0
2023-05-31 00:00:00-04:00,125.35512835793037,125.35512835793037,121.99364435647388,122.59123992919922,2365700,0.0,0.0
2023-06-01 00:00:00-04:00,123.09547803651235,126.1861685175528,123.09547803651235,126.0367660522461,1489900,0.0,0.0
2023-06-02 00:00:00-04:00,128.20309538343542,130.54678844985497,127.54947722226336,130.33203125,1294300,0.0,0.0
2023-06-05 00:00:00-04:00,129.295559837539,130.25731521868406,128.76331880737615,128.78199768066406,1216100,0.0,0.0
2023-06-06 00:00:00-04:00,129.16484828558438,130.89226665922587,128.85671096267592,129.99588012695312,958800,0.0,0.0
2023-06-07 00:00:00-04:00,129.267513600841,132.97447819013883,129.09009997222546,132.4515838623047,1224600,0.0,0.0
2023-06-08 00:00:00-04:00,132.4049137217805,132.83442802087504,130.49073550347464,131.816650390625,1417800,0.0,0.0
2023-06-09 00:00:00-04:00,131.20973438393887,131.9847437525673,129.57568209109465,130.41604614257812,1174000,0.0,0.0
2023-06-12 00:00:00-04:00,130.73350837387534,131.583218937751,130.3506841151682,130.71484375,1591900,0.0,0.0
2023-06-13 00:00:00-04:00,130.77086705066424,132.535642870185,130.77086705066424,131.95672607421875,2216800,0.0,0.0
2023-06-14 00:00:00-04:00,133.88956627350845,133.88956627350845,130.85489794070202,131.37779235839844,1932400,0.0,0.0
2023-06-15 00:00:00-04:00,131.30307677197976,132.2461673309418,130.32265696983907,131.91001892089844,1587900,0.0,0.0
2023-06-16 00:00:00-04:00,132.5262986081363,133.96427255878405,131.26575257108283,133.60011291503906,2675500,0.0,0.0
2023-06-20 00:00:00-04:00,132.0874539915116,133.04920932810563,131.7513055269289,132.62901306152344,1386200,0.0,0.0
2023-06-21 00:00:00-04:00,132.3395798178587,133.96430008024245,132.03144247941654,132.90916442871094,1532300,0.0,0.0
2023-06-22 00:00:00-04:00,133.3666715780353,133.82421131646885,131.2470684806123,131.4431610107422,1613100,0.0,0.0
2023-06-23 00:00:00-04:00,129.93985908884062,131.10703945379254,129.03412598581335,129.687744140625,3212800,0.0,0.0
2023-06-26 00:00:00-04:00,129.99585563145996,132.19015998059854,129.4729612115302,131.7326202392578,1198400,0.0,0.0
