Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,131.89135726845794,135.37421885508218,131.86334608461465,134.86065673828125,1119900,0.0,0.0
2023-06-28 00:00:00-04:00,134.72995496320638,135.24351716322678,133.21729379933439,133.80555725097656,1609400,0.0,0.0
2023-06-29 00:00:00-04:00,133.71214985211722,136.20524484429052,133.5627473793463,135.73837280273438,1194000,0.0,0.0
2023-06-30 00:00:00-04:00,136.6067852011001,139.13722411346092,136.36400258003374,138.47427368164062,1352100,0.0,0.0
2023-07-03 00:00:00-04:00,137.68990876100568,139.74414289423572,137.18567897736858,139.1932373046875,780600,0.0,0.0
2023-07-05 00:00:00-04:00,138.10076162447885,139.34264312150688,136.09321729151364,136.49472045898438,1832300,0.0,0.0
2023-07-06 00:00:00-04:00,135.04742804497357,135.69171382185763,133.40402913632886,135.607666015625,1491500,0.0,0.0
2023-07-07 00:00:00-04:00,135.49560517381005,138.23146851258733,135.49560517381005,137.04562377929688,1546300,0.0,0.0
2023-07-10 00:00:00-04:00,136.7748388038129,138.9971544352556,136.36398909906168,138.1007537841797,891700,0.0,0.0
2023-07-11 00:00:00-04:00,139.20256987170845,140.715230729787,138.72636551766993,140.61251831054688,1448800,0.0,0.0
2023-07-12 00:00:00-04:00,142.09717606078704,142.39598102384898,140.40710145090685,141.6209716796875,1381700,0.0,0.0
2023-07-13 00:00:00-04:00,141.733004814562,141.75168368517552,140.45378000970788,141.4715576171875,1350200,0.0,0.0
2023-07-14 00:00:00-04:00,141.21946381619765,141.21946381619765,139.05317064986585,139.81884765625,1189300,0.0,0.0
2023-07-17 00:00:00-04:00,139.3146403909615,141.77972466123006,139.0158496373748,141.18212890625,1391600,0.0,0.0
2023-07-18 00:00:00-04:00,140.93933245941142,142.76013054963158,140.55649397054864,141.34083557128906,1259000,0.0,0.0
2023-07-19 00:00:00-04:00,141.51823710421576,142.1251792475101,139.48268204122894,140.3043670654297,1518800,0.0,0.0
2023-07-20 00:00:00-04:00,140.2296852152117,140.48180011719936,138.7917255382915,139.8001708984375,2254300,0.0,0.0
2023-07-21 00:00:00-04:00,136.6814603917711,142.48934959880395,135.47692257269574,139.45468139648438,2935900,0.0,0.0
2023-07-24 00:00:00-04:00,140.50045874869542,141.17275555860925,135.48625810190703,136.20523071289062,2230200,0.0,0.0
2023-07-25 00:00:00-04:00,137.97005310038986,138.67970788936083,136.60679439660098,137.26974487304688,2631000,0.0,0.0
2023-07-26 00:00:00-04:00,135.5423116324142,137.00828261907955,134.95404822650465,136.49472045898438,2449800,0.0,0.0
2023-07-27 00:00:00-04:00,137.20435801048825,137.44712634316812,134.66457296166786,135.20614624023438,1616300,0.0,0.0
2023-07-28 00:00:00-04:00,136.72815036089108,137.2417124978926,135.08476577029137,135.77574157714844,1573200,0.0,0.0
2023-07-31 00:00:00-04:00,136.09318523788974,136.09318523788974,133.366654522963,134.36575317382812,2012600,0.0,0.0
2023-08-01 00:00:00-04:00,133.83355047417308,136.69080528807885,133.50673432317393,135.90646362304688,2945900,0.0,0.0
2023-08-02 00:00:00-04:00,133.52542401339613,134.2724222420533,132.16215117751136,132.37692260742188,2133300,0.0,0.0
2023-08-03 00:00:00-04:00,131.50852065706445,132.42360016850157,130.6494777619273,130.98562622070312,1413900,0.0,0.0
2023-08-04 00:00:00-04:00,132.218179299128,133.31065826108633,131.2097338924422,131.2564239501953,1358300,0.0,0.0
2023-08-07 00:00:00-04:00,132.48894837364085,134.3564365538305,131.66724901506012,133.76817321777344,1562400,0.0,0.0
2023-08-08 00:00:00-04:00,131.40581652369423,134.9167038141735,131.0229922322201,133.83355712890625,1675000,0.0,0.0
2023-08-09 00:00:00-04:00,134.02114876161522,134.02114876161522,130.41922583428163,130.79443359375,1719800,0.65,0.0
2023-08-10 00:00:00-04:00,131.10399927180978,131.92942787237183,130.1472371962125,130.8038330078125,1367100,0.0,0.0
2023-08-11 00:00:00-04:00,130.34417621957542,130.62556409998157,127.83033475716971,128.1680145263672,1291100,0.0,0.0
2023-08-14 00:00:00-04:00,128.0273283908268,131.36659836050566,127.99918960107082,130.97264099121094,1727700,0.0,0.0
2023-08-15 00:00:00-04:00,129.75323785001382,131.1039569768203,129.6406826936835,130.25975036621094,1263700,0.0,0.0
2023-08-16 00:00:00-04:00,130.3441974515089,131.1321122704108,128.9747141887117,129.1060333251953,939500,0.0,0.0
2023-08-17 00:00:00-04:00,129.8095054691186,130.77564198739307,129.09663234586748,129.5093536376953,1106100,0.0,0.0
2023-08-18 00:00:00-04:00,128.66518460964562,131.36662344372183,128.66518460964562,130.8788604736328,1594100,0.0,0.0
2023-08-21 00:00:00-04:00,130.80380513544068,131.19776253845413,128.9653372547112,130.0065155029297,992600,0.0,0.0
2023-08-22 00:00:00-04:00,130.74752400107863,131.028926227794,129.4061939019556,129.78138732910156,891000,0.0,0.0
2023-08-23 00:00:00-04:00,130.222273650941,130.2879260731665,129.14356728384502,129.30303955078125,1331800,0.0,0.0
2023-08-24 00:00:00-04:00,129.20920277857823,131.0382957085458,128.7026902413223,128.74020385742188,1157500,0.0,0.0
2023-08-25 00:00:00-04:00,129.18104816904,130.9444884767077,128.15863408117286,129.79074096679688,1501900,0.0,0.0
2023-08-28 00:00:00-04:00,130.34417329114927,131.94814142426858,130.17532625398894,130.22222900390625,1243500,0.0,0.0
2023-08-29 00:00:00-04:00,130.22225933731264,132.32337993372948,129.85644070308115,132.22019958496094,1123800,0.0,0.0
2023-08-30 00:00:00-04:00,132.27648292901992,133.32703611658758,131.9950806644318,133.2332305908203,1199900,0.0,0.0
2023-08-31 00:00:00-04:00,133.50524674348407,133.98362053395005,132.53911002314072,132.9705810546875,1202400,0.0,0.0
2023-09-01 00:00:00-04:00,133.81478535448656,134.4995198216305,132.47344089978594,133.205078125,1101500,0.0,0.0
2023-09-05 00:00:00-04:00,132.71731311735724,133.18631201468136,127.96165742838954,128.00856018066406,1772700,0.0,0.0
2023-09-06 00:00:00-04:00,128.44944721193042,129.43434796528655,127.74594871849226,128.55262756347656,2163500,0.0,0.0
2023-09-07 00:00:00-04:00,128.17739423168737,128.72143467570314,126.63907840515367,127.73653411865234,1176000,0.0,0.0
2023-09-08 00:00:00-04:00,127.48329413916466,128.34625046334173,127.12685036795894,127.28630828857422,1271800,0.0,0.0
2023-09-11 00:00:00-04:00,128.4494266437091,128.67453696542646,127.3425817486578,127.89601135253906,854300,0.0,0.0
2023-09-12 00:00:00-04:00,126.05754296645898,126.85484694296251,125.25086416310359,125.54164123535156,1448500,0.0,0.0
2023-09-13 00:00:00-04:00,125.27899202727187,125.82303250418657,124.21904986425604,124.75371551513672,1166700,0.0,0.0
2023-09-14 00:00:00-04:00,126.18886766822745,126.37646440252301,124.81939862642777,126.05754852294922,1036400,0.0,0.0
2023-09-15 00:00:00-04:00,125.27899522807508,127.30507409468565,125.24148161026905,125.50411987304688,2213900,0.0,0.0
2023-09-18 00:00:00-04:00,125.26023886687688,125.5228914583112,124.08774143947245,124.27535247802734,978900,0.0,0.0
2023-09-19 00:00:00-04:00,124.06899578898081,124.37853683732872,122.25865226004545,124.0127182006836,1454500,0.0,0.0
2023-09-20 00:00:00-04:00,125.25085469454366,125.41970175410214,122.47438900873283,122.69012451171875,807700,0.0,0.0
2023-09-21 00:00:00-04:00,121.98663999724427,121.98663999724427,120.06374127829147,120.33575439453125,1448600,0.0,0.0
2023-09-22 00:00:00-04:00,120.57024842907795,123.18727068635833,120.345138084512,122.06167602539062,1660500,0.0,0.0
2023-09-25 00:00:00-04:00,121.33943091183377,124.05961958984037,121.33943091183377,123.8626480102539,1174600,0.0,0.0
2023-09-26 00:00:00-04:00,123.16850928159984,123.68441101981372,120.56087610958738,120.63591766357422,1200000,0.0,0.0
2023-09-27 00:00:00-04:00,121.38632259688687,121.89283521087161,119.06946643038974,120.09188079833984,1313400,0.0,0.0
2023-09-28 00:00:00-04:00,120.34513385836075,123.06532205290078,119.81985016618003,122.46500396728516,936000,0.0,0.0
2023-09-29 00:00:00-04:00,123.62811662821493,123.69376903358393,121.51762151461277,121.75212097167969,1117900,0.0,0.0
2023-10-02 00:00:00-04:00,121.39568052623028,122.05227616137483,120.45768267239195,121.3487777709961,1177700,0.0,0.0
2023-10-03 00:00:00-04:00,119.94180887481804,122.23051916739429,119.7823437732766,120.6734390258789,1305600,0.0,0.0
2023-10-04 00:00:00-04:00,123.13097490613232,125.21333116195007,121.78963061287183,124.96006774902344,2719800,0.0,0.0
2023-10-05 00:00:00-04:00,124.41603842343929,125.51349422721407,122.03353010214144,123.18726348876953,1932300,0.0,0.0
2023-10-06 00:00:00-04:00,122.67136298929981,125.66357855038794,122.17422525229209,124.87566375732422,1556200,0.0,0.0
2023-10-09 00:00:00-04:00,123.56245078401017,123.70315904687205,120.57023540064073,120.77659606933594,1886100,0.0,0.0
2023-10-10 00:00:00-04:00,121.71459155884348,123.67501787367131,121.4613424534521,122.20235443115234,2128200,0.0,0.0
2023-10-11 00:00:00-04:00,124.2847104624143,124.90379245523992,122.6901170397783,124.30347442626953,1233100,0.0,0.0
2023-10-12 00:00:00-04:00,124.94130715954704,124.9788350875847,120.75784488413575,121.9959945678711,826000,0.0,0.0
2023-10-13 00:00:00-04:00,121.79903287636789,122.36182302798416,119.96055069724578,120.4952163696289,1355100,0.0,0.0
2023-10-16 00:00:00-04:00,121.89281291711697,122.99965777888777,121.2174533468492,122.26802062988281,1143500,0.0,0.0
2023-10-17 00:00:00-04:00,120.96420687226129,124.23781015013482,120.81412378389217,123.29981231689453,1812800,0.0,0.0
2023-10-18 00:00:00-04:00,121.68645373462256,122.14607782108942,119.71665973493258,119.85736083984375,2319700,0.0,0.0
2023-10-19 00:00:00-04:00,118.18774103401923,121.24560918121169,116.20856479816325,116.63066101074219,4053100,0.0,0.0
2023-10-20 00:00:00-04:00,117.03398666236504,118.61920529271188,116.66816807941662,116.98709106445312,2234200,0.0,0.0
2023-10-23 00:00:00-04:00,116.31174264274473,117.34353892846558,115.73018135324277,116.02096557617188,1482100,0.0,0.0
2023-10-24 00:00:00-04:00,117.28727306481922,117.97200761060563,114.31382106438905,115.2330551147461,1573500,0.0,0.0
2023-10-25 00:00:00-04:00,114.857834697805,114.97039701690436,112.97246415829213,113.94798278808594,1133400,0.0,0.0
2023-10-26 00:00:00-04:00,114.58580759892004,115.88962388780473,114.20122508964586,114.44510650634766,1440000,0.0,0.0
2023-10-27 00:00:00-04:00,114.24813917186184,115.0548178825149,112.86928120931867,113.23509979248047,838900,0.0,0.0
2023-10-30 00:00:00-04:00,114.68898762609953,115.43938872712954,113.0005958833149,114.26689147949219,1161600,0.0,0.0
2023-10-31 00:00:00-04:00,114.40761069724047,115.68328847718543,114.2106319872079,115.15800476074219,1970100,0.0,0.0
2023-11-01 00:00:00-04:00,115.45815911181305,116.06785918355435,114.07930819778139,115.3456039428711,1094200,0.0,0.0
2023-11-02 00:00:00-04:00,115.7676859272894,117.43732085428498,115.59884603824743,117.1746826171875,1622200,0.0,0.0
2023-11-03 00:00:00-04:00,118.50665045074949,121.44258843799285,118.50665045074949,120.35450744628906,1098500,0.0,0.0
2023-11-06 00:00:00-05:00,120.08250999282735,121.17057681351594,119.07884524579737,119.8292465209961,977900,0.0,0.0
2023-11-07 00:00:00-05:00,119.08822407401065,120.60778339566056,118.66612784061961,119.8855209350586,1521900,0.0,0.0
2023-11-08 00:00:00-05:00,119.82923243817069,121.72399221500686,119.56659416962455,121.51763153076172,1340300,0.0,0.0
2023-11-09 00:00:00-05:00,122.08325644738333,122.5357617871424,119.9432673947951,120.07524871826172,1170600,0.65,0.0
2023-11-10 00:00:00-05:00,120.54661050390118,121.64959314904894,119.85841602165645,121.43276977539062,1283600,0.0,0.0
2023-11-13 00:00:00-05:00,120.92371211832565,122.8468707106623,120.92371211832565,121.87586212158203,1574800,0.0,0.0
2023-11-14 00:00:00-05:00,124.14783679405811,126.73090197841675,123.49735225540591,125.86359405517578,2368000,0.0,0.0
2023-11-15 00:00:00-05:00,126.04271274107121,127.96588564223784,125.46764816771761,125.96729278564453,2094200,0.0,0.0
2023-11-16 00:00:00-05:00,126.02385034452315,127.58878200630453,125.9390082915662,127.41909790039062,1274000,0.0,0.0
2023-11-17 00:00:00-05:00,127.97531719235576,128.23927986339805,127.41911116300858,128.08843994140625,961700,0.0,0.0
2023-11-20 00:00:00-05:00,127.67362912765444,128.43725078923688,126.93830253639943,127.79618835449219,902100,0.0,0.0
2023-11-21 00:00:00-05:00,128.1261559975841,129.2197238451629,127.60765276081086,128.75778198242188,982700,0.0,0.0
2023-11-22 00:00:00-05:00,129.52139227488357,129.99275624915492,128.15443962647407,128.81434631347656,734300,0.0,0.0
2023-11-24 00:00:00-05:00,128.99346460584036,129.31398865020864,128.06015877500565,128.63522338867188,355900,0.0,0.0
2023-11-27 00:00:00-05:00,127.87159838773155,129.7853346735019,127.5039351206349,129.42709350585938,1161000,0.0,0.0
2023-11-28 00:00:00-05:00,129.60621729252188,130.728065705328,128.6540673682765,130.17185974121094,1619700,0.0,0.0
2023-11-29 00:00:00-05:00,131.55767822265625,132.44384472936116,131.04859711311326,131.55767822265625,1252900,0.0,0.0
2023-11-30 00:00:00-05:00,131.77447562772758,133.94275219615213,131.14284980031786,133.85791015625,2751100,0.0,0.0
2023-12-01 00:00:00-05:00,133.61281539541733,135.6208303377565,133.34885274575316,135.4040069580078,1553500,0.0,0.0
2023-12-04 00:00:00-05:00,134.82894746503885,136.46928479472666,134.58382900620379,134.9514923095703,2813400,0.0,0.0
2023-12-05 00:00:00-05:00,134.1595937913553,134.58381843346916,133.19800738698154,134.48011779785156,1902500,0.0,0.0
2023-12-06 00:00:00-05:00,135.62085064715032,136.36559943775444,134.23503933644355,134.52728271484375,1992000,0.0,0.0
2023-12-07 00:00:00-05:00,135.86595014944174,137.07264079773023,135.26260482529747,136.67669677734375,1533400,0.0,0.0
2023-12-08 00:00:00-05:00,136.67670630523386,137.49688947631992,135.52657695326843,135.73397827148438,1136600,0.0,0.0
2023-12-11 00:00:00-05:00,136.5352768039502,138.45843529652035,136.21475278600275,137.4874267578125,2053300,0.0,0.0
2023-12-12 00:00:00-05:00,137.6759832992493,138.48672991052945,136.99723241027905,137.0443572998047,1998800,0.0,0.0
2023-12-13 00:00:00-05:00,137.0066563657916,139.11837217803097,136.90295571463503,139.0240936279297,2579700,0.0,0.0
2023-12-14 00:00:00-05:00,141.0321034544044,142.50275671707857,140.43818025798345,140.6078643798828,2463400,0.0,0.0
2023-12-15 00:00:00-05:00,140.31560430682694,141.5505754409115,139.7593983492428,140.16476440429688,2920900,0.0,0.0
2023-12-18 00:00:00-05:00,140.10821469666578,140.88125847280025,139.08064474682598,140.23077392578125,2411000,0.0,0.0
2023-12-19 00:00:00-05:00,140.87184565478768,141.67317025151627,139.91027340057948,140.947265625,1926700,0.0,0.0
2023-12-20 00:00:00-05:00,140.87182669750064,140.94724665756362,137.83625601806327,137.93995666503906,1478600,0.0,0.0
2023-12-21 00:00:00-05:00,139.17493266842996,139.75941939765426,138.1096454755909,139.28805541992188,1399200,0.0,0.0
2023-12-22 00:00:00-05:00,139.61800654997595,140.88125847280025,139.38232457699144,140.23077392578125,1309400,0.0,0.0
2023-12-26 00:00:00-05:00,140.3156188807286,141.6920079607258,140.14593476142164,141.116943359375,870600,0.0,0.0
2023-12-27 00:00:00-05:00,140.75870358933082,141.9559720768235,140.73042290249046,141.56002807617188,1327700,0.0,0.0
2023-12-28 00:00:00-05:00,142.0313881970746,142.18222811273648,141.5223070779373,141.76742553710938,817100,0.0,0.0
2023-12-29 00:00:00-05:00,141.38091411202754,142.05967939785944,140.7492881014398,140.98497009277344,944200,0.0,0.0
2024-01-02 00:00:00-05:00,139.26918009633638,140.16476866942295,138.43015289219852,138.84495544433594,1842800,0.0,0.0
2024-01-03 00:00:00-05:00,138.25103786258626,138.56213978920528,136.00735528967266,137.280029296875,1739500,0.0,0.0
2024-01-04 00:00:00-05:00,136.5447046573508,137.81739306767173,136.10162139656563,136.61070251464844,1702500,0.0,0.0
2024-01-05 00:00:00-05:00,135.96962471128384,137.9022195518956,135.77165993151996,137.58169555664062,1081100,0.0,0.0
2024-01-08 00:00:00-05:00,137.7608525452258,139.02410466147205,137.223490659798,138.9486846923828,1013400,0.0,0.0
2024-01-09 00:00:00-05:00,137.89278918624416,138.1756103824083,136.98776423549566,137.85507202148438,955400,0.0,0.0
2024-01-10 00:00:00-05:00,137.6665382781437,139.0617713821628,137.6665382781437,138.8543701171875,929400,0.0,0.0
2024-01-11 00:00:00-05:00,139.29748368066902,139.29748368066902,137.36490279441688,138.00595092773438,1453300,0.0,0.0
2024-01-12 00:00:00-05:00,138.62814215915895,139.24090954722018,136.35616444177396,137.21405029296875,1104700,0.0,0.0
2024-01-16 00:00:00-05:00,136.47871462607782,136.70496010334304,134.83836299147805,135.52655029296875,2059000,0.0,0.0
2024-01-17 00:00:00-05:00,134.33872938269198,136.1393431727556,134.00876885481497,134.88551330566406,1917600,0.0,0.0
2024-01-18 00:00:00-05:00,135.45115364014052,136.95010210930874,135.20604953597692,136.64842224121094,2155000,0.0,0.0
2024-01-19 00:00:00-05:00,137.506307973248,137.506307973248,132.65126448067264,133.2923126220703,5496000,0.0,0.0
2024-01-22 00:00:00-05:00,133.59396256494347,134.94205641114726,133.59396256494347,133.99932861328125,2315800,0.0,0.0
2024-01-23 00:00:00-05:00,134.74409299597176,134.8100908542822,132.4438489835808,134.28216552734375,1740600,0.0,0.0
2024-01-24 00:00:00-05:00,134.810101917849,135.52657000822353,132.84922598194834,132.9529266357422,2555400,0.0,0.0
2024-01-25 00:00:00-05:00,133.70709562293752,134.93264473178223,132.92462976409735,134.6121063232422,1823000,0.0,0.0
2024-01-26 00:00:00-05:00,135.5548395098296,135.6868208415034,134.00876631669976,134.84779357910156,1633300,0.0,0.0
2024-01-29 00:00:00-05:00,134.6781005859375,135.21544797774175,133.38656804074267,134.6781005859375,1897800,0.0,0.0
2024-01-30 00:00:00-05:00,134.29158231243147,135.63969064775532,133.94277760341464,134.87608337402344,1389600,0.0,0.0
2024-01-31 00:00:00-05:00,135.1777887306205,135.18721083355157,132.4156021583705,132.96237182617188,2334100,0.0,0.0
2024-02-01 00:00:00-05:00,132.5569536863767,133.6788020458635,131.1994233819518,133.39598083496094,1429700,0.0,0.0
2024-02-02 00:00:00-05:00,132.13273979804876,132.67952368091662,130.70921152863718,132.06674194335938,1580600,0.0,0.0
2024-02-05 00:00:00-05:00,130.32269645745723,130.88832450742441,129.61565060633473,129.69107055664062,2700900,0.0,0.0
2024-02-06 00:00:00-05:00,130.07757556766774,131.88761118619271,130.07757556766774,131.87818908691406,1559800,0.0,0.0
2024-02-07 00:00:00-05:00,132.5192702381489,132.95291702456572,131.08631977610045,131.3879852294922,1384200,0.0,0.0
2024-02-08 00:00:00-05:00,131.55767656278192,131.7650778440699,128.72949296509353,130.69036865234375,1390100,0.0,0.0
2024-02-09 00:00:00-05:00,130.55838287239135,131.61423344301028,129.56851576999352,131.58595275878906,1205700,0.0,0.0
2024-02-12 00:00:00-05:00,131.78392425907634,133.21687466708912,131.27485753228657,132.83035278320312,1557100,0.0,0.0
2024-02-13 00:00:00-05:00,130.56782275213598,131.2654466226562,129.5590969279332,130.79408264160156,1677900,0.0,0.0
2024-02-14 00:00:00-05:00,131.60482317454625,132.87749723356998,130.80349868987892,132.07618713378906,1319500,0.0,0.0
2024-02-15 00:00:00-05:00,132.92857934218415,134.97435189197083,132.84332737816123,134.8891143798828,1816300,0.65,0.0
2024-02-16 00:00:00-05:00,134.70918425493096,135.02173631004857,134.02725512593574,134.40611267089844,2060000,0.0,0.0
2024-02-20 00:00:00-05:00,134.19772854633564,134.55763955791912,133.27901898135158,133.6957550048828,2568700,0.0,0.0
2024-02-21 00:00:00-05:00,133.96093931431307,135.12589533926777,133.32636930228296,135.10694885253906,1119400,0.0,0.0
2024-02-22 00:00:00-05:00,135.69418635298817,136.30034391461984,134.50080326619664,135.79837036132812,1305700,0.0,0.0
2024-02-23 00:00:00-05:00,136.3666306637217,137.07697221138596,136.00673410688816,136.7360076904297,892900,0.0,0.0
2024-02-26 00:00:00-05:00,134.49133645084032,135.54264254624476,132.4929082677539,134.8133544921875,2432900,0.0,0.0
2024-02-27 00:00:00-05:00,135.17325768334507,137.32322874443796,133.02328662225216,133.45896911621094,2176000,0.0,0.0
2024-02-28 00:00:00-05:00,133.0422460175827,134.5955257240695,132.0667113852613,133.0517120361328,1298800,0.0,0.0
2024-02-29 00:00:00-05:00,133.39266578716737,134.56710232951897,133.00434227897827,134.11248779296875,1951300,0.0,0.0
2024-03-01 00:00:00-05:00,133.4873828785494,134.44397093803443,131.9909283183298,132.14247131347656,1972000,0.0,0.0
2024-03-04 00:00:00-05:00,131.54578538107478,132.5970914700937,131.1953548353805,131.85833740234375,1836800,0.0,0.0
2024-03-05 00:00:00-05:00,131.43211777097588,132.63495224869948,131.05326031773157,131.4510498046875,1368900,0.0,0.0
2024-03-06 00:00:00-05:00,132.35085779573342,133.66735703949877,131.7541662015012,132.71075439453125,1671500,0.0,0.0
2024-03-07 00:00:00-05:00,131.47950726084085,133.97990922458098,131.47950726084085,133.4495086669922,2068700,0.0,0.0
2024-03-08 00:00:00-05:00,133.90412067252242,134.76599075853494,133.1369541207863,133.28848266601562,1361000,0.0,0.0
2024-03-11 00:00:00-04:00,133.5063279563022,135.07853954555958,132.65390945655344,134.9648895263672,1765700,0.0,0.0
2024-03-12 00:00:00-04:00,135.19219096190818,135.53315543849553,133.54419358308033,133.83779907226562,1422500,0.0,0.0
2024-03-13 00:00:00-04:00,134.29241832696064,135.44790829132958,134.1029968225583,134.37767028808594,1893400,0.0,0.0
2024-03-14 00:00:00-04:00,133.50635070960357,134.1409208448021,131.15747726512026,131.6121063232422,2201400,0.0,0.0
2024-03-15 00:00:00-04:00,130.22927171657392,132.57813017081122,130.22927171657392,130.5702362060547,4394300,0.0,0.0
2024-03-18 00:00:00-04:00,130.61761296593306,132.5970946968716,130.03038743353014,131.71627807617188,2002000,0.0,0.0
2024-03-19 00:00:00-04:00,132.12352571116622,134.2071913266183,131.99092920250843,134.11248779296875,2608900,0.0,0.0
2024-03-20 00:00:00-04:00,134.54817306101606,134.89860363904378,133.5536918928446,134.7375946044922,2190000,0.0,0.0
2024-03-21 00:00:00-04:00,134.9933112357009,136.31927638980747,134.77547720008403,136.01620483398438,1515900,0.0,0.0
2024-03-22 00:00:00-04:00,136.27195206399935,136.35718959685153,134.6902596626762,135.02174377441406,1289300,0.0,0.0
