Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,134.6428972398304,135.2395744065753,133.2790389410912,133.68629455566406,1005700,0.0,0.0
2024-03-26 00:00:00-04:00,133.7620487995199,134.92701937627032,133.65786479148377,134.32086181640625,1059300,0.0,0.0
2024-03-27 00:00:00-04:00,135.4384567952129,136.95385789677286,134.69023671442682,136.8970184326172,1169500,0.0,0.0
2024-03-28 00:00:00-04:00,137.3327093271116,137.70208638101738,136.77391073693508,137.2379913330078,1533000,0.0,0.0
2024-04-01 00:00:00-04:00,137.4463535544231,137.90098256459902,135.22062530634042,135.79837036132812,1093600,0.0,0.0
2024-04-02 00:00:00-04:00,135.52371992802085,135.8268059863916,133.07067675732966,134.16934204101562,1051200,0.0,0.0
2024-04-03 00:00:00-04:00,134.2071984551165,135.38163505984903,133.63893386722887,134.23561096191406,1180100,0.0,0.0
2024-04-04 00:00:00-04:00,135.07853088975568,136.3666173484918,132.05720948972456,132.37924194335938,1236500,0.0,0.0
2024-04-05 00:00:00-04:00,132.12353347874398,132.28454250215594,130.92068436038812,131.68785095214844,1061900,0.0,0.0
2024-04-08 00:00:00-04:00,132.37924432005912,133.0611733076293,131.6310098563949,132.5118408203125,1347400,0.0,0.0
2024-04-09 00:00:00-04:00,133.29798058668624,134.7754888726356,132.0383063552198,134.68077087402344,1223000,0.0,0.0
2024-04-10 00:00:00-04:00,132.3413880562664,132.3413880562664,130.36190602058173,130.4471435546875,1561500,0.0,0.0
2024-04-11 00:00:00-04:00,131.19537107474054,131.65945170309067,129.75574128546864,130.3240203857422,2091000,0.0,0.0
2024-04-12 00:00:00-04:00,129.2821900534892,129.43373308538722,126.52606077509232,127.32164001464844,2097400,0.0,0.0
2024-04-15 00:00:00-04:00,128.71387440530145,129.60417140028144,127.11325036012565,127.88041687011719,1292600,0.0,0.0
2024-04-16 00:00:00-04:00,127.11326099606218,127.88042757024478,126.421851470743,126.45026397705078,1822100,0.0,0.0
2024-04-17 00:00:00-04:00,127.76677655729057,128.32558962808307,127.07538141104742,127.82361602783203,1735400,0.0,0.0
2024-04-18 00:00:00-04:00,128.83702600518964,129.1779905601699,127.06591219423126,127.9656753540039,2318900,0.0,0.0
2024-04-19 00:00:00-04:00,125.97671510753271,127.52999489415544,122.69968047996964,123.97828674316406,4643200,0.0,0.0
2024-04-22 00:00:00-04:00,123.45737410566541,124.30977823277262,122.39658750409549,124.22454071044922,2460700,0.0,0.0
2024-04-23 00:00:00-04:00,123.5236455552649,124.68860153146582,122.58598960255625,123.53311157226562,2730600,0.0,0.0
2024-04-24 00:00:00-04:00,123.06905274148379,124.01617487807894,123.0406402335409,123.6183853149414,1896300,0.0,0.0
2024-04-25 00:00:00-04:00,123.01222925412222,123.05010778120446,121.47788154645549,122.39659118652344,1764100,0.0,0.0
2024-04-26 00:00:00-04:00,122.83226388435888,124.03511296287334,122.17874734207986,123.27741241455078,1370800,0.0,0.0
2024-04-29 00:00:00-04:00,123.78885110387556,124.51813914104943,123.43842056416543,123.82674407958984,848600,0.0,0.0
2024-04-30 00:00:00-04:00,122.91751083086585,123.95935097121627,121.9703886857971,122.17875671386719,2208200,0.0,0.0
2024-05-01 00:00:00-04:00,122.68073067903985,125.82518314745153,122.49130913981993,124.02564239501953,2084900,0.0,0.0
2024-05-02 00:00:00-04:00,124.81172562533345,125.98616201037167,123.70359471171042,125.25687408447266,2816300,0.0,0.0
2024-05-03 00:00:00-04:00,126.76283785309835,127.34058300085725,125.25691695141053,125.89148712158203,1303700,0.0,0.0
2024-05-06 00:00:00-04:00,126.66811636316459,127.07537193407865,125.38002971376788,126.00511932373047,1159500,0.0,0.0
2024-05-07 00:00:00-04:00,126.67758345747703,127.86148610661232,126.34608493494449,127.11326599121094,1134400,0.0,0.0
2024-05-08 00:00:00-04:00,126.20402141674028,126.63970394708728,125.74940684954865,126.37449645996094,1372100,0.0,0.0
2024-05-09 00:00:00-04:00,126.92651302042582,128.23041750665692,126.38400370932752,127.86875915527344,1273800,0.65,0.0
2024-05-10 00:00:00-04:00,129.05847731207626,129.63905066301928,128.69680438184426,128.80149841308594,1079100,0.0,0.0
2024-05-13 00:00:00-04:00,129.24881461542628,129.6390391082448,128.82052617040546,129.19171142578125,770800,0.0,0.0
2024-05-14 00:00:00-04:00,129.5057910311907,130.28622547931815,128.62064804045923,128.8490753173828,1051000,0.0,0.0
2024-05-15 00:00:00-04:00,129.4582161144905,130.20058670240041,128.24947855820255,128.52548217773438,918200,0.0,0.0
2024-05-16 00:00:00-04:00,128.48743374517798,129.22980442277967,128.2019032100959,128.27804565429688,1115400,0.0,0.0
2024-05-17 00:00:00-04:00,128.7919818490472,129.31543746547732,127.30722622101015,127.95442962646484,1336900,0.0,0.0
2024-05-20 00:00:00-04:00,127.71647878109904,128.70630125702354,127.05976307528297,127.31674194335938,1146700,0.0,0.0
2024-05-21 00:00:00-04:00,127.32626973059224,127.65939106375285,126.75520873736957,127.27867889404297,989400,0.0,0.0
2024-05-22 00:00:00-04:00,126.5648629754448,128.24947987578642,126.5648629754448,128.20188903808594,1746400,0.0,0.0
2024-05-23 00:00:00-04:00,128.16381787279772,128.89666154596378,124.5661714898018,124.69941711425781,1293700,0.0,0.0
2024-05-24 00:00:00-04:00,125.14672344597771,126.01281259566062,124.59470180389987,125.08009338378906,929300,0.0,0.0
2024-05-28 00:00:00-04:00,124.97540693037855,125.28948897965608,123.02429909117821,123.34790802001953,1561000,0.0,0.0
2024-05-29 00:00:00-04:00,122.139165673297,122.5864933140905,120.96849956523444,121.0160903930664,1016100,0.0,0.0
2024-05-30 00:00:00-04:00,121.23501707746038,122.94817833099235,120.99707740935797,122.89107513427734,1322200,0.0,0.0
2024-05-31 00:00:00-04:00,122.87202736111028,125.62260882734002,122.30096645574602,125.07058715820312,3835700,0.0,0.0
2024-06-03 00:00:00-04:00,125.06109665752732,125.78444261775903,123.6239461419762,125.30856323242188,1563600,0.0,0.0
2024-06-04 00:00:00-04:00,124.74698645587972,126.50773086691602,124.6422924459395,125.32754516601562,1603000,0.0,0.0
2024-06-05 00:00:00-04:00,125.34661048294505,126.94557255631246,124.45195503415053,126.78377532958984,1260600,0.0,0.0
2024-06-06 00:00:00-04:00,126.49823800715308,126.98362966113334,124.17594471796076,124.3187026977539,1606400,0.0,0.0
2024-06-07 00:00:00-04:00,123.18610002030162,123.26224244570373,121.83460464545043,122.21531677246094,1630500,0.0,0.0
2024-06-10 00:00:00-04:00,121.89172368434481,122.50084857151442,121.12079432609777,122.26290893554688,1037000,0.0,0.0
2024-06-11 00:00:00-04:00,122.07256561797358,123.83332502181892,121.2826114156966,123.31938171386719,1543600,0.0,0.0
2024-06-12 00:00:00-04:00,125.37515688455855,125.83201147097846,123.53826974905296,124.11884307861328,1293000,0.0,0.0
2024-06-13 00:00:00-04:00,123.64297610732638,123.8713889006321,122.32954445507751,123.52875518798828,938700,0.0,0.0
2024-06-14 00:00:00-04:00,122.13918811141735,122.5198857586475,120.01676314753261,121.17790985107422,1156900,0.0,0.0
2024-06-17 00:00:00-04:00,120.93045031292192,122.19629104514989,119.99773091332185,122.08208465576172,1185300,0.0,0.0
2024-06-18 00:00:00-04:00,121.99640393901504,122.70071049401292,120.99706181855828,121.69184875488281,1062900,0.0,0.0
2024-06-20 00:00:00-04:00,121.00658068675044,123.81426548663096,121.00658068675044,122.26290893554688,1321100,0.0,0.0
2024-06-21 00:00:00-04:00,122.20580598724369,122.70072455619729,120.46409316016866,122.38664245605469,1971800,0.0,0.0
2024-06-24 00:00:00-04:00,122.55795756139416,124.06173787460752,121.89172945368789,121.96785736083984,1721400,0.0,0.0
2024-06-25 00:00:00-04:00,121.24452892148943,121.3682549268844,118.47491513830117,119.17921447753906,2116000,0.0,0.0
2024-06-26 00:00:00-04:00,118.37021872483031,119.82640820906727,117.86578057144216,119.207763671875,1927300,0.0,0.0
2024-06-27 00:00:00-04:00,119.24584196933905,119.56943642445917,118.72237180800681,118.8746566772461,1056200,0.0,0.0
2024-06-28 00:00:00-04:00,118.8556162722955,120.05483419109622,118.64623547115826,119.81689453125,2585600,0.0,0.0
2024-07-01 00:00:00-04:00,119.93110756244364,120.33084444619794,117.6944762237131,117.99903869628906,1202700,0.0,0.0
2024-07-02 00:00:00-04:00,118.03709313851985,119.34100497673528,117.70397909557182,118.85560607910156,1284100,0.0,0.0
2024-07-03 00:00:00-04:00,118.9412666264296,119.61701432256383,118.47490697217893,118.8460922241211,703000,0.0,0.0
2024-07-05 00:00:00-04:00,118.51296577500878,119.38858911769164,118.05612575923968,119.188720703125,1123200,0.0,0.0
2024-07-08 00:00:00-04:00,119.80737215571342,120.97803845021812,119.80737215571342,120.87334442138672,1245200,0.0,0.0
2024-07-09 00:00:00-04:00,120.55926101633764,120.84479150299896,119.13162310571484,119.21728515625,1071300,0.0,0.0
2024-07-10 00:00:00-04:00,120.3974626901279,120.75912834341439,119.25535527665552,120.53070831298828,1147400,0.0,0.0
2024-07-11 00:00:00-04:00,121.93930662625775,123.57633257257484,121.44439535151486,123.4526138305664,1235700,0.0,0.0
2024-07-12 00:00:00-04:00,124.26159950583664,125.01349692657008,123.5763321574624,124.3187026977539,950400,0.0,0.0
2024-07-15 00:00:00-04:00,123.99510117746212,126.23173955099101,123.99510117746212,124.566162109375,1546200,0.0,0.0
2024-07-16 00:00:00-04:00,124.99444482095444,127.38335341389879,124.82312074015584,126.80278015136719,1720900,0.0,0.0
2024-07-17 00:00:00-04:00,126.59340912166682,128.48741400817582,126.26030231747828,127.3072280883789,2259000,0.0,0.0
2024-07-18 00:00:00-04:00,126.33643502157848,129.02991345795238,125.23239161930198,125.35612487792969,2434600,0.0,0.0
2024-07-19 00:00:00-04:00,121.3492159491774,122.84348385371396,120.31180260807544,121.8631591796875,4342400,0.0,0.0
2024-07-22 00:00:00-04:00,122.4913205235597,123.18610018760876,120.77815951773378,122.17723846435547,1608300,0.0,0.0
2024-07-23 00:00:00-04:00,122.2343332616937,122.42469657373083,120.4355175966649,120.6068344116211,1624700,0.0,0.0
2024-07-24 00:00:00-04:00,120.87334705332906,121.14935792977252,119.09355578578348,119.19824981689453,1639500,0.0,0.0
2024-07-25 00:00:00-04:00,119.28392092941937,121.40633878747768,118.84611279395146,119.86449432373047,1497300,0.0,0.0
2024-07-26 00:00:00-04:00,120.1404913763378,121.45391563138458,119.50280759516944,121.39681243896484,1579800,0.0,0.0
2024-07-29 00:00:00-04:00,121.20645146034896,122.3771176870041,120.79719498809375,121.57763671875,1265300,0.0,0.0
2024-07-30 00:00:00-04:00,120.72106597803126,121.8727003564295,120.72106597803126,121.0732192993164,1507400,0.0,0.0
2024-07-31 00:00:00-04:00,121.68234209062209,122.41519305697703,120.25470411397495,120.85431671142578,2236500,0.0,0.0
2024-08-01 00:00:00-04:00,121.46343828179427,122.18677686964377,119.13162529479087,119.807373046875,1463800,0.0,0.0
2024-08-02 00:00:00-04:00,119.52185078761718,119.52185078761718,116.59043245739487,117.50411987304688,1250200,0.0,0.0
2024-08-05 00:00:00-04:00,116.2953741075604,116.2953741075604,113.22119093988762,113.63044738769531,1739200,0.0,0.0
2024-08-06 00:00:00-04:00,113.4686605927103,115.58156583049032,113.22120132541251,113.31637573242188,2536400,0.0,0.0
2024-08-07 00:00:00-04:00,114.04923330625978,115.88612767096555,112.37413615874021,112.61207580566406,2159900,0.0,0.0
2024-08-08 00:00:00-04:00,113.20216906905569,114.4965613329442,113.18312983089574,113.47817993164062,1601800,0.0,0.0
2024-08-09 00:00:00-04:00,113.27829811683185,114.25861551152899,112.69773208847572,113.48768615722656,1092900,0.0,0.0
2024-08-12 00:00:00-04:00,113.46854353379142,114.15774118205155,113.0856551399815,113.33453369140625,1397200,0.68,0.0
2024-08-13 00:00:00-04:00,113.64084710620956,114.6554951794114,113.03779549041008,114.15774536132812,1497300,0.0,0.0
2024-08-14 00:00:00-04:00,114.10987885964025,115.22025448564996,113.4972603428724,114.74164581298828,1348800,0.0,0.0
2024-08-15 00:00:00-04:00,116.10089057363848,117.47928586272678,115.63185612781929,116.84751892089844,1273600,0.0,0.0
2024-08-16 00:00:00-04:00,116.64650812110222,117.27826778140397,115.6797165422736,117.16340637207031,2562100,0.0,0.0
2024-08-19 00:00:00-04:00,117.5175679923039,118.13019380017617,117.07724889835558,117.97703552246094,1078500,0.0,0.0
2024-08-20 00:00:00-04:00,117.64201166091215,118.31206087267208,117.23040791569142,117.73773193359375,715400,0.0,0.0
2024-08-21 00:00:00-04:00,118.36951263524679,119.7096112145092,117.94833462291317,119.60431671142578,1060600,0.0,0.0
2024-08-22 00:00:00-04:00,119.99677656166843,120.21693247897277,119.13527942158997,119.80533599853516,1048700,0.0,0.0
2024-08-23 00:00:00-04:00,120.10206638704928,121.68147653187953,119.97762345316644,121.11671447753906,1092800,0.0,0.0
2024-08-26 00:00:00-04:00,121.50917580179036,122.47596009145207,121.13586161014099,121.47088623046875,618900,0.0,0.0
2024-08-27 00:00:00-04:00,121.44217538411286,122.20794492999352,121.18372259384881,121.67190551757812,936700,0.0,0.0
2024-08-28 00:00:00-04:00,121.7006210309044,122.86842744061656,121.52832160483229,122.17922973632812,993400,0.0,0.0
2024-08-29 00:00:00-04:00,122.89712836686245,123.94049171676488,121.7101809615912,123.32787322998047,962900,0.0,0.0
2024-08-30 00:00:00-04:00,124.05539648351883,124.8690226122529,122.91630529731091,124.17982482910156,2175000,0.0,0.0
2024-09-03 00:00:00-04:00,123.23217735726213,124.29468929018866,122.09308627711816,122.47596740722656,1451200,0.0,0.0
2024-09-04 00:00:00-04:00,122.58126409075561,123.12688504714954,121.06886607273326,121.250732421875,965700,0.0,0.0
2024-09-05 00:00:00-04:00,121.49003250891576,121.59532700876142,119.55645654472949,119.92019653320312,1076800,0.0,0.0
2024-09-06 00:00:00-04:00,119.65217071501087,120.87740777465436,119.05869331918841,119.44158172607422,1210500,0.0,0.0
2024-09-09 00:00:00-04:00,120.2073763651844,121.5187596767707,119.85320325827225,120.74341583251953,1542600,0.0,0.0
2024-09-10 00:00:00-04:00,120.94442376642641,121.01142869603925,119.35544659146925,120.50410461425781,939800,0.0,0.0
2024-09-11 00:00:00-04:00,120.5519610718412,120.79126542060825,117.50800946340487,120.13078308105469,1271400,0.0,0.0
2024-09-12 00:00:00-04:00,119.86277032198882,120.47538890607936,117.90047162723687,120.1212158203125,1080800,0.0,0.0
2024-09-13 00:00:00-04:00,120.44667616954622,122.08351716915327,120.10207729563004,121.54747772216797,992900,0.0,0.0
2024-09-16 00:00:00-04:00,122.52383397996059,123.00244270644481,121.32731216375004,121.8920669555664,1399600,0.0,0.0
2024-09-17 00:00:00-04:00,122.34195976603394,123.0885882074479,121.60490554394286,122.0069351196289,1089700,0.0,0.0
2024-09-18 00:00:00-04:00,122.31324441105488,123.50976622177969,121.48046990470372,122.0069351196289,1305400,0.0,0.0
2024-09-19 00:00:00-04:00,123.77777390434191,124.79242196422854,123.14600694426913,123.7011947631836,1330300,0.0,0.0
2024-09-20 00:00:00-04:00,121.90163842196854,122.0452224972691,120.02549313287905,121.08800506591797,3690500,0.0,0.0
2024-09-23 00:00:00-04:00,121.69104252003756,122.5142500485718,121.22200805010169,121.85377502441406,1114100,0.0,0.0
2024-09-24 00:00:00-04:00,122.42809471257937,123.36617088435358,121.87290692322297,122.83013153076172,1202700,0.0,0.0
2024-09-25 00:00:00-04:00,123.09815338667347,123.12686873784016,121.66232010144208,122.37065887451172,1229900,0.0,0.0
2024-09-26 00:00:00-04:00,123.78735182626612,129.09989631010052,123.46188683431265,128.79359436035156,2484000,0.0,0.0
2024-09-27 00:00:00-04:00,129.3966316919342,131.3685116612642,128.3054045196916,128.80316162109375,1963400,0.0,0.0
2024-09-30 00:00:00-04:00,128.93718752417163,129.14777653153624,125.81666389700936,126.79302978515625,1866000,0.0,0.0
2024-10-01 00:00:00-04:00,127.47262991385544,127.73108268228538,124.33295824410911,125.14659881591797,1264300,0.0,0.0
2024-10-02 00:00:00-04:00,124.74457287797911,125.49120124737955,123.73949173271616,125.08915710449219,858700,0.0,0.0
2024-10-03 00:00:00-04:00,124.25637816633544,124.46696714554255,121.97820357025276,122.37065887451172,1191900,0.0,0.0
2024-10-04 00:00:00-04:00,123.52891064914236,123.95008864979748,121.93035201165101,123.06945037841797,763500,0.0,0.0
2024-10-07 00:00:00-04:00,121.92078756133311,123.3374725811943,121.6814832021193,123.24174499511719,794100,0.0,0.0
2024-10-08 00:00:00-04:00,122.58125857771564,123.43318148413759,121.58575159991028,121.78677368164062,1821000,0.0,0.0
2024-10-09 00:00:00-04:00,122.37066644926303,123.3374653516435,121.73890677552431,121.98778533935547,1598700,0.0,0.0
2024-10-10 00:00:00-04:00,121.68147068875165,122.07392599994883,120.96355768493827,121.90162658691406,1857700,0.0,0.0
2024-10-11 00:00:00-04:00,121.91120729567918,122.98328609787178,121.80591279860825,122.76313018798828,850400,0.0,0.0
2024-10-14 00:00:00-04:00,122.72486238663107,123.56720385652086,122.4376942147682,123.00244903564453,1628400,0.0,0.0
2024-10-15 00:00:00-04:00,123.9788177742956,126.02726269102219,123.35661762022717,124.31383514404297,1750400,0.0,0.0
2024-10-16 00:00:00-04:00,124.44783548157336,126.19954516870898,124.39998629383162,124.78286743164062,2022600,0.0,0.0
2024-10-17 00:00:00-04:00,125.93152235130167,126.50585864985733,123.2417437185562,125.74008178710938,2104900,0.0,0.0
2024-10-18 00:00:00-04:00,126.28568573154962,126.52499008374855,124.45741158129348,125.3284683227539,2174600,0.0,0.0
2024-10-21 00:00:00-04:00,124.94557983102571,125.62521057780948,123.10772426727137,123.30874633789062,1291700,0.0,0.0
2024-10-22 00:00:00-04:00,122.9162919393389,123.36618529350316,120.66682516851762,121.18372344970703,1174100,0.0,0.0
2024-10-23 00:00:00-04:00,120.8965669567565,121.3751756821546,119.9584906416608,120.8774185180664,1317100,0.0,0.0
2024-10-24 00:00:00-04:00,121.33688067624207,122.22709315775268,120.2743687691814,121.79634094238281,1305000,0.0,0.0
2024-10-25 00:00:00-04:00,121.8729123362573,122.36109522809757,120.9539845594331,121.04013061523438,853000,0.0,0.0
2024-10-28 00:00:00-04:00,122.5525440354457,122.89714288785179,121.66233155056155,121.93035125732422,1255800,0.0,0.0
2024-10-29 00:00:00-04:00,120.57109259645055,121.80590381402801,120.48494654319539,121.10713195800781,1418100,0.0,0.0
2024-10-30 00:00:00-04:00,121.08801800141308,122.09309933289758,120.13080046780507,120.29352569580078,1971600,0.0,0.0
2024-10-31 00:00:00-04:00,120.37965769082466,120.91569707748266,119.14484641542556,119.18313598632812,2201700,0.0,0.0
2024-11-01 00:00:00-04:00,119.32673723669163,119.81491290428039,118.65668060387983,119.08743286132812,1886000,0.0,0.0
2024-11-04 00:00:00-05:00,119.91062092626979,120.97313282842175,119.0204084488719,119.5181655883789,874400,0.0,0.0
2024-11-05 00:00:00-05:00,118.47479034408511,119.49901263503429,117.8526048976962,119.31714630126953,1315300,0.0,0.0
2024-11-06 00:00:00-05:00,122.6865439073215,123.05985808322451,119.0395482028895,120.37965393066406,3123400,0.0,0.0
2024-11-07 00:00:00-05:00,120.88698315718422,121.51874282708853,120.46580517525535,120.59024810791016,1065400,0.0,0.0
2024-11-08 00:00:00-05:00,119.67132412935456,121.08800918931176,119.67132412935456,120.14993286132812,1222900,0.0,0.0
2024-11-11 00:00:00-05:00,120.7242718895272,121.52833107184009,120.15950977557804,120.57111358642578,839900,0.0,0.0
2024-11-12 00:00:00-05:00,120.0802663679204,120.40749060496634,117.11603991847171,117.17378234863281,1435000,0.68,0.0
2024-11-13 00:00:00-05:00,117.59724958282655,118.91575072452517,117.00055086545964,118.78101348876953,1430300,0.0,0.0
2024-11-14 00:00:00-05:00,118.73289459531689,119.29108855558668,117.89559264096945,118.87725067138672,1286000,0.0,0.0
2024-11-15 00:00:00-05:00,118.53079391056535,119.25260369287761,117.64536833053108,117.92446899414062,1625400,0.0,0.0
2024-11-18 00:00:00-05:00,118.32867819332044,120.23425920885245,118.24206454574694,118.78101348876953,1747100,0.0,0.0
2024-11-19 00:00:00-05:00,117.78971979036955,117.90521198715412,116.403842799467,116.52896118164062,1246200,0.0,0.0
2024-11-20 00:00:00-05:00,116.45198604856809,116.98131619493148,115.76867362311762,116.73108673095703,1220200,0.0,0.0
2024-11-21 00:00:00-05:00,116.74070504159648,118.16507223322581,116.22100111731159,118.06883239746094,1017200,0.0,0.0
2024-11-22 00:00:00-05:00,117.77048067575993,118.59815643770543,117.44325643975364,118.03995513916016,1173700,0.0,0.0
2024-11-25 00:00:00-05:00,119.03124335248157,121.350654927035,118.53079180970516,121.06193542480469,1940400,0.0,0.0
2024-11-26 00:00:00-05:00,119.78193268519631,120.50374250501581,118.30944182758522,118.71365356445312,980000,0.0,0.0
2024-11-27 00:00:00-05:00,118.66553466043949,120.34975753567005,118.59816603913542,118.80989074707031,984900,0.0,0.0
2024-11-29 00:00:00-05:00,118.60778862493986,119.85892859449025,118.55967237542131,119.69532012939453,770100,0.0,0.0
2024-12-02 00:00:00-05:00,119.82042015269691,121.44690049477225,119.19485022554265,121.23516845703125,1993800,0.0,0.0
2024-12-03 00:00:00-05:00,121.31216007307171,121.98584622761268,120.06102025163457,121.43727111816406,2536600,0.0,0.0
2024-12-04 00:00:00-05:00,120.58072641228262,122.26494917291429,120.58072641228262,122.0628433227539,3088900,0.0,0.0
2024-12-05 00:00:00-05:00,122.23608266513988,122.23608266513988,119.63756304308475,120.7828369140625,3389700,0.0,0.0
2024-12-06 00:00:00-05:00,121.60087778319703,121.98584444128097,119.8396602787371,120.8501968383789,2500600,0.0,0.0
2024-12-09 00:00:00-05:00,121.50463284546345,125.1618049295464,121.1196662035661,122.09170532226562,3125600,0.0,0.0
2024-12-10 00:00:00-05:00,121.77411242359301,121.77411242359301,118.86762847291257,120.7058334350586,2139500,0.0,0.0
2024-12-11 00:00:00-05:00,120.81170487211112,120.98493950890914,117.84747101695785,117.98220825195312,2087500,0.0,0.0
2024-12-12 00:00:00-05:00,117.84747132542962,119.43545427646326,117.84747132542962,119.35845947265625,1717300,0.0,0.0
2024-12-13 00:00:00-05:00,118.62702327286642,119.61830744490166,117.5876155158743,119.50281524658203,2277600,0.0,0.0
2024-12-16 00:00:00-05:00,118.71363917541913,120.17651101148064,118.02070065756139,118.03032684326172,1963800,0.0,0.0
2024-12-17 00:00:00-05:00,117.45289242045055,118.4441767117518,116.69258521095033,117.47213745117188,2081700,0.0,0.0
