Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-18 00:00:00-05:00,117.4336359872886,120.11876925177027,116.66370996035943,116.69258117675781,3589500,0.0,0.0
2024-12-19 00:00:00-05:00,116.4231064610426,117.41439071603772,114.92174447038037,115.02760314941406,3493500,0.0,0.0
2024-12-20 00:00:00-05:00,114.77737623804184,117.20265376310374,114.12293510546505,115.69166564941406,3884400,0.0,0.0
2024-12-23 00:00:00-05:00,115.44143938107543,115.89377467752601,114.3635414926437,115.63392639160156,1470800,0.0,0.0
2024-12-24 00:00:00-05:00,115.56655843268199,116.67333488597637,115.06609954508843,116.43273162841797,539000,0.0,0.0
2024-12-26 00:00:00-05:00,115.55692960038643,116.80806944809262,115.53768457097907,116.67333221435547,1021600,0.0,0.0
2024-12-27 00:00:00-05:00,115.89376778555805,117.347013422437,115.43181367302412,115.85527038574219,993100,0.0,0.0
2024-12-30 00:00:00-05:00,115.05647834822128,115.26820304273414,114.04594175009308,114.61376190185547,1813100,0.0,0.0
2024-12-31 00:00:00-05:00,115.09497283495323,115.74941400100893,114.28654939945262,114.96023559570312,1052700,0.0,0.0
2025-01-02 00:00:00-05:00,114.61375702214207,115.28745050642102,111.00470838623843,111.08170318603516,2692000,0.0,0.0
2025-01-03 00:00:00-05:00,110.86997418945296,111.2838120713907,109.22424884759683,109.97492980957031,2285600,0.0,0.0
2025-01-06 00:00:00-05:00,110.31179009704682,112.31360372711544,110.21554291474803,110.744873046875,2741600,0.0,0.0
2025-01-07 00:00:00-05:00,110.54275971255726,113.91120527182953,110.54275971255726,111.50517272949219,1988100,0.0,0.0
2025-01-08 00:00:00-05:00,110.83148265755032,111.5244138375701,109.63808527182152,111.34156036376953,1394500,0.0,0.0
2025-01-10 00:00:00-05:00,109.9075690448835,110.3887755772037,108.88741354600593,108.92591094970703,1475700,0.0,0.0
2025-01-13 00:00:00-05:00,109.25312105539997,110.8411039815733,108.75266952374636,110.48501586914062,2115800,0.0,0.0
2025-01-14 00:00:00-05:00,110.91809125025698,112.22697343506721,110.91809125025698,112.14997863769531,1891900,0.0,0.0
2025-01-15 00:00:00-05:00,114.39240779474493,114.55601623969271,112.45795564216805,113.15089416503906,2021900,0.0,0.0
2025-01-16 00:00:00-05:00,112.95841452808035,115.11421755540081,112.69855891063739,115.1045913696289,1443100,0.0,0.0
2025-01-17 00:00:00-05:00,115.57617948189909,116.60596849282466,115.22009135319959,115.72054290771484,2686200,0.0,0.0
2025-01-21 00:00:00-05:00,116.74070027371437,119.01199554962032,116.50971586615788,118.73289489746094,2267900,0.0,0.0
2025-01-22 00:00:00-05:00,118.46341078505833,119.22371792423304,117.88596446265288,118.2516860961914,2028700,0.0,0.0
2025-01-23 00:00:00-05:00,118.22280930124963,119.40658052106203,118.14582184170867,118.83876037597656,1434000,0.0,0.0
2025-01-24 00:00:00-05:00,119.45470684678357,120.05139822070565,117.93409251090276,118.16506958007812,1731400,0.0,0.0
2025-01-27 00:00:00-05:00,118.75212830460761,119.97439681142903,118.04957099261036,119.61830139160156,3090900,0.0,0.0
2025-01-28 00:00:00-05:00,119.41621048102664,119.85891959354954,118.29980784217251,118.38642883300781,1497900,0.0,0.0
2025-01-29 00:00:00-05:00,117.41439127772786,118.87725587272648,117.38552006125066,117.78010559082031,1969900,0.0,0.0
2025-01-30 00:00:00-05:00,117.57799103574509,118.66552239346798,116.9428022923446,118.13619232177734,2774500,0.0,0.0
2025-01-31 00:00:00-05:00,110.67749858213472,113.16052596473003,110.47539272670888,111.043212890625,4237900,0.0,0.0
2025-02-03 00:00:00-05:00,109.57072857918327,109.7150920108813,106.05791934013361,107.7806396484375,3221200,0.0,0.0
2025-02-04 00:00:00-05:00,109.08951308132046,109.397484950438,106.88558641000523,107.08769226074219,2401800,0.0,0.0
2025-02-05 00:00:00-05:00,107.53040566047838,108.56018725704267,106.82784095318296,108.33882904052734,2154200,0.0,0.0
2025-02-06 00:00:00-05:00,109.03176462332347,112.00561713172826,107.81912224330618,111.54366302490234,3241200,0.0,0.0
2025-02-07 00:00:00-05:00,111.78427219631044,111.78427219631044,110.03268081782817,110.52350616455078,1533600,0.0,0.0
2025-02-10 00:00:00-05:00,111.06246149894298,111.22606994646233,109.78245044866661,109.83057403564453,1571500,0.0,0.0
2025-02-11 00:00:00-05:00,109.98455645841133,110.89885321393216,109.50334995844095,110.59088134765625,1059100,0.0,0.0
2025-02-12 00:00:00-05:00,108.93553034426812,111.15870203533366,108.51206627258763,110.48501586914062,1629600,0.0,0.0
2025-02-13 00:00:00-05:00,111.21644428826866,113.67060038321786,110.87960120571034,113.48773956298828,1935100,0.0,0.0
2025-02-14 00:00:00-05:00,113.90157351063687,114.64263560927637,113.25675858308279,113.32412719726562,1677200,0.0,0.0
2025-02-18 00:00:00-05:00,113.28563120870852,114.80624548221213,112.8910457043298,114.77737426757812,1550200,0.0,0.0
2025-02-19 00:00:00-05:00,112.1211144978158,113.56473399778768,111.1105779107841,112.40021514892578,1681100,0.0,0.0
2025-02-20 00:00:00-05:00,112.27510603559324,113.67060197254438,111.69765235155826,113.45886993408203,1627100,0.0,0.0
2025-02-21 00:00:00-05:00,113.78798978487897,114.05902761908798,110.63231917538741,111.1259994506836,2447800,0.68,0.0
2025-02-24 00:00:00-05:00,111.35831368589585,111.51318927923525,109.82887750607459,109.89663696289062,1393700,0.0,0.0
2025-02-25 00:00:00-05:00,110.66135126327778,111.69710714498379,109.86759448837437,110.72911071777344,2263900,0.0,0.0
2025-02-26 00:00:00-05:00,111.05823797248964,112.08431186482905,109.97407927014238,111.35831451416016,1450600,0.0,0.0
2025-02-27 00:00:00-05:00,111.02919275484457,111.92942977221799,109.94504142913172,110.04183959960938,1581000,0.0,0.0
2025-02-28 00:00:00-05:00,110.45807385402914,112.0939901934197,108.53176301510277,109.5965576171875,3362200,0.0,0.0
2025-03-03 00:00:00-05:00,111.27119393413783,111.8229516398274,107.92192695404694,108.14456939697266,2401200,0.0,0.0
2025-03-04 00:00:00-05:00,107.9316068311737,108.17360594962923,105.65681659473695,105.7923355102539,2950700,0.0,0.0
2025-03-05 00:00:00-05:00,106.36344884500923,111.07759428511588,106.29568938791321,110.43871307373047,3159200,0.0,0.0
2025-03-06 00:00:00-05:00,110.4677692022568,112.73287758962906,109.69336900636013,111.67776489257812,2661300,0.0,0.0
2025-03-07 00:00:00-05:00,110.68071034784953,112.73286547681846,110.04183653232332,111.78423309326172,2170700,0.0,0.0
2025-03-10 00:00:00-04:00,110.3515960727611,114.10741966638042,110.3515960727611,111.01951599121094,2496600,0.0,0.0
2025-03-11 00:00:00-04:00,111.60032466231418,111.95848604939542,107.63154023007047,109.79985046386719,2256100,0.0,0.0
2025-03-12 00:00:00-04:00,109.66431490310467,110.40966889425283,107.37984276952169,107.4282455444336,1824300,0.0,0.0
2025-03-13 00:00:00-04:00,107.48632298506703,109.14159597121932,106.77968235145214,107.79608154296875,1680800,0.0,0.0
2025-03-14 00:00:00-04:00,109.17063449275865,110.2063903613113,108.04776249177216,109.83855438232422,2147400,0.0,0.0
2025-03-17 00:00:00-04:00,109.79983398814069,110.79686911703527,109.02543389965717,110.19670867919922,2156000,0.0,0.0
2025-03-18 00:00:00-04:00,109.74175980491592,110.28383545171559,109.13191731703948,109.93535614013672,1368500,0.0,0.0
2025-03-19 00:00:00-04:00,110.16767669797856,110.60327954381967,108.61888381162882,109.48040008544922,1746600,0.0,0.0
2025-03-20 00:00:00-04:00,108.45432346615569,109.35456046273697,107.60248924630882,107.69928741455078,1836500,0.0,0.0
2025-03-21 00:00:00-04:00,106.72160723977362,107.92192075447085,105.83105228968297,107.18624877929688,3160500,0.0,0.0
2025-03-24 00:00:00-04:00,108.66729150640629,110.55488176811045,108.27040938791973,109.36425018310547,2133300,0.0,0.0
2025-03-25 00:00:00-04:00,109.51912945198875,109.63529169706928,107.78641473531574,108.16393280029297,1818900,0.0,0.0
2025-03-26 00:00:00-04:00,108.45431955226032,109.4707113599617,107.07976641123945,108.34783935546875,2056100,0.0,0.0
2025-03-27 00:00:00-04:00,107.9703265253439,107.9703265253439,102.25914590834167,104.89209747314453,4537300,0.0,0.0
2025-03-28 00:00:00-04:00,105.75362010998712,106.0633787018567,103.55627125285403,104.00154876708984,3315600,0.0,0.0
2025-03-31 00:00:00-04:00,103.38203139348798,105.96658033201834,102.59794918954918,105.85041809082031,2929900,0.0,0.0
2025-04-01 00:00:00-04:00,105.85041111950201,106.09241023380596,104.33065697708228,105.46321105957031,2094800,0.0,0.0
2025-04-02 00:00:00-04:00,104.8049802749989,106.58609771728516,104.42746222192169,106.58609771728516,3836000,0.0,0.0
2025-04-03 00:00:00-04:00,103.91441783313674,104.08865749022101,100.5651509893851,100.66194915771484,2230000,0.0,0.0
2025-04-04 00:00:00-04:00,99.11316682133354,99.81012552359452,94.36998221781526,95.97686004638672,3812600,0.0,0.0
2025-04-07 00:00:00-04:00,93.4019829119971,98.27100426584315,91.96935218638966,93.8279037475586,3160400,0.0,0.0
2025-04-08 00:00:00-04:00,95.74453710641947,96.77061103043017,87.35200186086655,88.7265625,4942900,0.0,0.0
2025-04-09 00:00:00-04:00,88.08768143212119,100.3134745590184,88.05864271877991,99.81011962890625,4940900,0.0,0.0
2025-04-10 00:00:00-04:00,97.90316517510553,97.90316517510553,92.55014572508716,95.37669372558594,2994400,0.0,0.0
2025-04-11 00:00:00-04:00,94.72814153548914,98.1742068378921,93.32454951339197,97.50629425048828,1906400,0.0,0.0
2025-04-14 00:00:00-04:00,98.73563945834307,99.12283952149961,97.36108625010296,98.23228454589844,1461000,0.0,0.0
2025-04-15 00:00:00-04:00,97.59340158579847,98.85179992220986,96.09300413740235,96.42212677001953,1732000,0.0,0.0
2025-04-16 00:00:00-04:00,96.36405099757197,97.33204746209714,94.40869400350402,95.27021026611328,2530900,0.0,0.0
2025-04-17 00:00:00-04:00,96.17045857199913,97.76765440315565,95.52190263702693,96.84806060791016,2240500,0.0,0.0
2025-04-21 00:00:00-04:00,96.38341444960065,96.89645143021048,95.19277546507635,96.21885681152344,1902500,0.0,0.0
2025-04-22 00:00:00-04:00,97.59340643992664,99.06475786447658,97.18684968402526,98.5226821899414,978000,0.0,0.0
2025-04-23 00:00:00-04:00,101.04915168778817,102.5689058619395,98.10644151018279,98.57108306884766,1588300,0.0,0.0
2025-04-24 00:00:00-04:00,98.94860815878494,101.28147599538822,97.92253418283082,100.79747772216797,1010600,0.0,0.0
2025-04-25 00:00:00-04:00,99.80042857921377,100.67162682687628,98.50331693231468,99.28739166259766,1938600,0.0,0.0
2025-04-28 00:00:00-04:00,99.34547638037911,100.52643327114195,98.68723847660443,99.6649169921875,1489500,0.0,0.0
2025-04-29 00:00:00-04:00,99.70363428469629,101.10722618218624,99.70363428469629,100.48770904541016,1879900,0.0,0.0
2025-04-30 00:00:00-04:00,106.57641221415038,106.57641221415038,103.449787683006,105.3760986328125,4628000,0.0,0.0
2025-05-01 00:00:00-04:00,105.95688318534032,106.87648418022532,104.88240660950997,105.2889633178711,2870400,0.0,0.0
2025-05-02 00:00:00-04:00,106.95393371582031,107.87353484344058,105.73426341468966,106.95393371582031,2083900,0.0,0.0
2025-05-05 00:00:00-04:00,106.38281496818487,107.82512766011928,106.1408158474134,106.69257354736328,1753900,0.0,0.0
2025-05-06 00:00:00-04:00,105.70521050310451,106.83777197434691,104.50489696028194,105.085693359375,1270800,0.0,0.0
2025-05-07 00:00:00-04:00,104.94050318305592,105.23089769935478,102.5108299216516,103.34330749511719,1601000,0.0,0.0
2025-05-08 00:00:00-04:00,104.02089685206931,106.40216721501584,103.72082031808827,105.13409423828125,1626500,0.0,0.0
2025-05-09 00:00:00-04:00,105.44385027575,106.47960614924725,105.31801339989154,105.93753051757812,1654800,0.0,0.0
2025-05-12 00:00:00-04:00,111.03180186120179,114.41175181484324,110.62270321789683,111.24609375,1989100,0.68,0.0
2025-05-13 00:00:00-04:00,111.28506187860552,111.69416054136245,110.35971860359791,110.39867401123047,1857900,0.0,0.0
2025-05-14 00:00:00-04:00,110.1356881225567,110.52530909559685,108.26551636964636,108.77201843261719,1739900,0.0,0.0
2025-05-15 00:00:00-04:00,108.17784110801672,110.19412152403416,107.91485124131943,110.12593841552734,1398300,0.0,0.0
2025-05-16 00:00:00-04:00,109.98957627109374,111.1876594293908,109.18111407500558,111.11947631835938,3365300,0.0,0.0
2025-05-19 00:00:00-04:00,109.66813292630518,111.59675250535784,109.4148856302468,111.2947998046875,1363200,0.0,0.0
2025-05-20 00:00:00-04:00,110.81750522298894,111.85000178554769,110.32074579086645,110.83699035644531,1372400,0.0,0.0
2025-05-21 00:00:00-04:00,109.28825813654512,110.0480223438521,108.09992499787873,108.3531723022461,1245700,0.0,0.0
2025-05-22 00:00:00-04:00,107.91485306324373,108.85968146236213,107.38886588956746,108.3239517211914,2283400,0.0,0.0
2025-05-23 00:00:00-04:00,106.49273776351912,107.46678638676967,106.17129993431014,107.22327423095703,948100,0.0,0.0
2025-05-27 00:00:00-04:00,108.88889852515395,109.53176676421583,107.88562961343224,109.3467025756836,1255000,0.0,0.0
2025-05-28 00:00:00-04:00,109.17137695857078,109.37592628795494,107.59341543437651,107.68108367919922,881500,0.0,0.0
2025-05-29 00:00:00-04:00,108.10966092080373,108.75253661672646,107.14535480832131,108.42135620117188,1491900,0.0,0.0
2025-05-30 00:00:00-04:00,107.71029917705151,108.01225187398944,106.63884717144475,107.92459106445312,3637800,0.0,0.0
2025-06-02 00:00:00-04:00,107.48627471923828,107.51549499180132,106.29793409232785,107.48627471923828,1529800,0.0,0.0
2025-06-03 00:00:00-04:00,107.06742993708347,108.61617121440169,105.98623529954106,108.47980499267578,1659600,0.0,0.0
2025-06-04 00:00:00-04:00,108.53823662158513,109.59994603659568,108.33368730579598,109.02526092529297,1213400,0.0,0.0
2025-06-05 00:00:00-04:00,109.49280753134042,109.59021090580592,108.1096528608863,108.37265014648438,1410100,0.0,0.0
2025-06-06 00:00:00-04:00,109.47332238832102,110.83699192492571,109.11292172828801,109.67787170410156,1063300,0.0,0.0
2025-06-09 00:00:00-04:00,110.32074958259598,111.35323874924042,110.05775229170271,110.51555633544922,1283400,0.0,0.0
2025-06-10 00:00:00-04:00,111.01232604007231,112.57080239674785,110.46686117308623,112.05455780029297,1933800,0.0,0.0
2025-06-11 00:00:00-04:00,112.24936431761563,112.24936431761563,110.00905688200719,110.07723999023438,1942400,0.0,0.0
2025-06-12 00:00:00-04:00,109.13240797223861,109.59994714695014,108.61616339410241,109.12266540527344,1291900,0.0,0.0
2025-06-13 00:00:00-04:00,107.30121048701253,107.89537336890596,103.32708992866348,103.5413818359375,2505200,0.0,0.0
2025-06-16 00:00:00-04:00,105.28491543323312,106.24922895120552,104.42775529310359,106.21026611328125,1996200,0.0,0.0
2025-06-17 00:00:00-04:00,105.39206719630114,106.16156656712113,104.45698132871533,104.74919891357422,1607100,0.0,0.0
2025-06-18 00:00:00-04:00,104.486194274835,105.68427737107018,104.18424157468037,105.43102264404297,1789100,0.0,0.0
2025-06-20 00:00:00-04:00,106.31740774975559,106.38559085550864,104.8660773950685,105.84986114501953,4312200,0.0,0.0
2025-06-23 00:00:00-04:00,105.42129585277947,109.68762655558967,105.42129585277947,109.4148941040039,2697500,0.0,0.0
2025-06-24 00:00:00-04:00,111.33376581777014,112.22988880954078,110.15516038887425,110.9246597290039,2025700,0.0,0.0
2025-06-25 00:00:00-04:00,111.04154126430637,111.9279290642782,109.61943118900533,110.32074737548828,1308300,0.0,0.0
2025-06-26 00:00:00-04:00,110.72011692402342,111.73312849104337,110.45712703776535,110.82726287841797,1539200,0.0,0.0
2025-06-27 00:00:00-04:00,111.07076407699971,112.38572824106701,110.46685868256655,111.18765258789062,2248700,0.0,0.0
2025-06-30 00:00:00-04:00,110.80777723532539,111.23635359079793,110.10646101367753,110.79803466796875,1405100,0.0,0.0
2025-07-01 00:00:00-04:00,110.3110102495122,114.76241230846162,109.79476565105527,113.38900756835938,2055100,0.0,0.0
2025-07-02 00:00:00-04:00,114.35331541898724,115.82413099244057,113.39874445194692,115.5124282836914,1588900,0.0,0.0
2025-07-03 00:00:00-04:00,115.512424807696,115.85334777728096,114.65526467863421,115.2104721069336,796200,0.0,0.0
2025-07-07 00:00:00-04:00,114.75266635127282,114.83059202495721,112.29806708142476,112.46365356445312,1512000,0.0,0.0
2025-07-08 00:00:00-04:00,113.0870511632333,115.20073503214688,112.65847479396989,114.3630599975586,1563800,0.0,0.0
2025-07-09 00:00:00-04:00,115.09359772124873,115.65854031821597,114.07084361580138,115.12281799316406,1294900,0.0,0.0
2025-07-10 00:00:00-04:00,115.94100237462779,117.77221847828103,115.239686201433,115.97996520996094,1365300,0.0,0.0
2025-07-11 00:00:00-04:00,114.7429371192451,114.7429371192451,113.48641343418977,114.25591278076172,817800,0.0,0.0
2025-07-14 00:00:00-04:00,113.13575218893074,113.57407110889011,112.03507245828371,113.34030151367188,1219300,0.0,0.0
2025-07-15 00:00:00-04:00,114.11955048958454,114.11955048958454,111.31428544723916,111.32402801513672,1157600,0.0,0.0
2025-07-16 00:00:00-04:00,111.07076498716377,112.76560753626325,110.66166634279517,112.57080078125,1514300,0.0,0.0
2025-07-17 00:00:00-04:00,112.4149618970442,113.46692882518073,112.06430377719812,113.00912475585938,1824800,0.0,0.0
2025-07-18 00:00:00-04:00,113.19418698039219,113.38900115934669,110.47659049303566,111.55778503417969,5187000,0.0,0.0
2025-07-21 00:00:00-04:00,112.49287832151624,112.81431616473537,111.32402289523047,111.54804992675781,1067300,0.0,0.0
2025-07-22 00:00:00-04:00,110.84674361790829,112.45391800727569,110.7006348284926,112.40522003173828,1720700,0.0,0.0
2025-07-23 00:00:00-04:00,113.544853689572,114.00265775561272,112.03507527153151,113.58381652832031,1523400,0.0,0.0
2025-07-24 00:00:00-04:00,112.82404910249912,114.2461591412817,111.80129511824133,112.03506469726562,1711000,0.0,0.0
2025-07-25 00:00:00-04:00,112.50261432610172,113.13574740815655,111.78182043631988,112.94093322753906,1280200,0.0,0.0
2025-07-28 00:00:00-04:00,112.24935993929621,112.69742140894112,110.91491809727145,111.01232147216797,1469300,0.0,0.0
2025-07-29 00:00:00-04:00,111.17791103027696,112.09351912873281,109.18110834831728,109.3174819946289,2255900,0.0,0.0
2025-07-30 00:00:00-04:00,107.14534265854779,107.21352576116539,102.56731735387926,103.49266052246094,6555100,0.0,0.0
2025-07-31 00:00:00-04:00,102.6257721425257,104.71023577649447,102.45044307838806,102.76213836669922,3895800,0.0,0.0
2025-08-01 00:00:00-04:00,101.43742720383344,101.99263464467087,100.11272042720348,101.72964477539062,1989100,0.0,0.0
2025-08-04 00:00:00-04:00,102.17770495859939,102.97642455502591,101.83678941708835,102.27510833740234,2560100,0.0,0.0
2025-08-05 00:00:00-04:00,103.20045549994984,103.96021971881204,102.36277303392889,103.26863861083984,1398000,0.0,0.0
2025-08-06 00:00:00-04:00,103.94073077568407,103.94073077568407,101.84652468735129,102.93746185302734,2502200,0.0,0.0
2025-08-07 00:00:00-04:00,104.78816093045914,105.26544271267083,103.04461286567557,103.36605072021484,1865700,0.0,0.0
2025-08-08 00:00:00-04:00,103.38552248806297,104.6517886979266,102.84005762542702,104.17449951171875,1207000,0.0,0.0
2025-08-11 00:00:00-04:00,104.68439789240021,105.11583842302564,103.792086319324,104.44905853271484,1838100,0.71,0.0
2025-08-12 00:00:00-04:00,104.93934257421643,107.42996147324642,104.42945556640625,106.63571166992188,1455400,0.0,0.0
2025-08-13 00:00:00-04:00,106.81221097417577,110.44027352381548,106.64551786634743,110.43047332763672,2048700,0.0,0.0
2025-08-14 00:00:00-04:00,108.71449370249222,109.89116058659859,108.25363013721312,109.77349090576172,1270000,0.0,0.0
2025-08-15 00:00:00-04:00,110.30299919574738,110.36183777987134,108.99886236454455,109.62641906738281,1400200,0.0,0.0
2025-08-18 00:00:00-04:00,109.61660320944056,109.7832963097089,108.7046837747664,108.81254577636719,1335300,0.0,0.0
2025-08-19 00:00:00-04:00,109.35185762756548,111.62675256982772,109.08711017992148,110.66580963134766,1355200,0.0,0.0
2025-08-20 00:00:00-04:00,110.29319543694635,111.14627632799733,109.48913796983827,109.88135528564453,1091500,0.0,0.0
2025-08-21 00:00:00-04:00,109.02827708401105,109.89116567356193,108.61643692255032,109.40088653564453,1214300,0.0,0.0
2025-08-22 00:00:00-04:00,109.97941463795728,113.25447553435974,109.58718984985028,112.04838562011719,1594300,0.0,0.0
2025-08-25 00:00:00-04:00,111.45025343827602,111.66596996754016,109.81271548762035,109.95980072021484,1161600,0.0,0.0
2025-08-26 00:00:00-04:00,109.82252891013248,110.8521181110914,109.6166125661539,110.3814468383789,1566000,0.0,0.0
2025-08-27 00:00:00-04:00,110.09707454646005,111.1658868847824,109.6558263446883,109.94998931884766,796300,0.0,0.0
2025-08-28 00:00:00-04:00,110.36183779387967,110.40105354187929,108.33208244639634,109.05769348144531,1278200,0.0,0.0
2025-08-29 00:00:00-04:00,109.25379059104947,109.90096258058843,108.69487272784093,109.06748962402344,906800,0.0,0.0
2025-09-02 00:00:00-04:00,107.11618719282085,107.77316694308362,106.71416217774015,107.45938110351562,1788100,0.0,0.0
2025-09-03 00:00:00-04:00,107.19462380547914,107.83198814168556,106.49842837029122,107.06715393066406,1161000,0.0,0.0
2025-09-04 00:00:00-04:00,107.63586983561898,107.7241239633739,106.35134099336834,107.5083999633789,1642900,0.0,0.0
2025-09-05 00:00:00-04:00,108.28305274442606,109.83233664495653,106.98871609512535,107.84180450439453,2222300,0.0,0.0
2025-09-08 00:00:00-04:00,107.51821694435206,109.4303025987462,106.24348818737865,109.36166381835938,3265000,0.0,0.0
2025-09-09 00:00:00-04:00,108.54779267539169,108.61643145200044,106.64551480320674,107.25345611572266,2041000,0.0,0.0
2025-09-10 00:00:00-04:00,106.33172917324217,107.42994952361964,106.08658963345219,106.66511535644531,1423600,0.0,0.0
2025-09-11 00:00:00-04:00,106.95929520833366,109.96960872259979,106.88084875324247,109.65583038330078,1505900,0.0,0.0
2025-09-12 00:00:00-04:00,108.96943067475034,109.6264103579891,108.21440414824843,108.5674057006836,1552300,0.0,0.0
2025-09-15 00:00:00-04:00,109.16555208149708,109.30282963840611,106.98871156327432,107.32209777832031,1281500,0.0,0.0
2025-09-16 00:00:00-04:00,107.29267757804399,107.7731564874692,105.82184026256007,106.25328826904297,1220500,0.0,0.0
2025-09-17 00:00:00-04:00,106.76317865286882,109.41069039384422,105.52768065481266,105.99834442138672,1492800,0.0,0.0
2025-09-18 00:00:00-04:00,106.35134146215971,107.13579101449652,105.89047791124173,106.90045166015625,1715200,0.0,0.0
