Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,108.23401382820012,108.33207563523173,106.20425860833362,107.29267883300781,3617800,0.0,0.0
2025-09-22 00:00:00-04:00,106.5474628352482,107.69471419013178,105.75320556711932,107.36132049560547,2348900,0.0,0.0
2025-09-23 00:00:00-04:00,107.23385159649325,107.58685316753963,103.6548124618133,104.17450714111328,2150600,0.0,0.0
2025-09-24 00:00:00-04:00,103.28220553312127,104.55692680978088,102.99784273390352,103.42929077148438,1686800,0.0,0.0
2025-09-25 00:00:00-04:00,103.21356438328777,103.39006516905849,101.62505731135133,101.89961242675781,1954900,0.0,0.0
2025-09-26 00:00:00-04:00,102.54678428513807,102.97822483097815,101.28186323621789,101.6348648071289,1859000,0.0,0.0
2025-09-29 00:00:00-04:00,102.40950555399351,103.23317088930223,100.89944495819515,101.99766540527344,2244900,0.0,0.0
2025-09-30 00:00:00-04:00,102.12513992279693,103.15472156327824,101.50738345744263,103.06647491455078,1723300,0.0,0.0
2025-10-01 00:00:00-04:00,102.91938776558811,103.45869776796876,101.69369001569153,102.06629943847656,1588900,0.0,0.0
2025-10-02 00:00:00-04:00,101.95845068209402,103.27239515334026,101.72311131444465,102.48794555664062,1333500,0.0,0.0
2025-10-03 00:00:00-04:00,102.32124989617147,103.33122367700793,101.98786368858357,102.39969635009766,1160200,0.0,0.0
2025-10-06 00:00:00-04:00,103.08608461164938,103.08608461164938,101.49758505791787,101.50738525390625,1466600,0.0,0.0
2025-10-07 00:00:00-04:00,101.96824997345271,102.24280508554156,99.53646971118096,99.72277069091797,1412500,0.0,0.0
2025-10-08 00:00:00-04:00,99.90907677044221,100.0659696770768,99.03638055021761,99.61490631103516,1519000,0.0,0.0
2025-10-09 00:00:00-04:00,99.86985309947457,100.05616155500788,97.55573510436858,97.6635971069336,1650500,0.0,0.0
2025-10-10 00:00:00-04:00,98.51668503442255,99.8110215786699,96.52615305541983,96.56537628173828,1772700,0.0,0.0
2025-10-13 00:00:00-04:00,97.3105977195599,97.94796207227512,96.25160050513556,96.93798828125,1420800,0.0,0.0
2025-10-14 00:00:00-04:00,96.09470879853662,99.36976977279966,96.08490112130774,98.54610443115234,1362500,0.0,0.0
2025-10-15 00:00:00-04:00,98.72260229373622,99.38938218531351,96.93798662525954,97.62437438964844,1517800,0.0,0.0
2025-10-16 00:00:00-04:00,99.53646746675729,99.86004599524242,98.09504567972742,99.04618835449219,1859000,0.0,0.0
2025-10-17 00:00:00-04:00,99.05598875008467,99.78160722406719,98.29115453037957,99.59529876708984,1196000,0.0,0.0
2025-10-20 00:00:00-04:00,100.01693879443765,100.54644113284196,99.55607523243397,100.18363189697266,1033600,0.0,0.0
2025-10-21 00:00:00-04:00,100.18362950699046,102.8017181057555,99.9188820846369,102.35066223144531,1790700,0.0,0.0
2025-10-22 00:00:00-04:00,101.61525011713086,102.26242216172197,100.0169428413788,100.17383575439453,1443700,0.0,0.0
2025-10-23 00:00:00-04:00,100.87002871273612,101.6054473917938,99.8992706700127,101.48777770996094,1265300,0.0,0.0
2025-10-24 00:00:00-04:00,102.3996971712351,102.56639027636575,101.0759450451444,101.48777770996094,1228400,0.0,0.0
2025-10-27 00:00:00-04:00,101.97805773046161,103.72345021387785,101.53680951155418,103.39986419677734,2210000,0.0,0.0
2025-10-28 00:00:00-04:00,104.02741506486045,104.63536383747254,102.90957932375117,103.26258087158203,2967000,0.0,0.0
2025-10-29 00:00:00-04:00,101.92902633121746,101.97805723577632,97.11448924995179,97.2027359008789,3446500,0.0,0.0
2025-10-30 00:00:00-04:00,96.09469938305637,98.83045753873037,95.2906419935836,95.55538940429688,2748800,0.0,0.0
2025-10-31 00:00:00-04:00,95.05532142048811,96.26140390741317,94.62387338623671,95.84957122802734,3132500,0.0,0.0
2025-11-03 00:00:00-05:00,94.79056133678034,95.67306523103848,92.48625101587588,93.11380767822266,2955400,0.0,0.0
2025-11-04 00:00:00-05:00,92.49605161688179,93.17263164983378,91.91751842115563,93.07457733154297,2327400,0.0,0.0
2025-11-05 00:00:00-05:00,92.68236172393074,94.67290123889417,92.23130583042739,94.37873077392578,2602500,0.0,0.0
2025-11-06 00:00:00-05:00,94.37872972141847,95.11414839457238,93.26089393670978,93.3197250366211,3974500,0.0,0.0
2025-11-07 00:00:00-05:00,93.26089497675103,94.633678011494,93.04517096658297,94.37873077392578,1847200,0.0,0.0
2025-11-10 00:00:00-05:00,94.56642628012314,95.05046832793137,93.19331448981983,94.76399230957031,1699900,0.71,0.0
2025-11-11 00:00:00-05:00,94.82325406205901,95.08009591193017,94.09225075959843,94.74423217773438,1057100,0.0,0.0
2025-11-12 00:00:00-05:00,95.08010482924485,96.83846815944199,94.83314351800006,96.3050308227539,1565100,0.0,0.0
2025-11-13 00:00:00-05:00,96.43344608576491,97.56946197692885,96.43344608576491,96.91748809814453,1809100,0.0,0.0
2025-11-14 00:00:00-05:00,96.26550962121101,96.5816197768352,95.40608913945869,95.85061645507812,1601100,0.0,0.0
2025-11-17 00:00:00-05:00,95.54439019745597,95.9296492275537,94.10213709102274,94.20092010498047,2168200,0.0,0.0
2025-11-18 00:00:00-05:00,93.84529290414007,94.12188835104445,92.59073283092067,93.66748046875,3052700,0.0,0.0
2025-11-19 00:00:00-05:00,93.78602675462821,94.39848596205421,92.25486366274153,93.19331359863281,2350000,0.0,0.0
2025-11-20 00:00:00-05:00,94.35897210744085,94.83314112921775,93.31185858587057,94.04286193847656,2297800,0.0,0.0
2025-11-21 00:00:00-05:00,95.24802708024879,99.57479363918151,94.74423148265114,97.50031280517578,3808100,0.0,0.0
2025-11-24 00:00:00-05:00,97.21384853783086,97.51019757214041,95.65305133248754,95.97904205322266,3013400,0.0,0.0
2025-11-25 00:00:00-05:00,96.92736720239478,98.9524452038684,96.5223470801039,98.38937377929688,2859100,0.0,0.0
2025-11-26 00:00:00-05:00,98.16218135025152,99.52540502851113,98.04363721170948,98.67585754394531,1400100,0.0,0.0
2025-11-28 00:00:00-05:00,98.96233337090284,99.59455370193324,98.74500621898724,98.82403564453125,689800,0.0,0.0
2025-12-01 00:00:00-05:00,98.09302647356238,100.51324407797476,97.35214261057976,98.6462173461914,2271300,0.0,0.0
2025-12-02 00:00:00-05:00,99.09074718065727,99.37722318606136,97.79667241198761,99.03147888183594,1771000,0.0,0.0
2025-12-03 00:00:00-05:00,99.27844422682024,100.4638554715806,98.8240363317734,100.10823059082031,1720300,0.0,0.0
2025-12-04 00:00:00-05:00,100.24653271078554,100.76020889096172,99.11050924046708,99.44637298583984,1989500,0.0,0.0
2025-12-05 00:00:00-05:00,100.07858975993436,100.83923474615546,99.53527944929398,99.80199432373047,2474700,0.0,0.0
2025-12-08 00:00:00-05:00,99.6142976573565,100.14773492320428,99.07098736676605,99.15001678466797,2161800,0.0,0.0
2025-12-09 00:00:00-05:00,99.14013946359098,99.7624791924241,98.04363074850859,98.22144317626953,1586100,0.0,0.0
2025-12-10 00:00:00-05:00,98.28071219899688,99.56491391304833,96.96688387287027,99.21916961669922,2122000,0.0,0.0
2025-12-11 00:00:00-05:00,99.55503433028824,102.02464723801184,99.23892417956603,101.51097106933594,1567500,0.0,0.0
2025-12-12 00:00:00-05:00,102.09379352324558,102.64699192555362,101.58011736752414,102.28148651123047,1708500,0.0,0.0
2025-12-15 00:00:00-05:00,102.74577316973263,102.98285388856377,101.32327378342553,102.45929718017578,1655500,0.0,0.0
2025-12-16 00:00:00-05:00,103.22981616763656,103.31871861181082,102.0740391734098,102.43953704833984,1879500,0.0,0.0
2025-12-17 00:00:00-05:00,101.8567110532907,103.43726173993183,101.74804748702223,102.45929718017578,2127700,0.0,0.0
2025-12-18 00:00:00-05:00,103.12115578815832,104.19791093306992,101.58011974821707,101.65914916992188,2263300,0.0,0.0
2025-12-19 00:00:00-05:00,101.33315516579519,102.11355372229062,101.14546217950914,101.43193817138672,3625800,0.0,0.0
2025-12-22 00:00:00-05:00,101.27388150104997,102.53832962433387,100.92813720574829,102.11355590820312,1475400,0.0,0.0
2025-12-23 00:00:00-05:00,102.5482086694757,102.73590167079804,101.07632141926487,101.42206573486328,1589000,0.0,0.0
2025-12-24 00:00:00-05:00,101.86660046603735,102.68650626004147,101.59987803959896,102.29137420654297,622400,0.0,0.0
2025-12-26 00:00:00-05:00,102.22222324322873,103.16067315599723,102.14319381948846,103.05200958251953,936800,0.0,0.0
2025-12-29 00:00:00-05:00,103.16066917871812,103.50641347342606,102.44941946579874,102.98285675048828,2271800,0.0,0.0
2025-12-30 00:00:00-05:00,102.66674583121005,103.08163898173508,102.36051624915495,102.41978454589844,1212500,0.0,0.0
2025-12-31 00:00:00-05:00,102.24197474585502,102.35063831711678,101.03680243670486,101.21461486816406,1174800,0.0,0.0
2026-01-02 00:00:00-05:00,101.77768682581117,103.42738645361267,100.7700880668927,103.0816421508789,1810300,0.0,0.0
2026-01-05 00:00:00-05:00,101.75793410923379,105.04745283100347,101.75793410923379,103.93119049072266,1699600,0.0,0.0
2026-01-06 00:00:00-05:00,103.36811947640015,104.85976781487416,103.33848532673852,104.35596466064453,1701600,0.0,0.0
2026-01-07 00:00:00-05:00,104.24730815418222,104.29670343140712,102.0444174645172,102.63712310791016,1677100,0.0,0.0
2026-01-08 00:00:00-05:00,101.7184223103209,105.70931785647993,101.11583613029065,104.02010345458984,1541600,0.0,0.0
2026-01-09 00:00:00-05:00,104.12876368724683,106.29213949915979,104.11888312521546,106.10445404052734,1679200,0.0,0.0
2026-01-12 00:00:00-05:00,106.6971567373637,107.5763383177298,105.9859070236607,106.7366714477539,2096500,0.0,0.0
2026-01-13 00:00:00-05:00,107.27010993976423,107.67513010178105,105.2549123022311,106.28226470947266,1875600,0.0,0.0
2026-01-14 00:00:00-05:00,106.41068405600286,108.25794972019098,106.20323747248412,107.25035095214844,1549100,0.0,0.0
2026-01-15 00:00:00-05:00,107.7640251241559,109.15689042042075,107.11205123618336,108.73211669921875,1549100,0.0,0.0
2026-01-16 00:00:00-05:00,107.81342021763061,109.25567324760942,107.64548834913853,108.88029479980469,5937900,0.0,0.0
2026-01-20 00:00:00-05:00,108.04063005574069,108.5740673573693,107.07253846315677,107.68500518798828,2079400,0.0,0.0
2026-01-21 00:00:00-05:00,109.1568912027604,111.48820640513682,108.15916547154715,111.1720962524414,1923900,0.0,0.0
2026-01-22 00:00:00-05:00,111.78456017236584,113.12802263519617,111.17209346956086,112.52544403076172,2062900,0.0,0.0
2026-01-23 00:00:00-05:00,111.90310503594917,112.02164917525072,109.90766101266907,110.92514038085938,1965300,0.0,0.0
2026-01-26 00:00:00-05:00,111.1128298459157,111.77468431178781,110.49048255522524,111.28076171875,1821300,0.0,0.0
2026-01-27 00:00:00-05:00,111.19185341844604,111.65614186880522,108.93956756591797,108.93956756591797,2869100,0.0,0.0
2026-01-28 00:00:00-05:00,113.49353305735222,114.76785425439462,110.70780992838951,112.57483673095703,5740700,0.0,0.0
2026-01-29 00:00:00-05:00,113.46390305486216,115.1827516347099,112.73289969921719,115.0938491821289,2797400,0.0,0.0
2026-01-30 00:00:00-05:00,115.34080293476477,116.07180624253796,113.4342614754422,114.22453308105469,2737000,0.0,0.0
2026-02-02 00:00:00-05:00,114.74809982029294,116.36816531388575,114.5307726746494,115.04444885253906,2493200,0.0,0.0
2026-02-03 00:00:00-05:00,114.708585515462,120.06270460563238,114.708585515462,118.06725311279297,2865600,0.0,0.0
2026-02-04 00:00:00-05:00,119.52926725463787,124.50800788600719,119.16376182338867,124.41909790039062,3384400,0.0,0.0
2026-02-05 00:00:00-05:00,124.46848910392201,124.93277753104834,121.92972736572906,122.9076919555664,2468700,0.0,0.0
2026-02-06 00:00:00-05:00,123.5893128888028,125.19949784266566,123.49052987668335,124.97229766845703,1720000,0.0,0.0
2026-02-09 00:00:00-05:00,124.70557220933225,126.49357709280443,123.51028045746794,126.0391616821289,1475000,0.0,0.0
2026-02-10 00:00:00-05:00,126.30588711624992,127.82716208285059,125.50573492078765,127.57032775878906,1586600,0.0,0.0
2026-02-11 00:00:00-05:00,127.4122618616378,129.61516737533137,127.30359829336898,129.43734741210938,1618200,0.0,0.0
2026-02-12 00:00:00-05:00,130.3955612650367,131.80817261021386,128.8742863492058,129.96090698242188,2556900,0.0,0.0
2026-02-13 00:00:00-05:00,129.5855172110506,131.01790471144395,129.14098991621012,129.7435760498047,1713700,0.0,0.0
2026-02-17 00:00:00-05:00,129.90164081011676,130.4548316976528,126.99737357723144,127.60983276367188,2089400,0.0,0.0
2026-02-18 00:00:00-05:00,127.748148449368,128.14328049988526,124.60679287646605,126.69114685058594,3311900,0.0,0.0
2026-02-19 00:00:00-05:00,125.40694806989472,126.3454055539262,122.25572693283328,122.7397689819336,2544500,0.0,0.0
2026-02-20 00:00:00-05:00,122.858991200298,126.0581271584414,122.16352092941695,125.71039581298828,1838600,0.71,0.0
2026-02-23 00:00:00-05:00,124.94538801242561,126.33632098712006,123.6041341932461,124.53804016113281,1201500,0.0,0.0
2026-02-24 00:00:00-05:00,124.8957073935297,126.03825973721217,124.34927458914231,124.73674774169922,1545100,0.0,0.0
2026-02-25 00:00:00-05:00,125.28317953618851,125.99851691359646,121.66675842149253,122.3224868774414,1668800,0.0,0.0
2026-02-26 00:00:00-05:00,122.82918283212918,123.46503661996387,120.74278711704814,122.68016052246094,1363800,0.0,0.0
2026-02-27 00:00:00-05:00,120.96136101792106,122.6801582304078,119.59030273476353,122.47151184082031,1892400,0.0,0.0
2026-03-02 00:00:00-05:00,118.22917024827919,120.08705993811445,115.97387764679918,118.42787170410156,2310800,0.0,0.0
2026-03-03 00:00:00-05:00,114.7518416776043,118.36826274831871,113.92721623423367,117.41448211669922,2245100,0.0,0.0
2026-03-04 00:00:00-05:00,118.2689156025926,119.54062314993637,116.18251993398333,116.93759155273438,2530500,0.0,0.0
2026-03-05 00:00:00-05:00,115.6062766783545,116.24213046080192,110.17170748589537,111.1453628540039,2305400,0.0,0.0
2026-03-06 00:00:00-05:00,109.1781815119024,109.22786066643225,105.4524723214062,106.00884246826172,3161400,0.0,0.0
2026-03-09 00:00:00-04:00,104.2801154659804,107.72763958105583,101.62741234307457,107.5488052368164,3425900,0.0,0.0
2026-03-10 00:00:00-04:00,108.25420791929561,109.07883339238076,105.08486879983279,105.16435241699219,3399000,0.0,0.0
2026-03-11 00:00:00-04:00,104.69739744511342,105.1444871143573,102.6606808851415,103.40582275390625,1807200,0.0,0.0
2026-03-12 00:00:00-04:00,102.25333134447943,102.86931800799134,99.988101313463,100.07752227783203,2033400,0.0,0.0
2026-03-13 00:00:00-04:00,101.29954962628769,102.34275124657381,100.02784208382737,101.2300033569336,2245500,0.0,0.0
2026-03-16 00:00:00-04:00,102.61100259135516,103.9522564504144,101.96521145033401,102.77989959716797,1896700,0.0,0.0
2026-03-17 00:00:00-04:00,103.09781934946069,104.08141201392111,102.52158210015084,103.22698211669922,1685500,0.0,0.0
2026-03-18 00:00:00-04:00,102.48184053243742,102.76002560102397,99.96822998845585,100.12718963623047,1851600,0.0,0.0
2026-03-19 00:00:00-04:00,97.9513756232607,98.9150936215704,95.43776501404662,97.74273681640625,2823800,0.0,0.0
2026-03-20 00:00:00-04:00,97.92157220859418,98.62697225263226,95.44770338091487,96.59025573730469,3638100,0.0,0.0
2026-03-23 00:00:00-04:00,99.37211598471265,102.47190887825165,99.03432197694224,101.41877746582031,3773400,0.0,0.0
2026-03-24 00:00:00-04:00,99.76952415652683,103.56477967116544,99.00451519335583,102.75009155273438,2540200,0.0,0.0
2026-03-25 00:00:00-04:00,104.36954035273607,106.48574052249992,103.47536859791506,105.99891662597656,2497700,0.0,0.0
2026-03-26 00:00:00-04:00,104.17082635121143,106.8135996808417,104.03173381596507,104.62784576416016,1756100,0.0,0.0
2026-03-27 00:00:00-04:00,103.93238271913474,104.49869020490678,102.6408005193162,103.14749908447266,1531600,0.0,0.0
2026-03-30 00:00:00-04:00,104.13108417450313,104.7172663537968,102.69047967314562,103.14749908447266,1362700,0.0,0.0
2026-03-31 00:00:00-04:00,104.69739181863318,106.97255911192346,103.32633358257831,106.18767547607422,2438300,0.0,0.0
2026-04-01 00:00:00-04:00,106.79372401738719,108.44297489172286,105.56175832497566,105.78033447265625,1861300,0.0,0.0
2026-04-02 00:00:00-04:00,102.74016312702639,105.49221705693294,101.68702414556715,102.57125854492188,1779000,0.0,0.0
2026-04-06 00:00:00-04:00,102.14403901290672,103.41574651561781,101.3492256136996,103.18724060058594,1405600,0.0,0.0
2026-04-07 00:00:00-04:00,102.43216583728487,102.7401629594614,99.51121491001271,101.5777359008789,2372000,0.0,0.0
2026-04-08 00:00:00-04:00,109.84383842995005,110.29092807548363,108.14491596886161,109.75442504882812,2572900,0.0,0.0
2026-04-09 00:00:00-04:00,108.06543421303381,110.28099262528934,107.20107452742486,108.98941040039062,1956200,0.0,0.0
2026-04-10 00:00:00-04:00,110.01274405250547,111.15528880424785,109.05895583161183,109.6153335571289,1378500,0.0,0.0
2026-04-13 00:00:00-04:00,109.45636707984286,109.67494323280211,107.00236540248648,109.51598358154297,1819900,0.0,0.0
2026-04-14 00:00:00-04:00,109.8637164177235,110.02267607114256,108.66155514008751,109.823974609375,1521700,0.0,0.0
2026-04-15 00:00:00-04:00,109.21792339320857,109.41662485151251,106.10820084890086,107.0222396850586,1706700,0.0,0.0
2026-04-16 00:00:00-04:00,115.2486096898205,115.2486096898205,111.19503608153624,111.43348693847656,2973400,0.0,0.0
2026-04-17 00:00:00-04:00,114.25508610255116,117.60325961539084,113.0727919164197,114.1060562133789,5825000,0.0,0.0
2026-04-20 00:00:00-04:00,113.43046154232388,114.50346765713357,113.30130634664268,113.9868392944336,1413000,0.0,0.0
2026-04-21 00:00:00-04:00,113.63909431185414,114.39417349099553,109.97300165123448,110.20150756835938,2064800,0.0,0.0
2026-04-22 00:00:00-04:00,111.80108522612066,112.69525698822805,110.41015221617307,110.9466552734375,1696000,0.0,0.0
2026-04-23 00:00:00-04:00,111.28445186969734,111.70172947996387,107.91641136687862,109.57559204101562,1680400,0.0,0.0
2026-04-24 00:00:00-04:00,109.51598296192667,110.31079637367502,108.61187389434228,109.0887680053711,1560800,0.0,0.0
2026-04-27 00:00:00-04:00,109.3172778263181,110.71814816874274,108.48272257719492,109.58553314208984,1664600,0.0,0.0
2026-04-28 00:00:00-04:00,109.01922223199745,110.11209541559685,106.40625332632888,106.98249816894531,2078800,0.0,0.0
2026-04-29 00:00:00-04:00,106.56522382010196,106.78379997950896,103.32633839792776,104.01187133789062,2516000,0.0,0.0
2026-04-30 00:00:00-04:00,105.60150405993924,108.41317446428204,104.74707413084585,107.79718780517578,2427200,0.0,0.0
2026-05-01 00:00:00-04:00,108.2144613183273,108.77083903382838,106.4459926047113,106.8135986328125,1818500,0.0,0.0
2026-05-04 00:00:00-04:00,105.99891706360555,106.30690661043629,103.03821670319128,103.40582275390625,2237900,0.0,0.0
2026-05-05 00:00:00-04:00,104.09134224518286,106.2572214580431,103.63432283439258,105.7207260131836,1041800,0.0,0.0
2026-05-06 00:00:00-04:00,109.51598153261867,112.26803534708854,108.65161428389888,110.80755615234375,2667500,0.0,0.0
2026-05-07 00:00:00-04:00,112.12894700683734,113.12246948070265,108.18466157279605,108.22440338134766,2140000,0.0,0.0
2026-05-08 00:00:00-04:00,109.07883587857619,110.38034792433275,107.98596264763728,108.9000015258789,1391600,0.0,0.0
2026-05-11 00:00:00-04:00,109.30000305175781,109.6500015258789,107.61000061035156,107.94999694824219,1180100,0.71,0.0
2026-05-12 00:00:00-04:00,107.43000030517578,107.80000305175781,105.5,106.37999725341797,1470100,0.0,0.0
2026-05-13 00:00:00-04:00,106.4000015258789,107.72000122070312,105.08999633789062,105.45999908447266,1352200,0.0,0.0
2026-05-14 00:00:00-04:00,106.4000015258789,107.20999908447266,105.66000366210938,105.91999816894531,1003300,0.0,0.0
2026-05-15 00:00:00-04:00,104.04000091552734,105.37999725341797,102.16999816894531,102.63999938964844,1530200,0.0,0.0
2026-05-18 00:00:00-04:00,102.6500015258789,105.16000366210938,102.33000183105469,103.66000366210938,1500000,0.0,0.0
2026-05-19 00:00:00-04:00,101.45999908447266,102.12999725341797,100.0,101.69999694824219,1906400,0.0,0.0
2026-05-20 00:00:00-04:00,101.73999786376953,105.62000274658203,100.63999938964844,104.38999938964844,3227700,0.0,0.0
2026-05-21 00:00:00-04:00,102.97000122070312,107.4000015258789,101.61000061035156,106.62999725341797,2036800,0.0,0.0
2026-05-22 00:00:00-04:00,107.48999786376953,108.0,106.16999816894531,107.77999877929688,1459800,0.0,0.0
2026-05-26 00:00:00-04:00,108.79000091552734,110.12999725341797,108.5999984741211,109.54000091552734,2187800,0.0,0.0
2026-05-27 00:00:00-04:00,112.83000183105469,113.69999694824219,112.12999725341797,112.87999725341797,2314200,0.0,0.0
2026-05-28 00:00:00-04:00,111.11000061035156,114.37999725341797,110.2699966430664,112.86000061035156,2060300,0.0,0.0
2026-05-29 00:00:00-04:00,112.63999938964844,114.05999755859375,111.83999633789062,112.9800033569336,2616900,0.0,0.0
2026-06-01 00:00:00-04:00,111.27999877929688,112.0999984741211,109.13999938964844,112.06999969482422,1806300,0.0,0.0
2026-06-02 00:00:00-04:00,112.61000061035156,114.9000015258789,112.18000030517578,113.63999938964844,1626200,0.0,0.0
2026-06-03 00:00:00-04:00,112.98999786376953,113.55999755859375,110.86000061035156,111.38999938964844,1526000,0.0,0.0
2026-06-04 00:00:00-04:00,112.80000305175781,114.29000091552734,111.8499984741211,111.95999908447266,1522600,0.0,0.0
2026-06-05 00:00:00-04:00,111.62999725341797,114.18000030517578,111.62999725341797,113.80000305175781,1935000,0.0,0.0
2026-06-08 00:00:00-04:00,113.16999816894531,113.81999969482422,112.25,112.87999725341797,1399800,0.0,0.0
2026-06-09 00:00:00-04:00,114.45999908447266,116.88999938964844,113.55000305175781,116.36000061035156,1811900,0.0,0.0
2026-06-10 00:00:00-04:00,116.51000213623047,116.86000061035156,112.87999725341797,112.97000122070312,1861100,0.0,0.0
2026-06-11 00:00:00-04:00,113.33000183105469,118.55000305175781,112.94999694824219,118.23999786376953,1975300,0.0,0.0
2026-06-12 00:00:00-04:00,120.87000274658203,121.9800033569336,118.72000122070312,119.33999633789062,1788100,0.0,0.0
2026-06-15 00:00:00-04:00,123.16999816894531,124.18000030517578,121.29000091552734,121.52999877929688,1588500,0.0,0.0
2026-06-16 00:00:00-04:00,122.5999984741211,123.37000274658203,120.58000183105469,120.6500015258789,1169200,0.0,0.0
2026-06-17 00:00:00-04:00,120.58999633789062,121.79000091552734,116.77999877929688,117.13999938964844,1671600,0.0,0.0
2026-06-18 00:00:00-04:00,118.45999908447266,120.16000366210938,117.58000183105469,118.25,4780000,0.0,0.0
2026-06-22 00:00:00-04:00,118.38999938964844,120.52999877929688,118.26000213623047,118.91999816894531,990037,0.0,0.0
