Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,1.0499999523162842,1.0800000429153442,1.0499999523162842,1.059999942779541,62200,0.0,0.0
2022-01-04 00:00:00-05:00,1.0700000524520874,1.0800000429153442,1.0499999523162842,1.059999942779541,30200,0.0,0.0
2022-01-05 00:00:00-05:00,1.0700000524520874,1.2000000476837158,1.0499999523162842,1.059999942779541,596500,0.0,0.0
2022-01-06 00:00:00-05:00,1.059999942779541,1.059999942779541,1.0199999809265137,1.0299999713897705,138100,0.0,0.0
2022-01-07 00:00:00-05:00,1.0299999713897705,1.0499999523162842,1.0199999809265137,1.0299999713897705,73200,0.0,0.0
2022-01-10 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0099999904632568,49100,0.0,0.0
2022-01-11 00:00:00-05:00,1.0199999809265137,1.0299999713897705,1.0099999904632568,1.0199999809265137,53300,0.0,0.0
2022-01-12 00:00:00-05:00,1.0299999713897705,1.0299999713897705,1.0099999904632568,1.0299999713897705,36600,0.0,0.0
2022-01-13 00:00:00-05:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0499999523162842,44900,0.0,0.0
2022-01-14 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0099999904632568,1.0199999809265137,43600,0.0,0.0
2022-01-18 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0299999713897705,71500,0.0,0.0
2022-01-19 00:00:00-05:00,1.0499999523162842,1.0499999523162842,1.0,1.0099999904632568,101700,0.0,0.0
2022-01-20 00:00:00-05:00,1.0,1.0099999904632568,0.9900000095367432,1.0099999904632568,52300,0.0,0.0
2022-01-21 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9599999785423279,0.9800000190734863,94300,0.0,0.0
2022-01-24 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.8700000047683716,0.9300000071525574,216600,0.0,0.0
2022-01-25 00:00:00-05:00,0.9300000071525574,1.0,0.8999999761581421,0.9399999976158142,105700,0.0,0.0
2022-01-26 00:00:00-05:00,0.9200000166893005,1.0,0.9200000166893005,0.9399999976158142,110200,0.0,0.0
2022-01-27 00:00:00-05:00,0.9399999976158142,1.0,0.9300000071525574,0.949999988079071,62700,0.0,0.0
2022-01-28 00:00:00-05:00,0.9599999785423279,0.9800000190734863,0.9100000262260437,0.9200000166893005,32600,0.0,0.0
2022-01-31 00:00:00-05:00,0.8899999856948853,0.9700000286102295,0.8899999856948853,0.9200000166893005,21300,0.0,0.0
2022-02-01 00:00:00-05:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9599999785423279,135000,0.0,0.0
2022-02-02 00:00:00-05:00,0.9700000286102295,0.9900000095367432,0.9300000071525574,0.9700000286102295,52400,0.0,0.0
2022-02-03 00:00:00-05:00,0.949999988079071,0.9700000286102295,0.9100000262260437,0.9200000166893005,74100,0.0,0.0
2022-02-04 00:00:00-05:00,0.9399999976158142,1.0499999523162842,0.9300000071525574,0.9700000286102295,158300,0.0,0.0
2022-02-07 00:00:00-05:00,0.9800000190734863,1.100000023841858,0.9800000190734863,1.0499999523162842,83700,0.0,0.0
2022-02-08 00:00:00-05:00,1.0499999523162842,1.059999942779541,1.0099999904632568,1.0299999713897705,35000,0.0,0.0
2022-02-09 00:00:00-05:00,0.9800000190734863,1.100000023841858,0.9800000190734863,1.0800000429153442,166700,0.0,0.0
2022-02-10 00:00:00-05:00,1.0800000429153442,1.149999976158142,1.0399999618530273,1.1200000047683716,182200,0.0,0.0
2022-02-11 00:00:00-05:00,1.1100000143051147,1.1699999570846558,1.100000023841858,1.159999966621399,141800,0.0,0.0
2022-02-14 00:00:00-05:00,1.1399999856948853,1.149999976158142,1.0800000429153442,1.090000033378601,93400,0.0,0.0
2022-02-15 00:00:00-05:00,1.090000033378601,1.1200000047683716,1.090000033378601,1.090000033378601,123800,0.0,0.0
2022-02-16 00:00:00-05:00,1.1100000143051147,1.1200000047683716,1.0800000429153442,1.1100000143051147,37400,0.0,0.0
2022-02-17 00:00:00-05:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.059999942779541,21100,0.0,0.0
2022-02-18 00:00:00-05:00,1.0800000429153442,1.090000033378601,1.0700000524520874,1.0800000429153442,20300,0.0,0.0
2022-02-22 00:00:00-05:00,1.090000033378601,1.090000033378601,1.0399999618530273,1.0399999618530273,55400,0.0,0.0
2022-02-23 00:00:00-05:00,1.0399999618530273,1.059999942779541,1.0399999618530273,1.0399999618530273,24500,0.0,0.0
2022-02-24 00:00:00-05:00,1.0399999618530273,1.0499999523162842,1.0,1.0199999809265137,98200,0.0,0.0
2022-02-25 00:00:00-05:00,1.0199999809265137,1.0399999618530273,1.0099999904632568,1.0299999713897705,26100,0.0,0.0
2022-02-28 00:00:00-05:00,1.0099999904632568,1.090000033378601,1.0099999904632568,1.0800000429153442,56000,0.0,0.0
2022-03-01 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0399999618530273,1.0399999618530273,57300,0.0,0.0
2022-03-02 00:00:00-05:00,1.059999942779541,1.0700000524520874,1.0299999713897705,1.059999942779541,58800,0.0,0.0
2022-03-03 00:00:00-05:00,1.0800000429153442,1.0800000429153442,1.0299999713897705,1.0399999618530273,28700,0.0,0.0
2022-03-04 00:00:00-05:00,1.0199999809265137,1.0399999618530273,0.9900000095367432,1.0299999713897705,102300,0.0,0.0
2022-03-07 00:00:00-05:00,1.0199999809265137,1.0299999713897705,0.9599999785423279,0.9900000095367432,84100,0.0,0.0
2022-03-08 00:00:00-05:00,0.9900000095367432,1.0299999713897705,0.9800000190734863,1.0,34200,0.0,0.0
2022-03-09 00:00:00-05:00,1.0099999904632568,1.0399999618530273,1.0099999904632568,1.0199999809265137,54100,0.0,0.0
2022-03-10 00:00:00-05:00,1.0,1.0700000524520874,0.9900000095367432,1.059999942779541,540500,0.0,0.0
2022-03-11 00:00:00-05:00,1.059999942779541,1.090000033378601,1.0099999904632568,1.0399999618530273,545700,0.0,0.0
2022-03-14 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0099999904632568,1.0499999523162842,817300,0.0,0.0
2022-03-15 00:00:00-04:00,1.0700000524520874,1.100000023841858,1.0499999523162842,1.0499999523162842,449100,0.0,0.0
2022-03-16 00:00:00-04:00,1.0399999618530273,1.090000033378601,1.0299999713897705,1.059999942779541,822200,0.0,0.0
2022-03-17 00:00:00-04:00,1.1100000143051147,1.1100000143051147,1.059999942779541,1.090000033378601,205900,0.0,0.0
2022-03-18 00:00:00-04:00,1.059999942779541,1.1200000047683716,1.0299999713897705,1.090000033378601,815100,0.0,0.0
2022-03-21 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.0299999713897705,1.059999942779541,319700,0.0,0.0
2022-03-22 00:00:00-04:00,1.059999942779541,1.1399999856948853,1.0499999523162842,1.1299999952316284,478700,0.0,0.0
2022-03-23 00:00:00-04:00,1.1200000047683716,1.1200000047683716,1.0399999618530273,1.0499999523162842,370400,0.0,0.0
2022-03-24 00:00:00-04:00,1.0399999618530273,1.100000023841858,1.0399999618530273,1.059999942779541,511700,0.0,0.0
2022-03-25 00:00:00-04:00,1.0499999523162842,1.1699999570846558,1.0499999523162842,1.1299999952316284,1492900,0.0,0.0
2022-03-28 00:00:00-04:00,1.1299999952316284,1.1399999856948853,1.0700000524520874,1.090000033378601,196800,0.0,0.0
2022-03-29 00:00:00-04:00,1.090000033378601,1.1100000143051147,1.0700000524520874,1.100000023841858,134800,0.0,0.0
2022-03-30 00:00:00-04:00,1.1100000143051147,1.1200000047683716,1.0700000524520874,1.090000033378601,34700,0.0,0.0
2022-03-31 00:00:00-04:00,1.0800000429153442,1.100000023841858,1.059999942779541,1.0700000524520874,58900,0.0,0.0
2022-04-01 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0399999618530273,1.0399999618530273,64900,0.0,0.0
2022-04-04 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0700000524520874,70200,0.0,0.0
2022-04-05 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0499999523162842,1.100000023841858,458700,0.0,0.0
2022-04-06 00:00:00-04:00,1.100000023841858,1.149999976158142,1.0800000429153442,1.1200000047683716,475900,0.0,0.0
2022-04-07 00:00:00-04:00,1.1299999952316284,1.149999976158142,1.1100000143051147,1.1200000047683716,725000,0.0,0.0
2022-04-08 00:00:00-04:00,1.1399999856948853,1.149999976158142,1.100000023841858,1.1299999952316284,615100,0.0,0.0
2022-04-11 00:00:00-04:00,1.1299999952316284,1.159999966621399,1.1100000143051147,1.1200000047683716,109000,0.0,0.0
2022-04-12 00:00:00-04:00,1.090000033378601,1.159999966621399,1.090000033378601,1.100000023841858,186000,0.0,0.0
2022-04-13 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.059999942779541,255700,0.0,0.0
2022-04-14 00:00:00-04:00,1.059999942779541,1.090000033378601,1.059999942779541,1.0700000524520874,39300,0.0,0.0
2022-04-18 00:00:00-04:00,1.0499999523162842,1.0700000524520874,1.0499999523162842,1.0499999523162842,41500,0.0,0.0
2022-04-19 00:00:00-04:00,1.0499999523162842,1.059999942779541,1.0399999618530273,1.059999942779541,41700,0.0,0.0
2022-04-20 00:00:00-04:00,1.090000033378601,1.090000033378601,1.059999942779541,1.059999942779541,35900,0.0,0.0
2022-04-21 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0499999523162842,1.059999942779541,26200,0.0,0.0
2022-04-22 00:00:00-04:00,1.0700000524520874,1.0700000524520874,1.0199999809265137,1.0199999809265137,48300,0.0,0.0
2022-04-25 00:00:00-04:00,1.0199999809265137,1.059999942779541,1.0099999904632568,1.0199999809265137,63700,0.0,0.0
2022-04-26 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.9700000286102295,0.9800000190734863,78300,0.0,0.0
2022-04-27 00:00:00-04:00,1.0099999904632568,1.0299999713897705,0.9900000095367432,1.0099999904632568,84700,0.0,0.0
2022-04-28 00:00:00-04:00,1.0199999809265137,1.0499999523162842,1.0099999904632568,1.0199999809265137,39800,0.0,0.0
2022-04-29 00:00:00-04:00,1.0299999713897705,1.0399999618530273,0.9900000095367432,1.0,65400,0.0,0.0
2022-05-02 00:00:00-04:00,1.0,1.0099999904632568,0.9700000286102295,1.0,89700,0.0,0.0
2022-05-03 00:00:00-04:00,1.0,1.0,0.9800000190734863,1.0,68600,0.0,0.0
2022-05-04 00:00:00-04:00,1.0,1.0299999713897705,0.9900000095367432,1.0199999809265137,8100,0.0,0.0
2022-05-05 00:00:00-04:00,1.0299999713897705,1.0299999713897705,0.9700000286102295,1.0299999713897705,25300,0.0,0.0
2022-05-06 00:00:00-04:00,1.0499999523162842,1.0499999523162842,0.9700000286102295,1.0,62800,0.0,0.0
2022-05-09 00:00:00-04:00,0.9700000286102295,1.0,0.9200000166893005,0.9300000071525574,84100,0.0,0.0
2022-05-10 00:00:00-04:00,0.8999999761581421,0.9300000071525574,0.8199999928474426,0.9200000166893005,524900,0.0,0.0
2022-05-11 00:00:00-04:00,0.9100000262260437,0.9200000166893005,0.8299999833106995,0.8399999737739563,359900,0.0,0.0
2022-05-12 00:00:00-04:00,0.8500000238418579,0.8799999952316284,0.8500000238418579,0.8600000143051147,120100,0.0,0.0
2022-05-13 00:00:00-04:00,0.8700000047683716,0.9800000190734863,0.8500000238418579,0.8700000047683716,370000,0.0,0.0
2022-05-16 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8500000238418579,0.8600000143051147,130400,0.0,0.0
2022-05-17 00:00:00-04:00,0.8399999737739563,0.9100000262260437,0.8399999737739563,0.8999999761581421,190300,0.0,0.0
2022-05-18 00:00:00-04:00,0.8999999761581421,0.9100000262260437,0.8600000143051147,0.8799999952316284,76500,0.0,0.0
2022-05-19 00:00:00-04:00,0.8899999856948853,0.8999999761581421,0.8799999952316284,0.8899999856948853,81100,0.0,0.0
2022-05-20 00:00:00-04:00,0.8700000047683716,0.8899999856948853,0.8600000143051147,0.8799999952316284,33700,0.0,0.0
2022-05-23 00:00:00-04:00,0.8799999952316284,0.8799999952316284,0.8500000238418579,0.8700000047683716,67500,0.0,0.0
2022-05-24 00:00:00-04:00,0.8799999952316284,0.8899999856948853,0.8500000238418579,0.8600000143051147,33300,0.0,0.0
2022-05-25 00:00:00-04:00,0.8700000047683716,0.8999999761581421,0.8500000238418579,0.8700000047683716,62900,0.0,0.0
2022-05-26 00:00:00-04:00,0.8500000238418579,0.8999999761581421,0.8500000238418579,0.8899999856948853,124400,0.0,0.0
2022-05-27 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8700000047683716,0.8899999856948853,63700,0.0,0.0
2022-05-31 00:00:00-04:00,0.8799999952316284,0.9100000262260437,0.8799999952316284,0.8999999761581421,71000,0.0,0.0
2022-06-01 00:00:00-04:00,0.9100000262260437,0.9100000262260437,0.8899999856948853,0.8999999761581421,10000,0.0,0.0
2022-06-02 00:00:00-04:00,0.8999999761581421,0.9599999785423279,0.8799999952316284,0.9300000071525574,127800,0.0,0.0
2022-06-03 00:00:00-04:00,0.9399999976158142,0.9700000286102295,0.9200000166893005,0.949999988079071,50200,0.0,0.0
2022-06-06 00:00:00-04:00,0.949999988079071,0.9800000190734863,0.9300000071525574,0.9399999976158142,41400,0.0,0.0
2022-06-07 00:00:00-04:00,0.9100000262260437,0.9700000286102295,0.9100000262260437,0.9399999976158142,95800,0.0,0.0
2022-06-08 00:00:00-04:00,0.9599999785423279,0.9900000095367432,0.9300000071525574,0.949999988079071,96500,0.0,0.0
2022-06-09 00:00:00-04:00,0.9800000190734863,1.0099999904632568,0.9300000071525574,0.9900000095367432,108900,0.0,0.0
2022-06-10 00:00:00-04:00,0.9900000095367432,1.0499999523162842,0.949999988079071,0.9800000190734863,180600,0.0,0.0
2022-06-13 00:00:00-04:00,0.9800000190734863,0.9900000095367432,0.8799999952316284,0.9300000071525574,172700,0.0,0.0
2022-06-14 00:00:00-04:00,0.9300000071525574,1.0099999904632568,0.9300000071525574,0.9599999785423279,193600,0.0,0.0
2022-06-15 00:00:00-04:00,0.9700000286102295,1.059999942779541,0.9300000071525574,1.0399999618530273,232000,0.0,0.0
2022-06-16 00:00:00-04:00,0.9900000095367432,1.059999942779541,0.949999988079071,1.0,175600,0.0,0.0
2022-06-17 00:00:00-04:00,0.9800000190734863,1.0499999523162842,0.9800000190734863,1.0199999809265137,125300,0.0,0.0
2022-06-21 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0099999904632568,1.0700000524520874,163100,0.0,0.0
2022-06-22 00:00:00-04:00,1.0499999523162842,1.090000033378601,1.0199999809265137,1.0800000429153442,188000,0.0,0.0
2022-06-23 00:00:00-04:00,1.059999942779541,1.100000023841858,0.9599999785423279,0.9800000190734863,219400,0.0,0.0
2022-06-24 00:00:00-04:00,1.0099999904632568,1.100000023841858,0.9800000190734863,1.059999942779541,136400,0.0,0.0
2022-06-27 00:00:00-04:00,1.059999942779541,1.100000023841858,1.059999942779541,1.090000033378601,181100,0.0,0.0
2022-06-28 00:00:00-04:00,1.100000023841858,1.1299999952316284,1.059999942779541,1.059999942779541,247100,0.0,0.0
2022-06-29 00:00:00-04:00,1.059999942779541,1.1100000143051147,1.0299999713897705,1.0700000524520874,126300,0.0,0.0
2022-06-30 00:00:00-04:00,1.0700000524520874,1.1100000143051147,1.0299999713897705,1.090000033378601,81000,0.0,0.0
2022-07-01 00:00:00-04:00,1.0700000524520874,1.1299999952316284,1.0700000524520874,1.1100000143051147,159700,0.0,0.0
2022-07-05 00:00:00-04:00,1.1200000047683716,1.1299999952316284,1.0800000429153442,1.1100000143051147,19400,0.0,0.0
2022-07-06 00:00:00-04:00,1.1200000047683716,1.159999966621399,1.1100000143051147,1.1100000143051147,111800,0.0,0.0
2022-07-07 00:00:00-04:00,1.1200000047683716,1.1699999570846558,1.1200000047683716,1.1699999570846558,156200,0.0,0.0
2022-07-08 00:00:00-04:00,1.1699999570846558,1.2100000381469727,1.1699999570846558,1.190000057220459,137300,0.0,0.0
2022-07-11 00:00:00-04:00,1.190000057220459,1.2300000190734863,1.159999966621399,1.2100000381469727,163600,0.0,0.0
2022-07-12 00:00:00-04:00,1.2200000286102295,1.25,1.2000000476837158,1.2300000190734863,126900,0.0,0.0
2022-07-13 00:00:00-04:00,1.2000000476837158,1.2699999809265137,1.2000000476837158,1.25,164700,0.0,0.0
2022-07-14 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.2100000381469727,1.2599999904632568,139400,0.0,0.0
2022-07-15 00:00:00-04:00,1.2699999809265137,1.2999999523162842,1.25,1.2899999618530273,132000,0.0,0.0
2022-07-18 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.340000033378601,132000,0.0,0.0
2022-07-19 00:00:00-04:00,1.340000033378601,1.3799999952316284,1.3200000524520874,1.340000033378601,150400,0.0,0.0
2022-07-20 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.3300000429153442,1.3799999952316284,145400,0.0,0.0
2022-07-21 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.399999976158142,160700,0.0,0.0
2022-07-22 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.2000000476837158,1.2999999523162842,378500,0.0,0.0
2022-07-25 00:00:00-04:00,1.2400000095367432,1.3700000047683716,1.2400000095367432,1.3300000429153442,99900,0.0,0.0
2022-07-26 00:00:00-04:00,1.3200000524520874,1.3600000143051147,1.2999999523162842,1.3300000429153442,44900,0.0,0.0
2022-07-27 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.2599999904632568,1.2599999904632568,93600,0.0,0.0
2022-07-28 00:00:00-04:00,1.2799999713897705,1.350000023841858,1.2599999904632568,1.3200000524520874,142900,0.0,0.0
2022-07-29 00:00:00-04:00,1.2899999618530273,1.350000023841858,1.2799999713897705,1.350000023841858,88300,0.0,0.0
2022-08-01 00:00:00-04:00,1.350000023841858,1.3600000143051147,1.2999999523162842,1.350000023841858,65800,0.0,0.0
2022-08-02 00:00:00-04:00,1.350000023841858,1.350000023841858,1.309999942779541,1.3200000524520874,48800,0.0,0.0
2022-08-03 00:00:00-04:00,1.3300000429153442,1.3600000143051147,1.3200000524520874,1.350000023841858,41100,0.0,0.0
2022-08-04 00:00:00-04:00,1.3600000143051147,1.3899999856948853,1.3600000143051147,1.3799999952316284,41400,0.0,0.0
2022-08-05 00:00:00-04:00,1.3799999952316284,1.399999976158142,1.3600000143051147,1.399999976158142,45500,0.0,0.0
2022-08-08 00:00:00-04:00,1.3899999856948853,1.399999976158142,1.3700000047683716,1.3799999952316284,48000,0.0,0.0
2022-08-09 00:00:00-04:00,1.350000023841858,1.3899999856948853,1.3300000429153442,1.3600000143051147,83600,0.0,0.0
2022-08-10 00:00:00-04:00,1.3600000143051147,1.3700000047683716,1.3300000429153442,1.340000033378601,51300,0.0,0.0
2022-08-11 00:00:00-04:00,1.309999942779541,1.399999976158142,1.309999942779541,1.3799999952316284,82800,0.0,0.0
2022-08-12 00:00:00-04:00,1.3899999856948853,1.3899999856948853,1.340000033378601,1.3799999952316284,28900,0.0,0.0
2022-08-15 00:00:00-04:00,1.3899999856948853,1.4199999570846558,1.3799999952316284,1.409999966621399,39300,0.0,0.0
2022-08-16 00:00:00-04:00,1.3899999856948853,1.409999966621399,1.3799999952316284,1.3899999856948853,45300,0.0,0.0
2022-08-17 00:00:00-04:00,1.3600000143051147,1.4199999570846558,1.3600000143051147,1.3700000047683716,16000,0.0,0.0
2022-08-18 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.340000033378601,1.3600000143051147,27300,0.0,0.0
2022-08-19 00:00:00-04:00,1.3600000143051147,1.3799999952316284,1.350000023841858,1.350000023841858,22600,0.0,0.0
2022-08-22 00:00:00-04:00,1.350000023841858,1.350000023841858,1.25,1.2799999713897705,87500,0.0,0.0
2022-08-23 00:00:00-04:00,1.25,1.3300000429153442,1.25,1.309999942779541,88100,0.0,0.0
2022-08-24 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.340000033378601,47900,0.0,0.0
2022-08-25 00:00:00-04:00,1.340000033378601,1.350000023841858,1.3200000524520874,1.3200000524520874,29900,0.0,0.0
2022-08-26 00:00:00-04:00,1.309999942779541,1.350000023841858,1.2899999618530273,1.2899999618530273,38500,0.0,0.0
2022-08-29 00:00:00-04:00,1.2100000381469727,1.2699999809265137,1.1799999475479126,1.2599999904632568,103000,0.0,0.0
2022-08-30 00:00:00-04:00,1.2300000190734863,1.25,1.2000000476837158,1.2200000286102295,32800,0.0,0.0
2022-08-31 00:00:00-04:00,1.190000057220459,1.2100000381469727,1.1699999570846558,1.190000057220459,32100,0.0,0.0
2022-09-01 00:00:00-04:00,1.1699999570846558,1.25,1.1699999570846558,1.2400000095367432,92900,0.0,0.0
2022-09-02 00:00:00-04:00,1.2200000286102295,1.2200000286102295,1.1699999570846558,1.190000057220459,26000,0.0,0.0
2022-09-06 00:00:00-04:00,1.25,1.25,1.2200000286102295,1.2400000095367432,20900,0.0,0.0
2022-09-07 00:00:00-04:00,1.2300000190734863,1.2799999713897705,1.2200000286102295,1.2799999713897705,28400,0.0,0.0
2022-09-08 00:00:00-04:00,1.2000000476837158,1.2400000095367432,1.2000000476837158,1.2300000190734863,19100,0.0,0.0
2022-09-09 00:00:00-04:00,1.2000000476837158,1.2799999713897705,1.2000000476837158,1.2000000476837158,97500,0.0,0.0
2022-09-12 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.2000000476837158,1.2100000381469727,30000,0.0,0.0
2022-09-13 00:00:00-04:00,1.2100000381469727,1.2300000190734863,1.1799999475479126,1.2300000190734863,15300,0.0,0.0
2022-09-14 00:00:00-04:00,1.2000000476837158,1.2000000476837158,1.159999966621399,1.159999966621399,27400,0.0,0.0
2022-09-15 00:00:00-04:00,1.1299999952316284,1.2000000476837158,1.1299999952316284,1.2000000476837158,18600,0.0,0.0
2022-09-16 00:00:00-04:00,1.1299999952316284,1.190000057220459,1.1299999952316284,1.1399999856948853,64700,0.0,0.0
2022-09-19 00:00:00-04:00,1.1399999856948853,1.2000000476837158,1.1399999856948853,1.2000000476837158,25700,0.0,0.0
2022-09-20 00:00:00-04:00,1.3600000143051147,1.3600000143051147,1.1799999475479126,1.2300000190734863,33500,0.0,0.0
2022-09-21 00:00:00-04:00,1.2200000286102295,1.2300000190734863,1.159999966621399,1.2300000190734863,65400,0.0,0.0
2022-09-22 00:00:00-04:00,1.2100000381469727,1.2100000381469727,1.1399999856948853,1.159999966621399,20400,0.0,0.0
2022-09-23 00:00:00-04:00,1.190000057220459,1.3600000143051147,1.149999976158142,1.2999999523162842,234300,0.0,0.0
