Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-26 00:00:00-04:00,1.2999999523162842,1.3899999856948853,1.2899999618530273,1.350000023841858,102500,0.0,0.0
2022-09-27 00:00:00-04:00,1.3899999856948853,1.440000057220459,1.340000033378601,1.3799999952316284,104700,0.0,0.0
2022-09-28 00:00:00-04:00,1.350000023841858,1.440000057220459,1.350000023841858,1.4299999475479126,88000,0.0,0.0
2022-09-29 00:00:00-04:00,1.409999966621399,1.4299999475479126,1.3700000047683716,1.3899999856948853,79100,0.0,0.0
2022-09-30 00:00:00-04:00,1.3899999856948853,1.4299999475479126,1.3700000047683716,1.399999976158142,65800,0.0,0.0
2022-10-03 00:00:00-04:00,1.409999966621399,1.4500000476837158,1.399999976158142,1.440000057220459,33800,0.0,0.0
2022-10-04 00:00:00-04:00,1.4500000476837158,1.559999942779541,1.4299999475479126,1.4800000190734863,106600,0.0,0.0
2022-10-05 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.3600000143051147,1.4600000381469727,51400,0.0,0.0
2022-10-06 00:00:00-04:00,1.4900000095367432,1.4900000095367432,1.4500000476837158,1.4900000095367432,37800,0.0,0.0
2022-10-07 00:00:00-04:00,1.5,1.5199999809265137,1.399999976158142,1.4900000095367432,38300,0.0,0.0
2022-10-10 00:00:00-04:00,1.5,1.5499999523162842,1.4600000381469727,1.5299999713897705,72700,0.0,0.0
2022-10-11 00:00:00-04:00,1.5,1.559999942779541,1.4600000381469727,1.5099999904632568,35700,0.0,0.0
2022-10-12 00:00:00-04:00,1.5399999618530273,1.5399999618530273,1.5,1.5199999809265137,26500,0.0,0.0
2022-10-13 00:00:00-04:00,1.5299999713897705,1.5800000429153442,1.5299999713897705,1.5700000524520874,50100,0.0,0.0
2022-10-14 00:00:00-04:00,1.5700000524520874,1.5800000429153442,1.559999942779541,1.559999942779541,30300,0.0,0.0
2022-10-17 00:00:00-04:00,1.5800000429153442,1.600000023841858,1.5299999713897705,1.559999942779541,39100,0.0,0.0
2022-10-18 00:00:00-04:00,1.600000023841858,1.6100000143051147,1.5199999809265137,1.590000033378601,97100,0.0,0.0
2022-10-19 00:00:00-04:00,1.590000033378601,1.7000000476837158,1.590000033378601,1.690000057220459,101500,0.0,0.0
2022-10-20 00:00:00-04:00,1.7000000476837158,1.7799999713897705,1.690000057220459,1.7699999809265137,174100,0.0,0.0
2022-10-21 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7300000190734863,1.7699999809265137,62400,0.0,0.0
2022-10-24 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.649999976158142,1.6799999475479126,204900,0.0,0.0
2022-10-25 00:00:00-04:00,1.7000000476837158,1.7100000381469727,1.6299999952316284,1.6699999570846558,104500,0.0,0.0
2022-10-26 00:00:00-04:00,1.7000000476837158,1.840000033378601,1.6699999570846558,1.7999999523162842,107900,0.0,0.0
2022-10-27 00:00:00-04:00,1.7899999618530273,1.9199999570846558,1.7899999618530273,1.850000023841858,192800,0.0,0.0
2022-10-28 00:00:00-04:00,1.8200000524520874,1.899999976158142,1.7899999618530273,1.8899999856948853,82500,0.0,0.0
2022-10-31 00:00:00-04:00,1.899999976158142,1.9700000286102295,1.899999976158142,1.9600000381469727,129000,0.0,0.0
2022-11-01 00:00:00-04:00,1.9900000095367432,2.1700000762939453,1.9900000095367432,2.1600000858306885,343100,0.0,0.0
2022-11-02 00:00:00-04:00,2.1600000858306885,2.2799999713897705,1.899999976158142,1.9700000286102295,384600,0.0,0.0
2022-11-03 00:00:00-04:00,2.0199999809265137,2.049999952316284,1.5399999618530273,1.7200000286102295,554000,0.0,0.0
2022-11-04 00:00:00-04:00,1.7100000381469727,1.9199999570846558,1.309999942779541,1.3200000524520874,395800,0.0,0.0
2022-11-07 00:00:00-05:00,1.2999999523162842,1.3799999952316284,1.2000000476837158,1.350000023841858,178300,0.0,0.0
2022-11-08 00:00:00-05:00,1.3200000524520874,1.5299999713897705,1.309999942779541,1.5199999809265137,188600,0.0,0.0
2022-11-09 00:00:00-05:00,1.4800000190734863,1.649999976158142,1.4700000286102295,1.5499999523162842,138300,0.0,0.0
2022-11-10 00:00:00-05:00,1.5700000524520874,1.649999976158142,1.5,1.5399999618530273,188300,0.0,0.0
2022-11-11 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.5,1.5199999809265137,51000,0.0,0.0
2022-11-14 00:00:00-05:00,1.4800000190734863,1.5,1.4199999570846558,1.4700000286102295,67600,0.0,0.0
2022-11-15 00:00:00-05:00,1.440000057220459,1.5199999809265137,1.4199999570846558,1.5,55900,0.0,0.0
2022-11-16 00:00:00-05:00,1.5199999809265137,1.5199999809265137,1.4500000476837158,1.5099999904632568,37000,0.0,0.0
2022-11-17 00:00:00-05:00,1.5,1.600000023841858,1.5,1.5299999713897705,108400,0.0,0.0
2022-11-18 00:00:00-05:00,1.5499999523162842,1.5800000429153442,1.5199999809265137,1.5499999523162842,54700,0.0,0.0
2022-11-21 00:00:00-05:00,1.5299999713897705,1.5299999713897705,1.4800000190734863,1.4900000095367432,71000,0.0,0.0
2022-11-22 00:00:00-05:00,1.5,1.5399999618530273,1.4600000381469727,1.5299999713897705,100300,0.0,0.0
2022-11-23 00:00:00-05:00,1.5399999618530273,1.6399999856948853,1.5299999713897705,1.6200000047683716,64800,0.0,0.0
2022-11-25 00:00:00-05:00,1.649999976158142,1.649999976158142,1.590000033378601,1.6200000047683716,29000,0.0,0.0
2022-11-28 00:00:00-05:00,1.6399999856948853,1.7000000476837158,1.6299999952316284,1.6399999856948853,108300,0.0,0.0
2022-11-29 00:00:00-05:00,1.6299999952316284,1.690000057220459,1.6200000047683716,1.690000057220459,43500,0.0,0.0
2022-11-30 00:00:00-05:00,1.690000057220459,1.7899999618530273,1.6200000047683716,1.7899999618530273,61900,0.0,0.0
2022-12-01 00:00:00-05:00,1.7999999523162842,1.7999999523162842,1.6699999570846558,1.7300000190734863,47400,0.0,0.0
2022-12-02 00:00:00-05:00,1.7400000095367432,1.75,1.659999966621399,1.7000000476837158,27600,0.0,0.0
2022-12-05 00:00:00-05:00,1.6699999570846558,1.6799999475479126,1.6200000047683716,1.6299999952316284,43800,0.0,0.0
2022-12-06 00:00:00-05:00,1.6100000143051147,1.649999976158142,1.5700000524520874,1.6299999952316284,41200,0.0,0.0
2022-12-07 00:00:00-05:00,1.600000023841858,1.649999976158142,1.559999942779541,1.6100000143051147,31500,0.0,0.0
2022-12-08 00:00:00-05:00,1.600000023841858,1.649999976158142,1.4800000190734863,1.590000033378601,81000,0.0,0.0
2022-12-09 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5199999809265137,1.600000023841858,30600,0.0,0.0
2022-12-12 00:00:00-05:00,1.559999942779541,1.600000023841858,1.5299999713897705,1.5700000524520874,71000,0.0,0.0
2022-12-13 00:00:00-05:00,1.5700000524520874,1.6399999856948853,1.5299999713897705,1.590000033378601,56700,0.0,0.0
2022-12-14 00:00:00-05:00,1.5800000429153442,1.6100000143051147,1.5700000524520874,1.5800000429153442,61700,0.0,0.0
2022-12-15 00:00:00-05:00,1.559999942779541,1.6100000143051147,1.5399999618530273,1.590000033378601,49600,0.0,0.0
2022-12-16 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5199999809265137,1.590000033378601,69900,0.0,0.0
2022-12-19 00:00:00-05:00,1.5399999618530273,1.600000023841858,1.4199999570846558,1.4500000476837158,94200,0.0,0.0
2022-12-20 00:00:00-05:00,1.4199999570846558,1.5399999618530273,1.3799999952316284,1.3799999952316284,35500,0.0,0.0
2022-12-21 00:00:00-05:00,1.3600000143051147,1.5,1.3600000143051147,1.4700000286102295,15000,0.0,0.0
2022-12-22 00:00:00-05:00,1.4900000095367432,1.5199999809265137,1.350000023841858,1.409999966621399,91400,0.0,0.0
2022-12-23 00:00:00-05:00,1.4299999475479126,1.4299999475479126,1.3600000143051147,1.399999976158142,30200,0.0,0.0
2022-12-27 00:00:00-05:00,1.3899999856948853,1.600000023841858,1.350000023841858,1.4800000190734863,140200,0.0,0.0
2022-12-28 00:00:00-05:00,1.4600000381469727,1.5800000429153442,1.4600000381469727,1.5199999809265137,29600,0.0,0.0
2022-12-29 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5199999809265137,21700,0.0,0.0
2022-12-30 00:00:00-05:00,1.4900000095367432,1.5800000429153442,1.4900000095367432,1.5800000429153442,42000,0.0,0.0
2023-01-03 00:00:00-05:00,1.559999942779541,1.5700000524520874,1.5199999809265137,1.5399999618530273,30200,0.0,0.0
2023-01-04 00:00:00-05:00,1.5299999713897705,1.600000023841858,1.5299999713897705,1.559999942779541,48000,0.0,0.0
2023-01-05 00:00:00-05:00,1.5399999618530273,1.559999942779541,1.4700000286102295,1.5499999523162842,73300,0.0,0.0
2023-01-06 00:00:00-05:00,1.5,1.659999966621399,1.5,1.649999976158142,109800,0.0,0.0
2023-01-09 00:00:00-05:00,1.6399999856948853,1.75,1.5800000429153442,1.7200000286102295,123600,0.0,0.0
2023-01-10 00:00:00-05:00,1.7300000190734863,1.9900000095367432,1.7200000286102295,1.9600000381469727,321800,0.0,0.0
2023-01-11 00:00:00-05:00,1.9299999475479126,1.9500000476837158,1.8200000524520874,1.850000023841858,102000,0.0,0.0
2023-01-12 00:00:00-05:00,1.9199999570846558,1.9199999570846558,1.840000033378601,1.850000023841858,35900,0.0,0.0
2023-01-13 00:00:00-05:00,1.8300000429153442,1.9299999475479126,1.809999942779541,1.8700000047683716,38500,0.0,0.0
2023-01-17 00:00:00-05:00,1.8799999952316284,1.9299999475479126,1.8300000429153442,1.850000023841858,24600,0.0,0.0
2023-01-18 00:00:00-05:00,1.8300000429153442,1.8300000429153442,1.6100000143051147,1.659999966621399,117900,0.0,0.0
2023-01-19 00:00:00-05:00,1.6200000047683716,1.659999966621399,1.5800000429153442,1.600000023841858,82900,0.0,0.0
2023-01-20 00:00:00-05:00,1.6299999952316284,1.6699999570846558,1.5700000524520874,1.6299999952316284,51000,0.0,0.0
2023-01-23 00:00:00-05:00,1.600000023841858,1.7200000286102295,1.600000023841858,1.7000000476837158,71500,0.0,0.0
2023-01-24 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6299999952316284,1.649999976158142,48400,0.0,0.0
2023-01-25 00:00:00-05:00,1.6799999475479126,1.7200000286102295,1.649999976158142,1.7200000286102295,23400,0.0,0.0
2023-01-26 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.6799999475479126,1.7000000476837158,25300,0.0,0.0
2023-01-27 00:00:00-05:00,1.7200000286102295,1.7200000286102295,1.649999976158142,1.6799999475479126,32300,0.0,0.0
2023-01-30 00:00:00-05:00,1.6799999475479126,1.7100000381469727,1.6699999570846558,1.6799999475479126,29300,0.0,0.0
2023-01-31 00:00:00-05:00,1.6799999475479126,1.7999999523162842,1.6799999475479126,1.7899999618530273,46300,0.0,0.0
2023-02-01 00:00:00-05:00,1.7599999904632568,1.7999999523162842,1.690000057220459,1.75,31500,0.0,0.0
2023-02-02 00:00:00-05:00,1.7899999618530273,1.7899999618530273,1.5199999809265137,1.600000023841858,215000,0.0,0.0
2023-02-03 00:00:00-05:00,1.6200000047683716,1.690000057220459,1.6200000047683716,1.6399999856948853,31800,0.0,0.0
2023-02-06 00:00:00-05:00,1.6100000143051147,1.6299999952316284,1.5800000429153442,1.6299999952316284,54500,0.0,0.0
2023-02-07 00:00:00-05:00,1.6299999952316284,1.6399999856948853,1.5700000524520874,1.5700000524520874,31900,0.0,0.0
2023-02-08 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5199999809265137,1.5800000429153442,39700,0.0,0.0
2023-02-09 00:00:00-05:00,1.6100000143051147,1.6100000143051147,1.5499999523162842,1.5700000524520874,11700,0.0,0.0
2023-02-10 00:00:00-05:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5700000524520874,18100,0.0,0.0
2023-02-13 00:00:00-05:00,1.5800000429153442,1.600000023841858,1.5399999618530273,1.5399999618530273,24400,0.0,0.0
2023-02-14 00:00:00-05:00,1.5700000524520874,1.5700000524520874,1.5499999523162842,1.5700000524520874,17400,0.0,0.0
2023-02-15 00:00:00-05:00,1.5499999523162842,1.590000033378601,1.5499999523162842,1.590000033378601,25100,0.0,0.0
2023-02-16 00:00:00-05:00,1.5499999523162842,1.600000023841858,1.5499999523162842,1.5700000524520874,17600,0.0,0.0
2023-02-17 00:00:00-05:00,1.5700000524520874,1.600000023841858,1.5700000524520874,1.590000033378601,20500,0.0,0.0
2023-02-21 00:00:00-05:00,1.5700000524520874,1.6299999952316284,1.5700000524520874,1.590000033378601,35600,0.0,0.0
2023-02-22 00:00:00-05:00,1.5800000429153442,1.6299999952316284,1.5800000429153442,1.600000023841858,12100,0.0,0.0
2023-02-23 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.5700000524520874,1.590000033378601,46000,0.0,0.0
2023-02-24 00:00:00-05:00,1.600000023841858,1.6200000047683716,1.5800000429153442,1.6100000143051147,35900,0.0,0.0
2023-02-27 00:00:00-05:00,1.6200000047683716,1.6299999952316284,1.590000033378601,1.600000023841858,31600,0.0,0.0
2023-02-28 00:00:00-05:00,1.600000023841858,1.6399999856948853,1.590000033378601,1.6100000143051147,87900,0.0,0.0
2023-03-01 00:00:00-05:00,1.6399999856948853,1.6399999856948853,1.590000033378601,1.590000033378601,51900,0.0,0.0
2023-03-02 00:00:00-05:00,1.5700000524520874,1.590000033378601,1.559999942779541,1.5800000429153442,23200,0.0,0.0
2023-03-03 00:00:00-05:00,1.559999942779541,1.600000023841858,1.559999942779541,1.600000023841858,16800,0.0,0.0
2023-03-06 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.559999942779541,1.5700000524520874,24700,0.0,0.0
2023-03-07 00:00:00-05:00,1.5800000429153442,1.5800000429153442,1.5199999809265137,1.5299999713897705,31100,0.0,0.0
2023-03-08 00:00:00-05:00,1.5299999713897705,1.5700000524520874,1.5,1.5,50400,0.0,0.0
2023-03-09 00:00:00-05:00,1.5700000524520874,1.5800000429153442,1.5,1.5,66000,0.0,0.0
2023-03-10 00:00:00-05:00,1.5,1.5299999713897705,1.4500000476837158,1.4500000476837158,45400,0.0,0.0
2023-03-13 00:00:00-04:00,1.409999966621399,1.4900000095367432,1.3600000143051147,1.4500000476837158,38400,0.0,0.0
2023-03-14 00:00:00-04:00,1.4700000286102295,1.5399999618530273,1.4199999570846558,1.4700000286102295,22600,0.0,0.0
2023-03-15 00:00:00-04:00,1.440000057220459,1.4700000286102295,1.4199999570846558,1.4199999570846558,31000,0.0,0.0
2023-03-16 00:00:00-04:00,1.440000057220459,1.4500000476837158,1.4199999570846558,1.4500000476837158,37100,0.0,0.0
2023-03-17 00:00:00-04:00,1.440000057220459,1.5199999809265137,1.440000057220459,1.5199999809265137,31000,0.0,0.0
2023-03-20 00:00:00-04:00,1.4900000095367432,1.5499999523162842,1.440000057220459,1.4500000476837158,26700,0.0,0.0
2023-03-21 00:00:00-04:00,1.5499999523162842,1.5499999523162842,1.4500000476837158,1.4500000476837158,13000,0.0,0.0
2023-03-22 00:00:00-04:00,1.4500000476837158,1.4900000095367432,1.4500000476837158,1.4600000381469727,7100,0.0,0.0
2023-03-23 00:00:00-04:00,1.4500000476837158,1.4700000286102295,1.440000057220459,1.4500000476837158,20800,0.0,0.0
2023-03-24 00:00:00-04:00,1.4500000476837158,1.4500000476837158,1.4299999475479126,1.440000057220459,9400,0.0,0.0
2023-03-27 00:00:00-04:00,1.440000057220459,1.4800000190734863,1.4299999475479126,1.4700000286102295,13700,0.0,0.0
2023-03-28 00:00:00-04:00,1.4800000190734863,1.4900000095367432,1.440000057220459,1.4600000381469727,9300,0.0,0.0
2023-03-29 00:00:00-04:00,1.4500000476837158,1.5,1.4199999570846558,1.440000057220459,47000,0.0,0.0
2023-03-30 00:00:00-04:00,1.4199999570846558,1.4600000381469727,1.4199999570846558,1.4299999475479126,14500,0.0,0.0
2023-03-31 00:00:00-04:00,1.4199999570846558,1.4900000095367432,1.4199999570846558,1.440000057220459,26200,0.0,0.0
2023-04-03 00:00:00-04:00,1.4600000381469727,1.4700000286102295,1.4500000476837158,1.4700000286102295,10200,0.0,0.0
2023-04-04 00:00:00-04:00,1.5,1.5,1.4199999570846558,1.4199999570846558,37700,0.0,0.0
2023-04-05 00:00:00-04:00,1.4299999475479126,1.440000057220459,1.399999976158142,1.409999966621399,27200,0.0,0.0
2023-04-06 00:00:00-04:00,1.3799999952316284,1.4600000381469727,1.3799999952316284,1.399999976158142,8800,0.0,0.0
2023-04-10 00:00:00-04:00,1.4299999475479126,1.4299999475479126,1.3799999952316284,1.409999966621399,15700,0.0,0.0
2023-04-11 00:00:00-04:00,1.399999976158142,1.4199999570846558,1.3700000047683716,1.3899999856948853,24500,0.0,0.0
2023-04-12 00:00:00-04:00,1.3700000047683716,1.3899999856948853,1.309999942779541,1.3700000047683716,78800,0.0,0.0
2023-04-13 00:00:00-04:00,1.309999942779541,1.3799999952316284,1.309999942779541,1.340000033378601,63900,0.0,0.0
2023-04-14 00:00:00-04:00,1.3200000524520874,1.350000023841858,1.309999942779541,1.350000023841858,64200,0.0,0.0
2023-04-17 00:00:00-04:00,1.4299999475479126,1.5199999809265137,1.399999976158142,1.5099999904632568,227300,0.0,0.0
2023-04-18 00:00:00-04:00,1.5299999713897705,1.5299999713897705,1.5199999809265137,1.5199999809265137,38900,0.0,0.0
2023-04-19 00:00:00-04:00,1.5199999809265137,1.5299999713897705,1.5,1.5199999809265137,24300,0.0,0.0
2023-04-20 00:00:00-04:00,1.5,1.5299999713897705,1.5,1.5199999809265137,28300,0.0,0.0
2023-04-21 00:00:00-04:00,1.5199999809265137,1.5199999809265137,1.4800000190734863,1.5,17800,0.0,0.0
2023-04-24 00:00:00-04:00,1.5199999809265137,1.5700000524520874,1.4800000190734863,1.5199999809265137,93700,0.0,0.0
2023-04-25 00:00:00-04:00,1.5099999904632568,1.5199999809265137,1.4900000095367432,1.5199999809265137,15800,0.0,0.0
2023-04-26 00:00:00-04:00,1.5,1.559999942779541,1.4800000190734863,1.5,47100,0.0,0.0
2023-04-27 00:00:00-04:00,1.5199999809265137,1.5499999523162842,1.5,1.5399999618530273,18100,0.0,0.0
2023-04-28 00:00:00-04:00,1.559999942779541,1.559999942779541,1.5099999904632568,1.5299999713897705,22600,0.0,0.0
2023-05-01 00:00:00-04:00,1.5099999904632568,1.600000023841858,1.5,1.559999942779541,68300,0.0,0.0
2023-05-02 00:00:00-04:00,1.5399999618530273,1.5800000429153442,1.5399999618530273,1.5800000429153442,11400,0.0,0.0
2023-05-03 00:00:00-04:00,1.5499999523162842,1.5800000429153442,1.5399999618530273,1.5499999523162842,21400,0.0,0.0
2023-05-04 00:00:00-04:00,1.5299999713897705,1.5499999523162842,1.5299999713897705,1.5299999713897705,9900,0.0,0.0
2023-05-05 00:00:00-04:00,1.5299999713897705,1.559999942779541,1.5,1.559999942779541,23700,0.0,0.0
2023-05-08 00:00:00-04:00,1.5399999618530273,1.5700000524520874,1.5,1.5,14000,0.0,0.0
2023-05-09 00:00:00-04:00,1.5,1.600000023841858,1.5,1.600000023841858,49900,0.0,0.0
2023-05-10 00:00:00-04:00,1.6200000047683716,1.6200000047683716,1.5700000524520874,1.6100000143051147,34700,0.0,0.0
2023-05-11 00:00:00-04:00,1.6200000047683716,1.690000057220459,1.600000023841858,1.6799999475479126,31300,0.0,0.0
2023-05-12 00:00:00-04:00,1.7000000476837158,1.7699999809265137,1.659999966621399,1.7599999904632568,85100,0.0,0.0
2023-05-15 00:00:00-04:00,1.75,1.75,1.7000000476837158,1.7300000190734863,54000,0.0,0.0
2023-05-16 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.659999966621399,1.659999966621399,22200,0.0,0.0
2023-05-17 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6699999570846558,1.7100000381469727,21900,0.0,0.0
2023-05-18 00:00:00-04:00,1.690000057220459,1.75,1.6799999475479126,1.7000000476837158,36900,0.0,0.0
2023-05-19 00:00:00-04:00,1.7100000381469727,1.7100000381469727,1.6799999475479126,1.690000057220459,8500,0.0,0.0
2023-05-22 00:00:00-04:00,1.6799999475479126,1.7000000476837158,1.6100000143051147,1.6799999475479126,28900,0.0,0.0
2023-05-23 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.659999966621399,1.7000000476837158,13300,0.0,0.0
2023-05-24 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6699999570846558,1.7000000476837158,20900,0.0,0.0
2023-05-25 00:00:00-04:00,1.7000000476837158,1.7000000476837158,1.6200000047683716,1.690000057220459,18700,0.0,0.0
2023-05-26 00:00:00-04:00,1.7000000476837158,1.7200000286102295,1.6299999952316284,1.7200000286102295,35800,0.0,0.0
2023-05-30 00:00:00-04:00,1.7200000286102295,1.75,1.6799999475479126,1.75,16000,0.0,0.0
2023-05-31 00:00:00-04:00,1.7200000286102295,1.7400000095367432,1.6799999475479126,1.7100000381469727,13500,0.0,0.0
2023-06-01 00:00:00-04:00,1.690000057220459,1.75,1.6799999475479126,1.690000057220459,44500,0.0,0.0
2023-06-02 00:00:00-04:00,1.690000057220459,1.7300000190734863,1.6699999570846558,1.7100000381469727,45200,0.0,0.0
2023-06-05 00:00:00-04:00,1.75,1.840000033378601,1.7100000381469727,1.7999999523162842,129000,0.0,0.0
2023-06-06 00:00:00-04:00,1.840000033378601,1.8700000047683716,1.809999942779541,1.840000033378601,50300,0.0,0.0
2023-06-07 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.840000033378601,1.8700000047683716,73300,0.0,0.0
2023-06-08 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8700000047683716,1.899999976158142,47100,0.0,0.0
2023-06-09 00:00:00-04:00,1.899999976158142,1.899999976158142,1.7999999523162842,1.8200000524520874,91300,0.0,0.0
2023-06-12 00:00:00-04:00,1.809999942779541,1.8700000047683716,1.7000000476837158,1.7599999904632568,107300,0.0,0.0
2023-06-13 00:00:00-04:00,1.7400000095367432,1.809999942779541,1.7100000381469727,1.7699999809265137,38800,0.0,0.0
2023-06-14 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7100000381469727,44100,0.0,0.0
2023-06-15 00:00:00-04:00,1.7000000476837158,1.8200000524520874,1.7000000476837158,1.7999999523162842,72200,0.0,0.0
2023-06-16 00:00:00-04:00,1.7599999904632568,1.809999942779541,1.75,1.7999999523162842,46000,0.0,0.0
2023-06-20 00:00:00-04:00,1.7799999713897705,1.840000033378601,1.7799999713897705,1.809999942779541,16500,0.0,0.0
2023-06-21 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.809999942779541,1.840000033378601,11100,0.0,0.0
2023-06-22 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7899999618530273,1.809999942779541,16400,0.0,0.0
