Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-23 00:00:00-04:00,1.809999942779541,1.8899999856948853,1.809999942779541,1.8799999952316284,43000,0.0,0.0
2023-06-26 00:00:00-04:00,1.8899999856948853,1.899999976158142,1.7799999713897705,1.8700000047683716,38100,0.0,0.0
2023-06-27 00:00:00-04:00,1.8700000047683716,1.9900000095367432,1.850000023841858,1.9700000286102295,88000,0.0,0.0
2023-06-28 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.940000057220459,2.0399999618530273,102600,0.0,0.0
2023-06-29 00:00:00-04:00,2.049999952316284,2.049999952316284,2.0,2.0399999618530273,59600,0.0,0.0
2023-06-30 00:00:00-04:00,2.0299999713897705,2.0399999618530273,1.9700000286102295,2.0199999809265137,41400,0.0,0.0
2023-07-03 00:00:00-04:00,1.9700000286102295,2.0399999618530273,1.9700000286102295,2.0399999618530273,41300,0.0,0.0
2023-07-05 00:00:00-04:00,2.009999990463257,2.0399999618530273,1.9800000190734863,2.009999990463257,33300,0.0,0.0
2023-07-06 00:00:00-04:00,1.9700000286102295,2.0199999809265137,1.9500000476837158,1.9600000381469727,22200,0.0,0.0
2023-07-07 00:00:00-04:00,1.940000057220459,2.0299999713897705,1.9299999475479126,2.009999990463257,55900,0.0,0.0
2023-07-10 00:00:00-04:00,1.9900000095367432,2.0799999237060547,1.9500000476837158,2.059999942779541,44500,0.0,0.0
2023-07-11 00:00:00-04:00,2.0799999237060547,2.0899999141693115,2.059999942779541,2.0799999237060547,24700,0.0,0.0
2023-07-12 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.059999942779541,2.059999942779541,54300,0.0,0.0
2023-07-13 00:00:00-04:00,2.0899999141693115,2.1500000953674316,2.0199999809265137,2.069999933242798,44700,0.0,0.0
2023-07-14 00:00:00-04:00,2.069999933242798,2.069999933242798,1.9800000190734863,2.0,54700,0.0,0.0
2023-07-17 00:00:00-04:00,2.0,2.0899999141693115,2.0,2.0399999618530273,31400,0.0,0.0
2023-07-18 00:00:00-04:00,2.049999952316284,2.140000104904175,2.049999952316284,2.109999895095825,126300,0.0,0.0
2023-07-19 00:00:00-04:00,2.0999999046325684,2.119999885559082,2.0299999713897705,2.049999952316284,28500,0.0,0.0
2023-07-20 00:00:00-04:00,2.0399999618530273,2.0799999237060547,2.0399999618530273,2.049999952316284,7400,0.0,0.0
2023-07-21 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.0,2.0299999713897705,27100,0.0,0.0
2023-07-24 00:00:00-04:00,2.0,2.109999895095825,2.0,2.0999999046325684,52000,0.0,0.0
2023-07-25 00:00:00-04:00,2.0999999046325684,2.2300000190734863,2.0799999237060547,2.2300000190734863,89400,0.0,0.0
2023-07-26 00:00:00-04:00,2.25,2.3299999237060547,2.240000009536743,2.299999952316284,83100,0.0,0.0
2023-07-27 00:00:00-04:00,2.2699999809265137,2.319999933242798,2.140000104904175,2.25,213800,0.0,0.0
2023-07-28 00:00:00-04:00,2.240000009536743,2.2699999809265137,2.1500000953674316,2.2200000286102295,89100,0.0,0.0
2023-07-31 00:00:00-04:00,2.2100000381469727,2.240000009536743,2.180000066757202,2.180000066757202,47300,0.0,0.0
2023-08-01 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.180000066757202,2.2100000381469727,18900,0.0,0.0
2023-08-02 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.1500000953674316,2.2100000381469727,39900,0.0,0.0
2023-08-03 00:00:00-04:00,2.180000066757202,2.200000047683716,2.1500000953674316,2.1600000858306885,24200,0.0,0.0
2023-08-04 00:00:00-04:00,2.1600000858306885,2.1600000858306885,2.0799999237060547,2.140000104904175,28000,0.0,0.0
2023-08-07 00:00:00-04:00,2.109999895095825,2.2799999713897705,2.069999933242798,2.2799999713897705,159900,0.0,0.0
2023-08-08 00:00:00-04:00,2.2799999713897705,2.3499999046325684,2.190000057220459,2.2799999713897705,96400,0.0,0.0
2023-08-09 00:00:00-04:00,2.309999942779541,2.309999942779541,2.259999990463257,2.2699999809265137,23400,0.0,0.0
2023-08-10 00:00:00-04:00,2.259999990463257,2.2699999809265137,2.1700000762939453,2.2200000286102295,60600,0.0,0.0
2023-08-11 00:00:00-04:00,2.200000047683716,2.2100000381469727,2.140000104904175,2.180000066757202,31600,0.0,0.0
2023-08-14 00:00:00-04:00,2.1600000858306885,2.1700000762939453,2.130000114440918,2.1500000953674316,10000,0.0,0.0
2023-08-15 00:00:00-04:00,2.140000104904175,2.140000104904175,2.049999952316284,2.059999942779541,28800,0.0,0.0
2023-08-16 00:00:00-04:00,2.049999952316284,2.119999885559082,2.049999952316284,2.0999999046325684,16900,0.0,0.0
2023-08-17 00:00:00-04:00,2.109999895095825,2.1500000953674316,2.059999942779541,2.109999895095825,20900,0.0,0.0
2023-08-18 00:00:00-04:00,2.0299999713897705,2.140000104904175,1.9600000381469727,2.119999885559082,79600,0.0,0.0
2023-08-21 00:00:00-04:00,2.1500000953674316,2.1500000953674316,1.9500000476837158,2.059999942779541,130700,0.0,0.0
2023-08-22 00:00:00-04:00,2.0399999618530273,2.1600000858306885,1.9800000190734863,2.0399999618530273,117500,0.0,0.0
2023-08-23 00:00:00-04:00,2.0199999809265137,2.0999999046325684,2.0,2.0799999237060547,31500,0.0,0.0
2023-08-24 00:00:00-04:00,2.069999933242798,2.130000114440918,1.9600000381469727,2.009999990463257,79100,0.0,0.0
2023-08-25 00:00:00-04:00,2.0299999713897705,2.0899999141693115,1.9500000476837158,2.0199999809265137,28200,0.0,0.0
2023-08-28 00:00:00-04:00,2.0,2.049999952316284,1.9800000190734863,2.0199999809265137,14200,0.0,0.0
2023-08-29 00:00:00-04:00,2.049999952316284,2.0799999237060547,2.0,2.0799999237060547,32300,0.0,0.0
2023-08-30 00:00:00-04:00,2.0999999046325684,2.0999999046325684,2.049999952316284,2.049999952316284,22400,0.0,0.0
2023-08-31 00:00:00-04:00,2.0399999618530273,2.119999885559082,2.0199999809265137,2.0999999046325684,19000,0.0,0.0
2023-09-01 00:00:00-04:00,2.109999895095825,2.190000057220459,2.0799999237060547,2.140000104904175,28900,0.0,0.0
2023-09-05 00:00:00-04:00,2.180000066757202,2.180000066757202,2.0399999618530273,2.0799999237060547,17600,0.0,0.0
2023-09-06 00:00:00-04:00,2.0799999237060547,2.0799999237060547,2.0199999809265137,2.0199999809265137,9100,0.0,0.0
2023-09-07 00:00:00-04:00,2.0399999618530273,2.0899999141693115,2.009999990463257,2.0399999618530273,14500,0.0,0.0
2023-09-08 00:00:00-04:00,2.069999933242798,2.0899999141693115,2.0,2.049999952316284,50900,0.0,0.0
2023-09-11 00:00:00-04:00,2.009999990463257,2.009999990463257,1.9299999475479126,1.940000057220459,61800,0.0,0.0
2023-09-12 00:00:00-04:00,1.940000057220459,1.9900000095367432,1.7699999809265137,1.7999999523162842,175700,0.0,0.0
2023-09-13 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.809999942779541,1.809999942779541,58100,0.0,0.0
2023-09-14 00:00:00-04:00,1.809999942779541,1.909999966621399,1.7999999523162842,1.850000023841858,37700,0.0,0.0
2023-09-15 00:00:00-04:00,1.8200000524520874,1.8899999856948853,1.6699999570846558,1.6699999570846558,184900,0.0,0.0
2023-09-18 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.6200000047683716,1.690000057220459,116600,0.0,0.0
2023-09-19 00:00:00-04:00,1.7000000476837158,1.7599999904632568,1.6699999570846558,1.7000000476837158,69900,0.0,0.0
2023-09-20 00:00:00-04:00,1.6699999570846558,1.7400000095367432,1.649999976158142,1.659999966621399,36600,0.0,0.0
2023-09-21 00:00:00-04:00,1.6699999570846558,1.850000023841858,1.6399999856948853,1.8300000429153442,98300,0.0,0.0
2023-09-22 00:00:00-04:00,1.850000023841858,1.9600000381469727,1.840000033378601,1.9600000381469727,112000,0.0,0.0
2023-09-25 00:00:00-04:00,2.0799999237060547,2.200000047683716,2.0,2.1700000762939453,120300,0.0,0.0
2023-09-26 00:00:00-04:00,2.1700000762939453,2.190000057220459,2.049999952316284,2.1700000762939453,58400,0.0,0.0
2023-09-27 00:00:00-04:00,2.200000047683716,2.2200000286102295,2.140000104904175,2.2100000381469727,68100,0.0,0.0
2023-09-28 00:00:00-04:00,2.2200000286102295,2.25,2.1500000953674316,2.2200000286102295,50100,0.0,0.0
2023-09-29 00:00:00-04:00,2.2300000190734863,2.4000000953674316,2.180000066757202,2.369999885559082,105600,0.0,0.0
2023-10-02 00:00:00-04:00,2.3499999046325684,2.369999885559082,2.2100000381469727,2.2799999713897705,56500,0.0,0.0
2023-10-03 00:00:00-04:00,2.2300000190734863,2.25,2.200000047683716,2.2200000286102295,61200,0.0,0.0
2023-10-04 00:00:00-04:00,2.2200000286102295,2.299999952316284,2.2200000286102295,2.2699999809265137,14800,0.0,0.0
2023-10-05 00:00:00-04:00,2.2899999618530273,2.299999952316284,2.1700000762939453,2.1700000762939453,30700,0.0,0.0
2023-10-06 00:00:00-04:00,2.25,2.25,2.109999895095825,2.109999895095825,28500,0.0,0.0
2023-10-09 00:00:00-04:00,2.240000009536743,2.25,2.059999942779541,2.2200000286102295,26900,0.0,0.0
2023-10-10 00:00:00-04:00,2.25,2.2799999713897705,2.190000057220459,2.240000009536743,19900,0.0,0.0
2023-10-11 00:00:00-04:00,2.25,2.2699999809265137,2.2100000381469727,2.2300000190734863,6600,0.0,0.0
2023-10-12 00:00:00-04:00,2.240000009536743,2.240000009536743,2.0299999713897705,2.069999933242798,66300,0.0,0.0
2023-10-13 00:00:00-04:00,2.200000047683716,2.25,1.940000057220459,1.9900000095367432,110800,0.0,0.0
2023-10-16 00:00:00-04:00,1.9800000190734863,2.119999885559082,1.9299999475479126,2.009999990463257,78000,0.0,0.0
2023-10-17 00:00:00-04:00,2.059999942779541,2.1500000953674316,2.0199999809265137,2.119999885559082,26000,0.0,0.0
2023-10-18 00:00:00-04:00,2.1600000858306885,2.200000047683716,2.130000114440918,2.190000057220459,50700,0.0,0.0
2023-10-19 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.0899999141693115,2.130000114440918,43400,0.0,0.0
2023-10-20 00:00:00-04:00,2.119999885559082,2.1700000762939453,2.069999933242798,2.119999885559082,14700,0.0,0.0
2023-10-23 00:00:00-04:00,2.119999885559082,2.200000047683716,2.0799999237060547,2.1700000762939453,55700,0.0,0.0
2023-10-24 00:00:00-04:00,2.1500000953674316,2.240000009536743,2.109999895095825,2.240000009536743,18800,0.0,0.0
2023-10-25 00:00:00-04:00,2.25,2.25,2.1500000953674316,2.240000009536743,45700,0.0,0.0
2023-10-26 00:00:00-04:00,2.2100000381469727,2.2100000381469727,2.1500000953674316,2.200000047683716,12700,0.0,0.0
2023-10-27 00:00:00-04:00,2.180000066757202,2.2200000286102295,2.1600000858306885,2.1600000858306885,7900,0.0,0.0
2023-10-30 00:00:00-04:00,2.0999999046325684,2.299999952316284,2.0899999141693115,2.2799999713897705,33200,0.0,0.0
2023-10-31 00:00:00-04:00,2.2300000190734863,2.25,2.130000114440918,2.25,25500,0.0,0.0
2023-11-01 00:00:00-04:00,2.25,2.2799999713897705,2.1600000858306885,2.240000009536743,11300,0.0,0.0
2023-11-02 00:00:00-04:00,2.1700000762939453,2.299999952316284,2.130000114440918,2.2799999713897705,25900,0.0,0.0
2023-11-03 00:00:00-04:00,2.2899999618530273,2.3299999237060547,2.1700000762939453,2.319999933242798,87900,0.0,0.0
2023-11-06 00:00:00-05:00,2.2899999618530273,2.3499999046325684,2.2200000286102295,2.3499999046325684,80500,0.0,0.0
2023-11-07 00:00:00-05:00,2.3499999046325684,2.5299999713897705,2.3499999046325684,2.4700000286102295,44200,0.0,0.0
2023-11-08 00:00:00-05:00,2.490000009536743,2.490000009536743,2.3499999046325684,2.440000057220459,39900,0.0,0.0
2023-11-09 00:00:00-05:00,2.380000114440918,2.4200000762939453,2.319999933242798,2.319999933242798,42400,0.0,0.0
2023-11-10 00:00:00-05:00,2.200000047683716,2.5,2.200000047683716,2.5,33500,0.0,0.0
2023-11-13 00:00:00-05:00,2.5,2.549999952316284,2.4200000762939453,2.549999952316284,34000,0.0,0.0
2023-11-14 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.359999895095825,2.5899999141693115,57000,0.0,0.0
2023-11-15 00:00:00-05:00,2.559999942779541,2.630000114440918,2.5199999809265137,2.569999933242798,70500,0.0,0.0
2023-11-16 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5199999809265137,2.559999942779541,7200,0.0,0.0
2023-11-17 00:00:00-05:00,2.559999942779541,2.640000104904175,2.5,2.5,29200,0.0,0.0
2023-11-20 00:00:00-05:00,2.5899999141693115,2.5899999141693115,2.380000114440918,2.490000009536743,33800,0.0,0.0
2023-11-21 00:00:00-05:00,2.4800000190734863,2.509999990463257,2.4200000762939453,2.4200000762939453,8900,0.0,0.0
2023-11-22 00:00:00-05:00,2.4200000762939453,2.4600000381469727,2.4000000953674316,2.440000057220459,17400,0.0,0.0
2023-11-24 00:00:00-05:00,2.450000047683716,2.4600000381469727,2.4000000953674316,2.450000047683716,8800,0.0,0.0
2023-11-27 00:00:00-05:00,2.4700000286102295,2.4700000286102295,2.4000000953674316,2.430000066757202,13800,0.0,0.0
2023-11-28 00:00:00-05:00,2.4600000381469727,2.4600000381469727,2.309999942779541,2.3499999046325684,53700,0.0,0.0
2023-11-29 00:00:00-05:00,2.3299999237060547,2.3499999046325684,2.309999942779541,2.3299999237060547,30600,0.0,0.0
2023-11-30 00:00:00-05:00,2.319999933242798,2.319999933242798,2.2200000286102295,2.2799999713897705,48800,0.0,0.0
2023-12-01 00:00:00-05:00,2.200000047683716,2.309999942779541,2.200000047683716,2.25,36100,0.0,0.0
2023-12-04 00:00:00-05:00,2.2200000286102295,2.299999952316284,2.2200000286102295,2.2899999618530273,26300,0.0,0.0
2023-12-05 00:00:00-05:00,2.2699999809265137,2.2699999809265137,2.25,2.2699999809265137,8600,0.0,0.0
2023-12-06 00:00:00-05:00,2.2699999809265137,2.299999952316284,2.25,2.259999990463257,13500,0.0,0.0
2023-12-07 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.2100000381469727,2.2100000381469727,13800,0.0,0.0
2023-12-08 00:00:00-05:00,2.200000047683716,2.2300000190734863,2.180000066757202,2.200000047683716,31900,0.0,0.0
2023-12-11 00:00:00-05:00,2.180000066757202,2.180000066757202,2.140000104904175,2.140000104904175,34400,0.0,0.0
2023-12-12 00:00:00-05:00,2.140000104904175,2.140000104904175,2.069999933242798,2.069999933242798,17100,0.0,0.0
2023-12-13 00:00:00-05:00,2.069999933242798,2.380000114440918,2.069999933242798,2.3399999141693115,95200,0.0,0.0
2023-12-14 00:00:00-05:00,2.319999933242798,2.4000000953674316,2.25,2.380000114440918,29500,0.0,0.0
2023-12-15 00:00:00-05:00,2.3499999046325684,2.390000104904175,2.049999952316284,2.049999952316284,101700,0.0,0.0
2023-12-18 00:00:00-05:00,2.119999885559082,2.2699999809265137,2.119999885559082,2.25,41300,0.0,0.0
2023-12-19 00:00:00-05:00,2.190000057220459,2.380000114440918,2.1600000858306885,2.259999990463257,36900,0.0,0.0
2023-12-20 00:00:00-05:00,2.2300000190734863,2.259999990463257,2.1500000953674316,2.200000047683716,25600,0.0,0.0
2023-12-21 00:00:00-05:00,2.240000009536743,2.259999990463257,2.1700000762939453,2.1700000762939453,7800,0.0,0.0
2023-12-22 00:00:00-05:00,2.119999885559082,2.259999990463257,2.119999885559082,2.259999990463257,13000,0.0,0.0
2023-12-26 00:00:00-05:00,2.2200000286102295,2.2899999618530273,2.1700000762939453,2.2100000381469727,30700,0.0,0.0
2023-12-27 00:00:00-05:00,2.2300000190734863,2.309999942779541,2.2200000286102295,2.2699999809265137,13400,0.0,0.0
2023-12-28 00:00:00-05:00,2.3399999141693115,2.3399999141693115,2.180000066757202,2.200000047683716,60200,0.0,0.0
2023-12-29 00:00:00-05:00,2.2300000190734863,2.2300000190734863,2.190000057220459,2.2300000190734863,7700,0.0,0.0
2024-01-02 00:00:00-05:00,2.1700000762939453,2.190000057220459,2.140000104904175,2.1700000762939453,22200,0.0,0.0
2024-01-03 00:00:00-05:00,2.109999895095825,2.25,2.109999895095825,2.180000066757202,28200,0.0,0.0
2024-01-04 00:00:00-05:00,2.140000104904175,2.190000057220459,2.109999895095825,2.140000104904175,6800,0.0,0.0
2024-01-05 00:00:00-05:00,2.1600000858306885,2.1600000858306885,2.0199999809265137,2.0299999713897705,39300,0.0,0.0
2024-01-08 00:00:00-05:00,2.0199999809265137,2.190000057220459,2.0199999809265137,2.190000057220459,34800,0.0,0.0
2024-01-09 00:00:00-05:00,2.200000047683716,2.200000047683716,2.069999933242798,2.140000104904175,15100,0.0,0.0
2024-01-10 00:00:00-05:00,2.130000114440918,2.200000047683716,2.119999885559082,2.180000066757202,23400,0.0,0.0
2024-01-11 00:00:00-05:00,2.180000066757202,2.2100000381469727,2.140000104904175,2.2100000381469727,26700,0.0,0.0
2024-01-12 00:00:00-05:00,2.130000114440918,2.1600000858306885,2.109999895095825,2.109999895095825,26700,0.0,0.0
2024-01-16 00:00:00-05:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.0799999237060547,31700,0.0,0.0
2024-01-17 00:00:00-05:00,2.059999942779541,2.0799999237060547,2.0,2.009999990463257,51900,0.0,0.0
2024-01-18 00:00:00-05:00,2.009999990463257,2.059999942779541,1.8799999952316284,1.8899999856948853,51300,0.0,0.0
2024-01-19 00:00:00-05:00,1.8899999856948853,2.0399999618530273,1.8200000524520874,2.009999990463257,84300,0.0,0.0
2024-01-22 00:00:00-05:00,2.0399999618530273,2.0899999141693115,2.0299999713897705,2.0399999618530273,22800,0.0,0.0
2024-01-23 00:00:00-05:00,2.059999942779541,2.119999885559082,2.0399999618530273,2.049999952316284,21900,0.0,0.0
2024-01-24 00:00:00-05:00,2.0299999713897705,2.0899999141693115,2.0,2.0799999237060547,54200,0.0,0.0
2024-01-25 00:00:00-05:00,2.0199999809265137,2.0799999237060547,2.0199999809265137,2.069999933242798,43500,0.0,0.0
2024-01-26 00:00:00-05:00,2.109999895095825,2.109999895095825,2.0199999809265137,2.0399999618530273,16500,0.0,0.0
2024-01-29 00:00:00-05:00,2.009999990463257,2.0399999618530273,1.9299999475479126,1.940000057220459,129800,0.0,0.0
2024-01-30 00:00:00-05:00,1.909999966621399,2.0199999809265137,1.909999966621399,1.9800000190734863,116200,0.0,0.0
2024-01-31 00:00:00-05:00,1.9600000381469727,1.9800000190734863,1.899999976158142,1.899999976158142,62400,0.0,0.0
2024-02-01 00:00:00-05:00,1.909999966621399,1.9500000476837158,1.8799999952316284,1.9500000476837158,35200,0.0,0.0
2024-02-02 00:00:00-05:00,1.940000057220459,2.0199999809265137,1.940000057220459,1.9800000190734863,54900,0.0,0.0
2024-02-05 00:00:00-05:00,1.9500000476837158,1.9800000190734863,1.9299999475479126,1.940000057220459,9200,0.0,0.0
2024-02-06 00:00:00-05:00,1.940000057220459,1.940000057220459,1.899999976158142,1.899999976158142,35300,0.0,0.0
2024-02-07 00:00:00-05:00,1.8799999952316284,1.9199999570846558,1.840000033378601,1.840000033378601,48600,0.0,0.0
2024-02-08 00:00:00-05:00,1.8200000524520874,1.840000033378601,1.809999942779541,1.8300000429153442,13100,0.0,0.0
2024-02-09 00:00:00-05:00,1.809999942779541,1.9199999570846558,1.809999942779541,1.899999976158142,21400,0.0,0.0
2024-02-12 00:00:00-05:00,1.899999976158142,1.899999976158142,1.840000033378601,1.8700000047683716,14100,0.0,0.0
2024-02-13 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8200000524520874,1.8700000047683716,50100,0.0,0.0
2024-02-14 00:00:00-05:00,1.8600000143051147,1.899999976158142,1.809999942779541,1.8799999952316284,36100,0.0,0.0
2024-02-15 00:00:00-05:00,1.8600000143051147,1.9199999570846558,1.8600000143051147,1.9199999570846558,8400,0.0,0.0
2024-02-16 00:00:00-05:00,1.909999966621399,1.909999966621399,1.850000023841858,1.899999976158142,30200,0.0,0.0
2024-02-20 00:00:00-05:00,1.8899999856948853,1.9199999570846558,1.850000023841858,1.9199999570846558,21500,0.0,0.0
2024-02-21 00:00:00-05:00,1.8899999856948853,1.909999966621399,1.850000023841858,1.909999966621399,29300,0.0,0.0
2024-02-22 00:00:00-05:00,1.909999966621399,1.940000057220459,1.850000023841858,1.8700000047683716,34800,0.0,0.0
2024-02-23 00:00:00-05:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8899999856948853,25800,0.0,0.0
2024-02-26 00:00:00-05:00,1.8700000047683716,1.899999976158142,1.840000033378601,1.8799999952316284,35900,0.0,0.0
2024-02-27 00:00:00-05:00,1.840000033378601,1.909999966621399,1.840000033378601,1.909999966621399,26100,0.0,0.0
2024-02-28 00:00:00-05:00,1.909999966621399,1.909999966621399,1.850000023841858,1.850000023841858,20400,0.0,0.0
2024-02-29 00:00:00-05:00,1.850000023841858,1.899999976158142,1.850000023841858,1.8600000143051147,28700,0.0,0.0
2024-03-01 00:00:00-05:00,1.8899999856948853,1.8899999856948853,1.8200000524520874,1.8200000524520874,14900,0.0,0.0
2024-03-04 00:00:00-05:00,1.8300000429153442,1.8600000143051147,1.75,1.75,44600,0.0,0.0
2024-03-05 00:00:00-05:00,1.7599999904632568,1.8300000429153442,1.7200000286102295,1.8300000429153442,39700,0.0,0.0
2024-03-06 00:00:00-05:00,1.8200000524520874,1.909999966621399,1.7999999523162842,1.8899999856948853,36200,0.0,0.0
2024-03-07 00:00:00-05:00,1.909999966621399,1.909999966621399,1.809999942779541,1.8200000524520874,49400,0.0,0.0
2024-03-08 00:00:00-05:00,1.7999999523162842,1.8700000047683716,1.7899999618530273,1.7899999618530273,19500,0.0,0.0
2024-03-11 00:00:00-04:00,1.7799999713897705,1.7899999618530273,1.6399999856948853,1.75,70700,0.0,0.0
2024-03-12 00:00:00-04:00,1.7100000381469727,1.75,1.7100000381469727,1.7300000190734863,33900,0.0,0.0
2024-03-13 00:00:00-04:00,1.7000000476837158,1.7899999618530273,1.690000057220459,1.75,27000,0.0,0.0
2024-03-14 00:00:00-04:00,1.7200000286102295,1.7999999523162842,1.7100000381469727,1.7699999809265137,31100,0.0,0.0
2024-03-15 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7699999809265137,43000,0.0,0.0
2024-03-18 00:00:00-04:00,1.7999999523162842,1.909999966621399,1.7999999523162842,1.8899999856948853,28100,0.0,0.0
2024-03-19 00:00:00-04:00,1.8899999856948853,1.9900000095367432,1.8899999856948853,1.899999976158142,40200,0.0,0.0
2024-03-20 00:00:00-04:00,1.9199999570846558,1.9500000476837158,1.909999966621399,1.9500000476837158,28700,0.0,0.0
