Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-21 00:00:00-04:00,1.9500000476837158,2.0199999809265137,1.9500000476837158,1.9700000286102295,46100,0.0,0.0
2024-03-22 00:00:00-04:00,2.009999990463257,2.0199999809265137,1.9700000286102295,1.9800000190734863,21000,0.0,0.0
2024-03-25 00:00:00-04:00,1.9900000095367432,2.0199999809265137,1.909999966621399,2.0199999809265137,63100,0.0,0.0
2024-03-26 00:00:00-04:00,2.0899999141693115,2.0899999141693115,2.009999990463257,2.0899999141693115,45200,0.0,0.0
2024-03-27 00:00:00-04:00,1.9800000190734863,2.240000009536743,1.9800000190734863,2.2300000190734863,96400,0.0,0.0
2024-03-28 00:00:00-04:00,2.240000009536743,2.3299999237060547,2.1500000953674316,2.190000057220459,33800,0.0,0.0
2024-04-01 00:00:00-04:00,2.2200000286102295,2.2200000286102295,2.0799999237060547,2.0899999141693115,46100,0.0,0.0
2024-04-02 00:00:00-04:00,2.0799999237060547,2.1500000953674316,2.0799999237060547,2.109999895095825,27300,0.0,0.0
2024-04-03 00:00:00-04:00,2.109999895095825,2.190000057220459,2.109999895095825,2.130000114440918,20000,0.0,0.0
2024-04-04 00:00:00-04:00,2.200000047683716,2.200000047683716,2.059999942779541,2.130000114440918,48500,0.0,0.0
2024-04-05 00:00:00-04:00,2.130000114440918,2.190000057220459,2.119999885559082,2.180000066757202,15400,0.0,0.0
2024-04-08 00:00:00-04:00,2.190000057220459,2.2200000286102295,2.180000066757202,2.2100000381469727,8100,0.0,0.0
2024-04-09 00:00:00-04:00,2.2100000381469727,2.2200000286102295,2.1600000858306885,2.180000066757202,6200,0.0,0.0
2024-04-10 00:00:00-04:00,2.1700000762939453,2.200000047683716,2.130000114440918,2.1600000858306885,7300,0.0,0.0
2024-04-11 00:00:00-04:00,2.200000047683716,2.200000047683716,2.119999885559082,2.130000114440918,8500,0.0,0.0
2024-04-12 00:00:00-04:00,2.180000066757202,2.190000057220459,2.0799999237060547,2.140000104904175,13100,0.0,0.0
2024-04-15 00:00:00-04:00,2.0899999141693115,2.1700000762939453,2.049999952316284,2.059999942779541,23100,0.0,0.0
2024-04-16 00:00:00-04:00,2.0999999046325684,2.140000104904175,2.049999952316284,2.130000114440918,9700,0.0,0.0
2024-04-17 00:00:00-04:00,2.119999885559082,2.130000114440918,1.9800000190734863,2.059999942779541,41300,0.0,0.0
2024-04-18 00:00:00-04:00,2.0399999618530273,2.109999895095825,2.0,2.059999942779541,26800,0.0,0.0
2024-04-19 00:00:00-04:00,2.0799999237060547,2.119999885559082,2.0199999809265137,2.049999952316284,10500,0.0,0.0
2024-04-22 00:00:00-04:00,2.119999885559082,2.119999885559082,2.0199999809265137,2.069999933242798,45400,0.0,0.0
2024-04-23 00:00:00-04:00,2.069999933242798,2.140000104904175,2.009999990463257,2.119999885559082,52100,0.0,0.0
2024-04-24 00:00:00-04:00,2.130000114440918,2.1500000953674316,2.0299999713897705,2.0999999046325684,24600,0.0,0.0
2024-04-25 00:00:00-04:00,2.0999999046325684,2.130000114440918,2.049999952316284,2.0999999046325684,5600,0.0,0.0
2024-04-26 00:00:00-04:00,2.0899999141693115,2.0999999046325684,2.049999952316284,2.0999999046325684,10300,0.0,0.0
2024-04-29 00:00:00-04:00,2.109999895095825,2.140000104904175,2.0199999809265137,2.069999933242798,12700,0.0,0.0
2024-04-30 00:00:00-04:00,2.069999933242798,2.0999999046325684,1.9600000381469727,2.049999952316284,20900,0.0,0.0
2024-05-01 00:00:00-04:00,2.059999942779541,2.059999942779541,1.9600000381469727,2.009999990463257,29100,0.0,0.0
2024-05-02 00:00:00-04:00,2.200000047683716,2.200000047683716,2.049999952316284,2.0799999237060547,13900,0.0,0.0
2024-05-03 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.9500000476837158,1.9700000286102295,33300,0.0,0.0
2024-05-06 00:00:00-04:00,2.059999942779541,2.059999942779541,1.8300000429153442,1.850000023841858,57100,0.0,0.0
2024-05-07 00:00:00-04:00,1.8700000047683716,1.9600000381469727,1.8200000524520874,1.8200000524520874,14600,0.0,0.0
2024-05-08 00:00:00-04:00,1.840000033378601,1.850000023841858,1.7999999523162842,1.8300000429153442,18300,0.0,0.0
2024-05-09 00:00:00-04:00,1.8600000143051147,1.8700000047683716,1.8300000429153442,1.850000023841858,12300,0.0,0.0
2024-05-10 00:00:00-04:00,1.809999942779541,1.8600000143051147,1.7799999713897705,1.850000023841858,23400,0.0,0.0
2024-05-13 00:00:00-04:00,1.7999999523162842,1.8899999856948853,1.7999999523162842,1.8899999856948853,17400,0.0,0.0
2024-05-14 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.840000033378601,1.8799999952316284,14600,0.0,0.0
2024-05-15 00:00:00-04:00,1.909999966621399,1.9700000286102295,1.850000023841858,1.940000057220459,8300,0.0,0.0
2024-05-16 00:00:00-04:00,1.9500000476837158,1.9900000095367432,1.940000057220459,1.9700000286102295,17900,0.0,0.0
2024-05-17 00:00:00-04:00,1.8600000143051147,1.9600000381469727,1.8600000143051147,1.9299999475479126,4500,0.0,0.0
2024-05-20 00:00:00-04:00,1.9299999475479126,1.9600000381469727,1.899999976158142,1.9199999570846558,6600,0.0,0.0
2024-05-21 00:00:00-04:00,1.9199999570846558,1.940000057220459,1.840000033378601,1.909999966621399,14700,0.0,0.0
2024-05-22 00:00:00-04:00,1.9500000476837158,2.0,1.8700000047683716,1.9500000476837158,8900,0.0,0.0
2024-05-23 00:00:00-04:00,1.9600000381469727,1.9600000381469727,1.8799999952316284,1.9500000476837158,11400,0.0,0.0
2024-05-24 00:00:00-04:00,1.9600000381469727,2.0,1.850000023841858,1.909999966621399,20100,0.0,0.0
2024-05-28 00:00:00-04:00,1.9900000095367432,2.0,1.899999976158142,1.909999966621399,4900,0.0,0.0
2024-05-29 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8300000429153442,1.8700000047683716,22800,0.0,0.0
2024-05-30 00:00:00-04:00,1.8799999952316284,1.9299999475479126,1.850000023841858,1.8799999952316284,10600,0.0,0.0
2024-05-31 00:00:00-04:00,1.8600000143051147,1.940000057220459,1.8600000143051147,1.8799999952316284,11800,0.0,0.0
2024-06-03 00:00:00-04:00,1.8799999952316284,1.940000057220459,1.8700000047683716,1.909999966621399,12600,0.0,0.0
2024-06-04 00:00:00-04:00,1.909999966621399,1.9299999475479126,1.840000033378601,1.8899999856948853,32300,0.0,0.0
2024-06-05 00:00:00-04:00,1.8600000143051147,1.909999966621399,1.8200000524520874,1.8799999952316284,17800,0.0,0.0
2024-06-06 00:00:00-04:00,1.899999976158142,1.9299999475479126,1.8200000524520874,1.8700000047683716,25300,0.0,0.0
2024-06-07 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.840000033378601,1.8799999952316284,17600,0.0,0.0
2024-06-10 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.7999999523162842,1.8300000429153442,18600,0.0,0.0
2024-06-11 00:00:00-04:00,1.850000023841858,1.850000023841858,1.809999942779541,1.8300000429153442,5600,0.0,0.0
2024-06-12 00:00:00-04:00,1.8300000429153442,1.850000023841858,1.7799999713897705,1.840000033378601,33800,0.0,0.0
2024-06-13 00:00:00-04:00,1.8600000143051147,1.9299999475479126,1.8200000524520874,1.8799999952316284,15000,0.0,0.0
2024-06-14 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.8799999952316284,20500,0.0,0.0
2024-06-17 00:00:00-04:00,1.840000033378601,1.8799999952316284,1.7899999618530273,1.8700000047683716,29200,0.0,0.0
2024-06-18 00:00:00-04:00,1.840000033378601,1.899999976158142,1.809999942779541,1.8200000524520874,14200,0.0,0.0
2024-06-20 00:00:00-04:00,1.840000033378601,1.9199999570846558,1.7999999523162842,1.909999966621399,31200,0.0,0.0
2024-06-21 00:00:00-04:00,1.909999966621399,1.9199999570846558,1.840000033378601,1.9199999570846558,40400,0.0,0.0
2024-06-24 00:00:00-04:00,1.8899999856948853,1.9199999570846558,1.809999942779541,1.909999966621399,23400,0.0,0.0
2024-06-25 00:00:00-04:00,1.9700000286102295,2.119999885559082,1.8899999856948853,2.0199999809265137,88900,0.0,0.0
2024-06-26 00:00:00-04:00,2.0,2.0799999237060547,2.0,2.0,12900,0.0,0.0
2024-06-27 00:00:00-04:00,2.0199999809265137,2.109999895095825,1.8899999856948853,2.0399999618530273,74000,0.0,0.0
2024-06-28 00:00:00-04:00,2.0899999141693115,2.0899999141693115,1.899999976158142,1.9800000190734863,20800,0.0,0.0
2024-07-01 00:00:00-04:00,1.9700000286102295,1.9700000286102295,1.8300000429153442,1.8600000143051147,40500,0.0,0.0
2024-07-02 00:00:00-04:00,1.8799999952316284,1.8799999952316284,1.809999942779541,1.8600000143051147,26200,0.0,0.0
2024-07-03 00:00:00-04:00,1.840000033378601,1.8899999856948853,1.7999999523162842,1.8300000429153442,19500,0.0,0.0
2024-07-05 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.7999999523162842,1.850000023841858,9900,0.0,0.0
2024-07-08 00:00:00-04:00,1.840000033378601,1.899999976158142,1.840000033378601,1.8799999952316284,12100,0.0,0.0
2024-07-09 00:00:00-04:00,1.8600000143051147,1.899999976158142,1.8200000524520874,1.850000023841858,9600,0.0,0.0
2024-07-10 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.8200000524520874,1.840000033378601,6000,0.0,0.0
2024-07-11 00:00:00-04:00,1.9199999570846558,1.9199999570846558,1.809999942779541,1.809999942779541,24800,0.0,0.0
2024-07-12 00:00:00-04:00,1.8300000429153442,1.8700000047683716,1.7999999523162842,1.840000033378601,24700,0.0,0.0
2024-07-15 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.809999942779541,1.8600000143051147,13300,0.0,0.0
2024-07-16 00:00:00-04:00,1.8700000047683716,1.8899999856948853,1.8600000143051147,1.8700000047683716,8500,0.0,0.0
2024-07-17 00:00:00-04:00,1.8799999952316284,1.9199999570846558,1.8799999952316284,1.899999976158142,10100,0.0,0.0
2024-07-18 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8700000047683716,1.8799999952316284,6600,0.0,0.0
2024-07-19 00:00:00-04:00,1.899999976158142,1.9500000476837158,1.8700000047683716,1.8799999952316284,11600,0.0,0.0
2024-07-22 00:00:00-04:00,1.899999976158142,1.909999966621399,1.8300000429153442,1.8799999952316284,13500,0.0,0.0
2024-07-23 00:00:00-04:00,1.909999966621399,1.909999966621399,1.850000023841858,1.8799999952316284,17200,0.0,0.0
2024-07-24 00:00:00-04:00,1.899999976158142,1.899999976158142,1.8600000143051147,1.8799999952316284,18000,0.0,0.0
2024-07-25 00:00:00-04:00,1.899999976158142,1.899999976158142,1.840000033378601,1.8700000047683716,24500,0.0,0.0
2024-07-26 00:00:00-04:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8799999952316284,8600,0.0,0.0
2024-07-29 00:00:00-04:00,1.899999976158142,1.899999976158142,1.850000023841858,1.8700000047683716,2200,0.0,0.0
2024-07-30 00:00:00-04:00,1.8799999952316284,1.8899999856948853,1.840000033378601,1.840000033378601,34800,0.0,0.0
2024-07-31 00:00:00-04:00,1.850000023841858,1.850000023841858,1.8300000429153442,1.840000033378601,15500,0.0,0.0
2024-08-01 00:00:00-04:00,1.840000033378601,1.840000033378601,1.7899999618530273,1.8300000429153442,16800,0.0,0.0
2024-08-02 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7799999713897705,1.7799999713897705,15400,0.0,0.0
2024-08-05 00:00:00-04:00,1.7799999713897705,1.850000023841858,1.7799999713897705,1.8200000524520874,12900,0.0,0.0
2024-08-06 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7599999904632568,1.7699999809265137,23700,0.0,0.0
2024-08-07 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7699999809265137,1.7799999713897705,2900,0.0,0.0
2024-08-08 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.75,1.809999942779541,17200,0.0,0.0
2024-08-09 00:00:00-04:00,1.8300000429153442,1.8300000429153442,1.7599999904632568,1.7899999618530273,5100,0.0,0.0
2024-08-12 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.75,1.7699999809265137,7400,0.0,0.0
2024-08-13 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7699999809265137,1.7699999809265137,3100,0.0,0.0
2024-08-14 00:00:00-04:00,1.7400000095367432,1.7699999809265137,1.7400000095367432,1.75,1500,0.0,0.0
2024-08-15 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7599999904632568,1.7799999713897705,8500,0.0,0.0
2024-08-16 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.75,1.7999999523162842,15400,0.0,0.0
2024-08-19 00:00:00-04:00,1.7999999523162842,1.809999942779541,1.7599999904632568,1.809999942779541,25100,0.0,0.0
2024-08-20 00:00:00-04:00,1.8200000524520874,1.8300000429153442,1.7699999809265137,1.8200000524520874,2400,0.0,0.0
2024-08-21 00:00:00-04:00,1.7599999904632568,1.8300000429153442,1.7599999904632568,1.8200000524520874,8600,0.0,0.0
2024-08-22 00:00:00-04:00,1.7999999523162842,1.8200000524520874,1.7599999904632568,1.7899999618530273,9600,0.0,0.0
2024-08-23 00:00:00-04:00,1.7699999809265137,1.809999942779541,1.75,1.7999999523162842,6500,0.0,0.0
2024-08-26 00:00:00-04:00,1.7999999523162842,1.8300000429153442,1.7899999618530273,1.8300000429153442,32000,0.0,0.0
2024-08-27 00:00:00-04:00,1.8200000524520874,1.840000033378601,1.7999999523162842,1.840000033378601,10300,0.0,0.0
2024-08-28 00:00:00-04:00,1.7999999523162842,1.850000023841858,1.7999999523162842,1.8200000524520874,28100,0.0,0.0
2024-08-29 00:00:00-04:00,1.850000023841858,1.850000023841858,1.7999999523162842,1.8200000524520874,9400,0.0,0.0
2024-08-30 00:00:00-04:00,1.809999942779541,1.8300000429153442,1.809999942779541,1.8300000429153442,6000,0.0,0.0
2024-09-03 00:00:00-04:00,1.809999942779541,1.809999942779541,1.7400000095367432,1.7599999904632568,60900,0.0,0.0
2024-09-04 00:00:00-04:00,1.75,1.7799999713897705,1.7400000095367432,1.75,9300,0.0,0.0
2024-09-05 00:00:00-04:00,1.7599999904632568,1.7699999809265137,1.7400000095367432,1.7699999809265137,10600,0.0,0.0
2024-09-06 00:00:00-04:00,1.7799999713897705,1.7799999713897705,1.7000000476837158,1.7200000286102295,12200,0.0,0.0
2024-09-09 00:00:00-04:00,1.7300000190734863,1.7999999523162842,1.7100000381469727,1.7799999713897705,37200,0.0,0.0
2024-09-10 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7000000476837158,1.7699999809265137,21000,0.0,0.0
2024-09-11 00:00:00-04:00,1.7899999618530273,1.7899999618530273,1.7200000286102295,1.7699999809265137,13000,0.0,0.0
2024-09-12 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7200000286102295,1.7200000286102295,19200,0.0,0.0
2024-09-13 00:00:00-04:00,1.75,1.7799999713897705,1.7200000286102295,1.7799999713897705,39700,0.0,0.0
2024-09-16 00:00:00-04:00,1.7699999809265137,1.7899999618530273,1.75,1.7599999904632568,16100,0.0,0.0
2024-09-17 00:00:00-04:00,1.7899999618530273,1.9600000381469727,1.7599999904632568,1.7899999618530273,55600,0.0,0.0
2024-09-18 00:00:00-04:00,1.8300000429153442,1.840000033378601,1.7699999809265137,1.7699999809265137,28900,0.0,0.0
2024-09-19 00:00:00-04:00,1.7999999523162842,1.7999999523162842,1.7599999904632568,1.7799999713897705,13700,0.0,0.0
2024-09-20 00:00:00-04:00,1.7899999618530273,1.7999999523162842,1.7100000381469727,1.7899999618530273,74900,0.0,0.0
2024-09-23 00:00:00-04:00,1.7799999713897705,1.7999999523162842,1.7599999904632568,1.7599999904632568,10000,0.0,0.0
2024-09-24 00:00:00-04:00,1.75,1.7999999523162842,1.75,1.7599999904632568,25800,0.0,0.0
2024-09-25 00:00:00-04:00,1.7599999904632568,1.7899999618530273,1.7100000381469727,1.7400000095367432,42700,0.0,0.0
2024-09-26 00:00:00-04:00,1.7400000095367432,2.380000114440918,1.7400000095367432,2.0999999046325684,357600,0.0,0.0
2024-09-27 00:00:00-04:00,2.0899999141693115,2.130000114440918,2.0399999618530273,2.059999942779541,40000,0.0,0.0
2024-09-30 00:00:00-04:00,2.059999942779541,2.0899999141693115,2.0,2.0299999713897705,44500,0.0,0.0
2024-10-01 00:00:00-04:00,2.0299999713897705,2.2699999809265137,2.0,2.2200000286102295,113400,0.0,0.0
2024-10-02 00:00:00-04:00,2.240000009536743,2.2899999618530273,2.1500000953674316,2.25,19200,0.0,0.0
2024-10-03 00:00:00-04:00,2.2200000286102295,2.4200000762939453,2.2200000286102295,2.3399999141693115,31100,0.0,0.0
2024-10-04 00:00:00-04:00,2.3499999046325684,2.5,2.2899999618530273,2.5,99300,0.0,0.0
2024-10-07 00:00:00-04:00,2.5,2.509999990463257,2.4000000953674316,2.4800000190734863,51100,0.0,0.0
2024-10-08 00:00:00-04:00,2.5,2.509999990463257,2.4100000858306885,2.490000009536743,71600,0.0,0.0
2024-10-09 00:00:00-04:00,2.509999990463257,2.509999990463257,2.4000000953674316,2.4800000190734863,36500,0.0,0.0
2024-10-10 00:00:00-04:00,2.490000009536743,2.5199999809265137,2.4600000381469727,2.4800000190734863,4300,0.0,0.0
2024-10-11 00:00:00-04:00,2.490000009536743,2.490000009536743,2.390000104904175,2.4000000953674316,27800,0.0,0.0
2024-10-14 00:00:00-04:00,2.450000047683716,2.7200000286102295,2.390000104904175,2.6700000762939453,55000,0.0,0.0
2024-10-15 00:00:00-04:00,2.700000047683716,2.8399999141693115,2.640000104904175,2.7100000381469727,38100,0.0,0.0
2024-10-16 00:00:00-04:00,2.75,2.7799999713897705,2.4600000381469727,2.619999885559082,115300,0.0,0.0
2024-10-17 00:00:00-04:00,2.630000114440918,2.809999942779541,2.5799999237060547,2.809999942779541,45600,0.0,0.0
2024-10-18 00:00:00-04:00,2.869999885559082,2.930000066757202,2.7300000190734863,2.7799999713897705,45700,0.0,0.0
2024-10-21 00:00:00-04:00,2.75,2.7799999713897705,2.7100000381469727,2.759999990463257,36800,0.0,0.0
2024-10-22 00:00:00-04:00,2.7699999809265137,2.990000009536743,2.7699999809265137,2.990000009536743,72000,0.0,0.0
2024-10-23 00:00:00-04:00,2.950000047683716,2.9800000190734863,2.7899999618530273,2.819999933242798,25600,0.0,0.0
2024-10-24 00:00:00-04:00,2.8499999046325684,2.9800000190734863,2.8399999141693115,2.869999885559082,52200,0.0,0.0
2024-10-25 00:00:00-04:00,2.8299999237060547,2.8299999237060547,2.7200000286102295,2.7699999809265137,19600,0.0,0.0
2024-10-28 00:00:00-04:00,2.819999933242798,2.890000104904175,2.740000009536743,2.799999952316284,36600,0.0,0.0
2024-10-29 00:00:00-04:00,2.8399999141693115,2.9700000286102295,2.8299999237060547,2.890000104904175,32800,0.0,0.0
2024-10-30 00:00:00-04:00,2.890000104904175,2.9600000381469727,2.7799999713897705,2.8299999237060547,32900,0.0,0.0
2024-10-31 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.700000047683716,2.9100000858306885,81800,0.0,0.0
2024-11-01 00:00:00-04:00,2.9100000858306885,2.9200000762939453,2.799999952316284,2.9200000762939453,36500,0.0,0.0
2024-11-04 00:00:00-05:00,2.9200000762939453,3.059999942779541,2.880000114440918,3.0,172400,0.0,0.0
2024-11-05 00:00:00-05:00,3.0199999809265137,3.2200000286102295,3.0199999809265137,3.109999895095825,99700,0.0,0.0
2024-11-06 00:00:00-05:00,3.1600000858306885,3.200000047683716,2.9700000286102295,3.059999942779541,61000,0.0,0.0
2024-11-07 00:00:00-05:00,3.0199999809265137,3.1700000762939453,2.8499999046325684,2.9100000858306885,117700,0.0,0.0
2024-11-08 00:00:00-05:00,2.940000057220459,3.109999895095825,2.9100000858306885,2.990000009536743,51700,0.0,0.0
2024-11-11 00:00:00-05:00,2.950000047683716,2.9700000286102295,2.799999952316284,2.8299999237060547,80400,0.0,0.0
2024-11-12 00:00:00-05:00,2.799999952316284,2.799999952316284,2.559999942779541,2.6600000858306885,83500,0.0,0.0
2024-11-13 00:00:00-05:00,2.700000047683716,2.759999990463257,2.680000066757202,2.7200000286102295,30800,0.0,0.0
2024-11-14 00:00:00-05:00,2.700000047683716,2.8399999141693115,2.700000047683716,2.799999952316284,31000,0.0,0.0
2024-11-15 00:00:00-05:00,2.869999885559082,2.869999885559082,2.759999990463257,2.7799999713897705,17500,0.0,0.0
2024-11-18 00:00:00-05:00,2.799999952316284,2.799999952316284,2.6600000858306885,2.7200000286102295,16700,0.0,0.0
2024-11-19 00:00:00-05:00,2.7200000286102295,2.9100000858306885,2.640000104904175,2.819999933242798,57300,0.0,0.0
2024-11-20 00:00:00-05:00,2.819999933242798,2.869999885559082,2.799999952316284,2.869999885559082,9400,0.0,0.0
2024-11-21 00:00:00-05:00,2.859999895095825,2.9000000953674316,2.680000066757202,2.8499999046325684,35800,0.0,0.0
2024-11-22 00:00:00-05:00,2.819999933242798,2.9200000762939453,2.819999933242798,2.890000104904175,16300,0.0,0.0
2024-11-25 00:00:00-05:00,2.880000114440918,2.930000066757202,2.809999942779541,2.809999942779541,18300,0.0,0.0
2024-11-26 00:00:00-05:00,2.8499999046325684,2.9200000762939453,2.8299999237060547,2.9200000762939453,14600,0.0,0.0
2024-11-27 00:00:00-05:00,2.940000057220459,2.990000009536743,2.890000104904175,2.930000066757202,16600,0.0,0.0
2024-11-29 00:00:00-05:00,2.950000047683716,3.0799999237060547,2.930000066757202,3.009999990463257,15100,0.0,0.0
2024-12-02 00:00:00-05:00,3.0299999713897705,3.049999952316284,2.940000057220459,3.009999990463257,42000,0.0,0.0
2024-12-03 00:00:00-05:00,2.990000009536743,3.059999942779541,2.9700000286102295,3.0399999618530273,27300,0.0,0.0
2024-12-04 00:00:00-05:00,3.0,3.2899999618530273,3.0,3.25,59100,0.0,0.0
2024-12-05 00:00:00-05:00,3.2300000190734863,3.359999895095825,3.2300000190734863,3.309999942779541,35000,0.0,0.0
2024-12-06 00:00:00-05:00,3.309999942779541,3.309999942779541,3.1700000762939453,3.2200000286102295,30000,0.0,0.0
2024-12-09 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.0899999141693115,3.130000114440918,19500,0.0,0.0
2024-12-10 00:00:00-05:00,3.130000114440918,3.130000114440918,3.009999990463257,3.009999990463257,3300,0.0,0.0
2024-12-11 00:00:00-05:00,3.069999933242798,3.140000104904175,3.0399999618530273,3.049999952316284,5900,0.0,0.0
2024-12-12 00:00:00-05:00,3.0999999046325684,3.140000104904175,2.950000047683716,3.0399999618530273,11600,0.0,0.0
2024-12-13 00:00:00-05:00,3.049999952316284,3.049999952316284,2.9000000953674316,3.0199999809265137,10200,0.0,0.0
