Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-16 00:00:00-05:00,2.9800000190734863,3.049999952316284,2.9200000762939453,2.950000047683716,13800,0.0,0.0
2024-12-17 00:00:00-05:00,2.950000047683716,2.990000009536743,2.7200000286102295,2.8299999237060547,28800,0.0,0.0
2024-12-18 00:00:00-05:00,2.7699999809265137,2.890000104904175,2.700000047683716,2.700000047683716,28200,0.0,0.0
2024-12-19 00:00:00-05:00,2.6700000762939453,2.700000047683716,2.549999952316284,2.680000066757202,33900,0.0,0.0
2024-12-20 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.569999933242798,2.6700000762939453,27400,0.0,0.0
2024-12-23 00:00:00-05:00,2.6500000953674316,2.690000057220459,2.630000114440918,2.630000114440918,2700,0.0,0.0
2024-12-24 00:00:00-05:00,2.640000104904175,2.680000066757202,2.559999942779541,2.680000066757202,7800,0.0,0.0
2024-12-26 00:00:00-05:00,2.640000104904175,2.640000104904175,2.5999999046325684,2.640000104904175,2500,0.0,0.0
2024-12-27 00:00:00-05:00,2.6600000858306885,2.6700000762939453,2.619999885559082,2.6700000762939453,3000,0.0,0.0
2024-12-30 00:00:00-05:00,2.630000114440918,2.680000066757202,2.5999999046325684,2.640000104904175,7800,0.0,0.0
2024-12-31 00:00:00-05:00,2.6700000762939453,2.680000066757202,2.549999952316284,2.5799999237060547,12500,0.0,0.0
2025-01-02 00:00:00-05:00,2.619999885559082,2.680000066757202,2.5999999046325684,2.6500000953674316,9200,0.0,0.0
2025-01-03 00:00:00-05:00,2.630000114440918,2.700000047683716,2.619999885559082,2.700000047683716,10900,0.0,0.0
2025-01-06 00:00:00-05:00,2.7100000381469727,2.7300000190734863,2.6700000762939453,2.7200000286102295,22900,0.0,0.0
2025-01-07 00:00:00-05:00,2.680000066757202,2.690000057220459,2.559999942779541,2.6500000953674316,5800,0.0,0.0
2025-01-08 00:00:00-05:00,2.6700000762939453,2.6700000762939453,2.450000047683716,2.5899999141693115,54100,0.0,0.0
2025-01-10 00:00:00-05:00,2.5299999713897705,2.569999933242798,2.4700000286102295,2.4700000286102295,17200,0.0,0.0
2025-01-13 00:00:00-05:00,2.5,2.549999952316284,2.4200000762939453,2.5,17400,0.0,0.0
2025-01-14 00:00:00-05:00,2.4800000190734863,2.680000066757202,2.4800000190734863,2.559999942779541,10100,0.0,0.0
2025-01-15 00:00:00-05:00,2.5899999141693115,2.700000047683716,2.4600000381469727,2.630000114440918,7100,0.0,0.0
2025-01-16 00:00:00-05:00,2.619999885559082,2.680000066757202,2.609999895095825,2.609999895095825,3500,0.0,0.0
2025-01-17 00:00:00-05:00,2.6600000858306885,2.680000066757202,2.609999895095825,2.619999885559082,8400,0.0,0.0
2025-01-21 00:00:00-05:00,2.5999999046325684,2.6700000762939453,2.5999999046325684,2.6500000953674316,7400,0.0,0.0
2025-01-22 00:00:00-05:00,2.630000114440918,2.700000047683716,2.630000114440918,2.640000104904175,6000,0.0,0.0
2025-01-23 00:00:00-05:00,2.630000114440918,2.700000047683716,2.630000114440918,2.680000066757202,14900,0.0,0.0
2025-01-24 00:00:00-05:00,2.690000057220459,2.690000057220459,2.569999933242798,2.5899999141693115,25000,0.0,0.0
2025-01-27 00:00:00-05:00,2.619999885559082,2.640000104904175,2.5,2.569999933242798,4300,0.0,0.0
2025-01-28 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.490000009536743,2.549999952316284,25700,0.0,0.0
2025-01-29 00:00:00-05:00,2.5999999046325684,2.5999999046325684,2.5,2.5199999809265137,38400,0.0,0.0
2025-01-30 00:00:00-05:00,2.5399999618530273,2.5799999237060547,2.4700000286102295,2.5199999809265137,15100,0.0,0.0
2025-01-31 00:00:00-05:00,2.559999942779541,2.5799999237060547,2.4200000762939453,2.5299999713897705,62500,0.0,0.0
2025-02-03 00:00:00-05:00,2.440000057220459,2.5199999809265137,2.2799999713897705,2.4000000953674316,53900,0.0,0.0
2025-02-04 00:00:00-05:00,2.5,2.5199999809265137,2.4700000286102295,2.4700000286102295,10600,0.0,0.0
2025-02-05 00:00:00-05:00,2.5199999809265137,2.5199999809265137,2.4600000381469727,2.4600000381469727,5200,0.0,0.0
2025-02-06 00:00:00-05:00,2.549999952316284,2.549999952316284,2.309999942779541,2.309999942779541,21300,0.0,0.0
2025-02-07 00:00:00-05:00,2.3499999046325684,2.509999990463257,2.3499999046325684,2.3499999046325684,19200,0.0,0.0
2025-02-10 00:00:00-05:00,2.4000000953674316,2.4800000190734863,2.3499999046325684,2.380000114440918,8800,0.0,0.0
2025-02-11 00:00:00-05:00,2.380000114440918,2.5,2.3299999237060547,2.4800000190734863,22600,0.0,0.0
2025-02-12 00:00:00-05:00,2.4800000190734863,2.5399999618530273,2.4000000953674316,2.4800000190734863,14500,0.0,0.0
2025-02-13 00:00:00-05:00,2.380000114440918,2.509999990463257,2.369999885559082,2.4000000953674316,7400,0.0,0.0
2025-02-14 00:00:00-05:00,2.430000066757202,2.549999952316284,2.4000000953674316,2.549999952316284,11100,0.0,0.0
2025-02-18 00:00:00-05:00,2.549999952316284,2.5999999046325684,2.509999990463257,2.5299999713897705,13500,0.0,0.0
2025-02-19 00:00:00-05:00,2.5,2.619999885559082,2.4700000286102295,2.609999895095825,50900,0.0,0.0
2025-02-20 00:00:00-05:00,2.6500000953674316,2.680000066757202,2.559999942779541,2.609999895095825,13900,0.0,0.0
2025-02-21 00:00:00-05:00,2.5999999046325684,2.6600000858306885,2.559999942779541,2.559999942779541,510900,0.0,0.0
2025-02-24 00:00:00-05:00,2.609999895095825,2.9600000381469727,2.559999942779541,2.869999885559082,172900,0.0,0.0
2025-02-25 00:00:00-05:00,2.869999885559082,2.9800000190734863,2.819999933242798,2.8499999046325684,47200,0.0,0.0
2025-02-26 00:00:00-05:00,2.859999895095825,2.9800000190734863,2.7200000286102295,2.819999933242798,43000,0.0,0.0
2025-02-27 00:00:00-05:00,2.7899999618530273,2.859999895095825,2.7100000381469727,2.7899999618530273,10400,0.0,0.0
2025-02-28 00:00:00-05:00,2.859999895095825,3.25,2.7899999618530273,3.2100000381469727,90100,0.0,0.0
2025-03-03 00:00:00-05:00,3.119999885559082,3.200000047683716,2.819999933242798,2.8499999046325684,51800,0.0,0.0
2025-03-04 00:00:00-05:00,2.7699999809265137,2.9700000286102295,2.7200000286102295,2.8399999141693115,15300,0.0,0.0
2025-03-05 00:00:00-05:00,2.940000057220459,2.990000009536743,2.8499999046325684,2.8499999046325684,13800,0.0,0.0
2025-03-06 00:00:00-05:00,2.8499999046325684,2.940000057220459,2.75,2.75,35200,0.0,0.0
2025-03-07 00:00:00-05:00,2.8399999141693115,2.9700000286102295,2.799999952316284,2.869999885559082,28100,0.0,0.0
2025-03-10 00:00:00-04:00,2.940000057220459,2.9600000381469727,2.799999952316284,2.8399999141693115,46700,0.0,0.0
2025-03-11 00:00:00-04:00,2.9000000953674316,3.049999952316284,2.9000000953674316,2.9800000190734863,20600,0.0,0.0
2025-03-12 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9700000286102295,3.0399999618530273,5600,0.0,0.0
2025-03-13 00:00:00-04:00,3.0199999809265137,3.0299999713897705,2.75,2.9200000762939453,19900,0.0,0.0
2025-03-14 00:00:00-04:00,2.9200000762939453,3.0,2.819999933242798,2.8399999141693115,9800,0.0,0.0
2025-03-17 00:00:00-04:00,2.890000104904175,2.890000104904175,2.7200000286102295,2.759999990463257,22100,0.0,0.0
2025-03-18 00:00:00-04:00,2.7100000381469727,2.799999952316284,2.6700000762939453,2.7200000286102295,20400,0.0,0.0
2025-03-19 00:00:00-04:00,2.7699999809265137,2.809999942779541,2.7300000190734863,2.809999942779541,7900,0.0,0.0
2025-03-20 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.640000104904175,2.7699999809265137,9000,0.0,0.0
2025-03-21 00:00:00-04:00,2.859999895095825,2.859999895095825,2.7200000286102295,2.75,8800,0.0,0.0
2025-03-24 00:00:00-04:00,2.8299999237060547,2.859999895095825,2.799999952316284,2.8299999237060547,16500,0.0,0.0
2025-03-25 00:00:00-04:00,2.8499999046325684,2.8499999046325684,2.7300000190734863,2.819999933242798,10400,0.0,0.0
2025-03-26 00:00:00-04:00,2.819999933242798,2.8499999046325684,2.5999999046325684,2.75,29700,0.0,0.0
2025-03-27 00:00:00-04:00,2.8299999237060547,2.8499999046325684,2.75,2.7799999713897705,9900,0.0,0.0
2025-03-28 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.7200000286102295,2.7699999809265137,11400,0.0,0.0
2025-03-31 00:00:00-04:00,2.7300000190734863,2.799999952316284,2.609999895095825,2.75,17500,0.0,0.0
2025-04-01 00:00:00-04:00,2.759999990463257,2.759999990463257,2.569999933242798,2.5799999237060547,13800,0.0,0.0
2025-04-02 00:00:00-04:00,2.6500000953674316,2.6500000953674316,2.5,2.5,24600,0.0,0.0
2025-04-03 00:00:00-04:00,2.440000057220459,2.559999942779541,2.440000057220459,2.5,12900,0.0,0.0
2025-04-04 00:00:00-04:00,2.5,2.5199999809265137,2.380000114440918,2.4100000858306885,10700,0.0,0.0
2025-04-07 00:00:00-04:00,2.5,2.509999990463257,2.1600000858306885,2.240000009536743,133000,0.0,0.0
2025-04-08 00:00:00-04:00,2.2699999809265137,2.4600000381469727,2.119999885559082,2.1700000762939453,17700,0.0,0.0
2025-04-09 00:00:00-04:00,2.200000047683716,2.4600000381469727,2.069999933242798,2.180000066757202,53500,0.0,0.0
2025-04-10 00:00:00-04:00,2.190000057220459,2.200000047683716,2.009999990463257,2.0799999237060547,42000,0.0,0.0
2025-04-11 00:00:00-04:00,2.059999942779541,2.319999933242798,2.059999942779541,2.2300000190734863,7200,0.0,0.0
2025-04-14 00:00:00-04:00,2.240000009536743,2.309999942779541,2.140000104904175,2.190000057220459,16800,0.0,0.0
2025-04-15 00:00:00-04:00,2.2300000190734863,2.2899999618530273,2.2200000286102295,2.2300000190734863,14200,0.0,0.0
2025-04-16 00:00:00-04:00,2.180000066757202,2.299999952316284,2.1700000762939453,2.190000057220459,4100,0.0,0.0
2025-04-17 00:00:00-04:00,2.2899999618530273,2.2899999618530273,2.109999895095825,2.2699999809265137,45400,0.0,0.0
2025-04-21 00:00:00-04:00,2.2699999809265137,2.309999942779541,2.1500000953674316,2.2300000190734863,30100,0.0,0.0
2025-04-22 00:00:00-04:00,2.2799999713897705,2.2799999713897705,2.2799999713897705,2.2799999713897705,1100,0.0,0.0
2025-04-23 00:00:00-04:00,2.3499999046325684,2.440000057220459,2.3399999141693115,2.359999895095825,7400,0.0,0.0
2025-04-24 00:00:00-04:00,2.3299999237060547,2.4200000762939453,2.309999942779541,2.4100000858306885,18900,0.0,0.0
2025-04-25 00:00:00-04:00,2.4100000858306885,2.5,2.359999895095825,2.5,20600,0.0,0.0
2025-04-28 00:00:00-04:00,2.490000009536743,2.490000009536743,2.4100000858306885,2.4600000381469727,5900,0.0,0.0
2025-04-29 00:00:00-04:00,2.4700000286102295,2.4800000190734863,2.380000114440918,2.430000066757202,7500,0.0,0.0
2025-04-30 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.380000114440918,2.4600000381469727,25700,0.0,0.0
2025-05-01 00:00:00-04:00,2.440000057220459,2.4800000190734863,2.4200000762939453,2.4800000190734863,3300,0.0,0.0
2025-05-02 00:00:00-04:00,2.4600000381469727,2.490000009536743,2.4000000953674316,2.450000047683716,9900,0.0,0.0
2025-05-05 00:00:00-04:00,2.440000057220459,2.490000009536743,2.3499999046325684,2.380000114440918,6800,0.0,0.0
2025-05-06 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.359999895095825,2.390000104904175,5200,0.0,0.0
2025-05-07 00:00:00-04:00,2.4000000953674316,2.490000009536743,2.299999952316284,2.490000009536743,48200,0.0,0.0
2025-05-08 00:00:00-04:00,2.490000009536743,2.75,2.490000009536743,2.619999885559082,22400,0.0,0.0
2025-05-09 00:00:00-04:00,2.75,2.890000104904175,2.7300000190734863,2.740000009536743,15200,0.0,0.0
2025-05-12 00:00:00-04:00,2.799999952316284,2.8299999237060547,2.7200000286102295,2.7799999713897705,17400,0.0,0.0
2025-05-13 00:00:00-04:00,2.799999952316284,2.8399999141693115,2.7699999809265137,2.7799999713897705,19700,0.0,0.0
2025-05-14 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.5999999046325684,2.630000114440918,32200,0.0,0.0
2025-05-15 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.75,9900,0.0,0.0
2025-05-16 00:00:00-04:00,2.6700000762939453,2.799999952316284,2.5399999618530273,2.7300000190734863,19500,0.0,0.0
2025-05-19 00:00:00-04:00,2.75,2.809999942779541,2.740000009536743,2.7699999809265137,2900,0.0,0.0
2025-05-20 00:00:00-04:00,2.799999952316284,2.809999942779541,2.740000009536743,2.740000009536743,1800,0.0,0.0
2025-05-21 00:00:00-04:00,2.819999933242798,2.819999933242798,2.7300000190734863,2.7300000190734863,5000,0.0,0.0
2025-05-22 00:00:00-04:00,2.7899999618530273,2.819999933242798,2.7300000190734863,2.740000009536743,12200,0.0,0.0
2025-05-23 00:00:00-04:00,2.680000066757202,2.819999933242798,2.680000066757202,2.7799999713897705,9700,0.0,0.0
2025-05-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.6600000858306885,2.759999990463257,15100,0.0,0.0
2025-05-28 00:00:00-04:00,2.75,2.7699999809265137,2.700000047683716,2.75,7500,0.0,0.0
2025-05-29 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.6600000858306885,2.6600000858306885,28500,0.0,0.0
2025-05-30 00:00:00-04:00,2.700000047683716,2.799999952316284,2.690000057220459,2.759999990463257,21300,0.0,0.0
2025-06-02 00:00:00-04:00,2.75,2.75,2.6500000953674316,2.75,6800,0.0,0.0
2025-06-03 00:00:00-04:00,2.7200000286102295,2.740000009536743,2.690000057220459,2.690000057220459,1700,0.0,0.0
2025-06-04 00:00:00-04:00,2.7200000286102295,2.75,2.630000114440918,2.7200000286102295,12500,0.0,0.0
2025-06-05 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.559999942779541,2.640000104904175,23900,0.0,0.0
2025-06-06 00:00:00-04:00,2.609999895095825,2.7200000286102295,2.609999895095825,2.6600000858306885,10200,0.0,0.0
2025-06-09 00:00:00-04:00,2.619999885559082,2.740000009536743,2.569999933242798,2.609999895095825,14800,0.0,0.0
2025-06-10 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.490000009536743,2.5399999618530273,40400,0.0,0.0
2025-06-11 00:00:00-04:00,2.490000009536743,2.609999895095825,2.4700000286102295,2.5399999618530273,19200,0.0,0.0
2025-06-12 00:00:00-04:00,2.5,2.5199999809265137,2.4200000762939453,2.4700000286102295,18900,0.0,0.0
2025-06-13 00:00:00-04:00,2.450000047683716,2.490000009536743,2.380000114440918,2.440000057220459,14200,0.0,0.0
2025-06-16 00:00:00-04:00,2.5,2.549999952316284,2.380000114440918,2.4200000762939453,34100,0.0,0.0
2025-06-17 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.359999895095825,2.450000047683716,29800,0.0,0.0
2025-06-18 00:00:00-04:00,2.4000000953674316,2.569999933242798,2.390000104904175,2.5,62300,0.0,0.0
2025-06-20 00:00:00-04:00,2.490000009536743,2.5399999618530273,2.4600000381469727,2.5399999618530273,15500,0.0,0.0
2025-06-23 00:00:00-04:00,2.490000009536743,2.5999999046325684,2.450000047683716,2.549999952316284,30600,0.0,0.0
2025-06-24 00:00:00-04:00,2.5799999237060547,2.619999885559082,2.549999952316284,2.609999895095825,12200,0.0,0.0
2025-06-25 00:00:00-04:00,2.5899999141693115,2.640000104904175,2.5199999809265137,2.609999895095825,12100,0.0,0.0
2025-06-26 00:00:00-04:00,2.569999933242798,2.5899999141693115,2.5,2.5799999237060547,14100,0.0,0.0
2025-06-27 00:00:00-04:00,2.509999990463257,2.640000104904175,2.4800000190734863,2.630000114440918,52900,0.0,0.0
2025-06-30 00:00:00-04:00,2.640000104904175,2.75,2.5999999046325684,2.75,61400,0.0,0.0
2025-07-01 00:00:00-04:00,2.75,2.7699999809265137,2.6700000762939453,2.7300000190734863,9000,0.0,0.0
2025-07-02 00:00:00-04:00,2.7300000190734863,2.8299999237060547,2.7300000190734863,2.7899999618530273,10900,0.0,0.0
2025-07-03 00:00:00-04:00,2.7799999713897705,2.890000104904175,2.7799999713897705,2.869999885559082,12600,0.0,0.0
2025-07-07 00:00:00-04:00,2.869999885559082,2.9000000953674316,2.819999933242798,2.8299999237060547,22300,0.0,0.0
2025-07-08 00:00:00-04:00,2.8499999046325684,2.9100000858306885,2.819999933242798,2.819999933242798,13200,0.0,0.0
2025-07-09 00:00:00-04:00,2.8399999141693115,2.9000000953674316,2.740000009536743,2.799999952316284,22400,0.0,0.0
2025-07-10 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.7899999618530273,2.799999952316284,17300,0.0,0.0
2025-07-11 00:00:00-04:00,2.690000057220459,2.8299999237060547,2.690000057220459,2.7899999618530273,71000,0.0,0.0
2025-07-14 00:00:00-04:00,2.7899999618530273,2.950000047683716,2.6700000762939453,2.809999942779541,24800,0.0,0.0
2025-07-15 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.6600000858306885,2.6600000858306885,16200,0.0,0.0
2025-07-16 00:00:00-04:00,2.75,2.819999933242798,2.6600000858306885,2.6600000858306885,10800,0.0,0.0
2025-07-17 00:00:00-04:00,2.6600000858306885,2.8299999237060547,2.630000114440918,2.759999990463257,38500,0.0,0.0
2025-07-18 00:00:00-04:00,2.7899999618530273,2.8299999237060547,2.690000057220459,2.7300000190734863,11700,0.0,0.0
2025-07-21 00:00:00-04:00,2.680000066757202,2.7699999809265137,2.680000066757202,2.7699999809265137,25600,0.0,0.0
2025-07-22 00:00:00-04:00,2.7300000190734863,2.9000000953674316,2.7200000286102295,2.799999952316284,33500,0.0,0.0
2025-07-23 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.7300000190734863,2.799999952316284,32400,0.0,0.0
2025-07-24 00:00:00-04:00,2.859999895095825,3.180000066757202,2.7699999809265137,3.009999990463257,112900,0.0,0.0
2025-07-25 00:00:00-04:00,3.0999999046325684,3.0999999046325684,2.9000000953674316,2.9700000286102295,19300,0.0,0.0
2025-07-28 00:00:00-04:00,3.0,3.0299999713897705,2.799999952316284,2.880000114440918,28800,0.0,0.0
2025-07-29 00:00:00-04:00,2.9200000762939453,3.0399999618530273,2.9200000762939453,2.950000047683716,13200,0.0,0.0
2025-07-30 00:00:00-04:00,2.9000000953674316,3.140000104904175,2.9000000953674316,3.0199999809265137,51200,0.0,0.0
2025-07-31 00:00:00-04:00,3.059999942779541,3.0799999237060547,2.9600000381469727,3.009999990463257,14500,0.0,0.0
2025-08-01 00:00:00-04:00,2.9700000286102295,3.2699999809265137,2.809999942779541,2.8399999141693115,29400,0.0,0.0
2025-08-04 00:00:00-04:00,2.9000000953674316,3.009999990463257,2.8299999237060547,2.859999895095825,11800,0.0,0.0
2025-08-05 00:00:00-04:00,2.9100000858306885,2.9800000190734863,2.759999990463257,2.809999942779541,8400,0.0,0.0
2025-08-06 00:00:00-04:00,2.75,2.9100000858306885,2.700000047683716,2.7699999809265137,12300,0.0,0.0
2025-08-07 00:00:00-04:00,2.799999952316284,2.799999952316284,2.700000047683716,2.700000047683716,11300,0.0,0.0
2025-08-08 00:00:00-04:00,2.75,2.9000000953674316,2.75,2.819999933242798,5400,0.0,0.0
2025-08-11 00:00:00-04:00,2.799999952316284,2.9800000190734863,2.75,2.819999933242798,15400,0.0,0.0
2025-08-12 00:00:00-04:00,2.819999933242798,2.9700000286102295,2.700000047683716,2.7699999809265137,25700,0.0,0.0
2025-08-13 00:00:00-04:00,2.8299999237060547,2.940000057220459,2.7200000286102295,2.740000009536743,19700,0.0,0.0
2025-08-14 00:00:00-04:00,2.759999990463257,2.890000104904175,2.7200000286102295,2.7799999713897705,8000,0.0,0.0
2025-08-15 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.740000009536743,2.809999942779541,4000,0.0,0.0
2025-08-18 00:00:00-04:00,2.809999942779541,2.8399999141693115,2.7699999809265137,2.7699999809265137,8600,0.0,0.0
2025-08-19 00:00:00-04:00,2.809999942779541,2.890000104904175,2.740000009536743,2.740000009536743,15200,0.0,0.0
2025-08-20 00:00:00-04:00,2.859999895095825,3.359999895095825,2.8499999046325684,3.25,268300,0.0,0.0
2025-08-21 00:00:00-04:00,3.299999952316284,3.369999885559082,3.009999990463257,3.1500000953674316,79800,0.0,0.0
2025-08-22 00:00:00-04:00,3.190000057220459,3.3499999046325684,3.0999999046325684,3.3499999046325684,46800,0.0,0.0
2025-08-25 00:00:00-04:00,3.390000104904175,3.450000047683716,3.259999990463257,3.2699999809265137,19600,0.0,0.0
2025-08-26 00:00:00-04:00,3.369999885559082,3.369999885559082,3.190000057220459,3.309999942779541,17700,0.0,0.0
2025-08-27 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.180000066757202,3.240000009536743,34900,0.0,0.0
2025-08-28 00:00:00-04:00,3.240000009536743,3.4000000953674316,3.180000066757202,3.299999952316284,21700,0.0,0.0
2025-08-29 00:00:00-04:00,3.3499999046325684,3.390000104904175,3.2100000381469727,3.3299999237060547,9200,0.0,0.0
2025-09-02 00:00:00-04:00,3.2799999713897705,3.309999942779541,3.180000066757202,3.200000047683716,9400,0.0,0.0
2025-09-03 00:00:00-04:00,3.1500000953674316,3.3499999046325684,3.0899999141693115,3.240000009536743,15200,0.0,0.0
2025-09-04 00:00:00-04:00,3.2300000190734863,3.3499999046325684,3.200000047683716,3.3399999141693115,23900,0.0,0.0
2025-09-05 00:00:00-04:00,3.3499999046325684,3.4200000762939453,3.2899999618530273,3.4200000762939453,36700,0.0,0.0
2025-09-08 00:00:00-04:00,3.4200000762939453,3.5,3.2899999618530273,3.4100000858306885,25700,0.0,0.0
2025-09-09 00:00:00-04:00,3.4600000381469727,3.4800000190734863,3.2300000190734863,3.359999895095825,41300,0.0,0.0
2025-09-10 00:00:00-04:00,3.369999885559082,3.369999885559082,3.25,3.3299999237060547,15800,0.0,0.0
2025-09-11 00:00:00-04:00,3.3499999046325684,3.440000057220459,3.180000066757202,3.2100000381469727,20600,0.0,0.0
2025-09-12 00:00:00-04:00,3.309999942779541,3.619999885559082,3.25,3.549999952316284,142500,0.0,0.0
2025-09-15 00:00:00-04:00,3.5399999618530273,3.6500000953674316,3.5299999713897705,3.5899999141693115,34600,0.0,0.0
2025-09-16 00:00:00-04:00,3.450000047683716,3.5999999046325684,3.4000000953674316,3.559999942779541,56200,0.0,0.0
2025-09-17 00:00:00-04:00,3.549999952316284,3.5899999141693115,3.4800000190734863,3.569999933242798,7300,0.0,0.0
2025-09-18 00:00:00-04:00,3.559999942779541,3.569999933242798,3.4100000858306885,3.5,31700,0.0,0.0
