Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,3.5999999046325684,3.5999999046325684,3.4700000286102295,3.5999999046325684,55400,0.0,0.0
2025-09-22 00:00:00-04:00,3.569999933242798,3.75,3.5399999618530273,3.5999999046325684,75200,0.0,0.0
2025-09-23 00:00:00-04:00,3.5999999046325684,3.690000057220459,3.490000009536743,3.640000104904175,59900,0.0,0.0
2025-09-24 00:00:00-04:00,3.700000047683716,3.700000047683716,3.5299999713897705,3.5999999046325684,45100,0.0,0.0
2025-09-25 00:00:00-04:00,3.5299999713897705,3.5299999713897705,3.3299999237060547,3.4100000858306885,45900,0.0,0.0
2025-09-26 00:00:00-04:00,3.4200000762939453,3.4800000190734863,3.2200000286102295,3.450000047683716,52900,0.0,0.0
2025-09-29 00:00:00-04:00,3.319999933242798,3.450000047683716,3.200000047683716,3.3299999237060547,61600,0.0,0.0
2025-09-30 00:00:00-04:00,3.4100000858306885,3.490000009536743,3.200000047683716,3.319999933242798,74000,0.0,0.0
2025-10-01 00:00:00-04:00,3.299999952316284,3.380000114440918,3.200000047683716,3.2100000381469727,25400,0.0,0.0
2025-10-02 00:00:00-04:00,3.309999942779541,3.390000104904175,3.200000047683716,3.259999990463257,16000,0.0,0.0
2025-10-03 00:00:00-04:00,3.259999990463257,3.319999933242798,3.0299999713897705,3.1700000762939453,62300,0.0,0.0
2025-10-06 00:00:00-04:00,3.0799999237060547,3.430000066757202,3.0299999713897705,3.0299999713897705,46000,0.0,0.0
2025-10-07 00:00:00-04:00,3.0299999713897705,3.259999990463257,2.890000104904175,2.950000047683716,50100,0.0,0.0
2025-10-08 00:00:00-04:00,2.950000047683716,3.369999885559082,2.880000114440918,2.930000066757202,53300,0.0,0.0
2025-10-09 00:00:00-04:00,2.940000057220459,3.1600000858306885,2.9000000953674316,2.950000047683716,19600,0.0,0.0
2025-10-10 00:00:00-04:00,2.859999895095825,3.1500000953674316,2.740000009536743,2.759999990463257,77100,0.0,0.0
2025-10-13 00:00:00-04:00,2.759999990463257,2.940000057220459,2.7300000190734863,2.7699999809265137,47000,0.0,0.0
2025-10-14 00:00:00-04:00,2.8499999046325684,2.9600000381469727,2.7699999809265137,2.890000104904175,56700,0.0,0.0
2025-10-15 00:00:00-04:00,2.819999933242798,2.880000114440918,2.7699999809265137,2.799999952316284,66800,0.0,0.0
2025-10-16 00:00:00-04:00,2.799999952316284,2.8499999046325684,2.75,2.75,57700,0.0,0.0
2025-10-17 00:00:00-04:00,2.75,2.859999895095825,2.7100000381469727,2.7100000381469727,41100,0.0,0.0
2025-10-20 00:00:00-04:00,2.7799999713897705,2.8399999141693115,2.75,2.7899999618530273,61800,0.0,0.0
2025-10-21 00:00:00-04:00,2.799999952316284,2.880000114440918,2.700000047683716,2.7200000286102295,23200,0.0,0.0
2025-10-22 00:00:00-04:00,2.6600000858306885,2.700000047683716,2.559999942779541,2.569999933242798,61900,0.0,0.0
2025-10-23 00:00:00-04:00,2.569999933242798,2.7200000286102295,2.5299999713897705,2.7100000381469727,75100,0.0,0.0
2025-10-24 00:00:00-04:00,2.690000057220459,2.7300000190734863,2.549999952316284,2.5899999141693115,53300,0.0,0.0
2025-10-27 00:00:00-04:00,2.630000114440918,2.759999990463257,2.5799999237060547,2.7100000381469727,60300,0.0,0.0
2025-10-28 00:00:00-04:00,2.7200000286102295,2.759999990463257,2.609999895095825,2.609999895095825,61500,0.0,0.0
2025-10-29 00:00:00-04:00,2.680000066757202,2.7100000381469727,2.549999952316284,2.5799999237060547,24700,0.0,0.0
2025-10-30 00:00:00-04:00,2.5199999809265137,2.5899999141693115,2.5199999809265137,2.5299999713897705,22100,0.0,0.0
2025-10-31 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.509999990463257,2.559999942779541,23700,0.0,0.0
2025-11-03 00:00:00-05:00,2.509999990463257,2.6600000858306885,2.509999990463257,2.5199999809265137,36300,0.0,0.0
2025-11-04 00:00:00-05:00,2.509999990463257,2.559999942779541,2.3299999237060547,2.3299999237060547,67000,0.0,0.0
2025-11-05 00:00:00-05:00,2.319999933242798,2.490000009536743,2.319999933242798,2.4800000190734863,34600,0.0,0.0
2025-11-06 00:00:00-05:00,2.5999999046325684,3.130000114440918,2.5999999046325684,2.8299999237060547,178900,0.0,0.0
2025-11-07 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.8299999237060547,2.859999895095825,38600,0.0,0.0
2025-11-10 00:00:00-05:00,2.859999895095825,3.049999952316284,2.8399999141693115,2.9100000858306885,42300,0.0,0.0
2025-11-11 00:00:00-05:00,2.9100000858306885,3.0,2.819999933242798,2.9000000953674316,24800,0.0,0.0
2025-11-12 00:00:00-05:00,2.7200000286102295,3.190000057220459,2.7200000286102295,2.990000009536743,80500,0.0,0.0
2025-11-13 00:00:00-05:00,2.990000009536743,3.130000114440918,2.9700000286102295,3.0199999809265137,45100,0.0,0.0
2025-11-14 00:00:00-05:00,2.9800000190734863,3.069999933242798,2.9600000381469727,2.9600000381469727,39300,0.0,0.0
2025-11-17 00:00:00-05:00,2.9600000381469727,3.190000057220459,2.9100000858306885,2.9700000286102295,44600,0.0,0.0
2025-11-18 00:00:00-05:00,3.0,3.190000057220459,2.9800000190734863,3.0399999618530273,98800,0.0,0.0
2025-11-19 00:00:00-05:00,3.109999895095825,3.109999895095825,2.9700000286102295,3.049999952316284,73100,0.0,0.0
2025-11-20 00:00:00-05:00,3.180000066757202,3.190000057220459,2.9100000858306885,3.069999933242798,74200,0.0,0.0
2025-11-21 00:00:00-05:00,3.109999895095825,3.1500000953674316,2.9800000190734863,3.0299999713897705,42500,0.0,0.0
2025-11-24 00:00:00-05:00,3.009999990463257,3.190000057220459,2.9100000858306885,2.930000066757202,29600,0.0,0.0
2025-11-25 00:00:00-05:00,2.9000000953674316,3.130000114440918,2.8399999141693115,3.0299999713897705,100200,0.0,0.0
2025-11-26 00:00:00-05:00,3.1700000762939453,3.25,3.0399999618530273,3.049999952316284,124900,0.0,0.0
2025-11-28 00:00:00-05:00,3.25,3.25,3.0899999141693115,3.1700000762939453,77800,0.0,0.0
2025-12-01 00:00:00-05:00,3.180000066757202,3.180000066757202,2.859999895095825,2.859999895095825,42700,0.0,0.0
2025-12-02 00:00:00-05:00,2.9100000858306885,2.940000057220459,2.859999895095825,2.869999885559082,10500,0.0,0.0
2025-12-03 00:00:00-05:00,2.8299999237060547,3.009999990463257,2.809999942779541,2.8499999046325684,42900,0.0,0.0
2025-12-04 00:00:00-05:00,2.9200000762939453,2.930000066757202,2.8499999046325684,2.9100000858306885,12000,0.0,0.0
2025-12-05 00:00:00-05:00,2.9200000762939453,2.990000009536743,2.9100000858306885,2.9100000858306885,4200,0.0,0.0
2025-12-08 00:00:00-05:00,2.940000057220459,3.0399999618530273,2.9100000858306885,2.940000057220459,19900,0.0,0.0
2025-12-09 00:00:00-05:00,2.990000009536743,3.140000104904175,2.869999885559082,3.0399999618530273,60600,0.0,0.0
2025-12-10 00:00:00-05:00,2.9800000190734863,3.140000104904175,2.9100000858306885,2.930000066757202,132000,0.0,0.0
2025-12-11 00:00:00-05:00,2.890000104904175,2.950000047683716,2.819999933242798,2.869999885559082,24300,0.0,0.0
2025-12-12 00:00:00-05:00,2.9000000953674316,2.930000066757202,2.819999933242798,2.8399999141693115,14600,0.0,0.0
2025-12-15 00:00:00-05:00,2.809999942779541,2.890000104904175,2.7699999809265137,2.8499999046325684,25800,0.0,0.0
2025-12-16 00:00:00-05:00,2.809999942779541,2.9700000286102295,2.740000009536743,2.819999933242798,19200,0.0,0.0
2025-12-17 00:00:00-05:00,2.940000057220459,2.940000057220459,2.740000009536743,2.809999942779541,16100,0.0,0.0
2025-12-18 00:00:00-05:00,2.809999942779541,2.9000000953674316,2.75,2.8399999141693115,25000,0.0,0.0
2025-12-19 00:00:00-05:00,2.880000114440918,2.9100000858306885,2.8499999046325684,2.8499999046325684,28700,0.0,0.0
2025-12-22 00:00:00-05:00,2.9000000953674316,2.990000009536743,2.9000000953674316,2.9600000381469727,16900,0.0,0.0
2025-12-23 00:00:00-05:00,3.0,3.2200000286102295,2.9800000190734863,3.0199999809265137,153200,0.0,0.0
2025-12-24 00:00:00-05:00,3.0199999809265137,3.180000066757202,3.0199999809265137,3.0799999237060547,44000,0.0,0.0
2025-12-26 00:00:00-05:00,3.0899999141693115,3.319999933242798,3.0899999141693115,3.2899999618530273,87400,0.0,0.0
2025-12-29 00:00:00-05:00,3.319999933242798,3.4800000190734863,3.25,3.3299999237060547,99600,0.0,0.0
2025-12-30 00:00:00-05:00,3.3299999237060547,3.4200000762939453,3.190000057220459,3.2300000190734863,42800,0.0,0.0
2025-12-31 00:00:00-05:00,3.2300000190734863,3.369999885559082,3.180000066757202,3.299999952316284,49500,0.0,0.0
2026-01-02 00:00:00-05:00,3.319999933242798,3.369999885559082,3.190000057220459,3.190000057220459,18200,0.0,0.0
2026-01-05 00:00:00-05:00,3.190000057220459,3.4100000858306885,3.130000114440918,3.1600000858306885,28800,0.0,0.0
2026-01-06 00:00:00-05:00,3.200000047683716,3.200000047683716,3.130000114440918,3.130000114440918,17400,0.0,0.0
2026-01-07 00:00:00-05:00,3.140000104904175,3.200000047683716,3.119999885559082,3.140000104904175,9000,0.0,0.0
2026-01-08 00:00:00-05:00,3.2200000286102295,3.4000000953674316,3.130000114440918,3.2799999713897705,64400,0.0,0.0
2026-01-09 00:00:00-05:00,3.2300000190734863,3.3499999046325684,3.119999885559082,3.190000057220459,37900,0.0,0.0
2026-01-12 00:00:00-05:00,3.240000009536743,3.309999942779541,3.2100000381469727,3.2200000286102295,14400,0.0,0.0
2026-01-13 00:00:00-05:00,3.2100000381469727,3.240000009536743,3.1700000762939453,3.200000047683716,9900,0.0,0.0
2026-01-14 00:00:00-05:00,3.190000057220459,3.200000047683716,3.1500000953674316,3.1500000953674316,7900,0.0,0.0
2026-01-15 00:00:00-05:00,3.1700000762939453,3.200000047683716,3.1500000953674316,3.200000047683716,6400,0.0,0.0
2026-01-16 00:00:00-05:00,3.2899999618530273,3.2899999618530273,3.119999885559082,3.180000066757202,3700,0.0,0.0
2026-01-20 00:00:00-05:00,3.1700000762939453,3.180000066757202,3.069999933242798,3.069999933242798,40900,0.0,0.0
2026-01-21 00:00:00-05:00,3.069999933242798,3.140000104904175,3.059999942779541,3.059999942779541,9500,0.0,0.0
2026-01-22 00:00:00-05:00,3.069999933242798,3.2100000381469727,3.059999942779541,3.1600000858306885,24000,0.0,0.0
2026-01-23 00:00:00-05:00,3.2100000381469727,3.2699999809265137,3.119999885559082,3.1700000762939453,27800,0.0,0.0
2026-01-26 00:00:00-05:00,3.2100000381469727,3.2799999713897705,3.1700000762939453,3.2799999713897705,21200,0.0,0.0
2026-01-27 00:00:00-05:00,3.240000009536743,3.3299999237060547,3.240000009536743,3.3299999237060547,22000,0.0,0.0
2026-01-28 00:00:00-05:00,3.4200000762939453,3.4200000762939453,3.180000066757202,3.4000000953674316,21200,0.0,0.0
2026-01-29 00:00:00-05:00,3.369999885559082,3.4100000858306885,3.2899999618530273,3.390000104904175,12600,0.0,0.0
2026-01-30 00:00:00-05:00,3.390000104904175,3.390000104904175,3.190000057220459,3.3399999141693115,30900,0.0,0.0
2026-02-02 00:00:00-05:00,3.359999895095825,3.4000000953674316,3.2300000190734863,3.369999885559082,29100,0.0,0.0
2026-02-03 00:00:00-05:00,3.3499999046325684,3.430000066757202,3.069999933242798,3.2799999713897705,13000,0.0,0.0
2026-02-04 00:00:00-05:00,3.2899999618530273,3.309999942779541,3.180000066757202,3.2699999809265137,9000,0.0,0.0
2026-02-05 00:00:00-05:00,3.319999933242798,3.3499999046325684,3.140000104904175,3.180000066757202,35800,0.0,0.0
2026-02-06 00:00:00-05:00,3.319999933242798,3.369999885559082,3.25,3.25,19100,0.0,0.0
2026-02-09 00:00:00-05:00,3.2300000190734863,3.359999895095825,3.2300000190734863,3.309999942779541,50300,0.0,0.0
2026-02-10 00:00:00-05:00,3.319999933242798,3.359999895095825,3.2899999618530273,3.3499999046325684,36300,0.0,0.0
2026-02-11 00:00:00-05:00,3.2100000381469727,3.5999999046325684,3.059999942779541,3.4800000190734863,73900,0.0,0.0
2026-02-12 00:00:00-05:00,3.5299999713897705,3.5299999713897705,3.2899999618530273,3.309999942779541,13800,0.0,0.0
2026-02-13 00:00:00-05:00,3.3299999237060547,3.4100000858306885,3.2799999713897705,3.299999952316284,7600,0.0,0.0
2026-02-17 00:00:00-05:00,3.299999952316284,3.3399999141693115,3.140000104904175,3.1500000953674316,78100,0.0,0.0
2026-02-18 00:00:00-05:00,3.140000104904175,3.359999895095825,3.140000104904175,3.1500000953674316,28500,0.0,0.0
2026-02-19 00:00:00-05:00,3.2300000190734863,3.2300000190734863,3.0999999046325684,3.1700000762939453,13500,0.0,0.0
2026-02-20 00:00:00-05:00,3.1500000953674316,3.1700000762939453,3.0399999618530273,3.069999933242798,6800,0.0,0.0
2026-02-23 00:00:00-05:00,3.049999952316284,3.140000104904175,2.890000104904175,2.950000047683716,64400,0.0,0.0
2026-02-24 00:00:00-05:00,3.0199999809265137,3.0799999237060547,2.9000000953674316,3.0,23700,0.0,0.0
2026-02-25 00:00:00-05:00,2.9700000286102295,3.009999990463257,2.930000066757202,2.990000009536743,4500,0.0,0.0
2026-02-26 00:00:00-05:00,2.9600000381469727,2.990000009536743,2.950000047683716,2.950000047683716,3600,0.0,0.0
2026-02-27 00:00:00-05:00,2.9700000286102295,2.990000009536743,2.930000066757202,2.950000047683716,7800,0.0,0.0
2026-03-02 00:00:00-05:00,2.9700000286102295,2.9700000286102295,2.75,2.819999933242798,42600,0.0,0.0
2026-03-03 00:00:00-05:00,2.759999990463257,2.859999895095825,2.75,2.8499999046325684,16400,0.0,0.0
2026-03-04 00:00:00-05:00,2.809999942779541,2.859999895095825,2.759999990463257,2.7699999809265137,9200,0.0,0.0
2026-03-05 00:00:00-05:00,2.7699999809265137,2.859999895095825,2.75,2.7899999618530273,27400,0.0,0.0
2026-03-06 00:00:00-05:00,2.819999933242798,2.8399999141693115,2.7100000381469727,2.819999933242798,19900,0.0,0.0
2026-03-09 00:00:00-04:00,2.7100000381469727,2.7799999713897705,2.609999895095825,2.640000104904175,58100,0.0,0.0
2026-03-10 00:00:00-04:00,2.6600000858306885,2.809999942779541,2.490000009536743,2.680000066757202,64100,0.0,0.0
2026-03-11 00:00:00-04:00,2.7100000381469727,2.7899999618530273,2.609999895095825,2.6600000858306885,29800,0.0,0.0
2026-03-12 00:00:00-04:00,2.6500000953674316,2.7300000190734863,2.5899999141693115,2.680000066757202,9100,0.0,0.0
2026-03-13 00:00:00-04:00,2.7200000286102295,2.7200000286102295,2.5999999046325684,2.5999999046325684,19900,0.0,0.0
2026-03-16 00:00:00-04:00,2.5999999046325684,2.700000047683716,2.569999933242798,2.630000114440918,14400,0.0,0.0
2026-03-17 00:00:00-04:00,2.6600000858306885,2.7300000190734863,2.6600000858306885,2.680000066757202,17200,0.0,0.0
2026-03-18 00:00:00-04:00,2.7300000190734863,2.7300000190734863,2.6500000953674316,2.6500000953674316,11500,0.0,0.0
2026-03-19 00:00:00-04:00,2.6600000858306885,2.6700000762939453,2.5999999046325684,2.630000114440918,17000,0.0,0.0
2026-03-20 00:00:00-04:00,2.5999999046325684,2.7200000286102295,2.490000009536743,2.490000009536743,100500,0.0,0.0
2026-03-23 00:00:00-04:00,2.5,2.549999952316284,2.25,2.4600000381469727,155300,0.0,0.0
2026-03-24 00:00:00-04:00,2.4700000286102295,2.5899999141693115,2.390000104904175,2.4100000858306885,98300,0.0,0.0
2026-03-25 00:00:00-04:00,2.450000047683716,2.569999933242798,2.450000047683716,2.490000009536743,18300,0.0,0.0
2026-03-26 00:00:00-04:00,2.5199999809265137,2.6500000953674316,2.5199999809265137,2.5899999141693115,33100,0.0,0.0
2026-03-27 00:00:00-04:00,2.5999999046325684,2.6500000953674316,2.4600000381469727,2.5399999618530273,12100,0.0,0.0
2026-03-30 00:00:00-04:00,2.5299999713897705,2.640000104904175,2.5299999713897705,2.5399999618530273,35400,0.0,0.0
2026-03-31 00:00:00-04:00,2.6500000953674316,2.75,2.5299999713897705,2.6500000953674316,16500,0.0,0.0
2026-04-01 00:00:00-04:00,2.6500000953674316,2.700000047683716,2.569999933242798,2.609999895095825,21200,0.0,0.0
2026-04-02 00:00:00-04:00,2.609999895095825,2.619999885559082,2.5399999618530273,2.5399999618530273,19000,0.0,0.0
2026-04-06 00:00:00-04:00,2.559999942779541,2.700000047683716,2.5399999618530273,2.5999999046325684,55100,0.0,0.0
2026-04-07 00:00:00-04:00,2.569999933242798,2.5999999046325684,2.509999990463257,2.509999990463257,20800,0.0,0.0
2026-04-08 00:00:00-04:00,2.5399999618530273,2.6700000762939453,2.4600000381469727,2.5,31500,0.0,0.0
2026-04-09 00:00:00-04:00,2.5,2.5,2.3499999046325684,2.3499999046325684,64600,0.0,0.0
2026-04-10 00:00:00-04:00,2.75,2.75,2.3499999046325684,2.3499999046325684,106800,0.0,0.0
2026-04-13 00:00:00-04:00,2.490000009536743,2.5,2.299999952316284,2.430000066757202,292800,0.0,0.0
2026-04-14 00:00:00-04:00,2.4700000286102295,2.4700000286102295,2.299999952316284,2.369999885559082,105700,0.0,0.0
2026-04-15 00:00:00-04:00,2.4000000953674316,2.4700000286102295,2.3399999141693115,2.359999895095825,133500,0.0,0.0
2026-04-16 00:00:00-04:00,2.390000104904175,2.4700000286102295,2.299999952316284,2.369999885559082,138800,0.0,0.0
2026-04-17 00:00:00-04:00,2.450000047683716,2.5,2.3499999046325684,2.4700000286102295,182000,0.0,0.0
2026-04-20 00:00:00-04:00,2.4200000762939453,2.450000047683716,2.380000114440918,2.4200000762939453,71000,0.0,0.0
2026-04-21 00:00:00-04:00,2.390000104904175,2.4800000190734863,2.390000104904175,2.450000047683716,27400,0.0,0.0
2026-04-22 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.3499999046325684,2.390000104904175,95400,0.0,0.0
2026-04-23 00:00:00-04:00,2.4200000762939453,2.619999885559082,2.4200000762939453,2.609999895095825,163400,0.0,0.0
2026-04-24 00:00:00-04:00,2.569999933242798,2.809999942779541,2.569999933242798,2.7799999713897705,110700,0.0,0.0
2026-04-27 00:00:00-04:00,2.799999952316284,2.799999952316284,2.690000057220459,2.7699999809265137,32500,0.0,0.0
2026-04-28 00:00:00-04:00,2.75,2.9200000762939453,2.75,2.8299999237060547,37800,0.0,0.0
2026-04-29 00:00:00-04:00,2.8499999046325684,2.880000114440918,2.690000057220459,2.7300000190734863,11800,0.0,0.0
2026-04-30 00:00:00-04:00,2.7300000190734863,2.859999895095825,2.7300000190734863,2.7699999809265137,37000,0.0,0.0
2026-05-01 00:00:00-04:00,2.7699999809265137,2.880000114440918,2.740000009536743,2.75,48800,0.0,0.0
2026-05-04 00:00:00-04:00,2.759999990463257,2.9200000762939453,2.759999990463257,2.7899999618530273,26700,0.0,0.0
2026-05-05 00:00:00-04:00,2.7899999618530273,2.940000057220459,2.7699999809265137,2.819999933242798,7700,0.0,0.0
2026-05-06 00:00:00-04:00,2.809999942779541,2.869999885559082,2.6700000762939453,2.6700000762939453,31800,0.0,0.0
2026-05-07 00:00:00-04:00,2.7699999809265137,3.059999942779541,2.7699999809265137,2.9100000858306885,100500,0.0,0.0
2026-05-08 00:00:00-04:00,2.8499999046325684,2.9700000286102295,2.799999952316284,2.799999952316284,37100,0.0,0.0
2026-05-11 00:00:00-04:00,2.7899999618530273,2.9100000858306885,2.700000047683716,2.799999952316284,16200,0.0,0.0
2026-05-12 00:00:00-04:00,2.759999990463257,2.859999895095825,2.700000047683716,2.7899999618530273,49800,0.0,0.0
2026-05-13 00:00:00-04:00,2.819999933242798,2.819999933242798,2.690000057220459,2.690000057220459,4100,0.0,0.0
2026-05-14 00:00:00-04:00,2.690000057220459,2.869999885559082,2.450000047683716,2.5799999237060547,760200,0.0,0.0
2026-05-15 00:00:00-04:00,2.619999885559082,2.700000047683716,2.5,2.619999885559082,84600,0.0,0.0
2026-05-18 00:00:00-04:00,2.6600000858306885,2.759999990463257,2.559999942779541,2.5999999046325684,50500,0.0,0.0
2026-05-19 00:00:00-04:00,2.5999999046325684,2.7899999618530273,2.5,2.75,166600,0.0,0.0
2026-05-20 00:00:00-04:00,2.7100000381469727,2.890000104904175,2.640000104904175,2.859999895095825,115500,0.0,0.0
2026-05-21 00:00:00-04:00,2.809999942779541,3.0,2.809999942779541,2.9600000381469727,89300,0.0,0.0
2026-05-22 00:00:00-04:00,2.9100000858306885,3.069999933242798,2.859999895095825,2.890000104904175,76300,0.0,0.0
2026-05-26 00:00:00-04:00,2.859999895095825,3.0299999713897705,2.8499999046325684,2.9000000953674316,104600,0.0,0.0
2026-05-27 00:00:00-04:00,2.880000114440918,2.9700000286102295,2.6700000762939453,2.7799999713897705,91100,0.0,0.0
2026-05-28 00:00:00-04:00,2.8399999141693115,3.390000104904175,2.6500000953674316,2.9600000381469727,739800,0.0,0.0
2026-05-29 00:00:00-04:00,2.940000057220459,3.25,2.940000057220459,3.0399999618530273,94500,0.0,0.0
2026-06-01 00:00:00-04:00,3.009999990463257,3.0999999046325684,2.9700000286102295,2.9800000190734863,27700,0.0,0.0
2026-06-02 00:00:00-04:00,2.9800000190734863,3.0299999713897705,2.940000057220459,2.940000057220459,10300,0.0,0.0
2026-06-03 00:00:00-04:00,2.9000000953674316,2.940000057220459,2.809999942779541,2.809999942779541,48200,0.0,0.0
2026-06-04 00:00:00-04:00,2.809999942779541,2.9100000858306885,2.809999942779541,2.8399999141693115,11100,0.0,0.0
2026-06-05 00:00:00-04:00,2.819999933242798,2.930000066757202,2.819999933242798,2.869999885559082,39100,0.0,0.0
2026-06-08 00:00:00-04:00,2.869999885559082,3.119999885559082,2.859999895095825,3.069999933242798,47500,0.0,0.0
2026-06-09 00:00:00-04:00,3.0199999809265137,3.200000047683716,3.0199999809265137,3.1500000953674316,56400,0.0,0.0
2026-06-10 00:00:00-04:00,3.180000066757202,3.2100000381469727,3.049999952316284,3.1600000858306885,25300,0.0,0.0
2026-06-11 00:00:00-04:00,3.1700000762939453,3.359999895095825,3.130000114440918,3.2899999618530273,43600,0.0,0.0
2026-06-12 00:00:00-04:00,3.2899999618530273,3.440000057220459,3.200000047683716,3.4000000953674316,52900,0.0,0.0
2026-06-15 00:00:00-04:00,3.3299999237060547,3.5,3.1700000762939453,3.2100000381469727,93000,0.0,0.0
2026-06-16 00:00:00-04:00,3.180000066757202,3.309999942779541,3.1700000762939453,3.240000009536743,18100,0.0,0.0
2026-06-17 00:00:00-04:00,3.2300000190734863,3.3299999237060547,3.2200000286102295,3.25,29300,0.0,0.0
2026-06-18 00:00:00-04:00,3.25,3.430000066757202,3.200000047683716,3.359999895095825,54600,0.0,0.0
2026-06-22 00:00:00-04:00,3.3399999141693115,3.359999895095825,3.259999990463257,3.3299999237060547,32008,0.0,0.0
