Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-01-06 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,18500,0.0,0.0
2026-01-07 00:00:00-05:00,9.979999542236328,9.979999542236328,9.899999618530273,9.930000305175781,82800,0.0,0.0
2026-01-08 00:00:00-05:00,9.920000076293945,9.932999610900879,9.920000076293945,9.920000076293945,82100,0.0,0.0
2026-01-09 00:00:00-05:00,9.930000305175781,9.949999809265137,9.90999984741211,9.930000305175781,7700,0.0,0.0
2026-01-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.90999984741211,9.930000305175781,2500,0.0,0.0
2026-01-13 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,0,0.0,0.0
2026-01-14 00:00:00-05:00,9.90999984741211,9.949999809265137,9.90999984741211,9.9399995803833,500,0.0,0.0
2026-01-15 00:00:00-05:00,9.949999809265137,9.979999542236328,9.930000305175781,9.979999542236328,1281700,0.0,0.0
2026-01-16 00:00:00-05:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,300,0.0,0.0
2026-01-20 00:00:00-05:00,9.979999542236328,9.979999542236328,9.970000267028809,9.970000267028809,105600,0.0,0.0
2026-01-21 00:00:00-05:00,9.930000305175781,9.979999542236328,9.930000305175781,9.970000267028809,3600,0.0,0.0
2026-01-22 00:00:00-05:00,9.979999542236328,10.100000381469727,9.979999542236328,10.079999923706055,76900,0.0,0.0
2026-01-23 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2026-01-26 00:00:00-05:00,10.079999923706055,10.079999923706055,10.079999923706055,10.079999923706055,0,0.0,0.0
2026-01-27 00:00:00-05:00,10.039999961853027,10.050000190734863,10.039999961853027,10.039999961853027,100600,0.0,0.0
2026-01-28 00:00:00-05:00,10.039999961853027,10.069999694824219,10.039999961853027,10.050000190734863,256400,0.0,0.0
2026-01-29 00:00:00-05:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,800,0.0,0.0
2026-01-30 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,4800,0.0,0.0
2026-02-02 00:00:00-05:00,10.039999961853027,10.0600004196167,10.039999961853027,10.0600004196167,206800,0.0,0.0
2026-02-03 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,415100,0.0,0.0
2026-02-04 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,107000,0.0,0.0
2026-02-05 00:00:00-05:00,10.0600004196167,10.079999923706055,10.050000190734863,10.050000190734863,64900,0.0,0.0
2026-02-06 00:00:00-05:00,10.0600004196167,10.079999923706055,10.050000190734863,10.050000190734863,13300,0.0,0.0
2026-02-09 00:00:00-05:00,10.09000015258789,10.09000015258789,10.039999961853027,10.039999961853027,1500,0.0,0.0
2026-02-10 00:00:00-05:00,10.100000381469727,10.100000381469727,10.053000450134277,10.055000305175781,767600,0.0,0.0
2026-02-11 00:00:00-05:00,10.069999694824219,10.069999694824219,10.010000228881836,10.010000228881836,14600,0.0,0.0
2026-02-12 00:00:00-05:00,10.050000190734863,10.0600004196167,10.050000190734863,10.0600004196167,2000,0.0,0.0
2026-02-13 00:00:00-05:00,10.0,10.050000190734863,9.989999771118164,10.050000190734863,62400,0.0,0.0
2026-02-17 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,800,0.0,0.0
2026-02-18 00:00:00-05:00,10.029999732971191,10.039999961853027,10.029999732971191,10.039999961853027,900,0.0,0.0
2026-02-19 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,300,0.0,0.0
2026-02-20 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,500,0.0,0.0
2026-02-23 00:00:00-05:00,10.039999961853027,10.039999961853027,9.970000267028809,10.005000114440918,2300,0.0,0.0
2026-02-24 00:00:00-05:00,10.029999732971191,10.029999732971191,9.979999542236328,9.979999542236328,35900,0.0,0.0
2026-02-25 00:00:00-05:00,10.029999732971191,10.029999732971191,9.989999771118164,10.029999732971191,1300,0.0,0.0
2026-02-26 00:00:00-05:00,10.039999961853027,10.039999961853027,10.010000228881836,10.029999732971191,800,0.0,0.0
2026-02-27 00:00:00-05:00,10.039999961853027,10.039999961853027,10.010000228881836,10.029999732971191,900,0.0,0.0
2026-03-02 00:00:00-05:00,10.039999961853027,10.039999961853027,10.010000228881836,10.01099967956543,1800,0.0,0.0
2026-03-03 00:00:00-05:00,10.039999961853027,10.039999961853027,10.010000228881836,10.039999961853027,800,0.0,0.0
2026-03-04 00:00:00-05:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,400,0.0,0.0
2026-03-05 00:00:00-05:00,10.010000228881836,10.039999961853027,10.010000228881836,10.039999961853027,1400,0.0,0.0
2026-03-06 00:00:00-05:00,10.010000228881836,10.039999961853027,10.010000228881836,10.039999961853027,300,0.0,0.0
2026-03-09 00:00:00-04:00,10.050000190734863,10.050000190734863,10.010000228881836,10.039999961853027,12600,0.0,0.0
2026-03-10 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,200,0.0,0.0
2026-03-11 00:00:00-04:00,10.010000228881836,10.029999732971191,10.010000228881836,10.029999732971191,20100,0.0,0.0
2026-03-12 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2026-03-13 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,19300,0.0,0.0
2026-03-16 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-03-17 00:00:00-04:00,10.0,10.0,10.0,10.0,600,0.0,0.0
2026-03-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-03-19 00:00:00-04:00,10.0,10.020000457763672,10.0,10.0,8200,0.0,0.0
2026-03-20 00:00:00-04:00,10.010000228881836,10.015000343322754,10.0,10.0,105600,0.0,0.0
2026-03-23 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-03-24 00:00:00-04:00,10.020000457763672,10.020000457763672,9.984000205993652,9.984000205993652,1900,0.0,0.0
2026-03-25 00:00:00-04:00,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,0,0.0,0.0
2026-03-26 00:00:00-04:00,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,0,0.0,0.0
2026-03-27 00:00:00-04:00,9.984000205993652,9.984000205993652,9.984000205993652,9.984000205993652,0,0.0,0.0
2026-03-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,22900,0.0,0.0
2026-03-31 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,3500,0.0,0.0
2026-04-01 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-04-02 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-04-06 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2026-04-07 00:00:00-04:00,10.0,10.0,10.0,10.0,75000,0.0,0.0
2026-04-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-04-09 00:00:00-04:00,9.979999542236328,10.0,9.96500015258789,10.0,108000,0.0,0.0
2026-04-10 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-04-13 00:00:00-04:00,10.0,10.0,9.979999542236328,9.979999542236328,3000,0.0,0.0
2026-04-14 00:00:00-04:00,9.989999771118164,10.0,9.979999542236328,9.989999771118164,51700,0.0,0.0
2026-04-15 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-04-16 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-04-17 00:00:00-04:00,10.029999732971191,10.029999732971191,10.0,10.0,25500,0.0,0.0
2026-04-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-04-21 00:00:00-04:00,10.010000228881836,10.015000343322754,10.010000228881836,10.015000343322754,50700,0.0,0.0
2026-04-22 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2026-04-23 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2026-04-24 00:00:00-04:00,10.015000343322754,10.015000343322754,10.015000343322754,10.015000343322754,0,0.0,0.0
2026-04-27 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.010000228881836,51100,0.0,0.0
2026-04-28 00:00:00-04:00,10.029999732971191,10.029999732971191,10.0,10.0,206400,0.0,0.0
2026-04-29 00:00:00-04:00,10.0,10.010000228881836,10.0,10.0,21100,0.0,0.0
2026-04-30 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-01 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-04 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-05 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-06 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-07 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.010000228881836,84400,0.0,0.0
2026-05-12 00:00:00-04:00,10.010000228881836,10.020000457763672,10.010000228881836,10.020000457763672,138300,0.0,0.0
2026-05-13 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,13900,0.0,0.0
2026-05-14 00:00:00-04:00,10.029999732971191,10.029999732971191,10.020000457763672,10.020000457763672,68200,0.0,0.0
2026-05-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,72100,0.0,0.0
2026-05-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,6800,0.0,0.0
2026-05-19 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,200,0.0,0.0
2026-05-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,300,0.0,0.0
2026-05-21 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-26 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-05-27 00:00:00-04:00,10.020000457763672,10.020000457763672,10.010000228881836,10.010000228881836,15500,0.0,0.0
2026-05-28 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,12400,0.0,0.0
2026-05-29 00:00:00-04:00,10.020000457763672,10.050000190734863,10.020000457763672,10.029999732971191,50400,0.0,0.0
2026-06-01 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-06-02 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2026-06-03 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-06-04 00:00:00-04:00,10.031000137329102,10.031000137329102,10.029999732971191,10.029999732971191,20900,0.0,0.0
2026-06-05 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,100,0.0,0.0
2026-06-08 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,3500,0.0,0.0
2026-06-09 00:00:00-04:00,10.039999961853027,10.039999961853027,10.039999961853027,10.039999961853027,0,0.0,0.0
2026-06-10 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,3100,0.0,0.0
2026-06-11 00:00:00-04:00,10.039999961853027,10.039999961853027,10.029999732971191,10.029999732971191,44400,0.0,0.0
2026-06-12 00:00:00-04:00,10.050000190734863,10.050000190734863,10.039999961853027,10.039999961853027,700,0.0,0.0
2026-06-15 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,50000,0.0,0.0
2026-06-16 00:00:00-04:00,10.029999732971191,10.029999732971191,10.029999732971191,10.029999732971191,0,0.0,0.0
2026-06-17 00:00:00-04:00,10.045000076293945,10.045000076293945,10.039999961853027,10.039999961853027,1900,0.0,0.0
2026-06-18 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,3400,0.0,0.0
2026-06-22 00:00:00-04:00,10.050000190734863,10.050000190734863,10.050000190734863,10.050000190734863,0,0.0,0.0
