Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,11.471160906710503,11.471160906710503,11.215940371704445,11.222838401794434,93400,0.0,0.0
2022-01-04 00:00:00-05:00,11.215941051068606,11.243531857435064,11.091779133257566,11.153860092163086,123100,0.0,0.0
2022-01-05 00:00:00-05:00,11.133167272203707,11.146963334795036,10.802069664001465,10.802069664001465,183600,0.0,0.0
2022-01-06 00:00:00-05:00,10.795169937657661,10.871046954330886,10.602029696533064,10.608927726745605,166400,0.0,0.0
2022-01-07 00:00:00-05:00,10.595131681684027,10.815864043978866,10.595131681684027,10.719293594360352,126700,0.0,0.0
2022-01-10 00:00:00-05:00,10.698597158256883,10.781371524194213,10.615822792319554,10.68480110168457,102000,0.0,0.0
2022-01-11 00:00:00-05:00,10.753780059790252,10.967613673822862,10.705495177492342,10.912430763244629,160600,0.0,0.0
2022-01-12 00:00:00-05:00,10.946922957708278,10.95382098769683,10.72619126073338,10.767578125,117000,0.0,0.0
2022-01-13 00:00:00-05:00,10.829659805373911,10.829659805373911,10.539949104752736,10.560643196105957,126800,0.0,0.0
2022-01-14 00:00:00-05:00,10.567539924450623,10.574437954481143,10.339910196102288,10.360604286193848,203200,0.0,0.0
2022-01-18 00:00:00-05:00,10.450277105167824,10.719294383151674,10.229545384462565,10.243341445922852,321400,0.0,0.0
2022-01-19 00:00:00-05:00,10.243339441318753,10.505457979443888,9.94673075629256,9.981220245361328,646600,0.0,0.0
2022-01-20 00:00:00-05:00,9.98811816331642,10.063995174985072,9.767386473732689,9.8087739944458,574100,0.0,0.0
2022-01-21 00:00:00-05:00,9.829466922837165,9.953628820789863,9.753590572884011,9.822568893432617,240300,0.0,0.0
2022-01-24 00:00:00-05:00,9.760487915843576,9.788079375548593,9.622530617318494,9.712203025817871,384600,0.0,0.0
2022-01-25 00:00:00-05:00,9.6432228977279,9.822567693340586,9.636325526998345,9.725997924804688,263900,0.0,0.0
2022-01-26 00:00:00-05:00,9.8087739944458,9.877752318524553,9.746693042292295,9.8087739944458,225000,0.0,0.0
2022-01-27 00:00:00-05:00,9.836365455643767,9.90534377972252,9.781182533247833,9.8087739944458,145600,0.0,0.0
2022-01-28 00:00:00-05:00,9.84326418001722,9.8639576129179,9.739795699849076,9.8501615524292,127700,0.0,0.0
2022-01-31 00:00:00-05:00,9.857058176041415,9.870854234561376,9.725998909263167,9.83636474609375,170800,0.0,0.0
2022-02-01 00:00:00-05:00,9.843261923414774,9.843261923414774,9.753589524293044,9.829465866088867,170200,0.0,0.0
2022-02-02 00:00:00-05:00,9.863953887582749,9.884647312668111,9.739792021406334,9.77428150177002,264100,0.0,0.0
2022-02-03 00:00:00-05:00,9.691509246826172,9.739794135114735,9.629428300265296,9.691509246826172,174300,0.0,0.0
2022-02-04 00:00:00-05:00,9.65012502918709,9.684614528827451,9.581146687738856,9.594942092895508,222900,0.0,0.0
2022-02-07 00:00:00-05:00,9.594939579633397,9.636327099927438,9.574246148402535,9.615633010864258,136200,0.0,0.0
2022-02-08 00:00:00-05:00,9.560448605478935,9.588040062116002,9.388001837039207,9.450082778930664,405400,0.0,0.0
2022-02-09 00:00:00-05:00,9.484573852387765,9.56045020638723,9.484573852387765,9.539756774902344,219000,0.0,0.0
2022-02-10 00:00:00-05:00,9.498372261293573,9.532861103021533,9.346618857927094,9.443188667297363,405300,0.0,0.0
2022-02-11 00:00:00-05:00,9.4155919409543,9.498366956805576,9.353511665814027,9.38800048828125,337100,0.0,0.0
2022-02-14 00:00:00-05:00,9.341805698337625,9.362611316070602,9.161488580922068,9.175358772277832,336400,0.073386,0.0
2022-02-15 00:00:00-05:00,9.154550733373336,9.258580117322122,9.154550733373336,9.22390365600586,321200,0.0,0.0
2022-02-16 00:00:00-05:00,9.223904354760409,9.26551558237338,9.196163315885581,9.244709968566895,165000,0.0,0.0
2022-02-17 00:00:00-05:00,9.23777589497077,9.32793444985365,9.119876297154592,9.14761734008789,301100,0.0,0.0
2022-02-18 00:00:00-05:00,9.175358772277832,9.25858256600706,9.161488580922068,9.175358772277832,204300,0.0,0.0
2022-02-22 00:00:00-05:00,9.154551036222495,9.279386036531411,9.140680848076233,9.216968536376953,339800,0.0,0.0
2022-02-23 00:00:00-05:00,9.223903871388977,9.258580333514955,9.140680759125736,9.182291984558105,312300,0.0,0.0
2022-02-24 00:00:00-05:00,9.119875264472084,9.251645699533299,9.112940500572988,9.237774848937988,223400,0.0,0.0
2022-02-25 00:00:00-05:00,9.223906643378848,9.307129780652499,9.196165597620965,9.272453308105469,144700,0.0,0.0
2022-02-28 00:00:00-05:00,9.279388938839796,9.397288551251712,9.244712465530636,9.355676651000977,212500,0.0,0.0
2022-03-01 00:00:00-05:00,9.390354655162836,9.480513235905175,9.37648446041723,9.466642379760742,336400,0.0,0.0
2022-03-02 00:00:00-05:00,9.425031402259474,9.508254557297226,9.279390715593697,9.30713176727295,416100,0.0,0.0
2022-03-03 00:00:00-05:00,9.327935682621227,9.418094249419342,9.327935682621227,9.390353202819824,162100,0.0,0.0
2022-03-04 00:00:00-05:00,9.390352427055442,9.445834515670942,9.307129294132192,9.334870338439941,174200,0.0,0.0
2022-03-07 00:00:00-05:00,9.23777746386465,9.314065840936602,9.133748700546759,9.140684127807617,277400,0.0,0.0
2022-03-08 00:00:00-05:00,9.085198847671833,9.16842196143176,9.050522384922235,9.126810073852539,314000,0.0,0.0
2022-03-09 00:00:00-05:00,9.12681058458837,9.175357238315366,9.05745831660674,9.085199356079102,232600,0.0,0.0
2022-03-10 00:00:00-05:00,9.0505233666738,9.071328982021033,8.904882736445998,9.022782325744629,286300,0.0,0.0
2022-03-11 00:00:00-05:00,9.029717751326569,9.0505233666738,8.995041284815455,9.022782325744629,182000,0.0,0.0
2022-03-14 00:00:00-04:00,8.941449165344238,8.990271884142233,8.913550753952782,8.941449165344238,224400,0.073386,0.0
2022-03-15 00:00:00-04:00,8.927499914573023,9.004220376366453,8.892626735521256,8.91355037689209,234500,0.0,0.0
2022-03-16 00:00:00-04:00,8.913551359742426,8.976322955926983,8.850779763557869,8.892627716064453,264100,0.0,0.0
2022-03-17 00:00:00-04:00,8.899602055870922,9.073967296784613,8.871703643930756,9.025144577026367,147000,0.0,0.0
2022-03-18 00:00:00-04:00,9.060017758239226,9.094890939452085,9.011195703631588,9.025144577026367,209000,0.0,0.0
2022-03-21 00:00:00-04:00,9.025142717386098,9.032117485221633,8.927498628290488,8.983295440673828,169800,0.0,0.0
2022-03-22 00:00:00-04:00,8.9205234341525,9.032117053586237,8.9205234341525,8.997243881225586,135300,0.0,0.0
2022-03-23 00:00:00-04:00,9.004220934358894,9.053042988966533,8.976322522418728,9.025144577026367,144500,0.0,0.0
2022-03-24 00:00:00-04:00,9.011197300688163,9.025146176555106,8.955400466918945,8.955400466918945,200900,0.0,0.0
2022-03-25 00:00:00-04:00,8.969348367484814,8.969348367484814,8.718262642825671,8.73918628692627,276000,0.0,0.0
2022-03-28 00:00:00-04:00,8.75313542199458,8.87867794594822,8.75313542199458,8.85077953338623,184900,0.0,0.0
2022-03-29 00:00:00-04:00,8.850777651975736,8.983295582338805,8.850777651975736,8.969346046447754,147000,0.0,0.0
2022-03-30 00:00:00-04:00,8.969345694126934,9.080939981420421,8.920523650726972,9.060015678405762,177800,0.0,0.0
2022-03-31 00:00:00-04:00,9.046069116501293,9.11581481556249,8.990272291192083,9.06699275970459,581700,0.0,0.0
2022-04-01 00:00:00-04:00,9.053040562172919,9.16463484516979,8.997243753249698,9.15068531036377,126100,0.0,0.0
2022-04-04 00:00:00-04:00,9.108841431398563,9.199510780831297,9.108841431398563,9.14371395111084,181400,0.0,0.0
2022-04-05 00:00:00-04:00,9.087916170179392,9.13673888993764,8.997246165086201,9.025144577026367,198900,0.0,0.0
2022-04-06 00:00:00-04:00,8.962373878196518,9.02514480780402,8.899602283438389,8.948424339294434,209000,0.0,0.0
2022-04-07 00:00:00-04:00,8.878677197840323,8.955398324784321,8.878677197840323,8.91355037689209,142200,0.0,0.0
2022-04-08 00:00:00-04:00,8.913551505304923,8.941449919048027,8.850779908095275,8.878678321838379,281200,0.0,0.0
2022-04-11 00:00:00-04:00,8.850782281528774,8.878680702753144,8.718264947000728,8.746163368225098,241600,0.0,0.0
2022-04-12 00:00:00-04:00,8.767085332795006,8.878678996243838,8.767085332795006,8.788009643554688,251000,0.0,0.0
2022-04-13 00:00:00-04:00,8.839494008419862,8.860540234755144,8.790385254907576,8.81844711303711,111600,0.073386,0.0
2022-04-14 00:00:00-04:00,8.797401414327242,8.797401414327242,8.713215834889601,8.741277694702148,153600,0.0,0.0
2022-04-18 00:00:00-04:00,8.713210612296592,8.755303042261962,8.636040711328672,8.664102554321289,224700,0.0,0.0
2022-04-19 00:00:00-04:00,8.650071298301425,8.70619498428666,8.636040711328672,8.664102554321289,376600,0.0,0.0
2022-04-20 00:00:00-04:00,8.664102624938046,8.79739621297761,8.650071368803818,8.74828815460205,190900,0.0,0.0
2022-04-21 00:00:00-04:00,8.755305408259202,8.769336668070816,8.699181707107332,8.713212966918945,151700,0.0,0.0
2022-04-22 00:00:00-04:00,8.706197304460888,8.762321005402912,8.657089233398438,8.657089233398438,78900,0.0,0.0
2022-04-25 00:00:00-04:00,8.65708826028053,8.69216573668816,8.629026412963867,8.629026412963867,91500,0.0,0.0
2022-04-26 00:00:00-04:00,8.650073603518862,8.685151083869451,8.629027382927426,8.657089233398438,97500,0.0,0.0
2022-04-27 00:00:00-04:00,8.643060280723335,8.699183996646411,8.614998422761797,8.650075912475586,116900,0.0,0.0
2022-04-28 00:00:00-04:00,8.629027961457583,8.720229148864746,8.60798173945511,8.720229148864746,127700,0.0,0.0
2022-04-29 00:00:00-04:00,8.713213730238905,8.734259952752785,8.614996910095215,8.614996910095215,189200,0.0,0.0
2022-05-02 00:00:00-04:00,8.593948724633126,8.629026200175762,8.516778813677085,8.53080940246582,187600,0.0,0.0
2022-05-03 00:00:00-04:00,8.530809803442061,8.593949128577123,8.488717366050173,8.523794174194336,111100,0.0,0.0
2022-05-04 00:00:00-04:00,8.544840280725765,8.579917085663032,8.425577270606981,8.565886497497559,194100,0.0,0.0
2022-05-05 00:00:00-04:00,8.52379699712531,8.558874485933748,8.390503342510186,8.41154956817627,196800,0.0,0.0
2022-05-06 00:00:00-04:00,8.376472456626235,8.418565578901635,8.320348739624023,8.320348739624023,152500,0.0,0.0
2022-05-09 00:00:00-04:00,8.292281095138975,8.334374188043693,8.215111205368512,8.236157417297363,163100,0.0,0.0
2022-05-10 00:00:00-04:00,8.271236931111504,8.32034499411998,8.1940670222343,8.222128868103027,167400,0.0,0.0
2022-05-11 00:00:00-04:00,8.151975310563598,8.299300193786621,8.137944719757607,8.299300193786621,154700,0.0,0.0
2022-05-12 00:00:00-04:00,8.264222847122658,8.327362179391029,8.215114774934952,8.285269737243652,134500,0.0,0.0
2022-05-13 00:00:00-04:00,8.21706905403721,8.245306376976272,8.153534909116603,8.181772232055664,170800,0.073386,0.0
2022-05-16 00:00:00-04:00,8.15353569408537,8.181773019742934,8.125298368427805,8.139416694641113,170100,0.0,0.0
2022-05-17 00:00:00-04:00,8.125295886190111,8.132355383755598,8.0405839350965,8.104117393493652,232800,0.0,0.0
2022-05-18 00:00:00-04:00,8.04763952367831,8.139410935438438,8.04763952367831,8.111173629760742,144300,0.0,0.0
2022-05-19 00:00:00-04:00,8.111174515287042,8.188827619301227,8.033522084503401,8.054699897766113,257000,0.0,0.0
2022-05-20 00:00:00-04:00,8.06176243231384,8.118237071124065,8.06176243231384,8.09705924987793,143200,0.0,0.0
2022-05-23 00:00:00-04:00,8.075880603597255,8.132355914576703,8.061762280775483,8.082940101623535,161800,0.0,0.0
2022-05-24 00:00:00-04:00,8.104117393493652,8.14647370565583,8.075880076462449,8.104117393493652,178100,0.0,0.0
2022-05-25 00:00:00-04:00,8.125294348716825,8.217065780010875,8.111175356257457,8.188828468322754,315500,0.0,0.0
2022-05-26 00:00:00-04:00,8.188828926788508,8.301778179864655,8.188828926788508,8.23824405670166,287800,0.0,0.0
2022-05-27 00:00:00-04:00,8.330013935344326,8.421785354614258,8.294717132051193,8.421785354614258,184200,0.0,0.0
2022-05-31 00:00:00-04:00,8.365312821938007,8.365312821938007,8.280600203645418,8.344134330749512,198300,0.0,0.0
2022-06-01 00:00:00-04:00,8.322954506687758,8.3653108056248,8.238242582044206,8.259420394897461,142200,0.0,0.0
2022-06-02 00:00:00-04:00,8.259423353934801,8.414728941369999,8.238245533494338,8.3723726272583,204800,0.0,0.0
2022-06-03 00:00:00-04:00,8.33001708984375,8.358254408525358,8.294720273184044,8.33001708984375,129700,0.0,0.0
2022-06-06 00:00:00-04:00,8.287659645080566,8.330015953942562,8.259422330249468,8.287659645080566,151100,0.0,0.0
2022-06-07 00:00:00-04:00,8.26648258241577,8.379431852058188,8.259423084755431,8.365313529968262,139300,0.0,0.0
2022-06-08 00:00:00-04:00,8.322956456927114,8.351193771758213,8.266481827264915,8.287659645080566,110100,0.0,0.0
2022-06-09 00:00:00-04:00,8.301777127632334,8.365311242742518,8.259420826482023,8.280598640441895,149900,0.0,0.0
2022-06-10 00:00:00-04:00,8.280603322928936,8.315900148308629,8.132357868149933,8.139416694641113,142300,0.0,0.0
2022-06-13 00:00:00-04:00,8.104115453582484,8.118234445333744,7.991166212494734,8.075878143310547,256900,0.0,0.0
2022-06-14 00:00:00-04:00,8.04276036913841,8.064075593529251,7.602255895386093,7.623570442199707,622000,0.073386,0.0
2022-06-15 00:00:00-04:00,7.694620447719383,7.73014514695564,7.545417252988926,7.588047027587891,859200,0.0,0.0
2022-06-16 00:00:00-04:00,7.516999587712683,7.552524296205107,7.460160325155788,7.47437047958374,783000,0.0,0.0
2022-06-17 00:00:00-04:00,7.502787737327146,7.552521906936473,7.488577587394627,7.545416831970215,223200,0.0,0.0
2022-06-21 00:00:00-04:00,7.531210207328205,7.75856727159917,7.509894974369678,7.673308372497559,539300,0.0,0.0
2022-06-22 00:00:00-04:00,7.644885908056783,7.808298568084648,7.644885908056783,7.744354248046875,198500,0.0,0.0
2022-06-23 00:00:00-04:00,7.808298968176651,8.056971186048175,7.808298968176651,7.964607238769531,269600,0.0,0.0
2022-06-24 00:00:00-04:00,7.943292361478988,8.156439193602898,7.943292361478988,8.000131607055664,184300,0.0,0.0
2022-06-27 00:00:00-04:00,7.993028094802705,8.09249713279922,7.936188838112521,7.971713542938232,166200,0.0,0.0
2022-06-28 00:00:00-04:00,7.943292950023596,7.985922048576007,7.879348624617677,7.907768249511719,319800,0.0,0.0
2022-06-29 00:00:00-04:00,7.900662883278083,7.929082507126745,7.815404011732097,7.829614162445068,252000,0.0,0.0
2022-06-30 00:00:00-04:00,7.914874759929721,8.056972910159331,7.893559529212209,8.042762756347656,373500,0.0,0.0
2022-07-01 00:00:00-04:00,8.028556037333475,8.184864395055214,8.021450957987563,8.14933967590332,117700,0.0,0.0
2022-07-05 00:00:00-04:00,8.13512626047774,8.25590985069431,8.13512626047774,8.23459529876709,132700,0.0,0.0
2022-07-06 00:00:00-04:00,8.263009943123478,8.263009943123478,8.184856181479432,8.241695404052734,171100,0.0,0.0
2022-07-07 00:00:00-04:00,8.2417002969164,8.2417002969164,8.135126183138693,8.156440734863281,96800,0.0,0.0
2022-07-08 00:00:00-04:00,8.128015779683269,8.170645532770708,8.021442413330078,8.021442413330078,118200,0.0,0.0
2022-07-11 00:00:00-04:00,8.085390259921201,8.184859275817871,8.078285185019174,8.184859275817871,172700,0.0,0.0
2022-07-12 00:00:00-04:00,8.19906889522022,8.255908140302243,8.13512457510863,8.22748851776123,146700,0.0,0.0
2022-07-13 00:00:00-04:00,8.184859051919414,8.206173598465195,8.049865342782628,8.135124206542969,137300,0.0,0.0
2022-07-14 00:00:00-04:00,8.066037457118759,8.201901948329844,8.058887232803404,8.187600135803223,144200,0.073386,0.0
2022-07-15 00:00:00-04:00,8.187602480253174,8.287713150761496,8.123245669351265,8.201904296875,571100,0.0,0.0
2022-07-18 00:00:00-04:00,8.21620307890851,8.251956928277108,8.187600135803223,8.187600135803223,99500,0.0,0.0
2022-07-19 00:00:00-04:00,8.251956683670338,8.287710531979112,8.194750799155475,8.25910758972168,128000,0.0,0.0
2022-07-20 00:00:00-04:00,8.27341019803339,8.523686498962128,8.259109065323551,8.50223445892334,155100,0.0,0.0
2022-07-21 00:00:00-04:00,8.480781993928215,8.530837664799625,8.416425871861678,8.430727005004883,100200,0.0,0.0
2022-07-22 00:00:00-04:00,8.445027784454814,8.602343639478294,8.402123026390594,8.516534805297852,103500,0.0,0.0
2022-07-25 00:00:00-04:00,8.523684058487852,8.552286997666085,8.459327274849862,8.509382247924805,92800,0.0,0.0
2022-07-26 00:00:00-04:00,8.559442330302609,8.616648238248722,8.545140512341973,8.602346420288086,75000,0.0,0.0
2022-07-27 00:00:00-04:00,8.60234177864727,8.731055343049025,8.60234177864727,8.709603309631348,153400,0.0,0.0
2022-07-28 00:00:00-04:00,8.74536237963657,8.752513289589505,8.673855325952147,8.723910331726074,121600,0.0,0.0
2022-07-29 00:00:00-04:00,8.745361667018434,8.788266441291627,8.731060530226204,8.781115531921387,141400,0.0,0.0
2022-08-01 00:00:00-04:00,8.852619427391131,8.874071464262078,8.831167390520184,8.845468521118164,207400,0.0,0.0
2022-08-02 00:00:00-04:00,8.838316471133508,8.866919410576093,8.766809463500977,8.766809463500977,118200,0.0,0.0
2022-08-03 00:00:00-04:00,8.75250765280575,8.77396036884859,8.709603584615804,8.766809463500977,202400,0.0,0.0
2022-08-04 00:00:00-04:00,8.738212151631943,8.781116247452935,8.702458283815577,8.723910331726074,121600,0.0,0.0
2022-08-05 00:00:00-04:00,8.6595496186202,8.695303470386024,8.49508285522461,8.49508285522461,158800,0.0,0.0
2022-08-08 00:00:00-04:00,8.552288758387292,8.74535846710205,8.523685813320364,8.74535846710205,142100,0.0,0.0
2022-08-09 00:00:00-04:00,8.802568260032109,8.802568260032109,8.745361667018434,8.781115531921387,159800,0.0,0.0
2022-08-10 00:00:00-04:00,8.81686549166653,8.881222283597342,8.81686549166653,8.866920471191406,97800,0.0,0.0
2022-08-11 00:00:00-04:00,8.866919410576093,8.881221221271321,8.766809463500977,8.766809463500977,107800,0.0,0.0
2022-08-12 00:00:00-04:00,8.812410354614258,8.826798292662716,8.7980224165658,8.812410354614258,72400,0.073386,0.0
2022-08-15 00:00:00-04:00,8.776442033997576,8.819605166211854,8.661341262832448,8.668535232543945,156500,0.0,0.0
2022-08-16 00:00:00-04:00,8.632562451891962,8.632562451891962,8.553430876395879,8.589399337768555,204200,0.0,0.0
2022-08-17 00:00:00-04:00,8.524656603812437,8.625369404072131,8.395167933701975,8.431137084960938,145400,0.0,0.0
2022-08-18 00:00:00-04:00,8.474300356015641,8.488688292364467,8.409556014555063,8.445525169372559,122800,0.0,0.0
2022-08-19 00:00:00-04:00,8.380783981696785,8.41675315004989,8.272877162692293,8.294458389282227,116800,0.0,0.0
2022-08-22 00:00:00-04:00,8.272876882637465,8.294458108496828,8.222520460280688,8.287264823913574,88500,0.0,0.0
2022-08-23 00:00:00-04:00,8.28725795060762,8.32322640185669,8.19373846804073,8.244094848632812,142700,0.0,0.0
2022-08-24 00:00:00-04:00,8.229711129609486,8.280068222018485,8.19374265995895,8.236905097961426,114800,0.0,0.0
2022-08-25 00:00:00-04:00,8.258487443197279,8.308844542473627,8.229712251919942,8.280069351196289,94000,0.0,0.0
2022-08-26 00:00:00-04:00,8.287264823913574,8.3304272756323,8.272876882637465,8.287264823913574,88300,0.0,0.0
2022-08-29 00:00:00-04:00,8.280068826724898,8.330425236756922,8.236905699515567,8.301650047302246,120400,0.0,0.0
2022-08-30 00:00:00-04:00,8.301649298165078,8.395168826967272,8.2369049562209,8.373587608337402,147500,0.0,0.0
2022-08-31 00:00:00-04:00,8.366392749905707,8.474299517628092,8.359198782443015,8.431137084960938,127100,0.0,0.0
2022-09-01 00:00:00-04:00,8.35200491182583,8.35200491182583,8.251292110398323,8.265679359436035,130900,0.0,0.0
2022-09-02 00:00:00-04:00,8.258486399701257,8.35200593104967,8.244099148907818,8.323230743408203,97200,0.0,0.0
2022-09-06 00:00:00-04:00,8.287263024618733,8.488689356367832,8.071448754717373,8.093029975891113,200500,0.0,0.0
2022-09-07 00:00:00-04:00,8.035479048849579,8.172161021726232,8.035479048849579,8.085835456848145,113800,0.0,0.0
2022-09-08 00:00:00-04:00,8.071448754717373,8.128999135217114,8.02828562631524,8.093029975891113,202500,0.0,0.0
2022-09-09 00:00:00-04:00,8.078641555469215,8.128998649941318,7.999509958519641,8.013897895812988,147300,0.0,0.0
2022-09-12 00:00:00-04:00,8.035481003518358,8.208132175272747,8.035481003518358,8.172163009643555,120200,0.0,0.0
2022-09-13 00:00:00-04:00,8.121804613727665,8.179354990313056,8.0714482057291,8.085835456848145,124500,0.0,0.0
2022-09-14 00:00:00-04:00,8.088288122822462,8.088288122822462,7.965189681589198,8.008636474609375,125800,0.073386,0.0
2022-09-15 00:00:00-04:00,7.965188298916101,7.994152592380539,7.856572371065263,7.871054172515869,116100,0.0,0.0
2022-09-16 00:00:00-04:00,7.791402287511859,7.950705551160522,7.791402287511859,7.892776966094971,111500,0.0,0.0
2022-09-19 00:00:00-04:00,7.820366134380283,7.921740807186289,7.820366134380283,7.849330425262451,62500,0.0,0.0
2022-09-20 00:00:00-04:00,7.784162588311775,7.784162588311775,7.653822900736516,7.661064147949219,182900,0.0,0.0
2022-09-21 00:00:00-04:00,7.646579727841047,7.755195636615709,7.646579727841047,7.704508304595947,189000,0.0,0.0
2022-09-22 00:00:00-04:00,7.632101321119463,7.675548122208808,7.603137017247725,7.617619514465332,162600,0.0,0.0
2022-09-23 00:00:00-04:00,7.595894671186951,7.595894671186951,7.43659136819021,7.465555667877197,203100,0.0,0.0
2022-09-26 00:00:00-04:00,7.458313744950405,7.501759845265072,7.335215309786658,7.349697113037109,169200,0.0,0.0
2022-09-27 00:00:00-04:00,7.313490140493761,7.371418717836978,7.284525851822154,7.3352131843566895,219100,0.0,0.0
2022-09-28 00:00:00-04:00,7.3641793305507415,7.501759563803001,7.3641793305507415,7.458313465118408,227300,0.0,0.0
