Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,7.429349894063864,7.436591141405628,7.299010204165544,7.407626152038574,165900,0.0,0.0
2022-09-30 00:00:00-04:00,7.480037848540633,7.480037848540633,7.241082191467285,7.241082191467285,489500,0.0,0.0
2022-10-03 00:00:00-04:00,7.327974285732205,7.443831477512425,7.327974285732205,7.3859028816223145,143300,0.0,0.0
2022-10-04 00:00:00-04:00,7.465553983720936,7.58865171169845,7.4583127377919,7.487277030944824,116000,0.0,0.0
2022-10-05 00:00:00-04:00,7.494518943807044,7.574170584424938,7.393143563468858,7.559688091278076,177500,0.0,0.0
2022-10-06 00:00:00-04:00,7.545210364281432,7.559692174687441,7.4945229920149155,7.530727863311768,94700,0.0,0.0
2022-10-07 00:00:00-04:00,7.429349931615667,7.458314230565765,7.34245703476537,7.35693883895874,128300,0.0,0.0
2022-10-10 00:00:00-04:00,7.356939879814636,7.393145431265441,7.233841419219972,7.233841419219971,162300,0.0,0.0
2022-10-11 00:00:00-04:00,7.183153335187194,7.356939135902194,7.139706539726751,7.277287483215332,361500,0.0,0.0
2022-10-12 00:00:00-04:00,7.277286527175876,7.291768330051248,7.204875441109134,7.270045280456543,204300,0.0,0.0
2022-10-13 00:00:00-04:00,7.119332700571809,7.228748393628428,7.097449005442075,7.1120381355285645,284900,0.073386,0.0
2022-10-14 00:00:00-04:00,7.214160239900469,7.214160239900469,6.995328149624234,7.053683280944824,227500,0.0,0.0
2022-10-17 00:00:00-04:00,7.075569066184026,7.148513356869265,7.05368605723778,7.06827449798584,156300,0.0,0.0
2022-10-18 00:00:00-04:00,7.075567051122754,7.163099757627484,7.075567051122754,7.14121675491333,98500,0.0,0.0
2022-10-19 00:00:00-04:00,7.053684242168135,7.104744815119795,7.053684242168135,7.075567245483398,156800,0.0,0.0
2022-10-20 00:00:00-04:00,7.046388020958179,7.082860148349997,6.966149897214552,6.97344446182251,192500,0.0,0.0
2022-10-21 00:00:00-04:00,6.95885439652673,7.031798641498172,6.929676837667728,6.995326519012451,140200,0.0,0.0
2022-10-24 00:00:00-04:00,7.03909510952587,7.097450248798663,7.002623669216474,7.075567245483398,174500,0.0,0.0
2022-10-25 00:00:00-04:00,7.126628117453939,7.257926825686287,7.126628117453939,7.184983253479004,227900,0.0,0.0
2022-10-26 00:00:00-04:00,7.2141618839519275,7.3016946008808405,7.119334600033556,7.257927894592285,142700,0.0,0.0
2022-10-27 00:00:00-04:00,7.272516536732604,7.425698954910559,7.2506328372442175,7.360049247741699,220300,0.0,0.0
2022-10-28 00:00:00-04:00,7.360049745500116,7.403815756140474,7.250633327602827,7.257927894592285,170400,0.0,0.0
2022-10-31 00:00:00-04:00,7.272515889685225,7.367343158753516,7.272515889685225,7.345459461212158,220400,0.0,0.0
2022-11-01 00:00:00-04:00,7.432992070597508,7.440286636352539,7.411109068980493,7.440286636352539,158600,0.0,0.0
2022-11-02 00:00:00-04:00,7.432991881385166,7.556996713471746,7.432991881385166,7.505936145782471,151500,0.0,0.0
2022-11-03 00:00:00-04:00,7.432991420235471,7.542407810043132,7.374636290597259,7.52781867980957,123300,0.0,0.0
2022-11-04 00:00:00-04:00,7.4621685894916086,7.520524411684448,7.411108027676853,7.513229846954346,159700,0.0,0.0
2022-11-07 00:00:00-05:00,7.498642340904951,7.53511447680348,7.447581768035889,7.447581768035889,123500,0.0,0.0
2022-11-08 00:00:00-05:00,7.498641771096631,7.535113904223708,7.418403634735524,7.440286636352539,103200,0.0,0.0
2022-11-09 00:00:00-05:00,7.462170499198504,7.498642636534928,7.330871778694801,7.411109924316406,176300,0.0,0.0
2022-11-10 00:00:00-05:00,7.564290820107027,7.7685337741205425,7.535113255247953,7.732062339782715,362200,0.0,0.0
2022-11-11 00:00:00-05:00,7.7831235767080855,7.7831235767080855,7.637235739810405,7.666413307189941,177600,0.0,0.0
2022-11-14 00:00:00-05:00,7.676247685229072,7.70563042400303,7.485259532928467,7.485259532928467,172000,0.073386,0.0
2022-11-15 00:00:00-05:00,7.51464161842873,7.757050067915173,7.507296459778593,7.727667331695557,188600,0.0,0.0
2022-11-16 00:00:00-05:00,7.742356525329749,7.867233299975352,7.742356525329749,7.837850570678711,119600,0.0,0.0
2022-11-17 00:00:00-05:00,7.808468945216279,7.859888553619385,7.7203207448654005,7.859888553619385,179900,0.0,0.0
2022-11-18 00:00:00-05:00,7.896616377142551,7.9039622349252,7.735011008622046,7.786431312561035,153500,0.0,0.0
2022-11-21 00:00:00-05:00,7.7350117613207345,7.896617145567157,7.705629027870442,7.859888553619385,237600,0.0,0.0
2022-11-22 00:00:00-05:00,7.874579219618395,8.036183881756315,7.837850632572676,7.977418422698975,248500,0.0,0.0
2022-11-23 00:00:00-05:00,7.999456909675769,8.050876517093885,7.925999727187367,7.97007417678833,191000,0.0,0.0
2022-11-25 00:00:00-05:00,7.970073666239234,8.080258732373961,7.970073666239234,8.065567016601562,81000,0.0,0.0
2022-11-28 00:00:00-05:00,8.065567999172123,8.072913857953216,7.992111512980147,8.036185264587402,172000,0.0,0.0
2022-11-29 00:00:00-05:00,8.021493270363498,8.080258732373961,7.962727808353034,8.065567016601562,176100,0.0,0.0
2022-11-30 00:00:00-05:00,8.094951995374933,8.094951995374933,7.999457926220781,8.080260276794434,188200,0.0,0.0
2022-12-01 00:00:00-05:00,8.102294854099453,8.19044303894043,8.102294854099453,8.19044303894043,146900,0.0,0.0
2022-12-02 00:00:00-05:00,8.205135370259997,8.212481228017259,8.0949503060593,8.175752639770508,164500,0.0,0.0
2022-12-05 00:00:00-05:00,8.116987178791527,8.197789512502737,8.0949503060593,8.175752639770508,203900,0.0,0.0
2022-12-06 00:00:00-05:00,8.161062258644893,8.205136711855376,8.006802723217707,8.094951629638672,186600,0.0,0.0
2022-12-07 00:00:00-05:00,8.124334900557502,8.205137252807617,8.080260444441256,8.205137252807617,178200,0.0,0.0
2022-12-08 00:00:00-05:00,8.190442022489668,8.249207471757405,8.13167657322193,8.212479591369629,159200,0.0,0.0
2022-12-09 00:00:00-05:00,8.197787914268888,8.263899220116123,7.94068924774448,7.96272611618042,281100,0.0,0.0
2022-12-12 00:00:00-05:00,7.984765262247716,8.006802136969611,7.9406915128039275,7.9480366706848145,210300,0.0,0.0
2022-12-13 00:00:00-05:00,8.094951670767623,8.22717362999153,8.08760581177194,8.102296829223633,239500,0.0,0.0
2022-12-14 00:00:00-05:00,8.104799433143919,8.252697091457708,8.097404373920314,8.230512619018555,245000,0.073386,0.0
2022-12-15 00:00:00-05:00,8.186145438556968,8.282279121771067,8.186145438556968,8.26009464263916,225300,0.0,0.0
2022-12-16 00:00:00-05:00,8.21572497914347,8.289674183225662,8.186145438556968,8.26009464263916,193400,0.0,0.0
2022-12-19 00:00:00-05:00,8.26009323170728,8.274882646858368,8.075220958312277,8.097405433654785,177900,0.0,0.0
2022-12-20 00:00:00-05:00,8.075219201619891,8.097403672136364,7.934715909475151,8.008665084838867,341100,0.0,0.0
2022-12-21 00:00:00-05:00,8.001271409029718,8.038246003101497,7.8903483320461065,7.912532806396484,339200,0.0,0.0
2022-12-22 00:00:00-05:00,7.927322494529452,8.023456151789567,7.868163429328102,7.956902027130127,362500,0.0,0.0
2022-12-23 00:00:00-05:00,7.949509717269593,8.008668802933045,7.934719593237765,7.979089260101318,158900,0.0,0.0
2022-12-27 00:00:00-05:00,7.882953494294134,7.949507624452209,7.698081223958036,7.7054762840271,319400,0.0,0.0
2022-12-28 00:00:00-05:00,7.661102809097348,7.749841369986731,7.624128937650316,7.653708457946777,335200,0.0,0.0
2022-12-29 00:00:00-05:00,7.646317481546085,7.720265969129548,7.624133005794223,7.6980814933776855,272700,0.0,0.0
2022-12-30 00:00:00-05:00,7.653711694459516,7.712870760068937,7.624132161654806,7.675896167755127,193100,0.0,0.0
2023-01-03 00:00:00-05:00,7.823793827218448,7.875557833288597,7.6980806365637795,7.838583946228027,190100,0.0,0.0
2023-01-04 00:00:00-05:00,7.919930174437867,8.01606386494896,7.905140050406039,7.979089260101318,112800,0.0,0.0
2023-01-05 00:00:00-05:00,7.971692807312254,8.038246943380322,7.9421132696410925,8.023457527160645,170400,0.0,0.0
2023-01-06 00:00:00-05:00,8.097405679961447,8.237909006945259,8.067826143527768,8.200934410095215,120200,0.0,0.0
2023-01-09 00:00:00-05:00,8.200932454849566,8.289671042993776,8.171352925468163,8.267486572265625,187400,0.0,0.0
2023-01-10 00:00:00-05:00,8.230512887834275,8.267487479928262,8.200933355205425,8.22311782836914,146300,0.0,0.0
2023-01-11 00:00:00-05:00,8.24530577043256,8.334045110884512,8.223121287935564,8.297070503234863,245100,0.0,0.0
2023-01-12 00:00:00-05:00,8.359135943982336,8.396353967901733,8.284700606018305,8.3740234375,152100,0.073386,0.0
2023-01-13 00:00:00-05:00,8.33680463414895,8.381466400651622,8.292143577520973,8.314474105834961,204900,0.0,0.0
2023-01-17 00:00:00-05:00,8.284699904890228,8.388910221070345,8.262369376378311,8.329360961914062,238000,0.0,0.0
2023-01-18 00:00:00-05:00,8.344249613706458,8.47823422314615,8.344249613706458,8.44101619720459,248900,0.0,0.0
2023-01-19 00:00:00-05:00,8.455901389226097,8.485675662397242,8.403796588645264,8.433570861816406,255600,0.0,0.0
2023-01-20 00:00:00-05:00,8.396352842883811,8.478232626510456,8.366578569712667,8.433570861816406,584400,0.0,0.0
2023-01-23 00:00:00-05:00,8.39635293696313,8.441014702157602,8.336804389953613,8.336804389953613,207700,0.0,0.0
2023-01-24 00:00:00-05:00,8.366580371816275,8.433572678349694,8.232596468624255,8.247483253479004,429800,0.0,0.0
2023-01-25 00:00:00-05:00,8.26981339700131,8.284700891031136,8.180490562446701,8.217708587646484,344700,0.0,0.0
2023-01-26 00:00:00-05:00,8.232594247973799,8.277255300366045,8.217706757259965,8.254924774169922,228400,0.0,0.0
2023-01-27 00:00:00-05:00,8.277255842944097,8.37402240930323,8.269812097099239,8.336804389953613,228200,0.0,0.0
2023-01-30 00:00:00-05:00,8.359137215243884,8.403798992714298,8.30703239975746,8.366580963134766,223100,0.0,0.0
2023-01-31 00:00:00-05:00,8.47823372620177,8.560112810574088,8.418685172135584,8.508008003234863,321800,0.0,0.0
2023-02-01 00:00:00-05:00,8.54522331491643,8.62710308997852,8.508006009751401,8.582441329956055,229300,0.0,0.0
2023-02-02 00:00:00-05:00,8.649434799110177,8.70898334737559,8.604773742848462,8.694096565246582,246800,0.0,0.0
2023-02-03 00:00:00-05:00,8.597330556128362,8.708983913920719,8.597330556128362,8.64199161529541,244800,0.0,0.0
2023-02-06 00:00:00-05:00,8.59732882276372,8.634546837815646,8.493118522593244,8.604772567749023,228900,0.0,0.0
2023-02-07 00:00:00-05:00,8.589885711669922,8.612216238399123,8.5377809126769,8.589885711669922,198900,0.0,0.0
2023-02-08 00:00:00-05:00,8.589887087607181,8.589887087607181,8.47823372620177,8.508008003234863,122000,0.0,0.0
2023-02-09 00:00:00-05:00,8.530338533540995,8.552669063847125,8.47823372620177,8.508008003234863,140300,0.0,0.0
2023-02-10 00:00:00-05:00,8.470788955688477,8.515450010902967,8.46334520986117,8.470788955688477,53100,0.0,0.0
2023-02-13 00:00:00-05:00,8.493121007597892,8.493121007597892,8.426128702878046,8.44101619720459,121200,0.0,0.0
2023-02-14 00:00:00-05:00,8.43606023627331,8.451043985630672,8.346155596633455,8.391107559204102,145000,0.073386,0.0
2023-02-15 00:00:00-05:00,8.35364818572998,8.40609310145517,8.338664434450394,8.35364818572998,106900,0.0,0.0
2023-02-16 00:00:00-05:00,8.346156363166848,8.346156363166848,8.263743233387348,8.271235466003418,122500,0.0,0.0
2023-02-17 00:00:00-05:00,8.241268942907912,8.301205387150976,8.196316252476226,8.248761177062988,158400,0.0,0.0
2023-02-21 00:00:00-05:00,8.226282553085595,8.23377478549062,8.113901925004642,8.121394157409668,166000,0.0,0.0
2023-02-22 00:00:00-05:00,8.158852115062393,8.158852115062393,8.023994830921371,8.038978576660156,216200,0.0,0.0
2023-02-23 00:00:00-05:00,8.06145689618728,8.12139332025199,8.05396466455456,8.083932876586914,126900,0.0,0.0
2023-02-24 00:00:00-05:00,8.083932660095567,8.091424891527645,8.038979986001621,8.061456680297852,78600,0.0,0.0
2023-02-27 00:00:00-05:00,8.076440578738199,8.166345214098165,8.068949061665432,8.151361465454102,126000,0.0,0.0
2023-02-28 00:00:00-05:00,8.151361465454102,8.25625056395666,8.13637700231151,8.151361465454102,170700,0.0,0.0
2023-03-01 00:00:00-05:00,8.173836662275196,8.188821123981652,8.038979364910933,8.04647159576416,153100,0.0,0.0
2023-03-02 00:00:00-05:00,8.016505815957256,8.02399804908073,7.971553846213765,8.001522064208984,121200,0.0,0.0
2023-03-03 00:00:00-05:00,8.06145611017695,8.098916550189548,8.046471648372524,8.07643985748291,109900,0.0,0.0
2023-03-06 00:00:00-05:00,8.106408524273,8.143868966400579,8.083932544795855,8.098917007446289,80900,0.0,0.0
2023-03-07 00:00:00-05:00,8.046472217433697,8.106408639893283,8.046472217433697,8.061456680297852,141500,0.0,0.0
2023-03-08 00:00:00-05:00,8.091425244273674,8.091425244273674,7.949075698852539,7.949075698852539,171800,0.0,0.0
2023-03-09 00:00:00-05:00,7.956566963551989,7.964059194400067,7.874154567718506,7.874154567718506,199300,0.0,0.0
2023-03-10 00:00:00-05:00,7.9415868321049095,8.001523277181274,7.9191101293271835,7.926602363586426,174500,0.0,0.0
2023-03-13 00:00:00-04:00,7.971552919654413,8.091425777702081,7.971552919654413,7.979044437408447,185300,0.0,0.0
2023-03-14 00:00:00-04:00,8.01932077041904,8.117393452137701,7.928792307168645,7.966512680053711,137300,0.073386,0.0
2023-03-15 00:00:00-04:00,7.989144036153071,8.05704055852703,7.966512101847158,8.011775970458984,138400,0.0,0.0
2023-03-16 00:00:00-04:00,8.011773350415261,8.064581419678282,7.928789138793945,7.928789138793945,91300,0.0,0.0
2023-03-17 00:00:00-04:00,7.989143397393611,8.072127629517897,7.974054962758561,8.049495697021484,96900,0.0,0.0
2023-03-20 00:00:00-04:00,8.019318580627441,8.049494726804204,7.9740540016342605,8.019318580627441,109500,0.0,0.0
2023-03-21 00:00:00-04:00,8.019321609940778,8.019321609940778,7.928793137213196,7.951425075531006,126100,0.0,0.0
2023-03-22 00:00:00-04:00,7.958966288273917,8.026862797035651,7.951422071865707,8.019318580627441,120700,0.0,0.0
2023-03-23 00:00:00-04:00,7.943878219310547,8.079671243053737,7.943878219310547,8.034406661987305,203800,0.0,0.0
2023-03-24 00:00:00-04:00,8.034408868027823,8.094761179716842,8.004232712183315,8.041953086853027,105500,0.0,0.0
2023-03-27 00:00:00-04:00,8.04195147970396,8.087216064152948,8.026863764525073,8.049495697021484,116500,0.0,0.0
2023-03-28 00:00:00-04:00,8.041950878741062,8.079671243053737,7.9966870171307365,8.034406661987305,114300,0.0,0.0
2023-03-29 00:00:00-04:00,8.064585030741124,8.087217687236013,8.01177693783233,8.072129249572754,116200,0.0,0.0
2023-03-30 00:00:00-04:00,8.117393550454317,8.132481268117319,8.049497022330101,8.09476089477539,103500,0.0,0.0
2023-03-31 00:00:00-04:00,8.17020160056991,8.230553909832441,8.147569664460532,8.177745819091797,277500,0.0,0.0
2023-04-03 00:00:00-04:00,8.192831073748753,8.298447942935752,8.192831073748753,8.253183364868164,135500,0.0,0.0
2023-04-04 00:00:00-04:00,8.23055332748517,8.27581791595754,8.185289458469025,8.22300910949707,220000,0.0,0.0
2023-04-05 00:00:00-04:00,8.27581791595754,8.290905632477513,8.155113305972854,8.22300910949707,167200,0.0,0.0
2023-04-06 00:00:00-04:00,8.230551687190603,8.25318361718828,8.140023247743809,8.170199394226074,210000,0.0,0.0
2023-04-10 00:00:00-04:00,8.177746485643551,8.230554580688477,8.109849952325025,8.230554580688477,116600,0.0,0.0
2023-04-11 00:00:00-04:00,8.230554224427845,8.298450754807462,8.200378068643161,8.24564266204834,162800,0.0,0.0
2023-04-12 00:00:00-04:00,8.283360415041129,8.336169215129829,8.253184266185931,8.275816917419434,104900,0.0,0.0
2023-04-13 00:00:00-04:00,8.331551473148798,8.384715196606995,8.316361423988507,8.361930847167969,117400,0.073386,0.0
2023-04-14 00:00:00-04:00,8.308770468713783,8.34674488591146,8.270796775817871,8.270796775817871,90100,0.0,0.0
2023-04-17 00:00:00-04:00,8.285982452542116,8.323956852986411,8.156869925612376,8.164464950561523,129300,0.0,0.0
2023-04-18 00:00:00-04:00,8.172059938134487,8.240413713761303,8.141680562778284,8.156869888305664,131200,0.0,0.0
2023-04-19 00:00:00-04:00,8.164466735476305,8.19484611761299,8.103707971202935,8.187251091003418,140300,0.0,0.0
2023-04-20 00:00:00-04:00,8.225222740570276,8.255602112516096,8.156868972616842,8.210033416748047,117700,0.0,0.0
2023-04-21 00:00:00-04:00,8.217630473140103,8.225225499749675,8.156871708866733,8.187251091003418,63100,0.0,0.0
2023-04-24 00:00:00-04:00,8.22522473556813,8.248009088978415,8.149275925131798,8.179656028747559,147600,0.0,0.0
2023-04-25 00:00:00-04:00,8.194845034043704,8.270793841493832,8.194845034043704,8.255603790283203,105300,0.0,0.0
2023-04-26 00:00:00-04:00,8.316363236117898,8.415096404269443,8.278388829243985,8.392312049865723,363900,0.0,0.0
2023-04-27 00:00:00-04:00,8.361934754731688,8.392314142947264,8.232822173740058,8.331555366516113,194900,0.0,0.0
2023-04-28 00:00:00-04:00,8.407503474904177,8.422693531162839,8.285985922041878,8.331555366516113,149600,0.0,0.0
2023-05-01 00:00:00-04:00,8.331552634687052,8.354336987302545,8.24800880126106,8.263198852539062,173300,0.0,0.0
2023-05-02 00:00:00-04:00,8.293578194008267,8.323957572128018,8.202440059649017,8.255603790283203,147700,0.0,0.0
2023-05-03 00:00:00-04:00,8.255605554136974,8.354338735196404,8.248010526908942,8.323959350585938,158400,0.0,0.0
2023-05-04 00:00:00-04:00,8.339148573057885,8.407502368624204,8.301174886011399,8.399908065795898,161800,0.0,0.0
2023-05-05 00:00:00-04:00,8.392312049865723,8.407501378034347,8.346742616756714,8.392312049865723,140400,0.0,0.0
2023-05-08 00:00:00-04:00,8.35433871602557,8.41509748510708,8.346743688814968,8.369528770446777,155300,0.0,0.0
2023-05-09 00:00:00-04:00,8.331555553613448,8.34674488591146,8.248011690918206,8.270796775817871,196400,0.0,0.0
2023-05-10 00:00:00-04:00,8.301175117492676,8.354338860281569,8.24801065040211,8.301175117492676,182800,0.0,0.0
2023-05-11 00:00:00-04:00,8.339145855942254,8.339145855942254,8.20243903365399,8.285982131958008,251000,0.0,0.0
2023-05-12 00:00:00-04:00,8.273280128888038,8.334450350494095,8.051537893264442,8.097415924072266,460100,0.073386,0.0
2023-05-15 00:00:00-04:00,8.074476038393495,8.10506114451896,8.051536661894561,8.059183120727539,182500,0.0,0.0
2023-05-16 00:00:00-04:00,8.0285988239241,8.0285988239241,7.93684349629832,7.9444899559021,304500,0.0,0.0
2023-05-17 00:00:00-04:00,7.990369862725115,7.990369862725115,7.88332231016392,7.906260967254639,233400,0.0,0.0
2023-05-18 00:00:00-04:00,7.913904666900635,7.92155039712419,7.860380180096707,7.913904666900635,149200,0.0,0.0
2023-05-19 00:00:00-04:00,7.906257343490054,7.929195990067043,7.837440674552661,7.868025779724121,158600,0.0,0.0
2023-05-22 00:00:00-04:00,7.87567584806476,7.921553162246197,7.87567584806476,7.906260967254639,128800,0.0,0.0
2023-05-23 00:00:00-04:00,7.929195695925302,7.936842154236121,7.875671946162372,7.898610591888428,125300,0.0,0.0
2023-05-24 00:00:00-04:00,7.936842154236121,7.936842154236121,7.883318404473191,7.898610591888428,175400,0.0,0.0
2023-05-25 00:00:00-04:00,7.913905362885485,7.913905362885485,7.783918457968816,7.806857109069824,227700,0.0,0.0
2023-05-26 00:00:00-04:00,7.806856811197576,7.875673491081459,7.806856811197576,7.837441921234131,114400,0.0,0.0
2023-05-30 00:00:00-04:00,7.837440667538939,7.936842441558839,7.837440667538939,7.936842441558838,178400,0.0,0.0
2023-05-31 00:00:00-04:00,7.944490370057124,8.097415924072266,7.944490370057124,8.097415924072266,187200,0.0,0.0
2023-06-01 00:00:00-04:00,8.066830735810772,8.128000956829466,8.066830735810772,8.074477195739746,137500,0.0,0.0
2023-06-02 00:00:00-04:00,8.066829313627935,8.08976796016422,8.005659103393555,8.005659103393555,192200,0.0,0.0
2023-06-05 00:00:00-04:00,8.005658422204124,8.059182169303345,7.89096374086904,7.921548843383789,230300,0.0,0.0
2023-06-06 00:00:00-04:00,7.936842696225682,8.059183120727539,7.936842696225682,8.059183120727539,164500,0.0,0.0
2023-06-07 00:00:00-04:00,8.028599989822661,8.120355330772982,8.028599989822661,8.082123756408691,240800,0.0,0.0
2023-06-08 00:00:00-04:00,8.10506150958218,8.128000157907854,8.04389129457606,8.120353698730469,78600,0.0,0.0
2023-06-09 00:00:00-04:00,8.15858508236857,8.166231541374403,8.08212195072317,8.089768409729004,140300,0.0,0.0
2023-06-12 00:00:00-04:00,8.10506082324049,8.20446186730323,8.10506082324049,8.173876762390137,159800,0.0,0.0
2023-06-13 00:00:00-04:00,8.181523935423987,8.242694150592255,8.066829964285105,8.105061531066895,199000,0.0,0.0
2023-06-14 00:00:00-04:00,8.146166830343573,8.384854463035875,8.130768030909653,8.246261596679688,590700,0.073386,0.0
2023-06-15 00:00:00-04:00,8.253960996717298,8.346355992085122,8.253960996717298,8.33095645904541,178100,0.0,0.0
2023-06-16 00:00:00-04:00,8.315556695220568,8.323256460846816,8.253960038790717,8.277058601379395,102300,0.0,0.0
2023-06-20 00:00:00-04:00,8.277059002242419,8.307857331948926,8.230861140537607,8.292458534240723,137000,0.0,0.0
2023-06-21 00:00:00-04:00,8.284758198595217,8.315556526184082,8.230860574597166,8.315556526184082,127100,0.0,0.0
2023-06-22 00:00:00-04:00,8.27706164559804,8.307859985140281,8.238563537597656,8.238563537597656,100000,0.0,0.0
2023-06-23 00:00:00-04:00,8.261659995482885,8.27705952846022,8.21546286513117,8.23086166381836,117900,0.0,0.0
2023-06-26 00:00:00-04:00,8.253962516784668,8.28476085424583,8.215464411385643,8.253962516784668,100600,0.0,0.0
2023-06-27 00:00:00-04:00,8.269360162975657,8.277059929837709,8.215463263521666,8.246261596679688,157300,0.0,0.0
