Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-28 00:00:00-04:00,8.24625987230419,8.26935843377002,8.230860341800282,8.261658668518066,118400,0.0,0.0
2023-06-29 00:00:00-04:00,8.215461513731396,8.215461513731396,8.123066533936305,8.153864860534668,210100,0.0,0.0
2023-06-30 00:00:00-04:00,8.20776444758027,8.230863016552354,8.138468006373753,8.192365646362305,208000,0.0,0.0
2023-07-03 00:00:00-04:00,8.192365467002936,8.292460242744234,8.176965931831852,8.284760475158691,111900,0.0,0.0
2023-07-05 00:00:00-04:00,8.28476085424583,8.28476085424583,8.223164179323504,8.253962516784668,140600,0.0,0.0
2023-07-06 00:00:00-04:00,8.207764428435679,8.207764428435679,8.084571081818225,8.146167755126953,130600,0.0,0.0
2023-07-07 00:00:00-04:00,8.14616509531257,8.176963421910935,8.123066533936305,8.153864860534668,121100,0.0,0.0
2023-07-10 00:00:00-04:00,8.153867915703623,8.2231643600871,8.146168147596503,8.21546459197998,103200,0.0,0.0
2023-07-11 00:00:00-04:00,8.253963074513944,8.261662108681753,8.207765198055418,8.238563537597656,134700,0.0,0.0
2023-07-12 00:00:00-04:00,8.277059002242419,8.307857331948926,8.261659470244116,8.292458534240723,142300,0.0,0.0
2023-07-13 00:00:00-04:00,8.357104729006837,8.388114365244546,8.326095092769128,8.380362510681152,132700,0.073386,0.0
2023-07-14 00:00:00-04:00,8.357102532063424,8.4501314163208,8.357102532063424,8.4501314163208,179700,0.0,0.0
2023-07-17 00:00:00-04:00,8.44238178315657,8.44238178315657,8.349352874443445,8.380362510681152,142700,0.0,0.0
2023-07-18 00:00:00-04:00,8.403616021925023,8.403616021925023,8.333844184875488,8.333844184875488,134900,0.0,0.0
2023-07-19 00:00:00-04:00,8.326093457775798,8.457884570738274,8.326093457775798,8.434627532958984,186500,0.0,0.0
2023-07-20 00:00:00-04:00,8.395864613403319,8.403617205128748,8.295083138956237,8.357102394104004,189200,0.0,0.0
2023-07-21 00:00:00-04:00,8.372607577554865,8.403617205128748,8.310588322407098,8.357102394104004,199200,0.0,0.0
2023-07-24 00:00:00-04:00,8.357101390206271,8.357101390206271,8.302834733302722,8.326091766357422,138400,0.0,0.0
2023-07-25 00:00:00-04:00,8.295085593303286,8.34160041809082,8.271828550573547,8.34160041809082,109300,0.0,0.0
2023-07-26 00:00:00-04:00,8.341597949980981,8.395864613403319,8.310588322407098,8.357102394104004,162200,0.0,0.0
2023-07-27 00:00:00-04:00,8.411371636640986,8.411371636640986,8.25632272553048,8.295084953308105,183900,0.0,0.0
2023-07-28 00:00:00-04:00,8.326094318792109,8.37260913848877,8.31058987177854,8.37260913848877,113100,0.0,0.0
2023-07-31 00:00:00-04:00,8.395866959135983,8.403619553027422,8.357104729006837,8.380362510681152,209400,0.0,0.0
2023-08-01 00:00:00-04:00,8.349352327802393,8.372609368625998,8.26407527923584,8.26407527923584,196600,0.0,0.0
2023-08-02 00:00:00-04:00,8.240817200124555,8.256321645610837,8.178797939523617,8.202054977416992,210700,0.0,0.0
2023-08-03 00:00:00-04:00,8.163289686548326,8.163289686548326,8.054756390952727,8.07801342010498,180900,0.0,0.0
2023-08-04 00:00:00-04:00,8.12453074699578,8.240817418195682,8.12453074699578,8.225312232971191,159400,0.0,0.0
2023-08-07 00:00:00-04:00,8.24081784918201,8.271827481924838,8.225312663146616,8.248570442199707,161300,0.0,0.0
2023-08-08 00:00:00-04:00,8.287332495582021,8.287332495582021,8.240818412949658,8.256322860717773,138700,0.0,0.0
2023-08-09 00:00:00-04:00,8.256322685851972,8.295084913443315,8.256322685851972,8.26407527923584,88300,0.0,0.0
2023-08-10 00:00:00-04:00,8.2640740629795,8.318340730023941,8.20205480369217,8.209807395935059,115400,0.0,0.0
2023-08-11 00:00:00-04:00,8.217559988177946,8.240817025578723,8.147788136647728,8.209807395935059,210100,0.0,0.0
2023-08-14 00:00:00-04:00,8.134385975740425,8.212451397490916,8.118772593595512,8.126579284667969,215100,0.073386,0.0
2023-08-15 00:00:00-04:00,8.118772367504988,8.14219244007016,8.056320329638567,8.087546348571777,134900,0.0,0.0
2023-08-16 00:00:00-04:00,8.09535289954349,8.118772227216972,8.025094172036045,8.056320190429688,104700,0.0,0.0
2023-08-17 00:00:00-04:00,8.0407102800453,8.048516973412676,7.970451528713425,8.025096893310547,200600,0.0,0.0
2023-08-18 00:00:00-04:00,8.040711402893066,8.087550080663615,8.017292064007792,8.040711402893066,95400,0.0,0.0
2023-08-21 00:00:00-04:00,8.017287267878439,8.017287267878439,7.931415169190872,7.9392218589782715,84500,0.0,0.0
2023-08-22 00:00:00-04:00,7.915804399400046,7.9626430601877765,7.915804399400046,7.954836368560791,191100,0.0,0.0
2023-08-23 00:00:00-04:00,8.001675877209584,8.071934613785945,7.978256546513163,8.064127922058105,149200,0.0,0.0
2023-08-24 00:00:00-04:00,8.040708093144861,8.064127422390179,7.962642669677734,7.962642669677734,166900,0.0,0.0
2023-08-25 00:00:00-04:00,7.962642331818164,7.993868350982666,7.947029694479424,7.993868350982666,107900,0.0,0.0
2023-08-28 00:00:00-04:00,7.993869050423382,8.079741169004594,7.993869050423382,8.032901763916016,114100,0.0,0.0
2023-08-29 00:00:00-04:00,8.009482568937424,8.079741305513785,8.009482568937424,8.064127922058105,145100,0.0,0.0
2023-08-30 00:00:00-04:00,8.064127020493624,8.110966421136949,8.064127020493624,8.087546348571777,93100,0.0,0.0
2023-08-31 00:00:00-04:00,8.118773411289238,8.181225457184762,8.087547388341477,8.095354080200195,157300,0.0,0.0
2023-09-01 00:00:00-04:00,8.118774453062299,8.16561386573777,8.048516450779905,8.103161811828613,184100,0.0,0.0
2023-09-05 00:00:00-04:00,8.071934165124746,8.087546803225532,7.986062049865723,7.986062049865723,84800,0.0,0.0
2023-09-06 00:00:00-04:00,7.978255324988845,8.017288033164776,7.970448634456261,8.00167465209961,80500,0.0,0.0
2023-09-07 00:00:00-04:00,7.986061660069785,8.017288423721308,7.970449022731045,7.993868350982666,81300,0.0,0.0
2023-09-08 00:00:00-04:00,8.001675432453567,8.032901453142197,7.954836029177094,7.986062049865723,95600,0.0,0.0
2023-09-11 00:00:00-04:00,7.986061660069785,7.993868350982666,7.954835640905283,7.993868350982666,123700,0.0,0.0
2023-09-12 00:00:00-04:00,8.017289157089582,8.017289157089582,7.923610346539941,7.954836368560791,77000,0.0,0.0
2023-09-13 00:00:00-04:00,7.97825636202583,8.032901713882906,7.97044967047851,8.009482383728027,125200,0.0,0.0
2023-09-14 00:00:00-04:00,8.027871957345406,8.027871957345406,7.933518998230309,8.004283905029297,137200,0.073386,0.0
2023-09-15 00:00:00-04:00,7.996418840163475,8.012143954233713,7.941379816141948,7.988555908203125,87900,0.0,0.0
2023-09-18 00:00:00-04:00,7.99642109872107,7.99642109872107,7.949244243484514,7.964970111846924,89200,0.0,0.0
2023-09-19 00:00:00-04:00,7.972832457472522,7.988557574823426,7.941381472920091,7.957106590270996,78000,0.0,0.0
2023-09-20 00:00:00-04:00,7.964970111846925,8.012146217232806,7.949244243484514,7.964970111846924,68800,0.0,0.0
2023-09-21 00:00:00-04:00,7.949241594716699,7.949241594716699,7.847025733972416,7.870614528656006,155800,0.0,0.0
2023-09-22 00:00:00-04:00,7.870614165359362,7.909928071500246,7.870614165359362,7.878477096557617,141300,0.0,0.0
2023-09-25 00:00:00-04:00,7.823437668161444,7.862751576011586,7.799849623391528,7.807712554931641,145900,0.0,0.0
2023-09-26 00:00:00-04:00,7.8234388771358,7.839164742646181,7.752673982040163,7.791987895965576,127100,0.0,0.0
2023-09-27 00:00:00-04:00,7.815575196518201,7.815575196518201,7.721222262036044,7.744811058044434,160600,0.0,0.0
2023-09-28 00:00:00-04:00,7.721220140096279,7.776259899139404,7.666181130903415,7.776259899139404,181600,0.0,0.0
2023-09-29 00:00:00-04:00,7.8548861572116495,7.9020629816633035,7.784121295459262,7.815572261810303,341500,0.0,0.0
2023-10-02 00:00:00-04:00,7.799851888707366,7.823439940327975,7.611145976041214,7.674047946929932,229600,0.0,0.0
2023-10-03 00:00:00-04:00,7.650456492878854,7.674045286171356,7.516790413473251,7.532515525817871,225600,0.0,0.0
2023-10-04 00:00:00-04:00,7.5403772808241225,7.587553360350194,7.532514350953023,7.563965320587158,152700,0.0,0.0
2023-10-05 00:00:00-04:00,7.571831957987989,7.658321979368932,7.493204120477581,7.556106090545654,209900,0.0,0.0
2023-10-06 00:00:00-04:00,7.532515729732401,7.532515729732401,7.406711828168249,7.485339641571045,348100,0.0,0.0
2023-10-09 00:00:00-04:00,7.493204102380002,7.556106072296155,7.477478984826279,7.540380954742432,119300,0.0,0.0
2023-10-10 00:00:00-04:00,7.524652457333386,7.540378319241261,7.4460253973451165,7.508927345275879,172600,0.0,0.0
2023-10-11 00:00:00-04:00,7.579692523645813,7.6819083805345985,7.579692523645813,7.666182518005371,151800,0.0,0.0
2023-10-12 00:00:00-04:00,7.674043909390115,7.681906839076947,7.44602419742372,7.477475166320801,210500,0.0,0.0
2023-10-13 00:00:00-04:00,7.535625934600829,7.62278852615754,7.488082221954285,7.53562593460083,205300,0.073386,0.0
2023-10-16 00:00:00-04:00,7.519779205322266,7.543551443997009,7.488083642771094,7.519779205322266,176600,0.0,0.0
2023-10-17 00:00:00-04:00,7.472236069930859,7.488083473006253,7.345453822600496,7.385072708129883,262400,0.0,0.0
2023-10-18 00:00:00-04:00,7.369224830265316,7.416767792110172,7.329605191606767,7.392996311187744,194000,0.0,0.0
2023-10-19 00:00:00-04:00,7.337529854888775,7.4009209795186806,7.2899861335754395,7.2899861335754395,143300,0.0,0.0
2023-10-20 00:00:00-04:00,7.321681894380122,7.353377457554337,7.274138927459717,7.274138927459717,112600,0.0,0.0
2023-10-23 00:00:00-04:00,7.2265949259005335,7.274138646667517,7.186975284541681,7.242443084716797,202300,0.0,0.0
2023-10-24 00:00:00-04:00,7.282062054076247,7.321681695890392,7.258290571260487,7.2899861335754395,145100,0.0,0.0
2023-10-25 00:00:00-04:00,7.258290487851254,7.258290487851254,7.194899363949813,7.242443084716797,131400,0.0,0.0
2023-10-26 00:00:00-04:00,7.226595204857478,7.282062251491896,7.210747801111288,7.274138927459717,206000,0.0,0.0
2023-10-27 00:00:00-04:00,7.282062054076247,7.297910213074631,7.1473564809990595,7.2899861335754395,157200,0.0,0.0
2023-10-30 00:00:00-04:00,7.2582905716541655,7.313757616787888,7.2582905716541655,7.297910213470459,140100,0.0,0.0
2023-10-31 00:00:00-04:00,7.329604622417278,7.353376101493703,7.2899849868354405,7.313756465911865,219600,0.0,0.0
2023-11-01 00:00:00-04:00,7.345454573062014,7.424693107898137,7.313758252309309,7.416769027709961,230200,0.0,0.0
2023-11-02 00:00:00-04:00,7.511853604949586,7.622788429260255,7.503930282677276,7.622788429260254,238400,0.0,0.0
2023-11-03 00:00:00-04:00,7.741648869065565,7.89220260168371,7.654485505623961,7.678256988525391,257700,0.0,0.0
2023-11-06 00:00:00-05:00,7.662409500838237,7.678256904037541,7.5910942972368485,7.614865779876709,214100,0.0,0.0
2023-11-07 00:00:00-05:00,7.630714496236132,7.7258011894241445,7.630714496236132,7.702029705047607,135100,0.0,0.0
2023-11-08 00:00:00-05:00,7.709951402304658,7.725799558999054,7.686179922944769,7.7178754806518555,169400,0.0,0.0
2023-11-09 00:00:00-05:00,7.702027026227754,7.749569978445051,7.646559241065441,7.654483318328857,176700,0.0,0.0
2023-11-10 00:00:00-05:00,7.717874532021135,7.7416467641408,7.646559347025359,7.733722686767578,150400,0.0,0.0
2023-11-13 00:00:00-05:00,7.717876911084159,7.725800990900006,7.646561704105218,7.7099528312683105,136000,0.0,0.0
2023-11-14 00:00:00-05:00,7.800483104888977,7.96814884017248,7.800483104888977,7.944196701049805,429800,0.073386,0.0
2023-11-15 00:00:00-05:00,7.888304771211619,8.040002603104874,7.84838404868462,8.008066177368164,370200,0.0,0.0
2023-11-16 00:00:00-05:00,8.032021129457311,8.135813968675587,7.9841160978434065,8.087909698486328,281100,0.0,0.0
2023-11-17 00:00:00-05:00,8.143799714783174,8.151784015041855,8.055974696212028,8.10387897491455,379900,0.0,0.0
2023-11-20 00:00:00-05:00,8.111861695847029,8.143798129239158,8.07194096375071,8.095893859863281,323400,0.0,0.0
2023-11-21 00:00:00-05:00,8.119845467698509,8.167749733966138,8.095893334564696,8.15976619720459,235300,0.0,0.0
2023-11-22 00:00:00-05:00,8.183720521996452,8.183720521996452,8.127831942575336,8.143799781799316,186200,0.0,0.0
2023-11-24 00:00:00-05:00,8.14379834177156,8.151782640684122,8.119846206458533,8.127830505371094,71800,0.0,0.0
2023-11-27 00:00:00-05:00,8.143799986631116,8.183720727832334,8.11984784648031,8.175736427307129,200500,0.0,0.0
2023-11-28 00:00:00-05:00,8.191702298500621,8.215654430669462,8.159765868467316,8.167749404907227,194400,0.0,0.0
2023-11-29 00:00:00-05:00,8.167750159430552,8.223639488220215,8.167750159430552,8.223639488220215,165700,0.0,0.0
2023-11-30 00:00:00-05:00,8.247592787672424,8.279529225167368,8.159767774917515,8.255577087402344,258300,0.0,0.0
2023-12-01 00:00:00-05:00,8.223637053148973,8.383319170783786,8.223637053148973,8.367350578308105,208900,0.0,0.0
2023-12-04 00:00:00-05:00,8.367355896992914,8.38332449961899,8.295499469450224,8.303483009338379,206100,0.0,0.0
2023-12-05 00:00:00-05:00,8.327435630189099,8.463165702197108,8.327435630189099,8.439212799072266,233100,0.0,0.0
2023-12-06 00:00:00-05:00,8.471144405994972,8.519049423472845,8.455176574451961,8.487112998962402,152700,0.0,0.0
2023-12-07 00:00:00-05:00,8.503081922362117,8.511066219871074,8.4392090651395,8.479129791259766,226300,0.0,0.0
2023-12-08 00:00:00-05:00,8.479133542855479,8.51905428663869,8.39929281671391,8.439212799072266,189800,0.0,0.0
2023-12-11 00:00:00-05:00,8.463165078081762,8.463165078081762,8.383323596403239,8.431228637695312,163500,0.0,0.0
2023-12-12 00:00:00-05:00,8.455181401155492,8.471149241813865,8.415260657372281,8.439212799072266,150200,0.0,0.0
2023-12-13 00:00:00-05:00,8.51106956719081,8.582926750183105,8.479133126019216,8.582926750183105,275900,0.0,0.0
2023-12-14 00:00:00-05:00,8.71427227596933,8.810740141386965,8.706233095519917,8.77054500579834,322200,0.073386,0.0
2023-12-15 00:00:00-05:00,8.818777617404502,8.818777617404502,8.706231412840182,8.71427059173584,221800,0.0,0.0
2023-12-18 00:00:00-05:00,8.738385200500488,8.778580318379026,8.714268436436608,8.738385200500488,231000,0.0,0.0
2023-12-19 00:00:00-05:00,8.77054331068885,8.786621668480166,8.66603628502019,8.71427059173584,291300,0.0,0.0
2023-12-20 00:00:00-05:00,8.730348842774456,8.754466381284413,8.682115299071247,8.706232070922852,290400,0.0,0.0
2023-12-21 00:00:00-05:00,8.762505531311035,8.78662307184998,8.714271983549983,8.762505531311035,182100,0.0,0.0
2023-12-22 00:00:00-05:00,8.762503580262186,8.802698705552208,8.730347633361816,8.730347633361816,158500,0.0,0.0
2023-12-26 00:00:00-05:00,8.754465059047053,8.762503470677931,8.714269934259713,8.722309112548828,115800,0.0,0.0
2023-12-27 00:00:00-05:00,8.794659549121405,8.826815496102062,8.778581958960201,8.818777084350586,233400,0.0,0.0
2023-12-28 00:00:00-05:00,8.826814244069656,8.826814244069656,8.770541536500026,8.810736656188965,152800,0.0,0.0
2023-12-29 00:00:00-05:00,8.81877932183638,8.82681773562735,8.754467411557956,8.77054500579834,179600,0.0,0.0
2024-01-02 00:00:00-05:00,8.762502575513356,8.762502575513356,8.440943143381148,8.698190689086914,329300,0.0,0.0
2024-01-03 00:00:00-05:00,8.66603628502019,8.71427059173584,8.60976356606718,8.71427059173584,125200,0.0,0.0
2024-01-04 00:00:00-05:00,8.714269592698791,8.746425537936647,8.657996880197098,8.682113647460938,158200,0.0,0.0
2024-01-05 00:00:00-05:00,8.674076743003637,8.754467010498047,8.641920789337554,8.754467010498047,243300,0.0,0.0
2024-01-08 00:00:00-05:00,8.778584186247754,8.810740141386965,8.746428231108542,8.77054500579834,129100,0.0,0.0
2024-01-09 00:00:00-05:00,8.786623366697167,8.786623366697167,8.730349870209714,8.77054500579834,135500,0.0,0.0
2024-01-10 00:00:00-05:00,8.770544711490682,8.802700665550859,8.746427937610157,8.762505531311035,194400,0.0,0.0
2024-01-11 00:00:00-05:00,8.757150668299957,8.757150668299957,8.716683860112457,8.74905776977539,167000,0.073386,0.0
2024-01-12 00:00:00-05:00,8.749056651522706,8.765243218357856,8.716682745997613,8.740962982177734,150000,0.0,0.0
2024-01-16 00:00:00-05:00,8.716683062222199,8.757149866705529,8.61956057026871,8.635747909545898,210000,0.0,0.0
2024-01-17 00:00:00-05:00,8.530533615988192,8.619561677888434,8.530533615988192,8.587187767028809,202600,0.0,0.0
2024-01-18 00:00:00-05:00,8.611469918043953,8.627656489687192,8.514348172619457,8.530534744262695,177000,0.0,0.0
2024-01-19 00:00:00-05:00,8.554814824864808,8.554814824864808,8.457693081288449,8.522440910339355,254600,0.0,0.0
2024-01-22 00:00:00-05:00,8.562907065523834,8.611468315124512,8.546720496893528,8.611468315124512,165900,0.0,0.0
2024-01-23 00:00:00-05:00,8.611466556623306,8.627653121948242,8.579092654118714,8.627653121948242,107400,0.0,0.0
2024-01-24 00:00:00-05:00,8.67621660803022,8.684309506860696,8.627655355772763,8.643842697143555,122400,0.0,0.0
2024-01-25 00:00:00-05:00,8.676216759153734,8.757151151852662,8.651935746674615,8.716684341430664,193300,0.0,0.0
2024-01-26 00:00:00-05:00,8.72477564417805,8.757149549705703,8.676215171813965,8.676215171813965,121400,0.0,0.0
2024-01-29 00:00:00-05:00,8.716683219414586,8.789523931911047,8.716683219414586,8.773337364196777,196100,0.0,0.0
2024-01-30 00:00:00-05:00,8.829993104452464,8.854273346338433,8.789525520072536,8.813806533813477,190000,0.0,0.0
2024-01-31 00:00:00-05:00,8.870459392720619,8.886645960994498,8.846179154382371,8.86236572265625,162900,0.0,0.0
2024-02-01 00:00:00-05:00,8.870460027877925,8.902833938598633,8.846179787801123,8.902833938598633,188000,0.0,0.0
2024-02-02 00:00:00-05:00,8.862367324636375,8.870460996163773,8.829993410381782,8.83808708190918,138000,0.0,0.0
2024-02-05 00:00:00-05:00,8.7814302444458,8.79761681070474,8.732869001959452,8.7814302444458,223000,0.0,0.0
2024-02-06 00:00:00-05:00,8.813807000983614,8.84618091583252,8.805713329307634,8.84618091583252,245700,0.0,0.0
2024-02-07 00:00:00-05:00,8.8623684222857,8.878555767345382,8.846181849081114,8.85427474975586,138300,0.0,0.0
2024-02-08 00:00:00-05:00,8.83808661242501,8.83808661242501,8.78952535769522,8.805712699890137,130600,0.0,0.0
2024-02-09 00:00:00-05:00,8.797619188063683,8.813806530551652,8.74905870430972,8.75715160369873,184500,0.0,0.0
2024-02-12 00:00:00-05:00,8.773339414221265,8.805713329069295,8.765245742545504,8.789525985717773,287700,0.0,0.0
2024-02-13 00:00:00-05:00,8.716687141976713,8.716687141976713,8.441508420308546,8.514349937438965,617600,0.0,0.0
2024-02-14 00:00:00-05:00,8.517106989351724,8.574159910257753,8.427453509752478,8.484505653381348,347400,0.073386,0.0
2024-02-15 00:00:00-05:00,8.492654346992992,8.549706478296672,8.427451689138216,8.4682035446167,323100,0.0,0.0
2024-02-16 00:00:00-05:00,8.42745158744512,8.46005291597911,8.370399456829881,8.451902389526367,144000,0.0,0.0
2024-02-20 00:00:00-05:00,8.435604038064364,8.500806710005117,8.435604038064364,8.484505653381348,134600,0.0,0.0
2024-02-21 00:00:00-05:00,8.500804770965846,8.508954520141607,8.42745158744512,8.451902389526367,147100,0.0,0.0
2024-02-22 00:00:00-05:00,8.52525567592038,8.52525567592038,8.460053018065604,8.4682035446167,154700,0.0,0.0
2024-02-23 00:00:00-05:00,8.492655327305448,8.517106132504113,8.476354272321617,8.500805854797363,192300,0.0,0.0
2024-02-26 00:00:00-05:00,8.508958887870119,8.533410479779581,8.443756197332982,8.460057258605957,123200,0.0,0.0
2024-02-27 00:00:00-05:00,8.460053018065604,8.484503820441896,8.443751964963413,8.4682035446167,155300,0.0,0.0
2024-02-28 00:00:00-05:00,8.435605947500417,8.52525944739312,8.427455417343625,8.517108917236328,191600,0.0,0.0
2024-02-29 00:00:00-05:00,8.557860278698591,8.58231109042866,8.517108407630284,8.541559219360352,300700,0.0,0.0
2024-03-01 00:00:00-05:00,8.508954705004008,8.574158140765562,8.484503902391552,8.566007614135742,267100,0.0,0.0
2024-03-04 00:00:00-05:00,8.533408164978027,8.566009501403045,8.52525763655248,8.533408164978027,136800,0.0,0.0
2024-03-05 00:00:00-05:00,8.541557956022578,8.6230616861044,8.541557956022578,8.598610877990723,149800,0.0,0.0
2024-03-06 00:00:00-05:00,8.639361755638825,8.680112838745117,8.623060700574639,8.680112838745117,256100,0.0,0.0
2024-03-07 00:00:00-05:00,8.680112838745117,8.68826336627721,8.631211228106732,8.680112838745117,202500,0.0,0.0
2024-03-08 00:00:00-05:00,8.639362724740058,8.720865677372142,8.623061667847336,8.712715148925781,176500,0.0,0.0
2024-03-11 00:00:00-04:00,8.712717150726755,8.745318494725385,8.663815523367486,8.729018211364746,126400,0.0,0.0
2024-03-12 00:00:00-04:00,8.745317145259198,8.802370071411133,8.712715806291193,8.802370071411133,188600,0.0,0.0
2024-03-13 00:00:00-04:00,8.818669904294845,8.826820432942132,8.769768286965506,8.777918815612793,142000,0.0,0.0
2024-03-14 00:00:00-04:00,8.756077705550613,8.756077705550613,8.682221255322291,8.698634147644043,102700,0.073386,0.0
2024-03-15 00:00:00-04:00,8.68221990097935,8.747869894806026,8.641188459185262,8.723251342773438,130300,0.0,0.0
2024-03-18 00:00:00-04:00,8.756079291932178,8.78069785226529,8.715047836303711,8.715047836303711,179000,0.0,0.0
2024-03-19 00:00:00-04:00,8.75607681274414,8.75607681274414,8.731458259381505,8.75607681274414,146800,0.0,0.0
2024-03-20 00:00:00-04:00,8.780695366106775,8.797108256755,8.71504536873328,8.75607681274414,200600,0.0,0.0
2024-03-21 00:00:00-04:00,8.813521952807685,8.813521952807685,8.756078390408163,8.772490501403809,145500,0.0,0.0
2024-03-22 00:00:00-04:00,8.846348717566864,8.854555166002445,8.780698695302211,8.788905143737793,151200,0.0,0.0
2024-03-25 00:00:00-04:00,8.829934356743145,8.829934356743145,8.780696461267045,8.805315017700195,154300,0.0,0.0
