Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-26 00:00:00-04:00,8.84634535234287,8.84634535234287,8.81352035369745,8.82172679901123,95200,0.0,0.0
2024-03-27 00:00:00-04:00,8.846346776021774,8.85455322265625,8.788903214800083,8.85455322265625,189200,0.0,0.0
2024-03-28 00:00:00-04:00,8.870965082152754,8.911995745324006,8.84634574511832,8.86275863647461,442900,0.0,0.0
2024-04-01 00:00:00-04:00,8.903789686929633,8.903789686929633,8.81352035369745,8.82172679901123,215200,0.0,0.0
2024-04-02 00:00:00-04:00,8.780696382705758,8.821727831467097,8.690427821518643,8.813521385192871,146600,0.0,0.0
2024-04-03 00:00:00-04:00,8.780696461267045,8.829934356743145,8.756077904833893,8.805315017700195,186100,0.0,0.0
2024-04-04 00:00:00-04:00,8.846346151115903,8.86275904322545,8.82172759556135,8.838140487670898,181500,0.0,0.0
2024-04-05 00:00:00-04:00,8.81352035369745,8.83813968963879,8.79710824567959,8.82172679901123,166400,0.0,0.0
2024-04-08 00:00:00-04:00,8.797109135878188,8.813521245556826,8.764284133911133,8.764284133911133,108500,0.0,0.0
2024-04-09 00:00:00-04:00,8.77249121514486,8.813522669887108,8.764285550284335,8.797110557556152,117200,0.0,0.0
2024-04-10 00:00:00-04:00,8.756077784813094,8.756077784813094,8.657602777820504,8.690427780151367,212600,0.0,0.0
2024-04-11 00:00:00-04:00,8.706839498531753,8.706839498531753,8.632983833565378,8.649395942687988,150300,0.0,0.0
2024-04-12 00:00:00-04:00,8.685250930203019,8.701778114571516,8.63566780090332,8.63566780090332,179800,0.073386,0.0
2024-04-15 00:00:00-04:00,8.602612604456384,8.61087659065113,8.478655963923583,8.511711120605469,187300,0.0,0.0
2024-04-16 00:00:00-04:00,8.445598754754638,8.528236232327876,8.404279621919564,8.4951810836792,149300,0.0,0.0
2024-04-17 00:00:00-04:00,8.495183702030976,8.519975662231445,8.470392529927658,8.519975662231445,176800,0.0,0.0
2024-04-18 00:00:00-04:00,8.553030263482103,8.553030263482103,8.48691995011833,8.511711120605469,84100,0.0,0.0
2024-04-19 00:00:00-04:00,8.553030821068253,8.553030821068253,8.519975662231445,8.519975662231445,79400,0.0,0.0
2024-04-22 00:00:00-04:00,8.544765616655525,8.594347953796387,8.51171046252927,8.594347953796387,93800,0.0,0.0
2024-04-23 00:00:00-04:00,8.553028806808223,8.652194259964928,8.553028806808223,8.627402305603027,116400,0.0,0.0
2024-04-24 00:00:00-04:00,8.61914087587754,8.61914087587754,8.55303056022014,8.577821731567383,108100,0.0,0.0
2024-04-25 00:00:00-04:00,8.528237435900945,8.528237435900945,8.445599946665242,8.453863143920898,132000,0.0,0.0
2024-04-26 00:00:00-04:00,8.511709208580342,8.553028342175265,8.486918043662156,8.528236389160156,102300,0.0,0.0
2024-04-29 00:00:00-04:00,8.51997319291871,8.553028342175265,8.511709208580342,8.528236389160156,109800,0.0,0.0
2024-04-30 00:00:00-04:00,8.528238860867782,8.536502847601273,8.486920503394638,8.519975662231445,130800,0.0,0.0
2024-05-01 00:00:00-04:00,8.536501084258322,8.594347403249419,8.519973902302434,8.56955623626709,106300,0.0,0.0
2024-05-02 00:00:00-04:00,8.56955703956777,8.586085011169962,8.528237898659354,8.53650188446045,93000,0.0,0.0
2024-05-03 00:00:00-04:00,8.619139108912693,8.643930275177627,8.586083957860458,8.627402305603027,84600,0.0,0.0
2024-05-06 00:00:00-04:00,8.635665654191794,8.685248771165789,8.619138473931734,8.676984786987305,93300,0.0,0.0
2024-05-07 00:00:00-04:00,8.701777458190918,8.734832612531644,8.676986289459634,8.701777458190918,177000,0.0,0.0
2024-05-08 00:00:00-04:00,8.643930991334663,8.718305284388407,8.643930991334663,8.65219497680664,143200,0.0,0.0
2024-05-09 00:00:00-04:00,8.652193465534863,8.685248613552028,8.627401513449318,8.643929481506348,164700,0.0,0.0
2024-05-10 00:00:00-04:00,8.610876630302023,8.64393178713612,8.602612644069223,8.63566780090332,100900,0.0,0.0
2024-05-13 00:00:00-04:00,8.668722159653568,8.668722159653568,8.643930991334663,8.65219497680664,71200,0.0,0.0
2024-05-14 00:00:00-04:00,8.655011177062988,8.66333349397839,8.630045019976603,8.655011177062988,112000,0.073386,0.0
2024-05-15 00:00:00-04:00,8.713267016096127,8.804810125538639,8.696622381473928,8.796487808227539,155700,0.0,0.0
2024-05-16 00:00:00-04:00,8.796486386363593,8.854741804465025,8.771520232125685,8.829774856567383,191300,0.0,0.0
2024-05-17 00:00:00-04:00,8.84642068675207,8.879709161464804,8.779843737326605,8.854743003845215,93800,0.0,0.0
2024-05-20 00:00:00-04:00,8.854743235745376,8.863064759396615,8.779843967265203,8.796487808227539,121600,0.0,0.0
2024-05-21 00:00:00-04:00,8.83809757232666,8.904674515745862,8.804809100617058,8.83809757232666,171200,0.0,0.0
2024-05-22 00:00:00-04:00,8.83809884793254,8.888031959533691,8.83809884793254,8.888031959533691,111800,0.0,0.0
2024-05-23 00:00:00-04:00,8.896354924441281,8.896354924441281,8.788167953491211,8.788167953491211,74300,0.0,0.0
2024-05-24 00:00:00-04:00,8.813134116505841,8.813134116505841,8.779845634599663,8.788167953491211,73800,0.0,0.0
2024-05-28 00:00:00-04:00,8.77984210913119,8.796485946571085,8.671654387962935,8.688298225402832,107600,0.0,0.0
2024-05-29 00:00:00-04:00,8.67997670351273,8.696620540952626,8.580111297894272,8.688298225402832,141300,0.0,0.0
2024-05-30 00:00:00-04:00,8.721588376902012,8.779843803332131,8.696622219094731,8.74655532836914,142200,0.0,0.0
2024-05-31 00:00:00-04:00,8.804807289811073,8.863061904907227,8.754874989345685,8.863061904907227,161400,0.0,0.0
2024-06-03 00:00:00-04:00,8.863064772366313,8.979574833912618,8.854743248702897,8.929641723632812,127900,0.0,0.0
2024-06-04 00:00:00-04:00,8.95460907478063,8.971252916509272,8.912998279969178,8.93796443939209,211500,0.0,0.0
2024-06-05 00:00:00-04:00,8.90467643737793,8.987898031441064,8.896354119239628,8.90467643737793,144100,0.0,0.0
2024-06-06 00:00:00-04:00,8.93796443939209,8.94628675708636,8.90467596227491,8.93796443939209,52600,0.0,0.0
2024-06-07 00:00:00-04:00,8.896353560132095,8.929642036933284,8.838098924144983,8.846421241760254,92000,0.0,0.0
2024-06-10 00:00:00-04:00,8.854744036916372,8.87971019744873,8.821455558319917,8.87971019744873,73000,0.0,0.0
2024-06-11 00:00:00-04:00,8.87971011892956,8.937964757543256,8.871387800939054,8.921320915222168,64900,0.0,0.0
2024-06-12 00:00:00-04:00,9.00454187397352,9.021186510249969,8.95460955246406,8.971253395080566,181800,0.0,0.0
2024-06-13 00:00:00-04:00,8.98789518605787,9.054472122767509,8.98789518605787,9.037827491760254,137900,0.0,0.0
2024-06-14 00:00:00-04:00,9.057424338496022,9.090939288908887,8.99039363861084,8.99039363861084,84200,0.073386,0.0
2024-06-17 00:00:00-04:00,8.956878733163522,9.032287571735905,8.948500594812833,8.998772621154785,133000,0.0,0.0
2024-06-18 00:00:00-04:00,8.982016629413595,9.065803616448733,8.982016629413595,9.023910522460938,94800,0.0,0.0
2024-06-20 00:00:00-04:00,9.007152535086265,9.040667489300949,8.973637580871582,8.973637580871582,123000,0.0,0.0
2024-06-21 00:00:00-04:00,8.982014457663318,8.998771531394855,8.873090681700592,8.889847755432129,226000,0.0,0.0
2024-06-24 00:00:00-04:00,8.86471179127983,8.923362748233417,8.86471179127983,8.898226737976074,158800,0.0,0.0
2024-06-25 00:00:00-04:00,8.956877694929661,9.007150514503707,8.856332854840929,8.898226737976074,117400,0.0,0.0
2024-06-26 00:00:00-04:00,8.856332871109968,8.931741701079883,8.847954733715037,8.873090744018555,159700,0.0,0.0
2024-06-27 00:00:00-04:00,8.881470731789666,8.965257709072539,8.881470731789666,8.948500633239746,131100,0.0,0.0
2024-06-28 00:00:00-04:00,9.032284577631417,9.049042446896651,8.91498268901153,8.923360824584961,214700,0.0,0.0
2024-07-01 00:00:00-04:00,8.906607627222705,8.931743642991215,8.789304888537098,8.847956657409668,196600,0.0,0.0
2024-07-02 00:00:00-04:00,8.873093586032548,8.898229604387025,8.76416977441699,8.839578628540039,174500,0.0,0.0
2024-07-03 00:00:00-04:00,8.856334686279297,8.898228578077854,8.822819732652356,8.856334686279297,60500,0.0,0.0
2024-07-05 00:00:00-04:00,8.889847801537174,8.914984610853876,8.856332854840929,8.898226737976074,151700,0.0,0.0
2024-07-08 00:00:00-04:00,8.881467749540251,8.931739759217576,8.864709880275017,8.923360824584961,123000,0.0,0.0
2024-07-09 00:00:00-04:00,8.940122538371599,8.956879615783691,8.889849708016257,8.956879615783691,141900,0.0,0.0
2024-07-10 00:00:00-04:00,8.965255895997869,9.082558599342706,8.948498823553916,9.049043655395508,234400,0.0,0.0
2024-07-11 00:00:00-04:00,9.07418070626332,9.183104486372464,9.07418070626332,9.149589538574219,197300,0.0,0.0
2024-07-12 00:00:00-04:00,9.18310359336374,9.216618537902832,9.16634572156454,9.216618537902832,200500,0.0,0.0
2024-07-15 00:00:00-04:00,9.177303279250333,9.211043332303866,9.151998440566764,9.168868064880371,145000,0.073386,0.0
2024-07-16 00:00:00-04:00,9.135123300166807,9.194168161450099,9.11825368455411,9.177298545837402,174700,0.0,0.0
2024-07-17 00:00:00-04:00,9.19417003686425,9.270085333671238,9.19417003686425,9.236345291137695,118900,0.0,0.0
2024-07-18 00:00:00-04:00,9.2363472043687,9.270087253891209,9.194171941359006,9.202607154846191,191800,0.0,0.0
2024-07-19 00:00:00-04:00,9.227911990881514,9.227911990881514,9.14356226928836,9.202607154846191,67700,0.0,0.0
2024-07-22 00:00:00-04:00,9.261650082952029,9.261650082952029,9.168865167481805,9.194169998168945,115000,0.0,0.0
2024-07-23 00:00:00-04:00,9.19417010989548,9.244780576310838,9.177300490707744,9.185735702514648,111000,0.0,0.0
2024-07-24 00:00:00-04:00,9.19417202519115,9.211042452319345,9.143562352659048,9.151997566223145,161000,0.0,0.0
2024-07-25 00:00:00-04:00,9.194169999412974,9.26165008420519,9.143560338031845,9.227910041809082,162600,0.0,0.0
2024-07-26 00:00:00-04:00,9.244781418399178,9.278521464274037,9.227910993248676,9.261651039123535,151700,0.0,0.0
2024-07-29 00:00:00-04:00,9.244778641019366,9.278518676757812,9.244778641019366,9.278518676757812,103000,0.0,0.0
2024-07-30 00:00:00-04:00,9.253218622330431,9.379743620483664,9.253218622330431,9.354438781738281,213900,0.0,0.0
2024-07-31 00:00:00-04:00,9.430351220623146,9.497831306274119,9.371305542358991,9.455656051635742,236900,0.0,0.0
2024-08-01 00:00:00-04:00,9.44722179006963,9.540007520492104,9.44722179006963,9.489397048950195,228500,0.0,0.0
2024-08-02 00:00:00-04:00,9.523137090029458,9.615922015975698,9.497832256485239,9.556877136230469,210500,0.0,0.0
2024-08-05 00:00:00-04:00,9.590616258862552,9.590616258862552,9.295391084140205,9.362871170043945,229100,0.0,0.0
2024-08-06 00:00:00-04:00,9.219474851370657,9.413479877561779,9.211039640381653,9.396610260009766,213600,0.0,0.0
2024-08-07 00:00:00-04:00,9.438784667556506,9.464090300420175,9.337564549379808,9.388175010681152,147300,0.0,0.0
2024-08-08 00:00:00-04:00,9.396614049264798,9.42191888801018,9.303828299821197,9.354438781738281,116400,0.0,0.0
2024-08-09 00:00:00-04:00,9.337566480164538,9.497832303736264,9.261651174728051,9.430352210998535,263600,0.0,0.0
2024-08-12 00:00:00-04:00,9.48095984481788,9.48095984481788,9.379739727421452,9.405044555664062,101500,0.0,0.0
2024-08-13 00:00:00-04:00,9.41348087210317,9.506266593933105,9.379740829008487,9.506266593933105,136200,0.0,0.0
2024-08-14 00:00:00-04:00,9.531573319048402,9.607488632202148,9.5062684828059,9.607488632202148,156300,0.0,0.0
2024-08-15 00:00:00-04:00,9.559423282709844,9.635830879211426,9.491505599073472,9.635830879211426,103900,0.073386,0.0
2024-08-16 00:00:00-04:00,9.63583118358016,9.678279129961712,9.610361444180013,9.627341270446777,138200,0.0,0.0
2024-08-19 00:00:00-04:00,9.593382667121208,9.669790267944336,9.593382667121208,9.669790267944336,81000,0.0,0.0
2024-08-20 00:00:00-04:00,9.678280866381785,9.75468847900547,9.669791761368016,9.703750610351562,145400,0.0,0.0
2024-08-21 00:00:00-04:00,9.703747894163943,9.788644588037862,9.669789054685856,9.771665573120117,148300,0.0,0.0
2024-08-22 00:00:00-04:00,9.771663810670555,9.822601655879067,9.669787310611074,9.695256233215332,144100,0.0,0.0
2024-08-23 00:00:00-04:00,9.754686397025408,9.780156135559082,9.678278800709688,9.780156135559082,88800,0.0,0.0
2024-08-26 00:00:00-04:00,9.780157050180692,9.788646154176483,9.720728464353789,9.754687309265137,136500,0.0,0.0
2024-08-27 00:00:00-04:00,9.763175804550581,9.848073309316762,9.737706876977771,9.839583396911621,120000,0.0,0.0
2024-08-28 00:00:00-04:00,9.839583906185686,9.865052835076709,9.754686397025408,9.780156135559082,170600,0.0,0.0
2024-08-29 00:00:00-04:00,9.737707519726728,9.848073959350586,9.729217606761202,9.848073959350586,121900,0.0,0.0
2024-08-30 00:00:00-04:00,9.84807405720972,9.915991742323497,9.729217703439275,9.890522003173828,157700,0.0,0.0
2024-09-03 00:00:00-04:00,9.85656292223215,9.85656292223215,9.754686397025408,9.780156135559082,148400,0.0,0.0
2024-09-04 00:00:00-04:00,9.74619631971842,9.941460263635012,9.737707216659762,9.924480438232422,124100,0.0,0.0
2024-09-05 00:00:00-04:00,9.856564512391875,10.077297424105321,9.831095579391949,10.026359558105469,167400,0.0,0.0
2024-09-06 00:00:00-04:00,9.975417937292692,10.119743197752586,9.975417937292692,10.051825523376465,208600,0.0,0.0
2024-09-09 00:00:00-04:00,10.026358293946847,10.145213839389298,10.026358293946847,10.102765083312988,126800,0.0,0.0
2024-09-10 00:00:00-04:00,10.10276372632605,10.204641051082266,10.10276372632605,10.136722564697266,148000,0.0,0.0
2024-09-11 00:00:00-04:00,10.145213310468336,10.238600730895996,10.13672339776716,10.238600730895996,139200,0.0,0.0
2024-09-12 00:00:00-04:00,10.272558772260025,10.272558772260025,10.119743594107248,10.162192344665527,228900,0.0,0.0
2024-09-13 00:00:00-04:00,10.213131768291777,10.213131768291777,10.111255237069932,10.145214080810547,213000,0.0,0.0
2024-09-16 00:00:00-04:00,10.14810763672257,10.182276316389155,10.096854209899902,10.096854209899902,188600,0.073386,0.0
2024-09-17 00:00:00-04:00,10.105392879790045,10.199356510773514,9.985802137464942,10.071224212646484,265300,0.0,0.0
2024-09-18 00:00:00-04:00,10.054140090942383,10.113935053619864,10.00288668390078,10.054140090942383,151700,0.0,0.0
2024-09-19 00:00:00-04:00,10.079769859812279,10.182275894565489,10.019974061888744,10.156649589538574,207700,0.0,0.0
2024-09-20 00:00:00-04:00,10.15664882704814,10.19935906067143,10.139564081882435,10.17373275756836,104900,0.0,0.0
2024-09-23 00:00:00-04:00,10.173730864160431,10.190815606146538,10.045598557845974,10.079767227172852,155400,0.0,0.0
2024-09-24 00:00:00-04:00,10.096850509342834,10.131019176486394,10.011429248806575,10.071224212646484,149200,0.0,0.0
2024-09-25 00:00:00-04:00,10.088314172160917,10.173735476885067,10.028518362743737,10.037060737609863,115900,0.0,0.0
2024-09-26 00:00:00-04:00,10.12247867877662,10.139562606811523,10.071225265381173,10.139562606811523,133400,0.0,0.0
2024-09-27 00:00:00-04:00,10.190818023258052,10.216444327670056,10.10539592235733,10.207901954650879,146000,0.0,0.0
2024-09-30 00:00:00-04:00,10.216442207961293,10.327490590233687,10.216442207961293,10.28477954864502,271000,0.0,0.0
2024-10-01 00:00:00-04:00,10.29332414132232,10.327492819038218,10.25915546360642,10.276239395141602,128200,0.0,0.0
2024-10-02 00:00:00-04:00,10.259154008736285,10.310406610719138,10.242069264978388,10.267696380615234,128400,0.0,0.0
2024-10-03 00:00:00-04:00,10.284779448170417,10.293321819333771,10.207899736990942,10.216442108154297,132700,0.0,0.0
2024-10-04 00:00:00-04:00,10.173730016297345,10.173730016297345,10.045597720661238,10.054140090942383,152000,0.0,0.0
2024-10-07 00:00:00-04:00,10.062683341384997,10.071225713104889,9.994345996916657,10.011430740356445,132400,0.0,0.0
2024-10-08 00:00:00-04:00,10.04560012913011,10.096852733814442,9.985804337471105,10.062684059143066,126200,0.0,0.0
2024-10-09 00:00:00-04:00,10.113937066800233,10.122479438781738,10.028514976276039,10.122479438781738,108200,0.0,0.0
2024-10-10 00:00:00-04:00,10.079770277389402,10.190818689967196,10.037059224144775,10.096854209899902,75700,0.0,0.0
2024-10-11 00:00:00-04:00,10.131020685853334,10.156647801013015,10.011430740356445,10.011430740356445,84800,0.0,0.0
2024-10-14 00:00:00-04:00,10.06268164657826,10.088308757421697,10.011429054181924,10.054140090942383,94500,0.0,0.0
2024-10-15 00:00:00-04:00,10.091436386108398,10.143011380103825,10.065649298989044,10.091436386108398,82100,0.073386,0.0
2024-10-16 00:00:00-04:00,10.134415626525879,10.16020271419327,10.08284063143436,10.134415626525879,95600,0.0,0.0
2024-10-17 00:00:00-04:00,10.117222795063654,10.117222795063654,9.988285739043418,10.039860725402832,206200,0.0,0.0
2024-10-18 00:00:00-04:00,10.014074752481896,10.160202952282642,10.014074752481896,10.100032806396484,106000,0.0,0.0
2024-10-21 00:00:00-04:00,10.100031153637433,10.125818237689334,9.910923957824707,9.910923957824707,108500,0.0,0.0
2024-10-22 00:00:00-04:00,9.945307243285795,9.996882232356977,9.859350021176013,9.876541137695312,144600,0.0,0.0
2024-10-23 00:00:00-04:00,9.859349713982565,9.885136797836372,9.773391674794386,9.790583610534668,148100,0.0,0.0
2024-10-24 00:00:00-04:00,9.816369510156608,9.859348524565776,9.781986462580578,9.824965476989746,116200,0.0,0.0
2024-10-25 00:00:00-04:00,9.893733024597168,9.893733024597168,9.833562067688295,9.893733024597168,90400,0.0,0.0
2024-10-28 00:00:00-04:00,9.910923919989965,9.928115855796685,9.850753784179688,9.850753784179688,115400,0.0,0.0
2024-10-29 00:00:00-04:00,9.799178305435158,9.842157323041464,9.704625122506547,9.781987190246582,130400,0.0,0.0
2024-10-30 00:00:00-04:00,9.807776715543016,9.885138802550145,9.781989626459566,9.833563804626465,89600,0.0,0.0
2024-10-31 00:00:00-04:00,9.85934928408636,10.100030635659596,9.790583183636864,9.996881484985352,300500,0.0,0.0
2024-11-01 00:00:00-04:00,10.022667841569511,10.0742428230483,9.824965522039944,9.885135650634766,129400,0.0,0.0
2024-11-04 00:00:00-05:00,9.902330477894552,9.979691743083336,9.89373450851021,9.945308685302734,98200,0.0,0.0
2024-11-05 00:00:00-05:00,9.945308162650814,10.031266212463379,9.87654205070345,10.031266212463379,90300,0.0,0.0
2024-11-06 00:00:00-05:00,9.910923919989965,9.928115855796685,9.824966700226229,9.850753784179688,135600,0.0,0.0
2024-11-07 00:00:00-05:00,9.850753821784732,9.93671186163323,9.816370769796656,9.910923957824707,139100,0.0,0.0
2024-11-08 00:00:00-05:00,9.96249844219061,9.988285524939258,9.876540406686342,9.919519424438477,104900,0.0,0.0
2024-11-11 00:00:00-05:00,9.885136836036507,9.945306971846785,9.850753784179688,9.850753784179688,98600,0.0,0.0
2024-11-12 00:00:00-05:00,9.833561636564017,9.833561636564017,9.721817335253725,9.730412483215332,116400,0.0,0.0
2024-11-13 00:00:00-05:00,9.747603419389112,9.756199386226115,9.558496247757624,9.592879295349121,198200,0.0,0.0
2024-11-14 00:00:00-05:00,9.644455690038729,9.65305083837886,9.584284733117986,9.601476669311523,108000,0.0,0.0
2024-11-15 00:00:00-05:00,9.569795737369565,9.63901661438818,9.543837289604129,9.561142921447754,86800,0.073386,0.0
2024-11-18 00:00:00-05:00,9.535186120702427,9.595754187019617,9.535186120702427,9.569796562194824,100000,0.0,0.0
2024-11-19 00:00:00-05:00,9.587101112027714,9.621711552587533,9.569796304336801,9.578448295593262,93800,0.0,0.0
2024-11-20 00:00:00-05:00,9.647669176712899,9.647669176712899,9.543837855033443,9.578448295593262,125200,0.0,0.0
2024-11-21 00:00:00-05:00,9.552491453959343,9.716890853790746,9.552491453959343,9.690933227539062,150300,0.0,0.0
2024-11-22 00:00:00-05:00,9.682280799380651,9.716891244166053,9.630365544791596,9.673628807067871,75000,0.0,0.0
2024-11-25 00:00:00-05:00,9.699584338972569,9.777458029211283,9.587100211425303,9.630363464355469,208400,0.0,0.0
2024-11-26 00:00:00-05:00,9.639016874656283,9.639016874656283,9.491922300725468,9.543837547302246,182500,0.0,0.0
2024-11-27 00:00:00-05:00,9.595753335802119,9.673627028546516,9.561142897379936,9.664974212646484,142000,0.0,0.0
2024-11-29 00:00:00-05:00,9.716890511432906,9.768806587285159,9.699585702934176,9.760153770446777,94300,0.0,0.0
2024-12-02 00:00:00-05:00,9.708238861825558,9.742849305220489,9.66497560128738,9.690933227539062,116200,0.0,0.0
2024-12-03 00:00:00-05:00,9.734195013072897,9.777458267055474,9.67362695260405,9.716889381408691,97100,0.0,0.0
2024-12-04 00:00:00-05:00,9.656322654653795,9.716890723488195,9.656322654653795,9.699585914611816,104400,0.0,0.0
2024-12-05 00:00:00-05:00,9.673628288708223,9.751501991597053,9.64766983762658,9.699585914611816,109000,0.0,0.0
2024-12-06 00:00:00-05:00,9.699586044682311,9.829375001118782,9.682280410395816,9.690933227539062,156800,0.0,0.0
2024-12-09 00:00:00-05:00,9.656321883297052,9.751501212637288,9.656321883297052,9.74284839630127,156100,0.0,0.0
2024-12-10 00:00:00-05:00,9.742847699916535,9.768805321891247,9.708237262224278,9.725542068481445,91500,0.0,0.0
2024-12-11 00:00:00-05:00,9.760152506173702,9.760152506173702,9.708237262224278,9.725542068481445,135200,0.0,0.0
2024-12-12 00:00:00-05:00,9.708237414237445,9.725542220765574,9.578447651975768,9.613058090209961,147300,0.0,0.0
2024-12-13 00:00:00-05:00,9.639018973071527,9.656323783971724,9.578450071975476,9.587102890014648,148400,0.0,0.0
2024-12-16 00:00:00-05:00,9.572630530456536,9.624892756173088,9.563920021057129,9.563920021057129,138000,0.073386,0.0
2024-12-17 00:00:00-05:00,9.546500149343846,9.581341357416346,9.468107223510742,9.468107223510742,123700,0.0,0.0
2024-12-18 00:00:00-05:00,9.468104213145091,9.511655917058516,9.250346524257635,9.285187721252441,384700,0.0,0.0
