Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,9.267768625868914,9.320030012155303,9.032589895540887,9.058720588684082,376900,0.0,0.0
2024-12-20 00:00:00-05:00,9.093563241640148,9.20679737091255,9.067432544324944,9.198087692260742,238800,0.0,0.0
2024-12-23 00:00:00-05:00,9.250347755281329,9.259058263359128,9.180665352018476,9.215506553649902,172500,0.0,0.0
2024-12-24 00:00:00-05:00,9.119693805960228,9.232927923267217,9.119693805960228,9.224217414855957,104900,0.0,0.0
2024-12-26 00:00:00-05:00,9.259058263359128,9.267768771436927,9.171954843940677,9.215506553649902,237800,0.0,0.0
2024-12-27 00:00:00-05:00,9.154535562582243,9.180666258716583,9.076142643499374,9.110983848571777,197000,0.0,0.0
2024-12-30 00:00:00-05:00,9.076141373630664,9.128402758587303,9.00645897323532,9.050010681152344,484900,0.0,0.0
2024-12-31 00:00:00-05:00,9.023880420550844,9.137114544706115,9.023880420550844,9.110983848571777,194700,0.0,0.0
2025-01-02 00:00:00-05:00,9.128402371204464,9.163244400603277,9.05871997376624,9.093561172485352,123800,0.0,0.0
2025-01-03 00:00:00-05:00,9.128402371204464,9.14582338590387,9.041299789746533,9.093561172485352,120200,0.0,0.0
2025-01-06 00:00:00-05:00,9.067431467833556,9.067431467833556,8.945487674386593,9.041300773620605,217700,0.0,0.0
2025-01-07 00:00:00-05:00,9.015169422342202,9.041300114650632,8.89322480710331,8.945487022399902,208700,0.0,0.0
2025-01-08 00:00:00-05:00,8.901934097904947,9.015168190002441,8.89322359143292,9.015168190002441,117900,0.0,0.0
2025-01-10 00:00:00-05:00,8.884514808654785,8.928066518784814,8.867094623010642,8.884514808654785,157300,0.0,0.0
2025-01-13 00:00:00-05:00,8.867094888916977,8.90193609192986,8.788701974468037,8.840963363647461,176600,0.0,0.0
2025-01-14 00:00:00-05:00,8.84967360668672,8.893225316816746,8.79741221907451,8.884514808654785,118400,0.0,0.0
2025-01-15 00:00:00-05:00,8.975218758916993,9.098047083831123,8.975218758916993,9.089273452758789,193700,0.073386,0.0
2025-01-16 00:00:00-05:00,9.106820852063867,9.150688171386719,9.01031341891321,9.150688171386719,150000,0.0,0.0
2025-01-17 00:00:00-05:00,9.203329859556643,9.203329859556643,9.089275144486582,9.133142471313477,70100,0.0,0.0
2025-01-21 00:00:00-05:00,9.168236174823866,9.203329868981386,9.133142480666345,9.19455623626709,124000,0.0,0.0
2025-01-22 00:00:00-05:00,9.194556010818223,9.212103275816562,9.124368624224164,9.177009582519531,123300,0.0,0.0
2025-01-23 00:00:00-05:00,9.124368667602539,9.203329687071157,9.08050217829744,9.124368667602539,122200,0.0,0.0
2025-01-24 00:00:00-05:00,9.159461975097656,9.168235607268826,9.098048223298699,9.159461975097656,127200,0.0,0.0
2025-01-27 00:00:00-05:00,9.15946254210957,9.220877134409982,9.141916113380642,9.19455623626709,91700,0.0,0.0
2025-01-28 00:00:00-05:00,9.150688742248471,9.220876122863835,9.150688742248471,9.185782432556152,109100,0.0,0.0
2025-01-29 00:00:00-05:00,9.159461748558849,9.238422762747222,9.133141689395924,9.141915321350098,90900,0.0,0.0
2025-01-30 00:00:00-05:00,9.168235736655289,9.24719675391092,9.159462104360301,9.220876693725586,138800,0.0,0.0
2025-01-31 00:00:00-05:00,9.291064874735985,9.334932203269807,9.229651116808457,9.273517608642578,181700,0.0,0.0
2025-02-03 00:00:00-05:00,9.23842233861403,9.299836922774125,9.21210228065945,9.229649543762207,175900,0.0,0.0
2025-02-04 00:00:00-05:00,9.229650722539915,9.299838110515912,9.229650722539915,9.247197151184082,101000,0.0,0.0
2025-02-05 00:00:00-05:00,9.308609525810114,9.352476845963508,9.299836731139067,9.334930419921875,101000,0.0,0.0
2025-02-06 00:00:00-05:00,9.370025680201309,9.405119374869866,9.255970963353578,9.317384719848633,183700,0.0,0.0
2025-02-07 00:00:00-05:00,9.317381831327996,9.326155461450105,9.220874410083052,9.25596809387207,100700,0.0,0.0
2025-02-10 00:00:00-05:00,9.299836575175764,9.299836575175764,9.185781879369513,9.212101936340332,106500,0.0,0.0
2025-02-11 00:00:00-05:00,9.194555978636359,9.299837894858596,9.185783182867542,9.291064262390137,122500,0.0,0.0
2025-02-12 00:00:00-05:00,9.177009807538163,9.247197195853204,9.133142480666345,9.19455623626709,135600,0.0,0.0
2025-02-13 00:00:00-05:00,9.238422393798828,9.299836978325777,9.20332870408324,9.238422393798828,146700,0.0,0.0
2025-02-14 00:00:00-05:00,9.30325984954834,9.347435042210208,9.267919863933189,9.30325984954834,137800,0.073386,0.0
2025-02-18 00:00:00-05:00,9.32093015702488,9.32093015702488,9.267919757922654,9.285590171813965,90000,0.0,0.0
2025-02-19 00:00:00-05:00,9.259082941760937,9.267918147171047,9.197238189033296,9.214908599853516,171400,0.0,0.0
2025-02-20 00:00:00-05:00,9.214908709129697,9.285588668105616,9.214908709129697,9.23257827758789,134800,0.0,0.0
2025-02-21 00:00:00-05:00,9.259084595207721,9.329765408538904,9.232579816815848,9.241415023803711,132200,0.0,0.0
2025-02-24 00:00:00-05:00,9.276755392365263,9.338600158691406,9.267920185012459,9.338600158691406,162000,0.0,0.0
2025-02-25 00:00:00-05:00,9.356268369467992,9.444617894469506,9.347433164196374,9.40927791595459,162100,0.0,0.0
2025-02-26 00:00:00-05:00,9.409276931127614,9.47995688075969,9.391607365005326,9.453452110290527,75000,0.0,0.0
2025-02-27 00:00:00-05:00,9.418114879736525,9.47995964304213,9.400445308465654,9.435785293579102,131900,0.0,0.0
2025-02-28 00:00:00-05:00,9.488794587640083,9.524134571776536,9.462289810180664,9.462289810180664,164300,0.0,0.0
2025-03-03 00:00:00-05:00,9.426950527711679,9.621320876215396,9.426950527711679,9.594815254211426,208900,0.0,0.0
2025-03-04 00:00:00-05:00,9.568308500593506,9.585978911616964,9.488793336131092,9.532968521118164,160000,0.0,0.0
2025-03-05 00:00:00-05:00,9.49762728945344,9.524132059922604,9.453452110290527,9.453452110290527,137000,0.0,0.0
2025-03-06 00:00:00-05:00,9.479957504173969,9.479957504173969,9.400443187537515,9.418112754821777,205600,0.0,0.0
2025-03-07 00:00:00-05:00,9.453453321227565,9.479958095091849,9.418113341884663,9.426948547363281,103500,0.0,0.0
2025-03-10 00:00:00-04:00,9.426948547363281,9.488793300570466,9.426948547363281,9.426948547363281,100600,0.0,0.0
2025-03-11 00:00:00-04:00,9.391608347982906,9.444617894469506,9.391608347982906,9.40927791595459,101300,0.0,0.0
2025-03-12 00:00:00-04:00,9.435785032721247,9.497629794317117,9.382774635230726,9.462289810180664,114500,0.0,0.0
2025-03-13 00:00:00-04:00,9.48879421914404,9.48879421914404,9.418114253615983,9.471124649047852,155000,0.0,0.0
2025-03-14 00:00:00-04:00,9.49192882143592,9.518616293599793,9.447449135576498,9.500824928283691,88700,0.073386,0.0
2025-03-17 00:00:00-04:00,9.491929138366267,9.500825245511077,9.42965808511155,9.456345558166504,124000,0.0,0.0
2025-03-18 00:00:00-04:00,9.483032377417814,9.509719848632812,9.456344906202816,9.509719848632812,72600,0.0,0.0
2025-03-19 00:00:00-04:00,9.536409292205096,9.571992874145508,9.48303349510472,9.571992874145508,96600,0.0,0.0
2025-03-20 00:00:00-04:00,9.5986770593332,9.607573163864759,9.500822454623723,9.518613815307617,72900,0.0,0.0
2025-03-21 00:00:00-04:00,9.571993576774187,9.571993576774187,9.51861777575578,9.545305252075195,38100,0.0,0.0
2025-03-24 00:00:00-04:00,9.571992874145508,9.571992874145508,9.518617077045134,9.571992874145508,73800,0.0,0.0
2025-03-25 00:00:00-04:00,9.580889685007183,9.607577161326597,9.509721667522783,9.545305252075195,104100,0.0,0.0
2025-03-26 00:00:00-04:00,9.554199532910753,9.554199532910753,9.491928483949286,9.509719848632812,80900,0.0,0.0
2025-03-27 00:00:00-04:00,9.536407057480686,9.536407057480686,9.47413516739288,9.483031272888184,62400,0.0,0.0
2025-03-28 00:00:00-04:00,9.518614950054975,9.607574309217272,9.518614950054975,9.580886840820312,99000,0.0,0.0
2025-03-31 00:00:00-04:00,9.652055740356445,9.705430686836314,9.61647215991004,9.652055740356445,140000,0.0,0.0
2025-04-01 00:00:00-04:00,9.625366999009847,9.73211773569405,9.6075756337522,9.696534156799316,65900,0.0,0.0
2025-04-02 00:00:00-04:00,9.741014014686128,9.758806228637695,9.696534328186665,9.758806228637695,108100,0.0,0.0
2025-04-03 00:00:00-04:00,9.723219954868414,9.785490989685059,9.696531641336234,9.785490989685059,182000,0.0,0.0
2025-04-04 00:00:00-04:00,9.7588054396037,9.785492909993819,9.340697777721372,9.358489990234375,254500,0.0,0.0
2025-04-07 00:00:00-04:00,9.260634496334848,9.32290554322475,8.993757247924805,8.993757247924805,218300,0.0,0.0
2025-04-08 00:00:00-04:00,9.082715184223602,9.305112714837913,8.984860576169837,9.011548042297363,192900,0.0,0.0
2025-04-09 00:00:00-04:00,8.895901484983206,9.198362271213318,8.753567196964159,9.136091232299805,352300,0.0,0.0
2025-04-10 00:00:00-04:00,9.029341306174157,9.144988148267213,8.86031952057934,8.878110885620117,164400,0.0,0.0
2025-04-11 00:00:00-04:00,8.878110189652254,8.958173447008052,8.709088417307298,8.90479850769043,216200,0.0,0.0
2025-04-14 00:00:00-04:00,9.07381907938801,9.082715184223602,8.922588690699937,9.011548042297363,101400,0.0,0.0
2025-04-15 00:00:00-04:00,9.059388212204222,9.2654875052025,9.032505992968044,9.086271286010742,79700,0.073386,0.0
2025-04-16 00:00:00-04:00,9.122111297551266,9.140032485835137,9.041463813848743,9.06834602355957,92400,0.0,0.0
2025-04-17 00:00:00-04:00,9.050425489456916,9.131072124418687,9.041464467382243,9.07730770111084,87800,0.0,0.0
2025-04-21 00:00:00-04:00,9.09523119122241,9.09523119122241,8.916014977248778,8.960819244384766,110400,0.0,0.0
2025-04-22 00:00:00-04:00,9.032504081726074,9.122112599646318,9.005621868178066,9.032504081726074,100100,0.0,0.0
2025-04-23 00:00:00-04:00,9.193797782951481,9.256523223957862,9.122111320495605,9.122111320495605,210400,0.0,0.0
2025-04-24 00:00:00-04:00,9.175878783239463,9.256526293891639,9.175878783239463,9.247565269470215,86600,0.0,0.0
2025-04-25 00:00:00-04:00,9.292369495083443,9.337173762418105,9.220683009176113,9.32821273803711,62200,0.0,0.0
2025-04-28 00:00:00-04:00,9.319250449394836,9.355093687485963,9.247563973212586,9.283407211303711,82800,0.0,0.0
2025-04-29 00:00:00-04:00,9.319250418761422,9.417819964115663,9.274447012222442,9.364054679870605,131500,0.0,0.0
2025-04-30 00:00:00-04:00,9.364056588948923,9.453665129436049,9.31925231870536,9.417821884155273,118400,0.0,0.0
2025-05-01 00:00:00-04:00,9.435741468658394,9.444702492091372,9.355093966902045,9.408859252929688,105600,0.0,0.0
2025-05-02 00:00:00-04:00,9.417820877189772,9.417820877189772,9.35509456372741,9.390937805175781,45700,0.0,0.0
2025-05-05 00:00:00-04:00,9.390937805175781,9.426781901194436,9.301330128839998,9.390937805175781,63500,0.0,0.0
2025-05-06 00:00:00-04:00,9.381976726142359,9.417819964115663,9.30132922705987,9.364054679870605,105200,0.0,0.0
2025-05-07 00:00:00-04:00,9.399898829180446,9.462625142642805,9.35509456372741,9.390937805175781,99100,0.0,0.0
2025-05-08 00:00:00-04:00,9.426781299795644,9.471584707820078,9.364054990335024,9.408859252929688,110700,0.0,0.0
2025-05-09 00:00:00-04:00,9.417820877189772,9.480546336081849,9.381977635741402,9.390937805175781,55500,0.0,0.0
2025-05-12 00:00:00-04:00,9.417821184211588,9.462625451125245,9.364055893001137,9.435742378234863,103100,0.0,0.0
2025-05-13 00:00:00-04:00,9.444702178953092,9.444702178953092,9.319250418761422,9.364054679870605,109100,0.0,0.0
2025-05-14 00:00:00-04:00,9.364056238786608,9.417821531982444,9.328212994846165,9.39989948272705,175600,0.0,0.0
2025-05-15 00:00:00-04:00,9.430026054382324,9.466121814127115,9.40295444972143,9.430026054382324,77000,0.073386,0.0
2025-05-16 00:00:00-04:00,9.475146579375265,9.484170735040284,9.37588344883261,9.402955055236816,109800,0.0,0.0
2025-05-19 00:00:00-04:00,9.123211770784778,9.123211770784778,8.960781280367579,9.041996955871582,1623200,0.0,0.0
2025-05-20 00:00:00-04:00,8.906637137026335,9.204427371046153,8.906637137026335,9.177355766296387,340800,0.0,0.0
2025-05-21 00:00:00-04:00,9.177354834578797,9.177354834578797,9.096139167984004,9.159306526184082,163300,0.0,0.0
2025-05-22 00:00:00-04:00,9.150285429498387,9.267596880457576,9.123212960406402,9.222476959228516,110800,0.0,0.0
2025-05-23 00:00:00-04:00,9.312715504950766,9.366859580008077,9.249548134542968,9.330763816833496,591600,0.0,0.0
2025-05-27 00:00:00-04:00,9.105163405216036,9.123210853184624,8.996876135632355,9.005899429321289,525000,0.0,0.0
2025-05-28 00:00:00-04:00,9.032973924867216,9.041998081177592,8.951758239255659,8.98785400390625,210400,0.0,0.0
2025-05-29 00:00:00-04:00,8.987853715326297,9.06004524230957,8.987853715326297,9.06004524230957,317400,0.0,0.0
2025-05-30 00:00:00-04:00,9.060044611522184,9.114188683285407,9.032973005935983,9.105164527893066,233300,0.0,0.0
2025-06-02 00:00:00-04:00,9.060044740105592,9.087116346076003,8.933709144592285,8.933709144592285,125000,0.0,0.0
2025-06-03 00:00:00-04:00,8.969804674826161,8.978828830113919,8.852494098448574,8.888589859008789,158400,0.0,0.0
2025-06-04 00:00:00-04:00,8.906638755971798,8.933710365642327,8.870542989547442,8.87956714630127,137700,0.0,0.0
2025-06-05 00:00:00-04:00,8.879564719488164,8.888588873775662,8.753229141235352,8.753229141235352,162000,0.0,0.0
2025-06-06 00:00:00-04:00,8.753230498841356,8.753230498841356,8.626895761585034,8.662991523742676,296700,0.0,0.0
2025-06-09 00:00:00-04:00,8.617871918382182,8.662991837862998,8.563727842887028,8.572751998901367,255000,0.0,0.0
2025-06-10 00:00:00-04:00,8.57275090556575,8.644942423291672,8.57275090556575,8.608846664428711,315200,0.0,0.0
2025-06-11 00:00:00-04:00,8.653966162207304,8.726157676463385,8.617870405079264,8.717133522033691,321900,0.0,0.0
2025-06-12 00:00:00-04:00,8.780303170012647,8.91566293996069,8.744207403478027,8.861518859863281,384300,0.0,0.0
2025-06-13 00:00:00-04:00,8.920622833505963,8.95699638679674,8.866062069962837,8.893342018127441,199200,0.075,0.0
2025-06-16 00:00:00-04:00,8.938811413493655,8.938811413493655,8.784223556518555,8.784223556518555,220700,0.0,0.0
2025-06-17 00:00:00-04:00,8.829690726313725,8.838784333715585,8.784223556518555,8.784223556518555,202000,0.0,0.0
2025-06-18 00:00:00-04:00,8.820597220817914,8.820597220817914,8.720570139884213,8.756943702697754,257500,0.0,0.0
2025-06-20 00:00:00-04:00,8.77512941775607,8.77512941775607,8.684195950886158,8.747849464416504,316700,0.0,0.0
2025-06-23 00:00:00-04:00,8.775130271911621,8.81150383564294,8.729663967658096,8.775130271911621,287000,0.0,0.0
2025-06-24 00:00:00-04:00,8.80241255541751,8.866066085703727,8.775131727682579,8.838786125183105,236900,0.0,0.0
2025-06-25 00:00:00-04:00,8.838786125183105,8.866066085703727,8.820598906693153,8.838786125183105,273900,0.0,0.0
2025-06-26 00:00:00-04:00,8.86606439455877,8.893344349875912,8.820597224220768,8.85697078704834,459500,0.0,0.0
2025-06-27 00:00:00-04:00,8.829691035352987,8.838784643073122,8.756943908020217,8.802411079406738,916000,0.0,0.0
2025-06-30 00:00:00-04:00,8.82969251593813,8.847878867213772,8.784225336927555,8.838786125183105,575800,0.0,0.0
2025-07-01 00:00:00-04:00,8.838783166591709,8.866063117980957,8.811502347988444,8.866063117980957,413100,0.0,0.0
2025-07-02 00:00:00-04:00,8.875158002069197,8.875158002069197,8.811503616710338,8.85697078704834,307300,0.0,0.0
2025-07-03 00:00:00-04:00,8.856972997724817,8.875160217285156,8.820599425818498,8.875160217285156,787600,0.0,0.0
2025-07-07 00:00:00-04:00,8.829691463679454,8.829691463679454,8.756944332817737,8.766037940979004,295400,0.0,0.0
2025-07-08 00:00:00-04:00,8.78422429008733,8.811504247356922,8.729664375548145,8.766037940979004,330300,0.0,0.0
2025-07-09 00:00:00-04:00,8.829691035352987,8.829691035352987,8.74785030030008,8.802411079406738,220500,0.0,0.0
2025-07-10 00:00:00-04:00,8.775130256246326,8.847877383579096,8.775130256246326,8.802411079406738,414600,0.0,0.0
2025-07-11 00:00:00-04:00,8.811502341260379,8.820595947454523,8.720568880960982,8.738755226135254,215600,0.0,0.0
2025-07-14 00:00:00-04:00,8.738757543943093,8.756944761155236,8.711477585339127,8.72966480255127,298200,0.0,0.0
2025-07-15 00:00:00-04:00,8.798399459093567,8.798399459093567,8.706749118752883,8.725079536437988,330100,0.075,0.0
2025-07-16 00:00:00-04:00,8.752576676652986,8.761741887995838,8.670091522652653,8.734246253967285,301400,0.0,0.0
2025-07-17 00:00:00-04:00,8.752576275070284,8.752576275070284,8.660925913932171,8.74341106414795,340800,0.0,0.0
2025-07-18 00:00:00-04:00,8.752577816778274,8.761743029315001,8.660927439496561,8.688422203063965,383900,0.0,0.0
2025-07-21 00:00:00-04:00,8.688420953859872,8.715916587516782,8.624266223412377,8.633431434631348,454100,0.0,0.0
2025-07-22 00:00:00-04:00,8.679256511397373,8.697586059570312,8.633431329901066,8.697586059570312,296800,0.0,0.0
2025-07-23 00:00:00-04:00,8.660926017145867,8.697585987229472,8.660926017145867,8.679256439208984,343400,0.0,0.0
2025-07-24 00:00:00-04:00,8.69758741560069,8.69758741560069,8.660927439496561,8.688422203063965,290600,0.0,0.0
2025-07-25 00:00:00-04:00,8.734245804054009,8.734245804054009,8.633431106603743,8.66092586517334,350700,0.0,0.0
2025-07-28 00:00:00-04:00,8.697585883578892,8.74341106414795,8.679256335776842,8.74341106414795,407400,0.0,0.0
2025-07-29 00:00:00-04:00,8.770906929894304,8.789237354052553,8.74341216769966,8.76174259185791,185800,0.0,0.0
2025-07-30 00:00:00-04:00,8.780072212219238,8.78923742437169,8.75257744980462,8.780072212219238,196600,0.0,0.0
2025-07-31 00:00:00-04:00,8.81673082689943,8.844225585073275,8.770905647247954,8.789236068725586,275300,0.0,0.0
2025-08-01 00:00:00-04:00,8.844224855370971,8.853390065353603,8.798400553542884,8.825895309448242,246200,0.0,0.0
2025-08-04 00:00:00-04:00,8.835060519430872,8.835060519430872,8.798400553542884,8.825895309448242,197400,0.0,0.0
2025-08-05 00:00:00-04:00,8.825896815431028,8.853391576027882,8.807566392338007,8.835062026977539,244800,0.0,0.0
2025-08-06 00:00:00-04:00,8.862555178781395,8.890049934387207,8.825895213292805,8.890049934387207,257600,0.0,0.0
2025-08-07 00:00:00-04:00,8.926709899875798,8.926709899875798,8.88088472450443,8.890049934387207,298600,0.0,0.0
2025-08-08 00:00:00-04:00,8.890050260459489,8.890050260459489,8.844225083407329,8.862555503845215,148500,0.0,0.0
2025-08-11 00:00:00-04:00,8.86255557765855,8.899215544797096,8.853390367363273,8.880885124206543,180200,0.0,0.0
2025-08-12 00:00:00-04:00,8.890050260459489,8.890050260459489,8.798400780397722,8.862555503845215,370400,0.0,0.0
2025-08-13 00:00:00-04:00,8.89005048778888,8.899215698242188,8.853390520018221,8.899215698242188,239400,0.0,0.0
2025-08-14 00:00:00-04:00,8.890050031241591,8.945040417094843,8.825895309448242,8.825895309448242,446700,0.0,0.0
2025-08-15 00:00:00-04:00,8.876700063289311,8.88593721578875,8.830516062598802,8.848989486694336,318500,0.075,0.0
2025-08-18 00:00:00-04:00,8.876698763482889,8.876698763482889,8.802803316114495,8.821277618408203,258800,0.0,0.0
2025-08-19 00:00:00-04:00,8.867463111877441,8.867463111877441,8.802803930241739,8.867463111877441,302800,0.0,0.0
2025-08-20 00:00:00-04:00,8.876700063289311,8.88593721578875,8.82127891009936,8.848989486694336,354700,0.0,0.0
2025-08-21 00:00:00-04:00,8.858226501978336,8.867463654334692,8.821278773456246,8.839752197265625,162200,0.0,0.0
2025-08-22 00:00:00-04:00,8.830514501431985,8.90440994655667,8.830514501431985,8.87669849395752,163200,0.0,0.0
2025-08-25 00:00:00-04:00,8.913646697998047,8.913646697998047,8.858225551612508,8.913646697998047,314400,0.0,0.0
2025-08-26 00:00:00-04:00,8.932119838892795,8.932119838892795,8.8859349689768,8.895172119140625,339200,0.0,0.0
2025-08-27 00:00:00-04:00,8.895174163631053,8.904411315917969,8.867463587673633,8.904411315917969,289500,0.0,0.0
2025-08-28 00:00:00-04:00,8.941357816658567,8.969068388811772,8.895172942467752,8.959831237792969,367800,0.0,0.0
2025-08-29 00:00:00-04:00,8.95983109924022,8.978305400992147,8.941357678391487,8.950593948364258,350600,0.0,0.0
2025-09-02 00:00:00-04:00,8.88593578338623,8.932120657535139,8.821277488119682,8.88593578338623,408800,0.0,0.0
2025-09-03 00:00:00-04:00,8.90440994655667,8.913646216519863,8.867462223994327,8.87669849395752,336100,0.0,0.0
2025-09-04 00:00:00-04:00,8.904409955790829,8.950593948364258,8.885935654038903,8.950593948364258,347800,0.0,0.0
2025-09-05 00:00:00-04:00,8.95983138291906,9.042963981628418,8.95983138291906,9.042963981628418,485100,0.0,0.0
2025-09-08 00:00:00-04:00,9.061439238666283,9.135334693992744,9.061439238666283,9.116860389709473,490700,0.0,0.0
2025-09-09 00:00:00-04:00,9.135334693992744,9.135334693992744,9.015254358861418,9.116860389709473,485000,0.0,0.0
2025-09-10 00:00:00-04:00,9.144569869843872,9.153807020879032,9.098385876474493,9.107622146606445,379000,0.0,0.0
2025-09-11 00:00:00-04:00,9.15380682499259,9.163043975830078,9.116859102545822,9.163043975830078,348300,0.0,0.0
2025-09-12 00:00:00-04:00,9.17228078227776,9.17228078227776,9.098385340158764,9.135333061218262,572700,0.0,0.0
2025-09-15 00:00:00-04:00,9.195832126494022,9.23306218013835,9.1679098081694,9.186524391174316,316100,0.075,0.0
2025-09-16 00:00:00-04:00,9.251676559448242,9.26098429456302,9.195831924028534,9.251676559448242,361900,0.0,0.0
2025-09-17 00:00:00-04:00,9.2702926739864,9.2702926739864,9.195832563161975,9.2237548828125,189200,0.0,0.0
2025-09-18 00:00:00-04:00,9.214447355100521,9.214447355100521,9.139987242594888,9.158602714538574,269400,0.0,0.0
2025-09-19 00:00:00-04:00,9.186525219679652,9.195832955838794,9.139987426518513,9.177217483520508,152200,0.0,0.0
