Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-22 00:00:00-04:00,9.214447540522505,9.214447540522505,9.149295162677655,9.177217483520508,226900,0.0,0.0
2025-09-23 00:00:00-04:00,9.195831939950583,9.21444652257789,9.139986416799706,9.167909622192383,208400,0.0,0.0
2025-09-24 00:00:00-04:00,9.186525219679652,9.186525219679652,9.149295162677655,9.177217483520508,255700,0.0,0.0
2025-09-25 00:00:00-04:00,9.195832458550079,9.195832458550079,9.121372348572713,9.130680084228516,305500,0.0,0.0
2025-09-26 00:00:00-04:00,9.15860188706149,9.177216469688798,9.121371834172399,9.167909622192383,206700,0.0,0.0
2025-09-29 00:00:00-04:00,9.205140298923663,9.2237548828125,9.1772170916386,9.2237548828125,286900,0.0,0.0
2025-09-30 00:00:00-04:00,9.251676559448242,9.33544440021228,9.214446506623611,9.251676559448242,969000,0.0,0.0
2025-10-01 00:00:00-04:00,9.279601710597488,9.33544635772705,9.279601710597488,9.33544635772705,336600,0.0,0.0
2025-10-02 00:00:00-04:00,9.335445924994378,9.344753661629412,9.27029354381839,9.298215866088867,226500,0.0,0.0
2025-10-03 00:00:00-04:00,9.326139508295231,9.33544635772705,9.298216297095788,9.33544635772705,256800,0.0,0.0
2025-10-06 00:00:00-04:00,9.326138680534735,9.34475326538086,9.31683094429438,9.34475326538086,318000,0.0,0.0
2025-10-07 00:00:00-04:00,9.354060792728934,9.419213169687282,9.335445320663942,9.409905433654785,382400,0.0,0.0
2025-10-08 00:00:00-04:00,9.41921267233997,9.41921267233997,9.32613797983317,9.363368034362793,259700,0.0,0.0
2025-10-09 00:00:00-04:00,9.363368427093409,9.381983011321719,9.298215163207937,9.3168306350708,151600,0.0,0.0
2025-10-10 00:00:00-04:00,9.372674895807707,9.409904950391107,9.270292467611984,9.288907051086426,216500,0.0,0.0
2025-10-13 00:00:00-04:00,9.316831029772963,9.33544561478987,9.233063178110404,9.270293235778809,316700,0.0,0.0
2025-10-14 00:00:00-04:00,9.298215246287207,9.298215246287207,9.223755133439557,9.24237060546875,284300,0.0,0.0
2025-10-15 00:00:00-04:00,9.293951508699173,9.322086328860749,9.237681868376024,9.265816688537598,265000,0.075,0.0
2025-10-16 00:00:00-04:00,9.303330421447754,9.303330421447754,9.247059884670882,9.303330421447754,183900,0.0,0.0
2025-10-17 00:00:00-04:00,9.322086607683973,9.322086607683973,9.218925001079434,9.24705982208252,186400,0.0,0.0
2025-10-20 00:00:00-04:00,9.26581702839312,9.303330421447754,9.247059884670882,9.303330421447754,208100,0.0,0.0
2025-10-21 00:00:00-04:00,9.33146524264127,9.378357207557023,9.26581702839312,9.303330421447754,302000,0.0,0.0
2025-10-22 00:00:00-04:00,9.322086328860749,9.322086328860749,9.218924725341768,9.265816688537598,410300,0.0,0.0
2025-10-23 00:00:00-04:00,9.27519553747544,9.293951786680886,9.228303572877074,9.24705982208252,292000,0.0,0.0
2025-10-24 00:00:00-04:00,9.28457260131836,9.28457260131836,9.24705921099668,9.28457260131836,219600,0.0,0.0
2025-10-27 00:00:00-04:00,9.284573277725517,9.312708993308872,9.247059884670882,9.303330421447754,376900,0.0,0.0
2025-10-28 00:00:00-04:00,9.312708446727038,9.322086123647923,9.200168274168348,9.218924522399902,440300,0.0,0.0
2025-10-29 00:00:00-04:00,9.247060438211397,9.247060438211397,9.125141679888168,9.153277397155762,590200,0.0,0.0
2025-10-30 00:00:00-04:00,9.097005706107744,9.115762848579756,9.068870886789503,9.10638427734375,420400,0.0,0.0
2025-10-31 00:00:00-04:00,9.162655355399796,9.190790176391602,9.087627675438588,9.190790176391602,434000,0.0,0.0
2025-11-03 00:00:00-05:00,9.16265467165162,9.16265467165162,9.087626997289231,9.115762710571289,278100,0.0,0.0
2025-11-04 00:00:00-05:00,9.115761965785554,9.162653923034668,9.08762625480227,9.162653923034668,307300,0.0,0.0
2025-11-05 00:00:00-05:00,9.125140052602,9.162654335602204,9.115762376241682,9.13451862335205,289800,0.0,0.0
2025-11-06 00:00:00-05:00,9.190789153462623,9.190789153462623,9.115762376241682,9.13451862335205,356700,0.0,0.0
2025-11-07 00:00:00-05:00,9.134518761015904,9.134518761015904,9.059491982664255,9.125140190124512,279100,0.0,0.0
2025-11-10 00:00:00-05:00,9.13451909666199,9.13451909666199,9.059492315553497,9.10638427734375,262200,0.0,0.0
2025-11-11 00:00:00-05:00,9.125140802582306,9.125140802582306,9.068871162236757,9.087627410888672,287900,0.0,0.0
2025-11-12 00:00:00-05:00,9.087628284587934,9.162655969578294,9.087628284587934,9.153277397155762,281200,0.0,0.0
2025-11-13 00:00:00-05:00,9.115763742351788,9.125141420117467,9.050114631652832,9.050114631652832,207000,0.0,0.0
2025-11-14 00:00:00-05:00,9.083193755095772,9.09264578628975,9.026483370722527,9.035935401916504,174800,0.075,0.0
2025-11-17 00:00:00-05:00,9.06429083507086,9.092646028011286,9.007579547794677,9.073742866516113,269000,0.0,0.0
2025-11-18 00:00:00-05:00,9.026485545648928,9.083195943686512,8.96977424621582,8.96977424621582,202800,0.0,0.0
2025-11-19 00:00:00-05:00,9.017032872592104,9.026484905393103,8.875255986158969,8.903611183166504,505300,0.0,0.0
2025-11-20 00:00:00-05:00,8.95087061348974,8.95087061348974,8.875256152455874,8.894159317016602,450700,0.0,0.0
2025-11-21 00:00:00-05:00,8.950870295145114,8.969773459033535,8.913063065972823,8.960321426391602,304600,0.0,0.0
2025-11-24 00:00:00-05:00,8.950868923961327,9.045386531715172,8.950868923961327,9.035935401916504,168000,0.0,0.0
2025-11-25 00:00:00-05:00,9.073744055450472,9.111551284790039,9.04538795739921,9.111551284790039,238200,0.0,0.0
2025-11-26 00:00:00-05:00,9.11154978390606,9.158808136749382,9.083193690525706,9.139904975891113,127200,0.0,0.0
2025-11-28 00:00:00-05:00,9.15880854279499,9.16826057434082,9.10209815631069,9.16826057434082,145600,0.0,0.0
2025-12-01 00:00:00-05:00,9.11155250150435,9.11155250150435,8.98867876439391,8.998130798339844,629200,0.0,0.0
2025-12-02 00:00:00-05:00,9.06429380193919,9.06429380193919,8.969775259340107,9.017034530639648,339300,0.0,0.0
2025-12-03 00:00:00-05:00,8.998128178535904,9.064290594103127,8.998128178535904,9.035935401916504,289200,0.0,0.0
2025-12-04 00:00:00-05:00,9.026485209598315,9.03593724271786,8.988677978515625,8.988677978515625,315900,0.0,0.0
2025-12-05 00:00:00-05:00,8.998129625822296,9.017032789855383,8.979225560393754,9.007580757141113,402300,0.0,0.0
2025-12-08 00:00:00-05:00,8.979225560393754,9.026484822569655,8.913063134184766,9.007580757141113,1016300,0.0,0.0
2025-12-09 00:00:00-05:00,8.998129556959336,8.998129556959336,8.941418262503179,8.960321426391602,333100,0.0,0.0
2025-12-10 00:00:00-05:00,8.931965898629738,9.007580354170242,8.931965898629738,8.979225158691406,248600,0.0,0.0
2025-12-11 00:00:00-05:00,8.998129625822296,9.035936855283925,8.969773527679484,9.007580757141113,410400,0.0,0.0
2025-12-12 00:00:00-05:00,8.931966448170108,8.979225711139408,8.931966448170108,8.950870513916016,398400,0.0,0.0
2025-12-15 00:00:00-05:00,8.979225711139408,8.998129776885316,8.950870513916016,8.950870513916016,387700,0.0,0.0
2025-12-16 00:00:00-05:00,8.979226279687259,8.988678313158697,8.950871080668467,8.96977424621582,326500,0.0,0.0
2025-12-17 00:00:00-05:00,8.979226730447975,9.017033964836143,8.941419496059806,8.998130798339844,329800,0.0,0.0
2025-12-18 00:00:00-05:00,8.998129859731778,9.045388221740723,8.97922579381182,9.045388221740723,328800,0.0,0.0
2025-12-19 00:00:00-05:00,9.026483370722527,9.045386531715172,8.998128178535904,9.035935401916504,263000,0.0,0.0
2025-12-22 00:00:00-05:00,9.059752252742065,9.097858428955078,9.021646076529052,9.097858428955078,289100,0.075,0.0
2025-12-23 00:00:00-05:00,9.078804016113281,9.097857556654391,9.050224613824435,9.078804016113281,319300,0.0,0.0
2025-12-24 00:00:00-05:00,9.059751946179402,9.088331350241369,9.050225175317788,9.069278717041016,329600,0.0,0.0
2025-12-26 00:00:00-05:00,9.088332913067154,9.126439094543457,9.059753504090684,9.126439094543457,414800,0.0,0.0
2025-12-29 00:00:00-05:00,9.135965347290039,9.183598298556294,9.107385939939476,9.135965347290039,448500,0.0,0.0
2025-12-30 00:00:00-05:00,9.135965650903767,9.17407183147855,9.135965650903767,9.164545059204102,331400,0.0,0.0
2025-12-31 00:00:00-05:00,9.183598298556294,9.193124161991163,9.078805624065936,9.135965347290039,698600,0.0,0.0
2026-01-02 00:00:00-05:00,9.135964085103813,9.14549085574548,9.088331140418324,9.10738468170166,220200,0.0,0.0
2026-01-05 00:00:00-05:00,9.126438878629317,9.17407183147855,9.10738624260343,9.164545059204102,233500,0.0,0.0
2026-01-06 00:00:00-05:00,9.17407183147855,9.183598603752998,9.116912106354869,9.164545059204102,314400,0.0,0.0
2026-01-07 00:00:00-05:00,9.145492423178215,9.17407183147855,9.145492423178215,9.164545059204102,249100,0.0,0.0
2026-01-08 00:00:00-05:00,9.164544540215736,9.19312394689762,9.15501776848079,9.174071311950684,271600,0.0,0.0
2026-01-09 00:00:00-05:00,9.193123817443848,9.193123817443848,9.155017639563614,9.193123817443848,238900,0.0,0.0
2026-01-12 00:00:00-05:00,9.183597870592592,9.212177276611328,9.145491693059965,9.212177276611328,213800,0.0,0.0
2026-01-13 00:00:00-05:00,9.202650505097438,9.231229911116174,9.202650505097438,9.212177276611328,146400,0.0,0.0
2026-01-14 00:00:00-05:00,9.202651023864746,9.231230431494547,9.193124251813817,9.202651023864746,374200,0.0,0.0
2026-01-15 00:00:00-05:00,9.221704567966606,9.221704567966606,9.193124251813817,9.202651023864746,322700,0.0,0.0
2026-01-16 00:00:00-05:00,9.212177360645438,9.212177360645438,9.164544411164409,9.193123817443848,336400,0.0,0.0
2026-01-20 00:00:00-05:00,9.188322257871178,9.188322257871178,9.140317125435441,9.149917602539062,241000,0.075,0.0
2026-01-21 00:00:00-05:00,9.217128158219616,9.226728637116983,9.159520706638515,9.188323974609375,732200,0.0,0.0
2026-01-22 00:00:00-05:00,9.169121904624198,9.226728439331055,9.159520510293268,9.226728439331055,184100,0.0,0.0
2026-01-23 00:00:00-05:00,9.245930303912518,9.245930303912518,9.178722381591797,9.178722381591797,278900,0.0,0.0
2026-01-26 00:00:00-05:00,9.197925369146123,9.197925369146123,9.159520706638515,9.188323974609375,301300,0.0,0.0
2026-01-27 00:00:00-05:00,9.207525445584027,9.21712683874629,9.159519395411955,9.169120788574219,138900,0.0,0.0
2026-01-28 00:00:00-05:00,9.16912193935669,9.178723333723989,9.130717277526855,9.130717277526855,203200,0.0,0.0
2026-01-29 00:00:00-05:00,9.130717833688303,9.159521102905273,9.121116438736172,9.159521102905273,185900,0.0,0.0
2026-01-30 00:00:00-05:00,9.149917602539062,9.159518995281895,9.13071573269261,9.149917602539062,197700,0.0,0.0
2026-02-02 00:00:00-05:00,9.149917994658608,9.178722174121503,9.101911944526364,9.121114730834961,314500,0.0,0.0
2026-02-03 00:00:00-05:00,9.121114339949779,9.149917602539062,9.101911554464117,9.149917602539062,338600,0.0,0.0
2026-02-04 00:00:00-05:00,9.149918394805017,9.169121181953395,9.121115129721739,9.140317916870117,185900,0.0,0.0
2026-02-05 00:00:00-05:00,9.169120788574219,9.169120788574219,9.140317524726676,9.169120788574219,117700,0.0,0.0
2026-02-06 00:00:00-05:00,9.178722381591797,9.197924252695174,9.14991820147783,9.178722381591797,190400,0.0,0.0
2026-02-09 00:00:00-05:00,9.188323777646696,9.236329833661983,9.159520510293268,9.226728439331055,284800,0.0,0.0
2026-02-10 00:00:00-05:00,9.226727102857065,9.303536415100098,9.226727102857065,9.303536415100098,446900,0.0,0.0
2026-02-11 00:00:00-05:00,9.293937683105469,9.322740951695758,9.284336288362239,9.293937683105469,186600,0.0,0.0
2026-02-12 00:00:00-05:00,9.332341194152832,9.332341194152832,9.293936535561226,9.332341194152832,160600,0.0,0.0
2026-02-13 00:00:00-05:00,9.375882406168094,9.385558461285854,9.317827920980344,9.346855163574219,138600,0.075,0.0
2026-02-17 00:00:00-05:00,9.385558461285854,9.385558461285854,9.317827920980344,9.346855163574219,216000,0.0,0.0
2026-02-18 00:00:00-05:00,9.375881705581234,9.375881705581234,9.317827224731445,9.317827224731445,167500,0.0,0.0
2026-02-19 00:00:00-05:00,9.327503354062147,9.337178485775283,9.240420709328516,9.308151245117188,331300,0.0,0.0
2026-02-20 00:00:00-05:00,9.308152611097302,9.308152611097302,9.25009812126156,9.259773254394531,448300,0.0,0.0
2026-02-23 00:00:00-05:00,9.201717742131995,9.27912433515179,9.201717742131995,9.269448280334473,317200,0.0,0.0
2026-02-24 00:00:00-05:00,9.29847552202705,9.29847552202705,9.259772225517153,9.269448280334473,174500,0.0,0.0
2026-02-25 00:00:00-05:00,9.308151501406057,9.308151501406057,9.259772150470933,9.27912425994873,262500,0.0,0.0
2026-02-26 00:00:00-05:00,9.317827631661688,9.317827631661688,9.259772225517153,9.269448280334473,485100,0.0,0.0
2026-02-27 00:00:00-05:00,9.28880038996911,9.28880038996911,9.240421038641893,9.269448280334473,299300,0.0,0.0
2026-03-02 00:00:00-05:00,9.259770972457389,9.269447025965315,9.19204044342041,9.19204044342041,466600,0.0,0.0
2026-03-03 00:00:00-05:00,9.192041942495736,9.240421295166016,9.192041942495736,9.240421295166016,455400,0.0,0.0
2026-03-04 00:00:00-05:00,9.27912562729022,9.27912562729022,9.201719023491387,9.230746269226074,346400,0.0,0.0
2026-03-05 00:00:00-05:00,9.221067681184936,9.221067681184936,9.19204044342041,9.19204044342041,345700,0.0,0.0
2026-03-06 00:00:00-05:00,9.133986030866525,9.153338139970845,9.075931549072266,9.075931549072266,319300,0.0,0.0
2026-03-09 00:00:00-04:00,9.066255494520107,9.085607603624426,8.969497717276557,9.075931549072266,496300,0.0,0.0
2026-03-10 00:00:00-04:00,9.085607936061171,9.104959123114188,9.03722858428955,9.03722858428955,431500,0.0,0.0
2026-03-11 00:00:00-04:00,9.008202163252028,9.008202163252028,8.93079463970762,8.940470695495605,332100,0.0,0.0
2026-03-12 00:00:00-04:00,8.921118811687013,8.921118811687013,8.872739459275511,8.911442756652832,320700,0.0,0.0
2026-03-13 00:00:00-04:00,8.974851621140553,8.984607118124536,8.80901189375445,8.84803295135498,386500,0.075,0.0
2026-03-16 00:00:00-04:00,8.887054152018074,8.945586204528809,8.877299585212462,8.945586204528809,261100,0.0,0.0
2026-03-17 00:00:00-04:00,8.965096543415182,9.023628597720966,8.955341976310418,9.013873100280762,214400,0.0,0.0
2026-03-18 00:00:00-04:00,8.994362008999277,9.004116574990523,8.945585457701704,8.965095520019531,222200,0.0,0.0
2026-03-19 00:00:00-04:00,8.935830865072166,8.955341859698512,8.896809806154904,8.91632080078125,310200,0.0,0.0
2026-03-20 00:00:00-04:00,8.916320292331012,8.916320292331012,8.818767185433073,8.828522682189941,444000,0.0,0.0
2026-03-23 00:00:00-04:00,8.848033768795391,8.935831389091764,8.7895026421548,8.877300262451172,289600,0.0,0.0
2026-03-24 00:00:00-04:00,8.809012278217516,8.857788834930846,8.809012278217516,8.838278770446777,181300,0.0,0.0
2026-03-25 00:00:00-04:00,8.887054443359375,8.916320935741883,8.848033383851474,8.887054443359375,165600,0.0,0.0
2026-03-26 00:00:00-04:00,8.857788242125173,8.887053802060404,8.809011688676202,8.828522682189941,260200,0.0,0.0
2026-03-27 00:00:00-04:00,8.799256974834753,8.799256974834753,8.721213932422684,8.730969429016113,273100,0.0,0.0
2026-03-30 00:00:00-04:00,8.74072536012076,8.799257412255663,8.721214365963988,8.769990921020508,349700,0.0,0.0
2026-03-31 00:00:00-04:00,8.79925688667376,8.955341109263346,8.789501390178073,8.935830116271973,356300,0.0,0.0
2026-04-01 00:00:00-04:00,8.955341472363143,8.974851535810211,8.916320415133614,8.926074981689453,343200,0.0,0.0
2026-04-02 00:00:00-04:00,8.877299741863986,8.97485192398943,8.877299741863986,8.91632080078125,226100,0.0,0.0
2026-04-06 00:00:00-04:00,8.935830550731769,8.984607105246367,8.916320487127166,8.974851608276367,139800,0.0,0.0
2026-04-07 00:00:00-04:00,8.945585975471912,8.965096038918983,8.916320415133614,8.926074981689453,170500,0.0,0.0
2026-04-08 00:00:00-04:00,9.043138710551366,9.091914332324025,9.023627717574021,9.06264877319336,253900,0.0,0.0
2026-04-09 00:00:00-04:00,9.072405451947077,9.091915517131513,9.023628893482778,9.082160949707031,144300,0.0,0.0
2026-04-10 00:00:00-04:00,9.043139592601374,9.08216065202675,9.013873100280762,9.013873100280762,192900,0.0,0.0
2026-04-13 00:00:00-04:00,9.0138729658186,9.043139457702637,9.00411746852392,9.043139457702637,177100,0.0,0.0
2026-04-14 00:00:00-04:00,9.033383575188896,9.062649135489506,9.033383575188896,9.05289363861084,187900,0.0,0.0
2026-04-15 00:00:00-04:00,9.038141844182777,9.106985785336489,9.038141844182777,9.097150802612305,226800,0.075,0.0
2026-04-16 00:00:00-04:00,9.087315128211888,9.165993108185674,9.087315128211888,9.106985092163086,294400,0.0,0.0
2026-04-17 00:00:00-04:00,9.146324418602557,9.175828427699171,9.136489436265173,9.156159400939941,357300,0.0,0.0
2026-04-20 00:00:00-04:00,9.165993690490723,9.165993690490723,9.136489680605072,9.165993690490723,160600,0.0,0.0
2026-04-21 00:00:00-04:00,9.13648936198751,9.13648936198751,9.097150370873328,9.116820335388184,339200,0.0,0.0
2026-04-22 00:00:00-04:00,9.126654812869281,9.126654812869281,9.097150802612305,9.097150802612305,310000,0.0,0.0
2026-04-23 00:00:00-04:00,9.077480953151966,9.106985901701519,9.028307914733887,9.028307914733887,235200,0.0,0.0
2026-04-24 00:00:00-04:00,9.057811214766911,9.057811214766911,9.008637242291027,9.038141250610352,152600,0.0,0.0
2026-04-27 00:00:00-04:00,9.05781147619759,9.067646458559732,9.008637502302426,9.04797649383545,199100,0.0,0.0
2026-04-28 00:00:00-04:00,9.02830713104702,9.038141175127656,8.988968140977958,8.998802185058594,203900,0.0,0.0
2026-04-29 00:00:00-04:00,8.988968849182129,9.00863787680855,8.949629856013708,8.988968849182129,247200,0.0,0.0
2026-04-30 00:00:00-04:00,9.04797649383545,9.05781147619759,9.008637502302426,9.04797649383545,229700,0.0,0.0
2026-05-01 00:00:00-04:00,9.008637502302426,9.077480503006333,9.008637502302426,9.04797649383545,291500,0.0,0.0
2026-05-04 00:00:00-04:00,9.00863761549864,9.018472597984362,8.96929862347131,8.979133605957031,276200,0.0,0.0
2026-05-05 00:00:00-04:00,8.969298811097712,8.979133793789167,8.939794800938916,8.949629783630371,292700,0.0,0.0
2026-05-06 00:00:00-04:00,9.008638381958008,9.008638381958008,8.988969353228669,9.008638381958008,155400,0.0,0.0
2026-05-07 00:00:00-04:00,9.00863787680855,9.03814188720597,8.979133866411129,8.988968849182129,366400,0.0,0.0
2026-05-08 00:00:00-04:00,9.008637242291027,9.047976232688631,8.949629225652377,9.038141250610352,127500,0.0,0.0
2026-05-11 00:00:00-04:00,9.038141250610352,9.047976232688631,9.008637242291027,9.038141250610352,181800,0.0,0.0
2026-05-12 00:00:00-04:00,8.988968776480624,8.998802821256508,8.939794800938916,8.949629783630371,316500,0.0,0.0
2026-05-13 00:00:00-04:00,8.910290195697652,8.939794203885995,8.870951205474693,8.890620231628418,365100,0.0,0.0
2026-05-14 00:00:00-04:00,8.910290962663808,8.93979497339175,8.90045597978263,8.920125007629395,229300,0.0,0.0
2026-05-15 00:00:00-04:00,8.865582638791752,8.885416611883493,8.696998596191406,8.696998596191406,720900,0.075,0.0
2026-05-18 00:00:00-04:00,8.696998323209693,8.766415335380142,8.677164350740503,8.687081336975098,794300,0.0,0.0
2026-05-19 00:00:00-04:00,8.6573302478078,8.687081206063247,8.617663249203048,8.647414207458496,418200,0.0,0.0
2026-05-20 00:00:00-04:00,8.627580621803936,8.776332582537732,8.617663635274507,8.7664155960083,602900,0.0,0.0
2026-05-21 00:00:00-04:00,8.736664904246364,8.796164927334349,8.696997906942437,8.776331901550293,379600,0.0,0.0
2026-05-22 00:00:00-04:00,8.776331760783764,8.835831782917408,8.776331760783764,8.806081771850586,386800,0.0,0.0
2026-05-26 00:00:00-04:00,8.855666018927362,8.895333016781208,8.845749033029945,8.885416030883789,352000,0.0,0.0
2026-05-27 00:00:00-04:00,8.865582331493712,8.925083302970627,8.776332292882126,8.895333290100098,288000,0.0,0.0
2026-05-28 00:00:00-04:00,8.895333278067705,8.994500302747278,8.895333278067705,8.964750289916992,271100,0.0,0.0
2026-05-29 00:00:00-04:00,8.954832897458912,8.984583854675293,8.944916857455933,8.984583854675293,248400,0.0,0.0
2026-06-01 00:00:00-04:00,8.925082886923926,8.944916858403614,8.895332875440207,8.915165901184082,422100,0.0,0.0
2026-06-02 00:00:00-04:00,8.915166032891106,8.964750016587034,8.905249047004753,8.954833030700684,179800,0.0,0.0
2026-06-03 00:00:00-04:00,8.895333016781208,8.935000014635053,8.865582059088952,8.885416030883789,239900,0.0,0.0
2026-06-04 00:00:00-04:00,8.935000146444104,8.935000146444104,8.905249188312963,8.92508316040039,249200,0.0,0.0
2026-06-05 00:00:00-04:00,8.855666028965704,8.895333026864513,8.806082045158234,8.815999031066895,314200,0.0,0.0
2026-06-08 00:00:00-04:00,8.815998889853569,8.865581927130995,8.796164918353947,8.845748901367188,260600,0.0,0.0
2026-06-09 00:00:00-04:00,8.845749174527445,8.875499186959756,8.835832188471393,8.855666160583496,223000,0.0,0.0
2026-06-10 00:00:00-04:00,8.855665887116999,8.905248924394424,8.835831915617376,8.845748901367188,202600,0.0,0.0
2026-06-11 00:00:00-04:00,8.895332875440207,8.925082886923926,8.8457488924768,8.915165901184082,313500,0.0,0.0
2026-06-12 00:00:00-04:00,8.944917405963608,8.964750432921555,8.915166446922882,8.9350004196167,215600,0.0,0.0
2026-06-15 00:00:00-04:00,8.960000038146973,8.989999771118164,8.949999809265137,8.949999809265137,241700,0.075,0.0
2026-06-16 00:00:00-04:00,8.949999809265137,9.0,8.9399995803833,8.989999771118164,364500,0.0,0.0
2026-06-17 00:00:00-04:00,8.970000267028809,9.0,8.920000076293945,8.9399995803833,450900,0.0,0.0
2026-06-18 00:00:00-04:00,9.0,9.0,8.960000038146973,8.979999542236328,275700,0.0,0.0
2026-06-22 00:00:00-04:00,8.960000038146973,8.970000267028809,8.920000076293945,8.960000038146973,148400,0.0,0.0
2026-06-23 00:00:00-04:00,8.970000267028809,8.994999885559082,8.9399995803833,8.979999542236328,165939,0.0,0.0
