Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,12.730269324356925,12.730269324356925,12.539582252502441,12.539582252502441,1100,0.0,0.0
2022-01-04 00:00:00-05:00,12.509070514288167,12.774506568908691,12.509070514288167,12.774506568908691,1600,0.0,0.0
2022-01-05 00:00:00-05:00,12.585345087936417,12.966719181510248,12.585345087936417,12.943836212158203,40500,0.0,0.0
2022-01-06 00:00:00-05:00,12.943836212158203,12.943836212158203,12.943836212158203,12.943836212158203,0,0.0,0.0
2022-01-07 00:00:00-05:00,12.707384781890841,12.96748161315918,12.707384781890841,12.96748161315918,11300,0.0,0.0
2022-01-10 00:00:00-05:00,12.318382679408352,12.867562294006348,12.295501165351222,12.867562294006348,2500,0.0,0.0
2022-01-11 00:00:00-05:00,12.952990257976452,13.081131397495662,12.952990257976452,12.974347114562988,1000,0.0,0.0
2022-01-12 00:00:00-05:00,12.796627479623677,13.248173713684082,12.796627479623677,13.248173713684082,1500,0.0,0.0
2022-01-13 00:00:00-05:00,12.96672021087733,13.348094334726662,12.585346087027997,13.309957504272461,64400,0.0,0.0
2022-01-14 00:00:00-05:00,13.073504946770795,13.310720288396618,13.04299577233021,13.191731452941895,1500,0.0,0.0
2022-01-18 00:00:00-05:00,12.624247843999033,13.233683586120605,12.624247843999033,13.233683586120605,6600,0.0,0.0
2022-01-19 00:00:00-05:00,13.294702793197107,13.348094940185547,13.294702793197107,13.348094940185547,600,0.0,0.0
2022-01-20 00:00:00-05:00,13.257330242948855,14.446455001831056,13.257330242948855,14.446455001831055,5300,0.0,0.0
2022-01-21 00:00:00-05:00,14.225253499472291,15.178688740118245,13.561663386685671,14.797314643859863,22500,0.0,0.0
2022-01-24 00:00:00-05:00,13.3175836624581,14.06660270690918,13.3175836624581,14.06660270690918,2000,0.0,0.0
2022-01-25 00:00:00-05:00,14.06660270690918,14.06660270690918,14.06660270690918,14.06660270690918,0,0.0,0.0
2022-01-26 00:00:00-05:00,13.042996820387621,14.713416081507289,13.042996820387621,14.606630325317383,4800,0.0,0.0
2022-01-27 00:00:00-05:00,14.423569274810333,14.50747204776008,14.049822807312012,14.049822807312012,1300,0.0,0.0
2022-01-28 00:00:00-05:00,14.049822807312012,14.049822807312012,14.049822807312012,14.049822807312012,0,0.0,0.0
2022-01-31 00:00:00-05:00,14.133726034377869,14.225255012512207,14.133726034377869,14.225255012512207,1100,0.0,0.0
2022-02-01 00:00:00-05:00,12.966719165526323,14.286273178506768,12.966719165526323,14.25576400756836,1000,0.0,0.0
2022-02-02 00:00:00-05:00,14.255764007568361,14.255764007568361,14.255764007568361,14.25576400756836,0,0.0,0.0
2022-02-03 00:00:00-05:00,13.69895726693166,14.583746536312615,13.69895726693166,14.492216110229492,1500,0.0,0.0
2022-02-04 00:00:00-05:00,14.347293507844395,14.578407287597656,14.347293507844395,14.578407287597656,300,0.0,0.0
2022-02-07 00:00:00-05:00,14.578407287597656,14.578407287597656,14.578407287597656,14.578407287597656,0,0.0,0.0
2022-02-08 00:00:00-05:00,14.583747101181471,14.588322531542769,14.271018981933594,14.271018981933594,600,0.0,0.0
2022-02-09 00:00:00-05:00,14.263392448425295,14.263392448425295,14.263392448425295,14.263392448425293,100,0.0,0.0
2022-02-10 00:00:00-05:00,14.309155464172363,14.316783120249212,14.309155464172363,14.309155464172363,500,0.0,0.0
2022-02-11 00:00:00-05:00,14.301528714959602,14.530352592468262,14.301528714959602,14.530352592468262,200,0.0,0.0
2022-02-14 00:00:00-05:00,14.568490851714703,14.568490851714703,14.34729317629749,14.377803802490234,1900,0.0,0.0
2022-02-15 00:00:00-05:00,14.484590530395508,14.484590530395508,14.484590530395508,14.484590530395508,200,0.0,0.0
2022-02-16 00:00:00-05:00,14.583747863769531,14.583747863769531,14.583747863769531,14.583747863769531,100,0.0,0.0
2022-02-17 00:00:00-05:00,14.568491935729982,14.568491935729982,14.568491935729982,14.56849193572998,200,0.0,0.0
2022-02-18 00:00:00-05:00,14.377803802490234,14.377803802490234,14.377803802490234,14.377803802490234,600,0.0,0.0
2022-02-22 00:00:00-05:00,14.534165878755564,14.534165878755564,14.339664290516808,14.347291946411133,1700,0.0,0.0
2022-02-23 00:00:00-05:00,14.446451017894253,14.454078674316406,14.38466743732283,14.454078674316406,800,0.0,0.0
2022-02-24 00:00:00-05:00,14.377803695979882,14.644765853881836,14.332039211856516,14.644765853881836,1300,0.0,0.0
2022-02-25 00:00:00-05:00,14.644765853881836,14.644765853881836,14.644765853881836,14.644765853881836,1600,0.0,0.0
2022-02-28 00:00:00-05:00,14.492217429355032,14.660021528483565,14.492217429355032,14.583747863769531,1400,0.0,0.0
2022-03-01 00:00:00-05:00,14.492217404385856,14.492217404385856,14.301530333275517,14.476962089538574,2200,0.0,0.0
2022-03-02 00:00:00-05:00,14.309157193409417,14.354921680574423,14.309157193409417,14.339666366577148,700,0.0,0.0
2022-03-03 00:00:00-05:00,14.49221529752404,14.502131396215873,13.729467123970144,14.332038879394531,8800,0.0,0.0
2022-03-04 00:00:00-05:00,14.309155464172363,14.309155464172363,14.309155464172363,14.309155464172363,700,0.0,0.0
2022-03-07 00:00:00-05:00,14.274832388662412,14.274832388662412,14.110841412616143,14.126096725463867,7800,0.0,0.0
2022-03-08 00:00:00-05:00,13.9888031945471,14.187117916581165,13.9888031945471,14.171862602233887,14400,0.0,0.0
2022-03-09 00:00:00-05:00,14.110844612121582,14.110844612121582,14.110844612121582,14.110844612121582,400,0.0,0.0
2022-03-10 00:00:00-05:00,14.110844612121582,14.110844612121582,14.110844612121582,14.110844612121582,0,0.0,0.0
2022-03-11 00:00:00-05:00,14.118470191955566,14.139064720455314,14.118470191955566,14.118470191955566,1000,0.0,0.0
2022-03-14 00:00:00-04:00,14.116946156713459,14.118472270274946,14.110844612121582,14.110844612121582,1100,0.0,0.0
2022-03-15 00:00:00-04:00,14.110844612121582,14.110844612121582,14.110844612121582,14.110844612121582,400,0.0,0.0
2022-03-16 00:00:00-04:00,14.110843215420216,14.110843215420216,13.927783802339938,14.087960243225098,1900,0.0,0.0
2022-03-17 00:00:00-04:00,14.095589295814854,14.110844612121582,14.095589295814854,14.110844612121582,300,0.0,0.0
2022-03-18 00:00:00-04:00,14.110844612121582,14.110844612121582,14.110844612121582,14.110844612121582,0,0.0,0.0
2022-03-21 00:00:00-04:00,14.110844612121582,14.110844612121582,14.110844612121582,14.110844612121582,0,0.0,0.0
2022-03-22 00:00:00-04:00,14.023126661314182,14.118470191955566,14.023126661314182,14.118470191955566,2700,0.0,0.0
2022-03-23 00:00:00-04:00,14.782059960254406,14.782059960254406,13.988802562770871,14.026939392089844,2700,0.0,0.0
2022-03-24 00:00:00-04:00,14.019314509199402,14.095589637756348,13.988805330672868,14.095589637756348,1300,0.0,0.0
2022-03-25 00:00:00-04:00,14.095589637756348,14.095589637756348,14.095589637756348,14.095589637756348,100,0.0,0.0
2022-03-28 00:00:00-04:00,14.004058837890625,14.004058837890625,14.004058837890625,14.004058837890625,2300,0.0,0.0
2022-03-29 00:00:00-04:00,14.110842026480665,14.141352653503418,14.110842026480665,14.141352653503418,300,0.0,0.0
2022-03-30 00:00:00-04:00,14.118471244521452,14.14211654663086,14.118471244521452,14.14211654663086,600,0.0,0.0
2022-03-31 00:00:00-04:00,14.118470599860178,14.123809814453125,14.110842942609274,14.123809814453125,500,0.0,0.0
2022-04-01 00:00:00-04:00,14.141354720628616,14.156608581542969,14.141354720628616,14.156608581542969,300,0.0,0.0
2022-04-04 00:00:00-04:00,14.339666366577148,14.339666366577148,14.339666366577148,14.339666366577148,300,0.0,0.0
2022-04-05 00:00:00-04:00,14.248139472558188,14.850709915161133,14.240511814445869,14.850709915161133,7200,0.0,0.0
2022-04-06 00:00:00-04:00,14.34729192957526,14.56086192988591,14.34729192957526,14.522725105285645,1500,0.0,0.0
2022-04-07 00:00:00-04:00,14.332038879394531,14.332038879394531,14.332038879394531,14.332038879394531,100,0.0,0.0
2022-04-08 00:00:00-04:00,14.476962089538574,14.476962089538574,14.476962089538574,14.476962089538574,100,0.0,0.0
2022-04-11 00:00:00-04:00,14.385432614567605,14.652393341064455,14.385432614567605,14.652393341064453,1000,0.0,0.0
2022-04-12 00:00:00-04:00,14.660020194083987,14.873590218393426,14.492216110229492,14.492216110229492,6300,0.0,0.0
2022-04-13 00:00:00-04:00,14.377804781568546,15.155808344542118,14.33966649623053,15.117670059204102,6700,0.0,0.0
2022-04-14 00:00:00-04:00,14.537980249028783,14.545607905589302,14.530352592468262,14.530352592468262,1300,0.0,0.0
2022-04-18 00:00:00-04:00,14.530352592468262,14.530352592468262,14.530352592468262,14.530352592468262,0,0.0,0.0
2022-04-19 00:00:00-04:00,14.530352592468262,14.530352592468262,14.530352592468262,14.530352592468262,0,0.0,0.0
2022-04-20 00:00:00-04:00,15.155806094025575,15.155806094025575,15.125295470285748,15.132923126220703,600,0.0,0.0
2022-04-21 00:00:00-04:00,14.90410237606504,14.90410237606504,14.576120376586916,14.576120376586914,600,0.0,0.0
2022-04-22 00:00:00-04:00,14.576120376586916,14.576120376586916,14.576120376586916,14.576120376586914,0,0.0,0.0
2022-04-25 00:00:00-04:00,14.576120376586916,14.576120376586916,14.576120376586916,14.576120376586914,0,0.0,0.0
2022-04-26 00:00:00-04:00,14.917830733933265,14.949866020833893,14.917830733933265,14.919355392456055,400,0.0,0.0
2022-04-27 00:00:00-04:00,14.919355392456055,14.919355392456055,14.919355392456055,14.919355392456055,100,0.0,0.0
2022-04-28 00:00:00-04:00,14.553998221932432,14.820198059082031,14.553998221932432,14.820198059082031,600,0.0,0.0
2022-04-29 00:00:00-04:00,15.110042572021483,15.110042572021483,15.110042572021483,15.110042572021484,200,0.0,0.0
2022-05-02 00:00:00-04:00,14.980371964348754,14.980371964348754,14.72103749836163,14.77061653137207,600,0.0,0.0
2022-05-03 00:00:00-04:00,14.856047630310059,14.856047630310059,14.856047630310059,14.856047630310059,100,0.0,0.0
2022-05-04 00:00:00-04:00,14.721038818359375,14.721038818359375,14.721038818359375,14.721038818359375,400,0.0,0.0
2022-05-05 00:00:00-04:00,14.583745747235696,14.648578643798828,14.499842982434759,14.648578643798828,1600,0.0,0.0
2022-05-06 00:00:00-04:00,14.648578643798828,14.648578643798828,14.648578643798828,14.648578643798828,0,0.0,0.0
2022-05-09 00:00:00-04:00,14.507471423714474,14.507471423714474,14.492216110229492,14.492216110229492,1400,0.0,0.0
2022-05-10 00:00:00-04:00,14.492216110229492,14.492216110229492,14.492216110229492,14.492216110229492,0,0.0,0.0
2022-05-11 00:00:00-04:00,14.534169604568012,14.539508819580078,14.492218213808355,14.539508819580078,1400,0.0,0.0
2022-05-12 00:00:00-04:00,14.499842152212155,14.873588562011719,14.49221449631911,14.873588562011719,1900,0.0,0.0
2022-05-13 00:00:00-04:00,14.873588562011719,14.873588562011719,14.873588562011719,14.873588562011719,0,0.0,0.0
2022-05-16 00:00:00-04:00,14.499845943036034,14.782062010727925,14.492218285148821,14.675277709960938,1400,0.0,0.0
2022-05-17 00:00:00-04:00,14.530355594275164,14.534170150756836,14.530355594275164,14.534170150756836,1100,0.0,0.0
2022-05-18 00:00:00-04:00,14.530353650151248,14.568491935729982,14.530353650151248,14.56849193572998,1500,0.0,0.0
2022-05-19 00:00:00-04:00,14.566965109548429,14.566965109548429,14.492216110229492,14.492216110229492,1800,0.0,0.0
2022-05-20 00:00:00-04:00,14.663835949860827,14.798842430114748,14.663835949860827,14.798842430114746,300,0.0,0.0
2022-05-23 00:00:00-04:00,14.309919042116235,14.492216110229492,14.301529056147526,14.492216110229492,900,0.0,0.0
2022-05-24 00:00:00-04:00,14.310681245778687,14.364074842507641,14.301528930664062,14.301528930664062,1500,0.0,0.0
2022-05-25 00:00:00-04:00,14.301528930664062,14.301528930664062,14.301528930664062,14.301528930664062,0,0.0,0.0
2022-05-26 00:00:00-04:00,13.744725227355957,13.771421302464631,13.744725227355957,13.744725227355957,600,0.0,0.0
2022-05-27 00:00:00-04:00,13.920155355424386,13.927783012390137,13.920155355424386,13.927783012390137,1100,0.0,0.0
2022-05-31 00:00:00-04:00,14.072706299239256,14.072706299239256,13.99643118053779,14.004058837890625,700,0.0,0.0
2022-06-01 00:00:00-04:00,14.231355667114258,14.231355667114258,14.231355667114258,14.231355667114258,100,0.0,0.0
2022-06-02 00:00:00-04:00,14.034566996598794,14.034566996598794,13.752350969106207,13.76760482788086,3900,0.0,0.0
2022-06-03 00:00:00-04:00,13.477762988509737,13.637939438770404,13.226056098937988,13.226056098937988,1600,0.0,0.0
2022-06-06 00:00:00-04:00,13.279447168824426,13.6455659866333,13.233682680305032,13.6455659866333,2100,0.0,0.0
2022-06-07 00:00:00-04:00,13.6455659866333,13.6455659866333,13.6455659866333,13.6455659866333,0,0.0,0.0
2022-06-08 00:00:00-04:00,13.6455659866333,13.6455659866333,13.6455659866333,13.6455659866333,0,0.0,0.0
2022-06-09 00:00:00-04:00,13.6455659866333,13.6455659866333,13.6455659866333,13.6455659866333,0,0.0,0.0
2022-06-10 00:00:00-04:00,13.309957504272461,13.31758370650184,13.302329847216255,13.309957504272461,1300,0.0,0.0
2022-06-13 00:00:00-04:00,12.967481956603638,13.035367082970291,12.966719627380371,12.966719627380371,17900,0.0,0.0
2022-06-14 00:00:00-04:00,13.058249705187283,13.157406330160386,12.966719281897191,13.00485610961914,3000,0.0,0.0
2022-06-15 00:00:00-04:00,13.157408114847822,13.9277840689051,13.02392774488883,13.271820068359375,3100,0.0,0.0
2022-06-16 00:00:00-04:00,12.745522167594256,12.856121009604696,12.509070624710422,12.737895965576172,7700,0.0,0.0
2022-06-17 00:00:00-04:00,12.737895965576172,12.737895965576172,12.737895965576172,12.737895965576172,0,0.0,0.0
2022-06-21 00:00:00-04:00,12.69975835959347,12.707386016845703,12.69975835959347,12.707386016845703,400,0.0,0.0
2022-06-22 00:00:00-04:00,12.547210828429408,12.703574180603027,12.547210828429408,12.703574180603027,3800,0.0,0.0
2022-06-23 00:00:00-04:00,12.684503180830042,12.684503180830042,12.440423965454102,12.440423965454102,1300,0.0,0.0
2022-06-24 00:00:00-04:00,12.676876767452262,12.776033401489258,12.676876767452262,12.776033401489258,1700,0.0,0.0
2022-06-27 00:00:00-04:00,13.08875894199328,13.111641911637161,13.04299445753225,13.100199699401855,1000,0.0,0.0
2022-06-28 00:00:00-04:00,13.100199699401855,13.100199699401855,13.100199699401855,13.100199699401855,0,0.0,0.0
2022-06-29 00:00:00-04:00,13.111643499849107,13.668449401855469,13.081132869961516,13.668449401855469,1100,0.0,0.0
2022-06-30 00:00:00-04:00,13.65319323053427,13.775232832776055,13.44343775510788,13.72946834564209,3300,0.0,0.0
2022-07-01 00:00:00-04:00,13.72946834564209,13.72946834564209,13.72946834564209,13.72946834564209,0,0.0,0.0
2022-07-05 00:00:00-04:00,13.95448125704521,14.110844612121582,13.95448125704521,14.110844612121582,2000,0.0,0.0
2022-07-06 00:00:00-04:00,14.110840908965491,14.545607125820812,14.103213252813878,14.499842643737793,3500,0.0,0.0
2022-07-07 00:00:00-04:00,14.68290253328132,14.917065620422363,14.68290253328132,14.917065620422363,12100,0.0,0.0
2022-07-08 00:00:00-04:00,15.161908693093377,15.321322785207663,15.010122257445426,15.193943977355957,2300,0.0,0.0
2022-07-11 00:00:00-04:00,15.007069320723188,15.042919158935545,15.007069320723188,15.042919158935547,1200,0.0,0.0
2022-07-12 00:00:00-04:00,15.247337531110347,15.369377136230469,15.247337531110347,15.369377136230469,10400,0.0,0.0
2022-07-13 00:00:00-04:00,15.361747982690236,15.361747982690236,15.12148335185395,15.210723876953125,3700,0.0,0.0
2022-07-14 00:00:00-04:00,15.210723876953125,15.210723876953125,15.210723876953125,15.210723876953125,0,0.0,0.0
2022-07-15 00:00:00-04:00,15.254964828491211,15.335053044682354,15.178689713383392,15.254964828491211,3900,0.0,0.0
2022-07-18 00:00:00-04:00,14.911727905273438,14.911727905273438,14.911727905273438,14.911727905273438,100,0.0,0.0
2022-07-19 00:00:00-04:00,15.216827677658394,15.422768592834473,15.216827677658394,15.422768592834473,1100,0.0,0.0
2022-07-20 00:00:00-04:00,15.178688487725337,15.560062577642189,15.178688487725337,15.552434921264648,2300,0.0,0.0
2022-07-21 00:00:00-04:00,15.552434921264648,15.552434921264648,15.552434921264648,15.552434921264648,0,0.0,0.0
2022-07-22 00:00:00-04:00,15.407514572143555,15.407514572143555,15.407514572143555,15.407514572143555,200,0.0,0.0
2022-07-25 00:00:00-04:00,15.636337551197984,15.697357346863251,15.636337551197984,15.689729690551758,500,0.0,0.0
2022-07-26 00:00:00-04:00,15.697357522653473,15.704985179050386,15.445650680862121,15.659220695495605,1400,0.0,0.0
2022-07-27 00:00:00-04:00,15.659220695495605,15.659220695495605,15.659220695495605,15.659220695495605,0,0.0,0.0
2022-07-28 00:00:00-04:00,15.430395565796887,15.78126049041748,15.430395565796887,15.78126049041748,6400,0.0,0.0
2022-07-29 00:00:00-04:00,15.865161895751953,15.865161895751953,15.865161895751953,15.865161895751953,600,0.0,0.0
2022-08-01 00:00:00-04:00,15.407516530014098,15.788890687144873,15.407516530014098,15.65540885925293,1400,0.0,0.0
2022-08-02 00:00:00-04:00,15.697359217624797,16.01771354675293,15.535656667099309,16.01771354675293,2700,0.0,0.0
2022-08-03 00:00:00-04:00,15.83465211608546,15.83465211608546,15.827024459838867,15.827024459838867,1000,0.0,0.0
2022-08-04 00:00:00-04:00,15.598202924118375,15.979577064514162,15.598202924118375,15.97957706451416,500,0.0,0.0
2022-08-05 00:00:00-04:00,15.75074935219961,15.827024459838867,15.693544112590173,15.827024459838867,2100,0.0,0.0
2022-08-08 00:00:00-04:00,15.756088566089558,15.827024459838867,15.643965074400654,15.827024459838867,1900,0.0,0.0
2022-08-09 00:00:00-04:00,15.827027024009167,16.013900995259863,15.827027024009167,15.9605073928833,500,0.0,0.0
2022-08-10 00:00:00-04:00,15.9605073928833,15.9605073928833,15.9605073928833,15.9605073928833,0,0.0,0.0
2022-08-11 00:00:00-04:00,15.941438777578448,15.979577064514162,15.941438777578448,15.97957706451416,2300,0.0,0.0
2022-08-12 00:00:00-04:00,16.018478295902526,16.299933506999658,16.018478295902526,16.254167556762695,5700,0.0,0.0
2022-08-15 00:00:00-04:00,16.406713451817062,16.406713451817062,16.12068288561696,16.27704620361328,1900,0.0,0.0
2022-08-16 00:00:00-04:00,16.444852042516594,17.161835812710226,16.39908755436755,16.76825714111328,8300,0.0,0.0
2022-08-17 00:00:00-04:00,16.48299277303423,17.16183835809881,16.40671764492171,16.78046417236328,4200,0.0,0.0
2022-08-18 00:00:00-04:00,17.077932195760734,17.543209075927734,16.933011081304436,17.543209075927734,12600,0.0,0.0
2022-08-19 00:00:00-04:00,17.4593037985223,17.505069732666016,17.45167614283168,17.505069732666016,1300,0.0,0.0
2022-08-22 00:00:00-04:00,17.505069732666016,17.505069732666016,17.505069732666016,17.505069732666016,0,0.0,0.0
2022-08-23 00:00:00-04:00,16.971149126305317,17.489818186308522,16.971149126305317,17.32048797607422,20800,0.0,0.0
2022-08-24 00:00:00-04:00,17.3281161723835,17.36015146128081,17.3281161723835,17.352523803710938,1500,0.0,0.0
2022-08-25 00:00:00-04:00,17.527953762355455,17.543209075927734,17.42879713378921,17.543209075927734,1600,0.0,0.0
2022-08-26 00:00:00-04:00,17.314384757248188,17.428796696516216,17.314384757248188,17.356334686279297,2100,0.0,0.0
2022-08-29 00:00:00-04:00,17.352522020754606,17.543209075927734,17.352522020754606,17.543209075927734,1000,0.0,0.0
2022-08-30 00:00:00-04:00,17.54320767556306,17.54320767556306,16.8948714487617,17.52032470703125,2400,0.0,0.0
2022-08-31 00:00:00-04:00,17.23811366037731,17.23811366037731,16.90250396618762,17.16183853149414,4400,0.0,0.0
2022-09-01 00:00:00-04:00,17.16183853149414,17.16183853149414,17.16183853149414,17.16183853149414,0,0.0,0.0
2022-09-02 00:00:00-04:00,17.085563402610973,17.16183853149414,17.03827279360687,17.16183853149414,8900,0.0,0.0
2022-09-06 00:00:00-04:00,17.161834262913096,17.820848943019847,17.00928404308985,17.630924224853516,2300,0.0,0.0
2022-09-07 00:00:00-04:00,17.016910873877222,17.527952194213867,17.016910873877222,17.527952194213867,500,0.0,0.0
2022-09-08 00:00:00-04:00,17.221329368849577,17.543209806424496,17.221329368849577,17.418119430541992,700,0.0,0.0
2022-09-09 00:00:00-04:00,17.463882446289062,17.463882446289062,17.463882446289062,17.463882446289062,100,0.0,0.0
2022-09-12 00:00:00-04:00,17.463882446289062,17.463882446289062,17.463882446289062,17.463882446289062,0,0.0,0.0
2022-09-13 00:00:00-04:00,17.463882446289062,17.463882446289062,17.463882446289062,17.463882446289062,0,0.0,0.0
2022-09-14 00:00:00-04:00,17.161839119096552,17.45931053161621,17.161839119096552,17.45931053161621,900,0.0,0.0
2022-09-15 00:00:00-04:00,17.123699107203848,17.535582413217156,17.123699107203848,17.229721069335938,700,0.0,0.0
2022-09-16 00:00:00-04:00,17.12369788006519,17.415067672729492,16.551636723111923,17.415067672729492,6400,0.0,0.0
2022-09-19 00:00:00-04:00,17.047421498292138,17.527952194213867,17.03216618608468,17.527952194213867,1000,0.0,0.0
2022-09-20 00:00:00-04:00,17.032171164150363,17.48982048034668,17.001661985645043,17.48982048034668,1400,0.0,0.0
2022-09-21 00:00:00-04:00,17.245741318748333,17.245741318748333,17.108446377724047,17.16183853149414,2400,0.0,0.0
2022-09-22 00:00:00-04:00,17.222854855868484,17.222854855868484,16.794190144083675,17.14657974243164,1100,0.0,0.0
2022-09-23 00:00:00-04:00,15.636339432936746,17.146580648520484,15.636339432936746,16.734697341918945,3500,0.0,0.0
2022-09-26 00:00:00-04:00,16.56689300673662,16.56689300673662,15.979577905293455,16.364765167236328,4800,0.0,0.0
2022-09-27 00:00:00-04:00,16.017714010536586,16.322813034057617,15.827026938982579,16.322813034057617,2800,0.0,0.0
2022-09-28 00:00:00-04:00,16.223657608032227,16.223657608032227,16.223657608032227,16.223657608032227,600,0.0,0.0
2022-09-29 00:00:00-04:00,16.03678097855074,16.29993004462123,15.407514572143555,15.407514572143555,1500,0.0,0.0
2022-09-30 00:00:00-04:00,15.689731248731693,16.162635803222656,15.140553033204263,16.162635803222656,3600,0.0,0.0
2022-10-03 00:00:00-04:00,16.162635803222656,16.162635803222656,16.162635803222656,16.162635803222656,0,0.0,0.0
2022-10-04 00:00:00-04:00,16.093988365750576,16.29230308532715,16.093988365750576,16.29230308532715,300,0.0,0.0
2022-10-05 00:00:00-04:00,16.29230308532715,16.29230308532715,16.29230308532715,16.29230308532715,0,0.0,0.0
2022-10-06 00:00:00-04:00,15.865163183377296,16.28467559814453,15.865163183377296,16.28467559814453,300,0.0,0.0
2022-10-07 00:00:00-04:00,16.28467559814453,16.28467559814453,16.28467559814453,16.28467559814453,0,0.0,0.0
2022-10-10 00:00:00-04:00,16.28467559814453,16.28467559814453,16.28467559814453,16.28467559814453,0,0.0,0.0
2022-10-11 00:00:00-04:00,15.903303916154876,15.903303916154876,15.201575352677654,15.415143966674805,3300,0.0,0.0
2022-10-12 00:00:00-04:00,15.254962927257175,15.344204902648926,15.06427589066646,15.344204902648926,500,0.0,0.0
2022-10-13 00:00:00-04:00,15.25496518828371,15.369377136230469,15.203861485531709,15.369377136230469,1500,0.0,0.0
2022-10-14 00:00:00-04:00,15.369377136230469,15.369377136230469,15.369377136230469,15.369377136230469,0,0.0,0.0
2022-10-17 00:00:00-04:00,15.262592135927388,15.537181962095913,15.262592135927388,15.434210777282715,400,0.0,0.0
2022-10-18 00:00:00-04:00,15.521927756756977,15.598202875564082,15.483789469939982,15.590575218200684,2200,0.0,0.0
2022-10-19 00:00:00-04:00,15.598201890536174,15.941437721252441,15.560063606127613,15.941437721252441,2200,0.0,0.0
2022-10-20 00:00:00-04:00,15.941437721252441,15.941437721252441,15.941437721252441,15.941437721252441,0,0.0,0.0
2022-10-21 00:00:00-04:00,15.483789496720675,16.14356803894043,15.064278524796343,16.14356803894043,1500,0.0,0.0
2022-10-24 00:00:00-04:00,16.14356803894043,16.14356803894043,16.14356803894043,16.14356803894043,0,0.0,0.0
2022-10-25 00:00:00-04:00,16.78046417236328,16.78046417236328,16.78046417236328,16.78046417236328,100,0.0,0.0
2022-10-26 00:00:00-04:00,16.055853108666575,16.58977756629424,15.750754042090952,16.380022048950195,1900,0.0,0.0
2022-10-27 00:00:00-04:00,16.17026770049706,16.399091653262868,15.941442292904043,16.208404541015625,900,0.0,0.0
2022-10-28 00:00:00-04:00,16.032968616572692,16.21602802259192,15.445652112994225,16.0939884185791,1500,0.0,0.0
2022-10-31 00:00:00-04:00,16.055850600341515,16.39908790588379,16.040596740516097,16.39908790588379,3600,0.0,0.0
2022-11-01 00:00:00-04:00,16.39908790588379,16.39908790588379,16.39908790588379,16.39908790588379,0,0.0,0.0
2022-11-02 00:00:00-04:00,16.055851872467393,16.28467724590133,16.055851872467393,16.231285095214844,600,0.0,0.0
2022-11-03 00:00:00-04:00,15.97194755032667,16.380017716724282,15.97194755032667,16.37391471862793,300,0.0,0.0
2022-11-04 00:00:00-04:00,16.31518150252867,16.475359361109323,16.31518150252867,16.391456604003906,3300,0.0,0.0
2022-11-07 00:00:00-05:00,16.36095058654529,16.551637649536133,16.36095058654529,16.551637649536133,7400,0.0,0.0
2022-11-08 00:00:00-05:00,16.551640242852788,16.78046417236328,16.551640242852788,16.78046417236328,1600,0.0,0.0
2022-11-09 00:00:00-05:00,16.704183180546085,16.81859510513907,16.704183180546085,16.7880859375,600,0.0,0.0
2022-11-10 00:00:00-05:00,16.946741456399195,16.946741456399195,16.81859885026624,16.85673713684082,500,0.0,0.0
