Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-11-11 00:00:00-05:00,16.551635805053373,16.66986083984375,16.551635805053373,16.66986083984375,1400,0.0,0.0
2022-11-14 00:00:00-05:00,16.437221714133454,16.75757598876953,16.345692752709784,16.75757598876953,1700,0.0,0.0
2022-11-15 00:00:00-05:00,17.009285436852696,17.009285436852696,16.551637649536133,16.551637649536133,800,0.0,0.0
2022-11-16 00:00:00-05:00,16.757579231667563,17.001659903960192,16.757579231667563,16.978776931762695,2700,0.0,0.0
2022-11-17 00:00:00-05:00,16.894874572753906,16.894874572753906,16.894874572753906,16.894874572753906,1200,0.0,0.0
2022-11-18 00:00:00-05:00,16.955892841556114,17.009284985002903,16.841480897766317,16.89716148376465,2700,0.0,0.0
2022-11-21 00:00:00-05:00,16.948265075683594,16.948265075683594,16.780460989525977,16.948265075683594,1900,0.0,0.0
2022-11-22 00:00:00-05:00,16.917756882048767,17.055051803588867,16.505872117428474,17.055051803588867,3300,0.0,0.0
2022-11-23 00:00:00-05:00,17.11607334504811,17.161837838599478,16.933013916015625,16.933013916015625,1500,0.0,0.0
2022-11-25 00:00:00-05:00,17.146577666362802,17.154205322265625,17.146577666362802,17.154205322265625,600,0.0,0.0
2022-11-28 00:00:00-05:00,17.154205322265625,17.154205322265625,17.154205322265625,17.154205322265625,0,0.0,0.0
2022-11-29 00:00:00-05:00,17.154205322265625,17.154205322265625,17.154205322265625,17.154205322265625,0,0.0,0.0
2022-11-30 00:00:00-05:00,17.154205322265625,17.154205322265625,17.154205322265625,17.154205322265625,0,0.0,0.0
2022-12-01 00:00:00-05:00,17.16183853149414,17.16183853149414,17.16183853149414,17.16183853149414,2200,0.0,0.0
2022-12-02 00:00:00-05:00,16.589774576440398,16.589774576440398,14.972747632773892,14.980375289916992,50700,0.0,0.0
2022-12-05 00:00:00-05:00,15.140551851109285,16.025339634459517,15.140551851109285,16.002456665039062,27800,0.0,0.0
2022-12-06 00:00:00-05:00,15.712614532065864,16.01771354675293,15.693546116427958,16.01771354675293,5100,0.0,0.0
2022-12-07 00:00:00-05:00,15.487603735954117,16.01771354675293,15.438024691434077,16.01771354675293,2200,0.0,0.0
2022-12-08 00:00:00-05:00,15.735495070999244,16.696557998657227,15.735495070999244,16.696557998657227,600,0.0,0.0
2022-12-09 00:00:00-05:00,16.170264432126398,16.444852828979492,15.788890284716123,16.444852828979492,2800,0.0,0.0
2022-12-12 00:00:00-05:00,15.82702514761115,16.58214569091797,15.82702514761115,16.58214569091797,1300,0.0,0.0
2022-12-13 00:00:00-05:00,15.994831148335624,16.067293167114258,15.994831148335624,16.067293167114258,400,0.0,0.0
2022-12-14 00:00:00-05:00,16.0634765625,16.0634765625,16.0634765625,16.0634765625,100,0.0,0.0
2022-12-15 00:00:00-05:00,15.544808179633534,15.727869033813477,15.544808179633534,15.727869033813477,800,0.0,0.0
2022-12-16 00:00:00-05:00,15.560062608831613,16.01771180861451,15.560062608831613,16.01008415222168,1000,0.0,0.0
2022-12-19 00:00:00-05:00,15.628708543892458,15.796512603759766,15.40751234928676,15.796512603759766,1800,0.0,0.0
2022-12-20 00:00:00-05:00,15.346494772949644,15.750750397049263,15.346494772949644,15.407514572143555,2100,0.0,0.0
2022-12-21 00:00:00-05:00,15.617272528503241,15.865928649902342,15.617272528503241,15.865928649902344,700,0.0,0.0
2022-12-22 00:00:00-05:00,15.865928649902342,15.865928649902342,15.865928649902342,15.865928649902344,100,0.0,0.0
2022-12-23 00:00:00-05:00,15.78888736179127,15.78888736179127,15.689729287118208,15.773632049560547,700,0.0,0.0
2022-12-27 00:00:00-05:00,15.293100257442987,15.560062408447266,15.293100257442987,15.560062408447266,400,0.0,0.0
2022-12-28 00:00:00-05:00,15.36861360430391,15.862874984741211,15.36861360430391,15.862874984741211,800,0.0,0.0
2022-12-29 00:00:00-05:00,15.483788955080389,15.69964743228899,15.483788955080389,15.63633918762207,900,0.0,0.0
2022-12-30 00:00:00-05:00,15.59820235690007,15.63633918762207,15.59820235690007,15.63633918762207,200,0.0,0.0
2023-01-03 00:00:00-05:00,15.63633918762207,15.63633918762207,15.63633918762207,15.63633918762207,0,0.0,0.0
2023-01-04 00:00:00-05:00,15.918556681376131,15.93381054076883,15.63633918762207,15.63633918762207,1500,0.0,0.0
2023-01-05 00:00:00-05:00,15.63633918762207,15.63633918762207,15.63633918762207,15.63633918762207,0,0.0,0.0
2023-01-06 00:00:00-05:00,15.674477406606753,15.979577898712366,15.674477406606753,15.68210506439209,2000,0.0,0.0
2023-01-09 00:00:00-05:00,15.827024459838867,15.827024459838867,15.827024459838867,15.827024459838867,300,0.0,0.0
2023-01-10 00:00:00-05:00,15.63634062176893,15.994831809847387,15.63634062176893,15.777448654174805,1200,0.0,0.0
2023-01-11 00:00:00-05:00,15.788886701072213,16.177886962890625,15.788886701072213,16.177886962890625,2800,0.0,0.0
2023-01-12 00:00:00-05:00,16.284675637636308,16.62791148164895,16.284675637636308,16.544010162353516,2400,0.0,0.0
2023-01-13 00:00:00-05:00,16.208404541015625,16.208404541015625,16.208404541015625,16.208404541015625,400,0.0,0.0
2023-01-17 00:00:00-05:00,16.208404541015625,16.208404541015625,16.208404541015625,16.208404541015625,0,0.0,0.0
2023-01-18 00:00:00-05:00,16.444854481564438,16.78046417236328,15.868980101227697,16.78046417236328,86600,0.0,0.0
2023-01-19 00:00:00-05:00,16.116868330031345,16.27704620361328,16.116868330031345,16.27704620361328,900,0.0,0.0
2023-01-20 00:00:00-05:00,16.56384332915959,16.66605220448701,16.02229268383354,16.261795043945312,1800,0.0,0.0
2023-01-23 00:00:00-05:00,16.391456604003906,16.391456604003906,16.391456604003906,16.391456604003906,300,0.0,0.0
2023-01-24 00:00:00-05:00,17.245738808117245,19.24413845593257,17.245738808117245,18.603429794311523,20300,0.0,0.0
2023-01-25 00:00:00-05:00,19.068708087453334,19.244139852699433,18.351724256013537,19.21363067626953,7200,0.0,0.0
2023-01-26 00:00:00-05:00,19.251766204833984,19.251766204833984,19.221257030473257,19.251766204833984,3100,0.0,0.0
2023-01-27 00:00:00-05:00,19.251766204833984,19.251766204833984,19.251766204833984,19.251766204833984,0,0.0,0.0
2023-01-30 00:00:00-05:00,19.144979035911696,19.213626486443054,19.099214553833008,19.099214553833008,900,0.0,0.0
2023-01-31 00:00:00-05:00,19.434825557034106,19.45008087158203,19.434825557034106,19.45008087158203,500,0.0,0.0
2023-02-01 00:00:00-05:00,19.45008087158203,19.45008087158203,19.45008087158203,19.45008087158203,0,0.0,0.0
2023-02-02 00:00:00-05:00,19.350923538208008,19.350923538208008,19.350923538208008,19.350923538208008,300,0.0,0.0
2023-02-03 00:00:00-05:00,19.640767532793088,19.640767532793088,19.07633399963379,19.07633399963379,400,0.0,0.0
2023-02-06 00:00:00-05:00,19.286855575536777,19.286855575536777,19.11447456454921,19.14498519897461,600,0.0,0.0
2023-02-07 00:00:00-05:00,19.14498519897461,19.14498519897461,19.14498519897461,19.14498519897461,1400,0.0,0.0
2023-02-08 00:00:00-05:00,19.14498519897461,19.14498519897461,19.14498519897461,19.14498519897461,0,0.0,0.0
2023-02-09 00:00:00-05:00,19.14498519897461,19.14498519897461,19.14498519897461,19.14498519897461,0,0.0,0.0
2023-02-10 00:00:00-05:00,19.14498519897461,19.14498519897461,19.14498519897461,19.14498519897461,500,0.0,0.0
2023-02-13 00:00:00-05:00,19.373802185058594,19.373802185058594,19.373802185058594,19.373802185058594,900,0.0,0.0
2023-02-14 00:00:00-05:00,19.373802185058594,19.373802185058594,19.373802185058594,19.373802185058594,0,0.0,0.0
2023-02-15 00:00:00-05:00,19.297529220581055,19.297529220581055,18.763606344000504,19.297529220581055,1700,0.0,0.0
2023-02-16 00:00:00-05:00,18.9924302261312,19.297529220581055,18.878018285065853,19.297529220581055,1300,0.0,0.0
2023-02-17 00:00:00-05:00,19.45008026602454,19.45008026602454,19.411943435668945,19.411943435668945,400,0.0,0.0
2023-02-21 00:00:00-05:00,19.06870460510254,19.06870460510254,17.849069548604746,19.06870460510254,2200,0.0,0.0
2023-02-22 00:00:00-05:00,18.973360713870477,19.35092169784812,18.973360713870477,19.28227424621582,1600,0.0,0.0
2023-02-23 00:00:00-05:00,19.06870473729502,19.25939178466797,19.06870473729502,19.25939178466797,900,0.0,0.0
2023-02-24 00:00:00-05:00,19.14497971448829,19.14497971448829,18.34409324817796,19.06870460510254,2100,0.0,0.0
2023-02-27 00:00:00-05:00,19.459293365478516,19.459293365478516,19.42038944989421,19.459293365478516,3600,0.492,0.0
2023-02-28 00:00:00-05:00,19.459291672881758,19.459291672881758,19.218093353369383,19.435949325561523,2000,0.0,0.0
2023-03-01 00:00:00-05:00,19.179191109402066,19.459293365478516,19.140288677850396,19.459293365478516,2000,0.0,0.0
2023-03-02 00:00:00-05:00,19.1480690855656,19.342584207575708,19.023579526201736,19.225873947143555,2100,0.0,0.0
2023-03-03 00:00:00-05:00,19.256996269226075,19.45151138305664,19.256996269226075,19.45151138305664,200,0.0,0.0
2023-03-06 00:00:00-05:00,19.45151138305664,19.45151138305664,19.45151138305664,19.45151138305664,100,0.0,0.0
2023-03-07 00:00:00-05:00,19.37370491027832,19.4515112520932,19.37370491027832,19.37370491027832,1200,0.0,0.0
2023-03-08 00:00:00-05:00,19.264777988876617,19.36592520001386,19.218094774815786,19.303680419921875,2800,0.0,0.0
2023-03-09 00:00:00-05:00,19.14806803588823,19.33480236469744,19.14806803588823,19.179189682006836,1100,0.0,0.0
2023-03-10 00:00:00-05:00,18.69679327564576,19.45151138305664,17.84170411103871,19.45151138305664,1800,0.0,0.0
2023-03-13 00:00:00-04:00,18.68123335526898,19.179191615630437,18.68123335526898,19.062482833862305,2500,0.0,0.0
2023-03-14 00:00:00-04:00,19.062482833862305,19.062482833862305,19.062482833862305,19.062482833862305,0,0.0,0.0
2023-03-15 00:00:00-04:00,18.157598361540888,19.062482833862305,18.157598361540888,19.062482833862305,1700,0.0,0.0
2023-03-16 00:00:00-04:00,19.054697743125608,19.06403527461456,18.31554130299585,18.930208206176758,1300,0.0,0.0
2023-03-17 00:00:00-04:00,18.40113104759627,18.673452527089523,18.40113104759627,18.634550094604492,700,0.0,0.0
2023-03-20 00:00:00-04:00,18.61120949641372,18.67345428466797,18.61120949641372,18.67345428466797,400,0.0,0.0
2023-03-21 00:00:00-04:00,18.634550094604492,18.634550094604492,18.634550094604492,18.634550094604492,300,0.0,0.0
2023-03-22 00:00:00-04:00,18.743478775024414,18.743478775024414,18.673453206776383,18.743478775024414,2400,0.0,0.0
2023-03-23 00:00:00-04:00,18.743478775024414,18.743478775024414,18.743478775024414,18.743478775024414,800,0.0,0.0
2023-03-24 00:00:00-04:00,18.743478775024414,18.743478775024414,18.743478775024414,18.743478775024414,0,0.0,0.0
2023-03-27 00:00:00-04:00,18.556745529174805,18.556745529174805,18.556745529174805,18.556745529174805,300,0.0,0.0
2023-03-28 00:00:00-04:00,18.440034568462018,18.517839431762695,18.40113065277904,18.517839431762695,2000,0.0,0.0
2023-03-29 00:00:00-04:00,18.517839431762695,18.517839431762695,18.517839431762695,18.517839431762695,700,0.0,0.0
2023-03-30 00:00:00-04:00,19.01580017144614,19.01580017144614,18.54896354675293,18.54896354675293,300,0.0,0.0
2023-03-31 00:00:00-04:00,18.704578399658203,18.704578399658203,18.704578399658203,18.704578399658203,500,0.0,0.0
2023-04-03 00:00:00-04:00,19.015798568725586,19.015798568725586,19.015798568725586,19.015798568725586,100,0.0,0.0
2023-04-04 00:00:00-04:00,19.00801873660332,19.00801873660332,18.86796760559082,18.86796760559082,300,0.0,0.0
2023-04-05 00:00:00-04:00,18.712355301118432,18.712355301118432,18.689014434814453,18.689014434814453,3000,0.0,0.0
2023-04-06 00:00:00-04:00,18.689014434814453,18.689014434814453,18.689014434814453,18.689014434814453,0,0.0,0.0
2023-04-10 00:00:00-04:00,18.689014434814453,18.689014434814453,18.689014434814453,18.689014434814453,0,0.0,0.0
2023-04-11 00:00:00-04:00,18.774599741970217,18.774599741970217,18.595646178086785,18.634550094604492,1100,0.0,0.0
2023-04-12 00:00:00-04:00,18.673452527089523,18.673452527089523,18.634550094604492,18.634550094604492,1000,0.0,0.0
2023-04-13 00:00:00-04:00,18.634550094604492,18.634550094604492,18.634550094604492,18.634550094604492,0,0.0,0.0
2023-04-14 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,300,0.0,0.0
2023-04-17 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,0,0.0,0.0
2023-04-18 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,0,0.0,0.0
2023-04-19 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,0,0.0,0.0
2023-04-20 00:00:00-04:00,18.67345428466797,18.67345428466797,18.63455184852137,18.67345428466797,800,0.0,0.0
2023-04-21 00:00:00-04:00,18.67345428466797,18.67345428466797,18.67345428466797,18.67345428466797,0,0.0,0.0
2023-04-24 00:00:00-04:00,18.67345428466797,18.67345428466797,18.67345428466797,18.67345428466797,0,0.0,0.0
2023-04-25 00:00:00-04:00,18.67345428466797,18.67345428466797,18.67345428466797,18.67345428466797,0,0.0,0.0
2023-04-26 00:00:00-04:00,18.67345428466797,18.67345428466797,18.67345428466797,18.67345428466797,0,0.0,0.0
2023-04-27 00:00:00-04:00,18.95899758294605,19.023576736450195,18.95899758294605,19.023576736450195,800,0.0,0.0
2023-04-28 00:00:00-04:00,18.984672827333753,19.023576736450195,18.984672827333753,19.023576736450195,600,0.0,0.0
2023-05-01 00:00:00-04:00,19.023576736450195,19.023576736450195,19.023576736450195,19.023576736450195,0,0.0,0.0
2023-05-02 00:00:00-04:00,19.023576736450195,19.023576736450195,19.023576736450195,19.023576736450195,300,0.0,0.0
2023-05-03 00:00:00-04:00,18.56452306873146,19.00023651123047,18.56452306873146,19.00023651123047,400,0.0,0.0
2023-05-04 00:00:00-04:00,18.611209533501704,18.611209533501704,18.44003673646962,18.556745529174805,1900,0.0,0.0
2023-05-05 00:00:00-04:00,18.556745529174805,18.556745529174805,18.556745529174805,18.556745529174805,0,0.0,0.0
2023-05-08 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,200,0.0,0.0
2023-05-09 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,0,0.0,0.0
2023-05-10 00:00:00-04:00,18.47893714904785,18.47893714904785,18.47893714904785,18.47893714904785,0,0.0,0.0
2023-05-11 00:00:00-04:00,18.494497928229197,18.53651237487793,18.494497928229197,18.53651237487793,200,0.0,0.0
2023-05-12 00:00:00-04:00,18.517839363799652,18.517839363799652,18.44003450078453,18.50227928161621,1700,0.0,0.0
2023-05-15 00:00:00-04:00,18.50227928161621,18.50227928161621,18.50227928161621,18.50227928161621,0,0.0,0.0
2023-05-16 00:00:00-04:00,18.50227928161621,18.50227928161621,18.50227928161621,18.50227928161621,0,0.0,0.0
2023-05-17 00:00:00-04:00,18.50227928161621,18.50227928161621,18.50227928161621,18.50227928161621,0,0.0,0.0
2023-05-18 00:00:00-04:00,18.50227928161621,18.50227928161621,18.50227928161621,18.50227928161621,0,0.0,0.0
2023-05-19 00:00:00-04:00,18.40113067626953,18.40113067626953,18.40113067626953,18.40113067626953,800,0.0,0.0
2023-05-22 00:00:00-04:00,18.40113067626953,18.40113067626953,18.40113067626953,18.40113067626953,0,0.0,0.0
2023-05-23 00:00:00-04:00,18.67345428466797,18.67345428466797,18.67345428466797,18.67345428466797,200,0.0,0.0
2023-05-24 00:00:00-04:00,18.40891145941606,18.40891145941606,18.40113067626953,18.40113067626953,700,0.0,0.0
2023-05-25 00:00:00-04:00,18.40113067626953,18.40113067626953,18.40113067626953,18.40113067626953,0,0.0,0.0
2023-05-26 00:00:00-04:00,18.40113067626953,18.40113067626953,18.40113067626953,18.40113067626953,0,0.0,0.0
2023-05-30 00:00:00-04:00,18.834976865520005,19.070175318590064,18.834976865520005,19.054283142089844,800,0.492,0.0
2023-05-31 00:00:00-04:00,18.259694860638213,18.861995697021484,18.243802682086752,18.861995697021484,700,0.0,0.0
2023-06-01 00:00:00-04:00,18.919204413606515,18.95098876953125,18.919204413606515,18.95098876953125,700,0.0,0.0
2023-06-02 00:00:00-04:00,19.07017707824707,19.125798185568783,19.07017707824707,19.07017707824707,1600,0.0,0.0
2023-06-05 00:00:00-04:00,19.062231830277817,19.062231830277817,19.022502899169922,19.022502899169922,500,0.0,0.0
2023-06-06 00:00:00-04:00,19.022502899169922,19.022502899169922,19.022502899169922,19.022502899169922,0,0.0,0.0
2023-06-07 00:00:00-04:00,19.268823296132712,19.666118621826172,19.268823296132712,19.666118621826172,6900,0.0,0.0
2023-06-08 00:00:00-04:00,19.666118621826172,19.666118621826172,19.666118621826172,19.666118621826172,0,0.0,0.0
2023-06-09 00:00:00-04:00,19.666118621826172,19.666118621826172,19.666118621826172,19.666118621826172,100,0.0,0.0
2023-06-12 00:00:00-04:00,19.666118621826172,19.666118621826172,19.666118621826172,19.666118621826172,0,0.0,0.0
2023-06-13 00:00:00-04:00,19.825038211860136,19.825038211860136,19.737632751464844,19.737632751464844,500,0.0,0.0
2023-06-14 00:00:00-04:00,19.05428345652351,19.666118621826172,19.05428345652351,19.666118621826172,1400,0.0,0.0
2023-06-15 00:00:00-04:00,19.666118621826172,19.666118621826172,19.666118621826172,19.666118621826172,0,0.0,0.0
2023-06-16 00:00:00-04:00,19.46747172384478,19.74557876586914,19.268824053193306,19.74557876586914,900,0.0,0.0
2023-06-20 00:00:00-04:00,19.65817337979289,19.819476101309945,19.65817337979289,19.737632751464844,2400,0.0,0.0
2023-06-21 00:00:00-04:00,19.737632751464844,19.737632751464844,19.737632751464844,19.737632751464844,0,0.0,0.0
2023-06-22 00:00:00-04:00,19.737632751464844,19.737632751464844,19.737632751464844,19.737632751464844,0,0.0,0.0
2023-06-23 00:00:00-04:00,19.268821570887116,19.658170773338725,19.268821570887116,19.650224685668945,2500,0.0,0.0
2023-06-26 00:00:00-04:00,19.205254191221766,19.626387740101332,19.189362016042633,19.4277400970459,3400,0.0,0.0
2023-06-27 00:00:00-04:00,19.5072026904637,19.5072026904637,19.49131202697754,19.49131202697754,1000,0.0,0.0
2023-06-28 00:00:00-04:00,19.626392364501953,19.626392364501953,19.626392364501953,19.626392364501953,400,0.0,0.0
2023-06-29 00:00:00-04:00,19.65233149091955,20.065808951854706,18.201108132449917,19.457754135131836,7200,0.492,0.0
2023-06-30 00:00:00-04:00,19.56315149196033,20.009059327975624,18.711875285765647,19.700977325439453,1200,0.0,0.0
2023-07-03 00:00:00-04:00,19.700977325439453,19.700977325439453,19.700977325439453,19.700977325439453,0,0.0,0.0
2023-07-05 00:00:00-04:00,19.700977325439453,19.700977325439453,19.700977325439453,19.700977325439453,0,0.0,0.0
2023-07-06 00:00:00-04:00,19.700977325439453,19.700977325439453,19.700977325439453,19.700977325439453,0,0.0,0.0
2023-07-07 00:00:00-04:00,19.700977325439453,19.700977325439453,19.700977325439453,19.700977325439453,200,0.0,0.0
2023-07-10 00:00:00-04:00,19.457758452092556,19.705034379839425,19.457758452092556,19.498294830322266,2200,0.0,0.0
2023-07-11 00:00:00-04:00,19.765836715698242,19.765836715698242,19.765836715698242,19.765836715698242,100,0.0,0.0
2023-07-12 00:00:00-04:00,18.752411215625603,19.417219161987305,18.647015720215617,19.417219161987305,4700,0.0,0.0
2023-07-13 00:00:00-04:00,19.182106750312148,19.668551020887204,19.173999165393464,19.498294830322266,5200,0.0,0.0
2023-07-14 00:00:00-04:00,19.101032498373073,19.636120733521967,19.101032498373073,19.465866088867188,1100,0.0,0.0
2023-07-17 00:00:00-04:00,19.56315040588379,19.56315040588379,19.522614035025338,19.56315040588379,1100,0.0,0.0
2023-07-18 00:00:00-04:00,19.56315040588379,19.56315040588379,19.531531912905123,19.56315040588379,3100,0.0,0.0
2023-07-19 00:00:00-04:00,19.85501866403293,19.85501866403293,19.70908524418,19.822589874267578,1100,0.0,0.0
2023-07-20 00:00:00-04:00,19.822589874267578,19.822589874267578,19.822589874267578,19.822589874267578,0,0.0,0.0
2023-07-21 00:00:00-04:00,19.822589874267578,19.822589874267578,19.822589874267578,19.822589874267578,0,0.0,0.0
2023-07-24 00:00:00-04:00,19.660442352294922,19.660442352294922,19.660442352294922,19.660442352294922,400,0.0,0.0
2023-07-25 00:00:00-04:00,19.498292391278426,19.761783455902535,19.498292391278426,19.57936668395996,1200,0.0,0.0
2023-07-26 00:00:00-04:00,19.85502052307129,19.85502052307129,19.85502052307129,19.85502052307129,200,0.0,0.0
2023-07-27 00:00:00-04:00,19.85502052307129,19.85502052307129,19.85502052307129,19.85502052307129,0,0.0,0.0
2023-07-28 00:00:00-04:00,19.8306941986084,19.8306941986084,19.8306941986084,19.8306941986084,100,0.0,0.0
2023-07-31 00:00:00-04:00,19.303714536511002,19.619904115467907,19.303714536511002,19.417219161987305,2300,0.0,0.0
2023-08-01 00:00:00-04:00,19.61990574661334,19.61990574661334,19.47397232055664,19.47397232055664,1500,0.0,0.0
2023-08-02 00:00:00-04:00,19.29560661315918,19.29560661315918,19.29560661315918,19.29560661315918,200,0.0,0.0
2023-08-03 00:00:00-04:00,19.271287080296798,19.619905471801758,19.271287080296798,19.619905471801758,4800,0.0,0.0
2023-08-04 00:00:00-04:00,19.384789071738663,19.814481735229492,19.376681487933535,19.814481735229492,1200,0.0,0.0
2023-08-07 00:00:00-04:00,19.653957986579055,19.653957986579055,19.498294830322266,19.498294830322266,300,0.0,0.0
2023-08-08 00:00:00-04:00,19.498290112740712,19.632062911987305,19.33614309268939,19.632062911987305,2600,0.0,0.0
2023-08-09 00:00:00-04:00,19.632062911987305,19.632062911987305,19.632062911987305,19.632062911987305,0,0.0,0.0
2023-08-10 00:00:00-04:00,19.782052993774414,19.782052993774414,19.782052993774414,19.782052993774414,200,0.0,0.0
2023-08-11 00:00:00-04:00,19.782052993774414,19.782052993774414,19.782052993774414,19.782052993774414,200,0.0,0.0
2023-08-14 00:00:00-04:00,19.782052993774414,19.782052993774414,19.782052993774414,19.782052993774414,0,0.0,0.0
2023-08-15 00:00:00-04:00,19.782052993774414,19.782052993774414,19.782052993774414,19.782052993774414,0,0.0,0.0
2023-08-16 00:00:00-04:00,19.725300944779033,19.757731281783464,19.725300944779033,19.74151611328125,400,0.0,0.0
2023-08-17 00:00:00-04:00,19.74151611328125,19.74151611328125,19.74151611328125,19.74151611328125,0,0.0,0.0
2023-08-18 00:00:00-04:00,19.376681725437884,19.57936668395996,19.376681725437884,19.57936668395996,800,0.0,0.0
2023-08-21 00:00:00-04:00,19.57936668395996,19.57936668395996,19.57936668395996,19.57936668395996,100,0.0,0.0
2023-08-22 00:00:00-04:00,19.733408529030143,19.74151611328125,19.700978192025712,19.74151611328125,1000,0.0,0.0
2023-08-23 00:00:00-04:00,19.741517477440016,19.741517477440016,19.384791477559066,19.433435440063477,1100,0.0,0.0
2023-08-24 00:00:00-04:00,19.433435440063477,19.433435440063477,19.433435440063477,19.433435440063477,0,0.0,0.0
2023-08-25 00:00:00-04:00,19.433435440063477,19.433435440063477,19.433435440063477,19.433435440063477,0,0.0,0.0
2023-08-28 00:00:00-04:00,19.222639083862305,19.222639083862305,19.222639083862305,19.222639083862305,400,0.0,0.0
2023-08-29 00:00:00-04:00,19.700977325439453,19.700977325439453,19.700977325439453,19.700977325439453,100,0.0,0.0
2023-08-30 00:00:00-04:00,20.23223114013672,20.23223114013672,20.23223114013672,20.23223114013672,100,0.492,0.0
2023-08-31 00:00:00-04:00,19.714218139648438,19.714218139648438,19.714218139648438,19.714218139648438,100,0.0,0.0
2023-09-01 00:00:00-04:00,19.611608505249023,19.797793393295162,19.611608505249023,19.611608505249023,3700,0.0,0.0
2023-09-05 00:00:00-04:00,19.611608505249023,19.611608505249023,19.611608505249023,19.611608505249023,0,0.0,0.0
2023-09-06 00:00:00-04:00,19.570234163751532,19.570234163751532,19.528860092163086,19.528860092163086,200,0.0,0.0
2023-09-07 00:00:00-04:00,19.363361358642578,19.38239431612964,19.363361358642578,19.363361358642578,5000,0.0,0.0
2023-09-08 00:00:00-04:00,19.36336082188111,19.578509468363304,18.82548999483546,19.222686767578125,5200,0.0,0.0
2023-09-11 00:00:00-04:00,19.446109771728516,19.446109771728516,19.446109771728516,19.446109771728516,1500,0.0,0.0
2023-09-12 00:00:00-04:00,19.446110394627635,19.818483352661133,19.446110394627635,19.818483352661133,1100,0.0,0.0
2023-09-13 00:00:00-04:00,19.818483352661133,19.818483352661133,19.818483352661133,19.818483352661133,1000,0.0,0.0
2023-09-14 00:00:00-04:00,19.85985565185547,19.85985565185547,19.85985565185547,19.85985565185547,1000,0.0,0.0
2023-09-15 00:00:00-04:00,19.084495544433594,19.084495544433594,19.084495544433594,19.084495544433594,600,0.0,0.0
2023-09-18 00:00:00-04:00,19.084495544433594,19.084495544433594,19.084495544433594,19.084495544433594,0,0.0,0.0
2023-09-19 00:00:00-04:00,19.084495544433594,19.084495544433594,19.084495544433594,19.084495544433594,100,0.0,0.0
2023-09-20 00:00:00-04:00,19.528860092163086,19.528860092163086,19.528860092163086,19.528860092163086,1200,0.0,0.0
2023-09-21 00:00:00-04:00,19.487483978271484,19.487483978271484,19.487483978271484,19.487483978271484,2000,0.0,0.0
2023-09-22 00:00:00-04:00,18.94961195214819,19.85985565185547,18.94961195214819,19.85985565185547,800,0.0,0.0
2023-09-25 00:00:00-04:00,19.85985565185547,19.85985565185547,19.85985565185547,19.85985565185547,0,0.0,0.0
2023-09-26 00:00:00-04:00,19.85985565185547,19.85985565185547,19.85985565185547,19.85985565185547,0,0.0,0.0
2023-09-27 00:00:00-04:00,19.048913014762256,19.446109771728516,18.825489247098883,19.446109771728516,800,0.0,0.0
