Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-09-28 00:00:00-04:00,19.446109771728516,19.446109771728516,19.446109771728516,19.446109771728516,0,0.0,0.0
2023-09-29 00:00:00-04:00,18.842039903734193,18.908239364624023,18.825489643931824,18.908239364624023,600,0.0,0.0
2023-10-02 00:00:00-04:00,19.20530971648489,19.20530971648489,18.527591865875856,18.990989685058594,4500,0.0,0.0
2023-10-03 00:00:00-04:00,19.11511255952404,19.3881855284464,18.70219258073915,19.040637969970703,3800,0.0,0.0
2023-10-04 00:00:00-04:00,19.086147932426957,19.086147932426957,19.00091552734375,19.00091552734375,1300,0.0,0.0
2023-10-05 00:00:00-04:00,18.974438961047873,18.974438961047873,18.618616264353527,18.949613571166992,1900,0.0,0.0
2023-10-06 00:00:00-04:00,18.949613571166992,18.949613571166992,18.949613571166992,18.949613571166992,0,0.0,0.0
2023-10-09 00:00:00-04:00,18.411742750305155,18.949613571166992,18.411742750305155,18.949613571166992,300,0.0,0.0
2023-10-10 00:00:00-04:00,18.949613462693286,19.19786262512207,18.949613462693286,19.19786262512207,1500,0.0,0.0
2023-10-11 00:00:00-04:00,19.123388893661613,19.363361358642578,19.11511376337679,19.363361358642578,2000,0.0,0.0
2023-10-12 00:00:00-04:00,19.363359268315158,19.363359268315158,19.03236198425293,19.03236198425293,800,0.0,0.0
2023-10-13 00:00:00-04:00,19.131662368774414,19.131662368774414,19.131662368774414,19.131662368774414,200,0.0,0.0
2023-10-16 00:00:00-04:00,18.971956253051758,18.971956253051758,18.971956253051758,18.971956253051758,200,0.0,0.0
2023-10-17 00:00:00-04:00,18.97443962097168,18.97443962097168,18.97443962097168,18.97443962097168,300,0.0,0.0
2023-10-18 00:00:00-04:00,18.89996337890625,18.89996337890625,18.89996337890625,18.89996337890625,100,0.0,0.0
2023-10-19 00:00:00-04:00,18.403467327818333,18.70136568837513,18.403467327818333,18.577241897583008,2400,0.0,0.0
2023-10-20 00:00:00-04:00,18.577241897583008,18.577241897583008,18.577241897583008,18.577241897583008,0,0.0,0.0
2023-10-23 00:00:00-04:00,18.436569149922263,18.49449348449707,18.436569149922263,18.49449348449707,600,0.0,0.0
2023-10-24 00:00:00-04:00,18.49449348449707,18.49449348449707,18.49449348449707,18.49449348449707,0,0.0,0.0
2023-10-25 00:00:00-04:00,18.49449348449707,18.49449348449707,18.49449348449707,18.49449348449707,0,0.0,0.0
2023-10-26 00:00:00-04:00,18.49449348449707,18.49449348449707,18.49449348449707,18.49449348449707,0,0.0,0.0
2023-10-27 00:00:00-04:00,18.49449348449707,18.49449348449707,18.49449348449707,18.49449348449707,0,0.0,0.0
2023-10-30 00:00:00-04:00,18.49449348449707,18.49449348449707,18.49449348449707,18.49449348449707,0,0.0,0.0
2023-10-31 00:00:00-04:00,19.03236198425293,19.03236198425293,19.03236198425293,19.03236198425293,400,0.0,0.0
2023-11-01 00:00:00-04:00,19.02408816248998,19.404736249065206,18.237969756097957,18.949613571166992,1000,0.0,0.0
2023-11-02 00:00:00-04:00,18.709640502929688,18.709640502929688,18.709640502929688,18.709640502929688,100,0.0,0.0
2023-11-03 00:00:00-04:00,19.19786262512207,19.19786262512207,19.19786262512207,19.19786262512207,300,0.0,0.0
2023-11-06 00:00:00-05:00,19.19786262512207,19.19786262512207,19.19786262512207,19.19786262512207,100,0.0,0.0
2023-11-07 00:00:00-05:00,19.396460435516893,19.404735565185547,19.338536106155917,19.404735565185547,1700,0.0,0.0
2023-11-08 00:00:00-05:00,19.164760146982825,19.25578498840332,19.164760146982825,19.25578498840332,600,0.0,0.0
2023-11-09 00:00:00-05:00,18.866865158081055,18.866865158081055,18.759291617777578,18.866865158081055,800,0.0,0.0
2023-11-10 00:00:00-05:00,18.866865158081055,18.866865158081055,18.866865158081055,18.866865158081055,0,0.0,0.0
2023-11-13 00:00:00-05:00,17.62562370300293,17.62562370300293,17.62562370300293,17.62562370300293,500,0.0,0.0
2023-11-14 00:00:00-05:00,18.86686232711409,18.86686232711409,18.064193725585938,18.064193725585938,500,0.0,0.0
2023-11-15 00:00:00-05:00,18.163494110107422,18.163494110107422,18.163494110107422,18.163494110107422,400,0.0,0.0
2023-11-16 00:00:00-05:00,18.618616104125977,18.618616104125977,18.618616104125977,18.618616104125977,500,0.0,0.0
2023-11-17 00:00:00-05:00,18.618616104125977,18.618616104125977,18.618616104125977,18.618616104125977,0,0.0,0.0
2023-11-20 00:00:00-05:00,18.618616104125977,18.618616104125977,18.618616104125977,18.618616104125977,0,0.0,0.0
2023-11-21 00:00:00-05:00,18.618617274544455,18.618617274544455,18.12212049822599,18.204870223999023,3500,0.0,0.0
2023-11-22 00:00:00-05:00,18.12211819084021,18.24624197453592,18.105567932128906,18.105567932128906,1700,0.0,0.0
2023-11-24 00:00:00-05:00,18.204868502236618,18.204868502236618,18.008752822875977,18.008752822875977,800,0.0,0.0
2023-11-27 00:00:00-05:00,18.008752822875977,18.008752822875977,18.008752822875977,18.008752822875977,100,0.0,0.0
2023-11-28 00:00:00-05:00,17.675272010201116,17.955791473388672,17.675272010201116,17.955791473388672,300,0.0,0.0
2023-11-29 00:00:00-05:00,17.450320463068785,17.992202758789062,17.450320463068785,17.992202758789062,200,0.492,0.0
2023-11-30 00:00:00-05:00,19.008230837213375,19.008230837213375,17.99220006965813,18.00913429260254,600,0.0,0.0
2023-12-01 00:00:00-05:00,19.037015934157036,19.037015934157036,18.373210906982422,18.373210906982422,1000,0.0,0.0
2023-12-04 00:00:00-05:00,18.373210906982422,18.373210906982422,18.373210906982422,18.373210906982422,0,0.0,0.0
2023-12-05 00:00:00-05:00,18.373210906982422,18.373210906982422,18.373210906982422,18.373210906982422,0,0.0,0.0
2023-12-06 00:00:00-05:00,17.814394368673632,17.814394368673632,17.52651905783465,17.653522491455078,1900,0.0,0.0
2023-12-07 00:00:00-05:00,17.467250715889673,17.946478250589053,16.60362632739108,17.247112274169922,5800,0.0,0.0
2023-12-08 00:00:00-05:00,17.247112274169922,17.247112274169922,17.247112274169922,17.247112274169922,0,0.0,0.0
2023-12-11 00:00:00-05:00,16.93383754564081,17.035441281486754,16.93383754564081,16.976171493530273,800,0.0,0.0
2023-12-12 00:00:00-05:00,17.08115902629429,17.08115902629429,16.764495849609375,16.764495849609375,900,0.0,0.0
2023-12-13 00:00:00-05:00,16.67982607428655,17.035436630249023,16.67982607428655,17.035436630249023,1300,0.0,0.0
2023-12-14 00:00:00-05:00,17.01850668036302,17.441852609650972,16.639188766479492,16.639188766479492,7600,0.0,0.0
2023-12-15 00:00:00-05:00,17.026973724365234,17.026973724365234,17.026973724365234,17.026973724365234,200,0.0,0.0
2023-12-18 00:00:00-05:00,17.06083903944966,17.06083903944966,16.976169538485024,17.018505096435547,700,0.0,0.0
2023-12-19 00:00:00-05:00,17.230177243612523,17.399514622764976,16.696760542688278,16.95923614501953,2400,0.0,0.0
2023-12-20 00:00:00-05:00,16.891502380371094,16.891502380371094,16.891502380371094,16.891502380371094,100,0.0,0.0
2023-12-21 00:00:00-05:00,17.289445877075195,17.289445877075195,17.289445877075195,17.289445877075195,1400,0.0,0.0
2023-12-22 00:00:00-05:00,17.289445877075195,17.289445877075195,17.289445877075195,17.289445877075195,0,0.0,0.0
2023-12-26 00:00:00-05:00,17.209008353103556,17.209008353103556,17.026969519995614,17.035436630249023,1300,0.0,0.0
2023-12-27 00:00:00-05:00,17.39951515197754,18.415545917540538,17.060838768435335,17.39951515197754,3400,0.0,0.0
2023-12-28 00:00:00-05:00,17.78053092956543,17.78053092956543,17.78053092956543,17.78053092956543,200,0.0,0.0
2023-12-29 00:00:00-05:00,17.78053092956543,17.78053092956543,17.78053092956543,17.78053092956543,0,0.0,0.0
2024-01-02 00:00:00-05:00,17.890600172366767,17.890600172366767,17.78053092956543,17.78053092956543,500,0.0,0.0
2024-01-03 00:00:00-05:00,17.78053092956543,17.78053092956543,17.78053092956543,17.78053092956543,0,0.0,0.0
2024-01-04 00:00:00-05:00,17.915996850067064,17.915996850067064,17.492650985717773,17.492650985717773,3000,0.0,0.0
2024-01-05 00:00:00-05:00,16.93383565763148,17.357181549072266,16.93383565763148,17.357181549072266,600,0.0,0.0
2024-01-08 00:00:00-05:00,17.357181549072266,17.357181549072266,17.357181549072266,17.357181549072266,0,0.0,0.0
2024-01-09 00:00:00-05:00,16.97616915355934,17.103174209594727,16.97616915355934,17.103174209594727,400,0.0,0.0
2024-01-10 00:00:00-05:00,17.103174209594727,17.103174209594727,17.103174209594727,17.103174209594727,0,0.0,0.0
2024-01-11 00:00:00-05:00,17.0947072712072,17.0947072712072,16.6628942751512,16.697608947753906,1000,0.0,0.0
2024-01-12 00:00:00-05:00,16.849164962768555,16.849164962768555,16.849164962768555,16.849164962768555,200,0.0,0.0
2024-01-16 00:00:00-05:00,16.764499595518686,16.764499595518686,16.544361114501953,16.544361114501953,1200,0.0,0.0
2024-01-17 00:00:00-05:00,16.087145135011976,16.358932495117188,16.07867802272748,16.358932495117188,1600,0.0,0.0
2024-01-18 00:00:00-05:00,15.668031349708775,16.51049041748047,15.668031349708775,16.51049041748047,1500,0.0,0.0
2024-01-19 00:00:00-05:00,16.51049041748047,16.51049041748047,16.51049041748047,16.51049041748047,0,0.0,0.0
2024-01-22 00:00:00-05:00,15.816204520986249,16.618868381635767,15.816204520986249,16.370786666870117,2000,0.0,0.0
2024-01-23 00:00:00-05:00,16.370786666870117,16.370786666870117,16.370786666870117,16.370786666870117,0,0.0,0.0
2024-01-24 00:00:00-05:00,16.468158721923828,16.468158721923828,16.468158721923828,16.468158721923828,500,0.0,0.0
2024-01-25 00:00:00-05:00,16.468158721923828,16.468158721923828,16.468158721923828,16.468158721923828,0,0.0,0.0
2024-01-26 00:00:00-05:00,16.468158721923828,16.468158721923828,16.468158721923828,16.468158721923828,0,0.0,0.0
2024-01-29 00:00:00-05:00,16.46815686510616,16.51049081095451,16.42582130432129,16.42582130432129,10000,0.0,0.0
2024-01-30 00:00:00-05:00,16.42582130432129,16.42582130432129,16.42582130432129,16.42582130432129,0,0.0,0.0
2024-01-31 00:00:00-05:00,16.375022888183594,16.39195711522963,16.366555774660576,16.375022888183594,36600,0.0,0.0
2024-02-01 00:00:00-05:00,17.044751742384438,17.763592197954722,16.163345336914062,16.163345336914062,5100,0.0,0.0
2024-02-02 00:00:00-05:00,16.08714485168457,16.08714485168457,16.08714485168457,16.08714485168457,200,0.0,0.0
2024-02-05 00:00:00-05:00,16.095611963819945,16.303050558858796,16.08714485168457,16.08714485168457,4000,0.0,0.0
2024-02-06 00:00:00-05:00,16.50202254655842,16.510489658124186,15.949132919311523,15.949132919311523,2100,0.0,0.0
2024-02-07 00:00:00-05:00,16.264102935791016,16.264102935791016,16.264102935791016,16.264102935791016,100,0.0,0.0
2024-02-08 00:00:00-05:00,15.934739015271806,16.485088348388672,15.934739015271806,16.485088348388672,600,0.0,0.0
2024-02-09 00:00:00-05:00,16.24801905666495,16.493558883666992,16.24801905666495,16.493558883666992,400,0.0,0.0
2024-02-12 00:00:00-05:00,16.41735647857818,16.493558883666992,16.41735647857818,16.493558883666992,300,0.0,0.0
2024-02-13 00:00:00-05:00,16.290351091243775,16.290351091243775,16.087145239900572,16.15488052368164,2800,0.0,0.0
2024-02-14 00:00:00-05:00,16.493556143481413,16.493556143481413,16.17181396484375,16.17181396484375,2400,0.0,0.0
2024-02-15 00:00:00-05:00,16.493556193570093,17.13704216773607,16.386027263105813,16.51049041748047,4700,0.0,0.0
2024-02-16 00:00:00-05:00,16.51049041748047,16.51049041748047,16.51049041748047,16.51049041748047,0,0.0,0.0
2024-02-20 00:00:00-05:00,16.51049041748047,16.51049041748047,16.51049041748047,16.51049041748047,0,0.0,0.0
2024-02-21 00:00:00-05:00,16.25648346920202,16.42582086298209,16.17181396484375,16.17181396484375,1700,0.0,0.0
2024-02-22 00:00:00-05:00,16.25648346920202,16.25648346920202,16.17181396484375,16.17181396484375,600,0.0,0.0
2024-02-23 00:00:00-05:00,16.281882798243654,16.281882798243654,16.25648307800293,16.25648307800293,300,0.0,0.0
2024-02-26 00:00:00-05:00,16.08714641209185,16.129480361938477,16.08714641209185,16.129480361938477,1700,0.0,0.0
2024-02-27 00:00:00-05:00,16.25648307800293,16.25648307800293,16.25648307800293,16.25648307800293,100,0.0,0.0
2024-02-28 00:00:00-05:00,16.47545798237048,16.723981245594914,16.47545798237048,16.684009552001953,1200,0.492,0.0
2024-02-29 00:00:00-05:00,16.675319544433236,16.810007095336914,16.66662975769633,16.810007095336914,1600,0.0,0.0
2024-03-01 00:00:00-05:00,16.7187692152305,17.005525588989258,16.458082205416204,17.005525588989258,400,0.0,0.0
2024-03-04 00:00:00-05:00,16.579738137053553,16.579738137053553,16.510221481323242,16.510221481323242,1100,0.0,0.0
2024-03-05 00:00:00-05:00,17.01421356201172,17.01421356201172,17.01421356201172,17.01421356201172,100,0.0,0.0
2024-03-06 00:00:00-05:00,16.510221481323242,16.510221481323242,16.258222568420983,16.510221481323242,1500,0.0,0.0
2024-03-07 00:00:00-05:00,16.510221481323242,16.510221481323242,16.510221481323242,16.510221481323242,0,0.0,0.0
2024-03-08 00:00:00-05:00,16.510221481323242,16.510221481323242,16.510221481323242,16.510221481323242,0,0.0,0.0
2024-03-11 00:00:00-04:00,16.55366650955561,16.727458953857422,16.55366650955561,16.727458953857422,900,0.0,0.0
2024-03-12 00:00:00-04:00,16.727458953857422,16.727458953857422,16.727458953857422,16.727458953857422,0,0.0,0.0
2024-03-13 00:00:00-04:00,16.961207862968955,16.97945757758772,16.650120751410604,16.953388214111328,1300,0.0,0.0
2024-03-14 00:00:00-04:00,16.953388214111328,16.953388214111328,16.953388214111328,16.953388214111328,0,0.0,0.0
2024-03-15 00:00:00-04:00,16.953388214111328,16.953388214111328,16.953388214111328,16.953388214111328,0,0.0,0.0
2024-03-18 00:00:00-04:00,16.72745962458451,17.00552622069108,16.371186591147012,16.814355850219727,4200,0.0,0.0
2024-03-19 00:00:00-04:00,16.740492943981216,17.005525677875347,16.458082291440864,16.466772079467773,3400,0.0,0.0
2024-03-20 00:00:00-04:00,16.37118487700238,16.645775860517723,16.37118487700238,16.579734802246094,1100,0.0,0.0
2024-03-21 00:00:00-04:00,16.127876340595503,16.829127124327986,16.127876340595503,16.405942916870117,1300,0.0,0.0
2024-03-22 00:00:00-04:00,16.379872661660084,16.379872661660084,16.119184043923752,16.339900970458984,1000,0.0,0.0
2024-03-25 00:00:00-04:00,16.46763801574707,16.46763801574707,16.46763801574707,16.46763801574707,700,0.0,0.0
2024-03-26 00:00:00-04:00,16.379876150092013,16.944699122700502,16.119187476836657,16.39291000366211,1100,0.0,0.0
2024-03-27 00:00:00-04:00,16.51021694952602,16.51021694952602,16.397253036499023,16.397253036499023,1000,0.0,0.0
2024-03-28 00:00:00-04:00,16.501527162768966,16.70573300804135,16.397253036499023,16.397253036499023,1400,0.0,0.0
2024-04-01 00:00:00-04:00,16.38856774814715,16.510221481323242,16.38856774814715,16.510221481323242,800,0.0,0.0
2024-04-02 00:00:00-04:00,16.33642578125,16.33642578125,16.292978501542212,16.33642578125,1000,0.0,0.0
2024-04-03 00:00:00-04:00,16.33642578125,16.33642578125,16.33642578125,16.33642578125,200,0.0,0.0
2024-04-04 00:00:00-04:00,16.145254539183718,16.37379112931646,16.119185178353202,16.20608139038086,700,0.0,0.0
2024-04-05 00:00:00-04:00,16.249531221834424,16.51021821489611,16.249531221834424,16.33642578125,700,0.0,0.0
2024-04-08 00:00:00-04:00,16.538025950347702,16.54497877532348,16.240842819213867,16.240842819213867,1100,0.0,0.0
2024-04-09 00:00:00-04:00,16.510217997233074,16.510217997233074,16.249531007608166,16.292978286743164,4700,0.0,0.0
2024-04-10 00:00:00-04:00,16.500659035358325,16.523251155485525,16.20608139038086,16.20608139038086,2600,0.0,0.0
2024-04-11 00:00:00-04:00,16.20608139038086,16.20608139038086,16.20608139038086,16.20608139038086,0,0.0,0.0
2024-04-12 00:00:00-04:00,16.162633206666214,16.18174974242543,15.749877465737832,16.07573699951172,2600,0.0,0.0
2024-04-15 00:00:00-04:00,16.12787499496294,16.829994201660156,15.841118654929375,16.829994201660156,3000,0.0,0.0
2024-04-16 00:00:00-04:00,16.07573918313025,16.07573918313025,14.902644370717617,15.988842964172363,2700,0.0,0.0
2024-04-17 00:00:00-04:00,15.945395174191422,16.075738669762053,14.902643894811437,15.397950172424316,7600,0.0,0.0
2024-04-18 00:00:00-04:00,15.728156977904211,16.35467529296875,15.728156977904211,16.35467529296875,700,0.0,0.0
2024-04-19 00:00:00-04:00,16.33469095447881,16.33469095447881,15.927149318261492,15.94539737701416,4200,0.0,0.0
2024-04-22 00:00:00-04:00,15.64126200347377,16.188705444335938,15.64126200347377,16.188705444335938,2500,0.0,0.0
2024-04-23 00:00:00-04:00,16.831732076468455,16.831732076468455,16.119184494018555,16.119184494018555,800,0.0,0.0
2024-04-24 00:00:00-04:00,16.010567192871928,16.840422882468292,15.901947329535192,16.727458953857422,8700,0.0,0.0
2024-04-25 00:00:00-04:00,16.796974703076796,16.796974703076796,16.292978630405873,16.59711456298828,1200,0.0,0.0
2024-04-26 00:00:00-04:00,16.631872177124023,16.631872177124023,16.631872177124023,16.631872177124023,200,0.0,0.0
2024-04-29 00:00:00-04:00,16.64925193786621,16.68401108847497,16.64925193786621,16.64925193786621,1300,0.0,0.0
2024-04-30 00:00:00-04:00,16.657941818237305,16.666631605937862,16.657941818237305,16.657941818237305,1000,0.0,0.0
2024-05-01 00:00:00-04:00,16.405942552984058,16.605804350480064,16.405942552984058,16.59711456298828,2400,0.0,0.0
2024-05-02 00:00:00-04:00,16.736147020189033,16.744836807250977,16.432011102650694,16.744836807250977,3000,0.0,0.0
2024-05-03 00:00:00-04:00,16.697044329149506,16.840421676635742,16.697044329149506,16.840421676635742,2200,0.0,0.0
2024-05-06 00:00:00-04:00,17.014214241764538,17.101110458374023,16.979456749565227,17.101110458374023,1600,0.0,0.0
2024-05-07 00:00:00-04:00,16.840420144599136,17.309658673481966,16.744835807439802,16.875179290771484,2500,0.0,0.0
2024-05-08 00:00:00-04:00,16.823044963964175,16.823044963964175,16.727458953857422,16.727458953857422,1700,0.0,0.0
2024-05-09 00:00:00-04:00,16.727458953857422,16.727458953857422,16.727458953857422,16.727458953857422,0,0.0,0.0
2024-05-10 00:00:00-04:00,16.727458953857422,16.727458953857422,16.727458953857422,16.727458953857422,100,0.0,0.0
2024-05-13 00:00:00-04:00,17.057661056518555,17.057661056518555,17.057661056518555,17.057661056518555,500,0.0,0.0
2024-05-14 00:00:00-04:00,17.057661056518555,17.057661056518555,17.057661056518555,17.057661056518555,0,0.0,0.0
2024-05-15 00:00:00-04:00,16.770904588642505,17.03159322948497,16.770904588642505,17.022903442382812,2200,0.0,0.0
2024-05-16 00:00:00-04:00,16.901250374525667,16.901250374525667,16.85780143737793,16.85780143737793,1200,0.0,0.0
2024-05-17 00:00:00-04:00,16.85780143737793,16.85780143737793,16.85780143737793,16.85780143737793,0,0.0,0.0
2024-05-20 00:00:00-04:00,16.85780143737793,16.85780143737793,16.85780143737793,16.85780143737793,0,0.0,0.0
2024-05-21 00:00:00-04:00,16.944697015870815,17.022903442382812,16.944697015870815,17.022903442382812,400,0.0,0.0
2024-05-22 00:00:00-04:00,16.988144387005182,17.031593322753906,16.988144387005182,17.031593322753906,900,0.0,0.0
2024-05-23 00:00:00-04:00,16.85780112871518,16.96381388156261,16.510217924934885,16.8056640625,1700,0.0,0.0
2024-05-24 00:00:00-04:00,16.7795955158665,16.7795955158665,16.53194236755371,16.53194236755371,1100,0.0,0.0
2024-05-28 00:00:00-04:00,17.031593322753906,17.031593322753906,17.031593322753906,17.031593322753906,200,0.0,0.0
2024-05-29 00:00:00-04:00,17.031593322753906,17.031593322753906,17.031593322753906,17.031593322753906,100,0.0,0.0
2024-05-30 00:00:00-04:00,16.814355850219727,17.03159558560394,16.814355850219727,16.814355850219727,1300,0.0,0.0
2024-05-31 00:00:00-04:00,17.25303840637207,17.25303840637207,17.25303840637207,17.25303840637207,0,0.492,0.0
2024-06-03 00:00:00-04:00,17.039043426513672,17.039043426513672,17.039043426513672,17.039043426513672,1500,0.0,0.0
2024-06-04 00:00:00-04:00,17.039043426513672,17.039043426513672,17.039043426513672,17.039043426513672,0,0.0,0.0
2024-06-05 00:00:00-04:00,16.8161357607654,16.842883561878224,16.8161357607654,16.82505226135254,900,0.0,0.0
2024-06-06 00:00:00-04:00,16.807220458984375,16.807220458984375,16.74034755013528,16.807220458984375,1000,0.0,0.0
2024-06-07 00:00:00-04:00,16.58431215856285,16.83396737709188,16.579853057861328,16.579853057861328,2000,0.0,0.0
2024-06-10 00:00:00-04:00,16.686850243445235,16.825053461430628,16.686850243445235,16.807220458984375,1800,0.0,0.0
2024-06-11 00:00:00-04:00,16.81613540649414,16.81613540649414,16.81613540649414,16.81613540649414,400,0.0,0.0
2024-06-12 00:00:00-04:00,16.82505303921257,16.82505303921257,16.330198287963867,16.330198287963867,700,0.0,0.0
2024-06-13 00:00:00-04:00,16.3346575351423,16.5486484813777,16.3346575351423,16.539731979370117,1500,0.0,0.0
2024-06-14 00:00:00-04:00,16.334656098050946,16.833968262005037,16.334656098050946,16.807220458984375,1200,0.0,0.0
2024-06-17 00:00:00-04:00,16.61284434949108,16.619976870010717,16.578962326049805,16.578962326049805,1200,0.0,0.0
2024-06-18 00:00:00-04:00,16.495149612426758,16.495149612426758,16.495149612426758,16.495149612426758,300,0.0,0.0
2024-06-20 00:00:00-04:00,16.495149612426758,16.495149612426758,16.495149612426758,16.495149612426758,0,0.0,0.0
2024-06-21 00:00:00-04:00,16.55756341993755,16.55756341993755,16.495149612426758,16.495149612426758,1900,0.0,0.0
2024-06-24 00:00:00-04:00,16.495149612426758,16.495149612426758,16.495149612426758,16.495149612426758,0,0.0,0.0
2024-06-25 00:00:00-04:00,16.495149612426758,16.495149612426758,16.495149612426758,16.495149612426758,0,0.0,0.0
2024-06-26 00:00:00-04:00,16.495149612426758,16.495149612426758,16.495149612426758,16.495149612426758,0,0.0,0.0
2024-06-27 00:00:00-04:00,16.49514804643055,16.49514804643055,16.4505672454834,16.4505672454834,1900,0.0,0.0
2024-06-28 00:00:00-04:00,16.472857645956974,16.49514804643055,16.4505672454834,16.4505672454834,300,0.0,0.0
2024-07-01 00:00:00-04:00,16.4505672454834,16.4505672454834,16.4505672454834,16.4505672454834,0,0.0,0.0
2024-07-02 00:00:00-04:00,16.32574054005735,16.521900177001953,16.32574054005735,16.521900177001953,600,0.0,0.0
2024-07-03 00:00:00-04:00,16.521900177001953,16.521900177001953,16.521900177001953,16.521900177001953,0,0.0,0.0
2024-07-05 00:00:00-04:00,16.521900177001953,16.521900177001953,16.521900177001953,16.521900177001953,0,0.0,0.0
2024-07-08 00:00:00-04:00,16.2365779876709,16.2365779876709,16.2365779876709,16.2365779876709,600,0.0,0.0
2024-07-09 00:00:00-04:00,16.2365779876709,16.2365779876709,16.2365779876709,16.2365779876709,0,0.0,0.0
2024-07-10 00:00:00-04:00,16.2365779876709,16.2365779876709,16.2365779876709,16.2365779876709,0,0.0,0.0
2024-07-11 00:00:00-04:00,16.31682430853675,16.31682430853675,16.22766269097497,16.27224349975586,2300,0.0,0.0
2024-07-12 00:00:00-04:00,16.316824806444306,16.316824806444306,16.22766318616176,16.2365779876709,600,0.0,0.0
2024-07-15 00:00:00-04:00,16.2365779876709,16.2365779876709,16.2365779876709,16.2365779876709,0,0.0,0.0
2024-07-16 00:00:00-04:00,16.38726157224572,16.38726157224572,16.32573890686035,16.32573890686035,700,0.0,0.0
2024-07-17 00:00:00-04:00,16.495150099529393,16.495150099529393,16.405986785888672,16.405986785888672,600,0.0,0.0
2024-07-18 00:00:00-04:00,16.272243151523742,16.316823959350586,16.272243151523742,16.316823959350586,200,0.0,0.0
2024-07-19 00:00:00-04:00,16.330198287963867,16.330198287963867,16.330198287963867,16.330198287963867,500,0.0,0.0
2024-07-22 00:00:00-04:00,16.330198287963867,16.330198287963867,16.330198287963867,16.330198287963867,0,0.0,0.0
2024-07-23 00:00:00-04:00,16.330198287963867,16.330198287963867,16.330198287963867,16.330198287963867,0,0.0,0.0
2024-07-24 00:00:00-04:00,16.330198287963867,16.330198287963867,16.330198287963867,16.330198287963867,0,0.0,0.0
2024-07-25 00:00:00-04:00,16.4059876684439,16.554889678955078,16.4059876684439,16.554889678955078,600,0.0,0.0
2024-07-26 00:00:00-04:00,16.700223214465343,16.709139715191668,16.62889290930337,16.682390213012695,1000,0.0,0.0
2024-07-29 00:00:00-04:00,16.682390213012695,16.682390213012695,16.682390213012695,16.682390213012695,0,0.0,0.0
2024-07-30 00:00:00-04:00,16.718055725097656,16.718055725097656,16.70913922463311,16.718055725097656,1700,0.0,0.0
2024-07-31 00:00:00-04:00,16.718055725097656,16.718055725097656,16.718055725097656,16.718055725097656,0,0.0,0.0
2024-08-01 00:00:00-04:00,16.37032353400815,16.495151160746705,16.352490530002967,16.379240036010742,3800,0.0,0.0
2024-08-02 00:00:00-04:00,16.833969116210938,16.833969116210938,16.833969116210938,16.833969116210938,200,0.0,0.0
2024-08-05 00:00:00-04:00,16.45056857458403,16.62889349342869,16.33465576171875,16.33465576171875,3100,0.0,0.0
2024-08-06 00:00:00-04:00,16.47731590270996,16.47731590270996,16.47731590270996,16.47731590270996,100,0.0,0.0
2024-08-07 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,2700,0.0,0.0
2024-08-08 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,0,0.0,0.0
2024-08-09 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,0,0.0,0.0
2024-08-12 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,0,0.0,0.0
2024-08-13 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,0,0.0,0.0
