Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-08-14 00:00:00-04:00,16.33465576171875,16.33465576171875,16.33465576171875,16.33465576171875,0,0.0,0.0
2024-08-15 00:00:00-04:00,16.361407177923052,16.405987987684735,16.361407177923052,16.388154983520508,1300,0.0,0.0
2024-08-16 00:00:00-04:00,16.388154983520508,16.388154983520508,16.388154983520508,16.388154983520508,0,0.0,0.0
2024-08-19 00:00:00-04:00,16.405986785888672,16.405986785888672,16.405986785888672,16.405986785888672,200,0.0,0.0
2024-08-20 00:00:00-04:00,16.405986785888672,16.405986785888672,16.405986785888672,16.405986785888672,0,0.0,0.0
2024-08-21 00:00:00-04:00,16.4059864245564,16.4059864245564,16.334656115344583,16.34357261657715,1600,0.0,0.0
2024-08-22 00:00:00-04:00,16.405986785888672,16.405986785888672,16.405986785888672,16.405986785888672,500,0.0,0.0
2024-08-23 00:00:00-04:00,16.47731590270996,16.47731590270996,16.468399401927112,16.47731590270996,1000,0.0,0.0
2024-08-26 00:00:00-04:00,16.432737350463867,16.432737350463867,16.432737350463867,16.432737350463867,200,0.0,0.0
2024-08-27 00:00:00-04:00,16.5219005299316,16.53081703186035,16.5219005299316,16.53081703186035,400,0.0,0.0
2024-08-28 00:00:00-04:00,16.512981047068827,16.512981047068827,16.4505672454834,16.4505672454834,1200,0.0,0.0
2024-08-29 00:00:00-04:00,16.4505672454834,16.4505672454834,16.4505672454834,16.4505672454834,0,0.0,0.0
2024-08-30 00:00:00-04:00,16.653932465957578,16.653932465957578,16.61728931223996,16.652099609375,3000,0.492,0.0
2024-09-03 00:00:00-04:00,16.652099609375,16.652099609375,16.652099609375,16.652099609375,0,0.0,0.0
2024-09-04 00:00:00-04:00,16.652099609375,16.652099609375,16.652099609375,16.652099609375,0,0.0,0.0
2024-09-05 00:00:00-04:00,16.784013748168945,16.784013748168945,16.784013748168945,16.784013748168945,400,0.0,0.0
2024-09-06 00:00:00-04:00,16.784013748168945,16.784013748168945,16.784013748168945,16.784013748168945,0,0.0,0.0
2024-09-09 00:00:00-04:00,16.784013748168945,16.784013748168945,16.784013748168945,16.784013748168945,0,0.0,0.0
2024-09-10 00:00:00-04:00,16.580649464258013,17.295173556495655,16.443241119384766,16.443241119384766,1800,0.0,0.0
2024-09-11 00:00:00-04:00,16.665842056274414,16.665842056274414,16.665842056274414,16.665842056274414,500,0.0,0.0
2024-09-12 00:00:00-04:00,16.672256469726562,16.983716332697245,16.672256469726562,16.672256469726562,3100,0.0,0.0
2024-09-13 00:00:00-04:00,17.276852478212565,17.276852478212565,17.038677215576172,17.038677215576172,500,0.0,0.0
2024-09-16 00:00:00-04:00,17.099136352539062,17.099136352539062,17.099136352539062,17.099136352539062,200,0.0,0.0
2024-09-17 00:00:00-04:00,17.24937048918375,17.24937048918375,16.49820327758789,16.49820327758789,1000,0.0,0.0
2024-09-18 00:00:00-04:00,16.53484639108259,16.53484639108259,16.443241987823665,16.489044189453125,3000,0.0,0.0
2024-09-19 00:00:00-04:00,16.956233978271484,16.956233978271484,16.956233978271484,16.956233978271484,200,0.0,0.0
2024-09-20 00:00:00-04:00,16.49820327758789,16.589809418640467,16.49820327758789,16.49820327758789,800,0.0,0.0
2024-09-23 00:00:00-04:00,16.628284349045558,16.628284349045558,16.62645149230957,16.62645149230957,1400,0.0,0.0
2024-09-24 00:00:00-04:00,16.62645149230957,16.62645149230957,16.62645149230957,16.62645149230957,0,0.0,0.0
2024-09-25 00:00:00-04:00,16.62645149230957,16.62645149230957,16.62645149230957,16.62645149230957,0,0.0,0.0
2024-09-26 00:00:00-04:00,16.62644939838136,16.892107009887695,16.489041072227796,16.892107009887695,3200,0.0,0.0
2024-09-27 00:00:00-04:00,16.892107009887695,16.892107009887695,16.892107009887695,16.892107009887695,0,0.0,0.0
2024-09-30 00:00:00-04:00,16.489043318595215,16.489043318595215,16.443241119384766,16.443241119384766,900,0.0,0.0
2024-10-01 00:00:00-04:00,16.507364897176153,16.507364897176153,16.443241119384766,16.443241119384766,500,0.0,0.0
2024-10-02 00:00:00-04:00,16.443241119384766,16.443241119384766,16.443241119384766,16.443241119384766,0,0.0,0.0
2024-10-03 00:00:00-04:00,16.809663772583008,16.809663772583008,16.809663772583008,16.809663772583008,500,0.0,0.0
2024-10-04 00:00:00-04:00,16.809663772583008,16.809663772583008,16.809663772583008,16.809663772583008,0,0.0,0.0
2024-10-07 00:00:00-04:00,16.809663772583008,16.809663772583008,16.809663772583008,16.809663772583008,0,0.0,0.0
2024-10-08 00:00:00-04:00,16.809663772583008,16.809663772583008,16.809663772583008,16.809663772583008,300,0.0,0.0
2024-10-09 00:00:00-04:00,16.678668847836395,16.678668847836395,16.672256469726562,16.672256469726562,300,0.0,0.0
2024-10-10 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-11 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-14 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-15 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-16 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-17 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-18 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,0,0.0,0.0
2024-10-21 00:00:00-04:00,16.04933738708496,16.04933738708496,16.04933738708496,16.04933738708496,600,0.0,0.0
2024-10-22 00:00:00-04:00,16.04933738708496,16.04933738708496,16.04933738708496,16.04933738708496,0,0.0,0.0
2024-10-23 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,1300,0.0,0.0
2024-10-24 00:00:00-04:00,16.672256469726562,16.672256469726562,16.672256469726562,16.672256469726562,400,0.0,0.0
2024-10-25 00:00:00-04:00,16.62645149230957,16.62645149230957,16.62645149230957,16.62645149230957,400,0.0,0.0
2024-10-28 00:00:00-04:00,16.62645046132514,16.855464935302734,16.62645046132514,16.855464935302734,300,0.0,0.0
2024-10-29 00:00:00-04:00,16.855464935302734,16.855464935302734,16.855464935302734,16.855464935302734,0,0.0,0.0
2024-10-30 00:00:00-04:00,16.763858954810974,16.763858954810974,16.489042282335433,16.58064842224121,1200,0.0,0.0
2024-10-31 00:00:00-04:00,16.580648586404276,16.580648586404276,16.03101348876953,16.03101348876953,1800,0.0,0.0
2024-11-01 00:00:00-04:00,16.443241119384766,16.443241119384766,16.443241119384766,16.443241119384766,500,0.0,0.0
2024-11-04 00:00:00-05:00,16.443241119384766,16.443241119384766,16.443241119384766,16.443241119384766,0,0.0,0.0
2024-11-05 00:00:00-05:00,16.443241119384766,16.443241119384766,16.443241119384766,16.443241119384766,0,0.0,0.0
2024-11-06 00:00:00-05:00,16.443241119384766,16.443241119384766,16.443241119384766,16.443241119384766,0,0.0,0.0
2024-11-07 00:00:00-05:00,16.855465727516474,16.855465727516474,16.498203690437332,16.516525268554688,500,0.0,0.0
2024-11-08 00:00:00-05:00,16.62645082579853,16.62645082579853,16.58980941772461,16.58980941772461,400,0.0,0.0
2024-11-11 00:00:00-05:00,16.58980941772461,16.58980941772461,16.58980941772461,16.58980941772461,0,0.0,0.0
2024-11-12 00:00:00-05:00,16.58980941772461,16.58980941772461,16.58980941772461,16.58980941772461,0,0.0,0.0
2024-11-13 00:00:00-05:00,16.53484535217285,16.53484535217285,16.53484535217285,16.53484535217285,400,0.0,0.0
2024-11-14 00:00:00-05:00,16.53484535217285,16.53484535217285,16.53484535217285,16.53484535217285,0,0.0,0.0
2024-11-15 00:00:00-05:00,16.53484447796487,16.53484447796487,16.03101332936719,16.305830001831055,2000,0.0,0.0
2024-11-18 00:00:00-05:00,16.305830001831055,16.305830001831055,16.305830001831055,16.305830001831055,0,0.0,0.0
2024-11-19 00:00:00-05:00,16.305830001831055,16.305830001831055,16.305830001831055,16.305830001831055,0,0.0,0.0
2024-11-20 00:00:00-05:00,16.16842269897461,16.16842269897461,16.16842269897461,16.16842269897461,700,0.0,0.0
2024-11-21 00:00:00-05:00,16.16842269897461,16.16842269897461,16.16842269897461,16.16842269897461,0,0.0,0.0
2024-11-22 00:00:00-05:00,16.16842269897461,16.16842269897461,16.16842269897461,16.16842269897461,0,0.0,0.0
2024-11-25 00:00:00-05:00,16.507362365722656,16.507362365722656,16.507362365722656,16.507362365722656,200,0.0,0.0
2024-11-26 00:00:00-05:00,16.342473319187828,16.342473319187828,16.03101348876953,16.03101348876953,500,0.0,0.0
2024-11-27 00:00:00-05:00,16.28751017164411,16.305830001831055,16.28751017164411,16.305830001831055,500,0.0,0.0
2024-11-29 00:00:00-05:00,16.27003288269043,16.27003288269043,16.27003288269043,16.27003288269043,100,0.492,0.0
2024-12-02 00:00:00-05:00,16.112703171153143,16.112703171153143,16.016608051058444,16.10987663269043,1100,0.0,0.0
2024-12-03 00:00:00-05:00,16.10987663269043,16.10987663269043,16.10987663269043,16.10987663269043,0,0.0,0.0
2024-12-04 00:00:00-05:00,16.345399856567383,16.345399856567383,16.345399856567383,16.345399856567383,500,0.0,0.0
2024-12-05 00:00:00-05:00,16.345399856567383,16.345399856567383,16.345399856567383,16.345399856567383,0,0.0,0.0
2024-12-06 00:00:00-05:00,16.345399856567383,16.345399856567383,16.345399856567383,16.345399856567383,0,0.0,0.0
2024-12-09 00:00:00-05:00,16.034505910861558,16.29829216003418,16.034505910861558,16.29829216003418,1300,0.0,0.0
2024-12-10 00:00:00-05:00,16.29829216003418,16.29829216003418,16.29829216003418,16.29829216003418,0,0.0,0.0
2024-12-11 00:00:00-05:00,16.015665677786522,16.25119017304809,15.874351340011442,16.145675659179688,3000,0.0,0.0
2024-12-12 00:00:00-05:00,16.109873617238154,16.109873617238154,16.063711023776474,16.100452423095703,400,0.0,0.0
2024-12-13 00:00:00-05:00,14.49888794683684,15.92145518547485,14.49888794683684,15.294960975646973,12500,0.0,0.0
2024-12-16 00:00:00-05:00,15.087698133656597,15.638826370239258,14.790937673951325,15.638826370239258,26100,0.0,0.0
2024-12-17 00:00:00-05:00,15.054725394554284,15.054725394554284,14.272784137555538,15.02269458770752,3000,0.0,0.0
2024-12-18 00:00:00-05:00,15.544616213179314,15.544616213179314,15.064146041870117,15.064146041870117,5200,0.0,0.0
2024-12-19 00:00:00-05:00,14.97935674517025,15.309091380438456,14.97935674517025,15.10183048248291,2100,0.0,0.0
2024-12-20 00:00:00-05:00,15.035882949829102,15.035882949829102,15.035882949829102,15.035882949829102,700,0.0,0.0
2024-12-23 00:00:00-05:00,15.271406815751106,16.01566505432129,15.261987417587507,16.01566505432129,3000,0.0,0.0
2024-12-24 00:00:00-05:00,16.015665539976617,16.015665539976617,15.921455383300781,15.921455383300781,500,0.0,0.0
2024-12-26 00:00:00-05:00,15.921455383300781,15.921455383300781,15.921455383300781,15.921455383300781,0,0.0,0.0
2024-12-27 00:00:00-05:00,16.298294030917525,16.298294030917525,16.034507751464844,16.034507751464844,1200,0.0,0.0
2024-12-30 00:00:00-05:00,16.251189078105597,16.251189078105597,16.204084900990697,16.24176788330078,500,0.0,0.0
2024-12-31 00:00:00-05:00,15.930876258782549,16.138137161780364,15.930876258782549,16.097627639770508,2200,0.0,0.0
2025-01-02 00:00:00-05:00,16.222924695174974,16.251188278198242,16.222924695174974,16.251188278198242,700,0.0,0.0
2025-01-03 00:00:00-05:00,16.260609472539333,16.36895051209823,16.251188278198242,16.251188278198242,1900,0.0,0.0
2025-01-06 00:00:00-05:00,16.486713409423828,16.557371471370736,16.486713409423828,16.486713409423828,4600,0.0,0.0
2025-01-07 00:00:00-05:00,16.486714533013505,16.628028869628906,16.47729333765124,16.628028869628906,4900,0.0,0.0
2025-01-08 00:00:00-05:00,16.628028869628906,16.628028869628906,16.628028869628906,16.628028869628906,0,0.0,0.0
2025-01-10 00:00:00-05:00,16.27003086572025,16.654405896225168,15.122555256442846,16.646869659423828,2600,0.0,0.0
2025-01-13 00:00:00-05:00,15.99211311340332,15.99211311340332,15.99211311340332,15.99211311340332,400,0.0,0.0
2025-01-14 00:00:00-05:00,15.968559348568403,16.29829216003418,15.742454282264651,16.29829216003418,2300,0.0,0.0
2025-01-15 00:00:00-05:00,16.29829216003418,16.29829216003418,16.28887276277149,16.29829216003418,400,0.0,0.0
2025-01-16 00:00:00-05:00,16.29829216003418,16.29829216003418,16.29829216003418,16.29829216003418,0,0.0,0.0
2025-01-17 00:00:00-05:00,16.29829216003418,16.29829216003418,16.29829216003418,16.29829216003418,0,0.0,0.0
2025-01-21 00:00:00-05:00,16.057117314262484,16.28887367248535,15.912033072205709,16.28887367248535,1100,0.0,0.0
2025-01-22 00:00:00-05:00,16.28887367248535,16.28887367248535,16.28887367248535,16.28887367248535,0,0.0,0.0
2025-01-23 00:00:00-05:00,16.28887367248535,16.28887367248535,16.28887367248535,16.28887367248535,0,0.0,0.0
2025-01-24 00:00:00-05:00,16.06277084350586,16.06277084350586,16.06277084350586,16.06277084350586,100,0.0,0.0
2025-01-27 00:00:00-05:00,16.179589884524198,16.21068000793457,16.179589884524198,16.21068000793457,1200,0.0,0.0
2025-01-28 00:00:00-05:00,16.156978298911365,16.156978298911365,16.13813591003418,16.13813591003418,800,0.0,0.0
2025-01-29 00:00:00-05:00,16.29829371886915,16.29829371886915,16.01566505432129,16.01566505432129,600,0.0,0.0
2025-01-30 00:00:00-05:00,16.109876183484225,16.18524395172061,16.062770205268148,16.180532455444336,1000,0.0,0.0
2025-01-31 00:00:00-05:00,16.06371307373047,16.06371307373047,16.06371307373047,16.06371307373047,200,0.0,0.0
2025-02-03 00:00:00-05:00,16.06371307373047,16.06371307373047,16.06371307373047,16.06371307373047,0,0.0,0.0
2025-02-04 00:00:00-05:00,16.109874087459403,16.16168975830078,16.02508513461153,16.16168975830078,700,0.0,0.0
2025-02-05 00:00:00-05:00,16.087265677122787,16.22010040283203,16.015666027744906,16.22010040283203,1000,0.0,0.0
2025-02-06 00:00:00-05:00,16.0627695620187,16.192779541015625,16.0627695620187,16.192779541015625,600,0.0,0.0
2025-02-07 00:00:00-05:00,16.109874583121066,16.159805297851562,16.062768609584523,16.159805297851562,1000,0.0,0.0
2025-02-10 00:00:00-05:00,16.081613044972684,16.251190977460382,16.081613044972684,16.10987663269043,700,0.0,0.0
2025-02-11 00:00:00-05:00,16.10987663269043,16.10987663269043,16.10987663269043,16.10987663269043,0,0.0,0.0
2025-02-12 00:00:00-05:00,16.122124367059058,16.122124367059058,16.10987663269043,16.10987663269043,200,0.0,0.0
2025-02-13 00:00:00-05:00,16.204084396362305,16.204084396362305,16.204084396362305,16.204084396362305,200,0.0,0.0
2025-02-14 00:00:00-05:00,16.18052992825096,16.29829216003418,16.18052992825096,16.29829216003418,200,0.0,0.0
2025-02-18 00:00:00-05:00,16.09103281799467,16.09103281799467,16.01566505432129,16.01566505432129,1300,0.0,0.0
2025-02-19 00:00:00-05:00,16.06276923277619,16.222925955195773,15.54461608213537,16.01566505432129,2200,0.0,0.0
2025-02-20 00:00:00-05:00,16.29829216003418,16.29829216003418,16.29829216003418,16.29829216003418,100,0.0,0.0
2025-02-21 00:00:00-05:00,16.15698100677202,16.15698100677202,16.06277084350586,16.06277084350586,200,0.0,0.0
2025-02-24 00:00:00-05:00,15.544617640906086,16.06277084350586,15.544617640906086,16.06277084350586,500,0.0,0.0
2025-02-25 00:00:00-05:00,16.06277084350586,16.06277084350586,16.06277084350586,16.06277084350586,0,0.0,0.0
2025-02-26 00:00:00-05:00,16.06277084350586,16.06277084350586,16.06277084350586,16.06277084350586,0,0.0,0.0
2025-02-27 00:00:00-05:00,16.06277084350586,16.06277084350586,16.06277084350586,16.06277084350586,0,0.0,0.0
2025-02-28 00:00:00-05:00,16.540054321289062,16.540054321289062,16.540054321289062,16.540054321289062,0,0.492,0.0
2025-03-03 00:00:00-05:00,16.0259063437993,16.0259063437993,15.521458498524755,15.67667293548584,2800,0.0,0.0
2025-03-04 00:00:00-05:00,15.67667293548584,15.67667293548584,15.67667293548584,15.67667293548584,0,0.0,0.0
2025-03-05 00:00:00-05:00,15.860990524291992,16.04530835915356,15.812484857064206,15.860990524291992,900,0.0,0.0
2025-03-06 00:00:00-05:00,15.860990524291992,15.860990524291992,15.860990524291992,15.860990524291992,0,0.0,0.0
2025-03-07 00:00:00-05:00,15.521459021935096,15.763981819152832,15.521459021935096,15.763981819152832,500,0.0,0.0
2025-03-10 00:00:00-04:00,15.763981819152832,15.763981819152832,15.763981819152832,15.763981819152832,0,0.0,0.0
2025-03-11 00:00:00-04:00,15.327440997879627,15.434150695800781,15.327440997879627,15.434150695800781,300,0.0,0.0
2025-03-12 00:00:00-04:00,15.434150695800781,15.434150695800781,15.434150695800781,15.434150695800781,0,0.0,0.0
2025-03-13 00:00:00-04:00,15.686373994562956,16.07926157704912,15.521458424787507,15.958000183105469,3400,0.0,0.0
2025-03-14 00:00:00-04:00,16.47020772949334,16.47020772949334,16.055978775024414,16.055978775024414,500,0.0,0.0
2025-03-17 00:00:00-04:00,16.103513446859054,16.185970306396484,16.103513446859054,16.185970306396484,800,0.0,0.0
2025-03-18 00:00:00-04:00,16.185970306396484,16.185970306396484,16.185970306396484,16.185970306396484,0,0.0,0.0
2025-03-19 00:00:00-04:00,16.103513717651367,16.103513717651367,16.103513717651367,16.103513717651367,100,0.0,0.0
2025-03-20 00:00:00-04:00,16.103513717651367,16.103513717651367,16.103513717651367,16.103513717651367,400,0.0,0.0
2025-03-21 00:00:00-04:00,16.103513717651367,16.103513717651367,16.103513717651367,16.103513717651367,0,0.0,0.0
2025-03-24 00:00:00-04:00,16.103513717651367,16.103513717651367,16.103513717651367,16.103513717651367,0,0.0,0.0
2025-03-25 00:00:00-04:00,16.55751609802246,16.55751609802246,16.55751609802246,16.55751609802246,500,0.0,0.0
2025-03-26 00:00:00-04:00,15.987101554870607,15.987101554870607,15.987101554870607,15.987101554870605,100,0.0,0.0
2025-03-27 00:00:00-04:00,15.987101554870607,15.987101554870607,15.987101554870607,15.987101554870605,0,0.0,0.0
2025-03-28 00:00:00-04:00,16.224775314331055,16.224775314331055,16.224775314331055,16.224775314331055,100,0.0,0.0
2025-03-31 00:00:00-04:00,16.297531127929688,16.297531127929688,16.297531127929688,16.297531127929688,200,0.0,0.0
2025-04-01 00:00:00-04:00,15.812485694885254,15.812485694885254,15.812485694885254,15.812485694885254,100,0.0,0.0
2025-04-02 00:00:00-04:00,15.812485694885254,15.812485694885254,15.812485694885254,15.812485694885254,0,0.0,0.0
2025-04-03 00:00:00-04:00,16.07441014364524,16.24902684760816,16.00650405883789,16.00650405883789,800,0.0,0.0
2025-04-04 00:00:00-04:00,15.52145838221388,15.958000139334455,15.37594507994103,15.614587783813477,2700,0.0,0.0
2025-04-07 00:00:00-04:00,13.38725853405128,15.327440903474626,13.38725853405128,15.1334228515625,3300,0.0,0.0
2025-04-08 00:00:00-04:00,16.12582483987746,16.81459053724046,15.288637161254883,15.288637161254883,800,0.0,0.0
2025-04-09 00:00:00-04:00,16.310142517089844,16.310142517089844,16.310142517089844,16.310142517089844,200,0.0,0.0
2025-04-10 00:00:00-04:00,15.278935432434082,15.308037907548817,15.278935432434082,15.278935432434082,3800,0.0,0.0
2025-04-11 00:00:00-04:00,15.278935432434082,15.278935432434082,15.278935432434082,15.278935432434082,0,0.0,0.0
2025-04-14 00:00:00-04:00,15.42444896697998,15.42444896697998,15.42444896697998,15.42444896697998,10900,0.0,0.0
2025-04-15 00:00:00-04:00,15.42444896697998,15.42444896697998,15.42444896697998,15.42444896697998,0,0.0,0.0
2025-04-16 00:00:00-04:00,14.658077133788417,15.521458601554242,14.658077133788417,14.939403533935547,2600,0.0,0.0
2025-04-17 00:00:00-04:00,15.649510383605957,15.649510383605957,15.649510383605957,15.649510383605957,700,0.0,0.0
2025-04-21 00:00:00-04:00,15.160585403442383,15.160585403442383,15.160585403442383,15.160585403442383,500,0.0,0.0
2025-04-22 00:00:00-04:00,15.160585403442383,15.160585403442383,15.160585403442383,15.160585403442383,0,0.0,0.0
2025-04-23 00:00:00-04:00,15.40504696230431,16.481847763061523,15.40504696230431,16.481847763061523,1500,0.0,0.0
2025-04-24 00:00:00-04:00,15.440940681579928,15.958000183105469,15.440940681579928,15.958000183105469,1900,0.0,0.0
2025-04-25 00:00:00-04:00,15.77368296125597,16.346036911010742,15.77368296125597,16.346036911010742,3000,0.0,0.0
2025-04-28 00:00:00-04:00,15.375945091247559,15.375945091247559,15.375945091247559,15.375945091247559,300,0.0,0.0
2025-04-29 00:00:00-04:00,15.472953796386719,15.76398132902978,15.472953796386719,15.472953796386719,2800,0.0,0.0
2025-04-30 00:00:00-04:00,15.618468009248245,15.757190704345703,15.618468009248245,15.757190704345703,700,0.0,0.0
2025-05-01 00:00:00-04:00,15.472953796386719,15.472953796386719,15.472953796386719,15.472953796386719,300,0.0,0.0
2025-05-02 00:00:00-04:00,15.472953796386719,15.472953796386719,15.472953796386719,15.472953796386719,200,0.0,0.0
2025-05-05 00:00:00-04:00,15.472953796386719,15.472953796386719,15.472953796386719,15.472953796386719,0,0.0,0.0
2025-05-06 00:00:00-04:00,15.472953651117122,15.472953651117122,15.278935606226982,15.375945091247559,1600,0.0,0.0
2025-05-07 00:00:00-04:00,15.42444896697998,15.42444896697998,15.42444896697998,15.42444896697998,100,0.0,0.0
2025-05-08 00:00:00-04:00,15.42444896697998,15.42444896697998,15.42444896697998,15.42444896697998,100,0.0,0.0
2025-05-09 00:00:00-04:00,15.42444896697998,15.42444896697998,15.42444896697998,15.42444896697998,0,0.0,0.0
2025-05-12 00:00:00-04:00,15.856139183044434,15.856139183044434,15.856139183044434,15.856139183044434,1300,0.0,0.0
2025-05-13 00:00:00-04:00,15.856139183044434,15.856139183044434,15.856139183044434,15.856139183044434,0,0.0,0.0
2025-05-14 00:00:00-04:00,15.71547794342041,15.71547794342041,15.71547794342041,15.71547794342041,1200,0.0,0.0
2025-05-15 00:00:00-04:00,15.71547794342041,15.71547794342041,15.71547794342041,15.71547794342041,0,0.0,0.0
2025-05-16 00:00:00-04:00,15.71547794342041,15.71547794342041,15.71547794342041,15.71547794342041,0,0.0,0.0
2025-05-19 00:00:00-04:00,15.71547794342041,15.71547794342041,15.71547794342041,15.71547794342041,0,0.0,0.0
2025-05-20 00:00:00-04:00,16.68556785583496,16.68556785583496,16.68556785583496,16.68556785583496,100,0.0,0.0
2025-05-21 00:00:00-04:00,16.68556785583496,16.68556785583496,16.68556785583496,16.68556785583496,0,0.0,0.0
2025-05-22 00:00:00-04:00,16.68556785583496,16.68556785583496,16.68556785583496,16.68556785583496,0,0.0,0.0
2025-05-23 00:00:00-04:00,16.68556785583496,16.68556785583496,16.68556785583496,16.68556785583496,0,0.0,0.0
2025-05-27 00:00:00-04:00,16.68556785583496,16.68556785583496,16.68556785583496,16.68556785583496,0,0.0,0.0
2025-05-28 00:00:00-04:00,16.00650405883789,16.00650405883789,16.00650405883789,16.00650405883789,200,0.0,0.0
2025-05-29 00:00:00-04:00,15.958000183105469,15.958000183105469,15.958000183105469,15.958000183105469,200,0.0,0.0
2025-05-30 00:00:00-04:00,16.389999389648438,16.389999389648438,15.960000038146973,15.960000038146973,1800,0.492,0.0
2025-06-02 00:00:00-04:00,15.960000038146973,15.960000038146973,15.960000038146973,15.960000038146973,0,0.0,0.0
2025-06-03 00:00:00-04:00,16.0,16.0,14.845000267028809,14.845000267028809,2600,0.0,0.0
2025-06-04 00:00:00-04:00,14.845000267028809,14.845000267028809,14.845000267028809,14.845000267028809,0,0.0,0.0
2025-06-05 00:00:00-04:00,15.975000381469727,15.989999771118164,15.975000381469727,15.989999771118164,500,0.0,0.0
2025-06-06 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0
2025-06-09 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0
2025-06-10 00:00:00-04:00,15.989999771118164,15.989999771118164,15.989999771118164,15.989999771118164,0,0.0,0.0
2025-06-11 00:00:00-04:00,16.479999542236328,16.517000198364258,15.960000038146973,16.424999237060547,900,0.0,0.0
2025-06-12 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,200,0.0,0.0
2025-06-13 00:00:00-04:00,15.079999923706055,16.75,15.079999923706055,16.75,800,0.0,0.0
2025-06-16 00:00:00-04:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2025-06-17 00:00:00-04:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2025-06-18 00:00:00-04:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2025-06-20 00:00:00-04:00,16.75,16.75,16.75,16.75,0,0.0,0.0
2025-06-23 00:00:00-04:00,16.549999237060547,16.549999237060547,16.1200008392334,16.1200008392334,500,0.0,0.0
2025-06-24 00:00:00-04:00,16.010000228881836,16.010000228881836,16.0,16.0,500,0.0,0.0
2025-06-25 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-06-26 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-06-27 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-06-30 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-07-01 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-07-02 00:00:00-04:00,16.110000610351562,16.110000610351562,16.110000610351562,16.110000610351562,700,0.0,0.0
2025-07-03 00:00:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,300,0.0,0.0
2025-07-07 00:00:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,0,0.0,0.0
2025-07-08 00:00:00-04:00,16.25,16.25,16.25,16.25,300,0.0,0.0
2025-07-09 00:00:00-04:00,16.25,16.25,16.25,16.25,0,0.0,0.0
2025-07-10 00:00:00-04:00,16.479999542236328,16.479999542236328,16.469999313354492,16.469999313354492,700,0.0,0.0
