Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-07-11 00:00:00-04:00,16.469999313354492,16.469999313354492,16.469999313354492,16.469999313354492,0,0.0,0.0
2025-07-14 00:00:00-04:00,16.25,16.489999771118164,16.25,16.489999771118164,1100,0.0,0.0
2025-07-15 00:00:00-04:00,16.489999771118164,16.489999771118164,16.489999771118164,16.489999771118164,0,0.0,0.0
2025-07-16 00:00:00-04:00,16.709999084472656,16.709999084472656,16.709999084472656,16.709999084472656,100,0.0,0.0
2025-07-17 00:00:00-04:00,16.350000381469727,16.350000381469727,16.25,16.25,500,0.0,0.0
2025-07-18 00:00:00-04:00,16.38800048828125,16.399999618530273,16.100000381469727,16.100000381469727,1000,0.0,0.0
2025-07-21 00:00:00-04:00,16.0,16.190000534057617,15.225000381469727,16.190000534057617,1900,0.0,0.0
2025-07-22 00:00:00-04:00,15.263999938964844,16.200000762939453,15.263999938964844,16.200000762939453,700,0.0,0.0
2025-07-23 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,0,0.0,0.0
2025-07-24 00:00:00-04:00,16.075000762939453,16.075000762939453,16.075000762939453,16.075000762939453,200,0.0,0.0
2025-07-25 00:00:00-04:00,16.014999389648438,16.014999389648438,15.5,15.949999809265137,2000,0.0,0.0
2025-07-28 00:00:00-04:00,15.850000381469727,16.0,15.5,16.0,1200,0.0,0.0
2025-07-29 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-07-30 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-07-31 00:00:00-04:00,16.0,16.0,16.0,16.0,0,0.0,0.0
2025-08-01 00:00:00-04:00,15.869999885559082,15.880000114440918,15.869999885559082,15.880000114440918,1900,0.0,0.0
2025-08-04 00:00:00-04:00,15.906000137329102,15.906000137329102,15.906000137329102,15.906000137329102,3800,0.0,0.0
2025-08-05 00:00:00-04:00,15.75,15.75,15.75,15.75,600,0.0,0.0
2025-08-06 00:00:00-04:00,15.850000381469727,15.850000381469727,15.600000381469727,15.75,2900,0.0,0.0
2025-08-07 00:00:00-04:00,15.520000457763672,15.649999618530273,15.520000457763672,15.649999618530273,600,0.0,0.0
2025-08-08 00:00:00-04:00,15.460000038146973,15.460000038146973,15.300000190734863,15.300000190734863,2200,0.0,0.0
2025-08-11 00:00:00-04:00,15.300000190734863,15.300000190734863,15.300000190734863,15.300000190734863,0,0.0,0.0
2025-08-12 00:00:00-04:00,15.199999809265137,15.210000038146973,15.199999809265137,15.210000038146973,1200,0.0,0.0
2025-08-13 00:00:00-04:00,15.229999542236328,15.600000381469727,15.149999618530273,15.335000038146973,6400,0.0,0.0
2025-08-14 00:00:00-04:00,15.260000228881836,15.279999732971191,14.454000473022461,14.779999732971191,5600,0.0,0.0
2025-08-15 00:00:00-04:00,15.125,15.125,14.529999732971191,14.529999732971191,3600,0.0,0.0
2025-08-18 00:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,0,0.0,0.0
2025-08-19 00:00:00-04:00,14.529999732971191,14.529999732971191,14.529999732971191,14.529999732971191,0,0.0,0.0
2025-08-20 00:00:00-04:00,14.390000343322754,14.449999809265137,14.25,14.25,4700,0.0,0.0
2025-08-21 00:00:00-04:00,14.239999771118164,14.958000183105469,14.239999771118164,14.25,1100,0.0,0.0
2025-08-22 00:00:00-04:00,14.190999984741211,14.211999893188477,13.829999923706055,13.850000381469727,13000,0.0,0.0
2025-08-25 00:00:00-04:00,14.229999542236328,14.229999542236328,11.680000305175781,11.8100004196167,39300,0.0,0.0
2025-08-26 00:00:00-04:00,12.109999656677246,12.109999656677246,9.710000038146973,10.619999885559082,13300,0.0,0.0
2025-08-27 00:00:00-04:00,10.66100025177002,11.625,10.66100025177002,11.529999732971191,4200,0.0,0.0
2025-08-28 00:00:00-04:00,11.25,11.6899995803833,11.0600004196167,11.25,10000,0.0,0.0
2025-08-29 00:00:00-04:00,11.25,11.251999855041504,11.0,11.15999984741211,1600,0.0,0.0
2025-09-02 00:00:00-04:00,10.779999732971191,11.300000190734863,10.619999885559082,11.100000381469727,2500,0.0,0.0
2025-09-03 00:00:00-04:00,11.100000381469727,11.100000381469727,10.989999771118164,11.0,3700,0.0,0.0
2025-09-04 00:00:00-04:00,11.100000381469727,11.100000381469727,10.829999923706055,10.885000228881836,12200,0.0,0.0
2025-09-05 00:00:00-04:00,10.899999618530273,10.899999618530273,10.739999771118164,10.75,10100,0.0,0.0
2025-09-08 00:00:00-04:00,10.75,10.75,10.75,10.75,0,0.0,0.0
2025-09-09 00:00:00-04:00,10.699999809265137,10.699999809265137,10.345000267028809,10.449999809265137,1300,0.0,0.0
2025-09-10 00:00:00-04:00,10.380000114440918,10.470000267028809,10.317999839782715,10.350000381469727,1700,0.0,0.0
2025-09-11 00:00:00-04:00,10.869999885559082,10.880000114440918,10.680000305175781,10.680000305175781,1600,0.0,0.0
2025-09-12 00:00:00-04:00,10.710000038146973,10.710000038146973,10.649999618530273,10.699999809265137,4200,0.0,0.0
2025-09-15 00:00:00-04:00,10.699999809265137,10.800000190734863,10.600000381469727,10.600000381469727,14800,0.0,0.0
2025-09-16 00:00:00-04:00,10.758000373840332,10.758000373840332,10.545000076293945,10.600000381469727,6600,0.0,0.0
2025-09-17 00:00:00-04:00,10.899999618530273,10.899999618530273,10.569999694824219,10.609999656677246,7100,0.0,0.0
2025-09-18 00:00:00-04:00,10.9399995803833,11.199999809265137,10.913999557495117,10.989999771118164,27600,0.0,0.0
2025-09-19 00:00:00-04:00,11.300000190734863,11.670000076293945,10.979999542236328,11.180000305175781,32400,0.0,0.0
2025-09-22 00:00:00-04:00,11.213000297546387,11.550000190734863,10.899999618530273,11.109999656677246,16100,0.0,0.0
2025-09-23 00:00:00-04:00,11.039999961853027,11.255000114440918,11.020000457763672,11.149999618530273,32300,0.0,0.0
2025-09-24 00:00:00-04:00,11.279999732971191,11.293999671936035,11.279999732971191,11.279999732971191,600,0.0,0.0
2025-09-25 00:00:00-04:00,11.489999771118164,11.550000190734863,11.489999771118164,11.550000190734863,600,0.0,0.0
2025-09-26 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2025-09-29 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2025-09-30 00:00:00-04:00,11.550000190734863,11.550000190734863,11.550000190734863,11.550000190734863,0,0.0,0.0
2025-10-01 00:00:00-04:00,11.1850004196167,11.329999923706055,11.1850004196167,11.329999923706055,1000,0.0,0.0
2025-10-02 00:00:00-04:00,11.013999938964844,11.399999618530273,11.013999938964844,11.399999618530273,1600,0.0,0.0
2025-10-03 00:00:00-04:00,11.09000015258789,11.279999732971191,10.829999923706055,11.239999771118164,2300,0.0,0.0
2025-10-06 00:00:00-04:00,11.100000381469727,11.149999618530273,10.949999809265137,11.149999618530273,1300,0.0,0.0
2025-10-07 00:00:00-04:00,11.4399995803833,11.4399995803833,11.23799991607666,11.23799991607666,600,0.0,0.0
2025-10-08 00:00:00-04:00,11.23799991607666,11.23799991607666,11.23799991607666,11.23799991607666,0,0.0,0.0
2025-10-09 00:00:00-04:00,11.0,11.010000228881836,11.0,11.010000228881836,600,0.0,0.0
2025-10-10 00:00:00-04:00,10.829999923706055,10.958000183105469,10.371000289916992,10.729999542236328,10000,0.0,0.0
2025-10-13 00:00:00-04:00,11.0600004196167,11.149999618530273,10.760000228881836,10.760000228881836,1300,0.0,0.0
2025-10-14 00:00:00-04:00,10.850000381469727,11.079999923706055,10.850000381469727,11.079999923706055,900,0.0,0.0
2025-10-15 00:00:00-04:00,11.0,11.199999809265137,10.510000228881836,10.75,4100,0.0,0.0
2025-10-16 00:00:00-04:00,10.600000381469727,10.800000190734863,10.550000190734863,10.550000190734863,3700,0.0,0.0
2025-10-17 00:00:00-04:00,10.75,10.760000228881836,10.729999542236328,10.760000228881836,700,0.0,0.0
2025-10-20 00:00:00-04:00,10.847000122070312,11.149999618530273,10.800000190734863,10.949999809265137,1500,0.0,0.0
2025-10-21 00:00:00-04:00,10.800000190734863,11.149999618530273,10.800000190734863,10.869999885559082,1500,0.0,0.0
2025-10-22 00:00:00-04:00,11.100000381469727,11.100000381469727,11.100000381469727,11.100000381469727,300,0.0,0.0
2025-10-23 00:00:00-04:00,11.100000381469727,11.402000427246094,11.100000381469727,11.402000427246094,700,0.0,0.0
2025-10-24 00:00:00-04:00,11.199999809265137,11.39900016784668,11.199999809265137,11.222000122070312,2800,0.0,0.0
2025-10-27 00:00:00-04:00,17.299999237060547,18.450000762939453,17.0,18.049999237060547,149000,0.0,0.0
2025-10-28 00:00:00-04:00,17.68000030517578,17.68000030517578,17.170000076293945,17.280000686645508,125800,0.0,0.0
2025-10-29 00:00:00-04:00,17.1200008392334,17.299999237060547,16.549999237060547,17.18000030517578,30400,0.0,0.0
2025-10-30 00:00:00-04:00,17.059999465942383,17.13800048828125,16.93000030517578,16.93000030517578,25200,0.0,0.0
2025-10-31 00:00:00-04:00,16.920000076293945,16.957000732421875,16.75,16.8799991607666,9300,0.0,0.0
2025-11-03 00:00:00-05:00,16.670000076293945,16.799999237060547,16.299999237060547,16.799999237060547,25800,0.0,0.0
2025-11-04 00:00:00-05:00,16.540000915527344,16.760000228881836,16.540000915527344,16.760000228881836,5400,0.0,0.0
2025-11-05 00:00:00-05:00,16.520000457763672,16.850000381469727,16.489999771118164,16.790000915527344,9900,0.0,0.0
2025-11-06 00:00:00-05:00,16.81999969482422,17.6200008392334,16.799999237060547,17.59000015258789,143900,0.0,0.0
2025-11-07 00:00:00-05:00,17.523000717163086,17.6299991607666,17.5,17.5,10500,0.0,0.0
2025-11-10 00:00:00-05:00,17.5,17.59000015258789,17.469999313354492,17.579999923706055,5800,0.0,0.0
2025-11-11 00:00:00-05:00,17.399999618530273,17.559999465942383,17.399999618530273,17.559999465942383,3900,0.0,0.0
2025-11-12 00:00:00-05:00,17.520000457763672,17.520000457763672,17.479999542236328,17.479999542236328,4000,0.0,0.0
2025-11-13 00:00:00-05:00,17.5,17.59000015258789,17.5,17.5,7400,0.0,0.0
2025-11-14 00:00:00-05:00,17.549999237060547,17.559999465942383,17.459999084472656,17.459999084472656,18900,0.0,0.0
2025-11-17 00:00:00-05:00,17.530000686645508,17.643999099731445,17.475000381469727,17.540000915527344,15100,0.0,0.0
2025-11-18 00:00:00-05:00,17.579999923706055,17.6200008392334,17.450000762939453,17.450000762939453,31100,0.0,0.0
2025-11-19 00:00:00-05:00,17.479999542236328,17.56999969482422,17.41200065612793,17.440000534057617,54400,0.0,0.0
2025-11-20 00:00:00-05:00,17.420000076293945,17.469999313354492,17.420000076293945,17.450000762939453,1400,0.0,0.0
2025-11-21 00:00:00-05:00,17.440000534057617,17.450000762939453,17.440000534057617,17.450000762939453,800,0.0,0.0
2025-11-24 00:00:00-05:00,17.450000762939453,17.450000762939453,17.450000762939453,17.450000762939453,400,0.0,0.0
2025-11-25 00:00:00-05:00,17.479999542236328,17.600000381469727,17.479999542236328,17.549999237060547,2300,0.0,0.0
2025-11-26 00:00:00-05:00,17.559999465942383,17.559999465942383,17.549999237060547,17.549999237060547,400,0.0,0.0
2025-11-28 00:00:00-05:00,17.559999465942383,17.649999618530273,17.559999465942383,17.559999465942383,1100,0.0,0.0
2025-12-01 00:00:00-05:00,17.549999237060547,17.600000381469727,17.450000762939453,17.450000762939453,9900,0.0,0.0
2025-12-02 00:00:00-05:00,17.450000762939453,17.530000686645508,17.450000762939453,17.530000686645508,3100,0.0,0.0
2025-12-03 00:00:00-05:00,17.459999084472656,17.468000411987305,17.34000015258789,17.34000015258789,25700,0.0,0.0
2025-12-04 00:00:00-05:00,17.389999389648438,17.450000762939453,17.350000381469727,17.350000381469727,9900,0.0,0.0
2025-12-05 00:00:00-05:00,17.399999618530273,17.448999404907227,17.309999465942383,17.309999465942383,5400,0.0,0.0
2025-12-08 00:00:00-05:00,17.3799991607666,17.3799991607666,17.22800064086914,17.22800064086914,6500,0.0,0.0
2025-12-09 00:00:00-05:00,17.229999542236328,17.229999542236328,17.15999984741211,17.15999984741211,8300,0.0,0.0
2025-12-10 00:00:00-05:00,17.170000076293945,17.191999435424805,17.049999237060547,17.191999435424805,13200,0.0,0.0
2025-12-11 00:00:00-05:00,17.170000076293945,17.170000076293945,17.149999618530273,17.15999984741211,1700,0.0,0.0
2025-12-12 00:00:00-05:00,17.277999877929688,17.280000686645508,17.174999237060547,17.25,5200,0.0,0.0
2025-12-15 00:00:00-05:00,17.200000762939453,17.239999771118164,17.173999786376953,17.200000762939453,9900,0.0,0.0
2025-12-16 00:00:00-05:00,17.200000762939453,17.399999618530273,17.200000762939453,17.25,20100,0.0,0.0
2025-12-17 00:00:00-05:00,17.22100067138672,17.530000686645508,17.22100067138672,17.510000228881836,19500,0.0,0.0
2025-12-18 00:00:00-05:00,17.295000076293945,17.530000686645508,17.219999313354492,17.420000076293945,18800,0.0,0.0
2025-12-19 00:00:00-05:00,17.450000762939453,17.54800033569336,17.297000885009766,17.440000534057617,11600,0.0,0.0
2025-12-22 00:00:00-05:00,17.457000732421875,17.549999237060547,17.440000534057617,17.440000534057617,8200,0.0,0.0
2025-12-23 00:00:00-05:00,17.440000534057617,17.510000228881836,17.440000534057617,17.510000228881836,1200,0.0,0.0
2025-12-24 00:00:00-05:00,17.479999542236328,17.479999542236328,17.479999542236328,17.479999542236328,700,0.0,0.0
2025-12-26 00:00:00-05:00,17.440000534057617,17.445999145507812,17.309999465942383,17.309999465942383,6100,0.0,0.0
2025-12-29 00:00:00-05:00,17.270000457763672,17.360000610351562,17.25,17.34000015258789,7100,0.0,0.0
2025-12-30 00:00:00-05:00,17.30900001525879,17.34000015258789,17.304000854492188,17.329999923706055,3100,0.0,0.0
2025-12-31 00:00:00-05:00,17.329999923706055,17.329999923706055,17.329999923706055,17.329999923706055,0,0.0,0.0
2026-01-02 00:00:00-05:00,17.329999923706055,17.399999618530273,17.329999923706055,17.399999618530273,11300,0.0,0.0
2026-01-05 00:00:00-05:00,17.450000762939453,17.465999603271484,17.399999618530273,17.440000534057617,11200,0.0,0.0
2026-01-06 00:00:00-05:00,17.416000366210938,17.450000762939453,17.399999618530273,17.440000534057617,5600,0.0,0.0
2026-01-07 00:00:00-05:00,17.3700008392334,17.579999923706055,17.3700008392334,17.579999923706055,18700,0.0,0.0
2026-01-08 00:00:00-05:00,17.600000381469727,17.788000106811523,17.56999969482422,17.700000762939453,10200,0.0,0.0
2026-01-09 00:00:00-05:00,17.56999969482422,17.950000762939453,17.530000686645508,17.649999618530273,2600,0.0,0.0
2026-01-12 00:00:00-05:00,17.81999969482422,17.81999969482422,17.700000762939453,17.729999542236328,2600,0.0,0.0
2026-01-13 00:00:00-05:00,17.729999542236328,17.729999542236328,17.729999542236328,17.729999542236328,0,0.0,0.0
2026-01-14 00:00:00-05:00,17.825000762939453,17.825000762939453,17.790000915527344,17.790000915527344,1200,0.0,0.0
2026-01-15 00:00:00-05:00,17.78700065612793,17.832000732421875,17.78700065612793,17.832000732421875,4900,0.0,0.0
2026-01-16 00:00:00-05:00,17.889999389648438,17.920000076293945,17.801000595092773,17.808000564575195,3700,0.0,0.0
2026-01-20 00:00:00-05:00,17.639999389648438,17.809999465942383,17.639999389648438,17.797000885009766,2800,0.0,0.0
2026-01-21 00:00:00-05:00,17.797000885009766,17.797000885009766,17.797000885009766,17.797000885009766,0,0.0,0.0
2026-01-22 00:00:00-05:00,18.0,18.75,18.0,18.649999618530273,21500,0.0,0.0
2026-01-23 00:00:00-05:00,18.65999984741211,18.729999542236328,18.6299991607666,18.690000534057617,33000,0.0,0.0
2026-01-26 00:00:00-05:00,18.639999389648438,18.68000030517578,18.610000610351562,18.610000610351562,8800,0.0,0.0
2026-01-27 00:00:00-05:00,18.649999618530273,18.690000534057617,18.600000381469727,18.68000030517578,17800,0.0,0.0
2026-01-28 00:00:00-05:00,18.700000762939453,18.719999313354492,18.6299991607666,18.6299991607666,1300,0.0,0.0
2026-01-29 00:00:00-05:00,18.636999130249023,18.71500015258789,18.610000610351562,18.656999588012695,6800,0.0,0.0
2026-01-30 00:00:00-05:00,18.639999389648438,18.639999389648438,18.6299991607666,18.6299991607666,600,0.0,0.0
2026-02-02 00:00:00-05:00,18.6299991607666,18.6299991607666,18.6299991607666,18.6299991607666,0,0.0,0.0
2026-02-03 00:00:00-05:00,18.610000610351562,18.700000762939453,18.610000610351562,18.700000762939453,400,0.0,0.0
2026-02-04 00:00:00-05:00,18.649999618530273,18.649999618530273,18.59000015258789,18.600000381469727,9800,0.0,0.0
2026-02-05 00:00:00-05:00,18.600000381469727,18.600000381469727,18.530000686645508,18.530000686645508,1700,0.0,0.0
2026-02-06 00:00:00-05:00,18.530000686645508,18.530000686645508,18.530000686645508,18.530000686645508,0,0.0,0.0
2026-02-09 00:00:00-05:00,18.530000686645508,18.582000732421875,18.520000457763672,18.549999237060547,800,0.0,0.0
2026-02-10 00:00:00-05:00,18.549999237060547,18.618000030517578,18.549999237060547,18.549999237060547,1700,0.0,0.0
2026-02-11 00:00:00-05:00,18.469999313354492,18.479999542236328,18.469999313354492,18.472000122070312,1700,0.0,0.0
2026-02-12 00:00:00-05:00,18.68000030517578,18.84000015258789,18.600000381469727,18.809999465942383,29300,0.0,0.0
2026-02-13 00:00:00-05:00,18.81999969482422,18.81999969482422,18.780000686645508,18.78499984741211,2900,0.0,0.0
2026-02-17 00:00:00-05:00,18.795000076293945,18.795000076293945,18.739999771118164,18.75,4500,0.0,0.0
2026-02-18 00:00:00-05:00,18.829999923706055,18.90999984741211,18.780000686645508,18.90999984741211,16500,0.0,0.0
2026-02-19 00:00:00-05:00,18.822999954223633,18.940000534057617,18.822999954223633,18.90999984741211,500,0.0,0.0
2026-02-20 00:00:00-05:00,18.8799991607666,18.8799991607666,18.81800079345703,18.81999969482422,300,0.0,0.0
2026-02-23 00:00:00-05:00,18.860000610351562,18.860000610351562,18.84000015258789,18.850000381469727,5200,0.0,0.0
2026-02-24 00:00:00-05:00,18.790000915527344,18.8700008392334,18.790000915527344,18.790000915527344,9100,0.0,0.0
2026-02-25 00:00:00-05:00,18.799999237060547,18.81999969482422,18.790000915527344,18.790000915527344,9900,0.0,0.0
2026-02-26 00:00:00-05:00,18.799999237060547,18.850000381469727,18.790000915527344,18.825000762939453,7100,0.0,0.0
2026-02-27 00:00:00-05:00,18.850000381469727,19.049999237060547,18.825000762939453,19.014999389648438,33200,0.0,0.0
2026-03-02 00:00:00-05:00,19.0,19.020000457763672,18.979999542236328,19.0,9000,0.0,0.0
2026-03-03 00:00:00-05:00,19.0,19.0,18.989999771118164,19.0,2900,0.0,0.0
2026-03-04 00:00:00-05:00,19.020000457763672,19.040000915527344,19.0049991607666,19.040000915527344,16900,0.0,0.0
2026-03-05 00:00:00-05:00,19.040000915527344,19.079999923706055,19.0,19.079999923706055,10000,0.0,0.0
2026-03-06 00:00:00-05:00,19.010000228881836,19.079999923706055,19.010000228881836,19.079999923706055,9600,0.0,0.0
2026-03-09 00:00:00-04:00,19.049999237060547,19.1200008392334,19.049999237060547,19.110000610351562,14400,0.0,0.0
2026-03-10 00:00:00-04:00,19.065000534057617,19.065000534057617,19.059999465942383,19.059999465942383,1800,0.0,0.0
2026-03-11 00:00:00-04:00,19.059999465942383,19.079999923706055,19.059999465942383,19.06999969482422,2100,0.0,0.0
2026-03-12 00:00:00-04:00,19.084999084472656,19.110000610351562,19.06999969482422,19.06999969482422,800,0.0,0.0
2026-03-13 00:00:00-04:00,19.059999465942383,19.084999084472656,19.059999465942383,19.06999969482422,5300,0.0,0.0
2026-03-16 00:00:00-04:00,19.079999923706055,19.09000015258789,19.06999969482422,19.09000015258789,900,0.0,0.0
2026-03-17 00:00:00-04:00,19.06999969482422,19.104999542236328,19.06999969482422,19.079999923706055,23500,0.0,0.0
2026-03-18 00:00:00-04:00,19.079999923706055,19.100000381469727,19.079999923706055,19.100000381469727,3100,0.0,0.0
2026-03-19 00:00:00-04:00,19.100000381469727,19.100000381469727,19.100000381469727,19.100000381469727,0,0.0,0.0
2026-03-20 00:00:00-04:00,18.75,18.75,17.059999465942383,17.15999984741211,7200,0.0,0.0
2026-03-23 00:00:00-04:00,17.15999984741211,17.15999984741211,15.178000450134277,15.399999618530273,3000,0.0,0.0
2026-03-24 00:00:00-04:00,14.4399995803833,14.4399995803833,13.149999618530273,13.770000457763672,5900,0.0,0.0
2026-03-25 00:00:00-04:00,13.600000381469727,13.600000381469727,12.350000381469727,12.359999656677246,6000,0.0,0.0
2026-03-26 00:00:00-04:00,12.109999656677246,12.899999618530273,12.109999656677246,12.510000228881836,6500,0.0,0.0
2026-03-27 00:00:00-04:00,12.5,12.5,12.350000381469727,12.350000381469727,1400,0.0,0.0
2026-03-30 00:00:00-04:00,12.479999542236328,12.789999961853027,12.289999961853027,12.789999961853027,3200,0.0,0.0
2026-03-31 00:00:00-04:00,12.789999961853027,13.380000114440918,12.4399995803833,12.859999656677246,3700,0.0,0.0
2026-04-01 00:00:00-04:00,13.40999984741211,14.09000015258789,13.21500015258789,14.09000015258789,2400,0.0,0.0
2026-04-02 00:00:00-04:00,13.479999542236328,15.170000076293945,13.199999809265137,15.170000076293945,3100,0.0,0.0
2026-04-06 00:00:00-04:00,15.529999732971191,16.420000076293945,15.529999732971191,16.420000076293945,1500,0.0,0.0
2026-04-07 00:00:00-04:00,16.3700008392334,17.059999465942383,16.3700008392334,17.059999465942383,1600,0.0,0.0
2026-04-08 00:00:00-04:00,17.110000610351562,17.799999237060547,15.199999809265137,16.399999618530273,5200,0.0,0.0
2026-04-09 00:00:00-04:00,16.219999313354492,16.34000015258789,16.219999313354492,16.260000228881836,2100,0.0,0.0
2026-04-10 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,0,0.0,0.0
2026-04-13 00:00:00-04:00,16.959999084472656,16.959999084472656,15.100000381469727,15.100000381469727,3700,0.0,0.0
2026-04-14 00:00:00-04:00,15.0,15.899999618530273,15.0,15.899999618530273,4800,0.0,0.0
2026-04-15 00:00:00-04:00,15.899999618530273,15.899999618530273,15.899999618530273,15.899999618530273,0,0.0,0.0
2026-04-16 00:00:00-04:00,19.049999237060547,19.100000381469727,17.200000762939453,17.5,2800,0.0,0.0
2026-04-17 00:00:00-04:00,18.0,18.600000381469727,17.594999313354492,17.594999313354492,1500,0.0,0.0
2026-04-20 00:00:00-04:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,0,0.0,0.0
2026-04-21 00:00:00-04:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,0,0.0,0.0
2026-04-22 00:00:00-04:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,0,0.0,0.0
2026-04-23 00:00:00-04:00,17.594999313354492,17.594999313354492,17.594999313354492,17.594999313354492,0,0.0,0.0
2026-04-24 00:00:00-04:00,19.0,19.0,10.0,19.0,700,0.0,0.0
2026-04-27 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,400,0.0,0.0
2026-04-28 00:00:00-04:00,9.779999732971191,9.779999732971191,9.779999732971191,9.779999732971191,0,0.0,0.0
2026-04-29 00:00:00-04:00,10.670000076293945,11.0,10.619999885559082,11.0,1100,0.0,0.0
2026-04-30 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-05-01 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-05-04 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-05-05 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-05-06 00:00:00-04:00,11.0,11.0,11.0,11.0,0,0.0,0.0
2026-05-07 00:00:00-04:00,12.760000228881836,12.760000228881836,12.760000228881836,12.760000228881836,200,0.0,0.0
2026-05-08 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,200,0.0,0.0
2026-05-11 00:00:00-04:00,18.59000015258789,18.59000015258789,18.59000015258789,18.59000015258789,100,0.0,0.0
2026-05-12 00:00:00-04:00,15.5,15.5,15.5,15.5,400,0.0,0.0
2026-05-13 00:00:00-04:00,15.5,15.5,15.5,15.5,0,0.0,0.0
2026-05-14 00:00:00-04:00,15.0,15.489999771118164,15.0,15.489999771118164,500,0.0,0.0
2026-05-15 00:00:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0
2026-05-18 00:00:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0
2026-05-19 00:00:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0
2026-05-20 00:00:00-04:00,15.489999771118164,15.489999771118164,15.489999771118164,15.489999771118164,0,0.0,0.0
2026-05-21 00:00:00-04:00,15.0,15.0,15.0,15.0,2000,0.0,0.0
2026-05-22 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2026-05-26 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2026-05-27 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2026-05-28 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2026-05-29 00:00:00-04:00,15.0,15.0,15.0,15.0,0,0.0,0.0
2026-06-01 00:00:00-04:00,15.0,15.0,15.0,15.0,1000,0.0,0.0
2026-06-02 00:00:00-04:00,10.0,10.0,10.0,10.0,500,0.0,0.0
2026-06-03 00:00:00-04:00,9.75,9.75,5.0,9.75,400,0.0,0.0
2026-06-04 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2026-06-05 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2026-06-08 00:00:00-04:00,9.75,9.75,9.75,9.75,0,0.0,0.0
2026-06-09 00:00:00-04:00,3.0,3.0,3.0,3.0,100,0.0,0.0
2026-06-10 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2026-06-11 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2026-06-12 00:00:00-04:00,3.0,3.0,3.0,3.0,0,0.0,0.0
2026-06-15 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,700,0.0,0.0
2026-06-16 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2026-06-17 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2026-06-18 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2026-06-22 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
2026-06-23 00:00:00-04:00,3.1600000858306885,3.1600000858306885,3.1600000858306885,3.1600000858306885,0,0.0,0.0
