Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,186.42716777906887,186.42716777906887,180.241958264163,183.45826721191406,48900,0.0,0.0
2022-01-05 00:00:00-05:00,183.34940250797825,183.34940250797825,177.18397493945744,178.81687927246094,105700,0.0,0.0
2022-01-06 00:00:00-05:00,177.827257091182,182.2509203193634,177.827257091182,179.21273803710938,33900,0.0,0.0
2022-01-07 00:00:00-05:00,178.173602643103,180.19246337086244,177.34231415548834,177.82723999023438,38200,0.0,0.0
2022-01-10 00:00:00-05:00,176.68914386387706,177.63919858973856,170.63259217590883,173.91818237304688,76200,0.0,0.0
2022-01-11 00:00:00-05:00,176.54071201206855,179.2720949206022,173.58170253570097,178.9356231689453,34300,0.0,0.0
2022-01-12 00:00:00-05:00,178.93563050652196,180.3211264652428,175.79849412731852,176.89698791503906,28700,0.0,0.0
2022-01-13 00:00:00-05:00,179.10385785970618,179.10385785970618,173.54212269337128,174.5713348388672,42500,0.0,0.0
2022-01-14 00:00:00-05:00,173.1957361934901,174.41299615000565,171.70139519315734,172.29518127441406,55800,0.0,0.0
2022-01-17 00:00:00-05:00,174.05674964595053,174.5218786119164,172.33478187191034,173.1858673095703,24200,0.0,0.0
2022-01-18 00:00:00-05:00,170.95920412895634,172.78012632592294,169.7221621309176,171.89935302734375,53500,0.0,0.0
2022-01-19 00:00:00-05:00,172.03787920479857,174.69010476294542,172.03787920479857,172.59207153320312,39700,0.0,0.0
2022-01-20 00:00:00-05:00,172.93845892769951,176.30320688089887,172.91866202897924,173.1858673095703,48200,0.0,0.0
2022-01-21 00:00:00-05:00,172.69105020151278,173.87860741200308,171.09773962141716,171.31546020507812,31200,0.0,0.0
2022-01-24 00:00:00-05:00,170.23675179087022,174.7494779463687,169.405448209114,174.1359100341797,97700,0.0,0.0
2022-01-25 00:00:00-05:00,174.01716363139857,175.5412077882266,170.77116672412558,173.01763916015625,96200,0.0,0.0
2022-01-26 00:00:00-05:00,173.71035564327303,179.17313643282472,173.71035564327303,176.16464233398438,96900,0.0,0.0
2022-01-27 00:00:00-05:00,177.34234164219848,181.35036082237863,176.18447211914386,177.5006866455078,133900,0.0,0.0
2022-01-28 00:00:00-05:00,178.45071000027292,178.45071000027292,174.0468290907808,177.59962463378906,55400,0.0,0.0
2022-01-31 00:00:00-05:00,178.0449522944161,184.31922455582148,178.0449522944161,183.5176239013672,85900,0.0,0.0
2022-02-01 00:00:00-05:00,183.08220749887678,185.80369977250874,180.54874801661148,185.69483947753906,84700,0.0,0.0
2022-02-02 00:00:00-05:00,186.65477009892965,189.70284301033092,186.6448792004106,188.23818969726562,90600,0.0,0.0
2022-02-03 00:00:00-05:00,186.8428078104178,188.03036499023438,185.93234680253815,188.03036499023438,50500,0.0,0.0
2022-02-04 00:00:00-05:00,186.6151829053309,189.45542601361316,186.6151829053309,188.1688995361328,46900,0.0,0.0
2022-02-07 00:00:00-05:00,188.1886821599313,189.77208646545532,187.00112515563663,189.0298614501953,65400,0.0,0.0
2022-02-08 00:00:00-05:00,189.39604239337586,193.7603141525964,188.77256852751273,192.5628662109375,78800,0.0,0.0
2022-02-09 00:00:00-05:00,193.76033148105114,196.88757688708597,193.67126809242185,194.90830993652344,60900,0.0,0.0
2022-02-10 00:00:00-05:00,197.3428088277282,198.4313965565111,193.95826425899654,194.25514221191406,61700,0.0,0.0
2022-02-11 00:00:00-05:00,195.65050949192639,196.94692675914135,188.92099971873517,189.51478576660156,112600,0.0,0.0
2022-02-14 00:00:00-05:00,189.64346291957648,190.23723392941164,188.57465698114348,189.01998901367188,133000,0.0,0.0
2022-02-15 00:00:00-05:00,191.44459531702424,193.3842835986185,188.4262101571853,189.86119079589844,113700,0.0,0.0
2022-02-16 00:00:00-05:00,189.86120054265203,196.9667621060733,188.27778083963082,196.4521484375,84800,0.0,0.0
2022-02-17 00:00:00-05:00,194.88849284268608,195.94740779979446,188.83194143379572,188.97048950195312,61200,0.0,0.0
2022-02-18 00:00:00-05:00,189.5148012996791,189.5148012996791,186.78341847695734,186.92196655273438,74900,0.0,0.0
2022-02-22 00:00:00-05:00,186.88236921597178,186.88236921597178,181.36021298509007,182.46861267089844,155800,0.0,0.0
2022-02-23 00:00:00-05:00,182.52797509524353,184.35878770835848,177.01571015977592,177.70846557617188,99700,0.0,0.0
2022-02-24 00:00:00-05:00,174.30415341678065,176.96626995138448,172.06757203944505,175.26409912109375,84100,0.0,0.0
2022-02-25 00:00:00-05:00,176.3724898776968,177.09491813032994,173.4530739685433,175.58078002929688,66800,0.0,0.0
2022-02-28 00:00:00-05:00,175.03650188706308,175.03650188706308,167.46581037315866,172.24574279785156,170300,0.0,0.0
2022-03-01 00:00:00-05:00,171.691501704545,171.691501704545,164.69478641188755,165.1500244140625,160600,0.0,0.0
2022-03-02 00:00:00-05:00,165.4766196885753,166.92147610302396,161.87435445035766,163.95257568359375,185900,0.0,0.0
2022-03-03 00:00:00-05:00,164.9125444567354,164.9125444567354,159.3903870911393,160.95401000976562,200100,0.0,0.0
2022-03-04 00:00:00-05:00,159.34089054094918,160.75607435281734,152.83900604763537,156.48085021972656,251500,0.0,0.0
2022-03-07 00:00:00-05:00,156.36209219360248,158.08405991094105,153.63070918390807,154.0067596435547,219500,0.0,0.0
2022-03-08 00:00:00-05:00,154.8479355588198,156.03549258996017,151.93841101713141,152.0967559814453,202300,0.0,0.0
2022-03-09 00:00:00-05:00,155.41202826997727,159.97423901762528,154.056235293763,159.4596405029297,206800,0.0,0.0
2022-03-10 00:00:00-05:00,157.69811311526198,158.78670096598825,156.11469338615694,157.14390563964844,116100,0.0,0.0
2022-03-11 00:00:00-05:00,158.34134659391137,159.18254103793456,156.3719706594309,157.5496368408203,178200,0.0,0.0
2022-03-14 00:00:00-04:00,159.8851915534345,160.96388848280887,156.40167728086706,156.53033447265625,91300,0.0,0.0
2022-03-15 00:00:00-04:00,156.46104422440717,157.52983499177995,154.18488441855789,155.5010986328125,104600,0.0,0.0
2022-03-16 00:00:00-04:00,157.361610662455,165.14013024349697,157.3517197640976,163.57650756835938,153900,0.0,0.0
2022-03-17 00:00:00-04:00,164.4375172724804,165.9615463228343,163.28953870952765,163.90310668945312,95100,0.0,0.0
2022-03-18 00:00:00-04:00,163.9525802131092,166.46625776067947,161.84465602488348,162.21083068847656,174200,0.0,0.0
2022-03-21 00:00:00-04:00,163.00254316476406,163.9030981884144,159.8159220332377,161.29046630859375,72500,0.0,0.0
2022-03-22 00:00:00-04:00,161.6962073423137,167.02044008779117,161.6962073423137,165.7932891845703,182100,0.0,0.0
2022-03-23 00:00:00-04:00,164.14061539540896,166.406869500401,161.8347674934774,161.9634246826172,93300,0.0,0.0
2022-03-24 00:00:00-04:00,163.16086297194138,163.16086297194138,158.34135287597354,159.78622436523438,99700,0.0,0.0
2022-03-25 00:00:00-04:00,160.32062457867804,160.64720544081877,157.470475309529,158.95492553710938,96200,0.0,0.0
2022-03-28 00:00:00-04:00,159.32109113687346,160.86491686968623,158.29186391459314,159.2716064453125,96800,0.0,0.0
2022-03-29 00:00:00-04:00,161.29044798451633,163.92287646377162,161.29044798451633,163.22023010253906,74300,0.0,0.0
2022-03-30 00:00:00-04:00,163.36867715635813,163.36867715635813,160.25132300673738,160.40966796875,57400,0.0,0.0
2022-03-31 00:00:00-04:00,160.5680354782292,164.88283814502753,160.5680354782292,161.25088500976562,87400,0.0,0.0
2022-04-01 00:00:00-04:00,161.88423391233079,163.14107256260212,160.68677085015602,161.63682556152344,51300,0.0,0.0
2022-04-04 00:00:00-04:00,160.76597031854135,163.94270072037884,160.74617341898386,163.56663513183594,50100,0.0,0.0
2022-04-05 00:00:00-04:00,161.96343454383464,162.329594134469,159.33100560961634,160.30084228515625,87300,0.0,0.0
2022-04-06 00:00:00-04:00,157.81684652905503,159.04399743588309,155.00629117212827,155.80789184570312,82300,0.0,0.0
2022-04-07 00:00:00-04:00,154.75889959694257,155.6198759544478,152.44314561025092,153.7395782470703,77200,0.0,0.0
2022-04-08 00:00:00-04:00,153.7890250542214,154.78856445738367,152.46291991603397,153.23483276367188,74600,0.0,0.0
2022-04-11 00:00:00-04:00,152.1462483774556,156.13446987692086,151.7009012551875,154.808349609375,100100,0.0,0.0
2022-04-12 00:00:00-04:00,156.9261820246467,159.06377878124846,154.3333321402022,154.56094360351562,83800,0.0,0.0
2022-04-13 00:00:00-04:00,154.4916913679147,157.24287138031062,154.4916913679147,156.57981872558594,60700,0.0,0.0
2022-04-14 00:00:00-04:00,158.4898017267073,158.4898017267073,152.5717975224934,152.70045471191406,65700,0.0,0.0
2022-04-18 00:00:00-04:00,152.7004349531681,153.61089585903693,149.65236230276872,152.5222930908203,77100,0.0,0.0
2022-04-19 00:00:00-04:00,151.60193967484292,155.91674180930738,151.60193967484292,155.6000518798828,101700,0.0,0.0
2022-04-20 00:00:00-04:00,155.60995265662953,158.3908199409227,155.1844024658203,155.1844024658203,67000,0.0,0.0
2022-04-21 00:00:00-04:00,157.82674287257584,159.09347251660236,152.03739608556592,153.00723266601562,71600,0.0,0.0
2022-04-22 00:00:00-04:00,151.8790556987637,153.89790141105442,149.9294764797245,149.96905517578125,79000,0.0,0.0
2022-04-25 00:00:00-04:00,148.97940126904166,151.7899715237266,148.5934448577465,150.8498077392578,66000,0.0,0.0
2022-04-26 00:00:00-04:00,150.84983353553085,150.84983353553085,146.99026876256914,147.21788024902344,99300,0.0,0.0
2022-04-27 00:00:00-04:00,146.97046153788227,148.98932227775384,142.39835972796297,143.50674438476562,118600,0.0,0.0
2022-04-28 00:00:00-04:00,144.66462253471354,144.89224911963063,142.2202416019627,144.1995086669922,136300,0.0,0.0
2022-04-29 00:00:00-04:00,143.36819886902686,143.70468573210098,139.7164488747041,140.3795166015625,91300,0.0,0.0
2022-05-02 00:00:00-04:00,140.5675131210486,141.02275110220674,133.3530927089288,135.16412353515625,146500,0.0,0.0
2022-05-03 00:00:00-04:00,133.6499924134284,140.99307035921072,133.60050772377966,138.3111572265625,281700,0.0,0.0
2022-05-04 00:00:00-04:00,140.8347448371093,143.1207958688012,134.96622526921513,143.00204467773438,146300,0.0,0.0
2022-05-05 00:00:00-04:00,141.51759576212922,143.9421949071627,139.8055339716391,141.2701873779297,199600,0.0,0.0
2022-05-06 00:00:00-04:00,141.725428146289,141.725428146289,137.49968863557078,139.7263641357422,81400,0.0,0.0
2022-05-09 00:00:00-04:00,140.33993644732715,140.97330133849061,134.50110432880803,135.49073791503906,86700,0.0,0.0
2022-05-10 00:00:00-04:00,136.74753158845212,141.65611973966836,134.4021053376887,139.6174774169922,133500,0.0,0.0
2022-05-11 00:00:00-04:00,139.50866208060918,139.50866208060918,134.50111803990663,136.26266479492188,93000,0.0,0.0
2022-05-12 00:00:00-04:00,135.97565195177646,138.70705037932566,135.39177174611737,137.3512420654297,124600,0.0,0.0
2022-05-13 00:00:00-04:00,137.75699393340463,143.0119459269566,137.75699393340463,142.87339782714844,71700,0.0,0.0
2022-05-16 00:00:00-04:00,142.79420273440408,144.50627946189135,141.5274731364045,142.36866760253906,78900,0.0,0.0
2022-05-17 00:00:00-04:00,144.4469061020362,145.83238690230317,142.35877890267142,144.37762451171875,68300,0.0,0.0
2022-05-18 00:00:00-04:00,144.1896031232525,144.1896031232525,139.04351175802404,140.02325439453125,67200,0.0,0.0
2022-05-19 00:00:00-04:00,138.17263270936328,143.98179197053645,138.17263270936328,141.2602996826172,83500,0.0,0.0
2022-05-20 00:00:00-04:00,142.33898369320036,143.33850806091613,141.16131744870464,142.59628295898438,101500,0.0,0.0
2022-05-24 00:00:00-04:00,145.6047733168787,145.6047733168787,139.1028743473582,140.1123046875,43400,0.0,0.0
2022-05-25 00:00:00-04:00,139.98366297102933,142.58640404611396,139.47895529550976,140.39930725097656,61900,0.0,0.0
2022-05-26 00:00:00-04:00,140.3894126717632,145.89177266294496,140.22117678433318,144.92193603515625,65100,0.0,0.0
2022-05-27 00:00:00-04:00,145.96104545194078,148.5934589971194,145.52560431045924,148.06895446777344,53400,0.0,0.0
2022-05-30 00:00:00-04:00,148.97944390001135,150.68161499603792,147.1288337958591,149.56333923339844,24900,0.0,0.0
2022-05-31 00:00:00-04:00,149.34557709611562,152.43322841150965,147.10899599148692,152.33425903320312,148300,0.0,0.0
2022-06-01 00:00:00-04:00,151.44361128229278,152.55199595535308,144.82296083927005,144.89224243164062,80800,0.0,0.0
2022-06-02 00:00:00-04:00,144.89224433600688,147.5048761715653,143.82343834410452,147.2376708984375,69100,0.0,0.0
2022-06-03 00:00:00-04:00,146.257941633579,147.16841782498912,144.0015782562466,146.4756622314453,54900,0.0,0.0
2022-06-06 00:00:00-04:00,148.0788517442001,149.46433247583983,146.416259765625,146.416259765625,45100,0.0,0.0
2022-06-07 00:00:00-04:00,144.98131403515455,148.03927805857572,144.98131403515455,147.8413543701172,71400,0.0,0.0
2022-06-08 00:00:00-04:00,147.4553808596299,147.95019757392396,144.80317051930547,145.78289794921875,102500,0.0,0.0
2022-06-09 00:00:00-04:00,144.54586581605463,147.42570290970343,141.57696533203125,141.57696533203125,35000,0.0,0.0
2022-06-10 00:00:00-04:00,139.85503579530368,140.4290100283994,135.80742265766398,138.24192810058594,59400,0.0,0.0
2022-06-13 00:00:00-04:00,136.56941997348764,136.95537642591012,131.977521239273,132.5614013671875,84700,0.0,0.0
2022-06-14 00:00:00-04:00,132.62076892377868,134.80786542205388,131.26497597317183,131.48269653320312,75900,0.0,0.0
2022-06-15 00:00:00-04:00,133.09582364581433,133.54115573011885,129.97846885446307,131.6608428955078,99800,0.0,0.0
2022-06-16 00:00:00-04:00,129.1768605357276,131.34416033341446,124.66413415728262,124.99071502685547,81400,0.0,0.0
2022-06-17 00:00:00-04:00,125.7131333030395,132.35358025722897,125.7131333030395,131.33425903320312,122000,0.0,0.0
2022-06-20 00:00:00-04:00,131.8291145669749,133.82816381017008,131.50253362709952,132.36351013183594,21500,0.0,0.0
2022-06-21 00:00:00-04:00,132.3337877472913,135.8865682517415,131.93794040273278,133.43228149414062,58400,0.0,0.0
2022-06-22 00:00:00-04:00,132.51191961847084,135.1938330479151,130.82954568848197,134.80787658691406,48900,0.0,0.0
2022-06-23 00:00:00-04:00,134.69902184306457,139.26123307020242,134.69902184306457,138.67735290527344,63800,0.0,0.0
2022-06-24 00:00:00-04:00,140.79516567798174,141.35924893430624,139.47895127907904,139.5482177734375,41800,0.0,0.0
2022-06-27 00:00:00-04:00,140.2013631845913,140.2013631845913,137.72727966308594,137.72727966308594,42500,0.0,0.0
2022-06-28 00:00:00-04:00,139.82531137396415,141.6660302985626,137.55905729021345,138.54869079589844,44800,0.0,0.0
2022-06-29 00:00:00-04:00,137.77868870818753,138.32374157391465,135.9552528678055,138.1552734375,36500,0.193,0.0
2022-06-30 00:00:00-04:00,138.04625597072064,140.09761740834742,134.60748593312118,139.76068115234375,69300,0.0,0.0
2022-07-04 00:00:00-04:00,140.74177167572012,143.7444993446715,140.74177167572012,143.0111541748047,39500,0.0,0.0
2022-07-05 00:00:00-04:00,142.5156660614733,146.12290440571803,141.8814268511046,145.0823516845703,79400,0.0,0.0
2022-07-06 00:00:00-04:00,146.65806240909706,147.569780389158,142.0003513610753,143.0706329345703,99300,0.0,0.0
2022-07-07 00:00:00-04:00,144.74539737725962,148.3823640499771,143.7841265673599,148.32290649414062,103600,0.0,0.0
2022-07-08 00:00:00-04:00,147.658932481428,148.07515047653283,145.42918350100376,146.99496459960938,53700,0.0,0.0
2022-07-11 00:00:00-04:00,145.7760704775744,146.65805965750064,143.47694378028652,143.5760498046875,39500,0.0,0.0
2022-07-12 00:00:00-04:00,143.60574561774612,147.91658450326517,143.52646384071863,147.40127563476562,74500,0.0,0.0
2022-07-13 00:00:00-04:00,147.15356181465333,148.60041301598616,145.5877803579069,147.5598602294922,41200,0.0,0.0
2022-07-14 00:00:00-04:00,145.4490145642055,147.5003758594846,141.31654807410646,141.97059631347656,51600,0.0,0.0
2022-07-15 00:00:00-04:00,142.32737621858155,146.02381609464052,141.80214757200747,145.9445343017578,58300,0.0,0.0
2022-07-18 00:00:00-04:00,147.05444086376284,152.3067421546735,147.05444086376284,150.68150329589844,98400,0.0,0.0
2022-07-19 00:00:00-04:00,151.00851954440967,154.59593315438346,150.87968476124925,152.73284912109375,94100,0.0,0.0
2022-07-20 00:00:00-04:00,152.83197359423554,154.7247866336716,151.7220587789016,153.98153686523438,42800,0.0,0.0
2022-07-21 00:00:00-04:00,153.0400857418792,156.1220956016138,152.90134638028002,155.7653350830078,41700,0.0,0.0
2022-07-22 00:00:00-04:00,156.32027039347645,157.82657878283806,155.03196798770574,155.31935119628906,62300,0.0,0.0
2022-07-25 00:00:00-04:00,154.5265769567206,155.73559780821427,154.06082100646347,155.52749633789062,49100,0.0,0.0
2022-07-26 00:00:00-04:00,154.81397129624526,156.69686464059887,154.81397129624526,155.94371032714844,58300,0.0,0.0
2022-07-27 00:00:00-04:00,155.9932536197863,159.25363571210085,155.49775381040112,157.46983337402344,59500,0.0,0.0
2022-07-28 00:00:00-04:00,157.37075012443708,159.67978116283624,157.37075012443708,158.1040802001953,55400,0.0,0.0
2022-07-29 00:00:00-04:00,158.89690046441757,158.89690046441757,157.49958715102247,158.48068237304688,70800,0.0,0.0
2022-08-02 00:00:00-04:00,156.44910661347333,157.9752545103634,156.37974450258977,156.77613830566406,59400,0.0,0.0
2022-08-03 00:00:00-04:00,163.50504370219048,164.50594794172653,156.5085732142128,160.0365447998047,79700,0.0,0.0
2022-08-04 00:00:00-04:00,159.50138878828471,159.50138878828471,152.35628986289336,156.18154907226562,98600,0.0,0.0
2022-08-05 00:00:00-04:00,155.2698407887065,157.56896757386977,153.83289410870785,157.1923828125,51500,0.0,0.0
2022-08-08 00:00:00-04:00,158.28248919177642,160.363594819387,155.9040957214702,157.57887268066406,36700,0.0,0.0
2022-08-09 00:00:00-04:00,157.5689461031036,157.5689461031036,152.08871918734724,152.74278259277344,53600,0.0,0.0
2022-08-10 00:00:00-04:00,152.81213037985106,158.55002634728115,152.81213037985106,157.03379821777344,58300,0.0,0.0
2022-08-11 00:00:00-04:00,157.89596895996402,161.84014315587376,156.58784222239723,161.68157958984375,83800,0.0,0.0
2022-08-12 00:00:00-04:00,161.750966138524,168.3609320734602,161.53294500303664,168.06362915039062,156700,0.0,0.0
2022-08-15 00:00:00-04:00,167.57805813711022,167.85553684806078,164.90234680494262,166.83480834960938,38400,0.0,0.0
2022-08-16 00:00:00-04:00,166.51765811460928,167.49875314192525,165.37801464689613,166.8843231201172,37200,0.0,0.0
2022-08-17 00:00:00-04:00,165.11047973718095,166.5870749048546,164.40686321528082,166.33932495117188,76800,0.0,0.0
2022-08-18 00:00:00-04:00,166.02218092619222,167.62759562448497,164.2681071978818,166.34921264648438,56600,0.0,0.0
2022-08-19 00:00:00-04:00,165.45730731301677,165.45730731301677,160.04644260015363,162.2266387939453,129500,0.0,0.0
2022-08-22 00:00:00-04:00,161.93924997220557,161.93924997220557,158.06443786621094,158.06443786621094,58200,0.0,0.0
2022-08-23 00:00:00-04:00,158.06444375312228,158.61940113620832,155.57704008198488,156.8554229736328,73000,0.0,0.0
2022-08-24 00:00:00-04:00,156.43920783984115,159.43203106440754,155.9734367872232,158.20318603515625,71900,0.0,0.0
2022-08-25 00:00:00-04:00,158.55003894918005,161.78069235430812,158.55003894918005,161.44375610351562,71500,0.0,0.0
2022-08-26 00:00:00-04:00,161.4437720785099,162.1275643219565,156.52840669013077,156.75633239746094,90500,0.0,0.0
2022-08-29 00:00:00-04:00,156.518475371812,156.83558737281194,153.60493420044835,154.48692321777344,98800,0.0,0.0
2022-08-30 00:00:00-04:00,155.87433589159647,156.39957964343247,153.81306982602072,154.16983032226562,45400,0.0,0.0
2022-08-31 00:00:00-04:00,154.001319198994,155.24006859770358,151.38508107377749,151.61302185058594,69100,0.0,0.0
2022-09-01 00:00:00-04:00,151.41483877677345,151.4247584515879,145.92470704626606,149.08599853515625,73000,0.0,0.0
2022-09-02 00:00:00-04:00,150.70132957133833,151.01844160783426,148.045442548591,148.5211181640625,42100,0.0,0.0
2022-09-06 00:00:00-04:00,150.56259317114836,150.56259317114836,144.28957771005577,144.50759887695312,58000,0.0,0.0
2022-09-07 00:00:00-04:00,144.54719250825468,148.92740863014689,144.43818195475146,148.57064819335938,91500,0.0,0.0
2022-09-08 00:00:00-04:00,147.47065780337311,149.59139648268135,146.44992935762622,149.2247314453125,40500,0.0,0.0
2022-09-09 00:00:00-04:00,149.86890674362954,152.64370941572506,149.86890674362954,152.43560791015625,71700,0.0,0.0
2022-09-12 00:00:00-04:00,153.80316716420165,154.82389575663808,152.86172037097327,154.0608367919922,44300,0.0,0.0
2022-09-13 00:00:00-04:00,151.5337510490127,151.5337510490127,148.4715659427788,149.49229431152344,53900,0.0,0.0
2022-09-14 00:00:00-04:00,151.4247337990683,151.4247337990683,147.6490279446009,148.362548828125,51000,0.0,0.0
2022-09-15 00:00:00-04:00,147.76794305137057,151.1571596873835,147.421087161355,148.362548828125,86600,0.0,0.0
2022-09-16 00:00:00-04:00,146.31119112287587,147.1634514465491,145.2805581163537,146.19227600097656,168000,0.0,0.0
2022-09-19 00:00:00-04:00,144.68593732244568,147.20306957858847,143.7048423037278,146.77694702148438,43700,0.0,0.0
2022-09-20 00:00:00-04:00,145.32018324156851,146.37064041622486,143.39764156502955,144.4877471923828,89000,0.0,0.0
2022-09-21 00:00:00-04:00,144.48775727983082,145.5778478618349,142.17872619628906,142.17872619628906,44900,0.0,0.0
2022-09-22 00:00:00-04:00,142.05980622549473,142.05980622549473,136.82732927034118,137.13453674316406,65800,0.0,0.0
2022-09-23 00:00:00-04:00,135.1426137032901,136.4705646899598,132.74439643102718,133.64620971679688,72800,0.0,0.0
2022-09-26 00:00:00-04:00,132.76421712462013,133.93358938994393,129.0776974167069,129.86058044433594,89100,0.0,0.0
2022-09-27 00:00:00-04:00,130.52456177348895,130.52456177348895,125.61910929958233,125.96595764160156,102100,0.0,0.0
2022-09-28 00:00:00-04:00,126.30291672897826,128.97861306391673,123.84524155154541,128.45338439941406,143300,0.0,0.0
