Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-29 00:00:00-04:00,126.91733756596798,126.97679512793954,121.7839513082323,122.85423278808594,158300,0.0,0.0
2022-09-30 00:00:00-04:00,123.33981885722662,127.22454333612013,122.83440690509596,125.45064544677734,150700,0.0,0.0
2022-10-03 00:00:00-04:00,126.99659534028197,127.86867984533693,124.87586431763337,127.2047119140625,151100,0.0,0.0
2022-10-04 00:00:00-04:00,129.36510165620297,136.81742406462868,129.36510165620297,136.16336059570312,216500,0.0,0.0
2022-10-05 00:00:00-04:00,134.48857693062527,135.61831599208486,131.10926429959548,131.42637634277344,117400,0.0,0.0
2022-10-06 00:00:00-04:00,130.7029454690691,131.93179049980984,127.21462240740063,127.26417541503906,123100,0.0,0.0
2022-10-07 00:00:00-04:00,125.8966036103131,125.8966036103131,122.5767561059667,123.28036499023438,124600,0.0,0.0
2022-10-11 00:00:00-04:00,122.56684147515556,125.38127695443568,120.35690884850673,124.32090759277344,971800,0.0,0.0
2022-10-12 00:00:00-04:00,124.67766355837267,126.69930375184327,123.8452274814463,126.25335693359375,108000,0.0,0.0
2022-10-13 00:00:00-04:00,125.27228824503582,128.3443785496575,121.90288741563664,127.78942108154297,122100,0.0,0.0
2022-10-14 00:00:00-04:00,130.04888603040908,130.05880570511258,126.66958099451311,126.94706726074219,80400,0.0,0.0
2022-10-17 00:00:00-04:00,129.25607515842486,131.8921378171567,129.25607515842486,130.3164520263672,37400,0.0,0.0
2022-10-18 00:00:00-04:00,133.0119581980053,133.28943685683862,129.9002202769863,131.67410278320312,53500,0.0,0.0
2022-10-19 00:00:00-04:00,130.32635458253188,130.32635458253188,128.0074191008799,128.57229614257812,109600,0.0,0.0
2022-10-20 00:00:00-04:00,128.96869123048512,130.44528612276147,128.51282474729067,128.66148376464844,70400,0.0,0.0
2022-10-21 00:00:00-04:00,128.47320417302646,130.4353794010692,128.2353587945084,129.06781005859375,55900,0.0,0.0
2022-10-24 00:00:00-04:00,129.0975405626045,131.23808851199416,129.0975405626045,130.22727966308594,35700,0.0,0.0
2022-10-25 00:00:00-04:00,130.5741134502216,134.35973951676897,129.8209591310478,132.5164794921875,90300,0.0,0.0
2022-10-26 00:00:00-04:00,132.60568505861755,134.11200903679003,131.6741427973985,133.9534454345703,55600,0.0,0.0
2022-10-27 00:00:00-04:00,134.29035874835859,134.3498314300982,127.60111103013443,128.8299560546875,93000,0.0,0.0
2022-10-28 00:00:00-04:00,128.84976584250558,131.0894193838248,128.84976584250558,129.80111694335938,110500,0.0,0.0
2022-10-31 00:00:00-04:00,130.05880467512773,130.05880467512773,126.46147096389086,126.70922088623047,70600,0.0,0.0
2022-11-01 00:00:00-04:00,126.04524721845314,126.04524721845314,120.26771747575305,122.01187896728516,155800,0.0,0.0
2022-11-02 00:00:00-04:00,120.36680727152722,121.60555673821187,116.96767843251546,117.13614654541016,180300,0.0,0.0
2022-11-03 00:00:00-04:00,115.66947588700532,119.50463954540793,114.85685650784276,117.83976745605469,122800,0.0,0.0
2022-11-04 00:00:00-04:00,118.91997026306142,119.66322007720555,116.5118405628053,116.6109390258789,101000,0.0,0.0
2022-11-07 00:00:00-05:00,118.09743597530984,118.09743597530984,115.90732747993171,117.0667953491211,83400,0.0,0.0
2022-11-08 00:00:00-05:00,117.07669881677089,122.01188043297554,116.25416728728221,120.09925079345703,119000,0.0,0.0
2022-11-09 00:00:00-05:00,119.25688719814627,121.54610139554036,118.74157073734578,120.88213348388672,92800,0.0,0.0
2022-11-10 00:00:00-05:00,124.66776753129705,128.4236498085525,124.3506479240104,127.07588958740234,120700,0.0,0.0
2022-11-11 00:00:00-05:00,127.08578295857565,134.12187042621767,127.08578295857565,132.7642059326172,143300,0.0,0.0
2022-11-14 00:00:00-05:00,132.76423263648425,132.76423263648425,125.52002716064453,125.52002716064453,60200,0.0,0.0
2022-11-15 00:00:00-05:00,127.43264908949652,127.63084600722057,125.43083300186365,125.61912536621094,47400,0.0,0.0
2022-11-16 00:00:00-05:00,124.3704523921521,125.41100501813027,124.1326146001986,124.56864929199219,33900,0.0,0.0
2022-11-17 00:00:00-05:00,122.52719606803154,123.77585774349396,121.75421755108297,122.39836883544922,49800,0.0,0.0
2022-11-18 00:00:00-05:00,123.62720137047386,124.62811309376342,121.67493092869474,121.84339904785156,70900,0.0,0.0
2022-11-21 00:00:00-05:00,120.76322623726905,123.7064966093707,120.76322623726905,123.32000732421875,63300,0.0,0.0
2022-11-22 00:00:00-05:00,122.90377377969921,124.71730496134963,122.15061948627664,124.10289001464844,51800,0.0,0.0
2022-11-23 00:00:00-05:00,123.79566919084515,124.73712335468406,123.6371131851764,124.62811279296875,38200,0.0,0.0
2022-11-24 00:00:00-05:00,124.55874312285236,126.10470009157578,124.48937345273598,124.62811279296875,9700,0.0,0.0
2022-11-25 00:00:00-05:00,124.86596145045097,125.86687325844642,124.86596145045097,125.1929931640625,32000,0.0,0.0
2022-11-28 00:00:00-05:00,124.89569119273932,126.02543024779382,122.34882226185643,122.89387512207031,54800,0.0,0.0
2022-11-29 00:00:00-05:00,122.49746362571827,124.62811432073602,122.32899550490286,123.3001708984375,49600,0.0,0.0
2022-11-30 00:00:00-05:00,123.11188769772285,126.20380171289858,122.23980318207663,125.87677001953125,90000,0.0,0.0
2022-12-01 00:00:00-05:00,126.03533057843369,129.1867096375674,125.48037321681143,128.48309326171875,127600,0.0,0.0
2022-12-02 00:00:00-05:00,127.38308947292921,130.5443808035423,126.87768509072755,128.3443603515625,68400,0.0,0.0
2022-12-05 00:00:00-05:00,128.43357222451854,128.88942363644867,124.74704442494999,125.35155487060547,77700,0.0,0.0
2022-12-06 00:00:00-05:00,125.89660127421153,125.89660127421153,120.8325922635364,121.68485260009766,117800,0.0,0.0
2022-12-07 00:00:00-05:00,122.14069622894253,125.75784614867926,122.08123867455164,125.05423736572266,85300,0.0,0.0
2022-12-08 00:00:00-05:00,125.65876021524785,126.91733402048955,123.79567601109053,124.29117584228516,66600,0.0,0.0
2022-12-09 00:00:00-05:00,124.39028114548337,124.80650677275766,121.91278185309564,122.10107421875,67800,0.0,0.0
2022-12-12 00:00:00-05:00,124.28125748005763,126.60019280323426,123.8749440344758,125.01459503173828,138200,0.0,0.0
2022-12-13 00:00:00-05:00,127.64075614531426,128.42363920434022,123.0920638843456,124.41009521484375,119400,0.0,0.0
2022-12-14 00:00:00-05:00,124.05334329721097,124.3902795675522,122.50738617780489,123.37946319580078,88000,0.0,0.0
2022-12-15 00:00:00-05:00,121.57583533608515,121.87313825041593,119.61365273510174,119.97041320800781,59800,0.0,0.0
2022-12-16 00:00:00-05:00,118.91997181550144,121.75423174862914,117.63166909654223,120.94161224365234,248700,0.0,0.0
2022-12-19 00:00:00-05:00,120.63438616019532,120.63438616019532,118.68211571379169,119.10824584960938,75100,0.0,0.0
2022-12-20 00:00:00-05:00,118.26589947549813,119.06861436637197,117.71094206806151,118.36500549316406,48500,0.0,0.0
2022-12-21 00:00:00-05:00,120.1686150880923,122.25962487461791,119.7623016179558,121.74430084228516,58100,0.0,0.0
2022-12-22 00:00:00-05:00,121.0208854722523,121.34790962544116,119.18752998796577,120.06952667236328,38300,0.0,0.0
2022-12-23 00:00:00-05:00,121.22899017756484,121.58575065989116,119.6334801206964,121.21907806396484,24500,0.0,0.0
2022-12-28 00:00:00-05:00,123.01278663913287,123.01278663913287,119.16771063127061,119.25689697265625,60000,0.0,0.0
2022-12-29 00:00:00-05:00,120.33298062548981,124.02576094482556,120.33298062548981,123.86692810058594,51800,0.204,0.0
2022-12-30 00:00:00-05:00,124.34339872736405,126.06073502688025,122.93378397271869,123.46983337402344,50900,0.0,0.0
2023-01-03 00:00:00-05:00,125.07798646155982,126.45781443648065,123.12240085828711,125.71330261230469,34300,0.0,0.0
2023-01-04 00:00:00-05:00,126.28905939743063,127.11298762833985,125.16732340941313,126.29898834228516,30500,0.0,0.0
2023-01-05 00:00:00-05:00,125.32616375786142,125.32616375786142,122.16943315194847,123.14226531982422,35100,0.0,0.0
2023-01-06 00:00:00-05:00,123.79742528553076,126.01111044304146,121.45469413823993,125.93169403076172,86300,0.0,0.0
2023-01-09 00:00:00-05:00,126.11038492806962,127.96670391806093,125.94163072177032,126.36848449707031,23900,0.0,0.0
2023-01-10 00:00:00-05:00,126.07068048521529,128.09574616842815,125.94163448364354,128.05604553222656,44100,0.0,0.0
2023-01-11 00:00:00-05:00,128.1751485694513,131.53041997901698,128.1652271982693,131.06385803222656,45100,0.0,0.0
2023-01-12 00:00:00-05:00,132.026776442111,132.026776442111,130.52783127532268,131.98707580566406,37800,0.0,0.0
2023-01-13 00:00:00-05:00,130.9546629673309,132.57274015825422,130.5774388008257,131.88778686523438,73500,0.0,0.0
2023-01-16 00:00:00-05:00,133.1981250767713,142.42015360319056,133.02937087639873,133.37681579589844,21200,0.0,0.0
2023-01-17 00:00:00-05:00,133.3668986399922,134.508477445064,131.13336303666088,133.65476989746094,40900,0.0,0.0
2023-01-18 00:00:00-05:00,133.8135893345171,136.03718819616475,133.50586021685203,135.20333862304688,59900,0.0,0.0
2023-01-19 00:00:00-05:00,134.23050728294703,134.5680156433775,132.31462248943456,132.55287170410156,44600,0.0,0.0
2023-01-20 00:00:00-05:00,132.5429595815122,134.34963369061927,132.006902597892,133.4462890625,38000,0.0,0.0
2023-01-23 00:00:00-05:00,133.66468413401407,138.44942075279647,133.66468413401407,137.9034423828125,57000,0.0,0.0
2023-01-24 00:00:00-05:00,137.80419765400805,138.5685523048736,136.88099501408885,137.12916564941406,55500,0.0,0.0
2023-01-25 00:00:00-05:00,135.4018893568073,137.06960386306952,134.2603105202939,136.26553344726562,32800,0.0,0.0
2023-01-26 00:00:00-05:00,137.07952555176445,137.41703397325315,134.7665734625038,136.2158966064453,38900,0.0,0.0
2023-01-27 00:00:00-05:00,135.9478551148131,140.0277804886635,135.9478551148131,139.07481384277344,59700,0.0,0.0
2023-01-30 00:00:00-05:00,138.9556944774012,138.99541026047262,137.22843659212393,137.62550354003906,52000,0.0,0.0
2023-01-31 00:00:00-05:00,137.3277015648316,142.57900078388087,137.3277015648316,141.68557739257812,76600,0.0,0.0
2023-02-01 00:00:00-05:00,141.68557733889298,143.204380441685,139.2634294725195,143.04556274414062,82200,0.0,0.0
2023-02-02 00:00:00-05:00,144.45515768479655,149.47812857368396,144.45515768479655,149.39871215820312,93400,0.0,0.0
2023-02-03 00:00:00-05:00,147.14533223255756,148.8229681893962,145.87469976230435,148.28692626953125,62000,0.0,0.0
2023-02-06 00:00:00-05:00,146.44053102229046,147.47291418843804,145.57688692140226,146.7978973388672,43300,0.0,0.0
2023-02-07 00:00:00-05:00,146.9070937183967,148.9718752075987,144.40552949051863,148.93215942382812,65000,0.0,0.0
2023-02-08 00:00:00-05:00,148.66412210165652,150.5204486311881,145.68607467468087,147.06590270996094,60700,0.0,0.0
2023-02-09 00:00:00-05:00,147.90969867947734,160.18917687041568,147.90969867947734,156.84384155273438,216200,0.0,0.0
2023-02-10 00:00:00-05:00,160.13953807082558,160.14945944223203,150.7288976584071,152.4760284423828,88900,0.0,0.0
2023-02-13 00:00:00-05:00,152.52565956989116,156.45668892183969,151.13591013326598,156.0894012451172,135000,0.0,0.0
2023-02-14 00:00:00-05:00,155.90079850332904,158.01520204829185,155.73204428640653,156.05963134765625,108200,0.0,0.0
2023-02-15 00:00:00-05:00,154.62020139371342,158.94829715786474,154.62020139371342,158.4817352294922,55900,0.0,0.0
2023-02-16 00:00:00-05:00,156.72471445749827,159.71268326300125,156.72471445749827,158.33285522460938,100100,0.0,0.0
2023-02-17 00:00:00-05:00,158.14423181568492,158.60087238758516,156.91331532532428,157.7372283935547,55800,0.0,0.0
2023-02-21 00:00:00-05:00,158.4222181383789,158.4222181383789,155.166220306239,156.01992797851562,59700,0.0,0.0
2023-02-22 00:00:00-05:00,155.77173459865296,156.55596224857777,153.29994974422834,154.87832641601562,51300,0.0,0.0
2023-02-23 00:00:00-05:00,156.52618537431883,156.52618537431883,153.26026627927953,155.01731872558594,69000,0.0,0.0
2023-02-24 00:00:00-05:00,153.52829453433654,156.3177302164866,152.10875053998362,155.9405059814453,87600,0.0,0.0
2023-02-27 00:00:00-05:00,156.94309577766222,158.06481660590026,155.7220855019986,157.10191345214844,90000,0.0,0.0
2023-02-28 00:00:00-05:00,156.5460258917963,157.74717837133926,155.39451056625856,157.1118621826172,95700,0.0,0.0
2023-03-01 00:00:00-05:00,156.6849799582416,156.6849799582416,153.82606506347656,153.82606506347656,44500,0.0,0.0
2023-03-02 00:00:00-05:00,152.8929677050282,153.49850465497883,150.97708254319753,152.13851928710938,62100,0.0,0.0
2023-03-03 00:00:00-05:00,153.9154085809794,153.9154085809794,151.92010727018447,153.4190673828125,43500,0.0,0.0
2023-03-06 00:00:00-05:00,153.5977552336932,155.02722042233387,151.65210606359088,152.5058135986328,32000,0.0,0.0
2023-03-07 00:00:00-05:00,152.5058141667847,153.94520073257766,152.02931567070763,153.76651000976562,39400,0.0,0.0
2023-03-08 00:00:00-05:00,154.3522033197528,156.426906054893,153.39922148007005,155.71217346191406,58700,0.0,0.0
2023-03-09 00:00:00-05:00,155.0570026210816,155.35481039887662,154.03454086345386,154.779052734375,36500,0.0,0.0
2023-03-10 00:00:00-05:00,154.223146942321,154.223146942321,148.32661073119985,148.87258911132812,67600,0.0,0.0
2023-03-13 00:00:00-04:00,146.28169524094062,147.47291122320013,144.86215137550548,145.88462829589844,104400,0.0,0.0
2023-03-14 00:00:00-04:00,146.96663114265476,151.57267683494837,146.96663114265476,151.23516845703125,78000,0.0,0.0
2023-03-15 00:00:00-04:00,150.0042427234797,150.0042427234797,143.7701982698509,144.41543579101562,78900,0.0,0.0
2023-03-16 00:00:00-04:00,141.69550405361767,147.1552577477719,140.9609135581637,146.7681121826172,92600,0.0,0.0
2023-03-17 00:00:00-04:00,146.91701033235532,146.91701033235532,140.38515764992303,142.4400177001953,196900,0.0,0.0
2023-03-20 00:00:00-04:00,142.04295222617154,142.4300978414475,138.91600803718367,140.00794982910156,76100,0.0,0.0
2023-03-21 00:00:00-04:00,141.35799627578362,143.3929986365729,141.02048782686992,142.1521453857422,56400,0.0,0.0
2023-03-22 00:00:00-04:00,142.5293555561731,142.5293555561731,138.45935123622564,139.72006225585938,89000,0.0,0.0
2023-03-23 00:00:00-04:00,139.72006560871247,142.98598445624853,138.7273830821852,141.02047729492188,81100,0.0,0.0
2023-03-24 00:00:00-04:00,142.63852858537845,142.63852858537845,137.94314533443574,137.99276733398438,85600,0.0,0.0
2023-03-27 00:00:00-04:00,139.91859237338392,140.83185843632813,138.07220235672014,140.21640014648438,70500,0.0,0.0
2023-03-28 00:00:00-04:00,140.19654117318467,140.19654117318467,136.49383979662602,137.2085723876953,71100,0.0,0.0
2023-03-29 00:00:00-04:00,138.98545713992976,139.63070978713566,138.26080323033148,139.1840057373047,29000,0.0,0.0
2023-03-30 00:00:00-04:00,140.85173350682058,141.62602472304272,140.2164172487118,140.84181213378906,25600,0.0,0.0
2023-03-31 00:00:00-04:00,141.4572501444252,142.6087654300354,141.3976916205371,141.5863037109375,82200,0.0,0.0
2023-04-03 00:00:00-04:00,142.5889063817435,142.5889063817435,137.26812784872308,138.57847595214844,40400,0.0,0.0
2023-04-04 00:00:00-04:00,138.6777307019151,139.04503349645705,134.06176351917335,135.58056640625,98200,0.0,0.0
2023-04-05 00:00:00-04:00,134.53824983380338,135.96771497043846,134.53824983380338,135.1338653564453,57200,0.0,0.0
2023-04-06 00:00:00-04:00,135.5110752705295,137.55601383318276,135.15370898403137,137.26812744140625,57700,0.0,0.0
2023-04-10 00:00:00-04:00,135.85853030969807,136.10670093972843,129.8428766613038,132.6223907470703,106500,0.0,0.0
2023-04-11 00:00:00-04:00,132.1756452515847,133.21796472018428,131.49070717228858,131.97711181640625,51200,0.0,0.0
2023-04-12 00:00:00-04:00,132.20542932001945,134.12131414967308,131.61975036343657,131.71902465820312,40000,0.0,0.0
2023-04-13 00:00:00-04:00,131.51056810418163,133.80366216401777,130.48810638180564,132.89039611816406,39500,0.0,0.0
2023-04-14 00:00:00-04:00,132.9003416671487,135.64013999087166,132.76136671914392,134.70701599121094,58100,0.0,0.0
2023-04-17 00:00:00-04:00,134.40920292003594,137.4666668030905,134.40920292003594,137.29791259765625,40700,0.0,0.0
2023-04-18 00:00:00-04:00,136.8512144789592,139.49175364961414,136.8512144789592,137.7644805908203,78100,0.0,0.0
2023-04-19 00:00:00-04:00,136.41442535874342,137.7148369913882,135.68977138542468,136.9107666015625,34000,0.0,0.0
2023-04-20 00:00:00-04:00,136.85121752876796,138.21118778094782,136.26553845709833,137.31777954101562,47900,0.0,0.0
2023-04-21 00:00:00-04:00,137.0001115237735,138.59833101475814,135.95780697728506,138.10198974609375,68900,0.0,0.0
2023-04-24 00:00:00-04:00,137.9828819584235,138.55863968640972,136.72217081012369,136.7618865966797,32800,0.0,0.0
2023-04-25 00:00:00-04:00,136.34493810098095,138.6280955769915,136.27544306011416,136.64273071289062,44600,0.0,0.0
2023-04-26 00:00:00-04:00,136.31517575142843,137.45675463106113,136.10670575009647,136.3945770263672,38400,0.0,0.0
2023-04-27 00:00:00-04:00,136.37472577615424,142.39037926198972,136.37472577615424,141.71534729003906,69900,0.0,0.0
2023-04-28 00:00:00-04:00,140.91129227102923,143.819860170296,140.91129227102923,143.0257110595703,68400,0.0,0.0
2023-05-01 00:00:00-04:00,143.02569853241107,144.69339788644564,141.08003413890432,141.26864624023438,35900,0.0,0.0
2023-05-02 00:00:00-04:00,133.99227830859041,133.99227830859041,121.01792603599792,127.55970001220703,507300,0.0,0.0
2023-05-03 00:00:00-04:00,127.85750184175187,127.85750184175187,124.09523446942461,124.80996704101562,173700,0.0,0.0
2023-05-04 00:00:00-04:00,123.88677744710999,124.46252753384586,120.83924251397663,121.2958755493164,139900,0.0,0.0
2023-05-05 00:00:00-04:00,122.21907113509005,122.30840892405348,120.31311499463993,120.75982666015625,75900,0.0,0.0
2023-05-08 00:00:00-04:00,120.71018625665235,123.21175031021652,118.98292088775929,123.05291748046875,71000,0.0,0.0
2023-05-09 00:00:00-04:00,123.00329915274602,123.00329915274602,120.91865972623366,121.8517837524414,43500,0.0,0.0
2023-05-10 00:00:00-04:00,121.85177302004755,122.74518875649636,121.03777369874221,121.86170196533203,74200,0.0,0.0
2023-05-11 00:00:00-04:00,121.54403861568359,124.13494035242064,121.54403861568359,124.01581573486328,51800,0.0,0.0
2023-05-12 00:00:00-04:00,125.22688857921162,125.63388443244725,123.09261986522243,123.24152374267578,37300,0.0,0.0
2023-05-15 00:00:00-04:00,123.59890210276464,123.6088234749499,122.40767854024386,122.81468200683594,44400,0.0,0.0
2023-05-16 00:00:00-04:00,122.70547743808915,122.76503596115374,120.17413417791992,122.09001159667969,67000,0.0,0.0
2023-05-17 00:00:00-04:00,121.79220849242283,125.55447577178673,121.65323355955478,125.03827667236328,39600,0.0,0.0
2023-05-18 00:00:00-04:00,125.54455430744545,127.83764840996582,125.0879212760187,127.32144927978516,78200,0.0,0.0
2023-05-19 00:00:00-04:00,127.15269234408902,128.0758949060599,126.66628006051933,127.28174591064453,55400,0.0,0.0
2023-05-23 00:00:00-04:00,128.7509175539532,130.4583326701449,125.92177393634087,126.87474822998047,58500,0.0,0.0
2023-05-24 00:00:00-04:00,124.34340841274397,127.71853032817009,123.39043414960594,124.31362915039062,26700,0.0,0.0
2023-05-25 00:00:00-04:00,125.30631219727125,128.82040906887948,124.50223424220326,126.7159194946289,32600,0.0,0.0
2023-05-26 00:00:00-04:00,126.18979850516688,128.5424586891356,126.18979850516688,127.4703598022461,31000,0.0,0.0
2023-05-29 00:00:00-04:00,130.8851967830709,130.8851967830709,128.05604553222656,128.05604553222656,11700,0.0,0.0
2023-05-30 00:00:00-04:00,129.46564208343767,129.66417554212828,125.55447841755772,125.78279113769531,30600,0.0,0.0
2023-05-31 00:00:00-04:00,126.09051290441126,126.61664092897985,124.48237229169487,125.51476287841797,138800,0.0,0.0
2023-06-01 00:00:00-04:00,126.15010742231861,126.15010742231861,122.82462220603097,124.06547546386719,42800,0.0,0.0
2023-06-02 00:00:00-04:00,125.46513655780709,128.88988804388612,125.21696594074147,128.6615753173828,46700,0.0,0.0
2023-06-05 00:00:00-04:00,128.68143519662684,130.05132672394973,128.2049366985616,128.36376953125,28400,0.0,0.0
2023-06-06 00:00:00-04:00,129.4160032287982,131.76867088207197,128.274424496002,130.81568908691406,61400,0.0,0.0
2023-06-07 00:00:00-04:00,130.83553313587328,134.75662528035065,130.83553313587328,134.30992126464844,47900,0.0,0.0
2023-06-08 00:00:00-04:00,133.49593179780453,134.38935509217467,131.98706537789727,133.5257110595703,37900,0.0,0.0
2023-06-09 00:00:00-04:00,133.03930635264095,134.2106643744478,132.7712778496167,133.5257110595703,37600,0.0,0.0
2023-06-12 00:00:00-04:00,134.48861615445736,134.48861615445736,131.16313898406065,131.43115234375,82400,0.0,0.0
2023-06-13 00:00:00-04:00,131.91758055607238,131.91758055607238,130.59731097601588,131.11351013183594,51500,0.0,0.0
2023-06-14 00:00:00-04:00,130.67671384341114,131.73889130896558,129.57483574558785,130.86532592773438,57500,0.0,0.0
2023-06-15 00:00:00-04:00,130.79583877474596,130.79583877474596,126.21957948643305,127.44058227539062,107600,0.0,0.0
2023-06-16 00:00:00-04:00,128.7409903727963,128.7409903727963,126.01111361390623,126.1401596069336,196500,0.0,0.0
2023-06-19 00:00:00-04:00,127.53984458385197,127.53984458385197,124.81989662832486,126.0706787109375,22900,0.0,0.0
2023-06-20 00:00:00-04:00,125.87214031565591,125.87214031565591,122.95365142822266,122.95365142822266,59100,0.0,0.0
2023-06-21 00:00:00-04:00,122.41760179563632,123.01320976242768,120.71018673688587,122.29847717285156,67900,0.0,0.0
2023-06-22 00:00:00-04:00,122.65584532927159,123.11247836319447,121.05762592375834,122.70548248291016,29100,0.0,0.0
2023-06-23 00:00:00-04:00,122.77496671731737,123.50954961569231,121.91133025231072,122.27862548828125,37900,0.0,0.0
2023-06-26 00:00:00-04:00,122.76503413265553,125.7331600472663,122.76503413265553,125.32615661621094,43500,0.0,0.0
