Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,125.32616429293158,128.2645111264389,125.32616429293158,127.12291717529297,36500,0.0,0.0
2023-06-28 00:00:00-04:00,127.29166243907478,128.1652278155076,125.8423470151163,126.17986297607422,48100,0.0,0.0
2023-06-29 00:00:00-04:00,127.25264439960122,129.24112993681268,126.57656159258174,128.6346435546875,48400,0.199,0.0
2023-06-30 00:00:00-04:00,129.40019789470645,130.60323374235216,128.69429671069463,129.25106811523438,49900,0.0,0.0
2023-07-04 00:00:00-04:00,131.2097264145573,132.36304733398893,130.09618355214533,131.35885620117188,30200,0.0,0.0
2023-07-05 00:00:00-04:00,131.49805623466008,132.23379862083578,130.49388021793007,131.73667907714844,53300,0.0,0.0
2023-07-06 00:00:00-04:00,131.23956276360022,131.2494996932001,129.04228765123239,129.8675079345703,54600,0.0,0.0
2023-07-07 00:00:00-04:00,131.23955206621545,131.85597541063157,129.20135901888915,130.47398376464844,43100,0.0,0.0
2023-07-10 00:00:00-04:00,130.94128822650748,134.63985894275797,130.3149279011433,134.56031799316406,49300,0.0,0.0
2023-07-11 00:00:00-04:00,134.5205429675591,138.68640690503256,134.5205429675591,137.0757293701172,63400,0.0,0.0
2023-07-12 00:00:00-04:00,138.11968247591065,140.84390284508908,137.6722779522599,139.78005981445312,80800,0.0,0.0
2023-07-13 00:00:00-04:00,139.79993590965483,142.0966254000259,139.79993590965483,141.10238647460938,56500,0.0,0.0
2023-07-14 00:00:00-04:00,141.0228549174447,142.36508362436192,139.79994520571142,141.3410186767578,44000,0.0,0.0
2023-07-17 00:00:00-04:00,141.18195635124655,141.63931302588372,138.66653256795502,138.71624755859375,86000,0.0,0.0
2023-07-18 00:00:00-04:00,140.27716554111223,141.04273375713717,138.6466143196203,139.3326416015625,61400,0.0,0.0
2023-07-19 00:00:00-04:00,140.30700937879453,140.73454005762295,139.18352957251946,140.56552124023438,40000,0.0,0.0
2023-07-20 00:00:00-04:00,140.04851455019602,141.04275360985355,139.79001785620332,141.00299072265625,26400,0.0,0.0
2023-07-21 00:00:00-04:00,142.1960785538154,142.1960785538154,140.9234537353813,141.30125427246094,84700,0.0,0.0
2023-07-24 00:00:00-04:00,142.74288784769857,142.74288784769857,140.63509103850433,140.6649169921875,19800,0.0,0.0
2023-07-25 00:00:00-04:00,141.16206681928222,141.67907541249494,140.58540630586901,140.7544403076172,28600,0.0,0.0
2023-07-26 00:00:00-04:00,141.4106215172136,142.09664891662777,140.8737390838242,141.21177673339844,56400,0.0,0.0
2023-07-27 00:00:00-04:00,142.9019959551574,142.9019959551574,129.14172906942136,131.826171875,194900,0.0,0.0
2023-07-28 00:00:00-04:00,131.83608872386785,133.5163397788775,129.45985827831487,131.2196502685547,118300,0.0,0.0
2023-07-31 00:00:00-04:00,132.07469122833896,133.82456139366568,130.8617185622399,132.74082946777344,74100,0.0,0.0
2023-08-01 00:00:00-04:00,132.2238550798205,133.47659080575298,130.712607494731,133.12860107421875,69300,0.0,0.0
2023-08-02 00:00:00-04:00,133.21811033913428,151.3629749858727,132.7508167208625,145.07937622070312,157400,0.0,0.0
2023-08-03 00:00:00-04:00,143.89620667876116,148.14161147007988,143.48858021733892,145.765380859375,116500,0.0,0.0
2023-08-04 00:00:00-04:00,145.7653877284056,147.9924886619402,142.6235886893704,146.71986389160156,48700,0.0,0.0
2023-08-08 00:00:00-04:00,149.7820936052954,151.6810936643402,148.3603391712001,149.01654052734375,80600,0.0,0.0
2023-08-09 00:00:00-04:00,149.7522746985505,149.7522746985505,140.28713025479072,143.06105041503906,107400,0.0,0.0
2023-08-10 00:00:00-04:00,143.41897278091432,145.06941312775857,143.22012801920746,144.80096435546875,54400,0.0,0.0
2023-08-11 00:00:00-04:00,145.148945857636,146.87891187461747,142.84230427381803,146.7297821044922,128500,0.0,0.0
2023-08-14 00:00:00-04:00,146.68010106781279,146.68010106781279,142.87216329029383,144.37347412109375,123900,0.0,0.0
2023-08-15 00:00:00-04:00,142.38497488036163,145.6460776099419,142.38497488036163,144.612060546875,76900,0.0,0.0
2023-08-16 00:00:00-04:00,145.16883510012445,145.5068878997101,144.08511819999418,144.6916046142578,102600,0.0,0.0
2023-08-17 00:00:00-04:00,144.71149900055835,144.71149900055835,142.30544228283946,143.17042541503906,75100,0.0,0.0
2023-08-18 00:00:00-04:00,143.1505144830541,145.83495651467462,141.44042233857962,145.1389923095703,125200,0.0,0.0
2023-08-21 00:00:00-04:00,144.7114759846471,146.08351536045473,143.54821828366855,145.40744018554688,71800,0.0,0.0
2023-08-22 00:00:00-04:00,144.69161144146665,145.80515435132537,144.26409592103317,144.67172241210938,37000,0.0,0.0
2023-08-23 00:00:00-04:00,145.78526285064194,147.92287053589538,144.86061273347886,147.33627319335938,53000,0.0,0.0
2023-08-24 00:00:00-04:00,147.6245958623206,149.3446401783422,147.36609919541263,148.3106231689453,49800,0.0,0.0
2023-08-25 00:00:00-04:00,148.3603475521682,150.03066182120082,148.0918987693296,150.0107879638672,82900,0.0,0.0
2023-08-28 00:00:00-04:00,151.20388506008015,153.16253731255918,151.0746291216178,152.00921630859375,66500,0.0,0.0
2023-08-29 00:00:00-04:00,152.00921528900005,153.6099408457491,151.8998483812389,152.76483154296875,49600,0.0,0.0
2023-08-30 00:00:00-04:00,152.61569394640148,154.1070525191676,152.61569394640148,153.5403289794922,79300,0.0,0.0
2023-08-31 00:00:00-04:00,153.39117335143055,155.4591920444759,152.55601633237802,155.21063232421875,195700,0.0,0.0
2023-09-01 00:00:00-04:00,154.63398661694333,157.96469325259895,154.63398661694333,156.3639678955078,53200,0.0,0.0
2023-09-05 00:00:00-04:00,156.39379293002514,157.73600643626472,155.43931684415642,157.1195831298828,72400,0.0,0.0
2023-09-06 00:00:00-04:00,156.05577021672258,157.44769883846925,155.0913571106252,156.72190856933594,83400,0.0,0.0
2023-09-07 00:00:00-04:00,155.7873264590528,156.1750790998552,153.59005138058265,154.8030242919922,37900,0.0,0.0
2023-09-08 00:00:00-04:00,155.03170602997983,157.76586373925971,153.41110650395441,154.59425354003906,36800,0.0,0.0
2023-09-11 00:00:00-04:00,154.892487607504,157.59681890942758,154.83283569466326,156.08558654785156,39900,0.0,0.0
2023-09-12 00:00:00-04:00,156.77159236497656,156.77159236497656,154.27605802998255,155.43931579589844,33500,0.0,0.0
2023-09-13 00:00:00-04:00,155.44926818189617,156.07562841338725,149.86163488470388,150.38858032226562,88000,0.0,0.0
2023-09-14 00:00:00-04:00,151.91974156128956,151.95950445115955,148.27088578759088,151.60157775878906,88200,0.0,0.0
2023-09-15 00:00:00-04:00,150.82605790029777,151.95948978828972,146.9882946355384,149.47389221191406,151300,0.0,0.0
2023-09-18 00:00:00-04:00,149.51365404551672,149.51365404551672,147.7737359308475,148.76797485351562,50700,0.0,0.0
2023-09-19 00:00:00-04:00,148.50946425133156,149.48382932663216,144.88049822196098,145.3975067138672,53900,0.0,0.0
2023-09-20 00:00:00-04:00,146.57071231500237,147.2965025408962,144.0751778736569,144.21437072753906,58200,0.0,0.0
2023-09-21 00:00:00-04:00,143.78685031385493,143.78685031385493,137.74187491137735,137.94073486328125,71200,0.0,0.0
2023-09-22 00:00:00-04:00,137.9705689322211,137.9705689322211,135.5147970565167,137.56292724609375,96400,0.0,0.0
2023-09-25 00:00:00-04:00,137.25470805697915,138.6565888010856,136.47920278808718,137.7617645263672,63700,0.0,0.0
2023-09-26 00:00:00-04:00,136.64820359399388,136.99617812365543,132.14430236816406,132.14430236816406,61200,0.0,0.0
2023-09-27 00:00:00-04:00,132.12440434874225,132.70106472048764,129.042257747902,130.2651824951172,98700,0.0,0.0
2023-09-28 00:00:00-04:00,130.7424303364005,131.03075297526166,128.2667697301096,129.15164184570312,67300,0.0,0.0
2023-09-29 00:00:00-04:00,130.7325143637567,131.1699668564814,127.90886358160304,128.60484313964844,92000,0.0,0.0
2023-10-02 00:00:00-04:00,127.49126449445366,128.17729184133168,124.44889553950193,126.71575927734375,97100,0.0,0.0
2023-10-03 00:00:00-04:00,126.1291636367583,127.46144029260968,124.518493681433,126.95438385009766,84000,0.0,0.0
2023-10-04 00:00:00-04:00,126.765477575414,128.88321158488608,126.49703637226048,127.96851348876953,141200,0.0,0.0
2023-10-05 00:00:00-04:00,128.36620439932852,130.04647082178508,127.18305750205394,129.27096557617188,99700,0.0,0.0
2023-10-06 00:00:00-04:00,129.25108994696083,130.44417389690952,126.79531802429774,129.32069396972656,42000,0.0,0.0
2023-10-10 00:00:00-04:00,130.4640497000568,131.13018804481422,127.90884805276794,128.20712280273438,94100,0.0,0.0
2023-10-11 00:00:00-04:00,128.46562376936402,129.84761532846713,127.35206580866662,128.903076171875,51000,0.0,0.0
2023-10-12 00:00:00-04:00,129.0422662277516,129.68853064568984,125.79110820936596,128.24688720703125,78800,0.0,0.0
2023-10-13 00:00:00-04:00,129.35050367341347,129.35050367341347,124.00149284551608,124.23016357421875,72200,0.0,0.0
2023-10-16 00:00:00-04:00,124.69745870614443,125.72152370474012,123.78276060889799,125.24429321289062,38900,0.0,0.0
2023-10-17 00:00:00-04:00,125.07527627930872,125.19458011134616,123.45466176334153,123.73304748535156,77300,0.0,0.0
2023-10-18 00:00:00-04:00,123.74298638328742,123.91200519463021,120.80003982134951,120.95912170410156,99300,0.0,0.0
2023-10-19 00:00:00-04:00,120.63102377933686,121.9732449577436,119.6765552172378,120.1537857055664,48400,0.0,0.0
2023-10-20 00:00:00-04:00,119.98477022419593,120.16373355865223,118.47353018857547,118.97064971923828,66700,0.0,0.0
2023-10-23 00:00:00-04:00,118.75191881583794,120.33275532098867,118.29456974669795,119.33851623535156,48800,0.0,0.0
2023-10-24 00:00:00-04:00,119.13966893059646,121.65509255034414,118.87122013530897,121.02872467041016,65300,0.0,0.0
2023-10-25 00:00:00-04:00,119.766025500506,121.76444795554055,119.766025500506,120.64095306396484,51900,0.0,0.0
2023-10-26 00:00:00-04:00,119.31862826118615,122.37094178362794,119.31862826118615,122.19197845458984,62000,0.0,0.0
2023-10-27 00:00:00-04:00,121.4363566838302,121.84399833441474,120.32280621960503,121.36676025390625,62600,0.0,0.0
2023-10-30 00:00:00-04:00,121.32698973968682,124.05120260561968,121.32698973968682,123.31546783447266,43100,0.0,0.0
2023-10-31 00:00:00-04:00,123.05696030962403,126.25841117138425,123.05696030962403,124.98578643798828,65900,0.0,0.0
2023-11-01 00:00:00-04:00,124.98580279408525,127.98840169328228,124.98580279408525,127.74979400634766,82500,0.0,0.0
2023-11-02 00:00:00-04:00,114.33748494900998,127.24271050084906,114.33748494900998,117.90679931640625,453900,0.0,0.0
2023-11-03 00:00:00-04:00,117.66817235407176,132.18405878391164,117.66817235407176,130.523681640625,182300,0.0,0.0
2023-11-06 00:00:00-05:00,130.11604641627105,132.4922768978256,130.11604641627105,132.14430236816406,118500,0.0,0.0
2023-11-07 00:00:00-05:00,132.1045458115049,132.11449791198027,130.09619373051024,131.81622314453125,69500,0.0,0.0
2023-11-08 00:00:00-05:00,131.9554085088843,134.77904378226637,131.07053635733553,132.0150604248047,76700,0.0,0.0
2023-11-09 00:00:00-05:00,132.94964068862575,132.94964068862575,130.73249195988652,131.0605926513672,56700,0.0,0.0
2023-11-10 00:00:00-05:00,131.38869430316583,132.81046414080606,130.12602153742648,131.27932739257812,78700,0.0,0.0
2023-11-13 00:00:00-05:00,130.25526408315864,133.24793359963522,130.25526408315864,132.691162109375,37700,0.0,0.0
2023-11-14 00:00:00-05:00,135.00770652256014,141.27141522833128,135.00770652256014,140.1876983642578,63200,0.0,0.0
2023-11-15 00:00:00-05:00,140.5853919657838,143.3394383109053,140.5853919657838,142.92185974121094,62600,0.0,0.0
2023-11-16 00:00:00-05:00,142.07673952637018,145.61624292293595,141.05267462413758,141.1819305419922,59300,0.0,0.0
2023-11-17 00:00:00-05:00,141.70888501088268,143.20024352724298,139.30282842499412,141.02285766601562,33800,0.0,0.0
2023-11-20 00:00:00-05:00,141.04274373088415,143.37921142578125,140.82400993940942,143.37921142578125,26200,0.0,0.0
2023-11-21 00:00:00-05:00,142.1861358471979,144.96007158050878,142.1861358471979,144.37347412109375,202500,0.0,0.0
2023-11-22 00:00:00-05:00,145.39751172876095,147.61466037325485,145.00975913917787,146.4016876220703,49600,0.0,0.0
2023-11-23 00:00:00-05:00,145.56653576588937,147.35616900172423,145.56653576588937,146.82920837402344,48800,0.0,0.0
2023-11-24 00:00:00-05:00,146.79938089811495,147.61466415245513,145.964223786998,146.78944396972656,18600,0.0,0.0
2023-11-27 00:00:00-05:00,146.78944203934049,147.95269982257355,145.34779855606274,145.37762451171875,33700,0.0,0.0
2023-11-28 00:00:00-05:00,145.75545274158648,147.29651115292495,143.62778175305544,144.23426818847656,30900,0.0,0.0
2023-11-29 00:00:00-05:00,147.11756799545134,147.11756799545134,143.7073198277404,145.03961181640625,48800,0.0,0.0
2023-11-30 00:00:00-05:00,145.15890138013157,145.29809424037305,140.02862423828736,140.3865509033203,104800,0.0,0.0
2023-12-01 00:00:00-05:00,139.88943651056093,142.8025649244108,139.68065479798054,142.76278686523438,77800,0.0,0.0
2023-12-04 00:00:00-05:00,142.79259048322376,145.16882092260485,142.79259048322376,143.8464813232422,30200,0.0,0.0
2023-12-05 00:00:00-05:00,142.7230208697939,144.33368330103016,142.56393897832055,143.17042541503906,48800,0.0,0.0
2023-12-06 00:00:00-05:00,143.77689826670652,147.3859905877145,143.1604749590965,145.6460723876953,50200,0.0,0.0
2023-12-07 00:00:00-05:00,144.96005368429732,148.3901753054218,144.59217492680327,148.01235961914062,53800,0.0,0.0
2023-12-08 00:00:00-05:00,147.6743382389227,149.9213132336274,146.74970312082033,147.7439422607422,41100,0.0,0.0
2023-12-11 00:00:00-05:00,147.77376012587052,149.06625880025453,146.80934699930833,147.6345672607422,34200,0.0,0.0
2023-12-12 00:00:00-05:00,146.92863781760045,147.8731618309249,146.1332435855282,147.495361328125,60300,0.0,0.0
2023-12-13 00:00:00-05:00,143.24002297813533,153.33154296875,143.24002297813533,153.33154296875,50200,0.0,0.0
2023-12-14 00:00:00-05:00,153.84855996990274,161.7527575841791,153.56022214237714,159.1080780029297,151800,0.0,0.0
2023-12-15 00:00:00-05:00,160.7585024328684,160.7585024328684,154.56439786115698,157.82550048828125,110600,0.0,0.0
2023-12-18 00:00:00-05:00,157.73600668056972,160.58948284353585,157.4178580987092,160.5298309326172,72400,0.0,0.0
2023-12-19 00:00:00-05:00,160.52985258028735,162.94584632359022,160.40059664194473,161.57379150390625,41400,0.0,0.0
2023-12-20 00:00:00-05:00,161.80245430939073,163.2242087445384,160.40057373046875,160.40057373046875,64300,0.0,0.0
2023-12-21 00:00:00-05:00,161.43460451945975,162.55809960382086,160.05261271987737,161.82235717773438,42100,0.0,0.0
2023-12-22 00:00:00-05:00,162.09079713729432,164.546568895815,162.09079713729432,164.3278350830078,26100,0.0,0.0
2023-12-27 00:00:00-05:00,165.54079977133287,170.02481236968686,165.53086284247436,169.57740783691406,55100,0.0,0.0
2023-12-28 00:00:00-05:00,168.81891782054734,171.94445602715618,168.30130841382754,168.5999298095703,38400,0.198,0.0
2023-12-29 00:00:00-05:00,168.25154723967503,169.1573599667022,166.8082281140972,166.82814025878906,27000,0.0,0.0
2024-01-02 00:00:00-05:00,166.75843893601433,166.75843893601433,161.34349043994163,162.428466796875,52700,0.0,0.0
2024-01-03 00:00:00-05:00,160.53723298322245,161.7914246575311,153.92781373041626,154.0373077392578,84700,0.0,0.0
2024-01-04 00:00:00-05:00,153.98753505531658,155.22182977486509,150.71269364307253,151.30992126464844,81000,0.0,0.0
2024-01-05 00:00:00-05:00,151.13073970242476,153.68889551612182,151.13073970242476,152.3052978515625,44900,0.0,0.0
2024-01-08 00:00:00-05:00,151.3397762815864,153.84817472715292,151.3397762815864,153.29075622558594,47100,0.0,0.0
2024-01-09 00:00:00-05:00,151.32984283988864,153.8780506365281,151.32984283988864,152.19583129882812,25300,0.0,0.0
2024-01-10 00:00:00-05:00,152.63380010037815,153.12154890876397,150.3244925902295,151.38955688476562,45900,0.0,0.0
2024-01-11 00:00:00-05:00,150.4439237081377,151.32982420315736,149.17976844383506,150.98143005371094,21100,0.0,0.0
2024-01-12 00:00:00-05:00,151.89720067194,152.25554328508184,148.2839139218028,148.60243225097656,38600,0.0,0.0
2024-01-15 00:00:00-05:00,147.30844217233275,149.57794048888329,147.29847850636884,149.52816772460938,24100,0.0,0.0
2024-01-16 00:00:00-05:00,149.50825061061596,150.00594785977816,146.46234587590578,149.89645385742188,40600,0.0,0.0
2024-01-17 00:00:00-05:00,147.66677824071587,148.19433610381208,146.26326836862313,147.6568145751953,24600,0.0,0.0
2024-01-18 00:00:00-05:00,148.12467642034582,150.7425692275622,147.53739721818854,150.20504760742188,41800,0.0,0.0
2024-01-19 00:00:00-05:00,150.1254037666457,155.71951592127937,150.1254037666457,155.2815399169922,36300,0.0,0.0
2024-01-22 00:00:00-05:00,155.32136493770506,158.7256277969511,155.32136493770506,158.03880310058594,36600,0.0,0.0
2024-01-23 00:00:00-05:00,158.05869329967726,159.02422722452073,156.48598328265913,157.25242614746094,23100,0.0,0.0
2024-01-24 00:00:00-05:00,157.81980684508488,159.23326526469882,157.13298218454025,158.83511352539062,24000,0.0,0.0
2024-01-25 00:00:00-05:00,158.84507110554281,160.42774486448394,158.54644968969146,159.16358947753906,38300,0.0,0.0
2024-01-26 00:00:00-05:00,159.2432126503088,161.01501369855742,158.8848700119824,159.34275817871094,31600,0.0,0.0
2024-01-29 00:00:00-05:00,158.636017582338,161.04487046456185,158.1084597091679,160.29832458496094,30500,0.0,0.0
2024-01-30 00:00:00-05:00,159.3925453513156,159.7110637316678,157.83973217437185,158.2179718017578,24700,0.0,0.0
2024-01-31 00:00:00-05:00,156.5954729068738,160.726354082345,156.41629399555492,157.09317016601562,49600,0.0,0.0
2024-02-01 00:00:00-05:00,156.6850685625716,158.38718483311976,153.75860599101424,158.13833618164062,47900,0.0,0.0
2024-02-02 00:00:00-05:00,157.9691077121942,157.9691077121942,154.65444212903577,156.02809143066406,29500,0.0,0.0
2024-02-05 00:00:00-05:00,154.15673616803844,154.61462430557916,152.91249308490126,152.99212646484375,26400,0.0,0.0
2024-02-06 00:00:00-05:00,152.9821936799844,153.4998031084465,149.9760978299948,150.27471923828125,35100,0.0,0.0
2024-02-07 00:00:00-05:00,150.28465684610578,150.28465684610578,147.46768859806437,147.7065887451172,48500,0.0,0.0
2024-02-08 00:00:00-05:00,147.70659165041974,161.99050903320312,145.46695398898427,161.99050903320312,89100,0.0,0.0
2024-02-09 00:00:00-05:00,160.92542566733448,164.35953362635544,159.2133459263504,163.4835968017578,67500,0.0,0.0
2024-02-12 00:00:00-05:00,161.14443009682734,168.32123179724613,161.14443009682734,166.2707061767578,36400,0.0,0.0
2024-02-13 00:00:00-05:00,164.19033456300852,168.0226098094531,161.58240559784795,165.15586853027344,83100,0.0,0.0
2024-02-14 00:00:00-05:00,165.87254435022396,168.6496884139897,164.31973130910632,167.54481506347656,38200,0.0,0.0
2024-02-15 00:00:00-05:00,169.21705904054625,174.28361322186979,169.21705904054625,172.5814971923828,87200,0.0,0.0
2024-02-16 00:00:00-05:00,171.54628948226022,175.6970828455598,170.76988296472305,172.9796600341797,73500,0.0,0.0
2024-02-20 00:00:00-05:00,170.36177358175564,171.84491695022996,167.82352959394265,168.28140258789062,42500,0.0,0.0
2024-02-21 00:00:00-05:00,167.74388771730997,167.74388771730997,163.34424578896332,166.3403778076172,37000,0.0,0.0
2024-02-22 00:00:00-05:00,167.46518159600433,170.27218627929688,167.46518159600433,170.27218627929688,25000,0.0,0.0
2024-02-23 00:00:00-05:00,160.25850861458628,160.9552817012947,158.67583506295273,160.59693908691406,137700,0.0,0.0
2024-02-26 00:00:00-05:00,159.273066069283,160.33814545866844,158.90477497017542,159.63140869140625,54200,0.0,0.0
2024-02-27 00:00:00-05:00,159.63142005996468,160.71641166910368,159.12377430435117,159.4920654296875,63400,0.0,0.0
2024-02-28 00:00:00-05:00,159.43233497504045,159.80062607909818,156.10772099585873,156.4362030029297,95300,0.0,0.0
2024-02-29 00:00:00-05:00,157.27235215118694,158.37724080232138,155.1123476183148,157.20266723632812,93600,0.0,0.0
2024-03-01 00:00:00-05:00,157.22256454834096,159.84045704875004,157.1727917836401,158.85501098632812,50100,0.0,0.0
2024-03-04 00:00:00-05:00,159.40247592656456,160.77612520812738,158.41702989563714,160.30828857421875,42300,0.0,0.0
2024-03-05 00:00:00-05:00,159.90018611338968,159.99973164766124,158.26773959554234,159.13372802734375,32600,0.0,0.0
2024-03-06 00:00:00-05:00,159.13371845196227,160.85576192244176,157.5510447964832,157.70034790039062,24600,0.0,0.0
2024-03-07 00:00:00-05:00,158.31750815058086,158.87492667523264,157.63068347252218,157.8894805908203,33400,0.0,0.0
2024-03-08 00:00:00-05:00,158.25778223542824,159.5517829772372,156.6750933850278,158.26773071289062,79900,0.0,0.0
2024-03-11 00:00:00-04:00,158.43692869415142,158.46678931179952,156.93388858131436,158.19802856445312,44600,0.0,0.0
2024-03-12 00:00:00-04:00,157.6008197533313,160.66663676717772,157.58090760969492,160.5073699951172,71300,0.0,0.0
2024-03-13 00:00:00-04:00,160.00967407226562,161.81133577940207,159.93004068556428,160.00967407226562,49500,0.0,0.0
2024-03-14 00:00:00-04:00,159.99972738898524,161.8113375940829,158.36728091458835,161.71180725097656,40700,0.0,0.0
2024-03-15 00:00:00-04:00,162.2990885595095,162.36875828176048,159.760829354492,160.69650268554688,50100,0.0,0.0
2024-03-18 00:00:00-04:00,161.07475238697234,161.64211937897647,159.42239379882812,159.42239379882812,25100,0.0,0.0
2024-03-19 00:00:00-04:00,159.39253138230507,161.2141051997762,159.18349184749042,160.9951171875,20000,0.0,0.0
2024-03-20 00:00:00-04:00,160.93538810553056,165.583894151406,160.93538810553056,164.53872680664062,44000,0.0,0.0
2024-03-21 00:00:00-04:00,164.71788467686397,168.77909623379185,164.71788467686397,167.6045379638672,62900,0.0,0.0
2024-03-22 00:00:00-04:00,167.55476439739437,168.50038617075313,164.81742941800493,164.8472900390625,36500,0.0,0.0
