Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-25 00:00:00-04:00,165.51420636858816,166.0019551712866,163.24470798485558,163.89170837402344,18000,0.0,0.0
2024-03-26 00:00:00-04:00,164.2301316056281,164.8373228122597,162.51805197999514,162.54791259765625,42300,0.0,0.0
2024-03-27 00:00:00-04:00,163.7324591019129,166.26075463934697,163.7324591019129,166.1612091064453,25400,0.0,0.0
2024-03-28 00:00:00-04:00,166.05172302267874,167.28600252099508,164.73779495071145,164.80747985839844,39100,0.0,0.0
2024-04-01 00:00:00-04:00,164.61835046374588,164.61835046374588,160.92543011416066,161.46295166015625,17900,0.0,0.0
2024-04-02 00:00:00-04:00,159.54182288169736,160.84578719452722,159.4621895022517,160.57704162597656,17500,0.0,0.0
2024-04-03 00:00:00-04:00,160.22866630933916,162.10001297482796,160.22866630933916,161.25392150878906,21500,0.0,0.0
2024-04-04 00:00:00-04:00,163.85190387754616,163.85190387754616,159.47217376202843,159.6811981201172,18200,0.0,0.0
2024-04-05 00:00:00-04:00,160.6666389531594,161.21410899674416,158.96450757919877,160.03953552246094,77300,0.0,0.0
2024-04-08 00:00:00-04:00,160.17888797343556,160.6367761459808,158.67584768196696,160.5073699951172,22300,0.0,0.0
2024-04-09 00:00:00-04:00,160.5173273741946,164.25005711596393,160.3282151589652,161.92083740234375,24500,0.0,0.0
2024-04-10 00:00:00-04:00,159.39253369771916,159.39253369771916,155.23177659254503,155.61997985839844,42100,0.0,0.0
2024-04-11 00:00:00-04:00,156.91400675448412,156.91400675448412,154.53501422833259,154.91326904296875,21300,0.0,0.0
2024-04-12 00:00:00-04:00,150.6927712860876,155.30145263671875,150.6927712860876,155.30145263671875,24800,0.0,0.0
2024-04-15 00:00:00-04:00,156.38644046697323,156.38644046697323,150.77241573680652,150.79232788085938,30000,0.0,0.0
2024-04-16 00:00:00-04:00,150.7425550696479,151.2103917293974,148.44319605899418,150.24485778808594,48000,0.0,0.0
2024-04-17 00:00:00-04:00,150.4140660006089,150.70272372745643,147.92557970928024,149.4485321044922,24200,0.0,0.0
2024-04-18 00:00:00-04:00,149.77702654152296,149.77702654152296,145.11857191971075,146.61166381835938,53200,0.0,0.0
2024-04-19 00:00:00-04:00,146.6116548326014,147.9454950569161,144.62086575641771,145.1981964111328,88700,0.0,0.0
2024-04-22 00:00:00-04:00,145.25792550422776,148.21424865722656,144.82991312020218,148.21424865722656,30400,0.0,0.0
2024-04-23 00:00:00-04:00,148.13461949162476,149.8068749917431,146.9799582052488,149.45848083496094,29900,0.0,0.0
2024-04-24 00:00:00-04:00,148.6422621657868,149.89645376503722,145.81534543753145,148.80152893066406,71000,0.0,0.0
2024-04-25 00:00:00-04:00,148.6721272512282,148.84134249829992,145.7456649098952,146.23341369628906,52800,0.0,0.0
2024-04-26 00:00:00-04:00,146.2532996553376,147.56722762348366,146.2532996553376,146.93017578125,29000,0.0,0.0
2024-04-29 00:00:00-04:00,146.92023912138413,148.264012627598,144.62086499218984,145.71580505371094,54200,0.0,0.0
2024-04-30 00:00:00-04:00,144.90954525636673,146.1239278630483,142.271740497568,142.69976806640625,66500,0.0,0.0
2024-05-01 00:00:00-04:00,142.12242195919245,144.8896173852689,142.12242195919245,143.2372589111328,73200,0.0,0.0
2024-05-02 00:00:00-04:00,138.95709067665572,144.84982481993205,137.49385941598823,142.18215942382812,84500,0.0,0.0
2024-05-03 00:00:00-04:00,143.95395503732806,148.23415464231027,143.95395503732806,146.90032958984375,48100,0.0,0.0
2024-05-06 00:00:00-04:00,148.18438082779514,151.8076163585279,147.76631694215467,151.7777557373047,36300,0.0,0.0
2024-05-07 00:00:00-04:00,150.80227589999998,154.98293001596022,150.80227589999998,152.9622802734375,71900,0.0,0.0
2024-05-08 00:00:00-04:00,151.67822980613508,152.69352133427512,149.68744066128917,150.2946319580078,68600,0.0,0.0
2024-05-09 00:00:00-04:00,150.31450919204798,153.78844126188037,150.31450919204798,153.40023803710938,43700,0.0,0.0
2024-05-10 00:00:00-04:00,154.53500701628332,155.39104695415568,151.8374810482212,155.20191955566406,37800,0.0,0.0
2024-05-13 00:00:00-04:00,155.65980600628265,157.03344016959622,152.59398894175294,153.4998016357422,50500,0.0,0.0
2024-05-14 00:00:00-04:00,154.43546981280548,156.52580459826848,153.73869661382335,153.858154296875,32600,0.0,0.0
2024-05-15 00:00:00-04:00,155.7394350335819,160.1689376596928,155.2914953437324,158.25778198242188,78700,0.0,0.0
2024-05-16 00:00:00-04:00,158.13831311575905,159.59159571137022,157.48136431494837,157.85960388183594,27900,0.0,0.0
2024-05-17 00:00:00-04:00,157.8596249459538,158.18810698444747,155.02275946744413,156.97372436523438,50400,0.0,0.0
2024-05-21 00:00:00-04:00,156.1575070165008,157.15290159934233,154.50514836374006,155.2716064453125,34300,0.0,0.0
2024-05-22 00:00:00-04:00,154.89334903380302,155.28155230702998,153.17132068728512,153.53961181640625,33900,0.0,0.0
2024-05-23 00:00:00-04:00,152.25555965801948,152.25555965801948,150.32449176779133,151.3596954345703,29100,0.0,0.0
2024-05-24 00:00:00-04:00,151.57868126905322,152.54421520024698,151.05112337120704,151.82752990722656,22700,0.0,0.0
2024-05-27 00:00:00-04:00,150.0358084803144,154.27619876384443,150.0358084803144,154.25628662109375,12700,0.0,0.0
2024-05-28 00:00:00-04:00,153.59932193627313,154.55490733344274,152.74328206390763,153.14144897460938,71100,0.0,0.0
2024-05-29 00:00:00-04:00,150.88190021392234,151.89720685725354,150.0258603359205,150.45387268066406,61200,0.0,0.0
2024-05-30 00:00:00-04:00,151.0610721204487,151.55876939769013,150.2348928176061,151.29002380371094,41900,0.0,0.0
2024-05-31 00:00:00-04:00,152.81296904954112,154.07710913837977,149.30917613023416,152.1261444091797,120200,0.0,0.0
2024-06-03 00:00:00-04:00,154.037323938785,154.037323938785,150.86201253696004,151.32984924316406,49800,0.0,0.0
2024-06-04 00:00:00-04:00,151.8673440486222,152.5342565317483,149.48833664565217,150.37425231933594,64900,0.0,0.0
2024-06-05 00:00:00-04:00,150.39415616954176,152.1659572211249,149.46844654542352,150.0756378173828,67700,0.0,0.0
2024-06-06 00:00:00-04:00,149.45847700736124,150.33442902128454,147.5473214039496,147.68667602539062,82900,0.0,0.0
2024-06-07 00:00:00-04:00,146.40263168606913,146.58179541390794,145.07875511692575,146.33294677734375,37700,0.0,0.0
2024-06-10 00:00:00-04:00,145.09866324111735,150.93167572813678,145.09866324111735,150.00595092773438,27300,0.0,0.0
2024-06-11 00:00:00-04:00,148.29387857887974,150.27471923828125,147.77628433893335,150.27471923828125,49300,0.0,0.0
2024-06-12 00:00:00-04:00,151.23027727442252,156.5058710986325,151.23027727442252,152.56411743164062,64700,0.0,0.0
2024-06-13 00:00:00-04:00,149.309180764591,152.60393425663386,148.2042922193924,152.2953643798828,58300,0.0,0.0
2024-06-14 00:00:00-04:00,149.6874464455581,151.9967540447881,149.4186856478339,151.05113220214844,63900,0.0,0.0
2024-06-17 00:00:00-04:00,149.76706553072202,151.62844841494953,149.1101015050482,151.0809783935547,45900,0.0,0.0
2024-06-18 00:00:00-04:00,150.22494085889855,151.29996877545122,149.07027955721068,149.52816772460938,72900,0.0,0.0
2024-06-19 00:00:00-04:00,148.41333727765814,152.14606693566245,148.16448863379117,148.67213439941406,39200,0.0,0.0
2024-06-20 00:00:00-04:00,150.19508684569658,150.19508684569658,146.76097859892982,148.12466430664062,116500,0.0,0.0
2024-06-21 00:00:00-04:00,148.0649356615257,149.7770154603906,147.40797162948135,148.95083618164062,721400,0.0,0.0
2024-06-24 00:00:00-04:00,148.9806955371389,150.9117633302861,148.48299827863767,149.99600219726562,54100,0.0,0.0
2024-06-25 00:00:00-04:00,149.93629001775304,149.93629001775304,148.2441070857704,148.6820831298828,35000,0.0,0.0
2024-06-26 00:00:00-04:00,147.5075223535742,148.72190493248945,146.76097643318442,148.59249877929688,41000,0.0,0.0
2024-06-27 00:00:00-04:00,148.37351883316092,151.38956330054216,148.37351883316092,151.071044921875,63100,0.0,0.0
2024-06-28 00:00:00-04:00,151.8435034940492,153.62767820377132,150.88664075696408,152.27210998535156,33000,0.205,0.0
2024-07-02 00:00:00-04:00,147.0691091737196,149.29183691568602,146.1521094559983,149.13235473632812,48600,0.0,0.0
2024-07-03 00:00:00-04:00,149.67060822051263,154.2157440185547,149.67060822051263,154.2157440185547,30400,0.0,0.0
2024-07-04 00:00:00-04:00,153.6177009535461,156.54812160080365,153.05952848912733,154.3253936767578,16200,0.0,0.0
2024-07-05 00:00:00-04:00,153.45823003392172,154.53469678251244,151.684017304587,152.0328826904297,55700,0.0,0.0
2024-07-08 00:00:00-04:00,152.08271336284838,153.85691077331748,151.21555373218587,153.7472686767578,31700,0.0,0.0
2024-07-09 00:00:00-04:00,153.91672048432096,154.96330142034893,152.5013503000869,154.66427612304688,41500,0.0,0.0
2024-07-10 00:00:00-04:00,154.58452167406,158.41200256347656,154.58452167406,158.41200256347656,29300,0.0,0.0
2024-07-11 00:00:00-04:00,159.47853031015038,165.81780249834117,159.46856837726682,165.70816040039062,102200,0.0,0.0
2024-07-12 00:00:00-04:00,165.82776859180098,169.65526497415945,165.82776859180098,167.78138732910156,59600,0.0,0.0
2024-07-15 00:00:00-04:00,169.52568350743925,171.4394240908078,168.6286076280408,170.2732391357422,45800,0.0,0.0
2024-07-16 00:00:00-04:00,171.43942627644557,176.38326758663575,171.1503781218024,176.22378540039062,63300,0.0,0.0
2024-07-17 00:00:00-04:00,174.32001560560258,177.90828893360998,174.32001560560258,177.2205352783203,100400,0.0,0.0
2024-07-18 00:00:00-04:00,176.87164550299033,180.73900453361827,176.04434884390977,177.46969604492188,96700,0.0,0.0
2024-07-19 00:00:00-04:00,177.4198787131082,180.38020037802355,177.4198787131082,178.6060028076172,41600,0.0,0.0
2024-07-22 00:00:00-04:00,178.9249430623527,180.6991405442908,178.3368696157789,180.4698944091797,40200,0.0,0.0
2024-07-23 00:00:00-04:00,178.77543266794277,182.9119009545653,178.77543266794277,182.4235076904297,49100,0.0,0.0
2024-07-24 00:00:00-04:00,182.9019458536216,184.23757494156123,180.1609085179406,180.5496368408203,78300,0.0,0.0
2024-07-25 00:00:00-04:00,180.39016014698714,190.50708920123262,180.39016014698714,187.39724731445312,101200,0.0,0.0
2024-07-26 00:00:00-04:00,190.1183521954019,193.11853663115926,189.32095648621,191.9025115966797,62700,0.0,0.0
2024-07-29 00:00:00-04:00,192.34108825947078,193.61691536535952,188.9621372946616,189.0817413330078,61200,0.0,0.0
2024-07-30 00:00:00-04:00,189.25116712876863,189.4604893846612,185.0349578857422,185.0349578857422,82300,0.0,0.0
2024-07-31 00:00:00-04:00,186.02174971309057,189.45054067073698,182.18429135674666,185.4635772705078,160200,0.0,0.0
2024-08-01 00:00:00-04:00,185.91210622492707,193.88603296592603,185.91210622492707,193.5969696044922,135300,0.0,0.0
2024-08-02 00:00:00-04:00,189.38077505848287,189.38077505848287,184.04820504558074,188.09498596191406,133700,0.0,0.0
2024-08-06 00:00:00-04:00,182.33379300693997,186.4303984327896,180.29048646960032,184.3472137451172,105200,0.0,0.0
2024-08-07 00:00:00-04:00,186.1214198836138,186.1214198836138,179.9117284724368,180.0612335205078,63400,0.0,0.0
2024-08-08 00:00:00-04:00,180.8586117820894,184.71600894909545,179.9914521689834,183.5697479248047,89800,0.0,0.0
2024-08-09 00:00:00-04:00,184.3173157156821,185.32401849651117,182.46337713075786,183.04148864746094,61100,0.0,0.0
2024-08-12 00:00:00-04:00,183.0315267357146,183.0315267357146,179.74227889639113,180.9882049560547,57500,0.0,0.0
2024-08-13 00:00:00-04:00,182.45340516817268,187.52681215347104,182.2341209770269,185.852294921875,38300,0.0,0.0
2024-08-14 00:00:00-04:00,185.77255293841623,187.30752705998464,184.12792151274564,186.14134216308594,47800,0.0,0.0
2024-08-15 00:00:00-04:00,187.11814942965952,188.3640754516605,186.1812106276655,187.26766967773438,31600,0.0,0.0
2024-08-16 00:00:00-04:00,187.4570680776767,188.56343587429387,186.9686595621597,188.29432678222656,31100,0.0,0.0
2024-08-19 00:00:00-04:00,189.29104726730841,191.2147496935738,188.2544283276054,190.83599853515625,57600,0.0,0.0
2024-08-20 00:00:00-04:00,190.28780298937784,191.6134701705025,187.71620972175165,189.22128295898438,43000,0.0,0.0
2024-08-21 00:00:00-04:00,189.26116399341,190.9954833984375,188.04513889773887,190.9954833984375,32700,0.0,0.0
2024-08-22 00:00:00-04:00,190.34758555297117,193.74647521972656,190.34758555297117,193.74647521972656,86200,0.0,0.0
2024-08-23 00:00:00-04:00,195.97918304821522,196.80647978719475,193.37768879496198,195.73997497558594,141200,0.0,0.0
2024-08-26 00:00:00-04:00,195.36121391556034,198.59065986575226,194.74323943231815,195.03228759765625,62000,0.0,0.0
2024-08-27 00:00:00-04:00,194.08538505397638,195.85958260075984,192.99894114672134,194.58375549316406,42500,0.0,0.0
2024-08-28 00:00:00-04:00,193.8760536098336,194.97247460782424,191.7530059814453,191.7530059814453,48900,0.0,0.0
2024-08-29 00:00:00-04:00,191.8327568387569,193.34779202885125,190.92571898597672,191.65333557128906,28700,0.0,0.0
2024-08-30 00:00:00-04:00,192.64010676903678,194.14517996501735,190.97555138818112,193.81625366210938,100200,0.0,0.0
2024-09-03 00:00:00-04:00,191.96231119452614,194.3644602249157,189.1016699032426,190.27781677246094,48800,0.0,0.0
2024-09-04 00:00:00-04:00,189.82930740727818,191.67328421461332,188.6332213310071,189.131591796875,44300,0.0,0.0
2024-09-05 00:00:00-04:00,188.89236111122872,191.37425140945635,188.50363277141562,188.8026580810547,28900,0.0,0.0
2024-09-06 00:00:00-04:00,190.29777149195127,190.7961419437558,186.18122669314698,188.8126220703125,52000,0.0,0.0
2024-09-09 00:00:00-04:00,190.79612411391474,193.7365064629717,190.0784695136561,192.54042053222656,71400,0.0,0.0
2024-09-10 00:00:00-04:00,192.37097046612632,192.37097046612632,189.76947642296304,192.0719451904297,44000,0.0,0.0
2024-09-11 00:00:00-04:00,190.09842815821568,193.11855190810545,189.5402556803437,192.92916870117188,40400,0.0,0.0
2024-09-12 00:00:00-04:00,192.92914889477197,194.5937042236328,191.21475348356222,194.5937042236328,38800,0.0,0.0
2024-09-13 00:00:00-04:00,194.62362033285754,198.8996472598293,194.62362033285754,198.70030212402344,66200,0.0,0.0
2024-09-16 00:00:00-04:00,199.0690842254044,203.61422007815364,197.39455168493666,199.986083984375,57900,0.0,0.0
2024-09-17 00:00:00-04:00,199.62725910292963,200.59409895811078,195.15188714656583,196.47755432128906,57100,0.0,0.0
2024-09-18 00:00:00-04:00,194.2946882457515,199.8764431369374,194.2946882457515,197.20518493652344,45900,0.0,0.0
2024-09-19 00:00:00-04:00,199.03917955632394,201.41142760792104,197.97265956369563,201.36158752441406,61800,0.0,0.0
2024-09-20 00:00:00-04:00,200.19540594867922,203.28529346044445,200.1355887220276,201.4512939453125,212500,0.0,0.0
2024-09-23 00:00:00-04:00,201.45128338841133,201.58086455911166,198.7401471998311,200.59408569335938,158100,0.0,0.0
2024-09-24 00:00:00-04:00,200.265173538879,202.74706377751,199.72694016170027,202.1290740966797,35900,0.0,0.0
2024-09-25 00:00:00-04:00,200.92301658768542,203.48463258977932,200.92301658768542,200.98281860351562,32000,0.0,0.0
2024-09-26 00:00:00-04:00,202.5975408701444,205.27877620563618,202.05930750001008,202.99624633789062,50000,0.0,0.0
2024-09-27 00:00:00-04:00,203.33513385625207,205.17911051651302,199.577416584784,199.986083984375,37200,0.0,0.0
2024-09-30 00:00:00-04:00,200.36484524894428,204.8003388861065,200.32496709880238,204.5810546875,42900,0.0,0.0
2024-10-01 00:00:00-04:00,203.4647176391055,205.97649366838027,202.0294083600578,204.25213623046875,50300,0.0,0.0
2024-10-02 00:00:00-04:00,204.17240138638488,207.43174837324375,203.91325422881317,206.1160430908203,70100,0.0,0.0
2024-10-03 00:00:00-04:00,206.00637349831217,206.7240280640547,198.66039894540143,201.072509765625,121200,0.0,0.0
2024-10-04 00:00:00-04:00,200.05584827129357,202.20879679317983,199.24847546539678,199.32821655273438,48800,0.0,0.0
2024-10-07 00:00:00-04:00,197.71351729909395,200.0957273425306,197.20518493652344,197.20518493652344,63000,0.0,0.0
2024-10-08 00:00:00-04:00,196.36789765712402,201.05259153962407,196.36789765712402,200.95291137695312,86700,0.0,0.0
2024-10-09 00:00:00-04:00,200.31499323520413,205.08937481892443,200.31499323520413,204.08267211914062,49900,0.0,0.0
2024-10-10 00:00:00-04:00,201.66060943457836,203.50457082094832,201.15226188401354,202.29852294921875,47200,0.0,0.0
2024-10-11 00:00:00-04:00,201.69053120002295,206.6044566341634,201.69053120002295,205.03958129882812,44800,0.0,0.0
2024-10-15 00:00:00-04:00,204.76048236224554,207.57129909085936,204.76048236224554,206.22569274902344,57300,0.0,0.0
2024-10-16 00:00:00-04:00,205.19903564453125,207.33206047306822,205.0196295903738,205.19903564453125,38400,0.0,0.0
2024-10-17 00:00:00-04:00,205.1990409396587,207.6809312162913,204.45148527659504,206.54464721679688,28300,0.0,0.0
2024-10-18 00:00:00-04:00,207.00312187172628,208.69759339756504,206.80377675370337,207.99986267089844,46200,0.0,0.0
2024-10-21 00:00:00-04:00,208.40853359811135,209.85380473971367,204.92991788355351,205.8170166015625,42200,0.0,0.0
2024-10-22 00:00:00-04:00,205.24887604920534,205.68744446101857,203.47467853527618,203.73382568359375,44200,0.0,0.0
2024-10-23 00:00:00-04:00,204.3019736380798,205.39839465883296,202.737083200192,204.0926513671875,45300,0.0,0.0
2024-10-24 00:00:00-04:00,204.09265155049363,214.05009814554023,204.09265155049363,213.92051696777344,101300,0.0,0.0
2024-10-25 00:00:00-04:00,213.65140421255666,215.42560168335007,213.62150320421077,215.2960205078125,47500,0.0,0.0
2024-10-28 00:00:00-04:00,215.30598886595897,216.82103923994677,212.255964251197,213.05335998535156,42500,0.0,0.0
2024-10-29 00:00:00-04:00,211.36885274381112,214.30923507770888,209.52489137939412,213.65139770507812,69600,0.0,0.0
2024-10-30 00:00:00-04:00,213.27263825424353,216.08343950777942,213.27263825424353,214.63816833496094,50000,0.0,0.0
2024-10-31 00:00:00-04:00,214.02019417258958,215.51530543113,210.45186014378615,212.1463165283203,78700,0.0,0.0
2024-11-01 00:00:00-04:00,212.95369533598205,215.33590556961758,210.59142417964472,211.8074493408203,70100,0.0,0.0
2024-11-04 00:00:00-05:00,211.77753774624483,215.00698369948245,210.0731041353269,213.00352478027344,56800,0.0,0.0
2024-11-05 00:00:00-05:00,206.3253603697481,206.3253603697481,198.56075567390621,205.3585205078125,120900,0.0,0.0
2024-11-06 00:00:00-05:00,205.81702803593902,207.43174338090665,195.36121081840702,204.33187866210938,133100,0.0,0.0
2024-11-07 00:00:00-05:00,204.46143982706582,209.88371207079777,204.06273439205185,208.70755004882812,73700,0.0,0.0
2024-11-08 00:00:00-05:00,206.74398343108507,213.2925780573083,206.74398343108507,210.46182250976562,39500,0.0,0.0
2024-11-11 00:00:00-05:00,211.05986594569285,211.55823634934265,207.4018290079902,208.66769409179688,18200,0.0,0.0
2024-11-12 00:00:00-05:00,207.73075790191098,208.85706468611053,205.7871163451386,207.80052185058594,27600,0.0,0.0
2024-11-13 00:00:00-05:00,208.74743641942598,209.67441335196028,206.0163761260443,207.94007873535156,31400,0.0,0.0
2024-11-14 00:00:00-05:00,209.40528313273356,209.40528313273356,204.50131993820088,205.41831970214844,53400,0.0,0.0
2024-11-15 00:00:00-05:00,205.07942402078012,205.2887462852777,201.6406712284644,203.03610229492188,19200,0.0,0.0
2024-11-18 00:00:00-05:00,201.04263039895656,203.34509937476932,201.04263039895656,201.90980529785156,24800,0.0,0.0
2024-11-19 00:00:00-05:00,198.42120804331591,202.6473795078417,198.42120804331591,200.0558624267578,40000,0.0,0.0
2024-11-20 00:00:00-05:00,196.7965195536512,198.38133388474293,195.60043355299817,198.24179077148438,51300,0.0,0.0
2024-11-21 00:00:00-05:00,200.00601804026516,200.43460929562218,196.7666103517981,200.2552032470703,39900,0.0,0.0
2024-11-22 00:00:00-05:00,203.05602951231126,203.1955726108083,199.3282135823801,203.12579345703125,51900,0.0,0.0
2024-11-25 00:00:00-05:00,205.8768129777325,214.80760192871094,205.8768129777325,214.80760192871094,91400,0.0,0.0
2024-11-26 00:00:00-05:00,210.5814295490142,215.92396075593265,210.5814295490142,212.2360076904297,43400,0.0,0.0
2024-11-27 00:00:00-05:00,213.8707012887683,215.56515776963118,213.1430694843913,213.6713409423828,27300,0.0,0.0
2024-11-28 00:00:00-05:00,213.6713213508589,215.7844221981338,211.74761889890792,212.84402465820312,16400,0.0,0.0
2024-11-29 00:00:00-05:00,214.57837581676756,215.56515476500886,212.9636604551535,213.95042419433594,27200,0.0,0.0
2024-12-02 00:00:00-05:00,213.68129031113807,214.81757417617087,212.2559431068539,212.58486938476562,23100,0.0,0.0
2024-12-03 00:00:00-05:00,215.44554120994522,215.44554120994522,211.7077628044357,213.83082580566406,67000,0.0,0.0
2024-12-04 00:00:00-05:00,213.19290722040523,216.99048755766788,211.45857260576372,216.96058654785156,60800,0.0,0.0
2024-12-05 00:00:00-05:00,217.28949278199732,217.75796217123357,211.43862919646304,212.46527099609375,40500,0.0,0.0
2024-12-06 00:00:00-05:00,212.6646207418145,215.20631286002418,212.17621226755955,213.88064575195312,51700,0.0,0.0
2024-12-09 00:00:00-05:00,214.20958596615873,214.608276234154,210.7110157469062,210.94027709960938,40700,0.0,0.0
2024-12-10 00:00:00-05:00,210.85055462076423,210.85055462076423,207.62112397140336,208.0596923828125,43400,0.0,0.0
2024-12-11 00:00:00-05:00,208.31882946636102,210.6910774630678,208.30886753351336,209.6245574951172,45100,0.0,0.0
2024-12-12 00:00:00-05:00,209.6245668123799,211.29909935773617,207.90020939151307,210.1827392578125,44200,0.0,0.0
2024-12-13 00:00:00-05:00,210.10300003108685,210.10300003108685,204.91995058008592,206.5247039794922,55400,0.0,0.0
2024-12-16 00:00:00-05:00,207.18255674973017,208.36868081220018,205.04953190758485,206.305419921875,41800,0.0,0.0
2024-12-17 00:00:00-05:00,206.3253481502885,206.68417545108608,203.9830011577128,204.86013793945312,34000,0.0,0.0
2024-12-18 00:00:00-05:00,205.27877998095138,205.35852107596716,197.29489105459888,197.73345947265625,66600,0.0,0.0
