Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-19 00:00:00-05:00,198.7899994191835,198.7899994191835,193.4873307471742,193.9059600830078,105600,0.0,0.0
2024-12-20 00:00:00-05:00,193.90595654347965,195.6303291491746,191.95235301191698,194.03553771972656,194500,0.0,0.0
2024-12-23 00:00:00-05:00,193.98569452112292,195.01233635428864,192.2214742111535,193.50726318359375,34900,0.0,0.0
2024-12-24 00:00:00-05:00,196.22836303710938,196.22836303710938,193.61690692006678,196.22836303710938,12900,0.0,0.0
2024-12-27 00:00:00-05:00,196.53734259983543,196.53734259983543,192.6998996656508,194.0654296875,31300,0.0,0.0
2024-12-30 00:00:00-05:00,193.24812349416763,193.24812349416763,190.85593629618532,191.7829132080078,39500,0.0,0.0
2024-12-31 00:00:00-05:00,194.0031424904358,195.0608673095703,192.4265283393602,195.0608673095703,34200,0.215,0.0
2025-01-02 00:00:00-05:00,195.33029258745952,197.7251406590223,192.15711813133524,193.11505126953125,43300,0.0,0.0
2025-01-03 00:00:00-05:00,193.20484047478521,197.01665704487397,192.9952992775815,196.3181610107422,28800,0.0,0.0
2025-01-06 00:00:00-05:00,196.31817562088432,197.61537611249412,194.66173116947547,195.84918212890625,27100,0.0,0.0
2025-01-07 00:00:00-05:00,196.10861166804392,197.69519883701435,193.57406447380595,194.90121459960938,27600,0.0,0.0
2025-01-08 00:00:00-05:00,194.40227883125496,194.40227883125496,192.20698383882794,193.5341339111328,60100,0.0,0.0
2025-01-09 00:00:00-05:00,192.31675972177064,193.6040023351285,190.46074717368228,193.40443420410156,23600,0.0,0.0
2025-01-10 00:00:00-05:00,191.5284633416558,192.16709050681058,186.58907969580983,188.3852081298828,61900,0.0,0.0
2025-01-13 00:00:00-05:00,187.34744199973287,187.34744199973287,184.41374326806613,184.5634307861328,71400,0.0,0.0
2025-01-14 00:00:00-05:00,184.92265260910398,185.90054707446012,181.76942448285308,182.92694091796875,100500,0.0,0.0
2025-01-15 00:00:00-05:00,186.1200678711799,193.27469212205105,186.02027620086304,192.9354248046875,83200,0.0,0.0
2025-01-16 00:00:00-05:00,193.02524095453302,197.28608976122342,192.9953064966699,196.47781372070312,54600,0.0,0.0
2025-01-17 00:00:00-05:00,196.56762052691158,199.07223311631265,195.5797377984826,198.82276916503906,34700,0.0,0.0
2025-01-20 00:00:00-05:00,198.5633448973491,202.51484561285739,198.5633448973491,201.20765686035156,18000,0.0,0.0
2025-01-21 00:00:00-05:00,201.22761559223213,202.53480432753113,200.11000667968864,200.48919677734375,49900,0.0,0.0
2025-01-22 00:00:00-05:00,200.57900108455854,202.74434647522054,199.06227113901625,201.37728881835938,38000,0.0,0.0
2025-01-23 00:00:00-05:00,201.2874732686207,204.01161534032948,201.09787823037908,203.67234802246094,32400,0.0,0.0
2025-01-24 00:00:00-05:00,203.50272933767377,203.89189251941045,201.14778886647755,202.0957489013672,34800,0.0,0.0
2025-01-27 00:00:00-05:00,200.86840095791788,206.81561375054056,200.64887143610233,206.54620361328125,47600,0.0,0.0
2025-01-28 00:00:00-05:00,206.5461916406725,207.18481878727937,205.01947338040807,206.5761260986328,38300,0.0,0.0
2025-01-29 00:00:00-05:00,207.17482007808843,207.7336169000436,202.58469245054863,202.59466552734375,39300,0.0,0.0
2025-01-30 00:00:00-05:00,203.8819185586202,207.8633537331192,203.8819185586202,206.99522399902344,42000,0.0,0.0
2025-01-31 00:00:00-05:00,206.99523413490314,207.60392685412842,205.05939121716796,206.34661865234375,45200,0.0,0.0
2025-02-03 00:00:00-05:00,205.1691392310811,205.1691392310811,200.18983312363636,202.3052978515625,69600,0.0,0.0
2025-02-04 00:00:00-05:00,201.84627989270595,205.14918031631652,200.19982383248805,204.919677734375,50400,0.0,0.0
2025-02-05 00:00:00-05:00,205.5782758115014,208.43214428108143,204.84983004516545,208.06292724609375,63400,0.0,0.0
2025-02-06 00:00:00-05:00,193.584034514745,198.1641892028727,183.51567266253952,194.1328582763672,304200,0.0,0.0
2025-02-07 00:00:00-05:00,189.71235059284152,193.73370847703166,189.20344958733895,192.8057098388672,124900,0.0,0.0
2025-02-10 00:00:00-05:00,192.83564376063805,195.11075388937897,189.00388093602933,193.12501525878906,94700,0.0,0.0
2025-02-11 00:00:00-05:00,191.64818654992962,191.64818654992962,186.9882016928705,189.6425018310547,81900,0.0,0.0
2025-02-12 00:00:00-05:00,185.67104023308963,188.67458077794655,185.1421626390877,185.85064697265625,47700,0.0,0.0
2025-02-13 00:00:00-05:00,186.7886269781531,187.0580523036162,183.99462773272762,186.8983917236328,48400,0.0,0.0
2025-02-14 00:00:00-05:00,187.58692771184587,189.7223386330609,185.860626119473,186.22984313964844,34900,0.0,0.0
2025-02-18 00:00:00-05:00,188.0559164844102,188.0559164844102,182.53775973467162,185.2619171142578,42900,0.0,0.0
2025-02-19 00:00:00-05:00,185.16212890537645,187.36739703115128,182.3880908632256,187.2376708984375,63400,0.0,0.0
2025-02-20 00:00:00-05:00,187.82639874634128,187.82639874634128,180.6717742674659,181.05096435546875,80200,0.0,0.0
2025-02-21 00:00:00-05:00,181.6097713703841,181.6097713703841,176.20139429186727,178.08734130859375,74400,0.0,0.0
2025-02-24 00:00:00-05:00,178.08734116567965,178.72596832358056,176.72028347440877,177.2990264892578,49400,0.0,0.0
2025-02-25 00:00:00-05:00,178.60622452057032,182.06878554683513,177.22917857177566,181.54989624023438,68500,0.0,0.0
2025-02-26 00:00:00-05:00,179.88347945766756,184.60333339411977,179.88347945766756,182.01889038085938,87900,0.0,0.0
2025-02-27 00:00:00-05:00,182.00890834646975,185.1621366148752,181.49003424615435,183.9746856689453,110900,0.0,0.0
2025-02-28 00:00:00-05:00,183.30612468758537,188.2455083178056,183.30612468758537,185.6011962890625,118300,0.0,0.0
2025-03-03 00:00:00-05:00,184.72306989847857,186.2597764325716,181.8392671038499,182.23841857910156,29300,0.0,0.0
2025-03-04 00:00:00-05:00,182.2384196184417,183.94474460339933,178.40664156453192,181.59979248046875,47600,0.0,0.0
2025-03-05 00:00:00-05:00,180.49216645544746,183.78507849630762,180.03314607658507,183.21630859375,44200,0.0,0.0
2025-03-06 00:00:00-05:00,180.71170516026095,181.50997767987724,177.72811061085284,177.83787536621094,72000,0.0,0.0
2025-03-07 00:00:00-05:00,177.8777753930558,179.3146902294247,173.20781740092852,178.0474090576172,52500,0.0,0.0
2025-03-10 00:00:00-04:00,175.66253822923431,179.43444737372656,175.22349444239867,177.01962280273438,73000,0.0,0.0
2025-03-11 00:00:00-04:00,175.7024540174704,177.89773376881874,175.52283205292176,175.75234985351562,31200,0.0,0.0
2025-03-12 00:00:00-04:00,175.75235103236142,178.8756294056007,175.65255935960158,175.9020233154297,40900,0.0,0.0
2025-03-13 00:00:00-04:00,175.103732410149,175.103732410149,170.53355099580597,171.29193115234375,52000,0.0,0.0
2025-03-14 00:00:00-04:00,172.1101601479378,176.02175296651924,171.97046094820527,175.642578125,25300,0.0,0.0
2025-03-17 00:00:00-04:00,174.82433575054904,179.61404670797603,174.82433575054904,178.01747131347656,35000,0.0,0.0
2025-03-18 00:00:00-04:00,177.69816222461415,178.4764885284851,174.01607189610942,174.5648956298828,35100,0.0,0.0
2025-03-19 00:00:00-04:00,174.56490826660047,178.2869063969638,174.30545599581436,177.31898498535156,30200,0.0,0.0
2025-03-20 00:00:00-04:00,178.23700539099158,178.3567584456027,176.14151726119402,176.67037963867188,25700,0.0,0.0
2025-03-21 00:00:00-04:00,175.38313532276263,176.97971074231415,172.67895454816087,175.6824951171875,65000,0.0,0.0
2025-03-24 00:00:00-04:00,176.09161469479602,181.60975606483413,176.09161469479602,181.5598602294922,49100,0.0,0.0
2025-03-25 00:00:00-04:00,178.8556822966722,180.9511703787938,176.26125107948764,177.6981658935547,46900,0.0,0.0
2025-03-26 00:00:00-04:00,179.58411887840825,180.2726418523673,175.34323150797778,176.9198455810547,60600,0.0,0.0
2025-03-27 00:00:00-04:00,175.68251129990722,176.9098698214266,173.9163020535734,175.4130859375,36600,0.0,0.0
2025-03-28 00:00:00-04:00,175.34323901019164,175.6126643650232,171.72101724059513,172.0802459716797,63200,0.0,0.0
2025-03-31 00:00:00-04:00,174.42521152943445,174.62477966097535,170.2541660176889,173.77659606933594,40300,0.0,0.0
2025-04-01 00:00:00-04:00,173.4772386118182,177.9077056171151,169.64546073064457,175.6026611328125,55700,0.0,0.0
2025-04-02 00:00:00-04:00,175.14366235941077,177.8478431755661,174.07594929563854,177.5584716796875,24100,0.0,0.0
2025-04-03 00:00:00-04:00,171.40170895089184,173.22778704033811,163.4088735990121,163.6782989501953,76600,0.0,0.0
2025-04-04 00:00:00-04:00,161.2435175665604,161.97196327462046,155.97484007899652,159.64695739746094,59900,0.0,0.0
2025-04-07 00:00:00-04:00,153.94920491032238,161.69256110612352,151.6840677852676,156.8330078125,128800,0.0,0.0
2025-04-08 00:00:00-04:00,163.4787318729231,163.4787318729231,149.06969042154506,151.83375549316406,75300,0.0,0.0
2025-04-09 00:00:00-04:00,150.48663726761725,162.9698236099718,146.2956457716479,162.51080322265625,118700,0.0,0.0
2025-04-10 00:00:00-04:00,158.0803243360997,158.0803243360997,152.22291527978385,155.6455535888672,63000,0.0,0.0
2025-04-11 00:00:00-04:00,155.64556256366973,164.2570640491478,147.98203638564078,154.84727478027344,70600,0.0,0.0
2025-04-14 00:00:00-04:00,155.9548928494742,159.27775484358733,155.66552133620584,158.38966369628906,40700,0.0,0.0
2025-04-15 00:00:00-04:00,154.73751495255428,161.2135897155732,154.73751495255428,158.54931640625,39900,0.0,0.0
2025-04-16 00:00:00-04:00,159.04825109351597,159.26778060932787,155.70542774225765,157.0824737548828,34800,0.0,0.0
2025-04-17 00:00:00-04:00,157.15231919162517,159.21787282959656,157.15231919162517,157.9007110595703,24400,0.0,0.0
2025-04-21 00:00:00-04:00,156.55358949123698,156.55358949123698,151.1751475568385,153.96914672851562,79900,0.0,0.0
2025-04-22 00:00:00-04:00,156.48376764670337,157.1024334248491,155.3661586985424,156.09458923339844,25700,0.0,0.0
2025-04-23 00:00:00-04:00,159.05821274973428,163.77808177470138,159.05821274973428,160.265625,37600,0.0,0.0
2025-04-24 00:00:00-04:00,162.23140529340193,163.51863263545752,159.18794191744496,161.0339813232422,26900,0.0,0.0
2025-04-25 00:00:00-04:00,161.9220762157498,162.00190651244276,159.32764486448175,159.5870819091797,13600,0.0,0.0
2025-04-28 00:00:00-04:00,158.2300078199033,162.2314042559714,158.2300078199033,161.672607421875,27000,0.0,0.0
2025-04-29 00:00:00-04:00,162.35114240853406,164.3867768523171,161.22357566107829,163.2492218017578,42400,0.0,0.0
2025-04-30 00:00:00-04:00,162.0617713268072,165.58420123909582,159.34760221222902,164.4566192626953,69900,0.0,0.0
2025-05-01 00:00:00-04:00,164.4566167824616,166.69181932136655,163.92775441104502,164.52647399902344,27600,0.0,0.0
2025-05-02 00:00:00-04:00,165.72390873054707,167.92916173005764,165.54428675203906,167.81939697265625,20000,0.0,0.0
2025-05-05 00:00:00-04:00,167.82937779812485,169.00684039226272,166.40243601548872,168.02894592285156,38500,0.0,0.0
2025-05-06 00:00:00-04:00,166.55211598968197,166.55211598968197,158.17011809592066,162.87002563476562,83800,0.0,0.0
2025-05-07 00:00:00-04:00,166.6419342226682,168.19858698043288,163.00973937919306,167.03109741210938,55200,0.0,0.0
2025-05-08 00:00:00-04:00,166.4523232263084,171.36177192528382,166.10308283265508,171.14224243164062,47100,0.0,0.0
2025-05-09 00:00:00-04:00,160.51509502746143,172.23990143935015,160.51509502746143,171.431640625,52500,0.0,0.0
2025-05-12 00:00:00-04:00,174.18571196724744,180.8913043905977,174.18571196724744,180.36244201660156,79900,0.0,0.0
2025-05-13 00:00:00-04:00,180.28261116602135,181.1906636265207,178.6461282121663,179.5242462158203,64900,0.0,0.0
2025-05-14 00:00:00-04:00,179.14506519132905,180.46224226345117,176.98969283298692,177.19924926757812,33000,0.0,0.0
2025-05-15 00:00:00-04:00,175.87209548366843,178.92553198185163,175.87209548366843,178.2769317626953,49900,0.0,0.0
2025-05-16 00:00:00-04:00,174.05599435726495,179.9433532024085,174.05599435726495,177.61834716796875,51300,0.0,0.0
2025-05-20 00:00:00-04:00,173.8963427246614,174.67466906725656,172.3197286592304,174.50503540039062,52700,0.0,0.0
2025-05-21 00:00:00-04:00,172.12016545520282,172.95836073640842,164.55641609139647,165.10523986816406,93700,0.0,0.0
2025-05-22 00:00:00-04:00,164.25705759059443,165.27487485505614,163.20930586771377,163.7281951904297,42500,0.0,0.0
2025-05-23 00:00:00-04:00,162.2513577042021,163.13944874913378,160.83438908206426,161.83224487304688,55000,0.0,0.0
2025-05-26 00:00:00-04:00,161.90211770454843,166.6419331689343,161.90211770454843,166.51220703125,18600,0.0,0.0
2025-05-27 00:00:00-04:00,166.51220116678195,168.38817504106393,164.39675163268316,168.07884216308594,37200,0.0,0.0
2025-05-28 00:00:00-04:00,167.77947896049557,168.0988001352063,165.73387145996094,165.73387145996094,33400,0.0,0.0
2025-05-29 00:00:00-04:00,165.81369598456297,166.63194504673652,164.4965342498877,165.77378845214844,31500,0.0,0.0
2025-05-30 00:00:00-04:00,165.82368575918855,165.92347743938035,163.66832859212883,165.18505859375,63800,0.0,0.0
2025-06-02 00:00:00-04:00,164.48655403573136,166.78162552723896,162.40103897140042,166.03323364257812,64700,0.0,0.0
2025-06-03 00:00:00-04:00,164.07742925973437,167.31048767842563,164.07742925973437,166.7716522216797,42000,0.0,0.0
2025-06-04 00:00:00-04:00,167.00115631929594,170.82294606689703,165.7039406639995,170.81295776367188,63900,0.0,0.0
2025-06-05 00:00:00-04:00,170.08452848060693,173.4971936984669,169.95481757239196,172.1201629638672,73300,0.0,0.0
2025-06-06 00:00:00-04:00,173.51715413280084,174.49504860805385,171.13227924680086,172.3895721435547,29000,0.0,0.0
2025-06-09 00:00:00-04:00,172.928421423151,173.7466553005729,171.99043449029597,172.9783172607422,19800,0.0,0.0
2025-06-10 00:00:00-04:00,171.7210107729395,177.00964986013278,171.7210107729395,176.65042114257812,23100,0.0,0.0
2025-06-11 00:00:00-04:00,176.3510675425393,178.4964668461371,175.2833696555803,175.50289916992188,35900,0.0,0.0
2025-06-12 00:00:00-04:00,176.00180959167514,177.78796476116636,174.59482926968786,175.9918212890625,28400,0.0,0.0
2025-06-13 00:00:00-04:00,173.29761960733177,174.32540989081508,171.89063923733445,172.52926635742188,39300,0.0,0.0
2025-06-16 00:00:00-04:00,174.5349647889297,177.8378651104952,173.41735591898802,173.48721313476562,32600,0.0,0.0
2025-06-17 00:00:00-04:00,173.55705602192236,173.63688631490754,171.83076971107386,173.21778869628906,28500,0.0,0.0
2025-06-18 00:00:00-04:00,172.96833305760651,176.83004563283626,172.8984910641809,176.58058166503906,39500,0.0,0.0
2025-06-19 00:00:00-04:00,178.696023485992,178.696023485992,175.7323904590676,176.00181579589844,21800,0.0,0.0
2025-06-20 00:00:00-04:00,178.32681935858392,179.1949490450986,175.39312082696293,176.85997009277344,98700,0.0,0.0
2025-06-23 00:00:00-04:00,177.0296140295252,180.8913113845215,177.0296140295252,180.4722137451172,140900,0.0,0.0
2025-06-24 00:00:00-04:00,180.55203739355224,182.5776835224516,179.64398492857757,181.93905639648438,38100,0.0,0.0
2025-06-25 00:00:00-04:00,181.7494715729049,181.86920940761027,175.15364351726774,175.50289916992188,62400,0.0,0.0
2025-06-26 00:00:00-04:00,176.6504228745833,177.9476385465868,174.78443727608365,177.6383056640625,58500,0.0,0.0
2025-06-27 00:00:00-04:00,177.6382995200624,182.12865076517772,177.4886120095822,178.78582763671875,60200,0.0,0.0
2025-06-30 00:00:00-04:00,178.9906217728376,178.9906217728376,175.4641570587624,177.9916229248047,30500,0.205,0.0
2025-07-02 00:00:00-04:00,177.9916226454828,179.88972959987427,176.07354668949114,177.06256103515625,43900,0.0,0.0
2025-07-03 00:00:00-04:00,177.8218024557236,180.58903364976328,177.39224024982371,180.3592529296875,20700,0.0,0.0
2025-07-04 00:00:00-04:00,183.0765369569604,183.0765369569604,178.81082253537585,180.31930541992188,15100,0.0,0.0
2025-07-07 00:00:00-04:00,179.38023161409336,179.6599500734654,177.51210863682022,178.25135803222656,47700,0.0,0.0
2025-07-08 00:00:00-04:00,177.98164193207256,181.06854477489523,177.97164218754702,179.3502655029297,34600,0.0,0.0
2025-07-09 00:00:00-04:00,179.03059165921363,181.12848011033458,177.2823436615231,180.42918395996094,40000,0.0,0.0
2025-07-10 00:00:00-04:00,181.46813354116586,185.55405038977386,181.3682428030793,183.42617797851562,36600,0.0,0.0
2025-07-11 00:00:00-04:00,180.49911044119744,184.52508995429906,180.49911044119744,183.61599731445312,41100,0.0,0.0
2025-07-14 00:00:00-04:00,182.93667447148275,185.69392120310886,182.93667447148275,185.234375,24600,0.0,0.0
2025-07-15 00:00:00-04:00,184.51509507819983,185.5140939852215,182.25736303599575,183.31629943847656,33000,0.0,0.0
2025-07-16 00:00:00-04:00,183.39622273395045,186.97264068060824,182.8168015337475,186.36325073242188,42100,0.0,0.0
2025-07-17 00:00:00-04:00,187.98161165721635,190.91867071333377,186.91269081501432,190.59898376464844,48800,0.0,0.0
2025-07-18 00:00:00-04:00,190.598992654771,190.64894564827213,188.97063481993072,189.42018127441406,38700,0.0,0.0
2025-07-21 00:00:00-04:00,188.81079005368267,192.57702013404833,188.81079005368267,190.7588348388672,50000,0.0,0.0
2025-07-22 00:00:00-04:00,189.79979977619772,192.62696839228462,189.79979977619772,190.41917419433594,49400,0.0,0.0
2025-07-23 00:00:00-04:00,189.67991589609406,191.97761641032707,188.94066646738074,189.7098846435547,70800,0.0,0.0
2025-07-24 00:00:00-04:00,190.70888553447872,193.85574124234927,189.65994887536885,193.0465545654297,50700,0.0,0.0
2025-07-25 00:00:00-04:00,191.80778380367394,195.33424860933337,191.80778380367394,195.0345458984375,37400,0.0,0.0
2025-07-28 00:00:00-04:00,194.2553273601621,196.77280878252597,191.6079864501953,191.6079864501953,45000,0.0,0.0
2025-07-29 00:00:00-04:00,191.6879171098144,204.54502829622407,191.6879171098144,204.2553253173828,170000,0.0,0.0
2025-07-30 00:00:00-04:00,204.6648956781664,206.9625961509868,201.89767975575404,204.09547424316406,85600,0.0,0.0
2025-07-31 00:00:00-04:00,207.03253465006276,214.29524557692696,207.03253465006276,208.74081420898438,159900,0.0,0.0
2025-08-01 00:00:00-04:00,208.56100341724385,209.03053411701453,203.50607145138613,207.69186401367188,89500,0.0,0.0
2025-08-05 00:00:00-04:00,214.04549992830994,215.583966778598,209.0205366549209,215.4141387939453,84500,0.0,0.0
2025-08-06 00:00:00-04:00,215.58396548546347,215.82371546541106,213.05649949009282,214.86468505859375,82800,0.0,0.0
2025-08-07 00:00:00-04:00,215.63390877125894,217.24229753622257,214.14539499087235,215.4640655517578,79800,0.0,0.0
2025-08-08 00:00:00-04:00,217.26227168205705,217.95158334672112,215.61392963104453,216.09344482421875,53000,0.0,0.0
2025-08-11 00:00:00-04:00,218.05148607179007,218.0914393191601,212.9166325262617,213.45608520507812,44600,0.0,0.0
2025-08-12 00:00:00-04:00,213.48606334598045,218.18135515949118,213.48606334598045,217.59194946289062,54000,0.0,0.0
2025-08-13 00:00:00-04:00,217.82170301020648,222.99652499084104,216.65287618244167,222.11740112304688,65100,0.0,0.0
2025-08-14 00:00:00-04:00,222.11741449694804,223.9455843356343,220.35918189900764,223.80572509765625,51700,0.0,0.0
2025-08-15 00:00:00-04:00,223.45606920811113,225.344191784625,220.90863417858935,224.44508361816406,43600,0.0,0.0
2025-08-18 00:00:00-04:00,223.8456917194054,226.5829389603118,223.80572322688081,225.49403381347656,48900,0.0,0.0
2025-08-19 00:00:00-04:00,224.83468463941347,229.02049236966852,224.83468463941347,227.77174377441406,43700,0.0,0.0
2025-08-20 00:00:00-04:00,227.05246576995035,228.58093284725663,225.61390493401188,225.73379516601562,70300,0.0,0.0
2025-08-21 00:00:00-04:00,224.3152037997191,226.41310756375137,224.15537556257001,225.7038116455078,44100,0.0,0.0
2025-08-22 00:00:00-04:00,226.28323428334062,233.3861170385575,226.28323428334062,231.27822875976562,48800,0.0,0.0
2025-08-25 00:00:00-04:00,229.28022567076258,234.03547005827892,229.28022567076258,233.81568908691406,68500,0.0,0.0
2025-08-26 00:00:00-04:00,232.75675826434548,235.8336766932159,230.53897949576688,230.6388702392578,170000,0.0,0.0
2025-08-27 00:00:00-04:00,230.63887154456404,232.66683809541973,225.7737517714834,229.3002166748047,54100,0.0,0.0
2025-08-28 00:00:00-04:00,230.4490500924916,230.4490500924916,226.87264758201457,227.66184997558594,58600,0.0,0.0
2025-08-29 00:00:00-04:00,227.561947118379,228.98053893572705,225.12440266697374,226.5229949951172,51600,0.0,0.0
2025-09-02 00:00:00-04:00,224.00551600234604,224.7447806658579,221.47805003953908,222.27725219726562,56300,0.0,0.0
2025-09-03 00:00:00-04:00,222.15737444925625,223.256264064406,219.59993977110975,221.8177032470703,48900,0.0,0.0
2025-09-04 00:00:00-04:00,222.5469800113229,228.68083239373962,221.71780912941557,228.65086364746094,41000,0.0,0.0
2025-09-05 00:00:00-04:00,229.2402733753736,232.18731701190163,226.95255741216616,229.65985107421875,50900,0.0,0.0
2025-09-08 00:00:00-04:00,229.65984479397002,232.20729490770134,226.1633488223619,230.04945373535156,40300,0.0,0.0
2025-09-09 00:00:00-04:00,231.03847466883101,231.34816188189555,228.02149379058136,230.58892822265625,36600,0.0,0.0
2025-09-10 00:00:00-04:00,228.35116176780602,231.6478610620127,228.17133404597,229.23028564453125,31400,0.0,0.0
2025-09-11 00:00:00-04:00,230.19929741753978,234.11538631921954,229.93956320451022,232.57691955566406,48500,0.0,0.0
2025-09-12 00:00:00-04:00,232.80669121695834,232.91658170299328,229.5000073783338,230.618896484375,40800,0.0,0.0
2025-09-15 00:00:00-04:00,230.61889337454468,232.19729816210685,228.93058285891655,229.54995727539062,44000,0.0,0.0
2025-09-16 00:00:00-04:00,229.54996055457536,230.6788341626096,227.16235385018936,227.77174377441406,35300,0.0,0.0
2025-09-17 00:00:00-04:00,228.13139214755267,230.74876441899363,226.78273751898567,227.58193969726562,40600,0.0,0.0
2025-09-18 00:00:00-04:00,228.14137011433516,231.66783495310463,226.782731023229,228.9305877685547,63100,0.0,0.0
