Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,230.2093071425748,230.37913512501618,226.33318656316632,226.60292053222656,132100,0.0,0.0
2025-09-22 00:00:00-04:00,226.483038776588,228.58092724128622,224.13538535280466,227.02249145507812,37300,0.0,0.0
2025-09-23 00:00:00-04:00,227.0224962731021,228.72079132633243,223.65587491366503,224.83468627929688,71000,0.0,0.0
2025-09-24 00:00:00-04:00,224.83468712577647,225.64387378548776,218.9206155424714,219.4300994873047,67200,0.0,0.0
2025-09-25 00:00:00-04:00,219.310230176801,219.310230176801,216.4630771770159,217.82171630859375,50600,0.0,0.0
2025-09-26 00:00:00-04:00,219.17035837195286,219.29023335672898,216.04348707526444,218.28125,66500,0.0,0.0
2025-09-29 00:00:00-04:00,219.7497866063946,220.5389890207456,217.46207061657427,218.79074096679688,39800,0.0,0.0
2025-09-30 00:00:00-04:00,218.79073219408474,219.52001232839146,215.02451751277633,217.4420928955078,53400,0.0,0.0
2025-10-01 00:00:00-04:00,217.56197960630416,219.25029018924457,214.2952489293578,214.51502990722656,43800,0.0,0.0
2025-10-02 00:00:00-04:00,214.34519434728404,215.49405218981326,213.59594519744397,214.35519409179688,56100,0.0,0.0
2025-10-03 00:00:00-04:00,212.82671407670372,217.29224027695744,212.82671407670372,216.73280334472656,36300,0.0,0.0
2025-10-06 00:00:00-04:00,217.31221867953101,217.31221867953101,212.28725568215904,212.67686462402344,40000,0.0,0.0
2025-10-07 00:00:00-04:00,212.79673877068683,212.79673877068683,210.23930416302485,212.09744262695312,34400,0.0,0.0
2025-10-08 00:00:00-04:00,213.16638665413714,219.0904427168222,210.30924923738579,210.97857666015625,25900,0.0,0.0
2025-10-09 00:00:00-04:00,211.8876748488497,213.76578243353256,210.3691922378927,213.46607971191406,19100,0.0,0.0
2025-10-10 00:00:00-04:00,213.46606628560636,214.85468931654938,209.0405087107897,209.25030517578125,29600,0.0,0.0
2025-10-14 00:00:00-04:00,209.36019895127083,214.53500574263538,209.36019895127083,213.77577209472656,41500,0.0,0.0
2025-10-15 00:00:00-04:00,216.86268316689802,219.28025867707743,214.93460736215366,217.3621826171875,51800,0.0,0.0
2025-10-16 00:00:00-04:00,217.78176040188924,220.06946117786407,216.86268324225884,217.04249572753906,37600,0.0,0.0
2025-10-17 00:00:00-04:00,217.212318056151,224.6848406158539,216.29324092044962,220.85867309570312,66100,0.0,0.0
2025-10-20 00:00:00-04:00,220.9785556484991,223.4960371676637,219.7897445076849,222.90663146972656,56900,0.0,0.0
2025-10-21 00:00:00-04:00,223.6059255313561,226.60292223021864,222.27725516563876,225.55397033691406,53100,0.0,0.0
2025-10-22 00:00:00-04:00,225.55396170542704,228.27123982789217,225.27424324371853,227.98153686523438,37600,0.0,0.0
2025-10-23 00:00:00-04:00,230.76873850522242,237.83166781878367,230.47903554065164,236.0834197998047,187500,0.0,0.0
2025-10-24 00:00:00-04:00,236.32317975545183,239.0204737642606,232.2172936248327,232.63687133789062,56400,0.0,0.0
2025-10-27 00:00:00-04:00,231.68781545690393,233.80568817749042,231.5279719797053,232.6268768310547,52500,0.0,0.0
2025-10-28 00:00:00-04:00,232.49700569843486,232.49700569843486,228.99052510788525,229.5699462890625,44900,0.0,0.0
2025-10-29 00:00:00-04:00,228.42108036980164,229.35015722454764,226.14336421711894,227.23228454589844,43600,0.0,0.0
2025-10-30 00:00:00-04:00,226.25326080764114,227.34218116581533,223.03648321256773,223.38613891601562,64800,0.0,0.0
2025-10-31 00:00:00-04:00,223.98554717174954,224.6348903509242,220.62891030153418,223.5260009765625,50400,0.0,0.0
2025-11-03 00:00:00-05:00,223.91560336887872,224.93458647197886,220.02949842192774,222.98654174804688,60700,0.0,0.0
2025-11-04 00:00:00-05:00,217.81173211829065,226.21331664803907,215.5440003140946,218.4311065673828,92300,0.0,0.0
2025-11-05 00:00:00-05:00,218.53100013055007,218.53100013055007,211.66788285580273,216.36317443847656,92300,0.0,0.0
2025-11-06 00:00:00-05:00,216.0135190942146,216.8426899767164,212.4570855938059,212.55699157714844,80500,0.0,0.0
2025-11-07 00:00:00-05:00,212.2273315705148,213.40614297126723,209.400162816786,212.47708129882812,73800,0.0,0.0
2025-11-10 00:00:00-05:00,213.53601396701433,213.53601396701433,210.0595020779807,212.0774688720703,25700,0.0,0.0
2025-11-11 00:00:00-05:00,213.0265330897601,214.73481268976266,212.30725265496525,213.1464080810547,23200,0.0,0.0
2025-11-12 00:00:00-05:00,213.6958582610395,214.82471665194106,212.2273286592209,212.65689086914062,20500,0.0,0.0
2025-11-13 00:00:00-05:00,211.31823249539914,212.93660580788813,206.98258100174766,207.52203369140625,43300,0.0,0.0
2025-11-14 00:00:00-05:00,205.9236494554751,206.0435244463195,203.79577690690513,205.334228515625,89400,0.0,0.0
2025-11-17 00:00:00-05:00,204.61496405571845,204.61496405571845,195.03455292409305,195.54405212402344,53400,0.0,0.0
2025-11-18 00:00:00-05:00,193.74584398171535,195.6039824963209,191.03855032715876,191.25833129882812,87500,0.0,0.0
2025-11-19 00:00:00-05:00,192.02756001222767,194.2952916680896,190.96862367104032,193.12646484375,48100,0.0,0.0
2025-11-20 00:00:00-05:00,195.08450539104757,196.8327534787597,191.8777274350975,192.1174774169922,40500,0.0,0.0
2025-11-21 00:00:00-05:00,192.64693909077315,198.18140138585576,192.64693909077315,197.56201171875,54900,0.0,0.0
2025-11-24 00:00:00-05:00,197.7118784653687,198.09148768659477,195.9736148696544,197.08250427246094,90000,0.0,0.0
2025-11-25 00:00:00-05:00,197.5720143011491,201.17840089571547,197.5720143011491,199.58998107910156,55700,0.0,0.0
2025-11-26 00:00:00-05:00,199.80975959340122,203.93562982698165,199.79977509231134,201.94761657714844,39900,0.0,0.0
2025-11-27 00:00:00-05:00,202.88667185581818,202.88667185581818,200.73883043559232,201.37818908691406,11600,0.0,0.0
2025-11-28 00:00:00-05:00,202.78679095617517,202.78679095617517,199.89968476260523,202.34722900390625,24200,0.0,0.0
2025-12-01 00:00:00-05:00,200.20936168913326,202.0874691474941,198.09147377738898,199.52005004882812,28400,0.0,0.0
2025-12-02 00:00:00-05:00,199.58997866902146,203.36620844320075,198.8607137579439,199.73983764648438,36100,0.0,0.0
2025-12-03 00:00:00-05:00,199.0705061688564,202.0475184895422,197.97160133059344,200.93862915039062,28400,0.0,0.0
2025-12-04 00:00:00-05:00,199.91964399306912,203.0365307552073,199.66989428180713,201.69786071777344,30900,0.0,0.0
2025-12-05 00:00:00-05:00,201.88768684546295,203.44612271213734,199.96961076005496,201.46810913085938,57300,0.0,0.0
2025-12-08 00:00:00-05:00,201.55800539571044,201.55800539571044,193.8657171884555,197.04254150390625,94100,0.0,0.0
2025-12-09 00:00:00-05:00,197.95161637236765,199.23033368309763,195.1943850292648,195.3042755126953,30600,0.0,0.0
2025-12-10 00:00:00-05:00,197.26232669014777,199.30027770996094,195.3842039069868,199.30027770996094,54900,0.0,0.0
2025-12-11 00:00:00-05:00,199.04054085126404,202.44711542153377,198.94063486660545,200.40916442871094,65500,0.0,0.0
2025-12-12 00:00:00-05:00,190.80878242112004,200.44911533085522,190.80878242112004,200.2393341064453,83100,0.0,0.0
2025-12-15 00:00:00-05:00,199.14043527237482,201.52804201211083,197.3722182106444,198.920654296875,44100,0.0,0.0
2025-12-16 00:00:00-05:00,198.87072006431512,203.0565126870592,198.87072006431512,201.8477325439453,32100,0.0,0.0
2025-12-17 00:00:00-05:00,202.51705333527315,202.656912568154,196.17340437611136,197.53204345703125,59200,0.0,0.0
2025-12-18 00:00:00-05:00,197.8417376408444,202.816763193295,197.8417376408444,201.81776428222656,38100,0.0,0.0
2025-12-19 00:00:00-05:00,202.3871843498223,203.69587047540344,200.0595150737412,201.58798217773438,88600,0.0,0.0
2025-12-22 00:00:00-05:00,200.63893498850118,203.76580641673883,199.53004560213193,202.92665100097656,27100,0.0,0.0
2025-12-23 00:00:00-05:00,202.18737998521752,204.06550273219904,201.18838111869763,203.63592529296875,19800,0.0,0.0
2025-12-24 00:00:00-05:00,202.45711734480898,205.6838794696331,202.45711734480898,205.3142547607422,13000,0.0,0.0
2025-12-29 00:00:00-05:00,204.41514450091043,205.26429964030575,203.22633340316224,204.1853790283203,20600,0.0,0.0
2025-12-30 00:00:00-05:00,203.25631636346193,205.58397031130173,203.25631636346193,204.56500244140625,53500,0.0,0.0
2025-12-31 00:00:00-05:00,203.8699951171875,204.30999755859375,201.60000610351562,201.74000549316406,24900,0.205,0.0
2026-01-02 00:00:00-05:00,201.75,203.1999969482422,198.85000610351562,199.41000366210938,19500,0.0,0.0
2026-01-05 00:00:00-05:00,199.10000610351562,205.82000732421875,199.10000610351562,202.3800048828125,42500,0.0,0.0
2026-01-06 00:00:00-05:00,203.5,204.3300018310547,200.5500030517578,203.1300048828125,63400,0.0,0.0
2026-01-07 00:00:00-05:00,203.9600067138672,203.97999572753906,200.9499969482422,201.35000610351562,42900,0.0,0.0
2026-01-08 00:00:00-05:00,201.0500030517578,204.75,201.0500030517578,203.10000610351562,58500,0.0,0.0
2026-01-09 00:00:00-05:00,204.6300048828125,206.6699981689453,202.44000244140625,203.14999389648438,41900,0.0,0.0
2026-01-12 00:00:00-05:00,202.52000427246094,203.05999755859375,200.5800018310547,202.5,44300,0.0,0.0
2026-01-13 00:00:00-05:00,201.0500030517578,202.50999450683594,198.86000061035156,200.4499969482422,34900,0.0,0.0
2026-01-14 00:00:00-05:00,199.77999877929688,202.2100067138672,195.19000244140625,199.49000549316406,53900,0.0,0.0
2026-01-15 00:00:00-05:00,199.39999389648438,205.88999938964844,199.39999389648438,205.24000549316406,54800,0.0,0.0
2026-01-16 00:00:00-05:00,204.02999877929688,206.9199981689453,203.1699981689453,204.82000732421875,48500,0.0,0.0
2026-01-19 00:00:00-05:00,204.13999938964844,209.6199951171875,201.8800048828125,205.02000427246094,36600,0.0,0.0
2026-01-20 00:00:00-05:00,206.86000061035156,206.86000061035156,196.74000549316406,197.7100067138672,53000,0.0,0.0
2026-01-21 00:00:00-05:00,197.8800048828125,200.4499969482422,196.74000549316406,198.50999450683594,48800,0.0,0.0
2026-01-22 00:00:00-05:00,199.8699951171875,200.3800048828125,194.0399932861328,194.52999877929688,39600,0.0,0.0
2026-01-23 00:00:00-05:00,194.4199981689453,194.4199981689453,191.0399932861328,191.4499969482422,84700,0.0,0.0
2026-01-26 00:00:00-05:00,188.1999969482422,192.35000610351562,188.1999969482422,189.67999267578125,53400,0.0,0.0
2026-01-27 00:00:00-05:00,190.42999267578125,190.42999267578125,185.9600067138672,186.52999877929688,81600,0.0,0.0
2026-01-28 00:00:00-05:00,186.8699951171875,189.0500030517578,184.77999877929688,187.19000244140625,88700,0.0,0.0
2026-01-29 00:00:00-05:00,187.17999267578125,187.55999755859375,184.92999267578125,186.58999633789062,70200,0.0,0.0
2026-01-30 00:00:00-05:00,187.02000427246094,187.75999450683594,182.5500030517578,186.05999755859375,55200,0.0,0.0
2026-02-02 00:00:00-05:00,186.05999755859375,189.3699951171875,185.80999755859375,186.6699981689453,46400,0.0,0.0
2026-02-03 00:00:00-05:00,190.0,192.47999572753906,173.64999389648438,174.9499969482422,263100,0.0,0.0
2026-02-04 00:00:00-05:00,179.14999389648438,185.83999633789062,178.02000427246094,183.97000122070312,286500,0.0,0.0
2026-02-05 00:00:00-05:00,183.7100067138672,187.33999633789062,182.3300018310547,183.8000030517578,119800,0.0,0.0
2026-02-06 00:00:00-05:00,184.0800018310547,190.77999877929688,184.0500030517578,190.75,102500,0.0,0.0
2026-02-09 00:00:00-05:00,190.1199951171875,194.41000366210938,188.97000122070312,194.38999938964844,68600,0.0,0.0
2026-02-10 00:00:00-05:00,193.77999877929688,199.80999755859375,193.77999877929688,198.42999267578125,77300,0.0,0.0
2026-02-11 00:00:00-05:00,198.1199951171875,198.75,175.47999572753906,176.44000244140625,151600,0.0,0.0
2026-02-12 00:00:00-05:00,177.11000061035156,178.25999450683594,156.97000122070312,160.6199951171875,400800,0.0,0.0
2026-02-13 00:00:00-05:00,161.02999877929688,162.02000427246094,135.89999389648438,155.1300048828125,850900,0.0,0.0
2026-02-17 00:00:00-05:00,154.8699951171875,154.8800048828125,148.64999389648438,150.42999267578125,220900,0.0,0.0
2026-02-18 00:00:00-05:00,151.13999938964844,161.4499969482422,151.13999938964844,159.5500030517578,203100,0.0,0.0
2026-02-19 00:00:00-05:00,160.0,162.24000549316406,157.5,157.6999969482422,279600,0.0,0.0
2026-02-20 00:00:00-05:00,158.92999267578125,160.7899932861328,155.0800018310547,156.2899932861328,129900,0.0,0.0
2026-02-23 00:00:00-05:00,156.39999389648438,156.39999389648438,151.42999267578125,152.7100067138672,98100,0.0,0.0
2026-02-24 00:00:00-05:00,153.57000732421875,156.9499969482422,152.02000427246094,156.39999389648438,100100,0.0,0.0
2026-02-25 00:00:00-05:00,157.57000732421875,160.72000122070312,155.0,160.27999877929688,99000,0.0,0.0
2026-02-26 00:00:00-05:00,160.3699951171875,166.02999877929688,160.02999877929688,165.60000610351562,92800,0.0,0.0
2026-02-27 00:00:00-05:00,164.02999877929688,164.02999877929688,160.39999389648438,161.7899932861328,164500,0.0,0.0
2026-03-02 00:00:00-05:00,159.08999633789062,160.63999938964844,155.0,159.25,166400,0.0,0.0
2026-03-03 00:00:00-05:00,156.52999877929688,161.92999267578125,154.77000427246094,160.5500030517578,168600,0.0,0.0
2026-03-04 00:00:00-05:00,160.38999938964844,162.00999450683594,159.82000732421875,161.07000732421875,70600,0.0,0.0
2026-03-05 00:00:00-05:00,160.49000549316406,163.88999938964844,160.49000549316406,162.42999267578125,50500,0.0,0.0
2026-03-06 00:00:00-05:00,159.91000366210938,159.91000366210938,156.0,157.66000366210938,86400,0.0,0.0
2026-03-09 00:00:00-04:00,154.88999938964844,160.67999267578125,152.42999267578125,159.94000244140625,143100,0.0,0.0
2026-03-10 00:00:00-04:00,159.08999633789062,159.08999633789062,148.64999389648438,152.07000732421875,137800,0.0,0.0
2026-03-11 00:00:00-04:00,152.0800018310547,152.0800018310547,144.0,149.0500030517578,97400,0.0,0.0
2026-03-12 00:00:00-04:00,147.52000427246094,149.97000122070312,144.07000732421875,144.49000549316406,111100,0.0,0.0
2026-03-13 00:00:00-04:00,145.27999877929688,149.97000122070312,145.27999877929688,148.1300048828125,47200,0.0,0.0
2026-03-16 00:00:00-04:00,148.5500030517578,152.05999755859375,147.80999755859375,148.1699981689453,101600,0.0,0.0
2026-03-17 00:00:00-04:00,149.77999877929688,152.0,147.55999755859375,147.92999267578125,47700,0.0,0.0
2026-03-18 00:00:00-04:00,146.83999633789062,148.4499969482422,144.6199951171875,144.9600067138672,81400,0.0,0.0
2026-03-19 00:00:00-04:00,144.27000427246094,144.27999877929688,141.3000030517578,142.22000122070312,112800,0.0,0.0
2026-03-20 00:00:00-04:00,143.5800018310547,143.5800018310547,136.6699981689453,137.77999877929688,153100,0.0,0.0
2026-03-23 00:00:00-04:00,142.0500030517578,143.22000122070312,139.91000366210938,140.33999633789062,103400,0.0,0.0
2026-03-24 00:00:00-04:00,139.1300048828125,141.77999877929688,136.49000549316406,140.0,70300,0.0,0.0
2026-03-25 00:00:00-04:00,141.61000061035156,143.63999938964844,139.3699951171875,141.57000732421875,95000,0.0,0.0
2026-03-26 00:00:00-04:00,140.0800018310547,143.52000427246094,136.47999572753906,136.77000427246094,99000,0.0,0.0
2026-03-27 00:00:00-04:00,136.5,138.88999938964844,132.8699951171875,138.85000610351562,182300,0.0,0.0
2026-03-30 00:00:00-04:00,139.94000244140625,145.27000427246094,139.25999450683594,143.8800048828125,121600,0.0,0.0
2026-03-31 00:00:00-04:00,145.6699981689453,152.3000030517578,143.77999877929688,148.72999572753906,106000,0.0,0.0
2026-04-01 00:00:00-04:00,147.05999755859375,150.7100067138672,147.05999755859375,148.22000122070312,62700,0.0,0.0
2026-04-02 00:00:00-04:00,146.92999267578125,150.4199981689453,144.86000061035156,149.88999938964844,56100,0.0,0.0
2026-04-06 00:00:00-04:00,149.66000366210938,152.0,149.66000366210938,151.10000610351562,40600,0.0,0.0
2026-04-07 00:00:00-04:00,150.0,151.4499969482422,147.75999450683594,150.14999389648438,78200,0.0,0.0
2026-04-08 00:00:00-04:00,157.6699981689453,157.6699981689453,150.69000244140625,152.5500030517578,114400,0.0,0.0
2026-04-09 00:00:00-04:00,152.8300018310547,154.27000427246094,148.8800048828125,154.0800018310547,86100,0.0,0.0
2026-04-10 00:00:00-04:00,154.08999633789062,155.1199951171875,151.6999969482422,153.6999969482422,61500,0.0,0.0
2026-04-13 00:00:00-04:00,152.66000366210938,157.5800018310547,152.4499969482422,156.99000549316406,68100,0.0,0.0
2026-04-14 00:00:00-04:00,157.74000549316406,159.50999450683594,156.5,156.77999877929688,78000,0.0,0.0
2026-04-15 00:00:00-04:00,158.1199951171875,158.77000427246094,155.6199951171875,156.42999267578125,51000,0.0,0.0
2026-04-16 00:00:00-04:00,157.0399932861328,158.6699981689453,155.55999755859375,157.38999938964844,37500,0.0,0.0
2026-04-17 00:00:00-04:00,158.3000030517578,162.99000549316406,158.3000030517578,160.1699981689453,97800,0.0,0.0
2026-04-20 00:00:00-04:00,160.1699981689453,161.89999389648438,158.75999450683594,160.58999633789062,55400,0.0,0.0
2026-04-21 00:00:00-04:00,160.2100067138672,163.07000732421875,157.27999877929688,157.75,61200,0.0,0.0
2026-04-22 00:00:00-04:00,158.75,159.08999633789062,156.33999633789062,158.60000610351562,84200,0.0,0.0
2026-04-23 00:00:00-04:00,159.05999755859375,160.25,149.11000061035156,151.8000030517578,109000,0.0,0.0
2026-04-24 00:00:00-04:00,151.7100067138672,153.07000732421875,148.0,148.8800048828125,70500,0.0,0.0
2026-04-27 00:00:00-04:00,149.11000061035156,149.94000244140625,148.05999755859375,149.41000366210938,79900,0.0,0.0
2026-04-28 00:00:00-04:00,149.92999267578125,152.0,148.94000244140625,151.4600067138672,135900,0.0,0.0
2026-04-29 00:00:00-04:00,150.47999572753906,150.47999572753906,142.27000427246094,142.52000427246094,124600,0.0,0.0
2026-04-30 00:00:00-04:00,142.27000427246094,142.8300018310547,139.74000549316406,142.0,135200,0.0,0.0
2026-05-01 00:00:00-04:00,142.91000366210938,144.25999450683594,140.88999938964844,141.08999633789062,102800,0.0,0.0
2026-05-04 00:00:00-04:00,141.00999450683594,142.27000427246094,138.69000244140625,139.99000549316406,169400,0.0,0.0
2026-05-05 00:00:00-04:00,139.2899932861328,139.3699951171875,128.82000732421875,132.13999938964844,274300,0.0,0.0
2026-05-06 00:00:00-04:00,130.99000549316406,137.9199981689453,130.99000549316406,135.41000366210938,88400,0.0,0.0
2026-05-07 00:00:00-04:00,134.13999938964844,141.7100067138672,134.13999938964844,141.58999633789062,124100,0.0,0.0
2026-05-08 00:00:00-04:00,140.92999267578125,144.30999755859375,135.0,135.3300018310547,138000,0.0,0.0
2026-05-11 00:00:00-04:00,135.69000244140625,135.75,130.88999938964844,131.17999267578125,183300,0.0,0.0
2026-05-12 00:00:00-04:00,131.5399932861328,132.0399932861328,129.0800018310547,130.85000610351562,149600,0.0,0.0
2026-05-13 00:00:00-04:00,130.8000030517578,135.74000549316406,129.89999389648438,135.1999969482422,92800,0.0,0.0
2026-05-14 00:00:00-04:00,135.92999267578125,136.66000366210938,128.08999633789062,128.69000244140625,130200,0.0,0.0
2026-05-15 00:00:00-04:00,128.2100067138672,128.6699981689453,125.08000183105469,126.7699966430664,114200,0.0,0.0
2026-05-19 00:00:00-04:00,127.6500015258789,131.35000610351562,126.19000244140625,128.4199981689453,98100,0.0,0.0
2026-05-20 00:00:00-04:00,128.5399932861328,134.14999389648438,126.5,132.82000732421875,98800,0.0,0.0
2026-05-21 00:00:00-04:00,132.61000061035156,133.27999877929688,128.7899932861328,132.6199951171875,89100,0.0,0.0
2026-05-22 00:00:00-04:00,133.4600067138672,134.19000244140625,131.47999572753906,132.80999755859375,52400,0.0,0.0
2026-05-25 00:00:00-04:00,134.77000427246094,136.0,134.4499969482422,134.47999572753906,21500,0.0,0.0
2026-05-26 00:00:00-04:00,133.86000061035156,134.13999938964844,130.94000244140625,132.77999877929688,80800,0.0,0.0
2026-05-27 00:00:00-04:00,132.8699951171875,137.57000732421875,132.36000061035156,133.07000732421875,175500,0.0,0.0
2026-05-28 00:00:00-04:00,133.32000732421875,133.8000030517578,130.8699951171875,132.0800018310547,98300,0.0,0.0
2026-05-29 00:00:00-04:00,131.97000122070312,132.3300018310547,129.7100067138672,130.11000061035156,148700,0.0,0.0
2026-06-01 00:00:00-04:00,129.94000244140625,133.8699951171875,128.75,133.72000122070312,79600,0.0,0.0
2026-06-02 00:00:00-04:00,133.6199951171875,135.17999267578125,131.5800018310547,133.72999572753906,96100,0.0,0.0
2026-06-03 00:00:00-04:00,132.92999267578125,134.41000366210938,131.30999755859375,133.08999633789062,86200,0.0,0.0
2026-06-04 00:00:00-04:00,135.0,137.0,134.5,135.33999633789062,75300,0.0,0.0
2026-06-05 00:00:00-04:00,136.0,136.0,133.5,135.6199951171875,64600,0.0,0.0
2026-06-08 00:00:00-04:00,134.9499969482422,137.38999938964844,134.0,135.0399932861328,77200,0.0,0.0
2026-06-09 00:00:00-04:00,137.0800018310547,141.05999755859375,135.85000610351562,138.77999877929688,104800,0.0,0.0
2026-06-10 00:00:00-04:00,138.92999267578125,139.63999938964844,136.6699981689453,137.86000061035156,98600,0.0,0.0
2026-06-11 00:00:00-04:00,138.0,138.63999938964844,133.10000610351562,135.83999633789062,150500,0.0,0.0
2026-06-12 00:00:00-04:00,135.91000366210938,138.0,134.5,136.33999633789062,71200,0.0,0.0
2026-06-15 00:00:00-04:00,137.07000732421875,139.8699951171875,132.35000610351562,133.1699981689453,88800,0.0,0.0
2026-06-16 00:00:00-04:00,133.25,135.11000061035156,132.97999572753906,134.00999450683594,106200,0.0,0.0
2026-06-17 00:00:00-04:00,133.30999755859375,136.7899932861328,131.02000427246094,131.25,106500,0.0,0.0
2026-06-18 00:00:00-04:00,132.39999389648438,132.99000549316406,127.83000183105469,129.25,135800,0.0,0.0
2026-06-19 00:00:00-04:00,129.14999389648438,131.02000427246094,128.5,129.88999938964844,51100,0.0,0.0
2026-06-22 00:00:00-04:00,129.1999969482422,130.39999389648438,126.62000274658203,126.83999633789062,58300,0.0,0.0
2026-06-23 00:00:00-04:00,127.05999755859375,128.72000122070312,126.51000213623047,127.11000061035156,54500,0.0,0.0
2026-06-24 00:00:00-04:00,127.0999984741211,130.44000244140625,127.0999984741211,128.33999633789062,47000,0.0,0.0
2026-06-25 00:00:00-04:00,128.33999633789062,130.27000427246094,125.5,125.94000244140625,84107,0.0,0.0
