Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-02-11 00:00:00-05:00,9.9399995803833,9.989999771118164,9.9399995803833,9.9399995803833,9727600,0.0,0.0
2026-02-12 00:00:00-05:00,9.949999809265137,9.949999809265137,9.930000305175781,9.930000305175781,1180100,0.0,0.0
2026-02-13 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,370700,0.0,0.0
2026-02-17 00:00:00-05:00,9.930000305175781,9.930000305175781,9.930000305175781,9.930000305175781,3800,0.0,0.0
2026-02-18 00:00:00-05:00,9.9399995803833,9.9399995803833,9.920000076293945,9.920000076293945,6000,0.0,0.0
2026-02-19 00:00:00-05:00,9.920000076293945,9.930000305175781,9.920000076293945,9.920000076293945,64900,0.0,0.0
2026-02-20 00:00:00-05:00,9.920000076293945,9.920000076293945,9.90999984741211,9.90999984741211,524500,0.0,0.0
2026-02-23 00:00:00-05:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,15800,0.0,0.0
2026-02-24 00:00:00-05:00,9.9399995803833,9.9399995803833,9.899999618530273,9.899999618530273,115300,0.0,0.0
2026-02-25 00:00:00-05:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,252600,0.0,0.0
2026-02-26 00:00:00-05:00,9.880000114440918,9.920000076293945,9.880000114440918,9.90999984741211,243200,0.0,0.0
2026-02-27 00:00:00-05:00,9.899999618530273,9.899999618530273,9.890000343322754,9.899999618530273,11500,0.0,0.0
2026-03-02 00:00:00-05:00,9.890000343322754,9.899999618530273,9.890000343322754,9.890000343322754,99800,0.0,0.0
2026-03-03 00:00:00-05:00,9.899999618530273,9.899999618530273,9.880000114440918,9.880000114440918,167800,0.0,0.0
2026-03-04 00:00:00-05:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,5500,0.0,0.0
2026-03-05 00:00:00-05:00,9.880000114440918,9.880000114440918,9.869999885559082,9.880000114440918,163900,0.0,0.0
2026-03-06 00:00:00-05:00,9.869999885559082,9.890000343322754,9.869999885559082,9.890000343322754,117600,0.0,0.0
2026-03-09 00:00:00-04:00,9.880000114440918,9.890000343322754,9.869999885559082,9.890000343322754,31800,0.0,0.0
2026-03-10 00:00:00-04:00,9.890000343322754,9.890000343322754,9.880000114440918,9.880000114440918,52200,0.0,0.0
2026-03-11 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,38800,0.0,0.0
2026-03-12 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.880000114440918,2400,0.0,0.0
2026-03-13 00:00:00-04:00,9.880000114440918,9.890000343322754,9.880000114440918,9.890000343322754,1200,0.0,0.0
2026-03-16 00:00:00-04:00,9.880000114440918,9.9399995803833,9.880000114440918,9.930000305175781,52900,0.0,0.0
2026-03-17 00:00:00-04:00,9.899999618530273,9.920000076293945,9.890000343322754,9.90999984741211,87600,0.0,0.0
2026-03-18 00:00:00-04:00,9.899999618530273,9.90999984741211,9.890000343322754,9.899999618530273,53400,0.0,0.0
2026-03-19 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.899999618530273,900,0.0,0.0
2026-03-20 00:00:00-04:00,9.880000114440918,9.899999618530273,9.880000114440918,9.880000114440918,166100,0.0,0.0
2026-03-23 00:00:00-04:00,9.920000076293945,9.920000076293945,9.880000114440918,9.890000343322754,302700,0.0,0.0
2026-03-24 00:00:00-04:00,9.890000343322754,9.899999618530273,9.890000343322754,9.899999618530273,4500,0.0,0.0
2026-03-25 00:00:00-04:00,9.890000343322754,9.890000343322754,9.890000343322754,9.890000343322754,400,0.0,0.0
2026-03-26 00:00:00-04:00,9.899999618530273,9.90999984741211,9.899999618530273,9.899999618530273,94800,0.0,0.0
2026-03-27 00:00:00-04:00,9.890000343322754,9.920000076293945,9.890000343322754,9.90999984741211,767500,0.0,0.0
2026-03-30 00:00:00-04:00,9.90999984741211,9.90999984741211,9.90999984741211,9.90999984741211,0,0.0,0.0
2026-03-31 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.90999984741211,58900,0.0,0.0
2026-04-01 00:00:00-04:00,9.920000076293945,9.920000076293945,9.899999618530273,9.899999618530273,143200,0.0,0.0
2026-04-02 00:00:00-04:00,9.899999618530273,9.920000076293945,9.899999618530273,9.920000076293945,1400,0.0,0.0
2026-04-06 00:00:00-04:00,9.90999984741211,9.920000076293945,9.90999984741211,9.920000076293945,37900,0.0,0.0
2026-04-07 00:00:00-04:00,9.899999618530273,9.899999618530273,9.899999618530273,9.899999618530273,1500,0.0,0.0
2026-04-08 00:00:00-04:00,9.90999984741211,9.920000076293945,9.899999618530273,9.920000076293945,4300,0.0,0.0
2026-04-09 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-04-10 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,0,0.0,0.0
2026-04-13 00:00:00-04:00,9.930000305175781,9.930000305175781,9.899999618530273,9.930000305175781,700,0.0,0.0
2026-04-14 00:00:00-04:00,9.90999984741211,9.930000305175781,9.90999984741211,9.930000305175781,500,0.0,0.0
2026-04-15 00:00:00-04:00,9.930000305175781,9.930000305175781,9.90999984741211,9.930000305175781,400,0.0,0.0
2026-04-16 00:00:00-04:00,9.90999984741211,10.010000228881836,9.90999984741211,10.0,204400,0.0,0.0
2026-04-17 00:00:00-04:00,10.0,10.0,10.0,10.0,26700,0.0,0.0
2026-04-20 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-04-21 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,200,0.0,0.0
2026-04-22 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-23 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-24 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-27 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-04-28 00:00:00-04:00,9.920000076293945,9.920000076293945,9.920000076293945,9.920000076293945,300,0.0,0.0
2026-04-29 00:00:00-04:00,9.979999542236328,9.979999542236328,9.949999809265137,9.979999542236328,8600,0.0,0.0
2026-04-30 00:00:00-04:00,9.979999542236328,9.979999542236328,9.979999542236328,9.979999542236328,0,0.0,0.0
2026-05-01 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,1100,0.0,0.0
2026-05-04 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-05-05 00:00:00-04:00,9.949999809265137,9.949999809265137,9.949999809265137,9.949999809265137,0,0.0,0.0
2026-05-06 00:00:00-04:00,9.970000267028809,9.989999771118164,9.970000267028809,9.979999542236328,2200,0.0,0.0
2026-05-07 00:00:00-04:00,9.979999542236328,10.010000228881836,9.979999542236328,10.0,55600,0.0,0.0
2026-05-08 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-11 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-12 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-13 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-14 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-15 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-18 00:00:00-04:00,10.0,10.0,10.0,10.0,0,0.0,0.0
2026-05-19 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,200,0.0,0.0
2026-05-20 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-05-21 00:00:00-04:00,10.0,10.0,10.0,10.0,100,0.0,0.0
2026-05-22 00:00:00-04:00,10.0,10.0,10.0,10.0,200,0.0,0.0
2026-05-26 00:00:00-04:00,10.0,10.0,10.0,10.0,7200,0.0,0.0
2026-05-27 00:00:00-04:00,10.0,10.0,10.0,10.0,5600,0.0,0.0
2026-05-28 00:00:00-04:00,10.0,10.0,10.0,10.0,10200,0.0,0.0
2026-05-29 00:00:00-04:00,10.0,10.0,10.0,10.0,20500,0.0,0.0
2026-06-01 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,1100,0.0,0.0
2026-06-02 00:00:00-04:00,10.020000457763672,10.020000457763672,10.020000457763672,10.020000457763672,0,0.0,0.0
2026-06-03 00:00:00-04:00,10.0,10.010000228881836,10.0,10.010000228881836,7100,0.0,0.0
2026-06-04 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,15100,0.0,0.0
2026-06-05 00:00:00-04:00,10.010000228881836,10.010000228881836,9.989999771118164,9.989999771118164,30200,0.0,0.0
2026-06-08 00:00:00-04:00,9.979999542236328,10.0,9.979999542236328,9.989999771118164,7000,0.0,0.0
2026-06-09 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-10 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-11 00:00:00-04:00,9.989999771118164,9.989999771118164,9.989999771118164,9.989999771118164,0,0.0,0.0
2026-06-12 00:00:00-04:00,10.029999732971191,10.029999732971191,10.010000228881836,10.029999732971191,5000,0.0,0.0
2026-06-15 00:00:00-04:00,10.010000228881836,10.010000228881836,10.0,10.0,5400,0.0,0.0
2026-06-16 00:00:00-04:00,10.0,10.0,10.0,10.0,300,0.0,0.0
2026-06-17 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,1300,0.0,0.0
2026-06-18 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-06-22 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,0,0.0,0.0
2026-06-23 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2026-06-24 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,100,0.0,0.0
2026-06-25 00:00:00-04:00,10.010000228881836,10.010000228881836,10.010000228881836,10.010000228881836,265,0.0,0.0
