Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-05-14 00:00:00-04:00,2.5,4.190000057220459,2.109999895095825,2.5999999046325684,807200,0.0,0.0
2025-05-15 00:00:00-04:00,2.6500000953674316,3.0,1.600000023841858,1.7899999618530273,1571700,0.0,0.0
2025-05-16 00:00:00-04:00,1.8600000143051147,2.0799999237060547,1.7400000095367432,2.0299999713897705,635200,0.0,0.0
2025-05-19 00:00:00-04:00,1.899999976158142,2.0299999713897705,1.75,1.8899999856948853,577400,0.0,0.0
2025-05-20 00:00:00-04:00,1.850000023841858,1.8899999856948853,1.690000057220459,1.75,252200,0.0,0.0
2025-05-21 00:00:00-04:00,1.75,1.7699999809265137,1.559999942779541,1.7400000095367432,186300,0.0,0.0
2025-05-22 00:00:00-04:00,1.6799999475479126,1.850000023841858,1.6100000143051147,1.6799999475479126,127500,0.0,0.0
2025-05-23 00:00:00-04:00,1.7100000381469727,1.8200000524520874,1.6799999475479126,1.7100000381469727,128400,0.0,0.0
2025-05-27 00:00:00-04:00,1.8619999885559082,1.9900000095367432,1.5199999809265137,1.5800000429153442,319900,0.0,0.0
2025-05-28 00:00:00-04:00,1.6950000524520874,1.7100000381469727,1.649999976158142,1.684999942779541,41900,0.0,0.0
2025-05-29 00:00:00-04:00,1.690000057220459,1.7079999446868896,1.5199999809265137,1.6399999856948853,60700,0.0,0.0
2025-05-30 00:00:00-04:00,1.6399999856948853,1.7000000476837158,1.5700000524520874,1.649999976158142,85500,0.0,0.0
2025-06-02 00:00:00-04:00,1.6699999570846558,1.7599999904632568,1.6100000143051147,1.6790000200271606,44000,0.0,0.0
2025-06-03 00:00:00-04:00,1.659999966621399,2.069999933242798,1.6399999856948853,1.9199999570846558,435800,0.0,0.0
2025-06-04 00:00:00-04:00,4.760000228881836,6.46999979019165,3.680000066757202,4.480000019073486,116715200,0.0,0.0
2025-06-05 00:00:00-04:00,4.829999923706055,4.900000095367432,3.2360000610351562,3.569999933242798,4100100,0.0,0.0
2025-06-06 00:00:00-04:00,3.880000114440918,3.940000057220459,3.2200000286102295,3.4000000953674316,1016400,0.0,0.0
2025-06-09 00:00:00-04:00,3.9000000953674316,5.73799991607666,3.809999942779541,5.510000228881836,7535900,0.0,0.0
2025-06-10 00:00:00-04:00,5.070000171661377,8.479999542236328,4.5,7.289999961853027,9844500,0.0,0.0
2025-06-11 00:00:00-04:00,7.355000019073486,7.583000183105469,6.03000020980835,6.460000038146973,1638400,0.0,0.0
2025-06-12 00:00:00-04:00,6.610000133514404,6.949999809265137,5.800000190734863,5.869999885559082,1145100,0.0,0.0
2025-06-13 00:00:00-04:00,5.78000020980835,5.854000091552734,2.609999895095825,2.9000000953674316,2585800,0.0,0.0
2025-06-16 00:00:00-04:00,4.079999923706055,4.269999980926514,3.5299999713897705,4.119999885559082,7134900,0.0,0.0
2025-06-17 00:00:00-04:00,3.740000009536743,4.849999904632568,3.740000009536743,4.639999866485596,1592600,0.0,0.0
2025-06-18 00:00:00-04:00,4.650000095367432,4.989999771118164,4.130000114440918,4.289999961853027,836900,0.0,0.0
2025-06-20 00:00:00-04:00,4.409999847412109,4.75,3.859999895095825,4.159999847412109,650600,0.0,0.0
2025-06-23 00:00:00-04:00,4.099999904632568,4.138999938964844,3.299999952316284,3.6700000762939453,737400,0.0,0.0
2025-06-24 00:00:00-04:00,3.9000000953674316,4.0,3.640000104904175,3.890000104904175,1288200,0.0,0.0
2025-06-25 00:00:00-04:00,3.8399999141693115,4.349999904632568,3.759999990463257,3.859999895095825,543500,0.0,0.0
2025-06-26 00:00:00-04:00,3.819999933242798,4.03000020980835,3.799999952316284,3.9100000858306885,229300,0.0,0.0
2025-06-27 00:00:00-04:00,3.950000047683716,4.03000020980835,3.6500000953674316,3.7100000381469727,373600,0.0,0.0
2025-06-30 00:00:00-04:00,3.700000047683716,3.7699999809265137,3.309999942779541,3.380000114440918,328700,0.0,0.0
2025-07-01 00:00:00-04:00,3.430000066757202,3.7039999961853027,3.390000104904175,3.440000057220459,141900,0.0,0.0
2025-07-02 00:00:00-04:00,3.4700000286102295,3.878000020980835,3.4700000286102295,3.7899999618530273,334300,0.0,0.0
2025-07-03 00:00:00-04:00,3.9800000190734863,4.300000190734863,3.8299999237060547,4.300000190734863,433200,0.0,0.0
2025-07-07 00:00:00-04:00,4.639999866485596,5.25,4.5,4.96999979019165,1329500,0.0,0.0
2025-07-08 00:00:00-04:00,5.28000020980835,5.445000171661377,5.010000228881836,5.199999809265137,485800,0.0,0.0
2025-07-09 00:00:00-04:00,5.309999942779541,5.699999809265137,5.300000190734863,5.519999980926514,347700,0.0,0.0
2025-07-10 00:00:00-04:00,5.550000190734863,5.570000171661377,4.440000057220459,4.599999904632568,10920200,0.0,0.0
2025-07-11 00:00:00-04:00,4.860000133514404,5.230000019073486,4.660999774932861,4.840000152587891,1661300,0.0,0.0
2025-07-14 00:00:00-04:00,4.96999979019165,5.054999828338623,4.5,4.650000095367432,628700,0.0,0.0
2025-07-15 00:00:00-04:00,4.760000228881836,4.870999813079834,4.179999828338623,4.300000190734863,510700,0.0,0.0
2025-07-16 00:00:00-04:00,4.409999847412109,4.452000141143799,4.03000020980835,4.25,456100,0.0,0.0
2025-07-17 00:00:00-04:00,4.269999980926514,4.380000114440918,4.139999866485596,4.21999979019165,278900,0.0,0.0
2025-07-18 00:00:00-04:00,4.300000190734863,4.377999782562256,4.150000095367432,4.21999979019165,216200,0.0,0.0
2025-07-21 00:00:00-04:00,4.260000228881836,4.579999923706055,4.0,4.389999866485596,1014000,0.0,0.0
2025-07-22 00:00:00-04:00,4.300000190734863,4.369999885559082,4.150000095367432,4.170000076293945,196300,0.0,0.0
2025-07-23 00:00:00-04:00,4.260000228881836,4.260000228881836,4.119999885559082,4.170000076293945,137400,0.0,0.0
2025-07-24 00:00:00-04:00,4.0,4.150000095367432,3.799999952316284,3.809999942779541,279900,0.0,0.0
2025-07-25 00:00:00-04:00,3.869999885559082,3.950000047683716,3.819999933242798,3.9100000858306885,151100,0.0,0.0
2025-07-28 00:00:00-04:00,4.130000114440918,4.269999980926514,3.859999895095825,3.940000057220459,246400,0.0,0.0
2025-07-29 00:00:00-04:00,3.9800000190734863,4.03000020980835,3.7899999618530273,3.880000114440918,124500,0.0,0.0
2025-07-30 00:00:00-04:00,3.880000114440918,4.150000095367432,3.8299999237060547,3.9200000762939453,158000,0.0,0.0
2025-07-31 00:00:00-04:00,3.9200000762939453,3.990000009536743,3.819999933242798,3.819999933242798,109500,0.0,0.0
2025-08-01 00:00:00-04:00,3.7799999713897705,3.8299999237060547,3.6110000610351562,3.740000009536743,128500,0.0,0.0
2025-08-04 00:00:00-04:00,3.8399999141693115,3.9149999618530273,3.7899999618530273,3.869999885559082,101100,0.0,0.0
2025-08-05 00:00:00-04:00,3.869999885559082,3.9000000953674316,3.8299999237060547,3.890000104904175,85300,0.0,0.0
2025-08-06 00:00:00-04:00,3.8399999141693115,3.930000066757202,3.8299999237060547,3.8499999046325684,83200,0.0,0.0
2025-08-07 00:00:00-04:00,3.799999952316284,3.859999895095825,3.700000047683716,3.8399999141693115,79400,0.0,0.0
2025-08-08 00:00:00-04:00,3.8299999237060547,3.9700000286102295,3.799999952316284,3.9000000953674316,143500,0.0,0.0
2025-08-11 00:00:00-04:00,3.799999952316284,3.869999885559082,3.5,3.509999990463257,322900,0.0,0.0
2025-08-12 00:00:00-04:00,3.5199999809265137,3.5199999809265137,2.9700000286102295,3.0,306300,0.0,0.0
2025-08-13 00:00:00-04:00,2.9700000286102295,3.0399999618530273,2.7699999809265137,2.819999933242798,284400,0.0,0.0
2025-08-14 00:00:00-04:00,2.7699999809265137,2.7799999713897705,2.5299999713897705,2.5999999046325684,145900,0.0,0.0
2025-08-15 00:00:00-04:00,2.559999942779541,2.678999900817871,2.490000009536743,2.640000104904175,173800,0.0,0.0
2025-08-18 00:00:00-04:00,2.559999942779541,2.559999942779541,2.4800000190734863,2.5199999809265137,126700,0.0,0.0
2025-08-19 00:00:00-04:00,2.4800000190734863,2.5799999237060547,2.359999895095825,2.4100000858306885,181900,0.0,0.0
2025-08-20 00:00:00-04:00,2.3399999141693115,2.3399999141693115,2.0899999141693115,2.1600000858306885,159000,0.0,0.0
2025-08-21 00:00:00-04:00,2.1500000953674316,2.2300000190734863,2.0399999618530273,2.1600000858306885,763300,0.0,0.0
2025-08-22 00:00:00-04:00,2.140000104904175,2.140000104904175,1.9600000381469727,1.9600000381469727,254100,0.0,0.0
2025-08-25 00:00:00-04:00,1.9299999475479126,2.109999895095825,1.9199999570846558,2.059999942779541,450600,0.0,0.0
2025-08-26 00:00:00-04:00,1.9700000286102295,1.9800000190734863,1.8799999952316284,1.8899999856948853,211200,0.0,0.0
2025-08-27 00:00:00-04:00,1.8949999809265137,1.8949999809265137,1.840000033378601,1.8600000143051147,143500,0.0,0.0
2025-08-28 00:00:00-04:00,1.7799999713897705,1.899999976158142,1.7699999809265137,1.850000023841858,317200,0.0,0.0
2025-08-29 00:00:00-04:00,1.7699999809265137,1.8200000524520874,1.7300000190734863,1.7300000190734863,186000,0.0,0.0
2025-09-02 00:00:00-04:00,1.7699999809265137,2.200000047683716,1.7309999465942383,2.140000104904175,1446800,0.0,0.0
2025-09-03 00:00:00-04:00,2.1500000953674316,2.1700000762939453,2.009999990463257,2.049999952316284,223700,0.0,0.0
2025-09-04 00:00:00-04:00,2.049999952316284,2.299999952316284,2.0299999713897705,2.2300000190734863,252800,0.0,0.0
2025-09-05 00:00:00-04:00,2.4000000953674316,3.1500000953674316,2.4000000953674316,2.440000057220459,4083000,0.0,0.0
2025-09-08 00:00:00-04:00,2.490000009536743,2.549999952316284,2.299999952316284,2.4200000762939453,265400,0.0,0.0
2025-09-09 00:00:00-04:00,2.390000104904175,2.5299999713897705,2.0999999046325684,2.180000066757202,322300,0.0,0.0
2025-09-10 00:00:00-04:00,2.1700000762939453,2.380000114440918,2.1700000762939453,2.309999942779541,168500,0.0,0.0
2025-09-11 00:00:00-04:00,2.369999885559082,2.371999979019165,2.069999933242798,2.0999999046325684,216500,0.0,0.0
2025-09-12 00:00:00-04:00,2.069999933242798,2.200000047683716,2.0199999809265137,2.1500000953674316,133800,0.0,0.0
2025-09-15 00:00:00-04:00,2.0799999237060547,2.3399999141693115,2.0799999237060547,2.2899999618530273,131300,0.0,0.0
2025-09-16 00:00:00-04:00,2.2799999713897705,2.440000057220459,2.25,2.359999895095825,130200,0.0,0.0
2025-09-17 00:00:00-04:00,2.309999942779541,2.5,2.309999942779541,2.359999895095825,121900,0.0,0.0
2025-09-18 00:00:00-04:00,2.3399999141693115,2.390000104904175,2.25,2.3399999141693115,160000,0.0,0.0
2025-09-19 00:00:00-04:00,2.259999990463257,2.325000047683716,2.240000009536743,2.2799999713897705,58200,0.0,0.0
2025-09-22 00:00:00-04:00,2.299999952316284,2.619999885559082,2.299999952316284,2.4600000381469727,291500,0.0,0.0
2025-09-23 00:00:00-04:00,2.4200000762939453,2.4700000286102295,2.3299999237060547,2.3399999141693115,89600,0.0,0.0
2025-09-24 00:00:00-04:00,2.309999942779541,2.390000104904175,2.25,2.299999952316284,128700,0.0,0.0
2025-09-25 00:00:00-04:00,2.369999885559082,2.4549999237060547,2.3299999237060547,2.4100000858306885,120000,0.0,0.0
2025-09-26 00:00:00-04:00,2.430000066757202,2.6500000953674316,2.430000066757202,2.5799999237060547,184200,0.0,0.0
2025-09-29 00:00:00-04:00,2.5799999237060547,2.6600000858306885,2.4210000038146973,2.509999990463257,310900,0.0,0.0
2025-09-30 00:00:00-04:00,2.509999990463257,2.5399999618530273,2.4100000858306885,2.4200000762939453,57200,0.0,0.0
2025-10-01 00:00:00-04:00,2.4100000858306885,2.490000009536743,2.380000114440918,2.430000066757202,92100,0.0,0.0
2025-10-02 00:00:00-04:00,2.5,2.609999895095825,2.450000047683716,2.5899999141693115,122900,0.0,0.0
2025-10-03 00:00:00-04:00,2.7100000381469727,2.9100000858306885,2.680000066757202,2.9000000953674316,266500,0.0,0.0
2025-10-06 00:00:00-04:00,3.059999942779541,3.187000036239624,2.749000072479248,2.8499999046325684,534100,0.0,0.0
2025-10-07 00:00:00-04:00,2.990000009536743,2.990000009536743,2.700000047683716,2.7699999809265137,167100,0.0,0.0
2025-10-08 00:00:00-04:00,2.7699999809265137,2.7899999618530273,2.549999952316284,2.630000114440918,122700,0.0,0.0
2025-10-09 00:00:00-04:00,2.5799999237060547,2.609999895095825,2.3299999237060547,2.440000057220459,127200,0.0,0.0
2025-10-10 00:00:00-04:00,2.5299999713897705,2.690000057220459,2.4200000762939453,2.4200000762939453,133600,0.0,0.0
2025-10-13 00:00:00-04:00,2.559999942779541,2.694999933242798,2.5199999809265137,2.6700000762939453,142200,0.0,0.0
2025-10-14 00:00:00-04:00,2.8499999046325684,3.065000057220459,2.6600000858306885,3.0,408100,0.0,0.0
2025-10-15 00:00:00-04:00,3.240000009536743,3.25,2.940000057220459,3.009999990463257,212800,0.0,0.0
2025-10-16 00:00:00-04:00,3.1600000858306885,3.3299999237060547,2.450000047683716,2.450000047683716,462400,0.0,0.0
2025-10-17 00:00:00-04:00,2.4100000858306885,2.430000066757202,2.140000104904175,2.184999942779541,161000,0.0,0.0
2025-10-20 00:00:00-04:00,2.2300000190734863,2.318000078201294,2.180000066757202,2.200000047683716,84300,0.0,0.0
2025-10-21 00:00:00-04:00,2.180000066757202,2.2690000534057617,2.180000066757202,2.240000009536743,38200,0.0,0.0
2025-10-22 00:00:00-04:00,2.200000047683716,2.25,2.115000009536743,2.1500000953674316,63300,0.0,0.0
2025-10-23 00:00:00-04:00,2.109999895095825,2.259999990463257,2.009999990463257,2.180000066757202,117600,0.0,0.0
2025-10-24 00:00:00-04:00,2.190000057220459,2.190000057220459,2.0399999618530273,2.069999933242798,76700,0.0,0.0
2025-10-27 00:00:00-04:00,2.069999933242798,2.1089999675750732,1.9800000190734863,2.0299999713897705,69800,0.0,0.0
2025-10-28 00:00:00-04:00,1.9600000381469727,2.109999895095825,1.9199999570846558,2.069999933242798,94400,0.0,0.0
2025-10-29 00:00:00-04:00,2.069999933242798,2.109999895095825,1.9900000095367432,2.0,28600,0.0,0.0
2025-10-30 00:00:00-04:00,2.0,2.0179998874664307,1.8899999856948853,1.940000057220459,122200,0.0,0.0
2025-10-31 00:00:00-04:00,1.9500000476837158,1.9759999513626099,1.899999976158142,1.9199999570846558,44700,0.0,0.0
2025-11-03 00:00:00-05:00,1.9500000476837158,1.965000033378601,1.8200000524520874,1.909999966621399,66500,0.0,0.0
2025-11-04 00:00:00-05:00,1.850000023841858,1.8600000143051147,1.715000033378601,1.7400000095367432,90100,0.0,0.0
2025-11-05 00:00:00-05:00,1.7400000095367432,1.774999976158142,1.6799999475479126,1.7599999904632568,70900,0.0,0.0
2025-11-06 00:00:00-05:00,1.7300000190734863,1.7599999904632568,1.690000057220459,1.7000000476837158,33500,0.0,0.0
2025-11-07 00:00:00-05:00,1.6299999952316284,1.659999966621399,1.4950000047683716,1.659999966621399,119400,0.0,0.0
2025-11-10 00:00:00-05:00,1.6699999570846558,1.7300000190734863,1.5,1.5800000429153442,148600,0.0,0.0
2025-11-11 00:00:00-05:00,1.6200000047683716,1.649999976158142,1.5700000524520874,1.5700000524520874,37600,0.0,0.0
2025-11-12 00:00:00-05:00,1.5700000524520874,1.6440000534057617,1.5099999904632568,1.5199999809265137,41900,0.0,0.0
2025-11-13 00:00:00-05:00,1.5099999904632568,1.531999945640564,1.309999942779541,1.3700000047683716,140700,0.0,0.0
2025-11-14 00:00:00-05:00,1.3600000143051147,1.3600000143051147,1.100000023841858,1.149999976158142,192600,0.0,0.0
2025-11-17 00:00:00-05:00,1.2000000476837158,1.899999976158142,1.2000000476837158,1.3899999856948853,2477400,0.0,0.0
2025-11-18 00:00:00-05:00,1.4800000190734863,1.4800000190734863,1.2000000476837158,1.340000033378601,275800,0.0,0.0
2025-11-19 00:00:00-05:00,1.2999999523162842,1.3450000286102295,1.2599999904632568,1.2599999904632568,95200,0.0,0.0
2025-11-20 00:00:00-05:00,1.2200000286102295,1.2200000286102295,0.9279999732971191,0.9729999899864197,396700,0.0,0.0
2025-11-21 00:00:00-05:00,0.9990000128746033,1.0,0.6650000214576721,0.7409999966621399,457100,0.0,0.0
2025-11-24 00:00:00-05:00,0.7519999742507935,1.2000000476837158,0.7519999742507935,0.8999999761581421,3009200,0.0,0.0
2025-11-25 00:00:00-05:00,0.7580000162124634,0.7889999747276306,0.48500001430511475,0.5090000033378601,2459900,0.0,0.0
2025-11-26 00:00:00-05:00,0.5799999833106995,0.8600000143051147,0.5699999928474426,0.6600000262260437,10799600,0.0,0.0
2025-11-28 00:00:00-05:00,0.699999988079071,0.7979999780654907,0.6800000071525574,0.75,22097800,0.0,0.0
2025-12-01 00:00:00-05:00,0.7160000205039978,0.8159999847412109,0.699999988079071,0.7269999980926514,2308100,0.0,0.0
2025-12-02 00:00:00-05:00,0.7009999752044678,0.7900000214576721,0.7009999752044678,0.7799999713897705,746100,0.0,0.0
2025-12-03 00:00:00-05:00,0.734000027179718,0.7900000214576721,0.7300000190734863,0.7680000066757202,585000,0.0,0.0
2025-12-04 00:00:00-05:00,0.7799999713897705,0.8100000023841858,0.7360000014305115,0.8100000023841858,951900,0.0,0.0
