Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-12-05 00:00:00-05:00,0.8100000023841858,0.8100000023841858,0.7300000190734863,0.7300000190734863,472200,0.0,0.0
2025-12-08 00:00:00-05:00,0.7409999966621399,0.7720000147819519,0.6679999828338623,0.6990000009536743,433700,0.0,0.0
2025-12-09 00:00:00-05:00,0.6959999799728394,0.7200000286102295,0.6600000262260437,0.6610000133514404,407100,0.0,0.0
2025-12-10 00:00:00-05:00,0.6639999747276306,0.6899999976158142,0.6150000095367432,0.6740000247955322,274300,0.0,0.0
2025-12-11 00:00:00-05:00,0.6869999766349792,0.6869999766349792,0.6200000047683716,0.6389999985694885,374200,0.0,0.0
2025-12-12 00:00:00-05:00,0.6499999761581421,0.6499999761581421,0.6000000238418579,0.6190000176429749,269800,0.0,0.0
2025-12-15 00:00:00-05:00,0.6000000238418579,0.625,0.46700000762939453,0.5360000133514404,2279100,0.0,0.0
2025-12-16 00:00:00-05:00,0.5339999794960022,0.5400000214576721,0.4569999873638153,0.48399999737739563,1299300,0.0,0.0
2025-12-17 00:00:00-05:00,0.48399999737739563,0.4860000014305115,0.41999998688697815,0.42800000309944153,817500,0.0,0.0
2025-12-18 00:00:00-05:00,0.45500001311302185,0.46000000834465027,0.4129999876022339,0.4189999997615814,623400,0.0,0.0
2025-12-19 00:00:00-05:00,0.4399999976158142,0.44999998807907104,0.42100000381469727,0.4309999942779541,448600,0.0,0.0
2025-12-22 00:00:00-05:00,0.45899999141693115,0.4659999907016754,0.4020000100135803,0.414000004529953,1054100,0.0,0.0
2025-12-23 00:00:00-05:00,0.4099999964237213,0.42500001192092896,0.39399999380111694,0.4230000078678131,545900,0.0,0.0
2025-12-24 00:00:00-05:00,0.42800000309944153,0.42800000309944153,0.4020000100135803,0.4099999964237213,497900,0.0,0.0
2025-12-26 00:00:00-05:00,0.42800000309944153,0.4300000071525574,0.38999998569488525,0.38999998569488525,966900,0.0,0.0
2025-12-29 00:00:00-05:00,0.39500001072883606,0.4099999964237213,0.3840000033378601,0.40299999713897705,591400,0.0,0.0
2025-12-30 00:00:00-05:00,0.41499999165534973,0.41999998688697815,0.3840000033378601,0.3840000033378601,480000,0.0,0.0
2025-12-31 00:00:00-05:00,0.4050000011920929,0.4180000126361847,0.3880000114440918,0.4099999964237213,277100,0.0,0.0
2026-01-02 00:00:00-05:00,0.4350000023841858,0.49900001287460327,0.41999998688697815,0.44200000166893005,517100,0.0,0.0
2026-01-05 00:00:00-05:00,0.4699999988079071,0.4699999988079071,0.42100000381469727,0.4230000078678131,450800,0.0,0.0
2026-01-06 00:00:00-05:00,0.4189999997615814,0.47999998927116394,0.4000000059604645,0.4020000100135803,1291100,0.0,0.0
2026-01-07 00:00:00-05:00,0.4259999990463257,0.49000000953674316,0.4129999876022339,0.47699999809265137,936800,0.0,0.0
2026-01-08 00:00:00-05:00,0.4740000069141388,0.47699999809265137,0.42100000381469727,0.42899999022483826,406500,0.0,0.0
2026-01-09 00:00:00-05:00,0.453000009059906,0.4690000116825104,0.4410000145435333,0.45500001311302185,277300,0.0,0.0
2026-01-12 00:00:00-05:00,0.44699999690055847,0.46799999475479126,0.44699999690055847,0.46299999952316284,207700,0.0,0.0
2026-01-13 00:00:00-05:00,0.4519999921321869,0.4699999988079071,0.4519999921321869,0.4620000123977661,233300,0.0,0.0
2026-01-14 00:00:00-05:00,0.4650000035762787,0.5,0.4620000123977661,0.48100000619888306,283100,0.0,0.0
2026-01-15 00:00:00-05:00,0.48899999260902405,0.5389999747276306,0.4819999933242798,0.5360000133514404,404500,0.0,0.0
2026-01-16 00:00:00-05:00,0.5360000133514404,0.6890000104904175,0.5360000133514404,0.671999990940094,1621300,0.0,0.0
2026-01-20 00:00:00-05:00,0.7099999785423279,0.7789999842643738,0.6869999766349792,0.7710000276565552,556100,0.0,0.0
2026-01-21 00:00:00-05:00,0.8889999985694885,0.8999999761581421,0.75,0.7950000166893005,1339900,0.0,0.0
2026-01-22 00:00:00-05:00,0.7950000166893005,0.8360000252723694,0.7950000166893005,0.7950000166893005,152000,0.0,0.0
2026-01-23 00:00:00-05:00,0.8100000023841858,0.8880000114440918,0.8019999861717224,0.8809999823570251,314200,0.0,0.0
2026-01-26 00:00:00-05:00,0.8109999895095825,0.8299999833106995,0.699999988079071,0.699999988079071,523800,0.0,0.0
2026-01-27 00:00:00-05:00,0.7739999890327454,0.8199999928474426,0.7400000095367432,0.7850000262260437,208300,0.0,0.0
2026-01-28 00:00:00-05:00,0.7979999780654907,0.8270000219345093,0.7960000038146973,0.8059999942779541,108500,0.0,0.0
2026-01-29 00:00:00-05:00,0.8299999833106995,0.8450000286102295,0.7789999842643738,0.8169999718666077,169300,0.0,0.0
2026-01-30 00:00:00-05:00,0.8180000185966492,0.8610000014305115,0.8180000185966492,0.8550000190734863,81700,0.0,0.0
2026-02-02 00:00:00-05:00,0.8600000143051147,0.8629999756813049,0.8360000252723694,0.8510000109672546,188100,0.0,0.0
2026-02-03 00:00:00-05:00,0.8550000190734863,0.8700000047683716,0.8149999976158142,0.8339999914169312,221800,0.0,0.0
2026-02-04 00:00:00-05:00,0.8289999961853027,0.8640000224113464,0.8240000009536743,0.8410000205039978,125400,0.0,0.0
2026-02-05 00:00:00-05:00,0.8240000009536743,0.8489999771118164,0.7279999852180481,0.7509999871253967,164800,0.0,0.0
2026-02-06 00:00:00-05:00,0.75,0.8090000152587891,0.746999979019165,0.7699999809265137,71600,0.0,0.0
2026-02-09 00:00:00-05:00,0.800000011920929,0.8399999737739563,0.800000011920929,0.800000011920929,64600,0.0,0.0
2026-02-10 00:00:00-05:00,0.8199999928474426,0.824999988079071,0.7519999742507935,0.7519999742507935,82100,0.0,0.0
2026-02-11 00:00:00-05:00,0.7720000147819519,0.7839999794960022,0.7519999742507935,0.7590000033378601,63600,0.0,0.0
2026-02-12 00:00:00-05:00,0.7699999809265137,0.7760000228881836,0.75,0.7699999809265137,129500,0.0,0.0
2026-02-13 00:00:00-05:00,0.7680000066757202,0.8420000076293945,0.7680000066757202,0.8389999866485596,161000,0.0,0.0
2026-02-17 00:00:00-05:00,0.847000002861023,0.847000002861023,0.8109999895095825,0.8320000171661377,113500,0.0,0.0
2026-02-18 00:00:00-05:00,0.8320000171661377,0.8859999775886536,0.7919999957084656,0.7919999957084656,242400,0.0,0.0
2026-02-19 00:00:00-05:00,0.828000009059906,0.828000009059906,0.7620000243186951,0.7670000195503235,217600,0.0,0.0
2026-02-20 00:00:00-05:00,0.7720000147819519,0.7990000247955322,0.7450000047683716,0.746999979019165,252900,0.0,0.0
2026-02-23 00:00:00-05:00,0.7400000095367432,0.753000020980835,0.6710000038146973,0.7260000109672546,309200,0.0,0.0
2026-02-24 00:00:00-05:00,0.7289999723434448,0.7289999723434448,0.6830000281333923,0.6850000023841858,116600,0.0,0.0
2026-02-25 00:00:00-05:00,0.6769999861717224,0.6899999976158142,0.6729999780654907,0.6859999895095825,133500,0.0,0.0
2026-02-26 00:00:00-05:00,0.6859999895095825,0.6859999895095825,0.6359999775886536,0.6470000147819519,69000,0.0,0.0
2026-02-27 00:00:00-05:00,0.6269999742507935,0.6499999761581421,0.6269999742507935,0.6489999890327454,110300,0.0,0.0
2026-03-02 00:00:00-05:00,0.6439999938011169,0.6539999842643738,0.5989999771118164,0.6119999885559082,162500,0.0,0.0
2026-03-03 00:00:00-05:00,0.6399999856948853,0.6439999938011169,0.6129999756813049,0.6129999756813049,38400,0.0,0.0
2026-03-04 00:00:00-05:00,0.6299999952316284,0.6299999952316284,0.6100000143051147,0.6200000047683716,44900,0.0,0.0
2026-03-05 00:00:00-05:00,0.6499999761581421,0.7300000190734863,0.6110000014305115,0.6129999756813049,347200,0.0,0.0
2026-03-06 00:00:00-05:00,0.6489999890327454,0.7200000286102295,0.6299999952316284,0.6299999952316284,287500,0.0,0.0
2026-03-09 00:00:00-04:00,0.6200000047683716,0.6570000052452087,0.6179999709129333,0.6539999842643738,66000,0.0,0.0
2026-03-10 00:00:00-04:00,0.640999972820282,0.703000009059906,0.640999972820282,0.6690000295639038,90300,0.0,0.0
2026-03-11 00:00:00-04:00,0.6549999713897705,0.7670000195503235,0.6019999980926514,0.6019999980926514,501600,0.0,0.0
2026-03-12 00:00:00-04:00,0.6209999918937683,0.6370000243186951,0.6200000047683716,0.6269999742507935,67200,0.0,0.0
2026-03-13 00:00:00-04:00,0.6000000238418579,0.6299999952316284,0.6000000238418579,0.6150000095367432,140400,0.0,0.0
2026-03-16 00:00:00-04:00,0.6200000047683716,0.6439999938011169,0.6000000238418579,0.621999979019165,191200,0.0,0.0
2026-03-17 00:00:00-04:00,0.6320000290870667,0.6600000262260437,0.6290000081062317,0.6399999856948853,162800,0.0,0.0
2026-03-18 00:00:00-04:00,0.6499999761581421,0.699999988079071,0.6470000147819519,0.6859999895095825,411300,0.0,0.0
2026-03-19 00:00:00-04:00,0.6650000214576721,0.699999988079071,0.6600000262260437,0.6819999814033508,472600,0.0,0.0
2026-03-20 00:00:00-04:00,0.699999988079071,0.7400000095367432,0.6499999761581421,0.7070000171661377,326000,0.0,0.0
2026-03-23 00:00:00-04:00,0.6850000023841858,0.7200000286102295,0.6800000071525574,0.6809999942779541,313300,0.0,0.0
2026-03-24 00:00:00-04:00,0.6650000214576721,0.675000011920929,0.6600000262260437,0.6679999828338623,120100,0.0,0.0
2026-03-25 00:00:00-04:00,0.6890000104904175,0.6890000104904175,0.6039999723434448,0.6200000047683716,168600,0.0,0.0
2026-03-26 00:00:00-04:00,0.6499999761581421,0.6499999761581421,0.5899999737739563,0.5979999899864197,108600,0.0,0.0
2026-03-27 00:00:00-04:00,0.5899999737739563,0.6000000238418579,0.550000011920929,0.5740000009536743,97700,0.0,0.0
2026-03-30 00:00:00-04:00,0.5740000009536743,0.5740000009536743,0.5249999761581421,0.5260000228881836,90100,0.0,0.0
2026-03-31 00:00:00-04:00,0.5320000052452087,0.5320000052452087,0.5,0.5189999938011169,97100,0.0,0.0
2026-04-01 00:00:00-04:00,0.5170000195503235,0.5350000262260437,0.4350000023841858,0.46299999952316284,274100,0.0,0.0
2026-04-02 00:00:00-04:00,0.46399998664855957,0.4819999933242798,0.46299999952316284,0.4790000021457672,77900,0.0,0.0
2026-04-06 00:00:00-04:00,0.48899999260902405,0.5049999952316284,0.46799999475479126,0.49900001287460327,207300,0.0,0.0
2026-04-07 00:00:00-04:00,0.5139999985694885,0.6190000176429749,0.5099999904632568,0.5709999799728394,489000,0.0,0.0
2026-04-08 00:00:00-04:00,0.5619999766349792,0.6740000247955322,0.5619999766349792,0.6299999952316284,208900,0.0,0.0
2026-04-09 00:00:00-04:00,0.6700000166893005,0.7099999785423279,0.6499999761581421,0.6850000023841858,246300,0.0,0.0
2026-04-10 00:00:00-04:00,0.6000000238418579,0.6019999980926514,0.38600000739097595,0.453000009059906,8475200,0.0,0.0
2026-04-13 00:00:00-04:00,0.4309999942779541,0.43799999356269836,0.3580000102519989,0.39899998903274536,1403000,0.0,0.0
2026-04-14 00:00:00-04:00,0.37400001287460327,0.39500001072883606,0.36000001430511475,0.3889999985694885,708900,0.0,0.0
2026-04-15 00:00:00-04:00,0.3880000114440918,0.39399999380111694,0.3709999918937683,0.382999986410141,375700,0.0,0.0
2026-04-16 00:00:00-04:00,0.4050000011920929,0.4050000011920929,0.3630000054836273,0.3709999918937683,516300,0.0,0.0
2026-04-17 00:00:00-04:00,0.3700000047683716,0.37299999594688416,0.36000001430511475,0.367000013589859,375900,0.0,0.0
2026-04-20 00:00:00-04:00,0.36000001430511475,0.3700000047683716,0.3269999921321869,0.3319999873638153,540600,0.0,0.0
2026-04-21 00:00:00-04:00,0.3400000035762787,0.3790000081062317,0.3400000035762787,0.35100001096725464,373400,0.0,0.0
2026-04-22 00:00:00-04:00,0.3499999940395355,0.3610000014305115,0.33500000834465027,0.35100001096725464,452500,0.0,0.0
2026-04-23 00:00:00-04:00,0.34599998593330383,0.3529999852180481,0.3199999928474426,0.32600000500679016,307800,0.0,0.0
2026-04-24 00:00:00-04:00,0.32199999690055847,0.32199999690055847,0.30000001192092896,0.30000001192092896,223100,0.0,0.0
2026-04-27 00:00:00-04:00,0.29899999499320984,0.3330000042915344,0.2800000011920929,0.30000001192092896,1366400,0.0,0.0
2026-04-28 00:00:00-04:00,0.3089999854564667,0.34599998593330383,0.29600000381469727,0.3330000042915344,508200,0.0,0.0
2026-04-29 00:00:00-04:00,0.32600000500679016,0.36000001430511475,0.32600000500679016,0.3490000069141388,365100,0.0,0.0
2026-04-30 00:00:00-04:00,0.35199999809265137,0.4309999942779541,0.35199999809265137,0.40299999713897705,816600,0.0,0.0
2026-05-01 00:00:00-04:00,0.38100001215934753,0.44699999690055847,0.38100001215934753,0.4129999876022339,456500,0.0,0.0
2026-05-04 00:00:00-04:00,0.3100000023841858,0.3179999887943268,0.2800000011920929,0.3070000112056732,10204600,0.0,0.0
2026-05-05 00:00:00-04:00,0.31200000643730164,0.33000001311302185,0.296999990940094,0.30399999022483826,973000,0.0,0.0
2026-05-06 00:00:00-04:00,0.3100000023841858,0.3179999887943268,0.2939999997615814,0.31299999356269836,326800,0.0,0.0
2026-05-07 00:00:00-04:00,0.31200000643730164,0.3160000145435333,0.3009999990463257,0.3140000104904175,276000,0.0,0.0
2026-05-08 00:00:00-04:00,0.30799999833106995,0.3190000057220459,0.29899999499320984,0.3100000023841858,317700,0.0,0.0
2026-05-11 00:00:00-04:00,0.30399999022483826,0.3059999942779541,0.27900001406669617,0.28700000047683716,649700,0.0,0.0
2026-05-12 00:00:00-04:00,0.30000001192092896,0.30300000309944153,0.28600001335144043,0.28700000047683716,382000,0.0,0.0
2026-05-13 00:00:00-04:00,0.289000004529953,0.2980000078678131,0.27799999713897705,0.28200000524520874,249700,0.0,0.0
2026-05-14 00:00:00-04:00,0.28700000047683716,0.28999999165534973,0.2709999978542328,0.28299999237060547,551600,0.0,0.0
2026-05-15 00:00:00-04:00,0.2759999930858612,0.28299999237060547,0.26499998569488525,0.27300000190734863,196800,0.0,0.0
2026-05-18 00:00:00-04:00,0.27000001072883606,0.2709999978542328,0.25099998712539673,0.2529999911785126,341700,0.0,0.0
2026-05-19 00:00:00-04:00,0.25,0.26100000739097595,0.23999999463558197,0.25200000405311584,257200,0.0,0.0
2026-05-20 00:00:00-04:00,0.25099998712539673,0.25999999046325684,0.24899999797344208,0.25999999046325684,206900,0.0,0.0
2026-05-21 00:00:00-04:00,0.2549999952316284,0.27300000190734863,0.25200000405311584,0.2669999897480011,232800,0.0,0.0
2026-05-22 00:00:00-04:00,0.2750000059604645,0.2750000059604645,0.2669999897480011,0.27000001072883606,275100,0.0,0.0
2026-05-26 00:00:00-04:00,0.27000001072883606,0.27799999713897705,0.25699999928474426,0.25699999928474426,254100,0.0,0.0
2026-05-27 00:00:00-04:00,0.25999999046325684,0.25999999046325684,0.24500000476837158,0.2529999911785126,354300,0.0,0.0
2026-05-28 00:00:00-04:00,0.26100000739097595,0.28200000524520874,0.25200000405311584,0.27900001406669617,450200,0.0,0.0
2026-05-29 00:00:00-04:00,0.28299999237060547,0.28700000047683716,0.2549999952316284,0.26600000262260437,400300,0.0,0.0
2026-06-01 00:00:00-04:00,0.26600000262260437,0.2720000147819519,0.25999999046325684,0.2709999978542328,510800,0.0,0.0
2026-06-02 00:00:00-04:00,0.27000001072883606,0.27300000190734863,0.24699999392032623,0.2540000081062317,951600,0.0,0.0
2026-06-03 00:00:00-04:00,0.2460000067949295,0.25,0.20399999618530273,0.22300000488758087,747900,0.0,0.0
2026-06-04 00:00:00-04:00,0.2280000001192093,0.24400000274181366,0.2199999988079071,0.23199999332427979,2200200,0.0,0.0
2026-06-05 00:00:00-04:00,0.22100000083446503,0.23499999940395355,0.19200000166893005,0.19900000095367432,970300,0.0,0.0
2026-06-08 00:00:00-04:00,0.20999999344348907,0.2290000021457672,0.1899999976158142,0.2280000001192093,1933200,0.0,0.0
2026-06-09 00:00:00-04:00,0.23499999940395355,0.25200000405311584,0.20499999821186066,0.22699999809265137,3397200,0.0,0.0
2026-06-10 00:00:00-04:00,0.2280000001192093,0.32499998807907104,0.22300000488758087,0.2409999966621399,5929300,0.0,0.0
2026-06-11 00:00:00-04:00,0.23999999463558197,0.24699999392032623,0.2199999988079071,0.2280000001192093,1318900,0.0,0.0
2026-06-12 00:00:00-04:00,0.2199999988079071,0.23499999940395355,0.20999999344348907,0.210999995470047,669800,0.0,0.0
2026-06-15 00:00:00-04:00,0.21299999952316284,0.2280000001192093,0.210999995470047,0.21799999475479126,632000,0.0,0.0
2026-06-16 00:00:00-04:00,0.21699999272823334,0.22200000286102295,0.20000000298023224,0.2160000056028366,553800,0.0,0.0
2026-06-17 00:00:00-04:00,0.21699999272823334,0.22300000488758087,0.20600000023841858,0.20800000429153442,425000,0.0,0.0
2026-06-18 00:00:00-04:00,0.20999999344348907,0.2160000056028366,0.2029999941587448,0.2070000022649765,273800,0.0,0.0
2026-06-22 00:00:00-04:00,0.20000000298023224,0.20999999344348907,0.1770000010728836,0.18299999833106995,1097400,0.0,0.0
2026-06-23 00:00:00-04:00,0.1770000010728836,0.1889999955892563,0.17299999296665192,0.1850000023841858,12877300,0.0,0.0
2026-06-24 00:00:00-04:00,0.17800000309944153,0.19499999284744263,0.16200000047683716,0.17900000512599945,7561400,0.0,0.0
2026-06-25 00:00:00-04:00,0.17599999904632568,0.18000000715255737,0.15649999678134918,0.17100000381469727,1501378,0.0,0.0
