Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-02 00:00:00-04:00,2.4000000953674316,2.4800000190734863,2.2799999713897705,2.369999885559082,72300,0.0,0.0
2025-09-03 00:00:00-04:00,2.4000000953674316,2.5199999809265137,2.25,2.4100000858306885,186200,0.0,0.0
2025-09-04 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.309999942779541,2.3399999141693115,44800,0.0,0.0
2025-09-05 00:00:00-04:00,2.3499999046325684,2.4000000953674316,2.299999952316284,2.319999933242798,53100,0.0,0.0
2025-09-08 00:00:00-04:00,2.319999933242798,2.390000104904175,2.25,2.2899999618530273,185800,0.0,0.0
2025-09-09 00:00:00-04:00,2.25,2.4000000953674316,2.049999952316284,2.240000009536743,130700,0.0,0.0
2025-09-10 00:00:00-04:00,2.2100000381469727,2.25,2.069999933242798,2.1700000762939453,69900,0.0,0.0
2025-09-11 00:00:00-04:00,2.2100000381469727,2.25,2.130000114440918,2.190000057220459,24900,0.0,0.0
2025-09-12 00:00:00-04:00,2.200000047683716,2.2300000190734863,2.0999999046325684,2.1600000858306885,79300,0.0,0.0
2025-09-15 00:00:00-04:00,2.1600000858306885,2.2300000190734863,2.0299999713897705,2.2100000381469727,198700,0.0,0.0
2025-09-16 00:00:00-04:00,2.190000057220459,2.3499999046325684,2.119999885559082,2.3499999046325684,211800,0.0,0.0
2025-09-17 00:00:00-04:00,2.25,2.4000000953674316,2.1600000858306885,2.25,724800,0.0,0.0
2025-09-18 00:00:00-04:00,2.3499999046325684,2.4800000190734863,2.2739999294281006,2.380000114440918,130100,0.0,0.0
2025-09-19 00:00:00-04:00,2.390000104904175,2.5,2.325000047683716,2.4000000953674316,185200,0.0,0.0
2025-09-22 00:00:00-04:00,2.380000114440918,2.799999952316284,2.380000114440918,2.559999942779541,343500,0.0,0.0
2025-09-23 00:00:00-04:00,2.559999942779541,2.812999963760376,2.559999942779541,2.700000047683716,157600,0.0,0.0
2025-09-24 00:00:00-04:00,2.799999952316284,2.9600000381469727,2.6500000953674316,2.690000057220459,195800,0.0,0.0
2025-09-25 00:00:00-04:00,2.630000114440918,2.740000009536743,2.421999931335449,2.4600000381469727,116400,0.0,0.0
2025-09-26 00:00:00-04:00,2.4800000190734863,2.615000009536743,2.4240000247955322,2.5,78600,0.0,0.0
2025-09-29 00:00:00-04:00,2.5,2.559000015258789,2.319000005722046,2.4100000858306885,88900,0.0,0.0
2025-09-30 00:00:00-04:00,2.450000047683716,2.5,2.3559999465942383,2.440000057220459,61300,0.0,0.0
2025-10-01 00:00:00-04:00,2.4800000190734863,2.5299999713897705,2.359999895095825,2.5,59700,0.0,0.0
2025-10-02 00:00:00-04:00,2.5,2.5490000247955322,2.4200000762939453,2.4800000190734863,56300,0.0,0.0
2025-10-03 00:00:00-04:00,2.4800000190734863,2.630000114440918,2.421999931335449,2.5299999713897705,86200,0.0,0.0
2025-10-06 00:00:00-04:00,2.5,2.5,2.359999895095825,2.4200000762939453,52300,0.0,0.0
2025-10-07 00:00:00-04:00,2.450000047683716,2.5399999618530273,2.4100000858306885,2.509999990463257,38600,0.0,0.0
2025-10-08 00:00:00-04:00,2.509999990463257,2.569999933242798,2.359999895095825,2.4200000762939453,90100,0.0,0.0
2025-10-09 00:00:00-04:00,2.4000000953674316,2.4000000953674316,2.259999990463257,2.3299999237060547,45000,0.0,0.0
2025-10-10 00:00:00-04:00,2.299999952316284,2.371999979019165,2.2100000381469727,2.2300000190734863,40100,0.0,0.0
2025-10-13 00:00:00-04:00,2.2200000286102295,2.2300000190734863,2.1500000953674316,2.2300000190734863,40300,0.0,0.0
2025-10-14 00:00:00-04:00,2.25,2.3499999046325684,2.25,2.3399999141693115,188800,0.0,0.0
2025-10-15 00:00:00-04:00,2.390000104904175,2.390000104904175,2.1600000858306885,2.190000057220459,48400,0.0,0.0
2025-10-16 00:00:00-04:00,2.200000047683716,2.390000104904175,2.1500000953674316,2.369999885559082,172400,0.0,0.0
2025-10-17 00:00:00-04:00,2.4200000762939453,2.7100000381469727,2.4100000858306885,2.690000057220459,178700,0.0,0.0
2025-10-20 00:00:00-04:00,2.7799999713897705,2.8989999294281006,2.430000066757202,2.5250000953674316,174000,0.0,0.0
2025-10-21 00:00:00-04:00,2.5999999046325684,2.6600000858306885,2.444999933242798,2.5299999713897705,73500,0.0,0.0
2025-10-22 00:00:00-04:00,2.75,2.880000114440918,2.5999999046325684,2.690000057220459,212700,0.0,0.0
2025-10-23 00:00:00-04:00,2.7100000381469727,2.749000072479248,2.450000047683716,2.559999942779541,83600,0.0,0.0
2025-10-24 00:00:00-04:00,2.5199999809265137,2.578000068664551,2.369999885559082,2.4600000381469727,56500,0.0,0.0
2025-10-27 00:00:00-04:00,2.4600000381469727,2.549999952316284,2.3299999237060547,2.380000114440918,52000,0.0,0.0
2025-10-28 00:00:00-04:00,2.4000000953674316,2.450000047683716,2.3499999046325684,2.4000000953674316,40400,0.0,0.0
2025-10-29 00:00:00-04:00,2.369999885559082,2.4679999351501465,2.25,2.259999990463257,21600,0.0,0.0
2025-10-30 00:00:00-04:00,2.3499999046325684,2.450000047683716,2.25,2.2699999809265137,33200,0.0,0.0
2025-10-31 00:00:00-04:00,2.299999952316284,2.4000000953674316,2.2899999618530273,2.3399999141693115,42800,0.0,0.0
2025-11-03 00:00:00-05:00,2.309999942779541,2.375999927520752,2.2200000286102295,2.3399999141693115,58100,0.0,0.0
2025-11-04 00:00:00-05:00,2.3499999046325684,2.380000114440918,2.1600000858306885,2.1700000762939453,64000,0.0,0.0
2025-11-05 00:00:00-05:00,2.2100000381469727,2.299999952316284,2.1700000762939453,2.2699999809265137,50100,0.0,0.0
2025-11-06 00:00:00-05:00,2.299999952316284,2.319999933242798,2.1489999294281006,2.194999933242798,52400,0.0,0.0
2025-11-07 00:00:00-05:00,2.2100000381469727,2.2769999504089355,2.140000104904175,2.240000009536743,35400,0.0,0.0
2025-11-10 00:00:00-05:00,2.240000009536743,2.2860000133514404,2.119999885559082,2.140000104904175,44800,0.0,0.0
2025-11-11 00:00:00-05:00,2.1500000953674316,2.1700000762939453,2.059999942779541,2.0899999141693115,28100,0.0,0.0
2025-11-12 00:00:00-05:00,2.0799999237060547,2.2200000286102295,2.0299999713897705,2.119999885559082,37600,0.0,0.0
2025-11-13 00:00:00-05:00,2.130000114440918,2.2230000495910645,1.899999976158142,1.9850000143051147,104200,0.0,0.0
2025-11-14 00:00:00-05:00,2.0,2.0999999046325684,1.940000057220459,2.0899999141693115,31800,0.0,0.0
2025-11-17 00:00:00-05:00,2.059999942779541,2.190000057220459,2.049999952316284,2.109999895095825,21000,0.0,0.0
2025-11-18 00:00:00-05:00,2.059999942779541,2.1700000762939453,2.0420000553131104,2.1600000858306885,35300,0.0,0.0
2025-11-19 00:00:00-05:00,2.121999979019165,2.444999933242798,2.121999979019165,2.3399999141693115,88100,0.0,0.0
2025-11-20 00:00:00-05:00,2.309999942779541,2.359999895095825,2.0799999237060547,2.1050000190734863,30500,0.0,0.0
2025-11-21 00:00:00-05:00,2.0899999141693115,2.171999931335449,2.0799999237060547,2.140000104904175,5400,0.0,0.0
2025-11-24 00:00:00-05:00,2.130000114440918,2.240000009536743,2.069999933242798,2.130000114440918,10900,0.0,0.0
2025-11-25 00:00:00-05:00,2.130000114440918,2.190000057220459,2.0799999237060547,2.1500000953674316,58800,0.0,0.0
2025-11-26 00:00:00-05:00,2.188999891281128,2.299999952316284,2.119999885559082,2.180000066757202,24100,0.0,0.0
2025-11-28 00:00:00-05:00,2.140000104904175,2.1440000534057617,2.0799999237060547,2.140000104904175,8500,0.0,0.0
2025-12-01 00:00:00-05:00,2.140000104904175,2.140000104904175,1.899999976158142,1.899999976158142,62100,0.0,0.0
2025-12-02 00:00:00-05:00,1.9199999570846558,2.015000104904175,1.850000023841858,1.8700000047683716,43500,0.0,0.0
2025-12-03 00:00:00-05:00,1.9299999475479126,1.940000057220459,1.815000057220459,1.8450000286102295,72500,0.0,0.0
2025-12-04 00:00:00-05:00,1.850000023841858,1.9149999618530273,1.840000033378601,1.8700000047683716,8800,0.0,0.0
2025-12-05 00:00:00-05:00,1.8700000047683716,1.878999948501587,1.8300000429153442,1.8350000381469727,4300,0.0,0.0
2025-12-08 00:00:00-05:00,1.840000033378601,1.972000002861023,1.8200000524520874,1.8200000524520874,22200,0.0,0.0
2025-12-09 00:00:00-05:00,1.8630000352859497,1.8700000047683716,1.809999942779541,1.809999942779541,22200,0.0,0.0
2025-12-10 00:00:00-05:00,1.8200000524520874,1.850000023841858,1.7599999904632568,1.7999999523162842,23500,0.0,0.0
2025-12-11 00:00:00-05:00,1.7699999809265137,1.850000023841858,1.7599999904632568,1.8300000429153442,18200,0.0,0.0
2025-12-12 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.8049999475479126,1.809999942779541,16100,0.0,0.0
2025-12-15 00:00:00-05:00,1.840000033378601,2.1010000705718994,1.7999999523162842,1.9600000381469727,44500,0.0,0.0
2025-12-16 00:00:00-05:00,1.940000057220459,1.940000057220459,1.8300000429153442,1.850000023841858,15400,0.0,0.0
2025-12-17 00:00:00-05:00,1.850000023841858,1.9199999570846558,1.8389999866485596,1.9199999570846558,7500,0.0,0.0
2025-12-18 00:00:00-05:00,1.9170000553131104,1.944000005722046,1.7999999523162842,1.7999999523162842,28000,0.0,0.0
2025-12-19 00:00:00-05:00,1.7999999523162842,1.8949999809265137,1.7999999523162842,1.8300000429153442,26500,0.0,0.0
2025-12-22 00:00:00-05:00,1.8200000524520874,1.9149999618530273,1.809999942779541,1.899999976158142,13400,0.0,0.0
2025-12-23 00:00:00-05:00,1.8619999885559082,1.9600000381469727,1.809999942779541,1.8200000524520874,39100,0.0,0.0
2025-12-24 00:00:00-05:00,1.9190000295639038,1.9190000295639038,1.840000033378601,1.8530000448226929,29700,0.0,0.0
2025-12-26 00:00:00-05:00,1.8300000429153442,1.899999976158142,1.809999942779541,1.8600000143051147,43300,0.0,0.0
2025-12-29 00:00:00-05:00,1.8700000047683716,1.871000051498413,1.7999999523162842,1.809999942779541,40000,0.0,0.0
2025-12-30 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.809999942779541,17700,0.0,0.0
2025-12-31 00:00:00-05:00,1.7999999523162842,1.8600000143051147,1.7999999523162842,1.8600000143051147,18600,0.0,0.0
2026-01-02 00:00:00-05:00,1.8799999952316284,1.8799999952316284,1.7999999523162842,1.8799999952316284,19200,0.0,0.0
2026-01-05 00:00:00-05:00,1.850000023841858,1.8849999904632568,1.8200000524520874,1.8300000429153442,10100,0.0,0.0
2026-01-06 00:00:00-05:00,1.909999966621399,1.909999966621399,1.850000023841858,1.850000023841858,11500,0.0,0.0
2026-01-07 00:00:00-05:00,1.8420000076293945,1.8700000047683716,1.809999942779541,1.8200000524520874,20600,0.0,0.0
2026-01-08 00:00:00-05:00,1.850000023841858,1.8839999437332153,1.850000023841858,1.850000023841858,5400,0.0,0.0
2026-01-09 00:00:00-05:00,1.850000023841858,1.8799999952316284,1.7999999523162842,1.809999942779541,13600,0.0,0.0
2026-01-12 00:00:00-05:00,1.8200000524520874,1.8550000190734863,1.809999942779541,1.809999942779541,7800,0.0,0.0
2026-01-13 00:00:00-05:00,1.8200000524520874,1.8799999952316284,1.8200000524520874,1.8200000524520874,13800,0.0,0.0
2026-01-14 00:00:00-05:00,1.86899995803833,1.8700000047683716,1.8200000524520874,1.8200000524520874,18500,0.0,0.0
2026-01-15 00:00:00-05:00,1.8519999980926514,1.8519999980926514,1.8200000524520874,1.8200000524520874,4500,0.0,0.0
2026-01-16 00:00:00-05:00,1.8200000524520874,1.8200000524520874,1.7999999523162842,1.7999999523162842,6100,0.0,0.0
2026-01-20 00:00:00-05:00,1.7999999523162842,1.8300000429153442,1.7999999523162842,1.809999942779541,32100,0.0,0.0
2026-01-21 00:00:00-05:00,1.7999999523162842,2.0399999618530273,1.7039999961853027,1.840000033378601,80700,0.0,0.0
2026-01-22 00:00:00-05:00,1.8700000047683716,1.968000054359436,1.8700000047683716,1.899999976158142,7800,0.0,0.0
2026-01-23 00:00:00-05:00,1.8799999952316284,1.899999976158142,1.8600000143051147,1.8600000143051147,14300,0.0,0.0
2026-01-26 00:00:00-05:00,1.850000023841858,2.1500000953674316,1.850000023841858,1.965000033378601,62000,0.0,0.0
2026-01-27 00:00:00-05:00,2.0799999237060547,2.140000104904175,1.9199999570846558,2.0399999618530273,167800,0.0,0.0
2026-01-28 00:00:00-05:00,1.9900000095367432,2.0199999809265137,1.7799999713897705,1.8200000524520874,61700,0.0,0.0
2026-01-29 00:00:00-05:00,1.8200000524520874,1.9299999475479126,1.7899999618530273,1.840000033378601,53100,0.0,0.0
2026-01-30 00:00:00-05:00,1.8600000143051147,1.8700000047683716,1.7999999523162842,1.8700000047683716,23000,0.0,0.0
2026-02-02 00:00:00-05:00,1.8799999952316284,1.9700000286102295,1.75,1.75,48300,0.0,0.0
2026-02-03 00:00:00-05:00,1.7599999904632568,1.899999976158142,1.7599999904632568,1.8600000143051147,41000,0.0,0.0
2026-02-04 00:00:00-05:00,1.7990000247955322,1.8600000143051147,1.7799999713897705,1.7899999618530273,9900,0.0,0.0
2026-02-05 00:00:00-05:00,1.7400000095367432,1.809999942779541,1.7200000286102295,1.7200000286102295,16100,0.0,0.0
2026-02-06 00:00:00-05:00,1.7000000476837158,1.8250000476837158,1.7000000476837158,1.7699999809265137,5400,0.0,0.0
2026-02-09 00:00:00-05:00,1.7400000095367432,1.8339999914169312,1.7200000286102295,1.7300000190734863,16100,0.0,0.0
2026-02-10 00:00:00-05:00,1.75,1.7680000066757202,1.7280000448226929,1.7599999904632568,7500,0.0,0.0
2026-02-11 00:00:00-05:00,1.7400000095367432,1.7400000095367432,1.7000000476837158,1.7300000190734863,16700,0.0,0.0
2026-02-12 00:00:00-05:00,1.75,1.75,1.6200000047683716,1.649999976158142,8900,0.0,0.0
2026-02-13 00:00:00-05:00,1.6399999856948853,1.680999994277954,1.6269999742507935,1.6299999952316284,3800,0.0,0.0
2026-02-17 00:00:00-05:00,1.6200000047683716,1.715000033378601,1.6200000047683716,1.6299999952316284,15900,0.0,0.0
2026-02-18 00:00:00-05:00,1.649999976158142,1.7450000047683716,1.649999976158142,1.7000000476837158,5200,0.0,0.0
2026-02-19 00:00:00-05:00,1.7000000476837158,1.7109999656677246,1.5700000524520874,1.5800000429153442,28800,0.0,0.0
2026-02-20 00:00:00-05:00,1.6299999952316284,1.6299999952316284,1.3899999856948853,1.4600000381469727,99200,0.0,0.0
2026-02-23 00:00:00-05:00,1.440000057220459,1.5,1.3899999856948853,1.399999976158142,16200,0.0,0.0
2026-02-24 00:00:00-05:00,1.4199999570846558,1.440000057220459,1.2999999523162842,1.2999999523162842,63900,0.0,0.0
2026-02-25 00:00:00-05:00,1.2999999523162842,1.350000023841858,1.2999999523162842,1.3200000524520874,18900,0.0,0.0
2026-02-26 00:00:00-05:00,1.340000033378601,1.4299999475479126,1.2999999523162842,1.2999999523162842,43600,0.0,0.0
2026-02-27 00:00:00-05:00,1.350000023841858,1.406999945640564,1.2999999523162842,1.399999976158142,61600,0.0,0.0
2026-03-02 00:00:00-05:00,1.343999981880188,1.3899999856948853,1.3350000381469727,1.3899999856948853,43200,0.0,0.0
2026-03-03 00:00:00-05:00,1.3700000047683716,1.3899999856948853,1.2699999809265137,1.3300000429153442,23100,0.0,0.0
2026-03-04 00:00:00-05:00,1.340000033378601,1.3700000047683716,1.309999942779541,1.3200000524520874,37900,0.0,0.0
2026-03-05 00:00:00-05:00,1.309999942779541,1.399999976158142,1.309999942779541,1.340000033378601,12800,0.0,0.0
2026-03-06 00:00:00-05:00,1.350000023841858,1.3600000143051147,1.3200000524520874,1.340000033378601,8100,0.0,0.0
2026-03-09 00:00:00-04:00,1.4700000286102295,1.4700000286102295,1.2699999809265137,1.309999942779541,23900,0.0,0.0
2026-03-10 00:00:00-04:00,1.350000023841858,1.399999976158142,1.2999999523162842,1.2999999523162842,21900,0.0,0.0
2026-03-11 00:00:00-04:00,1.340000033378601,1.3700000047683716,1.2699999809265137,1.2899999618530273,16600,0.0,0.0
2026-03-12 00:00:00-04:00,1.3739999532699585,1.4199999570846558,1.2699999809265137,1.2899999618530273,13400,0.0,0.0
2026-03-13 00:00:00-04:00,1.2999999523162842,1.2999999523162842,1.2999999523162842,1.2999999523162842,3700,0.0,0.0
2026-03-16 00:00:00-04:00,1.350000023841858,1.350000023841858,1.2949999570846558,1.2999999523162842,7300,0.0,0.0
2026-03-17 00:00:00-04:00,1.2899999618530273,1.3899999856948853,1.2899999618530273,1.3200000524520874,17800,0.0,0.0
2026-03-18 00:00:00-04:00,1.3200000524520874,1.3799999952316284,1.3200000524520874,1.3300000429153442,17300,0.0,0.0
2026-03-19 00:00:00-04:00,1.3450000286102295,1.3450000286102295,1.25,1.25,21900,0.0,0.0
2026-03-20 00:00:00-04:00,1.2300000190734863,1.2309999465942383,1.2200000286102295,1.2200000286102295,53800,0.0,0.0
2026-03-23 00:00:00-04:00,1.2699999809265137,1.2699999809265137,1.1299999952316284,1.1699999570846558,16800,0.0,0.0
2026-03-24 00:00:00-04:00,1.1399999856948853,1.1699999570846558,1.100000023841858,1.1299999952316284,18800,0.0,0.0
2026-03-25 00:00:00-04:00,1.159999966621399,1.1950000524520874,1.159999966621399,1.1699999570846558,8600,0.0,0.0
2026-03-26 00:00:00-04:00,1.1299999952316284,1.2799999713897705,0.9869999885559082,1.1799999475479126,28200,0.0,0.0
2026-03-27 00:00:00-04:00,1.1799999475479126,1.2599999904632568,1.1799999475479126,1.2100000381469727,3500,0.0,0.0
2026-03-30 00:00:00-04:00,1.2200000286102295,1.284999966621399,1.2000000476837158,1.2100000381469727,25100,0.0,0.0
2026-03-31 00:00:00-04:00,1.2400000095367432,1.3350000381469727,1.2400000095367432,1.2899999618530273,22400,0.0,0.0
2026-04-01 00:00:00-04:00,0.8349999785423279,1.1399999856948853,0.7099999785423279,1.0199999809265137,152500,0.0,0.0
2026-04-02 00:00:00-04:00,1.0199999809265137,1.0199999809265137,0.800000011920929,0.800000011920929,99000,0.0,0.0
2026-04-06 00:00:00-04:00,0.800000011920929,0.8299999833106995,0.7279999852180481,0.7360000014305115,27500,0.0,0.0
2026-04-07 00:00:00-04:00,0.7200000286102295,0.7599999904632568,0.671999990940094,0.671999990940094,34100,0.0,0.0
2026-04-08 00:00:00-04:00,0.6809999942779541,0.7300000190734863,0.640999972820282,0.640999972820282,23700,0.0,0.0
2026-04-09 00:00:00-04:00,0.6650000214576721,0.6800000071525574,0.6140000224113464,0.6140000224113464,60200,0.0,0.0
2026-04-10 00:00:00-04:00,0.6320000290870667,0.6880000233650208,0.550000011920929,0.574999988079071,32500,0.0,0.0
2026-04-13 00:00:00-04:00,0.574999988079071,0.6690000295639038,0.5699999928474426,0.574999988079071,19655300,0.0,0.0
2026-04-14 00:00:00-04:00,0.800000011920929,0.824999988079071,0.5609999895095825,0.6200000047683716,49662100,0.0,0.0
2026-04-15 00:00:00-04:00,0.5870000123977661,0.6079999804496765,0.5299999713897705,0.550000011920929,4258300,0.0,0.0
2026-04-16 00:00:00-04:00,0.5329999923706055,0.5329999923706055,0.421999990940094,0.5070000290870667,2106000,0.0,0.0
2026-04-17 00:00:00-04:00,0.4860000014305115,0.5260000228881836,0.47600001096725464,0.5249999761581421,1186300,0.0,0.0
2026-04-20 00:00:00-04:00,0.5139999985694885,0.5239999890327454,0.49000000953674316,0.5099999904632568,1009900,0.0,0.0
2026-04-21 00:00:00-04:00,0.4909999966621399,0.4950000047683716,0.44999998807907104,0.46000000834465027,647200,0.0,0.0
2026-04-22 00:00:00-04:00,0.4440000057220459,0.460999995470047,0.4399999976158142,0.4440000057220459,479000,0.0,0.0
2026-04-23 00:00:00-04:00,0.4309999942779541,0.4390000104904175,0.38499999046325684,0.4000000059604645,675900,0.0,0.0
2026-04-24 00:00:00-04:00,0.4000000059604645,0.4050000011920929,0.38600000739097595,0.4000000059604645,389100,0.0,0.0
2026-04-27 00:00:00-04:00,0.39399999380111694,0.3970000147819519,0.3790000081062317,0.3880000114440918,500700,0.0,0.0
2026-04-28 00:00:00-04:00,0.3799999952316284,0.39399999380111694,0.3700000047683716,0.37599998712539673,350100,0.0,0.0
2026-04-29 00:00:00-04:00,0.37599998712539673,0.37599998712539673,0.3190000057220459,0.3269999921321869,795800,0.0,0.0
2026-04-30 00:00:00-04:00,0.32899999618530273,0.32899999618530273,0.29899999499320984,0.31200000643730164,862300,0.0,0.0
2026-05-01 00:00:00-04:00,0.31299999356269836,0.3199999928474426,0.3050000071525574,0.3199999928474426,461400,0.0,0.0
2026-05-04 00:00:00-04:00,0.3310000002384186,0.3310000002384186,0.3100000023841858,0.32199999690055847,669200,0.0,0.0
2026-05-05 00:00:00-04:00,0.32199999690055847,0.32600000500679016,0.3149999976158142,0.32600000500679016,407800,0.0,0.0
2026-05-06 00:00:00-04:00,0.3269999921321869,0.3700000047683716,0.3199999928474426,0.3619999885559082,1306000,0.0,0.0
2026-05-07 00:00:00-04:00,0.3619999885559082,0.4189999997615814,0.35100001096725464,0.3959999978542328,2268600,0.0,0.0
2026-05-08 00:00:00-04:00,0.4230000078678131,0.4480000138282776,0.38499999046325684,0.39100000262260437,3051800,0.0,0.0
2026-05-11 00:00:00-04:00,0.37700000405311584,0.37700000405311584,0.3149999976158142,0.328000009059906,1264200,0.0,0.0
2026-05-12 00:00:00-04:00,0.3199999928474426,0.3199999928474426,0.2849999964237213,0.3089999854564667,796800,0.0,0.0
2026-05-13 00:00:00-04:00,0.3149999976158142,0.3149999976158142,0.29899999499320984,0.30000001192092896,760700,0.0,0.0
2026-05-14 00:00:00-04:00,0.296999990940094,0.3070000112056732,0.27000001072883606,0.2750000059604645,854700,0.0,0.0
2026-05-15 00:00:00-04:00,0.2770000100135803,0.2939999997615814,0.27000001072883606,0.28700000047683716,567700,0.0,0.0
2026-05-18 00:00:00-04:00,0.2849999964237213,0.289000004529953,0.2759999930858612,0.2759999930858612,391700,0.0,0.0
2026-05-19 00:00:00-04:00,0.27799999713897705,0.27900001406669617,0.25200000405311584,0.2590000033378601,469400,0.0,0.0
2026-05-20 00:00:00-04:00,0.25200000405311584,0.2709999978542328,0.24300000071525574,0.2460000067949295,752000,0.0,0.0
2026-05-21 00:00:00-04:00,0.24500000476837158,0.257999986410141,0.23499999940395355,0.25,588900,0.0,0.0
2026-05-22 00:00:00-04:00,0.2549999952316284,0.257999986410141,0.25,0.2549999952316284,512300,0.0,0.0
2026-05-26 00:00:00-04:00,0.26499998569488525,0.2849999964237213,0.25999999046325684,0.26499998569488525,716700,0.0,0.0
2026-05-27 00:00:00-04:00,0.26499998569488525,0.2680000066757202,0.24799999594688416,0.25200000405311584,425700,0.0,0.0
2026-05-28 00:00:00-04:00,0.33899998664855957,0.38199999928474426,0.2770000100135803,0.27799999713897705,116222900,0.0,0.0
2026-05-29 00:00:00-04:00,0.25999999046325684,0.2770000100135803,0.23499999940395355,0.26899999380111694,4864000,0.0,0.0
2026-06-01 00:00:00-04:00,0.24500000476837158,0.2879999876022339,0.24500000476837158,0.2619999945163727,1964100,0.0,0.0
2026-06-02 00:00:00-04:00,0.24799999594688416,0.2750000059604645,0.24500000476837158,0.2680000066757202,1858200,0.0,0.0
2026-06-03 00:00:00-04:00,0.25699999928474426,0.25999999046325684,0.2409999966621399,0.25,1015400,0.0,0.0
2026-06-04 00:00:00-04:00,0.24300000071525574,0.24899999797344208,0.22499999403953552,0.2329999953508377,725900,0.0,0.0
2026-06-05 00:00:00-04:00,0.22599999606609344,0.23100000619888306,0.19499999284744263,0.20900000631809235,989200,0.0,0.0
2026-06-08 00:00:00-04:00,0.210999995470047,0.21799999475479126,0.20000000298023224,0.20800000429153442,591100,0.0,0.0
2026-06-09 00:00:00-04:00,0.20999999344348907,0.2150000035762787,0.1850000023841858,0.19699999690055847,1261700,0.0,0.0
2026-06-10 00:00:00-04:00,0.20000000298023224,0.20200000703334808,0.1860000044107437,0.18700000643730164,559200,0.0,0.0
2026-06-11 00:00:00-04:00,0.19200000166893005,0.20600000023841858,0.1860000044107437,0.20200000703334808,730000,0.0,0.0
2026-06-12 00:00:00-04:00,0.20200000703334808,0.20999999344348907,0.19599999487400055,0.19599999487400055,553200,0.0,0.0
2026-06-15 00:00:00-04:00,0.20600000023841858,0.210999995470047,0.20000000298023224,0.20499999821186066,545300,0.0,0.0
2026-06-16 00:00:00-04:00,0.2070000022649765,0.2070000022649765,0.19200000166893005,0.1940000057220459,404100,0.0,0.0
2026-06-17 00:00:00-04:00,0.19699999690055847,0.21699999272823334,0.19099999964237213,0.20900000631809235,905000,0.0,0.0
2026-06-18 00:00:00-04:00,0.20900000631809235,0.25099998712539673,0.20100000500679016,0.23899999260902405,1538000,0.0,0.0
2026-06-22 00:00:00-04:00,0.23000000417232513,0.23899999260902405,0.2199999988079071,0.2240000069141388,463900,0.0,0.0
2026-06-23 00:00:00-04:00,0.2240000069141388,0.2240000069141388,0.2070000022649765,0.2070000022649765,276000,0.0,0.0
2026-06-24 00:00:00-04:00,0.2070000022649765,0.23100000619888306,0.2070000022649765,0.20900000631809235,316600,0.0,0.0
2026-06-25 00:00:00-04:00,0.20909999310970306,0.21539999544620514,0.20250000059604645,0.2029999941587448,141354,0.0,0.0
