Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.463662751631283,23.667848587036133,23.463662751631283,23.667848587036133,400,0.0,0.0
2022-01-04 00:00:00-05:00,23.561317763141528,23.712236404418945,23.561317763141528,23.712236404418945,2200,0.0,0.0
2022-01-05 00:00:00-05:00,23.4103975993513,23.4103975993513,23.14406669880653,23.152944564819336,3300,0.0,0.0
2022-01-06 00:00:00-05:00,23.543560075732156,23.543560075732156,22.868857559239117,23.10855484008789,4300,0.0,0.0
2022-01-07 00:00:00-05:00,22.788958775320786,22.984266732770475,21.617107644063285,22.593650817871094,27800,0.0,0.0
2022-01-10 00:00:00-05:00,22.877737268717908,22.904369173217134,22.717939068603407,22.859981536865234,6700,0.0,0.0
2022-01-11 00:00:00-05:00,22.88661245800992,23.50804776065739,22.88661245800992,23.472537994384766,3300,0.0,0.0
2022-01-12 00:00:00-05:00,23.596827533653922,23.801013370619618,23.552439897193484,23.712236404418945,4000,0.0,0.0
2022-01-13 00:00:00-05:00,23.481418206410137,23.50805011045676,23.126310348510742,23.126310348510742,5400,0.0,0.0
2022-01-14 00:00:00-05:00,23.06416542940956,23.06416542940956,22.08762227245585,22.17639923095703,10300,0.0,0.0
2022-01-18 00:00:00-05:00,21.62598639356144,21.73251739533322,20.747098009185436,21.17322540283203,9100,0.0,0.0
2022-01-19 00:00:00-05:00,21.448433273837573,21.759151811717665,21.448433273837573,21.55496597290039,10400,0.0,0.0
2022-01-20 00:00:00-05:00,21.51945339107819,21.954458644204475,21.31526756286621,21.31526756286621,5000,0.0,0.0
2022-01-21 00:00:00-05:00,21.457310508452654,21.46618837421996,20.62280975240308,20.90689468383789,6600,0.0,0.0
2022-01-24 00:00:00-05:00,20.37423721245538,20.782608896681758,18.367885176171423,19.255651473999023,26800,0.0,0.0
2022-01-25 00:00:00-05:00,19.104729971173196,19.761676788330078,18.891666275874726,19.761676788330078,10700,0.0,0.0
2022-01-26 00:00:00-05:00,20.081271947697864,20.31208966683771,19.68177648518731,20.019126892089844,13100,0.0,0.0
2022-01-27 00:00:00-05:00,20.329846193006297,20.51627798057065,20.29433642454814,20.463010787963867,9300,0.0,0.0
2022-01-28 00:00:00-05:00,20.64056609583052,20.64056609583052,20.17004935589322,20.62281036376953,10700,0.0,0.0
2022-01-31 00:00:00-05:00,20.676076776911003,21.17322540283203,20.676076776911003,21.17322540283203,3400,0.0,0.0
2022-02-01 00:00:00-05:00,21.359654315585217,21.430675543912898,20.94240481082006,21.368532180786133,4200,0.0,0.0
2022-02-02 00:00:00-05:00,21.56384249379366,21.56384249379366,21.324145205814304,21.333023071289062,6100,0.0,0.0
2022-02-03 00:00:00-05:00,20.942407206304942,21.43067799524834,20.942407206304942,21.208736419677734,9200,0.0,0.0
2022-02-04 00:00:00-05:00,21.31526756286621,21.350777331856253,21.235368466038963,21.31526756286621,9600,0.0,0.0
2022-02-07 00:00:00-05:00,21.093326533975464,21.466188430786133,21.093326533975464,21.466188430786133,4500,0.0,0.0
2022-02-08 00:00:00-05:00,21.501697317853665,21.821293700077913,21.22649026276039,21.519453048706055,5200,0.0,0.0
2022-02-09 00:00:00-05:00,21.910071140800607,22.105379104614258,21.910071140800607,22.105379104614258,3100,0.0,0.0
2022-02-10 00:00:00-05:00,22.105379327611693,22.265177523834772,22.087623596191406,22.087623596191406,8300,0.0,0.0
2022-02-11 00:00:00-05:00,21.927829011211454,21.95446091739155,21.208737065310714,21.483945846557617,10400,0.0,0.0
2022-02-14 00:00:00-05:00,21.63486411919429,22.043235778808594,21.57271905973671,22.043235778808594,7600,0.0,0.0
2022-02-15 00:00:00-05:00,22.282933346703608,22.51375277627536,22.27405548095703,22.27405548095703,5800,0.0,0.0
2022-02-16 00:00:00-05:00,22.19415855407715,22.19415855407715,22.19415855407715,22.19415855407715,1800,0.0,0.0
2022-02-17 00:00:00-05:00,21.87455948186701,21.87455948186701,21.466187826666047,21.750272750854492,8300,0.0,0.0
2022-02-18 00:00:00-05:00,21.395167729161432,21.7147624391661,21.253125259541623,21.3063907623291,5800,0.0,0.0
2022-02-22 00:00:00-05:00,20.125661763445276,20.347603334858093,19.57524592129838,20.249948501586914,10900,0.0,0.0
2022-02-23 00:00:00-05:00,20.054640803387898,20.054640803387898,19.193508104075864,19.255651473999023,7300,0.0,0.0
2022-02-24 00:00:00-05:00,16.601228993018225,17.053988275178636,16.148468017578125,16.148468017578125,58700,0.0,0.0
2022-02-25 00:00:00-05:00,16.574595301902736,17.098377504218952,16.574595301902736,16.64561653137207,12400,0.0,0.0
2022-02-28 00:00:00-05:00,15.447132351762674,15.447132351762674,13.13894061864956,13.27210521697998,56100,0.0,0.0
2022-03-01 00:00:00-05:00,12.517504445608102,12.517504445608102,9.587875655504092,9.632264137268066,85400,0.0,0.0
2022-03-02 00:00:00-05:00,9.028583018244937,9.028583018244937,7.759076983383627,7.892242431640625,230400,0.0,0.0
2022-03-03 00:00:00-05:00,8.025406516123727,8.744497519783677,6.80028904295778,6.80916690826416,179600,0.0,0.0
2022-03-04 00:00:00-05:00,6.968964892999635,7.217539626234394,6.889066219329834,6.889066219329834,216400,0.0,0.0
2022-03-07 00:00:00-05:00,6.8713108547756825,7.146518776130635,6.578348047942294,6.587225914001465,247700,0.0,0.0
2022-03-08 00:00:00-05:00,6.747023524038425,6.8801885483478555,6.347528874430075,6.596103191375732,233200,0.0,0.0
2022-03-09 00:00:00-05:00,6.8535550768014595,7.261927997848198,6.747023231304009,6.800289154052734,320800,0.0,0.0
2022-03-10 00:00:00-05:00,6.906821850686077,7.057741762828977,6.51620463634692,6.649369239807129,223200,0.0,0.0
2022-03-11 00:00:00-05:00,6.738146182510948,6.826922725607809,6.374161720833896,6.684880256652832,156600,0.0,0.0
2022-03-14 00:00:00-04:00,6.791412000100908,7.2264176893206225,6.525081951736189,6.844677925109863,147800,0.0,0.0
2022-03-15 00:00:00-04:00,6.658246982272119,6.658246982272119,6.471816032902904,6.596103191375732,136900,0.0,0.0
2022-03-16 00:00:00-04:00,6.738145938993388,8.18520502079512,6.738145938993388,7.714688301086426,528700,0.0,0.0
2022-03-17 00:00:00-04:00,7.617034679228861,7.767955015839215,7.066619682560471,7.72356653213501,439100,0.0,0.0
2022-03-18 00:00:00-04:00,7.732444205373601,8.566944122314453,7.732444205373601,8.566944122314453,130600,0.0,0.0
2022-03-21 00:00:00-04:00,8.700109570106216,9.01082725500722,8.469290137912404,8.566944122314453,81100,0.0,0.0
2022-03-22 00:00:00-04:00,8.575822011193246,9.161747612458889,8.43377954381247,8.691231727600098,147900,0.0,0.0
2022-03-23 00:00:00-04:00,8.602455116277898,8.744498436145621,8.300615283988785,8.487046241760254,76500,0.0,0.0
2022-03-24 00:00:00-04:00,9.064092932560046,9.152869891183599,8.708986791345477,8.922050476074219,109000,0.0,0.0
2022-03-25 00:00:00-04:00,9.010827483892296,9.552365461382667,8.762253160329449,9.170625686645508,128900,0.0,0.0
2022-03-28 00:00:00-04:00,9.250523642233718,9.428076708500816,8.708986578459118,9.303789138793945,125000,0.0,0.0
2022-03-29 00:00:00-04:00,10.342475813627109,10.591050957339903,9.729917512751607,10.475641250610352,381600,0.0,0.0
2022-03-30 00:00:00-04:00,10.573295765854933,12.206785780278173,10.573295765854933,11.798413276672363,287100,0.0,0.0
2022-03-31 00:00:00-04:00,12.046988173804822,12.561892549547702,11.54983953008613,11.887190818786621,194300,0.0,0.0
2022-04-01 00:00:00-04:00,12.36658348411967,12.872609949126087,10.653194440656073,12.757200241088867,204400,0.0,0.0
2022-04-04 00:00:00-04:00,12.87261067733496,12.881488543064622,12.189030255668651,12.464238166809082,78000,0.0,0.0
2022-04-05 00:00:00-04:00,12.046987196570413,12.162396905446071,10.83074759068979,11.203609466552734,195600,0.0,0.0
2022-04-06 00:00:00-04:00,10.65319519525741,10.963913727108373,9.712162580488123,10.298089027404785,130200,0.0,0.0
2022-04-07 00:00:00-04:00,10.262578745264642,10.431253968834879,9.59675402384965,10.271455764770508,52200,0.0,0.0
2022-04-08 00:00:00-04:00,10.298089018282441,11.443307466892549,10.209312053077982,10.786359786987305,59600,0.0,0.0
2022-04-11 00:00:00-04:00,10.56441710310839,10.955034692720483,10.040635773055488,10.555540084838867,99100,0.0,0.0
2022-04-12 00:00:00-04:00,10.795237100615681,10.910646810821849,10.57329554559763,10.821869850158691,78500,0.0,0.0
2022-04-13 00:00:00-04:00,10.75972621940174,11.629737533794593,10.75972621940174,11.274630546569824,144200,0.0,0.0
2022-04-14 00:00:00-04:00,11.097077771532335,11.32789719237377,10.919524696515786,11.132588386535645,136100,0.0,0.0
2022-04-18 00:00:00-04:00,10.812994309737887,11.07932353485974,10.449010245207392,10.546664237976074,153600,0.0,0.0
2022-04-19 00:00:00-04:00,10.475642268763853,10.58217412072065,9.765429075745304,9.916349411010742,89800,0.0,0.0
2022-04-20 00:00:00-04:00,9.942981476345434,10.298088471674818,9.587875327655892,9.650018692016602,60100,0.0,0.0
2022-04-21 00:00:00-04:00,9.738795447507549,10.271454659329402,8.877661996762441,8.922050476074219,68400,0.0,0.0
2022-04-22 00:00:00-04:00,9.05521458249844,9.401443686623299,8.353879356173556,8.824395179748535,159500,0.0,0.0
2022-04-25 00:00:00-04:00,8.735620411764208,9.188381421961234,8.495923107551697,8.859907150268555,59200,0.0,0.0
2022-04-26 00:00:00-04:00,8.708986685504442,8.966438846416123,8.655720341649696,8.744497299194336,61000,0.0,0.0
2022-04-27 00:00:00-04:00,8.673476554761448,9.410322464834833,8.673476554761448,9.14399242401123,13100,0.0,0.0
2022-04-28 00:00:00-04:00,9.241646073744437,10.466763540250478,9.241646073744437,10.218189239501953,36400,0.0,0.0
2022-04-29 00:00:00-04:00,10.209311748030718,10.298088710582581,9.809817109827053,10.129412651062012,24300,0.0,0.0
2022-05-02 00:00:00-04:00,9.925227029213204,10.031758878510391,9.330423568990668,9.80981731414795,16300,0.0,0.0
2022-05-03 00:00:00-04:00,9.80981765101845,9.80981765101845,9.099604451341838,9.170625686645508,23500,0.0,0.0
2022-05-04 00:00:00-04:00,9.286034629946123,9.286034629946123,8.744497544334063,9.037460327148438,44100,0.0,0.0
2022-05-05 00:00:00-04:00,8.87766220015498,9.277156829833984,8.859906469367544,9.277156829833984,33100,0.0,0.0
2022-05-06 00:00:00-04:00,9.170624920558668,9.170624920558668,8.92205061776098,9.037460327148438,2400,0.0,0.0
2022-05-09 00:00:00-04:00,8.877661855597246,9.037460039922735,8.433778762817383,8.433778762817383,31800,0.0,0.0
2022-05-10 00:00:00-04:00,8.717864366686305,8.717864366686305,8.513678534106996,8.700109481811523,17100,0.0,0.0
2022-05-11 00:00:00-04:00,8.59357683432382,8.700108673595627,8.433778652096208,8.442656517028809,16500,0.0,0.0
2022-05-12 00:00:00-04:00,8.433779275325582,8.558066853647047,8.336125293770058,8.46041202545166,4900,0.0,0.0
2022-05-13 00:00:00-04:00,8.575821653945848,8.637965019176228,8.469289807848119,8.59357738494873,7100,0.0,0.0
2022-05-16 00:00:00-04:00,8.566943058106967,8.655720012273374,8.566943058106967,8.575820922851562,10400,0.0,0.0
2022-05-17 00:00:00-04:00,8.886540703634193,9.321545979483163,8.886540703634193,9.232769012451172,56100,0.0,0.0
2022-05-18 00:00:00-04:00,9.206135599963932,9.321545310162728,9.135114370093879,9.277156829833984,35300,0.0,0.0
2022-05-19 00:00:00-04:00,9.303789283341546,9.56124229172849,8.957561010401507,9.419198989868164,43800,0.0,0.0
2022-05-20 00:00:00-04:00,9.499098414839416,9.499098414839416,9.286034724556327,9.401444435119629,6500,0.0,0.0
2022-05-23 00:00:00-04:00,9.268279253507336,9.587875644530262,9.143992520678305,9.321545600891113,26900,0.0,0.0
2022-05-24 00:00:00-04:00,9.277157159864663,9.383689008459564,9.019704980767017,9.25940227508545,30100,0.0,0.0
2022-05-25 00:00:00-04:00,9.15287049589555,9.365934194700987,8.815519216133671,9.312667846679688,68900,0.0,0.0
2022-05-26 00:00:00-04:00,9.321546137138371,9.321546137138371,9.055216078177862,9.161747932434082,90700,0.0,0.0
2022-05-27 00:00:00-04:00,9.14399180247346,9.5789970264878,9.14399180247346,9.303789138793945,13300,0.0,0.0
2022-05-31 00:00:00-04:00,9.321545191917346,9.543486744105854,9.037460276040802,9.472465515136719,24000,0.0,0.0
2022-06-01 00:00:00-04:00,9.525732291320578,9.898594216743968,9.321546442304882,9.330424308776855,14300,0.0,0.0
2022-06-02 00:00:00-04:00,9.499098251580014,10.227067117495524,9.454709771873974,9.845327377319336,70200,0.0,0.0
2022-06-03 00:00:00-04:00,9.792060921986742,10.093901564618253,9.792060921986742,9.854205131530762,19100,0.0,0.0
2022-06-06 00:00:00-04:00,9.854205813591033,10.022881030280088,9.62338638305664,9.62338638305664,28300,0.0,0.0
2022-06-07 00:00:00-04:00,9.6233861913378,9.898593252027723,9.17950307067934,9.756550788879395,60600,0.0,0.0
2022-06-08 00:00:00-04:00,9.676652241790821,9.88971679526534,9.51685488498482,9.721040725708008,5100,0.0,0.0
2022-06-09 00:00:00-04:00,9.570119049774279,9.632263257222023,9.49909782409668,9.49909782409668,15100,0.0,0.0
2022-06-10 00:00:00-04:00,9.259402498510122,9.836450237316338,9.241646766662598,9.241646766662598,63900,0.0,0.0
2022-06-13 00:00:00-04:00,9.001950240703446,9.037460857472615,8.877662658691406,8.877662658691406,20000,0.0,0.0
2022-06-14 00:00:00-04:00,8.984194230189098,9.2771570211031,8.975316364612345,9.14399242401123,4200,0.0,0.0
2022-06-15 00:00:00-04:00,9.241646390464961,9.241646390464961,8.708987156320498,8.833273887634277,21000,0.0,0.0
2022-06-16 00:00:00-04:00,8.913172352139243,9.135113895615458,8.442656517028809,8.442656517028809,44300,0.0,0.0
2022-06-17 00:00:00-04:00,8.584699946885694,9.410322853551275,8.460412363596713,9.055215835571289,70200,0.0,0.0
2022-06-21 00:00:00-04:00,8.93980583251593,9.01082706451416,8.176327165215023,9.01082706451416,17700,0.0,0.0
2022-06-22 00:00:00-04:00,8.895418099931025,9.126236678073695,8.74449777193013,8.833273887634277,23100,0.0,0.0
2022-06-23 00:00:00-04:00,8.904295082089076,8.993072044066535,8.211837657240396,8.220715522766113,36200,0.0,0.0
2022-06-24 00:00:00-04:00,8.318368948572084,8.629087448120117,8.309491083638758,8.629087448120117,27200,0.0,0.0
2022-06-27 00:00:00-04:00,8.744497415094559,8.85990627613649,8.44265677140994,8.549188613891602,40200,0.0,0.0
2022-06-28 00:00:00-04:00,8.762253391185867,8.762253391185867,8.442657823899063,8.540311813354492,7200,0.0,0.0
2022-06-29 00:00:00-04:00,8.611332517517985,8.895418295273382,8.522556399864325,8.700109481811523,23900,0.0,0.0
2022-06-30 00:00:00-04:00,8.788885295782121,9.188380774659366,8.655720700582938,8.842151641845703,341500,0.0,0.0
2022-07-01 00:00:00-04:00,9.010827438292328,9.108482271320616,8.859907102375795,8.930929183959961,16300,0.0,0.0
2022-07-05 00:00:00-04:00,8.877662218056354,9.046337427677894,8.708987008434816,8.904294967651367,12100,0.0,0.0
2022-07-06 00:00:00-04:00,8.788885599465184,8.806641330979843,8.700109481811523,8.700109481811523,4900,0.0,0.0
2022-07-07 00:00:00-04:00,8.95756236560222,8.95756236560222,8.735620784082403,8.780009269714355,4500,0.0,0.0
2022-07-08 00:00:00-04:00,8.939805177600999,8.939805177600999,8.824395472398628,8.868783950805664,9600,0.0,0.0
2022-07-11 00:00:00-04:00,8.833274775160742,8.922051746424648,8.70898803135921,8.780009269714355,9200,0.0,0.0
2022-07-12 00:00:00-04:00,8.700109574845555,8.877662658691406,8.700109574845555,8.877662658691406,400,0.0,0.0
2022-07-13 00:00:00-04:00,8.904294825161838,8.966439035408873,8.788885116577148,8.788885116577148,17100,0.0,0.0
2022-07-14 00:00:00-04:00,8.646842696279077,8.726741790771484,8.646842696279077,8.726741790771484,3900,0.0,0.0
2022-07-15 00:00:00-04:00,8.673476145143091,9.037460150201698,8.673476145143091,8.797762870788574,16500,0.0,0.0
2022-07-18 00:00:00-04:00,8.993072245750533,9.14399257651293,8.80664129872874,9.07297134399414,89400,0.0,0.0
2022-07-19 00:00:00-04:00,9.232768133206497,9.277156612495338,9.04633719750522,9.108481407165527,46300,0.0,0.0
2022-07-20 00:00:00-04:00,9.01082706451416,9.188380991149604,9.01082706451416,9.01082706451416,8700,0.0,0.0
2022-07-21 00:00:00-04:00,9.028582572937012,9.14399228374488,8.948683477251576,9.028582572937012,8000,0.0,0.0
2022-07-22 00:00:00-04:00,9.286035155794398,9.321545772490671,9.064093589782715,9.064093589782715,2700,0.0,0.0
2022-07-25 00:00:00-04:00,8.966440597028363,9.206137074573647,8.966440597028363,9.001951217651367,29600,0.0,0.0
2022-07-26 00:00:00-04:00,8.966439716056213,9.055215835571289,8.930929098922205,9.055215835571289,6200,0.0,0.0
2022-07-27 00:00:00-04:00,9.055215742537257,9.055215742537257,8.877662658691406,8.877662658691406,8300,0.0,0.0
2022-07-28 00:00:00-04:00,8.922050737621152,8.966439218234163,8.806641026683264,8.842151641845703,11200,0.0,0.0
2022-07-29 00:00:00-04:00,8.788885693448538,8.877662658691406,8.762252942531632,8.877662658691406,5800,0.0,0.0
2022-08-01 00:00:00-04:00,8.788885532496668,8.788885532496668,8.629088183281732,8.637965202331543,8900,0.0,0.0
2022-08-02 00:00:00-04:00,8.753374730775398,8.78000832727972,8.416023461479327,8.59357738494873,14500,0.0,0.0
2022-08-03 00:00:00-04:00,8.629087670020514,8.629087670020514,8.549188576845538,8.611331939697266,2000,0.0,0.0
2022-08-04 00:00:00-04:00,8.646843221661534,8.646843221661534,8.566944122314453,8.566944122314453,4900,0.0,0.0
2022-08-05 00:00:00-04:00,8.593576981803048,8.62020973041811,8.549188503018069,8.558066368103027,8900,0.0,0.0
2022-08-08 00:00:00-04:00,8.584699228052155,8.70010893573391,8.522555864931142,8.549188613891602,4700,0.0,0.0
2022-08-09 00:00:00-04:00,8.637965734584848,8.637965734584848,8.38051354019948,8.487046241760254,1100,0.0,0.0
2022-08-10 00:00:00-04:00,8.487045888347748,8.504800773441922,8.345002574394908,8.380513191223145,22000,0.0,0.0
2022-08-11 00:00:00-04:00,8.504800252525017,9.303789505542422,8.353879928588867,8.353879928588867,16400,0.0,0.0
2022-08-12 00:00:00-04:00,8.52255617752165,8.52255617752165,8.220715522766113,8.220715522766113,22100,0.0,0.0
2022-08-15 00:00:00-04:00,8.105306640489626,8.318370355076356,8.105306640489626,8.229594230651855,3400,0.0,0.0
2022-08-16 00:00:00-04:00,8.18520443489394,8.238469931694313,7.909996545959324,8.12306022644043,19100,0.0,0.0
2022-08-17 00:00:00-04:00,8.123061168414928,8.247348753094903,7.909997463226318,7.909997463226318,17600,0.0,0.0
2022-08-18 00:00:00-04:00,7.812343215728258,8.016529048053851,7.546013169818454,7.989896297454834,15000,0.0,0.0
2022-08-19 00:00:00-04:00,8.043162524665787,8.043162524665787,7.5637687878737765,7.599279403686523,8600,0.0,0.0
2022-08-22 00:00:00-04:00,7.546013355255127,7.732444307309379,7.546013355255127,7.546013355255127,31700,0.0,0.0
2022-08-23 00:00:00-04:00,7.670300644490279,7.812343107911233,7.492746718574222,7.501624584197998,24000,0.0,0.0
2022-08-24 00:00:00-04:00,7.501624719993561,7.617034435272217,7.2974388867897035,7.617034435272217,14300,0.0,0.0
2022-08-25 00:00:00-04:00,7.634790166841186,7.714688418981904,7.466114103495505,7.617034435272217,6400,0.0,0.0
2022-08-26 00:00:00-04:00,7.474991469407641,7.5904011769685455,7.474991469407641,7.492746353149414,13400,0.0,0.0
2022-08-29 00:00:00-04:00,7.54601302977344,7.581523645459721,7.457236067237808,7.474991798400879,13000,0.0,0.0
2022-08-30 00:00:00-04:00,7.492746906724975,7.501624772571684,7.457236289978027,7.457236289978027,1600,0.0,0.0
2022-08-31 00:00:00-04:00,7.457236219682158,7.457236219682158,7.306315888270316,7.403970718383789,11000,0.0,0.0
2022-09-01 00:00:00-04:00,7.457236587155027,7.474992319556024,7.386215350830877,7.412848949432373,22800,0.0,0.0
2022-09-02 00:00:00-04:00,7.3329493005164235,7.44835901260376,7.27080508838333,7.44835901260376,40300,0.0,0.0
2022-09-06 00:00:00-04:00,7.4483590335932535,7.4483590335932535,7.1287626464077425,7.164273262023926,23400,0.0,0.0
2022-09-07 00:00:00-04:00,7.1198854428258205,7.279682785634293,7.111007577492061,7.2086615562438965,21500,0.0,0.0
2022-09-08 00:00:00-04:00,7.182029359088863,7.297439077381751,7.17315149307251,7.17315149307251,15400,0.0,0.0
2022-09-09 00:00:00-04:00,7.315193813316824,7.315193813316824,7.137640729816879,7.155396461486816,25100,0.0,0.0
2022-09-12 00:00:00-04:00,7.164273757573246,7.386215332185947,7.164273757573246,7.2885613441467285,60400,0.0,0.0
2022-09-13 00:00:00-04:00,7.253050386971946,7.439481334795994,7.253050386971946,7.403970718383789,3400,0.0,0.0
2022-09-14 00:00:00-04:00,7.412848405317319,7.4217254242263095,7.3507041931152335,7.350704193115234,1900,0.0,0.0
2022-09-15 00:00:00-04:00,7.324071296158817,7.421725275317258,7.102129741729762,7.332949161529541,42400,0.0,0.0
2022-09-16 00:00:00-04:00,7.23529501198208,7.537135689679674,7.23529501198208,7.412848949432373,15000,0.0,0.0
2022-09-19 00:00:00-04:00,7.377338037277311,7.4661141558247355,7.217539838596105,7.457236289978027,4900,0.0,0.0
2022-09-20 00:00:00-04:00,7.359582228125816,7.359582228125816,7.057741565633631,7.093252182006836,35100,0.0,0.0
2022-09-21 00:00:00-04:00,7.057741057360545,7.173150763922041,6.853554816259402,6.88018798828125,39400,0.0,0.0
2022-09-22 00:00:00-04:00,6.8713105510799055,6.968964956814924,6.773656568664821,6.791411876678467,11600,0.0,0.0
2022-09-23 00:00:00-04:00,6.853554949134327,6.853554949134327,6.631613396822309,6.747023105621338,27300,0.0,0.0
2022-09-26 00:00:00-04:00,6.65824686974674,6.702635351539692,6.551715021427576,6.604980945587158,14300,0.0,0.0
2022-09-27 00:00:00-04:00,6.60498085633274,6.640491471959266,6.5250817595130925,6.578347682952881,7100,0.0,0.0
2022-09-28 00:00:00-04:00,6.5250819882341435,6.569470470983197,6.436305446055981,6.471816062927246,69000,0.0,0.0
2022-09-29 00:00:00-04:00,6.489571324328998,6.507326632635947,6.374161608673859,6.383039474487305,14700,0.0,0.0
