Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,6.37416094425814,6.4806932063153,5.628437649777401,5.868134498596191,154900,0.0,0.0
2022-10-03 00:00:00-04:00,5.903645703473278,6.143342576326722,5.797113854053956,5.859257221221924,34400,0.0,0.0
2022-10-04 00:00:00-04:00,5.903645185300205,6.090076117080626,5.823746093588625,5.8326239585876465,37900,0.0,0.0
2022-10-05 00:00:00-04:00,5.814868912174032,5.877012276669011,5.752725124359131,5.752725124359131,23300,0.0,0.0
2022-10-06 00:00:00-04:00,5.743847701674707,5.948033965010158,5.743847701674707,5.877012729644775,15800,0.0,0.0
2022-10-07 00:00:00-04:00,5.859257409639,5.859257409639,5.601805220270072,5.663949012756348,29800,0.0,0.0
2022-10-10 00:00:00-04:00,5.628438472747803,5.87701279948041,5.628438472747803,5.628438472747803,4400,0.0,0.0
2022-10-11 00:00:00-04:00,5.5219053306541745,5.646192897883097,5.5219053306541745,5.592926979064941,20900,0.0,0.0
2022-10-12 00:00:00-04:00,5.584049689059042,5.601804997159392,5.477517840456947,5.521905899047852,33000,0.0,0.0
2022-10-13 00:00:00-04:00,5.5929278357437715,5.5929278357437715,5.433129631492833,5.504150867462158,60300,0.0,0.0
2022-10-14 00:00:00-04:00,5.442006974774587,5.486395031330581,5.415373802185059,5.415373802185059,15600,0.0,0.0
2022-10-17 00:00:00-04:00,5.504150077976428,5.54853855575039,5.442006717076758,5.495272636413574,60100,0.0,0.0
2022-10-18 00:00:00-04:00,5.539660968845883,5.539660968845883,5.44200699015476,5.477517604827881,61300,0.0,0.0
2022-10-19 00:00:00-04:00,5.5041509545266765,5.539661573073045,5.495273511550066,5.5307841300964355,13700,0.0,0.0
2022-10-20 00:00:00-04:00,5.521905565934849,5.903645302043532,5.521905565934849,5.637315273284912,12800,0.0,0.0
2022-10-21 00:00:00-04:00,5.63731542850087,5.9480335217278615,5.63731542850087,5.814868927001953,7300,0.0,0.0
2022-10-24 00:00:00-04:00,5.814868845573357,6.036810398101807,5.681703829392303,6.036810398101807,12200,0.0,0.0
2022-10-25 00:00:00-04:00,6.0368104580624875,6.258752012795374,5.912522882621728,5.9391560554504395,60000,0.0,0.0
2022-10-26 00:00:00-04:00,6.0456878914896635,6.125586986541748,6.027932584069192,6.125586986541748,17100,0.0,0.0
2022-10-27 00:00:00-04:00,6.161097362218893,6.267629202606332,6.054565521831454,6.1699748039245605,61900,0.0,0.0
2022-10-28 00:00:00-04:00,6.169975043432968,6.187730350853441,6.0456878914896635,6.125586986541748,259500,0.0,0.0
2022-10-31 00:00:00-04:00,6.0456882220244195,6.303140405356858,5.948033814212822,6.258752346038818,345500,0.0,0.0
2022-11-01 00:00:00-04:00,6.338651284918463,6.347529151142083,6.0368110297547,6.1167097091674805,36500,0.0,0.0
2022-11-02 00:00:00-04:00,6.143342241718682,6.2587519506302565,6.036810398101807,6.036810398101807,22200,0.0,0.0
2022-11-03 00:00:00-04:00,6.125587700289089,6.169975762352362,5.930278872586787,6.0190558433532715,27300,0.0,0.0
2022-11-04 00:00:00-04:00,6.072321396271199,6.338651022139268,6.072321396271199,6.258752346038818,19900,0.0,0.0
2022-11-07 00:00:00-05:00,6.400794608015093,6.400794608015093,6.240996837615967,6.240996837615967,20900,0.0,0.0
2022-11-08 00:00:00-05:00,6.285384509337572,6.400794214750583,6.134464190462081,6.1699748039245605,54500,0.0,0.0
2022-11-09 00:00:00-05:00,6.16109770174405,6.320895471131329,6.16109770174405,6.303140163421631,90400,0.0,0.0
2022-11-10 00:00:00-05:00,6.4185504992894975,6.542837665342194,6.267630157422668,6.48069429397583,213400,0.0,0.0
2022-11-11 00:00:00-05:00,6.551714945816067,6.613858311625099,6.3120180782042565,6.391916751861572,174700,0.0,0.0
2022-11-14 00:00:00-05:00,6.391916701970119,6.436305182904326,6.285384855711933,6.303140163421631,32600,0.0,0.0
2022-11-15 00:00:00-05:00,6.3830396842239,6.702635667570341,6.3830396842239,6.613858699798584,36800,0.0,0.0
2022-11-16 00:00:00-05:00,6.649368901813112,7.013353346286516,6.649368901813112,6.7647786140441895,34800,0.0,0.0
2022-11-17 00:00:00-05:00,6.7381459702402315,7.288560943421085,6.7381459702402315,7.253050327301025,43800,0.0,0.0
2022-11-18 00:00:00-05:00,7.208662178249639,7.226417910449226,6.65824717966111,6.924577236175537,38100,0.0,0.0
2022-11-21 00:00:00-05:00,6.7736566917645895,7.102130107646452,6.676002284254867,6.844677925109863,79900,0.0,0.0
2022-11-22 00:00:00-05:00,6.791411928035425,6.897943776922897,6.631613731384277,6.631613731384277,74300,0.0,0.0
2022-11-23 00:00:00-05:00,6.631613375284131,6.915698713716029,6.631613375284131,6.871310234069824,15700,0.0,0.0
2022-11-25 00:00:00-05:00,6.844677738042221,7.048863989989366,6.844677738042221,6.889066219329834,7700,0.0,0.0
2022-11-28 00:00:00-05:00,6.720390720243058,6.942332284570927,6.69375754626294,6.755901336669922,31700,0.0,0.0
2022-11-29 00:00:00-05:00,6.8535550768014595,6.8535550768014595,6.702635174006701,6.800289154052734,44500,0.0,0.0
2022-11-30 00:00:00-05:00,6.800289168364628,6.880188264315833,6.551714861680763,6.862432956695557,80900,0.0,0.0
2022-12-01 00:00:00-05:00,6.711512306169425,7.084374171509933,6.711512306169425,6.977842330932617,23700,0.0,0.0
2022-12-02 00:00:00-05:00,6.9512093898160385,7.119885444641113,6.9512093898160385,7.119885444641113,33200,0.0,0.0
2022-12-05 00:00:00-05:00,7.102130278636478,7.4394815684685,7.075497103830812,7.297439098358154,46300,0.0,0.0
2022-12-06 00:00:00-05:00,7.279683196616835,7.279683196616835,7.075496938931927,7.155396461486816,15200,0.0,0.0
2022-12-07 00:00:00-05:00,7.164273288694772,7.279683001536975,6.897943670581916,7.0399861335754395,31500,0.0,0.0
2022-12-08 00:00:00-05:00,7.048864012495017,7.164273302235415,6.9512096073424345,7.102129936218262,26400,0.0,0.0
2022-12-09 00:00:00-05:00,7.075496575107911,7.359581917420018,7.075496575107911,7.235294342041016,30100,0.0,0.0
2022-12-12 00:00:00-05:00,7.235294480899771,7.3507041931152335,7.190906846435242,7.350704193115234,14400,0.0,0.0
2022-12-13 00:00:00-05:00,7.368460101971584,7.457236219682158,7.332949485559378,7.403970718383789,13000,0.0,0.0
2022-12-14 00:00:00-05:00,7.350703892462088,7.5904011726379395,7.341826873916179,7.5904011726379395,32100,0.0,0.0
2022-12-15 00:00:00-05:00,7.546012693349098,7.6347896519267815,7.457235734771415,7.5904011726379395,15400,0.0,0.0
2022-12-16 00:00:00-05:00,7.510501899090851,7.661422217068879,7.457235555893981,7.537134647369385,11800,0.0,0.0
2022-12-19 00:00:00-05:00,7.4572361430961545,7.528257375191176,7.439481258392334,7.439481258392334,42100,0.0,0.0
2022-12-20 00:00:00-05:00,7.457235702205332,7.65254450223942,7.368459590655161,7.466113567352295,34800,0.0,0.0
2022-12-21 00:00:00-05:00,7.492747228560045,7.652545434105044,7.492747228560045,7.528257846832275,20600,0.0,0.0
2022-12-22 00:00:00-05:00,7.581524197560583,7.9455082465109275,7.457236610287815,7.528257846832275,20600,0.0,0.0
2022-12-23 00:00:00-05:00,7.617034488659233,7.6259123545059415,7.457236289978027,7.457236289978027,18400,0.0,0.0
2022-12-27 00:00:00-05:00,7.50162462481551,7.679177705053062,7.386214911001134,7.439481258392334,31100,0.0,0.0
2022-12-28 00:00:00-05:00,7.457236733502307,7.679178313030827,7.403971228533827,7.430603981018066,20500,0.0,0.0
2022-12-29 00:00:00-05:00,7.585046595702972,7.850066255083552,7.36572016135886,7.539353370666504,48300,0.239,0.0
2022-12-30 00:00:00-05:00,7.6216007639737775,7.7769572013421255,7.502798731190585,7.548491954803467,35500,0.0,0.0
2023-01-03 00:00:00-05:00,7.530214510615904,7.840927393352008,7.31088807745834,7.676432132720947,48600,0.0,0.0
2023-01-04 00:00:00-05:00,7.694709245967841,8.041976510524014,7.694709245967841,7.987144470214844,47400,0.0,0.0
2023-01-05 00:00:00-05:00,8.078532218933105,8.133363396576517,7.9962845809421355,8.078532218933105,52800,0.0,0.0
2023-01-06 00:00:00-05:00,8.08767103904896,8.124225447986518,8.069393398817253,8.078532218933105,16000,0.0,0.0
2023-01-09 00:00:00-05:00,8.133362610487579,8.133362610487579,8.087670257376184,8.124224662780762,12200,0.0,0.0
2023-01-10 00:00:00-05:00,8.197332673262947,8.243025893438965,8.08766946775592,8.13336181640625,36200,0.0,0.0
2023-01-11 00:00:00-05:00,8.133361751410542,8.169916152954102,8.09680734986698,8.169916152954102,6800,0.0,0.0
2023-01-12 00:00:00-05:00,8.233888213701208,8.25216498138356,8.133362941107949,8.179056167602539,12500,0.0,0.0
2023-01-13 00:00:00-05:00,8.2247492538792,8.270442479594799,8.133362802448003,8.252164840698242,33000,0.0,0.0
2023-01-17 00:00:00-05:00,8.270441743114919,8.416659355163574,8.270441743114919,8.416659355163574,16000,0.0,0.0
2023-01-18 00:00:00-05:00,8.407520536529105,8.425798173798045,8.398381717894635,8.416659355163574,7900,0.0,0.0
2023-01-19 00:00:00-05:00,8.425798621355671,8.453214207189614,8.279581001540297,8.31613540649414,19200,0.0,0.0
2023-01-20 00:00:00-05:00,8.270442511573544,8.434936904649629,8.270442511573544,8.370966911315918,19300,0.0,0.0
2023-01-23 00:00:00-05:00,8.398382428456094,8.498907698888964,8.398382428456094,8.40752124786377,9200,0.0,0.0
2023-01-24 00:00:00-05:00,8.416659756822074,8.480629747264699,8.407520937751483,8.4349365234375,16100,0.0,0.0
2023-01-25 00:00:00-05:00,8.425798782989736,8.444075550054384,8.325273513793945,8.325273513793945,18900,0.0,0.0
2023-01-26 00:00:00-05:00,8.407520738334929,8.407520738334929,8.032837880585305,8.30699634552002,67400,0.0,0.0
2023-01-27 00:00:00-05:00,8.316134548831855,8.453213335390075,8.151639307741455,8.36182689666748,35500,0.0,0.0
2023-01-30 00:00:00-05:00,8.361828547889447,8.361828547889447,8.115086509055022,8.270442962646484,28900,0.0,0.0
2023-01-31 00:00:00-05:00,8.44407548381759,9.166025643486558,8.407521078449253,8.910144805908203,94000,0.0,0.0
2023-02-01 00:00:00-05:00,8.864450962170045,9.001530626371169,8.407520491217715,8.727372169494629,55700,0.0,0.0
2023-02-02 00:00:00-05:00,8.709095382388105,8.82789742101464,8.56287775685569,8.645125389099121,25500,0.0,0.0
2023-02-03 00:00:00-05:00,8.635986130276697,8.736511396360479,8.361827660587997,8.50804615020752,36700,0.0,0.0
2023-02-06 00:00:00-05:00,8.599431302610428,8.754787732072048,8.37096606769931,8.453213691711426,25300,0.0,0.0
2023-02-07 00:00:00-05:00,8.453213973735261,8.59943158951251,8.453213973735261,8.581154823303223,6900,0.0,0.0
2023-02-08 00:00:00-05:00,8.572016716003418,8.581155535629549,8.508046721672121,8.572016716003418,3600,0.0,0.0
2023-02-09 00:00:00-05:00,8.590292171469045,8.590292171469045,8.42579780095605,8.480628967285156,10800,0.0,0.0
2023-02-10 00:00:00-05:00,8.42579780095605,8.480628967285156,8.407520164495896,8.480628967285156,3900,0.0,0.0
2023-02-13 00:00:00-05:00,8.517183678598313,8.517183678598313,8.416659288986676,8.453213691711426,6900,0.0,0.0
2023-02-14 00:00:00-05:00,8.453213933861143,8.526322741404911,8.160778703686073,8.462352752685547,44600,0.0,0.0
2023-02-15 00:00:00-05:00,8.48063006007361,8.48063006007361,8.352690074469283,8.40752124786377,7500,0.0,0.0
2023-02-16 00:00:00-05:00,8.316135030718506,8.416659421917807,8.316135030718506,8.380105018615723,26900,0.0,0.0
2023-02-17 00:00:00-05:00,8.352690074469283,8.590293278388371,8.306996848956686,8.40752124786377,12100,0.0,0.0
2023-02-21 00:00:00-05:00,8.407520937751483,8.498907385405879,8.316135361622843,8.4349365234375,6700,0.0,0.0
2023-02-22 00:00:00-05:00,8.361827314882472,8.425798173798045,8.361827314882472,8.416659355163574,1600,0.0,0.0
2023-02-23 00:00:00-05:00,8.425798886679123,8.535462104993885,8.041977186814567,8.40752124786377,10400,0.0,0.0
2023-02-24 00:00:00-05:00,8.407520817238668,8.544600486755371,8.270442019247707,8.544600486755371,12800,0.0,0.0
2023-02-27 00:00:00-05:00,8.544600486755371,8.544600486755371,8.544600486755371,8.544600486755371,0,0.0,0.0
2023-02-28 00:00:00-05:00,8.453214473376367,8.572016511098806,8.325273616246252,8.40752124786377,20800,0.0,0.0
2023-03-01 00:00:00-05:00,8.407520536529105,8.489768161187902,8.26130292448045,8.416659355163574,6700,0.0,0.0
2023-03-02 00:00:00-05:00,8.40752124786377,8.453214473376367,8.370966841758849,8.40752124786377,8300,0.0,0.0
2023-03-03 00:00:00-05:00,8.407520846005827,8.48976847369212,8.270442047545838,8.389244079589844,5500,0.0,0.0
2023-03-06 00:00:00-05:00,8.407520937751483,8.489768566335288,8.316135361622843,8.4349365234375,3800,0.0,0.0
2023-03-07 00:00:00-05:00,8.453214001303907,8.47149163909854,8.370966374279535,8.425798416137695,7400,0.0,0.0
2023-03-08 00:00:00-05:00,8.407520536529105,8.444074939541268,8.407520536529105,8.416659355163574,3100,0.0,0.0
2023-03-09 00:00:00-05:00,8.398381447596323,8.489767887948355,8.13336181640625,8.13336181640625,14100,0.0,0.0
2023-03-10 00:00:00-05:00,8.060253559570288,8.270442038029602,8.060253559570288,8.11508560180664,10200,0.0,0.0
2023-03-13 00:00:00-04:00,7.996283739796541,8.115085774228039,7.320026809825646,7.630739688873291,69000,0.0,0.0
2023-03-14 00:00:00-04:00,7.457105920887573,7.9505908459014325,7.457105920887573,7.9414520263671875,22200,0.0,0.0
2023-03-15 00:00:00-04:00,7.886620484760308,7.886620484760308,7.521075564154136,7.767818450927734,19200,0.0,0.0
2023-03-16 00:00:00-04:00,7.493659798542632,7.539353021462705,7.310887778388078,7.447966575622559,9100,0.0,0.0
2023-03-17 00:00:00-04:00,7.447966550373475,7.548491814761996,6.680323632563836,7.365719795227051,37000,0.0,0.0
2023-03-20 00:00:00-04:00,7.283471350079053,7.301748551072165,7.128115359519027,7.292610168457031,10400,0.0,0.0
2023-03-21 00:00:00-04:00,7.3565808601325475,7.393135263461966,7.210362811052016,7.265194416046143,3500,0.0,0.0
2023-03-22 00:00:00-04:00,7.3200261878281205,7.3200261878281205,7.265194149085941,7.292610168457031,5800,0.0,0.0
2023-03-23 00:00:00-04:00,7.265194590428166,7.4388286640548245,7.265194590428166,7.310887813568115,7000,0.0,0.0
2023-03-24 00:00:00-04:00,7.310888083381203,7.475383344145528,7.310888083381203,7.420551300048828,8500,0.0,0.0
2023-03-27 00:00:00-04:00,7.3200266325012535,7.393135440914875,7.310887813568115,7.310887813568115,5000,0.0,0.0
2023-03-28 00:00:00-04:00,7.310887984856618,7.365720028214378,7.128115959540355,7.219501972198486,10000,0.0,0.0
2023-03-29 00:00:00-04:00,7.265194864971814,7.639877740131912,7.219502075868056,7.438828945159912,15200,0.0,0.0
2023-03-30 00:00:00-04:00,7.383996996538787,7.621601071698518,7.383996996538787,7.502799034118652,4700,0.0,0.0
2023-03-31 00:00:00-04:00,7.56676899298847,7.6947098493926065,7.338303738247658,7.383996963500977,9000,0.0,0.0
2023-04-03 00:00:00-04:00,7.466244385912797,7.74954080581665,7.402274395262074,7.74954080581665,5100,0.0,0.0
2023-04-04 00:00:00-04:00,7.758679903812126,7.859205174477632,7.548492286103867,7.603323459625244,9800,0.0,0.0
2023-04-05 00:00:00-04:00,7.950590444472593,7.950590444472593,7.621600801582786,7.667294025421143,5900,0.0,0.0
2023-04-06 00:00:00-04:00,7.575907033600769,7.82264990169,7.575907033600769,7.685570240020752,2500,0.0,0.0
2023-04-10 00:00:00-04:00,7.612461975577812,7.895759265897039,7.612461975577812,7.649016380310059,4300,0.0,0.0
2023-04-11 00:00:00-04:00,7.658155064135446,7.941451477926048,7.658155064135446,7.722125053405762,12800,0.0,0.0
2023-04-12 00:00:00-04:00,7.712985637671274,7.859204114229474,7.63073888848473,7.813510894775391,4500,0.0,0.0
2023-04-13 00:00:00-04:00,7.850066420365461,7.941452000836727,7.630739981403466,7.840927600860596,4600,0.0,0.0
2023-04-14 00:00:00-04:00,7.895759402922391,7.95059057520944,7.65815533227646,7.831788539886475,4700,0.0,0.0
2023-04-17 00:00:00-04:00,7.7769576073781295,7.932314052857659,7.758679968368398,7.840927600860596,4500,0.0,0.0
2023-04-18 00:00:00-04:00,7.831788539886475,7.95059057520944,7.831788539886475,7.831788539886475,6500,0.0,0.0
2023-04-19 00:00:00-04:00,7.886620524519566,7.895759343674088,7.585046464626444,7.630739688873291,6000,0.0,0.0
2023-04-20 00:00:00-04:00,7.78609576259373,7.904896919917993,7.511937301518818,7.521075248718262,9200,0.0,0.0
2023-04-21 00:00:00-04:00,7.539353370666504,7.685570993562578,7.493660145630036,7.539353370666504,11000,0.0,0.0
2023-04-24 00:00:00-04:00,7.585046359388622,7.585046359388622,7.393135517435119,7.548491954803467,6800,0.0,0.0
2023-04-25 00:00:00-04:00,7.566768887985353,7.5759077072143555,7.365720094101932,7.5759077072143555,8600,0.0,0.0
2023-04-26 00:00:00-04:00,7.539353335986865,7.539353335986865,7.137254439109353,7.420551300048828,12400,0.0,0.0
2023-04-27 00:00:00-04:00,7.475383281707764,7.475383281707764,7.402274471206652,7.475383281707764,11900,0.0,0.0
2023-04-28 00:00:00-04:00,7.457105705604703,7.493660111160578,7.411412480778416,7.420551300048828,5400,0.0,0.0
2023-05-01 00:00:00-04:00,7.420551266424403,7.703848561843073,7.420551266424403,7.5759077072143555,12000,0.0,0.0
2023-05-02 00:00:00-04:00,7.566768788170627,7.767818450927734,7.420551168538462,7.767818450927734,2300,0.0,0.0
2023-05-03 00:00:00-04:00,7.511937715662882,7.722125328775307,7.511937715662882,7.5759077072143555,7100,0.0,0.0
2023-05-04 00:00:00-04:00,7.612462182114541,7.758679805010615,7.447966920593569,7.539353370666504,11800,0.0,0.0
2023-05-05 00:00:00-04:00,7.539353001169567,7.65815503183169,7.447966555575398,7.62160062789917,5000,0.0,0.0
2023-05-08 00:00:00-04:00,7.466244430194946,7.786096128397113,7.466244430194946,7.630739688873291,7500,0.0,0.0
2023-05-09 00:00:00-04:00,7.36571980037153,7.73126383969673,7.36571980037153,7.62160062789917,9700,0.0,0.0
2023-05-10 00:00:00-04:00,7.511937010595646,7.621600216473417,7.511937010595646,7.58504581451416,5000,0.0,0.0
2023-05-11 00:00:00-04:00,7.548492021479486,7.859204898960717,7.548492021479486,7.767818450927734,4500,0.0,0.0
2023-05-12 00:00:00-04:00,7.722125020832166,7.76781824362925,7.530214182305002,7.62160062789917,4600,0.0,0.0
2023-05-15 00:00:00-04:00,7.649016078998085,7.749540470170442,7.630739313114802,7.694709300994873,1300,0.0,0.0
2023-05-16 00:00:00-04:00,7.630739779457452,7.7404029960362335,7.630739779457452,7.676432132720947,900,0.0,0.0
2023-05-17 00:00:00-04:00,7.6307396521148245,7.676432004615801,7.420551170202144,7.511937618255615,14500,0.0,0.0
2023-05-18 00:00:00-04:00,7.5027984827936525,7.521075248718262,7.457105260693547,7.521075248718262,1600,0.0,0.0
2023-05-19 00:00:00-04:00,7.484520555481937,7.58504581451416,7.484520555481937,7.58504581451416,400,0.0,0.0
2023-05-22 00:00:00-04:00,7.53021461442676,7.740403102744729,7.420551396336171,7.484521389007568,14900,0.0,0.0
2023-05-23 00:00:00-04:00,7.539353433815756,7.557631072593747,7.484521389007568,7.484521389007568,5300,0.0,0.0
2023-05-24 00:00:00-04:00,7.49366001613275,7.7038484990579414,7.49366001613275,7.630739688873291,8600,0.0,0.0
2023-05-25 00:00:00-04:00,7.530213898863967,7.585045938461709,7.420550691194186,7.493659496307373,22700,0.0,0.0
2023-05-26 00:00:00-04:00,7.475383032290045,7.493659798542632,7.447966575622559,7.447966575622559,3500,0.0,0.0
2023-05-30 00:00:00-04:00,7.484521291890165,7.493660111160578,7.420551300048828,7.420551300048828,16500,0.0,0.0
2023-05-31 00:00:00-04:00,7.420550997768693,7.4936598059023165,7.420550997768693,7.466244220733643,11200,0.0,0.0
2023-06-01 00:00:00-04:00,7.457105705604703,7.457105705604703,7.420551300048828,7.420551300048828,1800,0.0,0.0
2023-06-02 00:00:00-04:00,7.493659680130385,7.795233726501465,7.466244095421849,7.795233726501465,31300,0.0,0.0
2023-06-05 00:00:00-04:00,7.804372475587213,7.804372475587213,7.594184875488281,7.594184875488281,7700,0.0,0.0
2023-06-06 00:00:00-04:00,7.4845211969782275,7.676432041594375,7.4845211969782275,7.630739688873291,3400,0.0,0.0
2023-06-07 00:00:00-04:00,7.63073888848473,7.813510894775391,7.484520411926529,7.813510894775391,15500,0.0,0.0
2023-06-08 00:00:00-04:00,7.767818009691592,7.895758855365179,7.767818009691592,7.868342399597168,7000,0.0,0.0
2023-06-09 00:00:00-04:00,7.694710019248598,7.850066465623811,7.6672944321017376,7.703848838806152,3500,0.0,0.0
2023-06-12 00:00:00-04:00,7.703848666524307,7.822650703538325,7.630739854750416,7.65815544128418,30900,0.0,0.0
2023-06-13 00:00:00-04:00,7.7860953117132095,7.813510894775391,7.703847691000994,7.813510894775391,4100,0.0,0.0
2023-06-14 00:00:00-04:00,7.694710043848903,7.813512083899516,7.685571224262131,7.804373264312744,8300,0.0,0.0
2023-06-15 00:00:00-04:00,7.767818009691592,7.996283245270756,7.731263606859954,7.868342399597168,12900,0.0,0.0
2023-06-16 00:00:00-04:00,7.978006940710428,8.133363396576517,7.868343713897754,8.078532218933105,5500,0.0,0.0
2023-06-20 00:00:00-04:00,8.133363277493277,8.40752177627385,7.895760058640902,8.270442962646484,7700,0.0,0.0
2023-06-21 00:00:00-04:00,8.224748569192835,8.243026206567832,8.060253318920749,8.10594654083252,9300,0.0,0.0
2023-06-22 00:00:00-04:00,8.151640510521164,8.224749323676223,7.914036432004326,8.21561050415039,19200,0.0,0.0
2023-06-23 00:00:00-04:00,8.142501780359181,9.431045715766082,8.142501780359181,8.572016716003418,58300,0.0,0.0
2023-06-26 00:00:00-04:00,8.553738525978043,8.846174634503667,8.398382088440423,8.590292930603027,14900,0.0,0.0
2023-06-27 00:00:00-04:00,8.617709736611403,8.617709736611403,8.343551255061605,8.40752124786377,8700,0.0,0.0
2023-06-28 00:00:00-04:00,8.407520711264855,8.462352752685547,8.37096630749297,8.462352752685547,4800,0.0,0.0
2023-06-29 00:00:00-04:00,8.398381717894635,8.480629342553433,8.243026158737225,8.416659355163574,10800,0.0,0.0
2023-06-30 00:00:00-04:00,8.44407545783476,8.44407545783476,8.20647138790881,8.279581069946289,7200,0.0,0.0
2023-07-03 00:00:00-04:00,8.243026224114336,8.398381784503904,8.243026224114336,8.380105018615723,7200,0.0,0.0
