Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-05 00:00:00-04:00,8.361828547889447,8.389245007835594,8.24302737422618,8.270442962646484,8000,0.0,0.0
2023-07-06 00:00:00-04:00,8.279580069840808,8.55373764038086,8.279580069840808,8.55373764038086,9200,0.0,0.0
2023-07-07 00:00:00-04:00,8.352689302099787,8.453213691711426,8.352689302099787,8.453213691711426,3900,0.0,0.0
2023-07-10 00:00:00-04:00,8.444074939541268,8.55373814857776,8.398381717894635,8.416659355163574,9500,0.0,0.0
2023-07-11 00:00:00-04:00,8.526323215351635,8.526323215351635,8.416659997940211,8.444075584411621,2500,0.0,0.0
2023-07-12 00:00:00-04:00,8.29785683449817,8.56287645847237,8.29785683449817,8.55373764038086,15600,0.0,0.0
2023-07-13 00:00:00-04:00,8.572016032391808,8.937560073027086,8.370966374279535,8.425798416137695,24300,0.0,0.0
2023-07-14 00:00:00-04:00,8.42579874771426,8.489768739461383,8.20647144317627,8.20647144317627,142700,0.0,0.0
2023-07-17 00:00:00-04:00,8.30699749267431,8.30699749267431,8.060254578701398,8.078532218933105,44100,0.0,0.0
2023-07-18 00:00:00-04:00,8.188193854922607,8.398381447596323,8.124223869591596,8.13336181640625,68700,0.0,0.0
2023-07-19 00:00:00-04:00,8.51718446617853,8.51718446617853,8.21561039793149,8.40752124786377,24800,0.0,0.0
2023-07-20 00:00:00-04:00,8.47149197247325,8.508046377975287,8.09680822667016,8.20647144317627,66700,0.0,0.0
2023-07-21 00:00:00-04:00,8.297857418274361,8.40752062851061,8.096807763745042,8.224748611450195,12500,0.0,0.0
2023-07-24 00:00:00-04:00,8.224748521468285,8.517183745565596,8.179055299821654,8.416659355163574,9200,0.0,0.0
2023-07-25 00:00:00-04:00,8.40752177627385,8.40752177627385,8.270442962646484,8.270442962646484,10400,0.0,0.0
2023-07-26 00:00:00-04:00,8.288719017615929,8.398382233383497,8.25216461236007,8.279581069946289,3600,0.0,0.0
2023-07-27 00:00:00-04:00,8.343550656550287,8.544600311468265,8.343550656550287,8.498907089233398,22500,0.0,0.0
2023-07-28 00:00:00-04:00,8.51718446617853,8.69995736822892,8.352690074469283,8.40752124786377,50600,0.0,0.0
2023-07-31 00:00:00-04:00,8.718234027832162,8.718234027832162,8.44407554966873,8.599431991577148,15300,0.0,0.0
2023-08-01 00:00:00-04:00,8.635985993456822,8.672540397401136,8.41665956979095,8.581154823303223,12000,0.0,0.0
2023-08-02 00:00:00-04:00,8.434936204623408,8.654263496398926,8.434936204623408,8.654263496398926,2600,0.0,0.0
2023-08-03 00:00:00-04:00,8.517184097694068,8.635986130276697,8.407520884123738,8.50804615020752,18200,0.0,0.0
2023-08-04 00:00:00-04:00,8.471491262802221,8.590292417087339,8.407520404888274,8.489768028259277,8900,0.0,0.0
2023-08-07 00:00:00-04:00,8.599432097796049,8.617709736611403,8.40752124786377,8.40752124786377,7900,0.0,0.0
2023-08-08 00:00:00-04:00,8.398381826011546,8.535461492716147,8.398381826011546,8.498907089233398,6300,0.0,0.0
2023-08-09 00:00:00-04:00,8.480629451729161,8.544600311468265,8.407520644763665,8.498907089233398,7200,0.0,0.0
2023-08-10 00:00:00-04:00,8.462353292784044,8.526323285586209,8.40752124786377,8.40752124786377,3300,0.0,0.0
2023-08-11 00:00:00-04:00,8.425798886679123,8.562877691691128,8.40752124786377,8.40752124786377,13700,0.0,0.0
2023-08-14 00:00:00-04:00,8.407520536529105,8.55373814857776,8.407520536529105,8.416659355163574,4700,0.0,0.0
2023-08-15 00:00:00-04:00,8.416658720018319,8.444074302327154,8.041975899536853,8.23388671875,13500,0.0,0.0
2023-08-16 00:00:00-04:00,8.243026754714359,8.498907594299887,8.233887935419146,8.325273513793945,6400,0.0,0.0
2023-08-17 00:00:00-04:00,8.31613540649414,8.5171841979774,8.31613540649414,8.31613540649414,14700,0.0,0.0
2023-08-18 00:00:00-04:00,8.31613542916362,8.462353049377578,8.31613542916362,8.398382186889648,20800,0.0,0.0
2023-08-21 00:00:00-04:00,8.297858029549008,8.489768879481288,8.206471578523814,8.40752124786377,6600,0.0,0.0
2023-08-22 00:00:00-04:00,8.36182867031772,8.36182867031772,8.060254578701398,8.078532218933105,33500,0.0,0.0
2023-08-23 00:00:00-04:00,8.306996956357112,8.306996956357112,8.21561050415039,8.21561050415039,2100,0.0,0.0
2023-08-24 00:00:00-04:00,8.224749094855277,8.553738744900208,8.224749094855277,8.243026733398438,17100,0.0,0.0
2023-08-25 00:00:00-04:00,8.17905650587768,8.270442962646484,8.115086509055022,8.270442962646484,9900,0.0,0.0
2023-08-28 00:00:00-04:00,8.25216529694024,8.34355175342397,8.151640892028809,8.151640892028809,33600,0.0,0.0
2023-08-29 00:00:00-04:00,8.224749081690174,8.48062992020443,8.060253821168123,8.20647144317627,30600,0.0,0.0
2023-08-30 00:00:00-04:00,8.343550597553152,8.352689416240649,7.9688677466229265,8.10594654083252,20600,0.0,0.0
2023-08-31 00:00:00-04:00,8.11508560180664,8.316135261305604,8.014561207820032,8.11508560180664,17800,0.0,0.0
2023-09-01 00:00:00-04:00,8.096807568871006,8.343550439608249,8.060253166338715,8.33441162109375,7500,0.0,0.0
2023-09-05 00:00:00-04:00,8.1699161220765,8.380104583801842,8.087669372558594,8.087669372558594,4000,0.0,0.0
2023-09-06 00:00:00-04:00,8.087670115286787,8.416659758148086,7.904897219949201,7.923174858093262,24600,0.0,0.0
2023-09-07 00:00:00-04:00,7.95059057520944,8.179055826632274,7.831788539886475,7.831788539886475,23100,0.0,0.0
2023-09-08 00:00:00-04:00,7.941451043347391,8.069391886412477,7.7952334350019745,7.859204292297363,74100,0.0,0.0
2023-09-11 00:00:00-04:00,7.8317883147160225,8.12422442076699,7.795233910400369,8.11508560180664,38100,0.0,0.0
2023-09-12 00:00:00-04:00,8.115085426573996,8.115085426573996,7.941451356179694,8.069392204284668,32700,0.0,0.0
2023-09-13 00:00:00-04:00,8.032837775655327,8.224748611450195,8.032837775655327,8.224748611450195,9800,0.0,0.0
2023-09-14 00:00:00-04:00,8.261303014862278,8.261303014862278,8.04197659438978,8.224748611450195,1800,0.0,0.0
2023-09-15 00:00:00-04:00,8.07853064941558,8.13336181640625,8.07853064941558,8.13336181640625,1300,0.0,0.0
2023-09-18 00:00:00-04:00,8.206471754888971,8.25216498138356,8.151640580316108,8.179056167602539,6300,0.0,0.0
2023-09-19 00:00:00-04:00,8.169916218241926,8.224748256758284,8.13336181640625,8.13336181640625,2000,0.0,0.0
2023-09-20 00:00:00-04:00,8.142500538903866,8.142500538903866,8.078530554325823,8.087669372558594,1600,0.0,0.0
2023-09-21 00:00:00-04:00,8.105946008654902,8.160778045654297,7.904896368358004,8.160778045654297,2000,0.0,0.0
2023-09-22 00:00:00-04:00,8.041976247579903,8.160778271427272,7.968867443908551,8.13336181640625,15800,0.0,0.0
2023-09-25 00:00:00-04:00,8.115085249345528,8.115085249345528,7.996283222598128,8.023698806762695,1400,0.0,0.0
2023-09-26 00:00:00-04:00,8.005422625819048,8.078531436614364,7.840927365766701,7.850066184997559,14700,0.0,0.0
2023-09-27 00:00:00-04:00,7.859204997555769,7.932313808289014,7.831788539886475,7.831788539886475,10900,0.0,0.0
2023-09-28 00:00:00-04:00,7.83178878135573,7.904897594343061,7.767818787873264,7.840927600860596,22100,0.0,0.0
2023-09-29 00:00:00-04:00,7.904896641261037,7.996283082239769,7.630739061376227,7.859204292297363,21500,0.0,0.0
2023-10-02 00:00:00-04:00,7.831788716191154,7.831788716191154,7.502799060485527,7.603323459625244,38000,0.0,0.0
2023-10-03 00:00:00-04:00,7.7038485967511905,7.7038485967511905,7.35658130820749,7.420551300048828,26800,0.0,0.0
2023-10-04 00:00:00-04:00,7.4205514286776735,7.603323459625244,7.3657202551562975,7.603323459625244,9900,0.0,0.0
2023-10-05 00:00:00-04:00,7.511937573795748,7.548491978495636,7.292610709833548,7.3748579025268555,45700,0.0,0.0
2023-10-06 00:00:00-04:00,7.402274567082879,7.548492189978953,7.402274567082879,7.539353370666504,1100,0.0,0.0
2023-10-09 00:00:00-04:00,7.502798229320781,7.758679044300741,7.502798229320781,7.685570240020752,2500,0.0,0.0
2023-10-10 00:00:00-04:00,7.630739746132936,7.831788539886475,7.612462107686739,7.831788539886475,4800,0.0,0.0
2023-10-11 00:00:00-04:00,7.850066042100291,7.950590437232531,7.639877561245558,7.649016380310059,19400,0.0,0.0
2023-10-12 00:00:00-04:00,7.667294093965616,7.667294093965616,7.603323231409725,7.630739688873291,9500,0.0,0.0
2023-10-13 00:00:00-04:00,7.5759077763905225,7.722125399286597,7.539353370666504,7.539353370666504,16700,0.0,0.0
2023-10-16 00:00:00-04:00,7.539352594183667,7.712985785608715,7.539352594183667,7.58504581451416,8200,0.0,0.0
2023-10-17 00:00:00-04:00,7.649015800061437,7.895758666930687,7.5484914125549025,7.58504581451416,24400,0.0,0.0
2023-10-18 00:00:00-04:00,7.539352761385189,7.676431553891,7.402273968879378,7.612461566925049,20400,0.0,0.0
2023-10-19 00:00:00-04:00,7.585046359388622,7.63987753050348,7.447966688549976,7.548491954803467,122500,0.0,0.0
2023-10-20 00:00:00-04:00,7.493659496307373,7.55763035442569,7.383996288637592,7.493659496307373,17100,0.0,0.0
2023-10-23 00:00:00-04:00,7.5850458719723175,7.658154676444644,7.493659430619061,7.530213832855225,16200,0.0,0.0
2023-10-24 00:00:00-04:00,7.530214753315831,7.859205285181365,7.530214753315831,7.703848838806152,105700,0.0,0.0
2023-10-25 00:00:00-04:00,7.767818305226239,7.840927113671015,7.557630698828945,7.566768646240234,8800,0.0,0.0
2023-10-26 00:00:00-04:00,7.658154618432674,7.712985785608715,7.58504581451416,7.58504581451416,12500,0.0,0.0
2023-10-27 00:00:00-04:00,7.603323050462622,7.722125082066818,7.566768646240234,7.566768646240234,2800,0.0,0.0
2023-10-30 00:00:00-04:00,7.6490163872754975,7.685570792041032,7.539353172978895,7.667294025421143,3100,0.0,0.0
2023-10-31 00:00:00-04:00,7.6855708899593695,7.76781851961114,7.6672941231066245,7.731264114379883,18500,0.0,0.0
2023-11-01 00:00:00-04:00,7.795234168562738,7.795234168562738,7.667294184983712,7.676432132720947,7000,0.0,0.0
2023-11-02 00:00:00-04:00,7.612461307028736,7.758678913116455,7.511936920724849,7.758678913116455,252300,0.0,0.0
2023-11-03 00:00:00-04:00,7.594185074865131,7.722125053405762,7.548491851875303,7.722125053405762,89200,0.0,0.0
2023-11-06 00:00:00-05:00,7.776956815152589,7.86834238631456,7.594184801302938,7.612461566925049,61300,0.0,0.0
2023-11-07 00:00:00-05:00,7.7038482871252745,7.758679457492476,7.557630670778416,7.722125053405762,46200,0.0,0.0
2023-11-08 00:00:00-05:00,7.767818141792928,7.996283381257426,7.731263738339637,7.795233726501465,20700,0.0,0.0
2023-11-09 00:00:00-05:00,7.877481910643868,7.877481910643868,7.557631075632491,7.7769575119018555,41600,0.0,0.0
2023-11-10 00:00:00-05:00,7.831788004642791,7.886620044708252,7.603322768833834,7.886620044708252,6900,0.0,0.0
2023-11-13 00:00:00-05:00,7.685570792041032,7.767818420644923,7.575907577744429,7.667294025421143,41600,0.0,0.0
2023-11-14 00:00:00-05:00,7.658154773982722,7.895758827306875,7.658154773982722,7.78609561920166,67600,0.0,0.0
2023-11-15 00:00:00-05:00,7.886620212266795,7.914035797119141,7.786095820124376,7.914035797119141,25500,0.0,0.0
2023-11-16 00:00:00-05:00,7.959728842439118,7.959728842439118,7.694709204028316,7.868342399597168,5600,0.0,0.0
2023-11-17 00:00:00-05:00,7.96886783834956,7.987144604409214,7.813511404976722,7.914035797119141,10500,0.0,0.0
2023-11-20 00:00:00-05:00,7.950589713644065,8.179054940309271,7.895758547298793,8.087669372558594,26900,0.0,0.0
2023-11-21 00:00:00-05:00,8.087670016451337,8.169916772517247,8.069392378530639,8.11508560180664,12300,0.0,0.0
2023-11-22 00:00:00-05:00,8.169916772517247,8.21560999579325,8.023699155254636,8.11508560180664,9400,0.0,0.0
2023-11-24 00:00:00-05:00,8.133361591391768,8.188193628391163,8.133361591391768,8.160778045654297,1600,0.0,0.0
2023-11-27 00:00:00-05:00,8.206471754888971,8.206471754888971,8.133362941107949,8.179056167602539,4300,0.0,0.0
2023-11-28 00:00:00-05:00,8.224748544881823,8.270441766658532,8.00542212618448,8.261302947998047,27300,0.0,0.0
2023-11-29 00:00:00-05:00,8.306996725247952,8.306996725247952,8.224749094855277,8.243026733398438,9400,0.0,0.0
2023-11-30 00:00:00-05:00,8.224749081690174,8.243026720204078,8.124224684441018,8.20647144317627,15700,0.0,0.0
2023-12-01 00:00:00-05:00,8.188194575713524,8.407521006034463,8.188194575713524,8.398382186889648,6900,0.0,0.0
2023-12-04 00:00:00-05:00,8.30699573065446,8.380104533022267,8.25216369311577,8.36182689666748,5400,0.0,0.0
2023-12-05 00:00:00-05:00,8.36182795347161,8.444075584411621,8.352690005664993,8.444075584411621,10400,0.0,0.0
2023-12-06 00:00:00-05:00,8.407521178607814,8.508046448212621,8.334412367000198,8.444075584411621,98000,0.0,0.0
2023-12-07 00:00:00-05:00,8.44407500651294,8.517183813117109,8.380105018615723,8.380105018615723,8300,0.0,0.0
2023-12-08 00:00:00-05:00,8.36182866901257,8.517185124854409,8.36182866901257,8.471492767333984,7000,0.0,0.0
2023-12-11 00:00:00-05:00,8.325273309167677,8.489768566335288,8.325273309167677,8.4349365234375,13000,0.0,0.0
2023-12-12 00:00:00-05:00,8.389244239270598,8.425798644324088,8.35268983421711,8.398382186889648,8900,0.0,0.0
2023-12-13 00:00:00-05:00,8.407520404888274,8.498906846750655,8.37096600244846,8.489768028259277,13900,0.0,0.0
2023-12-14 00:00:00-05:00,8.41665956979095,8.608570408380023,8.41665956979095,8.581154823303223,27200,0.0,0.0
2023-12-15 00:00:00-05:00,8.590292862814357,8.727372532720624,8.57201609640897,8.626847267150879,20400,0.0,0.0
2023-12-18 00:00:00-05:00,8.535461692072447,8.699956947349667,8.370966436795225,8.626847267150879,20200,0.0,0.0
2023-12-19 00:00:00-05:00,8.626846603963097,8.86445064964758,8.626846603963097,8.75478744506836,12900,0.0,0.0
2023-12-20 00:00:00-05:00,8.837036515974075,8.910145331019349,8.773066520690918,8.773066520690918,35900,0.0,0.0
2023-12-21 00:00:00-05:00,8.78220378003054,8.882729046476719,8.78220378003054,8.86445140838623,17000,0.0,0.0
2023-12-22 00:00:00-05:00,8.882729288654755,8.937560461369626,8.873590469360352,8.873590469360352,10900,0.0,0.0
2023-12-26 00:00:00-05:00,8.928421536194985,9.111193544445891,8.928421536194985,9.028945922851562,19800,0.0,0.0
2023-12-27 00:00:00-05:00,8.983253010064947,9.092916218765122,8.864450982758331,9.001530647277832,83600,0.0,0.0
2023-12-28 00:00:00-05:00,9.328945724470266,9.376397308315532,9.196081470716257,9.281494140625,108000,0.365,0.0
2023-12-29 00:00:00-05:00,9.300474729352572,9.347926311122137,9.234042152849725,9.253023147583008,45200,0.0,0.0
2024-01-02 00:00:00-05:00,9.29098367007745,9.414357413191352,9.243532091177705,9.300474166870117,42600,0.0,0.0
2024-01-03 00:00:00-05:00,9.262513630150963,9.461809549213804,9.139139879772666,9.272004127502441,37200,0.0,0.0
2024-01-04 00:00:00-05:00,9.300474558931477,9.433337899375308,9.272003972416888,9.347926139831543,97700,0.0,0.0
2024-01-05 00:00:00-05:00,9.347926388496434,9.461809642647832,9.347926388496434,9.452319145202637,38800,0.0,0.0
2024-01-08 00:00:00-05:00,9.442828318554843,9.442828318554843,9.347926062602387,9.385887145996094,6700,0.0,0.0
2024-01-09 00:00:00-05:00,9.347926139831543,9.395376815667982,9.347926139831543,9.347926139831543,5900,0.0,0.0
2024-01-10 00:00:00-05:00,9.347927191923405,9.347927191923405,9.253024019442098,9.290985107421875,14600,0.0,0.0
2024-01-11 00:00:00-05:00,9.215062466279836,9.338436222252056,9.215062466279836,9.281494140625,48400,0.0,0.0
2024-01-12 00:00:00-05:00,9.29098367007745,9.376396331084274,9.281493173284783,9.300474166870117,32100,0.0,0.0
2024-01-16 00:00:00-05:00,9.281494609161,9.36690728338143,9.21506293146232,9.290985107421875,70500,0.0,0.0
2024-01-17 00:00:00-05:00,9.253024019442098,9.300475605682752,9.234043022920345,9.290985107421875,12000,0.0,0.0
2024-01-18 00:00:00-05:00,9.253023147583008,9.29098423198593,9.177100978777162,9.253023147583008,50300,0.0,0.0
2024-01-19 00:00:00-05:00,9.253023305354285,9.27200430041121,9.177101135253906,9.177101135253906,28700,0.0,0.0
2024-01-22 00:00:00-05:00,9.196081240447407,9.196081240447407,9.139140065309835,9.158120155334473,9400,0.0,0.0
2024-01-23 00:00:00-05:00,9.158120770502453,9.27200493855473,9.034747914395975,9.11067008972168,23800,0.0,0.0
2024-01-24 00:00:00-05:00,9.205570841628187,9.366905663914608,9.07270750920189,9.139139175415039,9800,0.0,0.0
2024-01-25 00:00:00-05:00,9.177100742842107,9.253022909696062,9.12964916229248,9.12964916229248,22000,0.0,0.0
2024-01-26 00:00:00-05:00,9.082198370182057,9.281494301740771,9.082198370182057,9.205572128295898,4500,0.0,0.0
2024-01-29 00:00:00-05:00,9.205572356346948,9.205572356346948,9.063218503877184,9.11067008972168,15900,0.0,0.0
2024-01-30 00:00:00-05:00,9.120159521021705,9.272004774042662,9.120159521021705,9.186592102050781,7900,0.0,0.0
2024-01-31 00:00:00-05:00,9.177101443878625,9.309965698554326,9.158120448183373,9.262514114379883,23500,0.0,0.0
2024-02-01 00:00:00-05:00,9.281493719790278,9.309965211844714,9.177100964114938,9.272004127502441,10800,0.0,0.0
2024-02-02 00:00:00-05:00,9.357415903425135,9.357415903425135,9.224552560546726,9.253023147583008,4100,0.0,0.0
2024-02-05 00:00:00-05:00,9.28149373461929,9.338435813755495,9.120158899640955,9.253023147583008,10900,0.0,0.0
2024-02-06 00:00:00-05:00,9.253023394328192,9.357416152954102,9.224552806532701,9.357416152954102,12700,0.0,0.0
2024-02-07 00:00:00-05:00,9.300474962167163,9.43333830837148,9.148630620754421,9.376397132873535,40600,0.0,0.0
2024-02-08 00:00:00-05:00,9.395377163556233,9.395377163556233,9.148630562853985,9.158120155334473,10800,0.0,0.0
2024-02-09 00:00:00-05:00,9.158119998735929,9.253023162427308,9.148630406417707,9.234042167663574,6100,0.0,0.0
2024-02-12 00:00:00-05:00,9.234042321198963,9.395377159118652,9.205571733643625,9.395377159118652,2900,0.0,0.0
2024-02-13 00:00:00-05:00,9.347925899686304,9.347925899686304,9.158119580962104,9.224552154541016,4500,0.0,0.0
2024-02-14 00:00:00-05:00,9.224552964061626,9.347926720033845,9.16761088243457,9.281494140625,4600,0.0,0.0
2024-02-15 00:00:00-05:00,9.309965385461398,9.328945475454663,9.091688467625067,9.177101135253906,21500,0.0,0.0
2024-02-16 00:00:00-05:00,9.309964908906181,9.309964908906181,9.03474683011416,9.167610168457031,28900,0.0,0.0
2024-02-20 00:00:00-05:00,9.082197581742854,9.224552323391734,9.082197581742854,9.12964916229248,14500,0.0,0.0
2024-02-21 00:00:00-05:00,9.12964916229248,9.29098399312304,9.12015866516983,9.12964916229248,24100,0.0,0.0
2024-02-22 00:00:00-05:00,9.158120448183373,9.262514114379883,9.148630855399437,9.262514114379883,9600,0.0,0.0
2024-02-23 00:00:00-05:00,9.338436222252056,9.338436222252056,9.129649796371094,9.281494140625,8800,0.0,0.0
2024-02-26 00:00:00-05:00,9.328945223146928,9.347926217690498,9.205571473804627,9.309965133666992,3100,0.0,0.0
2024-02-27 00:00:00-05:00,9.253023147583008,9.376396898158418,9.139139894374239,9.253023147583008,21400,0.0,0.0
2024-02-28 00:00:00-05:00,9.281493578938461,9.385887238093211,9.205571411406078,9.32894515991211,14900,0.0,0.0
2024-02-29 00:00:00-05:00,9.253023147583008,9.366906400791777,9.253023147583008,9.253023147583008,7800,0.0,0.0
2024-03-01 00:00:00-05:00,9.328944905788443,9.347925899686304,9.07270782361254,9.224552154541016,21100,0.0,0.0
2024-03-04 00:00:00-05:00,9.177100665499697,9.385887075120282,9.120158588307316,9.167610168457031,4100,0.0,0.0
2024-03-05 00:00:00-05:00,9.158119734256083,9.243532398098939,9.10117856173659,9.148630142211914,7500,0.0,0.0
2024-03-06 00:00:00-05:00,9.224552308946981,9.224552308946981,9.129649147996338,9.148630142211914,6100,0.0,0.0
2024-03-07 00:00:00-05:00,9.243531923044781,9.243531923044781,9.139139175415039,9.139139175415039,4300,0.0,0.0
2024-03-08 00:00:00-05:00,9.148630156537779,9.224552323391734,9.12964916229248,9.12964916229248,3800,0.0,0.0
2024-03-11 00:00:00-04:00,9.272004315736938,9.272004315736938,9.063217895083964,9.158120155334473,8700,0.0,0.0
2024-03-12 00:00:00-04:00,9.120158977073574,9.215062141418457,9.034747215239562,9.215062141418457,18700,0.0,0.0
2024-03-13 00:00:00-04:00,9.224553124188967,9.281494301740771,9.110669864021657,9.205572128295898,7100,0.0,0.0
2024-03-14 00:00:00-04:00,9.12965001903496,9.19608169500033,9.063218343069588,9.186592102050781,6800,0.0,0.0
2024-03-15 00:00:00-04:00,9.082198434032392,9.205572193013586,9.082198434032392,9.186592102050781,8300,0.0,0.0
2024-03-18 00:00:00-04:00,9.186591239964757,9.253022909696062,9.015765912011547,9.12964916229248,22900,0.0,0.0
2024-03-19 00:00:00-04:00,9.129649303371371,9.129649303371371,9.03474704586923,9.072708129882812,13800,0.0,0.0
2024-03-20 00:00:00-04:00,9.025257110595703,9.044237201252553,8.920863444260108,9.025257110595703,13700,0.0,0.0
2024-03-21 00:00:00-04:00,9.015766628553191,9.120159390008245,8.920863459911365,9.00627613067627,33900,0.0,0.0
2024-03-22 00:00:00-04:00,9.006275551580895,9.101178714120534,8.645644801019357,8.835451126098633,38000,0.0,0.0
2024-03-25 00:00:00-04:00,8.825960336801732,9.053726833284246,8.759527763196628,8.968314170837402,14500,0.0,0.0
2024-03-26 00:00:00-04:00,8.882902209480385,8.977805376370206,8.787999947654239,8.863922119140625,15000,0.0,0.0
2024-03-27 00:00:00-04:00,8.892392302020566,9.395376891466455,8.87341221254559,9.072708129882812,12900,0.0,0.0
2024-03-28 00:00:00-04:00,9.072709165740289,9.072709165740289,9.006276582333992,9.034748077392578,5700,0.0,0.0
2024-04-01 00:00:00-04:00,9.044237217120262,9.082198303564255,9.00627613067627,9.00627613067627,700,0.0,0.0
2024-04-02 00:00:00-04:00,8.97780530503005,9.32894557163025,8.9303537219622,9.120159149169922,21400,0.0,0.0
2024-04-03 00:00:00-04:00,9.025257110595703,9.110669781210754,9.025257110595703,9.025257110595703,8200,0.0,0.0
2024-04-04 00:00:00-04:00,9.06321803721655,9.272004461143787,9.006275956122332,9.101179122924805,6100,0.0,0.0
