Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-05 00:00:00-04:00,9.110668996328261,9.224552245649413,8.968314255879113,9.167610168457031,7800,0.0,0.0
2024-04-08 00:00:00-04:00,9.26251364494965,9.26251364494965,9.177100978777162,9.253023147583008,2700,0.0,0.0
2024-04-09 00:00:00-04:00,9.262513552371702,9.404867391193939,9.21506197107641,9.309965133666992,28700,0.0,0.0
2024-04-10 00:00:00-04:00,9.395376675190374,9.46180924948263,9.36690608910147,9.404867172241211,29100,0.0,0.0
2024-04-11 00:00:00-04:00,9.338435657119565,9.509260986599243,9.253022992379725,9.32894515991211,5300,0.0,0.0
2024-04-12 00:00:00-04:00,9.272003723448723,9.272003723448723,8.892391991505006,8.987295150756836,65500,0.0,0.0
2024-04-15 00:00:00-04:00,8.968315332188194,9.158120770502453,8.930354244525342,9.11067008972168,26000,0.0,0.0
2024-04-16 00:00:00-04:00,8.996785458429349,9.120159213247094,8.996785458429349,9.101179122924805,43000,0.0,0.0
2024-04-17 00:00:00-04:00,9.006275087483678,9.091687748355273,9.006275087483678,9.063217163085938,7100,0.0,0.0
2024-04-18 00:00:00-04:00,8.939843585042988,9.091687916031333,8.939843585042988,8.968314170837402,4800,0.0,0.0
2024-04-19 00:00:00-04:00,8.977805542109198,9.253023645094064,8.939844455665206,9.00627613067627,23800,0.0,0.0
2024-04-22 00:00:00-04:00,9.072708237490062,9.253023162427308,9.006275660880638,9.234042167663574,12100,0.0,0.0
2024-04-23 00:00:00-04:00,9.243532728696461,9.30996530576334,9.025256717792344,9.215062141418457,22200,0.0,0.0
2024-04-24 00:00:00-04:00,9.14863039174088,9.300474729352572,9.14863039174088,9.253023147583008,21500,0.0,0.0
2024-04-25 00:00:00-04:00,9.129649239877505,9.262513485532835,9.063217569581655,9.09168815612793,8800,0.0,0.0
2024-04-26 00:00:00-04:00,9.034747624307032,9.044237217120262,8.958824546355357,9.00627613067627,38600,0.0,0.0
2024-04-29 00:00:00-04:00,9.025256395001524,9.167610231363872,8.949334228266455,9.148630142211914,29100,0.0,0.0
2024-04-30 00:00:00-04:00,9.053727307101758,9.253023228219808,8.93035355545119,8.977805137634277,18100,0.0,0.0
2024-05-01 00:00:00-04:00,8.968313856508576,9.205570841628187,8.968313856508576,9.139139175415039,6900,0.0,0.0
2024-05-02 00:00:00-04:00,9.034748077392578,9.20557252242541,8.977805992339142,9.034748077392578,9500,0.0,0.0
2024-05-03 00:00:00-04:00,9.063217802517565,9.290984310868904,9.063217802517565,9.215062141418457,8400,0.0,0.0
2024-05-06 00:00:00-04:00,9.26251364494965,9.338435813755495,9.110669307337957,9.253023147583008,17500,0.0,0.0
2024-05-07 00:00:00-04:00,9.281493578938461,9.43333791400323,9.26251348958718,9.32894515991211,9000,0.0,0.0
2024-05-08 00:00:00-04:00,9.234042620837004,9.37639737336033,9.215062530205442,9.262514114379883,5600,0.0,0.0
2024-05-09 00:00:00-04:00,9.262514355896156,9.404868207067612,9.262514355896156,9.366907119750977,8400,0.0,0.0
2024-05-10 00:00:00-04:00,9.442828102046988,9.680085094083664,9.376396433897071,9.480789184570312,17000,0.0,0.0
2024-05-13 00:00:00-04:00,9.480789170724005,9.604162915010527,9.461809082021862,9.499770164489746,10000,0.0,0.0
2024-05-14 00:00:00-04:00,9.490280151367188,9.632633991612238,9.452319066964264,9.490280151367188,17200,0.0,0.0
2024-05-15 00:00:00-04:00,9.518751291511212,10.145109673087179,9.499771200738692,9.680086135864258,19500,0.0,0.0
2024-05-16 00:00:00-04:00,9.689576473989536,9.75600814819336,9.55671222051821,9.75600814819336,6900,0.0,0.0
2024-05-17 00:00:00-04:00,9.955304240043507,9.955304240043507,9.490280702820584,9.680086135864258,12900,0.0,0.0
2024-05-20 00:00:00-04:00,9.642124656316618,9.869891166687012,9.613654068786234,9.869891166687012,21400,0.0,0.0
2024-05-21 00:00:00-04:00,9.869891230563768,10.002755481671542,9.812950055134483,9.850911140441895,10200,0.0,0.0
2024-05-22 00:00:00-04:00,9.737028347853062,9.945813874446989,9.661106173625505,9.86040210723877,9100,0.0,0.0
2024-05-23 00:00:00-04:00,9.623145023411979,9.917343220348751,9.623145023411979,9.879382133483887,4500,0.0,0.0
2024-05-24 00:00:00-04:00,9.888872385879132,9.888872385879132,9.718047046697784,9.774989128112793,11600,0.0,0.0
2024-05-28 00:00:00-04:00,9.898362009355953,9.898362009355953,9.68008510578528,9.718046188354492,7100,0.0,0.0
2024-05-29 00:00:00-04:00,9.54722262208451,9.54722262208451,9.528241626572717,9.537732124328613,10000,0.0,0.0
2024-05-30 00:00:00-04:00,9.585183158119095,9.774988577029015,9.537731577125708,9.566202163696289,11000,0.0,0.0
2024-05-31 00:00:00-04:00,10.040716720045637,10.116638891817864,9.993265136422076,10.012246131896973,25400,0.0,0.0
2024-06-03 00:00:00-04:00,10.059697943693216,10.202051792729073,9.803459929352236,10.1356201171875,6000,0.0,0.0
2024-06-04 00:00:00-04:00,10.040716582569244,10.154599838668307,9.737027899638408,9.831930160522461,22400,0.0,0.0
2024-06-05 00:00:00-04:00,9.898363396717748,10.221033096313477,9.77498963480975,10.221033096313477,13700,0.0,0.0
2024-06-06 00:00:00-04:00,10.183070182800293,10.221032172322085,10.069186929425852,10.183070182800293,10900,0.0,0.0
2024-06-07 00:00:00-04:00,10.164090410425443,10.325425250675345,10.03122615814209,10.03122615814209,6900,0.0,0.0
2024-06-10 00:00:00-04:00,10.059696618992941,10.211540945986052,9.964793462090457,10.069186210632324,6000,0.0,0.0
2024-06-11 00:00:00-04:00,9.96479439636413,9.993264984078774,9.78447946741984,9.850911140441895,4900,0.0,0.0
2024-06-12 00:00:00-04:00,9.850910812042779,9.850910812042779,9.632633900004093,9.784479141235352,52000,0.0,0.0
2024-06-13 00:00:00-04:00,9.78447924921727,9.822440333678117,9.66110549845361,9.708556175231934,8200,0.0,0.0
2024-06-14 00:00:00-04:00,9.62314478442434,9.79396921854201,9.62314478442434,9.774989128112793,4500,0.0,0.0
2024-06-17 00:00:00-04:00,9.594673609271346,9.62314510345459,9.461810256671054,9.62314510345459,7400,0.0,0.0
2024-06-18 00:00:00-04:00,9.63263469645196,9.756008456054884,9.604164107332428,9.62314510345459,12200,0.0,0.0
2024-06-20 00:00:00-04:00,9.708556068087905,9.793968733448102,9.55671173192028,9.784479141235352,9000,0.0,0.0
2024-06-21 00:00:00-04:00,9.793968841534749,9.86989101045644,9.63263400631024,9.708556175231934,16400,0.0,0.0
2024-06-24 00:00:00-04:00,9.737027821502778,9.955303834341825,9.737027821502778,9.869891166687012,12500,0.0,0.0
2024-06-25 00:00:00-04:00,10.00275524333847,10.00275524333847,9.8888719901297,9.964794158935547,5000,0.0,0.0
2024-06-26 00:00:00-04:00,9.917342577165982,9.964794158935547,9.917342577165982,9.964794158935547,2800,0.0,0.0
2024-06-27 00:00:00-04:00,10.012245570222495,10.097658234940626,9.964793989260908,10.059697151184082,5400,0.0,0.0
2024-06-28 00:00:00-04:00,10.088168548428648,10.116639137268066,9.96479479003956,10.116639137268066,12600,0.0,0.0
2024-07-01 00:00:00-04:00,10.23052135563935,10.23052135563935,10.135619100819842,10.1545991897583,2100,0.0,0.0
2024-07-02 00:00:00-04:00,10.173580575683445,10.24001224712265,10.107147999180597,10.202051162719727,7300,0.0,0.0
2024-07-03 00:00:00-04:00,10.202050452351038,10.382365364443686,10.164089370591345,10.325424194335938,6000,0.0,0.0
2024-07-05 00:00:00-04:00,10.315934586747652,10.43930833936598,10.192560834129324,10.344405174255371,12300,0.0,0.0
2024-07-08 00:00:00-04:00,10.391856333830571,10.429817417316952,10.26848258623393,10.334915161132812,4200,0.0,0.0
2024-07-09 00:00:00-04:00,10.296955108642578,10.344405788953898,10.192561439804763,10.296955108642578,4200,0.0,0.0
2024-07-10 00:00:00-04:00,10.249502344775376,10.439307759387889,10.164089681933843,10.410837173461914,14900,0.0,0.0
2024-07-11 00:00:00-04:00,10.334915319039835,10.581661912939536,10.154599490926769,10.49625015258789,9700,0.0,0.0
2024-07-12 00:00:00-04:00,10.61013286672238,10.61013286672238,10.43930754455477,10.505739212036133,7700,0.0,0.0
2024-07-15 00:00:00-04:00,10.581662006748957,10.581662006748957,10.325424913295137,10.439308166503906,10100,0.0,0.0
2024-07-16 00:00:00-04:00,10.410838449352822,10.572173297811608,10.334916274203243,10.477270126342773,20200,0.0,0.0
2024-07-17 00:00:00-04:00,10.230521749756008,10.486759748273471,10.202051162719727,10.202051162719727,29700,0.0,0.0
2024-07-18 00:00:00-04:00,10.268483306206782,10.401347560256678,10.06918737766378,10.211542129516602,12200,0.0,0.0
2024-07-19 00:00:00-04:00,10.154599037345884,10.448798104516964,10.145108540487294,10.230521202087402,31100,0.0,0.0
2024-07-22 00:00:00-04:00,10.145108526830084,10.353894932119992,10.145108526830084,10.249502182006836,5700,0.0,0.0
2024-07-23 00:00:00-04:00,10.164089534204471,10.543700357912066,10.097657866321542,10.230521202087402,48300,0.0,0.0
2024-07-24 00:00:00-04:00,10.173580575683445,10.401347082100983,10.116638496547239,10.202051162719727,13300,0.0,0.0
2024-07-25 00:00:00-04:00,10.0881677559239,10.448798504793077,10.021736085496084,10.277973175048828,15800,0.0,0.0
2024-07-26 00:00:00-04:00,10.391857374328932,10.581662810765351,10.031226592567876,10.296955108642578,20000,0.0,0.0
2024-07-29 00:00:00-04:00,10.458288758346109,10.553191013165616,10.059696934938792,10.1545991897583,13300,0.0,0.0
2024-07-30 00:00:00-04:00,10.173580748099903,10.183070340563726,9.756007907527303,10.107148170471191,34500,0.0,0.0
2024-07-31 00:00:00-04:00,10.040716963653814,10.202051808850026,9.803459944843349,10.116639137268066,40300,0.0,0.0
2024-08-01 00:00:00-04:00,10.135619571164446,10.154599660983678,9.812949898664657,9.926833152770996,11100,0.0,0.0
2024-08-02 00:00:00-04:00,9.926832995001684,10.135619410076844,9.632633914438335,9.765498161315918,13300,0.0,0.0
2024-08-05 00:00:00-04:00,9.480789422300548,9.60416316986084,9.319454591265059,9.60416316986084,13800,0.0,0.0
2024-08-06 00:00:00-04:00,9.604163232946181,9.746517975710946,9.452318898048,9.585183143615723,25700,0.0,0.0
2024-08-07 00:00:00-04:00,9.7275377203911,9.774989304917941,9.59467346472868,9.680086135864258,5300,0.0,0.0
2024-08-08 00:00:00-04:00,9.632634162902832,9.774988910742923,9.518750907668954,9.632634162902832,26000,0.0,0.0
2024-08-09 00:00:00-04:00,9.623144227340267,9.68008540039527,9.480789484575503,9.585183143615723,4100,0.0,0.0
2024-08-12 00:00:00-04:00,9.442828569597623,9.727537155151367,9.442828569597623,9.727537155151367,11500,0.0,0.0
2024-08-13 00:00:00-04:00,9.765498645954956,9.898362899426283,9.680085976227938,9.75600814819336,5500,0.0,0.0
2024-08-14 00:00:00-04:00,9.68957599311834,9.841420329513497,9.68957599311834,9.765498161315918,9200,0.0,0.0
2024-08-15 00:00:00-04:00,9.812949728000872,9.812949728000872,9.699066475875155,9.784479141235352,7800,0.0,0.0
2024-08-16 00:00:00-04:00,9.746518845897434,9.879382198263805,9.642125177536762,9.86040210723877,50000,0.0,0.0
2024-08-19 00:00:00-04:00,9.879380963891979,10.258992692663167,9.831929384662631,10.230521202087402,59100,0.0,0.0
2024-08-20 00:00:00-04:00,10.230521923137475,10.287464003238705,9.99326491533239,10.107148170471191,12200,0.0,0.0
2024-08-21 00:00:00-04:00,10.050206582453148,10.334915161132812,10.012245498966768,10.334915161132812,5900,0.0,0.0
2024-08-22 00:00:00-04:00,10.33491606520682,10.33491606520682,10.040716963653814,10.116639137268066,7200,0.0,0.0
2024-08-23 00:00:00-04:00,9.926833462387297,10.287464230837214,9.822440702466405,10.012246131896973,14400,0.0,0.0
2024-08-26 00:00:00-04:00,10.088167737735583,10.088167737735583,9.974284486465951,10.059697151184082,2700,0.0,0.0
2024-08-27 00:00:00-04:00,10.116638481536247,10.164090063235404,9.98377513885498,9.98377513885498,4700,0.0,0.0
2024-08-28 00:00:00-04:00,9.869890823278345,9.983774979564766,9.822440147399902,9.822440147399902,3100,0.0,0.0
2024-08-29 00:00:00-04:00,9.784479311403985,10.012245819616664,9.73702772926043,9.926833152770996,3700,0.0,0.0
2024-08-30 00:00:00-04:00,10.211542059064987,10.211542059064987,10.012246131896973,10.012246131896973,1200,0.0,0.0
2024-09-03 00:00:00-04:00,9.964793921278002,9.974284418418296,9.774988503790192,9.84142017364502,16400,0.0,0.0
2024-09-04 00:00:00-04:00,9.756007756718791,9.945813179016113,9.746518164401659,9.945813179016113,36700,0.0,0.0
2024-09-05 00:00:00-04:00,9.955303487961347,9.955303487961347,9.699066398975969,9.822440147399902,3000,0.0,0.0
2024-09-06 00:00:00-04:00,9.708555991113482,9.945812990760206,9.708555991113482,9.822440147399902,5100,0.0,0.0
2024-09-09 00:00:00-04:00,9.869890760002285,9.869890760002285,9.746517917432927,9.84142017364502,1700,0.0,0.0
2024-09-10 00:00:00-04:00,9.831929739537413,9.831929739537413,9.822440147399902,9.822440147399902,600,0.0,0.0
2024-09-11 00:00:00-04:00,9.708556175231934,9.708556175231934,9.708556175231934,9.708556175231934,200,0.0,0.0
2024-09-12 00:00:00-04:00,9.831929910993495,9.8888719901297,9.727537155151367,9.727537155151367,1900,0.0,0.0
2024-09-13 00:00:00-04:00,9.793969059948944,9.879381728156538,9.727537386926889,9.850911140441895,8100,0.0,0.0
2024-09-16 00:00:00-04:00,9.803458683856052,9.90785143288202,9.737027016754396,9.812949180603027,24300,0.0,0.0
2024-09-17 00:00:00-04:00,9.860400608191021,9.917341777673236,9.78447844550569,9.888871192932129,13900,0.0,0.0
2024-09-18 00:00:00-04:00,9.784479404095858,9.879381664218359,9.737027821502778,9.869891166687012,19900,0.0,0.0
2024-09-19 00:00:00-04:00,9.841419614987903,10.021735430163247,9.841419614987903,9.888871192932129,22300,0.0,0.0
2024-09-20 00:00:00-04:00,9.737027884519659,9.850911140441895,9.737027884519659,9.850911140441895,10700,0.0,0.0
2024-09-23 00:00:00-04:00,9.76549745230257,9.964793355617463,9.756006955701011,9.888871192932129,10000,0.0,0.0
2024-09-24 00:00:00-04:00,9.974284563690556,10.097658313120437,9.77498864615977,10.021736145019531,42900,0.0,0.0
2024-09-25 00:00:00-04:00,10.040716561352482,10.183070404909591,10.040716561352482,10.088168144226074,16500,0.0,0.0
2024-09-26 00:00:00-04:00,10.069186210632324,10.088167204038253,10.002754543838734,10.069186210632324,47900,0.0,0.0
2024-09-27 00:00:00-04:00,10.116638961614722,10.211542129516602,10.04071678931869,10.211542129516602,4100,0.0,0.0
2024-09-30 00:00:00-04:00,10.296953915329564,10.296953915329564,10.107147595826067,10.173580169677734,11600,0.0,0.0
2024-10-01 00:00:00-04:00,10.268482006358795,10.268482006358795,9.888871192932129,9.888871192932129,5000,0.0,0.0
2024-10-02 00:00:00-04:00,9.869890606076295,9.9932643517852,9.850910517155329,9.917342185974121,5900,0.0,0.0
2024-10-03 00:00:00-04:00,9.964794411836534,9.964794411836534,9.822440567978623,9.831930160522461,2800,0.0,0.0
2024-10-04 00:00:00-04:00,10.07867723638528,10.07867723638528,9.822440147399902,9.822440147399902,10500,0.0,0.0
2024-10-07 00:00:00-04:00,9.82244023999592,9.82244023999592,9.68957599311834,9.765498161315918,10600,0.0,0.0
2024-10-08 00:00:00-04:00,9.727537544444232,9.774989128112793,9.689576458522119,9.774989128112793,900,0.0,0.0
2024-10-09 00:00:00-04:00,9.68008540457369,9.831929739537413,9.68008540457369,9.822440147399902,11000,0.0,0.0
2024-10-10 00:00:00-04:00,9.831929910993495,9.831929910993495,9.718046657784726,9.727537155151367,6400,0.0,0.0
2024-10-11 00:00:00-04:00,9.680085481322383,9.831929817490007,9.680085481322383,9.784479141235352,6000,0.0,0.0
2024-10-14 00:00:00-04:00,9.803459245414707,9.841420329513497,9.737027574507735,9.765498161315918,8000,0.0,0.0
2024-10-15 00:00:00-04:00,9.680085651543545,9.774988815848968,9.632634069390832,9.689576148986816,7700,0.0,0.0
2024-10-16 00:00:00-04:00,9.689575901774829,9.822440147399902,9.689575901774829,9.822440147399902,7400,0.0,0.0
2024-10-17 00:00:00-04:00,9.774988643958967,9.850910812042779,9.746518057193445,9.784479141235352,25700,0.0,0.0
2024-10-18 00:00:00-04:00,9.784479078113778,9.822440161910789,9.62314424571057,9.803459167480469,12700,0.0,0.0
2024-10-21 00:00:00-04:00,9.831930548636882,9.89836312944817,9.680086201177424,9.879382133483887,25300,0.0,0.0
2024-10-22 00:00:00-04:00,9.831929739537413,9.850910733939694,9.77498856645783,9.822440147399902,14700,0.0,0.0
2024-10-23 00:00:00-04:00,9.82244064741067,9.850911235399755,9.79396915435791,9.79396915435791,13300,0.0,0.0
2024-10-24 00:00:00-04:00,9.77498856645783,9.879381320479485,9.77498856645783,9.822440147399902,23200,0.0,0.0
2024-10-25 00:00:00-04:00,9.803459090147458,9.945812926997409,9.803459090147458,9.84142017364502,28800,0.0,0.0
2024-10-28 00:00:00-04:00,9.917341883639214,10.135618782489496,9.803458638394382,10.069186210632324,84800,0.0,0.0
2024-10-29 00:00:00-04:00,10.088168080479887,10.173580748099903,10.031226000378657,10.107148170471191,25600,0.0,0.0
2024-10-30 00:00:00-04:00,10.050207445740506,10.1356201171875,10.031226449835085,10.1356201171875,42000,0.0,0.0
2024-10-31 00:00:00-04:00,10.154599737866855,10.16409023538015,10.078677567887802,10.126129150390625,14400,0.0,0.0
2024-11-01 00:00:00-04:00,10.221032236129696,10.221032236129696,10.069186992285527,10.164090156555176,26500,0.0,0.0
2024-11-04 00:00:00-05:00,10.088167506913882,10.353895087129727,10.059696921013801,10.173580169677734,19400,0.0,0.0
2024-11-05 00:00:00-05:00,10.18306970966194,10.534210855914202,10.126128538152212,10.429817199707031,16600,0.0,0.0
2024-11-06 00:00:00-05:00,10.581662696057135,11.151079904257465,10.581662696057135,10.809430122375488,141400,0.0,0.0
2024-11-07 00:00:00-05:00,10.69554617895727,11.435787778310598,10.657584189441241,11.369355201721191,97500,0.0,0.0
2024-11-08 00:00:00-05:00,11.397826450937032,12.67901370269689,11.397826450937032,12.47022819519043,269300,0.0,0.0
2024-11-11 00:00:00-05:00,12.280422505535578,12.498699426544702,12.052655991923713,12.38481616973877,160600,0.0,0.0
2024-11-12 00:00:00-05:00,12.384815540549058,12.384815540549058,12.100106960466531,12.213990211486816,7900,0.0,0.0
2024-11-13 00:00:00-05:00,12.204499788875761,12.223480783360268,11.815398452579686,11.938772201538086,29100,0.0,0.0
2024-11-14 00:00:00-05:00,11.862850441564337,11.995714692332777,11.635083930301581,11.729986190795898,25100,0.0,0.0
2024-11-15 00:00:00-05:00,11.559162334768924,11.597123421867357,11.141589471622463,11.227002143859863,59500,0.0,0.0
2024-11-18 00:00:00-05:00,11.13209801356717,11.312413840532347,11.018214762092986,11.24598217010498,73800,0.0,0.0
2024-11-19 00:00:00-05:00,11.198530517085501,11.682535011537816,10.913821937698046,11.521200180053711,42200,0.0,0.0
2024-11-20 00:00:00-05:00,11.397826679007267,11.587632101021882,11.302923515468137,11.388336181640625,23200,0.0,0.0
2024-11-21 00:00:00-05:00,11.321904264988854,11.559161263634463,11.321904264988854,11.521200180053711,3300,0.0,0.0
2024-11-22 00:00:00-05:00,11.540180115240101,11.692024447535848,11.45476745205784,11.597122192382812,15700,0.0,0.0
2024-11-25 00:00:00-05:00,11.578141855038677,11.872340944346684,11.445278509275553,11.492729187011719,21400,0.0,0.0
2024-11-26 00:00:00-05:00,11.502220070724691,11.559162153008817,11.227001967322753,11.321905136108398,10900,0.0,0.0
2024-11-27 00:00:00-05:00,11.359865500291466,11.359865500291466,11.008725246213785,11.20802116394043,18900,0.0,0.0
2024-11-29 00:00:00-05:00,11.274453163146973,11.483239584241451,11.245982575517981,11.274453163146973,9100,0.0,0.0
2024-12-02 00:00:00-05:00,11.179549672076883,11.255471840252401,11.037195833013696,11.20802116394043,7600,0.0,0.0
2024-12-03 00:00:00-05:00,11.198530600176474,11.208021097407986,10.923312515908046,10.989744186401367,35100,0.0,0.0
2024-12-04 00:00:00-05:00,10.809429804002896,11.227001747337582,10.591152882098372,10.961274147033691,42000,0.0,0.0
2024-12-05 00:00:00-05:00,10.980253369091079,11.236491356490674,10.980253369091079,11.160569190979004,10700,0.0,0.0
2024-12-06 00:00:00-05:00,11.208021480901019,11.777437758320385,11.084647727860908,11.748967170715332,38000,0.0,0.0
2024-12-09 00:00:00-05:00,11.540180827640835,11.862850506220212,11.52120073746399,11.711006164550781,29300,0.0,0.0
2024-12-10 00:00:00-05:00,11.711006259586759,11.83438001446028,11.625593590438655,11.654064178466797,12500,0.0,0.0
2024-12-11 00:00:00-05:00,11.853358951545545,11.853358951545545,11.46425763445084,11.511709213256836,6100,0.0,0.0
2024-12-12 00:00:00-05:00,11.540180018537363,11.540180018537363,11.103627114313447,11.160569190979004,15700,0.0,0.0
2024-12-13 00:00:00-05:00,11.331393545156686,11.502218869099421,11.094136553042267,11.435787200927734,10900,0.0,0.0
2024-12-16 00:00:00-05:00,11.635083272875857,11.635083272875857,11.037195535796268,11.10362720489502,16900,0.0,0.0
2024-12-17 00:00:00-05:00,10.970764501662826,11.274453183763832,10.970764501662826,11.01821517944336,12400,0.0,0.0
2024-12-18 00:00:00-05:00,11.151079004350892,11.151079004350892,10.91382200425832,11.0087251663208,22600,0.0,0.0
2024-12-19 00:00:00-05:00,11.056176029350535,11.245982356686875,10.866370607077839,10.894841194152832,9600,0.0,0.0
2024-12-20 00:00:00-05:00,10.733506865804856,11.5212000178108,10.733506865804856,11.359865188598633,28700,0.0,0.0
2024-12-23 00:00:00-05:00,11.312413671016179,11.321904168096054,10.847390174865723,10.847390174865723,25300,0.0,0.0
2024-12-24 00:00:00-05:00,10.847390748293376,11.170060425557526,10.847390748293376,11.01821517944336,12000,0.0,0.0
2024-12-26 00:00:00-05:00,11.103628239005719,11.103628239005719,10.942293394685825,11.065667152404785,8700,0.0,0.0
2024-12-27 00:00:00-05:00,11.084646860721005,11.151078528290473,10.904331041513037,10.999234199523926,20400,0.0,0.0
2024-12-30 00:00:00-05:00,11.207727777840146,11.34476583573565,10.825980435873682,11.031537055969238,17800,0.353,0.0
