Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-31 00:00:00-05:00,10.796615074263107,11.021748971031382,10.688942909240723,10.688942909240723,26100,0.0,0.0
2025-01-02 00:00:00-05:00,10.747672912186758,10.992383143522472,10.747672912186758,10.982595443725586,7000,0.0,0.0
2025-01-03 00:00:00-05:00,11.060902429558482,11.276247690355705,11.002171564433628,11.148998260498047,14500,0.0,0.0
2025-01-06 00:00:00-05:00,11.354554745635335,11.354554745635335,11.041325024727769,11.158785820007324,7900,0.0,0.0
2025-01-07 00:00:00-05:00,11.20772836029203,11.481803556830993,11.06090259552002,11.06090259552002,17100,0.0,0.0
2025-01-08 00:00:00-05:00,10.86513426927219,11.246881619527993,10.86513426927219,11.01196002960205,15700,0.0,0.0
2025-01-10 00:00:00-05:00,10.92386442056802,11.814609500477014,10.92386442056802,11.667783737182617,219600,0.0,0.0
2025-01-13 00:00:00-05:00,11.883128457151233,11.883128457151233,11.413284355743135,11.560111045837402,10200,0.0,0.0
2025-01-14 00:00:00-05:00,11.432861686859075,11.628629674614457,11.403495788574219,11.403495788574219,2500,0.0,0.0
2025-01-15 00:00:00-05:00,11.58947649314996,11.775455854820773,11.501380662123363,11.74609088897705,17100,0.0,0.0
2025-01-16 00:00:00-05:00,11.785244607821936,12.059319803307439,11.71672604232442,11.96143627166748,15200,0.0,0.0
2025-01-17 00:00:00-05:00,11.8341867939363,12.039743423117407,11.755879595533541,11.81460952758789,4200,0.0,0.0
2025-01-21 00:00:00-05:00,11.89291643987209,12.25508839064106,11.89291643987209,11.912493705749512,11600,0.0,0.0
2025-01-22 00:00:00-05:00,12.11805028478631,12.35297187346664,11.765667901765816,11.990800857543945,32600,0.0,0.0
2025-01-23 00:00:00-05:00,11.981011968309355,12.460643768310547,11.736301751962372,12.460643768310547,32800,0.0,0.0
2025-01-24 00:00:00-05:00,12.460643662218729,12.87175689686101,12.431278697885817,12.695566177368164,32100,0.0,0.0
2025-01-27 00:00:00-05:00,12.548740266930006,12.695566964690865,12.392125869448108,12.558528900146484,11700,0.0,0.0
2025-01-28 00:00:00-05:00,12.65641341292968,12.65641341292968,12.274665117509963,12.48022174835205,2800,0.0,0.0
2025-01-29 00:00:00-05:00,12.490009504882147,12.65641252452599,12.411702311343324,12.548739433288574,15600,0.0,0.0
2025-01-30 00:00:00-05:00,12.72493122713015,12.72493122713015,12.499798276574097,12.538951873779297,2600,0.0,0.0
2025-01-31 00:00:00-05:00,11.667783084579396,12.382336461772317,11.667783084579396,12.245299339294434,16200,0.0,0.0
2025-02-03 00:00:00-05:00,12.46064448184545,12.587893913652021,12.421490882327692,12.48022174835205,22400,0.0,0.0
2025-02-04 00:00:00-05:00,12.352971449441517,12.578105330987167,12.352971449441517,12.548739433288574,12100,0.0,0.0
2025-02-05 00:00:00-05:00,12.685778404900697,12.685778404900697,12.431279540771833,12.627047538757324,6100,0.0,0.0
2025-02-06 00:00:00-05:00,12.715142800896555,12.852180860087385,12.627046972380693,12.822815895080566,24400,0.0,0.0
2025-02-07 00:00:00-05:00,12.842391884182517,13.155620658542091,12.490009513027996,12.999006271362305,23200,0.0,0.0
2025-02-10 00:00:00-05:00,13.165409586748861,13.165409586748861,12.783662242799696,13.126255989074707,18200,0.0,0.0
2025-02-11 00:00:00-05:00,13.116467605386607,13.556946754455566,13.106679905903734,13.556946754455566,40300,0.0,0.0
2025-02-12 00:00:00-05:00,13.50800428873728,15.729972594017259,13.057737447996193,15.074149131774902,540000,0.0,0.0
2025-02-13 00:00:00-05:00,15.51462806249028,16.35642993568855,14.878380941010718,15.240551948547363,375800,0.0,0.0
2025-02-14 00:00:00-05:00,15.749549690000997,15.759338322704057,14.819651053604385,15.16224479675293,186400,0.0,0.0
2025-02-18 00:00:00-05:00,15.367802139429976,15.710395898705018,15.034996079823326,15.181822776794434,93300,0.0,0.0
2025-02-19 00:00:00-05:00,15.132879884932862,15.485262262013814,14.692401680207825,14.858804702758789,71300,0.0,0.0
2025-02-20 00:00:00-05:00,14.780497709305616,15.172033689176523,14.780497709305616,15.142668724060059,93600,0.0,0.0
2025-02-21 00:00:00-05:00,15.17203425788154,15.181822891119081,13.341601849756577,13.752715110778809,165700,0.0,0.0
2025-02-24 00:00:00-05:00,13.86038725812817,14.897959042590507,13.517793496712683,14.800074577331543,127200,0.0,0.0
2025-02-25 00:00:00-05:00,15.005630616922302,15.338436665508224,14.28128858970318,14.545575141906738,87600,0.0,0.0
2025-02-26 00:00:00-05:00,14.83922735207125,15.152456129900068,14.437902747104225,15.015419006347656,51900,0.0,0.0
2025-02-27 00:00:00-05:00,15.064361277296218,15.250340631264885,14.398749189101295,14.486845016479492,41000,0.0,0.0
2025-02-28 00:00:00-05:00,14.64345969273122,15.064361572453649,13.37096635415989,14.388960838317871,185500,0.0,0.0
2025-03-03 00:00:00-05:00,14.41832556327508,14.878381033434229,13.850597933502256,13.958271026611328,112800,0.0,0.0
2025-03-04 00:00:00-05:00,14.075732471136462,14.643460127213979,13.508004815058943,14.281289100646973,71500,0.0,0.0
2025-03-05 00:00:00-05:00,14.310653686523438,14.897958593377536,14.242135123005445,14.310653686523438,86200,0.0,0.0
2025-03-06 00:00:00-05:00,14.291077398996846,14.653248417078185,14.026789910034687,14.232346534729004,70500,0.0,0.0
2025-03-07 00:00:00-05:00,14.281288756638727,15.857223189423287,14.261711490730521,14.682613372802734,255700,0.0,0.0
2025-03-10 00:00:00-04:00,14.92732377929851,15.054573208780834,13.821233446255627,14.144250869750977,125100,0.0,0.0
2025-03-11 00:00:00-04:00,13.977848075418752,14.447692202409407,12.979430822493706,13.527581214904785,313300,0.0,0.0
2025-03-12 00:00:00-04:00,13.782079279097616,14.379171869587864,13.674407120204572,14.340018272399902,64800,0.0,0.0
2025-03-13 00:00:00-04:00,14.28128888630786,14.71197847174927,13.811444768694535,14.22255802154541,80200,0.0,0.0
2025-03-14 00:00:00-04:00,14.232346366745576,14.82943896786,14.193192768860948,14.770709037780762,132000,0.0,0.0
2025-03-17 00:00:00-04:00,14.75113171705797,15.162244960060503,14.692401787197838,15.074149131774902,209600,0.0,0.0
2025-03-18 00:00:00-04:00,15.191610738007162,15.230764335435206,14.359595625791997,15.083937644958496,163900,0.0,0.0
2025-03-19 00:00:00-04:00,14.87838139458236,15.152456583385144,14.565152607379181,14.829439163208008,76700,0.0,0.0
2025-03-20 00:00:00-04:00,14.545575688633459,14.897959016143831,14.4476921570437,14.65324878692627,35900,0.0,0.0
2025-03-21 00:00:00-04:00,14.555363731020053,14.721766754813116,14.447691570593237,14.623882293701172,20900,0.0,0.0
2025-03-24 00:00:00-04:00,14.878381485856103,14.878381485856103,14.516210465056776,14.67282485961914,38100,0.0,0.0
2025-03-25 00:00:00-04:00,14.741344357361745,14.839227887215511,14.574941329765375,14.67282485961914,67800,0.0,0.0
2025-03-26 00:00:00-04:00,14.682613037040648,14.751131599161644,14.222557567167996,14.633670806884766,27500,0.0,0.0
2025-03-27 00:00:00-04:00,14.829438630220164,14.829438630220164,14.535787119519082,14.721766471862793,43500,0.0,0.0
2025-03-28 00:00:00-04:00,14.682613003155824,14.74134386590642,14.437902786436561,14.486845016479492,31700,0.0,0.0
2025-03-31 00:00:00-04:00,14.281288230902312,14.398749021541205,13.772290537971726,14.124673843383789,75500,0.0,0.0
2025-04-01 00:00:00-04:00,14.095308194713017,14.183404022622975,13.811444378945037,13.879963874816895,34100,0.0,0.0
2025-04-02 00:00:00-04:00,13.938693880607484,14.095308271749865,13.89954028282189,13.948482513427734,41600,0.0,0.0
2025-04-03 00:00:00-04:00,13.625465376376392,13.625465376376392,13.00879549854739,13.028372764587402,130100,0.0,0.0
2025-04-04 00:00:00-04:00,12.832603683729499,12.832603683729499,10.96301774019824,11.990800857543945,235800,0.0,0.0
2025-04-07 00:00:00-04:00,11.344766474228745,12.558528997630575,11.344766474228745,12.176780700683594,108100,0.0,0.0
2025-04-08 00:00:00-04:00,12.274664500425413,12.675989108680481,11.657994638901013,11.85376262664795,103200,0.0,0.0
2025-04-09 00:00:00-04:00,11.834186371834528,13.067526102930401,11.657994714965003,13.047948837280273,225700,0.0,0.0
2025-04-10 00:00:00-04:00,12.705353993755708,12.999006440281446,11.892916149581579,12.23551082611084,108400,0.0,0.0
2025-04-11 00:00:00-04:00,12.392125823611684,12.901123547040592,12.010378464535442,12.861969947814941,58300,0.0,0.0
2025-04-14 00:00:00-04:00,12.734719927801894,12.940276547600606,12.656412732973374,12.832603454589844,14600,0.0,0.0
2025-04-15 00:00:00-04:00,13.008795569869351,13.008795569869351,12.666200880254234,12.871757507324219,20000,0.0,0.0
2025-04-16 00:00:00-04:00,12.84239222725331,12.999006618616884,12.74450869939878,12.822815895080566,9200,0.0,0.0
2025-04-17 00:00:00-04:00,12.950064826719931,13.341601751890444,12.950064826719931,13.312236785888672,10300,0.0,0.0
2025-04-21 00:00:00-04:00,13.341601778556651,13.508004808725012,12.871757654112034,13.459062576293945,28100,0.0,0.0
2025-04-22 00:00:00-04:00,13.6450415611419,13.762503289118982,13.31223644352488,13.713561058044434,11800,0.0,0.0
2025-04-23 00:00:00-04:00,14.144250175075912,14.242134634022682,13.801656435752987,14.124673843383789,17100,0.0,0.0
2025-04-24 00:00:00-04:00,14.15403916327354,14.731555431879062,14.134461897594177,14.545575141906738,39300,0.0,0.0
2025-04-25 00:00:00-04:00,14.51621001460789,14.80986246204778,14.437902819756637,14.633670806884766,12600,0.0,0.0
2025-04-28 00:00:00-04:00,14.907746253346135,14.907746253346135,14.36938451256642,14.614094734191895,15400,0.0,0.0
2025-04-29 00:00:00-04:00,14.68261358681903,14.780498050795996,14.56515279014393,14.741344451904297,19100,0.0,0.0
2025-04-30 00:00:00-04:00,14.574940710482128,14.574940710482128,14.193192439835121,14.271499633789062,37300,0.0,0.0
2025-05-01 00:00:00-04:00,14.486845466582269,14.633671227777509,14.222557976236326,14.300865173339844,16300,0.0,0.0
2025-05-02 00:00:00-04:00,14.702190897679323,14.702190897679323,14.242135409182577,14.43790340423584,12000,0.0,0.0
2025-05-05 00:00:00-04:00,14.535787895907129,14.594517827786085,14.300865367904997,14.584729194641113,8100,0.0,0.0
2025-05-06 00:00:00-04:00,14.614094264523118,14.614094264523118,14.232345994997681,14.349806785583496,13700,0.0,0.0
2025-05-07 00:00:00-04:00,14.369384625648745,14.437903189524565,14.300865128277506,14.379172325134277,13000,0.0,0.0
2025-05-08 00:00:00-04:00,14.525999235383667,14.525999235383667,14.242135409182577,14.43790340423584,6000,0.0,0.0
2025-05-09 00:00:00-04:00,14.330230712188747,14.878381078135765,14.330230712188747,14.780497550964355,37400,0.0,0.0
2025-05-12 00:00:00-04:00,15.064361158818816,15.123091087612123,14.82943864315943,14.946900367736816,28100,0.0,0.0
2025-05-13 00:00:00-04:00,14.878380991794877,15.083937611205991,14.731555235142109,14.937111854553223,33700,0.0,0.0
2025-05-14 00:00:00-04:00,15.074149376444073,15.406955429371285,15.074149376444073,15.279706001281738,40100,0.0,0.0
2025-05-15 00:00:00-04:00,15.07414885066781,15.289494100961747,14.995841656650994,15.172033309936523,35200,0.0,0.0
2025-05-16 00:00:00-04:00,15.123091911306902,15.289494941110227,15.044784712987154,15.181822776794434,26400,0.0,0.0
2025-05-19 00:00:00-04:00,15.07414898213492,16.05298984937733,15.07414898213492,15.837645530700684,108900,0.0,0.0
2025-05-20 00:00:00-04:00,16.532622599636966,16.74796879767019,15.80828054032272,16.287912368774414,149100,0.0,0.0
2025-05-21 00:00:00-04:00,15.964894491377638,16.22918198138165,15.220976119856681,15.426532745361328,110000,0.0,0.0
2025-05-22 00:00:00-04:00,15.35801298953467,15.75933853428979,14.839227584747386,15.4461088180542,42900,0.0,0.0
2025-05-23 00:00:00-04:00,15.20139868544002,15.455897539625273,15.113302856414709,15.289494514465332,28400,0.0,0.0
2025-05-27 00:00:00-04:00,15.06436147246345,15.543993279408209,14.966477011109438,15.4461088180542,42900,0.0,0.0
2025-05-28 00:00:00-04:00,15.455897331237793,15.563569491097343,14.878381067409828,15.455897331237793,22200,0.0,0.0
2025-05-29 00:00:00-04:00,15.514628479609408,15.534204811991426,15.269918257113963,15.358013153076172,9200,0.0,0.0
2025-05-30 00:00:00-04:00,15.397166555303631,15.406955188117724,15.093726406030019,15.299283027648926,13000,0.0,0.0
2025-06-02 00:00:00-04:00,15.10351483348586,15.191610660624065,14.682612963156839,15.015419006347656,69800,0.0,0.0
2025-06-03 00:00:00-04:00,15.064361145674573,15.064361145674573,14.653247910498592,14.721766471862793,30900,0.0,0.0
2025-06-04 00:00:00-04:00,14.741344552297218,15.064361978727446,14.721767285970325,14.95668888092041,116700,0.0,0.0
2025-06-05 00:00:00-04:00,14.937111800086408,14.956688131937542,14.7413438140981,14.790285110473633,17300,0.0,0.0
2025-06-06 00:00:00-04:00,14.711978745297564,14.819651843781514,14.663036512668082,14.800074577331543,14800,0.0,0.0
2025-06-09 00:00:00-04:00,14.702190807388138,14.917535133876509,14.535787779240945,14.81965160369873,9400,0.0,0.0
2025-06-10 00:00:00-04:00,14.849016809147264,15.152456971141625,14.849016809147264,15.025208473205566,18200,0.0,0.0
2025-06-11 00:00:00-04:00,15.05457260357626,15.142668430714462,14.623882100566238,15.015419006347656,18600,0.0,0.0
2025-06-12 00:00:00-04:00,15.064362072607917,15.162245604366074,14.927324007951967,15.025208473205566,13800,0.0,0.0
2025-06-13 00:00:00-04:00,14.780497626853863,15.074149143371228,14.780497626853863,14.849016189575195,12400,0.0,0.0
2025-06-16 00:00:00-04:00,14.84901638432686,15.044784375737827,14.711978323591476,14.907746315002441,8700,0.0,0.0
2025-06-17 00:00:00-04:00,14.907746163629255,15.025207890778546,14.702190474856515,14.770709037780762,8000,0.0,0.0
2025-06-18 00:00:00-04:00,14.878381078135765,14.966476906036815,14.653248125495661,14.780497550964355,17700,0.0,0.0
2025-06-20 00:00:00-04:00,14.77070906918041,15.093726485789114,14.73155547121255,14.917534828186035,48600,0.0,0.0
2025-06-23 00:00:00-04:00,14.829439365817631,14.829439365817631,14.212770415959886,14.291077613830566,297200,0.0,0.0
2025-06-24 00:00:00-04:00,14.39874938329314,14.760920396902701,14.19319276113686,14.545575141906738,213100,0.0,0.0
2025-06-25 00:00:00-04:00,14.545574825807105,14.672824249471404,14.388960437757317,14.496633529663086,18200,0.0,0.0
2025-06-26 00:00:00-04:00,14.516210215641612,14.976265691885532,14.506421582775795,14.917534828186035,53100,0.0,0.0
2025-06-27 00:00:00-04:00,14.927323298083259,15.11330265302632,14.849016103002453,15.005630493164062,29600,0.0,0.0
2025-06-30 00:00:00-04:00,15.044784594166526,15.27970618727041,15.00563099531588,15.191611289978027,15400,0.0,0.0
2025-07-01 00:00:00-04:00,15.377590772593805,15.377590772593805,15.123091911306902,15.181822776794434,8800,0.0,0.0
2025-07-02 00:00:00-04:00,15.181821942562472,15.250340503953339,15.0545725189113,15.172033309936523,19000,0.0,0.0
2025-07-03 00:00:00-04:00,15.269917858237903,15.514628074341104,15.269917858237903,15.465685844421387,17200,0.0,0.0
2025-07-07 00:00:00-04:00,15.40695581279912,15.455898045358559,15.074149751589474,15.250341415405273,30200,0.0,0.0
2025-07-08 00:00:00-04:00,15.074148885106334,15.465685789580307,15.074148885106334,15.318859100341797,8800,0.0,0.0
2025-07-09 00:00:00-04:00,15.21118727444238,15.387378931984644,15.172033676488034,15.367801666259766,23800,0.0,0.0
2025-07-10 00:00:00-04:00,15.367801513770825,15.367801513770825,14.946900573311897,15.230764389038086,135900,0.0,0.0
2025-07-11 00:00:00-04:00,15.162245056305897,15.387378944853227,15.034995629474,15.142668724060059,53000,0.0,0.0
2025-07-14 00:00:00-04:00,14.907745989784603,15.318859229526756,13.948482386049843,15.083937644958496,53700,0.0,0.0
2025-07-15 00:00:00-04:00,15.113302575837466,15.113302575837466,14.858804659872359,14.937111854553223,8800,0.0,0.0
2025-07-16 00:00:00-04:00,15.005630450102409,15.083937644958496,14.682613037947203,15.083937644958496,8900,0.0,0.0
2025-07-17 00:00:00-04:00,14.878381194340292,15.279705805916956,14.878381194340292,15.220975875854492,19100,0.0,0.0
2025-07-18 00:00:00-04:00,15.250340797073871,15.358012957542668,15.064361441083149,15.299283027648926,14600,0.0,0.0
2025-07-21 00:00:00-04:00,15.29928319810703,15.495051189093008,15.181822403515442,15.436321258544922,32100,0.0,0.0
2025-07-22 00:00:00-04:00,15.504840062863734,15.504840062863734,15.299283435761547,15.416744232177734,14800,0.0,0.0
2025-07-23 00:00:00-04:00,15.436321170240925,15.641876859478753,15.348225341427336,15.592935562133789,10000,0.0,0.0
2025-07-24 00:00:00-04:00,15.592935921861946,15.632089520738434,15.37759066129355,15.563570022583008,5600,0.0,0.0
2025-07-25 00:00:00-04:00,15.57335834071861,15.57335834071861,15.406955315485034,15.514628410339355,8300,0.0,0.0
2025-07-28 00:00:00-04:00,15.43632103322477,15.46568599807018,15.074149088317975,15.152456283569336,26100,0.0,0.0
2025-07-29 00:00:00-04:00,15.093726200804861,15.377590014086078,14.927323179209452,15.015419006347656,20600,0.0,0.0
2025-07-30 00:00:00-04:00,15.015419082833269,15.172033472545442,14.800073830231332,15.083937644958496,11300,0.0,0.0
2025-07-31 00:00:00-04:00,15.074148857954109,15.172033317270136,14.888169505448124,14.946900367736816,6500,0.0,0.0
2025-08-01 00:00:00-04:00,14.741344360893278,15.162245313006613,14.692402129206958,14.897958755493164,19200,0.0,0.0
2025-08-04 00:00:00-04:00,14.770708950753868,15.064361399906122,14.555363696909495,14.927323341369629,16800,0.0,0.0
2025-08-05 00:00:00-04:00,14.623882538232067,14.96647722435711,14.623882538232067,14.829439163208008,30300,0.0,0.0
2025-08-06 00:00:00-04:00,14.839228110446683,15.827857657863163,14.829439477265426,15.778916358947754,98600,0.0,0.0
2025-08-07 00:00:00-04:00,15.867010350167131,16.190029644716905,15.700609186779745,15.925742149353027,42900,0.0,0.0
2025-08-08 00:00:00-04:00,16.092144867893754,17.041619865775967,16.092144867893754,16.92416000366211,110400,0.0,0.0
2025-08-11 00:00:00-04:00,17.824691359803083,18.304325029411753,16.033412641050298,16.356430053710938,323100,0.0,0.0
2025-08-12 00:00:00-04:00,16.385795473984665,16.973100352688316,15.651664842352785,16.395584106445312,66600,0.0,0.0
2025-08-13 00:00:00-04:00,16.610928457239606,16.640294354688077,16.395584143589723,16.542409896850586,29800,0.0,0.0
2025-08-14 00:00:00-04:00,16.48368148665841,17.06119778738386,15.955106485862533,16.424951553344727,47000,0.0,0.0
2025-08-15 00:00:00-04:00,16.483680265723887,17.42336659710454,16.483680265723887,17.11992645263672,98600,0.0,0.0
2025-08-18 00:00:00-04:00,17.031830591075664,17.100349152559044,16.58156469161871,16.973100662231445,64800,0.0,0.0
2025-08-19 00:00:00-04:00,17.022042111897193,17.31569549274723,16.738179230765358,17.110137939453125,54000,0.0,0.0
2025-08-20 00:00:00-04:00,17.501673547386115,17.501673547386115,16.80669744119872,17.139503479003906,45700,0.0,0.0
2025-08-21 00:00:00-04:00,16.81648651096635,17.11013802631638,16.757756581294505,16.953523635864258,21200,0.0,0.0
2025-08-22 00:00:00-04:00,16.894793198269255,17.09056024695349,16.434738673521018,16.542409896850586,70800,0.0,0.0
2025-08-25 00:00:00-04:00,16.50325707653296,17.50167330938026,16.297699530335375,16.405372619628906,16600,0.0,0.0
2025-08-26 00:00:00-04:00,16.552198961919398,17.002466732943148,16.385795939344003,16.65987205505371,22400,0.0,0.0
2025-08-27 00:00:00-04:00,16.640295765118264,16.699025698002405,16.1312980348133,16.43474006652832,43400,0.0,0.0
2025-08-28 00:00:00-04:00,16.571776523647156,16.620717821224506,16.24875910546049,16.336854934692383,13900,0.0,0.0
2025-08-29 00:00:00-04:00,16.141085710835835,16.36621866269869,15.81806829864411,15.984471321105957,33600,0.0,0.0
2025-09-02 00:00:00-04:00,15.6614537750696,15.681031040366223,14.68261291412775,15.318859100341797,69700,0.0,0.0
2025-09-03 00:00:00-04:00,15.358012751898926,15.671242463287891,15.230764261001207,15.465685844421387,14200,0.0,0.0
2025-09-04 00:00:00-04:00,15.387379294386529,15.671243119614921,15.367802028200568,15.563570022583008,8800,0.0,0.0
2025-09-05 00:00:00-04:00,15.65166520097433,15.955105346244057,15.65166520097433,15.915952682495117,23900,0.0,0.0
2025-09-08 00:00:00-04:00,16.307488654938442,16.307488654938442,15.80827958995166,15.915952682495117,15900,0.0,0.0
2025-09-09 00:00:00-04:00,15.81806838473185,16.072567236175676,15.553781833998183,15.82785701751709,19500,0.0,0.0
2025-09-10 00:00:00-04:00,15.661453799779311,15.906164015400863,15.534204375636657,15.769126892089844,25500,0.0,0.0
2025-09-11 00:00:00-04:00,15.778915796124311,16.101933211620484,15.769127163292207,15.89637565612793,19800,0.0,0.0
2025-09-12 00:00:00-04:00,15.896375459977806,15.935529990823081,15.269917902379719,15.837645530700684,38600,0.0,0.0
2025-09-15 00:00:00-04:00,15.729972869047836,15.984471725545932,15.729972869047836,15.876798629760742,16900,0.0,0.0
2025-09-16 00:00:00-04:00,15.925741719359351,15.925741719359351,15.602723367026488,15.808279991149902,5200,0.0,0.0
2025-09-17 00:00:00-04:00,15.70060885250726,15.778916049430379,15.583147123627162,15.651665687561035,12000,0.0,0.0
2025-09-18 00:00:00-04:00,15.583146833194077,15.592935466000885,15.26991805133945,15.524415969848633,75100,0.0,0.0
2025-09-19 00:00:00-04:00,15.181821977246987,15.495050754029855,15.181821977246987,15.318859100341797,49800,0.0,0.0
2025-09-22 00:00:00-04:00,15.172034049632943,15.299283479488027,14.702190862625343,15.113303184509277,79300,0.0,0.0
2025-09-23 00:00:00-04:00,15.015418951460157,15.191610605092514,14.80986233338754,14.868592262268066,23900,0.0,0.0
2025-09-24 00:00:00-04:00,14.956688974129868,15.201399203768425,14.760920977118111,15.025208473205566,22200,0.0,0.0
