Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-25 00:00:00-04:00,15.103514953762769,15.661453952087353,14.907746032565358,15.005630493164062,77100,0.0,0.0
2025-09-26 00:00:00-04:00,15.044783886285352,15.367801294978563,15.044783886285352,15.172033309936523,9300,0.0,0.0
2025-09-29 00:00:00-04:00,14.986054540294203,15.42653275714184,14.849016478687982,14.976265907287598,12300,0.0,0.0
2025-09-30 00:00:00-04:00,14.878381636566058,15.123091863922394,14.878381636566058,15.034996032714844,9800,0.0,0.0
2025-10-01 00:00:00-04:00,15.132879789602542,15.299282811105243,14.946900436244142,15.240551948547363,25500,0.0,0.0
2025-10-02 00:00:00-04:00,15.387378855984945,15.504839649267833,15.181822234366038,15.299283027648926,10100,0.0,0.0
2025-10-03 00:00:00-04:00,15.318859934018683,15.397167132476003,15.201399136332704,15.328648567199707,14800,0.0,0.0
2025-10-06 00:00:00-04:00,15.328647983823215,15.436321077725795,14.995841936297792,15.074149131774902,16200,0.0,0.0
2025-10-07 00:00:00-04:00,14.986054332111694,15.54399333680159,14.888169870396263,15.142668724060059,9500,0.0,0.0
2025-10-08 00:00:00-04:00,14.976265561001474,15.172033549129877,14.976265561001474,15.152456283569336,1900,0.0,0.0
2025-10-09 00:00:00-04:00,15.00563096448331,15.162245359564096,14.447691948634144,14.81965160369873,131400,0.0,0.0
2025-10-10 00:00:00-04:00,14.70219101946887,15.29928364270136,14.525999355713685,14.65324878692627,36500,0.0,0.0
2025-10-13 00:00:00-04:00,14.751132206321312,15.034996032714844,14.663036375113762,15.034996032714844,10300,0.0,0.0
2025-10-14 00:00:00-04:00,14.672824953722248,14.976266045254498,14.623882721733764,14.741344451904297,12600,0.0,0.0
2025-10-15 00:00:00-04:00,14.741344479564058,15.054573271285383,14.741344479564058,14.88817024230957,22700,0.0,0.0
2025-10-16 00:00:00-04:00,14.93711250186957,15.367802091278728,14.594517810172528,15.034996032714844,56700,0.0,0.0
2025-10-17 00:00:00-04:00,15.172033558408971,15.46568600752887,15.172033558408971,15.37759017944336,30900,0.0,0.0
2025-10-20 00:00:00-04:00,15.729972976109918,15.729972976109918,15.358013321810766,15.495051383972168,31000,0.0,0.0
2025-10-21 00:00:00-04:00,15.681031818395844,15.681031818395844,15.181822730507863,15.260129928588867,12600,0.0,0.0
2025-10-22 00:00:00-04:00,15.524416395518717,15.54399366166913,15.279706169611133,15.416744232177734,10900,0.0,0.0
2025-10-23 00:00:00-04:00,15.416743865221719,15.416743865221719,15.083937816549732,15.220975875854492,7600,0.0,0.0
2025-10-24 00:00:00-04:00,15.387378900190487,15.397166599537293,15.172033645138834,15.220975875854492,12800,0.0,0.0
2025-10-27 00:00:00-04:00,15.289494565183878,15.455897590895812,15.260129599909835,15.436321258544922,4600,0.0,0.0
2025-10-28 00:00:00-04:00,15.367802212952933,15.514628910626492,15.220976448774817,15.475475311279297,49100,0.0,0.0
2025-10-29 00:00:00-04:00,15.583146833194077,15.583146833194077,15.485262372116804,15.524415969848633,12500,0.0,0.0
2025-10-30 00:00:00-04:00,15.592935554618814,15.592935554618814,14.672824602448562,15.367801666259766,13000,0.0,0.0
2025-10-31 00:00:00-04:00,15.43632082513076,15.43632082513076,15.269917804091016,15.318859100341797,11400,0.0,0.0
2025-11-03 00:00:00-05:00,15.436321175710944,15.436321175710944,15.064361528085875,15.142668724060059,9300,0.0,0.0
2025-11-04 00:00:00-05:00,15.015419534897948,15.446109119573064,14.9077464386076,15.123091697692871,12400,0.0,0.0
2025-11-05 00:00:00-05:00,15.299282733587695,15.299282733587695,14.849015901243312,15.172033309936523,9700,0.0,0.0
2025-11-06 00:00:00-05:00,15.172033933045252,15.367801926127397,15.12309170140086,15.348225593566895,9400,0.0,0.0
2025-11-07 00:00:00-05:00,15.299282908094918,15.30907154083252,15.025207725909898,15.30907154083252,4300,0.0,0.0
2025-11-10 00:00:00-05:00,15.358012794496435,15.446108621897196,14.976265453753665,15.387378692626953,6600,0.0,0.0
2025-11-11 00:00:00-05:00,15.416743777092986,15.485262339605983,15.309071616930364,15.37759017944336,5800,0.0,0.0
2025-11-12 00:00:00-05:00,15.211187769697244,15.622301028350853,15.211187769697244,15.55378246307373,22800,0.0,0.0
2025-11-13 00:00:00-05:00,15.563569700936535,15.563569700936535,15.20139868544002,15.289494514465332,24800,0.0,0.0
2025-11-14 00:00:00-05:00,14.94690063924615,15.162244960060503,14.76092034986646,15.074149131774902,10000,0.0,0.0
2025-11-17 00:00:00-05:00,15.034995757691648,15.034995757691648,14.545575311931557,14.682613372802734,31800,0.0,0.0
2025-11-18 00:00:00-05:00,14.682613372802734,14.682613372802734,14.506421713610568,14.682613372802734,16100,0.0,0.0
2025-11-19 00:00:00-05:00,14.8000741227992,14.995842113809358,14.604306131789041,14.760920524597168,81700,0.0,0.0
2025-11-20 00:00:00-05:00,14.927323505455194,14.976265736434458,14.75113184732801,14.839227676391602,24000,0.0,0.0
2025-11-21 00:00:00-05:00,15.132880289855345,15.495051309364403,14.878381432850464,15.426532745361328,84300,0.0,0.0
2025-11-24 00:00:00-05:00,15.749549660832857,15.915952682495117,15.66145383365926,15.915952682495117,71300,0.0,0.0
2025-11-25 00:00:00-05:00,16.522833871108215,16.591354303627057,16.150875143817498,16.44452667236328,101900,0.0,0.0
2025-11-26 00:00:00-05:00,16.49346999941246,16.640295765118264,16.297701067144118,16.43474006652832,60100,0.0,0.0
2025-11-28 00:00:00-05:00,15.857223799882924,16.278123831167797,15.847435166551987,16.131298065185547,40800,0.0,0.0
2025-12-01 00:00:00-05:00,16.346643927658565,16.464103791227718,16.141086365926242,16.3074893951416,74200,0.0,0.0
2025-12-02 00:00:00-05:00,16.376006722460474,16.55219837148962,16.26833550015767,16.405372619628906,38200,0.0,0.0
2025-12-03 00:00:00-05:00,16.366219206620773,16.415162371907204,16.26833661002962,16.317277908325195,44500,0.0,0.0
2025-12-04 00:00:00-05:00,16.22918204916917,16.356430544707695,16.10193355363065,16.170452117919922,18900,0.0,0.0
2025-12-05 00:00:00-05:00,16.229182773550562,16.415163075630325,15.857224036381973,16.11172103881836,13400,0.0,0.0
2025-12-08 00:00:00-05:00,16.248758353517086,16.415161371366608,16.101932600588857,16.395584106445312,16900,0.0,0.0
2025-12-09 00:00:00-05:00,16.395584776664194,16.601140465768275,16.248759017734024,16.49346923828125,39100,0.0,0.0
2025-12-10 00:00:00-05:00,16.49346926947863,16.865427983938016,16.39558480767643,16.640295028686523,29200,0.0,0.0
2025-12-11 00:00:00-05:00,16.875216661313964,17.30590717418481,16.855639395503736,17.237388610839844,134900,0.0,0.0
2025-12-12 00:00:00-05:00,17.159081653216063,17.4820990756136,17.031831290670787,17.217811584472656,108600,0.0,0.0
2025-12-15 00:00:00-05:00,17.237388297918713,17.71702009961724,16.855639089512742,17.110137939453125,158800,0.0,0.0
2025-12-16 00:00:00-05:00,16.933946769679224,17.129715695856785,16.816486907565366,16.92416000366211,30800,0.0,0.0
2025-12-17 00:00:00-05:00,16.767542880301985,17.188444743046457,16.552198566172823,16.68923568725586,142300,0.0,0.0
2025-12-18 00:00:00-05:00,16.68923665846558,16.933946884349186,16.29770067044998,16.46410369873047,40100,0.0,0.0
2025-12-19 00:00:00-05:00,16.747968456911064,16.816487021439936,16.248759372069603,16.46410369873047,70300,0.0,0.0
2025-12-22 00:00:00-05:00,16.542410361964162,16.973100868364156,16.180240284870486,16.806697845458984,20100,0.0,0.0
2025-12-23 00:00:00-05:00,16.92416033734151,16.92416033734151,16.561988376869643,16.747968673706055,19700,0.0,0.0
2025-12-24 00:00:00-05:00,16.62071782416856,16.93394660949707,16.54241062783643,16.93394660949707,1200,0.0,0.0
2025-12-26 00:00:00-05:00,16.973100919904482,17.550617185447233,16.973100919904482,17.403791427612305,17400,0.0,0.0
2025-12-29 00:00:00-05:00,17.08077342213575,18.0694010285875,17.08077342213575,17.902999877929688,112600,0.0,0.0
2025-12-30 00:00:00-05:00,18.1200008392334,18.1200008392334,17.709999084472656,17.979999542236328,9600,0.387,0.0
2025-12-31 00:00:00-05:00,17.81999969482422,18.0,17.469999313354492,17.700000762939453,14000,0.0,0.0
2026-01-02 00:00:00-05:00,18.0,18.110000610351562,17.6200008392334,18.020000457763672,10500,0.0,0.0
2026-01-05 00:00:00-05:00,18.1200008392334,18.1200008392334,17.709999084472656,17.809999465942383,14500,0.0,0.0
2026-01-06 00:00:00-05:00,17.56999969482422,17.899999618530273,17.329999923706055,17.65999984741211,33900,0.0,0.0
2026-01-07 00:00:00-05:00,17.969999313354492,18.1299991607666,17.459999084472656,18.0,17600,0.0,0.0
2026-01-08 00:00:00-05:00,17.950000762939453,17.950000762939453,17.610000610351562,17.700000762939453,32800,0.0,0.0
2026-01-09 00:00:00-05:00,17.6200008392334,17.969999313354492,17.450000762939453,17.8700008392334,26500,0.0,0.0
2026-01-12 00:00:00-05:00,17.950000762939453,18.100000381469727,17.350000381469727,17.979999542236328,10000,0.0,0.0
2026-01-13 00:00:00-05:00,17.59000015258789,18.06999969482422,17.559999465942383,17.690000534057617,21600,0.0,0.0
2026-01-14 00:00:00-05:00,17.75,18.0,17.030000686645508,17.639999389648438,19200,0.0,0.0
2026-01-15 00:00:00-05:00,17.5,17.889999389648438,17.5,17.700000762939453,7300,0.0,0.0
2026-01-16 00:00:00-05:00,17.8700008392334,17.940000534057617,17.399999618530273,17.600000381469727,56500,0.0,0.0
2026-01-20 00:00:00-05:00,17.600000381469727,17.920000076293945,17.0,17.799999237060547,22800,0.0,0.0
2026-01-21 00:00:00-05:00,17.760000228881836,18.40999984741211,17.760000228881836,18.34000015258789,24100,0.0,0.0
2026-01-22 00:00:00-05:00,18.489999771118164,18.84000015258789,18.239999771118164,18.809999465942383,19700,0.0,0.0
2026-01-23 00:00:00-05:00,18.40999984741211,18.760000228881836,18.34000015258789,18.530000686645508,11200,0.0,0.0
2026-01-26 00:00:00-05:00,18.700000762939453,19.18000030517578,18.5,19.18000030517578,17400,0.0,0.0
2026-01-27 00:00:00-05:00,19.229999542236328,19.479999542236328,18.5,18.719999313354492,75800,0.0,0.0
2026-01-28 00:00:00-05:00,18.790000915527344,19.1299991607666,18.719999313354492,19.040000915527344,23900,0.0,0.0
2026-01-29 00:00:00-05:00,18.8799991607666,19.329999923706055,18.68000030517578,19.290000915527344,16000,0.0,0.0
2026-01-30 00:00:00-05:00,19.209999084472656,19.229999542236328,19.0,19.1200008392334,30800,0.0,0.0
2026-02-02 00:00:00-05:00,19.209999084472656,19.3799991607666,18.25,18.979999542236328,64600,0.0,0.0
2026-02-03 00:00:00-05:00,19.239999771118164,19.280000686645508,18.8799991607666,19.229999542236328,17600,0.0,0.0
2026-02-04 00:00:00-05:00,19.260000228881836,19.5,19.1299991607666,19.420000076293945,24300,0.0,0.0
2026-02-05 00:00:00-05:00,19.200000762939453,19.489999771118164,19.100000381469727,19.139999389648438,19100,0.0,0.0
2026-02-06 00:00:00-05:00,19.229999542236328,19.25,18.510000228881836,19.209999084472656,24900,0.0,0.0
2026-02-09 00:00:00-05:00,19.360000610351562,19.8700008392334,19.209999084472656,19.709999084472656,9300,0.0,0.0
2026-02-10 00:00:00-05:00,19.709999084472656,19.760000228881836,19.399999618530273,19.530000686645508,32100,0.0,0.0
2026-02-11 00:00:00-05:00,19.690000534057617,19.809999465942383,19.59000015258789,19.770000457763672,7900,0.0,0.0
2026-02-12 00:00:00-05:00,19.670000076293945,19.979999542236328,19.5,19.829999923706055,23000,0.0,0.0
2026-02-13 00:00:00-05:00,19.81999969482422,19.8700008392334,19.639999389648438,19.739999771118164,25200,0.0,0.0
2026-02-17 00:00:00-05:00,19.940000534057617,19.940000534057617,19.290000915527344,19.59000015258789,55200,0.0,0.0
2026-02-18 00:00:00-05:00,19.3799991607666,19.780000686645508,19.3799991607666,19.6299991607666,7800,0.0,0.0
2026-02-19 00:00:00-05:00,19.510000228881836,19.670000076293945,19.350000381469727,19.5,18500,0.0,0.0
2026-02-20 00:00:00-05:00,19.59000015258789,19.65999984741211,19.459999084472656,19.5,7300,0.0,0.0
2026-02-23 00:00:00-05:00,19.68000030517578,19.719999313354492,19.40999984741211,19.690000534057617,4800,0.0,0.0
2026-02-24 00:00:00-05:00,19.65999984741211,19.65999984741211,19.360000610351562,19.610000610351562,23500,0.0,0.0
2026-02-25 00:00:00-05:00,19.65999984741211,19.979999542236328,19.5,19.729999542236328,9300,0.0,0.0
2026-02-26 00:00:00-05:00,19.75,19.889999389648438,19.299999237060547,19.6299991607666,17200,0.0,0.0
2026-02-27 00:00:00-05:00,19.399999618530273,19.739999771118164,19.229999542236328,19.530000686645508,16900,0.0,0.0
2026-03-02 00:00:00-05:00,19.420000076293945,19.540000915527344,19.010000228881836,19.489999771118164,19900,0.0,0.0
2026-03-03 00:00:00-05:00,19.049999237060547,19.049999237060547,18.100000381469727,18.559999465942383,47200,0.0,0.0
2026-03-04 00:00:00-05:00,19.34000015258789,19.34000015258789,18.709999084472656,18.940000534057617,4700,0.0,0.0
2026-03-05 00:00:00-05:00,18.829999923706055,19.059999465942383,18.200000762939453,18.600000381469727,14400,0.0,0.0
2026-03-06 00:00:00-05:00,18.639999389648438,18.65999984741211,18.0,18.06999969482422,41800,0.0,0.0
2026-03-09 00:00:00-04:00,18.0,18.459999084472656,17.389999389648438,18.299999237060547,94900,0.0,0.0
2026-03-10 00:00:00-04:00,18.280000686645508,18.479999542236328,17.90999984741211,18.360000610351562,16300,0.0,0.0
2026-03-11 00:00:00-04:00,18.3700008392334,18.56999969482422,17.899999618530273,18.3799991607666,3900,0.0,0.0
2026-03-12 00:00:00-04:00,18.350000381469727,18.40999984741211,17.90999984741211,17.979999542236328,10700,0.0,0.0
2026-03-13 00:00:00-04:00,18.010000228881836,18.399999618530273,17.34000015258789,17.899999618530273,17600,0.0,0.0
2026-03-16 00:00:00-04:00,17.739999771118164,18.200000762939453,17.56999969482422,17.56999969482422,15400,0.0,0.0
2026-03-17 00:00:00-04:00,17.600000381469727,18.3799991607666,17.600000381469727,17.989999771118164,44300,0.0,0.0
2026-03-18 00:00:00-04:00,17.920000076293945,18.299999237060547,17.420000076293945,17.850000381469727,20300,0.0,0.0
2026-03-19 00:00:00-04:00,17.3700008392334,17.93000030517578,17.110000610351562,17.670000076293945,45800,0.0,0.0
2026-03-20 00:00:00-04:00,17.56999969482422,17.6299991607666,17.0,17.1299991607666,16900,0.0,0.0
2026-03-23 00:00:00-04:00,17.420000076293945,17.770000457763672,17.049999237060547,17.469999313354492,37900,0.0,0.0
2026-03-24 00:00:00-04:00,17.510000228881836,17.579999923706055,17.059999465942383,17.149999618530273,27200,0.0,0.0
2026-03-25 00:00:00-04:00,17.15999984741211,17.770000457763672,17.15999984741211,17.690000534057617,18000,0.0,0.0
2026-03-26 00:00:00-04:00,17.670000076293945,17.84000015258789,17.09000015258789,17.549999237060547,38600,0.0,0.0
2026-03-27 00:00:00-04:00,17.489999771118164,17.6200008392334,17.149999618530273,17.329999923706055,6300,0.0,0.0
2026-03-30 00:00:00-04:00,17.3799991607666,17.829999923706055,17.15999984741211,17.469999313354492,21200,0.0,0.0
2026-03-31 00:00:00-04:00,17.59000015258789,18.3700008392334,17.5,18.299999237060547,22600,0.0,0.0
2026-04-01 00:00:00-04:00,18.40999984741211,18.479999542236328,18.100000381469727,18.209999084472656,13300,0.0,0.0
2026-04-02 00:00:00-04:00,17.75,18.3799991607666,17.6299991607666,18.100000381469727,7600,0.0,0.0
2026-04-06 00:00:00-04:00,18.100000381469727,18.3799991607666,17.959999084472656,18.299999237060547,5100,0.0,0.0
2026-04-07 00:00:00-04:00,18.1299991607666,18.3700008392334,17.6200008392334,18.209999084472656,20300,0.0,0.0
2026-04-08 00:00:00-04:00,18.440000534057617,19.1200008392334,18.440000534057617,18.920000076293945,18700,0.0,0.0
2026-04-09 00:00:00-04:00,19.100000381469727,19.280000686645508,18.799999237060547,19.1299991607666,5200,0.0,0.0
2026-04-10 00:00:00-04:00,19.389999389648438,19.90999984741211,19.350000381469727,19.829999923706055,47900,0.0,0.0
2026-04-13 00:00:00-04:00,19.75,20.299999237060547,19.049999237060547,20.290000915527344,45800,0.0,0.0
2026-04-14 00:00:00-04:00,20.68000030517578,20.709999084472656,20.299999237060547,20.670000076293945,21000,0.0,0.0
2026-04-15 00:00:00-04:00,21.0,21.229999542236328,20.479999542236328,21.030000686645508,30300,0.0,0.0
2026-04-16 00:00:00-04:00,20.549999237060547,21.190000534057617,20.110000610351562,21.010000228881836,116300,0.0,0.0
2026-04-17 00:00:00-04:00,21.200000762939453,21.860000610351562,20.799999237060547,20.899999618530273,36000,0.0,0.0
2026-04-20 00:00:00-04:00,20.860000610351562,21.489999771118164,20.719999313354492,20.829999923706055,13200,0.0,0.0
2026-04-21 00:00:00-04:00,20.649999618530273,21.100000381469727,20.329999923706055,20.34000015258789,8200,0.0,0.0
2026-04-22 00:00:00-04:00,20.389999389648438,20.670000076293945,20.209999084472656,20.5,8600,0.0,0.0
2026-04-23 00:00:00-04:00,20.309999465942383,20.309999465942383,19.709999084472656,20.020000457763672,15300,0.0,0.0
2026-04-24 00:00:00-04:00,20.1299991607666,20.510000228881836,19.989999771118164,20.239999771118164,16300,0.0,0.0
2026-04-27 00:00:00-04:00,20.43000030517578,20.600000381469727,20.079999923706055,20.25,9700,0.0,0.0
2026-04-28 00:00:00-04:00,20.020000457763672,20.469999313354492,19.770000457763672,20.1299991607666,9400,0.0,0.0
2026-04-29 00:00:00-04:00,20.239999771118164,20.579999923706055,19.600000381469727,20.399999618530273,48800,0.0,0.0
2026-04-30 00:00:00-04:00,20.040000915527344,20.399999618530273,19.510000228881836,20.31999969482422,37300,0.0,0.0
2026-05-01 00:00:00-04:00,20.1200008392334,20.3700008392334,19.729999542236328,20.1299991607666,7000,0.0,0.0
2026-05-04 00:00:00-04:00,20.479999542236328,20.479999542236328,19.8700008392334,20.149999618530273,10800,0.0,0.0
2026-05-05 00:00:00-04:00,20.299999237060547,20.549999237060547,19.8799991607666,20.479999542236328,15700,0.0,0.0
2026-05-06 00:00:00-04:00,20.709999084472656,21.1299991607666,20.270000457763672,21.1200008392334,44800,0.0,0.0
2026-05-07 00:00:00-04:00,21.1200008392334,21.1200008392334,20.420000076293945,20.739999771118164,32400,0.0,0.0
2026-05-08 00:00:00-04:00,20.90999984741211,20.90999984741211,20.43000030517578,20.809999465942383,27800,0.0,0.0
2026-05-11 00:00:00-04:00,20.850000381469727,21.260000228881836,20.850000381469727,21.229999542236328,4000,0.0,0.0
2026-05-12 00:00:00-04:00,21.149999618530273,21.149999618530273,20.170000076293945,20.719999313354492,25600,0.0,0.0
2026-05-13 00:00:00-04:00,20.690000534057617,21.18000030517578,20.299999237060547,21.170000076293945,27300,0.0,0.0
2026-05-14 00:00:00-04:00,21.25,21.979999542236328,20.84000015258789,21.530000686645508,52300,0.0,0.0
2026-05-15 00:00:00-04:00,20.729999542236328,21.5,20.510000228881836,20.809999465942383,21400,0.0,0.0
2026-05-18 00:00:00-04:00,20.889999389648438,21.489999771118164,20.889999389648438,21.110000610351562,8800,0.0,0.0
2026-05-19 00:00:00-04:00,20.700000762939453,21.200000762939453,20.700000762939453,20.760000228881836,14800,0.0,0.0
2026-05-20 00:00:00-04:00,20.770000457763672,21.18000030517578,20.610000610351562,20.979999542236328,40400,0.0,0.0
2026-05-21 00:00:00-04:00,20.860000610351562,21.139999389648438,20.510000228881836,20.90999984741211,15100,0.0,0.0
2026-05-22 00:00:00-04:00,20.90999984741211,21.290000915527344,20.600000381469727,20.959999084472656,30900,0.0,0.0
2026-05-26 00:00:00-04:00,21.100000381469727,21.739999771118164,20.600000381469727,21.260000228881836,20000,0.0,0.0
2026-05-27 00:00:00-04:00,21.31999969482422,21.420000076293945,20.610000610351562,21.100000381469727,19800,0.0,0.0
2026-05-28 00:00:00-04:00,21.010000228881836,21.299999237060547,21.010000228881836,21.290000915527344,3200,0.0,0.0
2026-05-29 00:00:00-04:00,21.200000762939453,21.299999237060547,20.889999389648438,21.010000228881836,6800,0.0,0.0
2026-06-01 00:00:00-04:00,20.8799991607666,21.299999237060547,20.6299991607666,20.93000030517578,32400,0.0,0.0
2026-06-02 00:00:00-04:00,21.0,21.18000030517578,20.829999923706055,21.06999969482422,20000,0.0,0.0
2026-06-03 00:00:00-04:00,21.020000457763672,21.299999237060547,20.790000915527344,21.09000015258789,25700,0.0,0.0
2026-06-04 00:00:00-04:00,21.09000015258789,21.700000762939453,21.0,21.469999313354492,15700,0.0,0.0
2026-06-05 00:00:00-04:00,21.469999313354492,21.549999237060547,20.540000915527344,20.670000076293945,36600,0.0,0.0
2026-06-08 00:00:00-04:00,20.90999984741211,21.18000030517578,20.690000534057617,20.739999771118164,18000,0.0,0.0
2026-06-09 00:00:00-04:00,21.239999771118164,21.329999923706055,20.5,20.889999389648438,17700,0.0,0.0
2026-06-10 00:00:00-04:00,20.549999237060547,21.420000076293945,20.440000534057617,20.899999618530273,79800,0.0,0.0
2026-06-11 00:00:00-04:00,20.31999969482422,21.559999465942383,20.31999969482422,21.139999389648438,60600,0.0,0.0
2026-06-12 00:00:00-04:00,21.6299991607666,21.6299991607666,21.280000686645508,21.56999969482422,7400,0.0,0.0
2026-06-15 00:00:00-04:00,21.719999313354492,21.719999313354492,21.40999984741211,21.5,18500,0.0,0.0
2026-06-16 00:00:00-04:00,21.709999084472656,21.799999237060547,21.549999237060547,21.739999771118164,8800,0.0,0.0
2026-06-17 00:00:00-04:00,21.799999237060547,21.940000534057617,21.559999465942383,21.84000015258789,13700,0.0,0.0
2026-06-18 00:00:00-04:00,21.850000381469727,21.950000762939453,21.25,21.56999969482422,57300,0.0,0.0
2026-06-22 00:00:00-04:00,21.399999618530273,21.75,21.31999969482422,21.68000030517578,15500,0.0,0.0
2026-06-23 00:00:00-04:00,21.520000457763672,21.75,21.18000030517578,21.3700008392334,37000,0.0,0.0
2026-06-24 00:00:00-04:00,21.360000610351562,21.440000534057617,20.450000762939453,20.760000228881836,45800,0.0,0.0
2026-06-25 00:00:00-04:00,20.6200008392334,21.149999618530273,20.579999923706055,20.81999969482422,12000,0.0,0.0
2026-06-26 00:00:00-04:00,20.969999313354492,21.05500030517578,20.340099334716797,20.56999969482422,55338,0.0,0.0
