Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-05-28 00:00:00-04:00,20.864879556914232,20.864879556914232,20.588357116456294,20.621875762939453,374100,0.0,0.0
2024-05-29 00:00:00-04:00,20.56321784139322,20.613494208243715,20.48780249198904,20.554838180541992,89000,0.0,0.0
2024-05-30 00:00:00-04:00,20.58835737643172,20.6972913806205,20.51294201914935,20.571598052978516,109500,0.0,0.0
2024-05-31 00:00:00-04:00,20.655392764735875,20.906777818023407,20.647013103133922,20.821306228637695,82500,0.0,0.0
2024-06-03 00:00:00-04:00,20.92353374245605,20.92353374245605,20.797842025756836,20.797842025756836,50500,0.0,0.0
2024-06-04 00:00:00-04:00,20.82298276867784,20.906777786313253,20.82298276867784,20.890018463134766,64300,0.0,0.0
2024-06-05 00:00:00-04:00,20.940294834413205,20.940294834413205,20.864879478367033,20.890018463134766,62300,0.0,0.0
2024-06-06 00:00:00-04:00,20.90677969956951,21.5184806672501,20.873261050145118,21.20005989074707,158200,0.0,0.0
2024-06-07 00:00:00-04:00,21.116264528237963,21.116264528237963,21.04922883379067,21.11207389831543,7900,0.0,0.0
2024-06-10 00:00:00-04:00,21.095312599086668,21.158159255981445,21.07436424620737,21.158159255981445,14800,0.0,0.0
2024-06-11 00:00:00-04:00,21.16653959558115,21.20005664161152,21.04084787601763,21.1497802734375,17600,0.0,0.0
2024-06-12 00:00:00-04:00,21.225197957917718,21.225197957917718,21.133023274252654,21.191680908203125,4300,0.0,0.0
2024-06-13 00:00:00-04:00,21.28385486251489,21.28385486251489,21.116266410585993,21.17911148071289,8100,0.0,0.0
2024-06-14 00:00:00-04:00,21.200057761894044,21.283852778783377,21.11626434326172,21.11626434326172,6700,0.0,0.0
2024-06-17 00:00:00-04:00,21.267094292995917,21.267094292995917,21.00733116884395,21.015710830688477,18400,0.0,0.0
2024-06-18 00:00:00-04:00,21.0408484570796,21.081907678685585,21.007329811866654,21.032468795776367,10800,0.0,0.0
2024-06-20 00:00:00-04:00,21.107887348075455,21.200060439865627,21.00733299545492,21.061800003051758,6800,0.0,0.0
2024-06-21 00:00:00-04:00,21.0408484570796,21.1414011962045,21.015709473169892,21.032468795776367,7000,0.0,0.0
2024-06-24 00:00:00-04:00,21.074366865343077,21.074366865343077,21.00733116884395,21.015710830688477,15500,0.0,0.0
2024-06-25 00:00:00-04:00,21.024091172375513,21.116265857388807,20.995600640834265,21.00733184814453,21500,0.0,0.0
2024-06-26 00:00:00-04:00,21.09950585087665,21.116265174565697,21.015710830688477,21.015710830688477,6700,0.0,0.0
2024-06-27 00:00:00-04:00,21.091124809528758,21.14978084034685,21.091124809528758,21.099504470825195,14700,0.0,0.0
2024-06-28 00:00:00-04:00,21.04084981622205,21.09950585087665,21.015710830688477,21.015710830688477,13300,0.0,0.0
2024-07-01 00:00:00-04:00,21.074365081454523,21.074365081454523,20.982192005481107,20.990570068359375,23200,0.0,0.0
2024-07-02 00:00:00-04:00,21.032467566697342,21.053415919602784,20.948672556818693,21.02408790588379,21300,0.0,0.0
2024-07-03 00:00:00-04:00,21.02408924601554,21.18329961510778,21.02408924601554,21.074365615844727,10100,0.0,0.0
2024-07-05 00:00:00-04:00,21.18329961510778,21.18329961510778,21.06598595449703,21.074365615844727,28000,0.0,0.0
2024-07-08 00:00:00-04:00,21.08274773330597,21.099507057953797,21.015712032971816,21.091127395629883,16000,0.0,0.0
2024-07-09 00:00:00-04:00,21.179111345280877,21.179111345280877,21.049230575561523,21.049230575561523,11000,0.0,0.0
2024-07-10 00:00:00-04:00,21.099507057953797,21.14140377131621,21.074368070982054,21.091127395629883,7200,0.0,0.0
2024-07-11 00:00:00-04:00,21.14140431997473,21.19168229522303,21.107887268066406,21.107887268066406,16100,0.0,0.0
2024-07-12 00:00:00-04:00,21.141401729548612,21.267093455754107,21.09950502023245,21.11626434326172,22500,0.0,0.0
2024-07-15 00:00:00-04:00,21.158163177223756,21.31737356547527,21.158163177223756,21.20005989074707,13600,0.0,0.0
2024-07-16 00:00:00-04:00,21.283852207415627,21.283852207415627,21.166540145874023,21.166540145874023,11600,0.0,0.0
2024-07-17 00:00:00-04:00,21.200058422837188,21.25871605526837,21.1749210357666,21.1749210357666,16600,0.0,0.0
2024-07-18 00:00:00-04:00,21.20005989074707,21.24195820252756,21.183302164292048,21.20005989074707,10200,0.0,0.0
2024-07-19 00:00:00-04:00,21.20005583421042,21.27547118272774,21.183298110961914,21.183298110961914,10500,0.0,0.0
2024-07-22 00:00:00-04:00,21.20843863393187,21.27547433161816,21.191680908203125,21.191680908203125,12700,0.0,0.0
2024-07-23 00:00:00-04:00,21.23357854017146,21.27547525369478,21.20005989074707,21.20005989074707,11900,0.0,0.0
2024-07-24 00:00:00-04:00,21.267092884836263,21.317370852574353,21.166540145874023,21.166540145874023,12300,0.0,0.0
2024-07-25 00:00:00-04:00,21.200054711354703,21.367644721018344,21.200054711354703,21.283849716186523,10700,0.0,0.0
2024-07-26 00:00:00-04:00,21.40954649637891,21.40954649637891,21.283854758482306,21.292234420776367,5600,0.0,0.0
2024-07-29 00:00:00-04:00,21.334970927720388,21.409547207577695,21.20844010061117,21.216819763183594,17300,0.0,0.0
2024-07-30 00:00:00-04:00,21.267090278649768,21.35088528302091,21.200054594804207,21.241952896118164,9400,0.0,0.0
2024-07-31 00:00:00-04:00,21.30899181751791,21.367647850012506,21.258715446559258,21.359268188476562,20000,0.0,0.0
2024-08-01 00:00:00-04:00,21.478164046596795,21.49527006555608,21.375519775464372,21.44394874572754,33900,0.519,0.0
2024-08-02 00:00:00-04:00,21.46105795686153,21.46105795686153,21.384075155782675,21.40973663330078,17300,0.0,0.0
2024-08-05 00:00:00-04:00,21.332752577688613,21.37552007289493,21.07614271202462,21.366966247558594,22900,0.0,0.0
2024-08-06 00:00:00-04:00,21.40118252303071,21.46105767163506,21.11891279998488,21.435396194458008,27400,0.0,0.0
2024-08-07 00:00:00-04:00,21.55514491995506,21.55514491995506,21.38407169381447,21.469608306884766,16300,0.0,0.0
2024-08-08 00:00:00-04:00,21.486715675174334,21.527771747954695,21.46960802648866,21.495267868041992,7900,0.0,0.0
2024-08-09 00:00:00-04:00,21.486719131469727,21.486719131469727,21.452503828594605,21.486719131469727,5100,0.0,0.0
2024-08-12 00:00:00-04:00,21.563699925817826,21.563699925817826,21.22155506038064,21.264324188232422,30200,0.0,0.0
2024-08-13 00:00:00-04:00,21.264323606473287,21.384073898231264,21.247215955800613,21.366966247558594,20800,0.0,0.0
2024-08-14 00:00:00-04:00,21.384072271004648,21.384072271004648,21.29853565562558,21.341304779052734,18800,0.0,0.0
2024-08-15 00:00:00-04:00,21.38407545942131,21.38407545942131,21.29853883128853,21.332754135131836,22900,0.0,0.0
2024-08-16 00:00:00-04:00,21.341304203016918,21.469608306884766,21.33275037856237,21.469608306884766,27300,0.0,0.0
2024-08-19 00:00:00-04:00,21.469608659754826,21.503822326660156,21.401179694468944,21.503822326660156,17800,0.0,0.0
2024-08-20 00:00:00-04:00,21.42683982849121,21.5038226194203,21.418287635254863,21.42683982849121,9600,0.0,0.0
2024-08-21 00:00:00-04:00,21.426839184612017,21.503821973227765,21.426839184612017,21.469608306884766,6100,0.0,0.0
2024-08-22 00:00:00-04:00,21.469608952049175,21.546591742978265,21.418287635254863,21.42683982849121,15000,0.0,0.0
2024-08-23 00:00:00-04:00,21.435395893651545,21.54659399504954,21.426842068045897,21.512378692626953,8200,0.0,0.0
2024-08-26 00:00:00-04:00,21.47816518295289,21.597915479380287,21.47816518295289,21.567977905273438,11900,0.0,0.0
2024-08-27 00:00:00-04:00,21.597912410752613,21.597912410752613,21.408876642700026,21.469608306884766,40500,0.0,0.0
2024-08-28 00:00:00-04:00,21.503825454582913,21.589362081501132,21.40973663330078,21.40973663330078,21600,0.0,0.0
2024-08-29 00:00:00-04:00,21.409735708471736,21.512378351159413,21.32419908524841,21.452503204345703,49400,0.0,0.0
2024-08-30 00:00:00-04:00,21.486715675174334,21.529483165413335,21.426838904774485,21.495267868041992,13300,0.0,0.0
2024-09-03 00:00:00-04:00,21.51237897715063,21.52948662858819,21.465333751435058,21.486719131469727,13700,0.0,0.0
2024-09-04 00:00:00-04:00,21.53803889409477,21.555146544293056,21.469609924776947,21.520931243896484,2600,0.0,0.0
2024-09-05 00:00:00-04:00,21.580806732177734,21.580806732177734,21.418288947128964,21.580806732177734,11700,0.0,0.0
2024-09-06 00:00:00-04:00,21.55514491995506,21.55514491995506,21.469608306884766,21.469608306884766,5500,0.0,0.0
2024-09-09 00:00:00-04:00,21.61502363981407,21.76898924254729,21.503825534962097,21.657791137695312,45900,0.0,0.0
2024-09-10 00:00:00-04:00,21.6834478740191,21.75187683455173,21.57224979348163,21.726215362548828,21700,0.0,0.0
2024-09-11 00:00:00-04:00,21.760435452079943,21.794649124145508,21.597916023210963,21.794649124145508,43200,0.0,0.0
2024-09-12 00:00:00-04:00,21.717664711381882,21.820308982914156,21.606468246074318,21.74332618713379,22300,0.0,0.0
2024-09-13 00:00:00-04:00,21.55514764265378,22.042704277821535,21.55514764265378,21.999935150146484,15000,0.0,0.0
2024-09-16 00:00:00-04:00,21.965721130371094,22.017042451290077,21.95716730497203,21.965721130371094,12500,0.0,0.0
2024-09-17 00:00:00-04:00,22.008488282325505,22.008488282325505,21.820309020909896,21.905845642089844,15500,0.0,0.0
2024-09-18 00:00:00-04:00,21.89729374251561,22.00849021779564,21.854524612426758,21.854524612426758,3400,0.0,0.0
2024-09-19 00:00:00-04:00,21.999934159082805,22.025595634531825,21.897291520237385,21.98282814025879,6100,0.0,0.0
2024-09-20 00:00:00-04:00,21.982828497714912,22.017042167394614,21.897291876302624,21.99138069152832,13400,0.0,0.0
2024-09-23 00:00:00-04:00,21.922954548655525,22.06836633437127,21.922954548655525,21.94861602783203,6300,0.0,0.0
2024-09-24 00:00:00-04:00,22.01704404381341,22.068365368444535,21.82031093983117,21.854524612426758,30300,0.0,0.0
2024-09-25 00:00:00-04:00,21.974276240090713,21.982830065989717,21.85452430898016,21.931507110595703,8100,0.0,0.0
2024-09-26 00:00:00-04:00,21.94006000287682,22.008488975681495,21.94006000287682,21.999935150146484,11300,0.0,0.0
2024-09-27 00:00:00-04:00,21.98282878887553,22.11113290695566,21.811755543785104,21.940059661865234,17900,0.0,0.0
2024-09-30 00:00:00-04:00,21.9999360771032,21.9999360771032,21.91440108109993,21.957168579101562,2900,0.0,0.0
2024-10-01 00:00:00-04:00,21.965721479481847,22.102579425091204,21.965721479481847,21.999935150146484,4300,0.0,0.0
2024-10-02 00:00:00-04:00,21.999934159082805,21.999934159082805,21.98282814025879,21.98282814025879,1700,0.0,0.0
2024-10-03 00:00:00-04:00,22.06836663390761,22.06836663390761,21.85452586562759,21.897294998168945,7700,0.0,0.0
2024-10-04 00:00:00-04:00,21.982828438004265,21.982828438004265,21.845970496706485,21.905845642089844,9700,0.0,0.0
2024-10-07 00:00:00-04:00,21.982831631776072,21.982831631776072,21.897294998168945,21.897294998168945,1200,0.0,0.0
2024-10-08 00:00:00-04:00,21.948613484895,21.948613484895,21.8801845131613,21.899858474731445,3700,0.0,0.0
2024-10-09 00:00:00-04:00,21.901569535686935,21.940060936494707,21.828864462758624,21.931507110595703,5900,0.0,0.0
2024-10-10 00:00:00-04:00,21.922951622971084,21.922951622971084,21.726218536632516,21.74332618713379,60400,0.0,0.0
2024-10-11 00:00:00-04:00,21.743325883708703,21.88018382285834,21.71338831148693,21.845970153808594,47400,0.0,0.0
2024-10-14 00:00:00-04:00,21.845966976998398,21.845966976998398,21.786090209786718,21.828859329223633,5300,0.0,0.0
2024-10-15 00:00:00-04:00,21.880184128193257,21.888737953443894,21.717664711381882,21.74332618713379,18400,0.0,0.0
2024-10-16 00:00:00-04:00,21.82886250354606,21.845970153808594,21.768987359102507,21.845970153808594,15300,0.0,0.0
2024-10-17 00:00:00-04:00,21.871630348315602,21.880184173583984,21.828862853449053,21.880184173583984,7500,0.0,0.0
2024-10-18 00:00:00-04:00,21.880182894286367,21.914398193359375,21.86906275894011,21.914398193359375,3600,0.0,0.0
2024-10-21 00:00:00-04:00,21.93150613637314,21.94005996189217,21.86307716369629,21.86307716369629,12900,0.0,0.0
2024-10-22 00:00:00-04:00,21.914399809452107,21.982828781169214,21.914399809452107,21.965721130371094,4700,0.0,0.0
2024-10-23 00:00:00-04:00,21.96572271918228,21.96572271918228,21.845972417884482,21.854524612426758,6500,0.0,0.0
2024-10-24 00:00:00-04:00,21.85452438069823,21.899859821259263,21.845115661621094,21.845115661621094,4900,0.0,0.0
2024-10-25 00:00:00-04:00,21.97427496347347,21.97427496347347,21.897292166330317,21.940059661865234,4200,0.0,0.0
2024-10-28 00:00:00-04:00,21.940060633991582,22.00848960876465,21.918676885276646,22.00848960876465,8800,0.0,0.0
2024-10-29 00:00:00-04:00,22.017042459008387,22.017042459008387,21.897292166330317,21.940059661865234,5400,0.0,0.0
2024-10-30 00:00:00-04:00,21.94006092731072,21.957168579101562,21.87163195162282,21.957168579101562,3200,0.0,0.0
2024-10-31 00:00:00-04:00,21.948613189222296,22.01704216003418,21.863076567838604,22.01704216003418,1900,0.0,0.0
2024-11-01 00:00:00-04:00,22.089625740712478,22.089625740712478,21.99343127151617,22.010921478271484,9500,0.563,0.0
2024-11-04 00:00:00-05:00,22.03715961597122,22.133352429552016,22.03715961597122,22.08000946044922,6400,0.0,0.0
2024-11-05 00:00:00-05:00,22.063387008574402,22.080877212617004,22.010918064404247,22.072132110595703,1800,0.0,0.0
2024-11-06 00:00:00-05:00,22.080880456410714,22.080880456410714,21.993431091308594,21.993431091308594,6000,0.0,0.0
2024-11-07 00:00:00-05:00,22.002172871176555,22.08087712108436,22.002172871176555,22.063386917114258,3500,0.0,0.0
2024-11-08 00:00:00-05:00,22.21205259997398,22.21205259997398,22.098369598388672,22.098369598388672,8200,0.0,0.0
2024-11-11 00:00:00-05:00,22.107112427039514,22.12460096305196,22.03715327911676,22.063386917114258,9600,0.0,0.0
2024-11-12 00:00:00-05:00,22.098369630749715,22.168328785971852,22.06338921915973,22.124603271484375,2300,0.0,0.0
2024-11-13 00:00:00-05:00,22.203308566778936,22.242660697676992,21.993431091308594,21.993431091308594,8100,0.0,0.0
2024-11-14 00:00:00-05:00,22.080878552952203,22.282010907778144,22.002174297940705,22.247032165527344,4100,0.0,0.0
2024-11-15 00:00:00-05:00,22.15083979639816,22.15083979639816,22.002176374893825,22.010921478271484,10000,0.0,0.0
2024-11-18 00:00:00-05:00,22.107115947467793,22.107115947467793,21.932217215830487,22.010921478271484,14900,0.0,0.0
2024-11-19 00:00:00-05:00,22.054646189085904,22.054646189085904,21.81853506049374,21.862258911132812,40700,0.0,0.0
2024-11-20 00:00:00-05:00,21.862258926071576,22.002177249761797,21.81853507540263,21.875375747680664,32400,0.0,0.0
2024-11-21 00:00:00-05:00,21.897239785746283,21.90598322169128,21.818535518577157,21.874502182006836,37000,0.0,0.0
2024-11-22 00:00:00-05:00,21.897238079877432,22.00130197268776,21.86225766699046,21.94970703125,13100,0.0,0.0
2024-11-25 00:00:00-05:00,21.97594231344363,22.063391684231192,21.888494610614078,21.923473358154297,7400,0.0,0.0
2024-11-26 00:00:00-05:00,21.932217717403308,21.932217717403308,21.86225855674006,21.871877670288086,8300,0.0,0.0
2024-11-27 00:00:00-05:00,21.905980603378044,21.94970611766683,21.86225675704708,21.89373779296875,12000,0.0,0.0
2024-11-29 00:00:00-05:00,21.967198697812506,21.967198697812506,21.888494431543382,21.905982971191406,3600,0.0,0.0
2024-12-02 00:00:00-05:00,21.98468577617908,21.993430879400822,21.8710027702122,21.94970703125,17700,0.0,0.0
2024-12-03 00:00:00-05:00,21.932216824806513,21.982062078416767,21.879747873433946,21.94970703125,12200,0.0,0.0
2024-12-04 00:00:00-05:00,21.98031587889512,22.045901656552985,21.940963745117188,21.940963745117188,24600,0.0,0.0
2024-12-05 00:00:00-05:00,21.95845213447174,22.01092108584431,21.94970703125,21.94970703125,9300,0.0,0.0
2024-12-06 00:00:00-05:00,21.99343091081417,22.002176014048406,21.967197269069363,21.975940704345703,4500,0.0,0.0
2024-12-09 00:00:00-05:00,22.010921207637548,22.045899952760177,21.91472673962399,21.98468589782715,12800,0.0,0.0
2024-12-10 00:00:00-05:00,22.037159156993912,22.054647697671,22.010923844041127,22.02316665649414,10900,0.0,0.0
2024-12-11 00:00:00-05:00,22.072134108612854,22.08087921142578,22.01092005688017,22.08087921142578,2500,0.0,0.0
2024-12-12 00:00:00-05:00,22.080880365840706,22.080880365840706,21.98468589782715,21.98468589782715,6000,0.0,0.0
2024-12-13 00:00:00-05:00,22.04589958199576,22.080879994487994,21.93221657731174,21.98118782043457,15000,0.0,0.0
2024-12-16 00:00:00-05:00,22.05464523688319,22.05464523688319,21.96632186147585,22.00217628479004,4000,0.0,0.0
2024-12-17 00:00:00-05:00,21.993430879400822,21.993430879400822,21.892864694287614,21.94970703125,41300,0.0,0.0
2024-12-18 00:00:00-05:00,21.95845216583513,21.99343091081417,21.905981546429725,21.975940704345703,9600,0.0,0.0
2024-12-19 00:00:00-05:00,21.975940672957336,21.993430879400822,21.86225766699046,21.94970703125,11000,0.0,0.0
2024-12-20 00:00:00-05:00,21.993432341263546,21.993432341263546,21.86225912013434,21.905982971191406,26700,0.0,0.0
2024-12-23 00:00:00-05:00,21.949708759456318,21.965449279311624,21.914728343815167,21.932218551635742,12400,0.0,0.0
2024-12-24 00:00:00-05:00,21.984685528092218,21.99343063121528,21.98118782043457,21.98118782043457,1900,0.0,0.0
2024-12-26 00:00:00-05:00,22.089627176282924,22.089627176282924,21.9322186411712,21.940963745117188,8800,0.0,0.0
2024-12-27 00:00:00-05:00,22.063391864444963,22.063391864444963,21.940963745117188,21.940963745117188,2600,0.0,0.0
2024-12-30 00:00:00-05:00,21.967197449348493,22.028411504532606,21.932217036124484,21.993431091308594,2500,0.0,0.0
2024-12-31 00:00:00-05:00,22.124604214233468,22.124604214233468,21.98468589782715,21.98468589782715,8900,0.0,0.0
2025-01-02 00:00:00-05:00,22.037155784391953,22.080879631330262,21.9934302694958,22.022289276123047,7300,0.0,0.0
2025-01-03 00:00:00-05:00,22.037155365318956,22.08087921142578,22.02841026250603,22.08087921142578,14300,0.0,0.0
2025-01-06 00:00:00-05:00,22.045898800174072,22.115859622677494,21.97593964562846,22.08087921142578,18100,0.0,0.0
2025-01-07 00:00:00-05:00,22.12285503774471,22.12285503774471,22.08087921142578,22.08087921142578,3400,0.0,0.0
2025-01-08 00:00:00-05:00,22.08087921142578,22.08087921142578,22.037155365318956,22.08087921142578,12200,0.0,0.0
2025-01-10 00:00:00-05:00,22.08087921142578,22.111486237292123,22.045898800174072,22.08087921142578,5000,0.0,0.0
2025-01-13 00:00:00-05:00,22.150838365971392,22.150838365971392,22.08087921142578,22.08087921142578,11400,0.0,0.0
2025-01-14 00:00:00-05:00,22.079131160838752,22.124604698063134,21.993431482058398,22.054645538330078,24000,0.0,0.0
2025-01-15 00:00:00-05:00,22.09836941705164,22.12460305753261,22.002174954067243,22.08087921142578,22700,0.0,0.0
2025-01-16 00:00:00-05:00,22.080879695848296,22.15083885192871,22.05464438683395,22.15083885192871,10300,0.0,0.0
2025-01-17 00:00:00-05:00,22.150840938583055,22.229545205082353,22.150840938583055,22.168331146240234,8500,0.0,0.0
2025-01-21 00:00:00-05:00,22.203306904868054,22.203306904868054,22.133347751614362,22.18406867980957,2400,0.0,0.0
2025-01-22 00:00:00-05:00,22.203306198120117,22.203306198120117,22.124601944720208,22.203306198120117,7300,0.0,0.0
2025-01-23 00:00:00-05:00,22.190190308745745,22.282011385575508,22.177073488615147,22.27239227294922,10800,0.0,0.0
2025-01-24 00:00:00-05:00,22.273265747671143,22.273265747671143,22.222546488140658,22.2645206451416,3300,0.0,0.0
2025-01-27 00:00:00-05:00,22.17707500427931,22.273267805074184,22.17707500427931,22.255779266357422,6000,0.0,0.0
2025-01-28 00:00:00-05:00,22.264520338097473,22.264520338097473,22.185817752332472,22.212051391601562,7500,0.0,0.0
2025-01-29 00:00:00-05:00,22.23829007760572,22.25752830505371,22.22517325597827,22.25752830505371,2400,0.0,0.0
2025-01-30 00:00:00-05:00,22.273268226410437,22.34322738647461,22.255779687362853,22.34322738647461,9800,0.0,0.0
2025-01-31 00:00:00-05:00,22.444271729220127,22.47109646005085,22.363794125648248,22.41655158996582,30100,0.563,0.0
2025-02-03 00:00:00-05:00,22.44427112100648,22.44427112100648,22.354851374400916,22.35932159423828,16200,0.0,0.0
