Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-02-04 00:00:00-05:00,22.381678617856792,22.408503348928768,22.35038196124624,22.363794326782227,29500,0.0,0.0
2025-02-05 00:00:00-05:00,22.399562139574805,22.399562139574805,22.35485311555966,22.37989044189453,20700,0.0,0.0
2025-02-06 00:00:00-05:00,22.381678122512227,22.39956070765115,22.354851686494097,22.37273597717285,28000,0.0,0.0
2025-02-07 00:00:00-05:00,22.3548526763916,22.37273696786229,22.33696838492091,22.3548526763916,15800,0.0,0.0
2025-02-10 00:00:00-05:00,22.3548526763916,22.37273696786229,22.345910530656255,22.3548526763916,10400,0.0,0.0
2025-02-11 00:00:00-05:00,22.354851686494097,22.37273597717285,22.354851686494097,22.37273597717285,12300,0.0,0.0
2025-02-12 00:00:00-05:00,22.37720626964951,22.39956078030054,22.33696746826172,22.33696746826172,26100,0.0,0.0
2025-02-13 00:00:00-05:00,22.381680248855524,22.404034761557813,22.35485381028878,22.39956283569336,20900,0.0,0.0
2025-02-14 00:00:00-05:00,22.417447547857503,22.444273986926596,22.408505401501138,22.426389694213867,10200,0.0,0.0
2025-02-18 00:00:00-05:00,22.426388282267983,22.426388282267983,22.39956184488786,22.41744613647461,4700,0.0,0.0
2025-02-19 00:00:00-05:00,22.41744712807119,22.4800404458536,22.39956283569336,22.39956283569336,8400,0.0,0.0
2025-02-20 00:00:00-05:00,22.381680248855524,22.4800404458536,22.35485381028878,22.39956283569336,12100,0.0,0.0
2025-02-21 00:00:00-05:00,22.390622319351056,22.488982516016616,22.377208247343034,22.435331344604492,8500,0.0,0.0
2025-02-24 00:00:00-05:00,22.444272004643185,22.48898102693627,22.42638771351,22.462156295776367,3000,0.0,0.0
2025-02-25 00:00:00-05:00,22.480039451488313,22.480039451488313,22.41744613647461,22.41744613647461,4600,0.0,0.0
2025-02-26 00:00:00-05:00,22.45321571282685,22.45321571282685,22.37273810266661,22.39956283569336,7000,0.0,0.0
2025-02-27 00:00:00-05:00,22.417447052287123,22.435331344604492,22.40850490612844,22.435331344604492,1900,0.0,0.0
2025-02-28 00:00:00-05:00,22.444270442078597,22.444270442078597,22.3906192779541,22.3906192779541,7300,0.0,0.0
2025-03-03 00:00:00-05:00,22.39062239504444,22.444273566637936,22.381680248855524,22.39956283569336,9800,0.0,0.0
2025-03-04 00:00:00-05:00,22.381680248855524,22.4800404458536,22.356642921742562,22.39956283569336,5700,0.0,0.0
2025-03-05 00:00:00-05:00,22.39956198943782,22.480039596557617,22.395985472205375,22.480039596557617,8600,0.0,0.0
2025-03-06 00:00:00-05:00,22.488980108112912,22.51580654371665,22.444271087646484,22.444271087646484,2600,0.0,0.0
2025-03-07 00:00:00-05:00,22.426388558890537,22.426388558890537,22.35485309720109,22.38167953491211,13300,0.0,0.0
2025-03-10 00:00:00-04:00,22.399561699528423,22.435330282469803,22.3548526763916,22.3548526763916,4900,0.0,0.0
2025-03-11 00:00:00-04:00,22.35485126382265,22.417444574474985,22.328024828311733,22.345909118652344,12300,0.0,0.0
2025-03-12 00:00:00-04:00,22.34322729478035,22.4219174935506,22.328025817871094,22.328025817871094,10500,0.0,0.0
2025-03-13 00:00:00-04:00,22.33696739581534,22.421916923769512,22.33696739581534,22.37273597717285,2300,0.0,0.0
2025-03-14 00:00:00-04:00,22.49792148449528,22.49792148449528,22.36200361094473,22.48897933959961,3200,0.0,0.0
2025-03-17 00:00:00-04:00,22.36379482212695,22.417445990999113,22.31014365325478,22.3548526763916,15800,0.0,0.0
2025-03-18 00:00:00-04:00,22.3548526763916,22.399561699528423,22.328026239185565,22.3548526763916,4600,0.0,0.0
2025-03-19 00:00:00-04:00,22.39956283569336,22.41744712807119,22.373631805623504,22.39956283569336,1400,0.0,0.0
2025-03-20 00:00:00-04:00,22.39956283569336,22.40761127892538,22.35485381028878,22.39956283569336,8100,0.0,0.0
2025-03-21 00:00:00-04:00,22.399562340092917,22.471097802481488,22.381679753650744,22.408504486083984,4300,0.0,0.0
2025-03-24 00:00:00-04:00,22.399562340092917,22.408504486083984,22.381679753650744,22.408504486083984,7500,0.0,0.0
2025-03-25 00:00:00-04:00,22.471096772661568,22.471096772661568,22.354852291184955,22.377206802368164,5300,0.0,0.0
2025-03-26 00:00:00-04:00,22.426386152190513,22.435328297134554,22.381677133010058,22.3906192779541,1400,0.0,0.0
2025-03-27 00:00:00-04:00,22.381677133010058,22.421020524116138,22.31014167899748,22.3906192779541,27900,0.0,0.0
2025-03-28 00:00:00-04:00,22.36379482212695,22.399561699528423,22.3548526763916,22.3548526763916,11000,0.0,0.0
2025-03-31 00:00:00-04:00,22.354854732559623,22.37720924618417,22.328028292886128,22.336076736450195,12900,0.0,0.0
2025-04-01 00:00:00-04:00,22.487194045518844,22.487194045518844,22.328026239185565,22.3548526763916,13300,0.0,0.0
2025-04-02 00:00:00-04:00,22.36379575183474,22.4576857276492,22.36379575183474,22.452320098876953,7800,0.0,0.0
2025-04-03 00:00:00-04:00,22.31908504146412,22.480040260457173,22.310144600888933,22.421918869018555,22100,0.0,0.0
2025-04-04 00:00:00-04:00,22.39956254813733,22.39956254813733,21.907756452840573,21.979291915893555,36400,0.0,0.0
2025-04-07 00:00:00-04:00,21.7557423854916,21.889871159388022,21.12086539312994,21.702091217041016,21700,0.0,0.0
2025-04-08 00:00:00-04:00,21.827278099745342,22.193897548588396,21.827278099745342,21.859468460083008,17900,0.0,0.0
2025-04-09 00:00:00-04:00,21.81833242056378,22.220720387318664,21.56795920172931,21.988229751586914,14500,0.0,0.0
2025-04-10 00:00:00-04:00,21.907755099259283,22.057085347836694,21.70209086888152,21.77362632751465,6700,0.0,0.0
2025-04-11 00:00:00-04:00,21.728915102311806,21.728915102311806,21.559019457911173,21.6484375,11100,0.0,0.0
2025-04-14 00:00:00-04:00,21.684204940029165,21.95246246325693,21.612669486799113,21.84963035583496,16200,0.0,0.0
2025-04-15 00:00:00-04:00,21.80045198810338,22.05976910266808,21.684207502445368,21.952465057373047,14600,0.0,0.0
2025-04-16 00:00:00-04:00,22.03294279824789,22.158131136106086,21.818336411899498,21.85410499572754,16100,0.0,0.0
2025-04-17 00:00:00-04:00,22.086592437608598,22.17601047299624,21.943521534340725,22.104475021362305,7600,0.0,0.0
2025-04-21 00:00:00-04:00,22.104477771197217,22.229666106285023,22.104477771197217,22.158130645751953,17200,0.0,0.0
2025-04-22 00:00:00-04:00,22.20283764520873,22.43622199996703,22.20283764520873,22.3906192779541,14700,0.0,0.0
2025-04-23 00:00:00-04:00,22.43533092405718,22.50686638644575,22.24844467780179,22.408504486083984,13600,0.0,0.0
2025-04-24 00:00:00-04:00,22.453214790258205,22.578401420679295,22.444272644436708,22.51580810546875,9700,0.0,0.0
2025-04-25 00:00:00-04:00,22.462155526966658,22.578400004273917,22.368263854501002,22.506864547729492,9700,0.0,0.0
2025-04-28 00:00:00-04:00,22.480037194703943,22.61058944020914,22.37273486703543,22.48897933959961,10900,0.0,0.0
2025-04-29 00:00:00-04:00,22.506866104060716,22.578401565551758,22.506866104060716,22.578401565551758,5100,0.0,0.0
2025-04-30 00:00:00-04:00,22.48898212476862,22.5390567779541,22.48898212476862,22.5390567779541,1600,0.0,0.0
2025-05-01 00:00:00-04:00,22.68265294566584,22.86557826962491,22.68265294566584,22.810701370239258,10300,0.563,0.0
2025-05-02 00:00:00-04:00,22.8198473108461,22.8198473108461,22.746677531766846,22.792407989501953,4700,0.0,0.0
2025-05-05 00:00:00-04:00,22.85551700320865,22.89301688535902,22.78326134546832,22.819847106933594,2800,0.0,0.0
2025-05-06 00:00:00-04:00,22.81984829525799,22.81984829525799,22.68173930639133,22.682653427124023,10700,0.0,0.0
2025-05-07 00:00:00-04:00,22.618630528370232,22.70094675305943,22.170465385343082,22.582046508789062,31700,0.0,0.0
2025-05-08 00:00:00-04:00,22.682651452281462,22.682651452281462,22.49972788487092,22.582958221435547,13700,0.0,0.0
2025-05-09 00:00:00-04:00,22.627772504124604,22.627772504124604,22.51527461631868,22.51801872253418,12000,0.0,0.0
2025-05-12 00:00:00-04:00,22.801553795309385,22.801553795309385,22.5728980239878,22.709177017211914,5900,0.0,0.0
2025-05-13 00:00:00-04:00,22.71009134078789,22.77411467820915,22.700944900512695,22.700944900512695,4000,0.0,0.0
2025-05-14 00:00:00-04:00,22.71374745861346,22.77411256321967,22.700942792318358,22.728382110595703,5200,0.0,0.0
2025-05-15 00:00:00-04:00,22.81069845934115,22.856428912242617,22.737528687995834,22.774112701416016,12300,0.0,0.0
2025-05-16 00:00:00-04:00,22.856432107705427,22.856432107705427,22.62777632222077,22.710092544555664,7400,0.0,0.0
2025-05-19 00:00:00-04:00,22.74667602750586,22.74667602750586,22.54545783996582,22.54545783996582,29000,0.0,0.0
2025-05-20 00:00:00-04:00,22.54546107973786,22.682654208090185,22.472291294982934,22.600337982177734,32700,0.0,0.0
2025-05-21 00:00:00-04:00,22.67899074296366,22.746674042997274,22.60033276277871,22.61862564086914,6100,0.0,0.0
2025-05-22 00:00:00-04:00,22.74484826304322,22.746678248992588,22.572899364010507,22.5911922454834,21200,0.0,0.0
2025-05-23 00:00:00-04:00,22.481434937642657,22.719237144620774,22.481434937642657,22.636920928955078,3600,0.0,0.0
2025-05-27 00:00:00-04:00,22.66436202686977,22.728385367519696,22.5911922454834,22.5911922454834,10300,0.0,0.0
2025-05-28 00:00:00-04:00,22.59118977174496,22.66161543874826,22.59118977174496,22.646066665649414,2900,0.0,0.0
2025-05-29 00:00:00-04:00,22.696371647294598,22.77411376977505,22.64606710004017,22.737529754638672,19900,0.0,0.0
2025-05-30 00:00:00-04:00,22.73752962052276,22.81984583472537,22.73752962052276,22.78783416748047,4600,0.0,0.0
2025-06-02 00:00:00-04:00,22.819844898822435,22.819844898822435,22.72838224851455,22.774112701416016,14300,0.0,0.0
2025-06-03 00:00:00-04:00,22.819848089170588,22.819848089170588,22.646069203740794,22.710092544555664,16700,0.0,0.0
2025-06-04 00:00:00-04:00,22.764967329864696,22.764967329864696,22.696371647294598,22.737529754638672,1900,0.0,0.0
2025-06-05 00:00:00-04:00,22.728385426075686,22.728385426075686,22.664362085260812,22.710092544555664,2300,0.0,0.0
2025-06-06 00:00:00-04:00,22.70094630880925,22.71009274965186,22.662532303973407,22.682653427124023,4300,0.0,0.0
2025-06-09 00:00:00-04:00,22.847283244944823,22.847283244944823,22.664359682651625,22.73021125793457,9900,0.0,0.0
2025-06-10 00:00:00-04:00,22.70094630880925,22.72381153866317,22.664362289944016,22.682653427124023,8000,0.0,0.0
2025-06-11 00:00:00-04:00,22.728385631337087,22.728385631337087,22.63692296741618,22.682653427124023,4300,0.0,0.0
2025-06-12 00:00:00-04:00,22.6826506150666,22.755820388231136,22.6826506150666,22.719236373901367,4900,0.0,0.0
2025-06-13 00:00:00-04:00,22.705518424530627,22.7613094409561,22.655213876528848,22.755821228027344,3400,0.0,0.0
2025-06-16 00:00:00-04:00,22.774114905102,22.865577564260064,22.755822024369362,22.819847106933594,4800,0.0,0.0
2025-06-17 00:00:00-04:00,22.792405580378585,22.8655753517239,22.76954035392785,22.774112701416016,11600,0.0,0.0
2025-06-18 00:00:00-04:00,22.853686245125854,22.902162551879883,22.828991031421737,22.902162551879883,5400,0.0,0.0
2025-06-20 00:00:00-04:00,22.865577564260064,22.90216332572534,22.819847106933594,22.819847106933594,3700,0.0,0.0
2025-06-23 00:00:00-04:00,22.838138580322266,22.907650132528396,22.81984744382472,22.838138580322266,16500,0.0,0.0
2025-06-24 00:00:00-04:00,22.87472336631654,23.048502239417125,22.87472336631654,22.947893142700195,7800,0.0,0.0
2025-06-25 00:00:00-04:00,23.018318744476435,23.039355731120192,22.957953635525946,23.02106285095215,4800,0.0,0.0
2025-06-26 00:00:00-04:00,23.017404122931826,23.017404122931826,22.99362303032986,23.002769470214844,4100,0.0,0.0
2025-06-27 00:00:00-04:00,23.03935522975478,23.03935522975478,23.002769470214844,23.002769470214844,2100,0.0,0.0
2025-06-30 00:00:00-04:00,23.002768629787138,23.01923152317661,22.911305978784004,22.966184616088867,14600,0.0,0.0
2025-07-01 00:00:00-04:00,23.074111437817486,23.075939679125874,22.984477023059554,23.07502555847168,3100,0.0,0.0
2025-07-02 00:00:00-04:00,23.002769404102256,23.075939178466797,22.911306750020323,23.075939178466797,3000,0.0,0.0
2025-07-03 00:00:00-04:00,23.158255895098907,23.158255895098907,23.075939679089853,23.0942325592041,4600,0.0,0.0
2025-07-07 00:00:00-04:00,23.09514527419046,23.184779683492728,23.094231153591906,23.112524032592773,5600,0.0,0.0
2025-07-08 00:00:00-04:00,23.11252523665882,23.185695011969166,23.11252523665882,23.121671676635742,2600,0.0,0.0
2025-07-09 00:00:00-04:00,23.121671879375473,23.13996301498466,23.0942325592041,23.0942325592041,3600,0.0,0.0
2025-07-10 00:00:00-04:00,23.112523269258766,23.20398591673742,23.094230390862055,23.194839477539062,8900,0.0,0.0
2025-07-11 00:00:00-04:00,23.121670973631247,23.368617867479703,22.922282775008718,23.130817413330078,10500,0.0,0.0
2025-07-14 00:00:00-04:00,22.938746567278926,23.258864991258516,22.938746567278926,23.07502555847168,2800,0.0,0.0
2025-07-15 00:00:00-04:00,23.213131378087624,23.213131378087624,23.112524032592773,23.112524032592773,5000,0.0,0.0
2025-07-16 00:00:00-04:00,23.048502736073765,23.15825653076172,23.048502736073765,23.15825653076172,4500,0.0,0.0
2025-07-17 00:00:00-04:00,23.321056921885795,23.321056921885795,23.112524032592773,23.112524032592773,16800,0.0,0.0
2025-07-18 00:00:00-04:00,23.25886428312578,23.25886428312578,23.057646097005094,23.103378295898438,17000,0.0,0.0
2025-07-21 00:00:00-04:00,23.139966053814575,23.185698260105926,23.139966053814575,23.176551818847656,10000,0.0,0.0
2025-07-22 00:00:00-04:00,23.25886401511669,23.27532690872659,23.167401362888928,23.20398712158203,7200,0.0,0.0
2025-07-23 00:00:00-04:00,23.212216490862506,23.231423489827584,23.121669708457123,23.194839477539062,8600,0.0,0.0
2025-07-24 00:00:00-04:00,23.08508661469779,23.32288882777255,23.08508661469779,23.304595947265625,16800,0.0,0.0
2025-07-25 00:00:00-04:00,23.27715716816602,23.324717608323294,23.249717848823554,23.295448303222656,7300,0.0,0.0
2025-07-28 00:00:00-04:00,23.29545007763336,23.29545007763336,23.240573179273472,23.249719619750977,6000,0.0,0.0
2025-07-29 00:00:00-04:00,23.249717783667148,23.36861801147461,23.240571343911956,23.36861801147461,3200,0.0,0.0
2025-07-30 00:00:00-04:00,23.2405722054089,23.359474182128906,23.2405722054089,23.359474182128906,3800,0.0,0.0
2025-07-31 00:00:00-04:00,23.359473951252834,23.359473951252834,23.139962880170856,23.240571975708008,38800,0.0,0.0
2025-08-01 00:00:00-04:00,23.33691188843159,23.374324846385395,23.253665336333913,23.364971160888672,10100,0.563,0.0
2025-08-04 00:00:00-04:00,23.388356294722033,23.439800676923333,23.377132941676244,23.38368034362793,18200,0.0,0.0
2025-08-05 00:00:00-04:00,23.430450240159747,23.467864990234375,23.402390961637252,23.467864990234375,14100,0.0,0.0
2025-08-06 00:00:00-04:00,23.477214764967993,23.570749840532244,23.40238706132323,23.486568450927734,11600,0.0,0.0
2025-08-07 00:00:00-04:00,23.43044611602482,23.52398119071424,23.43044611602482,23.505273818969727,1400,0.0,0.0
2025-08-08 00:00:00-04:00,23.523982806431416,23.57075123900494,23.482828726606655,23.561397552490234,3900,0.0,0.0
2025-08-11 00:00:00-04:00,23.439801460419087,23.64557899610257,23.439801460419087,23.552043914794922,4400,0.0,0.0
2025-08-12 00:00:00-04:00,23.645579494476348,23.823294190269927,23.626872121013868,23.730695724487305,12200,0.0,0.0
2025-08-13 00:00:00-04:00,23.589458515064518,23.66428622850038,23.552045550363296,23.58010482788086,15400,0.0,0.0
2025-08-14 00:00:00-04:00,23.512759648218143,23.523983001708984,23.495923725965227,23.523983001708984,6100,0.0,0.0
2025-08-15 00:00:00-04:00,23.5613969918036,23.673637659242523,23.5613969918036,23.645578384399414,7000,0.0,0.0
2025-08-18 00:00:00-04:00,23.66428278823204,23.692343845703554,23.653059435663327,23.678314208984375,4700,0.0,0.0
2025-08-19 00:00:00-04:00,23.692345435653394,23.71946987753959,23.692345435653394,23.715728759765625,2200,0.0,0.0
2025-08-20 00:00:00-04:00,23.757817730835004,23.757817730835004,23.69701966533341,23.724145889282227,1800,0.0,0.0
2025-08-21 00:00:00-04:00,23.785880896595273,23.84200123216894,23.682992128015805,23.68673324584961,4800,0.0,0.0
2025-08-22 00:00:00-04:00,23.654931560015196,23.72040557861328,23.580102071293723,23.72040557861328,6400,0.0,0.0
2025-08-25 00:00:00-04:00,23.717598720127288,23.73911059198398,23.701697632562297,23.72321128845215,2900,0.0,0.0
2025-08-26 00:00:00-04:00,23.74846463265873,23.755012034457835,23.729759044685004,23.739110946655273,3400,0.0,0.0
2025-08-27 00:00:00-04:00,23.757818538940814,23.757818538940814,23.580102071293723,23.72040557861328,3700,0.0,0.0
2025-08-28 00:00:00-04:00,23.692346622100615,23.692346622100615,23.657738158900123,23.682992935180664,3000,0.0,0.0
2025-08-29 00:00:00-04:00,23.692346622100615,23.692346622100615,23.64557997153421,23.682992935180664,2600,0.0,0.0
2025-09-02 00:00:00-04:00,23.72601832001864,23.72601832001864,23.664285413958112,23.7110538482666,1900,0.0,0.0
2025-09-03 00:00:00-04:00,23.68579931819877,23.68579931819877,23.570752358268106,23.66428565979004,4700,0.0,0.0
2025-09-04 00:00:00-04:00,23.668961854221063,23.69234517807908,23.617517471313477,23.617517471313477,3600,0.0,0.0
2025-09-05 00:00:00-04:00,23.66428622850038,23.66428622850038,23.58010482788086,23.58010482788086,3500,0.0,0.0
2025-09-08 00:00:00-04:00,23.570750823597447,23.668961854221063,23.570750823597447,23.617517471313477,11600,0.0,0.0
2025-09-09 00:00:00-04:00,23.654932633604002,23.654932633604002,23.53333649294612,23.561397552490234,19400,0.0,0.0
2025-09-10 00:00:00-04:00,23.617518338831076,23.632484594347236,23.596941298525508,23.622194290161133,5900,0.0,0.0
2025-09-11 00:00:00-04:00,23.617517617450744,23.62687130385848,23.58945655822754,23.58945655822754,5700,0.0,0.0
2025-09-12 00:00:00-04:00,23.625936324238324,23.668961854221063,23.533336078198015,23.617517471313477,10300,0.0,0.0
2025-09-15 00:00:00-04:00,23.739111630484356,23.739111630484356,23.61751727700312,23.654932022094727,5100,0.0,0.0
2025-09-16 00:00:00-04:00,23.654932216712904,23.654932216712904,23.617517471313477,23.617517471313477,1500,0.0,0.0
2025-09-17 00:00:00-04:00,23.634356070117214,23.67457710438063,23.61752014639382,23.64090347290039,9700,0.0,0.0
2025-09-18 00:00:00-04:00,23.63061242161492,23.65493236308168,23.570750969445335,23.58945655822754,11000,0.0,0.0
2025-09-19 00:00:00-04:00,23.61564616655589,23.631547255045714,23.54268991022213,23.58945655822754,5300,0.0,0.0
2025-09-22 00:00:00-04:00,23.60816192626953,23.654930354336692,23.542687911008617,23.60816192626953,19300,0.0,0.0
2025-09-23 00:00:00-04:00,23.673635941530442,23.692343312757306,23.55204159662205,23.60816192626953,5600,0.0,0.0
2025-09-24 00:00:00-04:00,23.63622712426639,23.664286401989663,23.533338348525245,23.57075309753418,11600,0.0,0.0
2025-09-25 00:00:00-04:00,23.561397650206604,23.6175179854943,23.54269027709961,23.54269027709961,5200,0.0,0.0
2025-09-26 00:00:00-04:00,23.58010262883601,23.64557843301545,23.54268966762386,23.6362247467041,7900,0.0,0.0
2025-09-29 00:00:00-04:00,23.626869345471494,23.626869345471494,23.54642907625913,23.59880828857422,9900,0.0,0.0
2025-09-30 00:00:00-04:00,23.58010091730937,23.608161974206645,23.55017019370548,23.59880828857422,9000,0.0,0.0
2025-10-01 00:00:00-04:00,23.58010272591405,23.617517471313477,23.56139713724759,23.617517471313477,8400,0.0,0.0
2025-10-02 00:00:00-04:00,23.66428342311502,23.68392562866211,23.589455718549935,23.68392562866211,6700,0.0,0.0
2025-10-03 00:00:00-04:00,23.701700161404904,23.731630888942327,23.645579824268065,23.7110538482666,9700,0.0,0.0
2025-10-06 00:00:00-04:00,23.645577654687063,23.739110946655273,23.645577654687063,23.739110946655273,43200,0.0,0.0
2025-10-07 00:00:00-04:00,23.73911317406234,23.80458898223005,23.664285463046884,23.70170021057129,24600,0.0,0.0
2025-10-08 00:00:00-04:00,23.7110538482666,23.757820498541744,23.7110538482666,23.7110538482666,10500,0.0,0.0
2025-10-09 00:00:00-04:00,23.72508130966668,23.776525690669107,23.711051672678085,23.739110946655273,6100,0.0,0.0
2025-10-10 00:00:00-04:00,23.739110946655273,23.785879376672565,23.739110946655273,23.739110946655273,4800,0.0,0.0
2025-10-13 00:00:00-04:00,23.739113223345218,23.739113223345218,23.673639199074938,23.692346572875977,8800,0.0,0.0
