Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-10-14 00:00:00-04:00,23.72976141912177,23.72976141912177,23.67363929748535,23.67363929748535,10400,0.0,0.0
2025-10-15 00:00:00-04:00,23.71479301015253,23.729759264703468,23.701698206432912,23.72040557861328,14100,0.0,0.0
2025-10-16 00:00:00-04:00,23.69234548484961,23.78120283027391,23.69234548484961,23.76997947692871,16400,0.0,0.0
2025-10-17 00:00:00-04:00,23.804588932850233,23.842001896263678,23.682992787681506,23.7110538482666,2900,0.0,0.0
2025-10-20 00:00:00-04:00,23.75782003142957,23.79523477814074,23.71105338207393,23.776527404785156,17300,0.0,0.0
2025-10-21 00:00:00-04:00,23.80458841579753,23.80458841579753,23.729760706562605,23.78588104248047,12100,0.0,0.0
2025-10-22 00:00:00-04:00,23.785881091462947,23.785881091462947,23.75782003142957,23.776527404785156,7600,0.0,0.0
2025-10-23 00:00:00-04:00,23.804586700257175,23.804586700257175,23.7026327718501,23.748464584350586,2400,0.0,0.0
2025-10-24 00:00:00-04:00,23.785879328288313,23.785879328288313,23.748464584350586,23.748464584350586,2900,0.0,0.0
2025-10-27 00:00:00-04:00,23.767172288880257,23.80458703334151,23.729759328452218,23.79242706298828,12900,0.0,0.0
2025-10-28 00:00:00-04:00,23.757819945012777,23.814876898329775,23.757819945012777,23.813005447387695,7400,0.0,0.0
2025-10-29 00:00:00-04:00,23.81393936449522,23.842000423346754,23.81393936449522,23.81768226623535,2600,0.0,0.0
2025-10-30 00:00:00-04:00,23.851354929439555,23.851354929439555,23.813940183018172,23.83171272277832,5000,0.0,0.0
2025-10-31 00:00:00-04:00,23.950318617433542,24.084225560953143,23.921623490531363,24.050748825073242,30300,0.563,0.0
2025-11-03 00:00:00-05:00,24.055530260952892,24.30421588594644,23.99814183190677,24.227697372436523,19200,0.0,0.0
2025-11-04 00:00:00-05:00,24.256391058754307,24.275519317736972,24.122482299804688,24.122482299804688,21400,0.0,0.0
2025-11-05 00:00:00-05:00,24.055528952429025,24.132047461776644,24.007705568216203,24.065093994140625,4600,0.0,0.0
2025-11-06 00:00:00-05:00,24.074660445136466,24.086137401255122,23.95988176222353,23.988576889038086,6600,0.0,0.0
2025-11-07 00:00:00-05:00,24.045963910717425,24.08422407756382,23.95988035965821,24.065093994140625,5600,0.0,0.0
2025-11-10 00:00:00-05:00,24.103355884437093,24.12248414488284,23.983795591011006,23.99814224243164,13900,0.0,0.0
2025-11-11 00:00:00-05:00,23.98857517397855,24.091875069042143,23.98857517397855,24.05552864074707,8900,0.0,0.0
2025-11-12 00:00:00-05:00,24.03448664386129,24.17030731545392,24.031616948950475,24.05552864074707,4100,0.0,0.0
2025-11-13 00:00:00-05:00,23.98857610568128,24.11291800246002,23.98857610568128,24.084224700927734,8300,0.0,0.0
2025-11-14 00:00:00-05:00,23.99240082574459,24.122482107515587,23.979010132390883,24.05552864074707,6600,0.0,0.0
2025-11-17 00:00:00-05:00,24.055529194006336,24.06509423581399,23.927361647343165,23.9503173828125,10400,0.0,0.0
2025-11-18 00:00:00-05:00,23.950316915698938,23.950316915698938,23.663371140101273,23.816408157348633,76700,0.0,0.0
2025-11-19 00:00:00-05:00,23.835538240590843,23.91205674921452,23.797278074106426,23.816408157348633,7400,0.0,0.0
2025-11-20 00:00:00-05:00,23.86423274015486,23.912056122662147,23.76954010762871,23.797277450561523,18000,0.0,0.0
2025-11-21 00:00:00-05:00,23.78771454530852,23.892926353072518,23.77814950381268,23.806842803955078,9800,0.0,0.0
2025-11-24 00:00:00-05:00,23.80684171726312,23.892925262451172,23.80684171726312,23.892925262451172,8700,0.0,0.0
2025-11-25 00:00:00-05:00,23.912055843193407,23.979009307659133,23.84988398718448,23.93309783935547,7800,0.0,0.0
2025-11-26 00:00:00-05:00,23.86423491494681,23.97901177316216,23.86423491494681,23.92640495300293,2400,0.0,0.0
2025-11-28 00:00:00-05:00,23.912057443708086,23.959880828857422,23.883362318011365,23.959880828857422,4000,0.0,0.0
2025-12-01 00:00:00-05:00,23.95988035965821,24.065093994140625,23.95988035965821,24.065093994140625,7100,0.0,0.0
2025-12-02 00:00:00-05:00,24.084223957494196,24.24682601709039,24.06509387416637,24.122482299804688,7100,0.0,0.0
2025-12-03 00:00:00-05:00,24.132047149103254,24.227695740634772,24.05552864074707,24.05552864074707,5700,0.0,0.0
2025-12-04 00:00:00-05:00,24.055529575050233,24.170308254215023,24.055529575050233,24.084224700927734,6400,0.0,0.0
2025-12-05 00:00:00-05:00,24.19900080877083,24.19900080877083,24.122482299804688,24.122482299804688,3200,0.0,0.0
2025-12-08 00:00:00-05:00,24.16074118155362,24.198999521829474,24.122481016932706,24.141611099243164,4400,0.0,0.0
2025-12-09 00:00:00-05:00,24.22769527150234,24.22769527150234,24.12248164042046,24.160741806030273,5200,0.0,0.0
2025-12-10 00:00:00-05:00,24.132047774201578,24.18943802521417,24.066050262578734,24.07465934753418,3400,0.0,0.0
2025-12-11 00:00:00-05:00,24.103352993556534,24.160741416701384,24.007704405418394,24.02683448791504,6800,0.0,0.0
2025-12-12 00:00:00-05:00,24.093788999158107,24.19900080877083,24.074658915830284,24.122482299804688,3200,0.0,0.0
2025-12-15 00:00:00-05:00,24.165523726488303,24.199000459656453,24.122481951794228,24.170307159423828,7200,0.0,0.0
2025-12-16 00:00:00-05:00,24.170307159423828,24.237260625760133,24.170307159423828,24.170307159423828,3700,0.0,0.0
2025-12-17 00:00:00-05:00,24.25734701561715,24.273607404011287,24.122482299804688,24.122482299804688,1600,0.0,0.0
2025-12-18 00:00:00-05:00,24.055529642563663,24.208566665649414,24.055529642563663,24.208566665649414,3800,0.0,0.0
2025-12-19 00:00:00-05:00,24.141612537245468,24.246826171875,24.141612537245468,24.246826171875,800,0.0,0.0
2025-12-22 00:00:00-05:00,24.08422532330216,24.179873921020324,24.01727185220302,24.103355407714844,9700,0.0,0.0
2025-12-23 00:00:00-05:00,24.112916210459776,24.151176375453062,23.940750941025225,24.02683448791504,13300,0.0,0.0
2025-12-24 00:00:00-05:00,24.078482975549413,24.13204574584961,24.078482975549413,24.13204574584961,2500,0.0,0.0
2025-12-26 00:00:00-05:00,24.14161319609255,24.265956917565486,24.122483112120527,24.208566665649414,7900,0.0,0.0
2025-12-29 00:00:00-05:00,24.045962822914014,24.208564875964974,24.045962822914014,24.15117645263672,3600,0.0,0.0
2025-12-30 00:00:00-05:00,24.15117823807856,24.208566665649414,24.15117823807856,24.208566665649414,6900,0.0,0.0
2025-12-31 00:00:00-05:00,24.35203895987853,24.390299128314545,24.179873674952198,24.21813201904297,11500,0.0,0.0
2026-01-02 00:00:00-05:00,24.19900065924885,24.312823377304504,24.19900065924885,24.27360725402832,2600,0.0,0.0
2026-01-05 00:00:00-05:00,24.246825041080534,24.32334354696657,24.13204637007894,24.15117645263672,12600,0.0,0.0
2026-01-06 00:00:00-05:00,24.170306072403246,24.256389617919922,24.170306072403246,24.256389617919922,6100,0.0,0.0
2026-01-07 00:00:00-05:00,24.256389617919922,24.313778040149355,24.256389617919922,24.256389617919922,5000,0.0,0.0
2026-01-08 00:00:00-05:00,24.27551818818725,24.294648270624943,24.265954971313477,24.265954971313477,1400,0.0,0.0
2026-01-09 00:00:00-05:00,24.285084514429723,24.304214597879668,24.246826171875,24.246826171875,5100,0.0,0.0
2026-01-12 00:00:00-05:00,24.294648376820632,24.332908541863265,24.112916241558302,24.234390258789062,12000,0.0,0.0
2026-01-13 00:00:00-05:00,24.265956446276594,24.32334487273286,24.265956446276594,24.313779830932617,3600,0.0,0.0
2026-01-14 00:00:00-05:00,24.34247636738644,24.34247636738644,24.22578394526633,24.237262725830078,2300,0.0,0.0
2026-01-15 00:00:00-05:00,24.256389930094628,24.270736579750363,24.246824888875782,24.265954971313477,3100,0.0,0.0
2026-01-16 00:00:00-05:00,24.275520823445937,24.361604379415397,24.275520823445937,24.352039337158203,4600,0.0,0.0
2026-01-20 00:00:00-05:00,24.3329099145331,24.3329099145331,24.313779830932617,24.313779830932617,1000,0.0,0.0
2026-01-21 00:00:00-05:00,24.37116825738888,24.37116825738888,24.313779830932617,24.313779830932617,3800,0.0,0.0
2026-01-22 00:00:00-05:00,24.313780453629306,24.4285591338266,24.313780453629306,24.332910537719727,7300,0.0,0.0
2026-01-23 00:00:00-05:00,24.34247479831121,24.428558349609375,24.34247479831121,24.428558349609375,4800,0.0,0.0
2026-01-26 00:00:00-05:00,24.41899299621582,24.438121255102814,24.371167788135462,24.41899299621582,7000,0.0,0.0
2026-01-27 00:00:00-05:00,24.428559437382603,24.43812265520142,24.38073422656226,24.404645919799805,10800,0.0,0.0
2026-01-28 00:00:00-05:00,24.40942795459975,24.41899299621582,24.380732829751533,24.41899299621582,6200,0.0,0.0
2026-01-29 00:00:00-05:00,24.41899299621582,24.42855803783189,24.40942795459975,24.41899299621582,5000,0.0,0.0
2026-01-30 00:00:00-05:00,24.597975540269665,24.71338555651014,24.480610497083536,24.646879196166992,26000,0.563,0.0
2026-02-02 00:00:00-05:00,24.71534126183441,24.86204849151243,24.69577980041504,24.69577980041504,12500,0.0,0.0
2026-02-03 00:00:00-05:00,24.60775524198486,24.7055606842041,24.60775524198486,24.7055606842041,4900,0.0,0.0
2026-02-04 00:00:00-05:00,24.734903182673577,24.79847513524185,24.646878470135093,24.725122451782227,4800,0.0,0.0
2026-02-05 00:00:00-05:00,24.81216735721962,24.81216735721962,24.597974391201195,24.636117935180664,7000,0.0,0.0
2026-02-06 00:00:00-05:00,24.66448258248504,24.66448258248504,24.51973037965261,24.568634033203125,6800,0.0,0.0
2026-02-09 00:00:00-05:00,24.646878737792505,24.646878737792505,24.617536544799805,24.617536544799805,1900,0.0,0.0
2026-02-10 00:00:00-05:00,24.671330091373793,24.69578098658059,24.637098464987528,24.646879196166992,7500,0.0,0.0
2026-02-11 00:00:00-05:00,24.646878690428082,24.695780479838245,24.578413573576686,24.61557960510254,9800,0.0,0.0
2026-02-12 00:00:00-05:00,24.637098159647113,24.71534214262939,24.617536697530618,24.627317428588867,9800,0.0,0.0
2026-02-13 00:00:00-05:00,24.632207429644744,24.695781250248157,24.597975802893,24.666439056396484,14900,0.0,0.0
2026-02-17 00:00:00-05:00,24.666437913838944,24.730011731497598,24.637097586830073,24.715341567993164,9500,0.0,0.0
2026-02-18 00:00:00-05:00,24.764244239353122,24.764244239353122,24.627317733808063,24.646879196166992,6800,0.0,0.0
2026-02-19 00:00:00-05:00,24.67621818597694,24.725121839222115,24.67621818597694,24.685998916625977,4000,0.0,0.0
2026-02-20 00:00:00-05:00,24.725122451782227,24.734903182673577,24.705560989999526,24.725122451782227,4800,0.0,0.0
2026-02-23 00:00:00-05:00,24.764244079589844,24.764244079589844,24.666438633909898,24.764244079589844,3900,0.0,0.0
2026-02-24 00:00:00-05:00,24.76424351533273,24.76424351533273,24.676218802774805,24.72707748413086,3500,0.0,0.0
2026-02-25 00:00:00-05:00,24.705561253512716,24.74468231201172,24.65665759853435,24.74468231201172,6100,0.0,0.0
2026-02-26 00:00:00-05:00,24.744681281471653,24.744681281471653,24.62731624537885,24.676218032836914,4800,0.0,0.0
2026-02-27 00:00:00-05:00,24.685999489622546,24.705560951374665,24.59797477722168,24.59797477722168,7300,0.0,0.0
2026-03-02 00:00:00-05:00,24.578413925664645,24.63709831237793,24.539292866672838,24.63709831237793,10400,0.0,0.0
2026-03-03 00:00:00-05:00,24.568634297285808,24.637097547508784,24.519730643209638,24.588193893432617,7300,0.0,0.0
2026-03-04 00:00:00-05:00,24.617536386493505,24.617536386493505,24.60580062866211,24.60580062866211,900,0.0,0.0
2026-03-05 00:00:00-05:00,24.59797477722168,24.646878431601976,24.59797477722168,24.59797477722168,8800,0.0,0.0
2026-03-06 00:00:00-05:00,24.549073749856067,24.67621952422166,24.549073749856067,24.646879196166992,3700,0.0,0.0
2026-03-09 00:00:00-04:00,24.6175362389738,24.627316969849858,24.499191820502247,24.59797477722168,13400,0.0,0.0
2026-03-10 00:00:00-04:00,24.60775596647237,24.627317428588867,24.558854176664838,24.627317428588867,6100,0.0,0.0
2026-03-11 00:00:00-04:00,24.607755661010742,24.6957803739586,24.607755661010742,24.607755661010742,5500,0.0,0.0
2026-03-12 00:00:00-04:00,24.602866075401543,24.632206402546053,24.59797477722168,24.59797477722168,5900,0.0,0.0
2026-03-13 00:00:00-04:00,24.597974359849797,24.661548176723645,24.470828591585736,24.568634033203125,10200,0.0,0.0
2026-03-16 00:00:00-04:00,24.578414196044147,24.578414196044147,24.461049152293917,24.529512405395508,11400,0.0,0.0
2026-03-17 00:00:00-04:00,24.53929241394576,24.53929241394576,24.373023718959722,24.480609893798828,30400,0.0,0.0
2026-03-18 00:00:00-04:00,24.480609587853106,24.52951137645045,24.451267395404503,24.461048126220703,7600,0.0,0.0
2026-03-19 00:00:00-04:00,24.38475871401105,24.45126693611848,24.304559707598493,24.431705474853516,33000,0.0,0.0
2026-03-20 00:00:00-04:00,24.441486474148775,24.441486474148775,24.060047302707275,24.069828033447266,33300,0.0,0.0
2026-03-23 00:00:00-04:00,24.081563791045074,24.187193071359893,23.83509609213837,24.069828033447266,44700,0.0,0.0
2026-03-24 00:00:00-04:00,23.993539495322008,24.196974221075624,23.962242275702298,24.09916877746582,52300,0.0,0.0
2026-03-25 00:00:00-04:00,24.118729404544627,24.333899880652293,24.118729404544627,24.29477882385254,7200,0.0,0.0
2026-03-26 00:00:00-04:00,24.353462541146587,24.353462541146587,24.118730592337226,24.12068748474121,14400,0.0,0.0
2026-03-27 00:00:00-04:00,24.265438504411893,24.265438504411893,24.06004874302761,24.167633056640625,4500,0.0,0.0
2026-03-30 00:00:00-04:00,24.167631761243243,24.304560126977087,24.138291434323147,24.206754684448242,11900,0.0,0.0
2026-03-31 00:00:00-04:00,24.26543823240718,24.37302441029796,24.196974979379863,24.275218963623047,8600,0.0,0.0
2026-04-01 00:00:00-04:00,24.20871161380716,24.461048126220703,24.20871161380716,24.461048126220703,9400,0.0,0.0
2026-04-02 00:00:00-04:00,24.51973037965261,24.568634033203125,24.39258461138855,24.568634033203125,6100,0.0,0.0
2026-04-06 00:00:00-04:00,24.568634755295665,24.637098006794936,24.51973110030783,24.617536544799805,4000,0.0,0.0
2026-04-07 00:00:00-04:00,24.578414060558575,24.58330535888672,24.50017007666182,24.58330535888672,900,0.0,0.0
2026-04-08 00:00:00-04:00,24.627316550930875,24.69577980041504,24.627316550930875,24.69577980041504,1300,0.0,0.0
2026-04-09 00:00:00-04:00,24.730011272064914,24.813146549840774,24.549072418764926,24.558853149414062,4000,0.0,0.0
2026-04-10 00:00:00-04:00,24.578412613496788,24.79358495565732,24.578412613496788,24.739791870117188,5900,0.0,0.0
2026-04-13 00:00:00-04:00,24.710450400138186,24.79358567989691,24.627316985863125,24.788694381713867,6300,0.0,0.0
2026-04-14 00:00:00-04:00,24.798475734696527,25.038098983617868,24.783805570746715,25.018537521362305,10300,0.0,0.0
2026-04-15 00:00:00-04:00,24.930511627733186,25.028317068902062,24.69577968821806,24.940292358398438,8200,0.0,0.0
2026-04-16 00:00:00-04:00,24.84248851330357,24.95985542334351,24.470830051563976,24.920732498168945,6500,0.0,0.0
2026-04-17 00:00:00-04:00,24.950073700839464,24.979415893554688,24.950073700839464,24.979415893554688,4200,0.0,0.0
2026-04-20 00:00:00-04:00,24.862048988177474,25.067438740733003,24.862048988177474,24.979415893554688,6300,0.0,0.0
2026-04-21 00:00:00-04:00,25.038099424858135,25.057660887458425,24.940293977340446,24.98430633544922,6400,0.0,0.0
2026-04-22 00:00:00-04:00,25.057660445873427,25.067439311517493,24.939316024356113,25.018537521362305,11500,0.0,0.0
2026-04-23 00:00:00-04:00,25.028317068433708,25.06743812561035,24.90116943527146,25.06743812561035,3100,0.0,0.0
2026-04-24 00:00:00-04:00,25.065484302261993,25.194586968465817,24.91095136201126,25.082111358642578,7900,0.0,0.0
2026-04-27 00:00:00-04:00,24.989194034818443,25.08211004298221,24.989194034818443,25.057659149169922,6200,0.0,0.0
2026-04-28 00:00:00-04:00,24.9500732421875,25.03809795323135,24.94029251146222,24.9500732421875,2500,0.0,0.0
2026-04-29 00:00:00-04:00,24.959853972912775,25.00875576105552,24.94029251146222,24.9500732421875,1900,0.0,0.0
2026-04-30 00:00:00-04:00,24.940292662388803,25.126122816326337,24.940292662388803,25.086999893188477,5400,0.0,0.0
2026-05-01 00:00:00-04:00,25.1299991607666,25.25,25.1299991607666,25.25,6300,0.563,0.0
2026-05-04 00:00:00-04:00,25.1200008392334,25.219999313354492,25.1200008392334,25.200000762939453,4100,0.0,0.0
2026-05-05 00:00:00-04:00,25.229999542236328,25.299999237060547,25.200000762939453,25.229999542236328,7600,0.0,0.0
2026-05-06 00:00:00-04:00,25.200000762939453,25.350000381469727,25.200000762939453,25.270000457763672,6600,0.0,0.0
2026-05-07 00:00:00-04:00,25.235000610351562,25.309999465942383,25.235000610351562,25.309999465942383,3500,0.0,0.0
2026-05-08 00:00:00-04:00,25.21500015258789,25.3799991607666,25.21500015258789,25.34000015258789,10400,0.0,0.0
2026-05-11 00:00:00-04:00,25.25,25.350000381469727,25.149999618530273,25.350000381469727,8200,0.0,0.0
2026-05-12 00:00:00-04:00,25.139999389648438,25.209999084472656,25.1200008392334,25.1299991607666,2700,0.0,0.0
2026-05-13 00:00:00-04:00,25.280000686645508,25.347999572753906,25.2549991607666,25.347999572753906,700,0.0,0.0
2026-05-14 00:00:00-04:00,25.18000030517578,25.34000015258789,25.1200008392334,25.31999969482422,6200,0.0,0.0
2026-05-15 00:00:00-04:00,25.25,25.25,25.100000381469727,25.18000030517578,15900,0.0,0.0
2026-05-18 00:00:00-04:00,25.1299991607666,25.18000030517578,25.100000381469727,25.100000381469727,13100,0.0,0.0
2026-05-19 00:00:00-04:00,25.18000030517578,25.18000030517578,25.049999237060547,25.100000381469727,26100,0.0,0.0
2026-05-20 00:00:00-04:00,25.200000762939453,25.329999923706055,25.15999984741211,25.15999984741211,12800,0.0,0.0
2026-05-21 00:00:00-04:00,25.079999923706055,25.232999801635742,25.079999923706055,25.232999801635742,1300,0.0,0.0
2026-05-22 00:00:00-04:00,25.149999618530273,25.25,25.149999618530273,25.25,500,0.0,0.0
2026-05-26 00:00:00-04:00,25.229999542236328,25.229999542236328,25.198999404907227,25.198999404907227,1600,0.0,0.0
2026-05-27 00:00:00-04:00,25.149999618530273,25.489999771118164,25.149999618530273,25.489999771118164,7100,0.0,0.0
2026-05-28 00:00:00-04:00,25.450000762939453,25.450000762939453,25.329999923706055,25.329999923706055,700,0.0,0.0
2026-05-29 00:00:00-04:00,25.329999923706055,25.450000762939453,25.280000686645508,25.280000686645508,3300,0.0,0.0
2026-06-01 00:00:00-04:00,25.18000030517578,25.270000457763672,25.18000030517578,25.270000457763672,800,0.0,0.0
2026-06-02 00:00:00-04:00,25.18000030517578,25.350000381469727,25.149999618530273,25.149999618530273,5500,0.0,0.0
2026-06-03 00:00:00-04:00,25.260000228881836,25.299999237060547,25.1299991607666,25.1299991607666,1200,0.0,0.0
2026-06-04 00:00:00-04:00,25.209999084472656,25.209999084472656,25.209999084472656,25.209999084472656,300,0.0,0.0
2026-06-05 00:00:00-04:00,25.21500015258789,25.270000457763672,25.21500015258789,25.225000381469727,4000,0.0,0.0
2026-06-08 00:00:00-04:00,25.229999542236328,25.239999771118164,25.16200065612793,25.200000762939453,1600,0.0,0.0
2026-06-09 00:00:00-04:00,25.239999771118164,25.239999771118164,25.200000762939453,25.200000762939453,1400,0.0,0.0
2026-06-10 00:00:00-04:00,25.190000534057617,25.209999084472656,25.170000076293945,25.200000762939453,1800,0.0,0.0
2026-06-11 00:00:00-04:00,25.200000762939453,25.200000762939453,25.049999237060547,25.149999618530273,7500,0.0,0.0
2026-06-12 00:00:00-04:00,25.15999984741211,25.15999984741211,25.069000244140625,25.06999969482422,6200,0.0,0.0
2026-06-15 00:00:00-04:00,25.139999389648438,25.219999313354492,25.139999389648438,25.18000030517578,2400,0.0,0.0
2026-06-16 00:00:00-04:00,25.145000457763672,25.18000030517578,25.1200008392334,25.135000228881836,3700,0.0,0.0
2026-06-17 00:00:00-04:00,25.18000030517578,25.18000030517578,25.100000381469727,25.100000381469727,5000,0.0,0.0
2026-06-18 00:00:00-04:00,25.149999618530273,25.149999618530273,25.139999389648438,25.139999389648438,700,0.0,0.0
2026-06-22 00:00:00-04:00,25.190000534057617,25.200000762939453,25.149999618530273,25.174999237060547,5600,0.0,0.0
2026-06-23 00:00:00-04:00,25.139999389648438,25.225000381469727,25.139999389648438,25.209999084472656,7200,0.0,0.0
2026-06-24 00:00:00-04:00,25.239999771118164,25.40999984741211,25.239999771118164,25.299999237060547,7700,0.0,0.0
2026-06-25 00:00:00-04:00,25.299999237060547,25.489999771118164,25.299999237060547,25.301000595092773,3300,0.0,0.0
