Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2026-06-18 00:00:00-04:00,13.25,13.25,12.600000381469727,12.600000381469727,658200,0.0,0.0
2026-06-22 00:00:00-04:00,12.729999542236328,12.789999961853027,12.510000228881836,12.579999923706055,136800,0.0,0.0
2026-06-23 00:00:00-04:00,12.880000114440918,12.880000114440918,12.550000190734863,12.6899995803833,168900,0.0,0.0
2026-06-24 00:00:00-04:00,12.739999771118164,12.880000114440918,12.680000305175781,12.800000190734863,137300,0.0,0.0
2026-06-25 00:00:00-04:00,12.850000381469727,13.0,12.75,13.0,106100,0.0,0.0
2026-06-26 00:00:00-04:00,13.0,13.109999656677246,12.75,12.75,79460,0.0,0.0
