Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,23.280428716183245,23.531846631501697,22.78200467078522,22.870220184326172,73600,0.0,0.0
2022-01-04 00:00:00-05:00,22.843752789477453,23.18338785018401,22.654968118897894,22.9407901763916,20500,0.0,0.0
2022-01-05 00:00:00-05:00,23.024598644174,23.14369159595352,22.40266990661621,22.40266990661621,29300,0.0,0.0
2022-01-06 00:00:00-05:00,22.477655369152927,22.826112367574453,22.12037816548294,22.71584129333496,37800,0.0,0.0
2022-01-07 00:00:00-05:00,22.71583778972987,23.373054031176025,22.71583778972987,22.75112533569336,37500,0.0,0.0
2022-01-10 00:00:00-05:00,22.5349933272348,22.605566736571696,22.257109791832065,22.552637100219727,49300,0.0,0.0
2022-01-11 00:00:00-05:00,22.874629306663522,23.756797800201785,22.7546546742196,23.598007202148438,71800,0.0,0.0
2022-01-12 00:00:00-05:00,23.527433473242954,23.972927816137265,23.390696752848243,23.72150993347168,61500,0.0,0.0
2022-01-13 00:00:00-05:00,23.553898031433036,24.167004828287094,23.46568085087356,24.100841522216797,81900,0.0,0.0
2022-01-14 00:00:00-05:00,24.193468494096233,24.414010601362754,24.1502424295235,24.303739547729492,126200,0.0,0.0
2022-01-18 00:00:00-05:00,22.257108190867633,22.393844897761053,21.520498389061192,22.032155990600586,127800,0.0,0.0
2022-01-19 00:00:00-05:00,23.65907277009951,23.858286222978474,23.350764168011786,23.55472183227539,50500,3.5,0.0
2022-01-20 00:00:00-05:00,23.93418006059445,24.128651133737954,23.241673488852864,23.379226684570312,23100,0.0,0.0
2022-01-21 00:00:00-05:00,23.241670525552102,23.242618644062084,22.539677428845476,22.862215042114258,47200,0.0,0.0
2022-01-24 00:00:00-05:00,23.075663864577034,23.47883505592403,21.64321754908919,22.805301666259766,71400,0.0,0.0
2022-01-25 00:00:00-05:00,22.68671710200748,23.4456280649266,22.68671710200748,23.15155029296875,38100,0.0,0.0
2022-01-26 00:00:00-05:00,23.768167887128175,24.285176594135702,23.573696821706257,23.844058990478516,50100,0.0,0.0
2022-01-27 00:00:00-05:00,24.479649053440713,24.805032878720137,23.967382719617238,24.057504653930664,41000,0.0,0.0
2022-01-28 00:00:00-05:00,23.986356522372702,24.825902938842773,23.78239882636878,24.825902938842773,47200,0.0,0.0
2022-01-31 00:00:00-05:00,26.044903231752254,26.723180770874023,25.87604584062193,26.723180770874023,77200,0.0,0.0
2022-02-01 00:00:00-05:00,26.48602224561586,26.79907329491551,26.063877840737657,26.765871047973633,63100,0.0,0.0
2022-02-02 00:00:00-05:00,27.036230450194267,27.036230450194267,26.22039975936014,26.234630584716797,33500,0.0,0.0
2022-02-03 00:00:00-05:00,25.47097621969341,26.46230477517568,25.138951963952557,26.267833709716797,45700,0.0,0.0
2022-02-04 00:00:00-05:00,26.220402047267083,26.73978288813347,26.120795308011992,26.414873123168945,31500,0.0,0.0
2022-02-07 00:00:00-05:00,26.727924656402763,27.86629309821209,26.727924656402763,27.19750213623047,42800,0.0,0.0
2022-02-08 00:00:00-05:00,27.723993667499137,28.520851104866733,27.681778870856018,28.074989318847656,58500,0.0,0.0
2022-02-09 00:00:00-05:00,28.245743994999867,28.45918826889386,27.58454170987454,27.97538185119629,31000,0.0,0.0
2022-02-10 00:00:00-05:00,27.202245140778825,27.778543883170133,26.874965065976237,27.03623390197754,46700,0.0,0.0
2022-02-11 00:00:00-05:00,27.06469353296956,27.747713522135182,26.423412478151537,26.67100715637207,47700,0.0,0.0
2022-02-14 00:00:00-05:00,26.727925728937176,26.979316507145008,26.016445876602877,26.614089965820312,60700,0.0,0.0
2022-02-15 00:00:00-05:00,26.984055207061328,27.38390792930939,26.984055207061328,27.202241897583008,18700,0.0,0.0
2022-02-16 00:00:00-05:00,27.3160796613901,28.212543869600307,27.3160796613901,27.738224029541016,21600,0.0,0.0
2022-02-17 00:00:00-05:00,27.73822426966871,28.027559664111486,27.112122220121254,27.33030891418457,38700,0.0,0.0
2022-02-18 00:00:00-05:00,27.1880172747127,27.46691797710026,26.803817493714348,26.88445281982422,21300,0.0,0.0
2022-02-22 00:00:00-05:00,26.912910455846568,27.458377225496058,26.580886182058727,27.01725959777832,18900,0.0,0.0
2022-02-23 00:00:00-05:00,27.15481229272599,27.15481229272599,25.779283959383445,25.907350540161133,17000,0.0,0.0
2022-02-24 00:00:00-05:00,25.0251144986215,25.869405062299673,24.714435575766576,25.599042892456055,35800,0.0,0.0
2022-02-25 00:00:00-05:00,25.76031161670491,26.585627139623444,25.76031161670491,26.267833709716797,13900,0.0,0.0
2022-02-28 00:00:00-05:00,26.576140139183835,27.659012786013125,26.386413288223345,26.84650230407715,28900,0.0,0.0
2022-03-01 00:00:00-05:00,27.03623110786072,27.078445906903635,26.32949374417425,26.452817916870117,17900,0.0,0.0
2022-03-02 00:00:00-05:00,26.704208095630975,27.894751972623684,26.704208095630975,27.662334442138672,16200,0.0,0.0
2022-03-03 00:00:00-05:00,26.96508061473353,27.420429009831178,26.646339090367615,27.107378005981445,48400,0.0,0.0
2022-03-04 00:00:00-05:00,26.865477505412453,27.00303070379884,26.324753135906523,26.571399688720703,16300,0.0,0.0
2022-03-07 00:00:00-05:00,27.031491194854937,27.614904439571504,26.55242709504435,26.5666561126709,28600,0.0,0.0
2022-03-08 00:00:00-05:00,26.642544576185287,26.97931303812221,26.182455561217452,26.689977645874023,20600,0.0,0.0
2022-03-09 00:00:00-05:00,28.093965334276643,28.459191846769926,27.667078542207108,28.10819435119629,57100,0.0,0.0
2022-03-10 00:00:00-05:00,28.288436716818293,28.990429906287357,27.721150558412685,28.905052185058594,48200,0.0,0.0
2022-03-11 00:00:00-05:00,28.758015064664967,29.382219119885225,28.69635297313572,28.833906173706055,40400,0.0,0.0
2022-03-14 00:00:00-04:00,29.483722098034693,29.773531558228775,29.175413468701418,29.644990921020508,42500,0.0,0.0
2022-03-15 00:00:00-04:00,30.750157626923123,31.300366786958968,29.77258399717691,30.688493728637695,46200,0.0,0.0
2022-03-16 00:00:00-04:00,31.518553503667526,31.879037613431137,30.90763218247802,31.855323791503906,62500,0.0,0.0
2022-03-17 00:00:00-04:00,32.59051650447798,33.605560695384845,32.111452442056596,33.13124084472656,114100,0.0,0.0
2022-03-18 00:00:00-04:00,33.026888838489526,33.67196410418119,31.855321884737762,33.558128356933594,210400,0.0,0.0
2022-03-21 00:00:00-04:00,33.05535155245839,33.05535155245839,32.14465468886963,32.476680755615234,90900,0.0,0.0
2022-03-22 00:00:00-04:00,32.96048778337769,34.03245173634349,32.96048778337769,33.91387176513672,56800,0.0,0.0
2022-03-23 00:00:00-04:00,33.87118207601061,34.57791763613471,33.87118207601061,34.26012420654297,49100,0.0,0.0
2022-03-24 00:00:00-04:00,33.57235926353503,33.66248119534983,32.147977499172214,32.40553283691406,97700,0.0,0.0
2022-03-25 00:00:00-04:00,32.63320903902476,32.96523150596393,31.43317670846239,31.717771530151367,77900,0.0,0.0
2022-03-28 00:00:00-04:00,30.982572408834805,32.595260620069425,30.982572408834805,32.37232971191406,68400,0.0,0.0
2022-03-29 00:00:00-04:00,32.87985521366086,32.87985521366086,31.732001927992318,32.08774185180664,33100,0.0,0.0
2022-03-30 00:00:00-04:00,31.731999531488384,31.731999531488384,31.238706440134788,31.305110931396484,50200,0.0,0.0
2022-03-31 00:00:00-04:00,30.769127962280827,32.744670442732314,30.503506402866595,32.21580123901367,81800,0.0,0.0
2022-04-01 00:00:00-04:00,32.253749999856545,32.48094744345299,31.305110293978412,31.532785415649414,55600,0.0,0.0
2022-04-04 00:00:00-04:00,30.83078960087558,30.930396333025623,29.535896654765196,30.10982322692871,79900,0.0,0.0
2022-04-05 00:00:00-04:00,29.640251323782763,29.79772406847417,28.056022786655177,28.09396743774414,106100,0.0,0.0
2022-04-06 00:00:00-04:00,27.742967619222114,28.302663353308464,27.22548306410864,28.070247650146484,90000,0.0,0.0
2022-04-07 00:00:00-04:00,27.714511378519333,28.14472022897691,27.612532529569155,27.757200241088867,55600,0.0,0.0
2022-04-08 00:00:00-04:00,28.05127350727165,28.074989136091656,27.54849566249612,27.591182708740234,41300,0.0,0.0
2022-04-11 00:00:00-04:00,27.548497713414825,27.59592897458598,26.97456932067871,26.97456932067871,55900,0.0,0.0
2022-04-12 00:00:00-04:00,27.406198352233197,28.018071348294463,27.075598106784692,27.368253707885742,64700,0.0,0.0
2022-04-13 00:00:00-04:00,27.472605764252922,28.2410052497646,27.472605764252922,27.885265350341797,36500,0.0,0.0
2022-04-14 00:00:00-04:00,28.335870291166618,28.388043957831037,27.60067303319009,27.709766387939453,28100,0.0,0.0
2022-04-18 00:00:00-04:00,27.415687949445136,27.700280955263896,27.18327222788252,27.491579055786133,56500,0.0,0.0
2022-04-19 00:00:00-04:00,27.809373551760665,28.843390978421688,27.809373551760665,28.819673538208008,35900,0.0,0.0
2022-04-20 00:00:00-04:00,29.483724426838513,29.84420674878108,29.09478225998464,29.170673370361328,40200,0.0,0.0
2022-04-21 00:00:00-04:00,29.502697992513518,29.863180318558296,27.67182289828083,27.833091735839844,41000,0.0,0.0
2022-04-22 00:00:00-04:00,27.83308741698237,28.060760715375263,27.311336334338645,27.54849624633789,26400,0.0,0.0
2022-04-25 00:00:00-04:00,26.799072889848187,26.808559504457726,25.300222159888786,26.08759307861328,94700,0.0,0.0
2022-04-26 00:00:00-04:00,26.984056626894173,27.301851874929145,26.580885468438673,26.694721221923828,31700,0.0,0.0
2022-04-27 00:00:00-04:00,26.960341265238256,27.652847835587483,26.874963544577483,27.439403533935547,51900,0.0,0.0
2022-04-28 00:00:00-04:00,27.95641096965043,28.127166403087998,27.16904010054457,27.88051986694336,30300,0.0,0.0
2022-04-29 00:00:00-04:00,27.871033697069013,27.904237751332428,27.055204782314036,27.13109588623047,20000,0.0,0.0
2022-05-02 00:00:00-04:00,26.808557460205922,26.96033966361114,26.28206215053743,26.75638198852539,35900,0.0,0.0
2022-05-03 00:00:00-04:00,26.75638480002543,27.875780024802374,26.75638480002543,27.66707992553711,42300,0.0,0.0
2022-05-04 00:00:00-04:00,27.842576713893376,28.40701670746985,27.510552443218568,28.354841232299805,36500,0.0,0.0
2022-05-05 00:00:00-04:00,28.24574636067782,28.24574636067782,26.941366789107267,27.553239822387695,35800,0.0,0.0
2022-05-06 00:00:00-04:00,27.714508591923718,27.837830955065645,26.91290870803468,27.50106430053711,48700,0.0,0.0
2022-05-09 00:00:00-04:00,26.41961703845755,26.429103652954357,24.86859085126979,25.290735244750977,64800,0.0,0.0
2022-05-10 00:00:00-04:00,25.39982595949166,25.732324254118513,25.115234791690312,25.51840591430664,30600,0.0,0.0
2022-05-11 00:00:00-04:00,25.641732752797473,26.092335180544257,24.878077474703602,25.06780433654785,34100,0.0,0.0
2022-05-12 00:00:00-04:00,25.11998015527294,25.11998015527294,23.611642807450025,24.161853790283203,55700,0.0,0.0
2022-05-13 00:00:00-04:00,24.71206574463093,25.57058540383701,24.702580939014776,25.504180908203125,35100,0.0,0.0
2022-05-16 00:00:00-04:00,25.703393791210463,26.595115677282724,25.512716995720595,26.37218475341797,47400,0.0,0.0
2022-05-17 00:00:00-04:00,26.984054917094802,27.502011724222157,26.984054917094802,27.230701446533203,23400,0.0,0.0
2022-05-18 00:00:00-04:00,27.368254885161253,27.368254885161253,25.651217586342568,25.774539947509766,73200,0.0,0.0
2022-05-19 00:00:00-04:00,25.774540248003515,26.457560168080068,25.42354276931977,26.19194221496582,22700,0.0,0.0
2022-05-20 00:00:00-04:00,26.794330689088248,26.794330689088248,25.727110964196132,26.0733642578125,29300,0.0,0.0
2022-05-23 00:00:00-04:00,26.59037102042615,27.369677450452727,26.338980273532467,27.344539642333984,32200,0.0,0.0
2022-05-24 00:00:00-04:00,27.15481062882652,27.249674957966114,26.6140863049334,26.874961853027344,30500,0.0,0.0
2022-05-25 00:00:00-04:00,26.65203211483175,27.16429842892389,26.372183326811783,26.87970542907715,37600,0.0,0.0
2022-05-26 00:00:00-04:00,26.870221450732153,27.040975084628634,26.514481547021067,26.97931480407715,36600,0.0,0.0
2022-05-27 00:00:00-04:00,27.325566708300816,27.719251240907067,26.898678121728615,27.539011001586914,31300,0.0,0.0
2022-05-31 00:00:00-04:00,27.37774091329933,27.401456542702597,26.301034692034847,26.486019134521484,64700,0.0,0.0
2022-06-01 00:00:00-04:00,26.81329990766455,27.11686431498682,25.556353420509122,26.58562660217285,92000,0.0,0.0
2022-06-02 00:00:00-04:00,26.789584542041975,28.27894856103496,26.41487143144813,28.0512752532959,112700,0.0,0.0
2022-06-03 00:00:00-04:00,27.766685399597417,28.3406120034052,27.3682566396427,27.439403533935547,60600,0.0,0.0
2022-06-06 00:00:00-04:00,27.7856613459715,27.837835016467565,27.161929502954216,27.486839294433594,42800,0.0,0.0
2022-06-07 00:00:00-04:00,27.501067065671656,27.937442306314328,27.25442050520176,27.757200241088867,27500,0.0,0.0
2022-06-08 00:00:00-04:00,26.56191054893186,26.737408379859065,25.727108442095517,25.73659324645996,99400,0.0,0.0
2022-06-09 00:00:00-04:00,25.23855699999651,25.575323635435858,24.75949478149414,24.75949478149414,47500,0.0,0.0
2022-06-10 00:00:00-04:00,24.40375493373404,24.74621389932888,24.019555230786306,24.261459350585938,42300,0.0,0.0
2022-06-13 00:00:00-04:00,23.417169852702038,23.763423116683835,22.95233662943662,22.957080841064453,48400,0.0,0.0
2022-06-14 00:00:00-04:00,23.810855295233203,24.195053190931375,23.540493142932075,24.076473236083984,35400,0.0,0.0
2022-06-15 00:00:00-04:00,24.53182308715813,25.7697981784056,24.53182308715813,25.115236282348633,83400,0.0,0.0
2022-06-16 00:00:00-04:00,24.71206430335399,24.868590727693498,24.33498087825977,24.702579498291016,72300,0.0,0.0
2022-06-17 00:00:00-04:00,24.90178950711415,25.233813729086293,24.479645174495378,24.5555362701416,58100,0.0,0.0
2022-06-21 00:00:00-04:00,26.50973693072446,26.50973693072446,25.361883727429255,26.078105926513672,131900,0.0,0.0
2022-06-22 00:00:00-04:00,25.741338635388217,26.03541643757371,25.044087872584143,25.309707641601562,139700,0.0,0.0
2022-06-23 00:00:00-04:00,25.252791223604877,25.442518090095103,24.697836022766115,25.404573440551758,121200,0.0,0.0
2022-06-24 00:00:00-04:00,20.594968589911225,21.273246171915417,19.983097311858675,20.727779388427734,160900,0.0,0.0
2022-06-27 00:00:00-04:00,27.35199136240797,27.562677392435017,26.456576325751147,26.633180618286133,66600,10.25,0.0
2022-06-28 00:00:00-04:00,26.645572192889006,26.645572192889006,25.003460402910576,25.238933563232422,114200,0.0,0.0
2022-06-29 00:00:00-04:00,25.567354232421412,26.261380120158858,25.41243811952449,26.094070434570312,102100,0.0,0.0
2022-06-30 00:00:00-04:00,25.307097729450575,25.31329333423084,24.474889250498276,24.68743324279785,73300,0.0,0.0
2022-07-01 00:00:00-04:00,24.63785900350379,24.75249778476677,23.503874219623974,23.981016159057617,123300,0.0,0.0
2022-07-05 00:00:00-04:00,23.1072890265247,23.144467382471973,22.45664179529104,22.90899658203125,58600,0.0,0.0
2022-07-06 00:00:00-04:00,22.921390244851185,23.317975135387652,22.63572346233419,23.132076263427734,81200,0.0,0.0
2022-07-07 00:00:00-04:00,24.049181383475233,24.49657925206974,23.844690952888058,23.99960708618164,54100,0.0,0.0
2022-07-08 00:00:00-04:00,24.01199990250469,24.43956756591797,23.686675087324844,24.43956756591797,17600,0.0,0.0
2022-07-11 00:00:00-04:00,24.290848149659976,24.699826612931925,24.253667429787107,24.594482421875,39000,0.0,0.0
2022-07-12 00:00:00-04:00,25.102607305518635,25.84620516201076,25.102607305518635,25.505390167236328,52800,0.0,0.0
2022-07-13 00:00:00-04:00,24.99107098228124,25.77184722977312,24.87333321177774,25.542572021484375,26500,0.0,0.0
2022-07-14 00:00:00-04:00,25.251327514648438,25.251327514648438,24.495336093979837,25.251327514648438,25500,0.0,0.0
2022-07-15 00:00:00-04:00,25.703682461692964,25.703682461692964,24.72461380810719,25.232738494873047,81900,0.0,0.0
2022-07-18 00:00:00-04:00,25.52397952169106,25.75945269003695,25.269917175050015,25.424833297729492,38200,0.0,0.0
2022-07-19 00:00:00-04:00,25.81522015974669,26.310951232910153,25.697484768567932,26.310951232910156,28700,0.0,0.0
2022-07-20 00:00:00-04:00,26.286166865382064,26.391511059214352,25.858599212825332,26.205612182617188,24500,0.0,0.0
2022-07-21 00:00:00-04:00,26.205609354970317,26.205609354970317,25.406241671640437,25.846202850341797,19400,0.0,0.0
2022-07-22 00:00:00-04:00,25.84620328326597,26.07238184446134,24.848543154406855,24.910511016845703,49600,0.0,0.0
2022-07-25 00:00:00-04:00,25.24513357418325,25.573555013217593,25.19555927796464,25.511587142944336,16700,0.0,0.0
2022-07-26 00:00:00-04:00,25.07782374620588,25.07782374620588,24.160720545188898,24.309438705444336,37200,0.0,0.0
2022-07-27 00:00:00-04:00,24.82995599602573,25.536373138427734,24.730809771896194,25.536373138427734,14700,0.0,0.0
2022-07-28 00:00:00-04:00,26.156037682051018,26.63937759399414,25.95774523339882,26.63937759399414,21000,0.0,0.0
2022-07-29 00:00:00-04:00,26.707539558197357,26.86865365528394,26.348135369938678,26.82527732849121,33000,0.0,0.0
2022-08-01 00:00:00-04:00,26.95540821830038,26.95540821830038,26.248991001827118,26.651771545410156,22700,0.0,0.0
2022-08-02 00:00:00-04:00,26.973995608985444,27.066946231863085,26.348135488284576,26.695148468017578,27000,0.0,0.0
2022-08-03 00:00:00-04:00,27.15989605289607,27.22186155709673,26.645573385467237,27.023569107055664,32500,0.0,0.0
2022-08-04 00:00:00-04:00,27.023569920808058,27.221862376820244,26.83147306986952,27.097929000854492,20800,0.0,0.0
2022-08-05 00:00:00-04:00,26.837671279907227,27.017372194647983,26.521641050163463,26.837671279907227,18300,0.0,0.0
2022-08-08 00:00:00-04:00,27.277631302780176,28.75243346000779,27.159895899929033,28.03362274169922,63300,0.0,0.0
2022-08-09 00:00:00-04:00,28.42400967086311,28.42400967086311,27.897295796626615,28.03362274169922,20400,0.0,0.0
2022-08-10 00:00:00-04:00,28.634696870379777,29.37209916122141,28.634696870379777,29.341114044189453,28200,0.0,0.0
2022-08-11 00:00:00-04:00,29.582782760767753,29.867827848904913,29.4278666436716,29.520814895629883,13800,0.0,0.0
2022-08-12 00:00:00-04:00,29.520815713036676,29.81701573424989,28.83298775587119,29.59517478942871,33500,0.0,0.0
2022-08-15 00:00:00-04:00,28.901153874768802,28.907351843938102,27.93447870163001,28.287687301635742,30200,0.0,0.0
2022-08-16 00:00:00-04:00,28.43640174571987,28.634694184193553,28.042915852951495,28.448795318603516,21800,0.0,0.0
2022-08-17 00:00:00-04:00,26.973995804046428,27.271434490040253,26.567496975671297,27.017372131347656,28500,0.0,0.0
2022-08-18 00:00:00-04:00,27.314815482279283,28.386834908724083,27.314815482279283,28.29388427734375,26100,0.0,0.0
2022-08-19 00:00:00-04:00,28.145156998139946,28.145156998139946,27.042155080053977,27.420150756835938,26200,0.0,0.0
2022-08-22 00:00:00-04:00,27.159897466863256,27.884903831851762,27.159897466863256,27.77956199645996,26600,0.0,0.0
2022-08-23 00:00:00-04:00,27.953066851950883,28.042918490935374,27.457335709133485,27.54408836364746,19300,0.0,0.0
2022-08-24 00:00:00-04:00,27.853920942619908,28.57273169890153,27.853920942619908,28.374439239501953,59400,0.0,0.0
2022-08-25 00:00:00-04:00,27.51930071810152,27.562677044574425,27.066945910718005,27.19707489013672,26200,0.0,0.0
2022-08-26 00:00:00-04:00,27.197074745145798,27.61039085650026,26.310954313924746,26.459674835205078,32700,0.0,0.0
2022-08-29 00:00:00-04:00,26.52163879206746,26.52163879206746,25.945350646972656,25.945350646972656,37300,0.0,0.0
2022-08-30 00:00:00-04:00,26.01971176338686,26.02590736791204,25.33188383330744,25.400047302246094,43700,0.0,0.0
2022-08-31 00:00:00-04:00,25.2513301987627,25.42483551486763,24.972480680856464,25.214149475097656,48800,0.0,0.0
2022-09-01 00:00:00-04:00,24.50153609769306,24.50153609769306,23.915953305610927,24.30324363708496,42000,0.0,0.0
2022-09-02 00:00:00-04:00,24.6750416657123,24.916710456845625,24.328028674132394,24.44576644897461,29700,0.0,0.0
2022-09-06 00:00:00-04:00,24.960084944097492,25.009659238023108,24.53871290105951,24.606876373291016,65500,0.0,0.0
2022-09-07 00:00:00-04:00,24.606875016324135,24.75931383428984,24.37140422466001,24.538711547851562,18700,0.0,0.0
2022-09-08 00:00:00-04:00,24.53871159697726,24.74320200280436,24.067767648873893,24.650251388549805,37800,0.0,0.0
2022-09-09 00:00:00-04:00,24.922906515135445,25.14598610948825,24.84854507446289,24.84854507446289,13600,0.0,0.0
2022-09-12 00:00:00-04:00,25.344279601239176,26.174630145637128,25.344279601239176,26.118860244750977,29200,0.0,0.0
2022-09-13 00:00:00-04:00,25.4991952355178,25.982532791270945,25.269917667524524,25.307098388671875,19700,0.0,0.0
2022-09-14 00:00:00-04:00,25.313294071076733,25.468210197249377,24.854743661351907,25.0654296875,34400,0.0,0.0
2022-09-15 00:00:00-04:00,24.786579759815073,24.941495883313916,24.23507873837238,24.476747512817383,26100,0.0,0.0
2022-09-16 00:00:00-04:00,24.104949127851576,24.368925382191122,23.89426311088213,24.32183074951172,36600,0.0,0.0
2022-09-19 00:00:00-04:00,23.826098795939693,23.974816941571017,23.664984713701404,23.78272247314453,21900,0.0,0.0
2022-09-20 00:00:00-04:00,24.055375052381706,24.439566370151155,24.03058790573015,24.352813720703125,18200,0.0,0.0
2022-09-21 00:00:00-04:00,24.123538736889774,24.123538736889774,23.101091384887695,23.101091384887695,30500,0.0,0.0
2022-09-22 00:00:00-04:00,22.76027517539773,22.871814966536178,22.183987042459847,22.196380615234375,28300,0.0,0.0
2022-09-23 00:00:00-04:00,22.214970477000737,22.214970477000737,20.994233068998348,21.644880294799805,58600,0.0,0.0
2022-09-26 00:00:00-04:00,21.713043238544675,21.849367812293647,21.167737852051822,21.297866821289062,36500,0.0,0.0
2022-09-27 00:00:00-04:00,21.285472646904477,21.954711379210114,21.269982454146742,21.607698440551758,58500,0.0,0.0
