Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-28 00:00:00-04:00,21.688254981038302,22.21496879933064,21.682059376844176,22.202577590942383,40100,0.0,0.0
2022-09-29 00:00:00-04:00,21.793600990987606,21.793600990987606,21.18013441298891,21.2235107421875,18400,0.0,0.0
2022-09-30 00:00:00-04:00,21.118167381748933,21.570522184954932,21.105773808037913,21.235902786254883,18700,0.0,0.0
2022-10-03 00:00:00-04:00,21.11196912214492,21.719240042624342,21.093379943750712,21.44658851623535,32800,0.0,0.0
2022-10-04 00:00:00-04:00,21.96710591258028,22.307920897977354,21.96710591258028,22.078645706176758,18300,0.0,0.0
2022-10-05 00:00:00-04:00,21.979499658868107,22.09723505800021,21.513510291166618,21.998088836669922,19300,0.0,0.0
2022-10-06 00:00:00-04:00,21.99808796431611,22.115823358779306,21.54573319969568,21.81218910217285,23500,0.0,0.0
2022-10-07 00:00:00-04:00,21.706847032066435,21.706847032066435,21.074788948113564,21.37842559814453,20100,0.0,0.0
2022-10-10 00:00:00-04:00,21.45278489637831,21.45278489637831,21.124363459105325,21.409408569335938,25600,0.0,0.0
2022-10-11 00:00:00-04:00,21.46517718664596,21.81838575077175,21.254491169111944,21.626291275024414,34400,0.0,0.0
2022-10-12 00:00:00-04:00,21.750222578889197,22.252151665047844,21.750222578889197,22.171594619750977,14900,0.0,0.0
2022-10-13 00:00:00-04:00,22.165400205585097,23.436331325327693,22.146811026376685,23.361352920532227,57500,0.0,0.0
2022-10-14 00:00:00-04:00,23.51626819741068,23.671184322078958,22.58677144940103,22.64873695373535,26200,0.0,0.0
2022-10-17 00:00:00-04:00,23.231223119155235,23.423317601088034,22.729294023735804,22.82224464416504,26500,0.0,0.0
2022-10-18 00:00:00-04:00,23.274599326295483,23.274599326295483,22.35749615565646,22.952373504638672,17000,0.0,0.0
2022-10-19 00:00:00-04:00,22.79745763343533,22.952373759190394,22.491963014535678,22.63014793395996,14700,0.0,0.0
2022-10-20 00:00:00-04:00,22.64254124603525,22.927586346810948,22.26020789278725,22.487625122070312,20700,0.0,0.0
2022-10-21 00:00:00-04:00,22.729293722160886,23.46669361557419,22.487624948850325,23.32417106628418,14900,0.0,0.0
2022-10-24 00:00:00-04:00,23.32417093435928,23.522463381278808,23.045321442181063,23.516267776489258,24600,0.0,0.0
2022-10-25 00:00:00-04:00,23.50387333680933,23.847167979775406,23.50387333680933,23.62160873413086,17900,0.0,0.0
2022-10-26 00:00:00-04:00,23.795116045919194,24.166913773829805,23.720754609271225,23.78272247314453,18500,0.0,0.0
2022-10-27 00:00:00-04:00,23.60921604876766,23.71456024092722,23.175452798206035,23.454299926757812,13500,0.0,0.0
2022-10-28 00:00:00-04:00,23.3923348419016,23.578233718872074,23.114104668636905,23.57823371887207,11500,0.0,0.0
2022-10-31 00:00:00-04:00,23.578232458330437,23.935159323117972,23.578232458330437,23.7331485748291,7700,0.0,0.0
2022-11-01 00:00:00-04:00,24.104951538544203,24.166917046977762,23.850889171834407,24.14212989807129,7500,0.0,0.0
2022-11-02 00:00:00-04:00,23.702167693872013,23.826101069613017,23.101092358019308,23.156862258911133,24100,0.0,0.0
2022-11-03 00:00:00-04:00,22.648737071338974,23.06391351679864,22.51860809326172,22.51860809326172,19700,0.0,0.0
2022-11-04 00:00:00-04:00,23.051520426022428,23.2188301286979,22.904040914445225,23.156862258911133,11700,0.0,0.0
2022-11-07 00:00:00-05:00,23.286992158025303,23.541054498798996,23.20643511421929,23.392333984375,13700,0.0,0.0
2022-11-08 00:00:00-05:00,22.8594236364777,23.194662366846877,22.729294655326783,22.977161407470703,12700,0.0,0.0
2022-11-09 00:00:00-05:00,23.18164822243807,23.299383623268838,22.801175213099686,22.811708450317383,6200,0.0,0.0
2022-11-10 00:00:00-05:00,24.1669138192423,24.693627662077475,24.011997705016388,24.538711547851562,22800,0.0,0.0
2022-11-11 00:00:00-05:00,24.718416483178512,25.443425176092337,24.698588656423635,25.325687408447266,17400,0.0,0.0
2022-11-14 00:00:00-05:00,24.860938407897933,24.860938407897933,24.340420147377348,24.352813720703125,25100,0.0,0.0
2022-11-15 00:00:00-05:00,24.730808551330902,24.730808551330902,24.073963371495406,24.166913986206055,11700,0.0,0.0
2022-11-16 00:00:00-05:00,24.40858471504587,24.429034230143497,23.61851388165954,23.81370735168457,19800,0.0,0.0
2022-11-17 00:00:00-05:00,23.547250896792047,23.547250896792047,22.843311044523116,23.063913345336914,21000,0.0,0.0
2022-11-18 00:00:00-05:00,23.31797669888952,23.429516502310847,22.803654009354233,23.057716369628906,17000,0.0,0.0
2022-11-21 00:00:00-05:00,23.175452383862595,23.218828708143253,22.84702860366741,23.039125442504883,9900,0.0,0.0
2022-11-22 00:00:00-05:00,23.24361461354756,23.24361461354756,22.989552260273882,23.135173797607422,6500,0.0,0.0
2022-11-23 00:00:00-05:00,22.915192526573406,23.565839767456055,22.890405379686037,23.565839767456055,22100,0.0,0.0
2022-11-25 00:00:00-05:00,23.733149111183458,23.733149111183458,23.229362059140453,23.726953506469727,2400,0.0,0.0
2022-11-28 00:00:00-05:00,23.621610503041076,23.664986829714746,23.187844872471846,23.34895896911621,8100,0.0,0.0
2022-11-29 00:00:00-05:00,22.369888646891912,22.912095112082266,22.17159618587176,22.270742416381836,14600,0.0,0.0
2022-11-30 00:00:00-05:00,22.38847843193978,22.729912748903402,21.688256904299326,22.252151489257812,21700,0.0,0.0
2022-12-01 00:00:00-05:00,22.83463637166376,22.98955250000295,22.642541885375977,22.642541885375977,15700,0.0,0.0
2022-12-02 00:00:00-05:00,22.642540592648693,22.834635067969256,22.414504045842,22.62394905090332,4700,0.0,0.0
2022-12-05 00:00:00-05:00,22.35749509380096,22.636342212757885,21.843172451786046,21.855566024780273,12700,0.0,0.0
2022-12-06 00:00:00-05:00,21.911336905162745,21.911336905162745,21.281758497314733,21.384620666503906,12600,0.0,0.0
2022-12-07 00:00:00-05:00,21.15534675922855,21.15534675922855,20.774873719665827,20.938465118408203,13400,0.0,0.0
2022-12-08 00:00:00-05:00,20.777349190065085,21.01777931008981,20.696794509887695,20.696794509887695,9200,0.0,0.0
2022-12-09 00:00:00-05:00,20.8826933592154,21.068592229651728,20.85171060811474,21.050003051757812,12700,0.0,0.0
2022-12-12 00:00:00-05:00,21.235902744906145,21.44039080115858,21.080986619568776,21.12436294555664,13400,0.0,0.0
2022-12-13 00:00:00-05:00,21.558127572279773,21.581054382432367,20.715383511205268,21.068592071533203,14200,0.0,0.0
2022-12-14 00:00:00-05:00,20.90128313675022,21.019018539843408,20.535680990075903,20.56666374206543,8100,0.0,0.0
2022-12-15 00:00:00-05:00,20.70918582598622,20.861005325831645,20.510893381119136,20.857906341552734,52200,0.0,0.0
2022-12-16 00:00:00-05:00,20.71538467997774,20.71538467997774,20.200442679869596,20.225849151611328,16800,0.0,0.0
2022-12-19 00:00:00-05:00,20.492304181312456,20.596407360182077,20.362175207725425,20.393157958984375,7400,0.0,0.0
2022-12-20 00:00:00-05:00,20.318799716473997,20.90748146986558,20.318799716473997,20.64102554321289,9500,0.0,0.0
2022-12-21 00:00:00-05:00,20.86410367255614,21.006628595189625,20.659615606044472,20.938465118408203,10700,0.0,0.0
2022-12-22 00:00:00-05:00,20.950857463381055,20.950857463381055,20.213455200195312,20.213455200195312,8400,0.0,0.0
2022-12-23 00:00:00-05:00,20.35597675093946,20.4489273663193,20.21345420750075,20.21965217590332,8600,0.0,0.0
2022-12-27 00:00:00-05:00,20.374568894731524,20.374568894731524,20.027555932729936,20.263029098510742,15800,0.0,0.0
2022-12-28 00:00:00-05:00,20.28161830195299,20.28161830195299,19.761100040216228,19.909820556640625,12500,0.0,0.0
2022-12-29 00:00:00-05:00,19.90982152614903,20.634827873962042,19.90982152614903,20.430339813232422,8000,0.0,0.0
2022-12-30 00:00:00-05:00,20.306406279346753,20.715384761453606,20.306406279346753,20.448928833007812,12100,0.0,0.0
2023-01-03 00:00:00-05:00,19.599987974815207,19.81067400323673,19.054683724846495,19.166223526000977,18400,0.0,0.0
2023-01-04 00:00:00-05:00,19.649560556943232,19.835459432561443,19.37690903029202,19.491546630859375,13500,0.0,0.0
2023-01-05 00:00:00-05:00,19.494643821646243,19.494643821646243,18.738653587424103,19.215795516967773,25200,0.0,0.0
2023-01-06 00:00:00-05:00,19.221994863377166,19.519433567411124,19.221994863377166,19.39550018310547,28800,0.0,0.0
2023-01-09 00:00:00-05:00,19.860244480503223,20.139093946373293,19.73631230382905,20.07093048095703,32100,0.0,0.0
2023-01-10 00:00:00-05:00,20.15768599789833,20.15768599789833,19.686742004683488,19.956296920776367,7400,0.0,0.0
2023-01-11 00:00:00-05:00,20.046145417763153,20.139096037314506,19.82926379058659,19.990375518798828,20000,0.0,0.0
2023-01-12 00:00:00-05:00,20.318798679696613,20.43653407883442,20.139095414829136,20.300207138061523,18600,0.0,0.0
2023-01-13 00:00:00-05:00,20.36217498779297,20.424140489641577,20.159544912872526,20.36217498779297,8000,0.0,0.0
2023-01-17 00:00:00-05:00,20.442732703577985,21.03761005068536,20.442732703577985,20.919872283935547,20600,0.0,0.0
2023-01-18 00:00:00-05:00,21.130558947965035,21.3096428999354,20.876496592185955,21.07478904724121,24600,0.0,0.0
2023-01-19 00:00:00-05:00,21.099575243658858,21.099575243658858,20.591450555013065,20.665809631347656,11100,0.0,0.0
2023-01-20 00:00:00-05:00,20.845512639595174,21.12312347899491,20.768054579927337,21.050003051757812,12300,0.0,0.0
2023-01-23 00:00:00-05:00,21.087182089767907,21.31645965576172,20.9316466413148,21.31645965576172,19300,0.0,0.0
2023-01-24 00:00:00-05:00,20.57905737178373,20.6100401238578,20.31260144904827,20.386962890625,37200,0.0,0.0
2023-01-25 00:00:00-05:00,19.85405093764461,20.01516266585685,19.742511139715965,19.990375518798828,11800,0.0,0.0
2023-01-26 00:00:00-05:00,19.519430870534332,19.59688892954439,19.209598634494107,19.43267822265625,33100,0.0,0.0
2023-01-27 00:00:00-05:00,19.339728038921546,19.488448555633823,19.09991842181589,19.116649627685547,16600,0.0,0.0
2023-01-30 00:00:00-05:00,18.73865396955066,19.05468300016381,18.73865396955066,18.788227081298828,26600,0.0,0.0
2023-01-31 00:00:00-05:00,18.8997683968848,19.252976994211775,18.893571609678816,19.240583419799805,17700,0.0,0.0
2023-02-01 00:00:00-05:00,19.290153673596723,20.20105998323864,19.290153673596723,20.064735412597656,46700,0.0,0.0
2023-02-02 00:00:00-05:00,20.132901438314146,20.74017238858047,20.132901438314146,20.622434616088867,53400,0.0,0.0
2023-02-03 00:00:00-05:00,20.41794466378269,20.65341782315457,20.13289957623546,20.331192016601562,27800,0.0,0.0
2023-02-06 00:00:00-05:00,20.07093188573214,20.077129854203164,19.606804037361584,19.810672760009766,23400,0.0,0.0
2023-02-07 00:00:00-05:00,19.6681503573376,19.829263263180888,19.513234238094,19.70532989501953,27000,0.0,0.0
2023-02-08 00:00:00-05:00,19.75490429158525,19.76729786559122,19.457465606939586,19.637168884277344,19900,0.0,0.0
2023-02-09 00:00:00-05:00,19.395499115135266,19.581399181357575,19.12284757574193,19.178617477416992,18000,0.0,0.0
2023-02-10 00:00:00-05:00,19.06087968514588,19.06087968514588,18.88737320399517,19.005109786987305,17800,0.0,0.0
2023-02-13 00:00:00-05:00,18.893571511969522,19.110454335392134,18.887374724795585,18.992717742919922,19700,0.0,0.0
2023-02-14 00:00:00-05:00,18.80062069827104,19.172419628201766,18.6890809011002,18.89976692199707,39100,0.0,0.0
2023-02-15 00:00:00-05:00,18.68908075806077,19.054682898470904,18.68908075806077,19.005109786987305,22900,0.0,0.0
2023-02-16 00:00:00-05:00,18.651901622915478,18.893570398879945,18.55275539780615,18.664295196533203,17100,0.0,0.0
2023-02-17 00:00:00-05:00,18.782029885348354,18.893569679830442,18.68288366401232,18.751047134399414,10300,0.0,0.0
2023-02-21 00:00:00-05:00,17.908302874169927,17.921936277247116,17.369195449323907,17.48693084716797,24800,0.0,0.0
2023-02-22 00:00:00-05:00,17.474538045705952,17.71001001778047,17.387784218591214,17.449750900268555,10500,0.0,0.0
2023-02-23 00:00:00-05:00,17.455948808203065,17.536504672218157,17.23286921259784,17.400178909301758,11000,0.0,0.0
2023-02-24 00:00:00-05:00,17.30722812068343,17.338210870136056,17.04696900676653,17.332014083862305,12300,0.0,0.0
2023-02-27 00:00:00-05:00,17.226672677224677,17.304130739949457,17.059364159995493,17.077953338623047,17500,0.0,0.0
2023-02-28 00:00:00-05:00,17.04077302862715,17.350605265511277,17.04077302862715,17.11513328552246,13600,0.0,0.0
2023-03-01 00:00:00-05:00,17.06556095803843,17.226672688525372,17.040773810630444,17.16470718383789,20000,0.0,0.0
2023-03-02 00:00:00-05:00,16.85487477870647,16.95092201924408,16.675171507389525,16.805301666259766,21300,0.0,0.0
2023-03-03 00:00:00-05:00,16.885857384283558,17.089727294992517,16.699958509700135,16.91064453125,31700,0.0,0.0
2023-03-06 00:00:00-05:00,17.37539365964593,17.654241983718233,17.239066709199836,17.313426971435547,17900,0.0,0.0
2023-03-07 00:00:00-05:00,17.245262889644106,17.34440911452693,17.102740339114572,17.18329620361328,8700,0.0,0.0
2023-03-08 00:00:00-05:00,17.809156970605365,17.81535375722043,17.545800040004238,17.74099349975586,30800,0.0,0.0
2023-03-09 00:00:00-05:00,17.573685349160307,17.796763762295814,17.257656316809097,17.288639068603516,17600,0.0,0.0
2023-03-10 00:00:00-05:00,17.15231337866148,17.400178939815156,17.04077358066327,17.04697036743164,12900,0.0,0.0
2023-03-13 00:00:00-04:00,18.280103007325216,18.490789034844298,18.013647079467773,18.013647079467773,54200,0.0,0.0
2023-03-14 00:00:00-04:00,18.149973837528158,18.242923276478855,17.790567291597313,18.007450103759766,16700,0.0,0.0
2023-03-15 00:00:00-04:00,17.877320076524196,17.926893186516573,17.571825475943193,17.815353393554688,16900,0.0,0.0
2023-03-16 00:00:00-04:00,17.468341669569526,17.753386757296628,17.35060508980929,17.48693084716797,25000,0.0,0.0
2023-03-17 00:00:00-04:00,17.524111344752637,17.562529529531496,17.20808232849469,17.455947875976562,9000,0.0,0.0
2023-03-20 00:00:00-04:00,17.009790756705076,17.50118424438525,17.009790756705076,17.288639068603516,11100,0.0,0.0
2023-03-21 00:00:00-04:00,17.288641567215322,17.63565340151225,17.288641567215322,17.418771743774414,9700,0.0,0.0
2023-03-22 00:00:00-04:00,17.69761736393136,18.019843179850753,17.555094816014936,17.747190475463867,18500,0.0,0.0
2023-03-23 00:00:00-04:00,17.685224361237694,18.527967228162883,17.654240428903133,17.911401748657227,19400,0.0,0.0
2023-03-24 00:00:00-04:00,18.032237696997804,18.156169891357422,17.759584978340616,18.156169891357422,10600,0.0,0.0
2023-03-27 00:00:00-04:00,18.157408789865247,18.48459156269956,18.007449625010782,18.211938858032227,6000,0.0,0.0
2023-03-28 00:00:00-04:00,18.242922128867065,18.49698446424419,18.230528555942286,18.264610290527344,5100,0.0,0.0
2023-03-29 00:00:00-04:00,17.951680015670387,18.15616925198307,17.734798387699538,18.001253128051758,17000,0.0,0.0
2023-03-30 00:00:00-04:00,17.852533573171968,18.24911964930226,17.728601384688176,17.97027015686035,23600,0.0,0.0
2023-03-31 00:00:00-04:00,18.323478844687664,18.527968079830767,18.211939046988476,18.218135833740234,50800,0.0,0.0
2023-04-03 00:00:00-04:00,19.172420052995474,19.172420052995474,18.58993508926205,19.023700714111328,93200,0.0,0.0
2023-04-04 00:00:00-04:00,19.23438627173609,19.699134637661096,19.104256114680656,19.69293785095215,90000,0.0,0.0
2023-04-05 00:00:00-04:00,19.86024485575698,20.07093086019164,19.36451377586138,19.73011589050293,141400,0.0,0.0
2023-04-06 00:00:00-04:00,17.976466778497144,17.98886035180658,17.517915203293867,17.610864639282227,45600,0.0,0.0
2023-04-10 00:00:00-04:00,19.363019813058145,19.383632550872285,18.930133970898574,19.13627052307129,51100,2.79,0.0
2023-04-11 00:00:00-04:00,18.97823250941301,19.122526909513997,18.689642398635197,18.97136116027832,82500,0.0,0.0
2023-04-12 00:00:00-04:00,18.88203297316717,19.012585972030262,18.792708064834976,18.902647018432617,26000,0.0,0.0
2023-04-13 00:00:00-04:00,18.655284937951365,18.765223898741052,18.449149714114647,18.723997116088867,36600,0.0,0.0
2023-04-14 00:00:00-04:00,18.80645218817318,18.895777103280786,18.552217519584772,18.641542434692383,16000,0.0,0.0
2023-04-17 00:00:00-04:00,19.026332054689124,19.10878562927246,18.94387716952985,19.10878562927246,18000,0.0,0.0
2023-04-18 00:00:00-04:00,18.758353073220025,18.758353073220025,18.614058674623728,18.675899505615234,11800,0.0,0.0
2023-04-19 00:00:00-04:00,18.641543451854304,18.66902884912609,18.359824682697862,18.456022262573242,40300,0.0,0.0
2023-04-20 00:00:00-04:00,18.65528645648697,18.75148403794025,18.318598197840238,18.5109920501709,32200,0.0,0.0
2023-04-21 00:00:00-04:00,18.600315249560737,18.600315249560737,18.35295193526215,18.42853546142578,10700,0.0,0.0
2023-04-24 00:00:00-04:00,18.359823440501483,18.47663374985163,18.225835414306626,18.256755828857422,23700,0.0,0.0
2023-04-25 00:00:00-04:00,18.304853651163462,18.476633437861544,18.10284150271343,18.201786041259766,8700,0.0,0.0
2023-04-26 00:00:00-04:00,18.194914790204006,18.194914790204006,17.755158953280283,17.961294174194336,28800,0.0,0.0
2023-04-27 00:00:00-04:00,17.90632554005348,18.016264504475348,17.90632554005348,17.947553634643555,14900,0.0,0.0
2023-04-28 00:00:00-04:00,17.913196405198818,18.17498916329697,17.913196405198818,18.084976196289062,8500,0.0,0.0
2023-05-01 00:00:00-04:00,18.44915006569302,18.579703075584593,18.229272139923513,18.469762802124023,22300,0.0,0.0
2023-05-02 00:00:00-04:00,18.84768036031625,18.854551709765683,18.256757413424246,18.57970428466797,45100,0.0,0.0
2023-05-03 00:00:00-04:00,18.703383929353453,18.978232654539493,18.60718766188385,18.820194244384766,26800,0.0,0.0
2023-05-04 00:00:00-04:00,18.55221753171695,18.7246840653993,18.126203071001942,18.243013381958008,26900,0.0,0.0
2023-05-05 00:00:00-04:00,18.24988584661227,18.689643032106847,18.24301449724468,18.682771682739258,11000,0.0,0.0
2023-05-08 00:00:00-04:00,19.658481274271853,19.73956136308017,19.472958770610266,19.62412452697754,27300,0.0,0.0
2023-05-09 00:00:00-04:00,19.53479813434025,19.5519758514061,19.349275644647115,19.417987823486328,10300,0.0,0.0
2023-05-10 00:00:00-04:00,19.857743099294463,19.988296104271868,19.55541030745366,19.77528953552246,25000,0.0,0.0
2023-05-11 00:00:00-04:00,20.201303972394644,20.201303972394644,19.83026029040309,20.063880920410156,19600,0.0,0.0
2023-05-12 00:00:00-04:00,20.215046362938203,20.215046362938203,19.950505320912193,20.0089111328125,1900,0.0,0.0
2023-05-15 00:00:00-04:00,20.166946265140478,20.441793648722445,20.036393266473155,20.338726043701172,22400,0.0,0.0
2023-05-16 00:00:00-04:00,20.386826063921326,20.469280941935654,20.276887100286107,20.35934066772461,13400,0.0,0.0
2023-05-17 00:00:00-04:00,20.716642032527712,21.04645890875001,20.64792985567079,20.970876693725586,17400,0.0,0.0
2023-05-18 00:00:00-04:00,20.96400723087928,21.02928308394882,20.8197115154415,20.991491317749023,6800,0.0,0.0
2023-05-19 00:00:00-04:00,20.843072714788835,21.060202362687182,20.775735329492218,20.929649353027344,12000,0.0,0.0
2023-05-22 00:00:00-04:00,19.85774567151984,20.166949852156296,19.48670196533203,19.48670196533203,35800,0.0,0.0
2023-05-23 00:00:00-04:00,19.22559503812103,19.24620908607487,18.45258593262633,18.456022262573242,33100,0.0,0.0
2023-05-24 00:00:00-04:00,18.270499191799765,18.456021685859497,18.057492611902948,18.435407638549805,12000,0.0,0.0
2023-05-25 00:00:00-04:00,18.43540687178832,18.43540687178832,18.098718643188477,18.098718643188477,2400,0.0,0.0
2023-05-26 00:00:00-04:00,18.098718894114477,18.356388580749847,18.071233498463652,18.084976196289062,7200,0.0,0.0
2023-05-30 00:00:00-04:00,18.043750935956464,18.078106372843177,17.665834577323103,17.871971130371094,14400,0.0,0.0
2023-05-31 00:00:00-04:00,17.693319234997755,17.737982349542484,17.397857772060995,17.535282135009766,10000,0.0,0.0
2023-06-01 00:00:00-04:00,17.542154416258924,17.542154416258924,17.17798075249862,17.322275161743164,13100,0.0,0.0
2023-06-02 00:00:00-04:00,17.46657015217962,17.54696349715926,17.315404399677476,17.45282745361328,12600,0.0,0.0
2023-06-05 00:00:00-04:00,17.294789690982732,17.397857305140274,17.21233481331121,17.2741756439209,5700,0.0,0.0
2023-06-06 00:00:00-04:00,17.232947623516434,17.30165979821507,17.0405537964754,17.054296493530273,18200,0.0,0.0
2023-06-07 00:00:00-04:00,17.0336867257447,17.0336867257447,16.490861892700195,16.490861892700195,25500,0.0,0.0
2023-06-08 00:00:00-04:00,17.095523126357207,17.32914373196788,17.07491039152879,17.226076126098633,20700,0.0,0.0
2023-06-09 00:00:00-04:00,17.18485062345459,17.638349171454685,17.18485062345459,17.514667510986328,20100,0.0,0.0
2023-06-12 00:00:00-04:00,17.418471210849603,17.597122352208284,17.34975903177691,17.425342559814453,6900,0.0,0.0
2023-06-13 00:00:00-04:00,17.782642942314368,18.09184708260091,17.384113889598243,17.80325698852539,39500,0.0,0.0
2023-06-14 00:00:00-04:00,17.59712355369161,17.810130143842237,17.48031323446528,17.665834426879883,15900,0.0,0.0
2023-06-15 00:00:00-04:00,17.7345465916203,18.387310370815886,17.7345465916203,18.043750762939453,10100,0.0,0.0
2023-06-16 00:00:00-04:00,17.995651767756144,18.243013782417428,17.947553634643555,17.947553634643555,11900,0.0,0.0
2023-06-20 00:00:00-04:00,17.93381015014948,17.93381015014948,17.63147735595703,17.63147735595703,9300,0.0,0.0
2023-06-21 00:00:00-04:00,17.4322126668057,17.4322126668057,16.971842803566663,17.205463409423828,6400,0.0,0.0
2023-06-22 00:00:00-04:00,17.068041182360265,17.308533166582123,17.068041182360265,17.21233558654785,5700,0.0,0.0
2023-06-23 00:00:00-04:00,18.009392413538194,18.009392413538194,16.923744201660156,16.923744201660156,10400,0.0,0.0
2023-06-26 00:00:00-04:00,16.80693379807452,17.01650534874297,16.758835667214697,16.76570701599121,16100,0.0,0.0
