Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,16.532087513202086,16.532087513202086,16.229756010130426,16.33969497680664,20000,0.0,0.0
2023-06-28 00:00:00-04:00,16.27785345851024,16.380921071605393,16.140429100666164,16.181655883789062,15300,0.0,0.0
2023-06-29 00:00:00-04:00,16.13355866331795,16.29846711570325,15.824355806561465,15.858711242675781,16200,0.0,0.0
2023-06-30 00:00:00-04:00,16.044232562486037,16.600798712154383,15.88619547106768,15.961777687072754,10300,0.0,0.0
2023-07-03 00:00:00-04:00,16.11294631296104,16.229756633362083,15.98239329355378,16.071718215942383,8000,0.0,0.0
2023-07-05 00:00:00-04:00,16.016747440721655,16.312208892683355,15.89306578077715,16.181655883789062,14200,0.0,0.0
2023-07-06 00:00:00-04:00,16.07858657836914,16.2847230934387,16.071715230142587,16.07858657836914,12900,0.0,0.0
2023-07-07 00:00:00-04:00,16.136994351905354,16.40840543180325,16.112945285465994,16.147300720214844,9100,0.0,0.0
2023-07-10 00:00:00-04:00,15.831226725982148,15.975521126434831,15.700673713256498,15.810612678527832,13100,0.0,0.0
2023-07-11 00:00:00-04:00,15.78999892447356,16.14042987425337,15.78999892447356,16.119815826416016,10100,0.0,0.0
2023-07-12 00:00:00-04:00,15.95490635756715,16.793192568077117,15.95490635756715,16.59392738342285,32600,0.0,0.0
2023-07-13 00:00:00-04:00,16.3190791537557,16.48055256687183,16.15417072168157,16.188526153564453,15900,0.0,0.0
2023-07-14 00:00:00-04:00,16.284724555075467,16.40840490252734,16.188526981845186,16.195398330688477,9500,0.0,0.0
2023-07-17 00:00:00-04:00,16.229756041953117,16.55270159337573,16.229756041953117,16.429019927978516,8500,0.0,0.0
2023-07-18 00:00:00-04:00,16.59392707765282,17.50779548741991,16.59392707765282,17.336015701293945,19700,0.0,0.0
2023-07-19 00:00:00-04:00,17.658963366374994,18.119333267211914,17.645220668302056,18.119333267211914,24600,0.0,0.0
2023-07-20 00:00:00-04:00,17.8176866786718,18.098718686267826,17.610863403674664,17.789514541625977,11300,0.0,0.0
2023-07-21 00:00:00-04:00,18.043749109751136,18.043749109751136,17.487182962945774,17.63147735595703,4900,0.0,0.0
2023-07-24 00:00:00-04:00,17.62460474145402,17.995649686394962,17.445953617287163,17.720802307128906,18000,0.0,0.0
2023-07-25 00:00:00-04:00,17.19172220431394,17.323648698990887,16.916874794330372,17.013071060180664,20200,0.0,0.0
2023-07-26 00:00:00-04:00,17.34288802063036,17.817000623833696,17.34288802063036,17.569637298583984,14000,0.0,0.0
2023-07-27 00:00:00-04:00,17.75515970265594,17.75515970265594,17.390986065723286,17.41160011291504,10100,0.0,0.0
2023-07-28 00:00:00-04:00,17.418470026306114,17.755158239232433,17.418470026306114,17.693317413330078,10100,0.0,0.0
2023-07-31 00:00:00-04:00,18.126203755871305,18.281493888915975,17.933811220374995,18.023136138916016,18100,0.0,0.0
2023-08-01 00:00:00-04:00,18.057491141969436,18.167430097520104,17.796385139604805,17.83074188232422,4500,0.0,0.0
2023-08-02 00:00:00-04:00,17.60399468761012,17.614301056347003,17.281047821044922,17.281047821044922,9800,0.0,0.0
2023-08-03 00:00:00-04:00,17.260434998202452,17.610864639282227,17.260434998202452,17.610864639282227,2100,0.0,0.0
2023-08-04 00:00:00-04:00,17.617734215043207,17.696752758357547,17.593685150146484,17.593685150146484,4600,0.0,0.0
2023-08-07 00:00:00-04:00,17.82387238792806,17.82387238792806,17.68644802390614,17.76203155517578,3400,0.0,0.0
2023-08-08 00:00:00-04:00,17.31540384717185,17.535281774913898,17.246691667108504,17.41160011291504,6000,0.0,0.0
2023-08-09 00:00:00-04:00,17.528410344555528,17.8513558856069,17.39785733409824,17.49748992919922,7300,0.0,0.0
2023-08-10 00:00:00-04:00,17.514666623728274,17.85822619181375,17.294788709845694,17.439083099365234,10400,0.0,0.0
2023-08-11 00:00:00-04:00,17.418470690786314,17.672704042016086,17.347010236376438,17.473440170288086,2100,0.0,0.0
2023-08-14 00:00:00-04:00,17.260434276274594,17.34975919249348,17.143623963941707,17.253562927246094,6200,0.0,0.0
2023-08-15 00:00:00-04:00,17.054297284484285,17.177978942562863,16.971843719482422,16.971843719482422,4200,0.0,0.0
2023-08-16 00:00:00-04:00,16.53895970006998,16.910004714325964,16.222885482512,16.346567153930664,14400,0.0,0.0
2023-08-17 00:00:00-04:00,16.147299302567724,16.964971421446183,16.147299302567724,16.827547073364258,3700,0.0,0.0
2023-08-18 00:00:00-04:00,16.580184017597023,16.813804626464844,16.580184017597023,16.813804626464844,2400,0.0,0.0
2023-08-21 00:00:00-04:00,16.614542344346106,16.75883674621582,16.53895881351386,16.75883674621582,5400,0.0,0.0
2023-08-22 00:00:00-04:00,16.90313210849448,17.151182174682617,16.822738765932012,17.151182174682617,4500,0.0,0.0
2023-08-23 00:00:00-04:00,16.86877447199949,16.97184339212749,16.786320908588003,16.93748664855957,2400,0.0,0.0
2023-08-24 00:00:00-04:00,17.129880797818938,17.129880797818938,16.52521520559118,16.59392738342285,5000,0.0,0.0
2023-08-25 00:00:00-04:00,16.518346476147578,17.02337820548831,16.236626393658227,16.951231002807617,20500,0.0,0.0
2023-08-28 00:00:00-04:00,16.45650368358615,16.62828346604289,16.32595068195782,16.394662857055664,15200,0.0,0.0
2023-08-29 00:00:00-04:00,16.298464605569283,16.51490748936747,16.21601104736328,16.21601104736328,5700,0.0,0.0
2023-08-30 00:00:00-04:00,16.161043167114258,16.35343569563831,16.157606837347295,16.161043167114258,9800,0.0,0.0
2023-08-31 00:00:00-04:00,16.22975642450443,16.4633757517242,15.920552253723143,15.920552253723145,13400,0.0,0.0
2023-09-01 00:00:00-04:00,15.996134414369884,16.504602432250977,15.996134414369884,16.504602432250977,8000,0.0,0.0
2023-09-05 00:00:00-04:00,16.676381911673488,16.95466432576202,16.676381911673488,16.848161697387695,8300,0.0,0.0
2023-09-06 00:00:00-04:00,16.401535281804268,16.429019367301322,15.989263514741866,16.009876251220703,6700,0.0,0.0
2023-09-07 00:00:00-04:00,15.803740107282986,15.918488877029292,15.755641977518156,15.844966888427734,7100,0.0,0.0
2023-09-08 00:00:00-04:00,15.831226884419854,16.10607430034884,15.803741487539027,15.89306640625,10300,0.0,0.0
2023-09-11 00:00:00-04:00,16.119814098015055,16.325950622558594,16.082023646895685,16.325950622558594,4600,0.0,0.0
2023-09-12 00:00:00-04:00,16.19539762140526,16.422146881000142,16.19539762140526,16.325950622558594,1800,0.0,0.0
2023-09-13 00:00:00-04:00,16.325950622558594,16.325950622558594,16.325950622558594,16.325950622558594,0,0.0,0.0
2023-09-14 00:00:00-04:00,16.167914147377324,16.703866248130485,16.167914147377324,16.435890197753906,19700,0.0,0.0
2023-09-15 00:00:00-04:00,16.325952373061952,16.453755800041115,15.810612972310915,16.119815826416016,27700,0.0,0.0
2023-09-18 00:00:00-04:00,16.277855198331604,16.60767211971815,16.154173525167668,16.353437423706055,14900,0.0,0.0
2023-09-19 00:00:00-04:00,16.793194197971555,17.006200790405273,16.559573557014865,17.006200790405273,7800,0.0,0.0
2023-09-20 00:00:00-04:00,16.89626073955509,16.89626073955509,16.76914405822754,16.76914405822754,2900,0.0,0.0
2023-09-21 00:00:00-04:00,16.490861892700195,16.490861892700195,16.490861892700195,16.490861892700195,1300,0.0,0.0
2023-09-22 00:00:00-04:00,16.41527746624332,16.793193817138672,16.367179331356397,16.793193817138672,4900,0.0,0.0
2023-09-25 00:00:00-04:00,16.587056922066058,16.587056922066058,16.16791510496084,16.291595458984375,12200,0.0,0.0
2023-09-26 00:00:00-04:00,15.920552035812483,15.9823928691223,15.52889429856755,15.535765647888184,13500,0.0,0.0
2023-09-27 00:00:00-04:00,15.515151537915992,15.515151537915992,15.150977888833227,15.23343276977539,17000,0.0,0.0
2023-09-28 00:00:00-04:00,15.78312767055158,15.798931905046622,15.467053465257731,15.535765647888184,25500,0.0,0.0
2023-09-29 00:00:00-04:00,15.63196209535432,16.071717972278904,15.576992610738747,15.597606658935547,18000,0.0,0.0
2023-10-02 00:00:00-04:00,15.52202261035888,15.52202261035888,15.26778793334961,15.26778793334961,14900,0.0,0.0
2023-10-03 00:00:00-04:00,15.398340980635911,15.583863476926911,15.32962879935304,15.480795860290527,16000,0.0,0.0
2023-10-04 00:00:00-04:00,15.425825645344858,15.721285782861163,15.329628071883565,15.63196086883545,19100,0.0,0.0
2023-10-05 00:00:00-04:00,15.556378580353853,15.597606676794657,15.157849488790664,15.219690322875977,22900,0.0,0.0
2023-10-06 00:00:00-04:00,15.144105771463241,15.769384054982527,15.144105771463241,15.735027313232422,19900,0.0,0.0
2023-10-09 00:00:00-04:00,14.917357235062314,14.96545668004967,14.601283031457763,14.766191482543945,17800,0.0,0.0
2023-10-10 00:00:00-04:00,15.329629292233001,15.401777805716462,15.178463537011066,15.219690322875977,2800,0.0,0.0
2023-10-11 00:00:00-04:00,15.047910737615535,15.24030459206782,14.807418747194154,14.883002281188965,6700,0.0,0.0
2023-10-12 00:00:00-04:00,15.01355526823913,15.020426617730722,14.560056686401367,14.560056686401367,6800,0.0,0.0
2023-10-13 00:00:00-04:00,15.006682879218028,15.006682879218028,14.42950266766535,14.49134349822998,2600,0.0,0.0
2023-10-16 00:00:00-04:00,14.463858624286436,14.463858624286436,14.151219440957682,14.199318885803223,19800,0.0,0.0
2023-10-17 00:00:00-04:00,14.1821394165671,14.29207838021678,13.914163356492981,14.161526679992676,11200,0.0,0.0
2023-10-18 00:00:00-04:00,14.024102653883672,14.39514764796322,14.024102653883672,14.305821418762207,5800,0.0,0.0
2023-10-19 00:00:00-04:00,14.518826470256695,14.518826470256695,14.1202974319458,14.1202974319458,3000,0.0,0.0
2023-10-20 00:00:00-04:00,14.120297971156148,14.153967973208935,14.051587104797363,14.051587104797363,2400,0.0,0.0
2023-10-23 00:00:00-04:00,13.53624831414559,13.53624831414559,13.155583702864826,13.295756340026855,7200,0.0,0.0
2023-10-24 00:00:00-04:00,13.29575585757381,13.433178901672363,13.12397606951879,13.433178901672363,14600,0.0,0.0
2023-10-25 00:00:00-04:00,13.00029460568337,13.041521388468217,12.6684161865274,12.697961807250977,15400,0.0,0.0
2023-10-26 00:00:00-04:00,12.443728138553986,12.450599487274856,12.299432436567253,12.388758659362793,10600,0.0,0.0
2023-10-27 00:00:00-04:00,12.43685725817573,12.43685725817573,12.23759206949395,12.27194881439209,2800,0.0,0.0
2023-10-30 00:00:00-04:00,12.27194909928562,12.42311484861932,12.120782039376081,12.34753131866455,7400,0.0,0.0
2023-10-31 00:00:00-04:00,12.25820604899299,12.649177022924922,12.25820604899299,12.601765632629395,7900,0.0,0.0
2023-11-01 00:00:00-04:00,12.581151045032472,13.160392761230469,12.581151045032472,13.160392761230469,9900,0.0,0.0
2023-11-02 00:00:00-04:00,13.247657114417132,13.742382409346343,13.247657114417132,13.32323932647705,18200,0.0,0.0
2023-11-03 00:00:00-04:00,13.618701231666249,13.735511538631707,13.577474449965429,13.604958534240723,10900,0.0,0.0
2023-11-06 00:00:00-05:00,13.989747246179018,14.058458117299837,13.783610701088984,13.907292366027832,10000,0.0,0.0
2023-11-07 00:00:00-05:00,14.209624667056053,14.233673733196822,14.1017472402852,14.189010620117188,3700,0.0,0.0
2023-11-08 00:00:00-05:00,14.381403706131984,14.381403706131984,13.914162484610953,14.085942268371582,3900,0.0,0.0
2023-11-09 00:00:00-05:00,14.237109404457035,14.237109404457035,13.934777898961801,14.134041786193848,3900,0.0,0.0
2023-11-10 00:00:00-05:00,14.051587591778121,14.168397903442383,13.92790593112469,14.168397903442383,3600,0.0,0.0
2023-11-13 00:00:00-05:00,13.61870281239788,13.742384482431913,13.508763841384498,13.694286346435547,6500,0.0,0.0
2023-11-14 00:00:00-05:00,14.22336733066575,14.415759859327277,13.96226131237395,14.35391902923584,11700,0.0,0.0
2023-11-15 00:00:00-05:00,14.292079199126846,14.502338822494574,14.292079199126846,14.422632217407227,7400,0.0,0.0
2023-11-16 00:00:00-05:00,14.924226940274105,15.23343107110829,14.68442303638941,15.130363464355469,8700,0.0,0.0
2023-11-17 00:00:00-05:00,15.041038566943625,15.405212207446851,15.041038566943625,15.109750747680664,2200,0.0,0.0
2023-11-20 00:00:00-05:00,14.910487069349518,14.99568891647733,14.69060782586496,14.773062705993652,3600,0.0,0.0
2023-11-21 00:00:00-05:00,14.883000614534252,15.04790905249375,14.883000614534252,15.013553619384766,2800,0.0,0.0
2023-11-22 00:00:00-05:00,15.515150591258404,15.549506025052182,15.467052459716797,15.467052459716797,3600,0.0,0.0
2023-11-24 00:00:00-05:00,15.659446357121663,15.789998054504395,15.47392386853467,15.789998054504395,1500,0.0,0.0
2023-11-27 00:00:00-05:00,15.487667408884633,15.549506931201984,15.377727131071016,15.398341178894043,2800,0.0,0.0
2023-11-28 00:00:00-05:00,15.288401352821463,15.44643844552592,15.240303221178872,15.302144050598145,2300,0.0,0.0
2023-11-29 00:00:00-05:00,15.32962865932701,15.32962865932701,15.100131103033759,15.254046440124512,3900,0.0,0.0
2023-11-30 00:00:00-05:00,15.254046703114927,15.254046703114927,14.904302497001225,14.957897186279297,4100,0.0,0.0
2023-12-01 00:00:00-05:00,14.876130101808657,15.254046440124512,14.876130101808657,15.254046440124512,8700,0.0,0.0
2023-12-04 00:00:00-05:00,15.254046294594643,15.693802149671333,15.254046294594643,15.281530380249023,8600,0.0,0.0
2023-12-05 00:00:00-05:00,15.260915971019251,15.659446343447362,15.233431886016916,15.54607105255127,14200,0.0,0.0
2023-12-06 00:00:00-05:00,15.67318767580502,15.961777775486352,15.67318767580502,15.865581512451172,13400,0.0,0.0
2023-12-07 00:00:00-05:00,15.741899643136058,16.29159443965589,15.741899643136058,15.968648910522461,4200,0.0,0.0
2023-12-08 00:00:00-05:00,16.12668596048712,16.312208445315868,15.982391568226387,16.27785301208496,7900,0.0,0.0
2023-12-11 00:00:00-05:00,15.851839588944923,16.085460219648667,15.68005979052016,15.803741455078125,5400,0.0,0.0
2023-12-12 00:00:00-05:00,15.563248904960053,15.803740876058717,15.274658801756818,15.52889347076416,3100,0.0,0.0
2023-12-13 00:00:00-05:00,15.295272019657647,15.693801063379512,15.295272019657647,15.373603820800781,3000,0.0,0.0
2023-12-14 00:00:00-05:00,15.762514094765047,15.934293886916354,15.686930566834215,15.783126831054688,6100,0.0,0.0
2023-12-15 00:00:00-05:00,15.52889429856755,16.140429971769226,15.52889429856755,15.535765647888184,16400,0.0,0.0
2023-12-18 00:00:00-05:00,16.449633810235536,16.82067749211822,16.449633810235536,16.600799560546875,16200,0.0,0.0
2023-12-19 00:00:00-05:00,16.813807109101617,17.013072315148374,16.669512699682315,16.834421157836914,10700,0.0,0.0
2023-12-20 00:00:00-05:00,16.834420984441586,17.054298926382963,16.724482013470897,17.006200790405273,6000,0.0,0.0
2023-12-21 00:00:00-05:00,16.800064515050536,17.212334975567053,16.800064515050536,17.10239601135254,7600,0.0,0.0
2023-12-22 00:00:00-05:00,17.29547629235766,17.52153882417074,16.937487267916556,17.425342559814453,6700,0.0,0.0
2023-12-26 00:00:00-05:00,16.999328526055702,17.013071224331433,16.75196519939589,16.841291427612305,11500,0.0,0.0
2023-12-27 00:00:00-05:00,16.648897012758322,16.968407528549204,16.648897012758322,16.820676803588867,13700,0.0,0.0
2023-12-28 00:00:00-05:00,16.66951287491922,16.93748895841553,16.42902087944964,16.662641525268555,15900,0.0,0.0
2023-12-29 00:00:00-05:00,16.69012614656424,16.841291900110868,16.284725710087134,16.7244815826416,14000,0.0,0.0
2024-01-02 00:00:00-05:00,17.404728512919903,17.727674050813015,17.287918201669065,17.425342559814453,14100,0.0,0.0
2024-01-03 00:00:00-05:00,17.41160033094146,17.62323342880235,17.006199905124742,17.30853271484375,13000,0.0,0.0
2024-01-04 00:00:00-05:00,17.65209160840758,18.181172366200794,17.65209160840758,17.926939010620117,20100,0.0,0.0
2024-01-05 00:00:00-05:00,17.9269398182474,18.071234219443674,17.54215343781482,17.954423904418945,19100,0.0,0.0
2024-01-08 00:00:00-05:00,17.52153812606368,17.52153812606368,17.16423585758224,17.267303466796875,15300,0.0,0.0
2024-01-09 00:00:00-05:00,16.827548512993324,17.07491183647291,16.779450380222478,16.944358825683594,8200,0.0,0.0
2024-01-10 00:00:00-05:00,16.944358324097944,17.13675216006193,16.633780695477746,16.971843719482422,8400,0.0,0.0
2024-01-11 00:00:00-05:00,16.999328146666873,17.226077420852526,16.999328146666873,17.116138458251953,3600,0.0,0.0
2024-01-12 00:00:00-05:00,16.999327611430836,17.026124954223633,16.813805126417755,17.026124954223633,2800,0.0,0.0
2024-01-16 00:00:00-05:00,17.04742811461756,17.04742811461756,16.456506454654118,16.490861892700195,3400,0.0,0.0
2024-01-17 00:00:00-05:00,16.195398330688477,16.621412784941988,16.09370551318966,16.195398330688477,4500,0.0,0.0
2024-01-18 00:00:00-05:00,16.710050640224644,17.00619882370393,16.490859465409873,16.538957595825195,4700,0.0,0.0
2024-01-19 00:00:00-05:00,16.875645723173275,17.064603224689513,16.779449462890625,16.779449462890625,2500,0.0,0.0
2024-01-22 00:00:00-05:00,16.078588810737738,16.112945556640625,16.00987662950781,16.112945556640625,5900,0.0,0.0
2024-01-23 00:00:00-05:00,16.198834911451428,16.22288397748777,16.181655883789062,16.181655883789062,1800,0.0,0.0
2024-01-24 00:00:00-05:00,16.944359622958036,16.944359622958036,16.683254899669596,16.861906051635742,4200,0.0,0.0
2024-01-25 00:00:00-05:00,17.17797863041372,17.329144370554083,16.916873931884766,16.916873931884766,7800,0.0,0.0
2024-01-26 00:00:00-05:00,17.308533666543088,17.308533666543088,17.074913024902344,17.074913024902344,1600,0.0,0.0
2024-01-29 00:00:00-05:00,17.07491192540936,17.48031234741211,17.07491192540936,17.48031234741211,2800,0.0,0.0
2024-01-30 00:00:00-05:00,17.219207894212897,17.219207894212897,16.861906883235033,16.978715896606445,3600,0.0,0.0
2024-01-31 00:00:00-05:00,17.088654131101258,17.301660704304044,16.703866456867836,16.731351852416992,5400,0.0,0.0
2024-02-01 00:00:00-05:00,16.690125228800287,16.731352011941304,16.31083541640585,16.559572219848633,17800,0.0,0.0
2024-02-02 00:00:00-05:00,17.05155072365626,17.05155072365626,16.696996688842773,16.696996688842773,2700,0.0,0.0
2024-02-05 00:00:00-05:00,16.573316399217237,16.74509620666504,16.456506077729696,16.74509620666504,2400,0.0,0.0
2024-02-06 00:00:00-05:00,16.944358248106067,16.944358248106067,16.848161985843387,16.923744201660156,3100,0.0,0.0
2024-02-07 00:00:00-05:00,16.85503412588804,16.958101741804345,16.83442007847444,16.841291427612305,2100,0.0,0.0
2024-02-08 00:00:00-05:00,16.600799641270367,16.600799641270367,16.20227056071544,16.27098274230957,4600,0.0,0.0
2024-02-09 00:00:00-05:00,16.17478658928293,16.278540948871917,16.01674817732142,16.274417877197266,5000,0.0,0.0
2024-02-12 00:00:00-05:00,16.260675140122327,16.305336940780673,16.051103591918945,16.051103591918945,5100,0.0,0.0
2024-02-13 00:00:00-05:00,16.868774797366417,17.164236244870626,16.868774797366417,16.971843719482422,9000,0.0,0.0
2024-02-14 00:00:00-05:00,16.786321425360725,16.889389038085938,16.52659020252468,16.889389038085938,2200,0.0,0.0
2024-02-15 00:00:00-05:00,17.08865484195601,17.08865484195601,16.834420164853825,16.99932861328125,4800,0.0,0.0
2024-02-16 00:00:00-05:00,17.321587197865753,17.48031234741211,17.054297878153417,17.48031234741211,3000,0.0,0.0
2024-02-20 00:00:00-05:00,17.425342650199532,17.658963273912995,17.26112094764248,17.5833797454834,4300,0.0,0.0
2024-02-21 00:00:00-05:00,17.224702818334865,17.370371999845478,17.224702818334865,17.2982234954834,1900,0.0,0.0
2024-02-22 00:00:00-05:00,17.37724400683871,17.459697571268645,16.916874121948272,17.232948303222656,4000,0.0,0.0
2024-02-23 00:00:00-05:00,16.896261216659976,17.603994463789302,16.896261216659976,17.38411521911621,4700,0.0,0.0
2024-02-26 00:00:00-05:00,17.339453583276015,17.339453583276015,17.11613931708946,17.21233558654785,3700,0.0,0.0
2024-02-27 00:00:00-05:00,17.245316014004004,17.31540298461914,17.17797863133813,17.31540298461914,5600,0.0,0.0
2024-02-28 00:00:00-05:00,17.34975919249348,17.418471372202678,17.253562927246094,17.253562927246094,4400,0.0,0.0
2024-02-29 00:00:00-05:00,17.301662745657868,17.61773696831073,17.27417734686582,17.356632232666016,3500,0.0,0.0
2024-03-01 00:00:00-05:00,17.308532552006735,17.55589456619891,17.204776884567064,17.48031234741211,3700,0.0,0.0
2024-03-04 00:00:00-05:00,17.597122393739063,17.8925838470459,17.521538865523137,17.8925838470459,7100,0.0,0.0
2024-03-05 00:00:00-05:00,17.445956124368347,17.97503822459736,17.445956124368347,17.920068740844727,5000,0.0,0.0
2024-03-06 00:00:00-05:00,17.90632475151937,18.139945368271935,17.90632475151937,18.030006408691406,3000,0.0,0.0
2024-03-07 00:00:00-05:00,17.8115049379594,17.8115049379594,17.549025418229455,17.665834426879883,1800,0.0,0.0
2024-03-08 00:00:00-05:00,17.6177355724838,17.799823048614726,17.590251486445222,17.79638671875,2900,0.0,0.0
2024-03-11 00:00:00-04:00,17.18485210206873,17.336017860883384,17.040556382248262,17.322275161743164,4300,0.0,0.0
2024-03-12 00:00:00-04:00,17.102395569246763,17.17797909665631,16.83441951472318,17.064603805541992,4800,0.0,0.0
2024-03-13 00:00:00-04:00,16.786320776316526,17.088653564453125,16.69699455431956,17.088653564453125,4200,0.0,0.0
2024-03-14 00:00:00-04:00,16.834418823688768,16.834418823688768,16.569877799190284,16.642024993896484,3400,0.0,0.0
2024-03-15 00:00:00-04:00,15.831224595091607,16.525213728489682,15.831224595091607,16.07858657836914,14200,0.0,0.0
2024-03-18 00:00:00-04:00,16.999329107364858,17.177980259331008,16.80006521785608,16.861906051635742,9800,0.0,0.0
2024-03-19 00:00:00-04:00,16.66951238883714,17.17110910352583,16.66951238883714,17.07628631591797,3300,0.0,0.0
2024-03-20 00:00:00-04:00,17.31540496537028,17.31540496537028,17.006200790405273,17.006200790405273,4600,0.0,0.0
2024-03-21 00:00:00-04:00,17.648656120453026,17.648656120453026,17.32914559058661,17.535282135009766,1900,0.0,0.0
