Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-03-22 00:00:00-04:00,17.67270476899585,17.67270476899585,17.184850782171377,17.34288787841797,4300,0.0,0.0
2024-03-25 00:00:00-04:00,17.418470633265017,17.535280940642505,17.267303582202526,17.404727935791016,3100,0.0,0.0
2024-03-26 00:00:00-04:00,17.542151182962048,17.796384517317268,17.508482493677327,17.720802307128906,17600,0.0,0.0
2024-03-27 00:00:00-04:00,17.844484528521072,18.297983079825052,17.720804177727477,18.13994598388672,25000,0.0,0.0
2024-03-28 00:00:00-04:00,18.27736910542481,18.469761622901707,17.837611971386764,18.31859588623047,48900,0.0,0.0
2024-04-01 00:00:00-04:00,18.531603124966733,19.919584131588106,18.24301302765512,18.895776748657227,211800,0.0,0.0
2024-04-02 00:00:00-04:00,18.401051126694426,18.827064261555797,18.100091820120124,18.442277908325195,139300,0.0,0.0
2024-04-03 00:00:00-04:00,18.442280195097737,18.895778780995556,18.13307601808744,18.65528678894043,183200,0.0,0.0
2024-04-04 00:00:00-04:00,18.442278557648113,18.88890575433777,18.249884718971053,18.641542434692383,272600,0.0,0.0
2024-04-05 00:00:00-04:00,15.886195992924026,16.332823197096747,15.632648061809086,15.659446716308594,125000,0.0,0.0
2024-04-08 00:00:00-04:00,18.215754730738738,18.265231215484427,17.770461649540273,18.034339904785156,53000,3.8,0.0
2024-04-09 00:00:00-04:00,17.729229741065005,17.729229741065005,16.813906213918713,17.102521896362305,118600,0.0,0.0
2024-04-10 00:00:00-04:00,16.7396919698611,16.88564893322583,16.343876955836798,16.525293350219727,31600,0.0,0.0
2024-04-11 00:00:00-04:00,16.83040105823433,16.83040105823433,16.23667850575984,16.517047882080078,22200,0.0,0.0
2024-04-12 00:00:00-04:00,16.244923811318426,16.57476965273611,16.244923811318426,16.30264663696289,15700,0.0,0.0
2024-04-15 00:00:00-04:00,16.954092413531146,16.954092413531146,16.187199829478267,16.211938858032227,28200,0.0,0.0
2024-04-16 00:00:00-04:00,16.929353103112646,17.753968423955037,16.929353103112646,17.60553741455078,67100,0.0,0.0
2024-04-17 00:00:00-04:00,17.490091917961227,17.65501562745984,17.110769588075097,17.143754959106445,14700,0.0,0.0
2024-04-18 00:00:00-04:00,17.448861900093895,17.448861900093895,17.086030680334794,17.226215362548828,8300,0.0,0.0
2024-04-19 00:00:00-04:00,17.234461897581014,17.448862094701276,17.14375527125139,17.415878295898438,17400,0.0,0.0
2024-04-22 00:00:00-04:00,17.457108745679573,17.753970804289374,17.457108745679573,17.68800163269043,14700,0.0,0.0
2024-04-23 00:00:00-04:00,17.77046177269885,17.927139143779993,17.547816803385665,17.877662658691406,12900,0.0,0.0
2024-04-24 00:00:00-04:00,17.976616054447955,18.00960142717398,17.688001907240952,17.786954879760742,6000,0.0,0.0
2024-04-25 00:00:00-04:00,17.91064645780743,17.950228275009938,17.692123873572832,17.877662658691406,5900,0.0,0.0
2024-04-26 00:00:00-04:00,17.93538479322798,18.35593883229143,17.902399422558354,18.347692489624023,16700,0.0,0.0
2024-04-29 00:00:00-04:00,18.54560045496293,18.677538795254538,18.308111127872216,18.43015480041504,8600,0.0,0.0
2024-04-30 00:00:00-04:00,18.430153908926044,18.62806140979043,18.430153908926044,18.471384048461914,4300,0.0,0.0
2024-05-01 00:00:00-04:00,18.817724671072913,18.872149279213325,18.281724933063305,18.487878799438477,26900,0.0,0.0
2024-05-02 00:00:00-04:00,18.966154396978236,19.20529362041983,18.487877522924123,18.792985916137695,21000,0.0,0.0
2024-05-03 00:00:00-04:00,18.67753756405746,19.180553436279297,18.67753756405746,19.180553436279297,22900,0.0,0.0
2024-05-06 00:00:00-04:00,18.31470714010906,18.636308213193196,18.31470714010906,18.55384635925293,25900,0.0,0.0
2024-05-07 00:00:00-04:00,18.727013969104785,18.8836913270474,18.727013969104785,18.80122947692871,11400,0.0,0.0
2024-05-08 00:00:00-04:00,18.83421562146216,18.98264664322052,18.83421562146216,18.916677474975586,5300,0.0,0.0
2024-05-09 00:00:00-04:00,19.32073903162412,19.58461570739746,19.221784491794594,19.58461570739746,17900,0.0,0.0
2024-05-10 00:00:00-04:00,19.50215414897817,19.733047030198428,19.316615367000207,19.650585174560547,19400,0.0,0.0
2024-05-13 00:00:00-04:00,19.650584896275934,19.790769577026367,19.551630356346017,19.790769577026367,16400,0.0,0.0
2024-05-14 00:00:00-04:00,19.774275732112486,19.996922254278246,19.65470612878321,19.972183227539062,14700,0.0,0.0
2024-05-15 00:00:00-04:00,20.16184750651197,20.58239998366835,20.16184750651197,20.442216873168945,17700,0.0,0.0
2024-05-16 00:00:00-04:00,20.442216395544165,20.442216395544165,20.07113883868912,20.153600692749023,8600,0.0,0.0
2024-05-17 00:00:00-04:00,20.005169670007003,20.17833814798666,20.005169670007003,20.153600692749023,5300,0.0,0.0
2024-05-20 00:00:00-04:00,19.78252365431661,19.996923851359334,19.67532434220979,19.700061798095703,27500,0.0,0.0
2024-05-21 00:00:00-04:00,19.74953972436442,19.897969177181395,19.716554352963488,19.753662109375,8500,0.0,0.0
2024-05-22 00:00:00-04:00,19.667076985179975,19.757783606799546,19.580492748385794,19.658830642700195,3800,0.0,0.0
2024-05-23 00:00:00-04:00,19.85673991149537,19.95981684242565,19.477417560629945,19.6423397064209,28300,0.0,0.0
2024-05-24 00:00:00-04:00,19.40732373259538,20.112369537353516,19.40732373259538,20.112369537353516,38400,0.0,0.0
2024-05-28 00:00:00-04:00,20.673106875219073,20.98646159358652,20.615384051527432,20.813291549682617,39600,0.0,0.0
2024-05-29 00:00:00-04:00,20.84627838916964,20.945231358810748,20.65661564717084,20.93698501586914,26600,0.0,0.0
2024-05-30 00:00:00-04:00,20.87101426081794,21.085414442537054,20.838030464384445,20.969968795776367,12500,0.0,0.0
2024-05-31 00:00:00-04:00,20.98646235561527,21.06892263655237,20.78690495261045,20.96172332763672,25300,0.0,0.0
2024-06-03 00:00:00-04:00,21.324554862222833,21.42350782997182,21.05243184166953,21.23384666442871,31300,0.0,0.0
2024-06-04 00:00:00-04:00,21.439999775432227,21.571938109762414,21.176123106771858,21.291568756103516,15200,0.0,0.0
2024-06-05 00:00:00-04:00,21.365784096146292,21.365784096146292,20.830608582976236,21.035938262939453,13200,0.0,0.0
2024-06-06 00:00:00-04:00,21.09366329415457,21.225601641241873,20.93698591717746,21.101909637451172,13600,0.0,0.0
2024-06-07 00:00:00-04:00,21.143138890169872,21.1596315760681,20.635176432571324,20.904001235961914,23000,0.0,0.0
2024-06-10 00:00:00-04:00,20.310277359579988,20.499940103930264,19.88147853110369,20.384492874145508,26200,0.0,0.0
2024-06-11 00:00:00-04:00,20.384492749026055,20.54941646323249,20.291312061577827,20.541170120239258,12700,0.0,0.0
2024-06-12 00:00:00-04:00,20.65661417803967,20.871014360785715,20.574153900146484,20.574153900146484,9600,0.0,0.0
2024-06-13 00:00:00-04:00,20.40923089143793,20.821538586214455,20.28966128247377,20.582399368286133,14500,0.0,0.0
2024-06-14 00:00:00-04:00,19.98867653795898,20.351507744017244,19.98867653795898,20.31027603149414,3900,0.0,0.0
2024-06-17 00:00:00-04:00,20.541169443986345,20.97821617126465,20.541169443986345,20.97821617126465,16600,0.0,0.0
2024-06-18 00:00:00-04:00,20.871016869612205,21.110156108169626,20.722585835035762,20.739078521728516,7500,0.0,0.0
2024-06-20 00:00:00-04:00,20.326768826349355,20.326768826349355,19.799015485833717,19.914461135864258,17400,0.0,0.0
2024-06-21 00:00:00-04:00,19.92270863714784,20.137108837409407,19.625846579427346,19.76603126525879,9700,0.0,0.0
2024-06-24 00:00:00-04:00,19.733047048958664,20.021662757551102,19.564000952513375,19.61760139465332,6400,0.0,0.0
2024-06-25 00:00:00-04:00,19.96393825062994,20.615385177187004,19.96393825062994,20.458707809448242,14400,0.0,0.0
2024-06-26 00:00:00-04:00,20.43396880042928,20.85452281481232,20.43396880042928,20.697845458984375,7500,0.0,0.0
2024-06-27 00:00:00-04:00,20.47519944956511,20.61538412452504,19.92270709211468,20.211322784423828,13400,0.0,0.0
2024-06-28 00:00:00-04:00,19.906216266290837,20.532924190941397,19.906216266290837,20.244308471679688,9500,0.0,0.0
2024-07-01 00:00:00-04:00,20.1371069432197,20.14535328547281,19.906214078619378,19.939199447631836,6400,0.0,0.0
2024-07-02 00:00:00-04:00,19.79077047166381,19.873232329861565,19.749540328979492,19.749540328979492,8100,0.0,0.0
2024-07-03 00:00:00-04:00,19.823755264282227,19.823755264282227,19.823755264282227,19.823755264282227,1100,0.0,0.0
2024-07-05 00:00:00-04:00,20.86276995304219,21.09366284190924,20.442217463736224,21.019447326660156,29300,0.0,0.0
2024-07-08 00:00:00-04:00,21.11015552814884,21.11015552814884,20.87101629616199,21.019447326660156,19900,0.0,0.0
2024-07-09 00:00:00-04:00,20.854523261483063,21.068921871529444,20.6937219447048,20.813291549682617,8300,0.0,0.0
2024-07-10 00:00:00-04:00,21.063976981316696,21.16787807213474,20.935336861472354,21.159631729125977,3200,0.0,0.0
2024-07-11 00:00:00-04:00,21.275076253320595,21.604923664800125,21.266831483579725,21.51421546936035,17000,0.0,0.0
2024-07-12 00:00:00-04:00,21.604924682505878,21.65604949232101,21.254462184507503,21.55544662475586,14800,0.0,0.0
2024-07-15 00:00:00-04:00,21.266833486092448,21.266833486092448,20.590647487152072,20.739078521728516,7000,0.0,0.0
2024-07-16 00:00:00-04:00,21.176123106771858,21.522461627595845,21.068922227110452,21.291568756103516,9500,0.0,0.0
2024-07-17 00:00:00-04:00,21.176123247047958,21.363310347251268,20.86276852131627,21.341045379638672,14400,0.0,0.0
2024-07-18 00:00:00-04:00,21.604923760006145,21.613168529783344,21.151384353637695,21.151384353637695,8400,0.0,0.0
2024-07-19 00:00:00-04:00,21.44824653851474,21.44824653851474,21.192616207340926,21.20086097717285,1200,0.0,0.0
2024-07-22 00:00:00-04:00,21.481230376027128,21.481230376027128,21.008725793200902,21.37403106689453,9000,0.0,0.0
2024-07-23 00:00:00-04:00,21.794586043460896,22.058462729128657,21.580185843148563,21.74510955810547,17600,0.0,0.0
2024-07-24 00:00:00-04:00,22.01723242182747,22.066708906812163,21.819323336230482,21.967754364013672,9600,0.0,0.0
2024-07-25 00:00:00-04:00,21.96775374816252,22.008985461851445,21.176123719283787,21.629661560058594,5600,0.0,0.0
2024-07-26 00:00:00-04:00,21.192616838355125,21.844062199678028,21.101908639212674,21.26683235168457,10900,0.0,0.0
2024-07-29 00:00:00-04:00,20.829785046354505,20.829785046354505,20.11649291910678,20.18658447265625,33800,0.0,0.0
2024-07-30 00:00:00-04:00,20.145354611135293,20.145354611135293,19.444431201786006,19.807262420654297,7900,0.0,0.0
2024-07-31 00:00:00-04:00,20.796799503134263,21.176123399193393,20.796799503134263,21.11840057373047,19400,0.0,0.0
2024-08-01 00:00:00-04:00,20.425725165681538,20.565909855724072,19.91446289234137,20.104124069213867,10900,0.0,0.0
2024-08-02 00:00:00-04:00,19.782522935271107,19.8732311311,19.48566089279767,19.72480010986328,9600,0.0,0.0
2024-08-05 00:00:00-04:00,19.378463034774462,19.609355926513672,19.221785659207526,19.609355926513672,8800,0.0,0.0
2024-08-06 00:00:00-04:00,19.452677349356545,19.587089747203326,19.320739011606573,19.378461837768555,4800,0.0,0.0
2024-08-07 00:00:00-04:00,19.89796920437761,20.16184745745852,19.625846181264276,19.823755264282227,14200,0.0,0.0
2024-08-08 00:00:00-04:00,19.807261573391234,20.244306713068497,19.807261573391234,20.02166175842285,5400,0.0,0.0
2024-08-09 00:00:00-04:00,20.236063299567032,20.53292378326489,19.84024669992138,20.302032470703125,30200,0.0,0.0
2024-08-12 00:00:00-04:00,19.799015597167127,19.799015597167127,19.419691701916744,19.518646240234375,5800,0.0,0.0
2024-08-13 00:00:00-04:00,19.47741545968973,20.277291791211162,19.47741545968973,20.1948299407959,4500,0.0,0.0
2024-08-14 00:00:00-04:00,19.996923778651812,20.36800134388214,19.873231781184728,20.23606300354004,4400,0.0,0.0
2024-08-15 00:00:00-04:00,20.400985001087513,20.607138853046152,20.120615636597435,20.425724029541016,5700,0.0,0.0
2024-08-16 00:00:00-04:00,20.37624597263401,20.56590871178605,20.104122950961766,20.425724029541016,4400,0.0,0.0
2024-08-19 00:00:00-04:00,20.78855372891815,21.093662122630302,20.664861731997195,21.044185638427734,12400,0.0,0.0
2024-08-20 00:00:00-04:00,20.64837000913678,20.953476821006127,20.60713829616185,20.706092834472656,9900,0.0,0.0
2024-08-21 00:00:00-04:00,20.887507963465946,20.887507963465946,20.532923090757514,20.54859161376953,10600,0.0,0.0
2024-08-22 00:00:00-04:00,20.532924190941397,20.532924190941397,20.20307832871193,20.244308471679688,5700,0.0,0.0
2024-08-23 00:00:00-04:00,20.44221541009734,20.683002942820995,20.44221541009734,20.557661056518555,2700,0.0,0.0
2024-08-26 00:00:00-04:00,20.71433822520205,20.71433822520205,20.351507031840626,20.55848503112793,9000,0.0,0.0
2024-08-27 00:00:00-04:00,20.483446357151696,20.483446357151696,20.12061514615638,20.17009162902832,10700,0.0,0.0
2024-08-28 00:00:00-04:00,20.236062270011182,20.598891906385347,20.236062270011182,20.293785095214844,4600,0.0,0.0
2024-08-29 00:00:00-04:00,20.49169395911386,20.904001678320057,20.49169395911386,20.780309677124023,11200,0.0,0.0
2024-08-30 00:00:00-04:00,20.788554164238338,21.11262931054845,20.541170165216116,20.920494079589844,12400,0.0,0.0
2024-09-03 00:00:00-04:00,20.50818689352233,20.706094412396606,20.260801315307617,20.260801315307617,13700,0.0,0.0
2024-09-04 00:00:00-04:00,20.013416170695564,20.615385036275843,20.013416170695564,20.409231185913086,11100,0.0,0.0
2024-09-05 00:00:00-04:00,20.747322468826244,20.747322468826244,20.326768443708673,20.45046043395996,12800,0.0,0.0
2024-09-06 00:00:00-04:00,20.532923001135458,20.60549018760134,20.18658447265625,20.18658447265625,11000,0.0,0.0
2024-09-09 00:00:00-04:00,20.203077632039975,20.565908854395285,20.137108461868927,20.23606300354004,9300,0.0,0.0
2024-09-10 00:00:00-04:00,20.32676874645685,20.58899709087158,20.21956943939683,20.380369186401367,9200,0.0,0.0
2024-09-11 00:00:00-04:00,20.351507926509598,20.532922744750977,20.351507926509598,20.532922744750977,5000,0.0,0.0
2024-09-12 00:00:00-04:00,20.95347669251959,21.3410453551332,20.95347669251959,21.134891510009766,4800,0.0,0.0
2024-09-13 00:00:00-04:00,21.275075956305187,21.448246002197266,21.275075956305187,21.448246002197266,5000,0.0,0.0
2024-09-16 00:00:00-04:00,21.56369295829761,21.56369295829761,20.945231392154298,21.11015510559082,6000,0.0,0.0
2024-09-17 00:00:00-04:00,20.433970932408595,21.02769347610363,20.194831702624345,20.384492874145508,19500,0.0,0.0
2024-09-18 00:00:00-04:00,20.557663545342734,20.68135554903015,20.01341747085477,20.483448028564453,8600,0.0,0.0
2024-09-19 00:00:00-04:00,20.90400006151014,21.16787672974003,20.359754040078737,20.846277236938477,6400,0.0,0.0
2024-09-20 00:00:00-04:00,20.582400262376314,20.60713929135601,20.450461920142807,20.541170120239258,11800,0.0,0.0
2024-09-23 00:00:00-04:00,21.093662557884965,21.34929289984025,20.846278558938444,21.159631729125977,3200,0.0,0.0
2024-09-24 00:00:00-04:00,21.835814425531257,22.12443011702506,21.786337944164284,22.033721923828125,10400,0.0,0.0
2024-09-25 00:00:00-04:00,22.074954967853976,22.264616135230668,22.017232140637514,22.107938766479492,9200,0.0,0.0
2024-09-26 00:00:00-04:00,22.38830664542118,22.965538024902344,22.1409226672601,22.965538024902344,24200,0.0,0.0
2024-09-27 00:00:00-04:00,22.96553957574377,22.96553957574377,22.26461615984936,22.41716957092285,7000,0.0,0.0
2024-09-30 00:00:00-04:00,22.85009197210723,23.254154902074166,22.75113900492153,23.02326202392578,14800,0.0,0.0
2024-10-01 00:00:00-04:00,23.08923129545483,23.08923129545483,22.511999883936834,22.660430908203125,14000,0.0,0.0
2024-10-02 00:00:00-04:00,22.676923294859883,22.676923294859883,22.577968755710263,22.59446144104004,4700,0.0,0.0
2024-10-03 00:00:00-04:00,22.586215659494023,22.586215659494023,22.272038332150448,22.3140926361084,5000,0.0,0.0
2024-10-04 00:00:00-04:00,22.751138780269297,22.751138780269297,22.018055747461013,22.149169921875,9300,0.0,0.0
2024-10-07 00:00:00-04:00,22.14917074953326,22.14917074953326,21.456493668873293,21.761600494384766,6300,0.0,0.0
2024-10-08 00:00:00-04:00,21.769845815898282,21.918276836622272,21.750054908279818,21.856430053710938,2700,0.0,0.0
2024-10-09 00:00:00-04:00,21.654401195338462,22.066708906812163,21.654401195338462,21.967754364013672,5300,0.0,0.0
2024-10-10 00:00:00-04:00,21.505970316372448,21.604924859855686,21.48535524522193,21.538955688476562,5000,0.0,0.0
2024-10-11 00:00:00-04:00,21.646153787196674,21.825920280284272,21.534830521837325,21.547199249267578,3600,0.0,0.0
2024-10-14 00:00:00-04:00,21.852307507091005,21.94301570193516,21.464738845825195,21.464738845825195,3900,0.0,0.0
2024-10-15 00:00:00-04:00,21.934770426312195,22.116185251995383,21.791287519783193,21.918277740478516,9100,0.0,0.0
2024-10-16 00:00:00-04:00,22.157415199266534,22.157415199266534,21.860553169254906,21.934768676757812,7300,0.0,0.0
2024-10-17 00:00:00-04:00,22.454277019449613,22.553231559736464,22.099692144929563,22.248123168945312,15300,0.0,0.0
2024-10-18 00:00:00-04:00,22.272862372896554,22.51200002349658,22.143398093489807,22.47076988220215,6800,0.0,0.0
2024-10-21 00:00:00-04:00,22.676923751831055,22.676923751831055,22.289355075745497,22.676923751831055,12100,0.0,0.0
2024-10-22 00:00:00-04:00,22.82535317762507,22.924306139005473,22.43778295586977,22.70990753173828,11100,0.0,0.0
2024-10-23 00:00:00-04:00,22.660431012730758,22.660431012730758,21.870449301629236,22.058462142944336,8200,0.0,0.0
2024-10-24 00:00:00-04:00,22.017231450420862,22.470769283900076,22.017231450420862,22.338830947875977,3400,0.0,0.0
2024-10-25 00:00:00-04:00,22.479015756868602,22.479015756868602,22.28523063659668,22.28523063659668,2900,0.0,0.0
2024-10-28 00:00:00-04:00,22.80886121994128,23.080984231652245,22.223385056768514,22.924306869506836,17700,0.0,0.0
2024-10-29 00:00:00-04:00,23.08923004409369,23.196429348682233,22.990275509002824,23.17169189453125,7500,0.0,0.0
2024-10-30 00:00:00-04:00,22.932554198438197,23.369600933609565,22.932554198438197,23.260751724243164,8100,0.0,0.0
2024-10-31 00:00:00-04:00,23.394338320516322,23.583999474745106,23.03150712381376,23.567506790161133,6900,0.0,0.0
2024-11-01 00:00:00-04:00,23.682953333106035,23.682953333106035,23.17169267428092,23.526277542114258,7000,0.0,0.0
2024-11-04 00:00:00-05:00,23.33661506272227,23.44958822752092,22.957292735763154,23.17993927001953,9600,0.0,0.0
2024-11-05 00:00:00-05:00,23.155200520844986,23.584000909134296,23.146954178051452,23.278892517089844,3400,0.0,0.0
2024-11-06 00:00:00-05:00,23.27889200504927,23.732431411743164,23.27889200504927,23.732431411743164,12200,0.0,0.0
2024-11-07 00:00:00-05:00,23.76541444694927,23.946830832938456,23.583999633789062,23.583999633789062,11000,0.0,0.0
2024-11-08 00:00:00-05:00,23.79757588816944,23.913847279421844,23.427324053772796,23.565858840942383,6100,0.0,0.0
2024-11-11 00:00:00-05:00,24.16122989479132,24.16122989479132,23.575753732616644,23.699445724487305,5700,0.0,0.0
2024-11-12 00:00:00-05:00,23.71593926663017,23.79015477900066,23.40258453154831,23.48504638671875,8700,0.0,0.0
2024-11-13 00:00:00-05:00,23.649968958090557,23.823963165283203,23.649968958090557,23.823963165283203,3400,0.0,0.0
2024-11-14 00:00:00-05:00,23.60049267163731,24.31790716549477,23.60049267163731,24.06227684020996,8900,0.0,0.0
2024-11-15 00:00:00-05:00,24.128246123418943,24.268430800443365,23.825611801874025,23.90559959411621,6200,0.0,0.0
2024-11-18 00:00:00-05:00,24.047436133231017,24.590032302998655,23.93858691972378,24.491079330444336,25700,0.0,0.0
2024-11-19 00:00:00-05:00,24.499323374689137,25.293429055971927,24.499323374689137,24.99409294128418,21300,0.0,0.0
2024-11-20 00:00:00-05:00,23.831385113764178,24.1117544799238,23.748923257923863,23.913846969604492,21800,0.0,0.0
2024-11-21 00:00:00-05:00,23.633476666310273,23.633476666310273,22.85833776867431,23.303630828857422,18100,0.0,0.0
2024-11-22 00:00:00-05:00,23.41907808965797,23.913847666284862,23.024087219950086,23.4768009185791,4300,0.0,0.0
2024-11-25 00:00:00-05:00,24.458092648222493,24.746708352906886,24.243692455394918,24.623016357421875,17300,0.0,0.0
2024-11-26 00:00:00-05:00,24.49932126988858,24.705475107189542,24.218953498161913,24.326152801513672,10300,0.0,0.0
2024-11-27 00:00:00-05:00,24.565293312578145,24.565293312578145,24.08701487471934,24.22719955444336,7400,0.0,0.0
2024-11-29 00:00:00-05:00,24.392124345800777,24.623017232318105,24.285749194447405,24.614770889282227,3800,0.0,0.0
2024-12-02 00:00:00-05:00,25.134277803486015,25.249725032633663,24.805256110149067,24.977602005004883,8500,0.0,0.0
2024-12-03 00:00:00-05:00,25.150769317943258,25.563077011680033,25.02707732438803,25.39815330505371,18400,0.0,0.0
2024-12-04 00:00:00-05:00,25.513600245081616,25.513600245081616,25.04356973110165,25.2992000579834,12200,0.0,0.0
2024-12-05 00:00:00-05:00,24.96110887911478,25.472369553368956,24.934721525682583,25.340431213378906,6400,0.0,0.0
2024-12-06 00:00:00-05:00,25.56307762915085,25.56307762915085,25.249724466386695,25.497108459472656,9200,0.0,0.0
2024-12-09 00:00:00-05:00,25.365168522715976,25.72634982192047,25.24147653396264,25.56307601928711,10600,0.0,0.0
2024-12-10 00:00:00-05:00,25.6950162519406,25.6950162519406,25.282708543696586,25.356924057006836,10100,0.0,0.0
2024-12-11 00:00:00-05:00,25.29095520100917,25.406400857447363,25.064186273221665,25.389909744262695,20900,0.0,0.0
2024-12-12 00:00:00-05:00,25.117784658054994,25.77747793039362,24.81267783684273,25.13427734375,12700,0.0,0.0
2024-12-13 00:00:00-05:00,24.73846181179586,24.8802963893095,24.383876940840807,24.433353424072266,7700,0.0,0.0
2024-12-16 00:00:00-05:00,24.202463051425624,24.947090679942907,24.202463051425624,24.771448135375977,5700,0.0,0.0
