Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-17 00:00:00-05:00,24.738461532553384,24.74670787513705,24.573537826538086,24.573537826538086,4500,0.0,0.0
2024-12-18 00:00:00-05:00,24.74670934822847,24.837417549219357,23.913847571648795,24.25193977355957,9400,0.0,0.0
2024-12-19 00:00:00-05:00,24.18596943186048,24.260184943112296,23.823138218277062,24.194215774536133,9900,0.0,0.0
2024-12-20 00:00:00-05:00,24.18597061291975,24.903386732444094,23.699447381101557,24.458093643188477,16900,0.0,0.0
2024-12-23 00:00:00-05:00,24.40861658089657,24.548801264258255,24.239570483857104,24.53230857849121,4200,0.0,0.0
2024-12-24 00:00:00-05:00,24.277503017359635,24.870401402078933,24.277503017359635,24.837417602539062,3300,0.0,0.0
2024-12-26 00:00:00-05:00,24.88689349590124,26.53612432719671,24.88689349590124,26.51138687133789,21400,0.0,0.0
2024-12-27 00:00:00-05:00,26.30523165885894,26.30523165885894,25.737896474759616,26.02486228942871,5200,0.0,0.0
2024-12-30 00:00:00-05:00,25.620798668687655,26.651567856020304,25.571322188087798,26.32172203063965,15200,0.0,0.0
2024-12-31 00:00:00-05:00,26.96492494217198,28.309048961496206,26.96492494217198,28.036924362182617,28000,0.0,0.0
2025-01-02 00:00:00-05:00,26.725784914337442,26.922042523376227,26.231015361138546,26.585601806640625,17600,0.0,0.0
2025-01-03 00:00:00-05:00,25.785722790115848,26.346461488861323,25.684294194471615,26.198030471801758,41200,0.0,0.0
2025-01-06 00:00:00-05:00,26.34646310838267,26.404185935714295,25.903644089978677,26.132062911987305,12300,0.0,0.0
2025-01-07 00:00:00-05:00,25.975385051334,26.132062417432593,25.660381994289438,25.87643051147461,13900,0.0,0.0
2025-01-08 00:00:00-05:00,25.5630764883882,26.074338710200728,25.40639912758338,25.884675979614258,8400,0.0,0.0
2025-01-10 00:00:00-05:00,25.843447638423658,26.44541652336318,25.843447638423658,26.008371353149414,7500,0.0,0.0
2025-01-13 00:00:00-05:00,26.049600813320577,26.688679011527107,25.810461590512883,26.684555053710938,18100,0.0,0.0
2025-01-14 00:00:00-05:00,26.6845544326762,26.6845544326762,26.09083034729099,26.34646224975586,11100,0.0,0.0
2025-01-15 00:00:00-05:00,26.62683067099251,26.99790821131071,26.602090071199328,26.92369270324707,13800,0.0,0.0
2025-01-16 00:00:00-05:00,27.022647714381026,27.212308883666992,26.71754088949996,27.212308883666992,10200,0.0,0.0
2025-01-17 00:00:00-05:00,27.459691268608903,27.698830481535136,27.237044740607722,27.517414093017578,23800,0.0,0.0
2025-01-21 00:00:00-05:00,27.336002154562074,27.715324488964523,26.931939218762487,27.38547706604004,23800,0.0,0.0
2025-01-22 00:00:00-05:00,27.311260064573855,27.373931008600483,27.00615325967625,27.294767379760742,7800,0.0,0.0
2025-01-23 00:00:00-05:00,26.31347668609241,26.62683141170678,26.094954113397744,26.395936965942383,16300,0.0,0.0
2025-01-24 00:00:00-05:00,26.428923090494816,26.4536636916824,26.272247296044725,26.30523109436035,5200,0.0,0.0
2025-01-27 00:00:00-05:00,25.653785933339215,25.653785933339215,24.853907978251172,25.13427734375,17700,0.0,0.0
2025-01-28 00:00:00-05:00,24.89514025398584,25.043571282930543,24.532309024657575,24.85390853881836,9200,0.0,0.0
2025-01-29 00:00:00-05:00,24.697231644915604,25.464122639087424,24.697231644915604,25.27858543395996,6500,0.0,0.0
2025-01-30 00:00:00-05:00,25.220036155640774,25.45587714531611,25.204369205997523,25.43938446044922,6600,0.0,0.0
2025-01-31 00:00:00-05:00,25.56307775192302,25.56307775192302,25.208492873388856,25.340431213378906,7200,0.0,0.0
2025-02-03 00:00:00-05:00,24.829168514204543,25.538336640608236,24.829168514204543,25.323936462402344,7200,0.0,0.0
2025-02-04 00:00:00-05:00,25.752737363124805,25.8846756951434,25.282706858704945,25.785722732543945,7500,0.0,0.0
2025-02-05 00:00:00-05:00,26.26400168871973,26.41243114454007,25.934155832181577,26.247509002685547,11500,0.0,0.0
2025-02-06 00:00:00-05:00,26.02486085790664,26.25575372968667,25.915187490904906,26.074338912963867,7300,0.0,0.0
2025-02-07 00:00:00-05:00,26.198032810917116,26.198032810917116,25.868186950683594,25.868186950683594,3200,0.0,0.0
2025-02-10 00:00:00-05:00,26.074339632362854,26.643324698587357,26.074339632362854,26.527875900268555,4200,0.0,0.0
2025-02-11 00:00:00-05:00,26.12381745298624,26.329971313476562,25.934156278814136,26.329971313476562,3200,0.0,0.0
2025-02-12 00:00:00-05:00,25.975385508003654,25.975385508003654,25.6620323431265,25.958892822265625,8800,0.0,0.0
2025-02-13 00:00:00-05:00,25.967137879615965,26.79999959420616,25.967137879615965,26.743925094604492,8000,0.0,0.0
2025-02-14 00:00:00-05:00,27.113354125102518,27.113354125102518,26.55261542435814,26.968219757080078,5000,0.0,0.0
2025-02-18 00:00:00-05:00,27.063877579422858,27.231273778323292,26.70104793045598,27.11335563659668,11400,0.0,0.0
2025-02-19 00:00:00-05:00,27.29477077537698,28.16886430526592,27.29477077537698,28.00394058227539,18500,0.0,0.0
2025-02-20 00:00:00-05:00,27.641107371648953,27.641107371648953,27.18756955069721,27.418460845947266,11200,0.0,0.0
2025-02-21 00:00:00-05:00,27.632860902183264,27.632860902183264,26.83298609650729,26.890708923339844,5600,0.0,0.0
2025-02-24 00:00:00-05:00,26.78350665403733,26.78350665403733,26.243384597050493,26.404184341430664,5600,0.0,0.0
2025-02-25 00:00:00-05:00,26.132062754019877,26.132062754019877,25.731299614878267,26.115570068359375,5100,0.0,0.0
2025-02-26 00:00:00-05:00,25.95889203348902,26.732381040848143,25.95889203348902,26.552616119384766,6000,0.0,0.0
2025-02-27 00:00:00-05:00,26.62683141170678,26.890708082016342,26.18978469348843,26.395936965942383,7700,0.0,0.0
2025-02-28 00:00:00-05:00,26.470152949489997,26.470152949489997,25.961366344920954,26.20627784729004,3600,0.0,0.0
2025-03-03 00:00:00-05:00,26.346464120667516,26.756296210468612,25.967140197753906,25.967140197753906,10400,0.0,0.0
2025-03-04 00:00:00-05:00,25.967140197753906,25.967140197753906,25.64718900216079,25.967140197753906,12200,0.0,0.0
2025-03-05 00:00:00-05:00,26.255752881326362,26.715887139556312,26.000122563106505,26.56085968017578,7500,0.0,0.0
2025-03-06 00:00:00-05:00,26.35470786205354,26.515507616042854,25.596063191504797,25.9259090423584,6800,0.0,0.0
2025-03-07 00:00:00-05:00,26.0166145153971,26.313476554424426,25.695015021670176,26.074338912963867,9600,0.0,0.0
2025-03-10 00:00:00-04:00,26.18153805678489,26.610338427634815,26.099076205032365,26.193906784057617,9800,0.0,0.0
2025-03-11 00:00:00-04:00,26.305231151649636,26.358007431030273,25.61255408439319,26.358007431030273,11000,0.0,0.0
2025-03-12 00:00:00-04:00,27.195815968277095,27.82004981132703,27.195815968277095,27.7318172454834,18100,0.0,0.0
2025-03-13 00:00:00-04:00,27.995693579453302,27.995693579453302,27.52153909328383,27.867876052856445,8100,0.0,0.0
2025-03-14 00:00:00-04:00,27.888492189599567,28.350277939632605,27.888492189599567,28.185354232788086,9500,0.0,0.0
2025-03-17 00:00:00-04:00,28.853293190790748,29.133662542518135,28.375014766102495,29.067691802978516,23200,0.0,0.0
2025-03-18 00:00:00-04:00,27.946214634649788,27.946214634649788,27.171901474792364,27.26178550720215,14300,0.0,0.0
2025-03-19 00:00:00-04:00,27.171078463803724,27.19993987740725,26.674659004164976,27.11335563659668,12000,0.0,0.0
2025-03-20 00:00:00-04:00,26.453663297090458,26.890708448435063,26.387692555785115,26.841230392456055,16100,0.0,0.0
2025-03-21 00:00:00-04:00,26.85772422375222,26.85772422375222,26.22276996705734,26.48664665222168,11800,0.0,0.0
2025-03-24 00:00:00-04:00,26.437171462722972,26.486646374636393,26.17329320749502,26.387693405151367,8600,0.0,0.0
2025-03-25 00:00:00-04:00,26.496541143656103,26.93193795999796,26.39593670921223,26.503137588500977,7000,0.0,0.0
2025-03-26 00:00:00-04:00,26.214523081080173,26.4247977332609,25.818706512451172,25.818706512451172,10900,0.0,0.0
2025-03-27 00:00:00-04:00,26.189784438763336,26.605390347741565,26.189784438763336,26.503137588500977,11900,0.0,0.0
2025-03-28 00:00:00-04:00,26.2062781080468,26.30523107575275,25.942399857563114,26.099077224731445,11700,0.0,0.0
2025-03-31 00:00:00-04:00,25.728001768637817,26.612812504941918,25.728001768637817,26.36872673034668,19500,0.0,0.0
2025-04-01 00:00:00-04:00,26.074340238009995,26.56086188816471,26.012493452460035,26.387693405151367,9400,0.0,0.0
2025-04-02 00:00:00-04:00,26.387692244148617,26.997909011384095,26.387692244148617,26.808244705200195,13500,0.0,0.0
2025-04-03 00:00:00-04:00,26.832985817055082,27.129847863764038,26.461908258668892,26.79175567626953,21900,0.0,0.0
2025-04-04 00:00:00-04:00,26.791756118698718,26.791756118698718,24.886893384632142,25.30744743347168,37300,0.0,0.0
2025-04-07 00:00:00-04:00,25.39815248960278,26.22276785060065,25.006461451391978,25.818706512451172,24100,0.0,0.0
2025-04-08 00:00:00-04:00,26.387692949338987,26.692799768281443,25.77005555826875,26.06609344482422,44500,0.0,0.0
2025-04-09 00:00:00-04:00,26.173291092631324,28.375014146132386,25.695014251222016,27.987443923950195,99200,0.0,0.0
2025-04-10 00:00:00-04:00,27.45144685018687,27.830769171342045,25.72800057419448,27.484432220458984,88500,0.0,0.0
2025-04-11 00:00:00-04:00,27.90498617727844,29.265602890178137,27.54215652181236,28.73784637451172,140200,0.0,0.0
2025-04-14 00:00:00-04:00,28.11622997427495,28.11622997427495,26.997318693940578,27.112079620361328,69400,4.8,0.0
2025-04-15 00:00:00-04:00,27.01644520650983,27.01644520650983,25.91666107619017,26.433080673217773,57400,0.0,0.0
2025-04-16 00:00:00-04:00,26.299193986725186,26.85386782330087,26.107926391741994,26.47133445739746,34300,0.0,0.0
2025-04-17 00:00:00-04:00,26.719983086022115,27.647626777892906,26.719983086022115,27.370290756225586,23700,0.0,0.0
2025-04-21 00:00:00-04:00,27.31290954934719,27.31290954934719,26.74293543736911,27.06426239013672,32600,0.0,0.0
2025-04-22 00:00:00-04:00,27.991907652661883,28.46624978091311,26.299195367590897,28.240554809570312,70300,0.0,0.0
2025-04-23 00:00:00-04:00,29.388153742963684,29.5354304128782,29.04387462195112,29.196887969970703,41500,0.0,0.0
2025-04-24 00:00:00-04:00,29.407280865041034,29.579421337564526,29.231315332426824,29.3403377532959,11900,0.0,0.0
2025-04-25 00:00:00-04:00,29.512478339757074,29.608110314583335,29.302083617388107,29.474224090576172,18900,0.0,0.0
2025-04-28 00:00:00-04:00,28.747410415243866,28.747410415243866,28.374440597708748,28.41269302368164,17900,0.0,0.0
2025-04-29 00:00:00-04:00,28.527453201969973,29.627237324793054,28.527453201969973,29.3403377532959,32100,0.0,0.0
2025-04-30 00:00:00-04:00,29.16819751914008,29.321210868397415,28.69959390903162,29.034311294555664,10000,0.0,0.0
2025-05-01 00:00:00-04:00,29.078302099632985,29.646364566773464,29.078302099632985,29.330774307250977,9600,0.0,0.0
2025-05-02 00:00:00-04:00,29.550731419854298,29.866321686339678,29.321211391870666,29.713308334350586,29800,0.0,0.0
2025-05-05 00:00:00-04:00,28.699595100222318,28.699595100222318,28.307498148468348,28.364877700805664,26100,0.0,0.0
2025-05-06 00:00:00-04:00,28.757929735225726,29.187325118012904,28.66134012534013,28.85260772705078,17600,0.0,0.0
2025-05-07 00:00:00-04:00,29.522042568749153,29.63680167075747,29.095516436252232,29.426408767700195,17900,0.0,0.0
2025-05-08 00:00:00-04:00,29.923702709861512,29.93326444819335,29.541167510319486,29.74199867248535,19700,0.0,0.0
2025-05-09 00:00:00-04:00,30.02889836053023,30.040375365072236,29.856757884904294,29.875885009765625,9500,0.0,0.0
2025-05-12 00:00:00-04:00,30.67920837082403,30.82074471950766,30.315800288391895,30.41143226623535,29500,0.0,0.0
2025-05-13 00:00:00-04:00,30.65051456402883,31.444273809473522,30.65051456402883,31.23387908935547,24200,0.0,0.0
2025-05-14 00:00:00-04:00,31.367766850558237,31.769429186110568,30.99001433369248,31.692920684814453,28000,0.0,0.0
2025-05-15 00:00:00-04:00,31.874625615303707,32.13283267928028,31.51600023429332,31.769428253173828,16800,0.0,0.0
2025-05-16 00:00:00-04:00,31.654666045207485,32.01711831661082,31.58772293145902,31.87462615966797,6500,0.0,0.0
2025-05-19 00:00:00-04:00,32.037201758257126,32.61100092751276,32.037201758257126,32.55362319946289,17100,0.0,0.0
2025-05-20 00:00:00-04:00,32.6301258558157,32.6301258558157,31.936784935639444,32.13283157348633,12000,0.0,0.0
2025-05-21 00:00:00-04:00,32.45798523820083,32.541188045266,32.037199454217024,32.29541015625,10500,0.0,0.0
2025-05-22 00:00:00-04:00,32.22846890110637,32.22846890110637,31.578161239624023,31.578161239624023,7500,0.0,0.0
2025-05-23 00:00:00-04:00,31.559034422491685,31.941569632317794,31.31230070788556,31.702486038208008,8900,0.0,0.0
2025-05-27 00:00:00-04:00,32.62056475018043,32.82139408497792,32.505805651456996,32.66838073730469,14100,0.0,0.0
2025-05-28 00:00:00-04:00,33.04134929847677,33.398063042638654,32.91702481814037,33.19436264038086,14700,0.0,0.0
2025-05-29 00:00:00-04:00,34.6766820123413,34.69580913716415,33.40475922069345,33.77772903442383,41800,0.0,0.0
2025-05-30 00:00:00-04:00,33.69165911825273,33.85423785673514,33.48604708460285,33.61515426635742,14800,0.0,0.0
2025-06-02 00:00:00-04:00,33.99768392987702,34.20807864509982,33.66296838122791,33.892486572265625,20300,0.0,0.0
2025-06-03 00:00:00-04:00,34.361091700154184,34.858385974063935,34.19851297208472,34.50454330444336,19600,0.0,0.0
2025-06-04 00:00:00-04:00,35.01140134324142,35.33655517007998,35.001835956734546,35.21223068237305,13800,0.0,0.0
2025-06-05 00:00:00-04:00,35.212230760135455,35.63301656421566,35.097471658681954,35.355682373046875,15000,0.0,0.0
2025-06-06 00:00:00-04:00,35.63301514271029,35.69900244424199,35.231356479583354,35.307861328125,8400,0.0,0.0
2025-06-09 00:00:00-04:00,35.374808872033626,35.862537780675375,34.915765178090105,35.107032775878906,40500,0.0,0.0
2025-06-10 00:00:00-04:00,34.64799447553581,34.64799447553581,34.09332242694396,34.255897521972656,17700,0.0,0.0
2025-06-11 00:00:00-04:00,34.791446167042565,34.94541533274271,34.0933224993679,34.399349212646484,12200,0.0,0.0
2025-06-12 00:00:00-04:00,33.34737885877428,33.73565257302798,33.17523837826789,33.55777359008789,16500,0.0,0.0
2025-06-13 00:00:00-04:00,33.098733235824994,33.4047599433589,33.0126629963232,33.146549224853516,14600,0.0,0.0
2025-06-16 00:00:00-04:00,34.284583896823875,35.0018346364907,34.16982479995244,34.44716262817383,24700,0.0,0.0
2025-06-17 00:00:00-04:00,34.475854206413594,34.705376066364416,34.38978396494781,34.5236701965332,11500,0.0,0.0
2025-06-18 00:00:00-04:00,34.93489414636465,35.85297793457741,34.93489414636465,35.403499603271484,26000,0.0,0.0
2025-06-20 00:00:00-04:00,36.11118418939152,36.12074957603774,35.72960843948278,35.89122772216797,22600,0.0,0.0
2025-06-23 00:00:00-04:00,36.17812976946849,36.67350879702387,35.88166481126621,36.56066131591797,19900,0.0,0.0
2025-06-24 00:00:00-04:00,37.478740313206146,37.72738927687361,37.16315188778314,37.66044616699219,40300,0.0,0.0
2025-06-25 00:00:00-04:00,37.64131974158472,37.956908172864665,37.30660053783975,37.316165924072266,28000,0.0,0.0
2025-06-26 00:00:00-04:00,37.526563468056224,37.73695455536897,37.21097136489777,37.24922561645508,19400,0.0,0.0
2025-06-27 00:00:00-04:00,37.478742957905546,37.82302391766194,37.18228163554675,37.306602478027344,14800,0.0,0.0
2025-06-30 00:00:00-04:00,38.224684711401956,39.83514992940454,38.14339351998107,39.73569107055664,50000,0.0,0.0
2025-07-01 00:00:00-04:00,41.275390166949485,41.284951905220026,40.58778772857865,41.0267448425293,41400,0.0,0.0
2025-07-02 00:00:00-04:00,41.14150463111255,41.34616085553776,40.35252805398609,41.256263732910156,22000,0.0,0.0
2025-07-03 00:00:00-04:00,41.33277174951374,41.96395227420866,41.33277174951374,41.868316650390625,12000,0.0,0.0
2025-07-07 00:00:00-04:00,42.0117683320349,42.681203107372134,41.93525983285303,42.298667907714844,23100,0.0,0.0
2025-07-08 00:00:00-04:00,42.76727420535758,42.885860192599786,42.13609366691205,42.52819061279297,19700,0.0,0.0
2025-07-09 00:00:00-04:00,43.226313505969074,44.02006912231445,43.226313505969074,44.02006912231445,31500,0.0,0.0
2025-07-10 00:00:00-04:00,43.80011119056396,43.80011119056396,43.14884775116959,43.417579650878906,15800,0.0,0.0
2025-07-11 00:00:00-04:00,43.35063692495373,43.45583063681569,42.70893521790308,42.948974609375,11200,0.0,0.0
2025-07-14 00:00:00-04:00,42.65251058707216,42.65251058707216,42.12939849893747,42.585567474365234,18800,0.0,0.0
2025-07-15 00:00:00-04:00,42.80552455986575,43.054173537644566,42.39430413931048,42.8342170715332,20200,0.0,0.0
2025-07-16 00:00:00-04:00,44.115704352996666,44.746884874724,44.02963411602812,44.48867416381836,33600,0.0,0.0
2025-07-17 00:00:00-04:00,44.785139660574885,45.13898235096176,44.54127337822161,44.88077163696289,16200,0.0,0.0
2025-07-18 00:00:00-04:00,44.90945879141913,45.229829913067256,44.794699694494966,45.15810775756836,11900,0.0,0.0
2025-07-21 00:00:00-04:00,44.94771577646855,45.11029086966587,44.481025592186164,44.66081619262695,11400,0.0,0.0
2025-07-22 00:00:00-04:00,44.92858614779765,45.02517757816179,44.62255945566766,44.852081298828125,8200,0.0,0.0
2025-07-23 00:00:00-04:00,46.257893393464045,47.81098096716845,46.23398722260493,47.348114013671875,44300,0.0,0.0
2025-07-24 00:00:00-04:00,46.477846811146115,46.6117366812891,45.817977439151015,46.143131256103516,25700,0.0,0.0
2025-07-25 00:00:00-04:00,46.37265271793758,46.86038161528865,45.727124134328285,46.61173629760742,29000,0.0,0.0
2025-07-28 00:00:00-04:00,46.171819570036014,46.30570579046265,45.779722646732615,46.037933349609375,14200,0.0,0.0
2025-07-29 00:00:00-04:00,46.07618907415305,46.124005061819574,45.8112840517668,46.06662368774414,7600,0.0,0.0
2025-07-30 00:00:00-04:00,46.009245034086476,46.37265309965126,45.77016145244863,46.143131256103516,10000,0.0,0.0
2025-07-31 00:00:00-04:00,45.99967988579118,46.16321442817266,45.30155626157294,45.55020523071289,16900,0.0,0.0
2025-08-01 00:00:00-04:00,45.17723652203496,45.25374137338682,44.54605599384638,44.73731994628906,25100,0.0,0.0
2025-08-04 00:00:00-04:00,43.69491445571049,43.738907206818766,42.690764133519366,42.929847717285156,46500,0.0,0.0
2025-08-05 00:00:00-04:00,41.64835997048123,41.76311907033804,40.701591012442,41.31364440917969,56600,0.0,0.0
2025-08-06 00:00:00-04:00,41.03630548570603,41.428402410602914,40.80678364395194,41.103248596191406,22000,0.0,0.0
2025-08-07 00:00:00-04:00,41.27538953198711,41.50491137633535,40.97892457639687,41.06499481201172,16800,0.0,0.0
2025-08-08 00:00:00-04:00,41.11281608998097,41.32320717023818,41.00761872578932,41.09368896484375,6700,0.0,0.0
2025-08-11 00:00:00-04:00,41.610106955592194,42.07871240344239,41.52403671611466,41.64836120605469,8200,0.0,0.0
2025-08-12 00:00:00-04:00,40.93110937228783,41.069778290548406,40.39556447211018,40.864166259765625,15500,0.0,0.0
2025-08-13 00:00:00-04:00,42.42299315820625,42.968103456245,42.34648465764764,42.67163848876953,15200,0.0,0.0
2025-08-14 00:00:00-04:00,42.59513339129565,43.34011721778778,42.59513339129565,42.977664947509766,12500,0.0,0.0
2025-08-15 00:00:00-04:00,42.97766378539687,43.51321232736674,42.81508869923026,43.073299407958984,11000,0.0,0.0
2025-08-18 00:00:00-04:00,43.2550027882501,43.350638413398194,42.88681566377668,42.977664947509766,8100,0.0,0.0
2025-08-19 00:00:00-04:00,42.89159315415143,43.1019878737245,42.748145193818296,42.80552291870117,4100,0.0,0.0
2025-08-20 00:00:00-04:00,42.50906216503536,42.50906216503536,41.791811409657235,42.33692169189453,8000,0.0,0.0
2025-08-21 00:00:00-04:00,42.222164369403394,43.28369246761095,42.21355479169583,42.48993682861328,7600,0.0,0.0
2025-08-22 00:00:00-04:00,43.29325578183355,43.38888775608009,43.10677087836463,43.21674728393555,5300,0.0,0.0
2025-08-25 00:00:00-04:00,43.044608984349615,43.709264736975825,43.044608984349615,43.35063934326172,9100,0.0,0.0
2025-08-26 00:00:00-04:00,43.035046707685204,43.42714365398574,43.025484969147875,43.24544143676758,12300,0.0,0.0
2025-08-27 00:00:00-04:00,43.03504584713578,43.48452416005063,42.69076489665852,43.302818298339844,10100,0.0,0.0
2025-08-28 00:00:00-04:00,44.72775673105903,45.63723087666076,44.517362012567816,45.28242874145508,16800,0.0,0.0
2025-08-29 00:00:00-04:00,45.253740748908726,45.645837683007166,44.38347664404994,44.93815231323242,7600,0.0,0.0
2025-09-02 00:00:00-04:00,42.04045666921817,42.06245486892707,41.23713567848864,41.33277130126953,25200,0.0,0.0
2025-09-03 00:00:00-04:00,41.90657230854616,41.9926425488125,41.6196727237004,41.9161376953125,11000,0.0,0.0
2025-09-04 00:00:00-04:00,42.499497479794464,42.528189991208606,42.11696592615777,42.279541015625,8200,0.0,0.0
2025-09-05 00:00:00-04:00,42.61425827636877,43.00635519855073,42.4564622392633,42.57600402832031,8700,0.0,0.0
2025-09-08 00:00:00-04:00,43.67578772342268,43.84792819712987,43.22631306263258,43.48452377319336,11100,0.0,0.0
2025-09-09 00:00:00-04:00,44.048762733860535,44.20177608831077,43.80967913952415,43.943565368652344,5200,0.0,0.0
2025-09-10 00:00:00-04:00,44.81382766638481,45.225051723611635,44.55561695732661,44.651248931884766,10400,0.0,0.0
2025-09-11 00:00:00-04:00,44.603433720328766,44.94771467172727,44.479109232740186,44.73731994628906,8900,0.0,0.0
2025-09-12 00:00:00-04:00,44.57091719770568,44.947713890016615,44.56804977068185,44.651248931884766,6300,0.0,0.0
2025-09-15 00:00:00-04:00,42.882033231538315,42.882033231538315,42.2699798193689,42.38473892211914,13300,0.0,0.0
2025-09-16 00:00:00-04:00,41.86831587175888,41.99264035634723,41.66748653766491,41.78224563598633,10100,0.0,0.0
2025-09-17 00:00:00-04:00,40.73027862339878,40.73027862339878,39.68787407408219,39.95564651489258,29200,0.0,0.0
2025-09-18 00:00:00-04:00,41.3423332792213,41.3423332792213,40.9024203562562,41.0267448425293,12700,0.0,0.0
