Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-19 00:00:00-04:00,40.95023749213466,41.59098341800821,40.95023749213466,41.21800994873047,16100,0.0,0.0
2025-09-22 00:00:00-04:00,40.54857891262841,41.10516257055255,40.54857891262841,40.787662506103516,13600,0.0,0.0
2025-09-23 00:00:00-04:00,40.61552279688476,41.02674687730745,40.61552279688476,40.87373352050781,3700,0.0,0.0
2025-09-24 00:00:00-04:00,40.87373346867629,40.87373346867629,40.43573214257224,40.443382263183594,16200,0.0,0.0
2025-09-25 00:00:00-04:00,39.97477574710874,40.58682915731071,39.716565030656135,39.94608688354492,6400,0.0,0.0
2025-09-26 00:00:00-04:00,39.94608486076417,40.54283799993067,39.94608486076417,40.099098205566406,5600,0.0,0.0
2025-09-29 00:00:00-04:00,41.98307877270087,42.95853658421151,41.98307877270087,42.642948150634766,24100,0.0,0.0
2025-09-30 00:00:00-04:00,43.035045305126815,43.35063738846488,42.98722931774631,43.1976203918457,13900,0.0,0.0
2025-10-01 00:00:00-04:00,43.255001765577894,44.24959035484662,42.365610537421865,43.1976203918457,12400,0.0,0.0
2025-10-02 00:00:00-04:00,43.47495980173675,43.47495980173675,42.8332617126932,43.082862854003906,7900,0.0,0.0
2025-10-03 00:00:00-04:00,43.384108711055944,43.428097814033926,43.16319279465733,43.21674728393555,4900,0.0,0.0
2025-10-06 00:00:00-04:00,43.752295286323815,44.81382696877411,43.752295286323815,44.134830474853516,11500,0.0,0.0
2025-10-07 00:00:00-04:00,44.718192606343564,44.74784092659277,43.71404226834484,44.182647705078125,9000,0.0,0.0
2025-10-08 00:00:00-04:00,44.832954173356704,45.20592397637229,44.64168657874909,45.138980865478516,11000,0.0,0.0
2025-10-09 00:00:00-04:00,46.98470609953004,47.37680302427471,46.777178808980025,47.1855354309082,20600,0.0,0.0
2025-10-10 00:00:00-04:00,47.38636803410091,47.46287653598044,46.07619094848633,46.07619094848633,7300,0.0,0.0
2025-10-13 00:00:00-04:00,47.625451082765146,47.625451082765146,46.889073177208076,47.26204299926758,20300,0.0,0.0
2025-10-14 00:00:00-04:00,46.430031217584336,47.003834007249324,46.076188535239474,46.69780731201172,8000,0.0,0.0
2025-10-15 00:00:00-04:00,47.15684903122976,47.15684903122976,45.712782091624604,45.99011993408203,17700,0.0,0.0
2025-10-16 00:00:00-04:00,46.898635780381746,47.46287317332658,46.649986815015744,46.755184173583984,11000,0.0,0.0
2025-10-17 00:00:00-04:00,45.97099109096835,46.89863656128802,45.97099109096835,46.84125518798828,5200,0.0,0.0
2025-10-20 00:00:00-04:00,47.46383193320078,48.04624067748262,47.46383193320078,47.835845947265625,10500,0.0,0.0
2025-10-21 00:00:00-04:00,47.01339769918512,47.03634806062501,46.59261188777805,46.6882438659668,6700,0.0,0.0
2025-10-22 00:00:00-04:00,46.630860392237416,46.630860392237416,45.54063983818018,46.12400436401367,5800,0.0,0.0
2025-10-23 00:00:00-04:00,46.64998836569845,47.23717978635006,46.64998836569845,46.92732620239258,2400,0.0,0.0
2025-10-24 00:00:00-04:00,47.635013580322266,47.635013580322266,47.635013580322266,47.635013580322266,1500,0.0,0.0
2025-10-27 00:00:00-04:00,48.696543743515996,48.91650385614034,48.56361332616426,48.78165817260742,12000,0.0,0.0
2025-10-28 00:00:00-04:00,49.25122072173326,49.25122072173326,48.84956203199638,48.96432113647461,5000,0.0,0.0
2025-10-29 00:00:00-04:00,49.64140570858142,50.06410313891064,49.413795471191406,49.413795471191406,12500,0.0,0.0
2025-10-30 00:00:00-04:00,49.96846903655003,50.293622856588506,49.777201439799285,50.15973663330078,6700,0.0,0.0
2025-10-31 00:00:00-04:00,50.33187804961292,50.33187804961292,49.20340322055587,49.796329498291016,4000,0.0,0.0
2025-11-03 00:00:00-05:00,51.46035404191991,51.46035404191991,50.36056805120907,50.723976135253906,9800,0.0,0.0
2025-11-04 00:00:00-05:00,50.9343654625248,50.9343654625248,49.81545603320453,50.005767822265625,7200,0.0,0.0
2025-11-05 00:00:00-05:00,50.81960607420878,51.613365324858826,50.81960607420878,51.45078659057617,10800,0.0,0.0
2025-11-06 00:00:00-05:00,50.303186293054814,51.01087533048706,49.57637377861524,50.456199645996094,15900,0.0,0.0
2025-11-07 00:00:00-05:00,50.685719000531925,50.685719000531925,49.682524502344755,50.360565185546875,9000,0.0,0.0
2025-11-10 00:00:00-05:00,52.24454705567084,53.09568405151367,52.24454705567084,53.09568405151367,10900,0.0,0.0
2025-11-11 00:00:00-05:00,53.745989659055894,53.745989659055894,52.79921707451863,53.248695373535156,10500,0.0,0.0
2025-11-12 00:00:00-05:00,54.032890785202,54.099833897864556,53.58436828223683,53.99463653564453,11100,0.0,0.0
2025-11-13 00:00:00-05:00,55.77342098352011,55.77342098352011,54.29110341793231,54.72145462036133,14200,0.0,0.0
2025-11-14 00:00:00-05:00,54.75014084075468,54.93184305161698,53.822495365659485,54.05201721191406,8300,0.0,0.0
2025-11-17 00:00:00-05:00,53.67904732345543,54.750140758745125,53.55472283824851,53.908565521240234,9000,0.0,0.0
2025-11-18 00:00:00-05:00,54.463243880164576,55.16136754247537,54.214594897457296,55.00835418701172,9600,0.0,0.0
2025-11-19 00:00:00-05:00,54.49193180714187,55.371761322021484,54.49193180714187,55.371761322021484,5500,0.0,0.0
2025-11-20 00:00:00-05:00,54.377173228035936,54.377173228035936,52.17760489185089,52.445377349853516,16700,0.0,0.0
2025-11-21 00:00:00-05:00,53.60254134702815,53.60254134702815,52.27323714060258,53.14350128173828,6100,0.0,0.0
2025-11-24 00:00:00-05:00,53.55472398485517,54.75014193094569,53.55472398485517,54.549312591552734,17600,0.0,0.0
2025-11-25 00:00:00-05:00,54.7979565809627,55.33350512105819,54.28153516531268,54.93184280395508,5600,0.0,0.0
2025-11-26 00:00:00-05:00,55.64909501380967,56.614994758949756,55.64909501380967,56.270713806152344,16500,0.0,0.0
2025-11-28 00:00:00-05:00,57.29399211243837,57.29399211243837,56.237243068566166,57.07403564453125,5600,0.0,0.0
2025-12-01 00:00:00-05:00,58.145128396350394,58.145128396350394,57.37049989904516,57.41831588745117,13400,0.0,0.0
2025-12-02 00:00:00-05:00,59.302291705605086,60.13717264757826,59.13971661647284,59.75177001953125,14500,0.0,0.0
2025-12-03 00:00:00-05:00,59.665701328208314,59.923912048339844,58.948450543885,59.923912048339844,7400,0.0,0.0
2025-12-04 00:00:00-05:00,59.26403916495632,59.26403916495632,57.98255102618434,58.45115280151367,15400,0.0,0.0
2025-12-05 00:00:00-05:00,59.091901517575955,59.091901517575955,58.12600176223748,58.671112060546875,5200,0.0,0.0
2025-12-08 00:00:00-05:00,58.67110934111196,58.75717957623068,58.38420977342486,58.5946044921875,8200,0.0,0.0
2025-12-09 00:00:00-05:00,58.86237755839313,58.86237755839313,58.10687255859375,58.10687255859375,9600,0.0,0.0
2025-12-10 00:00:00-05:00,57.80084826635925,58.61469048239172,57.28443047683997,58.22163772583008,12000,0.0,0.0
2025-12-11 00:00:00-05:00,59.94303740460131,59.94303740460131,58.56591725266884,59.19709777832031,10600,0.0,0.0
2025-12-12 00:00:00-05:00,59.17797263076717,59.29273173523101,57.858230160991546,58.61373519897461,8300,0.0,0.0
2025-12-15 00:00:00-05:00,59.1205907242999,59.1205907242999,57.71095479057533,58.22163772583008,8700,0.0,0.0
2025-12-16 00:00:00-05:00,58.52766362944141,58.986703684998176,57.86875004263315,58.70936584472656,10200,0.0,0.0
2025-12-17 00:00:00-05:00,59.292731641815564,59.51268811174394,58.31248744171251,58.75718307495117,15500,0.0,0.0
2025-12-18 00:00:00-05:00,60.3446968975088,60.975877431701996,59.95738264756386,60.57421875,14700,0.0,0.0
2025-12-19 00:00:00-05:00,60.94718846405632,61.97046958786659,60.11039589714744,61.45404815673828,39000,0.0,0.0
2025-12-22 00:00:00-05:00,61.53054919336305,62.018281759700926,61.35841601304018,61.903526306152344,11300,0.0,0.0
2025-12-23 00:00:00-05:00,61.57836703995616,63.4575677959653,61.57836703995616,62.611209869384766,9400,0.0,0.0
2025-12-24 00:00:00-05:00,63.18501177771487,63.73873165651091,63.18501177771487,63.69186782836914,8200,0.0,0.0
2025-12-26 00:00:00-05:00,62.525135593078964,62.525135593078964,61.37753732063943,61.48273468017578,19800,0.0,0.0
2025-12-29 00:00:00-05:00,62.56339015700544,64.07440015046004,62.56339015700544,63.77793884277344,19000,0.0,0.0
2025-12-30 00:00:00-05:00,63.787497080072,64.61951057626929,63.730119354903884,63.902259826660156,9200,0.0,0.0
2025-12-31 00:00:00-05:00,63.730119977075894,64.09352440044161,62.99374574397243,63.414527893066406,7400,0.0,0.0
2026-01-02 00:00:00-05:00,64.48562295447257,64.73427191856028,63.6153552282915,64.5908203125,24700,0.0,0.0
2026-01-05 00:00:00-05:00,65.34632531028468,66.6660640346025,65.34632531028468,66.31221771240234,18600,0.0,0.0
2026-01-06 00:00:00-05:00,64.370861761711,65.15505562465425,64.370861761711,64.7629623413086,17600,0.0,0.0
2026-01-07 00:00:00-05:00,65.41326779293684,65.57584287336752,64.77252556094412,65.07855224609375,10200,0.0,0.0
2026-01-08 00:00:00-05:00,64.53344398996104,65.48977832279462,64.53344398996104,65.21244049072266,9200,0.0,0.0
2026-01-09 00:00:00-05:00,65.74798782810157,66.49392746806005,65.74798782810157,66.45567321777344,14700,0.0,0.0
2026-01-12 00:00:00-05:00,66.58955633590752,67.6510880189677,66.58955633590752,67.42156982421875,16800,0.0,0.0
2026-01-13 00:00:00-05:00,66.71388946426362,66.71388946426362,66.15443471851994,66.46524047851562,12900,0.0,0.0
2026-01-14 00:00:00-05:00,65.9870737449201,66.47480633294194,65.34633144661349,66.42698669433594,13200,0.0,0.0
2026-01-15 00:00:00-05:00,65.74798428236592,66.57999776466251,65.63609626090707,66.14964294433594,11800,0.0,0.0
2026-01-16 00:00:00-05:00,66.6182542397128,66.6182542397128,65.03073571850135,65.42283630371094,9300,0.0,0.0
2026-01-20 00:00:00-05:00,64.10308837890625,64.99247958942058,63.950078681574105,64.10308837890625,20300,0.0,0.0
2026-01-21 00:00:00-05:00,64.31348465675863,65.3463274997446,64.07440107067403,65.01161193847656,10800,0.0,0.0
2026-01-22 00:00:00-05:00,66.72344640654325,67.7754200603515,66.70241131121846,67.56502532958984,9300,0.0,0.0
2026-01-23 00:00:00-05:00,67.76585408637428,70.2331985136941,67.76585408637428,69.89847564697266,22100,0.0,0.0
2026-01-26 00:00:00-05:00,70.6348583984528,71.31385493758536,70.6348583984528,70.96957397460938,10500,0.0,0.0
2026-01-27 00:00:00-05:00,71.72507616031592,72.58577853349011,71.36167173442105,72.34669494628906,13100,0.0,0.0
2026-01-28 00:00:00-05:00,70.00366974487002,70.00366974487002,67.89973714616563,68.85607147216797,21800,0.0,0.0
2026-01-29 00:00:00-05:00,68.30139657918033,69.53506874913077,68.04510113662343,69.22904205322266,15700,0.0,0.0
2026-01-30 00:00:00-05:00,68.4209404445621,68.4209404445621,66.83820823669063,67.64153289794922,8700,0.0,0.0
2026-02-02 00:00:00-05:00,67.07729011635375,68.81781832570267,67.07729011635375,68.49266815185547,16600,0.0,0.0
2026-02-03 00:00:00-05:00,70.55834555601463,72.17646452321294,70.50096783113233,71.43817138671875,28700,0.0,0.0
2026-02-04 00:00:00-05:00,73.15958056240378,73.6377477556221,71.17996867433,71.7059555053711,18300,0.0,0.0
2026-02-05 00:00:00-05:00,69.97498582644768,69.97498582644768,68.1866451800725,68.3492202758789,16400,0.0,0.0
2026-02-06 00:00:00-05:00,68.37790750895485,70.99826164187188,68.37790750895485,70.0610580444336,10700,0.0,0.0
2026-02-09 00:00:00-05:00,70.39577559099966,71.19909298278209,69.81241102476378,70.76874542236328,7400,0.0,0.0
2026-02-10 00:00:00-05:00,72.17455830152824,73.5038625332042,72.17455830152824,73.06394958496094,10200,0.0,0.0
2026-02-11 00:00:00-05:00,73.49429276076077,73.49429276076077,72.30078645067857,72.95874786376953,8800,0.0,0.0
2026-02-12 00:00:00-05:00,74.92879799580115,76.00946052608177,73.9810731836103,74.69927978515625,17000,0.0,0.0
2026-02-13 00:00:00-05:00,74.83315965058665,75.95206904058765,74.83315965058665,75.77037048339844,16400,0.0,0.0
2026-02-17 00:00:00-05:00,76.29635003697778,79.70089784366112,76.29635003697778,79.37574768066406,25800,0.0,0.0
2026-02-18 00:00:00-05:00,80.33208672673044,80.95370552374725,78.9549629051858,79.31837463378906,25500,0.0,0.0
2026-02-19 00:00:00-05:00,77.31963211338785,77.45351834106887,75.55998038029324,76.860595703125,35900,0.0,0.0
2026-02-20 00:00:00-05:00,76.37286065370341,78.38116129997528,76.33938544974377,77.33876037597656,19800,0.0,0.0
2026-02-23 00:00:00-05:00,78.98364880839485,80.39902682707213,78.74456522590727,79.67221069335938,14900,0.0,0.0
2026-02-24 00:00:00-05:00,78.28552760570737,79.29923964475638,77.81692583433117,78.7636947631836,16400,0.0,0.0
2026-02-25 00:00:00-05:00,78.41942030959274,79.33845626136494,77.72129299160751,79.28968811035156,10100,0.0,0.0
2026-02-26 00:00:00-05:00,77.51090427077786,77.53002774799064,75.86600797289117,77.3578872680664,17700,0.0,0.0
2026-02-27 00:00:00-05:00,75.07224852530042,75.61735882783786,73.91508480574734,74.48888397216797,26100,0.0,0.0
2026-03-02 00:00:00-05:00,80.07388082967722,81.09715832419616,79.53832861554655,80.96327209472656,24900,0.0,0.0
2026-03-03 00:00:00-05:00,79.38531554180194,80.14082054533787,77.92212517019199,80.04518127441406,19200,0.0,0.0
2026-03-04 00:00:00-05:00,81.52750271802758,82.03244713425082,80.44684753738949,81.76658630371094,26800,0.0,0.0
2026-03-05 00:00:00-05:00,81.53706701993036,82.13955502118839,80.37033796991317,80.98239135742188,17000,0.0,0.0
2026-03-06 00:00:00-05:00,79.52876838821665,80.68593208111372,79.27055402671154,80.54248046875,13300,0.0,0.0
2026-03-09 00:00:00-04:00,77.64478689295736,79.67221101093209,76.02380048908043,79.50963592529297,41400,0.0,0.0
2026-03-10 00:00:00-04:00,78.14207928514428,79.85391865644344,76.8892836146762,77.51090240478516,32400,0.0,0.0
2026-03-11 00:00:00-04:00,76.73626688948261,79.0123473325036,76.73626688948261,78.49592590332031,17600,0.0,0.0
2026-03-12 00:00:00-04:00,75.980762729303,76.4541508688004,75.45478320389142,75.67473602294922,26800,0.0,0.0
2026-03-13 00:00:00-04:00,76.8892870424601,76.8892870424601,74.22111319704469,74.94792938232422,13800,0.0,0.0
2026-03-16 00:00:00-04:00,75.91381913298494,76.92753851954619,75.7321205654073,76.44937133789062,15300,0.0,0.0
2026-03-17 00:00:00-04:00,79.54789336543695,81.47968558678404,79.54789336543695,81.28842163085938,23600,0.0,0.0
2026-03-18 00:00:00-04:00,82.81855511447046,83.7748894859915,82.23519056414246,82.59860229492188,17400,0.0,0.0
2026-03-19 00:00:00-04:00,81.82396830615343,83.58649480999348,81.2884233810321,83.18196868896484,25800,0.0,0.0
2026-03-20 00:00:00-04:00,83.46886367544563,83.46886367544563,80.35121154785156,80.35121154785156,19200,0.0,0.0
2026-03-23 00:00:00-04:00,77.72129188272058,78.2664021876842,75.71299114318366,76.90840911865234,29800,0.0,0.0
2026-03-24 00:00:00-04:00,75.28263994376641,76.72192048986001,74.78917253642724,76.47805786132812,27300,0.0,0.0
2026-03-25 00:00:00-04:00,77.72129152958662,78.58199392726384,76.32026517090412,77.80736541748047,14700,0.0,0.0
2026-03-26 00:00:00-04:00,77.12837073906005,78.51505269911733,76.82234402322831,77.65435028076172,20900,0.0,0.0
2026-03-27 00:00:00-04:00,77.12837078594126,78.66615813483769,76.545006218493,77.08055114746094,16500,0.0,0.0
2026-03-30 00:00:00-04:00,78.15164691231654,79.33176464945784,75.87556641216072,76.45893096923828,15600,0.0,0.0
2026-03-31 00:00:00-04:00,76.05726690076774,78.84976134932845,76.02857803871944,78.7636947631836,20200,0.0,0.0
2026-04-01 00:00:00-04:00,79.2896832650564,81.92916077795304,79.2896832650564,81.6805191040039,25300,0.0,0.0
2026-04-02 00:00:00-04:00,81.30754679998005,82.23519232764885,80.09300533245388,81.74746704101562,24100,0.0,0.0
2026-04-06 00:00:00-04:00,81.54662638296224,81.57532254216225,79.31837290439596,80.16950988769531,22200,0.0,0.0
2026-04-07 00:00:00-04:00,80.44684630407683,81.66138769037758,79.58614394956155,80.69548797607422,14900,0.0,0.0
2026-04-08 00:00:00-04:00,82.54121692020126,83.38279583316266,81.28842123363651,83.33497619628906,16600,0.0,0.0
2026-04-09 00:00:00-04:00,81.2884168290823,84.06178780367782,80.5711660923551,82.53165435791016,45800,0.0,0.0
2026-04-10 00:00:00-04:00,82.73248843386534,85.96489597946389,82.73248843386534,84.31999969482422,32200,0.0,0.0
2026-04-13 00:00:00-04:00,82.30000305175781,82.30000305175781,80.0199966430664,80.62999725341797,52000,3.85,0.0
2026-04-14 00:00:00-04:00,81.0,82.65299987792969,81.0,81.97000122070312,31200,0.0,0.0
2026-04-15 00:00:00-04:00,82.08999633789062,82.64800262451172,81.96099853515625,82.0999984741211,22000,0.0,0.0
2026-04-16 00:00:00-04:00,81.94000244140625,81.94000244140625,80.70999908447266,80.97000122070312,17900,0.0,0.0
2026-04-17 00:00:00-04:00,82.05000305175781,83.98999786376953,81.98999786376953,82.87999725341797,15500,0.0,0.0
2026-04-20 00:00:00-04:00,83.0,83.38999938964844,81.56999969482422,81.56999969482422,12700,0.0,0.0
2026-04-21 00:00:00-04:00,81.76000213623047,82.30000305175781,81.04000091552734,81.30999755859375,37000,0.0,0.0
2026-04-22 00:00:00-04:00,81.30000305175781,82.23999786376953,80.91999816894531,80.91999816894531,25100,0.0,0.0
2026-04-23 00:00:00-04:00,81.47000122070312,82.55000305175781,81.04000091552734,81.33000183105469,15200,0.0,0.0
2026-04-24 00:00:00-04:00,81.9520034790039,82.98999786376953,81.44000244140625,81.66999816894531,16600,0.0,0.0
2026-04-27 00:00:00-04:00,83.66000366210938,84.58999633789062,82.95500183105469,83.91000366210938,39000,0.0,0.0
2026-04-28 00:00:00-04:00,88.4000015258789,89.12999725341797,87.80000305175781,88.58000183105469,53100,0.0,0.0
2026-04-29 00:00:00-04:00,88.88999938964844,89.47000122070312,87.58000183105469,87.72000122070312,21500,0.0,0.0
2026-04-30 00:00:00-04:00,91.41000366210938,93.23999786376953,91.20999908447266,92.08000183105469,31600,0.0,0.0
2026-05-01 00:00:00-04:00,92.5199966430664,93.7300033569336,92.5,93.04000091552734,24200,0.0,0.0
2026-05-04 00:00:00-04:00,92.01000213623047,92.81999969482422,89.91000366210938,90.0999984741211,21800,0.0,0.0
2026-05-05 00:00:00-04:00,93.69999694824219,95.93000030517578,93.69999694824219,95.54000091552734,35000,0.0,0.0
2026-05-06 00:00:00-04:00,93.56999969482422,93.66999816894531,91.98999786376953,91.98999786376953,31600,0.0,0.0
2026-05-07 00:00:00-04:00,92.08000183105469,92.08000183105469,78.41999816894531,86.33999633789062,119500,0.0,0.0
2026-05-08 00:00:00-04:00,88.61000061035156,89.66999816894531,88.33999633789062,88.88999938964844,18400,0.0,0.0
2026-05-11 00:00:00-04:00,89.68000030517578,90.98999786376953,89.2699966430664,89.88999938964844,17800,0.0,0.0
2026-05-12 00:00:00-04:00,91.4000015258789,92.81999969482422,90.93000030517578,91.83999633789062,24400,0.0,0.0
2026-05-13 00:00:00-04:00,91.76000213623047,91.76000213623047,90.4000015258789,90.58999633789062,16800,0.0,0.0
2026-05-14 00:00:00-04:00,90.70999908447266,91.5,90.0,91.44999694824219,15700,0.0,0.0
2026-05-15 00:00:00-04:00,89.91999816894531,89.91999816894531,87.5,88.06999969482422,12000,0.0,0.0
2026-05-18 00:00:00-04:00,85.5999984741211,85.5999984741211,83.5,84.56999969482422,28400,0.0,0.0
2026-05-19 00:00:00-04:00,83.30000305175781,85.93000030517578,83.02999877929688,83.75,28700,0.0,0.0
2026-05-20 00:00:00-04:00,83.25,86.91999816894531,82.72000122070312,85.83999633789062,20000,0.0,0.0
2026-05-21 00:00:00-04:00,84.58999633789062,86.3949966430664,84.58999633789062,85.79000091552734,15800,0.0,0.0
2026-05-22 00:00:00-04:00,85.58000183105469,86.2750015258789,85.31999969482422,85.72000122070312,12700,0.0,0.0
2026-05-26 00:00:00-04:00,88.47000122070312,90.0,88.47000122070312,89.44999694824219,19100,0.0,0.0
2026-05-27 00:00:00-04:00,94.8499984741211,94.91000366210938,91.69999694824219,94.51000213623047,41900,0.0,0.0
2026-05-28 00:00:00-04:00,89.69999694824219,93.37999725341797,89.58000183105469,91.81999969482422,23400,0.0,0.0
2026-05-29 00:00:00-04:00,91.43000030517578,91.43000030517578,90.01000213623047,90.7699966430664,23500,0.0,0.0
2026-06-01 00:00:00-04:00,89.37000274658203,90.33999633789062,89.0,89.61000061035156,15500,0.0,0.0
2026-06-02 00:00:00-04:00,86.68000030517578,87.79000091552734,86.1500015258789,86.41999816894531,30000,0.0,0.0
2026-06-03 00:00:00-04:00,84.48999786376953,84.48999786376953,81.19000244140625,81.4000015258789,42300,0.0,0.0
2026-06-04 00:00:00-04:00,80.2699966430664,80.72000122070312,79.3499984741211,79.52999877929688,25800,0.0,0.0
2026-06-05 00:00:00-04:00,79.19000244140625,79.19000244140625,75.01000213623047,75.0999984741211,32400,0.0,0.0
2026-06-08 00:00:00-04:00,76.31999969482422,77.20999908447266,75.6500015258789,76.55000305175781,27900,0.0,0.0
2026-06-09 00:00:00-04:00,75.83999633789062,75.83999633789062,73.26000213623047,74.05999755859375,31900,0.0,0.0
2026-06-10 00:00:00-04:00,70.54000091552734,71.58999633789062,70.05000305175781,70.30999755859375,34100,0.0,0.0
2026-06-11 00:00:00-04:00,70.0,72.50499725341797,69.47000122070312,72.06999969482422,44800,0.0,0.0
2026-06-12 00:00:00-04:00,72.0999984741211,73.08000183105469,72.0,72.45999908447266,14100,0.0,0.0
2026-06-15 00:00:00-04:00,70.83999633789062,70.86499786376953,69.41999816894531,69.73999786376953,30600,0.0,0.0
2026-06-16 00:00:00-04:00,70.56999969482422,71.48999786376953,69.4800033569336,69.69999694824219,31100,0.0,0.0
2026-06-17 00:00:00-04:00,68.86000061035156,68.97000122070312,66.02999877929688,66.44000244140625,41100,0.0,0.0
2026-06-18 00:00:00-04:00,68.73999786376953,68.94999694824219,67.5,68.58999633789062,35200,0.0,0.0
2026-06-22 00:00:00-04:00,66.0,66.61000061035156,65.12999725341797,66.22000122070312,47600,0.0,0.0
2026-06-23 00:00:00-04:00,65.2300033569336,67.0,65.05999755859375,66.58000183105469,37100,0.0,0.0
2026-06-24 00:00:00-04:00,66.55999755859375,67.88999938964844,66.50900268554688,66.5999984741211,26500,0.0,0.0
2026-06-25 00:00:00-04:00,67.27999877929688,67.5,66.2249984741211,66.5999984741211,39200,0.0,0.0
2026-06-26 00:00:00-04:00,67.2300033569336,67.29499816894531,65.86000061035156,65.86000061035156,16660,0.0,0.0
