Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,28.491862159254374,30.7712119773445,27.79539357223393,30.707895278930664,7325,0.0,0.0
2022-01-04 00:00:00-05:00,30.13806066909193,30.644582189731054,29.125014608707275,29.694852828979492,1388,0.0,0.0
2022-01-05 00:00:00-05:00,30.51795102870631,39.57203052622929,27.732079717367007,27.92202377319336,411113,0.0,0.0
2022-01-06 00:00:00-05:00,27.162240697166798,27.732078885770907,25.326098777338274,25.895936965942383,22525,0.0,0.0
2022-01-07 00:00:00-05:00,25.642674983718067,26.465770859787515,24.882891272051943,25.51604461669922,8275,0.0,0.0
2022-01-10 00:00:00-05:00,25.452729948539925,26.71903371946974,23.933163913870985,26.149198532104492,14663,0.0,0.0
2022-01-11 00:00:00-05:00,26.14919759121816,27.47881801240595,25.959250522860096,27.03561019897461,3925,0.0,0.0
2022-01-12 00:00:00-05:00,27.352189522137095,27.352189522137095,26.02256900945017,26.845664978027344,2125,0.0,0.0
2022-01-13 00:00:00-05:00,26.782348793791385,27.922022118531345,25.959249883037224,27.41550064086914,6600,0.0,0.0
2022-01-14 00:00:00-05:00,27.098926544189453,27.225556915087743,26.339141299693534,27.098926544189453,1150,0.0,0.0
2022-01-18 00:00:00-05:00,26.6557196246103,26.908980374845044,25.64267662367132,26.022567749023438,4763,0.0,0.0
2022-01-19 00:00:00-05:00,26.022568390460417,26.275829146937852,25.136154233236216,25.452730178833008,2438,0.0,0.0
2022-01-20 00:00:00-05:00,25.452729150460716,26.908979950921918,25.136153217654613,25.895936965942383,6138,0.0,0.0
2022-01-21 00:00:00-05:00,25.705991174889835,25.705991174889835,23.80653397405299,24.6296329498291,4163,0.0,0.0
2022-01-24 00:00:00-05:00,23.74321731820257,23.86984768980207,21.78044504885724,23.110065460205078,8950,0.0,0.0
2022-01-25 00:00:00-05:00,22.92011821474954,24.819576793055134,22.476911917603008,23.933162689208984,4250,0.0,0.0
2022-01-26 00:00:00-05:00,24.186423834705128,24.946207580637562,22.16033636147382,22.413597106933594,10538,0.0,0.0
2022-01-27 00:00:00-05:00,22.223651752227234,23.869848122408765,18.994574198811417,19.944303512573242,24750,0.0,0.0
2022-01-28 00:00:00-05:00,20.260879239113223,21.147291847266093,18.67799807214427,19.121204376220703,25613,0.0,0.0
2022-01-31 00:00:00-05:00,19.754357296967065,21.71713119636894,19.50109653821926,20.514141082763672,13238,0.0,0.0
2022-02-01 00:00:00-05:00,21.147292274966897,22.097021598177648,19.627726263561584,20.894031524658203,14700,0.0,0.0
2022-02-02 00:00:00-05:00,20.894031180059688,21.273922299257308,18.867943701452592,19.437780380249023,11225,0.0,0.0
2022-02-03 00:00:00-05:00,19.18452043305363,20.070934590982443,18.804629298035504,19.691041946411133,19550,0.0,0.0
2022-02-04 00:00:00-05:00,19.944303646893296,20.894031457498176,19.564411013098205,20.577455520629883,3000,0.0,0.0
2022-02-07 00:00:00-05:00,20.64077191450022,21.210608634171304,20.324195959127394,20.957347869873047,1500,0.0,0.0
2022-02-08 00:00:00-05:00,20.957346372503878,21.08397674560547,20.197564133894332,21.08397674560547,1600,0.0,0.0
2022-02-09 00:00:00-05:00,21.083976409924496,21.463869032734067,21.083976409924496,21.273921966552734,2163,0.0,0.0
2022-02-10 00:00:00-05:00,20.64077105341543,21.527185201033443,20.324195111249416,20.387510299682617,2625,0.0,0.0
2022-02-11 00:00:00-05:00,20.387509821203963,20.514140195098456,19.62772606828388,19.944303512573242,3275,0.0,0.0
2022-02-14 00:00:00-05:00,20.260880378088636,21.27392341578349,20.007619618664926,20.830717086791992,2913,0.0,0.0
2022-02-15 00:00:00-05:00,21.46387019928857,21.65381576624029,20.957347177864143,21.337238311767578,1400,0.0,0.0
2022-02-16 00:00:00-05:00,21.27392283457459,22.03370660164145,21.27392283457459,21.717130661010742,1175,0.0,0.0
2022-02-17 00:00:00-05:00,21.653813985412725,22.41359619073448,21.46386843408229,21.843759536743164,2538,0.0,0.0
2022-02-18 00:00:00-05:00,22.47691322303106,22.47691322303106,20.830716799896333,21.337238311767578,2463,0.0,0.0
2022-02-22 00:00:00-05:00,21.08397694973075,21.46386958226659,20.070933955110213,20.260879516601562,2563,0.0,0.0
2022-02-23 00:00:00-05:00,20.197565272931833,20.260880463053276,19.121205531314104,19.184520721435547,2463,0.0,0.0
2022-02-24 00:00:00-05:00,18.677997711631704,27.85870860476116,18.677997711631704,20.640769958496094,550125,0.0,0.0
2022-02-25 00:00:00-05:00,20.70408658076511,23.173381989187614,19.691042039697614,22.160337448120117,72325,0.0,0.0
2022-02-28 00:00:00-05:00,22.033704932450856,23.30001010859633,19.374464213500673,22.66685676574707,39238,0.0,0.0
2022-03-01 00:00:00-05:00,22.223651742997777,23.996478486337548,20.704085747341814,23.236696243286133,15800,0.0,0.0
2022-03-02 00:00:00-05:00,23.046751610248325,23.74321869441441,21.717131121832608,22.160337448120117,17600,0.0,0.0
2022-03-03 00:00:00-05:00,21.90707724554475,22.983437003365587,20.957347869873047,20.957347869873047,9200,0.0,0.0
2022-03-04 00:00:00-05:00,20.704085296668023,21.33723715209548,20.007618255697825,21.273921966552734,5463,0.0,0.0
2022-03-07 00:00:00-05:00,20.957346995581446,21.273922937747464,19.880988792216993,20.387510299682617,7613,0.0,0.0
2022-03-08 00:00:00-05:00,20.007618829127935,28.61849185749948,19.817673267055746,27.352188110351562,281013,0.0,0.0
2022-03-09 00:00:00-05:00,24.566318321970677,26.275829992777034,21.780446891933195,23.42664337158203,81913,0.0,0.0
2022-03-10 00:00:00-05:00,22.476911367199847,24.56631545026112,22.097020264662543,23.17337989807129,25938,0.0,0.0
2022-03-11 00:00:00-05:00,23.173379905609288,24.43968358114554,21.5271836178591,21.843759536743164,12388,0.0,0.0
2022-03-14 00:00:00-04:00,21.02066224682286,21.780446019844643,20.32419517197663,20.704086303710938,29813,0.0,0.0
2022-03-15 00:00:00-04:00,20.32419517197663,21.46387007673272,20.134249606109478,20.704086303710938,9525,0.0,0.0
2022-03-16 00:00:00-04:00,20.894031312112496,21.970390999528266,20.260879442781533,21.590499877929688,27388,0.0,0.0
2022-03-17 00:00:00-04:00,21.273922630109222,22.98343571219109,21.210607442591606,22.54022789001465,16313,0.0,0.0
2022-03-18 00:00:00-04:00,23.046751086217192,24.37637003484718,22.856804012574035,23.363327026367188,22888,0.0,0.0
2022-03-21 00:00:00-04:00,23.933163718637186,24.819577860610334,22.54022807242404,23.363327026367188,59063,0.0,0.0
2022-03-22 00:00:00-04:00,23.046750682523278,24.313054420942308,22.79348842528634,23.236696243286133,30913,0.0,0.0
2022-03-23 00:00:00-04:00,24.24973794754152,26.08587978039255,22.98343427630153,24.313053131103516,108650,0.0,0.0
2022-03-24 00:00:00-04:00,24.313053990400316,24.313053990400316,22.856803207452977,23.110065460205078,16038,0.0,0.0
2022-03-25 00:00:00-04:00,22.920118366546035,23.173380619003034,21.020661285213713,21.463869094848633,10388,0.0,0.0
2022-03-28 00:00:00-04:00,21.590499403819557,21.780444960447795,21.02066122438175,21.273921966552734,14300,0.0,0.0
2022-03-29 00:00:00-04:00,21.337237213843583,21.717129837752527,20.894030913761764,21.463869094848633,6613,0.0,0.0
2022-03-30 00:00:00-04:00,20.577455586772334,21.843760847868953,20.577455586772334,20.894031524658203,12200,0.0,0.0
2022-03-31 00:00:00-04:00,21.083976254018,21.083976254018,20.45082440327242,20.640769958496094,5600,0.0,0.0
2022-04-01 00:00:00-04:00,20.324195111249416,20.894031807148245,20.260879922816212,20.387510299682617,16888,0.0,0.0
2022-04-04 00:00:00-04:00,20.577454773421536,21.14729143909256,20.38750921819786,20.640769958496094,16738,0.0,0.0
2022-04-05 00:00:00-04:00,20.70408617803484,20.70408617803484,19.69104165667281,20.070934295654297,8450,0.0,0.0
2022-04-06 00:00:00-04:00,20.26087931473032,20.26087931473032,18.994574074518468,19.437780380249023,12413,0.0,0.0
2022-04-07 00:00:00-04:00,19.31115034694868,19.437780722242522,18.93125922106715,19.247835159301758,5363,0.0,0.0
2022-04-08 00:00:00-04:00,19.184519411961308,19.184519411961308,18.234791624965066,18.488052368164062,15550,0.0,0.0
2022-04-11 00:00:00-04:00,18.044844630010786,19.057889116401878,18.044844630010786,18.804628372192383,3425,0.0,0.0
2022-04-12 00:00:00-04:00,18.867944717407227,19.121205477175934,18.29810800792763,18.867944717407227,5650,0.0,0.0
2022-04-13 00:00:00-04:00,18.614682885847635,19.374465121407237,18.614682885847635,19.121204376220703,3888,0.0,0.0
2022-04-14 00:00:00-04:00,19.437780584836602,19.437780584836602,18.55136796404577,18.614683151245117,2700,0.0,0.0
2022-04-18 00:00:00-04:00,18.298107898915557,18.488053467610477,17.9815304415375,18.234792709350586,8425,0.0,0.0
2022-04-19 00:00:00-04:00,18.361421996564566,19.564410526759804,18.361421996564566,18.488052368164062,16038,0.0,0.0
2022-04-20 00:00:00-04:00,18.488053239306492,19.184520315920714,18.488053239306492,19.057889938354492,10513,0.0,0.0
2022-04-21 00:00:00-04:00,19.121204878780816,19.184520066741552,17.60163885816994,17.918214797973633,4713,0.0,0.0
2022-04-22 00:00:00-04:00,17.538322615264345,18.67799743955839,17.22174669450296,18.17147445678711,11188,0.0,0.0
2022-04-25 00:00:00-04:00,17.791583866679176,18.108159796600795,16.905171262898644,17.158432006835938,6688,0.0,0.0
2022-04-26 00:00:00-04:00,17.03180308393106,17.09511827530223,16.46196485203727,16.715227127075195,5163,0.0,0.0
2022-04-27 00:00:00-04:00,16.52527884032612,17.09511703073424,16.33533328004112,16.461963653564453,3963,0.0,0.0
2022-04-28 00:00:00-04:00,17.095117090747923,17.095117090747923,16.461963711355402,16.65191078186035,3950,0.0,0.0
2022-04-29 00:00:00-04:00,16.778541564941406,16.96848713052469,16.588594489804954,16.778541564941406,2613,0.0,0.0
2022-05-02 00:00:00-04:00,16.968485623578662,16.968485623578662,16.715224891959327,16.905170440673828,1563,0.0,0.0
2022-05-03 00:00:00-04:00,16.90517085484283,17.221746777122963,16.90517085484283,17.031801223754883,3438,0.0,0.0
2022-05-04 00:00:00-04:00,17.158432149774846,17.85489920140435,17.0318017767513,17.791584014892578,3188,0.0,0.0
2022-05-05 00:00:00-04:00,17.791583278830473,17.918213646615147,16.525278091430664,16.525278091430664,4788,0.0,0.0
2022-05-06 00:00:00-04:00,16.525279595004545,16.525279595004545,15.95544288812618,16.398649215698242,2138,0.0,0.0
2022-05-09 00:00:00-04:00,15.828811850030345,15.955442224066337,15.512235914940364,15.89212703704834,5800,0.0,0.0
2022-05-10 00:00:00-04:00,15.512235308794953,15.955441600602501,15.195659386075274,15.702180862426758,2800,0.0,0.0
2022-05-11 00:00:00-04:00,15.575550742191833,15.575550742191833,14.43587589263916,14.43587589263916,4200,0.0,0.0
2022-05-12 00:00:00-04:00,14.56250694030659,15.195660334830546,14.499191751809512,14.942398071289062,2338,0.0,0.0
2022-05-13 00:00:00-04:00,15.828811645507812,16.018757204107533,15.575550900708185,15.828811645507812,3375,0.0,0.0
2022-05-16 00:00:00-04:00,15.38560493970708,16.39864789241005,15.38560493970708,15.702180862426758,1900,0.0,0.0
2022-05-17 00:00:00-04:00,15.828812227471829,16.778541564941406,15.828812227471829,16.778541564941406,788,0.0,0.0
2022-05-18 00:00:00-04:00,15.892126972709457,16.77854109692591,15.638866225662793,16.461963653564453,1988,0.0,0.0
2022-05-19 00:00:00-04:00,16.525278005212343,16.71522506545139,16.145386903840347,16.208702087402344,3738,0.0,0.0
2022-05-20 00:00:00-04:00,16.525278768453894,16.525278768453894,15.575550971159487,16.145387649536133,1763,0.0,0.0
2022-05-23 00:00:00-04:00,16.208703306696336,16.77854151117326,16.208703306696336,16.588594436645508,438,0.0,0.0
2022-05-24 00:00:00-04:00,16.84185669949812,16.84185669949812,15.955442553396887,16.588594436645508,1925,0.0,0.0
2022-05-25 00:00:00-04:00,16.84185681394921,17.60163907901076,16.84185681394921,17.095117568969727,1563,0.0,0.0
2022-05-26 00:00:00-04:00,17.79158335187345,18.29810633464473,17.41169224695979,18.17147445678711,725,0.0,0.0
2022-05-27 00:00:00-04:00,17.538324500425627,18.42473868338955,17.538324500425627,18.36142349243164,1638,0.0,0.0
2022-05-31 00:00:00-04:00,18.8046279584298,18.8046279584298,17.854898678988196,18.677997589111328,1650,0.0,0.0
2022-06-01 00:00:00-04:00,18.424736961869023,18.67799770203716,17.475007676685422,17.664953231811523,850,0.0,0.0
2022-06-02 00:00:00-04:00,17.53832212255708,17.91821321679839,17.411691757809976,17.728267669677734,1125,0.0,0.0
2022-06-03 00:00:00-04:00,17.475009606903892,17.981531143188477,17.095118454690454,17.981531143188477,875,0.0,0.0
2022-06-06 00:00:00-04:00,17.664954328894964,18.04484546274034,17.348378384023817,17.411693572998047,3113,0.0,0.0
2022-06-07 00:00:00-04:00,17.854899834031272,17.854899834031272,16.46196417186526,17.095117568969727,2938,0.0,0.0
2022-06-08 00:00:00-04:00,16.905171529796107,17.475008212651556,16.208702963419647,16.65191078186035,3500,0.0,0.0
2022-06-09 00:00:00-04:00,16.08207205132039,16.5885935302429,15.702180942128512,16.018756866455078,6163,0.0,0.0
2022-06-10 00:00:00-04:00,15.702181068592038,16.01875699546827,15.575550697841546,15.765496253967285,1000,0.0,0.0
2022-06-13 00:00:00-04:00,15.765496253967285,16.52527847847024,15.5122355124663,15.765496253967285,8038,0.0,0.0
2022-06-14 00:00:00-04:00,15.765497354331309,15.765497354331309,15.448921405359435,15.512236595153809,1750,0.0,0.0
2022-06-15 00:00:00-04:00,16.27201752332218,16.27201752332218,15.322289755163146,15.702180862426758,763,0.0,0.0
2022-06-16 00:00:00-04:00,15.195659842545806,15.322290215437594,15.195659842545806,15.2589750289917,425,0.0,0.0
2022-06-17 00:00:00-04:00,15.25897583597631,15.892127733920058,15.25897583597631,15.512236595153809,1675,0.0,0.0
2022-06-21 00:00:00-04:00,15.195661082895052,16.018758573877196,15.195661082895052,15.955443382263184,1300,0.0,0.0
2022-06-22 00:00:00-04:00,15.512237040965108,16.018758573877196,15.512237040965108,15.955443382263184,1163,0.0,0.0
2022-06-23 00:00:00-04:00,15.955441681589766,16.715225409526607,15.955441681589766,16.018756866455078,538,0.0,0.0
2022-06-24 00:00:00-04:00,16.018756838388203,22.66685727581012,16.018756838388203,17.348377227783203,147513,0.0,0.0
2022-06-27 00:00:00-04:00,17.41169392278937,17.41169392278937,16.018758227819834,17.22174835205078,7325,0.0,0.0
2022-06-28 00:00:00-04:00,17.031802380214597,17.348378323990243,16.20870341684475,17.095117568969727,3588,0.0,0.0
2022-06-29 00:00:00-04:00,16.968486916648164,18.677998494903612,16.65191097799959,17.601638793945312,12000,0.0,0.0
2022-06-30 00:00:00-04:00,17.158432006835938,17.221747192820263,16.715225704945674,17.158432006835938,1438,0.0,0.0
2022-07-01 00:00:00-04:00,17.28506252279839,18.677998135610522,17.095116963263074,17.791584014892578,3950,0.0,0.0
2022-07-05 00:00:00-04:00,17.221747667567023,17.72826916940474,17.221747667567023,17.601638793945312,1163,0.0,0.0
2022-07-06 00:00:00-04:00,17.85490001288659,18.044845581054688,17.664954444718486,18.044845581054688,700,0.0,0.0
2022-07-07 00:00:00-04:00,17.9815304415375,18.36142308848053,17.9815304415375,18.234792709350586,1250,0.0,0.0
2022-07-08 00:00:00-04:00,17.981528647253533,18.677997172524428,17.791583097512298,18.551366806030273,813,0.0,0.0
2022-07-11 00:00:00-04:00,18.298107672957162,19.247835504703826,17.98153021948843,19.057889938354492,5300,0.0,0.0
2022-07-12 00:00:00-04:00,18.48805250046259,19.057889176738023,17.221747265852954,17.475008010864258,2625,0.0,0.0
2022-07-13 00:00:00-04:00,18.298107553557923,18.804629060517644,17.47500859519521,18.42473793029785,1550,0.0,0.0
2022-07-14 00:00:00-04:00,18.488052146911055,18.86794325716326,17.285062121559317,17.664953231811523,2263,0.0,0.0
2022-07-15 00:00:00-04:00,18.361421518797005,18.551367071253836,17.6649529835689,18.17147445678711,1688,0.0,0.0
2022-07-18 00:00:00-04:00,18.108159494589778,19.184519147924675,18.044844309661435,18.99457359313965,2450,0.0,0.0
2022-07-19 00:00:00-04:00,19.121203455253973,19.627724921230595,18.42473643953612,18.551366806030273,2150,0.0,0.0
2022-07-20 00:00:00-04:00,18.994573512407506,19.627725358999857,18.488052035133624,18.677997589111328,2088,0.0,0.0
2022-07-21 00:00:00-04:00,18.677999147580696,19.627726996713353,18.361423197869808,18.867944717407227,2213,0.0,0.0
2022-07-22 00:00:00-04:00,18.67799743955839,18.804627807862943,17.854898536025726,18.17147445678711,1138,0.0,0.0
2022-07-25 00:00:00-04:00,17.79158414195213,18.298107147216797,17.79158414195213,18.298107147216797,363,0.0,0.0
2022-07-26 00:00:00-04:00,17.981528399171943,17.981528399171943,17.728267669677734,17.728267669677734,175,0.0,0.0
2022-07-27 00:00:00-04:00,17.9815299203236,18.044845108053316,17.47500841848588,17.601638793945312,788,0.0,0.0
2022-07-28 00:00:00-04:00,17.791585117826305,17.854900308263105,17.5383243560791,17.5383243560791,363,0.0,0.0
2022-07-29 00:00:00-04:00,18.361421776826987,18.361421776826987,17.60163804676949,17.664953231811523,638,0.0,0.0
2022-08-01 00:00:00-04:00,17.6649547369527,17.854900308263105,17.5383243560791,17.5383243560791,975,0.0,0.0
2022-08-02 00:00:00-04:00,17.79158487284258,18.488053467610477,17.79158487284258,18.234792709350586,1213,0.0,0.0
2022-08-03 00:00:00-04:00,18.55136876769634,19.121205477175934,18.361423197869808,18.867944717407227,1688,0.0,0.0
2022-08-04 00:00:00-04:00,18.931258668762307,18.931258668762307,18.361421996564566,18.488052368164062,813,0.0,0.0
2022-08-05 00:00:00-04:00,18.614682404452093,18.677997589111328,18.614682404452093,18.677997589111328,150,0.0,0.0
2022-08-08 00:00:00-04:00,18.298106764580478,20.007618286412015,18.298106764580478,19.817672729492188,5850,0.0,0.0
2022-08-09 00:00:00-04:00,19.24783589545825,26.592403981615462,19.05789032525279,23.300012588500977,232900,0.0,0.0
2022-08-10 00:00:00-04:00,29.63153401120553,30.074741819636294,22.28696644873465,25.769306182861328,1571425,0.0,0.0
2022-08-11 00:00:00-04:00,24.123108664633467,31.657623394916293,23.17338086851785,27.225557327270508,178988,0.0,0.0
2022-08-12 00:00:00-04:00,25.452729361010803,27.985339863516142,24.819577490161038,25.1994686126709,37188,0.0,0.0
2022-08-15 00:00:00-04:00,25.326099433169393,25.895937636529727,22.856804074231988,23.679903030395508,20538,0.0,0.0
2022-08-16 00:00:00-04:00,22.983434958202782,23.426641256286377,18.994573746791154,19.62772560119629,39375,0.0,0.0
2022-08-17 00:00:00-04:00,20.640770111125278,22.160336073704265,19.311149705174525,21.273921966552734,34113,0.0,0.0
2022-08-18 00:00:00-04:00,20.577456327368278,21.27392341578349,20.007619618664926,20.830717086791992,5550,0.0,0.0
2022-08-19 00:00:00-04:00,20.957346644871834,21.527184840787903,19.69104138784552,20.577455520629883,6275,0.0,0.0
2022-08-22 00:00:00-04:00,21.083978252022177,21.147293443096743,19.880989621605437,20.957347869873047,3063,0.0,0.0
2022-08-23 00:00:00-04:00,21.273922691948346,23.363326905209387,21.273922691948346,22.85680389404297,7500,0.0,0.0
2022-08-24 00:00:00-04:00,22.413597666810237,26.149198284314046,22.160336915024182,25.009523391723633,14263,0.0,0.0
2022-08-25 00:00:00-04:00,25.009523492165407,26.149198389332916,22.983435960186743,23.679903030395508,6963,0.0,0.0
2022-08-26 00:00:00-04:00,23.489956784690747,23.489956784690747,21.59049968418933,22.413597106933594,3050,0.0,0.0
2022-08-29 00:00:00-04:00,21.970389749121235,22.856802315735937,21.843759382461993,22.66685676574707,1600,0.0,0.0
2022-08-30 00:00:00-04:00,21.970390995313974,23.363326617128035,21.78044543455112,23.236696243286133,2763,0.0,0.0
2022-08-31 00:00:00-04:00,23.80653244028637,23.80653244028637,22.35028166123655,22.92011833190918,7850,0.0,0.0
2022-09-01 00:00:00-04:00,22.350282260642977,22.79348857194126,21.843760762016373,22.223651885986328,1275,0.0,0.0
2022-09-02 00:00:00-04:00,21.9703900890447,22.603541932136967,20.577454524688637,21.14729118347168,1275,0.0,0.0
2022-09-06 00:00:00-04:00,20.95734677758807,22.286967230408106,19.944303773194253,21.210607528686523,9488,0.0,0.0
2022-09-07 00:00:00-04:00,21.463868874018438,22.223651094913134,19.944302922675952,20.640769958496094,13763,0.0,0.0
2022-09-08 00:00:00-04:00,20.2608791052773,20.957346149939664,20.007618361763715,20.134248733520508,3350,0.0,0.0
2022-09-09 00:00:00-04:00,20.830715835421458,21.78044513576018,17.98152944395841,18.804628372192383,24425,0.0,0.0
2022-09-12 00:00:00-04:00,18.677998984501546,19.754357204120787,17.53832406593975,18.044845581054688,12013,0.0,0.0
2022-09-13 00:00:00-04:00,18.488052708108622,18.677998269000447,17.918214515880013,18.298107147216797,3100,0.0,0.0
2022-09-14 00:00:00-04:00,18.55136783580569,18.614683022567352,17.981529645397565,18.1081600189209,850,0.0,0.0
2022-09-15 00:00:00-04:00,18.424738106138896,18.488053295113126,17.15843281710113,17.411693572998047,4925,0.0,0.0
2022-09-16 00:00:00-04:00,17.34837904078692,18.108161337240993,16.715227127075195,16.715227127075195,7300,0.0,0.0
2022-09-19 00:00:00-04:00,16.33533268518552,17.221746777122963,16.33533268518552,17.031801223754883,2263,0.0,0.0
2022-09-20 00:00:00-04:00,16.588595234779614,17.158433466673404,16.46196485203727,16.715227127075195,1488,0.0,0.0
2022-09-21 00:00:00-04:00,16.398648524371463,17.031801903763984,16.398648524371463,16.65191078186035,1275,0.0,0.0
2022-09-22 00:00:00-04:00,16.525278757909586,16.525278757909586,15.195659842545806,15.2589750289917,5450,0.0,0.0
2022-09-23 00:00:00-04:00,15.195659918331131,15.195659918331131,14.245930607353012,14.815767288208008,5425,0.0,0.0
2022-09-26 00:00:00-04:00,14.56250694030659,15.069029957836388,14.309246186318276,14.942398071289062,3175,0.0,0.0
