Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-27 00:00:00-04:00,14.689137516060583,15.575551676566988,14.689137516060583,15.00571346282959,2225,0.0,0.0
2022-09-28 00:00:00-04:00,14.879081953802523,16.145387154234307,14.879081953802523,15.702180862426758,3088,0.0,0.0
2022-09-29 00:00:00-04:00,21.33723739139288,21.780445204715775,17.475008010864258,17.475008010864258,143325,0.0,0.0
2022-09-30 00:00:00-04:00,17.728268828380806,18.86794369514584,17.66495364186903,17.791584014892578,13313,0.0,0.0
2022-10-03 00:00:00-04:00,18.361422275520688,18.67799820932902,16.01875734623279,16.461963653564453,25950,0.0,0.0
2022-10-04 00:00:00-04:00,17.28506264168264,21.083976877623673,16.208702954026325,19.944303512573242,26488,0.0,0.0
2022-10-05 00:00:00-04:00,19.817673978164382,24.37637065058082,19.501096520464657,22.476913452148438,24350,0.0,0.0
2022-10-06 00:00:00-04:00,24.819578487539157,24.819578487539157,21.90707674548468,22.476913452148438,8950,0.0,0.0
2022-10-07 00:00:00-04:00,22.03370656818404,23.363327026367188,21.84376100409404,23.363327026367188,7700,0.0,0.0
2022-10-10 00:00:00-04:00,23.36332529192595,23.74321639190368,22.66685676574707,22.66685676574707,2050,0.0,0.0
2022-10-11 00:00:00-04:00,22.350283612350907,23.99648009199974,22.286968421193382,23.42664337158203,1563,0.0,0.0
2022-10-12 00:00:00-04:00,22.920118675441874,24.56631654560931,22.54022755596621,24.37636947631836,4588,0.0,0.0
2022-10-13 00:00:00-04:00,23.616586936400683,26.529088501037158,23.616586936400683,26.21251106262207,8188,0.0,0.0
2022-10-14 00:00:00-04:00,25.70599060197302,27.60544927002928,25.70599060197302,27.478818893432617,8225,0.0,0.0
2022-10-17 00:00:00-04:00,27.858709551087067,28.30191435211101,25.959250915221887,27.162240982055664,7750,0.0,0.0
2022-10-18 00:00:00-04:00,27.79539350694525,28.175284639216887,25.895937845587074,26.592403411865234,2638,0.0,0.0
2022-10-19 00:00:00-04:00,26.40245839777291,26.972296585067824,24.059793481283734,25.705989837646484,3788,0.0,0.0
2022-10-20 00:00:00-04:00,25.9592509164687,26.275828362163526,25.13615348250031,25.389415740966797,3813,0.0,0.0
2022-10-21 00:00:00-04:00,25.136153613648688,26.465772552381097,25.136153613648688,26.022567749023438,2238,0.0,0.0
2022-10-24 00:00:00-04:00,26.02256618977792,26.14919655730773,25.32609765881091,25.95924949645996,1263,0.0,0.0
2022-10-25 00:00:00-04:00,26.085879758730975,26.465770859787515,25.389414249680375,25.51604461669922,1925,0.0,0.0
2022-10-26 00:00:00-04:00,26.59240244746706,26.84566319313008,25.579359464814974,25.705989837646484,1288,0.0,0.0
2022-10-27 00:00:00-04:00,26.7190324123884,27.542131332780368,26.149197252899196,27.098926544189453,6088,0.0,0.0
2022-10-28 00:00:00-04:00,27.66876342001432,28.11197125520428,26.972297846424002,28.048654556274414,1888,0.0,0.0
2022-10-31 00:00:00-04:00,27.66876220703125,28.42854444624301,27.28887108742537,27.66876220703125,3463,0.0,0.0
2022-11-01 00:00:00-04:00,27.85870825700382,28.618490468414237,27.0989260455934,28.111968994140625,1363,0.0,0.0
2022-11-02 00:00:00-04:00,27.542132977729853,29.125014218048882,27.478819298052404,27.605449676513672,750,0.0,0.0
2022-11-03 00:00:00-04:00,27.605447213804453,28.618490151120035,27.54213052066918,28.428543090820312,1500,0.0,0.0
2022-11-04 00:00:00-04:00,28.365230761512354,29.50490412002131,27.858709268841707,29.188329696655273,1763,0.0,0.0
2022-11-07 00:00:00-05:00,28.365230703809086,29.441590383097694,28.23860033089903,28.998382568359375,1025,0.0,0.0
2022-11-08 00:00:00-05:00,29.18832748659049,29.5682185773291,28.491858977350027,29.504901885986328,1725,0.0,0.0
2022-11-09 00:00:00-05:00,29.314961171622954,29.758165984814458,28.808439659914747,28.935070037841797,850,0.0,0.0
2022-11-10 00:00:00-05:00,29.125012137532156,29.125012137532156,27.16223990203804,27.41550064086914,1400,0.0,0.0
2022-11-11 00:00:00-05:00,26.08588274616126,26.719034653765867,21.400555610780742,22.603544235229492,8675,0.0,0.0
2022-11-14 00:00:00-05:00,22.47691327710696,22.47691327710696,20.957347228284206,21.527185440063477,2075,0.0,0.0
2022-11-15 00:00:00-05:00,22.033704683604466,23.046749114990234,21.843759135760827,23.046749114990234,1413,0.0,0.0
2022-11-16 00:00:00-05:00,23.1100672708664,23.1100672708664,22.28696828142719,22.603544235229492,513,0.0,0.0
2022-11-17 00:00:00-05:00,22.28696680499944,23.300011299609643,21.463869379640563,22.730173110961914,1225,0.0,0.0
2022-11-18 00:00:00-05:00,23.36332648617571,23.86984797870425,22.476912364697643,22.730173110961914,1288,0.0,0.0
2022-11-21 00:00:00-05:00,22.793488988464723,22.793488988464723,21.84376116118471,22.350282669067383,388,0.0,0.0
2022-11-22 00:00:00-05:00,21.843761100114108,22.41359779488897,21.71713072349747,22.033706665039062,1300,0.0,0.0
2022-11-23 00:00:00-05:00,21.97039031982422,22.097020689772812,21.337236960528166,21.97039031982422,1950,0.0,0.0
2022-11-25 00:00:00-05:00,23.17337989807129,23.17337989807129,23.17337989807129,23.17337989807129,63,0.0,0.0
2022-11-28 00:00:00-05:00,22.47691385370857,23.173382461626858,22.097022709145808,22.603544235229492,913,0.0,0.0
2022-11-29 00:00:00-05:00,22.60354307753226,22.856803827602718,22.223651952426575,22.54022789001465,288,0.0,0.0
2022-11-30 00:00:00-05:00,22.540226810882736,22.793487548828125,22.540226810882736,22.793487548828125,75,0.0,0.0
2022-12-01 00:00:00-05:00,22.47691209265448,23.110065460205078,22.160336163655735,23.110065460205078,688,0.0,0.0
2022-12-02 00:00:00-05:00,23.679904136212123,23.679904136212123,23.42664337158203,23.42664337158203,225,0.0,0.0
2022-12-05 00:00:00-05:00,23.36332648617571,23.61658723243998,22.666857924395845,22.730173110961914,700,0.0,0.0
2022-12-06 00:00:00-05:00,22.47691298319729,22.983435999217,21.843761100114108,22.033706665039062,238,0.0,0.0
2022-12-07 00:00:00-05:00,22.097020115780477,22.66685676574707,21.337236406271977,22.66685676574707,1213,0.0,0.0
2022-12-08 00:00:00-05:00,22.73017373643056,22.73017373643056,22.033706665039062,22.033706665039062,413,0.0,0.0
2022-12-09 00:00:00-05:00,21.463869572023043,22.033706256225145,21.463869572023043,21.907075881958008,125,0.0,0.0
2022-12-12 00:00:00-05:00,21.65381576624029,21.717130955224192,21.273923122783675,21.337238311767578,663,0.0,0.0
2022-12-13 00:00:00-05:00,21.590498983189338,21.590498983189338,21.14729118347168,21.14729118347168,238,0.0,0.0
2022-12-14 00:00:00-05:00,21.02066218401465,21.273922937747464,20.324195111249416,20.387510299682617,913,0.0,0.0
2022-12-15 00:00:00-05:00,21.147291859578125,21.147291859578125,20.76740074157715,20.76740074157715,850,0.0,0.0
2022-12-16 00:00:00-05:00,20.767401430281836,20.767401430281836,20.070934357516602,20.387510299682617,788,0.0,0.0
2022-12-19 00:00:00-05:00,20.8307168610187,20.8307168610187,19.627726757241447,19.691041946411133,1838,0.0,0.0
2022-12-20 00:00:00-05:00,19.311151101678433,19.374466291799873,19.184520721435547,19.184520721435547,238,0.0,0.0
2022-12-21 00:00:00-05:00,18.804628514919656,20.70408562046088,18.804628514919656,19.437780380249023,850,0.0,0.0
2022-12-22 00:00:00-05:00,19.43778030770387,19.43778030770387,18.86794363103417,19.121204376220703,200,0.0,0.0
2022-12-23 00:00:00-05:00,19.05788987722631,19.05788987722631,18.29810761426598,18.741313934326172,325,0.0,0.0
2022-12-27 00:00:00-05:00,18.741313682633326,18.741313682633326,17.601638793945312,17.601638793945312,225,0.0,0.0
2022-12-28 00:00:00-05:00,16.96848611925694,17.66495315155509,16.96848611925694,17.348377227783203,2825,0.0,0.0
2022-12-29 00:00:00-05:00,16.905170909099663,18.741312773770563,16.905170909099663,18.677997589111328,2025,0.0,0.0
2022-12-30 00:00:00-05:00,17.918214973232644,18.741313934326172,17.918214973232644,18.741313934326172,613,0.0,0.0
2023-01-03 00:00:00-05:00,18.234793110515827,18.551369065305362,18.10816121904679,18.36142349243164,813,0.0,0.0
2023-01-04 00:00:00-05:00,18.74131345596439,18.74131345596439,18.298107147216797,18.298107147216797,413,0.0,0.0
2023-01-05 00:00:00-05:00,18.171476010232418,18.234792709350586,18.171476010232418,18.234792709350586,63,0.0,0.0
2023-01-06 00:00:00-05:00,18.42473752114468,18.931259016856217,18.298107147216797,18.298107147216797,575,0.0,0.0
2023-01-09 00:00:00-05:00,18.931259200212676,21.020661899812552,18.931259200212676,20.894031524658203,5600,0.0,0.0
2023-01-10 00:00:00-05:00,21.020662600259282,21.78044638605589,18.99457502072365,20.514141082763672,4450,0.0,0.0
2023-01-11 00:00:00-05:00,20.514141082763672,21.020662600259282,20.514141082763672,20.514141082763672,550,0.0,0.0
2023-01-12 00:00:00-05:00,20.26088076805283,21.020663060947612,20.26088076805283,20.957347869873047,438,0.0,0.0
2023-01-13 00:00:00-05:00,21.52718456101416,21.52718456101416,20.76740081285149,21.08397674560547,2075,0.0,0.0
2023-01-17 00:00:00-05:00,21.21060704591162,21.273922232245116,20.76740074157715,20.76740074157715,1650,0.0,0.0
2023-01-18 00:00:00-05:00,21.083977372447855,21.40055482416704,20.260879922816212,20.387510299682617,525,0.0,0.0
2023-01-19 00:00:00-05:00,20.070934295654297,20.070934295654297,20.070934295654297,20.070934295654297,50,0.0,0.0
2023-01-20 00:00:00-05:00,20.89403198888024,21.337238311767578,20.89403198888024,21.337238311767578,563,0.0,0.0
2023-01-23 00:00:00-05:00,20.577456723425655,21.020663060947612,20.577456723425655,20.957347869873047,300,0.0,0.0
2023-01-24 00:00:00-05:00,21.84376091598581,22.476912793731948,21.083977153137297,21.210607528686523,1500,0.0,0.0
2023-01-25 00:00:00-05:00,20.76740229664935,22.033707627693882,20.577456723425655,20.957347869873047,1775,0.0,0.0
2023-01-26 00:00:00-05:00,20.95734496401201,21.40055274963379,20.95734496401201,21.40055274963379,450,0.0,0.0
2023-01-27 00:00:00-05:00,21.65381576624029,21.7804461442081,20.640771232944616,21.337238311767578,1225,0.0,0.0
2023-01-30 00:00:00-05:00,21.020661899812552,21.527184909983085,20.894031524658203,20.894031524658203,413,0.0,0.0
2023-01-31 00:00:00-05:00,20.957345630544,21.14729118347168,20.32419378745173,21.14729118347168,838,0.0,0.0
2023-02-01 00:00:00-05:00,21.400555061791014,21.527185440063477,21.147292795692902,21.527185440063477,275,0.0,0.0
2023-02-02 00:00:00-05:00,21.907076288422424,22.223652229964017,21.78044591180579,22.033706665039062,1013,0.0,0.0
2023-02-03 00:00:00-05:00,22.033707772184655,22.5402293041028,21.780447006225586,21.780447006225586,825,0.0,0.0
2023-02-06 00:00:00-05:00,21.653814799798877,22.160336289063327,21.653814799798877,22.097021102905273,175,0.0,0.0
2023-02-07 00:00:00-05:00,22.603543774407626,22.98343642077868,22.160337448120117,22.160337448120117,775,0.0,0.0
2023-02-08 00:00:00-05:00,22.476912918524437,22.476912918524437,21.08397727019617,21.717130661010742,188,0.0,0.0
2023-02-09 00:00:00-05:00,21.590499877929688,21.590499877929688,21.463869504063496,21.590499877929688,238,0.0,0.0
2023-02-10 00:00:00-05:00,21.527185158572514,22.160337041655698,21.147292519169444,22.033706665039062,1425,0.0,0.0
2023-02-13 00:00:00-05:00,22.16033636147382,22.413597106933594,21.59049968418933,22.413597106933594,88,0.0,0.0
2023-02-14 00:00:00-05:00,21.97039080237899,22.666857852393367,21.653814870554275,22.413597106933594,988,0.0,0.0
2023-02-15 00:00:00-05:00,22.92011791780082,22.92011791780082,21.717129412560215,22.793487548828125,288,0.0,0.0
2023-02-16 00:00:00-05:00,23.236697237253306,23.236697237253306,21.843761555855377,22.476913452148438,188,0.0,0.0
2023-02-17 00:00:00-05:00,22.28696666137944,22.28696666137944,22.097021102905273,22.097021102905273,613,0.0,0.0
2023-02-21 00:00:00-05:00,21.97039120235612,22.54022789001465,21.65381526476805,22.54022789001465,263,0.0,0.0
2023-02-22 00:00:00-05:00,22.223650482439723,22.66685676574707,21.400553099154642,22.66685676574707,1688,0.0,0.0
2023-02-23 00:00:00-05:00,22.73017296448584,22.73017296448584,21.40055405516665,22.097021102905273,525,0.0,0.0
2023-02-24 00:00:00-05:00,21.97039031982422,21.97039031982422,21.97039031982422,21.97039031982422,25,0.0,0.0
2023-02-27 00:00:00-05:00,21.21060764644845,21.843761037263025,20.957346893943885,21.717130661010742,413,0.0,0.0
2023-02-28 00:00:00-05:00,21.843760209204476,21.843760209204476,21.463869094848633,21.463869094848633,188,0.0,0.0
2023-03-01 00:00:00-05:00,21.02066236684805,21.337238311767578,20.957347177864143,21.337238311767578,163,0.0,0.0
2023-03-02 00:00:00-05:00,20.957347869873047,20.957347869873047,20.957347869873047,20.957347869873047,150,0.0,0.0
2023-03-03 00:00:00-05:00,21.210607933799768,21.527185388272475,21.210607933799768,21.337238311767578,338,0.0,0.0
2023-03-06 00:00:00-05:00,21.40055482416704,21.590500389466648,19.18452020989859,20.387510299682617,1375,0.0,0.0
2023-03-07 00:00:00-05:00,20.007619702567506,20.07093489268895,19.184520721435547,19.184520721435547,525,0.0,0.0
2023-03-08 00:00:00-05:00,19.62772544242307,19.62772544242307,18.677997668497937,18.99457359313965,238,0.0,0.0
2023-03-09 00:00:00-05:00,18.804630149204176,18.804630149204176,17.981531143188477,17.981531143188477,875,0.0,0.0
2023-03-10 00:00:00-05:00,18.23479063821917,18.23479063821917,17.728267669677734,17.728267669677734,263,0.0,0.0
2023-03-13 00:00:00-04:00,17.15843247983731,19.81767338359162,17.15843247983731,17.601638793945312,1275,0.0,0.0
2023-03-14 00:00:00-04:00,18.677998135610522,19.247834814216482,17.791584014892578,17.791584014892578,175,0.0,0.0
2023-03-15 00:00:00-04:00,17.85489803442484,17.85489803442484,17.664952487304184,17.728267669677734,88,0.0,0.0
2023-03-16 00:00:00-04:00,18.361423197869808,19.94430445597744,18.361423197869808,18.867944717407227,2050,0.0,0.0
2023-03-17 00:00:00-04:00,18.74131285342628,18.99457359313965,18.361421743856226,18.99457359313965,375,0.0,0.0
2023-03-20 00:00:00-04:00,19.311149004995208,19.880987163771948,18.42473643953612,18.551366806030273,2100,0.0,0.0
2023-03-21 00:00:00-04:00,18.994573930349503,19.627725790873242,18.677998000087634,18.804628372192383,300,0.0,0.0
2023-03-22 00:00:00-04:00,19.374466236944645,20.260880405688326,18.80462952746505,18.867944717407227,1913,0.0,0.0
2023-03-23 00:00:00-04:00,19.184520721435547,19.184520721435547,19.184520721435547,19.184520721435547,675,0.0,0.0
2023-03-24 00:00:00-04:00,19.56441033792247,19.6277255231111,19.31114959716797,19.31114959716797,150,0.0,0.0
2023-03-27 00:00:00-04:00,19.37446444991083,19.501094818115234,19.37446444991083,19.501094818115234,300,0.0,0.0
2023-03-28 00:00:00-04:00,19.5010961972865,19.5010961972865,18.741313934326172,18.741313934326172,288,0.0,0.0
2023-03-29 00:00:00-04:00,19.311151101678433,19.50109667204276,18.931259960949777,19.184520721435547,1763,0.0,0.0
2023-03-30 00:00:00-04:00,19.501095494000506,19.944303307630054,19.121204376220703,19.121204376220703,513,0.0,0.0
2023-03-31 00:00:00-04:00,19.437779967545218,20.070933328984566,19.184519226790716,19.31114959716797,1663,0.0,0.0
2023-04-03 00:00:00-04:00,19.69104153904977,19.69104153904977,19.501095975470236,19.564411163330078,463,0.0,0.0
2023-04-04 00:00:00-04:00,19.62772720455899,20.007619857788086,19.564412013946345,20.007619857788086,725,0.0,0.0
2023-04-05 00:00:00-04:00,20.0709338276388,20.0709338276388,19.62772601075401,19.754356384277344,1125,0.0,0.0
2023-04-06 00:00:00-04:00,19.754356384277344,19.754356384277344,19.754356384277344,19.754356384277344,125,0.0,0.0
2023-04-10 00:00:00-04:00,19.754356034299146,20.577454957171494,19.754356034299146,19.817672729492188,1750,0.0,0.0
2023-04-11 00:00:00-04:00,19.880988792216993,20.387510299682617,19.691041717364214,20.387510299682617,513,0.0,0.0
2023-04-12 00:00:00-04:00,20.450823905520853,20.577454272587918,20.00761762078612,20.19756317138672,763,0.0,0.0
2023-04-13 00:00:00-04:00,20.5774541189647,21.020660400390625,20.450823752843004,21.020660400390625,1025,0.0,0.0
2023-04-14 00:00:00-04:00,21.14729249570122,21.14729249570122,20.070934295654297,20.070934295654297,1350,0.0,0.0
2023-04-17 00:00:00-04:00,21.083976598643517,21.083976598643517,20.260879179220424,20.450824737548828,263,0.0,0.0
2023-04-18 00:00:00-04:00,20.577455452420484,20.577455452420484,20.260879516601562,20.260879516601562,150,0.0,0.0
2023-04-19 00:00:00-04:00,20.767401082750858,20.894031457498176,20.577455520629883,20.577455520629883,150,0.0,0.0
2023-04-20 00:00:00-04:00,20.76740149233332,20.76740149233332,20.514140737843785,20.704086303710938,88,0.0,0.0
2023-04-21 00:00:00-04:00,21.21060654208113,21.21060654208113,19.311149487642282,20.324193954467773,1450,0.0,0.0
2023-04-24 00:00:00-04:00,19.691040994682094,20.450824737548828,19.691040994682094,20.450824737548828,175,0.0,0.0
2023-04-25 00:00:00-04:00,19.75435537709894,20.19756317138672,19.62772501003187,20.19756317138672,1025,0.0,0.0
2023-04-26 00:00:00-04:00,20.197564734383008,20.45082548811582,20.134249545949803,20.387510299682617,163,0.0,0.0
2023-04-27 00:00:00-04:00,20.26087835492025,20.324193538453784,19.944302437252585,20.19756317138672,400,0.0,0.0
2023-04-28 00:00:00-04:00,19.564412013946345,20.197565429626025,19.564412013946345,20.007619857788086,350,0.0,0.0
2023-05-01 00:00:00-04:00,19.817672729492188,19.88098791513213,19.817672729492188,19.817672729492188,188,0.0,0.0
2023-05-02 00:00:00-04:00,19.564411163330078,19.69104153904977,19.501095975470236,19.564411163330078,325,0.0,0.0
2023-05-03 00:00:00-04:00,19.3744655345956,19.3744655345956,19.247835159301758,19.247835159301758,263,0.0,0.0
2023-05-04 00:00:00-04:00,19.501094818115234,19.501094818115234,19.501094818115234,19.501094818115234,75,0.0,0.0
2023-05-05 00:00:00-04:00,19.184519226790716,19.501095152733846,19.184519226790716,19.31114959716797,1438,0.0,0.0
2023-05-08 00:00:00-04:00,19.3744655345956,19.754356660477125,19.247835159301758,19.247835159301758,400,0.0,0.0
2023-05-09 00:00:00-04:00,19.564410415755773,19.62772560119629,18.677997819588587,19.62772560119629,1888,0.0,0.0
2023-05-10 00:00:00-04:00,19.50109563723068,19.754356384277344,18.99457414313735,19.754356384277344,1088,0.0,0.0
2023-05-11 00:00:00-04:00,19.311151047002465,19.627726996713353,18.867944717407227,18.867944717407227,1650,0.0,0.0
2023-05-12 00:00:00-04:00,18.677997257028874,20.19756317138672,18.677997257028874,20.19756317138672,188,0.0,0.0
2023-05-15 00:00:00-04:00,20.1342486576919,20.1342486576919,19.627725663019262,19.817672729492188,675,0.0,0.0
2023-05-16 00:00:00-04:00,19.62772560119629,19.754355972077317,19.62772560119629,19.62772560119629,588,0.0,0.0
2023-05-17 00:00:00-04:00,19.62772560119629,19.62772560119629,19.62772560119629,19.62772560119629,1150,0.0,0.0
2023-05-18 00:00:00-04:00,19.247835504703826,19.247835504703826,19.057889938354492,19.057889938354492,625,0.0,0.0
2023-05-19 00:00:00-04:00,19.311149935110606,19.691041052890405,19.121204376220703,19.121204376220703,275,0.0,0.0
2023-05-22 00:00:00-04:00,19.12120444758434,19.437780380249023,19.12120444758434,19.437780380249023,163,0.0,0.0
2023-05-23 00:00:00-04:00,19.37446403503418,19.37446403503418,19.37446403503418,19.37446403503418,200,0.0,0.0
2023-05-24 00:00:00-04:00,19.057890210410605,20.514141082763672,18.99457502072365,20.514141082763672,788,0.0,0.0
2023-05-25 00:00:00-04:00,20.38750989092913,20.38750989092913,20.00761876794643,20.260879516601562,288,0.0,0.0
2023-05-26 00:00:00-04:00,20.197564396387932,20.830716270124515,19.88098845951964,20.577455520629883,1150,0.0,0.0
2023-05-30 00:00:00-04:00,20.577454272587918,20.577454272587918,20.19756317138672,20.19756317138672,938,0.0,0.0
2023-05-31 00:00:00-04:00,20.26087986036846,20.26087986036846,19.94430391917819,20.070934295654297,575,0.0,0.0
2023-06-01 00:00:00-04:00,19.94430391917819,20.070934295654297,19.94430391917819,20.070934295654297,238,0.0,0.0
2023-06-02 00:00:00-04:00,20.387509400251666,20.387509400251666,19.817672729492188,19.817672729492188,1313,0.0,0.0
2023-06-05 00:00:00-04:00,20.514141382689257,20.514141382689257,19.94430466717544,20.007619857788086,1113,0.0,0.0
2023-06-06 00:00:00-04:00,19.62772606828388,20.45082500815121,19.62772606828388,19.944303512573242,450,0.0,0.0
2023-06-07 00:00:00-04:00,20.134248168690327,20.134248168690327,19.501094818115234,19.501094818115234,325,0.0,0.0
2023-06-08 00:00:00-04:00,19.691041197515677,19.817673080592137,19.50109563723068,19.754356384277344,825,0.0,0.0
2023-06-09 00:00:00-04:00,19.88098902347338,19.88098902347338,19.057890054714253,19.691041946411133,875,0.0,0.0
2023-06-12 00:00:00-04:00,19.374465193716087,19.754356312913707,19.184519634117276,19.437780380249023,213,0.0,0.0
2023-06-13 00:00:00-04:00,19.691041472830204,19.691041472830204,19.247835159301758,19.247835159301758,288,0.0,0.0
2023-06-14 00:00:00-04:00,19.501094818115234,19.501094818115234,19.437779634013033,19.501094818115234,550,0.0,0.0
2023-06-15 00:00:00-04:00,19.62772476601977,19.62772476601977,19.247833669541382,19.37446403503418,375,0.0,0.0
2023-06-16 00:00:00-04:00,19.437779967545218,19.6277255231111,19.31114959716797,19.31114959716797,450,0.0,0.0
2023-06-20 00:00:00-04:00,19.31114959716797,19.691040708299724,19.12120404160209,19.31114959716797,2775,0.0,0.0
2023-06-21 00:00:00-04:00,19.754356384277344,19.754356384277344,19.754356384277344,19.754356384277344,225,0.0,0.0
2023-06-22 00:00:00-04:00,19.817672667070923,19.94430303795195,19.564410415755773,19.62772560119629,538,0.0,0.0
2023-06-23 00:00:00-04:00,20.007618107750513,21.843759984465787,20.007618107750513,20.640769958496094,1600,0.0,0.0
2023-06-26 00:00:00-04:00,21.08397727019617,22.16033697789373,21.08397727019617,21.717130661010742,1025,0.0,0.0
