Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-27 00:00:00-04:00,22.47691270249703,23.363326837296775,22.41359751497942,22.54022789001465,1688,0.0,0.0
2023-06-28 00:00:00-04:00,23.173381497465154,23.173381497465154,21.717130661010742,21.717130661010742,813,0.0,0.0
2023-06-29 00:00:00-04:00,21.907074207998086,21.907074207998086,21.02066014630755,21.40055274963379,713,0.0,0.0
2023-06-30 00:00:00-04:00,21.273923122783675,21.337238311767578,21.02066236684805,21.337238311767578,88,0.0,0.0
2023-07-03 00:00:00-04:00,21.970392174743942,21.970392174743942,21.65381622314453,21.65381622314453,425,0.0,0.0
2023-07-05 00:00:00-04:00,22.223652936023466,22.223652936023466,20.95734762007262,21.65381622314453,363,0.0,0.0
2023-07-06 00:00:00-04:00,21.527185440063477,21.527185440063477,21.527185440063477,21.527185440063477,63,0.0,0.0
2023-07-07 00:00:00-04:00,21.527185440063477,21.527185440063477,21.337238363101598,21.527185440063477,625,0.0,0.0
2023-07-10 00:00:00-04:00,21.02066236684805,21.527185388272475,21.02066236684805,21.337238311767578,413,0.0,0.0
2023-07-11 00:00:00-04:00,21.52718456101416,21.52718456101416,21.08397674560547,21.08397674560547,113,0.0,0.0
2023-07-12 00:00:00-04:00,20.830717239432857,21.65381622314453,20.64077166847321,21.65381622314453,100,0.0,0.0
2023-07-13 00:00:00-04:00,20.957346893943885,21.717130661010742,20.957346893943885,21.717130661010742,275,0.0,0.0
2023-07-14 00:00:00-04:00,21.527184825374743,23.046750830807703,21.527184825374743,22.223651885986328,313,0.0,0.0
2023-07-17 00:00:00-04:00,22.09702178976759,22.60354329477672,21.717130661010742,21.717130661010742,263,0.0,0.0
2023-07-18 00:00:00-04:00,21.590501183062123,22.856804998271333,21.590501183062123,22.603544235229492,513,0.0,0.0
2023-07-19 00:00:00-04:00,20.894031185953082,22.856803478580865,20.450824880097514,21.08397674560547,2550,0.0,0.0
2023-07-20 00:00:00-04:00,20.64077095331318,21.780445849136882,20.64077095331318,21.717130661010742,625,0.0,0.0
2023-07-21 00:00:00-04:00,20.894029781716473,21.970389390293622,20.894029781716473,21.40055274963379,150,0.0,0.0
2023-07-24 00:00:00-04:00,20.894031589813455,21.590500164887356,20.894031589813455,21.210607528686523,1675,0.0,0.0
2023-07-25 00:00:00-04:00,21.21060636778091,21.21060636778091,21.14729118347168,21.14729118347168,1600,0.0,0.0
2023-07-26 00:00:00-04:00,21.210607528686523,21.210607528686523,20.95734677758807,21.210607528686523,700,0.0,0.0
2023-07-27 00:00:00-04:00,21.21060666591349,22.73017262024676,21.083976295515143,22.28696632385254,2975,0.0,0.0
2023-07-28 00:00:00-04:00,22.413596906854732,23.74321731820257,22.223651349455483,23.110065460205078,6663,0.0,0.0
2023-07-31 00:00:00-04:00,23.110064980812933,23.363325718758325,22.793487548828125,22.793487548828125,538,0.0,0.0
2023-08-01 00:00:00-04:00,22.856802909464374,22.856802909464374,21.907075134849922,21.97039031982422,1238,0.0,0.0
2023-08-02 00:00:00-04:00,22.28696673420371,22.92011859785314,21.843760429649105,22.413597106933594,825,0.0,0.0
2023-08-03 00:00:00-04:00,22.223651885986328,22.223651885986328,22.223651885986328,22.223651885986328,100,0.0,0.0
2023-08-04 00:00:00-04:00,22.223651059721405,22.350281429669998,21.97039031982422,21.97039031982422,225,0.0,0.0
2023-08-07 00:00:00-04:00,22.097021511329675,22.223651885986328,22.097021511329675,22.223651885986328,200,0.0,0.0
2023-08-08 00:00:00-04:00,22.35028192056865,22.603542666028424,22.16033636147382,22.413597106933594,738,0.0,0.0
2023-08-09 00:00:00-04:00,23.67990309258839,24.81957799274914,22.730173757528902,23.996479034423828,3050,0.0,0.0
2023-08-10 00:00:00-04:00,23.553272238908367,26.212511606030525,23.489957051823392,25.1994686126709,8525,0.0,0.0
2023-08-11 00:00:00-04:00,26.275828726913915,26.275828726913915,24.5030004408045,25.326099395751953,738,0.0,0.0
2023-08-14 00:00:00-04:00,25.642677551763587,25.959251991461734,24.503001115352333,24.946208953857422,4188,0.0,0.0
2023-08-15 00:00:00-04:00,24.692947909400708,25.705990935310442,24.62963272028135,25.452730178833008,1475,0.0,0.0
2023-08-16 00:00:00-04:00,26.275828726913915,26.275828726913915,25.326099395751953,25.326099395751953,1513,0.0,0.0
2023-08-17 00:00:00-04:00,24.859566369153267,26.059224166236653,24.059793974763227,25.992576599121094,1438,1.6,0.0
2023-08-18 00:00:00-04:00,25.659336301564128,26.4591086687445,25.259450912475586,25.259450912475586,450,0.0,0.0
2023-08-21 00:00:00-04:00,25.059509126691935,25.326099395751953,24.659623723101905,25.326099395751953,275,0.0,0.0
2023-08-22 00:00:00-04:00,24.659623182258347,24.659623182258347,24.526328050651813,24.592975616455078,288,0.0,0.0
2023-08-23 00:00:00-04:00,24.592975544442954,25.259451200524076,24.393032847618617,24.72627067565918,1563,0.0,0.0
2023-08-24 00:00:00-04:00,24.72627067565918,25.326098766132187,24.72627067565918,24.72627067565918,200,0.0,0.0
2023-08-25 00:00:00-04:00,26.592405337613492,26.592405337613492,23.859851842674562,24.393033981323242,2050,0.0,0.0
2023-08-28 00:00:00-04:00,24.459680948938804,25.459394454956055,24.459680948938804,25.459394454956055,125,0.0,0.0
2023-08-29 00:00:00-04:00,25.592688881083816,25.592688881083816,24.85956566361929,24.992860794067383,513,0.0,0.0
2023-08-30 00:00:00-04:00,25.25945198034077,25.526042251003467,24.25973846535566,25.05950927734375,1975,0.0,0.0
2023-08-31 00:00:00-04:00,24.45968109444078,25.25945190401213,24.126441668116033,25.19280433654785,825,0.0,0.0
2023-09-01 00:00:00-04:00,25.326098692768635,25.326098692768635,24.39303277695793,24.85956573486328,963,0.0,0.0
2023-09-05 00:00:00-04:00,26.659051667297735,26.659051667297735,24.259737716402395,24.72627067565918,588,0.0,0.0
2023-09-06 00:00:00-04:00,24.72627173856975,24.72627173856975,22.993433369265844,23.993146896362305,3275,0.0,0.0
2023-09-07 00:00:00-04:00,23.593260162745246,23.593260162745246,22.92678451538086,22.92678451538086,563,0.0,0.0
2023-09-08 00:00:00-04:00,22.393602547370225,22.660194396972656,21.32724150497368,22.660194396972656,413,0.0,0.0
2023-09-11 00:00:00-04:00,23.260023345168683,23.260023345168683,22.660195236595346,22.860137939453125,613,0.0,0.0
2023-09-12 00:00:00-04:00,22.326954574555963,22.326954574555963,20.52746875936504,20.994003295898438,3088,0.0,0.0
2023-09-13 00:00:00-04:00,20.99400322766998,21.260593482535096,20.99400322766998,21.12729835510254,400,0.0,0.0
2023-09-14 00:00:00-04:00,21.060650657054847,21.393888473510742,21.060650657054847,21.393888473510742,2150,0.0,0.0
2023-09-15 00:00:00-04:00,21.593832930522275,21.793775636758184,21.193947518050454,21.660480499267578,575,0.0,0.0
2023-09-18 00:00:00-04:00,21.26059516411277,21.79377571601418,21.26059516411277,21.527185440063477,525,0.0,0.0
2023-09-19 00:00:00-04:00,21.66047958191389,21.66047958191389,21.59383201599121,21.59383201599121,125,0.0,0.0
2023-09-20 00:00:00-04:00,21.327241971594855,21.327241971594855,21.193946838378906,21.193946838378906,763,0.0,0.0
2023-09-21 00:00:00-04:00,21.19394580260054,21.32724092930216,20.39417345338754,20.7274112701416,938,0.0,0.0
2023-09-22 00:00:00-04:00,20.927356719970703,20.927356719970703,20.927356719970703,20.927356719970703,225,0.0,0.0
2023-09-25 00:00:00-04:00,20.527468580089163,21.19394580260054,20.527468580089163,20.7274112701416,288,0.0,0.0
2023-09-26 00:00:00-04:00,20.39417480479642,20.99400450370437,19.99428939819336,19.99428939819336,4713,0.0,0.0
2023-09-27 00:00:00-04:00,19.99428840964906,20.060935974121094,19.927640845177027,20.060935974121094,6513,0.0,0.0
2023-09-28 00:00:00-04:00,20.060936617040028,21.193946838378906,20.060936617040028,21.193946838378906,1300,0.0,0.0
2023-09-29 00:00:00-04:00,20.59411680128095,21.860422134399414,20.59411680128095,21.860422134399414,288,0.0,0.0
2023-10-02 00:00:00-04:00,22.06036546606969,22.993432998657227,22.06036546606969,22.993432998657227,1475,0.0,0.0
2023-10-03 00:00:00-04:00,23.060080797519802,23.060080797519802,22.46025109590588,22.593547821044922,1125,0.0,0.0
2023-10-04 00:00:00-04:00,22.660194468488804,23.06007986064956,22.127012356604503,22.526899337768555,1213,0.0,0.0
2023-10-05 00:00:00-04:00,22.1936608129514,22.593547810169316,21.993718108844124,22.060365676879883,938,0.0,0.0
2023-10-06 00:00:00-04:00,22.526899266673087,22.660194396972656,22.526899266673087,22.660194396972656,500,0.0,0.0
2023-10-09 00:00:00-04:00,22.66019494198904,25.1928040675977,22.66019494198904,23.39331817626953,713,0.0,0.0
2023-10-10 00:00:00-04:00,23.59326148552372,24.259738759258067,23.59326148552372,23.993146896362305,850,0.0,0.0
2023-10-11 00:00:00-04:00,23.92649863472735,23.92649863472735,23.526613235473633,23.526613235473633,75,0.0,0.0
2023-10-12 00:00:00-04:00,23.793204190943012,24.326386327731164,23.793204190943012,23.993146896362305,350,0.0,0.0
2023-10-13 00:00:00-04:00,24.259737252113865,24.526327509444247,23.193374633789062,23.193374633789062,438,0.0,0.0
2023-10-16 00:00:00-04:00,23.193374918170928,23.193374918170928,22.12701228677109,22.660194396972656,1313,0.0,0.0
2023-10-17 00:00:00-04:00,22.326955092757633,22.726842074639407,21.460536741520944,21.860422134399414,5650,0.0,0.0
2023-10-18 00:00:00-04:00,20.99400413855499,21.993717637674592,20.99400413855499,21.193946838378906,2275,0.0,0.0
2023-10-19 00:00:00-04:00,20.994004736400935,21.79377555847168,20.994004736400935,21.79377555847168,2000,0.0,0.0
2023-10-20 00:00:00-04:00,21.793774713759248,21.793774713759248,21.460536884145853,21.59383201599121,825,0.0,0.0
2023-10-23 00:00:00-04:00,21.593832089083655,21.660479655231928,21.327241824490564,21.46053695678711,775,0.0,0.0
2023-10-24 00:00:00-04:00,21.660478795321016,22.060364176335394,20.92735559679466,21.26059341430664,1813,0.0,0.0
2023-10-25 00:00:00-04:00,21.527183668316223,21.527183668316223,21.26059341430664,21.26059341430664,1675,0.0,0.0
2023-10-26 00:00:00-04:00,21.393888679495696,21.393888679495696,20.994003295898438,20.994003295898438,500,0.0,0.0
2023-10-27 00:00:00-04:00,21.260594555367632,21.260594555367632,20.79405999680859,20.927356719970703,1150,0.0,0.0
2023-10-30 00:00:00-04:00,20.927355800846577,20.927355800846577,20.66076395523434,20.860708236694336,975,0.0,0.0
2023-10-31 00:00:00-04:00,20.860709152891314,21.060651854129475,20.860709152891314,20.927356719970703,675,0.0,0.0
2023-11-01 00:00:00-04:00,20.994004041319155,20.994004041319155,20.72741218711868,20.79405975341797,1825,0.0,0.0
2023-11-02 00:00:00-04:00,20.79405881488688,21.66047872667546,20.727411251595704,21.393888473510742,7638,0.0,0.0
2023-11-03 00:00:00-04:00,21.66048020576991,23.2600234229869,21.66048020576991,22.726842880249023,5500,0.0,0.0
2023-11-06 00:00:00-05:00,23.193374774326614,24.72627035226799,22.92678451538086,22.92678451538086,2013,0.0,0.0
2023-11-07 00:00:00-05:00,22.926785356318263,23.85985129685257,22.926785356318263,23.126728057861328,388,0.0,0.0
2023-11-08 00:00:00-05:00,23.32666983271836,23.52661252631841,22.99343201005161,23.06007957458496,513,0.0,0.0
2023-11-09 00:00:00-05:00,23.193375258726324,24.52632817029745,22.99343256034115,23.793203353881836,1388,0.0,0.0
2023-11-10 00:00:00-05:00,23.26002268360604,24.05979347229004,23.26002268360604,24.05979347229004,1738,0.0,0.0
2023-11-13 00:00:00-05:00,25.192803831581355,25.192803831581355,23.060080126469543,23.793203353881836,513,0.0,0.0
2023-11-14 00:00:00-05:00,22.993432998657227,23.59326110524706,21.660480061676466,22.993432998657227,3938,0.0,0.0
2023-11-15 00:00:00-05:00,22.99343263133601,23.79320342734608,22.99343263133601,23.659908294677734,2500,0.0,0.0
2023-11-16 00:00:00-05:00,23.26002371894592,23.99314697453871,23.26002371894592,23.859851837158203,800,0.0,0.0
2023-11-17 00:00:00-05:00,24.193089615740192,24.193089615740192,23.326669692993164,23.326669692993164,175,0.0,0.0
2023-11-20 00:00:00-05:00,23.32667121163133,23.993146896362305,22.86013823231965,23.993146896362305,1450,0.0,0.0
2023-11-21 00:00:00-05:00,23.859850664634227,24.92621330027833,23.859850664634227,24.85956573486328,688,0.0,0.0
2023-11-22 00:00:00-05:00,25.19280348973953,25.19280348973953,24.726270533171192,24.992860794067383,1325,0.0,0.0
2023-11-24 00:00:00-05:00,24.992861235662374,24.992861235662374,24.193090438842773,24.193090438842773,813,0.0,0.0
2023-11-27 00:00:00-05:00,23.459965272143926,24.85956573486328,23.393317706728872,24.85956573486328,1638,0.0,0.0
2023-11-28 00:00:00-05:00,24.5929754027231,24.992860794067383,24.25973757660286,24.992860794067383,1100,0.0,0.0
2023-11-29 00:00:00-05:00,24.99286101127468,25.19280370868448,24.592975616455078,24.592975616455078,575,0.0,0.0
2023-11-30 00:00:00-05:00,24.592976609020486,24.926214451486203,24.526329040527344,24.526329040527344,200,0.0,0.0
2023-12-01 00:00:00-05:00,24.526328123251524,24.526328123251524,24.059793572244374,24.459680557250977,1275,0.0,0.0
2023-12-04 00:00:00-05:00,55.2508857191418,89.10788168168392,43.18766491692938,83.24288940429688,5205425,0.0,0.0
2023-12-05 00:00:00-05:00,58.58326705901406,70.77978295363378,57.71684709825798,65.64791870117188,439650,0.0,0.0
2023-12-06 00:00:00-05:00,64.64820126531816,65.98115262373446,49.3858939104213,55.317535400390625,141363,0.0,0.0
2023-12-07 00:00:00-05:00,55.917363002988886,65.58126793399066,55.25088417077641,63.915077209472656,103713,0.0,0.0
2023-12-08 00:00:00-05:00,61.71570603407322,62.64876877305071,56.85042580763967,59.04979705810547,43238,0.0,0.0
2023-12-11 00:00:00-05:00,67.1141584289655,76.51147282934943,60.78263512819738,72.51261901855469,372575,0.0,0.0
2023-12-12 00:00:00-05:00,71.7794983865154,74.77864037446163,60.649344005193065,63.31524658203125,88038,0.0,0.0
2023-12-13 00:00:00-05:00,72.64591178588276,72.64591178588276,64.04836805081214,66.04779815673828,46450,0.0,0.0
2023-12-14 00:00:00-05:00,57.85014553034456,63.44854753083125,56.317246717823984,56.38389587402344,65300,0.0,0.0
2023-12-15 00:00:00-05:00,57.51690430211731,66.31438925220264,56.717133520838026,57.31696319580078,60200,0.0,0.0
2023-12-18 00:00:00-05:00,58.9165081175143,65.78121248189937,57.31696646375704,64.71485137939453,34200,0.0,0.0
2023-12-19 00:00:00-05:00,64.98144088045443,64.98144088045443,60.64934736416286,63.84843063354492,31538,0.0,0.0
2023-12-20 00:00:00-05:00,63.2485999284282,70.97972406283496,63.04865881626619,67.91393280029297,40600,0.0,0.0
2023-12-21 00:00:00-05:00,68.58041070718771,77.91107632279984,67.64734160322118,76.578125,44375,0.0,0.0
2023-12-22 00:00:00-05:00,76.57812873769628,77.64448984798409,70.37990319514498,72.44597625732422,28100,0.0,0.0
2023-12-26 00:00:00-05:00,73.04580585697278,79.0440902709961,72.5126253026602,79.0440902709961,21663,0.0,0.0
2023-12-27 00:00:00-05:00,76.91136500469813,87.37504091328111,76.91136500469813,86.97515869140625,43650,0.0,0.0
2023-12-28 00:00:00-05:00,86.641920350725,119.23260786095683,85.3089690011473,102.97058868408203,128550,0.0,0.0
2023-12-29 00:00:00-05:00,101.97087227959362,123.0981645429504,96.63906075958624,114.03409576416016,77513,0.0,0.0
2024-01-02 00:00:00-05:00,111.70142964004499,115.1671094582102,102.97058729506213,107.76921844482422,41663,0.0,0.0
2024-01-03 00:00:00-05:00,105.1699555565312,111.70142642753197,97.03894948962986,101.57098388671875,24300,0.0,0.0
2024-01-04 00:00:00-05:00,97.57213505447608,130.56271146040731,97.03895450958933,123.2981185913086,56813,0.0,0.0
2024-01-05 00:00:00-05:00,119.83243397666955,149.75721789359156,119.16595514378844,146.49148559570312,97088,0.0,0.0
2024-01-08 00:00:00-05:00,153.2895491065876,163.55329023549712,120.36561630432699,126.43054962158203,115575,0.0,0.0
2024-01-09 00:00:00-05:00,129.56299462466123,139.96002121250876,119.29925363397125,120.16567993164062,38625,0.0,0.0
2024-01-10 00:00:00-05:00,120.69886526709125,124.63107656056103,108.70228391493656,109.70199584960938,45550,0.0,0.0
2024-01-11 00:00:00-05:00,110.5684180706109,115.9668724867381,103.37047461176581,105.5031967163086,35525,0.0,0.0
2024-01-12 00:00:00-05:00,104.57012518176715,108.1024476741395,99.97144166196263,100.43797302246094,23300,0.0,0.0
2024-01-16 00:00:00-05:00,100.43797368267361,104.1035945055769,87.508336606048,89.50776672363281,39113,0.0,0.0
2024-01-17 00:00:00-05:00,86.64191474014548,87.44168549810219,80.64363087746368,83.37618255615234,32788,0.0,0.0
2024-01-18 00:00:00-05:00,84.04266091022242,94.97287474837576,83.64277868117573,90.9073715209961,21725,0.0,0.0
2024-01-19 00:00:00-05:00,94.0398068351787,97.83872619626901,87.9748733161917,93.24003601074219,19763,0.0,0.0
2024-01-22 00:00:00-05:00,95.23945972086585,95.23945972086585,88.04151643836614,93.30667877197266,19925,0.0,0.0
2024-01-23 00:00:00-05:00,96.23917095988296,103.63706165306003,92.10701883278126,101.97087097167969,22463,0.0,0.0
2024-01-24 00:00:00-05:00,98.57184507120148,109.16881296186313,96.1725326658464,97.97201538085938,21275,0.0,0.0
2024-01-25 00:00:00-05:00,100.23803834722034,100.23803834722034,91.04066436175829,91.57384490966797,11638,0.0,0.0
2024-01-26 00:00:00-05:00,92.57355920207185,94.57298299229166,86.70856707259445,91.8404312133789,7500,0.0,0.0
2024-01-29 00:00:00-05:00,93.24003354010459,95.90594257359959,90.6407800185633,90.8407211303711,11600,0.0,0.0
2024-01-30 00:00:00-05:00,90.97401109702747,93.6399200722305,83.90936597816786,87.44168853759766,16350,0.0,0.0
2024-01-31 00:00:00-05:00,87.50834078407503,94.63963530939279,86.57527165638321,88.70800018310547,7538,0.0,0.0
2024-02-01 00:00:00-05:00,85.37561388395096,92.90679022107749,85.37561388395096,88.374755859375,8650,0.0,0.0
2024-02-02 00:00:00-05:00,88.04152036069452,92.44026296752192,87.30839871156108,88.17481231689453,8563,0.0,0.0
2024-02-05 00:00:00-05:00,95.23946528331726,95.23946528331726,81.64334869384766,81.64334869384766,16388,0.0,0.0
2024-02-06 00:00:00-05:00,81.64334405744833,85.24231570451575,79.17738259149596,80.77692413330078,9100,0.0,0.0
2024-02-07 00:00:00-05:00,79.97715374962164,89.30781914467224,78.77749440945311,87.30839538574219,15575,0.0,0.0
2024-02-08 00:00:00-05:00,88.04151858650737,93.30668104857953,85.3756159560961,89.10787963867188,6238,0.0,0.0
2024-02-09 00:00:00-05:00,92.97344226875481,100.63792350680372,89.50776882543884,99.5715560913086,15825,0.0,0.0
2024-02-12 00:00:00-05:00,101.63763329608862,112.50119113051014,97.97201246338771,105.90308380126953,19500,0.0,0.0
2024-02-13 00:00:00-05:00,109.23546486747442,109.23546486747442,96.90565675122605,98.10531616210938,9463,0.0,0.0
2024-02-14 00:00:00-05:00,101.57098403503326,106.63620531283613,99.1050225498955,103.7037124633789,10513,0.0,0.0
2024-02-15 00:00:00-05:00,104.97001445154528,111.16824591022738,97.30553974828214,101.57098388671875,5813,0.0,0.0
2024-02-16 00:00:00-05:00,100.63792344096106,103.17052777756682,96.70571226968451,97.37218475341797,5175,0.0,0.0
2024-02-20 00:00:00-05:00,98.50519130352231,107.3026824232994,97.37218113170263,101.97087097167969,12738,0.0,0.0
2024-02-21 00:00:00-05:00,100.3046854045357,102.97058808826546,98.70514379429785,101.77093505859375,3400,0.0,0.0
2024-02-22 00:00:00-05:00,101.77093570684694,108.0358038755107,101.77093570684694,105.10331726074219,6538,0.0,0.0
2024-02-23 00:00:00-05:00,105.03666458636795,112.56784105264772,103.7037132806553,109.30210876464844,15050,0.0,0.0
2024-02-26 00:00:00-05:00,109.96858608556751,122.96487861685414,108.96887420901304,119.49919891357422,24100,0.0,0.0
2024-02-27 00:00:00-05:00,122.49834043763288,122.49834043763288,109.70199475073095,116.10017395019531,13288,0.0,0.0
2024-02-28 00:00:00-05:00,119.23260297433058,119.23260297433058,106.96943834878215,108.5689926147461,10575,0.0,0.0
2024-02-29 00:00:00-05:00,109.90194236591451,113.434271397212,100.03809599538133,100.238037109375,12650,0.0,0.0
2024-03-01 00:00:00-05:00,101.37104238043422,107.2360344035799,96.77235884788382,99.90479278564453,16288,0.0,0.0
2024-03-04 00:00:00-05:00,100.77121205524985,109.63535236362195,98.77178195829384,103.6370620727539,9850,0.0,0.0
2024-03-05 00:00:00-05:00,101.43769125268841,107.43598156601402,99.97144166196263,100.43797302246094,3738,0.0,0.0
2024-03-06 00:00:00-05:00,100.03809755640587,103.30383001198672,94.97287597876199,97.57213592529297,6000,0.0,0.0
2024-03-07 00:00:00-05:00,98.50519577315042,98.50519577315042,89.30782203188274,91.3739013671875,18338,0.0,0.0
2024-03-08 00:00:00-05:00,90.10760101190833,92.90679569275089,87.70828220545263,90.37419128417969,17763,0.0,0.0
2024-03-11 00:00:00-04:00,88.30810749295522,93.70656818162317,88.30810749295522,91.70713806152344,5725,0.0,0.0
2024-03-12 00:00:00-04:00,92.37361572046011,95.77264647998695,91.97373348758254,93.7732162475586,3050,0.0,0.0
2024-03-13 00:00:00-04:00,93.90650950684594,99.23832105426625,93.30667983380935,96.10588073730469,11775,0.0,0.0
2024-03-14 00:00:00-04:00,95.50605363128153,96.63906385391192,88.04151980666649,89.17453002929688,15525,0.0,0.0
2024-03-15 00:00:00-04:00,89.17453218166258,95.97258732551315,89.17453218166258,92.0403823852539,7175,0.0,0.0
2024-03-18 00:00:00-04:00,92.04037601603072,103.37047137574443,92.04037601603072,97.03894805908203,8288,0.0,0.0
2024-03-19 00:00:00-04:00,95.17281187199208,97.50548141566391,87.70827823066065,88.50804901123047,6925,0.0,0.0
2024-03-20 00:00:00-04:00,88.64134703704202,90.84071826560812,87.3083957403373,89.04122924804688,9888,0.0,0.0
2024-03-21 00:00:00-04:00,89.77435737192378,93.50662100867034,88.64134717890815,91.17395782470703,11488,0.0,0.0
2024-03-22 00:00:00-04:00,91.37389841318324,91.57383951787362,87.04180512748398,87.30839538574219,5838,0.0,0.0
