Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,15.800000190734863,16.049999237060547,15.470000267028809,15.5600004196167,1063900,0.0,0.0
2024-12-30 00:00:00-05:00,15.539999961853027,15.619999885559082,14.979999542236328,15.34000015258789,1027500,0.0,0.0
2024-12-31 00:00:00-05:00,15.380000114440918,15.920000076293945,15.350000381469727,15.899999618530273,1681400,0.0,0.0
2025-01-02 00:00:00-05:00,16.0,16.049999237060547,15.25,15.369999885559082,1114000,0.0,0.0
2025-01-03 00:00:00-05:00,15.130000114440918,16.0,15.130000114440918,15.949999809265137,5340000,0.0,0.0
2025-01-06 00:00:00-05:00,16.06999969482422,16.299999237060547,15.819999694824219,16.100000381469727,1649500,0.0,0.0
2025-01-07 00:00:00-05:00,16.260000228881836,16.389999389648438,15.770000457763672,15.880000114440918,1093200,0.0,0.0
2025-01-08 00:00:00-05:00,15.800000190734863,15.960000038146973,15.25,15.279999732971191,945700,0.0,0.0
2025-01-10 00:00:00-05:00,15.279999732971191,15.779999732971191,15.069999694824219,15.649999618530273,847400,0.0,0.0
2025-01-13 00:00:00-05:00,15.710000038146973,15.710000038146973,15.180000305175781,15.359999656677246,571200,0.0,0.0
2025-01-14 00:00:00-05:00,15.729999542236328,15.729999542236328,15.029999732971191,15.369999885559082,906800,0.0,0.0
2025-01-15 00:00:00-05:00,15.369999885559082,15.829999923706055,14.729999542236328,15.020000457763672,4130600,0.0,0.0
2025-01-16 00:00:00-05:00,15.029999732971191,15.119999885559082,13.619999885559082,13.710000038146973,3958900,0.0,0.0
2025-01-17 00:00:00-05:00,14.0,14.229999542236328,13.630000114440918,13.989999771118164,2341800,0.0,0.0
2025-01-21 00:00:00-05:00,14.140000343322754,14.390000343322754,13.680000305175781,13.680000305175781,2290400,0.0,0.0
2025-01-22 00:00:00-05:00,13.789999961853027,14.140000343322754,13.609999656677246,13.979999542236328,1102700,0.0,0.0
2025-01-23 00:00:00-05:00,13.899999618530273,14.119999885559082,13.710000038146973,13.979999542236328,1240200,0.0,0.0
2025-01-24 00:00:00-05:00,13.789999961853027,15.079999923706055,13.649999618530273,13.729999542236328,2166400,0.0,0.0
2025-01-27 00:00:00-05:00,13.800000190734863,14.0,12.90999984741211,13.220000267028809,3360400,0.0,0.0
2025-01-28 00:00:00-05:00,13.319999694824219,13.600000381469727,13.119999885559082,13.399999618530273,1504800,0.0,0.0
2025-01-29 00:00:00-05:00,13.359999656677246,13.59000015258789,13.15999984741211,13.399999618530273,1376500,0.0,0.0
2025-01-30 00:00:00-05:00,13.399999618530273,13.569999694824219,13.199999809265137,13.420000076293945,1934600,0.0,0.0
2025-01-31 00:00:00-05:00,13.399999618530273,13.529999732971191,13.199999809265137,13.289999961853027,2021000,0.0,0.0
2025-02-03 00:00:00-05:00,12.850000381469727,13.449999809265137,12.760000228881836,13.4399995803833,2002500,0.0,0.0
2025-02-04 00:00:00-05:00,13.369999885559082,14.380000114440918,13.300000190734863,14.1899995803833,1757700,0.0,0.0
2025-02-05 00:00:00-05:00,14.710000038146973,15.239999771118164,14.09000015258789,14.420000076293945,2907800,0.0,0.0
2025-02-06 00:00:00-05:00,14.5,14.729999542236328,13.479999542236328,13.550000190734863,2522000,0.0,0.0
2025-02-07 00:00:00-05:00,13.489999771118164,13.789999961853027,13.170000076293945,13.279999732971191,1663100,0.0,0.0
2025-02-10 00:00:00-05:00,13.460000038146973,13.6899995803833,13.270000457763672,13.470000267028809,1569600,0.0,0.0
2025-02-11 00:00:00-05:00,13.270000457763672,13.699999809265137,13.170000076293945,13.470000267028809,1133500,0.0,0.0
2025-02-12 00:00:00-05:00,13.260000228881836,13.569999694824219,13.229999542236328,13.399999618530273,1006000,0.0,0.0
2025-02-13 00:00:00-05:00,13.5,13.649999618530273,13.109999656677246,13.25,1610300,0.0,0.0
2025-02-14 00:00:00-05:00,13.100000381469727,13.420000076293945,13.069999694824219,13.15999984741211,1398900,0.0,0.0
2025-02-18 00:00:00-05:00,13.170000076293945,13.680000305175781,13.130000114440918,13.350000381469727,4439700,0.0,0.0
2025-02-19 00:00:00-05:00,13.260000228881836,13.4399995803833,13.010000228881836,13.039999961853027,1516500,0.0,0.0
2025-02-20 00:00:00-05:00,13.0,13.199999809265137,12.850000381469727,13.079999923706055,1125200,0.0,0.0
2025-02-21 00:00:00-05:00,13.149999618530273,13.220000267028809,12.460000038146973,12.510000228881836,1694700,0.0,0.0
2025-02-24 00:00:00-05:00,12.800000190734863,12.859999656677246,12.130000114440918,12.270000457763672,1396700,0.0,0.0
2025-02-25 00:00:00-05:00,12.109999656677246,12.34000015258789,11.850000381469727,12.010000228881836,2147000,0.0,0.0
2025-02-26 00:00:00-05:00,11.979999542236328,12.350000381469727,11.949999809265137,12.220000267028809,1748200,0.0,0.0
2025-02-27 00:00:00-05:00,12.300000190734863,12.420000076293945,12.119999885559082,12.3100004196167,1467100,0.0,0.0
2025-02-28 00:00:00-05:00,12.300000190734863,12.880000114440918,12.039999961853027,12.739999771118164,3221700,0.0,0.0
2025-03-03 00:00:00-05:00,12.699999809265137,12.8100004196167,12.229999542236328,12.350000381469727,2626400,0.0,0.0
2025-03-04 00:00:00-05:00,12.649999618530273,13.0600004196167,12.149999618530273,12.8100004196167,2354400,0.0,0.0
2025-03-05 00:00:00-05:00,13.109999656677246,13.5,12.890000343322754,13.329999923706055,1685900,0.0,0.0
2025-03-06 00:00:00-05:00,13.100000381469727,13.329999923706055,12.970000267028809,13.119999885559082,1757800,0.0,0.0
2025-03-07 00:00:00-05:00,13.0600004196167,13.399999618530273,12.90999984741211,13.380000114440918,1856300,0.0,0.0
2025-03-10 00:00:00-04:00,13.75,14.270000457763672,13.09000015258789,13.260000228881836,3951200,0.0,0.0
2025-03-11 00:00:00-04:00,13.100000381469727,13.3100004196167,12.539999961853027,13.260000228881836,2751000,0.0,0.0
2025-03-12 00:00:00-04:00,13.319999694824219,13.470000267028809,12.5600004196167,12.579999923706055,2163700,0.0,0.0
2025-03-13 00:00:00-04:00,12.829999923706055,12.979999542236328,12.380000114440918,12.640000343322754,1316500,0.0,0.0
2025-03-14 00:00:00-04:00,12.739999771118164,12.960000038146973,12.5,12.819999694824219,1758400,0.0,0.0
2025-03-17 00:00:00-04:00,12.960000038146973,13.289999961853027,12.619999885559082,13.0,2135700,0.0,0.0
2025-03-18 00:00:00-04:00,12.920000076293945,13.569999694824219,12.739999771118164,12.989999771118164,2482700,0.0,0.0
2025-03-19 00:00:00-04:00,12.8100004196167,13.239999771118164,12.800000190734863,13.050000190734863,5293600,0.0,0.0
2025-03-20 00:00:00-04:00,13.420000076293945,14.199999809265137,13.050000190734863,13.430000305175781,10660300,0.0,0.0
2025-03-21 00:00:00-04:00,13.3100004196167,13.600000381469727,12.65999984741211,12.670000076293945,8635100,0.0,0.0
2025-03-24 00:00:00-04:00,12.760000228881836,13.869999885559082,12.760000228881836,13.800000190734863,6880200,0.0,0.0
2025-03-25 00:00:00-04:00,13.829999923706055,13.979999542236328,13.539999961853027,13.859999656677246,5173100,0.0,0.0
2025-03-26 00:00:00-04:00,13.819999694824219,13.960000038146973,13.399999618530273,13.5600004196167,1562600,0.0,0.0
2025-03-27 00:00:00-04:00,13.479999542236328,14.039999961853027,13.479999542236328,14.010000228881836,1568700,0.0,0.0
2025-03-28 00:00:00-04:00,14.010000228881836,14.279999732971191,13.710000038146973,13.760000228881836,2815400,0.0,0.0
2025-03-31 00:00:00-04:00,13.510000228881836,13.6899995803833,13.199999809265137,13.539999961853027,1641500,0.0,0.0
2025-04-01 00:00:00-04:00,13.579999923706055,14.350000381469727,13.25,14.180000305175781,3129400,0.0,0.0
2025-04-02 00:00:00-04:00,13.989999771118164,14.770000457763672,13.960000038146973,14.720000267028809,2937500,0.0,0.0
2025-04-03 00:00:00-04:00,14.180000305175781,14.359999656677246,13.369999885559082,13.789999961853027,3255900,0.0,0.0
2025-04-04 00:00:00-04:00,13.359999656677246,14.15999984741211,12.710000038146973,14.0,4322900,0.0,0.0
2025-04-07 00:00:00-04:00,13.229999542236328,14.09000015258789,13.0,13.550000190734863,3699100,0.0,0.0
2025-04-08 00:00:00-04:00,13.899999618530273,13.960000038146973,12.300000190734863,12.350000381469727,3355300,0.0,0.0
2025-04-09 00:00:00-04:00,12.789999961853027,13.779999732971191,12.109999656677246,13.75,6076800,0.0,0.0
2025-04-10 00:00:00-04:00,13.289999961853027,13.600000381469727,12.8100004196167,13.199999809265137,2562700,0.0,0.0
2025-04-11 00:00:00-04:00,13.199999809265137,13.949999809265137,13.100000381469727,13.90999984741211,1679200,0.0,0.0
2025-04-14 00:00:00-04:00,14.079999923706055,14.649999618530273,13.699999809265137,14.460000038146973,2967000,0.0,0.0
2025-04-15 00:00:00-04:00,14.4399995803833,14.869999885559082,14.3100004196167,14.520000457763672,4277300,0.0,0.0
2025-04-16 00:00:00-04:00,14.350000381469727,14.699999809265137,14.079999923706055,14.260000228881836,2515200,0.0,0.0
2025-04-17 00:00:00-04:00,12.989999771118164,13.319999694824219,12.5600004196167,13.149999618530273,20581800,0.0,0.0
2025-04-21 00:00:00-04:00,13.029999732971191,13.25,12.569999694824219,12.720000267028809,10282900,0.0,0.0
2025-04-22 00:00:00-04:00,12.850000381469727,13.0,11.970000267028809,12.199999809265137,11492900,0.0,0.0
2025-04-23 00:00:00-04:00,12.510000228881836,12.770000457763672,12.15999984741211,12.460000038146973,4144300,0.0,0.0
2025-04-24 00:00:00-04:00,12.510000228881836,13.029999732971191,12.300000190734863,12.75,7988500,0.0,0.0
2025-04-25 00:00:00-04:00,12.75,13.0,12.5,12.880000114440918,4977600,0.0,0.0
2025-04-28 00:00:00-04:00,12.989999771118164,13.670000076293945,12.90999984741211,13.420000076293945,4575400,0.0,0.0
2025-04-29 00:00:00-04:00,13.449999809265137,13.5600004196167,13.069999694824219,13.229999542236328,4136600,0.0,0.0
2025-04-30 00:00:00-04:00,13.010000228881836,13.390000343322754,12.760000228881836,13.34000015258789,2476700,0.0,0.0
2025-05-01 00:00:00-04:00,13.609999656677246,13.649999618530273,13.210000038146973,13.220000267028809,2560800,0.0,0.0
2025-05-02 00:00:00-04:00,13.350000381469727,14.329999923706055,13.3100004196167,14.260000228881836,7963200,0.0,0.0
2025-05-05 00:00:00-04:00,14.170000076293945,14.239999771118164,13.8100004196167,13.859999656677246,2393100,0.0,0.0
2025-05-06 00:00:00-04:00,13.65999984741211,13.819999694824219,13.09000015258789,13.390000343322754,3072100,0.0,0.0
2025-05-07 00:00:00-04:00,13.390000343322754,13.649999618530273,13.300000190734863,13.34000015258789,6396300,0.0,0.0
2025-05-08 00:00:00-04:00,13.569999694824219,13.989999771118164,13.300000190734863,13.890000343322754,2622900,0.0,0.0
2025-05-09 00:00:00-04:00,14.0,14.239999771118164,13.720000267028809,13.869999885559082,3285300,0.0,0.0
2025-05-12 00:00:00-04:00,14.180000305175781,14.470000267028809,13.869999885559082,14.449999809265137,4791600,0.0,0.0
2025-05-13 00:00:00-04:00,14.5,15.899999618530273,14.40999984741211,15.729999542236328,7635900,0.0,0.0
2025-05-14 00:00:00-04:00,15.729999542236328,16.110000610351562,15.270000457763672,16.040000915527344,5720000,0.0,0.0
2025-05-15 00:00:00-04:00,16.110000610351562,16.299999237060547,15.739999771118164,16.270000457763672,2620800,0.0,0.0
2025-05-16 00:00:00-04:00,16.440000534057617,16.93000030517578,16.329999923706055,16.790000915527344,4710400,0.0,0.0
2025-05-19 00:00:00-04:00,16.5,17.850000381469727,16.459999084472656,17.510000228881836,4281100,0.0,0.0
2025-05-20 00:00:00-04:00,17.670000076293945,19.020000457763672,17.31999969482422,18.350000381469727,9406700,0.0,0.0
2025-05-21 00:00:00-04:00,16.75,17.280000686645508,15.960000038146973,17.059999465942383,12707700,0.0,0.0
2025-05-22 00:00:00-04:00,17.010000228881836,17.59000015258789,16.459999084472656,16.81999969482422,33050200,0.0,0.0
2025-05-23 00:00:00-04:00,16.75,17.040000915527344,16.549999237060547,16.799999237060547,11427300,0.0,0.0
2025-05-27 00:00:00-04:00,16.8799991607666,17.030000686645508,16.329999923706055,16.3799991607666,7698600,0.0,0.0
2025-05-28 00:00:00-04:00,16.389999389648438,17.31999969482422,16.389999389648438,16.979999542236328,7730000,0.0,0.0
2025-05-29 00:00:00-04:00,16.84000015258789,17.200000762939453,16.809999465942383,17.110000610351562,6431000,0.0,0.0
2025-05-30 00:00:00-04:00,17.0,17.280000686645508,16.829999923706055,17.0,7128300,0.0,0.0
2025-06-02 00:00:00-04:00,16.860000610351562,17.020000457763672,16.15999984741211,16.549999237060547,4852000,0.0,0.0
2025-06-03 00:00:00-04:00,16.600000381469727,16.950000762939453,16.360000610351562,16.639999389648438,3553700,0.0,0.0
2025-06-04 00:00:00-04:00,16.59000015258789,17.25,16.520000457763672,17.190000534057617,4146100,0.0,0.0
2025-06-05 00:00:00-04:00,17.190000534057617,17.360000610351562,16.579999923706055,16.75,4506100,0.0,0.0
2025-06-06 00:00:00-04:00,18.15999984741211,19.450000762939453,17.75,19.0,15794000,0.0,0.0
2025-06-09 00:00:00-04:00,19.25,20.309999465942383,19.049999237060547,20.1299991607666,8774300,0.0,0.0
2025-06-10 00:00:00-04:00,20.350000381469727,20.559999465942383,19.8799991607666,20.15999984741211,10683300,0.0,0.0
2025-06-11 00:00:00-04:00,20.43000030517578,20.729999542236328,19.889999389648438,19.950000762939453,10525400,0.0,0.0
2025-06-12 00:00:00-04:00,20.520000457763672,20.6299991607666,19.729999542236328,20.100000381469727,5913400,0.0,0.0
2025-06-13 00:00:00-04:00,19.90999984741211,20.0,19.43000030517578,19.65999984741211,5100300,0.0,0.0
2025-06-16 00:00:00-04:00,19.829999923706055,20.100000381469727,19.299999237060547,20.09000015258789,6104800,0.0,0.0
2025-06-17 00:00:00-04:00,20.229999542236328,20.389999389648438,19.899999618530273,20.149999618530273,5137600,0.0,0.0
2025-06-18 00:00:00-04:00,20.729999542236328,23.520000457763672,20.5,22.5,16802300,0.0,0.0
2025-06-20 00:00:00-04:00,23.040000915527344,24.579999923706055,22.700000762939453,23.790000915527344,18748300,0.0,0.0
2025-06-23 00:00:00-04:00,23.75,24.5,23.299999237060547,24.1200008392334,7371200,0.0,0.0
2025-06-24 00:00:00-04:00,24.280000686645508,24.690000534057617,23.399999618530273,23.510000228881836,7072900,0.0,0.0
2025-06-25 00:00:00-04:00,21.739999771118164,22.1299991607666,21.639999389648438,21.809999465942383,43086900,0.0,0.0
2025-06-26 00:00:00-04:00,21.809999465942383,22.06999969482422,21.68000030517578,21.719999313354492,20569400,0.0,0.0
2025-06-27 00:00:00-04:00,21.75,21.8700008392334,20.520000457763672,20.729999542236328,56303900,0.0,0.0
2025-06-30 00:00:00-04:00,20.959999084472656,21.690000534057617,20.520000457763672,21.540000915527344,11165800,0.0,0.0
2025-07-01 00:00:00-04:00,21.549999237060547,21.709999084472656,20.760000228881836,21.18000030517578,12290700,0.0,0.0
2025-07-02 00:00:00-04:00,21.09000015258789,21.780000686645508,20.950000762939453,21.59000015258789,10082000,0.0,0.0
2025-07-03 00:00:00-04:00,21.700000762939453,22.030000686645508,21.559999465942383,21.979999542236328,6105900,0.0,0.0
2025-07-07 00:00:00-04:00,21.81999969482422,21.979999542236328,21.309999465942383,21.68000030517578,4988100,0.0,0.0
2025-07-08 00:00:00-04:00,21.8799991607666,21.90999984741211,21.530000686645508,21.649999618530273,5276500,0.0,0.0
2025-07-09 00:00:00-04:00,21.6200008392334,22.139999389648438,21.440000534057617,22.030000686645508,7262200,0.0,0.0
2025-07-10 00:00:00-04:00,22.0,22.049999237060547,21.280000686645508,21.43000030517578,5638900,0.0,0.0
2025-07-11 00:00:00-04:00,21.309999465942383,21.600000381469727,21.0,21.170000076293945,5046000,0.0,0.0
2025-07-14 00:00:00-04:00,21.100000381469727,21.239999771118164,20.860000610351562,21.049999237060547,8290600,0.0,0.0
2025-07-15 00:00:00-04:00,21.1299991607666,21.700000762939453,21.040000915527344,21.149999618530273,6149300,0.0,0.0
2025-07-16 00:00:00-04:00,21.8799991607666,22.049999237060547,20.690000534057617,21.190000534057617,5838600,0.0,0.0
2025-07-17 00:00:00-04:00,21.31999969482422,21.93000030517578,21.209999084472656,21.790000915527344,6249700,0.0,0.0
2025-07-18 00:00:00-04:00,22.030000686645508,22.280000686645508,21.389999389648438,21.6299991607666,7363800,0.0,0.0
2025-07-21 00:00:00-04:00,22.100000381469727,22.260000228881836,21.799999237060547,21.829999923706055,8877600,0.0,0.0
2025-07-22 00:00:00-04:00,22.0,22.270000457763672,21.780000686645508,22.239999771118164,7434500,0.0,0.0
2025-07-23 00:00:00-04:00,22.239999771118164,22.280000686645508,22.040000915527344,22.1299991607666,6055000,0.0,0.0
2025-07-24 00:00:00-04:00,22.149999618530273,22.200000762939453,21.690000534057617,21.899999618530273,5255500,0.0,0.0
2025-07-25 00:00:00-04:00,22.0,22.200000762939453,21.649999618530273,22.190000534057617,4353000,0.0,0.0
2025-07-28 00:00:00-04:00,22.239999771118164,22.260000228881836,21.729999542236328,21.780000686645508,3676300,0.0,0.0
2025-07-29 00:00:00-04:00,21.700000762939453,21.770000457763672,20.969999313354492,21.0,5068100,0.0,0.0
2025-07-30 00:00:00-04:00,21.049999237060547,21.350000381469727,20.40999984741211,20.639999389648438,5304000,0.0,0.0
2025-07-31 00:00:00-04:00,20.639999389648438,20.770000457763672,19.65999984741211,20.059999465942383,6429000,0.0,0.0
2025-08-01 00:00:00-04:00,19.700000762939453,19.75,19.229999542236328,19.329999923706055,6204200,0.0,0.0
2025-08-04 00:00:00-04:00,19.6200008392334,19.8700008392334,19.229999542236328,19.6200008392334,7991200,0.0,0.0
2025-08-05 00:00:00-04:00,20.09000015258789,20.149999618530273,19.420000076293945,19.420000076293945,5711400,0.0,0.0
2025-08-06 00:00:00-04:00,19.719999313354492,19.799999237060547,19.0,19.149999618530273,4939400,0.0,0.0
2025-08-07 00:00:00-04:00,19.1200008392334,19.43000030517578,18.760000228881836,19.3799991607666,5709000,0.0,0.0
2025-08-08 00:00:00-04:00,19.489999771118164,19.489999771118164,18.899999618530273,19.280000686645508,4027100,0.0,0.0
2025-08-11 00:00:00-04:00,19.329999923706055,19.43000030517578,18.90999984741211,19.270000457763672,7317100,0.0,0.0
2025-08-12 00:00:00-04:00,19.1299991607666,20.049999237060547,19.079999923706055,19.959999084472656,6229400,0.0,0.0
2025-08-13 00:00:00-04:00,20.149999618530273,21.389999389648438,20.139999389648438,21.059999465942383,7057400,0.0,0.0
2025-08-14 00:00:00-04:00,21.020000457763672,21.3799991607666,19.489999771118164,21.020000457763672,8902800,0.0,0.0
2025-08-15 00:00:00-04:00,20.479999542236328,21.059999465942383,19.729999542236328,20.5,9676200,0.0,0.0
2025-08-18 00:00:00-04:00,20.510000228881836,21.049999237060547,20.229999542236328,20.6299991607666,6279300,0.0,0.0
2025-08-19 00:00:00-04:00,20.559999465942383,20.559999465942383,19.989999771118164,20.299999237060547,6710200,0.0,0.0
2025-08-20 00:00:00-04:00,20.350000381469727,20.43000030517578,19.049999237060547,19.280000686645508,11644900,0.0,0.0
2025-08-21 00:00:00-04:00,19.299999237060547,19.350000381469727,18.700000762939453,18.81999969482422,9030500,0.0,0.0
2025-08-22 00:00:00-04:00,19.06999969482422,20.639999389648438,18.75,20.389999389648438,14482500,0.0,0.0
2025-08-25 00:00:00-04:00,20.989999771118164,21.049999237060547,19.860000610351562,20.889999389648438,11427300,0.0,0.0
2025-08-26 00:00:00-04:00,21.049999237060547,21.219999313354492,20.670000076293945,20.93000030517578,7459600,0.0,0.0
2025-08-27 00:00:00-04:00,21.079999923706055,21.549999237060547,20.8799991607666,20.899999618530273,6897500,0.0,0.0
2025-08-28 00:00:00-04:00,20.899999618530273,21.139999389648438,20.799999237060547,21.030000686645508,4393600,0.0,0.0
2025-08-29 00:00:00-04:00,21.170000076293945,21.170000076293945,20.110000610351562,20.1299991607666,5381900,0.0,0.0
2025-09-02 00:00:00-04:00,20.1299991607666,21.649999618530273,20.020000457763672,21.1299991607666,11764800,0.0,0.0
2025-09-03 00:00:00-04:00,21.25,21.6200008392334,20.469999313354492,20.530000686645508,7041100,0.0,0.0
2025-09-04 00:00:00-04:00,20.479999542236328,20.799999237060547,19.969999313354492,20.639999389648438,6781000,0.0,0.0
2025-09-05 00:00:00-04:00,20.8700008392334,22.059999465942383,20.8700008392334,22.049999237060547,10069900,0.0,0.0
2025-09-08 00:00:00-04:00,22.260000228881836,22.350000381469727,21.649999618530273,21.959999084472656,7396700,0.0,0.0
2025-09-09 00:00:00-04:00,21.799999237060547,21.989999771118164,21.040000915527344,21.479999542236328,7315000,0.0,0.0
2025-09-10 00:00:00-04:00,21.360000610351562,22.049999237060547,21.25,21.479999542236328,7273800,0.0,0.0
2025-09-11 00:00:00-04:00,21.329999923706055,21.950000762939453,21.190000534057617,21.260000228881836,6062800,0.0,0.0
2025-09-12 00:00:00-04:00,21.260000228881836,21.3700008392334,20.75,20.770000457763672,6255500,0.0,0.0
2025-09-15 00:00:00-04:00,20.850000381469727,21.229999542236328,20.690000534057617,21.229999542236328,5351500,0.0,0.0
2025-09-16 00:00:00-04:00,21.229999542236328,21.420000076293945,20.299999237060547,20.950000762939453,10449700,0.0,0.0
2025-09-17 00:00:00-04:00,21.049999237060547,21.530000686645508,20.639999389648438,20.940000534057617,7238800,0.0,0.0
2025-09-18 00:00:00-04:00,21.1200008392334,21.639999389648438,20.889999389648438,21.020000457763672,8416300,0.0,0.0
2025-09-19 00:00:00-04:00,20.950000762939453,21.0,20.399999618530273,20.6200008392334,13219700,0.0,0.0
2025-09-22 00:00:00-04:00,20.700000762939453,20.780000686645508,19.920000076293945,19.940000534057617,8980100,0.0,0.0
2025-09-23 00:00:00-04:00,20.020000457763672,20.270000457763672,19.600000381469727,19.81999969482422,10908500,0.0,0.0
2025-09-24 00:00:00-04:00,19.90999984741211,20.09000015258789,19.209999084472656,19.239999771118164,7497700,0.0,0.0
2025-09-25 00:00:00-04:00,18.920000076293945,19.280000686645508,18.690000534057617,18.93000030517578,8678300,0.0,0.0
