Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,18.979999542236328,19.09000015258789,18.670000076293945,18.790000915527344,5652100,0.0,0.0
2025-09-29 00:00:00-04:00,19.049999237060547,19.209999084472656,18.729999542236328,18.739999771118164,7111800,0.0,0.0
2025-09-30 00:00:00-04:00,18.920000076293945,19.06999969482422,18.270000457763672,19.059999465942383,10279200,0.0,0.0
2025-10-01 00:00:00-04:00,18.889999389648438,19.079999923706055,18.5,18.670000076293945,10854700,0.0,0.0
2025-10-02 00:00:00-04:00,18.790000915527344,20.110000610351562,18.729999542236328,19.90999984741211,13216200,0.0,0.0
2025-10-03 00:00:00-04:00,20.170000076293945,21.139999389648438,19.969999313354492,20.229999542236328,15172900,0.0,0.0
2025-10-06 00:00:00-04:00,20.540000915527344,20.610000610351562,19.6299991607666,19.770000457763672,8919000,0.0,0.0
2025-10-07 00:00:00-04:00,19.790000915527344,19.950000762939453,19.450000762939453,19.5,5945500,0.0,0.0
2025-10-08 00:00:00-04:00,19.520000457763672,19.920000076293945,19.420000076293945,19.899999618530273,6827000,0.0,0.0
2025-10-09 00:00:00-04:00,19.68000030517578,20.270000457763672,19.59000015258789,19.729999542236328,5303600,0.0,0.0
2025-10-10 00:00:00-04:00,19.889999389648438,19.889999389648438,18.579999923706055,18.579999923706055,9008400,0.0,0.0
2025-10-13 00:00:00-04:00,18.700000762939453,19.010000228881836,18.360000610351562,18.5,8600900,0.0,0.0
2025-10-14 00:00:00-04:00,18.229999542236328,19.559999465942383,18.079999923706055,19.530000686645508,9716200,0.0,0.0
2025-10-15 00:00:00-04:00,19.780000686645508,19.899999618530273,19.1200008392334,19.469999313354492,7242700,0.0,0.0
2025-10-16 00:00:00-04:00,19.5,19.549999237060547,18.610000610351562,18.93000030517578,6891900,0.0,0.0
2025-10-17 00:00:00-04:00,19.0,19.309999465942383,18.5,18.989999771118164,5117600,0.0,0.0
2025-10-20 00:00:00-04:00,19.139999389648438,19.25,18.770000457763672,19.0,4505000,0.0,0.0
2025-10-21 00:00:00-04:00,19.100000381469727,19.989999771118164,19.100000381469727,19.540000915527344,6738300,0.0,0.0
2025-10-22 00:00:00-04:00,19.3700008392334,19.700000762939453,18.309999465942383,18.360000610351562,8580500,0.0,0.0
2025-10-23 00:00:00-04:00,18.489999771118164,18.56999969482422,18.09000015258789,18.299999237060547,6240800,0.0,0.0
2025-10-24 00:00:00-04:00,18.600000381469727,18.860000610351562,18.3799991607666,18.389999389648438,5131300,0.0,0.0
2025-10-27 00:00:00-04:00,18.65999984741211,18.68000030517578,18.030000686645508,18.079999923706055,5773900,0.0,0.0
2025-10-28 00:00:00-04:00,18.100000381469727,18.809999465942383,17.979999542236328,18.100000381469727,7210800,0.0,0.0
2025-10-29 00:00:00-04:00,18.059999465942383,18.850000381469727,17.639999389648438,18.489999771118164,8581800,0.0,0.0
2025-10-30 00:00:00-04:00,18.510000228881836,18.510000228881836,17.729999542236328,17.760000228881836,7406100,0.0,0.0
2025-10-31 00:00:00-04:00,17.829999923706055,17.93000030517578,17.510000228881836,17.670000076293945,7434900,0.0,0.0
2025-11-03 00:00:00-05:00,17.75,17.850000381469727,17.049999237060547,17.290000915527344,7938400,0.0,0.0
2025-11-04 00:00:00-05:00,17.06999969482422,17.25,16.850000381469727,16.8700008392334,6990900,0.0,0.0
2025-11-05 00:00:00-05:00,17.0,17.079999923706055,16.469999313354492,16.489999771118164,12118100,0.0,0.0
2025-11-06 00:00:00-05:00,16.459999084472656,16.600000381469727,15.829999923706055,16.139999389648438,13444600,0.0,0.0
2025-11-07 00:00:00-05:00,16.0,17.399999618530273,15.5,17.190000534057617,13205500,0.0,0.0
2025-11-10 00:00:00-05:00,17.25,18.600000381469727,16.899999618530273,18.399999618530273,9996800,0.0,0.0
2025-11-11 00:00:00-05:00,18.59000015258789,19.190000534057617,18.030000686645508,19.020000457763672,8125900,0.0,0.0
2025-11-12 00:00:00-05:00,19.049999237060547,19.3700008392334,18.399999618530273,18.790000915527344,6449700,0.0,0.0
2025-11-13 00:00:00-05:00,18.639999389648438,18.719999313354492,17.469999313354492,17.489999771118164,6098900,0.0,0.0
2025-11-14 00:00:00-05:00,17.059999465942383,17.790000915527344,17.010000228881836,17.479999542236328,5183800,0.0,0.0
2025-11-17 00:00:00-05:00,17.5,17.549999237060547,16.65999984741211,16.959999084472656,5517500,0.0,0.0
2025-11-18 00:00:00-05:00,16.670000076293945,17.1200008392334,16.530000686645508,16.690000534057617,5242900,0.0,0.0
2025-11-19 00:00:00-05:00,16.700000762939453,16.90999984741211,16.25,16.299999237060547,7250100,0.0,0.0
2025-11-20 00:00:00-05:00,16.6200008392334,17.110000610351562,15.989999771118164,16.100000381469727,6270800,0.0,0.0
2025-11-21 00:00:00-05:00,16.1200008392334,17.530000686645508,16.100000381469727,16.979999542236328,6693800,0.0,0.0
2025-11-24 00:00:00-05:00,17.0,17.5,16.760000228881836,16.809999465942383,7471800,0.0,0.0
2025-11-25 00:00:00-05:00,16.989999771118164,17.809999465942383,16.860000610351562,17.690000534057617,7018300,0.0,0.0
2025-11-26 00:00:00-05:00,17.649999618530273,18.479999542236328,17.600000381469727,18.260000228881836,5343400,0.0,0.0
2025-11-28 00:00:00-05:00,18.3700008392334,18.739999771118164,18.270000457763672,18.729999542236328,2979100,0.0,0.0
2025-12-01 00:00:00-05:00,18.530000686645508,18.780000686645508,18.299999237060547,18.329999923706055,6958400,0.0,0.0
2025-12-02 00:00:00-05:00,18.469999313354492,19.389999389648438,18.440000534057617,19.329999923706055,7263500,0.0,0.0
2025-12-03 00:00:00-05:00,19.170000076293945,20.350000381469727,19.0,20.0,9775200,0.0,0.0
2025-12-04 00:00:00-05:00,19.860000610351562,20.729999542236328,19.860000610351562,20.579999923706055,7678600,0.0,0.0
2025-12-05 00:00:00-05:00,20.65999984741211,21.06999969482422,20.389999389648438,20.81999969482422,7084200,0.0,0.0
2025-12-08 00:00:00-05:00,20.899999618530273,21.40999984741211,20.790000915527344,21.270000457763672,7771500,0.0,0.0
2025-12-09 00:00:00-05:00,21.190000534057617,21.40999984741211,20.709999084472656,20.950000762939453,7715000,0.0,0.0
2025-12-10 00:00:00-05:00,20.950000762939453,21.940000534057617,20.889999389648438,21.709999084472656,8877700,0.0,0.0
2025-12-11 00:00:00-05:00,21.6299991607666,22.219999313354492,21.479999542236328,22.1200008392334,8411400,0.0,0.0
2025-12-12 00:00:00-05:00,22.299999237060547,22.309999465942383,21.309999465942383,21.3799991607666,7904600,0.0,0.0
2025-12-15 00:00:00-05:00,21.290000915527344,21.399999618530273,20.93000030517578,21.309999465942383,6101200,0.0,0.0
2025-12-16 00:00:00-05:00,21.260000228881836,21.639999389648438,21.18000030517578,21.350000381469727,4599800,0.0,0.0
2025-12-17 00:00:00-05:00,21.15999984741211,21.559999465942383,20.790000915527344,20.790000915527344,5512500,0.0,0.0
2025-12-18 00:00:00-05:00,21.25,21.979999542236328,21.190000534057617,21.8799991607666,5554300,0.0,0.0
2025-12-19 00:00:00-05:00,21.719999313354492,22.09000015258789,21.59000015258789,21.799999237060547,9181200,0.0,0.0
2025-12-22 00:00:00-05:00,22.0,22.190000534057617,21.739999771118164,21.959999084472656,6186500,0.0,0.0
2025-12-23 00:00:00-05:00,21.770000457763672,21.8799991607666,21.479999542236328,21.639999389648438,4931100,0.0,0.0
2025-12-24 00:00:00-05:00,21.729999542236328,21.729999542236328,21.459999084472656,21.549999237060547,1548400,0.0,0.0
2025-12-26 00:00:00-05:00,21.6200008392334,21.649999618530273,21.229999542236328,21.239999771118164,2451100,0.0,0.0
2025-12-29 00:00:00-05:00,21.049999237060547,21.469999313354492,20.969999313354492,21.049999237060547,2998800,0.0,0.0
2025-12-30 00:00:00-05:00,21.0,21.139999389648438,20.940000534057617,21.040000915527344,5580300,0.0,0.0
2025-12-31 00:00:00-05:00,20.979999542236328,21.030000686645508,19.219999313354492,19.290000915527344,16012200,0.0,0.0
2026-01-02 00:00:00-05:00,19.25,19.920000076293945,19.010000228881836,19.719999313354492,6940000,0.0,0.0
2026-01-05 00:00:00-05:00,20.469999313354492,23.799999237060547,20.399999618530273,23.299999237060547,25201900,0.0,0.0
2026-01-06 00:00:00-05:00,23.049999237060547,24.18000030517578,22.809999465942383,23.979999542236328,8904500,0.0,0.0
2026-01-07 00:00:00-05:00,24.079999923706055,24.540000915527344,23.299999237060547,23.3799991607666,10904900,0.0,0.0
2026-01-08 00:00:00-05:00,23.399999618530273,25.020000457763672,23.209999084472656,24.649999618530273,9860800,0.0,0.0
2026-01-09 00:00:00-05:00,24.540000915527344,25.049999237060547,24.190000534057617,25.0,7204000,0.0,0.0
2026-01-12 00:00:00-05:00,26.200000762939453,26.239999771118164,24.59000015258789,24.799999237060547,10235500,0.0,0.0
2026-01-13 00:00:00-05:00,25.059999465942383,25.56999969482422,24.389999389648438,25.15999984741211,9581600,0.0,0.0
2026-01-14 00:00:00-05:00,25.0,25.579999923706055,24.520000457763672,25.520000457763672,7669000,0.0,0.0
2026-01-15 00:00:00-05:00,25.579999923706055,25.90999984741211,25.0,25.020000457763672,7374800,0.0,0.0
2026-01-16 00:00:00-05:00,23.59000015258789,24.3799991607666,23.5,23.809999465942383,29424900,0.0,0.0
2026-01-20 00:00:00-05:00,23.469999313354492,24.0,23.209999084472656,23.520000457763672,9065000,0.0,0.0
2026-01-21 00:00:00-05:00,23.549999237060547,23.729999542236328,23.030000686645508,23.469999313354492,9949900,0.0,0.0
2026-01-22 00:00:00-05:00,24.1200008392334,24.489999771118164,23.90999984741211,24.1200008392334,10515600,0.0,0.0
2026-01-23 00:00:00-05:00,24.100000381469727,24.1200008392334,23.360000610351562,23.90999984741211,8812300,0.0,0.0
2026-01-26 00:00:00-05:00,23.81999969482422,24.020000457763672,23.549999237060547,23.940000534057617,6248700,0.0,0.0
2026-01-27 00:00:00-05:00,23.950000762939453,24.25,23.450000762939453,23.6299991607666,5490900,0.0,0.0
2026-01-28 00:00:00-05:00,23.829999923706055,23.899999618530273,23.110000610351562,23.239999771118164,5111600,0.0,0.0
2026-01-29 00:00:00-05:00,23.15999984741211,23.239999771118164,22.520000457763672,22.84000015258789,6620200,0.0,0.0
2026-01-30 00:00:00-05:00,22.520000457763672,22.780000686645508,21.979999542236328,22.18000030517578,6120500,0.0,0.0
2026-02-02 00:00:00-05:00,22.0,22.459999084472656,21.59000015258789,22.079999923706055,6470200,0.0,0.0
2026-02-03 00:00:00-05:00,22.25,23.219999313354492,22.1200008392334,22.84000015258789,8561200,0.0,0.0
2026-02-04 00:00:00-05:00,22.84000015258789,23.559999465942383,22.280000686645508,23.1299991607666,7188000,0.0,0.0
2026-02-05 00:00:00-05:00,22.719999313354492,23.06999969482422,20.90999984741211,21.040000915527344,8530800,0.0,0.0
2026-02-06 00:00:00-05:00,21.5,23.1299991607666,21.489999771118164,23.010000228881836,8623300,0.0,0.0
2026-02-09 00:00:00-05:00,23.0,23.450000762939453,22.81999969482422,23.309999465942383,5027300,0.0,0.0
2026-02-10 00:00:00-05:00,23.360000610351562,23.639999389648438,23.020000457763672,23.209999084472656,8822000,0.0,0.0
2026-02-11 00:00:00-05:00,24.530000686645508,27.139999389648438,24.3799991607666,27.059999465942383,17213400,0.0,0.0
2026-02-12 00:00:00-05:00,26.920000076293945,27.549999237060547,25.799999237060547,25.920000076293945,9387200,0.0,0.0
2026-02-13 00:00:00-05:00,25.780000686645508,27.100000381469727,25.479999542236328,27.06999969482422,8224800,0.0,0.0
2026-02-17 00:00:00-05:00,27.09000015258789,27.510000228881836,26.43000030517578,26.81999969482422,7734900,0.0,0.0
2026-02-18 00:00:00-05:00,26.690000534057617,27.610000610351562,26.540000915527344,26.6299991607666,6623100,0.0,0.0
2026-02-19 00:00:00-05:00,26.43000030517578,26.549999237060547,25.850000381469727,26.219999313354492,5533500,0.0,0.0
2026-02-20 00:00:00-05:00,25.959999084472656,26.299999237060547,25.489999771118164,25.540000915527344,5549600,0.0,0.0
2026-02-23 00:00:00-05:00,25.31999969482422,25.5,24.43000030517578,24.719999313354492,4544700,0.0,0.0
2026-02-24 00:00:00-05:00,24.729999542236328,25.709999084472656,24.719999313354492,25.139999389648438,4383900,0.0,0.0
2026-02-25 00:00:00-05:00,25.31999969482422,25.399999618530273,24.079999923706055,24.200000762939453,4060100,0.0,0.0
2026-02-26 00:00:00-05:00,24.399999618530273,24.510000228881836,23.3700008392334,23.8799991607666,5973900,0.0,0.0
2026-02-27 00:00:00-05:00,23.549999237060547,23.969999313354492,22.760000228881836,23.950000762939453,7188600,0.0,0.0
2026-03-02 00:00:00-05:00,23.360000610351562,23.6200008392334,22.709999084472656,22.920000076293945,7157100,0.0,0.0
2026-03-03 00:00:00-05:00,22.299999237060547,22.399999618530273,21.530000686645508,21.950000762939453,6732700,0.0,0.0
2026-03-04 00:00:00-05:00,22.360000610351562,23.440000534057617,22.030000686645508,23.260000228881836,7471200,0.0,0.0
2026-03-05 00:00:00-05:00,22.889999389648438,23.3700008392334,22.280000686645508,22.860000610351562,5260600,0.0,0.0
2026-03-06 00:00:00-05:00,22.25,22.420000076293945,21.75,21.799999237060547,5132200,0.0,0.0
2026-03-09 00:00:00-04:00,21.5,21.989999771118164,20.75,21.690000534057617,6557000,0.0,0.0
2026-03-10 00:00:00-04:00,21.799999237060547,22.020000457763672,21.399999618530273,21.56999969482422,3523900,0.0,0.0
2026-03-11 00:00:00-04:00,21.520000457763672,21.690000534057617,20.969999313354492,21.1200008392334,4837100,0.0,0.0
2026-03-12 00:00:00-04:00,20.850000381469727,21.25,19.43000030517578,19.5,8966000,0.0,0.0
2026-03-13 00:00:00-04:00,19.850000381469727,20.610000610351562,19.110000610351562,20.18000030517578,8325300,0.0,0.0
2026-03-16 00:00:00-04:00,20.81999969482422,21.31999969482422,20.510000228881836,20.700000762939453,9339700,0.0,0.0
2026-03-17 00:00:00-04:00,20.510000228881836,21.209999084472656,20.43000030517578,20.860000610351562,4630400,0.0,0.0
2026-03-18 00:00:00-04:00,20.68000030517578,21.100000381469727,19.989999771118164,20.1299991607666,5081400,0.0,0.0
2026-03-19 00:00:00-04:00,19.549999237060547,20.6200008392334,19.530000686645508,20.280000686645508,6757400,0.0,0.0
2026-03-20 00:00:00-04:00,20.100000381469727,20.280000686645508,18.479999542236328,18.639999389648438,14418200,0.0,0.0
2026-03-23 00:00:00-04:00,19.309999465942383,20.399999618530273,19.079999923706055,20.299999237060547,10419100,0.0,0.0
2026-03-24 00:00:00-04:00,19.989999771118164,20.65999984741211,19.760000228881836,20.190000534057617,5535000,0.0,0.0
2026-03-25 00:00:00-04:00,20.59000015258789,20.729999542236328,20.049999237060547,20.459999084472656,5183100,0.0,0.0
2026-03-26 00:00:00-04:00,20.139999389648438,20.829999923706055,19.649999618530273,19.65999984741211,6278400,0.0,0.0
2026-03-27 00:00:00-04:00,19.3700008392334,19.6200008392334,18.920000076293945,18.959999084472656,5873100,0.0,0.0
2026-03-30 00:00:00-04:00,19.18000030517578,19.459999084472656,18.059999465942383,18.209999084472656,7858700,0.0,0.0
2026-03-31 00:00:00-04:00,18.8799991607666,19.780000686645508,18.809999465942383,19.420000076293945,7950400,0.0,0.0
2026-04-01 00:00:00-04:00,19.729999542236328,20.0,19.239999771118164,19.299999237060547,10614300,0.0,0.0
2026-04-02 00:00:00-04:00,18.649999618530273,19.719999313354492,18.43000030517578,19.030000686645508,6552600,0.0,0.0
2026-04-06 00:00:00-04:00,18.84000015258789,19.25,18.670000076293945,19.020000457763672,5140700,0.0,0.0
2026-04-07 00:00:00-04:00,18.700000762939453,18.899999618530273,18.049999237060547,18.81999969482422,6822900,0.0,0.0
2026-04-08 00:00:00-04:00,20.3700008392334,21.139999389648438,20.1299991607666,20.520000457763672,12183800,0.0,0.0
2026-04-09 00:00:00-04:00,20.299999237060547,21.299999237060547,20.299999237060547,21.18000030517578,8701800,0.0,0.0
2026-04-10 00:00:00-04:00,21.459999084472656,22.139999389648438,21.459999084472656,21.93000030517578,8860200,0.0,0.0
2026-04-13 00:00:00-04:00,21.440000534057617,22.260000228881836,21.18000030517578,22.200000762939453,8744200,0.0,0.0
2026-04-14 00:00:00-04:00,22.479999542236328,23.5,22.479999542236328,23.34000015258789,8771500,0.0,0.0
2026-04-15 00:00:00-04:00,23.559999465942383,23.559999465942383,22.93000030517578,23.219999313354492,12046200,0.0,0.0
2026-04-16 00:00:00-04:00,23.209999084472656,24.389999389648438,23.209999084472656,24.25,9022300,0.0,0.0
2026-04-17 00:00:00-04:00,24.950000762939453,25.440000534057617,24.540000915527344,25.0,10066400,0.0,0.0
2026-04-20 00:00:00-04:00,24.15999984741211,24.389999389648438,22.850000381469727,24.219999313354492,55121000,0.0,0.0
2026-04-21 00:00:00-04:00,24.3700008392334,24.399999618530273,22.469999313354492,22.5,31128900,0.0,0.0
2026-04-22 00:00:00-04:00,23.1299991607666,23.139999389648438,20.899999618530273,20.959999084472656,32782000,0.0,0.0
2026-04-23 00:00:00-04:00,21.1200008392334,22.1299991607666,20.969999313354492,22.100000381469727,19496000,0.0,0.0
2026-04-24 00:00:00-04:00,22.0,22.170000076293945,20.899999618530273,20.969999313354492,20740500,0.0,0.0
2026-04-27 00:00:00-04:00,21.18000030517578,21.520000457763672,20.360000610351562,20.389999389648438,15644400,0.0,0.0
2026-04-28 00:00:00-04:00,20.149999618530273,20.450000762939453,19.5,19.610000610351562,19480200,0.0,0.0
2026-04-29 00:00:00-04:00,19.5,19.809999465942383,18.8700008392334,19.610000610351562,16859000,0.0,0.0
2026-04-30 00:00:00-04:00,19.899999618530273,20.350000381469727,19.610000610351562,20.06999969482422,14121900,0.0,0.0
2026-05-01 00:00:00-04:00,20.200000762939453,20.329999923706055,19.65999984741211,19.81999969482422,12936800,0.0,0.0
2026-05-04 00:00:00-04:00,19.700000762939453,19.790000915527344,19.06999969482422,19.1200008392334,12641300,0.0,0.0
2026-05-05 00:00:00-04:00,19.600000381469727,19.600000381469727,18.719999313354492,18.8700008392334,13497900,0.0,0.0
2026-05-06 00:00:00-04:00,19.280000686645508,20.18000030517578,19.170000076293945,19.739999771118164,16180500,0.0,0.0
2026-05-07 00:00:00-04:00,19.8799991607666,19.8799991607666,18.56999969482422,18.760000228881836,18773100,0.0,0.0
2026-05-08 00:00:00-04:00,19.25,19.399999618530273,18.09000015258789,18.760000228881836,14330400,0.0,0.0
2026-05-11 00:00:00-04:00,18.530000686645508,18.780000686645508,18.1200008392334,18.440000534057617,13222400,0.0,0.0
2026-05-12 00:00:00-04:00,18.34000015258789,18.469999313354492,17.700000762939453,17.739999771118164,16622600,0.0,0.0
2026-05-13 00:00:00-04:00,17.649999618530273,17.700000762939453,16.93000030517578,17.020000457763672,15998100,0.0,0.0
2026-05-14 00:00:00-04:00,17.229999542236328,18.110000610351562,16.959999084472656,17.43000030517578,15779900,0.0,0.0
2026-05-15 00:00:00-04:00,16.969999313354492,17.059999465942383,16.280000686645508,16.329999923706055,22328900,0.0,0.0
2026-05-18 00:00:00-04:00,16.389999389648438,16.860000610351562,15.979999542236328,16.700000762939453,17020400,0.0,0.0
2026-05-19 00:00:00-04:00,16.459999084472656,16.540000915527344,15.5,15.949999809265137,23506700,0.0,0.0
2026-05-20 00:00:00-04:00,16.270000457763672,17.239999771118164,15.899999618530273,17.229999542236328,16628000,0.0,0.0
2026-05-21 00:00:00-04:00,16.989999771118164,17.299999237060547,16.530000686645508,17.030000686645508,11344100,0.0,0.0
2026-05-22 00:00:00-04:00,17.5,17.760000228881836,16.40999984741211,16.670000076293945,9522600,0.0,0.0
2026-05-26 00:00:00-04:00,17.100000381469727,17.5,16.709999084472656,17.15999984741211,15067600,0.0,0.0
2026-05-27 00:00:00-04:00,17.18000030517578,17.860000610351562,17.010000228881836,17.399999618530273,17955500,0.0,0.0
2026-05-28 00:00:00-04:00,17.010000228881836,17.84000015258789,16.770000457763672,17.68000030517578,12137800,0.0,0.0
2026-05-29 00:00:00-04:00,17.65999984741211,17.959999084472656,17.15999984741211,17.25,17723100,0.0,0.0
2026-06-01 00:00:00-04:00,17.149999618530273,17.31999969482422,16.559999465942383,16.760000228881836,16789000,0.0,0.0
2026-06-02 00:00:00-04:00,16.639999389648438,16.979999542236328,16.010000228881836,16.31999969482422,19763200,0.0,0.0
2026-06-03 00:00:00-04:00,16.200000762939453,16.700000762939453,16.1299991607666,16.440000534057617,18354700,0.0,0.0
2026-06-04 00:00:00-04:00,16.489999771118164,16.65999984741211,16.09000015258789,16.229999542236328,14720800,0.0,0.0
2026-06-05 00:00:00-04:00,16.059999465942383,16.280000686645508,15.449999809265137,15.760000228881836,17662200,0.0,0.0
2026-06-08 00:00:00-04:00,15.680000305175781,15.789999961853027,15.319999694824219,15.539999961853027,13783000,0.0,0.0
2026-06-09 00:00:00-04:00,15.770000457763672,16.520000457763672,15.670000076293945,16.399999618530273,17847400,0.0,0.0
2026-06-10 00:00:00-04:00,16.170000076293945,16.200000762939453,14.75,15.0600004196167,23316300,0.0,0.0
2026-06-11 00:00:00-04:00,15.239999771118164,16.59000015258789,15.109999656677246,16.579999923706055,19051900,0.0,0.0
2026-06-12 00:00:00-04:00,16.809999465942383,16.950000762939453,16.329999923706055,16.6299991607666,12293100,0.0,0.0
2026-06-15 00:00:00-04:00,17.149999618530273,17.649999618530273,16.6299991607666,16.690000534057617,16051400,0.0,0.0
2026-06-16 00:00:00-04:00,16.6200008392334,17.479999542236328,16.450000762939453,17.010000228881836,14545200,0.0,0.0
2026-06-17 00:00:00-04:00,16.940000534057617,17.950000762939453,16.440000534057617,16.559999465942383,21999100,0.0,0.0
2026-06-18 00:00:00-04:00,17.06999969482422,17.8700008392334,16.989999771118164,17.760000228881836,16064400,0.0,0.0
2026-06-22 00:00:00-04:00,17.579999923706055,17.770000457763672,16.68000030517578,16.739999771118164,13015300,0.0,0.0
2026-06-23 00:00:00-04:00,16.420000076293945,16.81999969482422,16.190000534057617,16.219999313354492,13097900,0.0,0.0
2026-06-24 00:00:00-04:00,16.34000015258789,17.030000686645508,15.789999961853027,16.93000030517578,28062500,0.0,0.0
2026-06-25 00:00:00-04:00,17.200000762939453,18.0,17.020000457763672,18.0,30499400,0.0,0.0
2026-06-26 00:00:00-04:00,17.600000381469727,18.31999969482422,17.559999465942383,17.780000686645508,26393675,0.0,0.0
