Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-03 00:00:00-05:00,106.51686007875142,108.40501461083313,104.91602501855637,105.61382293701172,76752,0.0,0.0
2022-01-04 00:00:00-05:00,105.6958938239104,106.88625662082065,103.4383143116135,103.64354705810547,97933,0.0,0.0
2022-01-05 00:00:00-05:00,103.9309014696256,104.17718081786285,98.8000302456446,99.12840270996094,102063,0.0,0.0
2022-01-06 00:00:00-05:00,99.08736246600267,101.22180935459,98.80003654141679,99.37469482421875,63584,0.0,0.0
2022-01-07 00:00:00-05:00,99.4157422388363,101.7143689561587,99.00527019512897,101.13971710205078,82916,0.0,0.0
2022-01-10 00:00:00-05:00,100.56504939059568,100.56504939059568,98.71793501744686,99.45677947998047,61529,0.0,0.0
2022-01-11 00:00:00-05:00,99.37470339473418,99.37470339473418,96.13199265516252,98.30747985839844,76978,0.0,0.0
2022-01-12 00:00:00-05:00,98.88211684610181,101.83750099835913,98.512697848088,100.89341735839844,81128,0.0,0.0
2022-01-13 00:00:00-05:00,101.34492805620272,103.97193312881087,100.60608368373528,103.68460083007812,116217,0.0,0.0
2022-01-14 00:00:00-05:00,102.94575849494817,103.72564943500765,101.42702316779922,103.4793701171875,86798,0.0,0.0
2022-01-18 00:00:00-05:00,102.41214357420695,103.1509943711284,101.34492679773031,102.042724609375,91955,0.0,0.0
2022-01-19 00:00:00-05:00,102.61740261716501,103.39729368297373,97.5275777591691,97.77385711669922,99515,0.0,0.0
2022-01-20 00:00:00-05:00,97.48651500233323,98.26640593856418,93.01239571516128,93.2176284790039,155272,0.0,0.0
2022-01-21 00:00:00-05:00,93.21763638400554,95.06475071611425,91.45262159802503,92.31460571289062,136679,0.0,0.0
2022-01-24 00:00:00-05:00,90.54958074935293,91.61680403496854,86.15756081049238,90.05702209472656,343434,0.0,0.0
2022-01-25 00:00:00-05:00,88.53827825487991,91.65784849780155,87.59420108809488,90.26225280761719,132879,0.0,0.0
2022-01-26 00:00:00-05:00,90.7548247162535,91.82204162422033,85.33662776212006,86.60907745361328,169344,0.0,0.0
2022-01-27 00:00:00-05:00,87.38897378210814,88.62038333479764,84.14626367566032,84.96720123291016,104138,0.0,0.0
2022-01-28 00:00:00-05:00,84.35150126783017,87.14269298186208,83.03799852785869,87.10164642333984,119936,0.0,0.0
2022-01-31 00:00:00-05:00,86.56801187484443,88.12779998779297,86.11649985029956,88.12779998779297,145452,0.0,0.0
2022-02-01 00:00:00-05:00,88.41515807030326,91.08321037754952,86.03443813528858,90.67274475097656,102843,0.0,0.0
2022-02-02 00:00:00-05:00,103.68462713714675,104.34137857193106,95.68047023201865,102.37112426757812,582957,0.0,0.0
2022-02-03 00:00:00-05:00,100.93445753360452,103.0278510242462,98.63583127926138,98.88211059570312,256841,0.0,0.0
2022-02-04 00:00:00-05:00,98.92316803111738,99.04630770288503,96.04988328868723,97.56861877441406,167249,0.0,0.0
2022-02-07 00:00:00-05:00,97.89699265639268,100.68818414147702,97.89699265639268,98.18431854248047,180438,0.0,0.0
2022-02-08 00:00:00-05:00,98.30747643086322,99.04632099424676,96.9529269923883,97.89701080322266,114820,0.0,0.0
2022-02-09 00:00:00-05:00,99.62095950163594,107.6661614075476,99.25154051020101,107.58406829833984,285459,0.0,0.0
2022-02-10 00:00:00-05:00,105.7780138926507,108.85653785585941,103.88985295745802,105.90115356445312,195517,0.0,0.0
2022-02-11 00:00:00-05:00,106.7631315457297,109.63641612332451,103.72565431490119,104.7518310546875,123798,0.0,0.0
2022-02-14 00:00:00-05:00,105.08021200856855,105.36753789856661,100.27771352099421,101.79645538330078,148369,0.0,0.0
2022-02-15 00:00:00-05:00,104.21822406706264,107.66616700106381,103.56147272565148,105.16230773925781,125627,0.0,0.0
2022-02-16 00:00:00-05:00,105.49067547653675,105.49067547653675,103.19204910118677,104.7518310546875,124291,0.0,0.0
2022-02-17 00:00:00-05:00,103.06888877106458,103.84878607375573,101.09863510697681,101.87853240966797,101302,0.0,0.0
2022-02-18 00:00:00-05:00,101.26284428040701,103.64356382575637,100.97551195520467,102.61739349365234,314590,0.0,0.0
2022-02-22 00:00:00-05:00,101.79647200338336,101.79647200338336,97.52758447674881,98.8410873413086,163818,0.0,0.0
2022-02-23 00:00:00-05:00,99.49783134779835,99.86725681559791,95.92674851600927,96.09093475341797,139042,0.0,0.0
2022-02-24 00:00:00-05:00,93.75125659277029,100.89342880097175,92.68403959939863,100.40086364746094,209220,0.0,0.0
2022-02-25 00:00:00-05:00,100.31876797801259,101.30389825999843,98.84107898866374,100.7702865600586,105576,0.0,0.0
2022-02-28 00:00:00-05:00,100.15259078025642,103.87113011536202,99.82205740431854,103.78849029541016,187382,0.78125,0.0
2022-03-01 00:00:00-05:00,103.37530994909221,104.61482289740792,102.4250136665991,103.49925994873047,200016,0.0,0.0
2022-03-02 00:00:00-05:00,103.62321535644286,104.9040450381509,103.00345884994005,103.70584869384766,100460,0.0,0.0
2022-03-03 00:00:00-05:00,103.82981559562698,104.20166565126507,98.95439639174288,99.45020294189453,127065,0.0,0.0
2022-03-04 00:00:00-05:00,98.04541639541789,100.68970918042677,96.43404683682161,99.9046859741211,166715,0.0,0.0
2022-03-07 00:00:00-05:00,99.73941607797526,99.822055896679,94.49214700647308,94.5334701538086,132324,0.0,0.0
2022-03-08 00:00:00-05:00,94.94664781793055,100.52445737964884,94.8640144656638,98.62387084960938,106459,0.0,0.0
2022-03-09 00:00:00-05:00,100.77234631085673,103.04478267521228,100.31785644759869,101.59868621826172,118375,0.0,0.0
2022-03-10 00:00:00-05:00,100.06995315072723,102.25975610043854,99.3262466107492,102.01185607910156,70733,0.0,0.0
2022-03-11 00:00:00-05:00,102.5076661528439,102.83819952608987,99.32625005551475,99.57415008544922,70466,0.0,0.0
2022-03-14 00:00:00-04:00,100.2765422894784,100.2765422894784,97.01249277364894,98.16937255859375,66665,0.0,0.0
2022-03-15 00:00:00-04:00,99.3675718475262,99.98732843026544,97.17776870903029,99.24362182617188,85648,0.0,0.0
2022-03-16 00:00:00-04:00,100.64839836130913,101.92922815825305,98.87176201936202,101.02024841308594,78437,0.0,0.0
2022-03-17 00:00:00-04:00,99.36756608800006,101.55736909957098,98.91307622674297,100.68971252441406,72644,0.0,0.0
2022-03-18 00:00:00-04:00,100.8962993377023,102.25976249221355,100.19390942404402,101.84659576416016,155580,0.0,0.0
2022-03-21 00:00:00-04:00,101.72262001698188,102.25974313775882,97.3430146727281,98.29330444335938,52901,0.0,0.0
2022-03-22 00:00:00-04:00,98.99571301205475,101.26815592139612,98.99571301205475,100.64839935302734,55962,0.0,0.0
2022-03-23 00:00:00-04:00,99.78073695271488,100.97893342480313,98.74781364902908,99.5328369140625,60605,0.0,0.0
2022-03-24 00:00:00-04:00,98.99570434621424,99.40887751428112,97.83883113236756,98.45858764648438,60317,0.0,0.0
2022-03-25 00:00:00-04:00,97.63224959549784,97.83883943504613,95.3598131682068,96.14483642578125,89818,0.0,0.0
2022-03-28 00:00:00-04:00,96.22746371367748,97.3430267587238,93.41790424197119,94.65741729736328,96968,0.0,0.0
2022-03-29 00:00:00-04:00,95.93825336991935,100.31785954768426,94.98795694246472,99.45020294189453,145041,0.0,0.0
2022-03-30 00:00:00-04:00,98.7891124787102,99.36755227372136,96.5993097715701,98.00408935546875,352925,0.0,0.0
2022-03-31 00:00:00-04:00,97.67357956757792,99.20231609413297,96.59933945472042,96.7232894897461,103234,0.0,0.0
2022-04-01 00:00:00-04:00,96.68196616288256,98.21069610834316,96.14484290540592,97.71488952636719,74739,0.0,0.0
2022-04-04 00:00:00-04:00,97.34301671685391,97.34301671685391,94.781357530099,96.8885269165039,66254,0.0,0.0
2022-04-05 00:00:00-04:00,96.47537087244741,97.34303396099932,94.1616177469,94.57479095458984,62207,0.0,0.0
2022-04-06 00:00:00-04:00,93.62449458265709,94.57479101819254,92.26103141512152,93.37659454345703,68966,0.0,0.0
2022-04-07 00:00:00-04:00,92.92210039044086,93.45922359331578,90.60834736970611,91.76522064208984,435944,0.0,0.0
2022-04-08 00:00:00-04:00,90.98020280442418,91.47600936538832,89.07961638403468,89.41015625,84847,0.0,0.0
2022-04-11 00:00:00-04:00,88.99696473618292,89.24487120367208,86.02213893404368,86.31135559082031,111616,0.0,0.0
2022-04-12 00:00:00-04:00,86.72453567610687,87.59219219200389,84.57604948266493,85.03053283691406,117306,0.0,0.0
2022-04-13 00:00:00-04:00,85.03054549711379,86.18742534120226,83.91498880371289,85.89820861816406,66213,0.0,0.0
2022-04-14 00:00:00-04:00,86.27006335180342,86.76586995119654,81.97309009297817,82.34494018554688,111040,0.0,0.0
2022-04-18 00:00:00-04:00,81.64254121243586,82.79942099165635,78.3371750403541,79.24615478515625,155374,0.0,0.0
2022-04-19 00:00:00-04:00,79.535368435826,80.6922481705933,78.5850785311032,78.99824523925781,412647,0.0,0.0
2022-04-20 00:00:00-04:00,79.94854959721181,79.98986627214984,77.80005659656247,78.17191314697266,158271,0.0,0.0
2022-04-21 00:00:00-04:00,79.03954913194306,79.57667224167588,75.03179385496415,75.65155029296875,192497,0.0,0.0
2022-04-22 00:00:00-04:00,75.23838496008003,76.47789796433376,73.75097194536228,76.0234146118164,252753,0.0,0.0
2022-04-25 00:00:00-04:00,75.15575632888931,77.1389759646747,75.15575632888931,76.14736938476562,152950,0.0,0.0
2022-04-26 00:00:00-04:00,75.48629133753529,76.76712100835063,71.60248565673828,71.60248565673828,188902,0.0,0.0
2022-04-27 00:00:00-04:00,71.51985295403712,72.88331597364117,70.48692328417133,71.68511962890625,295608,0.0,0.0
2022-04-28 00:00:00-04:00,72.38751633517853,72.5940996983484,70.2803466029434,72.4288330078125,363526,0.0,0.0
2022-04-29 00:00:00-04:00,72.34618427613441,74.45335356022191,69.33004191145018,69.57794189453125,151943,0.0,0.0
2022-05-02 00:00:00-04:00,69.57793561239329,70.81744836781627,68.37973951708672,70.56954193115234,240447,0.0,0.0
2022-05-03 00:00:00-04:00,72.42883957994563,75.65157271766118,70.5282530384227,74.37074279785156,336059,0.0,0.0
2022-05-04 00:00:00-04:00,73.87491152982808,76.60184364010641,72.92462181446336,75.77549743652344,147896,0.0,0.0
2022-05-05 00:00:00-04:00,74.94916817300519,74.94916817300519,70.11507264416784,71.60248565673828,170310,0.0,0.0
2022-05-06 00:00:00-04:00,70.77616253619924,73.00728258220681,70.4456226353268,71.31328582763672,116053,0.0,0.0
2022-05-09 00:00:00-04:00,69.99111894889987,71.2719420762182,68.83423934413297,69.24740600585938,190566,0.0,0.0
2022-05-10 00:00:00-04:00,70.03243215745181,70.81745525194053,66.52047685036972,67.63603973388672,157737,0.0,0.0
2022-05-11 00:00:00-04:00,67.80130552878785,68.54501194969266,65.11569649042256,66.35520935058594,199873,0.0,0.0
2022-05-12 00:00:00-04:00,66.23128140499617,68.21450134618365,65.32230802710667,67.47079467773438,180541,0.0,0.0
2022-05-13 00:00:00-04:00,68.46237773195489,70.239013671875,66.97496490949274,70.239013671875,244967,0.0,0.0
2022-05-16 00:00:00-04:00,70.15638437821752,70.15638437821752,67.92525854031658,68.25579833984375,135796,0.0,0.0
2022-05-17 00:00:00-04:00,69.57794189453125,70.73482143417517,68.58632901027471,69.57794189453125,100234,0.0,0.0
2022-05-18 00:00:00-04:00,68.37975538031073,68.50370538941472,62.38877998991413,63.75224304199219,485393,0.0,0.0
2022-05-19 00:00:00-04:00,63.66960559435337,66.68575466777098,63.66960559435337,65.73545837402344,417639,0.0,0.0
2022-05-20 00:00:00-04:00,67.47077390291423,69.24740343429397,65.52887123701501,68.9168701171875,312002,0.0,0.0
2022-05-23 00:00:00-04:00,69.86718670250562,71.80909011391985,67.67738320809038,71.35460662841797,371066,0.0,0.0
2022-05-24 00:00:00-04:00,70.11508698026238,71.85040035775013,68.66899034036653,71.51986694335938,198332,0.0,0.0
2022-05-25 00:00:00-04:00,70.85878654272759,72.30488303780963,70.48693001280799,71.23063659667969,165954,0.0,0.0
2022-05-26 00:00:00-04:00,71.93302074868828,72.05697074558952,70.40428469234051,70.65219116210938,132077,0.0,0.0
2022-05-27 00:00:00-04:00,70.65219103124723,73.50306685856086,70.44560122749475,72.30487060546875,116258,0.0,0.0
2022-05-31 00:00:00-04:00,72.39034775518432,72.93244262312173,71.0142643020637,72.55714416503906,202420,0.78125,0.0
2022-06-01 00:00:00-04:00,72.59886135918823,73.18264888660305,70.38878243319009,72.30696105957031,174871,0.0,0.0
2022-06-02 00:00:00-04:00,72.43206384385171,74.47533995147401,70.97258184353734,74.3502426147461,194223,0.0,0.0
2022-06-03 00:00:00-04:00,73.43284588779143,75.60121904507277,72.4737533613621,73.93323516845703,237735,0.0,0.0
2022-06-06 00:00:00-04:00,75.35101903949425,75.35101903949425,72.34865088972867,72.9741439819336,246775,0.0,0.0
2022-06-07 00:00:00-04:00,72.09846235995515,72.93245104140212,70.8474760698296,72.2652587890625,155621,0.0,0.0
2022-06-08 00:00:00-04:00,71.55637898957713,71.55637898957713,68.38721364499897,68.76251220703125,171686,0.0,0.0
2022-06-09 00:00:00-04:00,68.22041542374963,68.47061010135653,66.0520419434231,66.17713928222656,150300,0.0,0.0
2022-06-10 00:00:00-04:00,64.80105374537924,65.63504251760959,64.30065786767665,64.3840560913086,159113,0.0,0.0
2022-06-13 00:00:00-04:00,62.46586144909149,62.92455809828836,59.421800917273075,60.088993072509766,308982,0.0,0.0
2022-06-14 00:00:00-04:00,60.33920320127864,60.33920320127864,57.71213300575822,58.17082977294922,317590,0.0,0.0
2022-06-15 00:00:00-04:00,59.2550164424166,60.96469300797552,59.00481524888584,60.047306060791016,308961,0.0,0.0
2022-06-16 00:00:00-04:00,57.8372316481576,58.796324316140925,56.83644640320882,58.087432861328125,410264,0.0,0.0
2022-06-17 00:00:00-04:00,58.504408292955716,58.79630854068396,56.33603539743024,57.54532241821289,1092859,0.0,0.0
2022-06-21 00:00:00-04:00,57.75382183294654,60.1723960380968,57.29513168334961,57.29513168334961,235167,0.0,0.0
2022-06-22 00:00:00-04:00,56.54453621633787,58.838013168233296,56.54453621633787,57.12833023071289,273132,0.0,0.0
2022-06-23 00:00:00-04:00,56.96154245502538,58.254227996818315,56.66964867148354,58.17082977294922,165338,0.0,0.0
2022-06-24 00:00:00-04:00,58.67122781678988,59.50521662216241,58.37932748656722,58.58782958984375,308776,0.0,0.0
2022-06-27 00:00:00-04:00,58.921425670380685,59.96391663516494,58.42102974584778,58.62953186035156,206858,0.0,0.0
2022-06-28 00:00:00-04:00,59.17161682188484,60.58940627915877,57.2117388927278,57.503639221191406,232620,0.0,0.0
2022-06-29 00:00:00-04:00,57.33684133620987,58.08743189136563,56.21095223552072,57.83723068237305,204988,0.0,0.0
2022-06-30 00:00:00-04:00,57.503639574349414,58.212531039384444,56.210953984712965,57.170040130615234,236770,0.0,0.0
2022-07-01 00:00:00-04:00,56.627940867529546,58.42101547731181,56.627940867529546,58.25421905517578,182102,0.0,0.0
2022-07-05 00:00:00-04:00,56.919850657530525,58.46273106919736,56.502852948688115,58.4210319519043,180068,0.0,0.0
2022-07-06 00:00:00-04:00,58.29592757730853,58.42102491411766,57.0449411373953,57.5870361328125,142370,0.0,0.0
2022-07-07 00:00:00-04:00,58.2125170877926,59.33840595367968,57.75382041355904,58.75461196899414,88586,0.0,0.0
2022-07-08 00:00:00-04:00,58.462724877217255,59.00481988052377,57.54533785802161,58.087432861328125,119135,0.0,0.0
2022-07-11 00:00:00-04:00,57.37852601145924,58.379310987890484,56.79473205191212,57.54532241821289,73650,0.0,0.0
2022-07-12 00:00:00-04:00,57.54534360229155,58.96312665344255,57.33684801709634,57.96234130859375,65166,0.0,0.0
2022-07-13 00:00:00-04:00,57.5036338992435,58.963115798753336,57.0866362697076,58.712921142578125,97974,0.0,0.0
2022-07-14 00:00:00-04:00,57.54534591173497,58.587836951372445,57.4619476743099,58.295936584472656,109500,0.0,0.0
2022-07-15 00:00:00-04:00,59.421810150146484,59.5052083655207,57.962328309277076,59.421810150146484,124661,0.0,0.0
2022-07-18 00:00:00-04:00,60.214106133111244,60.46430080583058,59.12991614617211,59.50521469116211,127003,0.0,0.0
2022-07-19 00:00:00-04:00,60.50600463076176,62.048891507106106,60.00561524634775,61.59019470214844,177213,0.0,0.0
2022-07-20 00:00:00-04:00,61.63188811121075,62.88287452824381,61.465091665182584,62.50757598876953,103562,0.0,0.0
2022-07-21 00:00:00-04:00,62.38249383601511,63.88367528742667,61.923803497808095,63.841976165771484,104857,0.0,0.0
2022-07-22 00:00:00-04:00,63.6751525467887,64.34234474488954,62.67436751759229,63.38325881958008,72500,0.0,0.0
2022-07-25 00:00:00-04:00,63.341562146076704,63.88365051740666,62.549266070005324,63.716854095458984,108986,0.0,0.0
2022-07-26 00:00:00-04:00,63.59177783058695,65.25976220996752,63.59177783058695,64.92616271972656,86100,0.0,0.0
2022-07-27 00:00:00-04:00,65.0512563610654,66.71924064515001,65.00955724415665,66.26054382324219,82032,0.0,0.0
2022-07-28 00:00:00-04:00,66.51072705441717,69.09609800053894,66.46902794469976,68.97100067138672,251582,0.0,0.0
2022-07-29 00:00:00-04:00,69.17950520553215,70.22199615569521,67.76172221916663,69.67990112304688,160079,0.0,0.0
2022-08-01 00:00:00-04:00,69.47140738580873,69.88839854817968,68.26211994310974,69.01271057128906,345714,0.0,0.0
2022-08-02 00:00:00-04:00,68.88760787278862,69.72159666867485,67.63662141100373,67.76171875,169858,0.0,0.0
2022-08-03 00:00:00-04:00,68.34551449909038,69.42970453475654,67.97022247314453,67.97022247314453,183191,0.0,0.0
2022-08-04 00:00:00-04:00,68.84590554978519,69.51309786256792,67.34472448000174,67.72001647949219,124147,0.0,0.0
2022-08-05 00:00:00-04:00,66.88603067555636,68.8042094764845,66.88603067555636,68.63741302490234,109294,0.0,0.0
2022-08-08 00:00:00-04:00,69.30461116605635,72.18187634024198,69.30461116605635,71.68148040771484,156258,0.0,0.0
2022-08-09 00:00:00-04:00,71.22277817970428,71.63977584777658,68.42891145058006,68.84590911865234,141384,0.0,0.0
2022-08-10 00:00:00-04:00,70.01347499917811,71.5563547672219,69.88837116357507,71.2227554321289,155210,0.0,0.0
2022-08-11 00:00:00-04:00,68.5956993813235,69.01269699758927,58.79631749022606,65.38484191894531,1335730,0.0,0.0
2022-08-12 00:00:00-04:00,66.09374424970844,68.92931020989954,66.05204513475924,68.59571075439453,435368,0.0,0.0
2022-08-15 00:00:00-04:00,68.76251093850016,70.9725835481751,68.38721238339139,69.63819885253906,340085,0.0,0.0
2022-08-16 00:00:00-04:00,69.30460333570207,71.0976782094743,69.2629042240288,69.80499267578125,179185,0.0,0.0
2022-08-17 00:00:00-04:00,68.76250958059059,69.38800280281231,67.51152313614716,68.92930603027344,122524,0.0,0.0
2022-08-18 00:00:00-04:00,69.137801592377,69.80499392701942,66.67753435182189,68.92930603027344,175816,0.0,0.0
2022-08-19 00:00:00-04:00,68.13701774091633,68.5540088735845,65.59334568799589,66.38563537597656,114286,0.0,0.0
2022-08-22 00:00:00-04:00,65.42653872693018,65.42653872693018,63.34156379071867,63.925357818603516,187505,0.0,0.0
2022-08-23 00:00:00-04:00,64.46746091856674,65.42655366039915,63.758569409170086,64.75936126708984,180356,0.0,0.0
2022-08-24 00:00:00-04:00,65.00954291742853,65.46823963824932,64.17555422713556,64.30065155029297,144979,0.0,0.0
2022-08-25 00:00:00-04:00,64.63425585685694,65.34314727783203,64.25895732297091,65.34314727783203,132509,0.0,0.0
2022-08-26 00:00:00-04:00,65.46825195964182,65.46825195964182,63.42497568912042,63.4666748046875,111431,0.0,0.0
2022-08-29 00:00:00-04:00,63.13307557065349,63.383276800864785,61.75699168018182,61.79869079589844,95776,0.0,0.0
2022-08-30 00:00:00-04:00,62.17398025829413,62.25737847750085,59.92220873198094,60.047306060791016,110424,0.0,0.0
2022-08-31 00:00:00-04:00,60.260257810046575,60.80846295303906,57.89876737583691,58.06744384765625,471033,0.78125,0.0
2022-09-01 00:00:00-04:00,56.97103445323775,57.68791607926839,54.90472781237533,57.09754180908203,230360,0.0,0.0
2022-09-02 00:00:00-04:00,58.06745323542705,58.06745323542705,54.98907407914408,55.24209213256836,176966,0.0,0.0
2022-09-06 00:00:00-04:00,55.49510511991366,55.79028896637295,53.7239855172077,54.01917266845703,178055,0.0,0.0
2022-09-07 00:00:00-04:00,54.1035107106789,57.224058695349484,54.1035107106789,57.013206481933594,196976,0.0,0.0
2022-09-08 00:00:00-04:00,56.12764450530964,57.39273126113757,55.87462979797589,57.2662239074707,161702,0.0,0.0
2022-09-09 00:00:00-04:00,57.94093953807271,58.82649767123209,57.645749087299606,58.531307220458984,199544,0.0,0.0
2022-09-12 00:00:00-04:00,59.03734922645027,60.00725230735261,59.03734922645027,59.88074493408203,230463,0.0,0.0
2022-09-13 00:00:00-04:00,58.36263663324254,58.446974882099916,56.42283708078086,56.760196685791016,226806,0.0,0.0
2022-09-14 00:00:00-04:00,56.507178534041294,56.549347655928834,53.51313783212489,54.31435775756836,355021,0.0,0.0
2022-09-15 00:00:00-04:00,54.44086006971766,55.579436100246006,53.51312961625589,53.76614761352539,282562,0.0,0.0
2022-09-16 00:00:00-04:00,52.83841970012881,54.314352029704786,51.65767449742599,53.34445571899414,445086,0.0,0.0
2022-09-19 00:00:00-04:00,52.711917006116394,55.452936320297965,52.711917006116394,53.42879867553711,230319,0.0,0.0
2022-09-20 00:00:00-04:00,52.5010672185617,52.669747005202666,51.109473024131276,51.48899841308594,243179,0.0,0.0
2022-09-21 00:00:00-04:00,51.78418206099901,51.99503095385134,48.663637614565225,48.705806732177734,375113,0.0,0.0
2022-09-22 00:00:00-04:00,48.53713073877949,48.958828557341356,46.42865486513031,46.97686004638672,316172,0.0,0.0
2022-09-23 00:00:00-04:00,45.66961009478893,46.25998447470511,43.22377762700968,44.82621765136719,320281,0.0,0.0
2022-09-26 00:00:00-04:00,44.27800411470793,44.7840368044949,40.904441833496094,40.904441833496094,292752,0.0,0.0
2022-09-27 00:00:00-04:00,41.74783767053035,42.12736307696907,39.25983631508095,39.89237976074219,320733,0.0,0.0
2022-09-28 00:00:00-04:00,40.35623873448838,41.87434348907694,39.72369536214229,40.609256744384766,431712,0.0,0.0
2022-09-29 00:00:00-04:00,39.72368686594826,39.76585927923587,36.43446665996031,37.15134811401367,346680,0.0,0.0
2022-09-30 00:00:00-04:00,37.488725370485724,39.25984544744947,37.27787640462228,39.04899978637695,316706,0.0,0.0
2022-10-03 00:00:00-04:00,39.85021153253302,40.777938855849236,37.826073782913625,39.97671890258789,256492,0.0,0.0
