Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-10-04 00:00:00-04:00,41.199631463347714,42.80207447102415,41.15746234535489,42.67556381225586,376017,0.0,0.0
2022-10-05 00:00:00-04:00,41.45264580218764,42.085189176027136,39.048986269261206,41.41047668457031,476087,0.0,0.0
2022-10-06 00:00:00-04:00,40.777937072338524,42.00085481520964,39.59719175576476,39.6815299987793,196914,0.0,0.0
2022-10-07 00:00:00-04:00,39.006816856407674,39.133327523810316,36.22362844061005,36.350135803222656,264278,0.0,0.0
2022-10-10 00:00:00-04:00,36.64533311684324,37.32004584747316,35.50675662320185,35.71760559082031,286486,0.0,0.0
2022-10-11 00:00:00-04:00,35.80193333586483,36.89834037477105,34.95854101800545,36.603153228759766,286281,0.0,0.0
2022-10-12 00:00:00-04:00,36.603150867942944,36.81399976000603,35.464574782297724,36.56098175048828,239995,0.0,0.0
2022-10-13 00:00:00-04:00,35.422402452980165,38.079079745262895,34.874197366197514,37.82606506347656,184423,0.0,0.0
2022-10-14 00:00:00-04:00,38.12126226546513,38.66946419272675,36.94051355175024,37.06702423095703,146376,0.0,0.0
2022-10-17 00:00:00-04:00,37.86823238745202,39.72368982347671,37.44653796628132,38.92247009277344,261238,0.0,0.0
2022-10-18 00:00:00-04:00,39.892389040248865,40.65144002969176,38.71164011907908,39.04899978637695,193175,0.0,0.0
2022-10-19 00:00:00-04:00,38.33210034156908,38.880305465674695,37.1091860486415,37.40437316894531,118457,0.0,0.0
2022-10-20 00:00:00-04:00,37.27786955219169,38.7116330030936,37.193531303265765,37.530887603759766,139268,0.0,0.0
2022-10-21 00:00:00-04:00,37.952581503780706,38.795973892979745,37.23569979059617,38.58512496948242,165359,0.0,0.0
2022-10-24 00:00:00-04:00,38.880307699246785,39.259833074357374,38.079084525311195,38.838138580322266,94009,0.0,0.0
2022-10-25 00:00:00-04:00,38.753800722017814,41.87434886700272,38.458616861482945,41.49482345581055,158764,0.0,0.0
2022-10-26 00:00:00-04:00,41.57915496826172,42.67556190135024,41.28396785073987,41.57915496826172,127229,0.0,0.0
2022-10-27 00:00:00-04:00,41.79000527415346,43.012922998625804,41.74783615328062,42.59122848510742,151923,0.0,0.0
2022-10-28 00:00:00-04:00,42.59122399827972,44.32017429587761,42.29603687847671,44.10932540893555,175446,0.0,0.0
2022-10-31 00:00:00-04:00,43.35027609542181,44.278006601047245,42.717732719076736,44.193668365478516,143007,0.0,0.0
2022-11-01 00:00:00-04:00,45.20573941286918,46.30214983050954,44.657537508839205,46.217811584472656,168255,0.0,0.0
2022-11-02 00:00:00-04:00,45.796113286390714,46.00696220416301,42.54906110335445,42.886417388916016,294293,0.0,0.0
2022-11-03 00:00:00-04:00,42.549067796296534,43.097269781072065,40.73577541067946,42.802085876464844,143520,0.0,0.0
2022-11-04 00:00:00-04:00,43.81414233211673,44.23584014491335,42.253871661055236,43.64546585083008,156258,0.0,0.0
2022-11-07 00:00:00-05:00,44.36234750587833,44.48885486684332,42.42254814234189,43.64546585083008,140932,0.0,0.0
2022-11-08 00:00:00-05:00,43.98281941618363,44.19366830962879,42.296038182991694,43.26593780517578,166920,0.0,0.0
2022-11-09 00:00:00-05:00,42.549063856246846,43.603301903736394,40.94662056995496,41.53699493408203,176719,0.0,0.0
2022-11-10 00:00:00-05:00,44.27801070528497,49.000998601976434,44.23584158359184,48.7901496887207,256697,0.0,0.0
2022-11-11 00:00:00-05:00,49.04316265168721,50.51909497746794,47.69373767790263,48.36845016479492,237879,0.0,0.0
2022-11-14 00:00:00-05:00,47.609402282616635,47.609402282616635,45.50092315673828,45.50092315673828,158826,0.0,0.0
2022-11-15 00:00:00-05:00,46.63950645312922,47.862420943784045,46.09130124038691,46.42865753173828,181486,0.0,0.0
2022-11-16 00:00:00-05:00,46.00695920448187,46.512995252225465,45.41658491704433,45.50092315673828,152293,0.0,0.0
2022-11-17 00:00:00-05:00,44.615362228518286,44.615362228518286,42.25386853186036,43.3924446105957,159873,0.0,0.0
2022-11-18 00:00:00-05:00,45.07923365127199,45.163571900316256,43.47679370026969,44.32018280029297,111348,0.0,0.0
2022-11-21 00:00:00-05:00,43.94065070858295,44.57319409003264,43.3924455633826,44.40451431274414,142062,0.0,0.0
2022-11-22 00:00:00-05:00,45.58526672283678,45.58526672283678,43.98282357363689,45.33224868774414,214356,0.0,0.0
2022-11-23 00:00:00-05:00,44.86837941905315,45.205732350496945,43.72980005627159,44.10932540893555,128893,0.0,0.0
2022-11-25 00:00:00-05:00,44.278014941806134,44.278014941806134,43.30811513569392,43.81414794921875,57359,0.0,0.0
2022-11-28 00:00:00-05:00,43.392454307382025,43.392454307382025,40.735772891862226,41.03096008300781,323219,0.0,0.0
2022-11-29 00:00:00-05:00,41.28397342211065,42.21170401598024,40.48275349841743,41.74783706665039,349536,0.0,0.0
2022-11-30 00:00:00-05:00,41.96290197883121,43.587272378011775,40.121948859759904,43.478981018066406,302016,0.0,1.284
2022-12-01 00:00:00-05:00,43.37069255982212,45.91553968880044,42.4502159387023,43.0999641418457,153120,0.0,0.0
2022-12-02 00:00:00-05:00,42.01704410534,43.749705717931334,41.90875275455304,43.53312301635742,74208,0.0,0.0
2022-12-05 00:00:00-05:00,43.09995910566977,44.39945536011207,42.45021097844862,42.612648010253906,101328,0.0,0.0
2022-12-06 00:00:00-05:00,42.50435330452176,42.55849897752115,40.663400422542466,41.313148498535156,93344,0.0,0.0
2022-12-07 00:00:00-05:00,41.15071959414725,42.45021600238348,40.77169980841168,41.52973937988281,98336,0.0,0.0
2022-12-08 00:00:00-05:00,41.69217251826754,42.829231768765744,39.7970737674372,39.959510803222656,320192,0.0,0.0
2022-12-09 00:00:00-05:00,39.36391235042263,40.87999150559709,38.11856161581503,40.067806243896484,204000,0.0,0.0
2022-12-12 00:00:00-05:00,39.85121368123752,41.04241843801364,39.52633965666221,40.66339874267578,252000,0.0,0.0
2022-12-13 00:00:00-05:00,43.15410921392166,44.12873150482578,40.87999053514535,41.259010314941406,204208,0.0,0.0
2022-12-14 00:00:00-05:00,40.93413685944121,41.74632211458885,40.39268002267611,41.52973937988281,194608,0.0,0.0
2022-12-15 00:00:00-05:00,40.66340151340272,42.23362607250881,40.39267314114304,41.746315002441406,140832,0.0,0.0
2022-12-16 00:00:00-05:00,40.82584549208819,41.69217643091234,40.013660236940545,41.52973937988281,682096,0.0,0.0
2022-12-19 00:00:00-05:00,41.36730168059742,42.82923511695361,40.4468250725213,41.259010314941406,143136,0.0,0.0
2022-12-20 00:00:00-05:00,41.31315377701161,42.61265009503032,40.7175512979197,41.908756256103516,134176,0.0,0.0
2022-12-21 00:00:00-05:00,42.45020877031655,42.991665514835894,41.36729528127786,41.746315002441406,156576,0.0,0.0
2022-12-22 00:00:00-05:00,41.15071946584836,41.8004676679407,40.33853421323293,41.47559356689453,143920,0.0,0.0
2022-12-23 00:00:00-05:00,41.20485715253638,41.74631388253028,40.71754609554186,41.313148498535156,126112,0.0,0.0
2022-12-27 00:00:00-05:00,40.28437904733792,40.93412709648854,40.01365069352517,40.66339874267578,156192,0.0,0.0
2022-12-28 00:00:00-05:00,40.55511527295765,42.01704866730993,40.55511527295765,40.771697998046875,122816,0.0,0.0
2022-12-29 00:00:00-05:00,41.20486254784368,42.45021318989415,40.988279827487084,41.9629020690918,131584,0.0,0.0
2022-12-30 00:00:00-05:00,41.20485715253638,42.071187920526626,40.5009634035443,41.313148498535156,147600,0.0,0.0
2023-01-03 00:00:00-05:00,42.17948875230612,43.53313088171261,41.36730347466223,42.017051696777344,124480,0.0,0.0
2023-01-04 00:00:00-05:00,42.77508782868338,44.453603933353236,42.558505105500174,43.74971008300781,177568,0.0,0.0
2023-01-05 00:00:00-05:00,43.370686936652525,43.370686936652525,41.47558825652414,42.39606475830078,89200,0.0,0.0
2023-01-06 00:00:00-05:00,42.7209388224911,44.0745807370187,41.47558826112571,43.91214370727539,111440,0.0,0.0
2023-01-09 00:00:00-05:00,44.2911757208872,44.99506971156145,43.370698963851645,44.237030029296875,95264,0.0,0.0
2023-01-10 00:00:00-05:00,44.12873779108495,44.39946624379099,42.72094983701353,43.858009338378906,88128,0.0,0.0
2023-01-11 00:00:00-05:00,44.02043532871605,46.13211672824855,44.02043532871605,45.53651428222656,81776,0.0,0.0
2023-01-12 00:00:00-05:00,45.915534838031284,45.969680515906326,44.88676695840559,45.86138916015625,89056,0.0,0.0
2023-01-13 00:00:00-05:00,44.94091445976018,46.78186758220819,44.50774901918418,46.61943054199219,103184,0.0,0.0
2023-01-17 00:00:00-05:00,46.34870140800649,48.189654501315154,46.34870140800649,47.86478042602539,70288,0.0,0.0
2023-01-18 00:00:00-05:00,48.08135661748103,49.11012438294515,46.51113213335158,46.83600616455078,81056,0.0,0.0
2023-01-19 00:00:00-05:00,46.023835224427266,46.94431192891581,45.96968953592794,46.457000732421875,56176,0.0,0.0
2023-01-20 00:00:00-05:00,46.6735850880532,47.26918768198428,45.37408851947632,47.16089630126953,69712,0.0,0.0
2023-01-23 00:00:00-05:00,47.106750610912165,47.75649889520061,46.45700232662372,47.16089630126953,63504,0.0,0.0
2023-01-24 00:00:00-05:00,45.211645132852496,48.29794905210111,39.526348439499785,47.59405517578125,94048,0.0,0.0
2023-01-25 00:00:00-05:00,47.21503616591632,48.189658472093484,46.5652879617982,47.91893005371094,104352,0.0,0.0
2023-01-26 00:00:00-05:00,48.08136149088541,48.83940097384983,47.485759039984806,48.731109619140625,68432,0.0,0.0
2023-01-27 00:00:00-05:00,48.7311110930961,49.97646170991967,48.568674056119114,49.32671356201172,88368,0.0,0.0
2023-01-30 00:00:00-05:00,48.676965940715185,49.868170891433465,48.297946183668465,49.543296813964844,81648,0.0,0.0
2023-01-31 00:00:00-05:00,47.26917631461703,50.247188568115234,47.26917631461703,50.247188568115234,163776,0.0,0.0
2023-02-01 00:00:00-05:00,49.92232370731301,51.438402952220564,49.218429772177366,50.95109176635742,132800,0.0,0.0
2023-02-02 00:00:00-05:00,51.871559950325995,52.79203648389127,51.16766613054077,52.196434020996094,127504,0.0,0.0
2023-02-03 00:00:00-05:00,51.22181804025198,51.97985763069969,50.51792413483626,51.65498352050781,125968,0.0,0.0
2023-02-06 00:00:00-05:00,50.84279088140692,51.22181062173689,49.38085759727701,50.19304275512695,101664,0.0,0.0
2023-02-07 00:00:00-05:00,49.651586916513054,50.89693751529146,49.11013013443549,50.57206344604492,135888,0.0,0.0
2023-02-08 00:00:00-05:00,50.355484690887245,50.46377605581389,48.8394055819143,49.05598831176758,69648,0.0,0.0
2023-02-09 00:00:00-05:00,49.70573393467986,50.193045051686525,47.97307218532283,48.027217864990234,86000,0.0,0.0
2023-02-10 00:00:00-05:00,47.648193359375,47.918921730735086,46.83600824529474,47.648193359375,104416,0.0,0.0
2023-02-13 00:00:00-05:00,47.75648973119541,48.51452925073819,47.32332429145667,48.1355094909668,70592,0.0,0.0
2023-02-14 00:00:00-05:00,47.70234013462926,48.56867094297667,46.72771797523843,48.08135986328125,163728,0.0,0.0
2023-02-15 00:00:00-05:00,47.16088229092685,48.243795776367186,47.16088229092685,47.648193359375,131856,0.0,0.0
2023-02-16 00:00:00-05:00,46.83601339565905,46.94430475611144,45.96968251203993,46.67357635498047,149024,0.0,0.0
2023-02-17 00:00:00-05:00,46.78186771543286,46.99845043633764,45.86139115158754,46.67357635498047,146496,0.0,0.0
2023-02-21 00:00:00-05:00,45.428228178573534,45.861393643923456,41.36730194091797,41.36730194091797,266656,0.0,0.0
2023-02-22 00:00:00-05:00,41.63802864368145,42.28777681497427,40.93413479144757,42.2336311340332,204688,0.0,0.0
2023-02-23 00:00:00-05:00,42.45021124816817,43.208250734742606,41.58388040636882,42.72093963623047,133456,0.0,0.0
2023-02-24 00:00:00-05:00,41.85461070891349,42.2877761496267,41.20486254784368,41.9629020690918,204112,0.0,0.0
2023-02-27 00:00:00-05:00,42.612649550995265,42.991669305578455,41.63802732492422,41.69217300415039,122016,0.0,0.0
2023-02-28 00:00:00-05:00,41.8546100418289,42.39606683409059,41.58388164569805,41.69217300415039,280272,0.0,0.0
2023-03-01 00:00:00-05:00,41.692172237064526,41.74631791529448,39.688782142556235,39.851219177246094,137184,0.0,0.0
2023-03-02 00:00:00-05:00,39.47220074651069,40.392677307128906,38.55172418589247,40.392677307128906,148032,0.0,0.0
2023-03-03 00:00:00-05:00,40.77169286230659,42.125334723604944,40.55511016449885,41.746315002441406,244768,0.0,0.0
2023-03-06 00:00:00-05:00,41.692171527325044,41.96289991386612,39.526344434996474,39.58049011230469,115056,0.0,0.0
2023-03-07 00:00:00-05:00,39.58049556187221,39.85122398568803,38.01027070374048,38.66001892089844,240384,0.0,0.0
2023-03-08 00:00:00-05:00,38.8224546268562,40.121951016039674,38.76830894397356,39.688785552978516,243024,0.0,0.0
2023-03-09 00:00:00-05:00,39.68878693139854,40.12195240950384,38.605873236135274,38.66001892089844,215248,0.0,0.0
2023-03-10 00:00:00-05:00,38.55172437584918,38.76830709706182,36.27760580311651,37.36051940917969,246352,0.0,0.0
2023-03-13 00:00:00-04:00,36.49418640136719,37.19808020436091,35.57370988976,36.49418640136719,436432,0.0,0.0
2023-03-14 00:00:00-04:00,38.010270274158096,38.44343574736787,36.440045433772646,36.87321090698242,224224,0.0,0.0
2023-03-15 00:00:00-04:00,35.68200708436207,37.52296040889668,35.46542434029917,37.414669036865234,301312,0.0,0.0
2023-03-16 00:00:00-04:00,36.710769360715695,38.66001375155015,36.1693125854839,38.11855697631836,231728,0.0,0.0
2023-03-17 00:00:00-04:00,37.41466291297437,37.84782833020128,36.115166661293635,36.49418640136719,578432,0.0,0.0
2023-03-20 00:00:00-04:00,36.548338762831655,39.74293429913842,36.548338762831655,39.363914489746094,322736,0.0,0.0
2023-03-21 00:00:00-04:00,39.905363764081685,40.5551118850708,39.25561564309257,39.418052673339844,199600,0.0,0.0
2023-03-22 00:00:00-04:00,39.309767239981326,39.36391292488488,36.981502789128434,37.08979415893555,453536,0.0,0.0
2023-03-23 00:00:00-04:00,37.035648474031994,38.01027080229599,36.76492004951422,37.08979415893555,282864,0.0,0.0
2023-03-24 00:00:00-04:00,36.6024844498877,39.363914489746094,36.16931895343932,39.363914489746094,334608,0.0,0.0
2023-03-27 00:00:00-04:00,40.01365858933021,40.44682404090618,39.14732768617827,39.255619049072266,180640,0.0,0.0
2023-03-28 00:00:00-04:00,39.20146914664398,39.25561482226089,38.389284012390306,39.093177795410156,323392,0.0,0.0
2023-03-29 00:00:00-04:00,40.8527368555732,41.796346266639425,40.29767249612247,41.51881408691406,317712,1.10625,0.0
2023-03-30 00:00:00-04:00,41.85184822732468,42.62893824746068,41.62982250728582,42.35140609741211,329536,0.0,0.0
2023-03-31 00:00:00-04:00,25.11554966481057,26.820707235594227,24.88464271633841,26.083581924438477,1664300,0.0,0.16
2023-04-03 00:00:00-04:00,25.977010597188848,26.03917753100932,23.889968381365364,25.399744033813477,1543100,0.0,0.0
2023-04-04 00:00:00-04:00,25.39974365669562,26.900638054324865,25.39974365669562,25.932605743408203,846800,0.0,0.0
2023-04-05 00:00:00-04:00,25.648412700148302,25.879319672664895,24.27185379182773,25.017860412597656,1024000,0.0,0.0
2023-04-06 00:00:00-04:00,24.973452472789184,26.2523193359375,24.849116923986244,26.2523193359375,766900,0.0,0.0
2023-04-10 00:00:00-04:00,26.03029543025749,26.60756197437865,25.595125214107018,26.412179946899414,931800,0.0,0.0
2023-04-11 00:00:00-04:00,26.465465448887304,26.563157308858738,25.87931767690236,25.91484260559082,755600,0.0,0.0
2023-04-12 00:00:00-04:00,26.207917350620818,26.536514482150604,25.46191076292902,25.506315231323242,715900,0.0,0.0
2023-04-13 00:00:00-04:00,25.541842797941214,26.05694247653026,25.35534028480408,25.444150924682617,454000,0.0,0.0
2023-04-14 00:00:00-04:00,25.497430420931767,26.05693613014889,24.857997018605275,25.13330841064453,569200,0.0,0.0
2023-04-17 00:00:00-04:00,25.302051454747392,26.545395177782087,25.11555065855702,26.172391891479492,428600,0.0,0.0
2023-04-18 00:00:00-04:00,26.181274244472306,26.545396314077806,25.43526763993374,25.683937072753906,435200,0.0,0.0
2023-04-19 00:00:00-04:00,25.47078836730701,26.643083782719188,25.453025904910668,26.16350746154785,515600,0.0,0.0
2023-04-20 00:00:00-04:00,25.93260545247968,26.27896504269233,25.364218442532575,25.488554000854492,483300,0.0,0.0
2023-04-21 00:00:00-04:00,25.48855446949554,25.746103435334163,25.257647507134287,25.61288833618164,355400,0.0,0.0
2023-04-24 00:00:00-04:00,25.461908525560098,26.252319512191743,25.461908525560098,26.039175033569336,451900,0.0,0.0
2023-04-25 00:00:00-04:00,25.754983202066054,26.145748938740333,25.00009542460045,25.0267391204834,297000,0.0,0.0
2023-04-26 00:00:00-04:00,25.00009920965915,25.45303194471332,24.30737995104152,24.36954689025879,262300,0.0,0.0
2023-04-27 00:00:00-04:00,24.538282361389033,25.044502436864907,24.067588908888133,24.72478485107422,311800,0.0,0.0
2023-04-28 00:00:00-04:00,24.70702237488485,25.09778812467547,24.387304789245082,24.61821174621582,262600,0.0,0.0
2023-05-01 00:00:00-04:00,24.334021711929733,24.76919197598938,23.52584812240153,23.81892204284668,533300,0.0,0.0
2023-05-02 00:00:00-04:00,23.90773357616474,24.22745120822824,23.32158571332973,23.6235408782959,524400,0.0,0.0
2023-05-03 00:00:00-04:00,23.845563499901676,24.156399857546052,23.40151204438739,23.454797744750977,326300,0.0,0.0
2023-05-04 00:00:00-04:00,23.241655332647298,24.191925261598097,23.21501163311635,24.08535385131836,411600,0.0,0.0
2023-05-05 00:00:00-04:00,24.59156656460625,25.133308111009242,24.41394533022786,24.902402877807617,417700,0.0,0.0
2023-05-08 00:00:00-04:00,24.982334285034483,25.11555107758948,24.53828282697618,24.849119186401367,269700,0.0,0.0
2023-05-09 00:00:00-04:00,24.54716319637902,24.69814075456765,23.889967264829046,24.33401870727539,308600,0.0,0.0
2023-05-10 00:00:00-04:00,24.804715645753213,25.151075253936035,24.502760507468004,24.680381774902344,389300,0.0,0.0
2023-05-11 00:00:00-04:00,24.40506960299478,25.026742369598345,24.21856878936692,24.9556941986084,319300,0.0,0.0
2023-05-12 00:00:00-04:00,25.0533804258282,25.195478439331055,24.564924539008352,25.195478439331055,310300,0.0,0.0
2023-05-15 00:00:00-04:00,25.364220236178596,25.85267788386099,25.222123897123858,25.541841506958008,359800,0.0,0.0
2023-05-16 00:00:00-04:00,25.524077913404533,25.692817943797596,24.564926820200757,24.58268928527832,411000,0.0,0.0
2023-05-17 00:00:00-04:00,24.751427378460004,24.83135507720957,23.712346967654433,24.47611427307129,341100,0.0,0.0
2023-05-18 00:00:00-04:00,24.42282835642497,24.42282835642497,23.93437246686517,23.978776931762695,317800,0.0,0.0
2023-05-19 00:00:00-04:00,24.2807373733208,24.34290431541127,23.810042149901015,23.854448318481445,369300,0.0,0.0
2023-05-22 00:00:00-04:00,23.659061526791195,24.183042391307172,23.48144195704189,23.499202728271484,410500,0.0,0.0
2023-05-23 00:00:00-04:00,23.534729322874412,23.97878081953242,23.152844764721003,23.161725997924805,299200,0.0,0.0
2023-05-24 00:00:00-04:00,22.975221561067016,23.090674186674814,22.024950085105733,22.051593780517578,307600,0.0,0.0
2023-05-25 00:00:00-04:00,21.95390235856201,22.140404842288017,20.914821931865117,21.35887336730957,403500,0.0,0.0
2023-05-26 00:00:00-04:00,21.59866134010134,22.016070769492142,21.092442979617996,21.758520126342773,274100,0.0,0.0
2023-05-30 00:00:00-04:00,21.98054865250494,22.602221413174888,21.92726294825157,22.30026626586914,250000,0.0,0.0
2023-05-31 00:00:00-04:00,22.36242947529816,23.00186290150997,22.36242947529816,22.930814743041992,538400,0.0,0.0
2023-06-01 00:00:00-04:00,23.090675297645912,23.57025167460258,22.655505081845515,23.06403160095215,293900,0.0,0.0
2023-06-02 00:00:00-04:00,23.43703580972293,23.818920341124233,23.303820708842036,23.71234893798828,312800,0.0,0.0
2023-06-05 00:00:00-04:00,23.40151244831271,23.44591691706184,21.847332327186542,22.211454391479492,609000,0.0,0.0
2023-06-06 00:00:00-04:00,22.32690749408647,22.904175763444066,22.238098554728627,22.33578872680664,404400,0.0,0.0
2023-06-07 00:00:00-04:00,22.513411817818547,23.27717926050654,22.389076243582114,23.259418487548828,357700,0.0,0.0
2023-06-08 00:00:00-04:00,23.001864210213327,23.20612746569022,22.566694003097503,23.0462703704834,467500,0.0,0.0
2023-06-09 00:00:00-04:00,23.046270530338933,23.23277132300142,22.433479065735952,22.619979858398438,312900,0.0,0.0
2023-06-12 00:00:00-04:00,22.64662297869118,22.80648176486237,21.980545832259086,22.548931121826172,397500,0.0,0.0
2023-06-13 00:00:00-04:00,22.50453002743538,22.779841481570347,21.563141327091206,21.580902099609375,711600,0.0,0.0
2023-06-14 00:00:00-04:00,21.66082882732729,21.980546408044745,20.994751663447147,21.11908721923828,578200,0.0,0.0
2023-06-15 00:00:00-04:00,20.959228133217387,21.2878252475,20.532939160888795,21.27894401550293,578000,0.0,0.0
2023-06-16 00:00:00-04:00,21.44768168085233,21.598659220383034,20.914819676983868,21.181251525878906,1772700,0.0,0.0
2023-06-20 00:00:00-04:00,21.065803073538735,21.18125741500338,20.461894441429976,20.941469192504883,603400,0.0,0.0
2023-06-21 00:00:00-04:00,20.701677364158336,20.985870010690096,20.346436555993634,20.621747970581055,573100,0.0,0.0
2023-06-22 00:00:00-04:00,20.612870542415184,20.612870542415184,19.884626327811173,20.071128845214844,520300,0.0,0.0
2023-06-23 00:00:00-04:00,19.84021691525974,20.017838154867324,19.538261824279864,19.82245445251465,2009500,0.0,0.0
2023-06-26 00:00:00-04:00,19.90238471625944,20.781606333749895,19.90238471625944,20.524057388305664,468100,0.0,0.0
2023-06-27 00:00:00-04:00,20.666153731553848,20.99475083754532,20.319792468094665,20.337554931640625,356700,0.0,0.0
2023-06-28 00:00:00-04:00,20.284270465846035,20.52405865650242,20.053363507501576,20.319793701171875,315500,0.0,0.0
2023-06-29 00:00:00-04:00,20.290260388651784,20.693023186375875,20.227608777256567,20.612470626831055,301500,0.177,0.0
2023-06-30 00:00:00-04:00,21.46274368389832,21.46274368389832,20.755673352507802,21.23898696899414,485800,0.0,0.0
2023-07-03 00:00:00-04:00,21.18528669578183,21.919208477332777,21.18528669578183,21.79390525817871,244300,0.0,0.0
2023-07-05 00:00:00-04:00,21.6327988617482,22.46517409880765,21.212136860140276,22.125062942504883,535100,0.0,0.0
