Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-07-06 00:00:00-04:00,21.713349744459794,22.142962186315835,21.23003446702568,22.05345916748047,416200,0.0,0.0
2023-07-07 00:00:00-04:00,21.972909250929945,22.60837922429795,21.972909250929945,22.160865783691406,394000,0.0,0.0
2023-07-10 00:00:00-04:00,22.07136282302468,22.42042276150607,21.928158658153936,22.38462257385254,248800,0.0,0.0
2023-07-11 00:00:00-04:00,22.536776170891088,22.858986380523596,22.33092040679397,22.84108543395996,245900,0.0,0.0
2023-07-12 00:00:00-04:00,23.26174754975903,23.566056814323474,23.091691970825195,23.091691970825195,266700,0.0,0.0
2023-07-13 00:00:00-04:00,23.109596244341915,23.12749719357055,22.733684846182932,23.01114273071289,200500,0.0,0.0
2023-07-14 00:00:00-04:00,22.984291835079503,23.002192783389958,22.187718413676567,22.250370025634766,188500,0.0,0.0
2023-07-17 00:00:00-04:00,21.990808002965057,22.125061680319074,21.24793583400282,21.39113998413086,304800,0.0,0.0
2023-07-18 00:00:00-04:00,21.46274335809639,21.972908387193158,21.292689486482953,21.70440101623535,294800,0.0,0.0
2023-07-19 00:00:00-04:00,21.919205492791466,22.321968223986563,21.793902290698814,22.05345916748047,220200,0.0,0.0
2023-07-20 00:00:00-04:00,21.767053586101074,21.856556616092696,21.301639195847287,21.66860008239746,221100,0.0,0.0
2023-07-21 00:00:00-04:00,21.820752253313792,21.829702726013487,21.50749424446511,21.561195373535156,200900,0.0,0.0
2023-07-24 00:00:00-04:00,21.48959529308567,21.94605920035662,21.480644819555465,21.883407592773438,191900,0.0,0.0
2023-07-25 00:00:00-04:00,22.0803132461771,22.447274131209415,21.829705104662807,22.259319305419922,390200,0.0,0.0
2023-07-26 00:00:00-04:00,22.277217961542338,23.02009018580415,22.277217961542338,22.599428176879883,271000,0.0,0.0
2023-07-27 00:00:00-04:00,22.644174783050513,22.841081749228938,22.089259186122835,22.15191078186035,255700,0.0,0.0
2023-07-28 00:00:00-04:00,22.339867975351638,22.4472719418475,22.00870901731831,22.13401222229004,211500,0.0,0.0
2023-07-31 00:00:00-04:00,22.026609962922308,22.393570812163635,21.97290712611031,22.13401222229004,340900,0.0,0.0
2023-08-01 00:00:00-04:00,21.963960846408032,22.13401472750903,21.623849669949387,21.79390525817871,193200,0.0,0.0
2023-08-02 00:00:00-04:00,21.45379305513819,21.76705279516194,20.77357244189835,20.791473388671875,333300,0.0,0.0
2023-08-03 00:00:00-04:00,20.74672511298407,21.131586977200232,20.30816210940448,20.773574829101562,323300,0.0,0.0
2023-08-04 00:00:00-04:00,20.746724262972144,21.167386300486207,20.263408907117864,20.388713836669922,259000,0.0,0.0
2023-08-07 00:00:00-04:00,20.317110457234616,20.791473601695575,20.19180553566433,20.719871520996094,214400,0.0,0.0
2023-08-08 00:00:00-04:00,18.58076002186349,19.09987559393792,18.45545679288539,18.64341163635254,4296700,0.0,0.0
2023-08-09 00:00:00-04:00,18.589706322026615,18.87611461373644,18.348048685723423,18.365949630737305,1000200,0.0,0.0
2023-08-10 00:00:00-04:00,18.63445816278683,18.992468550197454,18.231697117122952,18.258546829223633,1142400,0.0,0.0
2023-08-11 00:00:00-04:00,18.088491109329237,18.222746497263966,17.46197336318924,17.909486770629883,1100500,0.0,0.0
2023-08-14 00:00:00-04:00,17.927386221263525,18.31224628557253,17.676778119434566,18.285396575927734,976300,0.0,0.0
2023-08-15 00:00:00-04:00,18.01689342240418,18.7239655978665,17.855789990458895,18.437557220458984,585500,0.0,0.0
2023-08-16 00:00:00-04:00,18.437550840019796,18.544953090816044,17.998987950491117,18.034788131713867,451100,0.0,0.0
2023-08-17 00:00:00-04:00,17.900538697873042,18.267499604609167,17.81998613716234,17.990041732788086,492600,0.0,0.0
2023-08-18 00:00:00-04:00,17.73048379591455,18.01689215314509,17.640980757497893,17.90053939819336,330400,0.0,0.0
2023-08-21 00:00:00-04:00,18.007942779652527,18.348052265635115,17.828936708843745,18.339101791381836,655500,0.0,0.0
2023-08-22 00:00:00-04:00,18.428604296387913,18.428604296387913,17.963189891383024,18.231698989868164,414500,0.0,0.0
2023-08-23 00:00:00-04:00,18.527055775140997,18.68815916804281,18.30329907112784,18.553905487060547,503100,0.0,0.0
2023-08-24 00:00:00-04:00,18.3570037127628,18.616560651350134,18.258550197887345,18.40175437927246,333200,0.0,0.0
2023-08-25 00:00:00-04:00,18.5091564177248,18.52705736529303,18.240647325586334,18.374902725219727,256400,0.0,0.0
2023-08-28 00:00:00-04:00,18.348049549124486,18.885065974914735,18.348049549124486,18.723960876464844,456300,0.0,0.0
2023-08-29 00:00:00-04:00,18.661307408492164,19.108820767414624,18.55390345121446,18.822412490844727,537400,0.0,0.0
2023-08-30 00:00:00-04:00,18.79556513250255,18.90296911296761,18.57180840473466,18.777664184570312,324600,0.0,0.0
2023-08-31 00:00:00-04:00,18.795563066238508,19.09987231911929,18.777662120274186,19.046171188354492,474200,0.0,0.0
2023-09-01 00:00:00-04:00,19.144624591593,19.180426486541236,18.688160673772863,18.795564651489258,740100,0.0,0.0
2023-09-05 00:00:00-04:00,18.688159408580134,18.688159408580134,17.318769454956055,17.318769454956055,1599100,0.0,0.0
2023-09-06 00:00:00-04:00,17.318768921267594,17.748381375552917,16.89810523270942,17.13976287841797,1079200,0.0,0.0
2023-09-07 00:00:00-04:00,17.103964257203803,17.667830441592276,16.924958197995366,17.605178833007812,584900,0.0,0.0
2023-09-08 00:00:00-04:00,17.52462390264026,17.748380592769543,17.453021830084012,17.623077392578125,517500,0.0,0.0
2023-09-11 00:00:00-04:00,17.703631916801175,17.775233997362292,17.08606290500637,17.10396385192871,378100,0.0,0.0
2023-09-12 00:00:00-04:00,16.96075809907852,17.40827148736948,16.96075809907852,17.25611686706543,478800,0.0,0.0
2023-09-13 00:00:00-04:00,17.24716904539576,17.62308041762421,17.220317623405027,17.291919708251953,683300,0.0,0.0
2023-09-14 00:00:00-04:00,17.381420200545517,17.918436611968886,17.381420200545517,17.506723403930664,546300,0.0,0.0
2023-09-15 00:00:00-04:00,17.444073383332288,17.757333127316468,17.291918748090158,17.327720642089844,3563300,0.0,0.0
2023-09-18 00:00:00-04:00,17.193465491970528,17.309819942000942,16.781753947871003,17.282968521118164,680500,0.0,0.0
2023-09-19 00:00:00-04:00,17.291918748090158,17.837885681687492,17.291918748090158,17.327720642089844,635000,0.0,0.0
2023-09-20 00:00:00-04:00,17.470925306071653,17.80208429944729,17.336671613969955,17.408273696899414,330000,0.0,0.0
2023-09-21 00:00:00-04:00,17.274015484732836,17.274015484732836,16.414790629497265,16.43269157409668,564400,0.0,0.0
2023-09-22 00:00:00-04:00,16.45059084848099,16.593796698469625,16.35213906721936,16.45954132080078,509600,0.0,0.0
2023-09-25 00:00:00-04:00,16.352138393852588,16.85335287322509,16.199983784937796,16.549043655395508,460400,0.0,0.0
2023-09-26 00:00:00-04:00,16.352138445118293,16.459540694613704,16.056779698313946,16.155231475830078,388600,0.0,0.0
2023-09-27 00:00:00-04:00,16.2178897089441,16.423745505651347,15.707722893833076,15.734574317932129,352100,0.0,0.0
2023-09-28 00:00:00-04:00,15.695697235198846,16.08447340822834,15.641448193968378,15.813233375549316,664400,0.177,0.0
2023-09-29 00:00:00-04:00,16.05734728204109,16.29242126372812,15.822273300354059,16.0935115814209,458600,0.0,0.0
2023-10-02 00:00:00-04:00,16.093510875534264,16.093510875534264,15.03567886658627,15.397332191467285,838600,0.0,0.0
2023-10-03 00:00:00-04:00,15.207463464888328,15.632405588668217,14.900059184724883,14.981431007385254,641900,0.0,0.0
2023-10-04 00:00:00-04:00,15.17130182269593,15.261713441922357,14.800608665496073,15.207466125488281,629800,0.0,0.0
2023-10-05 00:00:00-04:00,15.180341545612732,15.207464338396912,14.420871444574187,14.610738754272461,3418100,0.0,0.0
2023-10-06 00:00:00-04:00,14.393746815258543,14.773481408951564,14.212921023558389,14.475118637084961,1164100,0.0,0.0
2023-10-09 00:00:00-04:00,14.30333425071844,14.854854022609155,14.26716909045064,14.836771011352539,334200,0.0,0.0
2023-10-10 00:00:00-04:00,14.918143294546521,15.7318598566236,14.854854477700325,15.587199211120605,671300,0.0,0.0
2023-10-11 00:00:00-04:00,15.768022700646693,15.912683316979091,15.478701467981894,15.578154563903809,348700,0.0,0.0
2023-10-12 00:00:00-04:00,15.578156592177926,15.578156592177926,14.99047254624984,15.117050170898438,379400,0.0,0.0
2023-10-13 00:00:00-04:00,15.32500225795753,15.460621395963432,14.674027636343764,14.845812797546387,428500,0.0,0.0
2023-10-16 00:00:00-04:00,15.00855630738481,15.43349672887946,14.863895664982763,15.30691909790039,492700,0.0,0.0
2023-10-17 00:00:00-04:00,15.108008789749404,15.469662105129128,15.044719976905196,15.05376148223877,333000,0.0,0.0
2023-10-18 00:00:00-04:00,14.863893738978733,14.94526555534741,14.203878565734728,14.276208877563477,325100,0.0,0.0
2023-10-19 00:00:00-04:00,14.185797348372963,14.447994977430035,14.0592197178081,14.104426383972168,319900,0.0,0.0
2023-10-20 00:00:00-04:00,14.1405905017624,14.348539943639826,13.842227734223691,13.869351387023926,535000,0.0,0.0
2023-10-23 00:00:00-04:00,13.72469134618541,14.004971115751083,13.56194769789217,13.625236511230469,544000,0.0,0.0
2023-10-24 00:00:00-04:00,13.778937178909313,14.240043558209251,13.778937178909313,14.203878402709961,448400,0.0,0.0
2023-10-25 00:00:00-04:00,13.986889776536641,14.023054938000561,13.58907213818807,13.751815795898438,376300,0.0,0.0
2023-10-26 00:00:00-04:00,13.896476526594718,14.249087499704778,13.896476526594718,14.122509002685547,285200,0.0,0.0
2023-10-27 00:00:00-04:00,14.221962445300885,14.221962445300885,13.561948053889411,13.670443534851074,294700,0.0,0.0
2023-10-30 00:00:00-04:00,14.176757497573774,14.836771928836777,13.95072501636116,14.737317085266113,938400,0.0,0.0
2023-10-31 00:00:00-04:00,14.818686333037206,14.927182663880517,14.538406588053777,14.71019172668457,425300,0.0,0.0
2023-11-01 00:00:00-04:00,14.466078531476086,14.719235526593657,13.878394436033059,14.357583045959473,749700,0.0,0.0
2023-11-02 00:00:00-04:00,14.854856085973239,15.162260422071213,14.592657559805101,15.044722557067871,542900,0.0,0.0
2023-11-03 00:00:00-04:00,15.43349432753956,16.328582559817058,15.324999724864442,16.084468841552734,613600,0.0,0.0
2023-11-06 00:00:00-05:00,16.084470815543163,16.20200693694777,15.885561145409604,15.957891464233398,489200,0.0,0.0
2023-11-07 00:00:00-05:00,15.867477229167223,15.948849048762192,15.225545901796613,15.623363494873047,450200,0.0,0.0
2023-11-08 00:00:00-05:00,15.560076416479813,15.659531267960542,15.162260459539118,15.279796600341797,318900,0.0,0.0
2023-11-09 00:00:00-05:00,15.505826415489251,15.659528557312374,14.963348166437592,15.017597198486328,370500,0.0,0.0
2023-11-10 00:00:00-05:00,15.153214782644554,15.424453017234438,14.710191413086068,15.29787540435791,650800,0.0,0.0
2023-11-13 00:00:00-05:00,15.135132117507611,15.270751237882294,14.872935381381982,15.144173622131348,493400,0.0,0.0
2023-11-14 00:00:00-05:00,16.111593612522277,17.476829889693818,16.039263293675017,17.32312774658203,1408500,0.0,0.0
2023-11-15 00:00:00-05:00,17.296005020746453,18.019310008583663,17.214634912549638,17.522037506103516,550100,0.0,0.0
2023-11-16 00:00:00-05:00,17.449703824487074,17.585324669216533,16.843936811229216,16.871061325073242,318400,0.0,0.0
2023-11-17 00:00:00-05:00,17.051888486013066,17.051888486013066,16.635987883566276,16.789690017700195,444700,0.0,0.0
2023-11-20 00:00:00-05:00,16.952434292897678,17.115177938028022,16.762567856572804,17.079011917114258,504800,0.0,0.0
2023-11-21 00:00:00-05:00,16.85298215724007,17.01572582841797,16.428041690435272,16.97052001953125,474400,0.0,0.0
2023-11-22 00:00:00-05:00,17.286964313032378,17.63957441946725,17.21463399057161,17.485872268676758,657900,0.0,0.0
2023-11-24 00:00:00-05:00,17.576286578501083,17.80231906429897,17.377376887324697,17.621492385864258,448000,0.0,0.0
2023-11-27 00:00:00-05:00,17.458744995583015,17.865604073017703,17.33216738237695,17.720943450927734,409900,0.0,0.0
2023-11-28 00:00:00-05:00,17.503956068907492,17.74806984040224,17.377376705531002,17.44970703125,411000,0.0,0.0
2023-11-29 00:00:00-05:00,17.68477831436936,18.064512897399872,17.65765552418265,17.88368797302246,352400,0.0,0.0
2023-11-30 00:00:00-05:00,18.082598364794897,18.082598364794897,17.630533405675024,17.802318572998047,706100,0.0,0.0
2023-12-01 00:00:00-05:00,17.87464914983228,19.746197831092562,17.72094699258191,19.68290901184082,815900,0.0,0.0
2023-12-04 00:00:00-05:00,19.483998592295222,20.08976569231901,19.438792787237553,19.990312576293945,661600,0.0,0.0
2023-12-05 00:00:00-05:00,19.981268843789625,20.125929473243154,19.6196172701558,19.84564971923828,511100,0.0,0.0
2023-12-06 00:00:00-05:00,19.890858482093968,20.668410774594754,19.61962019258908,19.68290901184082,526500,0.0,0.0
2023-12-07 00:00:00-05:00,19.73715360389953,19.82756692943386,19.339336006242902,19.791400909423828,500800,0.0,0.0
2023-12-08 00:00:00-05:00,19.700989710700203,19.963186463164348,19.31221361010677,19.737154006958008,351100,0.0,0.0
2023-12-11 00:00:00-05:00,19.764281305390966,20.189221762075125,19.3935881629771,19.40262794494629,466500,0.0,0.0
2023-12-12 00:00:00-05:00,19.357418135664346,19.52016176932467,19.013849583651968,19.158510208129883,389400,0.0,0.0
2023-12-13 00:00:00-05:00,19.09522197895424,20.34292033399679,18.6702798727478,20.044557571411133,554500,0.0,0.0
2023-12-14 00:00:00-05:00,20.831152493437987,21.608702988860912,20.75882045019873,21.319381713867188,773300,0.0,0.0
2023-12-15 00:00:00-05:00,21.27417596511153,21.40979509754631,20.207302467507155,20.623201370239258,1648200,0.0,0.0
2023-12-18 00:00:00-05:00,20.64128452019849,21.05718515022422,20.415252056453657,20.52374839782715,532500,0.0,0.0
2023-12-19 00:00:00-05:00,20.79498734668814,20.97581401341222,20.496624553737032,20.514707565307617,470200,0.0,0.0
2023-12-20 00:00:00-05:00,20.342921699935907,20.785945121128943,19.99031160897409,20.02647590637207,330900,0.0,0.0
2023-12-21 00:00:00-05:00,20.37004508783916,20.43333389814752,20.026474796892717,20.388126373291016,247000,0.0,0.0
2023-12-22 00:00:00-05:00,20.50566502815029,20.903482640239726,20.153054942713524,20.279632568359375,200000,0.0,0.0
2023-12-26 00:00:00-05:00,20.47854195762102,20.68649142142882,20.27963399978194,20.632244110107422,172200,0.0,0.0
2023-12-27 00:00:00-05:00,20.6503253298231,21.29225667747135,20.605119528393793,21.0029354095459,346800,0.0,0.0
2023-12-28 00:00:00-05:00,20.954648103413824,21.61972999572754,20.954648103413824,21.61972999572754,499400,0.177,0.0
2023-12-29 00:00:00-05:00,21.510404415145775,21.62884297717161,21.082199583651455,21.31907844543457,468800,0.0,0.0
2024-01-02 00:00:00-05:00,21.319075166234718,21.893051249350588,21.22796765837318,21.592397689819336,289900,0.0,0.0
2024-01-03 00:00:00-05:00,21.246192606111016,21.37374209308073,20.562888804090818,20.972871780395508,332300,0.0,0.0
2024-01-04 00:00:00-05:00,21.364632746492227,21.410185637863197,20.890875030215884,21.045757293701172,277600,0.0,0.0
2024-01-05 00:00:00-05:00,20.745106054248787,21.145976409597836,20.535559949716564,20.790658950805664,217300,0.0,0.0
2024-01-08 00:00:00-05:00,20.68132691897732,21.136862738886677,20.68132691897732,21.082197189331055,368800,0.0,0.0
2024-01-09 00:00:00-05:00,20.781544522912316,20.781544522912316,20.426227123979935,20.68132781982422,474900,0.0,0.0
2024-01-10 00:00:00-05:00,20.590220270547594,20.799766339434125,20.35334142573752,20.417116165161133,353600,0.0,0.0
2024-01-11 00:00:00-05:00,20.426227360332028,20.426227360332028,19.642705150818767,19.852252960205078,447000,0.0,0.0
2024-01-12 00:00:00-05:00,20.298678214452337,20.42622769708753,19.89780617765854,20.089130401611328,247500,0.0,0.0
2024-01-16 00:00:00-05:00,19.76114686064025,20.007134913915483,19.542489847878116,19.615375518798828,342200,0.0,0.0
2024-01-17 00:00:00-05:00,19.105174209600094,19.12339606188234,17.866117795842648,18.13943862915039,473000,0.0,0.0
2024-01-18 00:00:00-05:00,18.266986971860334,18.266986971860334,17.529019378114302,17.775009155273438,318100,0.0,0.0
2024-01-19 00:00:00-05:00,17.875226269286937,18.54941907163926,17.629236510423844,18.467422485351562,361000,0.0,0.0
2024-01-22 00:00:00-05:00,18.631417465495794,19.524267338660067,18.622306539720885,19.223613739013672,347400,0.0,0.0
2024-01-23 00:00:00-05:00,20.198459374187575,20.280455965051864,19.05961976521834,19.323829650878906,314900,0.0,0.0
2024-01-24 00:00:00-05:00,19.733814052828365,19.733814052828365,18.567641582112813,18.66786003112793,224300,0.0,0.0
2024-01-25 00:00:00-05:00,19.123396718255457,19.250946213146094,18.640528042591345,18.722524642944336,204400,0.0,0.0
2024-01-26 00:00:00-05:00,18.904736489381776,19.20539006042655,18.6951904296875,18.6951904296875,221600,0.0,0.0
2024-01-29 00:00:00-05:00,18.704300942865277,19.1142821283209,18.494753150052453,19.10517120361328,263700,0.0,0.0
2024-01-30 00:00:00-05:00,18.8591842283844,18.95940093023736,18.503865096099876,18.594972610473633,203200,0.0,0.0
2024-01-31 00:00:00-05:00,18.667859856817643,18.85918582699351,18.002777899656394,18.09388542175293,359800,0.0,0.0
2024-02-01 00:00:00-05:00,18.212321435041083,19.1142821283209,18.139435775111338,19.10517120361328,415600,0.0,0.0
2024-02-02 00:00:00-05:00,18.822743417777115,19.004958474503777,18.385429366911012,18.840965270996094,391900,0.0,0.0
2024-02-05 00:00:00-05:00,18.44920208009804,19.032287416925865,18.312541671495442,18.686080932617188,399300,0.0,0.0
2024-02-06 00:00:00-05:00,18.61319477950304,18.877404664205077,18.512976338203305,18.640525817871094,355400,0.0,0.0
2024-02-07 00:00:00-05:00,18.704304694697676,18.704304694697676,18.303432615808912,18.421871185302734,383300,0.0,0.0
2024-02-08 00:00:00-05:00,18.412758696544138,18.95029115239029,18.303431062861325,18.768077850341797,207300,0.0,0.0
2024-02-09 00:00:00-05:00,18.868295514298644,18.886517366746197,18.540310858900167,18.74985694885254,302000,0.0,0.0
2024-02-12 00:00:00-05:00,18.904737321099077,19.360273160161704,18.813629805740288,18.977622985839844,282000,0.0,0.0
2024-02-13 00:00:00-05:00,18.194100181630784,18.403647981308005,17.465243558457328,17.86611557006836,490800,0.0,0.0
2024-02-14 00:00:00-05:00,18.130325824210107,18.631416283656222,17.747675654593433,18.367204666137695,554900,0.0,0.0
2024-02-15 00:00:00-05:00,18.722522963877772,19.742924044686234,18.722522963877772,19.597152709960938,832900,0.0,0.0
2024-02-16 00:00:00-05:00,19.1416196642743,19.560711878694452,18.895629849167705,19.351165771484375,286600,0.0,0.0
2024-02-20 00:00:00-05:00,19.041401695719177,19.360277197100103,18.959405088571746,19.096065521240234,228700,0.0,0.0
2024-02-21 00:00:00-05:00,18.959402720227192,19.232725289153315,18.886517049393184,18.895627975463867,324100,0.0,0.0
2024-02-22 00:00:00-05:00,18.777189406436648,18.96851364066985,18.44009209284722,18.47653579711914,247000,0.0,0.0
2024-02-23 00:00:00-05:00,18.376315441316432,18.676969019437145,18.221433189694775,18.44009017944336,139800,0.0,0.0
2024-02-26 00:00:00-05:00,18.26698811558142,18.385428417658062,17.784121194330204,17.911670684814453,331800,0.0,0.0
2024-02-27 00:00:00-05:00,18.221432655158512,18.312540165980554,17.875226199312245,18.011886596679688,338100,0.0,0.0
2024-02-28 00:00:00-05:00,17.76589966331491,18.25787925733322,17.76589966331491,17.802343368530273,382700,0.0,0.0
2024-02-29 00:00:00-05:00,18.203211647018883,18.7043021108409,18.148547833090934,18.33076286315918,393800,0.0,0.0
2024-03-01 00:00:00-05:00,18.36720535546345,19.014067166875535,18.093884540221442,18.98673439025879,422200,0.0,0.0
2024-03-04 00:00:00-05:00,18.95029115239029,19.041398672280238,18.385427656989137,18.768077850341797,266400,0.0,0.0
2024-03-05 00:00:00-05:00,18.585862308689546,19.17805856538608,18.449201901410554,18.494754791259766,408400,0.0,0.0
2024-03-06 00:00:00-05:00,18.667860982703257,18.84096511135369,18.440093032590628,18.649639129638672,152800,0.0,0.0
2024-03-07 00:00:00-05:00,18.558529848293666,18.722521281827937,18.25787628021733,18.540307998657227,291300,0.0,0.0
2024-03-08 00:00:00-05:00,18.90473813580538,19.50604533026309,18.67697020645833,19.296499252319336,468800,0.0,0.0
2024-03-11 00:00:00-04:00,19.25094379418489,19.378495010779726,18.9229591717171,18.977622985839844,141800,0.0,0.0
2024-03-12 00:00:00-04:00,18.840959486730966,18.840959486730966,18.394534646309943,18.613191604614258,179100,0.0,0.0
2024-03-13 00:00:00-04:00,18.576751545563354,18.69519184057683,18.39453824684232,18.45831298828125,175100,0.0,0.0
2024-03-14 00:00:00-04:00,18.385428102276684,18.394539028259484,17.875228411360112,18.09388542175293,262000,0.0,0.0
2024-03-15 00:00:00-04:00,17.847893094505555,18.27609612839547,17.756785585369283,17.929889678955078,785800,0.0,0.0
2024-03-18 00:00:00-04:00,17.8934458346404,18.248764943608126,17.765896365525986,18.002775192260742,420200,0.0,0.0
2024-03-19 00:00:00-04:00,18.011887560875344,18.376315885940507,17.80234149117929,18.18498992919922,639600,0.0,0.0
2024-03-20 00:00:00-04:00,18.020998865870713,19.086952825225076,18.020998865870713,18.95029067993164,544900,0.0,0.0
2024-03-21 00:00:00-04:00,19.06873289416871,19.88869715983399,19.059621967716353,19.21450424194336,497100,0.0,0.0
2024-03-22 00:00:00-04:00,19.27827491508854,19.27827491508854,18.649635024585542,18.795406341552734,267300,0.0,0.0
2024-03-25 00:00:00-04:00,18.777189240540398,19.04139914325169,18.50386667411017,18.512977600097656,244400,0.0,0.0
2024-03-26 00:00:00-04:00,18.777186753750062,18.777186753750062,18.05743933564276,18.08477210998535,281000,0.0,0.0
2024-03-27 00:00:00-04:00,18.376178855225923,18.596803105840106,18.3210232309138,18.550840377807617,326100,0.177,0.0
2024-03-28 00:00:00-04:00,18.70711448317254,19.102400222039023,18.68872869221002,18.936931610107422,372400,0.0,0.0
2024-04-01 00:00:00-04:00,18.955320773807745,18.955320773807745,18.33021779678123,18.4773006439209,271300,0.0,0.0
