Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00-04:00,18.192330329589087,18.192330329589087,17.594804208999168,17.898162841796875,538700,0.0,0.0
2024-04-03 00:00:00-04:00,17.797044304758213,18.357797073401386,17.70511707524367,18.31183433532715,374100,0.0,0.0
2024-04-04 00:00:00-04:00,18.63357596152755,18.845007330278985,17.96251026764736,18.05443572998047,185000,0.0,0.0
2024-04-05 00:00:00-04:00,18.072822873475502,18.357795685394734,17.84300569374833,18.321025848388672,457800,0.0,0.0
2024-04-08 00:00:00-04:00,18.52326541951733,18.624385545593018,18.256678387180557,18.376182556152344,162900,0.0,0.0
2024-04-09 00:00:00-04:00,18.403761206842102,19.35060691833496,18.403761206842102,19.35060691833496,295800,0.0,0.0
2024-04-10 00:00:00-04:00,18.385374701170655,18.550843354019744,17.8062361695648,17.94412612915039,511700,0.0,0.0
2024-04-11 00:00:00-04:00,17.97170385498462,18.01766834576724,17.530455263667722,17.751079559326172,621900,0.0,0.0
2024-04-12 00:00:00-04:00,17.649959160532525,17.74188462481478,17.35579171338545,17.53964614868164,456300,0.0,0.0
2024-04-15 00:00:00-04:00,17.613188860040847,17.714308982184455,16.81342604076348,17.006471633911133,415900,0.0,0.0
2024-04-16 00:00:00-04:00,16.8685820013258,16.8685820013258,16.464103258269578,16.62957191467285,417500,0.0,0.0
2024-04-17 00:00:00-04:00,16.73988412520779,17.070821456634008,16.65715154571734,16.78584861755371,469700,0.0,0.0
2024-04-18 00:00:00-04:00,16.8501979453587,17.190328191238763,16.7031150696717,17.043245315551758,437800,0.0,0.0
2024-04-19 00:00:00-04:00,16.97889130581361,17.558031536227205,16.97889130581361,17.429332733154297,467400,0.0,0.0
2024-04-22 00:00:00-04:00,17.61318674243338,17.68672816241442,17.300635269172528,17.59480094909668,379700,0.0,0.0
2024-04-23 00:00:00-04:00,17.594800425081086,17.89815899263884,17.55803059286854,17.585607528686523,159800,0.0,0.0
2024-04-24 00:00:00-04:00,17.392562228940353,17.493682337452306,17.254672287656796,17.48448944091797,208300,0.0,0.0
2024-04-25 00:00:00-04:00,17.227092162524595,17.227092162524595,16.850192202852504,16.90534782409668,235200,0.0,0.0
2024-04-26 00:00:00-04:00,16.932930775872524,17.171940865944844,16.71230648196716,16.739883422851562,232600,0.0,0.0
2024-04-29 00:00:00-04:00,16.859385666627762,17.23628563899793,16.79503714744734,17.227092742919922,244400,0.0,0.0
2024-04-30 00:00:00-04:00,17.006469927417225,17.13516697660171,16.74907407568247,16.767459869384766,199100,0.0,0.0
2024-05-01 00:00:00-04:00,16.76746185892132,17.493685016039574,16.749076063037464,16.942123413085938,174900,0.0,0.0
2024-05-02 00:00:00-04:00,17.273058916395517,17.36498437945475,17.015663061078534,17.153553009033203,281900,0.0,0.0
2024-05-03 00:00:00-04:00,17.705113393410038,17.990086167614677,17.346599201560146,17.548837661743164,347100,0.0,0.0
2024-05-06 00:00:00-04:00,17.741883225549813,17.741883225549813,17.41094772282903,17.548837661743164,144700,0.0,0.0
2024-05-07 00:00:00-04:00,18.41295406916928,18.80823816690206,17.79704392397565,18.201520919799805,298600,0.0,0.0
2024-05-08 00:00:00-04:00,18.0268636869544,18.293450756157753,17.695926321934518,17.7235050201416,258900,0.0,0.0
2024-05-09 00:00:00-04:00,17.925740018719388,18.43133711277279,17.732694429364212,18.321025848388672,510700,0.0,0.0
2024-05-10 00:00:00-04:00,18.00847500118892,18.072823533323376,17.548840624953094,17.916547775268555,360800,0.0,0.0
2024-05-13 00:00:00-04:00,18.13716932881459,18.330216649455835,18.00847228396425,18.284252166748047,396900,0.0,0.0
2024-05-14 00:00:00-04:00,18.587611696255696,18.9093560783143,18.275060211212004,18.716310501098633,326700,0.0,0.0
2024-05-15 00:00:00-04:00,19.12998057876069,19.33222080881174,19.001283525721547,19.10240364074707,326000,0.0,0.0
2024-05-16 00:00:00-04:00,19.120788894239567,19.295450443987868,18.707119017508486,18.74388885498047,182500,0.0,0.0
2024-05-17 00:00:00-04:00,18.771465626452162,19.019668579101562,18.550841364107956,19.019668579101562,482800,0.0,0.0
2024-05-20 00:00:00-04:00,18.982897192870965,19.31383446657155,18.77146582505817,18.780658721923828,338700,0.0,0.0
2024-05-21 00:00:00-04:00,18.688733631940153,18.74388926604069,18.495688035905278,18.541650772094727,133900,0.0,0.0
2024-05-22 00:00:00-04:00,18.412953526331165,18.66115475401677,18.403760628510813,18.504878997802734,184500,0.0,0.0
2024-05-23 00:00:00-04:00,18.422148536026484,18.550845613533014,17.61319096875812,17.74188804626465,230400,0.0,0.0
2024-05-24 00:00:00-04:00,17.8981596328451,17.990086846713204,17.631572641329946,17.76946258544922,182400,0.0,0.0
2024-05-28 00:00:00-04:00,17.888968099518898,18.03605270493729,17.383371014759195,17.41094970703125,276400,0.0,0.0
2024-05-29 00:00:00-04:00,17.006471845409084,17.245481930397133,16.905351722007914,17.080013275146484,261300,0.0,0.0
2024-05-30 00:00:00-04:00,17.273061407879684,17.659152616496627,17.153555483279714,17.649961471557617,280400,0.0,0.0
2024-05-31 00:00:00-04:00,17.815430507432655,18.008477888149677,17.686733422532157,17.7235050201416,329800,0.0,0.0
2024-06-03 00:00:00-04:00,17.852200873662348,17.91654941167407,17.548842227774124,17.668346405029297,337500,0.0,0.0
2024-06-04 00:00:00-04:00,17.631571675007475,17.907351548131523,17.6039929863488,17.61318588256836,264700,0.0,0.0
2024-06-05 00:00:00-04:00,17.649960949180464,17.677537889913452,17.438527801153445,17.64076805114746,308300,0.0,0.0
2024-06-06 00:00:00-04:00,17.51206671393713,17.686728244717017,17.236286826066376,17.456911087036133,362500,0.0,0.0
2024-06-07 00:00:00-04:00,17.08920555041479,17.53964701031595,17.05243396020281,17.52126121520996,391300,0.0,0.0
2024-06-10 00:00:00-04:00,17.319022207611013,17.48449085185027,16.969699124580167,17.19951629638672,507500,0.0,0.0
2024-06-11 00:00:00-04:00,17.052433597660485,17.309829463574196,16.868580910607168,16.886966705322266,327400,0.0,0.0
2024-06-12 00:00:00-04:00,17.52125885973355,17.852196113687977,17.245478983681988,17.374176025390625,255700,0.0,0.0
2024-06-13 00:00:00-04:00,17.328215601293483,17.401757028243704,17.034049893492586,17.171939849853516,276600,0.0,0.0
2024-06-14 00:00:00-04:00,17.107591014161397,17.273059660178454,17.006470896402995,17.23628807067871,345000,0.0,0.0
2024-06-17 00:00:00-04:00,17.15355181327639,17.15355181327639,16.64795478823199,16.923734664916992,337800,0.0,0.0
2024-06-18 00:00:00-04:00,17.006471235718102,17.135168294803197,16.85019548395795,16.89615821838379,246300,0.0,0.0
2024-06-20 00:00:00-04:00,16.693918764543735,17.02485604399815,16.693918764543735,17.015663146972656,266100,0.0,0.0
2024-06-21 00:00:00-04:00,17.07082002830496,17.521261495409572,16.99727860007086,17.420143127441406,787200,0.0,0.0
2024-06-24 00:00:00-04:00,17.466104007040514,17.916545426291876,17.410948380065957,17.76946258544922,277500,0.0,0.0
2024-06-25 00:00:00-04:00,17.659150639999822,17.659150639999822,17.181132255200257,17.19951629638672,208800,0.0,0.0
2024-06-26 00:00:00-04:00,17.061626527286716,17.328215291062175,17.043242485902738,17.23628807067871,293700,0.0,0.0
2024-06-27 00:00:00-04:00,17.22709384919149,17.60399384576503,17.1443595325421,17.59480094909668,301400,0.0,0.0
2024-06-28 00:00:00-04:00,18.028108837096188,18.028108837096188,17.619854725321513,17.898210525512695,1249100,0.177,0.0
2024-07-01 00:00:00-04:00,17.8518176905465,17.888932506551907,17.183766930035702,17.276552200317383,255100,0.0,0.0
2024-07-02 00:00:00-04:00,17.360057659402912,17.46212163758116,17.128095359711917,17.15593147277832,284000,0.0,0.0
2024-07-03 00:00:00-04:00,17.304386035076412,17.56418443029923,17.17448772233089,17.43428611755371,164500,0.0,0.0
2024-07-05 00:00:00-04:00,17.40644972408656,17.462120175827295,17.239436599132603,17.397171020507812,192600,0.0,0.0
2024-07-08 00:00:00-04:00,17.499232697113882,17.77758668907493,17.32294089168174,17.489953994750977,397200,0.0,0.0
2024-07-09 00:00:00-04:00,17.415729097715978,17.415729097715978,17.11881765069972,17.341501235961914,203700,0.0,0.0
2024-07-10 00:00:00-04:00,17.397169434021027,17.582739949209888,17.36005462309062,17.536346435546875,195700,0.0,0.0
2024-07-11 00:00:00-04:00,18.07450014719372,19.364211607027194,18.07450014719372,19.28998374938965,590300,0.0,0.0
2024-07-12 00:00:00-04:00,19.484830424216398,19.772463139715683,19.40132386653408,19.410602569580078,446300,0.0,0.0
2024-07-15 00:00:00-04:00,19.66112282404149,20.208553931822237,19.456994890456446,19.985870361328125,404400,0.0,0.0
2024-07-16 00:00:00-04:00,20.245668085839057,20.63536479801139,20.041541910789473,20.607528686523438,365700,0.0,0.0
2024-07-17 00:00:00-04:00,20.551859932550656,21.219912505643116,20.533302523357655,21.071455001831055,511100,0.0,0.0
2024-07-18 00:00:00-04:00,20.839490950008575,21.396200791029194,20.35701073954038,20.50546646118164,475900,0.0,0.0
2024-07-19 00:00:00-04:00,20.524021123734673,20.709589866100554,20.319893206481176,20.459070205688477,216200,0.0,0.0
2024-07-22 00:00:00-04:00,20.301337431981427,20.681757189310645,20.152881718271747,20.486907958984375,272400,0.0,0.0
2024-07-23 00:00:00-04:00,20.412680223306126,21.03433919180517,20.199275354798083,20.922996520996094,322200,0.0,0.0
2024-07-24 00:00:00-04:00,20.87660616094416,21.433316012515704,20.40340287559494,20.412681579589844,499000,0.0,0.0
2024-07-25 00:00:00-04:00,20.468352490096873,21.173518081842417,20.431239443021774,20.65392303466797,313000,0.0,0.0
2024-07-26 00:00:00-04:00,21.080728010242403,21.29413461883381,20.635360928343893,21.13640022277832,192900,0.0,0.0
2024-07-29 00:00:00-04:00,21.18279726384473,21.294139947045213,20.820936640474,20.99722671508789,265900,0.0,0.0
2024-07-30 00:00:00-04:00,21.03433788371648,21.507541108196882,20.468349400953947,21.498262405395508,275600,0.0,0.0
2024-07-31 00:00:00-04:00,21.618886107695456,22.04569766895051,21.312695936032195,21.470430374145508,451900,0.0,0.0
2024-08-01 00:00:00-04:00,21.563215083540488,21.81373479097387,20.97867086926115,21.359088897705078,393300,0.0,0.0
2024-08-02 00:00:00-04:00,20.969389574802182,21.655997682055325,20.830212566663192,21.646718978881836,514900,0.0,0.0
2024-08-05 00:00:00-04:00,20.21783236509742,21.349807609089194,20.09721099327524,20.913719177246094,394500,0.0,0.0
2024-08-06 00:00:00-04:00,20.783820136919637,21.516821798345532,20.75598579567627,21.26630210876465,428600,0.0,0.0
2024-08-07 00:00:00-04:00,21.461150738770137,21.526101667896636,20.700314694892615,20.88588523864746,418900,0.0,0.0
2024-08-08 00:00:00-04:00,20.987949573580746,21.48898721871562,20.848770778518716,21.359088897705078,363200,0.0,0.0
2024-08-09 00:00:00-04:00,21.37764205126039,21.41475509141976,21.117843691218624,21.28485679626465,229700,0.0,0.0
2024-08-12 00:00:00-04:00,21.13640391687492,21.210631776831114,20.783820254784157,21.201353073120117,251300,0.0,0.0
2024-08-13 00:00:00-04:00,21.442592818260096,21.823010799714787,21.257022294253655,21.646718978881836,227900,0.0,0.0
2024-08-14 00:00:00-04:00,21.720947769665404,21.748783880384266,21.396200223538983,21.563213348388672,265600,0.0,0.0
2024-08-15 00:00:00-04:00,21.80445498596788,22.249822152434994,21.600328810436736,22.008581161499023,258400,0.0,0.0
2024-08-16 00:00:00-04:00,21.990023850874817,22.342605721742807,21.832289436865846,21.878681182861328,232200,0.0,0.0
2024-08-19 00:00:00-04:00,21.98074577206129,22.166314531045696,21.86012439747629,22.15703582763672,246400,0.0,0.0
2024-08-20 00:00:00-04:00,22.054975228924963,22.184873546606838,21.897240798997608,22.017860412597656,203600,0.0,0.0
2024-08-21 00:00:00-04:00,22.110644080323546,22.194150641272632,21.887960507703227,22.15703582763672,165100,0.0,0.0
2024-08-22 00:00:00-04:00,22.119924192413656,22.42611434548242,22.027138922146673,22.379722595214844,176000,0.0,0.0
2024-08-23 00:00:00-04:00,22.593123961737064,23.687986087078635,22.435389557751726,23.65087127685547,329900,0.0,0.0
2024-08-26 00:00:00-04:00,23.817887019758423,24.1704689072474,23.752937864410328,23.762216567993164,338300,0.0,0.0
2024-08-27 00:00:00-04:00,23.530257632514136,23.6415985518721,23.26118049955705,23.520978927612305,299100,0.0,0.0
2024-08-28 00:00:00-04:00,23.502417344141993,23.780771362837527,23.196227215684228,23.214784622192383,324500,0.0,0.0
2024-08-29 00:00:00-04:00,23.298290844327123,23.40035303918046,23.010656356811523,23.010656356811523,222600,0.0,0.0
2024-08-30 00:00:00-04:00,23.14055880981838,23.316848878021865,22.648798112306913,23.25189971923828,422800,0.0,0.0
2024-09-03 00:00:00-04:00,22.927151638575896,23.177671333719168,22.704468055025814,22.7415828704834,288000,0.0,0.0
2024-09-04 00:00:00-04:00,22.66735550087539,23.344684970078937,22.66735550087539,23.149837493896484,226800,0.0,0.0
2024-09-05 00:00:00-04:00,23.31684925160145,23.669432933121165,22.94570993136902,23.057052612304688,343200,0.0,0.0
2024-09-06 00:00:00-04:00,23.057052547775054,23.27045743509496,22.64879841179602,22.723026275634766,424500,0.0,0.0
2024-09-09 00:00:00-04:00,22.695188566353686,22.973544363464505,22.416834538974616,22.862201690673828,279700,0.0,0.0
2024-09-10 00:00:00-04:00,22.862200520105652,23.530252983181242,22.862200520105652,23.474580764770508,375400,0.0,0.0
2024-09-11 00:00:00-04:00,23.24262042409326,23.678710655804785,23.047772952697578,23.6415958404541,410600,0.0,0.0
2024-09-12 00:00:00-04:00,23.836443905208544,24.07768488388689,23.75293734452251,23.854999542236328,351300,0.0,0.0
2024-09-13 00:00:00-04:00,24.124078724110664,24.699345995444553,23.975622996617762,24.690067291259766,486600,0.0,0.0
2024-09-16 00:00:00-04:00,24.829242946978315,24.996256073641746,24.680787227662325,24.699344635009766,417600,0.0,0.0
2024-09-17 00:00:00-04:00,24.83852191613636,25.358116939295975,24.597280927236454,25.237497329711914,464200,0.0,0.0
2024-09-18 00:00:00-04:00,25.859157829246914,26.350916769700646,25.469461096769898,25.831321716308594,417600,0.0,0.0
2024-09-19 00:00:00-04:00,26.722052606699762,26.722052606699762,25.321002063194367,25.50657081604004,445100,0.0,0.0
2024-09-20 00:00:00-04:00,25.441625526695127,25.543689506581543,24.810687777818984,25.005537033081055,905100,0.0,0.0
2024-09-23 00:00:00-04:00,25.3024470196755,25.497294493817623,25.11687647977001,25.181825637817383,352500,0.0,0.0
2024-09-24 00:00:00-04:00,25.153988580215014,25.469457402159694,25.061203320278644,25.200380325317383,856800,0.0,0.0
2024-09-25 00:00:00-04:00,25.04264875617895,25.16327013870381,24.4673832648094,24.550888061523438,412700,0.0,0.0
2024-09-26 00:00:00-04:00,24.71790023063869,24.801406793828562,24.281811777105197,24.532331466674805,296700,0.0,0.0
2024-09-27 00:00:00-04:00,24.81068421987554,25.014810380643997,24.38387449197831,24.41170883178711,196200,0.0,0.0
2024-09-30 00:00:00-04:00,24.25010288330958,24.60507458294549,23.829743910647828,24.5023193359375,542900,0.177,0.0
2024-10-01 00:00:00-04:00,24.4836392030139,24.4929807522105,23.960524920032626,24.007232666015625,365600,0.0,0.0
2024-10-02 00:00:00-04:00,23.755014090874532,24.278128327787694,23.745672542500596,24.175373077392578,261700,0.0,0.0
2024-10-03 00:00:00-04:00,24.025913456501137,24.408908056582145,23.73633256462195,23.857770919799805,372600,0.0,0.0
2024-10-04 00:00:00-04:00,23.923158987067286,23.923158987067286,23.073097663013765,23.250581741333008,395900,0.0,0.0
2024-10-07 00:00:00-04:00,23.026388301113915,23.334652256496753,22.84890245355468,22.91429328918457,376700,0.0,0.0
2024-10-08 00:00:00-04:00,22.923636603782498,23.11980378063587,22.746150742544994,23.026390075683594,233200,0.0,0.0
2024-10-09 00:00:00-04:00,22.895610193290317,23.138485094761354,22.858244001501806,22.91429328918457,316700,0.0,0.0
2024-10-10 00:00:00-04:00,22.764832085466715,23.063754492902426,22.61536910003077,22.91429328918457,339300,0.0,0.0
2024-10-11 00:00:00-04:00,23.026388949664412,23.418725065903658,22.839563330614094,22.923635482788086,279000,0.0,0.0
2024-10-14 00:00:00-04:00,22.802200241785105,23.0263920841951,22.6994449792028,22.858247756958008,452600,0.0,0.0
2024-10-15 00:00:00-04:00,23.054416581264444,23.47477561487869,23.026391933002813,23.110464096069336,315500,0.0,0.0
2024-10-16 00:00:00-04:00,23.194533428960135,23.689624797528136,23.194533428960135,23.57752799987793,321400,0.0,0.0
2024-10-17 00:00:00-04:00,23.428070409184393,23.437411958907852,22.811542381183628,22.951662063598633,264400,0.0,0.0
2024-10-18 00:00:00-04:00,23.082438304813014,23.082438304813014,22.792857413989086,22.979684829711914,157700,0.0,0.0
2024-10-21 00:00:00-04:00,22.858247743791335,22.989027654743953,21.998844790855532,22.00818634033203,273300,0.0,0.0
2024-10-22 00:00:00-04:00,21.952138875001886,22.288427530045418,21.81201919597321,22.06423568725586,256800,0.0,0.0
2024-10-23 00:00:00-04:00,21.952138405438646,22.17633024343267,21.671899053375704,21.83070182800293,262600,0.0,0.0
2024-10-24 00:00:00-04:00,21.877407240661366,22.0548931094052,21.615849212076682,21.653215408325195,233200,0.0,0.0
2024-10-25 00:00:00-04:00,21.868064502074425,21.914770463126167,21.4570452742899,21.49441146850586,186300,0.0,0.0
2024-10-28 00:00:00-04:00,21.74662765599468,22.148303548366343,21.71860301069137,21.9708194732666,352300,0.0,0.0
2024-10-29 00:00:00-04:00,22.32579064609534,22.32579064609534,20.849859764064757,20.99932098388672,496000,0.0,0.0
2024-10-30 00:00:00-04:00,21.37297361223306,21.559801024187745,20.700398136289035,20.709739685058594,521100,0.0,0.0
2024-10-31 00:00:00-04:00,20.55093817259694,20.616327236252992,19.850338007622046,19.87836265563965,707200,0.0,0.0
2024-11-01 00:00:00-04:00,20.121233365437238,20.16793932060105,19.32721965562657,19.33656120300293,490300,0.0,0.0
2024-11-04 00:00:00-05:00,19.439316920558184,20.569619340445275,19.439316920558184,19.794288635253906,630600,0.0,0.0
2024-11-05 00:00:00-05:00,19.61680434118822,19.728901149951074,19.037640762397075,19.30854034423828,367400,0.0,0.0
2024-11-06 00:00:00-05:00,19.289854732447772,19.34590223866731,18.76674051705653,19.215124130249023,673700,0.0,0.0
2024-11-07 00:00:00-05:00,19.28051445110236,19.542072466840228,19.018958217082705,19.20578384399414,446800,0.0,0.0
2024-11-08 00:00:00-05:00,19.35524539664959,19.887702986039002,19.19644263105308,19.803630828857422,542300,0.0,0.0
2024-11-11 00:00:00-05:00,19.840991911977852,20.158597389862113,19.80362750490097,19.89703941345215,371500,0.0,0.0
2024-11-12 00:00:00-05:00,19.68219090788471,19.784946154409706,19.159076690673828,19.159076690673828,266100,0.0,0.0
2024-11-13 00:00:00-05:00,19.39261272815117,19.663510531385953,19.000276565551758,19.000276565551758,270700,0.0,0.0
2024-11-14 00:00:00-05:00,18.990933163282957,19.131052825885842,18.77608289517732,18.804105758666992,282700,0.0,0.0
2024-11-15 00:00:00-05:00,18.888178516606263,19.000275319304276,18.69201133903254,18.897520065307617,310300,0.0,0.0
2024-11-18 00:00:00-05:00,18.83212992206577,18.897518977492965,18.579913466802484,18.710693359375,765400,0.0,0.0
2024-11-19 00:00:00-05:00,18.63596495547831,19.327223565715485,18.63596495547831,19.168420791625977,389700,0.0,0.0
2024-11-20 00:00:00-05:00,19.046980577814505,19.16841892472996,18.897519367547922,19.084346771240234,203700,0.0,0.0
2024-11-21 00:00:00-05:00,19.299196940095307,19.50470565773675,19.112369537353516,19.112369537353516,265600,0.0,0.0
2024-11-22 00:00:00-05:00,19.215125876279078,19.52338986107485,19.140395267289747,19.43931770324707,277400,0.0,0.0
2024-11-25 00:00:00-05:00,19.64482742329303,20.08386951071333,19.551413720387934,19.794288635253906,509400,0.0,0.0
2024-11-26 00:00:00-05:00,19.60746276570163,19.682193377537264,19.149737545493593,19.280515670776367,253100,0.0,0.0
2024-11-27 00:00:00-05:00,19.41129455024873,20.07452847246716,19.41129455024873,19.915725708007812,268300,0.0,0.0
2024-11-29 00:00:00-05:00,20.04650258550355,20.177282477486692,19.840993871984505,19.95309066772461,228500,0.0,0.0
2024-12-02 00:00:00-05:00,19.943750541566985,20.111894856306552,19.682192520670075,19.719558715820312,325200,0.0,0.0
2024-12-03 00:00:00-05:00,19.747580504548896,19.897041713570186,19.355244385438475,19.420635223388672,242800,0.0,0.0
2024-12-04 00:00:00-05:00,19.42997403987404,19.840993235443893,19.112368540804344,19.83165168762207,300300,0.0,0.0
2024-12-05 00:00:00-05:00,19.75692168280673,20.05584409525089,19.672849531592043,20.03716278076172,323300,0.0,0.0
2024-12-06 00:00:00-05:00,20.17728375412928,20.457523088633454,19.840995127349686,19.943750381469727,387400,0.0,0.0
2024-12-09 00:00:00-05:00,20.03716352166018,20.31740284825924,19.738239316444812,19.766263961791992,206300,0.0,0.0
2024-12-10 00:00:00-05:00,19.719556925629877,19.75692133566983,19.327220820760886,19.355243682861328,279400,0.0,0.0
2024-12-11 00:00:00-05:00,19.38326849804992,19.48602374457492,19.10302918425933,19.159076690673828,310600,0.0,0.0
2024-12-12 00:00:00-05:00,18.962908995103177,19.3459035806541,18.962908995103177,19.149736404418945,246900,0.0,0.0
2024-12-13 00:00:00-05:00,18.990933069394078,19.20578333643752,18.869496504196793,19.084346771240234,271100,0.0,0.0
2024-12-16 00:00:00-05:00,19.02830022729821,19.840995376600674,19.02830022729821,19.551414489746094,357500,0.0,0.0
2024-12-17 00:00:00-05:00,19.33656307059943,19.784946697663294,19.18710186157814,19.420635223388672,250900,0.0,0.0
2024-12-18 00:00:00-05:00,19.401954014948068,19.65417049786045,18.38374831582919,18.458478927612305,377600,0.0,0.0
2024-12-19 00:00:00-05:00,18.56123418695846,18.96291011171874,18.439795829236946,18.458478927612305,539600,0.0,0.0
2024-12-20 00:00:00-05:00,18.383745913008568,19.046979783181897,18.206260065077327,18.224943161010742,1788100,0.0,0.0
2024-12-23 00:00:00-05:00,18.187577226591348,18.495841186983807,17.533684895128797,17.74853515625,793100,0.0,0.0
2024-12-24 00:00:00-05:00,17.561708450317383,17.69248834714217,17.309493768571546,17.561708450317383,449000,0.0,0.0
2024-12-26 00:00:00-05:00,17.515001161584372,17.897995711113573,17.515001161584372,17.739192962646484,406300,0.0,0.0
