Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-12-27 00:00:00-05:00,17.468297259853745,17.673805989578305,17.24410365069462,17.40290641784668,367300,0.0,0.0
2024-12-30 00:00:00-05:00,17.513248228483523,17.58869564610057,17.202027405962152,17.296337127685547,321700,0.177,0.0
2024-12-31 00:00:00-05:00,17.428367614746094,17.58869358322971,17.079424023745837,17.428367614746094,629300,0.0,0.0
2025-01-02 00:00:00-05:00,17.54154429975606,17.749024279432213,17.484959177809586,17.626422882080078,336300,0.0,0.0
2025-01-03 00:00:00-05:00,17.67357497203483,17.730160087966855,17.35292298373938,17.494386672973633,535100,0.0,0.0
2025-01-06 00:00:00-05:00,17.286904699458667,17.607556650361673,16.95682159719873,16.98511505126953,457900,0.0,0.0
2025-01-07 00:00:00-05:00,17.060563131734966,17.173733354835708,15.909989603233361,15.994866371154785,667100,0.0,0.0
2025-01-08 00:00:00-05:00,16.060884455344336,16.060884455344336,15.372424768832877,15.608198165893555,947100,0.0,0.0
2025-01-10 00:00:00-05:00,15.240392635466538,15.32527120450384,14.702829564102503,14.985757827758789,580600,0.0,0.0
2025-01-13 00:00:00-05:00,14.882016762323476,15.476165838497769,14.66510566594773,15.410149574279785,538100,0.0,0.0
2025-01-14 00:00:00-05:00,15.39128744228909,15.872265399711665,15.39128744228909,15.598769187927246,565800,0.0,0.0
2025-01-15 00:00:00-05:00,16.032590998400813,16.089176110022972,15.57990650780701,15.900558471679688,783300,0.0,0.0
2025-01-16 00:00:00-05:00,15.872265235441061,16.136332091334694,15.645922987021502,16.117469787597656,566100,0.0,0.0
2025-01-17 00:00:00-05:00,16.362675925593496,16.362675925593496,15.985438808333129,16.0325927734375,315800,0.0,0.0
2025-01-21 00:00:00-05:00,16.136331554208873,16.240070623692855,15.759092687258367,15.843971252441406,369700,0.0,0.0
2025-01-22 00:00:00-05:00,15.711939721844972,15.711939721844972,15.183807793049137,15.202670097351074,456900,0.0,0.0
2025-01-23 00:00:00-05:00,15.183808130185408,15.306409513253513,14.816001282768518,15.127223014831543,1374600,0.0,0.0
2025-01-24 00:00:00-05:00,15.023480167927552,15.683644557323314,15.023480167927552,15.287545204162598,423300,0.0,0.0
2025-01-27 00:00:00-05:00,15.410149632491871,16.06088472288556,15.410149632491871,15.891127586364746,423600,0.0,0.0
2025-01-28 00:00:00-05:00,15.730802360095167,15.928851163044841,15.344134107738615,15.381856918334961,535100,0.0,0.0
2025-01-29 00:00:00-05:00,15.362995621002883,15.57047556561523,14.797138201337082,14.863155364990234,376100,0.0,0.0
2025-01-30 00:00:00-05:00,15.23096188295167,15.53275155908464,14.98575822079572,15.325271606445312,448200,0.0,0.0
2025-01-31 00:00:00-05:00,15.296976355286441,15.579905492577325,15.212097793979991,15.287545204162598,373100,0.0,0.0
2025-02-03 00:00:00-05:00,15.174375735227038,15.381855673740032,14.85372377646535,15.230960845947266,520200,0.0,0.0
2025-02-04 00:00:00-05:00,15.108359715362209,15.617629317632973,14.995187693297446,15.608198165893555,383800,0.0,0.0
2025-02-05 00:00:00-05:00,15.787386451325984,15.985437040237251,15.551613054265307,15.608198165893555,436400,0.0,0.0
2025-02-06 00:00:00-05:00,15.862834491378225,16.871944382744317,15.862834491378225,16.843652725219727,535200,0.0,0.0
2025-02-07 00:00:00-05:00,16.768203689141657,16.777634840342603,16.004296631138573,16.31551742553711,544300,0.0,0.0
2025-02-10 00:00:00-05:00,16.40982840403078,16.66446410966569,16.202348458036578,16.626739501953125,438100,0.0,0.0
2025-02-11 00:00:00-05:00,16.409829221362763,16.52300125132897,16.117470692261954,16.504138946533203,346200,0.0,0.0
2025-02-12 00:00:00-05:00,16.079745909296236,16.202349090338398,15.74966457297127,16.155193328857422,318900,0.0,0.0
2025-02-13 00:00:00-05:00,16.315520174549267,16.834222785148796,15.957145362571374,16.51357078552246,466800,0.0,0.0
2025-02-14 00:00:00-05:00,16.51356825990127,16.77763510120908,16.023159182675997,16.05145263671875,296600,0.0,0.0
2025-02-18 00:00:00-05:00,15.976006831654834,16.221211394930787,15.787387383347678,16.155193328857422,450400,0.0,0.0
2025-02-19 00:00:00-05:00,15.947712455605155,16.02315987081786,15.711939058214412,15.768524169921875,363500,0.0,0.0
2025-02-20 00:00:00-05:00,15.900558851248359,16.02316022915775,15.68364595370358,15.853403091430664,375800,0.0,0.0
2025-02-21 00:00:00-05:00,16.05145411017129,16.145763833496165,15.843972359094893,15.872265815734863,366600,0.0,0.0
2025-02-24 00:00:00-05:00,15.900559763314089,16.551293096849957,15.655355194621919,16.40039825439453,425500,0.0,0.0
2025-02-25 00:00:00-05:00,16.504137642506457,17.202026675532597,16.504137642506457,16.96625328063965,418200,0.0,0.0
2025-02-26 00:00:00-05:00,16.7870649968547,16.985115583945067,16.504137642506457,16.96625328063965,354900,0.0,0.0
2025-02-27 00:00:00-05:00,16.9285289696035,17.249180902089055,16.862510913896873,17.211456298828125,294000,0.0,0.0
2025-02-28 00:00:00-05:00,17.249181852415806,17.65471056696448,17.192594944406807,17.598125457763672,537600,0.0,0.0
2025-03-03 00:00:00-05:00,17.50381881070763,17.73959223897237,16.77763801874671,17.07942771911621,447200,0.0,0.0
2025-03-04 00:00:00-05:00,17.051132736705835,17.899916642861886,16.985116470499346,17.484956741333008,582200,0.0,0.0
2025-03-05 00:00:00-05:00,17.49438479273688,17.730158182389985,17.13601003193978,17.65471076965332,404200,0.0,0.0
2025-03-06 00:00:00-05:00,17.55097297649471,17.598126938327837,17.069995010801772,17.164304733276367,293200,0.0,0.0
2025-03-07 00:00:00-05:00,17.296337009702285,17.692436399191966,17.098286415553286,17.588695526123047,275000,0.0,0.0
2025-03-10 00:00:00-04:00,17.673572434891398,18.41861718274253,17.352920492627383,18.097965240478516,590200,0.0,0.0
2025-03-11 00:00:00-04:00,18.15455229069076,18.21113740455385,17.739590591808636,17.965932846069336,651100,0.0,0.0
2025-03-12 00:00:00-04:00,17.909346285778952,17.909346285778952,17.40950605706703,17.758451461791992,352800,0.0,0.0
2025-03-13 00:00:00-04:00,17.7207301937052,18.03195102004938,17.45666332939776,17.513248443603516,531200,0.0,0.0
2025-03-14 00:00:00-04:00,17.777312954701515,17.96593057668922,17.598124684826303,17.881052017211914,380200,0.0,0.0
2025-03-17 00:00:00-04:00,17.767883717663974,18.220568217765504,17.767883717663974,18.041379928588867,526400,0.0,0.0
2025-03-18 00:00:00-04:00,17.98479426119316,18.013087716130155,17.73958971483063,17.89991569519043,311100,0.0,0.0
2025-03-19 00:00:00-04:00,17.918779901188994,17.984796170910343,17.475526519625358,17.739591598510742,354600,0.0,0.0
2025-03-20 00:00:00-04:00,17.720730689972598,17.815038616687158,17.400078702479572,17.466094970703125,212900,0.0,0.0
2025-03-21 00:00:00-04:00,17.352921551636854,17.48495587632624,17.060563044839387,17.28690528869629,700400,0.0,0.0
2025-03-24 00:00:00-04:00,17.286905488669206,17.513247735144407,17.239751528539973,17.343490600585938,378100,0.0,0.0
2025-03-25 00:00:00-04:00,17.33406109967912,17.35292340505055,16.673896600955025,16.777637481689453,502700,0.0,0.0
2025-03-26 00:00:00-04:00,16.824790480765046,17.164304762732918,16.81535932862057,17.032270431518555,243300,0.0,0.0
2025-03-27 00:00:00-04:00,17.04170363778774,17.44723423483932,17.032272484506475,17.22089195251465,251300,0.0,0.0
2025-03-28 00:00:00-04:00,17.334060957933882,17.334060957933882,16.73991273405986,17.069995880126953,205600,0.0,0.0
2025-03-31 00:00:00-04:00,17.209997213085405,17.981446509537907,17.209997213085405,17.82906150817871,571800,0.177,0.0
2025-04-01 00:00:00-04:00,18.133832392072957,18.295739858164495,17.162376696089247,17.419527053833008,517500,0.0,0.0
2025-04-02 00:00:00-04:00,17.305238533879763,17.50524316973208,17.229046032139948,17.467147827148438,210700,0.0,0.0
2025-04-03 00:00:00-04:00,17.23856884939474,17.724296687709444,16.92427457949374,16.962369918823242,445500,0.0,0.0
2025-04-04 00:00:00-04:00,16.78141439026022,17.295713294627966,16.343306166877205,16.857606887817383,929300,0.0,0.0
2025-04-07 00:00:00-04:00,16.390927367993985,17.209998157685135,15.552809814516904,15.781387329101562,618800,0.0,0.0
2025-04-08 00:00:00-04:00,16.105206020975515,16.248066741336046,14.209915862208485,14.362300872802734,536300,0.0,0.0
2025-04-09 00:00:00-04:00,14.076577556098743,15.428996702866213,13.56227772655562,15.162322044372559,630000,0.0,0.0
2025-04-10 00:00:00-04:00,14.95279335771098,15.05755873451298,13.914669329715654,14.381349563598633,442900,0.0,0.0
2025-04-11 00:00:00-04:00,14.314679358012235,14.3908718581362,13.028930237205625,13.552753448486328,1671300,0.0,0.0
2025-04-14 00:00:00-04:00,13.80990378457465,14.590877363119688,13.771807534603825,14.352775573730469,794000,0.0,0.0
2025-04-15 00:00:00-04:00,14.362300982985063,14.63849904387761,14.286108477103417,14.381349563598633,378200,0.0,0.0
2025-04-16 00:00:00-04:00,14.381348963059294,14.905172192050113,14.381348963059294,14.457541465759277,314500,0.0,0.0
2025-04-17 00:00:00-04:00,14.400396160461245,14.867075451204904,14.400396160461245,14.562305450439453,319900,0.0,0.0
2025-04-21 00:00:00-04:00,14.428968148128682,14.505160648463502,13.867048685230948,13.962288856506348,365400,0.0,0.0
2025-04-22 00:00:00-04:00,14.152770681826345,14.295632306967795,13.676567081260753,14.286108016967773,582000,0.0,0.0
2025-04-23 00:00:00-04:00,14.505159491140654,14.77183412932161,14.05752881446025,14.524208068847656,482900,0.0,0.0
2025-04-24 00:00:00-04:00,14.57183097908678,14.71469170202156,14.343253459076603,14.619451522827148,415500,0.0,0.0
2025-04-25 00:00:00-04:00,14.562304617744488,14.562304617744488,14.209914097438105,14.390871047973633,216300,0.0,0.0
2025-04-28 00:00:00-04:00,14.324203369805408,14.72421444184181,14.324203369805408,14.70516586303711,271700,0.0,0.0
2025-04-29 00:00:00-04:00,14.60992650542749,15.152798315509777,14.505161132754573,14.87660026550293,269600,0.0,0.0
2025-04-30 00:00:00-04:00,14.695642936956746,15.12422598218461,14.295631852534406,15.000412940979004,358200,0.0,0.0
2025-05-01 00:00:00-04:00,15.05755844081954,15.105178074852024,14.752787514951109,14.943268775939941,244000,0.0,0.0
2025-05-02 00:00:00-04:00,14.943267981674033,15.600428524227624,14.943267981674033,15.381375312805176,307400,0.0,0.0
2025-05-05 00:00:00-04:00,15.371850363440396,15.409947520264412,14.809930924579332,14.838502883911133,333900,0.0,0.0
2025-05-06 00:00:00-04:00,14.733740282832237,14.876601005767014,14.476589891606045,14.619451522827148,407700,0.0,0.0
2025-05-07 00:00:00-04:00,15.29565864433557,15.54328472656921,14.943268100365968,15.200418472290039,659500,0.0,0.0
2025-05-08 00:00:00-04:00,15.152798206690266,15.152798206690266,14.495637647009318,14.648022651672363,479800,0.0,0.0
2025-05-09 00:00:00-04:00,14.67659544868653,14.828980462026648,14.590878651611133,14.619451522827148,249100,0.0,0.0
2025-05-12 00:00:00-04:00,15.009937711468021,15.124226466637216,14.55278178250496,14.895648956298828,598100,0.0,0.0
2025-05-13 00:00:00-04:00,15.076605338609767,15.076605338609767,14.552781216573491,14.571829795837402,372900,0.0,0.0
2025-05-14 00:00:00-04:00,14.543257242552743,14.648021699376077,14.076577060754111,14.448016166687012,577500,0.0,0.0
2025-05-15 00:00:00-04:00,14.524209432597358,14.648022474459752,14.448016931187617,14.609926223754883,279200,0.0,0.0
2025-05-16 00:00:00-04:00,14.638497704131767,14.952791989200268,14.524208955769243,14.914695739746094,339200,0.0,0.0
2025-05-19 00:00:00-04:00,14.7623114561092,14.876600210000854,14.705166625020237,14.86707592010498,290200,0.0,0.0
2025-05-20 00:00:00-04:00,14.76231182489652,14.95279308614115,14.676595030264862,14.743263244628906,238500,0.0,0.0
2025-05-21 00:00:00-04:00,14.562305904199617,14.657546986549647,13.962289265281486,14.048006057739258,353800,0.0,0.0
2025-05-22 00:00:00-04:00,13.895620043463923,13.952763962094947,13.609897725450173,13.828951835632324,429900,0.0,0.0
2025-05-23 00:00:00-04:00,13.743235886617812,13.924192851021306,13.628947134107248,13.809904098510742,204800,0.0,0.0
2025-05-27 00:00:00-04:00,13.905145724506465,14.524210051929941,13.79085605923212,14.333728790283203,431400,0.0,0.0
2025-05-28 00:00:00-04:00,14.3718249217076,14.3718249217076,14.11467453943309,14.305156707763672,257300,0.0,0.0
2025-05-29 00:00:00-04:00,14.419445619554352,14.619451171832962,14.30515686229319,14.543258666992188,215800,0.0,0.0
2025-05-30 00:00:00-04:00,14.50516057361377,14.628973613090512,14.314679323759645,14.352775573730469,374200,0.0,0.0
2025-06-02 00:00:00-04:00,14.276584210655663,14.324204753982855,14.028958111983323,14.181344032287598,292900,0.0,0.0
2025-06-03 00:00:00-04:00,14.105150643328614,14.362300107940374,14.038481523529352,14.200390815734863,334100,0.0,0.0
2025-06-04 00:00:00-04:00,14.190866330791875,14.638497950630816,14.143246699386959,14.562305450439453,323900,0.0,0.0
2025-06-05 00:00:00-04:00,14.524209920866307,14.71469118079418,14.43849312682719,14.51468563079834,262500,0.0,0.0
2025-06-06 00:00:00-04:00,14.676594501543677,14.848028084631137,14.571830038704823,14.628973960876465,225200,0.0,0.0
2025-06-09 00:00:00-04:00,14.83850401406358,15.03850956119173,14.724215259745536,14.87660026550293,258100,0.0,0.0
2025-06-10 00:00:00-04:00,15.019461903137486,15.390900127933977,14.943268491903911,15.276612281799316,305400,0.0,0.0
2025-06-11 00:00:00-04:00,15.305183125562005,15.543284921084929,15.01946169756351,15.038509368896484,296400,0.0,0.0
2025-06-12 00:00:00-04:00,14.87659966784586,15.009936996669984,14.819455747125692,14.952792167663574,205700,0.0,0.0
2025-06-13 00:00:00-04:00,14.695643676673738,14.848028686355287,14.428969001444722,14.543258666992188,235300,0.0,0.0
2025-06-16 00:00:00-04:00,14.524209144650865,14.695642723567195,14.390871815684136,14.552781105041504,309300,0.0,0.0
2025-06-17 00:00:00-04:00,14.35277602392301,14.743262825443628,14.324204062620257,14.648022651672363,288600,0.0,0.0
2025-06-18 00:00:00-04:00,14.667070211752982,14.857552374421832,14.619450579372035,14.628973960876465,269600,0.0,0.0
2025-06-20 00:00:00-04:00,14.752786936826581,14.848028017731888,14.524209432597358,14.609926223754883,654800,0.0,0.0
2025-06-23 00:00:00-04:00,14.60992645092033,14.86707592010498,14.305156440542588,14.86707592010498,316500,0.0,0.0
2025-06-24 00:00:00-04:00,14.867075909984463,15.03850949484838,14.743262866281219,14.857552528381348,316500,0.0,0.0
2025-06-25 00:00:00-04:00,14.762311238827971,14.762311238827971,14.39087211293247,14.409920692443848,251700,0.0,0.0
2025-06-26 00:00:00-04:00,14.571830286294215,15.32423193510415,14.524209744817885,15.295659065246582,543500,0.0,0.0
2025-06-27 00:00:00-04:00,15.228990500509276,15.333755870995395,14.848027994067733,15.009937286376953,968300,0.0,0.0
2025-06-30 00:00:00-04:00,15.132266834114017,15.132266834114017,14.573596332015086,14.987783432006836,519300,0.177,0.0
2025-07-01 00:00:00-04:00,14.86256383182588,15.565717725481457,14.824034863935205,15.267118453979492,606800,0.0,0.0
2025-07-02 00:00:00-04:00,15.170796098464791,15.430867329653667,15.141899601200388,15.22859001159668,400600,0.0,0.0
2025-07-03 00:00:00-04:00,15.498291447016957,15.498291447016957,14.968517477403113,15.113000869750977,237100,0.0,0.0
2025-07-07 00:00:00-04:00,15.12263459438097,15.170796035356688,14.814402841901314,14.881828308105469,393300,0.0,0.0
2025-07-08 00:00:00-04:00,14.833666175799024,15.00704698778987,14.525434437684668,14.775873184204102,479300,0.0,0.0
2025-07-09 00:00:00-04:00,14.795137733994544,15.016679992584747,14.689183299905446,14.910724639892578,398200,0.0,0.0
2025-07-10 00:00:00-04:00,14.891460030168659,15.392336602726695,14.86256353447953,15.026311874389648,384000,0.0,0.0
2025-07-11 00:00:00-04:00,14.862563227447634,14.987782597651112,14.660285924596327,14.785505294799805,359900,0.0,0.0
2025-07-14 00:00:00-04:00,14.775873872841357,14.939622220996945,14.641022021829965,14.881828308105469,318700,0.0,0.0
2025-07-15 00:00:00-04:00,14.978150820685219,15.064841228583047,14.419480323791504,14.419480323791504,311800,0.0,0.0
2025-07-16 00:00:00-04:00,14.50617060401215,14.669918028085293,14.361686285919772,14.621757507324219,340300,0.0,0.0
2025-07-17 00:00:00-04:00,14.641021562017906,14.727711969331004,14.448376722768273,14.496538162231445,297400,0.0,0.0
2025-07-18 00:00:00-04:00,14.592859505749242,14.669917438192039,14.11124696868025,14.188304901123047,279400,0.0,0.0
2025-07-21 00:00:00-04:00,14.37131858068476,14.458008986752914,14.130512305430125,14.17867374420166,259000,0.0,0.0
2025-07-22 00:00:00-04:00,14.178673889995913,14.86256375549539,14.178673889995913,14.746976852416992,353500,0.0,0.0
2025-07-23 00:00:00-04:00,14.74697704880698,14.81440251351654,14.573596232578891,14.766241073608398,280600,0.0,0.0
2025-07-24 00:00:00-04:00,14.57359552704369,14.650653459724973,14.361685752868652,14.361685752868652,353200,0.0,0.0
2025-07-25 00:00:00-04:00,14.361686308324717,14.361686308324717,14.053454565678338,14.197937965393066,403400,0.0,0.0
2025-07-28 00:00:00-04:00,14.17867410151119,14.188305654625784,13.83191246850001,13.870441436767578,419500,0.0,0.0
2025-07-29 00:00:00-04:00,13.995660848407107,14.217203105453837,13.774119509963441,14.043822288513184,475500,0.0,0.0
2025-07-30 00:00:00-04:00,14.063087229098754,14.101616197455064,13.533313225247207,13.571842193603516,412500,0.0,0.0
2025-07-31 00:00:00-04:00,13.41772618763581,13.610371027514377,13.263610315732956,13.475519180297852,548700,0.0,0.0
2025-08-01 00:00:00-04:00,13.591106218480137,13.986029292386137,13.359932408342283,13.571842193603516,824600,0.0,0.0
2025-08-04 00:00:00-04:00,13.581474336849501,13.870441133231074,13.475518987480084,13.629634857177734,591200,0.0,0.0
2025-08-05 00:00:00-04:00,13.716324445876428,13.85117628312461,13.533312091170956,13.725956916809082,460800,0.0,0.0
2025-08-06 00:00:00-04:00,13.494784026491574,13.870441231901145,13.417726091094583,13.552577018737793,549400,0.0,0.0
2025-08-07 00:00:00-04:00,13.80301610326478,13.80301610326478,13.157655189691082,13.196184158325195,492000,0.0,0.0
2025-08-08 00:00:00-04:00,12.936113282288716,13.533312729224496,12.936113282288716,13.485151290893555,687600,0.0,0.0
2025-08-11 00:00:00-04:00,13.533313323800462,13.899338985152427,13.446622914716697,13.494784355163574,479200,0.0,0.0
2025-08-12 00:00:00-04:00,13.629635029999784,14.159409027755204,13.533313069518924,14.072718620300293,445300,0.0,0.0
2025-08-13 00:00:00-04:00,14.197937821689656,14.824034690856934,14.169041325759796,14.824034690856934,681000,0.0,0.0
2025-08-14 00:00:00-04:00,14.602492184251465,14.968517827852338,14.41947982175254,14.929988861083984,988700,0.0,0.0
2025-08-15 00:00:00-04:00,14.978150957941565,14.98778342970805,14.660286738472067,14.689183235168457,445300,0.0,0.0
2025-08-18 00:00:00-04:00,14.727712631225586,14.910725007086938,14.679551189597937,14.727712631225586,359800,0.0,0.0
2025-08-19 00:00:00-04:00,14.881828272780043,15.373073316080726,14.785506309660333,15.305647850036621,473400,0.0,0.0
2025-08-20 00:00:00-04:00,15.25748558675655,15.613877841552382,15.25748558675655,15.276749610900879,296000,0.0,0.0
2025-08-21 00:00:00-04:00,15.13226706629673,15.353808408740715,14.833666867129752,14.881828308105469,232300,0.0,0.0
2025-08-22 00:00:00-04:00,14.997414763724025,15.82578895147598,14.997414763724025,15.61387825012207,450300,0.0,0.0
2025-08-25 00:00:00-04:00,15.507924537169748,15.604247414981948,15.392336716353888,15.421234130859375,247400,0.0,0.0
2025-08-26 00:00:00-04:00,15.41160264907662,15.517558005195006,15.25748676956235,15.296015739440918,292200,0.0,0.0
2025-08-27 00:00:00-04:00,15.324911030571041,15.57534977436464,15.324911030571041,15.527189254760742,170000,0.0,0.0
2025-08-28 00:00:00-04:00,15.527189875471583,15.58498286874779,15.190060713149133,15.459762573242188,209400,0.0,0.0
2025-08-29 00:00:00-04:00,15.459762671600675,15.931744604178638,15.459762671600675,15.854684829711914,398400,0.0,0.0
2025-09-02 00:00:00-04:00,15.315279499294855,15.700569191394152,15.151531150501883,15.401969909667969,396200,0.0,0.0
2025-09-03 00:00:00-04:00,15.382704846242346,15.671672555116993,15.29601444171965,15.604247093200684,493900,0.0,0.0
2025-09-04 00:00:00-04:00,15.796891432612135,15.796891432612135,15.257485885564606,15.344176292419434,309100,0.0,0.0
2025-09-05 00:00:00-04:00,15.48866028199943,15.748731512480008,15.469395338140238,15.700569152832031,553600,0.0,0.0
2025-09-08 00:00:00-04:00,15.517557244541296,15.825788988460653,15.209324582018883,15.787259101867676,459500,0.0,0.0
2025-09-09 00:00:00-04:00,15.710200414143948,15.94137421102164,15.45013104091031,15.758362770080566,297900,0.0,0.0
2025-09-10 00:00:00-04:00,15.671672747394226,15.76799562440191,15.334543596470365,15.4501314163208,249700,0.0,0.0
2025-09-11 00:00:00-04:00,15.37307243019665,16.1436526837645,15.353807487521017,16.124387741088867,519100,0.0,0.0
2025-09-12 00:00:00-04:00,16.076229206914032,16.278505618369827,15.835422905348778,15.873950958251953,420800,0.0,0.0
2025-09-15 00:00:00-04:00,16.076227575114384,16.134020567206072,15.671672956060375,15.767995834350586,336800,0.0,0.0
2025-09-16 00:00:00-04:00,15.777627091062628,15.79689203492182,15.469395338140238,15.700569152832031,285800,0.0,0.0
2025-09-17 00:00:00-04:00,15.777626861365313,16.528943126080286,15.652408402515888,15.806524276733398,388100,0.0,0.0
2025-09-18 00:00:00-04:00,15.816155619475328,16.211077748616674,15.777625735068364,16.085859298706055,255500,0.0,0.0
2025-09-19 00:00:00-04:00,16.047330793472803,16.095491315914614,15.565718220230027,15.700569152832031,848600,0.0,0.0
2025-09-22 00:00:00-04:00,15.594615209827301,15.80652407486856,15.373072954516639,15.488659858703613,299400,0.0,0.0
2025-09-23 00:00:00-04:00,15.57534977436464,15.710200699020401,15.450131321070868,15.527189254760742,299700,0.0,0.0
2025-09-24 00:00:00-04:00,15.459762065535672,15.53681999977537,15.016679402958927,15.026311874389648,333500,0.0,0.0
2025-09-25 00:00:00-04:00,15.00704698778987,15.093737393785293,14.669917835275012,14.775873184204102,359100,0.0,0.0
