Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2025-09-26 00:00:00-04:00,14.833666800465972,15.132266998291016,14.795137831579167,15.132266998291016,281400,0.0,0.0
2025-09-29 00:00:00-04:00,15.11300189057809,15.11300189057809,14.87219560799741,14.987783432006836,413000,0.0,0.0
2025-09-30 00:00:00-04:00,14.994603126372995,15.101776690968022,14.887428632605285,15.092033386230469,256300,0.177,0.0
2025-10-01 00:00:00-04:00,15.072547136622159,15.296637562085635,15.004344935208046,15.199207305908203,281000,0.0,0.0
2025-10-02 00:00:00-04:00,15.189464578375006,15.199207883114555,14.906915245136837,15.043317794799805,266400,0.0,0.0
2025-10-03 00:00:00-04:00,15.101777081063984,15.442785322305479,15.043318180301293,15.053061485290527,290000,0.0,0.0
2025-10-06 00:00:00-04:00,15.014088091541122,15.092032667383606,14.673080804523416,14.780254364013672,511900,0.0,0.0
2025-10-07 00:00:00-04:00,14.741282103082478,14.936143543045462,14.614621934813378,14.634108543395996,288500,0.0,0.0
2025-10-08 00:00:00-04:00,14.614622432846105,15.062804224620292,14.497705564884056,15.01408863067627,546400,0.0,0.0
2025-10-09 00:00:00-04:00,14.95563113038547,14.95563113038547,14.468477034010343,14.585393905639648,315700,0.0,0.0
2025-10-10 00:00:00-04:00,14.653595590591157,14.731540173851796,14.322330647147075,14.400275230407715,330300,0.0,0.0
2025-10-13 00:00:00-04:00,14.497705072537496,14.624365240821463,14.361301599961076,14.536677360534668,323600,0.0,0.0
2025-10-14 00:00:00-04:00,14.48796228894045,14.975116370999668,14.478218984297824,14.916658401489258,276900,0.0,0.0
2025-10-15 00:00:00-04:00,14.994603300337475,15.413555188013312,14.955631010107801,15.169978141784668,388700,0.0,0.0
2025-10-16 00:00:00-04:00,15.101776511421114,15.247922364056121,15.004345323549328,15.062804222106934,280400,0.0,0.0
2025-10-17 00:00:00-04:00,14.984860213048464,15.218693957821491,14.877686645654004,15.004345893859863,243000,0.0,0.0
2025-10-20 00:00:00-04:00,15.033575413087938,15.286894832003913,14.975116513847217,15.140748977661133,184900,0.0,0.0
2025-10-21 00:00:00-04:00,15.140749536196548,15.35509760242282,15.121263855179276,15.228437423706055,196800,0.0,0.0
2025-10-22 00:00:00-04:00,15.335610383831634,15.442784877279253,15.21869351484824,15.4330415725708,184400,0.0,0.0
2025-10-23 00:00:00-04:00,15.394068933287997,15.44278452655118,15.072547318592719,15.13100528717041,279000,0.0,0.0
2025-10-24 00:00:00-04:00,15.20895021596908,15.345353694421659,14.90691520327272,15.335610389709473,268100,0.0,0.0
2025-10-27 00:00:00-04:00,15.325866900858955,15.433041393059964,15.082289861016903,15.403812408447266,245800,0.0,0.0
2025-10-28 00:00:00-04:00,15.32586768713784,15.32586768713784,14.936144775065268,15.228437423706055,242600,0.0,0.0
2025-10-29 00:00:00-04:00,15.10177666376045,15.10177666376045,14.146955101344933,14.185927391052246,521000,0.0,0.0
2025-10-30 00:00:00-04:00,14.137211839851224,14.25412870933065,13.77671792666315,13.893634796142578,502700,0.0,0.0
2025-10-31 00:00:00-04:00,13.805947635994182,14.176184873354538,13.698774065642262,14.0592679977417,696300,0.0,0.0
2025-11-03 00:00:00-05:00,13.913120236058448,14.127468290986592,13.523397344527886,14.10798168182373,983000,0.0,0.0
2025-11-04 00:00:00-05:00,14.088496593690893,14.166441175271457,13.942350735520515,14.09823989868164,285600,0.0,0.0
2025-11-05 00:00:00-05:00,14.263871797244235,14.332073071110617,13.952092554199343,14.010551452636719,729900,0.0,0.0
2025-11-06 00:00:00-05:00,14.156697992379451,14.322330461959869,12.500374225747972,12.510117530822754,535200,0.0,0.0
2025-11-07 00:00:00-05:00,12.763437416847024,13.065472429640488,12.607547328919953,12.938812255859375,815900,0.0,0.0
2025-11-10 00:00:00-05:00,12.938812819088563,13.201876482817324,12.782923653548282,12.977785110473633,537900,0.0,0.0
2025-11-11 00:00:00-05:00,13.094702094715135,13.416224662810881,12.938812927864307,13.396738052368164,401800,0.0,0.0
2025-11-12 00:00:00-05:00,13.396737939742675,13.425966925988297,12.977785110473633,12.977785110473633,576000,0.0,0.0
2025-11-13 00:00:00-05:00,12.929069871503241,13.182389289720106,12.831638682761824,13.084959030151367,483300,0.0,0.0
2025-11-14 00:00:00-05:00,13.094701588204993,13.114188197893958,12.79266657140757,13.065472602844238,439000,0.0,0.0
2025-11-17 00:00:00-05:00,13.153160316766936,13.250591505597244,12.841381999186236,12.890096664428711,374800,0.0,0.0
2025-11-18 00:00:00-05:00,12.880354316453367,13.036243475577388,12.782923127414515,12.841382026672363,320300,0.0,0.0
2025-11-19 00:00:00-05:00,12.821895429721904,12.841382039217784,12.588061690807429,12.646519660949707,424700,0.0,0.0
2025-11-20 00:00:00-05:00,12.724465419228496,12.792666695455827,12.432172775268555,12.432172775268555,368400,0.0,0.0
2025-11-21 00:00:00-05:00,12.558832312760394,13.026499775955655,12.432172142518514,12.929069519042969,419300,0.0,0.0
2025-11-24 00:00:00-05:00,12.99727150047449,13.211619564045957,12.821895727627586,13.143417358398438,568500,0.0,0.0
2025-11-25 00:00:00-05:00,13.289564253670866,13.952093201381421,13.231105352521816,13.659801483154297,422800,0.0,0.0
2025-11-26 00:00:00-05:00,13.581855766072774,13.981322904663392,13.581855766072774,13.67928695678711,548900,0.0,0.0
2025-11-28 00:00:00-05:00,13.669542908515332,13.71825850122329,13.425965874148195,13.513653755187988,159800,0.0,0.0
2025-12-01 00:00:00-05:00,13.396737136227308,13.484425018877513,13.075215519291666,13.10444450378418,444200,0.0,0.0
2025-12-02 00:00:00-05:00,13.211619384347456,13.221361760016558,12.880354453108003,13.114188194274902,668400,0.0,0.0
2025-12-03 00:00:00-05:00,13.123931840768769,13.396737879232042,13.065472939368853,13.318793296813965,369700,0.0,0.0
2025-12-04 00:00:00-05:00,13.260333872034753,13.377250741047215,12.948555554668188,13.036243438720703,314300,0.0,0.0
2025-12-05 00:00:00-05:00,13.123931112894297,13.513654003370027,13.026499925689032,13.10444450378418,416800,0.0,0.0
2025-12-08 00:00:00-05:00,13.240848549796207,13.240848549796207,12.89984030907672,13.143417358398438,458200,0.0,0.0
2025-12-09 00:00:00-05:00,13.182389599956874,13.445453258246083,13.162903919253617,13.435709953308105,340700,0.0,0.0
2025-12-10 00:00:00-05:00,13.37725028144024,13.620827315807375,13.299305704776568,13.513653755187988,363200,0.0,0.0
2025-12-11 00:00:00-05:00,13.601342197943733,13.76697466248758,13.533140922839568,13.650057792663574,463800,0.0,0.0
2025-12-12 00:00:00-05:00,13.57211376739619,13.805947516599662,13.56237046221953,13.737746238708496,483400,0.0,0.0
2025-12-15 00:00:00-05:00,13.825432671507796,13.854662585925121,13.231105015945856,13.455196380615234,515400,0.0,0.0
2025-12-16 00:00:00-05:00,13.435709209797984,13.445452514196784,13.094700989221186,13.270076751708984,405800,0.0,0.0
2025-12-17 00:00:00-05:00,13.22136209459896,13.513654743040744,13.22136209459896,13.416224479675293,372200,0.0,0.0
2025-12-18 00:00:00-05:00,13.513653786643083,13.542882770666834,13.260333447310185,13.270076751708984,465700,0.0,0.0
2025-12-19 00:00:00-05:00,13.2311046404302,13.416223709795252,13.114187773597216,13.348021507263184,1659200,0.0,0.0
2025-12-22 00:00:00-05:00,13.367508893118442,13.48442576674556,13.192133118091409,13.318793296813965,438200,0.0,0.0
2025-12-23 00:00:00-05:00,13.192132206718933,13.39673695372454,13.016756443807653,13.02649974822998,357100,0.0,0.0
2025-12-24 00:00:00-05:00,13.08495917065352,13.328536215949839,13.08495917065352,13.309049606323242,152100,0.0,0.0
2025-12-26 00:00:00-05:00,13.201875868710822,13.367508331685888,13.065472390621744,13.182389259338379,350200,0.0,0.0
2025-12-29 00:00:00-05:00,13.221361714518302,13.474682064497044,13.211619338882725,13.40648078918457,432200,0.0,0.0
2025-12-30 00:00:00-05:00,13.383779598174547,13.482479469866377,13.31468865258148,13.423259735107422,548500,0.177,0.0
2025-12-31 00:00:00-05:00,13.462740262671613,13.551569867387503,13.354169176995402,13.512089729309082,473200,0.0,0.0
2026-01-02 00:00:00-05:00,13.44300009884177,13.531830647321993,13.255469673046338,13.45287036895752,347300,0.0,0.0
2026-01-05 00:00:00-05:00,13.314689397052094,13.788452008017021,13.285079528017025,13.709491729736328,465300,0.0,0.0
2026-01-06 00:00:00-05:00,13.630531458696325,14.153643537903994,13.551570239092921,14.114163398742676,821700,0.0,0.0
2026-01-07 00:00:00-05:00,14.202993392944336,14.587924499426162,14.133902446147532,14.202993392944336,1254800,0.0,0.0
2026-01-08 00:00:00-05:00,13.936501741861536,14.617535291629062,13.936501741861536,14.459613800048828,694800,0.0,0.0
2026-01-09 00:00:00-05:00,14.479354264623167,14.716235088847828,14.23260317073563,14.67675495147705,324200,0.0,0.0
2026-01-12 00:00:00-05:00,14.706364775845147,14.923506001384865,14.479354221952361,14.785325050354004,293000,0.0,0.0
2026-01-13 00:00:00-05:00,14.85441657706115,14.89389671585857,14.34117383141392,14.439874649047852,273800,0.0,0.0
2026-01-14 00:00:00-05:00,14.370784192463853,14.755715298391518,14.370784192463853,14.716235160827637,266800,0.0,0.0
2026-01-15 00:00:00-05:00,14.795195475845873,15.051816841343364,14.587924517756473,14.864286422729492,296400,0.0,0.0
2026-01-16 00:00:00-05:00,14.83467545724222,14.913635731751079,14.706364775845147,14.785325050354004,436800,0.0,0.0
2026-01-20 00:00:00-05:00,14.53857425693484,14.716235348882963,14.32143396819907,14.686625480651855,374300,0.0,0.0
2026-01-21 00:00:00-05:00,14.735975584746509,14.884025864130436,14.666884638590718,14.785325050354004,395700,0.0,0.0
2026-01-22 00:00:00-05:00,14.824806128889154,15.11103735930394,14.706364775845147,14.785325050354004,291400,0.0,0.0
2026-01-23 00:00:00-05:00,14.232603974304029,14.637275640522311,13.857542177465412,13.936502456665039,492600,0.0,0.0
2026-01-26 00:00:00-05:00,14.035202358783081,14.054941956652165,13.66014058646334,13.82793140411377,277800,0.0,0.0
2026-01-27 00:00:00-05:00,13.758840820253386,13.857541636036965,13.660140945750546,13.76871109008789,323800,0.0,0.0
2026-01-28 00:00:00-05:00,13.768711554021001,13.897022242350754,13.46274070908763,13.492350578308105,343900,0.0,0.0
2026-01-29 00:00:00-05:00,13.610790794040897,13.837802298103641,13.53183051644014,13.778581619262695,392800,0.0,0.0
2026-01-30 00:00:00-05:00,13.748971773234912,13.966112066355947,13.561440407662213,13.926631927490234,379100,0.0,0.0
2026-02-02 00:00:00-05:00,13.837801703121668,14.291822809164161,13.670010885114348,13.975981712341309,483800,0.0,0.0
2026-02-03 00:00:00-05:00,13.956242737600087,14.291823447318258,13.719360963125059,13.926631927490234,308700,0.0,0.0
2026-02-04 00:00:00-05:00,14.084552823132201,14.449744327374553,14.045071744670707,14.380653381347656,301700,0.0,0.0
2026-02-05 00:00:00-05:00,14.489224648901443,14.726105474999924,14.232603283321055,14.607665061950684,604000,0.0,0.0
2026-02-06 00:00:00-05:00,14.607665299849335,14.953116274882078,14.607665299849335,14.87415599822998,393700,0.0,0.0
2026-02-09 00:00:00-05:00,14.795195547003955,14.953116098444788,14.508964312197259,14.903766632080078,281000,0.0,0.0
2026-02-10 00:00:00-05:00,15.01233740888438,15.38739920501155,14.91363658943168,15.259088516235352,486100,0.0,0.0
2026-02-11 00:00:00-05:00,15.229478643266397,15.229478643266397,14.75571602779993,14.854416847229004,331800,0.0,0.0
2026-02-12 00:00:00-05:00,15.189997873060314,15.189997873060314,14.242473622749483,14.64714527130127,382100,0.0,0.0
2026-02-13 00:00:00-05:00,14.716235316214402,15.634149700867697,14.65701557988365,15.456488609313965,405400,0.0,0.0
2026-02-17 00:00:00-05:00,15.624279532406497,15.920380098542527,15.456488709579684,15.900641441345215,288000,0.0,0.0
2026-02-18 00:00:00-05:00,15.55518961445937,15.880900992089789,15.328178112343194,15.426878929138184,315000,0.0,0.0
2026-02-19 00:00:00-05:00,15.338048124367415,15.574928951155307,15.278827447030075,15.417008399963379,262400,0.0,0.0
2026-02-20 00:00:00-05:00,15.426879231021507,15.732850074768066,15.199867724463019,15.732850074768066,257200,0.0,0.0
2026-02-23 00:00:00-05:00,15.752590296861586,15.96973152890555,15.515709466239485,15.683500289916992,280400,0.0,0.0
2026-02-24 00:00:00-05:00,15.811811223872324,15.969731780104432,15.624279857386124,15.69336986541748,360900,0.0,0.0
2026-02-25 00:00:00-05:00,15.624278770660585,16.384272571268216,15.249217005055861,16.12765121459961,520900,0.0,0.0
2026-02-26 00:00:00-05:00,16.127651733517684,16.37440282872749,16.019080649205705,16.14739227294922,213800,0.0,0.0
2026-02-27 00:00:00-05:00,16.019080713081333,16.2460912697648,15.880900701632521,15.93025016784668,418400,0.0,0.0
2026-03-02 00:00:00-05:00,15.62427947546165,16.12765194210748,15.62427947546165,16.00921058654785,273300,0.0,0.0
2026-03-03 00:00:00-05:00,15.772330241803251,15.801941052241835,15.160387611950737,15.476229667663574,508700,0.0,0.0
2026-03-04 00:00:00-05:00,15.594669895510918,15.653889633104788,15.308438653725194,15.505839347839355,289700,0.0,0.0
2026-03-05 00:00:00-05:00,15.239347611816719,15.42687897604121,15.180127874584276,15.31830883026123,222900,0.0,0.0
2026-03-06 00:00:00-05:00,15.061687236181669,15.229478057994392,14.893896414368946,15.199867248535156,296300,0.0,0.0
2026-03-09 00:00:00-04:00,14.933376455472871,15.111037545952597,14.53857413677134,15.012336730957031,256600,0.0,0.0
2026-03-10 00:00:00-04:00,14.923506042594816,15.140647268734151,14.805065630504467,14.93337631225586,248300,0.0,0.0
2026-03-11 00:00:00-04:00,14.76558568493003,14.943246776013542,14.430004042341505,14.64714527130127,187400,0.0,0.0
2026-03-12 00:00:00-04:00,14.430004074667268,14.647145304113467,14.370784338360592,14.53857421875,214600,0.0,0.0
2026-03-13 00:00:00-04:00,14.814936487362312,14.893896765218837,14.272083871138124,14.331304550170898,249600,0.0,0.0
2026-03-16 00:00:00-04:00,14.587925216239833,14.775456585113611,14.479355067768177,14.597795486450195,266800,0.0,0.0
2026-03-17 00:00:00-04:00,14.74584488404202,14.903766374029262,14.607664874564172,14.637274742126465,313200,0.0,0.0
2026-03-18 00:00:00-04:00,14.46948399774138,14.637274816919613,14.311563448227918,14.420133590698242,265800,0.0,0.0
2026-03-19 00:00:00-04:00,14.272083717687677,14.499094278764229,14.25234317779541,14.25234317779541,308000,0.0,0.0
2026-03-20 00:00:00-04:00,14.380653673341849,14.420133811324254,13.551569834430587,13.620660781860352,836800,0.0,0.0
2026-03-23 00:00:00-04:00,14.054942755590458,14.262213722041869,13.758841240476906,14.005592346191406,447900,0.0,0.0
2026-03-24 00:00:00-04:00,13.670011660403004,14.035203184636282,13.56144057125205,13.748971939086914,261000,0.0,0.0
2026-03-25 00:00:00-04:00,13.936502245619131,13.98585265469176,13.670011542676157,13.818061828613281,301100,0.0,0.0
2026-03-26 00:00:00-04:00,13.571310399801472,13.887151504259743,13.571310399801472,13.76871109008789,214900,0.0,0.0
2026-03-27 00:00:00-04:00,13.610790818797293,13.670011497745955,13.215989430075412,13.265338897705078,311900,0.0,0.0
2026-03-30 00:00:00-04:00,13.492350248129673,13.640400531889801,13.265338746245963,13.442999839782715,342500,0.0,0.0
2026-03-31 00:00:00-04:00,13.710000038146973,13.710000038146973,13.399999618530273,13.529999732971191,306900,0.177,0.0
2026-04-01 00:00:00-04:00,13.569999694824219,13.59000015258789,13.390000343322754,13.420000076293945,287200,0.0,0.0
2026-04-02 00:00:00-04:00,13.25,13.529999732971191,13.079999923706055,13.510000228881836,404300,0.0,0.0
2026-04-06 00:00:00-04:00,13.380000114440918,13.550000190734863,13.170000076293945,13.479999542236328,380700,0.0,0.0
2026-04-07 00:00:00-04:00,13.420000076293945,13.8100004196167,13.329999923706055,13.739999771118164,340500,0.0,0.0
2026-04-08 00:00:00-04:00,14.119999885559082,14.5,14.09000015258789,14.420000076293945,802900,0.0,0.0
2026-04-09 00:00:00-04:00,14.319999694824219,15.079999923706055,14.319999694824219,14.789999961853027,406100,0.0,0.0
2026-04-10 00:00:00-04:00,14.9399995803833,15.0600004196167,14.760000228881836,15.029999732971191,271800,0.0,0.0
2026-04-13 00:00:00-04:00,14.949999809265137,15.119999885559082,14.720000267028809,15.119999885559082,263400,0.0,0.0
2026-04-14 00:00:00-04:00,15.079999923706055,15.449999809265137,15.050000190734863,15.449999809265137,273400,0.0,0.0
2026-04-15 00:00:00-04:00,15.380000114440918,15.470000267028809,15.220000267028809,15.380000114440918,235500,0.0,0.0
2026-04-16 00:00:00-04:00,15.350000381469727,15.4399995803833,14.899999618530273,15.210000038146973,1020400,0.0,0.0
2026-04-17 00:00:00-04:00,15.4399995803833,15.800000190734863,15.359999656677246,15.479999542236328,598300,0.0,0.0
2026-04-20 00:00:00-04:00,15.369999885559082,15.609999656677246,15.359999656677246,15.59000015258789,281100,0.0,0.0
2026-04-21 00:00:00-04:00,15.510000228881836,15.789999961853027,15.40999984741211,15.550000190734863,331200,0.0,0.0
2026-04-22 00:00:00-04:00,15.619999885559082,15.649999618530273,15.319999694824219,15.449999809265137,189800,0.0,0.0
2026-04-23 00:00:00-04:00,15.34000015258789,15.75,15.319999694824219,15.729999542236328,304600,0.0,0.0
2026-04-24 00:00:00-04:00,15.720000267028809,15.989999771118164,15.619999885559082,15.989999771118164,297200,0.0,0.0
2026-04-27 00:00:00-04:00,15.979999542236328,16.260000228881836,15.920000076293945,15.949999809265137,291700,0.0,0.0
2026-04-28 00:00:00-04:00,16.020000457763672,16.1299991607666,15.720000267028809,15.960000038146973,296700,0.0,0.0
2026-04-29 00:00:00-04:00,15.800000190734863,15.970000267028809,15.699999809265137,15.8100004196167,309800,0.0,0.0
2026-04-30 00:00:00-04:00,15.800000190734863,16.079999923706055,15.800000190734863,16.020000457763672,359600,0.0,0.0
2026-05-01 00:00:00-04:00,15.479999542236328,15.5600004196167,14.569999694824219,14.859999656677246,604600,0.0,0.0
2026-05-04 00:00:00-04:00,14.479999542236328,14.619999885559082,14.1899995803833,14.489999771118164,666800,0.0,0.0
2026-05-05 00:00:00-04:00,14.59000015258789,14.899999618530273,14.489999771118164,14.619999885559082,570000,0.0,0.0
2026-05-06 00:00:00-04:00,14.859999656677246,15.210000038146973,14.800000190734863,15.09000015258789,558900,0.0,0.0
2026-05-07 00:00:00-04:00,15.100000381469727,15.579999923706055,15.09000015258789,15.40999984741211,398600,0.0,0.0
2026-05-08 00:00:00-04:00,15.420000076293945,15.779999732971191,15.130000114440918,15.130000114440918,380600,0.0,0.0
2026-05-11 00:00:00-04:00,15.15999984741211,15.25,14.979999542236328,15.210000038146973,357800,0.0,0.0
2026-05-12 00:00:00-04:00,15.1899995803833,15.3100004196167,15.050000190734863,15.229999542236328,335000,0.0,0.0
2026-05-13 00:00:00-04:00,15.199999809265137,15.300000190734863,14.59000015258789,14.720000267028809,299900,0.0,0.0
2026-05-14 00:00:00-04:00,14.779999732971191,14.960000038146973,14.609999656677246,14.609999656677246,350800,0.0,0.0
2026-05-15 00:00:00-04:00,14.470000267028809,14.470000267028809,14.15999984741211,14.170000076293945,261800,0.0,0.0
2026-05-18 00:00:00-04:00,14.34000015258789,14.649999618530273,14.34000015258789,14.420000076293945,254100,0.0,0.0
2026-05-19 00:00:00-04:00,14.3100004196167,14.430000305175781,14.170000076293945,14.220000267028809,367500,0.0,0.0
2026-05-20 00:00:00-04:00,14.289999961853027,14.680000305175781,14.130000114440918,14.65999984741211,220400,0.0,0.0
2026-05-21 00:00:00-04:00,14.489999771118164,14.529999732971191,14.199999809265137,14.460000038146973,240100,0.0,0.0
2026-05-22 00:00:00-04:00,14.489999771118164,14.760000228881836,14.40999984741211,14.65999984741211,288100,0.0,0.0
2026-05-26 00:00:00-04:00,14.649999618530273,14.760000228881836,14.569999694824219,14.6899995803833,277600,0.0,0.0
2026-05-27 00:00:00-04:00,14.850000381469727,15.100000381469727,14.770000457763672,14.979999542236328,266900,0.0,0.0
2026-05-28 00:00:00-04:00,14.90999984741211,15.239999771118164,14.869999885559082,15.149999618530273,284600,0.0,0.0
2026-05-29 00:00:00-04:00,14.989999771118164,15.119999885559082,14.920000076293945,14.970000267028809,360300,0.0,0.0
2026-06-01 00:00:00-04:00,14.890000343322754,15.09000015258789,14.569999694824219,14.6899995803833,418000,0.0,0.0
2026-06-02 00:00:00-04:00,14.6899995803833,15.270000457763672,14.6899995803833,15.100000381469727,335700,0.0,0.0
2026-06-03 00:00:00-04:00,14.989999771118164,15.140000343322754,14.880000114440918,14.880000114440918,301400,0.0,0.0
2026-06-04 00:00:00-04:00,15.15999984741211,15.40999984741211,15.020000457763672,15.199999809265137,397200,0.0,0.0
2026-06-05 00:00:00-04:00,15.15999984741211,15.539999961853027,15.15999984741211,15.479999542236328,290800,0.0,0.0
2026-06-08 00:00:00-04:00,15.489999771118164,15.800000190734863,15.470000267028809,15.640000343322754,258600,0.0,0.0
2026-06-09 00:00:00-04:00,15.819999694824219,16.31999969482422,15.770000457763672,15.829999923706055,478200,0.0,0.0
2026-06-10 00:00:00-04:00,15.949999809265137,16.06999969482422,15.729999542236328,15.75,267600,0.0,0.0
2026-06-11 00:00:00-04:00,15.949999809265137,16.209999084472656,15.850000381469727,16.09000015258789,365800,0.0,0.0
2026-06-12 00:00:00-04:00,16.110000610351562,16.290000915527344,15.779999732971191,15.8100004196167,375800,0.0,0.0
2026-06-15 00:00:00-04:00,15.90999984741211,15.970000267028809,15.539999961853027,15.6899995803833,317900,0.0,0.0
2026-06-16 00:00:00-04:00,15.829999923706055,16.06999969482422,15.350000381469727,15.6899995803833,350700,0.0,0.0
2026-06-17 00:00:00-04:00,15.59000015258789,15.789999961853027,14.720000267028809,14.869999885559082,406000,0.0,0.0
2026-06-18 00:00:00-04:00,15.0,15.359999656677246,15.0,15.34000015258789,646900,0.0,0.0
2026-06-22 00:00:00-04:00,15.25,15.430000305175781,15.15999984741211,15.210000038146973,386200,0.0,0.0
2026-06-23 00:00:00-04:00,15.289999961853027,15.600000381469727,15.279999732971191,15.529999732971191,297800,0.0,0.0
2026-06-24 00:00:00-04:00,15.770000457763672,15.979999542236328,15.680000305175781,15.739999771118164,463600,0.0,0.0
2026-06-25 00:00:00-04:00,15.859999656677246,15.960000038146973,15.479999542236328,15.6899995803833,306800,0.0,0.0
2026-06-26 00:00:00-04:00,15.529999732971191,16.469999313354492,15.755000114440918,16.440000534057617,1209813,0.0,0.0
