Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-01-04 00:00:00-05:00,59.759457892552184,60.96799173119755,59.164204952872765,60.4809684753418,963900,0.0,0.0
2022-01-05 00:00:00-05:00,61.17544745342318,61.653449983247825,59.73241900086696,59.89476013183594,1711900,0.0,0.0
2022-01-06 00:00:00-05:00,58.893649467995026,58.94776087717758,57.24318267891235,57.38748550415039,1022700,0.0,0.0
2022-01-07 00:00:00-05:00,57.64001648682996,57.84745158991426,56.494611268576875,57.16201400756836,898300,0.0,0.0
2022-01-10 00:00:00-05:00,57.36043158406305,58.98384281643078,56.89144993965798,58.956787109375,1108000,0.0,0.0
2022-01-11 00:00:00-05:00,59.17324072761181,59.17324072761181,57.99176229191398,58.776405334472656,1071000,0.0,0.0
2022-01-12 00:00:00-05:00,58.875611202333,59.380669400104864,57.94666192533037,59.28146743774414,738200,0.0,0.0
2022-01-13 00:00:00-05:00,58.9567775277446,59.164209168728604,58.21722517116928,58.433677673339844,911400,0.0,0.0
2022-01-14 00:00:00-05:00,58.36153594670669,58.58700935411055,57.58590687476523,58.18115997314453,566900,0.0,0.0
2022-01-17 00:00:00-05:00,58.04587172151497,58.424665376062414,57.2702426874024,58.14508056640625,241000,0.0,0.0
2022-01-18 00:00:00-05:00,57.7572626556157,58.190167697975326,56.7291045788846,56.80125427246094,743700,0.0,0.0
2022-01-19 00:00:00-05:00,57.47768057374004,61.446010477789045,57.162019179713255,61.23857879638672,1441700,0.0,0.0
2022-01-20 00:00:00-05:00,61.54522533535959,61.635413330899404,59.07403847687301,59.11011505126953,873300,0.0,0.0
2022-01-21 00:00:00-05:00,59.24539381871,59.65124319342431,57.351415161421755,57.72119140625,860300,0.0,0.0
2022-01-24 00:00:00-05:00,57.54080860747941,57.74824371402939,55.61977435575875,57.32435607910156,1005100,0.0,0.0
2022-01-25 00:00:00-05:00,56.72911075687934,57.41454840252965,56.26012565598126,57.333377838134766,829300,0.0,0.0
2022-01-26 00:00:00-05:00,56.81928660383838,58.01880652800229,55.24999050764846,55.4754638671875,1115500,0.0,0.0
2022-01-27 00:00:00-05:00,54.528482773498645,55.60173829134907,53.60855094696292,53.653648376464844,836900,0.0,0.0
2022-01-28 00:00:00-05:00,53.52737606407267,53.626584896236885,52.32785953810213,53.2477912902832,1007300,0.0,0.0
2022-01-31 00:00:00-05:00,53.60855437037478,54.871206787142555,53.53640467137577,54.75395965576172,1072100,0.0,0.0
2022-02-01 00:00:00-05:00,55.24999893524808,55.58370203539182,54.19478510306375,54.7810173034668,731300,0.0,0.0
2022-02-02 00:00:00-05:00,54.79906068880717,56.33228069461356,54.248908411841235,55.54763412475586,986700,0.0,0.0
2022-02-03 00:00:00-05:00,55.845254882758326,55.93544631481688,54.65475550319613,55.114723205566406,681000,0.0,0.0
2022-02-04 00:00:00-05:00,54.9343371850305,56.06170414699587,54.77199606727142,55.43037796020508,621600,0.0,0.0
2022-02-07 00:00:00-05:00,55.827210493282216,56.55774204559167,55.38528115287031,56.24208068847656,1321900,0.0,0.0
2022-02-08 00:00:00-05:00,56.58480504414719,57.044769258759295,55.94445798397014,56.693031311035156,9333900,0.0,0.0
2022-02-09 00:00:00-05:00,55.93544525160237,57.61296801104058,55.863292107327,56.503639221191406,4828500,0.0,0.0
2022-02-10 00:00:00-05:00,56.4855882004914,56.90045836518877,53.7348138435016,54.140663146972656,2307300,0.0,0.0
2022-02-11 00:00:00-05:00,54.37516422291199,57.90156450755767,54.068520271144855,57.23416519165039,2608000,0.0,0.0
2022-02-14 00:00:00-05:00,57.937639446538064,60.508034675488375,57.85647233026148,60.21942901611328,2078000,0.0,0.0
2022-02-15 00:00:00-05:00,58.875615944281684,59.87671843899715,58.37055770583151,59.3446044921875,1342700,0.0,0.0
2022-02-16 00:00:00-05:00,59.38066295239217,60.54410635813129,59.38066295239217,59.8045539855957,1984100,0.0,0.0
2022-02-17 00:00:00-05:00,60.91390740620303,64.93635288415179,60.73352451964937,64.3501205444336,3730700,0.0,0.0
2022-02-18 00:00:00-05:00,64.05247586285046,64.25089354160234,62.60043360114222,63.213714599609375,1432900,0.0,0.0
2022-02-22 00:00:00-05:00,63.13255203345971,63.637610247838715,61.256611693048974,61.76167678833008,1856200,0.0,0.0
2022-02-23 00:00:00-05:00,61.43698064698294,63.40310852659788,61.418938925748556,62.979217529296875,2214400,0.0,0.0
2022-02-24 00:00:00-05:00,64.23286136062336,64.97241381513928,58.75836764854896,60.03905487060547,2753700,0.0,0.0
2022-02-25 00:00:00-05:00,59.615174234327384,59.77751538112011,58.23527792704076,59.371665954589844,1811200,0.0,0.0
2022-02-28 00:00:00-05:00,60.336686295168064,60.426874283589946,57.640022779758574,57.74824905395508,2852000,0.0,0.0
2022-03-01 00:00:00-05:00,58.08195110073556,60.96800796201712,58.05489539280203,60.78763198852539,2020900,0.0,0.0
2022-03-02 00:00:00-05:00,59.660252672374156,61.094259944915095,58.59601813365348,59.975914001464844,1796700,0.0,0.0
2022-03-03 00:00:00-05:00,60.03905490354026,60.643321946277034,59.470864429446245,60.39079284667969,974400,0.0,0.0
2022-03-04 00:00:00-05:00,61.52403475447433,65.58625813485843,61.24231686040551,65.33180236816406,3644700,0.507,0.0
2022-03-07 00:00:00-05:00,65.84071704829806,68.73971024326057,64.93194244758504,67.88545989990234,3183700,0.0,0.0
2022-03-08 00:00:00-05:00,69.06687617256327,74.12875089892695,68.7033649112907,71.44786834716797,4483500,0.0,0.0
2022-03-09 00:00:00-05:00,67.67643825184625,72.42024226012745,66.92215375140938,71.5296401977539,3192600,0.0,0.0
2022-03-10 00:00:00-05:00,71.78410694471688,73.61983560207428,70.61178682592535,72.02947998046875,2153600,0.0,0.0
2022-03-11 00:00:00-05:00,69.74844332360688,71.64777871279138,69.17591788094823,71.08434295654297,2447500,0.0,0.0
2022-03-14 00:00:00-04:00,69.17592073211588,70.593606800978,68.58521589229015,69.3395004272461,1567700,0.0,0.0
2022-03-15 00:00:00-04:00,67.15843056181973,69.83022262349454,66.84944365578203,69.30313873291016,1762200,0.0,0.0
2022-03-16 00:00:00-04:00,68.40346333321682,68.97599578735745,67.14935684013766,68.81241607666016,1675200,0.0,0.0
2022-03-17 00:00:00-04:00,69.7030033385646,71.2933587583282,69.06686394401892,70.0846939086914,1406900,0.0,0.0
2022-03-18 00:00:00-04:00,69.43037747348485,70.16648264524608,68.79423112416806,69.10321807861328,5246600,0.0,0.0
2022-03-21 00:00:00-04:00,69.51214788975491,72.06580852060375,69.34856822989057,71.45692443847656,1500700,0.0,0.0
2022-03-22 00:00:00-04:00,71.41151256156577,71.43877469130199,69.83932939057492,69.97564697265625,1765800,0.0,0.0
2022-03-23 00:00:00-04:00,70.88441646428615,71.61143889369,69.46673035368835,71.49329376220703,1797400,0.0,0.0
2022-03-24 00:00:00-04:00,72.20213738929016,72.76558012321014,70.46638155210724,70.79354095458984,1441500,0.0,0.0
2022-03-25 00:00:00-04:00,70.70265535482874,70.70265535482874,69.38492823536616,70.2482681274414,957600,0.0,0.0
2022-03-28 00:00:00-04:00,69.26679886159762,69.41219918748614,68.33984491713441,68.73970794677734,1260800,0.0,0.0
2022-03-29 00:00:00-04:00,67.1584323967143,68.88510521666963,66.30418220577458,68.83057403564453,1758100,0.0,0.0
2022-03-30 00:00:00-04:00,68.9487424096365,70.15740755128509,68.9487424096365,69.99382781982422,830400,0.0,0.0
2022-03-31 00:00:00-04:00,70.33006431612496,71.11161101098153,69.52125549316406,69.52125549316406,1845300,0.0,0.0
2022-04-01 00:00:00-04:00,69.01234198067468,72.11125961033946,68.99416260685632,71.92041778564453,1282400,0.0,0.0
2022-04-04 00:00:00-04:00,72.24758027279353,72.91098877756671,71.08434990101581,71.91133117675781,1328200,0.0,0.0
2022-04-05 00:00:00-04:00,72.02038177139163,73.51986113816989,70.93893785796618,71.2479248046875,980400,0.0,0.0
2022-04-06 00:00:00-04:00,71.37515024260225,72.33844899635186,70.49363786602795,71.46602630615234,871300,0.0,0.0
2022-04-07 00:00:00-04:00,71.86589650194644,72.68379502259377,71.67505466936205,72.03855895996094,1679100,0.0,0.0
2022-04-08 00:00:00-04:00,72.69287278752967,74.51042184938444,72.53838278128788,74.38319396972656,1200900,0.0,0.0
2022-04-11 00:00:00-04:00,75.33740300192447,75.83722478746282,72.86553539808772,73.30175018310547,1359500,0.0,0.0
2022-04-12 00:00:00-04:00,74.06510672734588,75.91900716332644,73.62889200512782,74.53766632080078,1385900,0.0,0.0
2022-04-13 00:00:00-04:00,75.337394927354,75.7281681748044,74.62855204439701,74.9557113647461,1104100,0.0,0.0
2022-04-14 00:00:00-04:00,74.74669976536465,75.60094998137076,74.10147072705752,75.43737030029297,1114300,0.0,0.0
2022-04-18 00:00:00-04:00,75.97354783721893,76.9368535349129,75.3555808915546,75.38284301757812,1148100,0.0,0.0
2022-04-19 00:00:00-04:00,74.83757260911487,75.33740131687246,72.97458919548825,73.53802490234375,1020600,0.0,0.0
2022-04-20 00:00:00-04:00,72.86554346060355,73.89245620275746,72.47477012803178,73.70161437988281,861600,0.0,0.0
2022-04-21 00:00:00-04:00,73.24724320325383,73.329036535832,69.98474519036994,70.56636047363281,1286800,0.0,0.0
2022-04-22 00:00:00-04:00,69.52125906732311,70.39368187851288,68.32167683526218,68.93964385986328,1301200,0.0,0.0
2022-04-25 00:00:00-04:00,66.7313189025095,68.2853226306138,65.32271550448633,66.4677734375,1422400,0.0,0.0
2022-04-26 00:00:00-04:00,67.32201859621267,67.44924647526787,65.02282015320158,65.2318344116211,1282900,0.0,0.0
2022-04-27 00:00:00-04:00,65.33180089490214,65.81345029005502,64.15948091043975,64.27762603759766,1335900,0.0,0.0
2022-04-28 00:00:00-04:00,64.55934416640554,65.17731113106402,64.00499114222369,64.99555206298828,1224000,0.0,0.0
2022-04-29 00:00:00-04:00,67.24930980402719,69.53033563197494,66.44959077805694,67.9581527709961,1679200,0.0,0.0
2022-05-02 00:00:00-04:00,66.06790895939794,67.42198807086545,64.95920979976788,67.27658081054688,1229400,0.0,0.0
2022-05-03 00:00:00-04:00,67.26748111419737,68.41253885192519,66.60407965455573,67.43106079101562,1083000,0.0,0.0
2022-05-04 00:00:00-04:00,67.3492882065578,69.23954109599447,66.93125270986702,69.00325775146484,970100,0.0,0.0
2022-05-05 00:00:00-04:00,69.51215563657382,69.86657711687891,67.11299164678601,67.6855239868164,911800,0.0,0.0
2022-05-06 00:00:00-04:00,67.34927072069559,68.05811363684771,66.59498631160103,67.16751861572266,698300,0.0,0.0
2022-05-09 00:00:00-04:00,65.78620104347614,66.21332626873586,63.759637312368326,63.914127349853516,1623200,0.0,0.0
2022-05-10 00:00:00-04:00,64.7683535643193,65.34088591901553,62.550948567502104,63.31431579589844,1092800,0.0,0.0
2022-05-11 00:00:00-04:00,63.90502731573433,65.03190583819651,62.450989394267054,62.660003662109375,1228200,0.0,0.0
2022-05-12 00:00:00-04:00,61.533125061320895,62.36011324480881,58.87950499134598,59.9609489440918,1252300,0.0,0.0
2022-05-13 00:00:00-04:00,59.32479615675881,60.279012121438974,58.68865680257134,59.4702033996582,1296800,0.0,0.0
2022-05-16 00:00:00-04:00,59.30661714848934,60.615247522627456,59.01580962830329,60.324440002441406,1743900,0.0,0.0
2022-05-17 00:00:00-04:00,61.16960869532498,61.33318838083985,60.15178570403166,60.651607513427734,909800,0.0,0.0
2022-05-18 00:00:00-04:00,60.64251936741096,60.82427147586398,59.40658561641459,59.606510162353516,654800,0.0,0.0
2022-05-19 00:00:00-04:00,60.66069922345235,63.7959685447879,60.58799559782038,62.923545837402344,1980000,0.0,0.0
2022-05-20 00:00:00-04:00,63.0507875546007,63.150753328436345,61.56948725756479,62.83268356323242,814700,0.0,0.0
2022-05-24 00:00:00-04:00,62.87811860342424,64.7229299852063,62.305586151560725,64.06861114501953,1019400,0.0,0.0
2022-05-25 00:00:00-04:00,63.241614833317925,64.2140102152419,62.9144623883912,63.805057525634766,850000,0.0,0.0
2022-05-26 00:00:00-04:00,63.51424261394165,64.10494736390076,62.096556760758546,62.2783088684082,1233400,0.0,0.0
2022-05-27 00:00:00-04:00,62.76905999931973,62.859936070691965,61.84211297788319,62.47825241088867,1238400,0.0,0.0
2022-05-30 00:00:00-04:00,62.71454377900844,63.023523847944695,62.378294645106585,62.86903381347656,656400,0.0,0.0
2022-05-31 00:00:00-04:00,62.883666033205884,63.87236878879143,60.83300724243307,61.373138427734375,2488900,0.506,0.0
2022-06-01 00:00:00-04:00,61.81255685182098,62.32522501297076,60.73230152635905,61.59284591674805,684400,0.0,0.0
2022-06-02 00:00:00-04:00,62.737209961820355,64.28435777870494,62.37102026152673,63.84492874145508,819800,0.0,0.0
2022-06-03 00:00:00-04:00,63.020982058926904,63.79913752448947,62.2153705820269,62.480857849121094,637100,0.0,0.0
2022-06-06 00:00:00-04:00,62.7921167470041,63.11253700196155,60.961175790609374,61.46468734741211,872300,0.0,0.0
2022-06-07 00:00:00-04:00,61.21752051014501,62.16045409481954,60.76893489483504,61.354835510253906,1655800,0.0,0.0
2022-06-08 00:00:00-04:00,60.71400149336996,61.51046331933917,60.36612522802529,60.99779510498047,1216000,0.0,0.0
2022-06-09 00:00:00-04:00,60.768932485814425,60.86048512823936,59.43234632334511,59.679527282714844,1032600,0.0,0.0
2022-06-10 00:00:00-04:00,59.340797826256825,63.469571757482385,58.83728625495408,63.1491584777832,1253300,0.0,0.0
2022-06-13 00:00:00-04:00,61.3365295935524,62.31608284648788,59.606290735418554,59.661216735839844,1612500,0.0,0.0
2022-06-14 00:00:00-04:00,59.65206226278592,59.65206226278592,56.91480038709312,57.57394027709961,1333000,0.0,0.0
2022-06-15 00:00:00-04:00,58.80067831245826,59.47812458468738,56.9971966635974,58.08660888671875,1524300,0.0,0.0
2022-06-16 00:00:00-04:00,57.555625932171004,60.97948693501186,56.96057223792695,60.942867279052734,1430100,0.0,0.0
2022-06-17 00:00:00-04:00,60.6590799717317,61.02526958484425,59.542204794757076,60.50344467163086,3382000,0.0,0.0
2022-06-20 00:00:00-04:00,60.56753030397817,60.56753030397817,59.09362227255012,59.92669677734375,236500,0.0,0.0
2022-06-21 00:00:00-04:00,59.816846320467505,61.528778876029705,59.79853998143677,60.8330192565918,1961000,0.0,0.0
2022-06-22 00:00:00-04:00,61.11681033624842,61.98650448615653,59.82599362514787,59.84430694580078,3254300,0.0,0.0
2022-06-23 00:00:00-04:00,59.780229997548815,60.62246123134038,56.83241369479232,57.2718391418457,922000,0.0,0.0
2022-06-24 00:00:00-04:00,57.27183071425934,58.278846779043235,56.17326551215894,58.07744216918945,1100600,0.0,0.0
2022-06-27 00:00:00-04:00,58.315475807460246,59.50558684593023,57.95844284514355,59.0478515625,923500,0.0,0.0
2022-06-28 00:00:00-04:00,59.267558482864004,59.285871804258925,57.11620419501411,57.24436950683594,808000,0.0,0.0
2022-06-29 00:00:00-04:00,57.912662714662,58.3978644579164,55.81623790851742,56.420448303222656,695300,0.0,0.0
2022-06-30 00:00:00-04:00,56.26482174606144,56.39298707018226,53.83882677261252,53.93952560424805,1758800,0.0,0.0
2022-07-04 00:00:00-04:00,54.47049952051763,56.603547648606195,54.47049952051763,56.43876266479492,500500,0.0,0.0
2022-07-05 00:00:00-04:00,55.514132087312035,56.04510666818496,53.05151763182273,54.34233093261719,1452300,0.0,0.0
2022-07-06 00:00:00-04:00,54.406423569910984,55.18457226214282,52.36492434338228,53.99446105957031,1765200,0.0,0.0
2022-07-07 00:00:00-04:00,54.44304192971544,55.111335100572305,53.42686892600039,53.80221176147461,1051700,0.0,0.0
2022-07-08 00:00:00-04:00,53.91205896329403,54.51626937352034,53.005745094076026,53.582489013671875,705900,0.0,0.0
2022-07-11 00:00:00-04:00,53.436013702584795,54.71767383774782,53.207146070751605,53.472633361816406,842500,0.0,0.0
2022-07-12 00:00:00-04:00,53.472634852442965,53.60080017108348,52.12689202223157,52.32829666137695,1359700,0.0,0.0
2022-07-13 00:00:00-04:00,51.916334335110754,54.39725870098415,51.641693867063594,53.1522216796875,875700,0.0,0.0
2022-07-14 00:00:00-04:00,51.73323661547762,52.03534355790497,50.44242334525031,51.586761474609375,1475500,0.0,0.0
2022-07-15 00:00:00-04:00,51.86140817663041,51.907181005789695,50.204405220017506,50.83607864379883,1201600,0.0,0.0
2022-07-18 00:00:00-04:00,51.56845844164188,51.9438012324297,50.735376877540844,50.74453353881836,931400,0.0,0.0
2022-07-19 00:00:00-04:00,50.89100992111171,51.22973305947586,50.25017981365075,50.62552261352539,2758400,0.0,0.0
2022-07-20 00:00:00-04:00,50.735375567401846,51.202267497692986,48.35515356419864,48.39177322387695,1241400,0.0,0.0
2022-07-21 00:00:00-04:00,48.39176547626676,49.43540116431008,48.281910007062834,48.74879837036133,2039700,0.0,0.0
2022-07-22 00:00:00-04:00,49.38047697818407,49.49033595140953,47.21996955505836,47.60446548461914,2026400,0.0,0.0
2022-07-25 00:00:00-04:00,47.25658225071469,47.265738910599204,44.748195247707066,45.1510009765625,2122600,0.0,0.0
2022-07-26 00:00:00-04:00,45.498884247244554,46.643222364669,45.389028765799786,46.579139709472656,1718100,0.0,0.0
2022-07-27 00:00:00-04:00,46.45097827453886,46.91786672881425,45.77352851591635,46.37773895263672,1527300,0.0,0.0
2022-07-28 00:00:00-04:00,50.58889897690014,50.63467529631286,48.77626778147952,49.3347053527832,1916900,0.0,0.0
2022-07-29 00:00:00-04:00,49.8931465286429,51.01917492113759,48.78542796678752,50.40581130981445,1365900,0.0,0.0
2022-08-02 00:00:00-04:00,52.154357249999784,52.52970002788629,49.7192057780974,49.774131774902344,1936400,0.0,0.0
2022-08-03 00:00:00-04:00,49.97554031854193,50.10370564410321,48.75796274122336,50.08539581298828,1318200,0.0,0.0
2022-08-04 00:00:00-04:00,50.68045470024055,52.45646646749962,50.41496737906333,51.52268600463867,1667800,0.0,0.0
2022-08-05 00:00:00-04:00,50.7079172734343,51.5318422314252,49.89314897733401,51.45860290527344,1945200,0.0,0.0
2022-08-08 00:00:00-04:00,52.25506314165541,53.44517421449256,52.02619549333122,53.0057487487793,2350200,0.0,0.0
2022-08-09 00:00:00-04:00,53.564178297255,53.77473958888341,52.4106869849162,52.98743438720703,1689600,0.0,0.0
2022-08-10 00:00:00-04:00,53.22545556604701,54.87330180644691,52.70363764812442,53.719810485839844,1794000,0.0,0.0
2022-08-11 00:00:00-04:00,53.85712709328238,53.85712709328238,52.392372309390026,52.502227783203125,1155400,0.0,0.0
2022-08-12 00:00:00-04:00,53.03320672530701,54.09515237324506,52.87757492322287,54.05853271484375,1242400,0.0,0.0
2022-08-15 00:00:00-04:00,53.426861185919805,53.82966696565461,52.978279085465374,53.69234848022461,1755600,0.0,0.0
2022-08-16 00:00:00-04:00,53.37193695234028,53.6008046095049,52.44731315398228,53.48179244995117,707600,0.0,0.0
2022-08-17 00:00:00-04:00,53.17053028132633,53.417704252287585,51.55014701737188,51.57761001586914,2069800,0.0,0.0
2022-08-18 00:00:00-04:00,51.54099240618407,52.54801212879627,51.54099240618407,52.30083465576172,785300,0.0,0.0
2022-08-19 00:00:00-04:00,52.126888103546825,52.282519901798416,51.44944190101945,52.017032623291016,1835700,0.0,0.0
2022-08-22 00:00:00-04:00,51.18396095884542,52.97828249153748,51.10156846539307,52.91419982910156,4751900,0.0,0.0
2022-08-23 00:00:00-04:00,53.09729686753713,54.70852364968912,52.740263878393655,53.280391693115234,1588900,0.0,0.0
2022-08-24 00:00:00-04:00,53.24376891240338,54.34233430931335,53.069830759021194,54.27825164794922,1164500,0.0,0.0
2022-08-25 00:00:00-04:00,54.818373280366046,54.818373280366046,53.362775078534796,53.91205596923828,1698400,0.0,0.0
2022-08-26 00:00:00-04:00,53.8754365883573,54.47049379987489,51.440285240523195,52.017032623291016,1441600,0.0,0.0
2022-08-29 00:00:00-04:00,51.54098765356052,52.41983848181531,51.36704951846096,51.86140441894531,1485800,0.0,0.0
2022-08-30 00:00:00-04:00,51.73323992996354,51.87056191118181,50.479046237659325,50.74453353881836,847400,0.0,0.0
2022-08-31 00:00:00-04:00,50.69277462302014,51.09018408818886,49.87947464713334,50.05507278442383,2091700,0.524,0.0
2022-09-01 00:00:00-04:00,49.15859142999189,49.85174699540641,48.69648771971554,48.87208938598633,1570200,0.0,0.0
2022-09-02 00:00:00-04:00,49.81478382307778,51.0347373960406,49.19556298761707,50.498695373535156,1100600,0.0,0.0
2022-09-06 00:00:00-04:00,50.60959538714631,51.43214292998448,49.80553594084381,49.85174560546875,1684900,0.0,0.0
2022-09-07 00:00:00-04:00,49.916444341464086,51.84803811173664,49.472825175039944,51.4044189453125,1798500,0.0,0.0
2022-09-08 00:00:00-04:00,50.87761558261157,52.09756904261487,50.75746763600736,51.97742462158203,1471900,0.0,0.0
2022-09-09 00:00:00-04:00,52.670588498342305,53.2990463729776,52.41180799347515,53.058753967285156,1049400,0.0,0.0
2022-09-12 00:00:00-04:00,54.50051722552367,54.50051722552367,53.48388686349456,53.8073616027832,2069600,0.0,0.0
2022-09-13 00:00:00-04:00,52.26391846701869,53.345242765945855,51.9404473447935,52.09756088256836,894600,0.0,0.0
2022-09-14 00:00:00-04:00,52.4395297895752,53.14192586717687,52.13453965319362,52.34710693359375,1592700,0.0,0.0
2022-09-15 00:00:00-04:00,52.05136051008545,52.05136051008545,49.26025373772291,50.202945709228516,1083400,0.0,0.0
2022-09-16 00:00:00-04:00,49.64842380296882,51.65395221501849,49.44509704208949,51.13639831542969,2317100,0.0,0.0
2022-09-19 00:00:00-04:00,50.38778903854717,51.33048103145779,49.85174704185285,51.31199645996094,2052100,0.0,0.0
2022-09-20 00:00:00-04:00,50.74822670833846,50.86837465398354,49.62069258514159,50.803680419921875,1916200,0.0,0.0
2022-09-21 00:00:00-04:00,51.30276585641009,52.125313638514605,50.25841373492929,51.0901985168457,1201600,0.0,0.0
2022-09-22 00:00:00-04:00,51.45986422313522,52.25468308804085,51.053214268668434,51.29350662231445,1070800,0.0,0.0
2022-09-23 00:00:00-04:00,50.193707768166604,50.23067338665076,47.93863933876699,49.0661735534668,1576600,0.0,0.0
2022-09-26 00:00:00-04:00,48.955265783638595,49.260252384102124,46.68171296162516,47.62440490722656,2134600,0.0,0.0
2022-09-27 00:00:00-04:00,48.3452902834534,49.07541144881467,47.57819645044454,47.763038635253906,1974700,0.0,0.0
2022-09-28 00:00:00-04:00,49.05693150109056,51.30275228611457,49.05693150109056,51.284271240234375,1479600,0.0,0.0
2022-09-29 00:00:00-04:00,50.757471116160204,52.66133971940413,50.74823059297463,52.44877243041992,926400,0.0,0.0
