Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-09-30 00:00:00-04:00,53.021781558233904,54.84247140202477,52.61513154070496,53.93674850463867,1310700,0.0,0.0
2022-10-03 00:00:00-04:00,54.57444976725065,55.581836038923434,54.24173451780691,55.4986572265625,1523700,0.0,0.0
2022-10-04 00:00:00-04:00,56.700118110532706,57.910830978307146,56.4136160954812,56.73708724975586,1979000,0.0,0.0
2022-10-05 00:00:00-04:00,55.74819171101314,56.071662900213745,54.71308037999967,55.89606475830078,1307700,0.0,0.0
2022-10-06 00:00:00-04:00,55.849859024601095,57.41176841690309,55.77592073296532,57.39328384399414,1271600,0.0,0.0
2022-10-07 00:00:00-04:00,56.570731920282405,56.74633357585764,54.029161668564484,54.13082504272461,1373400,0.0,0.0
2022-10-11 00:00:00-04:00,53.61326708942621,54.31566665324646,52.89238648101656,52.92935562133789,1089300,0.0,0.0
2022-10-12 00:00:00-04:00,52.88314761564684,53.75190128699018,52.59664205753667,53.62251281738281,610100,0.0,0.0
2022-10-13 00:00:00-04:00,52.14377548777492,53.28055359792482,50.54489724155091,53.178890228271484,966900,0.0,0.0
2022-10-14 00:00:00-04:00,52.88314872026823,52.88314872026823,51.43214337981178,51.4968376159668,689000,0.0,0.0
2022-10-17 00:00:00-04:00,52.54119230326321,53.567063140388555,52.30089991668698,52.50422668457031,1218800,0.0,0.0
2022-10-18 00:00:00-04:00,53.11420768809353,53.382225191404196,52.319388651033115,53.058753967285156,756900,0.0,0.0
2022-10-19 00:00:00-04:00,52.07908998126412,52.14378422268607,51.23806131720698,51.4044189453125,778700,0.0,0.0
2022-10-20 00:00:00-04:00,51.47834194231539,53.012525759169655,50.87760584978584,52.1714973449707,815000,0.0,0.0
2022-10-21 00:00:00-04:00,52.328621268855215,54.42657246057717,52.18074822794656,54.297183990478516,1553800,0.0,0.0
2022-10-24 00:00:00-04:00,53.80735749624919,54.14007273386355,52.91087516440734,53.63175582885742,1187900,0.0,0.0
2022-10-25 00:00:00-04:00,53.62251860207771,54.35264335999393,53.37298215852768,54.04765319824219,731100,0.0,0.0
2022-10-26 00:00:00-04:00,54.76852714146454,56.70936473191202,54.73156152613485,56.24726104736328,1414900,0.0,0.0
2022-10-27 00:00:00-04:00,55.544865486138086,57.27313592964456,55.29533258095358,56.30271530151367,1547400,0.0,0.0
2022-10-28 00:00:00-04:00,55.72046589524549,56.820271449865245,55.470929470132475,56.783302307128906,942200,0.0,0.0
2022-10-31 00:00:00-04:00,56.38589474156039,56.82027336945847,55.31381424498841,55.387752532958984,1122400,0.0,0.0
2022-11-01 00:00:00-04:00,56.774064583130965,57.67054694803949,56.68164524730545,57.61509323120117,1021100,0.0,0.0
2022-11-02 00:00:00-04:00,57.85538263216348,58.15112872221945,53.3637375673492,53.520851135253906,2295700,0.0,0.0
2022-11-03 00:00:00-04:00,53.10495043220195,53.80734995214544,52.09756433758723,52.18998718261719,1482900,0.0,0.0
2022-11-04 00:00:00-04:00,54.03841279798834,54.352643484038296,51.13640185800613,54.07537841796875,2170700,0.0,0.0
2022-11-07 00:00:00-05:00,54.64837902734143,54.80549257719196,52.74451070650766,53.714927673339844,1588900,0.0,0.0
2022-11-08 00:00:00-05:00,53.89977765527588,57.84614384981846,53.25283174172319,56.65391540527344,2332000,0.0,0.0
2022-11-09 00:00:00-05:00,56.52452065070559,57.24540124615832,54.89791728708704,55.230628967285156,1885100,0.0,0.0
2022-11-10 00:00:00-05:00,57.55963774073473,59.03837174737934,57.10677807334366,58.687171936035156,3555800,0.0,0.0
2022-11-11 00:00:00-05:00,58.81655813246782,59.90712314207387,58.030983255894455,59.70379638671875,1675200,0.0,0.0
2022-11-14 00:00:00-05:00,59.50971751959992,60.489375166459915,59.371084990990234,59.823951721191406,2227200,0.0,0.0
2022-11-15 00:00:00-05:00,60.42467725089311,60.43392129920964,58.60399107096554,59.056854248046875,1138900,0.0,0.0
2022-11-16 00:00:00-05:00,58.6779289336251,59.68531513303175,58.539296414444635,58.8535270690918,1133800,0.0,0.0
2022-11-17 00:00:00-05:00,57.873862874292385,58.25278774417972,57.531907144289484,58.141883850097656,1715800,0.0,0.0
2022-11-18 00:00:00-05:00,58.34522190620636,59.16776251190096,57.99402206035405,59.11231231689453,1879600,0.0,0.0
2022-11-21 00:00:00-05:00,59.00140260560844,59.555929180205,57.83690279242732,58.862770080566406,3202600,0.0,0.0
2022-11-22 00:00:00-05:00,59.31562660084265,60.79435691560756,59.07533072121137,60.711181640625,989200,0.0,0.0
2022-11-23 00:00:00-05:00,60.572550933622054,61.70008503566406,60.21211062902076,61.432064056396484,1838100,0.0,0.0
2022-11-24 00:00:00-05:00,61.99582780812826,62.504137595983806,61.87567634556035,62.3377799987793,302700,0.0,0.0
2022-11-25 00:00:00-05:00,61.88492656599809,62.32854921984243,61.13632082947508,61.34888458251953,1615500,0.0,0.0
2022-11-28 00:00:00-05:00,61.45055630975083,62.504152323247546,60.35999114914884,60.433929443359375,1040000,0.0,0.0
2022-11-29 00:00:00-05:00,61.395089289018536,62.83685037528263,61.395089289018536,62.62428665161133,1044800,0.0,0.0
2022-11-30 00:00:00-05:00,63.35379467503171,63.950065115089544,62.14261634535555,63.12087631225586,3483300,0.543,0.0
2022-12-01 00:00:00-05:00,64.2854659870223,65.62707798656216,64.2295678564095,65.28235626220703,1480100,0.0,0.0
2022-12-02 00:00:00-05:00,64.24820530681961,65.217146623919,63.428335165322395,64.94696044921875,1148200,0.0,0.0
2022-12-05 00:00:00-05:00,64.49043058183386,64.51837964510557,63.22335425409037,63.79167556762695,1977100,0.0,0.0
2022-12-06 00:00:00-05:00,64.67676442575048,65.13328950043527,64.05254496620654,64.57427978515625,1380300,0.0,0.0
2022-12-07 00:00:00-05:00,65.19851235353399,66.34446673749879,65.12397677022285,66.00906372070312,1846400,0.0,0.0
2022-12-08 00:00:00-05:00,66.44694563034561,66.53079993133134,65.30098423756618,65.4780044555664,1478400,0.0,0.0
2022-12-09 00:00:00-05:00,65.92521186885845,66.44694669901378,64.69540326341809,64.7606201171875,804700,0.0,0.0
2022-12-12 00:00:00-05:00,64.18298190395956,65.13329278131977,63.84757890113879,65.0494384765625,2015400,0.0,0.0
2022-12-13 00:00:00-05:00,66.68918710501482,67.42520998181054,65.13329415300447,66.79167175292969,2210000,0.0,0.0
2022-12-14 00:00:00-05:00,66.71713834202518,67.37862565856943,65.85068172298182,66.4283218383789,1494800,0.0,0.0
2022-12-15 00:00:00-05:00,65.00286039245456,65.26373495700808,64.13640370747652,64.24820709228516,1260600,0.0,0.0
2022-12-16 00:00:00-05:00,64.0711801572207,65.87862892843305,63.95006516739575,65.1705551147461,3288100,0.0,0.0
2022-12-19 00:00:00-05:00,65.00284630682108,65.31961894108412,63.59602467037839,63.95005798339844,2818400,0.0,0.0
2022-12-20 00:00:00-05:00,64.91900428981009,66.49353464662602,64.81651964480407,66.01837921142578,1574300,0.0,0.0
2022-12-21 00:00:00-05:00,66.49354353616442,67.06186496786623,66.08360490133558,66.28857421875,1907300,0.0,0.0
2022-12-22 00:00:00-05:00,65.83202943739273,66.44693003182259,65.17985395518284,65.79476165771484,1352100,0.0,0.0
2022-12-23 00:00:00-05:00,66.10223884893405,66.99665175698424,65.07739931408729,66.61466217041016,1899800,0.0,0.0
2022-12-28 00:00:00-05:00,66.88484941832438,67.09913036841671,65.78547427249974,65.98112487792969,642800,0.0,0.0
2022-12-29 00:00:00-05:00,66.2885659306848,66.65191799954223,65.7109258454761,65.78546142578125,1143200,0.0,0.0
2022-12-30 00:00:00-05:00,65.92522210957684,66.06497456310706,65.08671449650053,65.55255126953125,825400,0.0,0.0
2023-01-03 00:00:00-05:00,67.26682802912505,68.69229454335057,67.1829808208145,68.19850158691406,1213300,0.0,0.0
2023-01-04 00:00:00-05:00,68.84134848702412,70.04320805270223,68.701596052298,69.698486328125,1612800,0.0,0.0
2023-01-05 00:00:00-05:00,68.92520062739106,69.24196616859584,68.0214763003833,68.99041748046875,1144200,0.0,0.0
2023-01-06 00:00:00-05:00,69.61463702618627,70.17363964007585,68.7668108271057,69.2419662475586,1891200,0.0,0.0
2023-01-09 00:00:00-05:00,69.4190006092907,69.89414901844052,68.06806965005654,68.23577117919922,909300,0.0,0.0
2023-01-10 00:00:00-05:00,68.54320840744604,69.13016006187408,68.1332698568657,69.10221099853516,760000,0.0,0.0
2023-01-11 00:00:00-05:00,69.18607565464364,69.28856030763193,67.65813169313347,68.25440216064453,1287200,0.0,0.0
2023-01-12 00:00:00-05:00,68.97178123892594,69.1953808665184,67.70470483572862,68.77613067626953,937600,0.0,0.0
2023-01-13 00:00:00-05:00,68.94382659563006,70.10841826109679,68.84134196042072,69.80096435546875,1180400,0.0,0.0
2023-01-16 00:00:00-05:00,69.44693362648405,70.31339014208491,69.40034711489436,69.77301788330078,218100,0.0,0.0
2023-01-17 00:00:00-05:00,69.26061050272205,69.34446482110947,67.73266640066876,68.06806945800781,894100,0.0,0.0
2023-01-18 00:00:00-05:00,68.80408450885079,69.10221973566745,67.78856383591746,68.38483428955078,957000,0.0,0.0
2023-01-19 00:00:00-05:00,68.40345526691438,70.11773791750115,68.2171234412022,69.65190124511719,1205100,0.0,0.0
2023-01-20 00:00:00-05:00,69.17675548059204,70.17364581396797,68.91588804503266,70.10842895507812,1058500,0.0,0.0
2023-01-23 00:00:00-05:00,69.37240192687061,70.34134313561852,69.1488022965762,70.26680755615234,1571300,0.0,0.0
2023-01-24 00:00:00-05:00,70.0245859568397,71.47799438967189,69.64259639748487,71.4220962524414,932500,0.0,0.0
2023-01-25 00:00:00-05:00,70.76990427857315,72.43760036832104,70.63015185945734,72.22331237792969,799300,0.0,0.0
2023-01-26 00:00:00-05:00,71.90657259141555,71.90657259141555,70.50906211641377,70.89104461669922,1853300,0.0,0.0
2023-01-27 00:00:00-05:00,70.62084600215745,70.83512690191677,69.96867036247663,70.54631042480469,1626900,0.0,0.0
2023-01-30 00:00:00-05:00,70.29475190215346,71.04009343056808,69.74506803372799,69.8382339477539,1635300,0.0,0.0
2023-01-31 00:00:00-05:00,69.67054028369581,70.0245807481003,69.344455993932,70.00594329833984,2130900,0.0,0.0
2023-02-01 00:00:00-05:00,69.9873273157412,71.18918718011302,69.29788369524192,70.80719757080078,1971800,0.0,0.0
2023-02-02 00:00:00-05:00,70.55562975737281,70.78854810753063,68.13327322924832,68.18917846679688,2842900,0.0,0.0
2023-02-03 00:00:00-05:00,66.86619911339383,67.15502271093837,65.07738782919473,65.46868896484375,2262000,0.0,0.0
2023-02-06 00:00:00-05:00,65.31031077827483,66.05565241980368,64.64882344776771,65.64571380615234,2443200,0.0,0.0
2023-02-07 00:00:00-05:00,65.97180695625107,66.5867149591933,65.40348547769138,65.91590881347656,2219600,0.0,0.0
2023-02-08 00:00:00-05:00,66.39105325409436,66.43763266258549,65.59913222870078,66.00906372070312,1126600,0.0,0.0
2023-02-09 00:00:00-05:00,66.6053317580868,66.81030105071483,64.40658188679306,64.64881896972656,1924800,0.0,0.0
2023-02-10 00:00:00-05:00,64.67676524775035,64.67676524775035,63.288573882199714,63.68919372558594,2188200,0.0,0.0
2023-02-13 00:00:00-05:00,63.344466220309066,64.02459086271082,62.97179547549043,63.72645568847656,1919400,0.0,0.0
2023-02-14 00:00:00-05:00,63.4003904599308,64.18299286138362,62.86001807334363,63.48423767089844,1633400,0.0,0.0
2023-02-15 00:00:00-05:00,62.42212058199523,62.5432355704756,60.801010784015595,61.304115295410156,3053300,0.0,0.0
2023-02-16 00:00:00-05:00,60.85690586101242,62.030816328671655,59.68299539335318,61.8165283203125,2072300,0.0,0.0
2023-02-17 00:00:00-05:00,58.872448106317336,58.98425148698366,56.09606145938041,58.05257797241211,2645000,0.0,0.0
2023-02-21 00:00:00-05:00,57.88487402678777,59.22648255202203,57.81965716782826,58.65816116333008,2153400,0.0,0.0
2023-02-22 00:00:00-05:00,58.332079620857606,58.406611654305635,56.878667651070565,57.325870513916016,3986800,0.0,0.0
2023-02-23 00:00:00-05:00,57.10226842949859,58.11779266463528,57.027732845170036,57.26996994018555,3761900,0.0,0.0
2023-02-24 00:00:00-05:00,56.86933917730913,57.67989395449075,56.561885281865166,57.60536193847656,1027100,0.0,0.0
2023-02-27 00:00:00-05:00,57.79170649645121,58.52772941988422,57.60537463831073,58.12710952758789,2563300,0.0,0.0
2023-02-28 00:00:00-05:00,58.1863138959267,59.40812238984535,57.85736669630631,59.04158020019531,2910900,0.543,0.0
2023-03-01 00:00:00-05:00,59.98143885993198,60.58294441374201,59.50211524213208,59.9156494140625,3201500,0.0,0.0
2023-03-02 00:00:00-05:00,59.44571810202871,60.20699694047133,59.31413922058211,60.178802490234375,1505300,0.0,0.0
2023-03-03 00:00:00-05:00,60.87429691858598,61.11866079168577,60.479560241625286,60.940086364746094,2178400,0.0,0.0
2023-03-06 00:00:00-05:00,60.47015800930953,61.03407572692328,60.282190217112706,60.55474853515625,1938800,0.0,0.0
2023-03-07 00:00:00-05:00,59.99083601591201,60.20699825278106,58.6468455514034,58.76902389526367,2875900,0.0,0.0
2023-03-08 00:00:00-05:00,58.84421919906832,59.45512172937977,57.744588908098066,58.07353973388672,2538400,0.0,0.0
2023-03-09 00:00:00-05:00,58.628055071331914,59.06038676731532,58.12993034006255,58.43068313598633,2405000,0.0,0.0
2023-03-10 00:00:00-05:00,59.3423394853299,60.80850840540013,58.769028372633315,59.050987243652344,2237200,0.0,0.0
2023-03-13 00:00:00-04:00,61.560388174229395,62.55663032950828,60.714518811015594,61.63557815551758,2885400,0.0,0.0
2023-03-14 00:00:00-04:00,61.57918171653584,61.87993446938113,60.780307889025956,61.52279281616211,1926900,0.0,0.0
2023-03-15 00:00:00-04:00,63.214526617287525,63.289709421769636,61.438204688519235,62.3028678894043,3556900,0.0,0.0
2023-03-16 00:00:00-04:00,62.31227802857676,62.472051372167705,60.95888695224925,62.086708068847656,2234400,0.0,0.0
2023-03-17 00:00:00-04:00,62.73521131270617,66.07169358405865,62.641227411508645,65.61116027832031,4129000,0.0,0.0
2023-03-20 00:00:00-04:00,66.22206234601661,66.56981064676492,64.95326183108763,65.30101013183594,2874800,0.0,0.0
2023-03-21 00:00:00-04:00,64.285972800044,64.285972800044,63.073561076102045,63.797245025634766,1237400,0.0,0.0
2023-03-22 00:00:00-04:00,64.01340866929246,65.49837860033314,63.844234788914264,64.8404769897461,2288800,0.0,0.0
2023-03-23 00:00:00-04:00,65.17881902098745,66.56040439420983,64.68069796435864,65.91190338134766,2538300,0.0,0.0
2023-03-24 00:00:00-04:00,66.60740273291829,67.36868157455818,65.64874839776829,66.69198608398438,1247100,0.0,0.0
2023-03-27 00:00:00-04:00,65.11303893653299,66.35364507163277,64.73709616245475,66.12808227539062,5698900,0.0,0.0
2023-03-28 00:00:00-04:00,66.42884880564515,66.78599057113568,65.57357863838652,66.76719665527344,629400,0.0,0.0
2023-03-29 00:00:00-04:00,66.04348112987992,66.66378768298225,65.47957064465744,65.92130279541016,1347800,0.0,0.0
2023-03-30 00:00:00-04:00,66.10927348453279,66.37243841506081,65.04724190431877,65.3292007446289,1855300,0.0,0.0
2023-03-31 00:00:00-04:00,65.32920864152945,65.74273924132383,64.49273973014567,64.75589752197266,2843900,0.0,0.0
2023-04-03 00:00:00-04:00,64.61491810514569,66.8705675894641,64.24837587062656,66.29725646972656,4740300,0.0,0.0
2023-04-04 00:00:00-04:00,66.56040932160627,70.23523910585435,66.10927659002029,69.99087524414062,2353700,0.0,0.0
2023-04-05 00:00:00-04:00,70.48899908224365,71.16569462071507,69.61493520680337,70.77095794677734,2056600,0.0,0.0
2023-04-06 00:00:00-04:00,70.39503008359574,71.75781481941932,70.09427724400989,71.68262481689453,968000,0.0,0.0
2023-04-10 00:00:00-04:00,70.8743470230312,71.50404706844422,70.12246144875353,71.36306762695312,2939400,0.0,0.0
2023-04-11 00:00:00-04:00,71.47583940712322,73.148776971732,71.41944333864014,71.91756439208984,1509000,0.0,0.0
2023-04-12 00:00:00-04:00,73.26156555209846,73.6187144131917,71.96457051423944,72.9232177734375,1375400,0.0,0.0
2023-04-13 00:00:00-04:00,73.57170993701483,74.59615368972102,73.05479496113597,74.30479431152344,2278200,0.0,0.0
2023-04-14 00:00:00-04:00,73.20517766186136,73.75029433177117,71.81419870407115,73.31796264648438,1136000,0.0,0.0
2023-04-17 00:00:00-04:00,72.82923186926531,73.01720683585683,71.72960520412413,72.36870574951172,908000,0.0,0.0
2023-04-18 00:00:00-04:00,72.575465139493,73.91005496051471,72.0397491031386,72.09613800048828,1068700,0.0,0.0
2023-04-19 00:00:00-04:00,70.95891865965892,71.89877188693917,70.58297593464461,71.22207641601562,1089100,0.0,0.0
2023-04-20 00:00:00-04:00,71.9927674404432,72.62246748382765,71.53224129220062,71.87998962402344,1092400,0.0,0.0
2023-04-21 00:00:00-04:00,71.91757026274945,72.39689744617309,70.84613809075181,71.588623046875,792200,0.0,0.0
2023-04-24 00:00:00-04:00,71.55103153481677,71.66381651596387,70.90253761212857,71.44764709472656,945500,0.0,0.0
2023-04-25 00:00:00-04:00,71.43824779642682,72.49087885107444,70.9777145395072,72.18073272705078,934300,0.0,0.0
2023-04-26 00:00:00-04:00,72.763441166437,73.15817783369157,71.46644618666703,71.69200897216797,1806700,0.0,0.0
2023-04-27 00:00:00-04:00,71.1751049655885,72.3499217787828,70.91193997620225,72.29352569580078,1865300,0.0,0.0
2023-04-28 00:00:00-04:00,72.84802763043812,75.56420295732089,72.19012605118792,72.23712158203125,1584100,0.0,0.0
2023-05-01 00:00:00-04:00,73.48713680745233,73.66570407061968,71.18449176391758,71.20329284667969,1461300,0.0,0.0
2023-05-02 00:00:00-04:00,71.57922967424896,74.45517843366578,71.18448584470211,74.4457778930664,1680500,0.0,0.0
2023-05-03 00:00:00-04:00,74.60555086566696,74.95329916102702,73.52472532890773,74.33299255371094,1668600,0.0,0.0
2023-05-04 00:00:00-04:00,74.79352785815522,77.9138405491635,74.63375451696028,76.8330078125,1760300,0.0,0.0
2023-05-05 00:00:00-04:00,74.70893082451327,76.44765785612591,74.29540028158806,75.2258529663086,1259900,0.0,0.0
2023-05-08 00:00:00-04:00,75.13188462457705,75.41383634802641,74.1826306634521,74.65255737304688,1484700,0.0,0.0
2023-05-09 00:00:00-04:00,74.71833808432358,75.61119585989384,74.43637922334787,75.46082305908203,1019200,0.0,0.0
2023-05-10 00:00:00-04:00,75.59240000050882,75.59240000050882,73.79727678428627,74.50216674804688,841100,0.0,0.0
2023-05-11 00:00:00-04:00,73.94765393143945,74.60554833765326,71.89877356143052,72.01155853271484,1220800,0.0,0.0
2023-05-12 00:00:00-04:00,71.73899553700878,72.34990154310694,71.29726339151455,72.33110046386719,775400,0.0,0.0
2023-05-15 00:00:00-04:00,72.51907723631203,73.21456660503223,72.32170175186066,72.6036605834961,1858900,0.0,0.0
2023-05-16 00:00:00-04:00,72.16193522978591,72.60366742808654,70.39501360709498,70.78034973144531,1215400,0.0,0.0
2023-05-17 00:00:00-04:00,70.77095454843176,70.77095454843176,69.14500522598583,69.65252685546875,1146800,0.0,0.0
2023-05-18 00:00:00-04:00,68.67507725607702,68.68447779639756,67.42507070236309,68.17695617675781,858300,0.0,0.0
2023-05-19 00:00:00-04:00,68.28975840014357,69.41757972612986,67.43448827770203,68.67509460449219,1122600,0.0,0.0
2023-05-23 00:00:00-04:00,67.40627884877038,68.32733105396795,67.2371049703957,67.81981658935547,1479300,0.0,0.0
2023-05-24 00:00:00-04:00,68.22395185542656,68.32733629850823,66.43823621058787,66.4664306640625,1369300,0.0,0.0
2023-05-25 00:00:00-04:00,66.16566444898224,66.353632214343,65.23521182057846,65.47956848144531,1107400,0.0,0.0
2023-05-26 00:00:00-04:00,66.4758224235038,66.6355957524276,65.15062592116708,65.2728042602539,1196600,0.0,0.0
2023-05-29 00:00:00-04:00,65.24461033341072,65.41378420377741,64.77468371244895,64.86866760253906,154000,0.0,0.0
2023-05-30 00:00:00-04:00,65.24460011870997,65.45136894684319,63.712642155602076,64.20136260986328,1269000,0.0,0.0
2023-05-31 00:00:00-04:00,64.39465364575297,66.30839473534743,64.37570163496258,65.4462661743164,2070600,0.544,0.0
2023-06-01 00:00:00-04:00,65.37994169450971,67.10420586272022,65.24730654526842,66.66840362548828,1043100,0.0,0.0
2023-06-02 00:00:00-04:00,66.52630277838925,67.27474822395956,65.53153177689177,66.07154846191406,1651100,0.0,0.0
2023-06-05 00:00:00-04:00,65.54100518691318,66.67788009096166,65.54100518691318,66.30839538574219,1257800,0.0,0.0
2023-06-06 00:00:00-04:00,66.34627252288635,66.40311408282574,65.51256498879569,66.06205749511719,853600,0.0,0.0
2023-06-07 00:00:00-04:00,66.35576394285356,66.81051098417034,64.20516620322255,64.29043579101562,1383800,0.0,0.0
2023-06-08 00:00:00-04:00,65.13361100996732,65.96731862878865,64.80202316316755,65.1904525756836,729100,0.0,0.0
2023-06-09 00:00:00-04:00,64.76413542081549,65.05782652212669,64.09148362963808,64.45149230957031,1795700,0.0,0.0
2023-06-12 00:00:00-04:00,64.25254056616568,64.61254925165868,63.570412759484974,64.43254852294922,1245300,0.0,0.0
2023-06-13 00:00:00-04:00,64.89676666177735,65.06729860052248,62.90723219513319,63.12512969970703,1398300,0.0,0.0
2023-06-14 00:00:00-04:00,63.9683153305979,64.15779928388454,62.755646941858416,63.35251235961914,626800,0.0,0.0
2023-06-15 00:00:00-04:00,62.90723219513319,63.36197921307118,62.24404922086945,63.12512969970703,839000,0.0,0.0
2023-06-16 00:00:00-04:00,63.532518376504854,64.30938457955875,62.90723934871726,63.7598991394043,4360600,0.0,0.0
2023-06-19 00:00:00-04:00,63.45672006956096,63.45672006956096,62.97354507446289,62.97354507446289,156000,0.0,0.0
2023-06-20 00:00:00-04:00,62.88827964267197,63.03986679938984,61.0787531348115,61.107173919677734,1851900,0.0,0.0
2023-06-21 00:00:00-04:00,60.40610211438034,61.56193258314566,59.951351453676644,61.26823425292969,1155300,0.0,0.0
2023-06-22 00:00:00-04:00,60.51979790028654,61.201922145302476,60.216630766048944,61.14508056640625,589700,0.0,0.0
2023-06-23 00:00:00-04:00,62.02615467170674,62.234583409890135,61.040859781795895,61.38192367553711,815200,0.0,0.0
2023-06-26 00:00:00-04:00,61.54298380732569,61.789309353591385,60.55768885033727,61.28718948364258,2876300,0.0,0.0
2023-06-27 00:00:00-04:00,61.43876243420048,61.77982631231889,60.21662168965853,61.18296813964844,690700,0.0,0.0
2023-06-28 00:00:00-04:00,61.002963146794194,61.17349509410176,60.557684882820325,60.851383209228516,533200,0.0,0.0
2023-06-29 00:00:00-04:00,60.44400442712142,61.80825653384068,60.21663088302021,61.76089096069336,688800,0.0,0.0
