Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-06-30 00:00:00-04:00,62.02616003093077,62.71775665494176,61.64719931313357,62.67039108276367,1028000,0.0,0.0
2023-07-04 00:00:00-04:00,63.47566388274261,63.47566388274261,62.064042933688285,62.547210693359375,512100,0.0,0.0
2023-07-05 00:00:00-04:00,63.153555409185714,63.34303212173592,62.02614945371418,62.03562545776367,1661000,0.0,0.0
2023-07-06 00:00:00-04:00,61.77035227104311,61.84614585260569,60.71873981810208,61.05033493041992,1025100,0.0,0.0
2023-07-07 00:00:00-04:00,61.268232158436774,61.98825672379754,60.79453311797617,60.87980270385742,1111000,0.0,0.0
2023-07-10 00:00:00-04:00,60.889268071869004,62.39563469480558,60.709267361660565,62.19668197631836,731100,0.0,0.0
2023-07-11 00:00:00-04:00,62.367219820745966,63.10618919603426,62.05457670717814,62.58511734008789,724000,0.0,0.0
2023-07-12 00:00:00-04:00,63.36198641965195,66.22313291422932,63.36198641965195,65.7873306274414,1530000,0.0,0.0
2023-07-13 00:00:00-04:00,65.93890422161486,66.29892011415596,65.72100671325187,65.75890350341797,1125400,0.0,0.0
2023-07-14 00:00:00-04:00,65.74942105881875,66.43154875884798,65.16203171088847,65.9010009765625,867700,0.0,0.0
2023-07-17 00:00:00-04:00,65.40836391045062,66.16627803297004,65.02940323515406,65.74942779541016,953700,0.0,0.0
2023-07-18 00:00:00-04:00,66.59261777235199,67.78634148208958,66.29892665468356,67.1894760131836,1814600,0.0,0.0
2023-07-19 00:00:00-04:00,67.18946721055752,67.59684865656818,66.62102983260795,66.86735534667969,587900,0.0,0.0
2023-07-20 00:00:00-04:00,66.55471000491521,66.65892436395167,64.77360435350923,64.79254913330078,943500,0.0,0.0
2023-07-21 00:00:00-04:00,64.43254420878357,65.29467268644879,64.3283298437366,65.23783111572266,738800,0.0,0.0
2023-07-24 00:00:00-04:00,65.11468138611512,65.21888853815804,64.31886314049696,64.66940307617188,612100,0.0,0.0
2023-07-25 00:00:00-04:00,64.94415333477782,65.76838519146312,64.5557165803732,65.28521728515625,1115300,0.0,0.0
2023-07-26 00:00:00-04:00,65.36099660951517,65.62626693609829,64.66940000493405,65.2662582397461,871200,0.0,0.0
2023-07-27 00:00:00-04:00,65.65469490600982,65.73048126492708,63.3619858819985,63.4188346862793,1210300,0.0,0.0
2023-07-28 00:00:00-04:00,63.99673424096478,64.68833069487702,63.665139176901754,64.35674285888672,680800,0.0,0.0
2023-07-31 00:00:00-04:00,64.76413608327312,65.66416140634684,64.56518334537495,65.4936294555664,847000,0.0,0.0
2023-08-01 00:00:00-04:00,64.43254486093585,65.01992703924729,63.68409951714752,63.72199630737305,831200,0.0,0.0
2023-08-02 00:00:00-04:00,63.693584883068205,63.75042646272394,61.39140694203984,61.47666931152344,1755700,0.0,0.0
2023-08-03 00:00:00-04:00,61.53350876654891,61.940890272189904,60.614534991483836,61.173500061035156,1435000,0.0,0.0
2023-08-04 00:00:00-04:00,61.93141942497505,62.52827765502997,61.44824434650721,61.57140350341797,1265700,0.0,0.0
2023-08-08 00:00:00-04:00,61.15455590784986,61.675620574245116,60.75664317567539,61.24929428100586,2025600,0.0,0.0
2023-08-09 00:00:00-04:00,61.53350641311039,61.86510154516973,61.08823535808702,61.58087921142578,980200,0.0,0.0
2023-08-10 00:00:00-04:00,62.06404724584098,62.39563511220453,61.20191156522239,61.65666580200195,2337300,0.0,0.0
2023-08-11 00:00:00-04:00,61.43876556834601,62.518798828125,61.353503208503724,62.518798828125,1682700,0.0,0.0
2023-08-14 00:00:00-04:00,61.95036078953964,62.04509915332659,61.26823300535543,61.39139938354492,1641800,0.0,0.0
2023-08-15 00:00:00-04:00,61.173495290493435,61.2871856650881,59.7523981343927,59.9608268737793,2055400,0.0,0.0
2023-08-16 00:00:00-04:00,59.57239756963389,59.92293387841516,58.75763457027431,58.899742126464844,1287200,0.0,0.0
2023-08-17 00:00:00-04:00,59.11764386815249,59.629236103987104,58.78605235921926,59.59134292602539,1152700,0.0,0.0
2023-08-18 00:00:00-04:00,59.63871199048639,59.63871199048639,58.795528247394195,59.32606887817383,1172900,0.0,0.0
2023-08-21 00:00:00-04:00,59.62924349470241,59.81872386414401,58.87132563097344,59.77135467529297,1039900,0.0,0.0
2023-08-22 00:00:00-04:00,60.055557897149455,60.20714143070857,59.63870408337102,60.131351470947266,913900,0.0,0.0
2023-08-23 00:00:00-04:00,60.756632701755656,62.01667380892638,60.62400117062416,61.40086364746094,865000,0.0,0.0
2023-08-24 00:00:00-04:00,61.1640119230724,61.89351242311305,60.68084415237191,61.542972564697266,996100,0.0,0.0
2023-08-25 00:00:00-04:00,61.65667203811792,62.158791890550326,60.43452758298995,60.9840202331543,1266100,0.0,0.0
2023-08-28 00:00:00-04:00,61.344024154182655,62.518795720301775,61.28718258378007,62.32931900024414,677200,0.0,0.0
2023-08-29 00:00:00-04:00,62.19669559049022,63.371467378352705,62.092481206365534,63.02092742919922,846400,0.0,0.0
2023-08-30 00:00:00-04:00,63.64621859558558,63.90201295829199,62.79355867310511,63.00198745727539,1030600,0.0,0.0
2023-08-31 00:00:00-04:00,63.13665170125564,63.365890156378974,62.105067722161984,62.66862106323242,1348900,0.541,0.0
2023-09-01 00:00:00-04:00,63.365890716420026,63.642890525515156,62.506244680270015,62.52534484863281,797900,0.0,0.0
2023-09-05 00:00:00-04:00,61.85672696996521,62.77368804625924,60.93021216622344,61.57972717285156,1442300,0.0,0.0
2023-09-06 00:00:00-04:00,61.33137682381499,61.9044765440256,60.85379250907976,61.3027229309082,1367000,0.0,0.0
2023-09-07 00:00:00-04:00,61.07348359579535,61.99044829040952,61.044829701603426,61.60837936401367,1509500,0.0,0.0
2023-09-08 00:00:00-04:00,61.598830600831675,62.39162241170319,61.369592141464224,61.72300720214844,1496900,0.0,0.0
2023-09-11 00:00:00-04:00,62.1241737932423,62.49668900727566,61.78031247454089,62.31520462036133,1207200,0.0,0.0
2023-09-12 00:00:00-04:00,61.53196254842471,62.46803102979945,61.484208488445034,62.07640838623047,1654700,0.0,0.0
2023-09-13 00:00:00-04:00,62.09551848420676,62.29610303432279,61.21675775233237,61.283626556396484,1503200,0.0,0.0
2023-09-14 00:00:00-04:00,61.41735110836381,62.496689129682316,61.22631299351167,62.09552001953125,1555400,0.0,0.0
2023-09-15 00:00:00-04:00,62.58264017355537,63.68108546324596,62.58264017355537,63.43274688720703,3811500,0.0,0.0
2023-09-18 00:00:00-04:00,63.43276451951028,64.20644892791773,63.10800333289399,64.13958740234375,1760600,0.0,0.0
2023-09-19 00:00:00-04:00,63.94854108463151,63.94854108463151,62.79278784052628,63.24171829223633,1463900,0.0,0.0
2023-09-20 00:00:00-04:00,63.289482755779424,65.13295871555881,63.289482755779424,64.64582061767578,1612500,0.0,0.0
2023-09-21 00:00:00-04:00,63.40409312614819,63.83392339623309,62.93606252247929,63.23216247558594,3032300,0.0,0.0
2023-09-22 00:00:00-04:00,63.63333288480836,64.06315582722954,62.85009494732767,63.2035026550293,1232600,0.0,0.0
2023-09-25 00:00:00-04:00,62.783244082749775,63.01248253841451,62.066867532358266,62.46803665161133,1554500,0.0,0.0
2023-09-26 00:00:00-04:00,62.038203679698704,62.35341109727501,60.69141961233628,60.70096969604492,1225100,0.0,0.0
2023-09-27 00:00:00-04:00,60.27114031025768,60.395313254890475,57.80680708990366,58.293941497802734,1355200,0.0,0.0
2023-09-28 00:00:00-04:00,58.26528999418929,58.828839666109765,57.940532494376136,58.76197814941406,1145000,0.0,0.0
2023-09-29 00:00:00-04:00,59.507010334874856,59.62162956067402,58.18887648530619,58.9530143737793,1388700,0.0,0.0
2023-10-02 00:00:00-04:00,58.00739885373202,58.10291791675685,56.75612645570443,57.1764030456543,879300,0.0,0.0
2023-10-03 00:00:00-04:00,56.97581766025075,58.179328687635255,56.69881784697793,57.94053649902344,896700,0.0,0.0
2023-10-04 00:00:00-04:00,58.09336591273141,58.16022743699329,56.698820344298255,56.94716262817383,1121200,0.0,0.0
2023-10-05 00:00:00-04:00,56.99491354010308,58.11246279342554,56.91850194021059,58.08380889892578,640300,0.0,0.0
2023-10-06 00:00:00-04:00,58.389458235798294,59.115384777252025,57.96918171482274,58.867042541503906,676200,0.0,0.0
2023-10-10 00:00:00-04:00,60.17563273767448,60.748732544370924,59.52611768012267,60.63411331176758,703300,0.0,0.0
2023-10-11 00:00:00-04:00,61.379145889957556,61.81852264029189,60.72963084873306,61.74210739135742,1615500,0.0,0.0
2023-10-12 00:00:00-04:00,61.770755585904446,62.05730909927776,60.92065606021778,61.111690521240234,493500,0.0,0.0
2023-10-13 00:00:00-04:00,63.165300783776075,63.81481576326245,62.21968585201277,63.39454650878906,1061900,0.0,0.0
2023-10-16 00:00:00-04:00,62.88830579057922,63.31813609221445,62.44892904852654,62.66862106323242,1302800,0.0,0.0
2023-10-17 00:00:00-04:00,62.95517751309268,64.34972305132588,62.80234701102685,64.27330780029297,1463600,0.0,0.0
2023-10-18 00:00:00-04:00,65.30488821527618,65.82068020018176,64.22554289437116,64.53119659423828,1199300,0.0,0.0
2023-10-19 00:00:00-04:00,64.55984167478644,65.22846406200972,64.00584942948012,65.01832580566406,907200,0.0,0.0
2023-10-20 00:00:00-04:00,64.97055885133483,66.29824978475838,64.9228047982437,65.24755859375,1278000,0.0,0.0
2023-10-23 00:00:00-04:00,64.6935833137866,65.27622955294893,63.26083017395163,64.59806060791016,838500,0.0,0.0
2023-10-24 00:00:00-04:00,64.08225958458618,65.1807049613438,63.938990120652896,64.84639739990234,607300,0.0,0.0
2023-10-25 00:00:00-04:00,64.8177544811766,66.05947681945734,64.31151618994754,64.34972381591797,862000,0.0,0.0
2023-10-26 00:00:00-04:00,64.1586815374812,64.55030421283567,61.46510602329176,62.61131286621094,1183400,0.0,0.0
2023-10-27 00:00:00-04:00,62.88830765322397,64.6935833137866,62.30566141406165,64.59806060791016,943300,0.0,0.0
2023-10-30 00:00:00-04:00,64.56939074605445,64.89415183354544,62.55398457801497,62.85963821411133,1012600,0.0,0.0
2023-10-31 00:00:00-04:00,62.706833393080025,63.25127931945764,61.47466476236024,62.12417984008789,1870100,0.0,0.0
2023-11-01 00:00:00-04:00,62.27699277511593,62.8978538521971,61.59882391125627,62.25789260864258,1210300,0.0,0.0
2023-11-02 00:00:00-04:00,62.80233621335793,62.811889939934325,61.78985981700594,62.44892120361328,1158800,0.0,0.0
2023-11-03 00:00:00-04:00,63.279913321724464,64.9419044764312,63.06022135960426,64.56938934326172,1918200,0.0,0.0
2023-11-06 00:00:00-05:00,64.18733158793573,64.78909251280973,64.0345083904506,64.31150817871094,1163400,0.0,0.0
2023-11-07 00:00:00-05:00,63.642882601694104,63.89122848364529,62.31519880132768,63.32768249511719,2109100,0.0,0.0
2023-11-08 00:00:00-05:00,62.90740959700934,63.404094102191486,61.56061826564613,61.847171783447266,1343300,0.0,0.0
2023-11-09 00:00:00-05:00,61.923590383946575,63.3849973717794,61.22631400608277,62.42982864379883,843200,0.0,0.0
2023-11-10 00:00:00-05:00,62.08595958678072,62.2196826090559,61.45554480689072,61.99044418334961,721800,0.0,0.0
2023-11-13 00:00:00-05:00,61.6752477319416,62.37252414663605,61.34094011696185,61.51287078857422,668000,0.0,0.0
2023-11-14 00:00:00-05:00,62.73547470049643,63.327681863129015,62.30565174022578,63.06978225708008,1015600,0.0,0.0
2023-11-15 00:00:00-05:00,62.83098873886816,63.25126525078825,62.1910275319775,62.47758102416992,835000,0.0,0.0
2023-11-16 00:00:00-05:00,63.44231191677467,64.98968804426669,63.08890411371231,64.05361938476562,2984000,0.0,0.0
2023-11-17 00:00:00-05:00,64.47388446979733,64.57895360525532,63.26082347954409,63.39454650878906,699600,0.0,0.0
2023-11-20 00:00:00-05:00,62.983830188613425,64.03451436417652,62.90741493906284,63.7002067565918,546000,0.0,0.0
2023-11-21 00:00:00-05:00,64.76999357175606,65.87799287043052,64.59806289738795,64.82730865478516,1836300,0.0,0.0
2023-11-22 00:00:00-05:00,65.29534144556429,65.56278755052764,64.60761872573865,64.85596466064453,1074300,0.0,0.0
2023-11-23 00:00:00-05:00,64.91327609430536,65.13296814275124,64.61717607398982,64.63627624511719,97000,0.0,0.0
2023-11-24 00:00:00-05:00,64.72224139457978,65.16161817804961,64.47389546049344,64.61717224121094,525600,0.0,0.0
2023-11-27 00:00:00-05:00,65.66786534951949,66.3460344299185,65.40997293931284,66.04993438720703,1291500,0.0,0.0
2023-11-28 00:00:00-05:00,66.47973652665256,69.2497270667961,66.47973652665256,69.24017333984375,1587700,0.0,0.0
2023-11-29 00:00:00-05:00,69.48852976730241,69.48852976730241,68.4091916534728,69.34525299072266,1414800,0.0,0.0
2023-11-30 00:00:00-05:00,69.00263663463053,70.11900085496872,68.32897363434097,70.109375,2839100,0.544,0.0
2023-12-01 00:00:00-05:00,69.8687878121216,71.06213697812854,69.5415821304652,70.6386947631836,1903100,0.0,0.0
2023-12-04 00:00:00-05:00,70.0035127302341,70.25373356317371,68.98339237326068,69.7051773071289,2202600,0.0,0.0
2023-12-05 00:00:00-05:00,69.4164773065631,69.68594991511361,68.40598255841556,69.2143783569336,2526700,0.0,0.0
2023-12-06 00:00:00-05:00,69.54158099687078,70.01314514196146,68.94490275240531,69.2336196899414,1619000,0.0,0.0
2023-12-07 00:00:00-05:00,69.52231611744845,69.66667455887476,68.45407393021931,68.71392059326172,1470600,0.0,0.0
2023-12-08 00:00:00-05:00,67.65530821462018,68.26160489319892,66.71217270556635,67.02013397216797,1432600,0.0,0.0
2023-12-11 00:00:00-05:00,66.17325370424004,66.93353481805093,65.26861411574001,66.81804656982422,1591500,0.0,0.0
2023-12-12 00:00:00-05:00,67.07788776597889,67.07788776597889,65.51883675579262,65.79792785644531,1283800,0.0,0.0
2023-12-13 00:00:00-05:00,65.70167588216601,69.64743954664166,65.28785221043509,69.56082153320312,2194500,0.0,0.0
2023-12-14 00:00:00-05:00,70.18637518446147,72.14000545117652,69.86878801554548,70.35960388183594,2051200,0.0,0.0
2023-12-15 00:00:00-05:00,70.01314771008808,70.28261294573834,69.43572115621224,69.49346160888672,4288900,0.0,0.0
2023-12-18 00:00:00-05:00,69.81103625269468,70.28260033043975,69.23360980246336,70.1574935913086,1302200,0.0,0.0
2023-12-19 00:00:00-05:00,70.32109541655846,71.8801534183823,70.13824089531431,71.14874267578125,941500,0.0,0.0
2023-12-20 00:00:00-05:00,71.05251339098064,71.28348252285622,69.53195130951572,69.56082153320312,886000,0.0,0.0
2023-12-21 00:00:00-05:00,70.47508146820269,71.04288207004228,69.63780833380068,69.84953308105469,892800,0.0,0.0
2023-12-22 00:00:00-05:00,71.07176374714292,71.84167070809498,70.53283327990265,70.58094787597656,1024600,0.0,0.0
2023-12-27 00:00:00-05:00,70.34997141841585,71.51445025269511,70.25373489388575,71.23535919189453,489600,0.0,0.0
2023-12-28 00:00:00-05:00,71.21611390205994,71.29310605763783,69.88803225903368,69.95539855957031,706500,0.0,0.0
2023-12-29 00:00:00-05:00,69.63781718389053,70.2152437137278,69.0315204289179,69.91690826416016,647000,0.0,0.0
2024-01-02 00:00:00-05:00,70.04201078277305,70.64831484343902,69.20474493499812,69.3394775390625,899900,0.0,0.0
2024-01-03 00:00:00-05:00,67.96327959007183,68.13650828719975,67.13563218628035,67.55907440185547,885900,0.0,0.0
2024-01-04 00:00:00-05:00,67.51094884596172,67.96326855627167,66.8180341699444,67.60718536376953,647200,0.0,0.0
2024-01-05 00:00:00-05:00,67.35698038568162,68.70431397900587,67.04901905083985,67.70343780517578,1128300,0.0,0.0
2024-01-08 00:00:00-05:00,66.86615478123655,67.84777899131676,66.66404855273792,67.41471099853516,638700,0.0,0.0
2024-01-09 00:00:00-05:00,67.62644838093924,67.6360742380874,66.42347322063638,66.5004653930664,942000,0.0,0.0
2024-01-10 00:00:00-05:00,66.44271265924695,67.03939087177329,65.92302660492588,67.01051330566406,839400,0.0,0.0
2024-01-11 00:00:00-05:00,67.10674774794832,67.59755616721502,65.88452127085209,66.56781005859375,701400,0.0,0.0
2024-01-12 00:00:00-05:00,67.84779661732495,69.09889367629751,67.52059090975277,67.82855224609375,1365100,0.0,0.0
2024-01-15 00:00:00-05:00,68.17499757747696,68.17499757747696,67.2126175506303,67.40509796142578,911700,0.0,0.0
2024-01-16 00:00:00-05:00,66.87578207213456,67.09713269592226,65.08575474020451,65.21086883544922,877400,0.0,0.0
2024-01-17 00:00:00-05:00,64.57569404665348,64.70080814096019,63.353474724330205,63.69993209838867,1050900,0.0,0.0
2024-01-18 00:00:00-05:00,63.85392058331622,64.01752344433778,63.324615913709174,63.825050354003906,731900,0.0,0.0
2024-01-19 00:00:00-05:00,64.00788639509736,64.46982461508902,63.363086310196564,63.79616165161133,824300,0.0,0.0
2024-01-22 00:00:00-05:00,63.305344655966564,64.08486997625903,62.766414295505164,64.05599975585938,574900,0.0,0.0
2024-01-23 00:00:00-05:00,64.49870307356395,65.48996062124584,64.20999348479019,65.43221282958984,772500,0.0,0.0
2024-01-24 00:00:00-05:00,66.40422079942043,66.7699225605674,63.622943153327604,63.72880554199219,1560800,0.0,0.0
2024-01-25 00:00:00-05:00,64.23885514728212,65.12424284931421,63.97901581778106,64.55644226074219,742300,0.0,0.0
2024-01-26 00:00:00-05:00,64.46021447144796,64.82591622161587,63.85391038323012,63.89240646362305,592400,0.0,0.0
2024-01-29 00:00:00-05:00,64.49870175279078,64.50832760826576,63.36309310516474,64.43133544921875,845700,0.0,0.0
2024-01-30 00:00:00-05:00,64.75855391533158,65.03764500863159,63.59407494545177,63.8154182434082,809100,0.0,0.0
2024-01-31 00:00:00-05:00,63.930905791846726,64.98952235811417,63.34385338519009,63.59407424926758,1714700,0.0,0.0
2024-02-01 00:00:00-05:00,64.17149670548149,65.78829534908358,63.99826801715353,65.21086883544922,1051400,0.0,0.0
2024-02-02 00:00:00-05:00,63.75766327708131,63.930891938925384,62.01575814692042,62.9781379699707,1448100,0.0,0.0
2024-02-05 00:00:00-05:00,62.03500938103778,62.41033696619233,61.67892616382974,61.87140655517578,2074100,0.0,0.0
2024-02-06 00:00:00-05:00,62.0638776990283,62.48732720461517,61.630809680951515,62.03500747680664,1541500,0.0,0.0
2024-02-07 00:00:00-05:00,61.794415175062994,62.063880383957006,61.30360302012202,61.563446044921875,1262200,0.0,0.0
2024-02-08 00:00:00-05:00,61.063004464190435,61.41908399386353,60.697299079797894,61.082252502441406,1612400,0.0,0.0
2024-02-09 00:00:00-05:00,61.130378276244784,61.27473307408837,59.66756023006195,60.35084915161133,1040600,0.0,0.0
2024-02-12 00:00:00-05:00,60.28347343666208,61.05337658523489,60.167988882173105,60.71654510498047,2647700,0.0,0.0
2024-02-13 00:00:00-05:00,59.82153730306699,59.831159487205255,58.27210500244712,58.734046936035156,2255200,0.0,0.0
2024-02-14 00:00:00-05:00,58.830291671296315,59.06126082031231,57.90640406166703,59.03239059448242,1322200,0.0,0.0
2024-02-15 00:00:00-05:00,59.63868176438342,60.928270938019196,59.52319353663966,60.456703186035156,1310300,0.0,0.0
2024-02-16 00:00:00-05:00,61.650054048307304,62.737548034496136,61.139993876055456,62.03500747680664,1463300,0.0,0.0
2024-02-20 00:00:00-05:00,62.545084533582624,63.343861828439,62.46809970100087,63.2861213684082,2091100,0.0,0.0
2024-02-21 00:00:00-05:00,63.3919781536519,63.50745906347605,62.545078988929276,63.37272644042969,1541300,0.0,0.0
2024-02-22 00:00:00-05:00,63.035881845024065,63.42083526369783,62.48732560968606,62.525821685791016,1449300,0.0,0.0
2024-02-23 00:00:00-05:00,62.679800963603526,64.75854509581774,62.46808355076781,64.47945404052734,1503800,0.0,0.0
2024-02-26 00:00:00-05:00,63.950154914790744,64.03677294210705,63.17062938083144,63.53633117675781,1171200,0.0,0.0
2024-02-27 00:00:00-05:00,63.748049080139964,63.85391146742383,62.68943254967802,62.77605056762695,906300,0.0,0.0
2024-02-28 00:00:00-05:00,62.5739414040882,62.97814656513995,62.439208797863074,62.718299865722656,905300,0.0,0.0
2024-02-29 00:00:00-05:00,63.856658914242814,64.07986192403057,62.653275872353284,63.16762161254883,4479000,0.543,0.0
2024-03-01 00:00:00-05:00,63.92459276580304,65.45792329111103,62.963826174826934,65.2929458618164,1367700,0.0,0.0
2024-03-04 00:00:00-05:00,66.04990313633698,68.47606775232428,65.9237452417697,68.43724822998047,2858300,0.0,0.0
2024-03-05 00:00:00-05:00,69.36891524165068,70.54317825216181,69.32038897841184,69.62123107910156,2326800,0.0,0.0
2024-03-06 00:00:00-05:00,70.07734157839428,70.9604690991775,69.76679278731972,70.43641662597656,2845100,0.0,0.0
2024-03-07 00:00:00-05:00,71.08663118288393,71.38747325954398,70.44612009881946,70.9216537475586,830400,0.0,0.0
2024-03-08 00:00:00-05:00,71.32925609459619,71.8533086605141,70.5043614164928,71.38748168945312,2408100,0.0,0.0
2024-03-11 00:00:00-04:00,71.17396872577727,72.96933664408859,71.0575175511876,72.80435180664062,1875400,0.0,0.0
2024-03-12 00:00:00-04:00,71.72713927898752,72.58114661809682,70.85371847531474,72.44528198242188,1656100,0.0,0.0
2024-03-13 00:00:00-04:00,72.6199751491305,74.58031328131442,72.57144888577116,73.51280212402344,1699400,0.0,0.0
2024-03-14 00:00:00-04:00,72.84316198987969,73.45456019432676,72.43556812295938,73.04695892333984,1771000,0.0,0.0
2024-03-15 00:00:00-04:00,72.7267279676224,73.69719401510466,72.38705892774892,73.54191589355469,4131900,0.0,0.0
2024-03-18 00:00:00-04:00,73.406037211306,73.406037211306,72.19295488377375,72.6296615600586,2474500,0.0,0.0
2024-03-19 00:00:00-04:00,72.5520438218825,72.81406639705338,71.43600638586479,71.56216430664062,1405600,0.0,0.0
2024-03-20 00:00:00-04:00,71.71743283043013,73.74570304536411,71.26131266425946,73.1828384399414,1561100,0.0,0.0
2024-03-21 00:00:00-04:00,74.1921108895335,74.88114815507073,73.71658469861636,74.04654693603516,1722800,0.0,0.0
2024-03-22 00:00:00-04:00,73.63896004306214,74.46386209576123,73.50309539053792,73.51280212402344,808800,0.0,0.0
2024-03-25 00:00:00-04:00,73.61954872411108,74.98790188514558,73.61954872411108,73.87187194824219,811400,0.0,0.0
2024-03-26 00:00:00-04:00,74.60941065481994,74.85202711332762,73.88156127929688,73.88156127929688,828100,0.0,0.0
2024-03-27 00:00:00-04:00,74.3182813285361,76.22039362783931,74.26004833904202,76.17186737060547,996900,0.0,0.0
2024-03-28 00:00:00-04:00,76.90942417291154,78.53980721494794,76.5600558493275,78.38452911376953,1853800,0.0,0.0
2024-04-01 00:00:00-04:00,79.64613168062607,81.01449207736201,79.34528963768419,80.76216888427734,2263200,0.0,0.0
2024-04-02 00:00:00-04:00,80.94657465458604,81.35416860788501,79.6558530650711,80.09255981445312,1855000,0.0,0.0
